date,close,high,low,open,time,ema,day,position
2015-01-01,8259.45,8272.8,8253.15,8272.8,09:15:00,8259.45,3,1
2015-01-01,8261.2,8261.2,8250.3,8253.85,09:20:00,8259.616666666667,3,2
2015-01-01,8262.05,8262.05,8258.95,8261.3,09:25:00,8259.848412698413,3,3
2015-01-01,8259.6,8260.2,8258.25,8260.2,09:30:00,8259.824754346184,3,4
2015-01-01,8256.3,8256.6,8250.7,8256.6,09:35:00,8259.48906345607,3,5
2015-01-01,8260.75,8260.75,8256.7,8256.7,09:40:00,8259.60915265073,3,6
2015-01-01,8270.05,8270.05,8261.55,8261.55,09:45:00,8260.603519064945,3,7
2015-01-01,8271.95,8271.95,8269.25,8269.25,09:50:00,8261.684136296855,3,8
2015-01-01,8266.6,8271.55,8266.6,8271.55,09:55:00,8262.152313792392,3,9
2015-01-01,8272.15,8272.15,8267.25,8268.1,10:00:00,8263.104474383594,3,10
2015-01-01,8272.9,8272.9,8270.1,8271.35,10:05:00,8264.037381585156,3,11
2015-01-01,8269.5,8272.2,8269.5,8272.2,10:10:00,8264.557630958,3,12
2015-01-01,8267.05,8268.15,8266.45,8267.7,10:15:00,8264.79499943819,3,13
2015-01-01,8269.15,8269.55,8268.85,8268.85,10:20:00,8265.209761396458,3,14
2015-01-01,8268.8,8269.35,8268.8,8269.35,10:25:00,8265.55168888251,3,15
2015-01-01,8267.3,8268.95,8267.3,8268.25,10:30:00,8265.718194703222,3,16
2015-01-01,8268.85,8269.4,8268.5,8268.5,10:35:00,8266.016461874344,3,17
2015-01-01,8266.85,8268.75,8266.85,8267.8,10:40:00,8266.09584645774,3,18
2015-01-01,8269.15,8269.95,8266.85,8266.85,10:45:00,8266.38671822367,3,19
2015-01-01,8270.55,8270.7,8269.25,8269.35,10:50:00,8266.783221249987,3,20
2015-01-01,8269.3,8269.9,8268.8,8268.85,10:55:00,8267.022914464274,3,21
2015-01-01,8270.45,8271.1,8269.9,8269.9,11:00:00,8267.349303562914,3,22
2015-01-01,8269.65,8270.7,8269.65,8270.25,11:05:00,8267.568417509303,3,23
2015-01-01,8270.5,8270.65,8268.35,8269.1,11:10:00,8267.84761584175,3,24
2015-01-01,8277.45,8277.45,8271.3,8271.3,11:15:00,8268.762128618728,3,25
2015-01-01,8275.2,8277.15,8275.2,8276.2,11:20:00,8269.375259226468,3,26
2015-01-01,8275.0,8277.2,8275.0,8275.7,11:25:00,8269.910948823948,3,27
2015-01-01,8274.75,8276.25,8274.75,8276.2,11:30:00,8270.371810840716,3,28
2015-01-01,8270.8,8273.5,8270.8,8273.4,11:35:00,8270.412590760647,3,29
2015-01-01,8275.3,8275.3,8269.65,8269.65,11:40:00,8270.878058307251,3,30
2015-01-01,8276.3,8277.9,8276.3,8277.6,11:45:00,8271.39443370656,3,31
2015-01-01,8276.5,8277.2,8275.35,8277.2,11:50:00,8271.88067811546,3,32
2015-01-01,8276.0,8277.2,8275.4,8277.2,11:55:00,8272.272994485416,3,33
2015-01-01,8276.4,8276.4,8275.6,8275.75,12:00:00,8272.666042629662,3,34
2015-01-01,8278.75,8278.75,8276.75,8276.75,12:05:00,8273.245467141123,3,35
2015-01-01,8278.6,8278.85,8277.95,8278.0,12:10:00,8273.755422651491,3,36
2015-01-01,8275.55,8277.75,8275.55,8277.75,12:15:00,8273.92633477992,3,37
2015-01-01,8273.5,8276.0,8273.5,8276.0,12:20:00,8273.885731467548,3,38
2015-01-01,8273.3,8274.2,8272.55,8273.75,12:25:00,8273.829947518258,3,39
2015-01-01,8268.7,8271.8,8268.7,8271.8,12:30:00,8273.341381087947,3,40
2015-01-01,8270.75,8270.95,8269.2,8269.2,12:35:00,8273.094582889094,3,41
2015-01-01,8271.95,8271.95,8269.95,8270.7,12:40:00,8272.985574994895,3,42
2015-01-01,8271.3,8271.85,8270.85,8271.15,12:45:00,8272.825044043,3,43
2015-01-01,8270.6,8270.75,8270.3,8270.3,12:50:00,8272.613135086523,3,44
2015-01-01,8269.4,8271.1,8269.4,8271.1,12:55:00,8272.30712222114,3,45
2015-01-01,8267.75,8269.15,8267.4,8269.15,13:00:00,8271.873110581031,3,46
2015-01-01,8263.0,8269.0,8263.0,8268.0,13:05:00,8271.028052430456,3,47
2015-01-01,8265.55,8265.55,8262.45,8263.15,13:10:00,8270.506333151365,3,48
2015-01-01,8265.95,8266.3,8265.05,8265.75,13:15:00,8270.072396660758,3,49
2015-01-01,8267.25,8267.3,8266.6,8266.6,13:20:00,8269.803596978782,3,50
2015-01-01,8265.35,8266.15,8262.4,8266.15,13:25:00,8269.379444885564,3,51
2015-01-01,8267.25,8267.25,8262.5,8262.5,13:30:00,8269.176640610749,3,52
2015-01-01,8269.9,8271.55,8267.35,8267.35,13:35:00,8269.245531981154,3,53
2015-01-01,8270.7,8270.9,8270.1,8270.1,13:40:00,8269.384052744854,3,54
2015-01-01,8270.0,8270.45,8269.45,8270.45,13:45:00,8269.4427143882,3,55
2015-01-01,8271.25,8271.25,8269.8,8269.95,13:50:00,8269.614836827419,3,56
2015-01-01,8275.65,8275.65,8272.95,8272.95,13:55:00,8270.189614272427,3,57
2015-01-01,8273.15,8276.5,8273.15,8275.85,14:00:00,8270.471555770291,3,58
2015-01-01,8273.15,8273.15,8271.1,8271.75,14:05:00,8270.72664569693,3,59
2015-01-01,8274.7,8274.7,8273.3,8274.15,14:10:00,8271.105060392461,3,60
2015-01-01,8274.75,8276.0,8274.6,8275.1,14:15:00,8271.452197497942,3,61
2015-01-01,8276.05,8276.15,8274.5,8274.5,14:20:00,8271.890083450518,3,62
2015-01-01,8275.95,8276.9,8275.1,8276.9,14:25:00,8272.276742169517,3,63
2015-01-01,8290.6,8290.6,8274.7,8274.7,14:30:00,8274.021814343849,3,64
2015-01-01,8283.5,8291.15,8283.5,8291.15,14:35:00,8274.924498692053,3,65
2015-01-01,8294.0,8294.0,8282.25,8282.75,14:40:00,8276.741213102334,3,66
2015-01-01,8287.15,8291.75,8287.15,8291.3,14:45:00,8277.732526140207,3,67
2015-01-01,8287.95,8288.7,8286.35,8288.7,14:50:00,8278.70561888876,3,68
2015-01-01,8284.65,8289.35,8284.65,8289.35,14:55:00,8279.271750423164,3,69
2015-01-01,8283.7,8284.7,8283.6,8283.6,15:00:00,8279.6934884781,3,70
2015-01-01,8282.65,8282.65,8280.7,8282.4,15:05:00,8279.975061003996,3,71
2015-01-01,8283.8,8283.8,8281.85,8281.85,15:10:00,8280.339340908376,3,72
2015-01-01,8284.9,8284.9,8283.1,8283.8,15:15:00,8280.773689393292,3,73
2015-01-01,8284.25,8285.75,8284.25,8285.75,15:20:00,8281.104766593931,3,74
2015-01-01,8287.45,8287.45,8284.0,8284.15,15:25:00,8281.709074537366,3,75
2015-01-02,8288.7,8288.7,8288.7,8288.7,09:10:00,8282.37487696238,4,1
2015-01-02,8324.85,8324.85,8288.7,8288.7,09:15:00,8286.420126775487,4,2
2015-01-02,8339.6,8339.6,8322.55,8331.45,09:20:00,8291.484876606393,4,3
2015-01-02,8335.5,8335.9,8332.5,8335.9,09:25:00,8295.67679312007,4,4
2015-01-02,8348.15,8348.15,8336.25,8338.9,09:30:00,8300.674241394348,4,5
2015-01-02,8350.4,8350.4,8344.8,8347.0,09:35:00,8305.41002792822,4,6
2015-01-02,8358.0,8359.3,8351.95,8351.95,09:40:00,8310.41859669696,4,7
2015-01-02,8355.5,8357.35,8352.05,8357.35,09:45:00,8314.712063678202,4,8
2015-01-02,8359.0,8359.0,8354.35,8357.5,09:50:00,8318.929962375516,4,9
2015-01-02,8368.4,8368.4,8362.3,8362.3,09:55:00,8323.641394530228,4,10
2015-01-02,8366.15,8368.55,8365.4,8368.0,10:00:00,8327.689833146398,4,11
2015-01-02,8370.5,8370.5,8366.85,8368.0,10:05:00,8331.766991894361,4,12
2015-01-02,8369.45,8371.15,8367.05,8371.15,10:10:00,8335.355849809184,4,13
2015-01-02,8369.2,8369.2,8366.2,8368.6,10:15:00,8338.57910220831,4,14
2015-01-02,8376.0,8376.0,8367.7,8367.7,10:20:00,8342.142997236091,4,15
2015-01-02,8378.05,8378.45,8375.85,8376.2,10:25:00,8345.562711785034,4,16
2015-01-02,8378.65,8383.85,8378.65,8379.0,10:30:00,8348.713882091222,4,17
2015-01-02,8378.65,8382.0,8377.65,8382.0,10:35:00,8351.564940939677,4,18
2015-01-02,8379.55,8381.2,8378.2,8378.45,10:40:00,8354.230184659707,4,19
2015-01-02,8378.0,8379.85,8377.0,8377.7,10:45:00,8356.493976596877,4,20
2015-01-02,8378.45,8378.45,8375.65,8377.15,10:50:00,8358.585026444794,4,21
2015-01-02,8381.65,8381.65,8376.95,8379.4,10:55:00,8360.78169059291,4,22
2015-01-02,8379.6,8379.6,8378.15,8379.6,11:00:00,8362.573910536443,4,23
2015-01-02,8378.1,8379.45,8378.1,8379.45,11:05:00,8364.052585723448,4,24
2015-01-02,8381.2,8381.2,8379.25,8379.25,11:10:00,8365.685672797405,4,25
2015-01-02,8376.45,8380.5,8376.45,8380.5,11:15:00,8366.710846816699,4,26
2015-01-02,8373.9,8375.05,8373.9,8374.55,11:20:00,8367.395528072251,4,27
2015-01-02,8378.1,8378.1,8375.85,8375.85,11:25:00,8368.41500158918,4,28
2015-01-02,8379.95,8380.6,8378.2,8378.2,11:30:00,8369.5135728664,4,29
2015-01-02,8381.6,8381.6,8379.8,8380.15,11:35:00,8370.66466116484,4,30
2015-01-02,8387.05,8387.45,8384.2,8384.2,11:40:00,8372.225169625332,4,31
2015-01-02,8382.45,8387.3,8382.45,8387.25,11:45:00,8373.198962994347,4,32
2015-01-02,8380.15,8382.45,8380.15,8382.25,11:50:00,8373.860966518694,4,33
2015-01-02,8382.8,8382.8,8380.6,8380.6,11:55:00,8374.712303040724,4,34
2015-01-02,8384.25,8384.25,8383.1,8383.1,12:00:00,8375.620655132083,4,35
2015-01-02,8385.5,8385.5,8384.6,8384.6,12:05:00,8376.561545119503,4,36
2015-01-02,8390.85,8390.85,8384.65,8385.3,12:10:00,8377.922350346216,4,37
2015-01-02,8388.2,8391.1,8388.2,8391.1,12:15:00,8378.901174122766,4,38
2015-01-02,8389.4,8389.55,8387.75,8388.0,12:20:00,8379.90106230155,4,39
2015-01-02,8390.55,8392.3,8389.9,8389.9,12:25:00,8380.915246844259,4,40
2015-01-02,8391.5,8391.75,8391.35,8391.6,12:30:00,8381.923318573377,4,41
2015-01-02,8391.3,8394.3,8391.3,8394.3,12:35:00,8382.816335852103,4,42
2015-01-02,8392.2,8393.0,8391.15,8391.95,12:40:00,8383.710018151904,4,43
2015-01-02,8395.85,8398.3,8393.1,8393.1,12:45:00,8384.866206899342,4,44
2015-01-02,8394.35,8396.7,8394.35,8396.7,12:50:00,8385.76942528988,4,45
2015-01-02,8392.9,8394.75,8392.9,8394.3,12:55:00,8386.448527643224,4,46
2015-01-02,8395.6,8395.6,8391.05,8391.05,13:00:00,8387.320096439107,4,47
2015-01-02,8397.7,8398.5,8395.9,8395.9,13:05:00,8388.308658683001,4,48
2015-01-02,8395.85,8400.05,8395.85,8400.05,13:10:00,8389.026881665572,4,49
2015-01-02,8397.4,8397.4,8394.7,8395.1,13:15:00,8389.824321506945,4,50
2015-01-02,8397.2,8397.6,8396.9,8397.05,13:20:00,8390.526767077712,4,51
2015-01-02,8400.45,8400.5,8396.75,8396.75,13:25:00,8391.471836879835,4,52
2015-01-02,8402.45,8402.45,8400.85,8400.85,13:30:00,8392.517376224612,4,53
2015-01-02,8403.4,8406.9,8403.4,8404.65,13:35:00,8393.553816584174,4,54
2015-01-02,8402.85,8403.45,8401.1,8401.1,13:40:00,8394.43916738568,4,55
2015-01-02,8405.35,8406.45,8404.45,8404.45,13:45:00,8395.47829430133,4,56
2015-01-02,8405.85,8405.85,8404.5,8404.85,13:50:00,8396.466075796441,4,57
2015-01-02,8399.9,8406.55,8399.9,8405.4,13:55:00,8396.793116196779,4,58
2015-01-02,8407.2,8407.2,8398.45,8398.45,14:00:00,8397.784247987562,4,59
2015-01-02,8408.8,8409.85,8405.5,8406.1,14:05:00,8398.833367226842,4,60
2015-01-02,8406.25,8408.25,8405.95,8408.25,14:10:00,8399.539713205239,4,61
2015-01-02,8401.55,8405.5,8401.55,8405.5,14:15:00,8399.731169090453,4,62
2015-01-02,8395.25,8401.15,8393.25,8401.15,14:20:00,8399.304391081838,4,63
2015-01-02,8388.1,8397.05,8388.1,8397.05,14:25:00,8398.2373062169,4,64
2015-01-02,8386.0,8390.6,8384.85,8385.95,14:30:00,8397.071848481957,4,65
2015-01-02,8384.1,8386.45,8384.1,8384.85,14:35:00,8395.836434340818,4,66
2015-01-02,8377.7,8389.6,8377.7,8389.6,14:40:00,8394.109154879789,4,67
2015-01-02,8379.35,8381.25,8376.55,8376.55,14:45:00,8392.703521081714,4,68
2015-01-02,8387.1,8387.1,8381.85,8381.85,14:50:00,8392.169852407265,4,69
2015-01-02,8379.35,8383.9,8378.65,8383.9,14:55:00,8390.948914082765,4,70
2015-01-02,8381.85,8384.35,8378.05,8378.05,15:00:00,8390.082350836787,4,71
2015-01-02,8391.5,8391.5,8378.5,8378.5,15:05:00,8390.217365042807,4,72
2015-01-02,8396.2,8396.9,8394.4,8395.25,15:10:00,8390.787139800635,4,73
2015-01-02,8399.25,8399.25,8392.5,8393.8,15:15:00,8391.593126486288,4,74
2015-01-02,8401.05,8401.05,8399.75,8399.75,15:20:00,8392.493781106641,4,75
2015-01-02,8406.3,8406.3,8403.4,8403.95,15:25:00,8393.808659096485,4,76
2015-01-05,8407.95,8407.95,8407.95,8407.95,09:10:00,8395.15545346825,0,1
2015-01-05,8418.65,8428.55,8407.95,8407.95,09:15:00,8397.393029328416,0,2
2015-01-05,8407.65,8416.7,8402.6,8416.7,09:20:00,8398.36988367809,0,3
2015-01-05,8412.5,8415.15,8412.1,8414.75,09:25:00,8399.715609042081,0,4
2015-01-05,8418.0,8418.0,8410.1,8410.1,09:30:00,8401.456979609502,0,5
2015-01-05,8420.2,8424.3,8419.85,8419.85,09:35:00,8403.242029170502,0,6
2015-01-05,8411.4,8421.0,8411.4,8421.0,09:40:00,8404.01897877331,0,7
2015-01-05,8416.6,8418.55,8414.4,8414.4,09:45:00,8405.217171271092,0,8
2015-01-05,8420.9,8420.9,8418.0,8418.85,09:50:00,8406.710774007177,0,9
2015-01-05,8422.4,8423.75,8421.3,8423.2,09:55:00,8408.204986006494,0,10
2015-01-05,8432.35,8432.35,8424.7,8424.7,10:00:00,8410.504511148732,0,11
2015-01-05,8430.6,8432.8,8430.6,8432.6,10:05:00,8412.418367229806,0,12
2015-01-05,8428.6,8429.1,8427.3,8427.3,10:10:00,8413.95947511268,0,13
2015-01-05,8432.25,8437.6,8431.65,8431.65,10:15:00,8415.701429863855,0,14
2015-01-05,8435.4,8435.4,8431.2,8431.25,10:20:00,8417.577484162535,0,15
2015-01-05,8439.25,8439.25,8434.9,8436.1,10:25:00,8419.641533289912,0,16
2015-01-05,8442.95,8445.4,8439.35,8439.35,10:30:00,8421.861387262301,0,17
2015-01-05,8439.05,8440.25,8437.4,8439.6,10:35:00,8423.498397999225,0,18
2015-01-05,8435.6,8441.0,8435.6,8440.55,10:40:00,8424.650931523109,0,19
2015-01-05,8434.45,8440.9,8434.45,8439.7,10:45:00,8425.584176139955,0,20
2015-01-05,8431.05,8433.8,8431.05,8433.8,10:50:00,8426.104730793293,0,21
2015-01-05,8432.95,8432.95,8430.25,8430.25,10:55:00,8426.756661193933,0,22
2015-01-05,8422.35,8432.4,8422.35,8432.4,11:00:00,8426.336979175463,0,23
2015-01-05,8426.5,8426.5,8423.9,8423.9,11:05:00,8426.352504968276,0,24
2015-01-05,8421.95,8428.3,8421.65,8428.3,11:10:00,8425.933218780821,0,25
2015-01-05,8425.55,8425.55,8420.1,8421.95,11:15:00,8425.896721754076,0,26
2015-01-05,8416.4,8423.75,8416.15,8423.75,11:20:00,8424.992272063211,0,27
2015-01-05,8404.65,8414.8,8404.65,8413.8,11:25:00,8423.054912819096,0,28
2015-01-05,8402.1,8410.9,8402.1,8403.75,11:30:00,8421.059206836326,0,29
2015-01-05,8397.6,8400.65,8392.25,8400.65,11:35:00,8418.824996661438,0,30
2015-01-05,8401.95,8401.95,8397.65,8397.65,11:40:00,8417.217854122253,0,31
2015-01-05,8398.5,8403.45,8398.5,8403.45,11:45:00,8415.435201348704,0,32
2015-01-05,8398.3,8400.65,8398.25,8400.65,11:50:00,8413.803277410732,0,33
2015-01-05,8404.0,8406.35,8401.55,8401.55,11:55:00,8412.869631943044,0,34
2015-01-05,8403.2,8405.05,8401.05,8405.05,12:00:00,8411.948714615135,0,35
2015-01-05,8409.9,8409.9,8402.65,8402.65,12:05:00,8411.753598937503,0,36
2015-01-05,8411.15,8411.15,8408.2,8409.45,12:10:00,8411.696113324408,0,37
2015-01-05,8409.8,8412.95,8409.8,8411.1,12:15:00,8411.515531103036,0,38
2015-01-05,8409.2,8410.5,8408.0,8408.85,12:20:00,8411.295004331318,0,39
2015-01-05,8408.35,8410.95,8408.2,8410.1,12:25:00,8411.014527728335,0,40
2015-01-05,8405.5,8407.0,8402.15,8407.0,12:30:00,8410.489334611351,0,41
2015-01-05,8408.7,8409.35,8406.45,8406.8,12:35:00,8410.318921791222,0,42
2015-01-05,8408.95,8409.3,8408.8,8408.8,12:40:00,8410.188548287297,0,43
2015-01-05,8407.45,8408.6,8406.75,8408.6,12:45:00,8409.927734164698,0,44
2015-01-05,8407.65,8407.65,8404.65,8404.65,12:50:00,8409.710807101394,0,45
2015-01-05,8407.75,8407.75,8406.5,8407.4,12:55:00,8409.524063567927,0,46
2015-01-05,8400.45,8404.25,8399.3,8404.25,13:00:00,8408.659867037648,0,47
2015-01-05,8387.0,8400.35,8387.0,8400.35,13:05:00,8406.597022557873,0,48
2015-01-05,8388.05,8389.05,8385.8,8386.1,13:10:00,8404.830639457123,0,49
2015-01-05,8385.25,8389.2,8384.7,8388.15,13:15:00,8402.965816651682,0,50
2015-01-05,8385.0,8385.3,8384.15,8385.3,13:20:00,8401.254786494379,0,51
2015-01-05,8386.95,8386.95,8385.3,8386.6,13:25:00,8399.892425875867,0,52
2015-01-05,8388.75,8389.85,8387.3,8387.3,13:30:00,8398.831242459117,0,53
2015-01-05,8389.75,8391.05,8388.3,8391.05,13:35:00,8397.966362224915,0,54
2015-01-05,8397.4,8397.4,8390.7,8390.7,13:40:00,8397.9124229654,0,55
2015-01-05,8401.9,8401.9,8397.85,8397.85,13:45:00,8398.29219220679,0,56
2015-01-05,8406.45,8407.25,8404.85,8404.85,13:50:00,8399.069126282335,0,57
2015-01-05,8412.4,8412.4,8408.8,8408.8,13:55:00,8400.338733303064,0,58
2015-01-05,8405.75,8410.1,8404.35,8410.1,14:00:00,8400.854092036105,0,59
2015-01-05,8404.25,8406.55,8404.25,8406.3,14:05:00,8401.17751184219,0,60
2015-01-05,8402.15,8406.65,8402.15,8404.6,14:10:00,8401.270129761982,0,61
2015-01-05,8399.9,8404.8,8399.9,8404.8,14:15:00,8401.139641213222,0,62
2015-01-05,8394.3,8400.75,8394.3,8398.05,14:20:00,8400.488246811963,0,63
2015-01-05,8385.85,8390.45,8385.85,8390.45,14:25:00,8399.094128067967,0,64
2015-01-05,8372.55,8384.75,8372.4,8384.75,14:30:00,8396.566115871017,0,65
2015-01-05,8378.35,8378.35,8372.85,8377.2,14:35:00,8394.831247692826,0,66
2015-01-05,8374.3,8374.3,8364.35,8369.8,14:40:00,8392.8758907697,0,67
2015-01-05,8375.8,8375.8,8369.65,8371.6,14:45:00,8391.249615458299,0,68
2015-01-05,8373.2,8376.2,8372.5,8374.5,14:50:00,8389.53060446227,0,69
2015-01-05,8368.25,8371.75,8365.7,8369.05,14:55:00,8387.503880227769,0,70
2015-01-05,8375.5,8375.5,8367.6,8367.6,15:00:00,8386.36065353941,0,71
2015-01-05,8372.55,8375.0,8372.45,8373.45,15:05:00,8385.045353202324,0,72
2015-01-05,8381.65,8381.65,8376.6,8376.6,15:10:00,8384.721986230674,0,73
2015-01-05,8383.0,8383.0,8378.5,8379.75,15:15:00,8384.557987542037,0,74
2015-01-05,8383.95,8384.85,8381.1,8381.1,15:20:00,8384.500083966605,0,75
2015-01-05,8376.45,8384.35,8376.45,8384.35,15:25:00,8383.733409303119,0,76
2015-01-06,8325.3,8325.3,8325.3,8325.3,09:10:00,8378.168322702822,1,1
2015-01-06,8254.8,8325.3,8244.65,8325.3,09:15:00,8366.418958635886,1,2
2015-01-06,8263.4,8263.4,8247.45,8260.6,09:20:00,8356.607629241991,1,3
2015-01-06,8268.25,8268.25,8260.1,8262.15,09:25:00,8348.192616933231,1,4
2015-01-06,8255.3,8266.7,8255.3,8266.15,09:30:00,8339.345701034828,1,5
2015-01-06,8242.55,8255.15,8242.55,8255.15,09:35:00,8330.127062841035,1,6
2015-01-06,8245.9,8248.9,8242.25,8248.9,09:40:00,8322.105437808556,1,7
2015-01-06,8243.15,8245.7,8238.45,8238.7,09:45:00,8314.585872302978,1,8
2015-01-06,8222.1,8246.5,8222.1,8246.5,09:50:00,8305.777693988408,1,9
2015-01-06,8204.55,8213.1,8204.55,8213.1,09:55:00,8296.136961227607,1,10
2015-01-06,8217.75,8217.75,8201.4,8204.15,10:00:00,8288.671536348787,1,11
2015-01-06,8213.75,8221.8,8212.4,8218.65,10:05:00,8281.536151934617,1,12
2015-01-06,8220.7,8220.7,8212.6,8212.6,10:10:00,8275.742232702749,1,13
2015-01-06,8215.45,8217.3,8211.45,8217.3,10:15:00,8270.000115302488,1,14
2015-01-06,8220.65,8220.65,8215.55,8215.55,10:20:00,8265.300104321299,1,15
2015-01-06,8227.75,8227.75,8219.1,8219.1,10:25:00,8261.723903909746,1,16
2015-01-06,8225.55,8231.45,8225.3,8230.7,10:30:00,8258.278770204055,1,17
2015-01-06,8232.45,8232.45,8227.85,8229.0,10:35:00,8255.818887327478,1,18
2015-01-06,8225.75,8232.0,8225.75,8232.0,10:40:00,8252.95518377248,1,19
2015-01-06,8223.05,8223.2,8222.45,8222.95,10:45:00,8250.107071032244,1,20
2015-01-06,8224.4,8226.0,8222.75,8222.75,10:50:00,8247.658778552983,1,21
2015-01-06,8219.35,8227.5,8219.35,8225.95,10:55:00,8244.96270440508,1,22
2015-01-06,8215.25,8220.2,8215.25,8218.4,11:00:00,8242.132923033167,1,23
2015-01-06,8209.2,8216.05,8209.2,8216.05,11:05:00,8238.996454172866,1,24
2015-01-06,8202.5,8208.35,8198.45,8206.65,11:10:00,8235.520601394499,1,25
2015-01-06,8203.1,8205.65,8200.8,8205.65,11:15:00,8232.432925071214,1,26
2015-01-06,8203.25,8203.55,8200.1,8200.1,11:20:00,8229.653598873956,1,27
2015-01-06,8211.25,8211.25,8202.45,8202.45,11:25:00,8227.900875171676,1,28
2015-01-06,8209.3,8212.95,8208.2,8212.95,11:30:00,8226.129363250564,1,29
2015-01-06,8212.5,8214.45,8211.15,8212.0,11:35:00,8224.831328655273,1,30
2015-01-06,8214.55,8214.8,8213.25,8213.25,11:40:00,8223.852154497628,1,31
2015-01-06,8213.95,8215.45,8213.95,8215.05,11:45:00,8222.90909216452,1,32
2015-01-06,8213.9,8215.2,8213.65,8215.2,11:50:00,8222.051083386947,1,33
2015-01-06,8212.7,8213.1,8211.75,8213.1,11:55:00,8221.160504016761,1,34
2015-01-06,8211.85,8214.8,8210.1,8214.8,12:00:00,8220.2737893485,1,35
2015-01-06,8209.35,8212.15,8209.35,8211.4,12:05:00,8219.233428458167,1,36
2015-01-06,8197.25,8208.35,8197.25,8208.35,12:10:00,8217.139768605008,1,37
2015-01-06,8196.15,8196.25,8194.6,8196.2,12:15:00,8215.140743023578,1,38
2015-01-06,8202.3,8202.3,8197.3,8197.3,12:20:00,8213.91781511657,1,39
2015-01-06,8206.8,8206.8,8201.95,8201.95,12:25:00,8213.239927962612,1,40
2015-01-06,8207.5,8210.7,8207.05,8207.05,12:30:00,8212.693268156649,1,41
2015-01-06,8212.7,8212.7,8207.7,8207.7,12:35:00,8212.693909284586,1,42
2015-01-06,8212.45,8214.2,8212.45,8213.2,12:40:00,8212.67067982891,1,43
2015-01-06,8204.7,8210.45,8204.7,8210.35,12:45:00,8211.911567464253,1,44
2015-01-06,8206.1,8206.1,8203.0,8203.45,12:50:00,8211.358084848609,1,45
2015-01-06,8202.85,8205.75,8200.5,8205.5,12:55:00,8210.547791053503,1,46
2015-01-06,8207.2,8208.25,8203.9,8203.9,13:00:00,8210.228953810312,1,47
2015-01-06,8212.25,8212.25,8205.8,8207.8,13:05:00,8210.421434399806,1,48
2015-01-06,8215.5,8215.5,8210.35,8213.65,13:10:00,8210.90510731411,1,49
2015-01-06,8221.6,8222.3,8217.35,8217.35,13:15:00,8211.923668522291,1,50
2015-01-06,8225.9,8225.9,8221.4,8222.0,13:20:00,8213.254747710644,1,51
2015-01-06,8214.45,8222.8,8214.45,8222.8,13:25:00,8213.368581262012,1,52
2015-01-06,8226.55,8226.55,8215.9,8215.9,13:30:00,8214.623954475153,1,53
2015-01-06,8225.65,8225.65,8221.3,8223.1,13:35:00,8215.674054048948,1,54
2015-01-06,8212.65,8223.3,8212.2,8223.3,13:40:00,8215.38604890143,1,55
2015-01-06,8217.75,8220.9,8212.85,8212.85,13:45:00,8215.611187101294,1,56
2015-01-06,8223.0,8223.0,8218.75,8219.65,13:50:00,8216.314883567838,1,57
2015-01-06,8220.95,8225.1,8220.95,8221.75,13:55:00,8216.756323228044,1,58
2015-01-06,8217.0,8221.85,8217.0,8221.85,14:00:00,8216.77953053966,1,59
2015-01-06,8209.3,8216.8,8209.3,8213.55,14:05:00,8216.067194297788,1,60
2015-01-06,8203.05,8203.05,8196.5,8201.9,14:10:00,8214.827461507522,1,61
2015-01-06,8197.3,8204.4,8197.3,8204.4,14:15:00,8213.158179459188,1,62
2015-01-06,8184.55,8186.45,8182.0,8182.0,14:20:00,8210.433590939265,1,63
2015-01-06,8168.65,8169.8,8164.75,8169.8,14:25:00,8206.454201326002,1,64
2015-01-06,8164.3,8171.9,8164.3,8171.9,14:30:00,8202.43951548543,1,65
2015-01-06,8163.0,8170.4,8160.5,8169.85,14:35:00,8198.683371153484,1,66
2015-01-06,8156.85,8167.55,8156.85,8166.15,14:40:00,8194.699240567437,1,67
2015-01-06,8139.1,8155.4,8135.65,8155.4,14:45:00,8189.404074799109,1,68
2015-01-06,8149.2,8150.25,8138.2,8139.1,14:50:00,8185.575115294432,1,69
2015-01-06,8154.15,8154.4,8145.75,8145.75,14:55:00,8182.582247171153,1,70
2015-01-06,8140.3,8156.25,8140.3,8156.25,15:00:00,8178.555366488185,1,71
2015-01-06,8120.35,8137.85,8120.35,8137.85,15:05:00,8173.011998251215,1,72
2015-01-06,8128.15,8128.15,8114.45,8114.45,15:10:00,8168.739426989195,1,73
2015-01-06,8125.0,8125.0,8117.5,8122.75,15:15:00,8164.573767275938,1,74
2015-01-06,8131.05,8132.95,8128.15,8128.15,15:20:00,8161.381027535373,1,75
2015-01-06,8123.15,8132.8,8123.15,8132.8,15:25:00,8157.739977293909,1,76
2015-01-07,8118.65,8118.65,8118.65,8118.65,09:10:00,8154.017122313537,2,1
2015-01-07,8114.85,8120.25,8102.1,8118.65,09:15:00,8150.286920188439,2,2
2015-01-07,8142.65,8147.6,8131.05,8131.05,09:20:00,8149.5595944562065,2,3
2015-01-07,8123.9,8146.85,8123.9,8146.85,09:25:00,8147.115823555615,2,4
2015-01-07,8107.5,8114.4,8101.4,8114.4,09:30:00,8143.34288797889,2,5
2015-01-07,8134.2,8134.2,8114.45,8114.45,09:35:00,8142.472136742806,2,6
