date,close,high,low,open,time,ema,day,position
2015-01-13,8339.05,8340.25,8335.4,8335.4,10:05:00,8329.2360770737,1,12
2015-01-13,8339.75,8340.0,8338.6,8339.5,10:10:00,8330.237403066682,1,13
2015-01-13,8336.7,8337.25,8336.35,8337.1,10:15:00,8330.852888488902,1,14
2015-01-13,8334.55,8334.55,8332.65,8333.9,10:20:00,8331.204994347103,1,15
2015-01-13,8336.8,8336.8,8335.15,8335.3,10:25:00,8331.737852028331,1,16
2015-01-13,8337.1,8340.55,8337.1,8338.6,10:30:00,8332.248532787538,1,17
2015-01-13,8342.3,8342.3,8337.5,8337.5,10:35:00,8333.205815379202,1,18
2015-01-13,8344.05,8344.05,8341.1,8341.1,10:40:00,8334.238594866898,1,19
2015-01-13,8342.15,8343.8,8342.1,8343.5,10:45:00,8334.992062022431,1,20
2015-01-13,8341.75,8342.9,8341.75,8341.95,10:50:00,8335.635675163152,1,21
2015-01-13,8338.5,8342.6,8338.5,8342.6,10:55:00,8335.908468004756,1,22
2015-01-13,8339.55,8339.65,8338.05,8338.05,11:00:00,8336.255280575731,1,23
2015-01-13,8339.65,8340.3,8336.25,8336.25,11:05:00,8336.578587187567,1,24
2015-01-13,8336.25,8337.4,8335.75,8335.75,11:10:00,8336.547293169702,1,25
2015-01-13,8337.9,8337.9,8336.65,8336.65,11:15:00,8336.676122391635,1,26
2015-01-13,8330.2,8338.65,8330.2,8338.65,11:20:00,8336.059348830526,1,27
2015-01-13,8328.8,8332.15,8328.8,8329.2,11:25:00,8335.367982275238,1,28
2015-01-13,8329.0,8329.45,8324.05,8329.45,11:30:00,8334.761507772835,1,29
2015-01-13,8331.75,8331.75,8327.05,8327.05,11:35:00,8334.474697508755,1,30
2015-01-13,8333.95,8336.75,8333.95,8333.95,11:40:00,8334.424726317446,1,31
2015-01-13,8331.75,8333.1,8331.2,8333.1,11:45:00,8334.169990477689,1,32
2015-01-13,8339.0,8339.0,8333.45,8333.45,11:50:00,8334.629991384576,1,33
2015-01-13,8339.35,8343.25,8339.35,8342.2,11:55:00,8335.079516014617,1,34
2015-01-13,8336.15,8340.85,8336.15,8338.6,12:00:00,8335.181466870368,1,35
2015-01-13,8338.75,8340.2,8337.9,8339.15,12:05:00,8335.521327168428,1,36
2015-01-13,8338.3,8339.55,8336.95,8339.55,12:10:00,8335.785962676197,1,37
2015-01-13,8341.65,8341.85,8339.85,8339.85,12:15:00,8336.34444242132,1,38
2015-01-13,8342.6,8342.6,8340.2,8340.4,12:20:00,8336.940209809765,1,39
2015-01-13,8333.2,8342.7,8333.2,8342.7,12:25:00,8336.583999351693,1,40
2015-01-13,8334.05,8335.65,8331.15,8335.65,12:30:00,8336.342666080103,1,41
2015-01-13,8325.5,8334.45,8325.5,8334.45,12:35:00,8335.310031215331,1,42
2015-01-13,8324.65,8325.25,8324.65,8325.25,12:40:00,8334.294790147205,1,43
2015-01-13,8326.45,8329.7,8326.45,8328.7,12:45:00,8333.547667276043,1,44
2015-01-13,8331.1,8331.1,8327.05,8327.15,12:50:00,8333.314556106896,1,45
2015-01-13,8332.8,8332.8,8329.0,8330.9,12:55:00,8333.265550763383,1,46
2015-01-13,8333.95,8334.55,8332.45,8332.45,13:00:00,8333.330736404965,1,47
2015-01-13,8337.95,8338.2,8334.25,8334.25,13:05:00,8333.770666271159,1,48
2015-01-13,8339.05,8339.05,8336.95,8336.95,13:10:00,8334.273459959619,1,49
2015-01-13,8352.4,8352.4,8341.35,8341.35,13:15:00,8335.999797106322,1,50
2015-01-13,8348.1,8354.95,8348.1,8354.95,13:20:00,8337.15219738191,1,51
2015-01-13,8352.2,8352.2,8344.75,8346.6,13:25:00,8338.585321440776,1,52
2015-01-13,8344.05,8352.1,8344.05,8352.1,13:30:00,8339.105767017845,1,53
2015-01-13,8346.1,8346.3,8341.65,8346.3,13:35:00,8339.771884444717,1,54
2015-01-13,8348.85,8349.9,8347.1,8349.9,13:40:00,8340.636466878554,1,55
2015-01-13,8350.75,8352.35,8350.55,8350.7,13:45:00,8341.599660509168,1,56
2015-01-13,8352.8,8353.55,8351.5,8351.75,13:50:00,8342.666359508294,1,57
2015-01-13,8350.9,8356.1,8350.9,8356.1,13:55:00,8343.450515745599,1,58
2015-01-13,8349.35,8352.5,8348.9,8352.5,14:00:00,8344.012371388875,1,59
2015-01-13,8352.0,8352.0,8349.5,8349.5,14:05:00,8344.773097923267,1,60
2015-01-13,8342.05,8351.85,8342.05,8351.85,14:10:00,8344.513755263908,1,61
2015-01-13,8340.05,8341.1,8339.75,8339.8,14:15:00,8344.088635714965,1,62
2015-01-13,8333.25,8338.75,8333.25,8338.0,14:20:00,8343.056384694491,1,63
2015-01-13,8325.85,8329.75,8325.85,8329.1,14:25:00,8341.417681390254,1,64
2015-01-13,8303.65,8316.75,8303.65,8316.75,14:30:00,8337.820759353088,1,65
2015-01-13,8298.3,8305.95,8298.3,8301.0,14:35:00,8334.056877509936,1,66
2015-01-13,8276.2,8302.45,8276.2,8302.2,14:40:00,8328.546698699467,1,67
2015-01-13,8270.25,8280.35,8270.25,8276.8,14:45:00,8322.99463215666,1,68
2015-01-13,8281.1,8281.75,8274.35,8276.55,14:50:00,8319.00466718936,1,69
2015-01-13,8282.7,8282.7,8276.75,8279.55,14:55:00,8315.547079837992,1,70
2015-01-13,8277.6,8281.05,8274.6,8281.05,15:00:00,8311.933072234373,1,71
2015-01-13,8294.2,8295.6,8284.55,8284.55,15:05:00,8310.244208212052,1,72
2015-01-13,8299.65,8301.8,8299.0,8299.0,15:10:00,8309.235236001381,1,73
2015-01-13,8298.25,8304.9,8297.35,8304.9,15:15:00,8308.189023048868,1,74
2015-01-13,8308.0,8308.0,8304.7,8304.7,15:20:00,8308.171020853737,1,75
2015-01-13,8307.65,8308.6,8305.35,8308.6,15:25:00,8308.121399820047,1,76
2015-01-14,8307.25,8307.25,8307.25,8307.25,09:10:00,8308.038409360996,2,1
2015-01-14,8305.4,8308.9,8302.15,8307.25,09:15:00,8307.787132278996,2,2
2015-01-14,8306.85,8306.85,8293.1,8304.8,09:20:00,8307.697881585758,2,3
2015-01-14,8304.05,8305.2,8298.3,8305.2,09:25:00,8307.350464291876,2,4
2015-01-14,8308.95,8308.95,8300.95,8300.95,09:30:00,8307.502801025983,2,5
2015-01-14,8313.9,8313.9,8307.05,8309.6,09:35:00,8308.112058071127,2,6
2015-01-14,8315.35,8322.5,8314.45,8314.45,09:40:00,8308.801385873878,2,7
2015-01-14,8319.3,8325.2,8318.45,8318.45,09:45:00,8309.80125388589,2,8
2015-01-14,8312.85,8323.0,8312.85,8321.1,09:50:00,8310.091610658663,2,9
2015-01-14,8312.95,8318.2,8311.75,8318.2,09:55:00,8310.36383821498,2,10
2015-01-14,8307.0,8312.4,8307.0,8312.4,10:00:00,8310.043472670697,2,11
2015-01-14,8301.15,8305.4,8299.75,8303.15,10:05:00,8309.196475273488,2,12
2015-01-14,8303.4,8303.95,8300.95,8303.95,10:10:00,8308.644430009346,2,13
2015-01-14,8292.25,8304.25,8291.95,8304.25,10:15:00,8307.083055722742,2,14
2015-01-14,8291.3,8297.5,8291.3,8297.5,10:20:00,8305.579907558671,2,15
2015-01-14,8303.15,8303.15,8291.45,8291.45,10:25:00,8305.348487791178,2,16
2015-01-14,8296.2,8303.95,8295.65,8303.95,10:30:00,8304.477203239638,2,17
2015-01-14,8299.5,8302.9,8296.4,8296.4,10:35:00,8304.003183883482,2,18
2015-01-14,8299.3,8301.3,8299.3,8300.8,10:40:00,8303.555261608864,2,19
2015-01-14,8306.1,8306.1,8298.75,8298.75,10:45:00,8303.797617646114,2,20
2015-01-14,8304.45,8308.1,8304.45,8307.05,10:50:00,8303.859749298865,2,21
2015-01-14,8306.8,8307.2,8305.85,8306.15,10:55:00,8304.139773175162,2,22
2015-01-14,8297.25,8304.45,8297.25,8304.45,11:00:00,8303.483604301337,2,23
2015-01-14,8294.9,8297.3,8294.1,8297.3,11:05:00,8302.6661181774,2,24
2015-01-14,8296.05,8296.2,8287.7,8290.45,11:10:00,8302.036011684315,2,25
2015-01-14,8283.95,8290.2,8283.95,8290.2,11:15:00,8300.313534381046,2,26
2015-01-14,8279.45,8286.4,8279.45,8284.05,11:20:00,8298.32653110666,2,27
2015-01-14,8287.7,8287.7,8281.85,8281.85,11:25:00,8297.314480525074,2,28
2015-01-14,8285.4,8290.3,8284.7,8290.3,11:30:00,8296.179768094114,2,29
2015-01-14,8282.25,8289.65,8282.25,8286.3,11:35:00,8294.853123513723,2,30
2015-01-14,8290.75,8290.75,8282.3,8282.3,11:40:00,8294.46234984575,2,31
2015-01-14,8291.4,8291.4,8288.55,8288.55,11:45:00,8294.170697479487,2,32
2015-01-14,8288.55,8292.6,8288.55,8291.9,11:50:00,8293.63539295763,2,33
2015-01-14,8283.8,8287.15,8282.35,8287.15,11:55:00,8292.698688866427,2,34
2015-01-14,8282.8,8287.9,8280.6,8284.05,12:00:00,8291.755956593433,2,35
2015-01-14,8276.2,8280.35,8274.05,8274.05,12:05:00,8290.274436917869,2,36
2015-01-14,8275.45,8279.9,8275.45,8277.55,12:10:00,8288.862585782834,2,37
2015-01-14,8272.9,8275.4,8272.9,8275.1,12:15:00,8287.342339517802,2,38
2015-01-14,8275.1,8276.45,8273.45,8275.7,12:20:00,8286.176402420868,2,39
2015-01-14,8250.65,8274.55,8250.15,8274.55,12:25:00,8282.792935523643,2,40
2015-01-14,8240.55,8246.65,8238.1,8246.4,12:30:00,8278.769798807105,2,41
2015-01-14,8249.7,8249.7,8243.6,8244.2,12:35:00,8276.001246539761,2,42
2015-01-14,8253.15,8253.15,8248.0,8248.0,12:40:00,8273.824937345498,2,43
2015-01-14,8247.05,8253.8,8247.05,8253.8,12:45:00,8271.274943312594,2,44
2015-01-14,8245.1,8254.5,8245.1,8249.9,12:50:00,8268.782091568537,2,45
2015-01-14,8250.95,8251.65,8244.35,8244.35,12:55:00,8267.083797133439,2,46
2015-01-14,8253.8,8253.8,8251.7,8251.7,13:00:00,8265.818673596921,2,47
2015-01-14,8252.5,8252.5,8250.15,8251.4,13:05:00,8264.550228492453,2,48
2015-01-14,8253.7,8253.7,8249.95,8251.45,13:10:00,8263.516873397934,2,49
2015-01-14,8259.0,8263.75,8258.4,8258.4,13:15:00,8263.086694979083,2,50
2015-01-14,8258.75,8262.0,8258.1,8258.1,13:20:00,8262.673676409646,2,51
2015-01-14,8252.9,8257.4,8251.7,8257.4,13:25:00,8261.742850084918,2,52
2015-01-14,8245.85,8255.45,8245.85,8255.45,13:30:00,8260.229245314926,2,53
2015-01-14,8250.45,8252.0,8246.1,8246.1,13:35:00,8259.297888618266,2,54
2015-01-14,8258.95,8258.95,8253.75,8253.75,13:40:00,8259.264756368908,2,55
2015-01-14,8254.9,8259.75,8254.9,8259.75,13:45:00,8258.849065286155,2,56
2015-01-14,8251.85,8253.35,8247.8,8253.35,13:50:00,8258.182487639855,2,57
2015-01-14,8257.65,8257.65,8249.35,8249.6,13:55:00,8258.131774531297,2,58
2015-01-14,8260.45,8263.25,8256.7,8256.7,14:00:00,8258.35255790927,2,59
2015-01-14,8268.35,8268.35,8252.0,8252.0,14:05:00,8259.304695251243,2,60
2015-01-14,8285.0,8291.75,8271.55,8272.85,14:10:00,8261.751867132078,2,61
2015-01-14,8297.5,8301.15,8281.05,8281.05,14:15:00,8265.156451214736,2,62
2015-01-14,8296.55,8298.05,8291.1,8291.95,14:20:00,8268.146313003808,2,63
2015-01-14,8285.55,8291.8,8283.65,8291.8,14:25:00,8269.803807003445,2,64
2015-01-14,8278.9,8284.6,8278.9,8284.6,14:30:00,8270.670111098356,2,65
2015-01-14,8274.7,8282.7,8274.7,8282.7,14:35:00,8271.05391004137,2,66
2015-01-14,8262.9,8269.35,8262.9,8269.35,14:40:00,8270.277347180287,2,67
2015-01-14,8255.75,8263.5,8254.65,8261.25,14:45:00,8268.893790305974,2,68
2015-01-14,8259.2,8259.2,8253.95,8255.45,14:50:00,8267.970572181595,2,69
2015-01-14,8258.75,8260.3,8253.65,8260.3,14:55:00,8267.092422450014,2,70
2015-01-14,8274.3,8274.3,8263.65,8263.65,15:00:00,8267.778858407155,2,71
2015-01-14,8275.25,8280.05,8271.5,8280.05,15:05:00,8268.49039570171,2,72
2015-01-14,8272.35,8272.8,8271.15,8271.15,15:10:00,8268.857977063451,2,73
2015-01-14,8273.4,8273.4,8269.0,8272.9,15:15:00,8269.290550676456,2,74
2015-01-14,8284.3,8284.3,8279.65,8280.1,15:20:00,8270.720022040603,2,75
2015-01-14,8288.9,8288.9,8285.35,8285.35,15:25:00,8272.451448512926,2,76
2015-01-15,8424.5,8424.5,8424.5,8424.5,09:10:00,8286.932262940267,3,1
2015-01-15,8401.3,8439.15,8385.7,8425.2,09:15:00,8297.824428374526,3,2
2015-01-15,8421.95,8427.85,8399.15,8427.85,09:20:00,8309.645911386477,3,3
2015-01-15,8412.5,8426.5,8412.5,8426.5,09:25:00,8319.441538873478,3,4
2015-01-15,8431.3,8432.1,8416.55,8416.55,09:30:00,8330.094725647432,3,5
2015-01-15,8418.8,8428.5,8416.35,8428.5,09:35:00,8338.542847014343,3,6
2015-01-15,8412.8,8416.0,8409.6,8416.0,09:40:00,8345.614956822501,3,7
2015-01-15,8409.75,8420.1,8409.75,8412.65,09:45:00,8351.72305617274,3,8
2015-01-15,8410.65,8412.55,8408.05,8409.5,09:50:00,8357.33514606105,3,9
2015-01-15,8420.25,8421.1,8411.25,8411.25,09:55:00,8363.327036912378,3,10
2015-01-15,8418.4,8425.25,8418.4,8422.35,10:00:00,8368.572081015962,3,11
2015-01-15,8412.7,8417.5,8412.45,8417.5,10:05:00,8372.774739966822,3,12
2015-01-15,8405.15,8413.25,8405.15,8413.25,10:10:00,8375.85809806522,3,13
2015-01-15,8403.25,8407.25,8403.25,8407.25,10:15:00,8378.466850630437,3,14
2015-01-15,8406.45,8407.4,8403.3,8403.3,10:20:00,8381.131912475157,3,15
2015-01-15,8411.85,8411.85,8407.75,8407.75,10:25:00,8384.05744462038,3,16
2015-01-15,8406.3,8408.2,8406.15,8408.0,10:30:00,8386.175783227962,3,17
2015-01-15,8406.35,8409.65,8406.35,8406.35,10:35:00,8388.09713720625,3,18
2015-01-15,8399.5,8408.6,8399.5,8407.4,10:40:00,8389.183124138988,3,19
2015-01-15,8415.4,8415.4,8404.15,8404.15,10:45:00,8391.679969459085,3,20
2015-01-15,8417.9,8418.4,8413.95,8413.95,10:50:00,8394.177115224886,3,21
2015-01-15,8418.85,8418.85,8416.05,8417.35,10:55:00,8396.526913774896,3,22
2015-01-15,8419.45,8419.45,8417.95,8418.8,11:00:00,8398.710064843954,3,23
2015-01-15,8422.25,8424.1,8420.1,8420.1,11:05:00,8400.951963430243,3,24
2015-01-15,8435.3,8436.45,8423.65,8423.65,11:10:00,8404.223205008315,3,25
2015-01-15,8433.75,8435.05,8433.25,8433.6,11:15:00,8407.03528072181,3,26
2015-01-15,8433.05,8433.3,8430.8,8432.65,11:20:00,8409.512873034018,3,27
2015-01-15,8434.35,8435.4,8432.85,8432.85,11:25:00,8411.878313697445,3,28
2015-01-15,8442.1,8442.1,8431.8,8431.8,11:30:00,8414.756569535784,3,29
2015-01-15,8450.25,8450.25,8440.9,8443.25,11:35:00,8418.136896246662,3,30
2015-01-15,8461.05,8461.05,8453.95,8455.1,11:40:00,8422.223858508885,3,31
2015-01-15,8457.85,8466.0,8457.85,8462.55,11:45:00,8425.616824365183,3,32
2015-01-15,8459.1,8460.8,8456.2,8458.85,11:50:00,8428.805698235166,3,33
2015-01-15,8463.65,8463.65,8460.5,8460.5,11:55:00,8432.12420316515,3,34
2015-01-15,8463.25,8465.55,8461.95,8463.6,12:00:00,8435.08856476847,3,35
2015-01-15,8457.2,8461.5,8457.2,8461.5,12:05:00,8437.194415742902,3,36
2015-01-15,8459.6,8459.6,8453.75,8453.75,12:10:00,8439.328280910246,3,37
2015-01-15,8455.4,8460.0,8453.15,8459.45,12:15:00,8440.858920823555,3,38
2015-01-15,8458.6,8461.9,8458.6,8458.95,12:20:00,8442.548547411789,3,39
2015-01-15,8462.15,8463.0,8460.9,8460.9,12:25:00,8444.41535242019,3,40
2015-01-15,8463.7,8463.7,8460.1,8460.1,12:30:00,8446.25198552303,3,41
2015-01-15,8464.35,8464.35,8461.4,8462.0,12:35:00,8447.975605949407,3,42
2015-01-15,8470.25,8471.85,8465.85,8465.85,12:40:00,8450.096976811368,3,43
2015-01-15,8480.1,8480.1,8469.35,8471.8,12:45:00,8452.954407591238,3,44
2015-01-15,8475.3,8482.35,8475.3,8482.35,12:50:00,8455.082559249215,3,45
2015-01-15,8477.7,8477.7,8474.0,8474.0,12:55:00,8457.23660122548,3,46
2015-01-15,8473.75,8475.5,8473.75,8475.5,13:00:00,8458.809305870673,3,47
2015-01-15,8474.65,8477.0,8474.65,8475.55,13:05:00,8460.317943406799,3,48
2015-01-15,8471.95,8476.2,8471.95,8474.85,13:10:00,8461.425758320436,3,49
2015-01-15,8477.05,8477.05,8470.45,8472.6,13:15:00,8462.913781337538,3,50
2015-01-15,8475.75,8477.2,8474.55,8474.55,13:20:00,8464.136278353011,3,51
2015-01-15,8477.3,8478.95,8475.8,8475.8,13:25:00,8465.389966128914,3,52
2015-01-15,8482.25,8482.25,8476.45,8476.45,13:30:00,8466.995683640447,3,53
2015-01-15,8485.8,8485.8,8481.45,8482.95,13:35:00,8468.786570912785,3,54
2015-01-15,8483.2,8483.95,8482.15,8483.95,13:40:00,8470.1592784449,3,55
2015-01-15,8478.0,8481.85,8477.1,8481.85,13:45:00,8470.9060138311,3,56
2015-01-15,8474.0,8476.45,8474.0,8476.2,13:50:00,8471.200679180518,3,57
2015-01-15,8479.2,8479.2,8474.6,8476.35,13:55:00,8471.962519258564,3,58
2015-01-15,8482.8,8482.8,8476.8,8478.55,14:00:00,8472.994660281558,3,59
2015-01-15,8488.6,8488.6,8483.6,8483.6,14:05:00,8474.480883111886,3,60
2015-01-15,8493.0,8494.95,8488.55,8488.55,14:10:00,8476.244608529802,3,61
2015-01-15,8491.0,8491.0,8489.35,8490.8,14:15:00,8477.649883907916,3,62
2015-01-15,8488.2,8493.55,8488.2,8493.55,14:20:00,8478.654656869066,3,63
2015-01-15,8488.9,8491.55,8487.6,8491.55,14:25:00,8479.630403833917,3,64
2015-01-15,8508.2,8508.2,8491.4,8491.4,14:30:00,8482.351317754496,3,65
2015-01-15,8505.85,8510.1,8505.85,8508.05,14:35:00,8484.589287492163,3,66
2015-01-15,8514.05,8514.05,8507.85,8507.85,14:40:00,8487.395069635766,3,67
2015-01-15,8523.7,8523.7,8511.9,8511.9,14:45:00,8490.852682051407,3,68
2015-01-15,8513.95,8526.7,8513.95,8526.7,14:50:00,8493.05242661794,3,69
2015-01-15,8513.9,8517.5,8509.95,8516.6,14:55:00,8495.037909797184,3,70
2015-01-15,8507.35,8516.1,8507.35,8516.1,15:00:00,8496.2104898165,3,71
2015-01-15,8502.1,8505.55,8501.05,8505.55,15:05:00,8496.771395548261,3,72
2015-01-15,8513.25,8513.3,8502.6,8502.6,15:10:00,8498.340786448427,3,73
2015-01-15,8501.2,8510.45,8501.2,8510.45,15:15:00,8498.613092500958,3,74
2015-01-15,8469.3,8497.6,8469.3,8497.6,15:20:00,8495.821369405629,3,75
2015-01-15,8466.05,8467.75,8463.8,8463.8,15:25:00,8492.986000890807,3,76
2015-01-16,8504.05,8504.05,8504.05,8504.05,09:10:00,8494.039715091683,4,1
2015-01-16,8471.5,8504.05,8452.95,8504.05,09:15:00,8491.893075559141,4,2
2015-01-16,8458.05,8464.3,8458.05,8458.55,09:20:00,8488.66992550589,4,3
2015-01-16,8475.85,8475.85,8458.85,8460.1,09:25:00,8487.448980219615,4,4
2015-01-16,8476.3,8478.2,8474.7,8478.2,09:30:00,8486.387172579653,4,5
2015-01-16,8481.15,8482.95,8479.65,8479.65,09:35:00,8485.888394238733,4,6
2015-01-16,8478.6,8481.9,8476.5,8481.9,09:40:00,8485.194261454091,4,7
2015-01-16,8482.6,8483.35,8477.8,8483.35,09:45:00,8484.947188934653,4,8
2015-01-16,8483.85,8487.35,8483.85,8484.8,09:50:00,8484.8426947504,4,9
2015-01-16,8484.5,8486.4,8480.2,8480.2,09:55:00,8484.810057155124,4,10
2015-01-16,8478.95,8486.45,8478.95,8486.45,10:00:00,8484.251956473683,4,11
2015-01-16,8486.95,8486.95,8480.2,8480.2,10:05:00,8484.508913,4,12
2015-01-16,8490.75,8490.9,8487.35,8487.35,10:10:00,8485.103302238094,4,13
2015-01-16,8488.3,8494.15,8485.25,8494.15,10:15:00,8485.40774964399,4,14
2015-01-16,8488.05,8491.1,8485.15,8489.35,10:20:00,8485.659392535039,4,15
2015-01-16,8491.05,8491.7,8490.6,8490.6,10:25:00,8486.172783722179,4,16
2015-01-16,8494.8,8494.8,8486.8,8492.0,10:30:00,8486.994423367685,4,17
2015-01-16,8497.55,8500.05,8494.55,8494.55,10:35:00,8487.999716380287,4,18
2015-01-16,8495.85,8499.7,8494.0,8499.7,10:40:00,8488.747362439308,4,19
2015-01-16,8499.2,8499.2,8496.35,8496.35,10:45:00,8489.742851730804,4,20
2015-01-16,8499.05,8499.05,8495.65,8498.1,10:50:00,8490.62924680406,4,21
2015-01-16,8488.65,8497.8,8488.65,8497.8,10:55:00,8490.440747108434,4,22
2015-01-16,8493.3,8493.35,8488.05,8488.05,11:00:00,8490.71305690763,4,23
2015-01-16,8498.95,8498.95,8494.8,8495.1,11:05:00,8491.497527678332,4,24
2015-01-16,8492.9,8497.5,8492.9,8496.55,11:10:00,8491.631096470872,4,25
2015-01-16,8499.1,8499.1,8492.85,8492.85,11:15:00,8492.342420616504,4,26
2015-01-16,8496.15,8498.85,8496.15,8497.85,11:20:00,8492.705047224455,4,27
2015-01-16,8501.0,8501.45,8499.4,8501.45,11:25:00,8493.495042726889,4,28
2015-01-16,8502.7,8502.7,8498.35,8501.85,11:30:00,8494.371705324327,4,29
2015-01-16,8502.0,8505.0,8501.6,8505.0,11:35:00,8495.098209579153,4,30
2015-01-16,8496.7,8504.25,8496.7,8503.25,11:40:00,8495.250761047806,4,31
2015-01-16,8495.3,8496.8,8492.9,8495.65,11:45:00,8495.255450471825,4,32
2015-01-16,8489.95,8496.05,8489.95,8490.6,11:50:00,8494.750169474508,4,33
2015-01-16,8492.95,8493.8,8491.15,8491.15,11:55:00,8494.57872476265,4,34
2015-01-16,8490.7,8494.1,8490.7,8494.1,12:00:00,8494.209322404304,4,35
2015-01-16,8484.3,8490.6,8484.3,8489.75,12:05:00,8493.265577413418,4,36
2015-01-16,8490.75,8490.75,8481.25,8483.35,12:10:00,8493.02599861214,4,37
2015-01-16,8494.15,8494.45,8490.05,8491.3,12:15:00,8493.133046363364,4,38
2015-01-16,8500.4,8500.4,8494.85,8494.85,12:20:00,8493.8251371859,4,39
2015-01-16,8497.05,8501.45,8497.05,8501.15,12:25:00,8494.13226697772,4,40
2015-01-16,8505.65,8505.65,8499.9,8499.9,12:30:00,8495.229193932222,4,41
2015-01-16,8504.75,8507.5,8504.65,8504.65,12:35:00,8496.13593736725,4,42
2015-01-16,8508.1,8509.1,8504.85,8504.85,12:40:00,8497.275371903701,4,43
2015-01-16,8513.8,8513.8,8508.55,8508.55,12:45:00,8498.849146008111,4,44
2015-01-16,8511.1,8514.45,8511.1,8514.45,12:50:00,8500.01589400734,4,45
2015-01-16,8512.35,8512.35,8507.65,8510.0,12:55:00,8501.190570768546,4,46
2015-01-16,8507.75,8512.8,8507.75,8512.8,13:00:00,8501.815278314398,4,47
2015-01-16,8504.2,8506.5,8504.2,8505.4,13:05:00,8502.042394665408,4,48
2015-01-16,8508.3,8508.3,8500.75,8500.75,13:10:00,8502.638357078225,4,49
2015-01-16,8504.1,8508.45,8504.1,8508.15,13:15:00,8502.777561166013,4,50
2015-01-16,8505.75,8507.65,8505.55,8506.0,13:20:00,8503.060650578775,4,51
2015-01-16,8499.45,8504.3,8499.45,8504.3,13:25:00,8502.716779095083,4,52
2015-01-16,8500.25,8500.25,8490.65,8497.85,13:30:00,8502.481847752693,4,53
2015-01-16,8501.9,8505.0,8498.05,8498.05,13:35:00,8502.426433681008,4,54
2015-01-16,8505.8,8506.4,8502.95,8502.95,13:40:00,8502.74772571139,4,55
2015-01-16,8511.2,8512.0,8507.05,8508.45,13:45:00,8503.552704215066,4,56
2015-01-16,8521.85,8521.85,8512.55,8512.55,13:50:00,8505.295303813631,4,57
2015-01-16,8517.45,8517.95,8517.0,8517.0,13:55:00,8506.452893926618,4,58
2015-01-16,8523.3,8523.3,8520.1,8520.1,14:00:00,8508.057380219321,4,59
2015-01-16,8521.7,8521.7,8516.85,8519.1,14:05:00,8509.356677341291,4,60
2015-01-16,8518.4,8524.65,8518.4,8523.9,14:10:00,8510.21794616593,4,61
2015-01-16,8519.8,8519.8,8513.95,8514.45,14:15:00,8511.130522721556,4,62
2015-01-16,8520.4,8521.5,8520.05,8520.6,14:20:00,8512.013330081409,4,63
2015-01-16,8521.6,8523.45,8519.45,8523.45,14:25:00,8512.926346264132,4,64
2015-01-16,8511.3,8516.95,8510.65,8514.15,14:30:00,8512.771456143739,4,65
2015-01-16,8516.15,8516.15,8510.85,8510.85,14:35:00,8513.093222225287,4,66
2015-01-16,8510.6,8513.2,8507.45,8513.2,14:40:00,8512.855772489545,4,67
2015-01-16,8514.75,8515.5,8511.4,8515.5,14:45:00,8513.036175109588,4,68
2015-01-16,8516.95,8517.75,8513.65,8515.45,14:50:00,8513.408920337246,4,69
2015-01-16,8509.2,8517.95,8509.2,8517.1,14:55:00,8513.008070781318,4,70
2015-01-16,8509.8,8516.65,8509.8,8511.1,15:00:00,8512.702540230715,4,71
2015-01-16,8512.65,8512.7,8511.1,8512.2,15:05:00,8512.697536399219,4,72
2015-01-16,8512.85,8514.75,8512.85,8514.75,15:10:00,8512.712056742152,4,73
2015-01-16,8512.0,8514.1,8510.35,8510.35,15:15:00,8512.644241814327,4,74
2015-01-16,8515.35,8516.45,8512.7,8512.7,15:20:00,8512.901933070105,4,75
2015-01-16,8514.25,8517.6,8514.25,8517.6,15:25:00,8513.030320396761,4,76
2015-01-19,8550.05,8550.05,8550.05,8550.05,09:10:00,8516.556004168498,0,1
2015-01-19,8550.9,8551.55,8544.0,8550.05,09:15:00,8519.826860914356,0,2
2015-01-19,8549.0,8549.0,8542.05,8544.7,09:20:00,8522.605255112989,0,3
2015-01-19,8557.25,8557.25,8547.95,8547.95,09:25:00,8525.904754626037,0,4
2015-01-19,8549.9,8561.0,8549.9,8561.0,09:30:00,8528.190016090224,0,5
2015-01-19,8553.5,8557.65,8551.9,8557.65,09:35:00,8530.600490748298,0,6
2015-01-19,8553.35,8553.35,8549.15,8549.15,09:40:00,8532.767110677032,0,7
2015-01-19,8555.6,8559.25,8553.95,8553.95,09:45:00,8534.941671564935,0,8
2015-01-19,8559.2,8561.05,8557.7,8558.1,09:50:00,8537.25198855875,0,9
2015-01-19,8554.05,8557.1,8554.05,8556.6,09:55:00,8538.851799172202,0,10
2015-01-19,8559.0,8559.0,8552.85,8554.15,10:00:00,8540.770675441516,0,11
2015-01-19,8560.45,8560.8,8558.95,8559.05,10:05:00,8542.644896828038,0,12
2015-01-19,8561.85,8565.4,8561.2,8561.2,10:10:00,8544.473954272988,0,13
2015-01-19,8558.6,8560.35,8557.75,8560.35,10:15:00,8545.819291961274,0,14
2015-01-19,8561.75,8561.95,8561.1,8561.1,10:20:00,8547.336502250677,0,15
2015-01-19,8563.75,8564.95,8563.65,8564.2,10:25:00,8548.899692512518,0,16
