date,close,high,low,open,time,ema,day,position
2015-01-19,8567.0,8569.0,8565.7,8565.7,10:30:00,8550.623531320849,0,17
2015-01-19,8566.0,8567.75,8565.15,8565.15,10:35:00,8552.08795690934,0,18
2015-01-19,8560.7,8564.55,8560.7,8564.55,10:40:00,8552.908151489402,0,19
2015-01-19,8556.0,8560.45,8555.45,8560.45,10:45:00,8553.202613252317,0,20
2015-01-19,8564.6,8564.6,8558.45,8558.45,10:50:00,8554.288078656858,0,21
2015-01-19,8568.65,8569.2,8564.95,8564.95,10:55:00,8555.65588068954,0,22
2015-01-19,8563.5,8569.1,8563.5,8568.35,11:00:00,8556.402939671489,0,23
2015-01-19,8563.8,8565.05,8561.65,8565.05,11:05:00,8557.107421607538,0,24
2015-01-19,8565.7,8565.7,8563.8,8563.8,11:10:00,8557.92576240682,0,25
2015-01-19,8565.35,8568.05,8565.35,8568.05,11:15:00,8558.63283265379,0,26
2015-01-19,8555.95,8564.65,8555.95,8564.65,11:20:00,8558.377324782,0,27
2015-01-19,8551.7,8556.9,8551.7,8556.9,11:25:00,8557.741389088478,0,28
2015-01-19,8550.7,8551.65,8548.15,8551.65,11:30:00,8557.07078060386,0,29
2015-01-19,8549.2,8550.9,8547.3,8550.9,11:35:00,8556.321182451113,0,30
2015-01-19,8544.15,8544.95,8544.1,8544.1,11:40:00,8555.162022217673,0,31
2015-01-19,8549.55,8549.55,8545.0,8545.0,11:45:00,8554.627543911229,0,32
2015-01-19,8553.05,8553.05,8549.0,8549.7,11:50:00,8554.47730163397,0,33
2015-01-19,8545.85,8553.25,8545.85,8551.75,11:55:00,8553.655653859307,0,34
2015-01-19,8553.7,8553.7,8547.6,8547.6,12:00:00,8553.659877301277,0,35
2015-01-19,8554.5,8554.95,8552.05,8552.05,12:05:00,8553.739888986871,0,36
2015-01-19,8551.75,8553.7,8550.2,8553.7,12:10:00,8553.550375750026,0,37
2015-01-19,8541.65,8551.35,8541.65,8551.35,12:15:00,8552.417006630976,0,38
2015-01-19,8534.4,8537.8,8534.4,8535.95,12:20:00,8550.70110123755,0,39
2015-01-19,8534.7,8537.15,8533.1,8534.6,12:25:00,8549.177186833973,0,40
2015-01-19,8539.2,8539.2,8533.35,8533.35,12:30:00,8548.226978564071,0,41
2015-01-19,8544.65,8544.65,8541.45,8541.45,12:35:00,8547.886313938921,0,42
2015-01-19,8540.65,8544.35,8540.65,8544.35,12:40:00,8547.197141182834,0,43
2015-01-19,8545.3,8545.3,8539.95,8539.95,12:45:00,8547.016461070183,0,44
2015-01-19,8546.8,8546.8,8543.85,8544.45,12:50:00,8546.995845730165,0,45
2015-01-19,8548.45,8548.45,8546.85,8546.85,12:55:00,8547.134336613008,0,46
2015-01-19,8551.05,8551.3,8549.6,8549.6,13:00:00,8547.507256935578,0,47
2015-01-19,8555.95,8555.95,8549.65,8549.65,13:05:00,8548.311327703617,0,48
2015-01-19,8555.2,8555.8,8552.65,8555.8,13:10:00,8548.967391731845,0,49
2015-01-19,8555.05,8555.05,8552.85,8553.45,13:15:00,8549.546687757384,0,50
2015-01-19,8557.85,8557.85,8555.9,8555.9,13:20:00,8550.337479399537,0,51
2015-01-19,8560.6,8561.4,8558.8,8558.8,13:25:00,8551.314862313868,0,52
2015-01-19,8557.7,8559.75,8555.1,8559.75,13:30:00,8551.922970664928,0,53
2015-01-19,8556.05,8556.05,8553.15,8554.0,13:35:00,8552.316021077791,0,54
2015-01-19,8556.35,8560.35,8556.35,8558.15,13:40:00,8552.700209546574,0,55
2015-01-19,8556.5,8556.5,8554.7,8556.15,13:45:00,8553.062094351662,0,56
2015-01-19,8561.15,8561.15,8556.5,8556.5,13:50:00,8553.832371080076,0,57
2015-01-19,8564.35,8564.35,8560.6,8563.3,13:55:00,8554.83405002483,0,58
2015-01-19,8559.9,8565.6,8559.9,8565.6,14:00:00,8555.316521451037,0,59
2015-01-19,8565.2,8565.2,8559.5,8559.5,14:05:00,8556.257805122366,0,60
2015-01-19,8564.4,8567.2,8564.4,8565.6,14:10:00,8557.03325225357,0,61
2015-01-19,8565.05,8565.05,8564.1,8564.15,14:15:00,8557.796752038945,0,62
2015-01-19,8565.35,8565.35,8562.8,8564.0,14:20:00,8558.516108987616,0,63
2015-01-19,8556.7,8564.5,8556.7,8564.5,14:25:00,8558.34314622689,0,64
2015-01-19,8556.55,8560.35,8556.55,8558.15,14:30:00,8558.172370395758,0,65
2015-01-19,8552.1,8556.65,8549.8,8556.65,14:35:00,8557.594049405685,0,66
2015-01-19,8553.65,8554.1,8549.9,8553.85,14:40:00,8557.218425652762,0,67
2015-01-19,8556.95,8558.7,8556.95,8557.15,14:45:00,8557.19286130488,0,68
2015-01-19,8549.7,8558.25,8549.7,8558.25,14:50:00,8556.47925546632,0,69
2015-01-19,8548.3,8549.0,8544.35,8548.6,14:55:00,8555.700278755241,0,70
2015-01-19,8551.3,8551.6,8546.25,8551.6,15:00:00,8555.281204588075,0,71
2015-01-19,8552.55,8552.55,8548.85,8550.7,15:05:00,8555.0210898654,0,72
2015-01-19,8553.2,8556.45,8552.45,8555.0,15:10:00,8554.847652735363,0,73
2015-01-19,8550.15,8551.4,8548.6,8551.4,15:15:00,8554.400257236757,0,74
2015-01-19,8551.95,8551.95,8547.65,8547.65,15:20:00,8554.166899404685,0,75
2015-01-19,8550.05,8551.25,8550.05,8551.25,15:25:00,8553.774813747095,0,76
2015-01-20,8575.1,8575.1,8575.1,8575.1,09:10:00,8555.805783866419,1,1
2015-01-20,8580.95,8583.85,8575.1,8575.1,09:15:00,8558.200471117236,1,2
2015-01-20,8586.25,8586.25,8580.95,8582.25,09:20:00,8560.871854820356,1,3
2015-01-20,8579.15,8584.0,8575.8,8584.0,09:25:00,8562.61263055175,1,4
2015-01-20,8585.85,8587.05,8582.05,8584.8,09:30:00,8564.825713356346,1,5
2015-01-20,8590.75,8591.95,8589.5,8589.5,09:35:00,8567.294693036694,1,6
2015-01-20,8593.1,8593.1,8588.25,8592.5,09:40:00,8569.752341318914,1,7
2015-01-20,8594.7,8594.7,8592.05,8592.05,09:45:00,8572.128308812351,1,8
2015-01-20,8589.75,8595.7,8589.75,8594.9,09:50:00,8573.806565115938,1,9
2015-01-20,8591.4,8592.65,8588.95,8592.65,09:55:00,8575.48213034299,1,10
2015-01-20,8593.15,8594.4,8591.6,8591.6,10:00:00,8577.16478459604,1,11
2015-01-20,8593.6,8593.75,8591.25,8591.25,10:05:00,8578.730043205942,1,12
2015-01-20,8598.05,8598.05,8593.65,8593.9,10:10:00,8580.57003909109,1,13
2015-01-20,8601.15,8601.15,8598.25,8598.6,10:15:00,8582.530035368129,1,14
2015-01-20,8594.05,8598.55,8594.05,8598.55,10:20:00,8583.627174856878,1,15
2015-01-20,8595.0,8597.35,8594.0,8595.15,10:25:00,8584.710301060984,1,16
2015-01-20,8596.25,8596.25,8593.55,8595.2,10:30:00,8585.809320007556,1,17
2015-01-20,8594.6,8596.35,8594.6,8596.35,10:35:00,8586.646527625884,1,18
2015-01-20,8596.9,8596.9,8593.8,8594.2,10:40:00,8587.623048804371,1,19
2015-01-20,8602.9,8602.9,8598.5,8598.5,10:45:00,8589.077996537288,1,20
2015-01-20,8604.2,8604.2,8602.25,8602.75,10:50:00,8590.518187343261,1,21
2015-01-20,8603.35,8603.35,8601.3,8603.35,10:55:00,8591.740264739141,1,22
2015-01-20,8603.5,8603.5,8601.15,8601.15,11:00:00,8592.86023952589,1,23
2015-01-20,8602.8,8603.1,8601.6,8603.1,11:05:00,8593.806883380566,1,24
2015-01-20,8600.6,8603.2,8600.2,8603.2,11:10:00,8594.453846868131,1,25
2015-01-20,8594.1,8599.2,8594.1,8599.2,11:15:00,8594.420147166404,1,26
2015-01-20,8593.2,8597.6,8593.2,8594.5,11:20:00,8594.303942674365,1,27
2015-01-20,8598.0,8598.9,8592.15,8592.15,11:25:00,8594.65594813395,1,28
2015-01-20,8595.9,8596.45,8594.9,8595.85,11:30:00,8594.774429264051,1,29
2015-01-20,8597.6,8597.6,8596.75,8596.75,11:35:00,8595.043531238904,1,30
2015-01-20,8596.15,8597.65,8594.95,8597.5,11:40:00,8595.14890921615,1,31
2015-01-20,8598.8,8598.8,8596.4,8596.9,11:45:00,8595.496632147944,1,32
2015-01-20,8601.8,8601.8,8599.95,8600.95,11:50:00,8596.09695289576,1,33
2015-01-20,8605.0,8607.75,8600.85,8601.45,11:55:00,8596.944862143782,1,34
2015-01-20,8604.8,8607.0,8604.8,8605.5,12:00:00,8597.692970511041,1,35
2015-01-20,8599.15,8603.35,8599.15,8603.35,12:05:00,8597.831735224276,1,36
2015-01-20,8603.6,8604.15,8599.65,8599.65,12:10:00,8598.381093774346,1,37
2015-01-20,8605.05,8605.05,8603.8,8604.25,12:15:00,8599.016227700598,1,38
2015-01-20,8610.55,8610.55,8606.7,8606.7,12:20:00,8600.114682205303,1,39
2015-01-20,8615.7,8615.7,8610.8,8612.3,12:25:00,8601.598998185751,1,40
2015-01-20,8618.9,8618.9,8615.3,8615.3,12:30:00,8603.246712644252,1,41
2015-01-20,8620.2,8620.2,8616.05,8618.5,12:35:00,8604.861311440038,1,42
2015-01-20,8621.25,8621.25,8617.95,8621.0,12:40:00,8606.42213892194,1,43
2015-01-20,8619.0,8627.55,8619.0,8623.6,12:45:00,8607.620030453183,1,44
2015-01-20,8612.9,8618.85,8612.9,8618.85,12:50:00,8608.122884695737,1,45
2015-01-20,8616.0,8616.0,8614.3,8615.55,12:55:00,8608.873086153286,1,46
2015-01-20,8619.95,8621.6,8616.85,8616.85,13:00:00,8609.928030329163,1,47
2015-01-20,8623.1,8623.1,8619.55,8620.45,13:05:00,8611.18250363115,1,48
2015-01-20,8623.6,8623.9,8623.2,8623.9,13:10:00,8612.365122332945,1,49
2015-01-20,8620.4,8625.6,8620.4,8623.85,13:15:00,8613.130348777426,1,50
2015-01-20,8614.35,8621.0,8614.35,8621.0,13:20:00,8613.246506036718,1,51
2015-01-20,8623.65,8623.7,8616.75,8616.75,13:25:00,8614.237314985601,1,52
2015-01-20,8629.3,8629.65,8625.75,8625.9,13:30:00,8615.671856415544,1,53
2015-01-20,8627.1,8630.1,8624.8,8630.1,13:35:00,8616.760251042635,1,54
2015-01-20,8640.25,8640.25,8627.75,8629.95,13:40:00,8618.997369990955,1,55
2015-01-20,8638.65,8642.05,8638.35,8641.5,13:45:00,8620.869049039435,1,56
2015-01-20,8638.2,8641.55,8634.75,8634.75,13:50:00,8622.519615797584,1,57
2015-01-20,8648.6,8648.6,8639.8,8641.9,13:55:00,8625.0034619121,1,58
2015-01-20,8645.35,8647.3,8643.9,8645.55,14:00:00,8626.94122744428,1,59
2015-01-20,8652.1,8653.2,8647.35,8647.35,14:05:00,8629.337301021016,1,60
2015-01-20,8656.65,8656.65,8654.55,8655.55,14:10:00,8631.938510447586,1,61
2015-01-20,8658.15,8660.85,8654.5,8654.5,14:15:00,8634.434842785911,1,62
2015-01-20,8667.65,8667.65,8660.25,8660.25,14:20:00,8637.598191092015,1,63
2015-01-20,8666.5,8669.6,8659.2,8669.6,14:25:00,8640.350744321346,1,64
2015-01-20,8661.1,8663.95,8661.05,8663.95,14:30:00,8642.326863909788,1,65
2015-01-20,8666.5,8666.9,8665.25,8666.9,14:35:00,8644.629067346952,1,66
2015-01-20,8683.1,8683.1,8673.65,8673.65,14:40:00,8648.292965694862,1,67
2015-01-20,8687.05,8688.5,8682.1,8682.1,14:45:00,8651.984111819162,1,68
2015-01-20,8688.4,8690.55,8688.25,8688.25,14:50:00,8655.452291645908,1,69
2015-01-20,8694.0,8694.0,8686.85,8688.3,14:55:00,8659.123501965347,1,70
2015-01-20,8700.3,8700.3,8692.9,8692.9,15:00:00,8663.045073206742,1,71
2015-01-20,8703.3,8707.2,8700.2,8700.2,15:05:00,8666.87887575848,1,72
2015-01-20,8694.9,8702.2,8694.1,8700.85,15:10:00,8669.547554257673,1,73
2015-01-20,8694.05,8694.85,8689.9,8689.9,15:15:00,8671.881120518847,1,74
2015-01-20,8692.15,8692.15,8687.0,8690.35,15:20:00,8673.811489993243,1,75
2015-01-20,8693.45,8696.05,8691.35,8691.35,15:25:00,8675.6818242796,1,76
2015-01-21,8719.65,8719.65,8719.65,8719.65,09:10:00,8679.869269586305,2,1
2015-01-21,8708.85,8719.65,8707.45,8719.65,09:15:00,8682.629339149513,2,2
2015-01-21,8714.7,8714.7,8708.85,8708.85,09:20:00,8685.68368780194,2,3
2015-01-21,8718.95,8720.55,8712.2,8718.65,09:25:00,8688.851908011278,2,4
2015-01-21,8715.0,8719.85,8714.1,8716.1,09:30:00,8691.342202486394,2,5
2015-01-21,8728.05,8728.05,8716.85,8716.85,09:35:00,8694.838183201975,2,6
2015-01-21,8730.95,8731.8,8727.7,8730.55,09:40:00,8698.277403849406,2,7
2015-01-21,8727.9,8730.85,8726.45,8730.2,09:45:00,8701.098603482797,2,8
2015-01-21,8732.65,8737.4,8730.65,8730.65,09:50:00,8704.103498389197,2,9
2015-01-21,8737.2,8738.55,8729.4,8729.4,09:55:00,8707.255546161654,2,10
2015-01-21,8738.35,8738.35,8733.9,8736.5,10:00:00,8710.216922717687,2,11
2015-01-21,8725.85,8737.15,8725.85,8737.15,10:05:00,8711.705787220764,2,12
2015-01-21,8720.25,8725.1,8719.7,8721.2,10:10:00,8712.519521771168,2,13
2015-01-21,8720.1,8720.25,8715.3,8716.55,10:15:00,8713.241472078676,2,14
2015-01-21,8727.2,8727.95,8721.7,8721.7,10:20:00,8714.570855690232,2,15
2015-01-21,8730.55,8732.05,8728.75,8728.75,10:25:00,8716.092678957828,2,16
2015-01-21,8723.1,8727.85,8723.1,8727.85,10:30:00,8716.760042866606,2,17
2015-01-21,8725.1,8725.1,8720.65,8722.15,10:35:00,8717.554324498358,2,18
2015-01-21,8719.35,8727.3,8719.35,8725.5,10:40:00,8717.725341212801,2,19
2015-01-21,8714.8,8717.75,8713.4,8717.75,10:45:00,8717.446737287772,2,20
2015-01-21,8713.7,8720.65,8713.7,8714.8,10:50:00,8717.089905165127,2,21
2015-01-21,8706.5,8712.8,8706.5,8708.25,10:55:00,8716.081342768448,2,22
2015-01-21,8699.75,8704.2,8699.75,8703.35,11:00:00,8714.5259767905,2,23
2015-01-21,8699.2,8701.05,8691.1,8701.05,11:05:00,8713.06635995331,2,24
2015-01-21,8706.75,8707.45,8702.3,8702.3,11:10:00,8712.46480186252,2,25
2015-01-21,8703.1,8709.65,8703.1,8704.1,11:15:00,8711.57291597085,2,26
2015-01-21,8706.5,8706.5,8697.75,8697.75,11:20:00,8711.089781116483,2,27
2015-01-21,8710.7,8710.7,8704.3,8704.3,11:25:00,8711.05265910539,2,28
2015-01-21,8714.55,8714.75,8709.05,8711.35,11:30:00,8711.385739190591,2,29
2015-01-21,8713.55,8714.2,8711.3,8714.2,11:35:00,8711.591859267677,2,30
2015-01-21,8706.35,8717.0,8706.35,8717.0,11:40:00,8711.092634575518,2,31
2015-01-21,8709.4,8710.95,8707.5,8707.5,11:45:00,8710.931431282612,2,32
2015-01-21,8710.1,8713.1,8710.1,8710.9,11:50:00,8710.852247350935,2,33
2015-01-21,8718.25,8718.25,8713.95,8716.65,11:55:00,8711.556795222274,2,34
2015-01-21,8721.15,8721.3,8719.15,8719.6,12:00:00,8712.470433772534,2,35
2015-01-21,8725.65,8727.3,8722.6,8722.6,12:05:00,8713.725630556102,2,36
2015-01-21,8720.9,8726.0,8720.9,8726.0,12:10:00,8714.408903836473,2,37
2015-01-21,8718.6,8719.9,8717.2,8719.9,12:15:00,8714.808055852047,2,38
2015-01-21,8722.55,8722.55,8718.2,8718.5,12:20:00,8715.545383866138,2,39
2015-01-21,8722.75,8723.55,8722.15,8723.45,12:25:00,8716.231537783648,2,40
2015-01-21,8719.15,8723.05,8719.15,8723.05,12:30:00,8716.509486566158,2,41
2015-01-21,8719.8,8720.45,8719.8,8719.8,12:35:00,8716.822868797952,2,42
2015-01-21,8719.1,8719.1,8709.45,8718.4,12:40:00,8717.039738436242,2,43
2015-01-21,8711.55,8720.05,8711.55,8720.05,12:45:00,8716.516906204219,2,44
2015-01-21,8703.6,8711.8,8703.6,8711.8,12:50:00,8715.28672466096,2,45
2015-01-21,8713.25,8713.25,8706.85,8706.85,12:55:00,8715.092750883727,2,46
2015-01-21,8710.4,8715.3,8709.8,8715.3,13:00:00,8714.645822228133,2,47
2015-01-21,8714.5,8714.5,8710.0,8710.0,13:05:00,8714.631934396883,2,48
2015-01-21,8718.45,8720.0,8715.2,8715.2,13:10:00,8714.995559692417,2,49
2015-01-21,8723.4,8724.0,8717.7,8719.85,13:15:00,8715.795982578853,2,50
2015-01-21,8722.3,8725.05,8717.35,8719.65,13:20:00,8716.415412809438,2,51
2015-01-21,8720.9,8723.45,8720.9,8721.5,13:25:00,8716.842516351397,2,52
2015-01-21,8725.55,8725.55,8717.8,8718.3,13:30:00,8717.671800508408,2,53
2015-01-21,8730.2,8730.2,8723.9,8726.75,13:35:00,8718.86496236475,2,54
2015-01-21,8730.25,8731.4,8729.1,8731.4,13:40:00,8719.949251663345,2,55
2015-01-21,8723.65,8727.3,8720.6,8727.3,13:45:00,8720.301703885883,2,56
2015-01-21,8722.3,8722.85,8721.5,8722.3,13:50:00,8720.492017801513,2,57
2015-01-21,8723.95,8725.3,8723.4,8725.3,13:55:00,8720.821349439464,2,58
2015-01-21,8728.5,8728.5,8724.55,8725.05,14:00:00,8721.552649492849,2,59
2015-01-21,8715.55,8724.4,8715.55,8724.4,14:05:00,8720.980968588769,2,60
2015-01-21,8713.0,8719.25,8713.0,8717.5,14:10:00,8720.220876342219,2,61
2015-01-21,8706.15,8715.1,8706.15,8715.1,14:15:00,8718.880792881055,2,62
2015-01-21,8712.95,8712.95,8705.15,8706.3,14:20:00,8718.315955463811,2,63
2015-01-21,8712.0,8713.1,8704.9,8713.1,14:25:00,8717.71443589583,2,64
2015-01-21,8718.1,8725.05,8709.95,8709.95,14:30:00,8717.751156286704,2,65
2015-01-21,8717.25,8725.0,8717.25,8720.1,14:35:00,8717.703427116541,2,66
2015-01-21,8723.1,8723.1,8718.5,8719.8,14:40:00,8718.217386438775,2,67
2015-01-21,8727.1,8727.1,8721.3,8721.3,14:45:00,8719.063349635082,2,68
2015-01-21,8722.45,8730.95,8722.45,8730.95,14:50:00,8719.385887765075,2,69
2015-01-21,8723.6,8728.4,8722.05,8728.4,14:55:00,8719.787231787448,2,70
2015-01-21,8725.6,8732.8,8723.15,8723.15,15:00:00,8720.340828760072,2,71
2015-01-21,8728.15,8730.65,8725.65,8726.6,15:05:00,8721.08455935435,2,72
2015-01-21,8730.55,8731.05,8729.1,8730.15,15:10:00,8721.986029892032,2,73
2015-01-21,8725.55,8731.0,8725.45,8731.0,15:15:00,8722.3254556166,2,74
2015-01-21,8730.2,8730.2,8727.2,8727.35,15:20:00,8723.075412224543,2,75
2015-01-21,8731.3,8733.1,8730.75,8730.75,15:25:00,8723.858706298397,2,76
2015-01-22,8745.85,8745.85,8745.85,8745.85,09:10:00,8725.953115222359,3,1
2015-01-22,8752.6,8752.6,8745.85,8745.85,09:15:00,8728.49091377261,3,2
2015-01-22,8744.3,8750.9,8744.3,8750.9,09:20:00,8729.996541032362,3,3
2015-01-22,8745.5,8745.5,8738.05,8743.6,09:25:00,8731.473060934042,3,4
2015-01-22,8743.2,8743.2,8736.85,8741.65,09:30:00,8732.589912273657,3,5
2015-01-22,8751.4,8751.9,8743.9,8743.9,09:35:00,8734.381349199975,3,6
2015-01-22,8752.6,8752.6,8746.75,8746.75,09:40:00,8736.116458799977,3,7
2015-01-22,8760.9,8763.0,8753.9,8753.9,09:45:00,8738.476796057123,3,8
2015-01-22,8752.65,8760.45,8752.65,8760.45,09:50:00,8739.826625004063,3,9
2015-01-22,8762.2,8762.2,8756.3,8761.15,09:55:00,8741.957422622723,3,10
2015-01-22,8754.95,8760.6,8754.95,8760.6,10:00:00,8743.19481094437,3,11
2015-01-22,8752.85,8757.65,8752.45,8757.65,10:05:00,8744.11435275919,3,12
2015-01-22,8759.85,8759.85,8754.5,8756.25,10:10:00,8745.612985829745,3,13
2015-01-22,8764.75,8765.45,8762.45,8762.45,10:15:00,8747.435558607864,3,14
2015-01-22,8761.85,8765.45,8761.85,8765.35,10:20:00,8748.808362549971,3,15
2015-01-22,8765.55,8765.55,8761.95,8764.0,10:25:00,8750.402804211879,3,16
2015-01-22,8767.25,8767.25,8765.3,8766.1,10:30:00,8752.007299048842,3,17
2015-01-22,8769.15,8769.15,8767.15,8767.15,10:35:00,8753.639937234668,3,18
2015-01-22,8768.45,8771.25,8766.95,8771.25,10:40:00,8755.050419402794,3,19
2015-01-22,8771.2,8772.1,8767.85,8767.85,10:45:00,8756.588474697766,3,20
2015-01-22,8763.95,8770.0,8763.95,8770.0,10:50:00,8757.289572345599,3,21
2015-01-22,8756.3,8760.95,8756.3,8760.95,10:55:00,8757.195327360303,3,22
2015-01-22,8756.7,8756.7,8751.0,8752.6,11:00:00,8757.148153325988,3,23
2015-01-22,8749.85,8757.3,8749.85,8757.3,11:05:00,8756.453091104466,3,24
2015-01-22,8757.55,8757.55,8748.8,8748.8,11:10:00,8756.557558618326,3,25
2015-01-22,8755.25,8755.45,8754.3,8754.85,11:15:00,8756.433029226104,3,26
2015-01-22,8752.8,8755.35,8752.8,8754.4,11:20:00,8756.087026442665,3,27
2015-01-22,8754.95,8754.95,8751.7,8751.75,11:25:00,8755.97873821003,3,28
2015-01-22,8757.6,8757.8,8755.1,8755.1,11:30:00,8756.133144094789,3,29
2015-01-22,8759.9,8759.9,8756.55,8758.0,11:35:00,8756.491892276237,3,30
2015-01-22,8761.1,8761.1,8757.05,8759.8,11:40:00,8756.9307596785,3,31
2015-01-22,8756.6,8760.9,8756.5,8760.9,11:45:00,8756.899258756739,3,32
2015-01-22,8759.55,8760.6,8756.1,8756.1,11:50:00,8757.151710303717,3,33
2015-01-22,8763.15,8764.65,8757.95,8758.65,11:55:00,8757.722975989078,3,34
2015-01-22,8761.65,8762.55,8760.5,8760.5,12:00:00,8758.096978275833,3,35
2015-01-22,8759.45,8763.9,8759.45,8763.9,12:05:00,8758.225837487658,3,36
2015-01-22,8759.95,8762.15,8759.95,8760.45,12:10:00,8758.390043441215,3,37
2015-01-22,8754.25,8757.9,8753.05,8757.9,12:15:00,8757.99575358967,3,38
2015-01-22,8757.7,8759.4,8753.25,8753.25,12:20:00,8757.967586581131,3,39
2015-01-22,8754.1,8756.0,8753.75,8756.0,12:25:00,8757.599245001977,3,40
2015-01-22,8745.85,8752.75,8745.85,8752.75,12:30:00,8756.480269287502,3,41
2015-01-22,8752.15,8752.15,8746.15,8746.2,12:35:00,8756.067862688693,3,42
2015-01-22,8757.15,8757.15,8755.25,8755.25,12:40:00,8756.170923385009,3,43
2015-01-22,8753.5,8754.25,8753.05,8754.0,12:45:00,8755.916549729294,3,44
2015-01-22,8749.75,8752.75,8748.05,8752.75,12:50:00,8755.329259278886,3,45
2015-01-22,8747.95,8748.6,8747.35,8748.6,12:55:00,8754.626472680897,3,46
2015-01-22,8746.0,8746.95,8745.8,8745.8,13:00:00,8753.804903854145,3,47
2015-01-22,8745.4,8746.5,8741.65,8746.5,13:05:00,8753.004436820416,3,48
2015-01-22,8746.95,8746.95,8744.1,8744.2,13:10:00,8752.4278237899,3,49
2015-01-22,8750.25,8752.35,8746.45,8746.45,13:15:00,8752.220412000386,3,50
2015-01-22,8743.85,8749.75,8743.85,8749.75,13:20:00,8751.423229905111,3,51
2015-01-22,8749.2,8749.2,8744.25,8745.85,13:25:00,8751.211493723673,3,52
2015-01-22,8745.15,8749.25,8745.15,8749.15,13:30:00,8750.634208607133,3,53
2015-01-22,8756.5,8756.5,8745.45,8745.45,13:35:00,8751.192855406454,3,54
2015-01-22,8747.75,8759.3,8747.55,8759.3,13:40:00,8750.864964415363,3,55
2015-01-22,8751.85,8752.1,8748.25,8748.25,13:45:00,8750.958777328186,3,56
2015-01-22,8748.65,8749.3,8748.4,8748.4,13:50:00,8750.738893773121,3,57
2015-01-22,8746.2,8746.2,8741.6,8745.6,13:55:00,8750.30661817568,3,58
2015-01-22,8740.05,8743.2,8735.85,8743.2,14:00:00,8749.329797397044,3,59
2015-01-22,8741.05,8741.25,8739.8,8741.25,14:05:00,8748.541245263992,3,60
2015-01-22,8733.3,8737.2,8733.3,8737.2,14:10:00,8747.089698095993,3,61
2015-01-22,8739.5,8739.5,8727.8,8734.4,14:15:00,8746.366869705898,3,62
2015-01-22,8740.05,8740.05,8731.7,8734.95,14:20:00,8745.765263067242,3,63
2015-01-22,8744.8,8747.55,8742.95,8742.95,14:25:00,8745.673333251314,3,64
2015-01-22,8740.4,8741.4,8738.55,8741.4,14:30:00,8745.171111036903,3,65
2015-01-22,8740.6,8745.15,8740.4,8740.4,14:35:00,8744.735767128626,3,66
2015-01-22,8742.75,8745.55,8739.9,8739.9,14:40:00,8744.54664644971,3,67
2015-01-22,8740.05,8742.9,8740.05,8740.5,14:45:00,8744.11839440688,3,68
2015-01-22,8737.1,8738.6,8736.5,8738.6,14:50:00,8743.44997589194,3,69
2015-01-22,8737.75,8739.45,8737.4,8737.4,14:55:00,8742.907121045087,3,70
2015-01-22,8757.1,8757.1,8736.15,8736.15,15:00:00,8744.258823802698,3,71
2015-01-22,8757.35,8757.35,8752.75,8752.75,15:05:00,8745.505602488156,3,72
2015-01-22,8757.95,8757.95,8753.5,8754.85,15:10:00,8746.69078320357,3,73
2015-01-22,8771.0,8771.0,8760.0,8760.45,15:15:00,8749.005946707992,3,74
2015-01-22,8772.1,8772.55,8770.1,8772.1,15:20:00,8751.20538035485,3,75
2015-01-22,8761.65,8769.95,8761.65,8769.3,15:25:00,8752.20010603534,3,76
2015-01-23,8827.95,8827.95,8827.95,8827.95,09:10:00,8759.414381651022,4,1
2015-01-23,8851.2,8851.2,8828.6,8828.6,09:15:00,8768.15586911283,4,2
2015-01-23,8851.05,8858.65,8851.05,8854.65,09:20:00,8776.050548244943,4,3
2015-01-23,8852.15,8855.15,8847.45,8847.45,09:25:00,8783.298115078756,4,4
2015-01-23,8859.85,8859.85,8852.1,8852.1,09:30:00,8790.588770785542,4,5
2015-01-23,8861.15,8865.05,8861.15,8862.7,09:35:00,8797.308887853585,4,6
2015-01-23,8859.2,8861.5,8859.2,8860.7,09:40:00,8803.203279486577,4,7
2015-01-23,8858.8,8860.2,8855.65,8857.55,09:45:00,8808.49820524976,4,8
2015-01-23,8855.05,8858.3,8854.25,8854.45,09:50:00,8812.931709511688,4,9
2015-01-23,8858.85,8862.75,8858.85,8859.85,09:55:00,8817.304880034384,4,10
2015-01-23,8855.55,8857.1,8853.9,8854.25,10:00:00,8820.94727241206,4,11
2015-01-23,8856.4,8859.45,8856.4,8859.3,10:05:00,8824.323722658532,4,12
2015-01-23,8844.25,8853.25,8844.25,8853.25,10:10:00,8826.221463357719,4,13
2015-01-23,8834.9,8843.05,8831.3,8843.05,10:15:00,8827.047990656984,4,14
2015-01-23,8825.85,8835.95,8824.9,8835.95,10:20:00,8826.9338963087,4,15
2015-01-23,8809.85,8820.55,8809.85,8819.5,10:25:00,8825.306858565014,4,16
2015-01-23,8807.65,8813.5,8806.55,8813.5,10:30:00,8823.625252987395,4,17
2015-01-23,8817.05,8820.15,8812.4,8812.4,10:35:00,8822.999038417167,4,18
2015-01-23,8817.8,8821.3,8815.35,8815.35,10:40:00,8822.503891901246,4,19
2015-01-23,8807.9,8818.1,8807.9,8818.1,10:45:00,8821.113045053507,4,20
2015-01-23,8812.0,8812.0,8805.0,8805.0,10:50:00,8820.245136000793,4,21
