date,close,high,low,open,time,ema,day,position
2015-01-23,8810.75,8815.75,8809.45,8811.4,10:55:00,8819.34083733405,4,22
2015-01-23,8803.6,8806.9,8799.3,8806.7,11:00:00,8817.841709968903,4,23
2015-01-23,8802.15,8808.15,8802.15,8805.5,11:05:00,8816.347261400437,4,24
2015-01-23,8800.1,8800.1,8797.0,8798.8,11:10:00,8814.799903171823,4,25
2015-01-23,8810.1,8810.1,8805.6,8805.6,11:15:00,8814.352293345935,4,26
2015-01-23,8803.05,8809.7,8803.05,8809.7,11:20:00,8813.275884455845,4,27
2015-01-23,8805.25,8806.2,8800.15,8803.7,11:25:00,8812.511514507669,4,28
2015-01-23,8808.1,8809.5,8805.4,8805.4,11:30:00,8812.091370268843,4,29
2015-01-23,8804.8,8807.65,8800.8,8807.65,11:35:00,8811.396954052763,4,30
2015-01-23,8806.1,8806.1,8803.1,8803.9,11:40:00,8810.892482238214,4,31
2015-01-23,8810.6,8810.6,8806.9,8809.4,11:45:00,8810.864626786955,4,32
2015-01-23,8820.1,8820.1,8814.65,8815.25,11:50:00,8811.744186140579,4,33
2015-01-23,8816.55,8819.95,8815.25,8819.95,11:55:00,8812.201882698619,4,34
2015-01-23,8812.2,8815.35,8812.2,8814.6,12:00:00,8812.201703393988,4,35
2015-01-23,8814.15,8814.15,8810.45,8811.7,12:05:00,8812.387255451704,4,36
2015-01-23,8807.25,8812.45,8807.25,8812.45,12:10:00,8811.897993027733,4,37
2015-01-23,8808.9,8808.9,8807.2,8807.2,12:15:00,8811.612469882235,4,38
2015-01-23,8812.4,8812.4,8807.4,8807.55,12:20:00,8811.687472750593,4,39
2015-01-23,8812.8,8814.2,8810.35,8813.2,12:25:00,8811.793427726727,4,40
2015-01-23,8813.55,8813.55,8812.0,8812.0,12:30:00,8811.960720324181,4,41
2015-01-23,8814.35,8814.35,8812.05,8812.9,12:35:00,8812.188270769497,4,42
2015-01-23,8813.0,8814.7,8813.0,8814.7,12:40:00,8812.265578315259,4,43
2015-01-23,8809.85,8812.85,8809.85,8812.85,12:45:00,8812.035523237615,4,44
2015-01-23,8813.4,8813.4,8810.45,8811.75,12:50:00,8812.165473405461,4,45
2015-01-23,8814.95,8814.95,8813.15,8813.15,12:55:00,8812.430666414464,4,46
2015-01-23,8819.2,8819.2,8814.8,8814.8,13:00:00,8813.075364851182,4,47
2015-01-23,8823.8,8827.2,8820.7,8820.7,13:05:00,8814.09675867488,4,48
2015-01-23,8824.1,8824.1,8819.65,8819.65,13:10:00,8815.049448324891,4,49
2015-01-23,8822.6,8822.85,8819.25,8822.2,13:15:00,8815.768548484426,4,50
2015-01-23,8820.05,8823.3,8820.05,8823.3,13:20:00,8816.176305771623,4,51
2015-01-23,8825.9,8825.9,8819.15,8820.25,13:25:00,8817.102371888612,4,52
2015-01-23,8824.65,8824.65,8821.6,8823.6,13:30:00,8817.821193613505,4,53
2015-01-23,8814.25,8821.85,8814.25,8821.25,13:35:00,8817.48107993603,4,54
2015-01-23,8809.4,8810.5,8806.8,8810.5,13:40:00,8816.711453275455,4,55
2015-01-23,8813.3,8813.3,8809.7,8809.7,13:45:00,8816.386552963506,4,56
2015-01-23,8820.85,8820.85,8813.3,8813.5,13:50:00,8816.811643157458,4,57
2015-01-23,8833.05,8833.05,8818.8,8818.8,13:55:00,8818.358153332938,4,58
2015-01-23,8831.85,8834.85,8830.1,8834.3,14:00:00,8819.643091110753,4,59
2015-01-23,8833.1,8835.0,8829.85,8829.85,14:05:00,8820.924701481157,4,60
2015-01-23,8832.4,8833.6,8831.7,8832.9,14:10:00,8822.01758705438,4,61
2015-01-23,8828.7,8831.55,8825.05,8831.55,14:15:00,8822.654007334917,4,62
2015-01-23,8824.05,8829.15,8822.95,8829.15,14:20:00,8822.786959017307,4,63
2015-01-23,8827.5,8827.5,8826.75,8826.85,14:25:00,8823.235820063277,4,64
2015-01-23,8829.05,8829.65,8826.2,8827.55,14:30:00,8823.789551485821,4,65
2015-01-23,8828.9,8828.9,8822.45,8826.6,14:35:00,8824.276260868124,4,66
2015-01-23,8823.45,8828.4,8823.45,8828.4,14:40:00,8824.197569356875,4,67
2015-01-23,8828.95,8828.95,8820.8,8822.6,14:45:00,8824.650181799077,4,68
2015-01-23,8824.0,8827.75,8823.75,8827.75,14:50:00,8824.588259722976,4,69
2015-01-23,8827.25,8827.25,8825.4,8825.4,14:55:00,8824.841758796978,4,70
2015-01-23,8842.85,8842.85,8827.45,8827.45,15:00:00,8826.556829387742,4,71
2015-01-23,8846.45,8847.05,8845.05,8847.05,15:05:00,8828.4514170651,4,72
2015-01-23,8834.65,8845.05,8834.65,8843.85,15:10:00,8829.041758296995,4,73
2015-01-23,8828.85,8834.9,8828.85,8834.9,15:15:00,8829.023495602043,4,74
2015-01-23,8829.3,8831.1,8826.6,8830.55,15:20:00,8829.04982935423,4,75
2015-01-23,8829.6,8830.45,8829.55,8830.45,15:25:00,8829.102226558589,4,76
2015-01-27,8871.35,8871.35,8871.35,8871.35,09:10:00,8833.125824029199,1,1
2015-01-27,8837.4,8871.35,8829.15,8871.35,09:15:00,8833.532888407372,1,2
2015-01-27,8838.95,8845.25,8837.3,8844.2,09:20:00,8834.048803797145,1,3
2015-01-27,8849.75,8849.8,8838.0,8838.0,09:25:00,8835.544155816464,1,4
2015-01-27,8849.35,8854.15,8849.0,8849.0,09:30:00,8836.858998119658,1,5
2015-01-27,8845.0,8846.6,8838.55,8846.6,09:35:00,8837.63433163207,1,6
2015-01-27,8853.2,8853.2,8844.5,8846.25,09:40:00,8839.11677623854,1,7
2015-01-27,8852.3,8855.1,8849.4,8855.1,09:45:00,8840.372321358678,1,8
2015-01-27,8854.85,8854.85,8851.7,8852.55,09:50:00,8841.751147895948,1,9
2015-01-27,8854.95,8856.8,8847.4,8855.7,09:55:00,8843.008181429666,1,10
2015-01-27,8855.4,8857.2,8852.45,8857.2,10:00:00,8844.18835462684,1,11
2015-01-27,8856.4,8857.65,8856.4,8857.05,10:05:00,8845.351368471904,1,12
2015-01-27,8854.15,8856.3,8854.15,8855.55,10:10:00,8846.189333379341,1,13
2015-01-27,8859.1,8859.1,8853.95,8853.95,10:15:00,8847.418920676548,1,14
2015-01-27,8856.7,8859.9,8856.7,8859.7,10:20:00,8848.302832993068,1,15
2015-01-27,8859.05,8859.15,8857.1,8857.1,10:25:00,8849.326372708014,1,16
2015-01-27,8853.45,8856.1,8853.45,8856.1,10:30:00,8849.719099116774,1,17
2015-01-27,8856.7,8857.55,8855.6,8855.6,10:35:00,8850.383946819939,1,18
2015-01-27,8848.4,8854.65,8848.4,8854.65,10:40:00,8850.194999503754,1,19
2015-01-27,8849.6,8852.2,8849.3,8850.3,10:45:00,8850.13833288435,1,20
2015-01-27,8848.6,8848.85,8848.0,8848.75,10:50:00,8849.991824990602,1,21
2015-01-27,8847.55,8850.25,8847.55,8849.75,10:55:00,8849.759270229591,1,22
2015-01-27,8850.0,8850.0,8848.8,8848.8,11:00:00,8849.782196874392,1,23
2015-01-27,8849.0,8850.9,8848.3,8849.4,11:05:00,8849.707701933974,1,24
2015-01-27,8844.95,8844.95,8841.2,8843.85,11:10:00,8849.254587464071,1,25
2015-01-27,8846.95,8847.7,8845.1,8847.7,11:15:00,8849.035102943684,1,26
2015-01-27,8847.25,8849.7,8847.0,8848.1,11:20:00,8848.865093139524,1,27
2015-01-27,8843.35,8847.25,8843.35,8846.15,11:25:00,8848.339846173854,1,28
2015-01-27,8843.8,8845.15,8843.0,8843.75,11:30:00,8847.907479871583,1,29
2015-01-27,8839.15,8845.9,8839.15,8845.9,11:35:00,8847.073434169528,1,30
2015-01-27,8838.7,8838.7,8832.95,8837.45,11:40:00,8846.27596424862,1,31
2015-01-27,8836.85,8837.85,8836.65,8837.6,11:45:00,8845.378253367799,1,32
2015-01-27,8831.05,8835.8,8831.05,8835.8,11:50:00,8844.01365780896,1,33
2015-01-27,8833.05,8833.05,8826.05,8829.65,11:55:00,8842.969499922392,1,34
2015-01-27,8827.35,8832.65,8827.35,8832.65,12:00:00,8841.481928501213,1,35
2015-01-27,8834.6,8835.5,8826.6,8826.6,12:05:00,8840.826506739193,1,36
2015-01-27,8832.05,8832.45,8831.05,8832.45,12:10:00,8839.990648954508,1,37
2015-01-27,8838.55,8838.55,8833.45,8833.45,12:15:00,8839.853444292174,1,38
2015-01-27,8841.2,8841.5,8840.8,8841.5,12:20:00,8839.98168769292,1,39
2015-01-27,8842.05,8842.05,8840.05,8841.75,12:25:00,8840.178669817404,1,40
2015-01-27,8834.55,8843.8,8834.55,8843.8,12:30:00,8839.64260602527,1,41
2015-01-27,8835.35,8836.15,8834.3,8834.3,12:35:00,8839.233786403816,1,42
2015-01-27,8841.15,8841.15,8837.65,8837.65,12:40:00,8839.416282936787,1,43
2015-01-27,8837.75,8842.35,8837.75,8842.35,12:45:00,8839.257589323759,1,44
2015-01-27,8838.45,8839.6,8836.5,8839.6,12:50:00,8839.18067605483,1,45
2015-01-27,8835.65,8839.15,8835.65,8838.05,12:55:00,8838.844421192465,1,46
2015-01-27,8841.15,8841.5,8836.25,8836.45,13:00:00,8839.064000126516,1,47
2015-01-27,8845.35,8845.35,8840.75,8840.75,13:05:00,8839.662666781134,1,48
2015-01-27,8851.65,8851.65,8846.35,8846.35,13:10:00,8840.804317563883,1,49
2015-01-27,8852.75,8852.75,8847.15,8849.45,13:15:00,8841.942001605417,1,50
2015-01-27,8847.1,8851.45,8847.1,8849.65,13:20:00,8842.43323954776,1,51
2015-01-27,8850.2,8850.3,8848.35,8848.35,13:25:00,8843.172931019402,1,52
2015-01-27,8853.45,8853.45,8846.95,8848.05,13:30:00,8844.151699493745,1,53
2015-01-27,8856.6,8862.65,8855.65,8862.65,13:35:00,8845.337251922912,1,54
2015-01-27,8852.1,8857.95,8852.1,8855.85,13:40:00,8845.98132316835,1,55
2015-01-27,8848.15,8850.85,8848.15,8850.85,13:45:00,8846.187863818983,1,56
2015-01-27,8842.8,8852.9,8842.8,8852.9,13:50:00,8845.865210121936,1,57
2015-01-27,8848.8,8849.0,8846.85,8846.85,13:55:00,8846.144713919846,1,58
2015-01-27,8852.75,8852.75,8850.0,8850.0,14:00:00,8846.773788784623,1,59
2015-01-27,8848.0,8852.4,8848.0,8851.7,14:05:00,8846.890570805135,1,60
2015-01-27,8848.2,8848.8,8847.6,8848.45,14:10:00,8847.015278347502,1,61
2015-01-27,8859.6,8859.6,8850.7,8850.7,14:15:00,8848.213823266788,1,62
2015-01-27,8856.7,8863.65,8856.7,8859.7,14:20:00,8849.022030574713,1,63
2015-01-27,8873.1,8873.1,8861.1,8861.1,14:25:00,8851.315170519978,1,64
2015-01-27,8871.45,8873.1,8867.4,8873.1,14:30:00,8853.2327733276,1,65
2015-01-27,8881.25,8883.35,8876.35,8876.35,14:35:00,8855.901080629734,1,66
2015-01-27,8881.25,8886.0,8881.25,8881.4,14:40:00,8858.315263426903,1,67
2015-01-27,8894.9,8894.9,8883.35,8883.35,14:45:00,8861.799524052913,1,68
2015-01-27,8894.05,8898.05,8890.1,8898.05,14:50:00,8864.870997952636,1,69
2015-01-27,8895.9,8897.6,8891.95,8893.65,14:55:00,8867.826141004765,1,70
2015-01-27,8906.1,8906.1,8896.15,8896.15,15:00:00,8871.471270432883,1,71
2015-01-27,8914.45,8914.45,8911.05,8911.4,15:05:00,8875.564482772608,1,72
2015-01-27,8920.35,8921.55,8917.15,8917.15,15:10:00,8879.829770127597,1,73
2015-01-27,8910.2,8915.35,8907.75,8915.35,15:15:00,8882.722172972588,1,74
2015-01-27,8906.65,8912.15,8906.65,8912.15,15:20:00,8885.001013641864,1,75
2015-01-27,8907.65,8910.15,8903.6,8903.65,15:25:00,8887.158059961686,1,76
2015-01-28,8902.75,8902.75,8902.75,8902.75,09:10:00,8888.643006632003,2,1
2015-01-28,8898.15,8907.45,8898.15,8902.75,09:15:00,8889.548434571812,2,2
2015-01-28,8896.1,8905.55,8896.1,8899.05,09:20:00,8890.17239318402,2,3
2015-01-28,8904.5,8904.5,8894.7,8894.7,09:25:00,8891.536927166495,2,4
2015-01-28,8917.25,8917.25,8904.9,8904.9,09:30:00,8893.985791245877,2,5
2015-01-28,8902.6,8915.9,8902.6,8915.9,09:35:00,8894.806192079603,2,6
2015-01-28,8896.6,8905.1,8896.6,8903.85,09:40:00,8894.977030929163,2,7
2015-01-28,8897.1,8897.1,8889.55,8889.55,09:45:00,8895.17921845972,2,8
2015-01-28,8898.15,8902.1,8896.65,8901.95,09:50:00,8895.462150034986,2,9
2015-01-28,8901.9,8903.25,8894.85,8894.85,09:55:00,8896.075278603083,2,10
2015-01-28,8905.95,8905.95,8901.85,8902.95,10:00:00,8897.015728259932,2,11
2015-01-28,8914.55,8914.55,8906.45,8906.45,10:05:00,8898.685658901843,2,12
2015-01-28,8914.5,8915.2,8912.15,8912.15,10:10:00,8900.191786625477,2,13
2015-01-28,8901.55,8910.2,8901.55,8910.2,10:15:00,8900.321140280194,2,14
2015-01-28,8902.1,8902.1,8900.4,8901.95,10:20:00,8900.490555491604,2,15
2015-01-28,8904.5,8905.35,8902.65,8903.6,10:25:00,8900.872407349547,2,16
2015-01-28,8905.2,8908.75,8905.2,8906.0,10:30:00,8901.284559030542,2,17
2015-01-28,8907.4,8908.9,8906.55,8906.55,10:35:00,8901.866981980014,2,18
2015-01-28,8900.35,8905.65,8900.35,8905.65,10:40:00,8901.722507505727,2,19
2015-01-28,8901.1,8902.7,8898.75,8898.75,10:45:00,8901.66322107661,2,20
2015-01-28,8907.85,8907.85,8902.6,8902.6,10:50:00,8902.252438116931,2,21
2015-01-28,8914.3,8914.3,8909.45,8909.65,10:55:00,8903.399824962939,2,22
2015-01-28,8918.15,8918.15,8912.9,8914.1,11:00:00,8904.804603537897,2,23
2015-01-28,8926.95,8926.95,8917.95,8917.95,11:05:00,8906.91368891524,2,24
2015-01-28,8925.4,8928.65,8924.25,8928.65,11:10:00,8908.674289970932,2,25
2015-01-28,8945.85,8947.8,8928.55,8928.55,11:15:00,8912.214833783224,2,26
2015-01-28,8942.65,8950.8,8942.2,8944.25,11:20:00,8915.113421041964,2,27
2015-01-28,8955.2,8955.2,8944.35,8944.35,11:25:00,8918.93119046654,2,28
2015-01-28,8952.3,8957.3,8952.25,8957.0,11:30:00,8922.10917232687,2,29
2015-01-28,8950.4,8952.55,8948.35,8952.55,11:35:00,8924.803536867168,2,30
2015-01-28,8953.5,8954.2,8952.45,8952.5,11:40:00,8927.53653335601,2,31
2015-01-28,8957.45,8961.05,8954.6,8954.6,11:45:00,8930.385434941152,2,32
2015-01-28,8952.95,8957.95,8952.25,8957.95,11:50:00,8932.534441137233,2,33
2015-01-28,8952.45,8952.45,8950.7,8951.75,11:55:00,8934.431161028926,2,34
2015-01-28,8955.6,8957.8,8954.65,8954.65,12:00:00,8936.447240930933,2,35
2015-01-28,8958.3,8958.8,8952.45,8953.05,12:05:00,8938.528456080368,2,36
2015-01-28,8958.8,8958.8,8956.6,8957.05,12:10:00,8940.45907931081,2,37
2015-01-28,8954.35,8956.4,8954.35,8954.85,12:15:00,8941.78202413835,2,38
2015-01-28,8967.4,8967.4,8958.15,8958.15,12:20:00,8944.22183136327,2,39
2015-01-28,8975.65,8975.65,8970.8,8970.8,12:25:00,8947.214990281054,2,40
2015-01-28,8983.65,8983.65,8975.15,8976.3,12:30:00,8950.684991206668,2,41
2015-01-28,8968.55,8983.7,8968.55,8983.7,12:35:00,8952.386420615558,2,42
2015-01-28,8938.7,8958.45,8928.7,8958.45,12:40:00,8951.082951985505,2,43
2015-01-28,8918.8,8943.95,8918.8,8943.95,12:45:00,8948.008385129742,2,44
2015-01-28,8918.7,8933.55,8918.7,8926.3,12:50:00,8945.217110355481,2,45
2015-01-28,8929.15,8929.15,8922.65,8925.45,12:55:00,8943.686909369246,2,46
2015-01-28,8909.75,8927.9,8909.75,8927.9,13:00:00,8940.454822762651,2,47
2015-01-28,8930.75,8930.75,8917.3,8919.25,13:05:00,8939.530553928113,2,48
2015-01-28,8923.55,8927.65,8923.55,8925.75,13:10:00,8938.00859641115,2,49
2015-01-28,8930.7,8930.7,8924.25,8928.1,13:15:00,8937.312539610088,2,50
2015-01-28,8931.3,8935.65,8929.4,8932.35,13:20:00,8936.739916790078,2,51
2015-01-28,8910.9,8927.0,8910.9,8926.35,13:25:00,8934.278972333881,2,52
2015-01-28,8918.15,8918.15,8911.15,8912.75,13:30:00,8932.742879730655,2,53
2015-01-28,8911.0,8923.75,8911.0,8921.85,13:35:00,8930.672129280116,2,54
2015-01-28,8904.15,8910.4,8904.15,8910.4,13:40:00,8928.14621220582,2,55
2015-01-28,8908.8,8912.85,8907.9,8908.1,13:45:00,8926.303715805267,2,56
2015-01-28,8894.7,8906.25,8894.7,8906.25,13:50:00,8923.293838109526,2,57
2015-01-28,8902.4,8906.8,8893.55,8893.55,13:55:00,8921.303948765762,2,58
2015-01-28,8914.95,8914.95,8900.7,8900.7,14:00:00,8920.698810788072,2,59
2015-01-28,8911.45,8918.55,8908.65,8918.55,14:05:00,8919.817971665398,2,60
2015-01-28,8911.45,8918.15,8910.95,8911.3,14:10:00,8919.021021982979,2,61
2015-01-28,8898.9,8907.15,8898.9,8907.15,14:15:00,8917.104734175076,2,62
2015-01-28,8887.6,8891.5,8882.6,8891.5,14:20:00,8914.294759491735,2,63
2015-01-28,8894.0,8894.0,8882.2,8882.2,14:25:00,8912.361925254427,2,64
2015-01-28,8891.0,8898.45,8890.65,8890.65,14:30:00,8910.327456182576,2,65
2015-01-28,8874.65,8891.45,8874.65,8891.45,14:35:00,8906.929603212808,2,66
2015-01-28,8879.15,8884.8,8877.55,8880.95,14:40:00,8904.28392671635,2,67
2015-01-28,8883.9,8883.9,8876.1,8877.65,14:45:00,8902.342600362414,2,68
2015-01-28,8897.0,8897.0,8886.0,8886.0,14:50:00,8901.833781280278,2,69
2015-01-28,8898.2,8898.2,8890.6,8897.95,14:55:00,8901.487706872633,2,70
2015-01-28,8906.45,8906.45,8898.55,8898.55,15:00:00,8901.960306218096,2,71
2015-01-28,8915.15,8916.35,8910.05,8910.05,15:05:00,8903.216467530658,2,72
2015-01-28,8921.6,8922.1,8914.05,8914.05,15:10:00,8904.967280146786,2,73
2015-01-28,8914.95,8919.85,8914.95,8919.85,15:15:00,8905.918015370902,2,74
2015-01-28,8910.3,8915.1,8910.3,8913.25,15:20:00,8906.33534724034,2,75
2015-01-28,8907.6,8913.1,8907.6,8911.15,15:25:00,8906.455790360307,2,76
2015-01-29,8901.5,8901.5,8901.5,8901.5,09:10:00,8905.983810325992,3,1
2015-01-29,8876.25,8901.5,8874.7,8901.5,09:15:00,8903.152018866373,3,2
2015-01-29,8870.25,8876.05,8863.25,8870.8,09:20:00,8900.018493260051,3,3
2015-01-29,8865.85,8874.2,8865.85,8869.0,09:25:00,8896.764351044809,3,4
2015-01-29,8867.8,8876.95,8867.8,8870.95,09:30:00,8894.005841421493,3,5
2015-01-29,8866.4,8869.3,8863.25,8863.25,09:35:00,8891.376713667065,3,6
2015-01-29,8872.05,8872.05,8865.6,8865.6,09:40:00,8889.536074270201,3,7
2015-01-29,8875.85,8875.85,8872.0,8872.5,09:45:00,8888.23263862542,3,8
2015-01-29,8878.9,8878.9,8871.85,8877.25,09:50:00,8887.34381589919,3,9
2015-01-29,8880.65,8882.1,8877.55,8877.55,09:55:00,8886.706309623078,3,10
2015-01-29,8881.7,8884.1,8880.35,8880.35,10:00:00,8886.229518230404,3,11
2015-01-29,8877.4,8879.35,8875.75,8879.35,10:05:00,8885.38861173227,3,12
2015-01-29,8871.85,8873.0,8870.1,8873.0,10:10:00,8884.099220138722,3,13
2015-01-29,8878.35,8878.35,8873.6,8873.6,10:15:00,8883.551675363606,3,14
2015-01-29,8881.4,8881.75,8877.55,8878.65,10:20:00,8883.346753900405,3,15
2015-01-29,8885.2,8887.8,8884.3,8884.3,10:25:00,8883.523253528938,3,16
2015-01-29,8886.3,8886.3,8880.75,8883.25,10:30:00,8883.7877055738,3,17
2015-01-29,8888.7,8888.85,8884.7,8886.7,10:35:00,8884.2555431382,3,18
2015-01-29,8890.25,8891.25,8888.25,8890.75,10:40:00,8884.826443791706,3,19
2015-01-29,8883.75,8890.8,8883.75,8890.8,10:45:00,8884.723925335353,3,20
2015-01-29,8881.6,8886.4,8881.6,8885.25,10:50:00,8884.426408636748,3,21
2015-01-29,8879.5,8880.4,8879.5,8880.4,10:55:00,8883.95722686182,3,22
2015-01-29,8883.3,8883.3,8877.9,8879.15,11:00:00,8883.89463382736,3,23
2015-01-29,8880.45,8880.45,8878.75,8879.65,11:05:00,8883.56657346285,3,24
2015-01-29,8876.45,8881.95,8876.45,8880.4,11:10:00,8882.888804561626,3,25
2015-01-29,8872.4,8872.95,8870.25,8872.95,11:15:00,8881.889870793852,3,26
2015-01-29,8865.85,8870.25,8865.85,8870.25,11:20:00,8880.36226405158,3,27
2015-01-29,8866.8,8869.1,8864.2,8869.1,11:25:00,8879.070619856193,3,28
2015-01-29,8874.6,8874.6,8867.6,8867.6,11:30:00,8878.644846536556,3,29
2015-01-29,8874.7,8874.7,8871.1,8873.0,11:35:00,8878.269146866407,3,30
2015-01-29,8878.55,8878.9,8874.1,8874.1,11:40:00,8878.295894783892,3,31
2015-01-29,8878.05,8881.8,8878.05,8878.35,11:45:00,8878.272476233045,3,32
2015-01-29,8881.05,8881.05,8877.45,8878.85,11:50:00,8878.537002306088,3,33
2015-01-29,8885.65,8887.35,8883.75,8883.75,11:55:00,8879.214430657888,3,34
2015-01-29,8888.9,8890.8,8887.05,8887.05,12:00:00,8880.136865833327,3,35
2015-01-29,8891.65,8893.6,8887.9,8887.9,12:05:00,8881.233354801581,3,36
2015-01-29,8904.7,8906.55,8898.1,8898.1,12:10:00,8883.468273391907,3,37
2015-01-29,8892.7,8900.1,8892.7,8900.1,12:15:00,8884.34748544982,3,38
2015-01-29,8891.95,8895.35,8889.35,8895.35,12:20:00,8885.071534454599,3,39
2015-01-29,8887.2,8891.3,8887.05,8887.05,12:25:00,8885.274245458922,3,40
2015-01-29,8890.25,8890.25,8886.65,8887.55,12:30:00,8885.748126843788,3,41
2015-01-29,8887.45,8889.15,8886.4,8886.4,12:35:00,8885.910210001523,3,42
2015-01-29,8888.05,8890.55,8887.85,8887.85,12:40:00,8886.113999525187,3,43
2015-01-29,8877.85,8886.65,8877.85,8885.85,12:45:00,8885.32695195136,3,44
2015-01-29,8882.45,8882.45,8875.9,8880.25,12:50:00,8885.052956527421,3,45
2015-01-29,8884.25,8884.25,8883.1,8883.1,12:55:00,8884.97648447719,3,46
2015-01-29,8884.7,8884.7,8882.2,8883.9,13:00:00,8884.95015262222,3,47
2015-01-29,8878.35,8888.2,8878.35,8887.5,13:05:00,8884.321566658198,3,48
2015-01-29,8876.05,8880.35,8876.05,8876.6,13:10:00,8883.533798405037,3,49
2015-01-29,8877.1,8877.1,8872.1,8875.95,13:15:00,8882.921055699795,3,50
2015-01-29,8880.45,8880.45,8876.5,8878.55,13:20:00,8882.68571706172,3,51
2015-01-29,8882.05,8883.05,8881.5,8883.0,13:25:00,8882.625172579652,3,52
2015-01-29,8891.1,8891.95,8885.0,8885.0,13:30:00,8883.432299000639,3,53
2015-01-29,8897.65,8898.45,8890.2,8890.2,13:35:00,8884.786365762482,3,54
2015-01-29,8901.65,8902.75,8900.5,8901.3,13:40:00,8886.392426166056,3,55
2015-01-29,8895.15,8895.65,8893.15,8893.15,13:45:00,8887.226480816907,3,56
2015-01-29,8894.7,8900.0,8893.8,8897.25,13:50:00,8887.93824454863,3,57
2015-01-29,8894.7,8896.15,8891.05,8896.15,13:55:00,8888.582221258284,3,58
2015-01-29,8887.35,8895.45,8886.25,8895.45,14:00:00,8888.464866852733,3,59
2015-01-29,8879.4,8884.15,8878.15,8884.15,14:05:00,8887.601546200092,3,60
2015-01-29,8883.0,8887.45,8878.9,8878.9,14:10:00,8887.163303704845,3,61
2015-01-29,8879.3,8884.7,8879.3,8882.35,14:15:00,8886.414417637718,3,62
2015-01-29,8882.75,8882.75,8880.5,8882.55,14:20:00,8886.065425481744,3,63
2015-01-29,8875.25,8883.15,8875.25,8882.8,14:25:00,8885.035384959674,3,64
2015-01-29,8872.85,8878.55,8872.35,8878.55,14:30:00,8883.874872106371,3,65
2015-01-29,8894.6,8894.6,8878.8,8878.8,14:35:00,8884.896312858145,3,66
2015-01-29,8886.1,8896.9,8885.9,8896.1,14:40:00,8885.010949728798,3,67
2015-01-29,8892.3,8892.75,8887.5,8887.5,14:45:00,8885.70514499272,3,68
2015-01-29,8886.15,8891.8,8886.15,8891.8,14:50:00,8885.747512136271,3,69
2015-01-29,8899.5,8899.5,8888.35,8888.35,14:55:00,8887.057272885198,3,70
2015-01-29,8958.05,8958.05,8895.5,8895.5,15:00:00,8893.81848499137,3,71
2015-01-29,8952.35,8959.35,8950.8,8959.35,15:05:00,8899.392914992191,3,72
2015-01-29,8958.0,8962.3,8957.4,8957.4,15:10:00,8904.974542135793,3,73
2015-01-29,8953.2,8954.25,8950.85,8953.9,15:15:00,8909.567442884765,3,74
2015-01-29,8951.65,8954.6,8951.65,8954.6,15:20:00,8913.575305467168,3,75
2015-01-29,8956.15,8956.15,8950.8,8951.35,15:25:00,8917.630038279818,3,76
2015-01-30,8996.6,8996.6,8996.6,8996.6,09:10:00,8925.150987015073,4,1
2015-01-30,8970.9,8996.6,8970.9,8996.6,09:15:00,8929.50803587078,4,2
2015-01-30,8947.95,8961.15,8944.2,8961.15,09:20:00,8931.264413406896,4,3
2015-01-30,8955.5,8971.0,8955.5,8965.3,09:25:00,8933.572564511001,4,4
2015-01-30,8952.95,8955.0,8946.85,8949.35,09:30:00,8935.418034557573,4,5
2015-01-30,8942.1,8950.1,8940.65,8950.1,09:35:00,8936.054412218757,4,6
2015-01-30,8935.1,8950.6,8935.1,8947.95,09:40:00,8935.963515816971,4,7
2015-01-30,8932.0,8940.7,8925.4,8940.7,09:45:00,8935.586038120116,4,8
2015-01-30,8933.15,8933.15,8918.9,8923.0,09:50:00,8935.35403448963,4,9
2015-01-30,8922.75,8925.0,8918.1,8925.0,09:55:00,8934.153650252523,4,10
2015-01-30,8929.95,8929.95,8920.3,8925.75,10:00:00,8933.753302609426,4,11
2015-01-30,8932.9,8932.9,8925.05,8932.4,10:05:00,8933.672035694242,4,12
2015-01-30,8928.05,8933.1,8925.65,8933.1,10:10:00,8933.136603723362,4,13
2015-01-30,8931.95,8933.05,8923.9,8926.0,10:15:00,8933.023593844946,4,14
2015-01-30,8932.7,8934.2,8926.9,8926.9,10:20:00,8932.992775383522,4,15
2015-01-30,8927.65,8934.65,8927.65,8934.65,10:25:00,8932.483939632712,4,16
2015-01-30,8921.1,8936.45,8921.1,8934.25,10:30:00,8931.399754905786,4,17
2015-01-30,8919.85,8920.65,8914.4,8914.4,10:35:00,8930.299778248092,4,18
2015-01-30,8916.0,8920.45,8913.55,8916.45,10:40:00,8928.937894605417,4,19
2015-01-30,8919.9,8919.9,8913.55,8919.2,10:45:00,8928.077142738235,4,20
2015-01-30,8911.9,8919.05,8911.9,8917.15,10:50:00,8926.536462477452,4,21
2015-01-30,8903.35,8913.5,8901.1,8912.4,10:55:00,8924.32822795579,4,22
2015-01-30,8895.75,8904.25,8895.1,8904.25,11:00:00,8921.606491960001,4,23
2015-01-30,8889.7,8905.15,8889.7,8905.15,11:05:00,8918.567778440001,4,24
2015-01-30,8868.9,8885.8,8866.05,8885.8,11:10:00,8913.837513826667,4,25
2015-01-30,8868.7,8871.2,8861.1,8867.85,11:15:00,8909.538702986032,4,26
