date,close,high,low,open,time,ema,day,position
2015-01-30,8877.65,8877.65,8861.65,8870.1,11:20:00,8906.501683654029,4,27
2015-01-30,8859.65,8881.05,8859.65,8881.05,11:25:00,8902.039618544122,4,28
2015-01-30,8853.3,8863.2,8852.0,8854.9,11:30:00,8897.397750111348,4,29
2015-01-30,8838.9,8849.3,8838.9,8843.25,11:35:00,8891.82653581503,4,30
2015-01-30,8823.95,8844.45,8823.95,8844.45,11:40:00,8885.362103832646,4,31
2015-01-30,8841.35,8841.35,8830.5,8830.5,11:45:00,8881.170474896204,4,32
2015-01-30,8839.0,8846.95,8839.0,8843.15,11:50:00,8877.154239191803,4,33
2015-01-30,8831.25,8839.25,8831.25,8836.45,11:55:00,8872.782406887822,4,34
2015-01-30,8839.55,8839.55,8834.55,8834.55,12:00:00,8869.617415755649,4,35
2015-01-30,8831.25,8838.8,8831.25,8838.8,12:05:00,8865.963376159872,4,36
2015-01-30,8834.6,8836.7,8832.15,8832.15,12:10:00,8862.976387954172,4,37
2015-01-30,8843.05,8843.15,8834.9,8834.9,12:15:00,8861.078636720442,4,38
2015-01-30,8853.2,8853.2,8842.2,8846.9,12:20:00,8860.328290366115,4,39
2015-01-30,8845.6,8854.9,8845.6,8854.9,12:25:00,8858.925596045532,4,40
2015-01-30,8851.85,8851.85,8845.65,8845.65,12:30:00,8858.251729755482,4,41
2015-01-30,8844.45,8851.65,8844.45,8851.65,12:35:00,8856.93727930258,4,42
2015-01-30,8835.0,8846.15,8834.8,8834.8,12:40:00,8854.848014607096,4,43
2015-01-30,8833.35,8836.0,8832.05,8833.25,12:45:00,8852.800584644516,4,44
2015-01-30,8840.85,8840.85,8833.4,8833.4,12:50:00,8851.662433725991,4,45
2015-01-30,8843.35,8843.35,8840.05,8840.3,12:55:00,8850.870773371134,4,46
2015-01-30,8837.1,8843.35,8837.1,8843.35,13:00:00,8849.559271145312,4,47
2015-01-30,8830.45,8836.0,8830.4,8836.0,13:05:00,8847.739340560045,4,48
2015-01-30,8834.3,8834.3,8831.05,8831.05,13:10:00,8846.45940336385,4,49
2015-01-30,8836.5,8838.05,8834.45,8834.45,13:15:00,8845.51088875777,4,50
2015-01-30,8833.0,8834.85,8829.65,8833.35,13:20:00,8844.319375542744,4,51
2015-01-30,8835.55,8835.55,8831.15,8831.15,13:25:00,8843.484196919626,4,52
2015-01-30,8834.35,8834.35,8828.55,8831.7,13:30:00,8842.614273403471,4,53
2015-01-30,8832.05,8843.95,8832.05,8841.9,13:35:00,8841.60815212695,4,54
2015-01-30,8845.95,8845.95,8834.95,8834.95,13:40:00,8842.021661448192,4,55
2015-01-30,8845.45,8852.3,8845.45,8851.4,13:45:00,8842.348169881698,4,56
2015-01-30,8846.75,8847.25,8844.15,8844.15,13:50:00,8842.767391797726,4,57
2015-01-30,8841.25,8843.25,8837.8,8843.25,13:55:00,8842.622878293181,4,58
2015-01-30,8836.85,8842.75,8836.85,8839.85,14:00:00,8842.073080360497,4,59
2015-01-30,8809.4,8834.8,8809.4,8834.8,14:05:00,8838.961358421402,4,60
2015-01-30,8801.35,8811.85,8801.35,8809.25,14:10:00,8835.37932428603,4,61
2015-01-30,8805.05,8805.05,8794.85,8799.15,14:15:00,8832.49081721117,4,62
2015-01-30,8793.75,8799.1,8790.05,8799.1,14:20:00,8828.80121557201,4,63
2015-01-30,8779.1,8793.65,8779.1,8793.65,14:25:00,8824.067766469914,4,64
2015-01-30,8795.0,8795.45,8782.2,8782.8,14:30:00,8821.299407758494,4,65
2015-01-30,8797.95,8797.95,8785.95,8796.05,14:35:00,8819.075654638636,4,66
2015-01-30,8809.85,8809.85,8796.3,8796.7,14:40:00,8818.197020863528,4,67
2015-01-30,8799.3,8808.25,8797.75,8808.25,14:45:00,8816.397304590811,4,68
2015-01-30,8798.9,8799.35,8791.1,8799.35,14:50:00,8814.730894629782,4,69
2015-01-30,8800.05,8800.05,8791.65,8798.7,14:55:00,8813.33271418885,4,70
2015-01-30,8808.45,8822.2,8796.25,8796.25,15:00:00,8812.86769378991,4,71
2015-01-30,8812.6,8812.85,8806.25,8807.45,15:05:00,8812.842199143253,4,72
2015-01-30,8811.25,8811.25,8805.5,8808.75,15:10:00,8812.69056112961,4,73
2015-01-30,8806.15,8807.95,8799.1,8807.95,15:15:00,8812.067650545838,4,74
2015-01-30,8806.75,8807.55,8802.9,8807.55,15:20:00,8811.56120763671,4,75
2015-01-30,8822.35,8822.35,8806.55,8806.55,15:25:00,8812.58871167131,4,76
2015-02-02,8802.5,8802.5,8802.5,8802.5,09:10:00,8811.627881988328,0,1
2015-02-02,8789.7,8802.5,8781.45,8802.5,09:15:00,8809.539512275154,0,2
2015-02-02,8775.2,8798.55,8775.2,8790.05,09:20:00,8806.269082534664,0,3
2015-02-02,8784.4,8784.4,8774.75,8775.7,09:25:00,8804.186312769458,0,4
2015-02-02,8779.8,8795.65,8779.8,8787.95,09:30:00,8801.863806791414,0,5
2015-02-02,8779.75,8787.75,8779.75,8781.3,09:35:00,8799.757729954137,0,6
2015-02-02,8783.85,8786.8,8775.15,8775.15,09:40:00,8798.242708053744,0,7
2015-02-02,8781.75,8791.9,8781.75,8786.3,09:45:00,8796.671973953387,0,8
2015-02-02,8792.95,8794.0,8787.05,8789.05,09:50:00,8796.31750024354,0,9
2015-02-02,8796.55,8796.55,8787.85,8795.35,09:55:00,8796.339643077488,0,10
2015-02-02,8793.9,8797.65,8792.5,8797.65,10:00:00,8796.107296117727,0,11
2015-02-02,8786.75,8792.75,8784.7,8792.75,10:05:00,8795.216125058896,0,12
2015-02-02,8784.35,8784.95,8781.15,8783.1,10:10:00,8794.181256005668,0,13
2015-02-02,8785.15,8785.15,8777.25,8777.25,10:15:00,8793.321136386081,0,14
2015-02-02,8778.25,8783.25,8777.35,8781.6,10:20:00,8791.885790063598,0,15
2015-02-02,8782.6,8784.7,8778.3,8778.3,10:25:00,8791.00142910516,0,16
2015-02-02,8776.95,8784.45,8773.9,8784.45,10:30:00,8789.66319776181,0,17
2015-02-02,8790.2,8790.2,8779.8,8779.8,10:35:00,8789.714321784495,0,18
2015-02-02,8795.5,8795.5,8788.0,8790.0,10:40:00,8790.265338757401,0,19
2015-02-02,8804.1,8804.1,8792.05,8796.0,10:45:00,8791.58292554241,0,20
2015-02-02,8795.45,8795.45,8790.8,8795.35,10:50:00,8791.951218347895,0,21
2015-02-02,8787.2,8790.1,8786.95,8790.1,10:55:00,8791.49872136238,0,22
2015-02-02,8786.6,8788.75,8786.25,8786.25,11:00:00,8791.032176470726,0,23
2015-02-02,8787.95,8789.3,8786.9,8786.9,11:05:00,8790.738635854466,0,24
2015-02-02,8785.6,8787.8,8785.6,8787.25,11:10:00,8790.249241963566,0,25
2015-02-02,8790.75,8790.75,8786.05,8786.4,11:15:00,8790.29693320513,0,26
2015-02-02,8790.6,8790.6,8785.2,8789.15,11:20:00,8790.325796709405,0,27
2015-02-02,8783.35,8789.2,8783.35,8789.2,11:25:00,8789.661435118034,0,28
2015-02-02,8784.55,8784.55,8780.15,8783.7,11:30:00,8789.17463177346,0,29
2015-02-02,8789.65,8789.65,8786.75,8787.45,11:35:00,8789.219904937892,0,30
2015-02-02,8780.0,8784.25,8779.4,8784.25,11:40:00,8788.341818753332,0,31
2015-02-02,8776.75,8781.9,8776.6,8780.75,11:45:00,8787.23783601492,0,32
2015-02-02,8770.6,8775.6,8770.6,8775.6,11:50:00,8785.653280203975,0,33
2015-02-02,8757.25,8773.2,8757.25,8769.3,11:55:00,8782.948205898834,0,34
2015-02-02,8763.4,8763.4,8756.75,8759.35,12:00:00,8781.086472003706,0,35
2015-02-02,8758.55,8761.7,8754.35,8761.7,12:05:00,8778.940141336687,0,36
2015-02-02,8766.85,8766.85,8756.9,8757.6,12:10:00,8777.788699304621,0,37
2015-02-02,8763.5,8767.85,8762.55,8767.85,12:15:00,8776.427870799418,0,38
2015-02-02,8759.5,8763.9,8758.8,8763.9,12:20:00,8774.815692628044,0,39
2015-02-02,8757.85,8758.15,8754.6,8757.25,12:25:00,8773.199912377755,0,40
2015-02-02,8764.6,8766.35,8760.55,8760.55,12:30:00,8772.380873103682,0,41
2015-02-02,8763.45,8767.35,8763.15,8763.35,12:35:00,8771.530313760475,0,42
2015-02-02,8763.8,8766.65,8761.35,8761.35,12:40:00,8770.794093402335,0,43
2015-02-02,8759.6,8764.95,8759.2,8764.95,12:45:00,8769.72798926878,0,44
2015-02-02,8754.8,8760.2,8754.8,8760.2,12:50:00,8768.306276005087,0,45
2015-02-02,8759.9,8762.45,8756.7,8756.7,12:55:00,8767.505678290318,0,46
2015-02-02,8757.55,8760.5,8757.55,8759.0,13:00:00,8766.557518453144,0,47
2015-02-02,8756.95,8761.2,8756.95,8761.2,13:05:00,8765.642516695701,0,48
2015-02-02,8757.75,8758.9,8757.75,8758.25,13:10:00,8764.890848438969,0,49
2015-02-02,8756.15,8762.15,8756.15,8758.8,13:15:00,8764.058386682877,0,50
2015-02-02,8758.0,8758.85,8756.2,8758.75,13:20:00,8763.481397474983,0,51
2015-02-02,8771.1,8771.1,8758.45,8758.65,13:25:00,8764.206978667842,0,52
2015-02-02,8795.05,8795.05,8778.1,8778.1,13:30:00,8767.144409270904,0,53
2015-02-02,8825.55,8825.55,8792.6,8792.6,13:35:00,8772.7068464832,0,54
2015-02-02,8807.4,8834.65,8807.4,8834.65,13:40:00,8776.010956341941,0,55
2015-02-02,8812.95,8822.85,8812.95,8816.55,13:45:00,8779.528960499852,0,56
2015-02-02,8819.8,8825.25,8812.05,8825.25,13:50:00,8783.364297595104,0,57
2015-02-02,8809.55,8818.25,8809.55,8818.25,13:55:00,8785.858174014618,0,58
2015-02-02,8826.3,8826.3,8810.2,8810.2,14:00:00,8789.709776489417,0,59
2015-02-02,8828.95,8838.0,8828.3,8833.0,14:05:00,8793.446940633283,0,60
2015-02-02,8815.0,8828.9,8815.0,8828.9,14:10:00,8795.499612953923,0,61
2015-02-02,8811.1,8825.9,8811.1,8825.9,14:15:00,8796.985364101169,0,62
2015-02-02,8814.4,8818.7,8810.2,8810.2,14:20:00,8798.643900853438,0,63
2015-02-02,8808.0,8811.7,8805.9,8810.1,14:25:00,8799.534957915015,0,64
2015-02-02,8798.65,8805.95,8798.65,8802.2,14:30:00,8799.450676208824,0,65
2015-02-02,8782.35,8793.55,8782.35,8793.55,14:35:00,8797.822040379413,0,66
2015-02-02,8785.05,8791.4,8785.05,8787.8,14:40:00,8796.605655581374,0,67
2015-02-02,8780.3,8783.95,8777.0,8783.95,14:45:00,8795.052736002195,0,68
2015-02-02,8784.8,8784.8,8778.35,8781.35,14:50:00,8794.076284954368,0,69
2015-02-02,8780.6,8787.05,8777.0,8779.5,14:55:00,8792.792829244429,0,70
2015-02-02,8797.6,8797.6,8783.85,8783.85,15:00:00,8793.250655030673,0,71
2015-02-02,8794.0,8804.8,8794.0,8801.4,15:05:00,8793.322021218228,0,72
2015-02-02,8791.5,8797.3,8791.5,8797.3,15:10:00,8793.14849538792,0,73
2015-02-02,8792.75,8796.8,8790.4,8796.8,15:15:00,8793.110543446213,0,74
2015-02-02,8801.95,8802.05,8796.25,8796.25,15:20:00,8793.952396451336,0,75
2015-02-02,8800.45,8800.95,8798.25,8800.85,15:25:00,8794.571215836922,0,76
2015-02-03,8823.15,8823.15,8823.15,8823.15,09:10:00,8797.293004804835,1,1
2015-02-03,8826.45,8829.6,8823.15,8823.15,09:15:00,8800.069861490088,1,2
2015-02-03,8821.35,8824.8,8820.45,8823.85,09:20:00,8802.096541348175,1,3
2015-02-03,8817.6,8822.0,8815.65,8818.55,09:25:00,8803.573061219779,1,4
2015-02-03,8821.55,8826.0,8817.4,8818.35,09:30:00,8805.285150627418,1,5
2015-02-03,8826.4,8829.4,8821.9,8823.95,09:35:00,8807.296088662903,1,6
2015-02-03,8815.3,8825.15,8815.3,8825.15,09:40:00,8808.058365933102,1,7
2015-02-03,8817.4,8820.5,8817.1,8817.15,09:45:00,8808.948045368044,1,8
2015-02-03,8817.8,8821.0,8816.35,8818.85,09:50:00,8809.791088666327,1,9
2015-02-03,8807.2,8816.1,8806.65,8816.1,09:55:00,8809.544318317152,1,10
2015-02-03,8802.75,8806.2,8799.75,8803.5,10:00:00,8808.897240382184,1,11
2015-02-03,8803.3,8808.0,8802.35,8802.35,10:05:00,8808.364169869596,1,12
2015-02-03,8800.8,8806.5,8800.8,8802.15,10:10:00,8807.643772739159,1,13
2015-02-03,8792.9,8806.25,8792.9,8801.15,10:15:00,8806.239603906857,1,14
2015-02-03,8796.8,8796.8,8788.55,8788.55,10:20:00,8805.340594010966,1,15
2015-02-03,8797.25,8797.5,8792.15,8792.15,10:25:00,8804.570061248018,1,16
2015-02-03,8799.2,8799.2,8791.8,8793.8,10:30:00,8804.058626843445,1,17
2015-02-03,8804.95,8804.95,8798.9,8798.9,10:35:00,8804.143519525023,1,18
2015-02-03,8800.0,8803.95,8800.0,8803.4,10:40:00,8803.748898617878,1,19
2015-02-03,8797.3,8806.5,8795.15,8806.5,10:45:00,8803.134717797127,1,20
2015-02-03,8801.7,8803.2,8799.0,8803.2,10:50:00,8802.998078006925,1,21
2015-02-03,8800.0,8800.25,8797.75,8800.25,10:55:00,8802.71254676817,1,22
2015-02-03,8794.5,8801.55,8778.85,8801.55,11:00:00,8801.930399456916,1,23
2015-02-03,8794.45,8794.45,8787.65,8787.65,11:05:00,8801.21798046102,1,24
2015-02-03,8822.3,8822.3,8793.55,8800.45,11:10:00,8803.225791845685,1,25
2015-02-03,8814.15,8826.55,8814.15,8826.55,11:15:00,8804.266192622286,1,26
2015-02-03,8812.45,8824.0,8812.05,8824.0,11:20:00,8805.045602848735,1,27
2015-02-03,8812.6,8819.2,8812.6,8819.2,11:25:00,8805.765069244093,1,28
2015-02-03,8806.0,8808.95,8795.4,8808.95,11:30:00,8805.7874436018,1,29
2015-02-03,8802.6,8803.85,8798.15,8798.15,11:35:00,8805.483877544484,1,30
2015-02-03,8799.25,8799.25,8796.15,8797.95,11:40:00,8804.8901749212,1,31
2015-02-03,8775.55,8794.15,8775.55,8794.15,11:45:00,8802.095872547752,1,32
2015-02-03,8754.95,8759.0,8747.55,8759.0,11:50:00,8797.605789447965,1,33
2015-02-03,8747.05,8747.05,8734.15,8746.05,11:55:00,8792.790952357684,1,34
2015-02-03,8754.65,8754.65,8734.95,8734.95,12:00:00,8789.158480704571,1,35
2015-02-03,8742.85,8754.15,8741.4,8752.6,12:05:00,8784.748149208897,1,36
2015-02-03,8742.9,8746.8,8742.9,8746.7,12:10:00,8780.762611189002,1,37
2015-02-03,8737.15,8741.3,8735.15,8741.3,12:15:00,8776.609029171002,1,38
2015-02-03,8738.35,8738.35,8729.3,8736.0,12:20:00,8772.965312107097,1,39
2015-02-03,8739.95,8747.3,8739.95,8740.55,12:25:00,8769.820996668326,1,40
2015-02-03,8741.25,8748.85,8739.3,8739.3,12:30:00,8767.09994936658,1,41
2015-02-03,8745.9,8749.6,8743.25,8743.25,12:35:00,8765.080906569763,1,42
2015-02-03,8756.25,8756.25,8745.0,8749.45,12:40:00,8764.239867848833,1,43
2015-02-03,8751.75,8758.1,8750.85,8758.1,12:45:00,8763.050356625135,1,44
2015-02-03,8748.65,8748.65,8742.5,8748.25,12:50:00,8761.67889408941,1,45
2015-02-03,8744.2,8748.1,8743.45,8744.65,12:55:00,8760.014237509466,1,46
2015-02-03,8737.3,8743.0,8737.3,8737.4,13:00:00,8757.850976794278,1,47
2015-02-03,8733.25,8739.6,8732.25,8739.6,13:05:00,8755.508026623394,1,48
2015-02-03,8733.3,8733.9,8728.65,8731.5,13:10:00,8753.392976468785,1,49
2015-02-03,8735.9,8736.0,8733.7,8734.05,13:15:00,8751.726978709854,1,50
2015-02-03,8737.2,8740.95,8731.7,8731.7,13:20:00,8750.343456927963,1,51
2015-02-03,8739.5,8741.0,8736.3,8736.3,13:25:00,8749.310746744348,1,52
2015-02-03,8741.7,8742.55,8738.5,8739.35,13:30:00,8748.585913721077,1,53
2015-02-03,8757.75,8757.75,8745.95,8745.95,13:35:00,8749.45868384288,1,54
2015-02-03,8754.6,8757.7,8747.35,8747.35,13:40:00,8749.948333000702,1,55
2015-02-03,8759.65,8762.7,8756.15,8756.15,13:45:00,8750.87230128635,1,56
2015-02-03,8780.45,8780.45,8766.0,8766.0,13:50:00,8753.689224973365,1,57
2015-02-03,8780.5,8792.3,8775.25,8792.3,13:55:00,8756.242632118758,1,58
2015-02-03,8779.15,8779.15,8771.65,8777.85,14:00:00,8758.424286202686,1,59
2015-02-03,8778.7,8786.05,8775.5,8775.5,14:05:00,8760.355306564335,1,60
2015-02-03,8771.55,8777.9,8771.55,8777.7,14:10:00,8761.421467843922,1,61
2015-02-03,8775.1,8780.4,8768.95,8769.95,14:15:00,8762.72418519212,1,62
2015-02-03,8767.9,8777.4,8767.9,8777.4,14:20:00,8763.217119935729,1,63
2015-02-03,8778.7,8779.9,8771.25,8774.3,14:25:00,8764.69167994185,1,64
2015-02-03,8766.85,8783.4,8766.85,8783.4,14:30:00,8764.897234233104,1,65
2015-02-03,8757.95,8773.25,8756.25,8769.7,14:35:00,8764.23559287757,1,66
2015-02-03,8760.35,8763.5,8756.7,8762.1,14:40:00,8763.86553641304,1,67
2015-02-03,8765.95,8765.95,8759.5,8759.65,14:45:00,8764.064056754656,1,68
2015-02-03,8774.35,8775.95,8769.3,8769.95,14:50:00,8765.04367039707,1,69
2015-02-03,8773.4,8773.4,8769.5,8772.2,14:55:00,8765.839511311635,1,70
2015-02-03,8777.55,8777.55,8768.0,8772.35,15:00:00,8766.954795948623,1,71
2015-02-03,8768.4,8774.1,8768.4,8774.1,15:05:00,8767.092434429705,1,72
2015-02-03,8763.45,8772.1,8758.35,8772.1,15:10:00,8766.74553591259,1,73
2015-02-03,8756.1,8761.25,8748.85,8761.25,15:15:00,8765.731675349487,1,74
2015-02-03,8743.65,8753.2,8743.65,8752.6,15:20:00,8763.628658649535,1,75
2015-02-03,8747.1,8747.1,8741.95,8741.95,15:25:00,8762.054500682912,1,76
2015-02-04,8789.15,8789.15,8789.15,8789.15,09:10:00,8764.635024427396,2,1
2015-02-04,8770.45,8788.85,8770.45,8788.85,09:15:00,8765.188831624788,2,2
2015-02-04,8778.5,8782.2,8770.6,8770.6,09:20:00,8766.456561946236,2,3
2015-02-04,8776.25,8776.25,8767.95,8770.75,09:25:00,8767.389270332309,2,4
2015-02-04,8768.8,8781.35,8768.8,8772.1,09:30:00,8767.523625538755,2,5
2015-02-04,8769.65,8777.35,8765.55,8765.55,09:35:00,8767.726137392208,2,6
2015-02-04,8763.0,8769.55,8763.0,8768.85,09:40:00,8767.27602906914,2,7
2015-02-04,8770.95,8770.95,8759.15,8759.15,09:45:00,8767.625931062556,2,8
2015-02-04,8760.65,8771.6,8756.75,8770.15,09:50:00,8766.961556675646,2,9
2015-02-04,8763.1,8764.3,8756.95,8756.95,09:55:00,8766.593789373203,2,10
2015-02-04,8762.1,8769.3,8761.8,8761.8,10:00:00,8766.165809432898,2,11
2015-02-04,8745.85,8760.4,8745.85,8760.4,10:05:00,8764.230970439288,2,12
2015-02-04,8733.3,8753.15,8733.3,8748.25,10:10:00,8761.285163730785,2,13
2015-02-04,8738.3,8743.6,8736.65,8741.6,10:15:00,8759.096100518329,2,14
2015-02-04,8739.4,8739.4,8731.95,8735.45,10:20:00,8757.220281421345,2,15
2015-02-04,8744.3,8744.3,8735.3,8735.3,10:25:00,8755.989778428837,2,16
2015-02-04,8745.2,8747.9,8739.4,8746.35,10:30:00,8754.962180483233,2,17
2015-02-04,8748.4,8748.65,8743.95,8743.95,10:35:00,8754.337210913402,2,18
2015-02-04,8725.5,8746.05,8725.5,8746.05,10:40:00,8751.59080987403,2,19
2015-02-04,8729.9,8729.9,8720.3,8722.55,10:45:00,8749.525018457454,2,20
2015-02-04,8732.15,8732.8,8723.5,8723.5,10:50:00,8747.87025479484,2,21
2015-02-04,8730.05,8737.65,8730.05,8731.65,10:55:00,8746.173087671521,2,22
2015-02-04,8740.6,8740.6,8731.1,8731.1,11:00:00,8745.64231741709,2,23
2015-02-04,8756.65,8756.65,8744.05,8744.05,11:05:00,8746.690668139272,2,24
2015-02-04,8748.15,8755.85,8744.1,8753.55,11:10:00,8746.829652126007,2,25
2015-02-04,8743.75,8748.55,8743.75,8746.0,11:15:00,8746.53635192353,2,26
2015-02-04,8756.05,8756.05,8744.4,8744.4,11:20:00,8747.4424136451,2,27
2015-02-04,8755.35,8759.9,8755.35,8757.95,11:25:00,8748.195517107471,2,28
2015-02-04,8759.85,8759.85,8752.85,8756.0,11:30:00,8749.305467859142,2,29
2015-02-04,8748.7,8763.15,8748.7,8763.15,11:35:00,8749.24780425351,2,30
2015-02-04,8749.95,8753.4,8749.5,8749.5,11:40:00,8749.31468003889,2,31
2015-02-04,8750.5,8750.5,8745.0,8750.35,11:45:00,8749.427567654233,2,32
2015-02-04,8752.5,8756.15,8752.5,8753.3,11:50:00,8749.720180258591,2,33
2015-02-04,8752.6,8757.25,8751.9,8753.4,11:55:00,8749.994448805392,2,34
2015-02-04,8755.7,8758.1,8755.7,8758.1,12:00:00,8750.53783463345,2,35
2015-02-04,8747.15,8753.55,8747.15,8753.55,12:05:00,8750.215183715978,2,36
2015-02-04,8751.55,8751.75,8746.1,8746.1,12:10:00,8750.34230907636,2,37
2015-02-04,8739.6,8747.9,8739.6,8747.9,12:15:00,8749.31923202147,2,38
2015-02-04,8747.3,8750.15,8745.8,8745.8,12:20:00,8749.1269242099,2,39
2015-02-04,8747.75,8751.5,8746.7,8747.3,12:25:00,8748.995788570863,2,40
2015-02-04,8745.2,8746.15,8737.45,8746.15,12:30:00,8748.634284897447,2,41
2015-02-04,8745.7,8746.95,8742.5,8746.95,12:35:00,8748.35482919293,2,42
2015-02-04,8748.5,8748.5,8744.05,8744.05,12:40:00,8748.368654984079,2,43
2015-02-04,8744.7,8751.45,8744.7,8748.35,12:45:00,8748.01925927131,2,44
2015-02-04,8750.9,8750.9,8746.45,8746.45,12:50:00,8748.293615531185,2,45
2015-02-04,8759.55,8759.55,8748.2,8748.2,12:55:00,8749.365652147262,2,46
2015-02-04,8752.75,8760.85,8751.35,8759.9,13:00:00,8749.68797099038,2,47
2015-02-04,8757.85,8757.85,8752.2,8754.2,13:05:00,8750.465307086535,2,48
2015-02-04,8774.35,8775.95,8761.75,8764.0,13:10:00,8752.74003974496,2,49
2015-02-04,8769.15,8771.5,8766.8,8771.5,13:15:00,8754.302893102584,2,50
2015-02-04,8755.6,8767.7,8752.2,8767.7,13:20:00,8754.426427092814,2,51
2015-02-04,8760.35,8762.4,8756.1,8756.1,13:25:00,8754.990576893499,2,52
2015-02-04,8760.95,8765.05,8757.8,8757.8,13:30:00,8755.55814099888,2,53
2015-02-04,8752.6,8759.5,8752.6,8757.35,13:35:00,8755.276413284702,2,54
2015-02-04,8758.3,8758.3,8751.7,8753.0,13:40:00,8755.564373924253,2,55
2015-02-04,8755.0,8760.0,8752.55,8757.95,13:45:00,8755.510624026705,2,56
2015-02-04,8760.6,8765.75,8758.2,8758.2,13:50:00,8755.995326500351,2,57
2015-02-04,8766.05,8770.15,8763.7,8763.7,13:55:00,8756.952914452699,2,58
2015-02-04,8765.9,8770.25,8765.3,8765.3,14:00:00,8757.805017838156,2,59
2015-02-04,8760.5,8769.75,8760.5,8767.2,14:05:00,8758.061682805952,2,60
2015-02-04,8762.5,8762.5,8759.45,8762.25,14:10:00,8758.484379681575,2,61
2015-02-04,8761.15,8761.15,8755.95,8759.05,14:15:00,8758.738248283329,2,62
2015-02-04,8759.2,8761.45,8755.95,8761.45,14:20:00,8758.782224637298,2,63
2015-02-04,8764.95,8764.95,8759.05,8764.6,14:25:00,8759.3696318147,2,64
2015-02-04,8758.2,8761.5,8758.2,8760.0,14:30:00,8759.258238308537,2,65
2015-02-04,8764.65,8764.65,8759.75,8759.75,14:35:00,8759.771739422009,2,66
2015-02-04,8759.85,8769.35,8759.85,8763.6,14:40:00,8759.779192810389,2,67
2015-02-04,8761.4,8763.8,8759.85,8763.45,14:45:00,8759.933555399875,2,68
2015-02-04,8764.55,8773.0,8762.2,8762.2,14:50:00,8760.373216790364,2,69
2015-02-04,8752.1,8762.0,8752.1,8762.0,14:55:00,8759.585291381758,2,70
2015-02-04,8747.85,8747.85,8738.3,8747.0,15:00:00,8758.467644583496,2,71
2015-02-04,8736.8,8746.3,8736.8,8746.3,15:05:00,8756.404059385068,2,72
2015-02-04,8723.85,8739.65,8723.85,8739.65,15:10:00,8753.303672776967,2,73
2015-02-04,8725.1,8725.1,8719.05,8724.35,15:15:00,8750.61760870297,2,74
2015-02-04,8710.45,8719.65,8710.45,8719.65,15:20:00,8746.792122159832,2,75
2015-02-04,8707.35,8710.5,8706.45,8710.5,15:25:00,8743.035729573181,2,76
2015-02-05,8733.1,8733.1,8733.1,8733.1,09:10:00,8742.089469613831,3,1
2015-02-05,8709.55,8733.1,8709.05,8733.1,09:15:00,8738.990472507752,3,2
2015-02-05,8730.3,8730.9,8710.4,8710.4,09:20:00,8738.162808459396,3,3
2015-02-05,8731.9,8738.6,8731.9,8734.5,09:25:00,8737.566350510882,3,4
2015-02-05,8737.4,8738.7,8730.05,8730.05,09:30:00,8737.550507605083,3,5
2015-02-05,8736.15,8736.15,8733.45,8735.6,09:35:00,8737.417125928408,3,6
2015-02-05,8744.5,8744.5,8732.5,8732.5,09:40:00,8738.091685363797,3,7
2015-02-05,8739.1,8743.45,8738.85,8742.15,09:45:00,8738.18771532915,3,8
2015-02-05,8739.85,8742.3,8739.85,8741.3,09:50:00,8738.346028154945,3,9
2015-02-05,8741.1,8742.7,8738.05,8738.05,09:55:00,8738.608311187807,3,10
2015-02-05,8752.1,8752.1,8740.8,8740.8,10:00:00,8739.893233931825,3,11
2015-02-05,8755.3,8755.3,8750.8,8754.35,10:05:00,8741.360544985937,3,12
2015-02-05,8756.0,8759.25,8751.75,8753.1,10:10:00,8742.7547787968,3,13
2015-02-05,8759.75,8761.55,8758.0,8758.0,10:15:00,8744.373371292342,3,14
2015-02-05,8760.95,8767.45,8760.95,8764.35,10:20:00,8745.952097835929,3,15
2015-02-05,8750.95,8762.15,8750.95,8762.15,10:25:00,8746.428088518222,3,16
2015-02-05,8755.95,8755.95,8747.65,8752.75,10:30:00,8747.334937230771,3,17
2015-02-05,8755.5,8757.1,8751.05,8751.7,10:35:00,8748.112562256412,3,18
2015-02-05,8751.2,8760.35,8751.2,8760.35,10:40:00,8748.406603946278,3,19
2015-02-05,8748.35,8751.15,8744.2,8751.15,10:45:00,8748.401213094252,3,20
2015-02-05,8743.55,8748.65,8738.75,8748.65,10:50:00,8747.939192799562,3,21
2015-02-05,8749.3,8749.55,8745.05,8745.95,10:55:00,8748.068793485318,3,22
2015-02-05,8744.7,8752.5,8744.55,8751.2,11:00:00,8747.747956010526,3,23
2015-02-05,8752.5,8752.5,8749.2,8749.2,11:05:00,8748.20053162857,3,24
2015-02-05,8752.55,8753.15,8751.75,8751.75,11:10:00,8748.614766711564,3,25
2015-02-05,8755.5,8755.5,8751.75,8753.1,11:15:00,8749.270503215224,3,26
2015-02-05,8756.5,8756.5,8752.7,8754.05,11:20:00,8749.959026718536,3,27
2015-02-05,8760.85,8763.6,8759.3,8761.15,11:25:00,8750.996262269151,3,28
2015-02-05,8759.55,8762.75,8756.05,8762.75,11:30:00,8751.810903957803,3,29
2015-02-05,8754.25,8757.2,8752.0,8757.2,11:35:00,8752.043198818965,3,30
2015-02-05,8747.4,8752.6,8747.4,8752.6,11:40:00,8751.600989407634,3,31
