date,close,high,low,open,time,ema,day,position
2015-02-05,8746.8,8746.9,8743.35,8746.9,11:45:00,8751.143752321193,3,32
2015-02-05,8743.3,8748.1,8743.3,8745.9,11:50:00,8750.396728290603,3,33
2015-02-05,8750.15,8751.45,8743.55,8743.55,11:55:00,8750.373230358166,3,34
2015-02-05,8752.6,8752.6,8748.95,8748.95,12:00:00,8750.585303657388,3,35
2015-02-05,8753.0,8753.0,8747.8,8751.55,12:05:00,8750.815274737637,3,36
2015-02-05,8752.6,8755.45,8752.6,8755.0,12:10:00,8750.985248572148,3,37
2015-02-05,8753.4,8755.15,8750.1,8750.1,12:15:00,8751.21522489861,3,38
2015-02-05,8754.7,8756.75,8750.2,8752.1,12:20:00,8751.547108241599,3,39
2015-02-05,8758.2,8758.2,8755.05,8755.05,12:25:00,8752.180716980494,3,40
2015-02-05,8751.75,8759.55,8751.75,8759.55,12:30:00,8752.139696315684,3,41
2015-02-05,8753.2,8757.5,8750.2,8751.7,12:35:00,8752.240677618953,3,42
2015-02-05,8755.25,8755.8,8754.15,8755.35,12:40:00,8752.52727975048,3,43
2015-02-05,8754.1,8755.35,8754.1,8755.0,12:45:00,8752.677062631386,3,44
2015-02-05,8756.1,8756.15,8754.35,8754.35,12:50:00,8753.003056666492,3,45
2015-02-05,8760.4,8762.15,8759.25,8759.65,12:55:00,8753.70752746016,3,46
2015-02-05,8758.05,8759.1,8757.45,8759.05,13:00:00,8754.121096273477,3,47
2015-02-05,8758.75,8760.5,8757.9,8759.55,13:05:00,8754.56194424743,3,48
2015-02-05,8763.55,8763.55,8755.45,8757.25,13:10:00,8755.417949557199,3,49
2015-02-05,8795.65,8795.65,8779.05,8779.05,13:15:00,8759.249573408893,3,50
2015-02-05,8803.2,8809.25,8796.05,8796.05,13:20:00,8763.435328322332,3,51
2015-02-05,8810.0,8812.9,8807.2,8807.2,13:25:00,8767.8700589583,3,52
2015-02-05,8799.25,8806.0,8799.25,8806.0,13:30:00,8770.858624771796,3,53
2015-02-05,8791.7,8796.35,8789.1,8796.35,13:35:00,8772.843517650672,3,54
2015-02-05,8800.5,8801.5,8796.65,8796.65,13:40:00,8775.477468350608,3,55
2015-02-05,8798.35,8805.15,8798.35,8802.95,13:45:00,8777.65580469817,3,56
2015-02-05,8802.1,8803.4,8800.4,8800.4,13:50:00,8779.983823298344,3,57
2015-02-05,8812.4,8812.4,8801.95,8801.95,13:55:00,8783.07107822231,3,58
2015-02-05,8827.75,8830.55,8807.5,8811.25,14:00:00,8787.326213629709,3,59
2015-02-05,8828.3,8829.75,8823.35,8829.65,14:05:00,8791.228478998308,3,60
2015-02-05,8827.35,8837.5,8827.15,8832.75,14:10:00,8794.668623855612,3,61
2015-02-05,8827.0,8828.4,8823.05,8824.25,14:15:00,8797.74780253603,3,62
2015-02-05,8819.55,8824.45,8819.5,8824.45,14:20:00,8799.824202294503,3,63
2015-02-05,8822.45,8823.55,8813.85,8817.6,14:25:00,8801.979040171216,3,64
2015-02-05,8819.6,8824.15,8813.3,8824.15,14:30:00,8803.657226821577,3,65
2015-02-05,8804.45,8819.3,8804.45,8819.3,14:35:00,8803.732729029047,3,66
2015-02-05,8792.8,8804.9,8790.25,8804.9,14:40:00,8802.691516740566,3,67
2015-02-05,8787.85,8793.4,8787.85,8793.1,14:45:00,8801.27803895575,3,68
2015-02-05,8785.8,8796.05,8782.3,8796.05,14:50:00,8799.803940007583,3,69
2015-02-05,8752.0,8786.6,8743.9,8786.6,14:55:00,8795.251183816385,3,70
2015-02-05,8745.1,8760.95,8745.1,8755.6,15:00:00,8790.474880595777,3,71
2015-02-05,8726.0,8740.85,8715.65,8740.85,15:05:00,8784.334415777132,3,72
2015-02-05,8711.2,8729.2,8711.2,8729.2,15:10:00,8777.369233322168,3,73
2015-02-05,8702.55,8708.55,8702.55,8708.0,15:15:00,8770.24359205339,3,74
2015-02-05,8687.25,8696.65,8685.8,8696.65,15:20:00,8762.339440429258,3,75
2015-02-05,8696.3,8697.2,8694.8,8694.8,15:25:00,8756.049969912185,3,76
2015-02-06,8696.85,8696.85,8696.85,8696.85,09:10:00,8750.411877539596,4,1
2015-02-06,8696.9,8708.3,8696.85,8696.85,09:15:00,8745.31550825011,4,2
2015-02-06,8720.35,8721.1,8707.95,8707.95,09:20:00,8742.93784079772,4,3
2015-02-06,8716.75,8721.8,8711.8,8721.6,09:25:00,8740.443760721746,4,4
2015-02-06,8714.3,8716.6,8709.4,8712.7,09:30:00,8737.953878748245,4,5
2015-02-06,8695.85,8706.95,8695.75,8706.95,09:35:00,8733.943985534126,4,6
2015-02-06,8703.85,8709.05,8695.1,8695.1,09:40:00,8731.077891673733,4,7
2015-02-06,8720.1,8720.55,8713.65,8713.65,09:45:00,8730.032378180997,4,8
2015-02-06,8717.0,8719.6,8706.4,8706.4,09:50:00,8728.791199306615,4,9
2015-02-06,8710.05,8724.65,8710.05,8713.8,09:55:00,8727.006323182177,4,10
2015-02-06,8715.95,8715.95,8707.35,8711.3,10:00:00,8725.95334002197,4,11
2015-02-06,8710.75,8715.8,8705.95,8714.7,10:05:00,8724.505402877021,4,12
2015-02-06,8696.1,8706.35,8696.1,8702.6,10:10:00,8721.800126412543,4,13
2015-02-06,8688.15,8698.8,8688.15,8696.35,10:15:00,8718.595352468492,4,14
2015-02-06,8686.05,8690.2,8686.05,8687.55,10:20:00,8715.49579509054,4,15
2015-02-06,8690.0,8690.0,8681.2,8683.1,10:25:00,8713.067624129535,4,16
2015-02-06,8680.05,8686.95,8679.4,8686.95,10:30:00,8709.92308849815,4,17
2015-02-06,8667.3,8681.75,8665.05,8681.75,10:35:00,8705.86374673642,4,18
2015-02-06,8675.45,8675.45,8667.3,8671.95,10:40:00,8702.96719942819,4,19
2015-02-06,8678.2,8681.7,8673.05,8675.15,10:45:00,8700.608418530268,4,20
2015-02-06,8671.2,8675.15,8665.9,8668.6,10:50:00,8697.80761676548,4,21
2015-02-06,8681.4,8681.4,8669.7,8670.95,10:55:00,8696.24498659734,4,22
2015-02-06,8685.05,8685.05,8671.0,8671.0,11:00:00,8695.178797397593,4,23
2015-02-06,8687.5,8687.95,8687.05,8687.05,11:05:00,8694.447483359727,4,24
2015-02-06,8680.35,8686.4,8680.35,8682.35,11:10:00,8693.104865896896,4,25
2015-02-06,8683.75,8686.35,8683.75,8686.35,11:15:00,8692.213926287668,4,26
2015-02-06,8683.75,8685.65,8683.2,8685.65,11:20:00,8691.407838069796,4,27
2015-02-06,8677.65,8686.0,8677.65,8684.45,11:25:00,8690.097567777433,4,28
2015-02-06,8678.25,8678.25,8672.35,8674.1,11:30:00,8688.969227989106,4,29
2015-02-06,8678.05,8681.75,8674.65,8681.75,11:35:00,8687.929301513954,4,30
2015-02-06,8691.2,8691.2,8678.9,8678.9,11:40:00,8688.240796607863,4,31
2015-02-06,8686.45,8696.75,8686.45,8694.55,11:45:00,8688.070244549972,4,32
2015-02-06,8694.0,8694.0,8688.6,8690.95,11:50:00,8688.63498316426,4,33
2015-02-06,8698.65,8705.15,8698.65,8700.85,11:55:00,8689.588794291474,4,34
2015-02-06,8696.35,8697.4,8694.35,8697.4,12:00:00,8690.232718644667,4,35
2015-02-06,8691.05,8699.45,8691.05,8699.45,12:05:00,8690.310554964222,4,36
2015-02-06,8690.0,8693.3,8688.4,8693.3,12:10:00,8690.280978300963,4,37
2015-02-06,8697.9,8697.9,8689.3,8692.4,12:15:00,8691.006599415157,4,38
2015-02-06,8707.3,8708.85,8701.7,8704.5,12:20:00,8692.558351851809,4,39
2015-02-06,8708.0,8711.65,8708.0,8708.7,12:25:00,8694.02898500878,4,40
2015-02-06,8702.85,8709.05,8701.4,8709.05,12:30:00,8694.86908167461,4,41
2015-02-06,8705.1,8705.1,8700.25,8701.8,12:35:00,8695.843454848457,4,42
2015-02-06,8701.1,8710.95,8701.1,8710.95,12:40:00,8696.344078196222,4,43
2015-02-06,8708.9,8708.9,8701.7,8701.7,12:45:00,8697.539880272772,4,44
2015-02-06,8705.65,8709.25,8705.65,8708.6,12:50:00,8698.312272627747,4,45
2015-02-06,8711.9,8712.65,8705.75,8706.65,12:55:00,8699.606341901295,4,46
2015-02-06,8705.05,8714.65,8703.6,8714.65,13:00:00,8700.124785529742,4,47
2015-02-06,8703.1,8708.15,8703.1,8708.15,13:05:00,8700.408139288815,4,48
2015-02-06,8681.1,8703.0,8681.1,8703.0,13:10:00,8698.569268880356,4,49
2015-02-06,8684.1,8691.85,8684.1,8688.65,13:15:00,8697.191243272702,4,50
2015-02-06,8686.8,8691.4,8679.95,8679.95,13:20:00,8696.201601056255,4,51
2015-02-06,8691.35,8691.35,8687.55,8687.55,13:25:00,8695.739543812802,4,52
2015-02-06,8681.3,8690.6,8681.3,8690.6,13:30:00,8694.364349163963,4,53
2015-02-06,8684.7,8684.7,8677.4,8681.7,13:35:00,8693.443934957872,4,54
2015-02-06,8685.8,8687.35,8683.4,8683.45,13:40:00,8692.71594115236,4,55
2015-02-06,8686.0,8688.7,8682.65,8682.65,13:45:00,8692.07632770928,4,56
2015-02-06,8689.4,8695.4,8681.85,8695.4,13:50:00,8691.821439356014,4,57
2015-02-06,8695.15,8695.45,8689.5,8689.5,13:55:00,8692.138445131632,4,58
2015-02-06,8689.1,8695.05,8686.7,8694.35,14:00:00,8691.84906940481,4,59
2015-02-06,8686.45,8692.05,8686.45,8691.95,14:05:00,8691.334872318637,4,60
2015-02-06,8691.45,8691.8,8685.7,8686.8,14:10:00,8691.34583685972,4,61
2015-02-06,8678.4,8688.7,8678.4,8688.7,14:15:00,8690.112900015938,4,62
2015-02-06,8674.15,8675.95,8666.4,8669.7,14:20:00,8688.592623823944,4,63
2015-02-06,8675.85,8675.85,8671.1,8671.1,14:25:00,8687.379040602616,4,64
2015-02-06,8669.05,8673.25,8669.05,8669.4,14:30:00,8685.633417688081,4,65
2015-02-06,8658.5,8668.7,8658.5,8668.4,14:35:00,8683.049282670168,4,66
2015-02-06,8659.1,8661.3,8654.1,8661.3,14:40:00,8680.768398606342,4,67
2015-02-06,8679.05,8679.05,8668.3,8668.3,14:45:00,8680.604741596215,4,68
2015-02-06,8669.45,8680.1,8669.45,8680.1,14:50:00,8679.542385253719,4,69
2015-02-06,8675.9,8676.65,8669.15,8671.75,14:55:00,8679.19549142003,4,70
2015-02-06,8651.5,8675.2,8651.5,8675.2,15:00:00,8676.557825570504,4,71
2015-02-06,8657.9,8661.8,8657.4,8660.85,15:05:00,8674.780889801885,4,72
2015-02-06,8653.85,8664.85,8653.85,8660.75,15:10:00,8672.787471725514,4,73
2015-02-06,8657.2,8657.2,8651.85,8654.55,15:15:00,8671.302950608799,4,74
2015-02-06,8666.45,8667.15,8663.35,8666.4,15:20:00,8670.840764836532,4,75
2015-02-06,8667.95,8668.05,8666.75,8667.55,15:25:00,8670.565453899719,4,76
2015-02-09,8584.4,8584.4,8584.4,8584.4,09:10:00,8662.359220194983,0,1
2015-02-09,8592.3,8592.3,8579.4,8584.4,09:15:00,8655.686913509746,0,2
2015-02-09,8598.0,8602.55,8590.75,8590.75,09:20:00,8650.192921746913,0,3
2015-02-09,8585.0,8597.0,8585.0,8597.0,09:25:00,8643.98407205673,0,4
2015-02-09,8590.05,8590.85,8585.6,8585.6,09:30:00,8638.847493765612,0,5
2015-02-09,8587.2,8587.2,8574.8,8578.45,09:35:00,8633.928684835553,0,6
2015-02-09,8586.5,8593.0,8586.5,8590.3,09:40:00,8629.411667232167,0,7
2015-02-09,8587.65,8587.65,8584.7,8586.6,09:45:00,8625.434365591007,0,8
2015-02-09,8579.55,8586.4,8578.95,8586.4,09:50:00,8621.064426010911,0,9
2015-02-09,8571.5,8571.75,8567.95,8570.9,09:55:00,8616.344004486062,0,10
2015-02-09,8556.5,8569.7,8556.2,8569.7,10:00:00,8610.64457548739,0,11
2015-02-09,8564.55,8565.0,8552.4,8552.4,10:05:00,8606.254615917162,0,12
2015-02-09,8561.3,8563.35,8556.7,8556.7,10:10:00,8601.973223925052,0,13
2015-02-09,8562.2,8564.0,8551.9,8563.45,10:15:00,8598.185297836952,0,14
2015-02-09,8567.45,8567.45,8554.35,8554.35,10:20:00,8595.258126614384,0,15
2015-02-09,8575.55,8575.55,8570.3,8572.35,10:25:00,8593.38116217492,0,16
2015-02-09,8566.5,8576.45,8565.75,8574.95,10:30:00,8590.821051491594,0,17
2015-02-09,8571.75,8572.6,8565.95,8565.95,10:35:00,8589.004760873346,0,18
2015-02-09,8565.95,8568.3,8565.95,8568.15,10:40:00,8586.809069361598,0,19
2015-02-09,8570.45,8570.45,8564.55,8564.55,10:45:00,8585.251062755731,0,20
2015-02-09,8572.0,8572.0,8566.9,8570.15,10:50:00,8583.989056778995,0,21
2015-02-09,8571.6,8573.7,8570.15,8573.4,10:55:00,8582.809146609567,0,22
2015-02-09,8570.1,8572.2,8568.0,8568.0,11:00:00,8581.59875169437,0,23
2015-02-09,8560.65,8566.5,8559.1,8566.5,11:05:00,8579.603632485381,0,24
2015-02-09,8563.05,8563.7,8557.7,8557.7,11:10:00,8578.027096058202,0,25
2015-02-09,8563.15,8563.15,8555.75,8556.75,11:15:00,8576.610229766944,0,26
2015-02-09,8564.35,8566.95,8563.15,8563.15,11:20:00,8575.442588836759,0,27
2015-02-09,8577.25,8578.95,8574.95,8578.95,11:25:00,8575.614723233259,0,28
2015-02-09,8575.1,8580.4,8572.65,8580.0,11:30:00,8575.565701972948,0,29
2015-02-09,8577.55,8580.15,8574.6,8574.6,11:35:00,8575.75468273743,0,30
2015-02-09,8577.8,8578.3,8574.7,8577.4,11:40:00,8575.949474857674,0,31
2015-02-09,8576.45,8581.45,8576.45,8577.3,11:45:00,8575.997143918848,0,32
2015-02-09,8571.85,8576.2,8571.85,8574.1,11:50:00,8575.602177831339,0,33
2015-02-09,8577.65,8578.55,8576.3,8576.3,11:55:00,8575.797208514068,0,34
2015-02-09,8575.6,8577.55,8574.55,8577.55,12:00:00,8575.778426750823,0,35
2015-02-09,8567.2,8574.5,8567.2,8574.5,12:05:00,8574.961433726936,0,36
2015-02-09,8565.3,8573.2,8565.3,8567.65,12:10:00,8574.041297181513,0,37
2015-02-09,8565.9,8565.95,8564.2,8565.5,12:15:00,8573.265935545178,0,38
2015-02-09,8568.3,8570.4,8566.6,8570.4,12:20:00,8572.79298930278,0,39
2015-02-09,8574.1,8574.1,8567.25,8569.8,12:25:00,8572.917466512039,0,40
2015-02-09,8572.7,8572.7,8569.9,8572.55,12:30:00,8572.896755415655,0,41
2015-02-09,8578.05,8578.05,8575.6,8575.6,12:35:00,8573.387540614165,0,42
2015-02-09,8576.5,8580.3,8576.5,8576.8,12:40:00,8573.683965317578,0,43
2015-02-09,8585.55,8585.55,8577.0,8577.0,12:45:00,8574.814063858761,0,44
2015-02-09,8584.15,8588.0,8581.4,8588.0,12:50:00,8575.703200634118,0,45
2015-02-09,8587.7,8589.15,8585.1,8585.1,12:55:00,8576.845752954678,0,46
2015-02-09,8581.5,8587.2,8581.5,8587.2,13:00:00,8577.289014578042,0,47
2015-02-09,8577.6,8579.8,8576.85,8579.8,13:05:00,8577.318632237277,0,48
2015-02-09,8582.45,8582.55,8581.7,8581.7,13:10:00,8577.807333928966,0,49
2015-02-09,8586.15,8588.15,8582.3,8582.3,13:15:00,8578.601873554779,0,50
2015-02-09,8589.55,8590.2,8586.65,8587.9,13:20:00,8579.644552263848,0,51
2015-02-09,8580.3,8589.7,8580.3,8589.7,13:25:00,8579.706975857767,0,52
2015-02-09,8582.7,8588.55,8579.55,8579.55,13:30:00,8579.992025776075,0,53
2015-02-09,8580.65,8588.0,8580.65,8582.1,13:35:00,8580.054689987877,0,54
2015-02-09,8577.75,8581.85,8577.75,8579.9,13:40:00,8579.835195703317,0,55
2015-02-09,8570.55,8574.35,8569.0,8574.35,13:45:00,8578.95089135062,0,56
2015-02-09,8566.05,8570.65,8565.0,8566.4,13:50:00,8577.722235031513,0,57
2015-02-09,8570.1,8570.1,8567.9,8568.6,13:55:00,8576.996307885654,0,58
2015-02-09,8566.15,8567.5,8561.0,8567.5,14:00:00,8575.963326182258,0,59
2015-02-09,8571.05,8571.55,8570.1,8570.3,14:05:00,8575.495390355376,0,60
2015-02-09,8568.35,8569.8,8563.45,8569.8,14:10:00,8574.814876988197,0,61
2015-02-09,8565.4,8567.25,8562.85,8564.55,14:15:00,8573.91822203694,0,62
2015-02-09,8556.7,8564.7,8556.7,8564.7,14:20:00,8572.278391366755,0,63
2015-02-09,8562.55,8562.55,8552.3,8554.7,14:25:00,8571.351877903255,0,64
2015-02-09,8547.95,8561.35,8547.95,8561.35,14:30:00,8569.123127626754,0,65
2015-02-09,8554.3,8555.4,8548.9,8548.9,14:35:00,8567.71140118611,0,66
2015-02-09,8545.25,8555.4,8545.25,8555.4,14:40:00,8565.572220120766,0,67
2015-02-09,8561.4,8561.4,8549.6,8549.6,14:45:00,8565.17486582355,0,68
2015-02-09,8562.15,8562.15,8554.85,8554.85,14:50:00,8564.886783364163,0,69
2015-02-09,8546.8,8561.25,8545.85,8561.25,14:55:00,8563.164232567577,0,70
2015-02-09,8540.95,8546.45,8540.95,8546.45,15:00:00,8561.048591370665,0,71
2015-02-09,8525.25,8544.1,8525.25,8544.1,15:05:00,8557.639201716316,0,72
2015-02-09,8526.0,8527.0,8522.75,8522.75,15:10:00,8554.62594441,0,73
2015-02-09,8522.85,8525.65,8518.65,8525.65,15:15:00,8551.59966399,0,74
2015-02-09,8528.7,8528.7,8526.5,8526.5,15:20:00,8549.41874361,0,75
2015-02-09,8519.25,8529.1,8519.25,8529.1,15:25:00,8546.545529932857,0,76
2015-02-10,8478.1,8478.1,8478.1,8478.1,09:10:00,8540.02690803449,1,1
2015-02-10,8521.1,8528.55,8478.1,8478.1,09:15:00,8538.224345364539,1,2
2015-02-10,8548.85,8563.3,8534.4,8534.4,09:20:00,8539.236312472678,1,3
2015-02-10,8552.05,8559.65,8543.6,8546.65,09:25:00,8540.456663665756,1,4
2015-02-10,8550.9,8550.95,8544.95,8544.95,09:30:00,8541.45126712616,1,5
2015-02-10,8557.35,8557.35,8547.6,8551.35,09:35:00,8542.965432161764,1,6
2015-02-10,8581.5,8581.5,8564.55,8564.55,09:40:00,8546.6353910035,1,7
2015-02-10,8600.55,8600.55,8574.85,8581.05,09:45:00,8551.770115669833,1,8
2015-02-10,8587.2,8610.45,8587.2,8610.45,09:50:00,8555.144390367945,1,9
2015-02-10,8584.85,8591.95,8584.85,8591.25,09:55:00,8557.973496047189,1,10
2015-02-10,8562.65,8586.7,8562.65,8586.7,10:00:00,8558.418877376027,1,11
2015-02-10,8573.05,8573.05,8566.7,8568.25,10:05:00,8559.812317625929,1,12
2015-02-10,8587.15,8587.15,8578.45,8582.85,10:10:00,8562.41590642346,1,13
2015-02-10,8579.6,8590.05,8579.6,8584.25,10:15:00,8564.052486764082,1,14
2015-02-10,8589.1,8591.2,8582.4,8583.15,10:20:00,8566.437964215122,1,15
2015-02-10,8585.4,8591.75,8585.4,8591.75,10:25:00,8568.24387238511,1,16
2015-02-10,8590.35,8595.3,8583.6,8583.6,10:30:00,8570.349217872243,1,17
2015-02-10,8598.35,8598.35,8592.4,8592.4,10:35:00,8573.015959027267,1,18
2015-02-10,8606.8,8607.25,8599.55,8599.55,10:40:00,8576.233486738955,1,19
2015-02-10,8603.2,8603.2,8599.55,8600.9,10:45:00,8578.80172609715,1,20
2015-02-10,8593.85,8602.55,8593.45,8602.1,10:50:00,8580.23489504028,1,21
2015-02-10,8599.7,8601.75,8596.15,8596.15,10:55:00,8582.088714560254,1,22
2015-02-10,8597.5,8601.05,8596.5,8598.1,11:00:00,8583.556456030705,1,23
2015-02-10,8604.35,8604.35,8593.1,8593.1,11:05:00,8585.53679355159,1,24
2015-02-10,8601.6,8604.55,8600.1,8604.55,11:10:00,8587.066622737153,1,25
2015-02-10,8620.6,8620.6,8599.6,8600.8,11:15:00,8590.260277714568,1,26
2015-02-10,8621.5,8631.3,8621.5,8631.3,11:20:00,8593.235489360799,1,27
2015-02-10,8634.0,8634.0,8627.6,8631.25,11:25:00,8597.11782370739,1,28
2015-02-10,8640.2,8644.15,8632.5,8632.5,11:30:00,8601.22088811621,1,29
2015-02-10,8629.4,8640.5,8629.4,8640.5,11:35:00,8603.904613057523,1,30
2015-02-10,8622.35,8625.4,8621.7,8625.4,11:40:00,8605.661316575854,1,31
2015-02-10,8624.2,8624.75,8612.0,8624.75,11:45:00,8607.42690547339,1,32
2015-02-10,8612.7,8623.5,8610.9,8623.5,11:50:00,8607.929104952116,1,33
2015-02-10,8611.7,8618.7,8611.7,8614.2,11:55:00,8608.28823781382,1,34
2015-02-10,8603.35,8614.5,8602.7,8614.5,12:00:00,8607.817929450599,1,35
2015-02-10,8595.9,8601.3,8594.0,8600.8,12:05:00,8606.682888550542,1,36
2015-02-10,8576.4,8595.7,8576.4,8595.7,12:10:00,8603.79880392668,1,37
2015-02-10,8569.55,8583.4,8569.55,8581.95,12:15:00,8600.53701307652,1,38
2015-02-10,8572.3,8572.3,8559.0,8561.2,12:20:00,8597.847773735899,1,39
2015-02-10,8580.2,8582.7,8572.6,8572.6,12:25:00,8596.1670333801,1,40
2015-02-10,8582.85,8582.85,8571.65,8579.4,12:30:00,8594.898744486756,1,41
2015-02-10,8577.65,8584.05,8577.65,8581.45,12:35:00,8593.256006916588,1,42
2015-02-10,8578.8,8581.0,8577.45,8578.5,12:40:00,8591.879244353104,1,43
2015-02-10,8587.25,8593.3,8578.2,8578.2,12:45:00,8591.438363938523,1,44
2015-02-10,8584.6,8594.25,8584.6,8592.05,12:50:00,8590.787091182474,1,45
2015-02-10,8582.55,8590.3,8582.55,8585.15,12:55:00,8590.002606307953,1,46
2015-02-10,8573.6,8587.45,8573.6,8583.35,13:00:00,8588.440453326244,1,47
2015-02-10,8569.05,8578.6,8569.05,8572.35,13:05:00,8586.59374348565,1,48
2015-02-10,8574.5,8574.5,8565.0,8571.05,13:10:00,8585.441958391777,1,49
2015-02-10,8571.0,8574.2,8569.2,8569.2,13:15:00,8584.066533783036,1,50
2015-02-10,8569.55,8573.2,8569.3,8573.2,13:20:00,8582.68400675608,1,51
2015-02-10,8566.7,8568.8,8565.65,8565.65,13:25:00,8581.161720398359,1,52
2015-02-10,8557.95,8563.45,8557.0,8557.1,13:30:00,8578.951080360419,1,53
2015-02-10,8549.4,8560.75,8549.4,8560.75,13:35:00,8576.136691754664,1,54
2015-02-10,8544.4,8552.3,8539.65,8552.3,13:40:00,8573.114149682791,1,55
2015-02-10,8555.95,8562.15,8552.65,8552.85,13:45:00,8571.47946876062,1,56
2015-02-10,8546.15,8556.75,8546.15,8555.65,13:50:00,8569.067138402466,1,57
2015-02-10,8534.05,8541.45,8534.05,8541.45,13:55:00,8565.732172840328,1,58
2015-02-10,8520.5,8529.3,8514.9,8527.2,14:00:00,8561.424346855534,1,59
2015-02-10,8492.9,8508.5,8491.7,8508.5,14:05:00,8554.89821858358,1,60
2015-02-10,8501.85,8501.85,8476.9,8486.2,14:10:00,8549.846007289905,1,61
2015-02-10,8496.95,8500.65,8490.45,8494.85,14:15:00,8544.808292309914,1,62
2015-02-10,8495.25,8504.5,8486.8,8504.5,14:20:00,8540.088454947065,1,63
2015-02-10,8499.25,8499.25,8485.4,8486.05,14:25:00,8536.19907828544,1,64
2015-02-10,8513.3,8516.1,8504.35,8504.35,14:30:00,8534.018213686826,1,65
2015-02-10,8532.4,8534.6,8518.1,8518.1,14:35:00,8533.864098097605,1,66
2015-02-10,8535.85,8544.8,8533.75,8544.8,14:40:00,8534.053231612119,1,67
2015-02-10,8551.3,8561.95,8541.9,8541.9,14:45:00,8535.695780982393,1,68
2015-02-10,8568.7,8568.7,8553.65,8554.7,14:50:00,8538.83903993645,1,69
2015-02-10,8565.65,8579.0,8562.4,8578.0,14:55:00,8541.392464704408,1,70
2015-02-10,8576.4,8576.4,8570.2,8570.2,15:00:00,8544.72651568494,1,71
2015-02-10,8563.8,8578.75,8563.8,8568.35,15:05:00,8546.54303800066,1,72
2015-02-10,8561.75,8565.7,8559.3,8565.05,15:10:00,8547.991320095836,1,73
2015-02-10,8563.1,8563.1,8552.2,8552.2,15:15:00,8549.430241991471,1,74
2015-02-10,8571.15,8571.15,8563.7,8563.9,15:20:00,8551.498790373236,1,75
2015-02-10,8571.05,8574.75,8566.65,8574.75,15:25:00,8553.36081033769,1,76
2015-02-11,8603.3,8603.3,8603.3,8603.3,09:10:00,8558.116923638861,2,1
2015-02-11,8607.6,8612.7,8603.3,8603.3,09:15:00,8562.829597578018,2,2
2015-02-11,8619.9,8619.9,8610.4,8610.65,09:20:00,8568.26487399916,2,3
2015-02-11,8610.75,8614.4,8609.1,8614.4,09:25:00,8572.311076475431,2,4
2015-02-11,8609.35,8609.35,8600.25,8608.05,09:30:00,8575.83859300158,2,5
2015-02-11,8609.45,8611.95,8608.75,8611.95,09:35:00,8579.039679382382,2,6
2015-02-11,8611.85,8611.85,8608.45,8610.5,09:40:00,8582.164471822154,2,7
2015-02-11,8599.25,8610.05,8599.25,8610.05,09:45:00,8583.791664981949,2,8
2015-02-11,8597.9,8600.6,8596.8,8596.8,09:50:00,8585.13531593605,2,9
2015-02-11,8604.0,8604.55,8598.95,8601.6,09:55:00,8586.931952513569,2,10
2015-02-11,8610.4,8612.8,8607.0,8607.0,10:00:00,8589.167004655133,2,11
2015-02-11,8608.0,8608.5,8606.1,8608.0,10:05:00,8590.960623259407,2,12
2015-02-11,8609.9,8609.9,8606.4,8608.9,10:10:00,8592.764373425178,2,13
2015-02-11,8615.55,8615.55,8609.8,8609.8,10:15:00,8594.93443309897,2,14
2015-02-11,8625.4,8629.1,8625.4,8626.15,10:20:00,8597.835915660973,2,15
2015-02-11,8623.95,8624.15,8621.4,8624.15,10:25:00,8600.32297131231,2,16
2015-02-11,8616.0,8622.65,8616.0,8622.65,10:30:00,8601.816021663519,2,17
2015-02-11,8622.8,8622.8,8615.65,8617.85,10:35:00,8603.814495790803,2,18
2015-02-11,8612.05,8620.85,8612.05,8620.85,10:40:00,8604.598829525012,2,19
2015-02-11,8601.85,8608.4,8596.4,8608.4,10:45:00,8604.337036236915,2,20
2015-02-11,8601.75,8603.65,8596.45,8603.65,10:50:00,8604.0906518334,2,21
2015-02-11,8606.65,8606.65,8602.75,8603.75,10:55:00,8604.334399277837,2,22
2015-02-11,8607.45,8608.1,8602.8,8608.1,11:00:00,8604.63112315614,2,23
2015-02-11,8614.2,8614.75,8607.5,8607.5,11:05:00,8605.542444760316,2,24
2015-02-11,8612.4,8612.9,8611.25,8612.9,11:10:00,8606.195545259334,2,25
2015-02-11,8606.45,8610.25,8606.35,8607.55,11:15:00,8606.219779044159,2,26
2015-02-11,8603.65,8606.95,8602.6,8606.95,11:20:00,8605.97503818281,2,27
2015-02-11,8605.05,8605.3,8602.2,8602.2,11:25:00,8605.886939308257,2,28
2015-02-11,8616.75,8616.75,8603.75,8603.75,11:30:00,8606.921516516995,2,29
2015-02-11,8614.75,8615.35,8614.5,8615.35,11:35:00,8607.66708637252,2,30
2015-02-11,8609.6,8614.4,8606.25,8614.4,11:40:00,8607.85117338466,2,31
2015-02-11,8613.15,8613.15,8609.35,8610.25,11:45:00,8608.355823538503,2,32
2015-02-11,8611.35,8613.95,8611.35,8612.2,11:50:00,8608.640983201502,2,33
2015-02-11,8611.95,8612.75,8609.2,8610.8,11:55:00,8608.956127658501,2,34
2015-02-11,8612.95,8613.35,8610.9,8610.9,12:00:00,8609.33649645293,2,35
2015-02-11,8616.65,8623.5,8616.65,8623.5,12:05:00,8610.033020600269,2,36
2015-02-11,8619.2,8619.2,8615.55,8617.75,12:10:00,8610.906066257387,2,37
