date,close,high,low,open,time,ema,day,position
2015-02-11,8616.0,8620.2,8615.85,8618.35,12:15:00,8611.391202804303,2,38
2015-02-11,8616.0,8619.2,8616.0,8617.7,12:20:00,8611.830135870561,2,39
2015-02-11,8621.45,8621.6,8618.3,8618.3,12:25:00,8612.746313406698,2,40
2015-02-11,8621.2,8622.85,8619.5,8621.75,12:30:00,8613.551426415585,2,41
2015-02-11,8622.1,8626.65,8622.1,8626.65,12:35:00,8614.365576280767,2,42
2015-02-11,8621.65,8625.25,8619.55,8623.45,12:40:00,8615.059330920694,2,43
2015-02-11,8618.9,8618.9,8613.7,8617.5,12:45:00,8615.425108928248,2,44
2015-02-11,8618.3,8618.3,8615.6,8616.85,12:50:00,8615.698908077939,2,45
2015-02-11,8616.1,8616.9,8615.95,8616.25,12:55:00,8615.73710730861,2,46
2015-02-11,8617.7,8619.25,8617.7,8619.25,13:00:00,8615.924049469695,2,47
2015-02-11,8640.3,8640.3,8620.55,8620.55,13:05:00,8618.24556856782,2,48
2015-02-11,8635.5,8641.0,8632.75,8641.0,13:10:00,8619.888847751836,2,49
2015-02-11,8641.3,8641.3,8636.25,8637.7,13:15:00,8621.928005108804,2,50
2015-02-11,8642.05,8649.15,8642.05,8645.9,13:20:00,8623.844385574632,2,51
2015-02-11,8635.7,8646.7,8634.65,8638.5,13:25:00,8624.973491710381,2,52
2015-02-11,8619.1,8637.3,8619.1,8637.0,13:30:00,8624.414111547489,2,53
2015-02-11,8610.55,8619.7,8606.75,8619.7,13:35:00,8623.093719971537,2,54
2015-02-11,8619.85,8619.85,8613.35,8613.95,13:40:00,8622.784794259962,2,55
2015-02-11,8614.4,8619.3,8614.4,8618.9,13:45:00,8621.986242425679,2,56
2015-02-11,8622.2,8628.45,8617.95,8622.55,13:50:00,8622.0066002899,2,57
2015-02-11,8625.35,8627.9,8622.5,8622.9,13:55:00,8622.32501930991,2,58
2015-02-11,8615.8,8628.3,8614.05,8623.75,14:00:00,8621.703588899441,2,59
2015-02-11,8621.05,8624.0,8621.05,8621.7,14:05:00,8621.641342337589,2,60
2015-02-11,8624.55,8627.65,8624.1,8624.1,14:10:00,8621.918357353057,2,61
2015-02-11,8630.05,8632.5,8627.9,8627.9,14:15:00,8622.692799509909,2,62
2015-02-11,8627.75,8628.5,8625.2,8627.55,14:20:00,8623.174437651822,2,63
2015-02-11,8641.75,8642.3,8628.25,8628.25,14:25:00,8624.94353882784,2,64
2015-02-11,8630.55,8640.2,8630.4,8640.2,14:30:00,8625.477487510903,2,65
2015-02-11,8631.9,8633.6,8631.9,8632.0,14:35:00,8626.089155367008,2,66
2015-02-11,8639.4,8641.25,8635.7,8635.7,14:40:00,8627.356854855865,2,67
2015-02-11,8641.25,8647.1,8641.25,8642.5,14:45:00,8628.680011536258,2,68
2015-02-11,8641.4,8646.1,8640.7,8640.7,14:50:00,8629.891439008996,2,69
2015-02-11,8633.9,8646.35,8633.9,8644.65,14:55:00,8630.273206722424,2,70
2015-02-11,8630.1,8635.0,8627.1,8635.0,15:00:00,8630.256710844098,2,71
2015-02-11,8618.75,8634.35,8618.75,8634.35,15:05:00,8629.16083362085,2,72
2015-02-11,8621.0,8628.05,8620.1,8626.7,15:10:00,8628.383611371246,2,73
2015-02-11,8628.1,8629.05,8624.2,8624.2,15:15:00,8628.35660076446,2,74
2015-02-11,8631.0,8631.0,8627.7,8627.7,15:20:00,8628.608353072606,2,75
2015-02-11,8633.05,8633.05,8627.45,8629.3,15:25:00,8629.03136706569,2,76
2015-02-12,8676.95,8676.95,8676.95,8676.95,09:10:00,8633.595046392767,3,1
2015-02-12,8665.0,8676.95,8658.65,8676.95,09:15:00,8636.58599435536,3,2
2015-02-12,8662.9,8670.95,8657.6,8662.0,09:20:00,8639.09209013104,3,3
2015-02-12,8649.55,8662.65,8649.55,8661.2,09:25:00,8640.088081547132,3,4
2015-02-12,8634.3,8655.1,8634.3,8652.3,09:30:00,8639.5368356855,3,5
2015-02-12,8645.05,8645.05,8631.25,8635.5,09:35:00,8640.061898953547,3,6
2015-02-12,8642.75,8642.95,8638.3,8638.3,09:40:00,8640.317908577019,3,7
2015-02-12,8640.85,8642.1,8631.85,8642.1,09:45:00,8640.368583950636,3,8
2015-02-12,8638.0,8640.6,8633.95,8640.6,09:50:00,8640.143004526766,3,9
2015-02-12,8649.4,8649.4,8642.7,8642.7,09:55:00,8641.024623143265,3,10
2015-02-12,8648.45,8648.45,8643.0,8647.5,10:00:00,8641.731801891525,3,11
2015-02-12,8638.75,8648.7,8638.75,8648.5,10:05:00,8641.447820758998,3,12
2015-02-12,8630.3,8634.25,8624.9,8634.25,10:10:00,8640.386123543854,3,13
2015-02-12,8620.5,8634.5,8620.5,8634.5,10:15:00,8638.492207015868,3,14
2015-02-12,8626.95,8626.95,8616.7,8619.5,10:20:00,8637.392949204834,3,15
2015-02-12,8629.3,8637.15,8629.3,8629.9,10:25:00,8636.622192137707,3,16
2015-02-12,8634.35,8636.95,8632.0,8632.0,10:30:00,8636.405792886497,3,17
2015-02-12,8635.25,8636.15,8633.1,8636.15,10:35:00,8636.295717373498,3,18
2015-02-12,8628.75,8634.7,8627.15,8634.7,10:40:00,8635.57707762364,3,19
2015-02-12,8625.3,8631.25,8624.0,8630.3,10:45:00,8634.59830832615,3,20
2015-02-12,8635.5,8636.95,8628.1,8628.1,10:50:00,8634.68418372366,3,21
2015-02-12,8631.25,8639.0,8631.25,8639.0,10:55:00,8634.357118607122,3,22
2015-02-12,8629.15,8632.95,8626.85,8627.65,11:00:00,8633.861202549302,3,23
2015-02-12,8634.05,8634.9,8630.95,8630.95,11:05:00,8633.879183258892,3,24
2015-02-12,8629.8,8632.05,8629.7,8632.05,11:10:00,8633.490689615188,3,25
2015-02-12,8630.35,8632.0,8629.1,8629.1,11:15:00,8633.191576318502,3,26
2015-02-12,8624.35,8627.3,8621.2,8627.3,11:20:00,8632.349521431026,3,27
2015-02-12,8621.25,8623.6,8619.35,8623.6,11:25:00,8631.292424151881,3,28
2015-02-12,8606.85,8617.9,8601.0,8617.9,11:30:00,8628.964574232656,3,29
2015-02-12,8610.5,8611.65,8602.5,8606.35,11:35:00,8627.206043353355,3,30
2015-02-12,8607.7,8616.3,8607.7,8612.25,11:40:00,8625.34832493875,3,31
2015-02-12,8609.1,8609.1,8603.2,8606.4,11:45:00,8623.800865420773,3,32
2015-02-12,8612.85,8612.85,8607.3,8607.3,11:50:00,8622.757925856891,3,33
2015-02-12,8615.35,8615.35,8611.45,8611.45,11:55:00,8622.052409108615,3,34
2015-02-12,8610.85,8616.8,8610.85,8616.15,12:00:00,8620.985513003034,3,35
2015-02-12,8609.2,8615.35,8605.2,8615.35,12:05:00,8619.86308319322,3,36
2015-02-12,8609.15,8609.15,8604.05,8605.65,12:10:00,8618.84278955577,3,37
2015-02-12,8610.7,8615.85,8610.45,8613.35,12:15:00,8618.067285788555,3,38
2015-02-12,8615.05,8615.05,8612.95,8614.2,12:20:00,8617.779925237264,3,39
2015-02-12,8612.55,8614.65,8612.5,8614.65,12:25:00,8617.28183711943,3,40
2015-02-12,8608.35,8616.35,8608.35,8615.35,12:30:00,8616.431185965199,3,41
2015-02-12,8609.2,8614.65,8603.9,8603.9,12:35:00,8615.742501587561,3,42
2015-02-12,8613.9,8613.9,8609.4,8611.5,12:40:00,8615.56702524589,3,43
2015-02-12,8611.5,8615.0,8608.45,8615.0,12:45:00,8615.179689508186,3,44
2015-02-12,8613.15,8614.1,8610.65,8614.1,12:50:00,8614.986385745502,3,45
2015-02-12,8607.3,8612.6,8607.3,8612.6,12:55:00,8614.254349007835,3,46
2015-02-12,8610.4,8610.4,8605.85,8607.0,13:00:00,8613.887268149945,3,47
2015-02-12,8604.85,8610.4,8604.85,8610.4,13:05:00,8613.026575945189,3,48
2015-02-12,8611.0,8611.0,8606.5,8606.5,13:10:00,8612.833568712313,3,49
2015-02-12,8621.15,8621.15,8610.75,8611.9,13:15:00,8613.62560978733,3,50
2015-02-12,8620.35,8623.15,8617.8,8618.95,13:20:00,8614.266027902822,3,51
2015-02-12,8620.0,8624.3,8618.75,8621.25,13:25:00,8614.812120483506,3,52
2015-02-12,8619.8,8621.35,8618.25,8619.0,13:30:00,8615.287156627934,3,53
2015-02-12,8624.4,8627.15,8618.8,8618.8,13:35:00,8616.155046472892,3,54
2015-02-12,8625.75,8629.8,8621.45,8622.0,13:40:00,8617.068851570712,3,55
2015-02-12,8626.1,8630.2,8626.1,8627.95,13:45:00,8617.92896094493,3,56
2015-02-12,8638.55,8638.55,8626.15,8626.15,13:50:00,8619.892869426365,3,57
2015-02-12,8630.8,8638.2,8630.75,8638.2,13:55:00,8620.931643766711,3,58
2015-02-12,8640.65,8642.55,8632.2,8632.2,14:00:00,8622.809582455595,3,59
2015-02-12,8634.4,8640.95,8634.4,8640.95,14:05:00,8623.91343174554,3,60
2015-02-12,8652.5,8652.5,8637.75,8637.75,14:10:00,8626.635962055487,3,61
2015-02-12,8665.5,8665.5,8650.2,8650.2,14:15:00,8630.337299002584,3,62
2015-02-12,8655.6,8657.25,8649.5,8656.3,14:20:00,8632.743270526147,3,63
2015-02-12,8648.25,8652.4,8648.25,8651.85,14:25:00,8634.22010190461,3,64
2015-02-12,8652.1,8653.75,8649.9,8650.2,14:30:00,8635.922949342266,3,65
2015-02-12,8658.1,8666.05,8655.75,8655.75,14:35:00,8638.035049404907,3,66
2015-02-12,8678.45,8678.45,8665.25,8666.9,14:40:00,8641.884092318725,3,67
2015-02-12,8687.55,8687.55,8678.7,8682.0,14:45:00,8646.233226383609,3,68
2015-02-12,8681.85,8687.65,8680.45,8687.65,14:50:00,8649.62530006136,3,69
2015-02-12,8677.65,8682.8,8677.65,8681.6,14:55:00,8652.294319103134,3,70
2015-02-12,8686.4,8686.4,8680.95,8681.5,15:00:00,8655.542479188549,3,71
2015-02-12,8707.55,8707.55,8689.5,8689.5,15:05:00,8660.495576408686,3,72
2015-02-12,8724.3,8724.3,8713.25,8714.75,15:10:00,8666.572188179289,3,73
2015-02-12,8720.65,8721.0,8714.15,8721.0,15:15:00,8671.722455971738,3,74
2015-02-12,8721.2,8721.55,8717.7,8717.7,15:20:00,8676.43460302205,3,75
2015-02-12,8724.95,8724.95,8721.55,8721.55,15:25:00,8681.05511701995,3,76
2015-02-13,8741.5,8741.5,8741.5,8741.5,09:10:00,8686.81177254186,4,1
2015-02-13,8748.25,8748.25,8733.9,8741.5,09:15:00,8692.663032299777,4,2
2015-02-13,8736.3,8748.55,8736.3,8748.4,09:20:00,8696.818933985513,4,3
2015-02-13,8746.25,8752.05,8741.2,8741.2,09:25:00,8701.52665455832,4,4
2015-02-13,8757.85,8757.85,8747.6,8747.6,09:30:00,8706.890782695624,4,5
2015-02-13,8749.5,8759.45,8749.5,8759.45,09:35:00,8710.948803391278,4,6
2015-02-13,8764.5,8764.5,8752.1,8752.1,09:40:00,8716.048917354014,4,7
2015-02-13,8760.3,8763.4,8757.5,8760.95,09:45:00,8720.263306177441,4,8
2015-02-13,8761.5,8764.0,8757.9,8761.15,09:50:00,8724.190610351017,4,9
2015-02-13,8763.8,8764.45,8759.95,8764.45,09:55:00,8727.962933174731,4,10
2015-02-13,8757.55,8763.25,8756.3,8763.0,10:00:00,8730.780749062851,4,11
2015-02-13,8756.35,8756.35,8750.15,8753.5,10:05:00,8733.21591581877,4,12
2015-02-13,8756.7,8756.7,8752.85,8754.7,10:10:00,8735.4524952646,4,13
2015-02-13,8753.55,8759.65,8753.55,8754.45,10:15:00,8737.176067144163,4,14
2015-02-13,8752.65,8758.1,8751.3,8758.1,10:20:00,8738.649775035195,4,15
2015-02-13,8749.4,8755.4,8749.1,8753.2,10:25:00,8739.673605984224,4,16
2015-02-13,8751.65,8751.65,8745.25,8747.65,10:30:00,8740.814214938107,4,17
2015-02-13,8755.8,8756.45,8750.75,8750.75,10:35:00,8742.241432563049,4,18
2015-02-13,8747.75,8752.4,8747.75,8748.5,10:40:00,8742.766058033234,4,19
2015-02-13,8746.6,8752.9,8745.5,8752.9,10:45:00,8743.131195363403,4,20
2015-02-13,8745.25,8747.65,8743.6,8743.6,10:50:00,8743.332986281173,4,21
2015-02-13,8738.75,8746.7,8738.75,8743.75,10:55:00,8742.896511397252,4,22
2015-02-13,8743.2,8743.2,8736.95,8736.95,11:00:00,8742.925415073703,4,23
2015-02-13,8748.05,8748.05,8746.6,8746.6,11:05:00,8743.41347078097,4,24
2015-02-13,8746.8,8746.8,8741.55,8745.6,11:10:00,8743.735997373258,4,25
2015-02-13,8744.25,8746.8,8744.25,8746.8,11:15:00,8743.784950004376,4,26
2015-02-13,8744.45,8744.45,8742.75,8742.75,11:20:00,8743.848288099196,4,27
2015-02-13,8749.1,8749.9,8743.15,8743.15,11:25:00,8744.348451137368,4,28
2015-02-13,8746.8,8750.85,8746.7,8749.35,11:30:00,8744.581931981429,4,29
2015-02-13,8749.7,8749.7,8747.6,8747.6,11:35:00,8745.069367030817,4,30
2015-02-13,8753.2,8753.2,8749.2,8749.2,11:40:00,8745.843713027883,4,31
2015-02-13,8751.0,8755.25,8749.5,8755.25,11:45:00,8746.334787977608,4,32
2015-02-13,8756.1,8756.1,8751.0,8753.35,11:50:00,8747.264808170217,4,33
2015-02-13,8767.1,8767.1,8759.65,8759.65,11:55:00,8749.153874058768,4,34
2015-02-13,8778.1,8778.1,8763.85,8763.85,12:00:00,8751.910647957933,4,35
2015-02-13,8777.45,8778.6,8773.35,8778.6,12:05:00,8754.342967200035,4,36
2015-02-13,8763.35,8774.9,8763.35,8774.9,12:10:00,8755.20077984765,4,37
2015-02-13,8765.2,8773.2,8765.2,8769.05,12:15:00,8756.153086528826,4,38
2015-02-13,8761.85,8769.75,8761.85,8766.8,12:20:00,8756.695649716557,4,39
2015-02-13,8767.85,8769.4,8759.6,8759.6,12:25:00,8757.757968791171,4,40
2015-02-13,8771.3,8771.3,8768.05,8769.4,12:30:00,8759.047686049154,4,41
2015-02-13,8772.95,8772.95,8768.6,8769.2,12:35:00,8760.371715949235,4,42
2015-02-13,8778.8,8778.8,8773.65,8777.7,12:40:00,8762.126790620738,4,43
2015-02-13,8776.15,8778.55,8774.6,8778.5,12:45:00,8763.462334371145,4,44
2015-02-13,8775.35,8775.8,8773.7,8773.9,12:50:00,8764.594493002463,4,45
2015-02-13,8779.3,8779.6,8774.95,8774.95,12:55:00,8765.995017478419,4,46
2015-02-13,8792.65,8792.65,8784.4,8784.8,13:00:00,8768.533587242378,4,47
2015-02-13,8781.1,8792.7,8781.1,8789.25,13:05:00,8769.73038845739,4,48
2015-02-13,8779.6,8784.65,8779.6,8779.65,13:10:00,8770.67035146145,4,49
2015-02-13,8780.75,8780.75,8775.3,8775.3,13:15:00,8771.630317988931,4,50
2015-02-13,8782.85,8783.8,8780.75,8780.75,13:20:00,8772.698859132843,4,51
2015-02-13,8789.45,8789.45,8785.05,8785.4,13:25:00,8774.294205882095,4,52
2015-02-13,8788.65,8789.95,8781.6,8783.7,13:30:00,8775.661424369515,4,53
2015-02-13,8789.9,8789.9,8785.5,8787.3,13:35:00,8777.017479191465,4,54
2015-02-13,8792.8,8794.05,8788.65,8788.65,13:40:00,8778.520576411325,4,55
2015-02-13,8782.6,8791.3,8782.6,8791.3,13:45:00,8778.90909294358,4,56
2015-02-13,8787.75,8787.75,8782.3,8782.3,13:50:00,8779.751084091811,4,57
2015-02-13,8781.15,8789.4,8781.15,8789.4,13:55:00,8779.884314178305,4,58
2015-02-13,8784.8,8787.45,8781.55,8782.3,14:00:00,8780.352474732752,4,59
2015-02-13,8789.2,8789.2,8780.05,8780.05,14:05:00,8781.195096186775,4,60
2015-02-13,8798.05,8798.05,8787.45,8787.45,14:10:00,8782.800325121369,4,61
2015-02-13,8794.95,8799.25,8793.35,8799.25,14:15:00,8783.957437014571,4,62
2015-02-13,8797.5,8797.5,8793.05,8797.35,14:20:00,8785.247204917945,4,63
2015-02-13,8803.5,8804.25,8796.25,8796.25,14:25:00,8786.985566354331,4,64
2015-02-13,8800.05,8801.05,8797.55,8801.05,14:30:00,8788.229798130109,4,65
2015-02-13,8806.85,8810.35,8800.25,8800.25,14:35:00,8790.003150689146,4,66
2015-02-13,8810.45,8810.45,8804.15,8804.15,14:40:00,8791.950469671132,4,67
2015-02-13,8811.8,8814.85,8810.65,8810.65,14:45:00,8793.840901131025,4,68
2015-02-13,8814.35,8819.1,8813.25,8813.25,14:50:00,8795.794148642357,4,69
2015-02-13,8811.05,8813.75,8808.85,8813.75,14:55:00,8797.247086866895,4,70
2015-02-13,8821.6,8821.6,8809.8,8809.8,15:00:00,8799.566411927191,4,71
2015-02-13,8815.75,8819.7,8813.7,8819.7,15:05:00,8801.107706029363,4,72
2015-02-13,8807.0,8812.9,8804.35,8812.9,15:10:00,8801.66887688371,4,73
2015-02-13,8794.15,8808.0,8793.8,8808.0,15:15:00,8800.952793370976,4,74
2015-02-13,8796.4,8799.7,8791.85,8791.85,15:20:00,8800.51919400231,4,75
2015-02-13,8802.4,8802.4,8794.55,8794.55,15:25:00,8800.698318383043,4,76
2015-02-16,8831.4,8831.4,8831.4,8831.4,09:10:00,8803.62228806085,0,1
2015-02-16,8840.7,8841.65,8831.35,8831.4,09:15:00,8807.15349872172,0,2
2015-02-16,8833.8,8837.4,8828.1,8835.85,09:20:00,8809.691260748223,0,3
2015-02-16,8860.2,8860.2,8840.4,8840.4,09:25:00,8814.50161686744,0,4
2015-02-16,8866.65,8866.65,8854.45,8854.45,09:30:00,8819.46812954673,0,5
2015-02-16,8862.65,8868.6,8859.4,8859.4,09:35:00,8823.580688637518,0,6
2015-02-16,8853.85,8857.6,8853.85,8857.6,09:40:00,8826.46348019585,0,7
2015-02-16,8844.15,8854.15,8844.15,8853.95,09:45:00,8828.147910653388,0,8
2015-02-16,8848.1,8851.5,8844.25,8847.25,09:50:00,8830.04810963878,0,9
2015-02-16,8846.15,8849.95,8846.15,8849.95,09:55:00,8831.581623006514,0,10
2015-02-16,8848.45,8848.45,8842.1,8844.5,10:00:00,8833.188135101133,0,11
2015-02-16,8850.15,8851.45,8850.15,8850.6,10:05:00,8834.803550805786,0,12
2015-02-16,8860.2,8860.2,8849.7,8849.7,10:10:00,8837.222260252855,0,13
2015-02-16,8857.85,8862.7,8856.65,8861.7,10:15:00,8839.186806895439,0,14
2015-02-16,8855.1,8855.1,8852.85,8852.9,10:20:00,8840.702349095873,0,15
2015-02-16,8860.65,8861.8,8852.45,8852.45,10:25:00,8842.602125372456,0,16
2015-02-16,8863.35,8867.75,8863.35,8865.25,10:30:00,8844.57811343222,0,17
2015-02-16,8867.5,8867.5,8865.45,8865.45,10:35:00,8846.7611502482,0,18
2015-02-16,8863.55,8868.3,8863.55,8868.3,10:40:00,8848.3600883198,0,19
2015-02-16,8860.75,8862.05,8859.0,8862.05,10:45:00,8849.54007990839,0,20
2015-02-16,8852.25,8859.1,8852.25,8859.1,10:50:00,8849.798167536164,0,21
2015-02-16,8847.7,8851.15,8847.7,8851.15,10:55:00,8849.59834205653,0,22
2015-02-16,8849.6,8849.6,8846.05,8847.45,11:00:00,8849.598499955908,0,23
2015-02-16,8849.05,8850.2,8847.65,8849.95,11:05:00,8849.546261864869,0,24
2015-02-16,8845.45,8850.3,8845.45,8849.4,11:10:00,8849.156141687263,0,25
2015-02-16,8836.7,8846.0,8836.7,8846.0,11:15:00,8847.969842478951,0,26
2015-02-16,8833.75,8833.75,8833.75,8833.75,11:20:00,8846.61557176667,0,27
2015-02-16,8829.1,8836.1,8829.1,8831.95,11:45:00,8844.947422074605,0,28
2015-02-16,8827.4,8831.0,8827.4,8831.0,11:50:00,8843.27623901988,0,29
2015-02-16,8832.5,8832.5,8829.45,8830.75,11:55:00,8842.249930541797,0,30
2015-02-16,8841.25,8841.25,8827.7,8829.3,12:00:00,8842.154699061626,0,31
2015-02-16,8829.8,8842.15,8829.8,8841.45,12:05:00,8840.978061055757,0,32
2015-02-16,8823.4,8830.4,8823.4,8826.65,12:10:00,8839.303960002828,0,33
2015-02-16,8826.15,8827.85,8819.4,8822.8,12:15:00,8838.051201907321,0,34
2015-02-16,8834.65,8834.85,8826.45,8826.45,12:20:00,8837.727277916149,0,35
2015-02-16,8833.4,8837.65,8833.4,8833.4,12:25:00,8837.315156209848,0,36
2015-02-16,8834.35,8837.1,8833.65,8833.65,12:30:00,8837.032760380338,0,37
2015-02-16,8832.1,8833.85,8827.8,8833.85,12:35:00,8836.562973677448,0,38
2015-02-16,8828.75,8832.15,8828.75,8832.15,12:40:00,8835.818880946263,0,39
2015-02-16,8832.0,8833.2,8829.8,8830.8,12:45:00,8835.455177999,0,40
2015-02-16,8830.5,8830.5,8826.95,8830.1,12:50:00,8834.98325628481,0,41
2015-02-16,8829.5,8830.45,8828.3,8828.3,12:55:00,8834.461041400542,0,42
2015-02-16,8829.75,8833.55,8829.75,8831.35,13:00:00,8834.012370790966,0,43
2015-02-16,8823.6,8829.65,8818.6,8829.65,13:05:00,8833.02071642992,0,44
2015-02-16,8826.5,8828.6,8825.85,8826.7,13:10:00,8832.399695817547,0,45
2015-02-16,8825.65,8832.1,8825.65,8826.65,13:15:00,8831.756867644446,0,46
2015-02-16,8828.75,8828.75,8824.7,8826.8,13:20:00,8831.470499297357,0,47
2015-02-16,8832.05,8832.05,8826.85,8827.55,13:25:00,8831.525689840466,0,48
2015-02-16,8831.1,8832.4,8829.05,8829.4,13:30:00,8831.485147950898,0,49
2015-02-16,8826.85,8836.25,8826.85,8830.5,13:35:00,8831.043705288908,0,50
2015-02-16,8830.3,8834.35,8827.25,8827.4,13:40:00,8830.972876213775,0,51
2015-02-16,8831.5,8839.85,8831.5,8833.95,13:45:00,8831.02307847913,0,52
2015-02-16,8834.65,8835.85,8833.6,8834.95,13:50:00,8831.368499576356,0,53
2015-02-16,8841.6,8842.45,8839.25,8839.25,13:55:00,8832.34292818813,0,54
2015-02-16,8833.5,8842.05,8833.5,8842.05,14:00:00,8832.453125503547,0,55
2015-02-16,8834.25,8836.05,8829.25,8832.55,14:05:00,8832.624256407971,0,56
2015-02-16,8838.75,8838.75,8830.75,8832.45,14:10:00,8833.207660559592,0,57
2015-02-16,8839.75,8839.75,8835.95,8839.15,14:15:00,8833.830740506299,0,58
2015-02-16,8844.9,8846.75,8837.05,8837.05,14:20:00,8834.884955696174,0,59
2015-02-16,8844.45,8845.65,8840.8,8845.65,14:25:00,8835.795912296539,0,60
2015-02-16,8851.0,8855.5,8844.6,8844.6,14:30:00,8837.243920649249,0,61
2015-02-16,8850.4,8854.2,8848.5,8849.55,14:35:00,8838.496880587416,0,62
2015-02-16,8841.8,8849.05,8840.75,8849.05,14:40:00,8838.811463388614,0,63
2015-02-16,8839.25,8844.5,8839.15,8839.15,14:45:00,8838.853228780175,0,64
2015-02-16,8839.55,8840.9,8833.85,8840.9,14:50:00,8838.919587943969,0,65
2015-02-16,8840.7,8840.7,8836.85,8837.4,14:55:00,8839.089150996924,0,66
2015-02-16,8836.35,8845.55,8836.35,8844.05,15:00:00,8838.828279473408,0,67
2015-02-16,8807.6,8828.4,8807.6,8828.4,15:05:00,8835.854157618798,0,68
2015-02-16,8803.25,8814.6,8803.25,8814.6,15:10:00,8832.748999750342,0,69
2015-02-16,8798.95,8803.6,8796.15,8803.6,15:15:00,8829.530047393167,0,70
2015-02-16,8800.2,8805.95,8796.15,8805.95,15:20:00,8826.7367095462,0,71
2015-02-16,8806.65,8806.65,8801.9,8803.25,15:25:00,8824.823689589419,0,72
2015-02-18,8811.55,8811.55,8811.55,8811.55,09:10:00,8823.559528676142,2,1
2015-02-18,8825.1,8834.75,8811.55,8811.55,09:15:00,8823.706240230795,2,2
2015-02-18,8832.7,8840.8,8832.7,8833.25,09:20:00,8824.562788780244,2,3
2015-02-18,8829.35,8837.85,8827.1,8829.8,09:25:00,8825.018713658315,2,4
2015-02-18,8832.1,8832.1,8825.7,8827.85,09:30:00,8825.693121881333,2,5
2015-02-18,8835.5,8835.5,8832.95,8833.55,09:35:00,8826.627110273586,2,6
2015-02-18,8836.5,8837.0,8833.85,8835.3,09:40:00,8827.567385485627,2,7
2015-02-18,8829.75,8831.7,8826.05,8831.7,09:45:00,8827.775253534615,2,8
2015-02-18,8841.15,8841.15,8832.25,8834.35,09:50:00,8829.049038912271,2,9
2015-02-18,8842.7,8847.0,8840.65,8840.65,09:55:00,8830.349130444436,2,10
2015-02-18,8849.85,8849.85,8841.05,8841.05,10:00:00,8832.206356116394,2,11
2015-02-18,8848.15,8848.45,8843.0,8848.45,10:05:00,8833.724798391024,2,12
2015-02-18,8844.25,8848.85,8844.25,8848.85,10:10:00,8834.727198544258,2,13
2015-02-18,8847.3,8850.45,8847.15,8850.45,10:15:00,8835.92460820671,2,14
2015-02-18,8847.3,8848.0,8846.95,8847.5,10:20:00,8837.00797885369,2,15
2015-02-18,8853.5,8853.9,8847.8,8847.8,10:25:00,8838.57864753429,2,16
2015-02-18,8851.75,8854.65,8851.75,8852.9,10:30:00,8839.833062054835,2,17
2015-02-18,8857.3,8857.3,8851.55,8851.55,10:35:00,8841.496579954373,2,18
2015-02-18,8852.65,8856.85,8852.65,8856.75,10:40:00,8842.55881043491,2,19
2015-02-18,8855.9,8855.9,8850.8,8850.8,10:45:00,8843.8293999173,2,20
2015-02-18,8859.55,8860.9,8856.6,8856.6,10:50:00,8845.326599925176,2,21
2015-02-18,8846.2,8857.3,8846.2,8857.3,10:55:00,8845.409780884684,2,22
2015-02-18,8851.7,8851.7,8846.85,8846.85,11:00:00,8846.008849371858,2,23
2015-02-18,8848.05,8849.15,8843.4,8849.15,11:05:00,8846.203244669776,2,24
2015-02-18,8856.95,8856.95,8849.8,8849.8,11:10:00,8847.226745177417,2,25
2015-02-18,8854.4,8854.55,8853.85,8854.55,11:15:00,8847.909912303377,2,26
2015-02-18,8851.45,8858.05,8851.45,8858.05,11:20:00,8848.24706351258,2,27
2015-02-18,8850.8,8854.15,8850.8,8850.95,11:25:00,8848.490200320904,2,28
2015-02-18,8853.85,8855.95,8853.75,8853.75,11:30:00,8849.0006574332,2,29
2015-02-18,8858.75,8858.75,8854.1,8854.1,11:35:00,8849.929166249087,2,30
2015-02-18,8852.8,8859.5,8852.8,8859.5,11:40:00,8850.202578987268,2,31
2015-02-18,8850.9,8855.65,8850.9,8855.65,11:45:00,8850.2690000361,2,32
2015-02-18,8849.25,8852.6,8849.15,8852.6,11:50:00,8850.171952413613,2,33
2015-02-18,8851.65,8853.45,8850.75,8850.75,11:55:00,8850.312718850413,2,34
2015-02-18,8845.1,8850.5,8841.55,8850.5,12:00:00,8849.816269436089,2,35
2015-02-18,8850.55,8851.2,8844.05,8844.05,12:05:00,8849.886148537415,2,36
2015-02-18,8845.3,8853.1,8845.3,8849.55,12:10:00,8849.449372486231,2,37
2015-02-18,8838.85,8841.8,8838.85,8839.75,12:15:00,8848.439908439923,2,38
2015-02-18,8841.15,8842.5,8839.8,8839.8,12:20:00,8847.745631445645,2,39
2015-02-18,8844.2,8844.2,8840.35,8840.35,12:25:00,8847.407952260344,2,40
2015-02-18,8842.8,8845.6,8842.8,8845.3,12:30:00,8846.96909966412,2,41
2015-02-18,8845.85,8847.3,8844.45,8844.45,12:35:00,8846.862518743728,2,42
2015-02-18,8847.1,8847.25,8845.5,8845.5,12:40:00,8846.88513600623,2,43
2015-02-18,8846.15,8847.4,8846.15,8847.25,12:45:00,8846.815123053257,2,44
2015-02-18,8845.65,8847.9,8845.65,8847.55,12:50:00,8846.704158952947,2,45
2015-02-18,8849.55,8849.55,8844.95,8845.25,12:55:00,8846.97519143362,2,46
2015-02-18,8849.6,8853.85,8849.0,8853.8,13:00:00,8847.225173201847,2,47
