date,close,high,low,open,time,ema,day,position
2015-02-18,8851.75,8851.75,8847.5,8851.1,13:05:00,8847.656109087386,2,48
2015-02-18,8852.4,8853.45,8851.0,8853.1,13:10:00,8848.10790822192,2,49
2015-02-18,8858.45,8860.9,8853.75,8853.75,13:15:00,8849.092869343642,2,50
2015-02-18,8857.95,8859.25,8856.25,8858.1,13:20:00,8849.936405596627,2,51
2015-02-18,8852.95,8857.5,8852.95,8857.5,13:25:00,8850.223414587424,2,52
2015-02-18,8843.95,8852.5,8843.95,8852.5,13:30:00,8849.62594653148,2,53
2015-02-18,8844.6,8844.6,8835.95,8835.95,13:35:00,8849.147284957053,2,54
2015-02-18,8843.2,8847.2,8843.2,8844.25,13:40:00,8848.580876865904,2,55
2015-02-18,8845.8,8845.8,8842.4,8842.95,13:45:00,8848.316031450104,2,56
2015-02-18,8851.3,8852.3,8848.15,8848.15,13:50:00,8848.600218931046,2,57
2015-02-18,8857.15,8857.15,8851.5,8851.5,13:55:00,8849.414483794755,2,58
2015-02-18,8870.7,8870.7,8861.7,8861.7,14:00:00,8851.441675814303,2,59
2015-02-18,8865.1,8871.05,8861.85,8871.05,14:05:00,8852.742468593893,2,60
2015-02-18,8868.8,8870.0,8866.85,8866.85,14:10:00,8854.271757299237,2,61
2015-02-18,8871.3,8872.95,8869.55,8869.55,14:15:00,8855.89349469931,2,62
2015-02-18,8866.6,8872.0,8866.6,8871.6,14:20:00,8856.913161870805,2,63
2015-02-18,8866.45,8866.45,8864.5,8864.5,14:25:00,8857.821432168823,2,64
2015-02-18,8876.3,8876.4,8866.1,8866.1,14:30:00,8859.581295771792,2,65
2015-02-18,8881.15,8884.05,8880.9,8883.3,14:35:00,8861.635458079241,2,66
2015-02-18,8880.25,8885.45,8880.25,8883.85,14:40:00,8863.408271595505,2,67
2015-02-18,8889.75,8890.7,8880.5,8880.5,14:45:00,8865.917007634029,2,68
2015-02-18,8882.55,8892.95,8882.55,8892.95,14:50:00,8867.501102145074,2,69
2015-02-18,8884.75,8888.2,8884.2,8884.2,14:55:00,8869.143854321734,2,70
2015-02-18,8876.65,8888.4,8876.65,8884.7,15:00:00,8869.858725338712,2,71
2015-02-18,8868.95,8873.25,8866.05,8873.25,15:05:00,8869.77218006836,2,72
2015-02-18,8869.25,8875.25,8869.25,8871.4,15:10:00,8869.722448633278,2,73
2015-02-18,8863.1,8869.85,8863.1,8869.85,15:15:00,8869.091739239633,2,74
2015-02-18,8862.7,8863.95,8859.4,8861.75,15:20:00,8868.483002169192,2,75
2015-02-18,8862.6,8862.6,8861.65,8862.6,15:25:00,8867.922716248317,2,76
2015-02-19,8883.05,8883.05,8883.05,8883.05,09:10:00,8869.363409938953,3,1
2015-02-19,8893.4,8893.4,8883.7,8883.7,09:15:00,8871.652608992386,3,2
2015-02-19,8893.45,8898.15,8893.05,8893.05,09:20:00,8873.728550993112,3,3
2015-02-19,8890.1,8900.95,8890.1,8900.95,09:25:00,8875.287736612816,3,4
2015-02-19,8891.65,8891.65,8886.35,8887.75,09:30:00,8876.846047411596,3,5
2015-02-19,8882.6,8887.6,8881.45,8885.75,09:35:00,8877.394042896207,3,6
2015-02-19,8890.75,8890.75,8883.9,8883.9,09:40:00,8878.666038810854,3,7
2015-02-19,8889.2,8895.6,8889.2,8890.1,09:45:00,8879.66927320982,3,8
2015-02-19,8885.55,8892.85,8885.55,8892.85,09:50:00,8880.229342427932,3,9
2015-02-19,8888.25,8889.0,8884.05,8884.05,09:55:00,8880.993214577653,3,10
2015-02-19,8888.3,8892.3,8888.3,8890.1,10:00:00,8881.689098903591,3,11
2015-02-19,8894.75,8894.75,8892.1,8892.1,10:05:00,8882.932994246106,3,12
2015-02-19,8891.5,8897.05,8891.5,8897.05,10:10:00,8883.748899556,3,13
2015-02-19,8896.3,8896.3,8892.7,8894.3,10:15:00,8884.944242455429,3,14
2015-02-19,8892.55,8895.0,8890.6,8895.0,10:20:00,8885.668600316816,3,15
2015-02-19,8885.3,8890.75,8885.3,8890.75,10:25:00,8885.633495524738,3,16
2015-02-19,8883.4,8885.6,8881.1,8883.8,10:30:00,8885.42078166524,3,17
2015-02-19,8870.55,8882.15,8870.55,8882.15,10:35:00,8884.00451674474,3,18
2015-02-19,8861.15,8866.65,8854.55,8866.65,10:40:00,8881.827896102384,3,19
2015-02-19,8851.4,8855.7,8848.7,8852.6,10:45:00,8878.93000123549,3,20
2015-02-19,8857.85,8864.25,8854.55,8854.55,10:50:00,8876.922382070206,3,21
2015-02-19,8850.75,8859.25,8850.75,8859.25,10:55:00,8874.429774253997,3,22
2015-02-19,8828.05,8839.1,8825.0,8839.1,11:00:00,8870.012652896474,3,23
2015-02-19,8823.35,8826.95,8817.15,8821.7,11:05:00,8865.568590715857,3,24
2015-02-19,8828.0,8828.0,8813.95,8813.95,11:10:00,8861.9906296953,3,25
2015-02-19,8823.45,8829.95,8819.05,8826.9,11:15:00,8858.320093533843,3,26
2015-02-19,8827.75,8828.55,8819.75,8819.75,11:20:00,8855.40865605443,3,27
2015-02-19,8824.45,8829.65,8824.45,8825.3,11:25:00,8852.460212620674,3,28
2015-02-19,8822.8,8826.95,8818.6,8826.95,11:30:00,8849.635430466324,3,29
2015-02-19,8826.5,8826.5,8821.9,8821.9,11:35:00,8847.432056136196,3,30
2015-02-19,8833.55,8833.55,8827.95,8827.95,11:40:00,8846.109955551798,3,31
2015-02-19,8836.85,8836.85,8831.9,8834.2,11:45:00,8845.228055023055,3,32
2015-02-19,8834.35,8835.9,8832.6,8834.85,11:50:00,8844.192049782763,3,33
2015-02-19,8839.2,8841.85,8838.25,8839.15,11:55:00,8843.71661647012,3,34
2015-02-19,8832.5,8832.5,8826.25,8827.65,12:00:00,8842.648367282489,3,35
2015-02-19,8835.05,8836.05,8833.3,8833.45,12:05:00,8841.924713255585,3,36
2015-02-19,8829.35,8834.3,8829.35,8833.5,12:10:00,8840.727121516959,3,37
2015-02-19,8832.65,8833.5,8829.7,8830.65,12:15:00,8839.957871848677,3,38
2015-02-19,8831.45,8835.5,8831.25,8835.5,12:20:00,8839.14759833928,3,39
2015-02-19,8833.55,8833.7,8831.45,8832.85,12:25:00,8838.614493735538,3,40
2015-02-19,8839.05,8839.05,8832.65,8832.65,12:30:00,8838.65597052263,3,41
2015-02-19,8838.35,8840.85,8836.45,8840.2,12:35:00,8838.626830472855,3,42
2015-02-19,8838.1,8840.1,8837.7,8839.3,12:40:00,8838.576656142106,3,43
2015-02-19,8847.15,8848.5,8844.75,8844.75,12:45:00,8839.393165080954,3,44
2015-02-19,8843.15,8847.4,8840.2,8847.4,12:50:00,8839.750958882767,3,45
2015-02-19,8841.8,8846.3,8841.8,8846.0,12:55:00,8839.946105655838,3,46
2015-02-19,8840.6,8844.15,8840.4,8840.4,13:00:00,8840.008381307664,3,47
2015-02-19,8830.6,8839.65,8830.6,8839.65,13:05:00,8839.112344992649,3,48
2015-02-19,8828.45,8834.5,8827.25,8827.85,13:10:00,8838.096883564778,3,49
2015-02-19,8836.05,8836.05,8831.85,8832.35,13:15:00,8837.901942272894,3,50
2015-02-19,8837.3,8837.3,8833.85,8835.3,13:20:00,8837.844614437381,3,51
2015-02-19,8831.75,8836.9,8831.75,8836.6,13:25:00,8837.264174967155,3,52
2015-02-19,8833.05,8835.95,8833.05,8835.95,13:30:00,8836.862824970283,3,53
2015-02-19,8835.7,8836.8,8832.35,8836.8,13:35:00,8836.752079735019,3,54
2015-02-19,8835.95,8835.95,8823.55,8823.55,13:40:00,8836.675691188826,3,55
2015-02-19,8841.65,8841.65,8835.0,8835.0,13:45:00,8837.149434885128,3,56
2015-02-19,8833.45,8844.25,8832.9,8844.25,13:50:00,8836.797107753211,3,57
2015-02-19,8818.25,8831.45,8818.25,8831.45,13:55:00,8835.03071653862,3,58
2015-02-19,8819.1,8824.35,8819.1,8819.65,14:00:00,8833.513505439703,3,59
2015-02-19,8803.6,8816.2,8796.9,8816.2,14:05:00,8830.664600159733,3,60
2015-02-19,8800.1,8804.3,8799.45,8804.3,14:10:00,8827.753685858806,3,61
2015-02-19,8805.55,8808.85,8804.6,8804.7,14:15:00,8825.639049110348,3,62
2015-02-19,8815.4,8815.4,8808.25,8808.25,14:20:00,8824.663901576028,3,63
2015-02-19,8820.6,8820.6,8812.6,8819.95,14:25:00,8824.276863330691,3,64
2015-02-19,8833.9,8833.9,8826.2,8826.2,14:30:00,8825.193352537293,3,65
2015-02-19,8831.0,8834.85,8831.0,8832.4,14:35:00,8825.746366581361,3,66
2015-02-19,8833.55,8836.0,8827.5,8827.5,14:40:00,8826.489569764088,3,67
2015-02-19,8858.7,8858.7,8837.9,8837.9,14:45:00,8829.557229786555,3,68
2015-02-19,8848.5,8857.35,8848.5,8857.35,14:50:00,8831.361303140216,3,69
2015-02-19,8859.1,8859.1,8848.85,8848.85,14:55:00,8834.003083793528,3,70
2015-02-19,8875.55,8878.05,8858.0,8858.0,15:00:00,8837.95993295605,3,71
2015-02-19,8882.0,8890.9,8880.3,8880.3,15:05:00,8842.154225055474,3,72
2015-02-19,8900.1,8900.1,8891.35,8891.35,15:10:00,8847.672870288287,3,73
2015-02-19,8907.0,8907.0,8895.0,8905.35,15:15:00,8853.323073117974,3,74
2015-02-19,8902.15,8911.35,8902.15,8911.35,15:20:00,8857.973256630548,3,75
2015-02-19,8897.75,8902.15,8897.75,8900.35,15:25:00,8861.76151790383,3,76
2015-02-20,8895.5,8895.5,8895.5,8895.5,09:10:00,8864.974706674893,4,1
2015-02-20,8878.0,8895.5,8869.2,8895.5,09:15:00,8866.215210801094,4,2
2015-02-20,8872.7,8890.05,8872.7,8879.95,09:20:00,8866.832809772419,4,3
2015-02-20,8856.15,8877.25,8850.45,8877.25,09:25:00,8865.815399317904,4,4
2015-02-20,8841.75,8854.2,8832.8,8854.2,09:30:00,8863.523456525723,4,5
2015-02-20,8819.6,8838.95,8819.6,8838.95,09:35:00,8859.34027018994,4,6
2015-02-20,8830.15,8833.3,8825.8,8828.55,09:40:00,8856.560244457565,4,7
2015-02-20,8833.2,8835.45,8823.15,8823.15,09:45:00,8854.335459271131,4,8
2015-02-20,8832.05,8836.8,8829.6,8830.8,09:50:00,8852.213034578643,4,9
2015-02-20,8832.0,8838.35,8832.0,8834.85,09:55:00,8850.28798366639,4,10
2015-02-20,8831.4,8833.3,8821.75,8832.8,10:00:00,8848.489128079116,4,11
2015-02-20,8833.05,8833.05,8827.5,8830.05,10:05:00,8847.018734928724,4,12
2015-02-20,8834.5,8834.5,8831.2,8831.2,10:10:00,8845.826474459322,4,13
2015-02-20,8843.3,8847.9,8836.15,8836.15,10:15:00,8845.585857844148,4,14
2015-02-20,8849.3,8851.35,8845.45,8845.45,10:20:00,8845.939585668515,4,15
2015-02-20,8836.5,8851.15,8836.5,8851.15,10:25:00,8845.04057750961,4,16
2015-02-20,8847.75,8847.75,8832.75,8836.8,10:30:00,8845.29861774679,4,17
2015-02-20,8849.5,8849.5,8845.25,8845.25,10:35:00,8845.698749389952,4,18
2015-02-20,8843.65,8850.1,8843.65,8846.7,10:40:00,8845.503630400433,4,19
2015-02-20,8846.65,8847.45,8843.05,8843.05,10:45:00,8845.612808457536,4,20
2015-02-20,8844.2,8845.5,8843.7,8845.5,10:50:00,8845.478255271104,4,21
2015-02-20,8838.4,8842.35,8837.7,8842.35,10:55:00,8844.804135721475,4,22
2015-02-20,8847.25,8847.25,8839.1,8839.1,11:00:00,8845.037075176573,4,23
2015-02-20,8845.6,8847.95,8843.8,8847.95,11:05:00,8845.09068706452,4,24
2015-02-20,8844.5,8844.5,8839.85,8840.55,11:10:00,8845.034431153614,4,25
2015-02-20,8846.75,8846.75,8844.65,8845.25,11:15:00,8845.197818662793,4,26
2015-02-20,8857.35,8857.35,8848.8,8848.8,11:20:00,8846.355169266337,4,27
2015-02-20,8860.5,8860.5,8854.7,8854.7,11:25:00,8847.702296002875,4,28
2015-02-20,8864.4,8866.95,8863.3,8863.9,11:30:00,8849.292553526411,4,29
2015-02-20,8874.3,8874.3,8863.4,8863.4,11:35:00,8851.674215095325,4,30
2015-02-20,8872.8,8872.8,8867.2,8871.2,11:40:00,8853.686194610056,4,31
2015-02-20,8882.0,8882.0,8871.95,8871.95,11:45:00,8856.382747504336,4,32
2015-02-20,8874.85,8887.2,8874.85,8879.95,11:50:00,8858.141533456304,4,33
2015-02-20,8870.75,8872.65,8868.85,8872.65,11:55:00,8859.342339793799,4,34
2015-02-20,8867.15,8871.45,8864.85,8871.45,12:00:00,8860.085926480104,4,35
2015-02-20,8866.55,8867.9,8865.6,8867.2,12:05:00,8860.701552529617,4,36
2015-02-20,8865.2,8870.05,8863.65,8870.05,12:10:00,8861.129976098226,4,37
2015-02-20,8853.45,8863.8,8853.45,8863.8,12:15:00,8860.398549803156,4,38
2015-02-20,8858.05,8860.95,8853.55,8853.55,12:20:00,8860.17487839333,4,39
2015-02-20,8856.65,8859.75,8855.85,8858.45,12:25:00,8859.839175689203,4,40
2015-02-20,8857.7,8859.5,8855.85,8857.8,12:30:00,8859.635444671185,4,41
2015-02-20,8855.45,8857.35,8854.5,8857.35,12:35:00,8859.236830892976,4,42
2015-02-20,8858.1,8859.35,8855.05,8855.05,12:40:00,8859.12856128412,4,43
2015-02-20,8863.65,8865.8,8857.95,8857.95,12:45:00,8859.559174495156,4,44
2015-02-20,8862.9,8863.65,8859.9,8863.65,12:50:00,8859.87734835276,4,45
2015-02-20,8863.45,8863.8,8859.05,8863.8,12:55:00,8860.217600890594,4,46
2015-02-20,8869.65,8869.65,8861.75,8861.75,13:00:00,8861.115924615298,4,47
2015-02-20,8869.55,8872.25,8869.4,8869.4,13:05:00,8861.919169890032,4,48
2015-02-20,8868.45,8868.85,8862.2,8868.85,13:10:00,8862.541153710028,4,49
2015-02-20,8871.85,8871.85,8864.55,8864.55,13:15:00,8863.427710499549,4,50
2015-02-20,8873.85,8873.85,8868.95,8868.95,13:20:00,8864.420309499592,4,51
2015-02-20,8877.15,8877.15,8875.45,8875.45,13:25:00,8865.632660975822,4,52
2015-02-20,8888.5,8888.5,8880.15,8880.15,13:30:00,8867.810502787648,4,53
2015-02-20,8879.2,8887.55,8879.2,8887.55,13:35:00,8868.895216807872,4,54
2015-02-20,8874.7,8882.4,8874.5,8875.85,13:40:00,8869.448053302362,4,55
2015-02-20,8879.55,8880.9,8877.7,8877.7,13:45:00,8870.410143464042,4,56
2015-02-20,8863.2,8869.5,8862.25,8867.85,13:50:00,8869.723463134133,4,57
2015-02-20,8840.5,8867.1,8840.5,8866.6,13:55:00,8866.940276168978,4,58
2015-02-20,8846.05,8846.05,8840.85,8840.85,14:00:00,8864.950726057647,4,59
2015-02-20,8857.85,8857.85,8840.6,8840.6,14:05:00,8864.27446643311,4,60
2015-02-20,8870.7,8870.7,8861.4,8863.45,14:10:00,8864.886422010908,4,61
2015-02-20,8864.15,8867.15,8863.0,8865.3,14:15:00,8864.816286581297,4,62
2015-02-20,8871.6,8874.4,8864.05,8864.05,14:20:00,8865.462354525936,4,63
2015-02-20,8868.1,8868.1,8863.55,8865.9,14:25:00,8865.7135588568,4,64
2015-02-20,8868.45,8875.65,8868.45,8869.45,14:30:00,8865.97417229901,4,65
2015-02-20,8866.5,8867.4,8863.65,8863.65,14:35:00,8866.024251127676,4,66
2015-02-20,8861.0,8862.15,8854.8,8862.15,14:40:00,8865.545751020278,4,67
2015-02-20,8859.85,8860.8,8856.65,8860.0,14:45:00,8865.003298542157,4,68
2015-02-20,8863.55,8865.95,8861.35,8861.35,14:50:00,8864.86488915719,4,69
2015-02-20,8852.1,8857.05,8852.1,8857.05,14:55:00,8863.649185427934,4,70
2015-02-20,8847.95,8850.85,8840.2,8849.15,15:00:00,8862.154024910988,4,71
2015-02-20,8840.6,8849.7,8840.6,8844.4,15:05:00,8860.10126063375,4,72
2015-02-20,8834.6,8841.75,8834.6,8840.35,15:10:00,8857.672569144821,4,73
2015-02-20,8826.1,8834.2,8826.0,8833.6,15:15:00,8854.665657797696,4,74
2015-02-20,8823.5,8829.1,8823.5,8829.1,15:20:00,8851.697499912201,4,75
2015-02-20,8830.25,8830.25,8823.05,8823.05,15:25:00,8849.654880872944,4,76
2015-02-23,8856.85,8856.85,8856.85,8856.85,09:10:00,8850.340130313616,0,1
2015-02-23,8847.7,8856.85,8839.3,8856.85,09:15:00,8850.088689331367,0,2
2015-02-23,8861.2,8862.0,8856.65,8859.95,09:20:00,8851.146909395047,0,3
2015-02-23,8856.45,8856.6,8852.25,8856.6,09:25:00,8851.651965643137,0,4
2015-02-23,8852.7,8856.9,8852.7,8853.05,09:30:00,8851.75177843903,0,5
2015-02-23,8859.3,8859.3,8847.8,8847.8,09:35:00,8852.470656682932,0,6
2015-02-23,8861.8,8861.9,8856.95,8856.95,09:40:00,8853.359165570271,0,7
2015-02-23,8867.25,8867.25,8862.45,8864.2,09:45:00,8854.682102182625,0,8
2015-02-23,8862.4,8865.65,8858.55,8865.65,09:50:00,8855.417140069994,0,9
2015-02-23,8860.75,8866.5,8860.75,8864.9,09:55:00,8855.9250314919,0,10
2015-02-23,8848.8,8862.2,8848.8,8862.2,10:00:00,8855.2464570641,0,11
2015-02-23,8844.75,8851.35,8844.75,8851.35,10:05:00,8854.246794486568,0,12
2015-02-23,8844.6,8847.8,8843.55,8844.0,10:10:00,8853.328052154513,0,13
2015-02-23,8847.35,8851.35,8842.05,8842.05,10:15:00,8852.758713854084,0,14
2015-02-23,8851.75,8853.7,8850.7,8850.7,10:20:00,8852.66264586798,0,15
2015-02-23,8851.8,8852.1,8851.55,8851.7,10:25:00,8852.580489118649,0,16
2015-02-23,8851.35,8851.35,8847.65,8850.75,10:30:00,8852.463299678777,0,17
2015-02-23,8854.05,8856.3,8853.2,8853.7,10:35:00,8852.614413995083,0,18
2015-02-23,8856.35,8859.35,8855.6,8855.6,10:40:00,8852.97018409079,0,19
2015-02-23,8853.1,8854.15,8852.5,8853.85,10:45:00,8852.982547510714,0,20
2015-02-23,8854.75,8854.95,8851.1,8851.1,10:50:00,8853.150876319216,0,21
2015-02-23,8845.55,8853.05,8844.9,8853.05,10:55:00,8852.426983336432,0,22
2015-02-23,8845.55,8848.9,8845.45,8848.6,11:00:00,8851.772032542485,0,23
2015-02-23,8850.15,8852.4,8847.65,8847.65,11:05:00,8851.617553252725,0,24
2015-02-23,8847.85,8850.5,8847.15,8850.5,11:10:00,8851.258738657227,0,25
2015-02-23,8848.8,8849.55,8846.95,8849.55,11:15:00,8851.024573070825,0,26
2015-02-23,8840.8,8847.25,8838.65,8847.25,11:20:00,8850.050804206936,0,27
2015-02-23,8841.1,8841.1,8837.25,8837.25,11:25:00,8849.19834666342,0,28
2015-02-23,8843.15,8845.2,8841.0,8841.1,11:30:00,8848.622313647857,0,29
2015-02-23,8845.05,8845.05,8841.85,8844.9,11:35:00,8848.28209330044,0,30
2015-02-23,8846.65,8847.8,8845.6,8845.6,11:40:00,8848.126655843256,0,31
2015-02-23,8842.85,8848.55,8842.85,8848.55,11:45:00,8847.624117191517,0,32
2015-02-23,8836.15,8841.3,8836.15,8839.05,11:50:00,8846.531344125659,0,33
2015-02-23,8839.25,8839.25,8832.5,8832.5,11:55:00,8845.837882780357,0,34
2015-02-23,8840.35,8840.45,8837.55,8838.05,12:00:00,8845.315227277466,0,35
2015-02-23,8846.6,8846.6,8839.35,8840.1,12:05:00,8845.437586584374,0,36
2015-02-23,8848.3,8848.55,8845.6,8848.55,12:10:00,8845.710197385863,0,37
2015-02-23,8846.5,8847.3,8846.1,8847.3,12:15:00,8845.785416682447,0,38
2015-02-23,8843.35,8847.45,8842.7,8847.45,12:20:00,8845.5534722365,0,39
2015-02-23,8845.3,8845.3,8843.3,8843.4,12:25:00,8845.5293320235,0,40
2015-02-23,8848.45,8848.95,8844.9,8844.9,12:30:00,8845.807490878404,0,41
2015-02-23,8848.4,8850.65,8848.4,8848.5,12:35:00,8846.054396509033,0,42
2015-02-23,8851.35,8851.35,8848.7,8848.7,12:40:00,8846.558739698648,0,43
2015-02-23,8846.85,8848.95,8845.85,8848.3,12:45:00,8846.586478774967,0,44
2015-02-23,8843.9,8847.85,8843.9,8847.85,12:50:00,8846.33062365354,0,45
2015-02-23,8843.1,8844.9,8843.1,8844.9,12:55:00,8846.022945210347,0,46
2015-02-23,8841.65,8842.45,8840.65,8841.05,13:00:00,8845.606474237933,0,47
2015-02-23,8841.9,8842.85,8840.15,8842.85,13:05:00,8845.253476691463,0,48
2015-02-23,8850.0,8851.05,8843.65,8843.65,13:10:00,8845.705526530372,0,49
2015-02-23,8849.65,8855.8,8849.65,8851.05,13:15:00,8846.081190670337,0,50
2015-02-23,8850.2,8850.25,8847.65,8847.65,13:20:00,8846.473458225542,0,51
2015-02-23,8846.05,8850.15,8846.05,8850.15,13:25:00,8846.433128870729,0,52
2015-02-23,8851.5,8851.5,8844.75,8844.75,13:30:00,8846.915688025898,0,53
2015-02-23,8843.55,8852.75,8843.55,8852.75,13:35:00,8846.595146309146,0,54
2015-02-23,8845.85,8845.85,8839.85,8842.0,13:40:00,8846.524179993989,0,55
2015-02-23,8844.1,8844.1,8840.55,8843.9,13:45:00,8846.293305708847,0,56
2015-02-23,8833.75,8842.75,8831.25,8842.75,13:50:00,8845.098705165146,0,57
2015-02-23,8819.95,8821.3,8814.5,8814.5,13:55:00,8842.703590387515,0,58
2015-02-23,8825.7,8826.1,8820.9,8822.85,14:00:00,8841.0842008268,0,59
2015-02-23,8812.05,8824.2,8809.5,8824.2,14:05:00,8838.319038843294,0,60
2015-02-23,8773.6,8783.0,8770.1,8783.0,14:10:00,8832.155320858219,0,61
2015-02-23,8774.75,8781.5,8774.75,8776.05,14:15:00,8826.68814744315,0,62
2015-02-23,8771.7,8771.7,8765.25,8771.7,14:20:00,8821.451181019993,0,63
2015-02-23,8780.75,8784.95,8777.05,8777.05,14:25:00,8817.574878065709,0,64
2015-02-23,8768.05,8768.55,8766.05,8768.55,14:30:00,8812.858223011832,0,65
2015-02-23,8764.45,8773.4,8764.45,8773.4,14:35:00,8808.247916058324,0,66
2015-02-23,8765.15,8770.1,8762.95,8762.95,14:40:00,8804.143352624198,0,67
2015-02-23,8762.1,8769.75,8762.1,8764.1,14:45:00,8800.139223802846,0,68
2015-02-23,8759.15,8759.15,8751.1,8754.25,14:50:00,8796.235488202576,0,69
2015-02-23,8759.6,8761.95,8757.55,8760.0,14:55:00,8792.746394088044,0,70
2015-02-23,8767.95,8770.5,8758.65,8758.65,15:00:00,8790.384832746326,0,71
2015-02-23,8772.55,8779.1,8770.45,8770.45,15:05:00,8788.686277246676,0,72
2015-02-23,8764.95,8774.7,8763.05,8774.7,15:10:00,8786.42567941366,0,73
2015-02-23,8741.8,8757.55,8741.8,8757.55,15:15:00,8782.175614707598,0,74
2015-02-23,8746.8,8746.8,8741.75,8741.75,15:20:00,8778.806508544969,0,75
2015-02-23,8740.5,8742.4,8737.25,8741.75,15:25:00,8775.158269635924,0,76
2015-02-24,8772.9,8772.9,8772.9,8772.9,09:10:00,8774.943196337264,1,1
2015-02-24,8763.25,8772.9,8747.7,8772.9,09:15:00,8773.829558590858,1,2
2015-02-24,8759.15,8763.0,8755.25,8763.0,09:20:00,8772.431505391729,1,3
2015-02-24,8762.9,8766.65,8755.45,8755.45,09:25:00,8771.523742973468,1,4
2015-02-24,8763.0,8763.0,8755.95,8761.85,09:30:00,8770.711957928375,1,5
2015-02-24,8768.85,8768.85,8765.0,8766.45,09:35:00,8770.534628601863,1,6
2015-02-24,8766.55,8766.55,8761.45,8765.9,09:40:00,8770.15514016359,1,7
2015-02-24,8768.65,8772.05,8768.65,8772.05,09:45:00,8770.011793481342,1,8
2015-02-24,8764.0,8774.35,8764.0,8772.1,09:50:00,8769.439241721215,1,9
2015-02-24,8762.8,8762.8,8757.6,8757.6,09:55:00,8768.80693298586,1,10
2015-02-24,8754.0,8762.15,8754.0,8759.0,10:00:00,8767.39674889197,1,11
2015-02-24,8758.75,8758.75,8750.2,8752.25,10:05:00,8766.573248997496,1,12
2015-02-24,8760.55,8762.35,8756.55,8756.55,10:10:00,8765.99960623583,1,13
2015-02-24,8764.4,8764.4,8755.5,8755.5,10:15:00,8765.847262784799,1,14
2015-02-24,8771.9,8771.9,8765.1,8765.1,10:20:00,8766.42371394815,1,15
2015-02-24,8772.15,8772.15,8769.7,8769.7,10:25:00,8766.969074524517,1,16
2015-02-24,8775.15,8776.0,8772.25,8775.3,10:30:00,8767.748210284086,1,17
2015-02-24,8768.5,8776.4,8768.5,8776.4,10:35:00,8767.819809304649,1,18
2015-02-24,8762.85,8766.9,8762.85,8766.9,10:40:00,8767.346494132777,1,19
2015-02-24,8763.25,8767.15,8763.25,8767.15,10:45:00,8766.956351834417,1,20
2015-02-24,8757.7,8765.4,8757.7,8763.15,10:50:00,8766.074794516853,1,21
2015-02-24,8756.7,8757.4,8756.4,8756.4,10:55:00,8765.18195694382,1,22
2015-02-24,8741.9,8753.2,8741.55,8753.2,11:00:00,8762.964627711075,1,23
2015-02-24,8746.8,8746.8,8738.6,8738.6,11:05:00,8761.42513935764,1,24
2015-02-24,8749.0,8751.1,8745.9,8745.9,11:10:00,8760.24179275215,1,25
2015-02-24,8743.15,8749.4,8743.15,8749.4,11:15:00,8758.61400296623,1,26
2015-02-24,8743.65,8746.4,8742.6,8746.4,11:20:00,8757.188859826589,1,27
2015-02-24,8754.0,8754.0,8748.5,8748.5,11:25:00,8756.885158890724,1,28
2015-02-24,8757.0,8760.75,8754.15,8754.15,11:30:00,8756.896096139226,1,29
2015-02-24,8769.05,8769.05,8760.25,8760.25,11:35:00,8758.053610792633,1,30
2015-02-24,8760.75,8766.9,8760.75,8766.9,11:40:00,8758.310409764763,1,31
2015-02-24,8762.15,8763.0,8757.85,8757.85,11:45:00,8758.676085025261,1,32
2015-02-24,8769.2,8769.2,8761.5,8761.5,11:50:00,8759.678362641904,1,33
2015-02-24,8761.0,8767.7,8761.0,8767.7,11:55:00,8759.804232866485,1,34
2015-02-24,8758.25,8764.15,8758.25,8763.55,12:00:00,8759.656210688725,1,35
2015-02-24,8758.95,8759.2,8754.8,8759.2,12:05:00,8759.588952527894,1,36
2015-02-24,8761.35,8762.55,8758.5,8759.2,12:10:00,8759.756671334762,1,37
2015-02-24,8762.4,8764.45,8762.4,8764.1,12:15:00,8760.008416921928,1,38
2015-02-24,8761.45,8764.95,8761.45,8764.95,12:20:00,8760.145710548411,1,39
2015-02-24,8765.55,8765.55,8760.65,8760.65,12:25:00,8760.660404781896,1,40
2015-02-24,8767.05,8768.55,8767.05,8767.9,12:30:00,8761.268937659812,1,41
2015-02-24,8759.6,8768.0,8759.6,8768.0,12:35:00,8761.10999121602,1,42
2015-02-24,8756.45,8762.5,8755.9,8762.5,12:40:00,8760.666182528781,1,43
2015-02-24,8756.85,8759.25,8756.85,8758.55,12:45:00,8760.302736573658,1,44
2015-02-24,8750.4,8756.1,8750.4,8756.1,12:50:00,8759.359618804738,1,45
2015-02-24,8751.85,8751.85,8745.3,8746.35,12:55:00,8758.644417013811,1,46
2015-02-24,8748.9,8750.55,8746.05,8746.05,13:00:00,8757.71637729821,1,47
2015-02-24,8748.95,8749.7,8746.15,8749.7,13:05:00,8756.88148422219,1,48
2015-02-24,8752.2,8752.2,8747.55,8751.05,13:10:00,8756.435628581981,1,49
2015-02-24,8769.5,8769.5,8753.0,8753.0,13:15:00,8757.679854431317,1,50
2015-02-24,8765.4,8776.2,8765.4,8771.0,13:20:00,8758.415106390239,1,51
2015-02-24,8774.25,8774.55,8768.55,8768.55,13:25:00,8759.923191495931,1,52
