date,close,high,low,open,time,ema,day,position
2015-02-24,8785.4,8787.35,8779.7,8779.7,13:30:00,8762.349554210605,1,53
2015-02-24,8777.55,8782.6,8773.3,8782.6,13:35:00,8763.797215714358,1,54
2015-02-24,8776.6,8776.6,8773.35,8776.35,13:40:00,8765.016528503465,1,55
2015-02-24,8784.35,8784.35,8776.15,8779.45,13:45:00,8766.857811503136,1,56
2015-02-24,8799.7,8799.7,8786.75,8786.75,13:50:00,8769.985638979027,1,57
2015-02-24,8787.35,8791.55,8782.05,8791.55,13:55:00,8771.639387647692,1,58
2015-02-24,8792.8,8793.3,8783.0,8783.0,14:00:00,8773.654684062198,1,59
2015-02-24,8795.85,8798.95,8789.65,8789.65,14:05:00,8775.768523675322,1,60
2015-02-24,8770.8,8794.15,8770.8,8794.15,14:10:00,8775.295330944338,1,61
2015-02-24,8771.85,8774.65,8762.15,8774.65,14:15:00,8774.967204187735,1,62
2015-02-24,8764.2,8767.35,8760.15,8760.15,14:20:00,8773.941756169856,1,63
2015-02-24,8745.5,8767.25,8745.5,8763.95,14:25:00,8771.233017487013,1,64
2015-02-24,8754.85,8754.85,8744.35,8746.75,14:30:00,8769.672730107297,1,65
2015-02-24,8730.9,8754.05,8730.9,8754.05,14:35:00,8765.980089144698,1,66
2015-02-24,8736.0,8737.7,8728.5,8728.5,14:40:00,8763.12484255949,1,67
2015-02-24,8748.0,8748.0,8740.8,8740.8,14:45:00,8761.684381363348,1,68
2015-02-24,8758.0,8758.0,8748.8,8748.8,14:50:00,8761.333487900172,1,69
2015-02-24,8752.8,8754.7,8751.8,8753.05,14:55:00,8760.520774766823,1,70
2015-02-24,8751.75,8756.8,8748.1,8748.1,15:00:00,8759.685462884268,1,71
2015-02-24,8757.45,8758.95,8752.4,8756.75,15:05:00,8759.472561657196,1,72
2015-02-24,8767.7,8767.7,8759.2,8759.2,15:10:00,8760.256127213654,1,73
2015-02-24,8770.95,8772.4,8766.05,8770.4,15:15:00,8761.274591288544,1,74
2015-02-24,8761.95,8767.2,8761.95,8766.5,15:20:00,8761.33891592773,1,75
2015-02-24,8759.45,8761.2,8759.2,8759.9,15:25:00,8761.159019172708,1,76
2015-02-25,8801.9,8801.9,8801.9,8801.9,09:10:00,8765.039112584831,2,1
2015-02-25,8806.9,8811.4,8799.8,8801.9,09:15:00,8769.025863767227,2,2
2015-02-25,8810.75,8815.6,8807.1,8807.65,09:20:00,8772.99959102749,2,3
2015-02-25,8820.8,8829.7,8817.6,8817.6,09:25:00,8777.552010929634,2,4
2015-02-25,8832.9,8835.8,8828.2,8828.2,09:30:00,8782.823247983955,2,5
2015-02-25,8829.05,8834.25,8825.75,8834.25,09:35:00,8787.225795795008,2,6
2015-02-25,8826.1,8829.95,8826.1,8829.1,09:40:00,8790.928100957388,2,7
2015-02-25,8825.15,8828.15,8824.4,8828.15,09:45:00,8794.187329437636,2,8
2015-02-25,8819.85,8823.25,8819.25,8822.15,09:50:00,8796.631393300719,2,9
2015-02-25,8816.45,8820.95,8815.35,8820.95,09:55:00,8798.518879653031,2,10
2015-02-25,8822.35,8822.35,8821.1,8821.9,10:00:00,8800.788510162267,2,11
2015-02-25,8816.8,8824.05,8816.8,8823.55,10:05:00,8802.313413956337,2,12
2015-02-25,8816.3,8816.3,8814.0,8814.0,10:10:00,8803.64546977002,2,13
2015-02-25,8813.2,8815.95,8811.9,8815.95,10:15:00,8804.555425030017,2,14
2015-02-25,8824.55,8824.55,8813.7,8813.7,10:20:00,8806.459670265254,2,15
2015-02-25,8825.5,8827.7,8825.25,8825.25,10:25:00,8808.273035001897,2,16
2015-02-25,8824.65,8827.65,8824.2,8824.2,10:30:00,8809.832745954098,2,17
2015-02-25,8818.3,8824.75,8818.3,8824.75,10:35:00,8810.639151101326,2,18
2015-02-25,8820.25,8820.25,8819.0,8819.0,10:40:00,8811.554470044057,2,19
2015-02-25,8816.5,8819.55,8816.5,8817.45,10:45:00,8812.025472897003,2,20
2015-02-25,8820.4,8820.4,8816.9,8816.9,10:50:00,8812.823046906813,2,21
2015-02-25,8816.0,8819.1,8814.0,8818.6,10:55:00,8813.12561386807,2,22
2015-02-25,8813.1,8813.75,8810.1,8813.2,11:00:00,8813.123174452063,2,23
2015-02-25,8816.7,8816.7,8814.75,8814.75,11:05:00,8813.463824504248,2,24
2015-02-25,8818.2,8820.3,8816.1,8816.1,11:10:00,8813.914888837176,2,25
2015-02-25,8819.45,8820.8,8817.45,8817.45,11:15:00,8814.442042281255,2,26
2015-02-25,8822.65,8823.75,8819.35,8819.35,11:20:00,8815.223752540183,2,27
2015-02-25,8819.4,8822.4,8819.4,8822.4,11:25:00,8815.6214903935,2,28
2015-02-25,8820.9,8820.9,8816.0,8818.3,11:30:00,8816.124205594118,2,29
2015-02-25,8826.65,8826.65,8822.85,8822.85,11:35:00,8817.126662204202,2,30
2015-02-25,8825.15,8827.05,8824.8,8824.8,11:40:00,8817.890789613326,2,31
2015-02-25,8823.05,8826.0,8823.05,8826.0,11:45:00,8818.382142983486,2,32
2015-02-25,8826.15,8826.15,8823.15,8823.6,11:50:00,8819.12193888982,2,33
2015-02-25,8822.0,8826.0,8821.5,8826.0,11:55:00,8819.396039947933,2,34
2015-02-25,8822.7,8822.7,8820.8,8820.8,12:00:00,8819.710702810034,2,35
2015-02-25,8821.0,8822.75,8820.5,8822.75,12:05:00,8819.833493018603,2,36
2015-02-25,8822.4,8822.7,8822.4,8822.55,12:10:00,8820.077922254926,2,37
2015-02-25,8823.45,8824.0,8819.3,8820.2,12:15:00,8820.399072516362,2,38
2015-02-25,8816.65,8823.4,8816.65,8822.8,12:20:00,8820.042017990994,2,39
2015-02-25,8822.1,8822.1,8816.25,8816.25,12:25:00,8820.238016277566,2,40
2015-02-25,8816.4,8822.5,8816.4,8822.5,12:30:00,8819.872490917798,2,41
2015-02-25,8812.75,8817.1,8812.75,8817.1,12:35:00,8819.194158449436,2,42
2015-02-25,8818.7,8818.85,8814.95,8814.95,12:40:00,8819.147095739965,2,43
2015-02-25,8824.05,8824.05,8818.2,8818.2,12:45:00,8819.614039002827,2,44
2015-02-25,8824.15,8826.1,8824.15,8825.6,12:50:00,8820.046035288273,2,45
2015-02-25,8825.95,8825.95,8822.45,8822.45,12:55:00,8820.60831764177,2,46
2015-02-25,8825.95,8830.95,8825.95,8826.8,13:00:00,8821.117049294935,2,47
2015-02-25,8822.3,8824.2,8822.3,8824.2,13:05:00,8821.229711266846,2,48
2015-02-25,8807.85,8820.8,8807.85,8820.8,13:10:00,8819.955453050956,2,49
2015-02-25,8811.5,8812.1,8805.6,8809.4,13:15:00,8819.150171808007,2,50
2015-02-25,8814.25,8814.9,8812.5,8814.2,13:20:00,8818.683488778674,2,51
2015-02-25,8812.9,8816.5,8812.9,8815.65,13:25:00,8818.132680323562,2,52
2015-02-25,8816.45,8816.45,8812.15,8812.15,13:30:00,8817.972425054651,2,53
2015-02-25,8815.35,8819.9,8815.35,8817.0,13:35:00,8817.722670287541,2,54
2015-02-25,8819.05,8819.05,8815.7,8815.7,13:40:00,8817.849082641109,2,55
2015-02-25,8817.65,8818.95,8817.5,8817.5,13:45:00,8817.830122389574,2,56
2015-02-25,8813.1,8817.75,8811.95,8816.25,13:50:00,8817.379634542947,2,57
2015-02-25,8792.35,8807.2,8792.35,8807.2,13:55:00,8814.99585982457,2,58
2015-02-25,8784.05,8794.55,8781.3,8794.55,14:00:00,8812.048635079373,2,59
2015-02-25,8783.2,8783.2,8769.6,8779.8,14:05:00,8809.301146024194,2,60
2015-02-25,8767.55,8786.85,8767.55,8786.85,14:10:00,8805.324846402842,2,61
2015-02-25,8773.85,8777.55,8771.3,8771.3,14:15:00,8802.327241983523,2,62
2015-02-25,8777.7,8778.8,8773.25,8773.25,14:20:00,8799.981790366044,2,63
2015-02-25,8780.15,8782.85,8777.3,8777.3,14:25:00,8798.09304842642,2,64
2015-02-25,8765.65,8778.6,8765.65,8778.6,14:30:00,8795.003234290572,2,65
2015-02-25,8770.25,8771.5,8767.5,8767.5,14:35:00,8792.645783405756,2,66
2015-02-25,8769.1,8774.45,8767.2,8771.35,14:40:00,8790.403327843303,2,67
2015-02-25,8767.9,8773.85,8767.8,8767.8,14:45:00,8788.260153762989,2,68
2015-02-25,8753.5,8770.5,8753.5,8770.5,14:50:00,8784.949662928419,2,69
2015-02-25,8763.4,8764.15,8752.4,8753.8,14:55:00,8782.897314078093,2,70
2015-02-25,8767.15,8768.05,8763.5,8768.05,15:00:00,8781.397569880179,2,71
2015-02-25,8764.05,8764.3,8761.3,8764.3,15:05:00,8779.74542036778,2,72
2015-02-25,8770.5,8770.5,8762.9,8762.9,15:10:00,8778.864904142278,2,73
2015-02-25,8769.95,8773.3,8768.35,8771.3,15:15:00,8778.015865652536,2,74
2015-02-25,8765.8,8768.75,8765.8,8767.8,15:20:00,8776.852449876105,2,75
2015-02-25,8769.65,8769.65,8763.35,8763.35,15:25:00,8776.166502268858,2,76
2015-02-26,8779.0,8779.0,8779.0,8779.0,09:10:00,8776.436359195633,3,1
2015-02-26,8752.85,8779.0,8752.85,8779.0,09:15:00,8774.19003927224,3,2
2015-02-26,8745.7,8754.65,8742.6,8754.65,09:20:00,8771.476702198694,3,3
2015-02-26,8751.05,8755.45,8748.65,8748.65,09:25:00,8769.531301989295,3,4
2015-02-26,8753.45,8757.15,8746.4,8757.15,09:30:00,8767.999749418886,3,5
2015-02-26,8743.8,8749.45,8743.8,8749.45,09:35:00,8765.695011378992,3,6
2015-02-26,8741.05,8746.15,8741.05,8742.05,09:40:00,8763.347867438135,3,7
2015-02-26,8742.9,8744.85,8736.05,8736.05,09:45:00,8761.400451491645,3,8
2015-02-26,8745.1,8745.6,8741.65,8742.4,09:50:00,8759.84802754006,3,9
2015-02-26,8744.45,8745.8,8740.0,8745.8,09:55:00,8758.38154872672,3,10
2015-02-26,8748.3,8750.35,8746.3,8747.6,10:00:00,8757.421401228938,3,11
2015-02-26,8747.3,8747.3,8746.05,8747.15,10:05:00,8756.457458254754,3,12
2015-02-26,8748.7,8749.45,8748.4,8748.4,10:10:00,8755.718652706682,3,13
2015-02-26,8738.55,8747.5,8738.55,8747.5,10:15:00,8754.083542925093,3,14
2015-02-26,8739.75,8739.75,8733.0,8736.6,10:20:00,8752.718443598893,3,15
2015-02-26,8748.2,8748.2,8740.4,8740.4,10:25:00,8752.288115637093,3,16
2015-02-26,8748.35,8749.25,8746.85,8746.85,10:30:00,8751.91305700499,3,17
2015-02-26,8743.8,8748.4,8741.6,8748.4,10:35:00,8751.140384909275,3,18
2015-02-26,8746.15,8746.15,8742.25,8745.05,10:40:00,8750.665110156011,3,19
2015-02-26,8749.5,8749.5,8745.15,8745.55,10:45:00,8750.55414728401,3,20
2015-02-26,8742.65,8746.95,8742.65,8746.45,10:50:00,8749.8013713522,3,21
2015-02-26,8741.45,8741.45,8736.2,8737.2,10:55:00,8749.00600265199,3,22
2015-02-26,8739.4,8740.35,8738.45,8738.45,11:00:00,8748.091145256562,3,23
2015-02-26,8740.55,8743.7,8740.55,8743.7,11:05:00,8747.372940946412,3,24
2015-02-26,8744.05,8744.45,8738.45,8738.45,11:10:00,8747.056470380088,3,25
2015-02-26,8749.7,8749.7,8745.6,8745.6,11:15:00,8747.308235105795,3,26
2015-02-26,8753.1,8755.8,8751.1,8755.8,11:20:00,8747.859831762386,3,27
2015-02-26,8752.95,8752.95,8751.3,8751.45,11:25:00,8748.344609689777,3,28
2015-02-26,8753.25,8753.5,8751.15,8751.3,11:30:00,8748.811789719322,3,29
2015-02-26,8745.15,8753.0,8745.15,8752.3,11:35:00,8748.463047841291,3,30
2015-02-26,8747.05,8747.55,8742.9,8744.15,11:40:00,8748.328471856406,3,31
2015-02-26,8750.35,8750.35,8747.45,8747.45,11:45:00,8748.520998346272,3,32
2015-02-26,8746.65,8748.7,8746.65,8748.7,11:50:00,8748.342808027579,3,33
2015-02-26,8742.6,8746.9,8742.6,8746.9,11:55:00,8747.795873929714,3,34
2015-02-26,8740.35,8742.4,8739.1,8742.4,12:00:00,8747.086743079264,3,35
2015-02-26,8738.95,8741.5,8738.2,8738.2,12:05:00,8746.311815166953,3,36
2015-02-26,8736.45,8736.45,8727.95,8735.85,12:10:00,8745.372594674862,3,37
2015-02-26,8743.4,8743.8,8739.15,8739.15,12:15:00,8745.18472851535,3,38
2015-02-26,8743.05,8743.05,8740.6,8742.3,12:20:00,8744.981421037699,3,39
2015-02-26,8737.15,8740.7,8736.9,8740.7,12:25:00,8744.23557141506,3,40
2015-02-26,8737.1,8740.35,8737.1,8738.55,12:30:00,8743.555993185055,3,41
2015-02-26,8737.6,8738.5,8733.6,8733.6,12:35:00,8742.98875573886,3,42
2015-02-26,8723.15,8736.7,8723.15,8736.7,12:40:00,8741.099350430397,3,43
2015-02-26,8717.0,8718.8,8713.6,8718.8,12:45:00,8738.804174198931,3,44
2015-02-26,8724.6,8724.6,8722.0,8722.0,12:50:00,8737.451395703794,3,45
2015-02-26,8707.5,8718.5,8707.5,8718.0,12:55:00,8734.598881827242,3,46
2015-02-26,8720.8,8720.8,8715.7,8717.05,13:00:00,8733.284702605599,3,47
2015-02-26,8721.25,8722.6,8717.3,8717.3,13:05:00,8732.138540452685,3,48
2015-02-26,8730.15,8730.15,8719.4,8720.3,13:10:00,8731.949155647668,3,49
2015-02-26,8720.4,8733.5,8720.4,8733.5,13:15:00,8730.849236062177,3,50
2015-02-26,8724.2,8724.2,8717.6,8719.55,13:20:00,8730.215975484825,3,51
2015-02-26,8719.05,8723.8,8717.7,8723.8,13:25:00,8729.152549248174,3,52
2015-02-26,8719.85,8722.5,8718.55,8722.5,13:30:00,8728.26659217692,3,53
2015-02-26,8694.15,8710.5,8693.95,8710.5,13:35:00,8725.017392921976,3,54
2015-02-26,8682.6,8692.35,8679.75,8692.35,13:40:00,8720.977641215122,3,55
2015-02-26,8687.3,8687.3,8673.8,8685.25,13:45:00,8717.770246813681,3,56
2015-02-26,8688.9,8693.2,8687.0,8691.75,13:50:00,8715.020699498093,3,57
2015-02-26,8696.8,8697.3,8692.4,8692.4,13:55:00,8713.285394783989,3,58
2015-02-26,8696.05,8696.05,8691.35,8693.0,14:00:00,8711.643928614085,3,59
2015-02-26,8708.0,8708.0,8696.55,8696.55,14:05:00,8711.296887793696,3,60
2015-02-26,8711.15,8711.15,8706.1,8708.35,14:10:00,8711.28289848001,3,61
2015-02-26,8703.15,8708.35,8703.15,8708.35,14:15:00,8710.50833672001,3,62
2015-02-26,8712.75,8712.75,8708.55,8708.55,14:20:00,8710.72182846096,3,63
2015-02-26,8718.3,8721.95,8713.3,8713.3,14:25:00,8711.443559083726,3,64
2015-02-26,8716.65,8719.6,8716.65,8717.25,14:30:00,8711.939410599562,3,65
2015-02-26,8727.75,8727.75,8717.3,8718.15,14:35:00,8713.445181018651,3,66
2015-02-26,8724.65,8734.0,8724.65,8729.05,14:40:00,8714.512306635923,3,67
2015-02-26,8709.0,8720.45,8704.2,8720.45,14:45:00,8713.987325051548,3,68
2015-02-26,8713.3,8713.3,8701.95,8702.75,14:50:00,8713.921865522829,3,69
2015-02-26,8704.95,8718.95,8704.95,8718.25,14:55:00,8713.067402139703,3,70
2015-02-26,8685.5,8710.95,8685.5,8698.1,15:00:00,8710.441935269255,3,71
2015-02-26,8675.15,8678.9,8673.4,8678.9,15:05:00,8707.080798576944,3,72
2015-02-26,8676.85,8681.45,8674.6,8677.4,15:10:00,8704.20167490295,3,73
2015-02-26,8684.8,8684.8,8679.3,8681.1,15:15:00,8702.353896340765,3,74
2015-02-26,8685.95,8688.05,8683.45,8686.25,15:20:00,8700.791620498787,3,75
2015-02-26,8682.2,8686.85,8681.5,8685.65,15:25:00,8699.020989975092,3,76
2015-02-27,8729.5,8729.5,8729.5,8729.5,09:10:00,8701.923752834606,4,1
2015-02-27,8742.3,8747.95,8729.5,8729.5,09:15:00,8705.7691097075,4,2
2015-02-27,8731.9,8735.05,8724.5,8735.05,09:20:00,8708.257765925833,4,3
2015-02-27,8739.0,8739.5,8732.75,8732.75,09:25:00,8711.18559774242,4,4
2015-02-27,8733.1,8746.0,8732.85,8738.25,09:30:00,8713.272683671714,4,5
2015-02-27,8744.9,8745.45,8735.3,8735.3,09:35:00,8716.284809036313,4,6
2015-02-27,8739.35,8739.45,8732.2,8739.45,09:40:00,8718.481493889998,4,7
2015-02-27,8735.15,8743.2,8734.9,8739.95,09:45:00,8720.06897066238,4,8
2015-02-27,8736.55,8736.55,8733.15,8733.55,09:50:00,8721.638592504058,4,9
2015-02-27,8731.7,8732.15,8729.9,8732.15,09:55:00,8722.596821789386,4,10
2015-02-27,8730.5,8732.35,8725.35,8726.5,10:00:00,8723.349505428492,4,11
2015-02-27,8730.8,8730.8,8728.75,8730.4,10:05:00,8724.059076340065,4,12
2015-02-27,8731.65,8731.65,8728.85,8731.6,10:10:00,8724.782021450535,4,13
2015-02-27,8741.1,8741.1,8736.2,8736.2,10:15:00,8726.336114645723,4,14
2015-02-27,8733.4,8738.8,8733.25,8738.8,10:20:00,8727.008865631844,4,15
2015-02-27,8736.95,8737.35,8732.7,8732.7,10:25:00,8727.955640333574,4,16
2015-02-27,8737.15,8737.15,8734.8,8735.95,10:30:00,8728.831293635138,4,17
2015-02-27,8740.3,8740.3,8736.35,8738.0,10:35:00,8729.923551384172,4,18
2015-02-27,8735.0,8740.9,8732.0,8740.9,10:40:00,8730.407022680918,4,19
2015-02-27,8720.7,8735.65,8720.7,8734.5,10:45:00,8729.482544330354,4,20
2015-02-27,8727.2,8727.2,8721.1,8721.1,10:50:00,8729.265159156035,4,21
2015-02-27,8726.8,8731.75,8726.8,8729.9,10:55:00,8729.030382093555,4,22
2015-02-27,8731.7,8733.65,8724.55,8724.55,11:00:00,8729.284631417979,4,23
2015-02-27,8733.6,8733.6,8729.4,8730.6,11:05:00,8729.69561890198,4,24
2015-02-27,8733.1,8736.85,8733.1,8736.85,11:10:00,8730.01984567322,4,25
2015-02-27,8732.45,8736.5,8731.9,8731.9,11:15:00,8730.251288942436,4,26
2015-02-27,8734.4,8734.4,8731.6,8731.6,11:20:00,8730.646404281251,4,27
2015-02-27,8743.8,8746.7,8736.4,8736.4,11:25:00,8731.899127683037,4,28
2015-02-27,8751.55,8753.3,8748.4,8748.4,11:30:00,8733.770639332271,4,29
2015-02-27,8763.25,8766.95,8751.3,8751.3,11:35:00,8736.578197491102,4,30
2015-02-27,8764.6,8764.6,8758.25,8764.25,11:40:00,8739.246940587187,4,31
2015-02-27,8760.1,8764.65,8760.1,8761.6,11:45:00,8741.232946245551,4,32
2015-02-27,8759.25,8761.45,8758.05,8760.2,11:50:00,8742.948856126926,4,33
2015-02-27,8765.05,8765.05,8761.2,8761.2,11:55:00,8745.05372697198,4,34
2015-02-27,8766.4,8767.0,8764.4,8764.4,12:00:00,8747.086705355601,4,35
2015-02-27,8767.75,8773.9,8767.75,8773.4,12:05:00,8749.054638178877,4,36
2015-02-27,8772.6,8772.6,8768.75,8769.6,12:10:00,8751.297053590413,4,37
2015-02-27,8772.2,8775.9,8772.2,8773.7,12:15:00,8753.287810391326,4,38
2015-02-27,8777.05,8777.05,8770.75,8770.75,12:20:00,8755.550876068342,4,39
2015-02-27,8768.3,8777.35,8767.75,8777.35,12:25:00,8756.765078347547,4,40
2015-02-27,8764.75,8766.8,8761.1,8766.15,12:30:00,8757.525547076351,4,41
2015-02-27,8767.15,8770.2,8762.05,8762.05,12:35:00,8758.442161640509,4,42
2015-02-27,8774.25,8774.25,8767.0,8767.45,12:40:00,8759.947670055699,4,43
2015-02-27,8774.4,8779.8,8771.7,8779.8,12:45:00,8761.324082431347,4,44
2015-02-27,8772.6,8778.05,8771.35,8775.55,12:50:00,8762.397979342648,4,45
2015-02-27,8776.95,8776.95,8772.6,8772.6,12:55:00,8763.78388607192,4,46
2015-02-27,8776.95,8779.3,8776.95,8777.1,13:00:00,8765.037801684119,4,47
2015-02-27,8790.35,8791.1,8778.6,8778.6,13:05:00,8767.448487238013,4,48
2015-02-27,8805.05,8805.05,8790.4,8790.4,13:10:00,8771.029583691536,4,49
2015-02-27,8800.35,8804.3,8798.7,8804.3,13:15:00,8773.822004292342,4,50
2015-02-27,8803.1,8808.65,8803.1,8808.65,13:20:00,8776.610384835929,4,51
2015-02-27,8808.05,8808.05,8802.15,8807.75,13:25:00,8779.604633899173,4,52
2015-02-27,8801.0,8804.5,8798.95,8804.05,13:30:00,8781.642287813538,4,53
2015-02-27,8799.1,8803.15,8799.1,8802.05,13:35:00,8783.304927069392,4,54
2015-02-27,8809.95,8809.95,8798.3,8798.3,13:40:00,8785.842553062783,4,55
2015-02-27,8819.6,8825.0,8819.4,8819.4,13:45:00,8789.057548009185,4,56
2015-02-27,8814.25,8822.7,8814.25,8821.3,13:50:00,8791.456829151168,4,57
2015-02-27,8821.85,8822.75,8817.15,8821.2,13:55:00,8794.351416851056,4,58
2015-02-27,8808.2,8817.95,8808.2,8817.95,14:00:00,8795.670329531908,4,59
2015-02-27,8818.3,8818.3,8810.55,8810.55,14:05:00,8797.825536243154,4,60
2015-02-27,8820.65,8820.65,8817.15,8817.15,14:10:00,8799.999294696187,4,61
2015-02-27,8812.15,8817.85,8812.15,8815.6,14:15:00,8801.15650472512,4,62
2015-02-27,8807.7,8814.3,8807.7,8811.1,14:20:00,8801.7796947513,4,63
2015-02-27,8813.95,8813.95,8807.8,8810.2,14:25:00,8802.938771441652,4,64
2015-02-27,8817.25,8824.25,8812.2,8812.2,14:30:00,8804.301745590066,4,65
2015-02-27,8813.9,8819.8,8813.9,8819.8,14:35:00,8805.215865057678,4,66
2015-02-27,8804.9,8814.35,8804.6,8814.35,14:40:00,8805.185782671233,4,67
2015-02-27,8818.25,8818.25,8809.05,8809.45,14:45:00,8806.429993845402,4,68
2015-02-27,8815.15,8816.55,8813.5,8816.1,14:50:00,8807.26047062203,4,69
2015-02-27,8825.45,8826.9,8815.75,8815.75,14:55:00,8808.992806753266,4,70
2015-02-27,8837.0,8837.9,8829.65,8829.65,15:00:00,8811.66015849105,4,71
2015-02-27,8837.25,8847.75,8837.25,8842.4,15:05:00,8814.097286253807,4,72
2015-02-27,8847.8,8848.55,8843.75,8843.75,15:10:00,8817.307068515349,4,73
2015-02-27,8842.75,8855.65,8842.75,8851.2,15:15:00,8819.730204847221,4,74
2015-02-27,8842.25,8843.0,8840.55,8843.0,15:20:00,8821.874947242724,4,75
2015-02-27,8850.1,8850.1,8843.0,8847.2,15:25:00,8824.563047505322,4,76
2015-02-28,8913.05,8913.05,8913.05,8913.05,09:10:00,8832.99037631434,5,1
2015-02-28,8904.2,8913.05,8896.85,8913.05,09:15:00,8839.772245236783,5,2
2015-02-28,8901.2,8907.15,8899.5,8906.65,09:20:00,8845.622507595184,5,3
2015-02-28,8899.6,8905.45,8899.6,8903.55,09:25:00,8850.763221157547,5,4
2015-02-28,8912.55,8912.55,8902.9,8906.65,09:30:00,8856.6476762854,5,5
2015-02-28,8914.3,8917.4,8914.3,8915.65,09:35:00,8862.138373782029,5,6
2015-02-28,8913.5,8918.0,8913.5,8917.65,09:40:00,8867.02995723136,5,7
2015-02-28,8906.85,8911.25,8906.7,8911.25,09:45:00,8870.822342256944,5,8
2015-02-28,8905.85,8909.25,8905.85,8909.25,09:50:00,8874.158309661045,5,9
2015-02-28,8909.95,8915.4,8905.15,8905.15,09:55:00,8877.567042074279,5,10
2015-02-28,8908.5,8910.25,8906.05,8909.45,10:00:00,8880.513038067205,5,11
2015-02-28,8901.7,8910.55,8901.7,8910.55,10:05:00,8882.530843965567,5,12
2015-02-28,8903.8,8903.8,8896.5,8898.45,10:10:00,8884.556477873608,5,13
2015-02-28,8905.7,8906.85,8903.2,8906.85,10:15:00,8886.57014664755,5,14
2015-02-28,8907.95,8909.6,8906.2,8906.2,10:20:00,8888.606323157306,5,15
2015-02-28,8907.0,8907.3,8905.65,8906.85,10:25:00,8890.358101904229,5,16
2015-02-28,8900.6,8905.7,8900.6,8905.7,10:30:00,8891.333520770493,5,17
2015-02-28,8903.95,8905.75,8901.9,8903.35,10:35:00,8892.535090220921,5,18
2015-02-28,8895.55,8899.75,8888.25,8899.1,10:40:00,8892.822224485595,5,19
2015-02-28,8898.55,8899.7,8896.55,8898.1,10:45:00,8893.367726915538,5,20
2015-02-28,8904.45,8904.45,8900.8,8900.8,10:50:00,8894.42318149501,5,21
2015-02-28,8907.6,8907.6,8903.55,8903.55,10:55:00,8895.678116590723,5,22
2015-02-28,8906.45,8920.3,8906.45,8908.2,11:00:00,8896.70401024875,5,23
2015-02-28,8913.55,8915.0,8911.15,8914.4,11:05:00,8898.30839022506,5,24
2015-02-28,8922.65,8928.8,8918.75,8918.75,11:10:00,8900.626638775055,5,25
2015-02-28,8924.8,8925.85,8919.5,8919.5,11:15:00,8902.92886365362,5,26
2015-02-28,8917.55,8924.65,8917.55,8923.55,11:20:00,8904.321352829465,5,27
2015-02-28,8912.2,8912.2,8905.8,8905.8,11:25:00,8905.07170017904,5,28
2015-02-28,8900.5,8913.25,8881.6,8913.25,11:30:00,8904.636300161988,5,29
2015-02-28,8866.85,8885.6,8866.85,8885.6,11:35:00,8901.037604908466,5,30
2015-02-28,8870.85,8883.45,8869.5,8869.5,11:40:00,8898.162594917183,5,31
2015-02-28,8865.05,8877.3,8865.05,8877.3,11:45:00,8895.00901444888,5,32
2015-02-28,8872.5,8872.5,8859.1,8870.0,11:50:00,8892.865298787081,5,33
2015-02-28,8851.7,8868.2,8851.7,8864.85,11:55:00,8888.944794140692,5,34
2015-02-28,8862.8,8862.8,8835.55,8835.55,12:00:00,8886.45481374634,5,35
2015-02-28,8894.7,8915.65,8851.85,8863.5,12:05:00,8887.240069580022,5,36
2015-02-28,8903.3,8911.95,8903.3,8906.9,12:10:00,8888.769586762877,5,37
2015-02-28,8932.7,8932.7,8902.95,8906.2,12:15:00,8892.953435642603,5,38
2015-02-28,8923.5,8933.15,8917.55,8933.15,12:20:00,8895.862632248069,5,39
2015-02-28,8918.1,8918.1,8907.75,8917.35,12:25:00,8897.980476795872,5,40
2015-02-28,8903.7,8930.2,8903.7,8918.95,12:30:00,8898.525193291503,5,41
2015-02-28,8844.35,8880.45,8818.45,8880.45,12:35:00,8893.365651073265,5,42
2015-02-28,8835.65,8871.2,8821.85,8871.2,12:40:00,8887.86892239962,5,43
2015-02-28,8852.55,8862.05,8843.75,8843.75,12:45:00,8884.50521550442,5,44
2015-02-28,8831.45,8835.4,8809.95,8819.75,12:50:00,8879.452337837332,5,45
2015-02-28,8859.8,8859.8,8834.6,8834.6,12:55:00,8877.580686614729,5,46
2015-02-28,8865.1,8865.1,8845.85,8860.0,13:00:00,8876.392049794278,5,47
2015-02-28,8826.85,8845.25,8826.85,8845.25,13:05:00,8871.67375933768,5,48
2015-02-28,8826.55,8838.4,8821.75,8838.4,13:10:00,8867.376258448377,5,49
2015-02-28,8800.15,8826.4,8800.15,8826.4,13:15:00,8860.97375764377,5,50
2015-02-28,8761.2,8791.0,8761.2,8782.95,13:20:00,8851.47149501103,5,51
2015-02-28,8763.45,8776.4,8754.3,8754.3,13:25:00,8843.08849548617,5,52
2015-02-28,8781.5,8786.7,8769.6,8769.6,13:30:00,8837.222924487487,5,53
2015-02-28,8783.65,8783.65,8770.7,8770.7,13:35:00,8832.120741202965,5,54
2015-02-28,8801.85,8817.3,8793.15,8793.15,13:40:00,8829.23781346935,5,55
2015-02-28,8791.05,8801.85,8788.55,8796.25,13:45:00,8825.600878853222,5,56
2015-02-28,8776.65,8785.15,8776.65,8785.15,13:50:00,8820.93889039101,5,57
2015-02-28,8782.9,8787.15,8782.85,8787.15,13:55:00,8817.316138925198,5,58
