date,close,high,low,open,time,ema,day,position
2015-02-28,8799.15,8799.15,8777.5,8784.0,14:00:00,8815.586030456132,5,59
2015-02-28,8797.55,8808.4,8792.3,8808.4,14:05:00,8813.868313269833,5,60
2015-02-28,8801.35,8807.75,8799.25,8799.25,14:10:00,8812.67609295842,5,61
2015-02-28,8812.15,8812.15,8800.8,8801.8,14:15:00,8812.625988867141,5,62
2015-02-28,8807.4,8811.55,8807.05,8807.05,14:20:00,8812.128275641699,5,63
2015-02-28,8821.7,8821.7,8809.5,8814.45,14:25:00,8813.039868437727,5,64
2015-02-28,8824.0,8834.25,8821.05,8833.1,14:30:00,8814.083690491276,5,65
2015-02-28,8811.95,8820.55,8811.95,8815.55,14:35:00,8813.880481873059,5,66
2015-02-28,8835.7,8835.7,8812.65,8812.65,14:40:00,8815.958531218483,5,67
2015-02-28,8854.1,8854.1,8828.45,8832.3,14:45:00,8819.591052054817,5,68
2015-02-28,8872.15,8872.7,8858.8,8858.8,14:50:00,8824.596666144835,5,69
2015-02-28,8867.05,8892.05,8866.85,8880.25,14:55:00,8828.639840797707,5,70
2015-02-28,8858.8,8872.25,8858.65,8869.25,15:00:00,8831.512236912211,5,71
2015-02-28,8881.2,8881.2,8864.15,8866.05,15:05:00,8836.244404825335,5,72
2015-02-28,8903.4,8903.4,8877.3,8877.3,15:10:00,8842.64017579435,5,73
2015-02-28,8900.75,8912.05,8900.75,8908.8,15:15:00,8848.174444766315,5,74
2015-02-28,8914.6,8918.25,8909.85,8909.85,15:20:00,8854.500688121905,5,75
2015-02-28,8924.2,8929.4,8920.5,8920.5,15:25:00,8861.13871782458,5,76
2015-03-02,8953.85,8953.85,8953.85,8953.85,09:10:00,8869.96836374605,0,1
2015-03-02,8941.5,8955.95,8932.65,8953.85,09:15:00,8876.78090053214,0,2
2015-03-02,8946.95,8956.65,8944.55,8955.65,09:20:00,8883.46367191003,0,3
2015-03-02,8931.65,8946.8,8931.65,8935.55,09:25:00,8888.052846013838,0,4
2015-03-02,8944.45,8944.45,8936.7,8936.9,09:30:00,8893.42400353633,0,5
2015-03-02,8961.3,8961.3,8945.65,8945.65,09:35:00,8899.888384151916,0,6
2015-03-02,8964.1,8966.85,8955.65,8966.85,09:40:00,8906.003776137448,0,7
2015-03-02,8962.2,8969.1,8962.2,8963.95,09:45:00,8911.35579745769,0,8
2015-03-02,8962.6,8962.6,8956.15,8960.3,09:50:00,8916.236197699816,0,9
2015-03-02,8956.25,8964.4,8956.25,8959.6,09:55:00,8920.047036014119,0,10
2015-03-02,8953.2,8964.5,8953.2,8960.5,10:00:00,8923.20446115563,0,11
2015-03-02,8953.8,8963.8,8953.8,8958.4,10:05:00,8926.11832199795,0,12
2015-03-02,8955.65,8955.65,8951.35,8952.6,10:10:00,8928.93086276005,0,13
2015-03-02,8964.1,8964.1,8959.5,8960.4,10:15:00,8932.28030440195,0,14
2015-03-02,8961.05,8970.4,8961.05,8969.8,10:20:00,8935.020275411287,0,15
2015-03-02,8952.35,8961.15,8952.35,8961.15,10:25:00,8936.670725372116,0,16
2015-03-02,8949.4,8950.6,8944.45,8950.6,10:30:00,8937.88303724144,0,17
2015-03-02,8946.75,8949.5,8940.3,8947.8,10:35:00,8938.727509885111,0,18
2015-03-02,8943.2,8951.2,8943.2,8951.2,10:40:00,8939.153461324624,0,19
2015-03-02,8935.8,8944.45,8935.8,8943.85,10:45:00,8938.834084055612,0,20
2015-03-02,8927.65,8933.1,8927.65,8933.1,10:50:00,8937.768933193172,0,21
2015-03-02,8928.85,8934.7,8924.15,8924.15,10:55:00,8936.919510984299,0,22
2015-03-02,8923.7,8928.95,8923.7,8926.0,11:00:00,8935.660509938174,0,23
2015-03-02,8923.6,8926.55,8919.95,8919.95,11:05:00,8934.511889944062,0,24
2015-03-02,8930.6,8930.6,8926.45,8926.45,11:10:00,8934.13932899701,0,25
2015-03-02,8916.2,8927.35,8912.6,8927.35,11:15:00,8932.430821473485,0,26
2015-03-02,8904.55,8914.4,8895.6,8914.4,11:20:00,8929.775505142676,0,27
2015-03-02,8909.15,8913.6,8903.8,8903.8,11:25:00,8927.811171319563,0,28
2015-03-02,8916.5,8916.5,8909.65,8913.9,11:30:00,8926.733916908175,0,29
2015-03-02,8908.9,8914.05,8908.8,8914.05,11:35:00,8925.035448631206,0,30
2015-03-02,8894.95,8903.3,8894.95,8903.3,11:40:00,8922.170167809187,0,31
2015-03-02,8905.45,8905.7,8890.05,8890.05,11:45:00,8920.57777087498,0,32
2015-03-02,8912.2,8912.2,8905.3,8905.65,11:50:00,8919.779887934505,0,33
2015-03-02,8900.45,8907.3,8900.45,8907.3,11:55:00,8917.938946226457,0,34
2015-03-02,8895.55,8901.9,8893.6,8893.6,12:00:00,8915.806665633461,0,35
2015-03-02,8893.15,8896.2,8888.4,8891.7,12:05:00,8913.648887954085,0,36
2015-03-02,8903.1,8903.1,8898.25,8898.25,12:10:00,8912.644231958458,0,37
2015-03-02,8895.9,8903.65,8895.9,8903.65,12:15:00,8911.04954320051,0,38
2015-03-02,8908.7,8908.7,8893.7,8893.7,12:20:00,8910.825777181413,0,39
2015-03-02,8920.95,8920.95,8908.9,8908.9,12:25:00,8911.789988878421,0,40
2015-03-02,8929.6,8929.6,8920.55,8920.55,12:30:00,8913.486180413809,0,41
2015-03-02,8917.35,8927.7,8917.35,8926.75,12:35:00,8913.854163231541,0,42
2015-03-02,8911.0,8919.55,8911.0,8919.55,12:40:00,8913.58233816187,0,43
2015-03-02,8918.8,8924.4,8913.3,8913.3,12:45:00,8914.07925833693,0,44
2015-03-02,8919.0,8919.0,8916.15,8916.15,12:50:00,8914.547900400079,0,45
2015-03-02,8920.55,8920.55,8917.75,8917.75,12:55:00,8915.119528933405,0,46
2015-03-02,8917.2,8924.5,8917.2,8923.3,13:00:00,8915.317669034985,0,47
2015-03-02,8905.35,8913.85,8905.35,8912.8,13:05:00,8914.368367222129,0,48
2015-03-02,8902.5,8906.8,8902.5,8904.7,13:10:00,8913.238046534307,0,49
2015-03-02,8902.0,8902.0,8895.45,8898.9,13:15:00,8912.167756388182,0,50
2015-03-02,8904.5,8904.5,8900.25,8901.75,13:20:00,8911.437493875022,0,51
2015-03-02,8896.0,8902.6,8896.0,8902.6,13:25:00,8909.967256363116,0,52
2015-03-02,8905.2,8905.2,8894.1,8894.1,13:30:00,8909.51323194758,0,53
2015-03-02,8906.4,8909.0,8906.05,8909.0,13:35:00,8909.216733666857,0,54
2015-03-02,8914.1,8916.35,8911.15,8911.15,13:40:00,8909.681806650966,0,55
2015-03-02,8914.6,8915.95,8911.9,8912.75,13:45:00,8910.15020601754,0,56
2015-03-02,8924.35,8924.9,8916.1,8916.1,13:50:00,8911.502567349204,0,57
2015-03-02,8909.45,8918.2,8909.45,8918.2,13:55:00,8911.307084744518,0,58
2015-03-02,8928.7,8928.7,8916.1,8916.1,14:00:00,8912.963552864088,0,59
2015-03-02,8924.5,8927.0,8922.75,8924.95,14:05:00,8914.062262115127,0,60
2015-03-02,8924.1,8924.35,8917.05,8917.05,14:10:00,8915.018237151782,0,61
2015-03-02,8918.15,8928.7,8918.15,8928.7,14:15:00,8915.316500280183,0,62
2015-03-02,8927.6,8927.6,8917.85,8917.85,14:20:00,8916.486357396356,0,63
2015-03-02,8934.0,8934.75,8927.85,8927.85,14:25:00,8918.154323358607,0,64
2015-03-02,8935.5,8938.9,8933.0,8937.4,14:30:00,8919.806292562549,0,65
2015-03-02,8938.3,8940.75,8935.7,8935.7,14:35:00,8921.567598032783,0,66
2015-03-02,8942.5,8945.7,8936.6,8936.6,14:40:00,8923.561160124898,0,67
2015-03-02,8913.9,8935.8,8913.9,8935.8,14:45:00,8922.641049636812,0,68
2015-03-02,8922.55,8925.65,8918.2,8923.5,14:50:00,8922.63237824283,0,69
2015-03-02,8927.45,8928.95,8920.05,8920.05,14:55:00,8923.09119936256,0,70
2015-03-02,8940.05,8940.05,8927.05,8927.05,15:00:00,8924.706323232791,0,71
2015-03-02,8956.5,8959.15,8944.3,8944.3,15:05:00,8927.734292448717,0,72
2015-03-02,8956.9,8962.2,8954.95,8962.2,15:10:00,8930.511978882172,0,73
2015-03-02,8958.0,8959.3,8956.65,8959.3,15:15:00,8933.129885655298,0,74
2015-03-02,8966.15,8968.25,8960.1,8960.1,15:20:00,8936.274658450031,0,75
2015-03-02,8962.05,8965.95,8961.05,8965.95,15:25:00,8938.72945288336,0,76
2015-03-03,8962.85,8962.85,8962.85,8962.85,09:10:00,8941.02664784685,1,1
2015-03-03,8943.0,8962.85,8931.45,8962.85,09:15:00,8941.214586147149,1,2
2015-03-03,8938.85,8939.7,8930.9,8939.7,09:20:00,8940.989387466469,1,3
2015-03-03,8935.9,8940.55,8935.9,8940.55,09:25:00,8940.504683898233,1,4
2015-03-03,8945.85,8945.85,8934.2,8934.3,09:30:00,8941.013761622211,1,5
2015-03-03,8948.9,8959.4,8948.9,8950.6,09:35:00,8941.764831943905,1,6
2015-03-03,8961.4,8961.4,8948.65,8948.65,09:40:00,8943.634847949248,1,7
2015-03-03,8962.2,8962.2,8958.85,8960.25,09:45:00,8945.402957668368,1,8
2015-03-03,8946.4,8958.8,8946.4,8958.8,09:50:00,8945.497914080905,1,9
2015-03-03,8950.55,8950.55,8946.75,8946.75,09:55:00,8945.979065120819,1,10
2015-03-03,8952.0,8952.0,8946.2,8946.2,10:00:00,8946.552487490264,1,11
2015-03-03,8952.1,8956.4,8949.3,8956.4,10:05:00,8947.080822015001,1,12
2015-03-03,8958.9,8959.9,8956.0,8958.2,10:10:00,8948.206458013572,1,13
2015-03-03,8967.15,8967.15,8952.25,8952.25,10:15:00,8950.010604869423,1,14
2015-03-03,8962.5,8965.4,8959.25,8965.4,10:20:00,8951.200071072335,1,15
2015-03-03,8967.6,8967.6,8965.0,8965.45,10:25:00,8952.761969065446,1,16
2015-03-03,8957.25,8969.4,8957.25,8969.4,10:30:00,8953.189400583024,1,17
2015-03-03,8957.55,8960.25,8956.5,8956.5,10:35:00,8953.604695765593,1,18
2015-03-03,8960.65,8960.65,8955.6,8955.6,10:40:00,8954.27567712125,1,19
2015-03-03,8958.55,8958.55,8957.15,8957.2,10:45:00,8954.682755490656,1,20
2015-03-03,8961.45,8961.8,8958.05,8959.9,10:50:00,8955.327254967737,1,21
2015-03-03,8954.15,8959.9,8954.15,8959.9,10:55:00,8955.215135447,1,22
2015-03-03,8953.8,8959.0,8953.8,8959.0,11:00:00,8955.080360642523,1,23
2015-03-03,8953.6,8959.1,8953.6,8953.95,11:05:00,8954.939373914664,1,24
2015-03-03,8951.25,8951.45,8947.0,8950.85,11:10:00,8954.58800497041,1,25
2015-03-03,8946.15,8952.6,8946.15,8952.6,11:15:00,8953.784385449419,1,26
2015-03-03,8942.95,8942.95,8940.45,8942.75,11:20:00,8952.75253921614,1,27
2015-03-03,8943.35,8943.35,8937.1,8939.95,11:25:00,8951.857059290793,1,28
2015-03-03,8944.05,8944.05,8942.35,8942.7,11:30:00,8951.113529834527,1,29
2015-03-03,8944.65,8944.65,8941.5,8944.4,11:35:00,8950.497955564571,1,30
2015-03-03,8949.7,8949.7,8945.4,8945.4,11:40:00,8950.421959796517,1,31
2015-03-03,8948.35,8950.7,8946.05,8950.6,11:45:00,8950.224630292087,1,32
2015-03-03,8948.65,8949.4,8945.85,8946.7,11:50:00,8950.074665502365,1,33
2015-03-03,8957.1,8957.1,8948.0,8948.0,11:55:00,8950.74374497833,1,34
2015-03-03,8959.45,8959.45,8957.75,8957.75,12:00:00,8951.57291212325,1,35
2015-03-03,8955.85,8958.55,8952.45,8958.55,12:05:00,8951.980253825797,1,36
2015-03-03,8959.2,8962.9,8957.15,8957.7,12:10:00,8952.667848699532,1,37
2015-03-03,8962.85,8962.85,8959.05,8961.15,12:15:00,8953.637577394815,1,38
2015-03-03,8964.15,8965.8,8962.5,8965.8,12:20:00,8954.638760500071,1,39
2015-03-03,8961.45,8963.5,8960.0,8961.5,12:25:00,8955.287449976255,1,40
2015-03-03,8963.4,8964.6,8962.75,8962.75,12:30:00,8956.06007378804,1,41
2015-03-03,8963.15,8965.5,8963.15,8963.2,12:35:00,8956.735304855845,1,42
2015-03-03,8961.25,8963.45,8961.25,8963.25,12:40:00,8957.165275821955,1,43
2015-03-03,8966.35,8966.35,8963.35,8963.35,12:45:00,8958.04001145796,1,44
2015-03-03,8977.1,8977.1,8973.8,8974.1,12:50:00,8959.855248461965,1,45
2015-03-03,8974.4,8981.55,8974.4,8977.0,12:55:00,8961.240462894159,1,46
2015-03-03,8979.65,8979.65,8973.3,8975.5,13:00:00,8962.993752142334,1,47
2015-03-03,8975.3,8980.75,8975.3,8979.3,13:05:00,8964.165775747826,1,48
2015-03-03,8976.05,8976.3,8969.6,8972.75,13:10:00,8965.297606628985,1,49
2015-03-03,8974.6,8981.95,8974.6,8977.15,13:15:00,8966.183548854795,1,50
2015-03-03,8977.15,8977.25,8976.4,8976.4,13:20:00,8967.227972773386,1,51
2015-03-03,8974.8,8977.6,8974.8,8977.6,13:25:00,8967.94911822354,1,52
2015-03-03,8983.25,8983.25,8977.4,8977.4,13:30:00,8969.406345059393,1,53
2015-03-03,8988.9,8990.55,8982.85,8982.85,13:35:00,8971.262883625166,1,54
2015-03-03,8983.9,8988.7,8983.35,8983.4,13:40:00,8972.466418518006,1,55
2015-03-03,8969.25,8983.4,8969.25,8983.4,13:45:00,8972.160092944863,1,56
2015-03-03,8970.1,8972.3,8962.4,8962.4,13:50:00,8971.963893616781,1,57
2015-03-03,8970.35,8970.35,8964.6,8965.9,13:55:00,8971.810189462802,1,58
2015-03-03,8974.2,8974.2,8969.7,8969.7,14:00:00,8972.037790466344,1,59
2015-03-03,8980.35,8980.35,8973.0,8976.95,14:05:00,8972.82942946955,1,60
2015-03-03,8978.85,8980.3,8975.9,8980.3,14:10:00,8973.402817139116,1,61
2015-03-03,8979.6,8982.35,8977.8,8982.35,14:15:00,8973.99302503063,1,62
2015-03-03,8981.1,8981.4,8977.95,8979.85,14:20:00,8974.669879789617,1,63
2015-03-03,8986.35,8986.35,8979.5,8979.5,14:25:00,8975.782272190605,1,64
2015-03-03,8984.55,8985.2,8981.8,8985.2,14:30:00,8976.617293886738,1,65
2015-03-03,8983.9,8985.75,8981.05,8981.05,14:35:00,8977.310884945144,1,66
2015-03-03,8993.3,8994.7,8983.55,8983.55,14:40:00,8978.83365780751,1,67
2015-03-03,8983.65,8984.75,8980.1,8984.75,14:45:00,8979.292357063938,1,68
2015-03-03,8990.0,8991.8,8987.3,8991.8,14:50:00,8980.312132581657,1,69
2015-03-03,8990.7,8990.7,8988.65,8990.55,14:55:00,8981.301453288166,1,70
2015-03-03,8999.85,9000.35,8990.7,8990.7,15:00:00,8983.067981546435,1,71
2015-03-03,9006.1,9006.2,9003.65,9004.65,15:05:00,8985.261507113442,1,72
2015-03-03,8991.3,9002.6,8991.3,9002.6,15:10:00,8985.836601674066,1,73
2015-03-03,8993.4,8993.9,8990.25,8990.25,15:15:00,8986.556925324156,1,74
2015-03-03,8993.75,8993.75,8992.3,8992.3,15:20:00,8987.241980055189,1,75
2015-03-03,8998.8,8998.8,8993.9,8993.9,15:25:00,8988.342743859457,1,76
2015-03-04,9109.15,9109.15,9109.15,9109.15,09:10:00,8999.848196825224,2,1
2015-03-04,9088.45,9109.15,9088.45,9109.15,09:15:00,9008.286463794251,2,2
2015-03-04,9086.5,9087.75,9073.4,9087.75,09:20:00,9015.73537200432,2,3
2015-03-04,9071.2,9082.15,9071.2,9082.15,09:25:00,9021.01771752772,2,4
2015-03-04,9070.3,9074.4,9068.15,9069.25,09:30:00,9025.711268239364,2,5
2015-03-04,9073.65,9073.65,9064.4,9064.4,09:35:00,9030.276861740378,2,6
2015-03-04,9074.35,9077.8,9070.95,9070.95,09:40:00,9034.47430347939,2,7
2015-03-04,9070.75,9077.8,9070.25,9077.8,09:45:00,9037.929131719447,2,8
2015-03-04,9066.0,9073.6,9066.0,9073.6,09:50:00,9040.602547746166,2,9
2015-03-04,9065.75,9069.75,9065.75,9067.3,09:55:00,9042.997543198911,2,10
2015-03-04,9074.7,9074.7,9069.3,9069.35,10:00:00,9046.016824799017,2,11
2015-03-04,9082.8,9082.8,9076.1,9076.1,10:05:00,9049.519984341969,2,12
2015-03-04,9073.9,9084.3,9073.9,9084.3,10:10:00,9051.841890595111,2,13
2015-03-04,9079.9,9081.3,9078.6,9081.3,10:15:00,9054.514091490815,2,14
2015-03-04,9081.65,9082.55,9080.25,9080.25,10:20:00,9057.098463729784,2,15
2015-03-04,9078.15,9080.1,9074.2,9080.1,10:25:00,9059.103371945996,2,16
2015-03-04,9075.55,9076.9,9073.2,9073.2,10:30:00,9060.66971747495,2,17
2015-03-04,9078.1,9078.1,9075.6,9075.6,10:35:00,9062.329744382096,2,18
2015-03-04,9080.85,9080.95,9078.15,9078.8,10:40:00,9064.09357825047,2,19
2015-03-04,9078.9,9082.0,9077.2,9082.0,10:45:00,9065.503713655184,2,20
2015-03-04,9073.3,9077.65,9072.9,9077.65,10:50:00,9066.246217116595,2,21
2015-03-04,9067.95,9074.85,9067.95,9073.9,10:55:00,9066.408482153112,2,22
2015-03-04,9065.3,9069.1,9065.3,9065.95,11:00:00,9066.302912424244,2,23
2015-03-04,9061.1,9061.1,9055.55,9059.1,11:05:00,9065.80739695527,2,24
2015-03-04,9065.95,9068.35,9062.35,9062.35,11:10:00,9065.820978197624,2,25
2015-03-04,9065.6,9068.85,9064.6,9064.6,11:15:00,9065.799932654993,2,26
2015-03-04,9065.65,9071.05,9065.65,9068.35,11:20:00,9065.785653354516,2,27
2015-03-04,9055.95,9061.4,9055.95,9061.4,11:25:00,9064.848924463611,2,28
2015-03-04,9055.55,9057.75,9053.25,9053.25,11:30:00,9063.963312609932,2,29
2015-03-04,9053.1,9054.1,9047.35,9054.1,11:35:00,9062.928711408988,2,30
2015-03-04,9054.2,9060.0,9054.2,9058.8,11:40:00,9062.097405560511,2,31
2015-03-04,9050.2,9056.25,9049.15,9056.25,11:45:00,9060.964319316652,2,32
2015-03-04,9048.2,9053.2,9047.35,9053.2,11:50:00,9059.748669857923,2,33
2015-03-04,9047.1,9053.15,9046.4,9052.15,11:55:00,9058.54403463336,2,34
2015-03-04,9030.4,9042.45,9030.4,9042.05,12:00:00,9055.863650382564,2,35
2015-03-04,9038.7,9038.7,9023.2,9023.2,12:05:00,9054.229017012796,2,36
2015-03-04,9036.45,9038.3,9031.15,9038.3,12:10:00,9052.535777297291,2,37
2015-03-04,9046.6,9046.6,9039.5,9040.2,12:15:00,9051.97046517374,2,38
2015-03-04,9042.15,9049.7,9042.15,9047.7,12:20:00,9051.03518277624,2,39
2015-03-04,9040.8,9042.7,9037.25,9040.4,12:25:00,9050.060403464218,2,40
2015-03-04,9049.7,9049.7,9039.95,9039.95,12:30:00,9050.026079324767,2,41
2015-03-04,9038.6,9048.6,9038.6,9045.5,12:35:00,9048.93788129384,2,42
2015-03-04,9043.85,9046.0,9043.0,9045.2,12:40:00,9048.453321170617,2,43
2015-03-04,9041.3,9044.15,9040.6,9042.75,12:45:00,9047.7720524877,2,44
2015-03-04,9045.8,9045.8,9042.0,9042.0,12:50:00,9047.584237965062,2,45
2015-03-04,9053.95,9053.95,9045.7,9045.7,12:55:00,9048.190501016008,2,46
2015-03-04,9060.6,9060.6,9056.55,9058.95,13:00:00,9049.372358062104,2,47
2015-03-04,9052.0,9059.6,9052.0,9057.2,13:05:00,9049.622609675236,2,48
2015-03-04,9049.9,9050.1,9046.55,9048.8,13:10:00,9049.649027801404,2,49
2015-03-04,9035.15,9045.6,9035.15,9044.6,13:15:00,9048.268168010794,2,50
2015-03-04,9045.75,9045.75,9039.9,9039.9,13:20:00,9048.028342485955,2,51
2015-03-04,9042.15,9047.05,9041.1,9047.05,13:25:00,9047.468500344436,2,52
2015-03-04,9043.1,9043.1,9037.0,9042.2,13:30:00,9047.052452692587,2,53
2015-03-04,9055.05,9055.05,9042.95,9042.95,13:35:00,9047.814123864722,2,54
2015-03-04,9053.5,9053.65,9052.55,9052.7,13:40:00,9048.355635877606,2,55
2015-03-04,9045.1,9052.55,9042.15,9052.55,13:45:00,9048.045575317834,2,56
2015-03-04,9047.25,9050.3,9045.4,9048.05,13:50:00,9047.969806239946,2,57
2015-03-04,9049.25,9051.05,9049.15,9049.15,13:55:00,9048.09172945519,2,58
2015-03-04,9052.95,9056.25,9052.95,9053.45,14:00:00,9048.554421888028,2,59
2015-03-04,9042.05,9054.3,9042.05,9054.3,14:05:00,9047.934953136788,2,60
2015-03-04,9031.15,9038.4,9031.15,9038.4,14:10:00,9046.33638617138,2,61
2015-03-04,9024.75,9024.75,9021.35,9024.75,14:15:00,9044.280539869342,2,62
2015-03-04,9030.6,9033.2,9023.2,9023.2,14:20:00,9042.977631310356,2,63
2015-03-04,8996.2,9029.45,8996.2,9029.45,14:25:00,9038.522618804607,2,64
2015-03-04,8990.95,9002.55,8990.95,8996.5,14:30:00,9033.99189320417,2,65
2015-03-04,8983.0,8983.65,8977.35,8983.65,14:35:00,9029.13552242282,2,66
2015-03-04,8963.7,8978.25,8953.35,8978.25,14:40:00,9022.90356790636,2,67
2015-03-04,8947.2,8953.15,8928.5,8953.15,14:45:00,9015.69370429623,2,68
2015-03-04,8907.15,8948.8,8907.15,8942.0,14:50:00,9005.356208648971,2,69
2015-03-04,8911.55,8916.25,8903.65,8903.65,14:55:00,8996.422284015736,2,70
2015-03-04,8931.2,8940.6,8926.3,8926.3,15:00:00,8990.210637918999,2,71
2015-03-04,8937.05,8945.15,8937.05,8944.2,15:05:00,8985.147720021952,2,72
2015-03-04,8925.3,8926.7,8920.3,8925.65,15:10:00,8979.447937162719,2,73
2015-03-04,8918.55,8922.85,8913.95,8922.85,15:15:00,8973.648133623412,2,74
2015-03-04,8908.45,8918.3,8902.75,8918.3,15:20:00,8967.438787564039,2,75
2015-03-04,8916.0,8918.2,8910.55,8910.55,15:25:00,8962.539855415083,2,76
2015-03-05,8929.4,8929.4,8929.4,8929.4,09:10:00,8959.383678708884,3,1
2015-03-05,8934.7,8934.7,8922.7,8929.4,09:15:00,8957.03285216518,3,2
2015-03-05,8936.6,8942.65,8926.25,8928.2,09:20:00,8955.086866244686,3,3
2015-03-05,8943.8,8946.85,8939.9,8940.15,09:25:00,8954.011926602336,3,4
2015-03-05,8947.25,8947.25,8931.35,8944.3,09:30:00,8953.36793359259,3,5
2015-03-05,8937.7,8944.9,8937.7,8939.3,09:35:00,8951.875749440915,3,6
2015-03-05,8923.75,8931.7,8923.75,8930.25,09:40:00,8949.197106637017,3,7
2015-03-05,8919.95,8923.3,8916.3,8923.3,09:45:00,8946.411667909682,3,8
2015-03-05,8915.1,8921.75,8913.6,8921.75,09:50:00,8943.429604299236,3,9
2015-03-05,8899.8,8916.4,8899.8,8910.25,09:55:00,8939.274403889784,3,10
2015-03-05,8916.55,8916.55,8902.1,8902.1,10:00:00,8937.110174947898,3,11
2015-03-05,8922.65,8924.35,8915.2,8915.2,10:05:00,8935.73301542905,3,12
2015-03-05,8922.95,8927.0,8918.7,8918.7,10:10:00,8934.515585388188,3,13
2015-03-05,8931.9,8932.9,8918.4,8918.4,10:15:00,8934.266482017885,3,14
2015-03-05,8934.75,8934.75,8928.45,8930.7,10:20:00,8934.312531349515,3,15
2015-03-05,8936.35,8937.0,8933.2,8936.65,10:25:00,8934.506575982894,3,16
2015-03-05,8931.4,8935.1,8931.4,8933.05,10:30:00,8934.210711603571,3,17
2015-03-05,8930.35,8939.15,8930.35,8935.7,10:35:00,8933.843024784184,3,18
2015-03-05,8922.15,8928.8,8920.6,8926.2,10:40:00,8932.729403376166,3,19
2015-03-05,8927.9,8927.9,8923.6,8925.3,10:45:00,8932.269460197484,3,20
2015-03-05,8918.5,8924.75,8915.4,8924.75,10:50:00,8930.958083035817,3,21
2015-03-05,8924.15,8924.15,8915.95,8916.5,10:55:00,8930.309694175263,3,22
2015-03-05,8931.3,8931.85,8925.45,8925.45,11:00:00,8930.404009015714,3,23
2015-03-05,8929.7,8934.0,8929.4,8931.1,11:05:00,8930.336960538027,3,24
2015-03-05,8929.55,8930.65,8925.7,8930.65,11:10:00,8930.262011915358,3,25
2015-03-05,8922.85,8927.3,8922.85,8927.3,11:15:00,8929.556106018657,3,26
2015-03-05,8929.1,8929.1,8924.85,8926.35,11:20:00,8929.512667350215,3,27
2015-03-05,8932.6,8934.35,8926.0,8929.1,11:25:00,8929.806699031147,3,28
2015-03-05,8930.6,8933.5,8930.5,8930.5,11:30:00,8929.882251504372,3,29
2015-03-05,8916.75,8929.55,8916.75,8929.55,11:35:00,8928.631560884909,3,30
2015-03-05,8907.15,8917.6,8904.1,8917.6,11:40:00,8926.585697943488,3,31
2015-03-05,8904.45,8911.3,8904.45,8910.35,11:45:00,8924.477536234584,3,32
2015-03-05,8897.7,8906.9,8897.7,8906.9,11:50:00,8921.927294688434,3,33
2015-03-05,8902.5,8902.5,8894.65,8897.1,11:55:00,8920.077076146677,3,34
2015-03-05,8906.2,8906.55,8905.1,8905.1,12:00:00,8918.755449846994,3,35
2015-03-05,8898.35,8906.65,8897.95,8906.65,12:05:00,8916.81207367109,3,36
2015-03-05,8902.85,8904.15,8895.15,8895.45,12:10:00,8915.482352369081,3,37
2015-03-05,8905.75,8908.95,8905.35,8906.3,12:15:00,8914.555461667263,3,38
2015-03-05,8905.8,8909.2,8905.8,8908.65,12:20:00,8913.721608175143,3,39
2015-03-05,8906.0,8906.3,8903.9,8904.9,12:25:00,8912.986216920368,3,40
2015-03-05,8903.85,8906.8,8903.85,8906.05,12:30:00,8912.11610102319,3,41
2015-03-05,8908.75,8908.75,8901.55,8901.55,12:35:00,8911.795519973362,3,42
2015-03-05,8902.55,8909.85,8902.55,8909.4,12:40:00,8910.914994261613,3,43
2015-03-05,8875.9,8900.7,8875.9,8900.7,12:45:00,8907.580232903365,3,44
2015-03-05,8869.65,8875.45,8867.8,8867.8,12:50:00,8903.967829769712,3,45
2015-03-05,8875.6,8880.3,8875.6,8879.55,12:55:00,8901.266131696406,3,46
2015-03-05,8872.0,8875.4,8871.75,8871.75,13:00:00,8898.478881058652,3,47
2015-03-05,8864.7,8876.55,8864.7,8876.55,13:05:00,8895.261844767352,3,48
2015-03-05,8860.95,8862.9,8854.0,8854.0,13:10:00,8891.994050027604,3,49
2015-03-05,8861.9,8862.9,8852.95,8862.9,13:15:00,8889.127950024975,3,50
2015-03-05,8870.7,8871.25,8865.55,8865.55,13:20:00,8887.372907165454,3,51
2015-03-05,8877.9,8877.9,8870.65,8870.65,13:25:00,8886.47072553065,3,52
2015-03-05,8866.6,8881.9,8866.6,8875.35,13:30:00,8884.578275480111,3,53
2015-03-05,8872.35,8878.85,8871.1,8871.1,13:35:00,8883.413677815339,3,54
2015-03-05,8870.6,8875.25,8866.8,8875.25,13:40:00,8882.193327547211,3,55
2015-03-05,8868.0,8871.3,8867.05,8867.05,13:45:00,8880.841582066525,3,56
2015-03-05,8882.05,8882.05,8869.95,8869.95,13:50:00,8880.95666948876,3,57
2015-03-05,8918.75,8918.75,8884.45,8884.45,13:55:00,8884.556034299354,3,58
2015-03-05,8903.0,8921.25,8903.0,8908.75,14:00:00,8886.312602461321,3,59
2015-03-05,8900.85,8907.65,8900.65,8904.2,14:05:00,8887.697116512623,3,60
2015-03-05,8915.15,8915.15,8902.15,8902.15,14:10:00,8890.311676844754,3,61
2015-03-05,8912.85,8915.35,8906.1,8915.35,14:15:00,8892.458183811921,3,62
2015-03-05,8897.3,8911.65,8897.3,8911.65,14:20:00,8892.919309163166,3,63
2015-03-05,8904.4,8904.4,8893.75,8893.75,14:25:00,8894.012708290484,3,64
