date,close,high,low,open,time,ema,day,position
2015-03-05,8893.7,8901.75,8893.7,8897.45,14:30:00,8893.982926548533,3,65
2015-03-05,8900.45,8904.6,8897.95,8897.95,14:35:00,8894.598838305816,3,66
2015-03-05,8898.55,8902.35,8896.45,8901.7,14:40:00,8894.975139419548,3,67
2015-03-05,8904.75,8904.75,8893.05,8900.4,14:45:00,8895.906078522448,3,68
2015-03-05,8913.65,8913.65,8902.5,8905.25,14:50:00,8897.595975806025,3,69
2015-03-05,8912.3,8920.3,8909.2,8920.3,14:55:00,8898.996359062594,3,70
2015-03-05,8915.15,8916.0,8902.45,8916.0,15:00:00,8900.534801056632,3,71
2015-03-05,8934.95,8934.95,8912.2,8912.2,15:05:00,8903.812439051238,3,72
2015-03-05,8953.35,8953.35,8941.7,8941.7,15:10:00,8908.53030199874,3,73
2015-03-05,8942.0,8950.95,8941.7,8950.95,15:15:00,8911.717892284574,3,74
2015-03-05,8936.1,8939.75,8932.25,8939.75,15:20:00,8914.039997781281,3,75
2015-03-05,8937.85,8941.0,8932.95,8932.95,15:25:00,8916.307617040207,3,76
2015-03-09,8891.15,8891.15,8891.15,8891.15,09:10:00,8913.911653512569,0,1
2015-03-09,8839.2,8889.1,8834.95,8889.1,09:15:00,8906.796257939943,0,2
2015-03-09,8844.15,8844.15,8826.25,8836.7,09:20:00,8900.829947659948,0,3
2015-03-09,8834.2,8841.35,8834.2,8838.25,09:25:00,8894.484238359,0,4
2015-03-09,8835.65,8835.65,8826.85,8828.9,09:30:00,8888.880977562905,0,5
2015-03-09,8813.95,8836.9,8813.95,8831.65,09:35:00,8881.744693985485,0,6
2015-03-09,8818.05,8818.05,8807.7,8809.55,09:40:00,8875.678532653534,0,7
2015-03-09,8809.7,8818.0,8809.7,8817.0,09:45:00,8869.394862877007,0,8
2015-03-09,8817.15,8817.15,8806.95,8812.25,09:50:00,8864.419161650625,0,9
2015-03-09,8822.5,8825.45,8818.05,8818.05,09:55:00,8860.426860541042,0,10
2015-03-09,8823.35,8829.55,8823.35,8824.55,10:00:00,8856.895730965705,0,11
2015-03-09,8819.45,8827.65,8819.45,8826.35,10:05:00,8853.329470873734,0,12
2015-03-09,8820.0,8820.2,8814.25,8816.7,10:10:00,8850.155235552425,0,13
2015-03-09,8814.05,8819.75,8810.7,8819.75,10:15:00,8846.71664169029,0,14
2015-03-09,8807.35,8816.0,8802.2,8815.05,10:20:00,8842.967437719786,0,15
2015-03-09,8816.55,8816.55,8811.05,8811.05,10:25:00,8840.451491270283,0,16
2015-03-09,8814.65,8818.9,8814.65,8817.35,10:30:00,8837.994206387399,0,17
2015-03-09,8820.3,8820.3,8816.55,8817.6,10:35:00,8836.309043874313,0,18
2015-03-09,8822.7,8824.3,8822.1,8822.1,10:40:00,8835.012944457712,0,19
2015-03-09,8821.25,8824.5,8819.1,8824.5,10:45:00,8833.702187842691,0,20
2015-03-09,8823.05,8825.65,8821.1,8821.1,10:50:00,8832.687693762435,0,21
2015-03-09,8826.2,8826.2,8819.4,8819.4,10:55:00,8832.069818166012,0,22
2015-03-09,8825.05,8825.2,8823.25,8823.25,11:00:00,8831.401264054963,0,23
2015-03-09,8816.35,8822.4,8816.35,8822.4,11:05:00,8829.967810335442,0,24
2015-03-09,8814.1,8817.25,8813.7,8816.05,11:10:00,8828.456590303495,0,25
2015-03-09,8808.2,8813.6,8808.2,8812.3,11:15:00,8826.527391226971,0,26
2015-03-09,8807.65,8811.15,8804.35,8809.95,11:20:00,8824.729544443451,0,27
2015-03-09,8809.35,8814.1,8804.85,8804.85,11:25:00,8823.264825925027,0,28
2015-03-09,8811.1,8811.1,8806.9,8810.1,11:30:00,8822.106271075025,0,29
2015-03-09,8812.65,8812.65,8810.2,8810.35,11:35:00,8821.205673829783,0,30
2015-03-09,8816.2,8818.55,8814.35,8814.35,11:40:00,8820.728942988851,0,31
2015-03-09,8821.1,8823.35,8817.6,8817.6,11:45:00,8820.764281751817,0,32
2015-03-09,8819.45,8823.7,8819.3,8822.75,11:50:00,8820.639112061168,0,33
2015-03-09,8814.85,8817.45,8812.25,8817.45,11:55:00,8820.087768055342,0,34
2015-03-09,8808.5,8816.65,8808.5,8816.65,12:00:00,8818.98417109769,0,35
2015-03-09,8810.05,8813.75,8809.75,8809.75,12:05:00,8818.133297659815,0,36
2015-03-09,8816.6,8816.6,8813.0,8813.0,12:10:00,8817.987269311261,0,37
2015-03-09,8815.95,8820.8,8815.95,8820.8,12:15:00,8817.793243662569,0,38
2015-03-09,8820.0,8821.05,8815.95,8815.95,12:20:00,8818.0034109328,0,39
2015-03-09,8820.9,8822.25,8818.85,8822.25,12:25:00,8818.279276558249,0,40
2015-03-09,8818.0,8820.0,8818.0,8818.2,12:30:00,8818.252678790795,0,41
2015-03-09,8813.8,8820.1,8813.8,8818.3,12:35:00,8817.828614144053,0,42
2015-03-09,8813.75,8815.1,8813.75,8815.0,12:40:00,8817.440174701762,0,43
2015-03-09,8813.2,8813.6,8812.4,8812.5,12:45:00,8817.036348539688,0,44
2015-03-09,8816.85,8816.85,8811.4,8814.1,12:50:00,8817.018601059719,0,45
2015-03-09,8819.9,8819.9,8814.7,8814.7,12:55:00,8817.293020006413,0,46
2015-03-09,8818.85,8824.25,8818.4,8818.4,13:00:00,8817.441303815327,0,47
2015-03-09,8815.4,8817.85,8813.15,8817.85,13:05:00,8817.246893928153,0,48
2015-03-09,8796.3,8817.8,8796.3,8817.8,13:10:00,8815.251951649281,0,49
2015-03-09,8790.95,8790.95,8786.7,8788.4,13:15:00,8812.937480063636,0,50
2015-03-09,8782.1,8790.9,8779.25,8790.9,13:20:00,8810.000577200433,0,51
2015-03-09,8785.75,8785.75,8781.8,8782.65,13:25:00,8807.690998419439,0,52
2015-03-09,8784.3,8787.55,8784.3,8787.55,13:30:00,8805.463284284255,0,53
2015-03-09,8774.15,8777.25,8767.35,8777.25,13:35:00,8802.481066733373,0,54
2015-03-09,8775.45,8778.25,8773.5,8773.5,13:40:00,8799.906679425434,0,55
2015-03-09,8761.9,8763.8,8756.45,8763.8,13:45:00,8796.28699567063,0,56
2015-03-09,8771.6,8771.6,8760.7,8763.8,13:50:00,8793.935853225808,0,57
2015-03-09,8779.95,8780.75,8771.1,8775.6,13:55:00,8792.603867204303,0,58
2015-03-09,8782.25,8782.25,8779.1,8781.2,14:00:00,8791.617784613418,0,59
2015-03-09,8780.9,8784.05,8773.45,8784.05,14:05:00,8790.597043221664,0,60
2015-03-09,8779.5,8780.7,8779.5,8780.2,14:10:00,8789.540181962459,0,61
2015-03-09,8768.35,8777.8,8768.35,8777.8,14:15:00,8787.522069394605,0,62
2015-03-09,8780.6,8781.0,8773.6,8776.15,14:20:00,8786.862824690357,0,63
2015-03-09,8781.15,8781.15,8773.7,8777.7,14:25:00,8786.318746148418,0,64
2015-03-09,8779.0,8782.9,8777.05,8777.65,14:30:00,8785.621722705711,0,65
2015-03-09,8787.55,8787.55,8780.75,8780.75,14:35:00,8785.80536816231,0,66
2015-03-09,8779.25,8792.4,8779.25,8791.8,14:40:00,8785.181047384947,0,67
2015-03-09,8776.4,8778.1,8775.6,8778.1,14:45:00,8784.344757157809,0,68
2015-03-09,8773.15,8778.15,8773.15,8775.05,14:50:00,8783.278589809446,0,69
2015-03-09,8768.7,8772.4,8762.45,8765.35,14:55:00,8781.890152684737,0,70
2015-03-09,8776.45,8776.45,8770.95,8770.95,15:00:00,8781.372042905237,0,71
2015-03-09,8768.95,8771.85,8768.15,8771.85,15:05:00,8780.188991199977,0,72
2015-03-09,8760.0,8762.6,8758.75,8762.6,15:10:00,8778.266230133313,0,73
2015-03-09,8747.1,8758.8,8745.5,8758.8,15:15:00,8775.298017739664,0,74
2015-03-09,8751.95,8753.05,8751.5,8751.5,15:20:00,8773.074397002554,0,75
2015-03-09,8743.8,8751.95,8743.8,8751.95,15:25:00,8770.286359192787,0,76
2015-03-10,8769.75,8769.75,8769.75,8769.75,09:10:00,8770.235277364904,1,1
2015-03-10,8743.5,8769.75,8741.4,8769.75,09:15:00,8767.689060473009,1,2
2015-03-10,8746.15,8755.05,8745.45,8749.7,09:20:00,8765.63772138034,1,3
2015-03-10,8756.75,8756.75,8737.95,8738.6,09:25:00,8764.79127172507,1,4
2015-03-10,8753.75,8758.85,8752.35,8752.35,09:30:00,8763.739722036968,1,5
2015-03-10,8744.0,8756.5,8743.05,8756.5,09:35:00,8761.859748509638,1,6
2015-03-10,8756.35,8756.35,8743.6,8746.15,09:40:00,8761.33501055634,1,7
2015-03-10,8750.15,8753.65,8749.5,8750.1,09:45:00,8760.269771455736,1,8
2015-03-10,8743.65,8750.7,8743.3,8750.7,09:50:00,8758.686936078999,1,9
2015-03-10,8749.35,8749.35,8738.2,8738.2,09:55:00,8757.797704071476,1,10
2015-03-10,8749.25,8753.65,8749.25,8751.85,10:00:00,8756.98363701705,1,11
2015-03-10,8742.7,8752.1,8742.7,8751.7,10:05:00,8755.623290634474,1,12
2015-03-10,8733.5,8741.7,8725.8,8741.7,10:10:00,8753.516310574048,1,13
2015-03-10,8740.3,8741.7,8734.4,8734.4,10:15:00,8752.2576143289,1,14
2015-03-10,8747.6,8747.6,8740.8,8740.8,10:20:00,8751.814032011862,1,15
2015-03-10,8749.15,8749.95,8745.95,8749.95,10:25:00,8751.5603146774,1,16
2015-03-10,8752.95,8752.95,8744.2,8750.95,10:30:00,8751.692665660505,1,17
2015-03-10,8765.05,8765.3,8757.55,8757.55,10:35:00,8752.964792740457,1,18
2015-03-10,8757.05,8767.25,8757.05,8767.25,10:40:00,8753.353860098508,1,19
2015-03-10,8765.75,8770.0,8754.75,8754.75,10:45:00,8754.534444851031,1,20
2015-03-10,8764.1,8770.9,8761.55,8761.55,10:50:00,8755.445450103314,1,21
2015-03-10,8775.0,8775.0,8765.95,8765.95,10:55:00,8757.307788188713,1,22
2015-03-10,8772.3,8777.2,8772.3,8775.4,11:00:00,8758.735617885026,1,23
2015-03-10,8760.85,8768.9,8757.55,8768.9,11:05:00,8758.936987610261,1,24
2015-03-10,8760.6,8763.55,8758.15,8763.55,11:10:00,8759.095369742618,1,25
2015-03-10,8763.3,8763.6,8759.8,8760.15,11:15:00,8759.49581071951,1,26
2015-03-10,8765.35,8765.35,8760.35,8762.3,11:20:00,8760.053352555748,1,27
2015-03-10,8764.6,8767.6,8764.55,8765.2,11:25:00,8760.486366598057,1,28
2015-03-10,8766.1,8766.95,8765.35,8765.35,11:30:00,8761.020998350623,1,29
2015-03-10,8765.2,8769.3,8765.2,8766.6,11:35:00,8761.418998507706,1,30
2015-03-10,8762.35,8765.8,8762.35,8765.75,11:40:00,8761.507665316496,1,31
2015-03-10,8752.25,8758.3,8751.3,8758.3,11:45:00,8760.625982905402,1,32
2015-03-10,8752.9,8754.6,8752.2,8752.2,11:50:00,8759.890175009648,1,33
2015-03-10,8752.85,8752.85,8751.25,8752.85,11:55:00,8759.219682151586,1,34
2015-03-10,8748.9,8753.35,8746.75,8751.95,12:00:00,8758.236855280007,1,35
2015-03-10,8752.35,8752.85,8749.4,8749.4,12:05:00,8757.676202396196,1,36
2015-03-10,8753.8,8753.8,8752.75,8753.75,12:10:00,8757.307040263226,1,37
2015-03-10,8749.0,8753.6,8749.0,8753.55,12:15:00,8756.51589357149,1,38
2015-03-10,8749.3,8753.15,8745.35,8746.85,12:20:00,8755.8286656123,1,39
2015-03-10,8760.75,8760.75,8751.4,8751.4,12:25:00,8756.297364125414,1,40
2015-03-10,8759.55,8762.45,8757.05,8762.45,12:30:00,8756.607138970612,1,41
2015-03-10,8760.8,8763.2,8760.8,8763.2,12:35:00,8757.006459068649,1,42
2015-03-10,8759.55,8759.75,8756.15,8759.75,12:40:00,8757.24870106211,1,43
2015-03-10,8752.05,8758.05,8752.05,8758.05,12:45:00,8756.753586675242,1,44
2015-03-10,8761.7,8761.7,8754.05,8754.05,12:50:00,8757.224673658553,1,45
2015-03-10,8760.3,8762.7,8758.5,8762.7,12:55:00,8757.517561881548,1,46
2015-03-10,8757.05,8759.9,8757.05,8759.9,13:00:00,8757.473032178543,1,47
2015-03-10,8758.25,8761.8,8753.5,8753.5,13:05:00,8757.547029113919,1,48
2015-03-10,8739.9,8755.8,8739.9,8755.4,13:10:00,8755.866359674497,1,49
2015-03-10,8737.4,8739.45,8734.5,8734.5,13:15:00,8754.107658753117,1,50
2015-03-10,8735.9,8737.05,8729.2,8729.2,13:20:00,8752.373596014724,1,51
2015-03-10,8739.65,8740.75,8737.0,8737.0,13:25:00,8751.161824965702,1,52
2015-03-10,8740.1,8743.15,8739.75,8739.75,13:30:00,8750.108317826112,1,53
2015-03-10,8737.55,8742.35,8737.55,8742.35,13:35:00,8748.91228755696,1,54
2015-03-10,8724.15,8733.8,8716.95,8733.8,13:40:00,8746.553974456296,1,55
2015-03-10,8702.85,8723.5,8702.85,8723.5,13:45:00,8742.391691174744,1,56
2015-03-10,8702.6,8702.6,8699.1,8702.6,13:50:00,8738.602006300958,1,57
2015-03-10,8700.75,8703.0,8697.4,8701.6,13:55:00,8734.997053319916,1,58
2015-03-10,8703.35,8703.35,8700.05,8702.45,14:00:00,8731.98304824183,1,59
2015-03-10,8697.95,8708.75,8697.95,8708.75,14:05:00,8728.74180555213,1,60
2015-03-10,8709.1,8711.1,8702.65,8702.65,14:10:00,8726.871157404308,1,61
2015-03-10,8715.45,8715.45,8705.75,8709.2,14:15:00,8725.783428127706,1,62
2015-03-10,8701.05,8708.55,8701.05,8703.75,14:20:00,8723.427863544115,1,63
2015-03-10,8704.8,8706.9,8700.95,8700.95,14:25:00,8721.653781301819,1,64
2015-03-10,8685.8,8704.65,8685.8,8704.65,14:30:00,8718.23913546355,1,65
2015-03-10,8687.25,8689.15,8682.65,8689.15,14:35:00,8715.287789228925,1,66
2015-03-10,8697.75,8701.9,8689.35,8689.35,14:40:00,8713.617523588075,1,67
2015-03-10,8692.95,8701.35,8690.1,8697.9,14:45:00,8711.649188008258,1,68
2015-03-10,8679.15,8693.7,8679.15,8693.7,14:50:00,8708.554027245567,1,69
2015-03-10,8691.8,8694.7,8678.15,8678.15,14:55:00,8706.958405603133,1,70
2015-03-10,8686.6,8691.5,8684.8,8691.5,15:00:00,8705.019509831405,1,71
2015-03-10,8716.05,8716.05,8688.9,8688.9,15:05:00,8706.070032704605,1,72
2015-03-10,8729.0,8730.8,8716.85,8718.85,15:10:00,8708.253839113691,1,73
2015-03-10,8711.55,8719.1,8711.5,8716.6,15:15:00,8708.567759198102,1,74
2015-03-10,8722.6,8722.6,8712.9,8712.9,15:20:00,8709.904163083997,1,75
2015-03-10,8722.75,8722.75,8719.1,8721.55,15:25:00,8711.127576123616,1,76
2015-03-11,8728.75,8728.75,8728.75,8728.75,09:10:00,8712.805902207081,2,1
2015-03-11,8725.35,8731.85,8725.35,8728.75,09:15:00,8714.000578187359,2,2
2015-03-11,8725.75,8728.9,8719.2,8725.4,09:20:00,8715.119570740944,2,3
2015-03-11,8737.0,8737.0,8725.8,8727.3,09:25:00,8717.203421146569,2,4
2015-03-11,8726.3,8735.3,8725.75,8735.3,09:30:00,8718.069761989753,2,5
2015-03-11,8728.9,8734.45,8728.9,8732.2,09:35:00,8719.101213228825,2,6
2015-03-11,8722.0,8722.15,8717.45,8722.15,09:40:00,8719.377288159412,2,7
2015-03-11,8726.45,8726.5,8721.9,8725.4,09:45:00,8720.050879763277,2,8
2015-03-11,8727.55,8728.5,8716.65,8721.95,09:50:00,8720.765081690584,2,9
2015-03-11,8733.0,8734.75,8730.55,8730.55,09:55:00,8721.930312005767,2,10
2015-03-11,8734.45,8737.85,8731.6,8737.85,10:00:00,8723.122663243312,2,11
2015-03-11,8741.45,8741.45,8736.2,8741.0,10:05:00,8724.868123886807,2,12
2015-03-11,8737.85,8742.8,8737.85,8738.1,10:10:00,8726.104493040444,2,13
2015-03-11,8742.55,8743.55,8739.85,8739.85,10:15:00,8727.670731798496,2,14
2015-03-11,8726.15,8738.05,8726.15,8738.05,10:20:00,8727.52590019864,2,15
2015-03-11,8709.75,8722.95,8709.75,8721.9,10:25:00,8725.832957322578,2,16
2015-03-11,8712.9,8712.9,8703.5,8710.05,10:30:00,8724.60124710138,2,17
2015-03-11,8718.45,8718.45,8712.9,8712.9,10:35:00,8724.015414044106,2,18
2015-03-11,8726.35,8726.35,8720.85,8720.85,10:40:00,8724.237755563716,2,19
2015-03-11,8723.7,8726.65,8723.7,8726.65,10:45:00,8724.186540748124,2,20
2015-03-11,8728.0,8728.6,8725.05,8726.7,10:50:00,8724.54972734354,2,21
2015-03-11,8723.9,8726.85,8723.9,8726.85,10:55:00,8724.487848548917,2,22
2015-03-11,8719.8,8721.35,8715.0,8721.35,11:00:00,8724.041386782354,2,23
2015-03-11,8717.45,8718.9,8716.75,8716.75,11:05:00,8723.413635660225,2,24
2015-03-11,8713.25,8713.25,8709.7,8711.0,11:10:00,8722.445670359251,2,25
2015-03-11,8712.55,8716.25,8711.4,8712.85,11:15:00,8721.503225563132,2,26
2015-03-11,8700.9,8708.15,8700.9,8708.15,11:20:00,8719.54101360474,2,27
2015-03-11,8699.35,8700.5,8697.85,8697.85,11:25:00,8717.618059928098,2,28
2015-03-11,8695.8,8701.45,8695.8,8698.8,11:30:00,8715.540149458755,2,29
2015-03-11,8694.35,8696.15,8688.8,8688.8,11:35:00,8713.522039986492,2,30
2015-03-11,8707.2,8707.2,8696.15,8696.15,11:40:00,8712.919940940159,2,31
2015-03-11,8706.35,8706.4,8704.75,8704.75,11:45:00,8712.294232279191,2,32
2015-03-11,8699.85,8709.05,8699.85,8705.1,11:50:00,8711.10906730022,2,33
2015-03-11,8696.35,8700.65,8696.35,8699.45,11:55:00,8709.703441843056,2,34
2015-03-11,8703.25,8703.25,8694.95,8694.95,12:00:00,8709.088828334192,2,35
2015-03-11,8709.35,8709.35,8700.15,8700.15,12:05:00,8709.113701826174,2,36
2015-03-11,8710.75,8715.5,8710.75,8710.95,12:10:00,8709.26953974749,2,37
2015-03-11,8706.9,8711.95,8703.6,8711.95,12:15:00,8709.043869295348,2,38
2015-03-11,8706.35,8708.7,8703.2,8708.7,12:20:00,8708.78731031484,2,39
2015-03-11,8714.45,8714.45,8710.8,8710.8,12:25:00,8709.32661409438,2,40
2015-03-11,8721.2,8726.25,8720.15,8721.35,12:30:00,8710.457412752057,2,41
2015-03-11,8720.95,8721.75,8718.0,8720.2,12:35:00,8711.45670677567,2,42
2015-03-11,8715.35,8716.65,8715.35,8716.65,12:40:00,8711.82749660656,2,43
2015-03-11,8709.8,8713.15,8709.8,8711.25,12:45:00,8711.634401691648,2,44
2015-03-11,8716.45,8716.45,8711.65,8711.65,12:50:00,8712.093030101967,2,45
2015-03-11,8720.35,8722.6,8720.1,8722.6,12:55:00,8712.879408187495,2,46
2015-03-11,8712.9,8720.3,8712.9,8720.3,13:00:00,8712.881369312496,2,47
2015-03-11,8713.8,8714.0,8711.75,8714.0,13:05:00,8712.9688579494,2,48
2015-03-11,8713.65,8713.8,8711.8,8713.15,13:10:00,8713.033728620885,2,49
2015-03-11,8714.5,8716.1,8714.5,8714.55,13:15:00,8713.173373514135,2,50
2015-03-11,8699.7,8712.75,8698.55,8712.75,13:20:00,8711.890195084217,2,51
2015-03-11,8696.1,8698.2,8693.5,8698.2,13:25:00,8710.386366980958,2,52
2015-03-11,8701.35,8701.35,8695.95,8695.95,13:30:00,8709.525760601819,2,53
2015-03-11,8704.55,8704.55,8700.2,8702.2,13:35:00,8709.05187863974,2,54
2015-03-11,8704.9,8704.9,8702.7,8703.65,13:40:00,8708.656461626431,2,55
2015-03-11,8718.35,8723.5,8715.25,8715.25,13:45:00,8709.579655757248,2,56
2015-03-11,8723.95,8723.95,8710.05,8716.3,13:50:00,8710.948259970844,2,57
2015-03-11,8714.95,8729.75,8714.95,8729.75,13:55:00,8711.329378068858,2,58
2015-03-11,8721.25,8721.7,8720.0,8720.0,14:00:00,8712.274199205158,2,59
2015-03-11,8725.25,8726.7,8716.75,8718.8,14:05:00,8713.509989757047,2,60
2015-03-11,8723.4,8730.4,8723.3,8723.8,14:10:00,8714.45189549447,2,61
2015-03-11,8728.85,8728.85,8723.9,8727.1,14:15:00,8715.823143542617,2,62
2015-03-11,8742.8,8744.8,8732.4,8732.4,14:20:00,8718.39236796713,2,63
2015-03-11,8748.25,8750.95,8744.15,8750.75,14:25:00,8721.23595197026,2,64
2015-03-11,8737.2,8747.75,8737.2,8747.75,14:30:00,8722.756337496901,2,65
2015-03-11,8739.15,8739.15,8732.45,8732.45,14:35:00,8724.317638687673,2,66
2015-03-11,8719.8,8736.35,8719.8,8736.35,14:40:00,8723.887387384086,2,67
2015-03-11,8722.8,8725.2,8718.5,8722.1,14:45:00,8723.78382668084,2,68
2015-03-11,8725.2,8725.2,8718.55,8724.0,14:50:00,8723.918700330283,2,69
2015-03-11,8719.9,8731.0,8719.9,8722.35,14:55:00,8723.535966965494,2,70
2015-03-11,8707.1,8721.9,8707.1,8721.9,15:00:00,8721.970636778304,2,71
2015-03-11,8711.1,8711.1,8703.55,8703.55,15:05:00,8720.935338037514,2,72
2015-03-11,8702.25,8711.6,8702.25,8711.6,15:10:00,8719.155782033942,2,73
2015-03-11,8691.1,8696.7,8686.45,8696.7,15:15:00,8716.483802792614,2,74
2015-03-11,8694.15,8695.95,8692.45,8695.95,15:20:00,8714.356773955224,2,75
2015-03-11,8700.95,8700.95,8695.55,8695.55,15:25:00,8713.079938340441,2,76
2015-03-12,8740.65,8740.65,8740.65,8740.65,09:10:00,8715.705658498493,3,1
2015-03-12,8745.8,8750.6,8740.65,8740.65,09:15:00,8718.571786260542,3,2
2015-03-12,8753.7,8753.7,8736.55,8736.75,09:20:00,8721.917330426204,3,3
2015-03-12,8764.45,8771.0,8757.05,8757.05,09:25:00,8725.968060861804,3,4
2015-03-12,8767.45,8770.25,8763.55,8769.1,09:30:00,8729.918721732109,3,5
2015-03-12,8762.15,8765.45,8760.15,8765.45,09:35:00,8732.988367281432,3,6
2015-03-12,8764.85,8767.95,8760.45,8760.45,09:40:00,8736.022808492726,3,7
2015-03-12,8772.9,8772.9,8766.65,8766.75,09:45:00,8739.534921969609,3,8
2015-03-12,8767.55,8769.15,8763.0,8769.15,09:50:00,8742.20302463917,3,9
2015-03-12,8767.9,8768.1,8762.5,8767.05,09:55:00,8744.650355625916,3,10
2015-03-12,8764.25,8770.7,8764.25,8766.45,10:00:00,8746.516988423447,3,11
2015-03-12,8756.45,8764.5,8756.45,8763.75,10:05:00,8747.462989525977,3,12
2015-03-12,8754.2,8758.1,8752.9,8752.9,10:10:00,8748.10460957112,3,13
2015-03-12,8763.0,8763.0,8755.75,8755.75,10:15:00,8749.523218183396,3,14
2015-03-12,8753.45,8763.5,8753.45,8763.5,10:20:00,8749.897197404025,3,15
2015-03-12,8757.1,8757.1,8753.6,8753.6,10:25:00,8750.583178603641,3,16
2015-03-12,8756.85,8758.75,8756.8,8756.8,10:30:00,8751.180018736628,3,17
2015-03-12,8765.1,8765.1,8756.25,8756.25,10:35:00,8752.505731237901,3,18
2015-03-12,8764.75,8765.15,8764.5,8764.5,10:40:00,8753.671852072386,3,19
2015-03-12,8764.3,8764.3,8761.45,8761.45,10:45:00,8754.684056636921,3,20
2015-03-12,8766.35,8768.0,8766.3,8768.0,10:50:00,8755.795098861976,3,21
2015-03-12,8761.15,8767.25,8761.15,8766.25,10:55:00,8756.30508944655,3,22
2015-03-12,8760.55,8760.95,8757.0,8757.0,11:00:00,8756.709366642117,3,23
2015-03-12,8758.8,8761.7,8758.8,8761.7,11:05:00,8756.908474580963,3,24
2015-03-12,8758.25,8759.8,8756.8,8759.8,11:10:00,8757.036238906585,3,25
2015-03-12,8758.15,8759.35,8756.95,8759.35,11:15:00,8757.142311391672,3,26
2015-03-12,8763.85,8763.85,8756.65,8757.25,11:20:00,8757.78113887818,3,27
2015-03-12,8763.4,8764.95,8760.8,8764.95,11:25:00,8758.316268508828,3,28
2015-03-12,8763.5,8765.05,8763.4,8763.45,11:30:00,8758.809957222273,3,29
2015-03-12,8756.95,8761.2,8756.6,8761.2,11:35:00,8758.6328184392,3,30
2015-03-12,8758.45,8760.95,8757.45,8757.45,11:40:00,8758.615407159277,3,31
2015-03-12,8763.45,8764.05,8758.8,8758.8,11:45:00,8759.075844572679,3,32
2015-03-12,8756.75,8763.25,8756.75,8761.35,11:50:00,8758.854335565757,3,33
2015-03-12,8757.4,8760.25,8753.3,8760.25,11:55:00,8758.715827416638,3,34
2015-03-12,8747.0,8754.8,8747.0,8754.8,12:00:00,8757.600034329338,3,35
2015-03-12,8747.3,8751.85,8745.4,8751.85,12:05:00,8756.619078678925,3,36
2015-03-12,8750.2,8750.2,8745.65,8745.65,12:10:00,8756.00773785236,3,37
2015-03-12,8751.45,8755.3,8751.45,8751.55,12:15:00,8755.573667580707,3,38
2015-03-12,8752.7,8752.85,8747.55,8747.55,12:20:00,8755.299984953974,3,39
2015-03-12,8757.6,8758.25,8752.35,8754.45,12:25:00,8755.519034005976,3,40
2015-03-12,8761.25,8761.25,8756.2,8756.2,12:30:00,8756.064840291121,3,41
2015-03-12,8769.45,8769.45,8759.35,8759.35,12:35:00,8757.339617406253,3,42
2015-03-12,8763.95,8767.3,8763.95,8766.6,12:40:00,8757.969177653276,3,43
2015-03-12,8762.05,8763.35,8760.05,8762.9,12:45:00,8758.357827400583,3,44
2015-03-12,8765.45,8765.45,8761.0,8761.0,12:50:00,8759.033272410052,3,45
2015-03-12,8759.45,8761.85,8758.3,8761.6,12:55:00,8759.072960751952,3,46
2015-03-12,8752.7,8756.65,8750.05,8756.25,13:00:00,8758.46601210891,3,47
2015-03-12,8750.65,8753.9,8750.65,8753.9,13:05:00,8757.7216300033,3,48
2015-03-12,8753.3,8753.3,8750.0,8750.0,13:10:00,8757.300522383937,3,49
2015-03-12,8758.6,8758.6,8752.95,8752.95,13:15:00,8757.424282156895,3,50
2015-03-12,8755.7,8756.05,8752.9,8755.9,13:20:00,8757.260064808619,3,51
2015-03-12,8753.55,8754.35,8753.5,8753.5,13:25:00,8756.906725303035,3,52
2015-03-12,8745.45,8754.0,8745.45,8754.0,13:30:00,8755.815608607509,3,53
2015-03-12,8752.65,8753.4,8745.2,8745.2,13:35:00,8755.51412207346,3,54
2015-03-12,8756.35,8756.85,8753.1,8753.1,13:40:00,8755.593729495034,3,55
2015-03-12,8755.15,8760.55,8753.35,8753.35,13:45:00,8755.551469543127,3,56
2015-03-12,8756.2,8756.25,8750.95,8755.15,13:50:00,8755.613234348542,3,57
2015-03-12,8760.65,8760.65,8752.7,8753.35,13:55:00,8756.092926315348,3,58
2015-03-12,8764.65,8766.15,8756.3,8762.6,14:00:00,8756.907885713887,3,59
2015-03-12,8765.05,8766.5,8762.6,8763.95,14:05:00,8757.683325169708,3,60
2015-03-12,8756.95,8766.7,8756.95,8766.7,14:10:00,8757.613484677355,3,61
2015-03-12,8751.05,8757.45,8751.05,8756.1,14:15:00,8756.98839089856,3,62
2015-03-12,8753.2,8754.6,8751.05,8753.65,14:20:00,8756.627591765364,3,63
2015-03-12,8756.45,8762.05,8751.65,8751.65,14:25:00,8756.610678263902,3,64
2015-03-12,8757.25,8758.05,8755.1,8755.65,14:30:00,8756.671566048291,3,65
2015-03-12,8761.85,8761.85,8759.0,8760.4,14:35:00,8757.16475023417,3,66
2015-03-12,8763.45,8769.6,8762.2,8762.2,14:40:00,8757.763345449963,3,67
2015-03-12,8762.25,8767.2,8762.25,8765.45,14:45:00,8758.1906458833,3,68
2015-03-12,8762.15,8763.05,8760.45,8760.45,14:50:00,8758.567727227748,3,69
