date,close,high,low,open,time,ema,day,position
2015-03-12,8761.7,8761.7,8755.35,8757.4,14:55:00,8758.866038920343,3,70
2015-03-12,8768.85,8771.45,8756.3,8756.3,15:00:00,8759.8168923565,3,71
2015-03-12,8773.7,8773.7,8768.0,8768.0,15:05:00,8761.139093084454,3,72
2015-03-12,8780.35,8786.15,8774.0,8774.0,15:10:00,8762.968703266886,3,73
2015-03-12,8778.0,8780.45,8774.4,8780.45,15:15:00,8764.400255336706,3,74
2015-03-12,8778.3,8779.85,8775.0,8775.0,15:20:00,8765.724040542735,3,75
2015-03-12,8774.2,8779.3,8774.2,8779.3,15:25:00,8766.53127477676,3,76
2015-03-13,8844.05,8844.05,8844.05,8844.05,09:10:00,8773.914010512306,4,1
2015-03-13,8820.15,8844.05,8817.25,8844.05,09:15:00,8778.317438082562,4,2
2015-03-13,8812.8,8825.8,8812.8,8825.1,09:20:00,8781.601491598509,4,3
2015-03-13,8811.0,8814.35,8810.25,8810.25,09:25:00,8784.401349541507,4,4
2015-03-13,8810.9,8817.1,8810.3,8815.9,09:30:00,8786.925030537554,4,5
2015-03-13,8808.6,8814.5,8805.65,8805.65,09:35:00,8788.989313343502,4,6
2015-03-13,8805.7,8814.5,8805.7,8808.35,09:40:00,8790.580807310787,4,7
2015-03-13,8794.8,8808.3,8794.8,8808.3,09:45:00,8790.98263518595,4,8
2015-03-13,8801.6,8801.6,8791.65,8791.65,09:50:00,8791.993812787288,4,9
2015-03-13,8801.7,8802.1,8800.1,8800.65,09:55:00,8792.918211569451,4,10
2015-03-13,8792.5,8801.6,8792.5,8801.6,10:00:00,8792.878381896171,4,11
2015-03-13,8752.9,8792.95,8750.35,8792.95,10:05:00,8789.070916953679,4,12
2015-03-13,8753.65,8753.65,8737.75,8737.75,10:10:00,8785.697496291423,4,13
2015-03-13,8761.8,8761.8,8750.1,8750.1,10:15:00,8783.421544263669,4,14
2015-03-13,8756.5,8756.5,8752.7,8755.2,10:20:00,8780.85758766713,4,15
2015-03-13,8742.2,8752.1,8742.2,8750.25,10:25:00,8777.175912651212,4,16
2015-03-13,8725.3,8747.05,8725.3,8747.05,10:30:00,8772.235349541572,4,17
2015-03-13,8738.8,8738.85,8731.9,8731.9,10:35:00,8769.051030537614,4,18
2015-03-13,8743.35,8743.35,8734.9,8737.5,10:40:00,8766.603313343556,4,19
2015-03-13,8743.75,8743.75,8737.8,8737.8,10:45:00,8764.426807310836,4,20
2015-03-13,8742.4,8743.0,8738.2,8741.35,10:50:00,8762.329016138376,4,21
2015-03-13,8737.65,8742.55,8732.75,8738.1,10:55:00,8759.978633649007,4,22
2015-03-13,8737.75,8741.45,8737.75,8738.15,11:00:00,8757.86162092053,4,23
2015-03-13,8735.35,8735.35,8730.1,8733.75,11:05:00,8755.717657023337,4,24
2015-03-13,8735.15,8735.8,8729.35,8729.35,11:10:00,8753.758832544923,4,25
2015-03-13,8729.75,8736.4,8729.5,8736.4,11:15:00,8751.472277064455,4,26
2015-03-13,8739.9,8740.45,8734.1,8734.1,11:20:00,8750.370155439268,4,27
2015-03-13,8732.9,8740.15,8732.9,8740.15,11:25:00,8748.70633111172,4,28
2015-03-13,8698.3,8732.45,8698.3,8732.45,11:30:00,8743.905728148698,4,29
2015-03-13,8694.45,8700.4,8687.5,8700.4,11:35:00,8739.195658801204,4,30
2015-03-13,8682.65,8685.75,8679.25,8685.75,11:40:00,8733.810357962993,4,31
2015-03-13,8697.3,8697.3,8690.9,8691.6,11:45:00,8730.333181014137,4,32
2015-03-13,8695.25,8695.25,8692.6,8693.45,11:50:00,8726.991925679456,4,33
2015-03-13,8680.75,8689.35,8674.7,8689.35,11:55:00,8722.587932757604,4,34
2015-03-13,8678.7,8684.0,8678.7,8679.5,12:00:00,8718.408129637832,4,35
2015-03-13,8692.9,8692.9,8683.25,8683.25,12:05:00,8715.978783958039,4,36
2015-03-13,8690.8,8694.55,8690.8,8694.25,12:10:00,8713.580804533463,4,37
2015-03-13,8685.25,8690.1,8682.5,8690.1,12:15:00,8710.882632673134,4,38
2015-03-13,8696.1,8696.1,8689.05,8689.05,12:20:00,8709.47476289474,4,39
2015-03-13,8699.6,8699.6,8692.35,8692.35,12:25:00,8708.534309285718,4,40
2015-03-13,8694.9,8697.4,8694.35,8694.75,12:30:00,8707.23580363946,4,41
2015-03-13,8700.95,8700.95,8692.2,8692.2,12:35:00,8706.637155673798,4,42
2015-03-13,8698.5,8702.35,8698.1,8698.8,12:40:00,8705.862188466768,4,43
2015-03-13,8695.45,8696.4,8691.35,8696.4,12:45:00,8704.870551469934,4,44
2015-03-13,8694.0,8695.3,8689.05,8695.3,12:50:00,8703.83526085375,4,45
2015-03-13,8696.0,8696.0,8691.55,8694.75,12:55:00,8703.089045534345,4,46
2015-03-13,8699.15,8699.25,8696.6,8696.6,13:00:00,8702.713898340598,4,47
2015-03-13,8691.25,8700.8,8691.25,8700.8,13:05:00,8701.622098498636,4,48
2015-03-13,8695.65,8695.65,8690.95,8690.95,13:10:00,8701.05332721305,4,49
2015-03-13,8678.55,8689.45,8678.55,8689.45,13:15:00,8698.91015319276,4,50
2015-03-13,8689.7,8690.05,8680.8,8682.35,13:20:00,8698.03299574583,4,51
2015-03-13,8681.55,8690.45,8681.55,8689.15,13:25:00,8696.46318662718,4,52
2015-03-13,8688.4,8688.4,8683.0,8687.05,13:30:00,8695.695264091257,4,53
2015-03-13,8692.0,8695.45,8688.8,8688.8,13:35:00,8695.343334177804,4,54
2015-03-13,8695.6,8697.0,8687.55,8689.55,13:40:00,8695.367778541822,4,55
2015-03-13,8692.95,8700.6,8692.95,8695.55,13:45:00,8695.137513918791,4,56
2015-03-13,8693.1,8696.4,8692.8,8692.8,13:50:00,8694.943464974145,4,57
2015-03-13,8693.8,8697.6,8693.75,8697.6,13:55:00,8694.834563548036,4,58
2015-03-13,8657.3,8683.85,8657.3,8683.85,14:00:00,8691.25984321013,4,59
2015-03-13,8649.7,8654.1,8648.8,8654.1,14:05:00,8687.301762904402,4,60
2015-03-13,8656.55,8657.15,8643.3,8643.3,14:10:00,8684.373023580174,4,61
2015-03-13,8653.3,8656.0,8652.85,8656.0,14:15:00,8681.41368800111,4,62
2015-03-13,8648.35,8652.1,8646.1,8652.1,14:20:00,8678.264765334337,4,63
2015-03-13,8654.7,8657.95,8646.15,8649.1,14:25:00,8676.020501969162,4,64
2015-03-13,8651.6,8652.85,8644.15,8647.5,14:30:00,8673.69473987686,4,65
2015-03-13,8654.6,8656.85,8648.6,8656.85,14:35:00,8671.87619322192,4,66
2015-03-13,8660.2,8660.2,8649.6,8657.55,14:40:00,8670.764174819833,4,67
2015-03-13,8651.55,8656.3,8648.35,8656.3,14:45:00,8668.93425340842,4,68
2015-03-13,8657.3,8662.15,8653.3,8653.3,14:50:00,8667.826229274286,4,69
2015-03-13,8654.75,8657.7,8654.75,8657.7,14:55:00,8666.580874105306,4,70
2015-03-13,8648.0,8657.55,8644.3,8657.55,15:00:00,8664.811267047657,4,71
2015-03-13,8644.9,8650.05,8644.9,8650.05,15:05:00,8662.914955900262,4,72
2015-03-13,8637.85,8639.45,8632.4,8639.45,15:10:00,8660.527817243094,4,73
2015-03-13,8645.9,8645.9,8637.45,8638.2,15:15:00,8659.13469179137,4,74
2015-03-13,8658.35,8658.35,8649.35,8649.35,15:20:00,8659.059959239812,4,75
2015-03-13,8664.4,8664.4,8660.85,8660.85,15:25:00,8659.568534550306,4,76
2015-03-16,8656.75,8656.75,8656.75,8656.75,09:10:00,8659.300102688372,0,1
2015-03-16,8647.8,8656.75,8636.25,8656.75,09:15:00,8658.20485481329,0,2
2015-03-16,8639.85,8656.55,8639.85,8648.8,09:20:00,8656.4567734025,0,3
2015-03-16,8636.65,8647.1,8636.65,8639.55,09:25:00,8654.570414030833,0,4
2015-03-16,8632.45,8635.25,8628.1,8635.25,09:30:00,8652.463707932659,0,5
2015-03-16,8645.05,8645.05,8638.35,8638.35,09:35:00,8651.757640510501,0,6
2015-03-16,8644.15,8648.3,8640.1,8648.3,09:40:00,8651.033103319025,0,7
2015-03-16,8632.95,8640.25,8631.8,8640.25,09:45:00,8649.310903002926,0,8
2015-03-16,8624.55,8632.8,8624.55,8632.8,09:50:00,8646.952721764552,0,9
2015-03-16,8629.05,8629.05,8623.25,8624.75,09:55:00,8645.247700644119,0,10
2015-03-16,8632.95,8633.15,8622.4,8633.15,10:00:00,8644.076491058964,0,11
2015-03-16,8629.5,8633.75,8626.9,8630.45,10:05:00,8642.688253815253,0,12
2015-03-16,8638.1,8638.1,8629.3,8629.4,10:10:00,8642.25127726142,0,13
2015-03-16,8640.3,8645.15,8638.15,8638.15,10:15:00,8642.06544133176,0,14
2015-03-16,8641.35,8643.55,8640.8,8640.8,10:20:00,8641.99730406207,0,15
2015-03-16,8644.8,8644.8,8637.7,8637.7,10:25:00,8642.26422748473,0,16
2015-03-16,8643.65,8645.4,8643.1,8645.4,10:30:00,8642.396205819517,0,17
2015-03-16,8638.65,8639.6,8635.7,8639.6,10:35:00,8642.039424312896,0,18
2015-03-16,8642.5,8642.5,8638.1,8638.1,10:40:00,8642.08328866405,0,19
2015-03-16,8634.2,8641.5,8633.8,8641.5,10:45:00,8641.332499267473,0,20
2015-03-16,8631.4,8637.9,8631.4,8637.9,10:50:00,8640.386546956286,0,21
2015-03-16,8639.05,8641.15,8634.2,8634.2,10:55:00,8640.259256769974,0,22
2015-03-16,8638.15,8638.9,8637.75,8638.9,11:00:00,8640.058375172834,0,23
2015-03-16,8634.2,8639.45,8634.2,8638.0,11:05:00,8639.500434680183,0,24
2015-03-16,8633.5,8635.5,8630.6,8633.4,11:10:00,8638.928964710642,0,25
2015-03-16,8629.7,8632.75,8629.7,8632.45,11:15:00,8638.05001569058,0,26
2015-03-16,8632.85,8633.7,8627.75,8630.2,11:20:00,8637.554776101,0,27
2015-03-16,8635.25,8636.45,8633.6,8633.6,11:25:00,8637.33527361519,0,28
2015-03-16,8637.35,8637.35,8635.1,8635.1,11:30:00,8637.336676128029,0,29
2015-03-16,8641.85,8641.85,8635.25,8635.25,11:35:00,8637.766516496788,0,30
2015-03-16,8645.2,8645.5,8641.7,8645.5,11:40:00,8638.474467306618,0,31
2015-03-16,8639.15,8647.5,8635.0,8647.5,11:45:00,8638.538803753607,0,32
2015-03-16,8640.05,8640.5,8639.0,8640.5,11:50:00,8638.682727205643,0,33
2015-03-16,8640.2,8642.0,8638.35,8638.35,11:55:00,8638.827229376535,0,34
2015-03-16,8644.4,8651.35,8644.2,8648.3,12:00:00,8639.357969435912,0,35
2015-03-16,8639.65,8644.2,8637.55,8644.2,12:05:00,8639.385781870587,0,36
2015-03-16,8631.1,8635.1,8631.1,8635.1,12:10:00,8638.596659787674,0,37
2015-03-16,8625.9,8625.9,8621.5,8625.75,12:15:00,8637.38745409361,0,38
2015-03-16,8621.4,8626.3,8620.25,8626.3,12:20:00,8635.864839418029,0,39
2015-03-16,8618.0,8626.3,8618.0,8621.4,12:25:00,8634.163426140121,0,40
2015-03-16,8619.05,8619.05,8613.2,8613.2,12:30:00,8632.724052222015,0,41
2015-03-16,8623.05,8623.05,8619.35,8619.35,12:35:00,8631.802713915156,0,42
2015-03-16,8621.9,8625.0,8621.9,8625.0,12:40:00,8630.859598304189,0,43
2015-03-16,8630.0,8630.0,8624.65,8624.65,12:45:00,8630.777731799028,0,44
2015-03-16,8624.7,8630.25,8624.7,8629.1,12:50:00,8630.19890019912,0,45
2015-03-16,8628.25,8628.25,8624.35,8626.35,12:55:00,8630.013290656347,0,46
2015-03-16,8630.7,8632.35,8627.4,8632.35,13:00:00,8630.078691546218,0,47
2015-03-16,8627.45,8630.45,8624.9,8630.45,13:05:00,8629.828339970387,0,48
2015-03-16,8629.3,8630.7,8627.3,8629.7,13:10:00,8629.77802187797,0,49
2015-03-16,8631.05,8631.15,8628.05,8631.15,13:15:00,8629.899162651496,0,50
2015-03-16,8623.5,8629.8,8623.5,8628.55,13:20:00,8629.289718589449,0,51
2015-03-16,8627.3,8630.15,8627.05,8627.05,13:25:00,8629.10022158093,0,52
2015-03-16,8637.9,8638.05,8627.0,8627.0,13:30:00,8629.93829571608,0,53
2015-03-16,8638.1,8641.7,8635.0,8641.7,13:35:00,8630.715600885977,0,54
2015-03-16,8634.2,8635.75,8634.2,8635.75,13:40:00,8631.047448420644,0,55
2015-03-16,8631.7,8634.7,8629.3,8634.7,13:45:00,8631.109596190106,0,56
2015-03-16,8630.9,8633.8,8629.75,8631.0,13:50:00,8631.089634648191,0,57
2015-03-16,8638.4,8638.4,8630.95,8630.95,13:55:00,8631.785859919792,0,58
2015-03-16,8639.35,8639.35,8635.65,8635.85,14:00:00,8632.506254213145,0,59
2015-03-16,8632.0,8639.25,8631.1,8639.25,14:05:00,8632.45803952618,0,60
2015-03-16,8624.6,8630.45,8622.55,8630.45,14:10:00,8631.709654809401,0,61
2015-03-16,8621.4,8622.9,8614.5,8622.9,14:15:00,8630.727782922791,0,62
2015-03-16,8641.55,8641.55,8626.45,8626.45,14:20:00,8631.758470263478,0,63
2015-03-16,8654.8,8654.8,8644.2,8647.4,14:25:00,8633.952901666957,0,64
2015-03-16,8643.95,8658.0,8643.95,8658.0,14:30:00,8634.905006270103,0,65
2015-03-16,8642.3,8643.85,8641.6,8641.6,14:35:00,8635.609291387236,0,66
2015-03-16,8646.25,8648.6,8645.1,8648.6,14:40:00,8636.6226922075,0,67
2015-03-16,8636.3,8648.8,8632.7,8648.8,14:45:00,8636.59195961631,0,68
2015-03-16,8639.5,8639.5,8632.85,8633.45,14:50:00,8636.868915843328,0,69
2015-03-16,8643.15,8645.7,8637.55,8637.55,14:55:00,8637.46711433444,0,70
2015-03-16,8626.0,8641.4,8626.0,8641.4,15:00:00,8636.375008207351,0,71
2015-03-16,8624.8,8629.8,8624.8,8627.45,15:05:00,8635.272626473317,0,72
2015-03-16,8631.9,8632.6,8627.05,8627.05,15:10:00,8634.951423952049,0,73
2015-03-16,8632.25,8633.65,8632.25,8633.65,15:15:00,8634.694145480424,0,74
2015-03-16,8635.85,8635.85,8632.1,8634.25,15:20:00,8634.80422686324,0,75
2015-03-16,8640.1,8640.1,8636.35,8637.4,15:25:00,8635.308586209598,0,76
2015-03-17,8689.1,8689.1,8689.1,8689.1,09:10:00,8640.43157799916,1,1
2015-03-17,8676.0,8689.1,8676.0,8689.1,09:15:00,8643.819046761144,1,2
2015-03-17,8680.8,8683.95,8673.5,8675.8,09:20:00,8647.341042307702,1,3
2015-03-17,8673.35,8678.0,8668.65,8678.0,09:25:00,8649.818085897445,1,4
2015-03-17,8676.25,8677.4,8673.85,8675.8,09:30:00,8652.33541105007,1,5
2015-03-17,8675.55,8675.55,8665.9,8671.05,09:35:00,8654.546324283396,1,6
2015-03-17,8670.95,8674.05,8670.6,8672.15,09:40:00,8656.108579113548,1,7
2015-03-17,8677.25,8677.25,8666.85,8666.85,09:45:00,8658.1220477694,1,8
2015-03-17,8685.55,8686.55,8681.6,8681.6,09:50:00,8660.734233696125,1,9
2015-03-17,8689.9,8689.9,8683.35,8685.1,09:55:00,8663.511925725064,1,10
2015-03-17,8716.55,8716.55,8697.05,8697.05,10:00:00,8668.563170894105,1,11
2015-03-17,8721.2,8721.2,8711.4,8712.75,10:05:00,8673.576202237524,1,12
2015-03-17,8725.9,8725.9,8716.95,8721.45,10:10:00,8678.559421072045,1,13
2015-03-17,8715.25,8723.5,8713.25,8723.5,10:15:00,8682.053761922327,1,14
2015-03-17,8728.0,8728.0,8712.8,8712.8,10:20:00,8686.4295941202,1,15
2015-03-17,8723.3,8726.6,8720.8,8726.6,10:25:00,8689.941061346848,1,16
2015-03-17,8714.1,8722.65,8714.1,8722.65,10:30:00,8692.241912647149,1,17
2015-03-17,8716.25,8718.15,8714.65,8718.15,10:35:00,8694.528397156944,1,18
2015-03-17,8716.45,8716.6,8712.2,8716.6,10:40:00,8696.616168856282,1,19
2015-03-17,8716.5,8718.55,8715.85,8715.85,10:45:00,8698.509867060446,1,20
2015-03-17,8719.8,8720.2,8717.05,8717.05,10:50:00,8700.537498768976,1,21
2015-03-17,8719.9,8721.35,8717.4,8721.35,10:55:00,8702.381546505263,1,22
2015-03-17,8719.3,8724.35,8719.3,8723.35,11:00:00,8703.992827790476,1,23
2015-03-17,8721.55,8722.9,8719.2,8722.35,11:05:00,8705.664939429478,1,24
2015-03-17,8721.9,8724.55,8719.95,8719.95,11:10:00,8707.21113567429,1,25
2015-03-17,8728.8,8728.8,8721.8,8722.35,11:15:00,8709.267217991024,1,26
2015-03-17,8726.4,8728.35,8725.6,8726.45,11:20:00,8710.89891151569,1,27
2015-03-17,8730.1,8734.65,8727.15,8728.15,11:25:00,8712.727586609433,1,28
2015-03-17,8728.8,8734.4,8728.8,8730.25,11:30:00,8714.25829264663,1,29
2015-03-17,8730.35,8731.1,8727.95,8729.65,11:35:00,8715.790836204093,1,30
2015-03-17,8722.0,8727.4,8718.95,8727.4,11:40:00,8716.382185137036,1,31
2015-03-17,8718.75,8721.35,8717.55,8719.35,11:45:00,8716.60769131446,1,32
2015-03-17,8719.55,8721.7,8716.9,8716.9,11:50:00,8716.887911189273,1,33
2015-03-17,8713.0,8714.55,8712.4,8714.55,11:55:00,8716.517633933152,1,34
2015-03-17,8695.1,8713.7,8695.1,8713.7,12:00:00,8714.47785927285,1,35
2015-03-17,8688.8,8698.55,8688.25,8698.3,12:05:00,8712.032348865912,1,36
2015-03-17,8679.25,8686.6,8670.55,8686.6,12:10:00,8708.910220402493,1,37
2015-03-17,8680.9,8682.2,8675.7,8682.2,12:15:00,8706.24258036416,1,38
2015-03-17,8686.35,8689.95,8686.35,8686.9,12:20:00,8704.348048900907,1,39
2015-03-17,8679.35,8685.95,8679.35,8685.05,12:25:00,8701.967282338916,1,40
2015-03-17,8685.15,8685.15,8680.7,8680.7,12:30:00,8700.365636401875,1,41
2015-03-17,8689.95,8690.7,8683.75,8683.75,12:35:00,8699.373671030267,1,42
2015-03-17,8685.4,8692.5,8685.4,8692.5,12:40:00,8698.04284521786,1,43
2015-03-17,8681.0,8685.75,8681.0,8682.75,12:45:00,8696.419717101873,1,44
2015-03-17,8681.15,8685.35,8681.15,8682.65,12:50:00,8694.965458330267,1,45
2015-03-17,8656.9,8679.35,8656.9,8679.35,12:55:00,8691.340176584528,1,46
2015-03-17,8657.45,8667.05,8657.45,8666.45,13:00:00,8688.112540719336,1,47
2015-03-17,8647.3,8662.85,8647.3,8657.6,13:05:00,8684.225632079399,1,48
2015-03-17,8654.5,8655.4,8644.9,8644.9,13:10:00,8681.394619500408,1,49
2015-03-17,8654.4,8655.9,8651.55,8654.2,13:15:00,8678.823703357511,1,50
2015-03-17,8650.15,8653.0,8645.3,8653.0,13:20:00,8676.09287446632,1,51
2015-03-17,8662.2,8662.2,8649.1,8649.1,13:25:00,8674.769743564766,1,52
2015-03-17,8661.45,8664.55,8655.7,8664.55,13:30:00,8673.501196558598,1,53
2015-03-17,8654.3,8660.25,8654.3,8657.25,13:35:00,8671.672511172064,1,54
2015-03-17,8640.45,8651.1,8632.55,8651.1,13:40:00,8668.698938679487,1,55
2015-03-17,8637.65,8637.65,8633.0,8633.2,13:45:00,8665.741896900487,1,56
2015-03-17,8648.3,8649.4,8642.1,8642.1,13:50:00,8664.080763862345,1,57
2015-03-17,8652.7,8652.7,8644.15,8645.55,13:55:00,8662.996881589741,1,58
2015-03-17,8650.95,8651.25,8645.5,8651.25,14:00:00,8661.849559533575,1,59
2015-03-17,8656.4,8658.85,8650.45,8653.4,14:05:00,8661.33055386371,1,60
2015-03-17,8661.45,8661.45,8653.6,8653.6,14:10:00,8661.341929686214,1,61
2015-03-17,8654.25,8660.3,8654.25,8658.75,14:15:00,8660.666507811336,1,62
2015-03-17,8655.1,8655.1,8648.25,8648.3,14:20:00,8660.136364210257,1,63
2015-03-17,8649.35,8654.95,8649.35,8654.55,14:25:00,8659.109091428327,1,64
2015-03-17,8642.0,8652.25,8642.0,8652.0,14:30:00,8657.479654149438,1,65
2015-03-17,8650.75,8651.75,8643.45,8645.4,14:35:00,8656.838734706635,1,66
2015-03-17,8654.05,8656.7,8650.0,8650.0,14:40:00,8656.573140925051,1,67
2015-03-17,8653.95,8656.7,8650.95,8651.9,14:45:00,8656.323317979808,1,68
2015-03-17,8654.6,8654.6,8649.3,8652.8,14:50:00,8656.159192457922,1,69
2015-03-17,8676.9,8676.9,8655.95,8655.95,14:55:00,8658.13450746193,1,70
2015-03-17,8698.35,8699.4,8674.3,8674.3,15:00:00,8661.964554370317,1,71
2015-03-17,8722.7,8722.7,8703.3,8703.3,15:05:00,8667.748882525524,1,72
2015-03-17,8726.2,8735.75,8719.1,8719.1,15:10:00,8673.315655618331,1,73
2015-03-17,8735.3,8735.3,8725.4,8730.55,15:15:00,8679.218926511823,1,74
2015-03-17,8726.35,8739.5,8726.35,8739.5,15:20:00,8683.707600177364,1,75
2015-03-17,8721.9,8729.9,8721.9,8729.9,15:25:00,8687.344971589044,1,76
2015-03-18,8742.9,8742.9,8742.9,8742.9,09:10:00,8692.6359266758,2,1
2015-03-18,8702.7,8742.9,8702.7,8742.9,09:15:00,8693.594409849535,2,2
2015-03-18,8718.05,8721.1,8712.2,8713.0,09:20:00,8695.923513673388,2,3
2015-03-18,8712.0,8718.2,8709.2,8718.2,09:25:00,8697.454607609256,2,4
2015-03-18,8712.65,8717.5,8712.65,8716.7,09:30:00,8698.901787836945,2,5
2015-03-18,8716.15,8718.9,8716.15,8716.15,09:35:00,8700.544474709617,2,6
2015-03-18,8696.4,8716.35,8696.4,8714.95,09:40:00,8700.14976283251,2,7
2015-03-18,8689.45,8701.45,8689.45,8697.25,09:45:00,8699.130737800844,2,8
2015-03-18,8690.0,8692.75,8681.95,8689.85,09:50:00,8698.261143724572,2,9
2015-03-18,8699.7,8699.7,8691.1,8691.1,09:55:00,8698.398177655565,2,10
2015-03-18,8710.3,8710.3,8701.55,8701.55,10:00:00,8699.53168454551,2,11
2015-03-18,8703.45,8710.7,8703.45,8705.45,10:05:00,8699.90485744594,2,12
2015-03-18,8700.65,8704.0,8700.35,8703.95,10:10:00,8699.975823403469,2,13
2015-03-18,8714.2,8714.2,8710.15,8710.95,10:15:00,8701.330506888853,2,14
2015-03-18,8703.7,8713.1,8703.7,8711.75,10:20:00,8701.556172899438,2,15
2015-03-18,8698.1,8706.4,8698.1,8706.4,10:25:00,8701.227013575683,2,16
2015-03-18,8693.0,8699.1,8692.25,8699.1,10:30:00,8700.443488473236,2,17
2015-03-18,8694.3,8696.15,8686.25,8686.25,10:35:00,8699.858394332929,2,18
2015-03-18,8693.25,8695.8,8690.15,8690.15,10:40:00,8699.229023444079,2,19
2015-03-18,8697.35,8698.45,8692.05,8692.05,10:45:00,8699.050068830358,2,20
2015-03-18,8689.75,8694.95,8689.75,8694.95,10:50:00,8698.164347989372,2,21
2015-03-18,8692.9,8692.9,8689.3,8689.3,10:55:00,8697.662981514193,2,22
2015-03-18,8694.6,8694.6,8691.75,8692.85,11:00:00,8697.37126898903,2,23
2015-03-18,8695.1,8695.1,8689.85,8690.95,11:05:00,8697.154957656741,2,24
2015-03-18,8697.55,8697.55,8693.25,8693.25,11:10:00,8697.192580737052,2,25
2015-03-18,8693.6,8699.1,8693.6,8699.1,11:15:00,8696.850430190665,2,26
2015-03-18,8694.65,8694.65,8689.95,8690.85,11:20:00,8696.640865410602,2,27
2015-03-18,8700.1,8700.1,8693.9,8696.6,11:25:00,8696.970306800069,2,28
2015-03-18,8706.05,8710.8,8706.05,8707.25,11:30:00,8697.835039485777,2,29
2015-03-18,8698.1,8702.65,8698.1,8702.65,11:35:00,8697.860273820464,2,30
2015-03-18,8697.85,8698.2,8696.4,8698.15,11:40:00,8697.859295361372,2,31
2015-03-18,8714.7,8718.8,8702.4,8702.4,11:45:00,8699.463171993622,2,32
2015-03-18,8732.65,8732.65,8713.65,8713.65,11:50:00,8702.623822279944,2,33
2015-03-18,8724.05,8725.25,8716.4,8725.25,11:55:00,8704.664410634236,2,34
2015-03-18,8721.9,8722.25,8715.8,8722.25,12:00:00,8706.305895335738,2,35
2015-03-18,8716.65,8721.4,8716.15,8721.4,12:05:00,8707.291048160905,2,36
2015-03-18,8725.3,8725.35,8719.4,8719.75,12:10:00,8709.006186431296,2,37
2015-03-18,8716.2,8722.05,8716.2,8720.2,12:15:00,8709.691311533077,2,38
2015-03-18,8715.75,8718.15,8711.8,8718.15,12:20:00,8710.26832948231,2,39
2015-03-18,8709.5,8717.75,8709.5,8717.75,12:25:00,8710.1951552459,2,40
2015-03-18,8724.75,8726.1,8715.45,8715.45,12:30:00,8711.581330936766,2,41
2015-03-18,8721.6,8726.85,8718.35,8724.15,12:35:00,8712.53548989517,2,42
2015-03-18,8718.85,8725.45,8718.85,8725.45,12:40:00,8713.136871809915,2,43
2015-03-18,8715.45,8716.05,8709.95,8716.05,12:45:00,8713.35716973278,2,44
2015-03-18,8708.4,8713.5,8708.4,8713.5,12:50:00,8712.885058329659,2,45
2015-03-18,8713.1,8721.2,8711.55,8711.55,12:55:00,8712.90552896493,2,46
2015-03-18,8715.2,8717.75,8712.45,8712.45,13:00:00,8713.12405001589,2,47
2015-03-18,8713.3,8716.75,8711.6,8715.85,13:05:00,8713.140807157233,2,48
2015-03-18,8722.55,8722.55,8715.05,8715.05,13:10:00,8714.036920761306,2,49
2015-03-18,8721.55,8724.85,8721.55,8722.4,13:15:00,8714.752452117371,2,50
2015-03-18,8713.7,8718.8,8713.25,8718.8,13:20:00,8714.652218582383,2,51
2015-03-18,8697.7,8716.45,8697.7,8716.45,13:25:00,8713.037721574537,2,52
2015-03-18,8698.1,8704.65,8689.95,8704.65,13:30:00,8711.615081424581,2,53
2015-03-18,8695.15,8697.4,8695.15,8695.9,13:35:00,8710.046978431763,2,54
2015-03-18,8695.0,8697.95,8688.75,8697.95,13:40:00,8708.613932866832,2,55
2015-03-18,8693.85,8699.5,8693.85,8696.25,13:45:00,8707.207844022372,2,56
2015-03-18,8673.35,8688.25,8673.35,8688.25,13:50:00,8703.983287448813,2,57
2015-03-18,8688.4,8688.4,8677.35,8677.35,13:55:00,8702.49916483464,2,58
2015-03-18,8692.2,8692.2,8686.45,8686.8,14:00:00,8701.518291993247,2,59
2015-03-18,8692.25,8694.3,8692.25,8694.3,14:05:00,8700.6355975177,2,60
2015-03-18,8703.5,8703.5,8691.05,8691.05,14:10:00,8700.908397754109,2,61
2015-03-18,8702.0,8703.8,8699.6,8699.6,14:15:00,8701.012359872766,2,62
2015-03-18,8695.55,8698.95,8692.45,8698.95,14:20:00,8700.492135122979,2,63
2015-03-18,8692.6,8699.45,8692.5,8695.6,14:25:00,8699.740503206503,2,64
2015-03-18,8685.95,8693.75,8685.75,8693.45,14:30:00,8698.427121948742,2,65
2015-03-18,8688.7,8690.25,8687.35,8687.55,14:35:00,8697.500729382195,2,66
2015-03-18,8666.2,8688.5,8666.2,8688.5,14:40:00,8694.51970753627,2,67
2015-03-18,8682.1,8682.1,8670.7,8673.35,14:45:00,8693.3368782471,2,68
2015-03-18,8676.4,8683.05,8676.4,8679.6,14:50:00,8691.723842223568,2,69
2015-03-18,8680.35,8680.35,8674.55,8674.55,14:55:00,8690.640619154658,2,70
2015-03-18,8673.3,8680.6,8673.3,8676.95,15:00:00,8688.98913161612,2,71
2015-03-18,8686.0,8686.0,8674.75,8674.9,15:05:00,8688.704452414584,2,72
2015-03-18,8692.5,8697.6,8689.05,8689.05,15:10:00,8689.065933137004,2,73
2015-03-18,8688.0,8688.55,8683.65,8688.55,15:15:00,8688.964415695385,2,74
2015-03-18,8688.3,8688.3,8685.3,8685.65,15:20:00,8688.901138010111,2,75
