date,close,high,low,open,time,ema,day,position
2015-03-18,8677.25,8683.75,8677.25,8683.75,15:25:00,8687.791505818672,2,76
2015-03-19,8749.45,8749.45,8749.45,8749.45,09:10:00,8693.663743359752,3,1
2015-03-19,8739.0,8749.45,8732.95,8749.45,09:15:00,8697.981482087394,3,2
2015-03-19,8734.65,8740.15,8734.65,8738.3,09:20:00,8701.473721888595,3,3
2015-03-19,8740.3,8742.5,8736.15,8736.15,09:25:00,8705.17146266111,3,4
2015-03-19,8768.0,8768.0,8743.75,8743.75,09:30:00,8711.155132883861,3,5
2015-03-19,8779.85,8779.85,8771.7,8771.7,09:35:00,8717.697501180637,3,6
2015-03-19,8775.9,8783.0,8775.9,8782.5,09:40:00,8723.24059630629,3,7
2015-03-19,8776.65,8778.2,8774.1,8775.25,09:45:00,8728.32720618188,3,8
2015-03-19,8781.15,8783.7,8776.0,8776.0,09:50:00,8733.357948450273,3,9
2015-03-19,8782.7,8782.7,8776.35,8776.35,09:55:00,8738.05719145501,3,10
2015-03-19,8783.6,8783.6,8775.75,8775.75,10:00:00,8742.394601792628,3,11
2015-03-19,8783.8,8783.8,8778.9,8779.65,10:05:00,8746.337973050473,3,12
2015-03-19,8778.3,8785.9,8778.3,8785.9,10:10:00,8749.381975617094,3,13
2015-03-19,8777.7,8778.6,8773.25,8778.6,10:15:00,8752.078930320227,3,14
2015-03-19,8769.9,8776.45,8769.9,8776.45,10:20:00,8753.776175051635,3,15
2015-03-19,8767.75,8769.4,8767.75,8768.2,10:25:00,8755.107015522908,3,16
2015-03-19,8771.75,8773.25,8767.65,8767.65,10:30:00,8756.692061663583,3,17
2015-03-19,8764.0,8772.15,8764.0,8772.15,10:35:00,8757.388055790861,3,18
2015-03-19,8761.3,8767.15,8761.3,8765.0,10:40:00,8757.760621906018,3,19
2015-03-19,8767.75,8767.75,8763.05,8763.05,10:45:00,8758.711991248303,3,20
2015-03-19,8757.05,8767.5,8757.05,8766.45,10:50:00,8758.553706367511,3,21
2015-03-19,8745.2,8757.15,8745.2,8757.15,10:55:00,8757.2819248087,3,22
2015-03-19,8749.95,8751.05,8743.15,8746.9,11:00:00,8756.58364625549,3,23
2015-03-19,8748.75,8748.75,8740.2,8743.95,11:05:00,8755.83758470735,3,24
2015-03-19,8743.35,8746.45,8743.35,8746.45,11:10:00,8754.648290925697,3,25
2015-03-19,8745.55,8746.35,8741.95,8741.95,11:15:00,8753.781787028012,3,26
2015-03-19,8748.0,8750.05,8747.4,8747.4,11:20:00,8753.231140644393,3,27
2015-03-19,8751.55,8752.35,8747.2,8749.25,11:25:00,8753.071032011594,3,28
2015-03-19,8739.3,8751.75,8739.3,8751.75,11:30:00,8751.759505153346,3,29
2015-03-19,8726.1,8738.8,8726.1,8732.65,11:35:00,8749.31574275779,3,30
2015-03-19,8732.6,8733.75,8728.85,8729.4,11:40:00,8747.723767257048,3,31
2015-03-19,8736.7,8736.7,8727.2,8731.15,11:45:00,8746.673884661139,3,32
2015-03-19,8737.2,8738.05,8735.15,8735.15,11:50:00,8745.771609931506,3,33
2015-03-19,8735.15,8739.25,8735.15,8738.2,11:55:00,8744.760028033266,3,34
2015-03-19,8741.4,8741.4,8736.25,8736.25,12:00:00,8744.440025363432,3,35
2015-03-19,8742.6,8742.6,8739.8,8739.8,12:05:00,8744.264784852629,3,36
2015-03-19,8742.8,8744.95,8741.55,8743.6,12:10:00,8744.12528153333,3,37
2015-03-19,8743.4,8744.55,8742.3,8744.0,12:15:00,8744.056207101585,3,38
2015-03-19,8744.05,8744.05,8741.1,8741.1,12:20:00,8744.055615949053,3,39
2015-03-19,8744.9,8746.6,8744.2,8744.2,12:25:00,8744.136033477715,3,40
2015-03-19,8747.5,8747.5,8744.65,8746.15,12:30:00,8744.456411241741,3,41
2015-03-19,8752.1,8752.1,8750.4,8750.45,12:35:00,8745.18437207586,3,42
2015-03-19,8748.05,8752.1,8748.05,8752.1,12:40:00,8745.457289021017,3,43
2015-03-19,8737.5,8743.55,8735.9,8743.55,12:45:00,8744.699451971395,3,44
2015-03-19,8739.95,8742.55,8739.4,8739.4,12:50:00,8744.247123212215,3,45
2015-03-19,8728.2,8741.35,8728.2,8741.35,12:55:00,8742.718825763433,3,46
2015-03-19,8736.5,8736.5,8731.3,8732.35,13:00:00,8742.126556643107,3,47
2015-03-19,8736.95,8736.95,8736.0,8736.0,13:05:00,8741.633551248526,3,48
2015-03-19,8739.55,8740.35,8738.2,8738.2,13:10:00,8741.435117796285,3,49
2015-03-19,8743.75,8743.75,8735.75,8735.75,13:15:00,8741.655582768068,3,50
2015-03-19,8750.3,8750.3,8740.55,8743.35,13:20:00,8742.47886059968,3,51
2015-03-19,8747.05,8753.2,8745.8,8753.2,13:25:00,8742.914207209235,3,52
2015-03-19,8748.45,8748.45,8745.45,8745.45,13:30:00,8743.44142557026,3,53
2015-03-19,8741.2,8745.05,8739.65,8745.05,13:35:00,8743.22795646833,3,54
2015-03-19,8742.35,8745.1,8742.35,8743.45,13:40:00,8743.144341566585,3,55
2015-03-19,8747.8,8747.8,8744.5,8744.65,13:45:00,8743.587737607862,3,56
2015-03-19,8744.0,8746.25,8744.0,8745.25,13:50:00,8743.627000692828,3,57
2015-03-19,8740.65,8744.45,8739.4,8744.45,13:55:00,8743.343476817321,3,58
2015-03-19,8744.05,8744.05,8740.1,8740.7,14:00:00,8743.410764739481,3,59
2015-03-19,8741.45,8743.2,8741.45,8742.4,14:05:00,8743.224025240483,3,60
2015-03-19,8744.25,8744.25,8735.75,8735.75,14:10:00,8743.321737122342,3,61
2015-03-19,8748.55,8748.75,8743.6,8743.6,14:15:00,8743.819666920215,3,62
2015-03-19,8744.75,8746.25,8742.35,8746.25,14:20:00,8743.908270070671,3,63
2015-03-19,8711.85,8741.75,8711.85,8741.45,14:25:00,8740.855101492512,3,64
2015-03-19,8700.4,8706.6,8695.2,8705.7,14:30:00,8737.002234683701,3,65
2015-03-19,8701.4,8701.4,8696.25,8696.6,14:35:00,8733.611545666206,3,66
2015-03-19,8698.6,8705.95,8698.6,8704.25,14:40:00,8730.277112745614,3,67
2015-03-19,8692.55,8702.2,8684.3,8695.85,14:45:00,8726.684054388888,3,68
2015-03-19,8683.5,8692.3,8679.0,8692.3,14:50:00,8722.571287304232,3,69
2015-03-19,8657.05,8688.15,8657.05,8688.15,14:55:00,8716.331164703828,3,70
2015-03-19,8664.8,8668.4,8659.2,8659.2,15:00:00,8711.423434732034,3,71
2015-03-19,8621.55,8651.85,8621.55,8651.85,15:05:00,8702.86405999565,3,72
2015-03-19,8622.05,8631.65,8616.4,8616.4,15:10:00,8695.167482853209,3,73
2015-03-19,8635.0,8637.8,8631.15,8634.9,15:15:00,8689.437246390999,3,74
2015-03-19,8624.95,8632.65,8624.65,8632.65,15:20:00,8683.29560387757,3,75
2015-03-19,8622.75,8629.95,8622.75,8628.45,15:25:00,8677.52935588923,3,76
2015-03-20,8627.9,8627.9,8627.9,8627.9,09:10:00,8672.802750566447,4,1
2015-03-20,8608.25,8627.9,8602.6,8627.9,09:15:00,8666.65486956012,4,2
2015-03-20,8604.0,8606.65,8591.35,8606.65,09:20:00,8660.687739125822,4,3
2015-03-20,8599.7,8608.45,8599.7,8607.3,09:25:00,8654.8793830186,4,4
2015-03-20,8623.05,8623.05,8596.7,8596.7,09:30:00,8651.848013207305,4,5
2015-03-20,8617.3,8619.95,8614.8,8619.95,09:35:00,8648.55772623518,4,6
2015-03-20,8611.55,8621.8,8611.55,8621.8,09:40:00,8645.033180879449,4,7
2015-03-20,8598.7,8610.4,8598.7,8610.4,09:45:00,8640.620496986168,4,8
2015-03-20,8610.25,8610.25,8605.35,8605.4,09:50:00,8637.728068701772,4,9
2015-03-20,8605.85,8611.0,8604.85,8611.0,09:55:00,8634.692062158745,4,10
2015-03-20,8599.8,8608.9,8599.8,8608.9,10:00:00,8631.369008619817,4,11
2015-03-20,8599.0,8600.55,8598.55,8600.55,10:05:00,8628.28624589412,4,12
2015-03-20,8597.05,8597.15,8595.7,8596.7,10:10:00,8625.311365332775,4,13
2015-03-20,8607.05,8607.05,8597.65,8597.65,10:15:00,8623.572187682033,4,14
2015-03-20,8594.15,8603.4,8594.15,8603.4,10:20:00,8620.770074569458,4,15
2015-03-20,8595.55,8600.75,8595.55,8596.45,10:25:00,8618.3681627057,4,16
2015-03-20,8601.95,8601.95,8596.2,8599.4,10:30:00,8616.8045281623,4,17
2015-03-20,8597.7,8603.9,8596.15,8603.9,10:35:00,8614.9850492897,4,18
2015-03-20,8595.4,8598.7,8595.4,8598.7,10:40:00,8613.119806500205,4,19
2015-03-20,8577.65,8591.05,8577.65,8591.05,10:45:00,8609.74172969066,4,20
2015-03-20,8590.2,8590.2,8582.45,8582.85,10:50:00,8607.880612577264,4,21
2015-03-20,8595.7,8595.7,8587.6,8589.0,10:55:00,8606.720554236574,4,22
2015-03-20,8600.85,8600.85,8596.1,8597.65,11:00:00,8606.16145383309,4,23
2015-03-20,8594.45,8602.2,8592.95,8601.7,11:05:00,8605.046077277559,4,24
2015-03-20,8598.2,8598.2,8592.95,8592.95,11:10:00,8604.394069917791,4,25
2015-03-20,8601.0,8603.95,8600.55,8603.95,11:15:00,8604.070825163715,4,26
2015-03-20,8609.35,8613.55,8601.4,8601.4,11:20:00,8604.573603719553,4,27
2015-03-20,8607.4,8613.5,8606.3,8606.3,11:25:00,8604.84278431769,4,28
2015-03-20,8612.9,8612.9,8606.7,8606.7,11:30:00,8605.610138192196,4,29
2015-03-20,8611.2,8616.55,8611.2,8611.45,11:35:00,8606.142505983415,4,30
2015-03-20,8607.8,8610.8,8606.45,8610.8,11:40:00,8606.300362556423,4,31
2015-03-20,8610.85,8612.5,8610.0,8610.3,11:45:00,8606.733661360573,4,32
2015-03-20,8595.45,8611.2,8595.45,8611.2,11:50:00,8605.65902694528,4,33
2015-03-20,8596.5,8597.55,8595.4,8595.55,11:55:00,8604.786738664778,4,34
2015-03-20,8590.7,8592.55,8590.0,8591.45,12:00:00,8603.445144506228,4,35
2015-03-20,8590.9,8591.05,8588.05,8588.05,12:05:00,8602.250368838968,4,36
2015-03-20,8587.65,8591.3,8582.65,8582.65,12:10:00,8600.85985752097,4,37
2015-03-20,8590.2,8594.0,8590.2,8591.2,12:15:00,8599.844632995164,4,38
2015-03-20,8586.4,8592.1,8586.4,8592.1,12:20:00,8598.56419175753,4,39
2015-03-20,8584.8,8585.55,8583.45,8585.55,12:25:00,8597.253316352051,4,40
2015-03-20,8595.35,8595.35,8585.6,8585.6,12:30:00,8597.072048128046,4,41
2015-03-20,8591.85,8597.35,8591.85,8597.35,12:35:00,8596.574710211089,4,42
2015-03-20,8587.15,8592.35,8587.15,8591.6,12:40:00,8595.677118762414,4,43
2015-03-20,8589.25,8594.15,8583.6,8583.6,12:45:00,8595.065012213614,4,44
2015-03-20,8591.9,8591.9,8587.55,8589.05,12:50:00,8594.763582478985,4,45
2015-03-20,8586.65,8588.5,8584.7,8588.4,12:55:00,8593.99086033813,4,46
2015-03-20,8585.7,8587.4,8584.65,8584.65,13:00:00,8593.20125459164,4,47
2015-03-20,8571.0,8582.15,8565.35,8582.15,13:05:00,8591.086849392437,4,48
2015-03-20,8579.35,8579.35,8566.8,8566.8,13:10:00,8589.969054212206,4,49
2015-03-20,8578.65,8580.6,8578.5,8580.45,13:15:00,8588.89104904914,4,50
2015-03-20,8584.9,8584.9,8576.55,8579.2,13:20:00,8588.510949139698,4,51
2015-03-20,8598.6,8600.55,8588.1,8588.1,13:25:00,8589.471811126394,4,52
2015-03-20,8600.25,8602.0,8593.75,8602.0,13:30:00,8590.498305304833,4,53
2015-03-20,8597.75,8604.3,8597.75,8599.05,13:35:00,8591.188942894849,4,54
2015-03-20,8591.85,8600.5,8591.85,8600.5,13:40:00,8591.251900714387,4,55
2015-03-20,8593.0,8593.0,8586.7,8591.55,13:45:00,8591.418386360636,4,56
2015-03-20,8596.4,8599.45,8590.5,8591.7,13:50:00,8591.892825754861,4,57
2015-03-20,8588.25,8598.3,8588.25,8594.65,13:55:00,8591.545889968684,4,58
2015-03-20,8597.25,8597.25,8587.9,8587.9,14:00:00,8592.089138543095,4,59
2015-03-20,8590.35,8593.55,8587.2,8593.55,14:05:00,8591.923506300896,4,60
2015-03-20,8578.6,8589.7,8573.75,8589.7,14:10:00,8590.654600938906,4,61
2015-03-20,8576.2,8583.7,8576.2,8583.7,14:15:00,8589.277972278058,4,62
2015-03-20,8580.15,8584.75,8566.4,8566.4,14:20:00,8588.408641584909,4,63
2015-03-20,8586.9,8593.05,8586.9,8591.85,14:25:00,8588.264961433964,4,64
2015-03-20,8590.05,8596.15,8586.1,8587.35,14:30:00,8588.43496510692,4,65
2015-03-20,8583.3,8586.95,8583.3,8586.7,14:35:00,8587.945920811024,4,66
2015-03-20,8584.1,8588.8,8584.1,8588.8,14:40:00,8587.579642638546,4,67
2015-03-20,8577.15,8584.5,8577.15,8584.5,14:45:00,8586.586343339637,4,68
2015-03-20,8572.8,8575.5,8568.5,8575.5,14:50:00,8585.273358259672,4,69
2015-03-20,8579.55,8579.55,8573.05,8573.05,14:55:00,8584.728276520656,4,70
2015-03-20,8575.5,8584.45,8575.5,8584.45,15:00:00,8583.8493930425,4,71
2015-03-20,8577.0,8582.55,8577.0,8577.3,15:05:00,8583.197069895594,4,72
2015-03-20,8574.1,8577.5,8572.6,8572.6,15:10:00,8582.33068228649,4,73
2015-03-20,8561.85,8569.95,8554.85,8569.95,15:15:00,8580.38014111635,4,74
2015-03-20,8568.15,8568.15,8564.85,8564.85,15:20:00,8579.215365771935,4,75
2015-03-20,8588.3,8588.3,8570.35,8570.35,15:25:00,8580.08056903175,4,76
2015-03-23,8591.55,8591.55,8591.55,8591.55,09:10:00,8581.17289579063,0,1
2015-03-23,8605.65,8605.65,8591.55,8591.55,09:15:00,8583.504048572475,0,2
2015-03-23,8597.5,8597.5,8589.2,8591.75,09:20:00,8584.836996327476,0,3
2015-03-23,8593.0,8600.35,8593.0,8599.85,09:25:00,8585.61442524867,0,4
2015-03-23,8581.25,8592.25,8581.25,8592.25,09:30:00,8585.198765701178,0,5
2015-03-23,8577.85,8586.7,8576.4,8582.35,09:35:00,8584.498883253447,0,6
2015-03-23,8572.95,8581.1,8569.75,8581.1,09:40:00,8583.398989610261,0,7
2015-03-23,8573.1,8573.1,8563.15,8565.9,09:45:00,8582.418133456902,0,8
2015-03-23,8579.85,8579.85,8573.05,8573.05,09:50:00,8582.17354931815,0,9
2015-03-23,8578.45,8579.05,8572.6,8579.05,09:55:00,8581.818925573563,0,10
2015-03-23,8578.0,8585.2,8578.0,8582.6,10:00:00,8581.45521837608,0,11
2015-03-23,8572.2,8579.5,8572.2,8579.5,10:05:00,8580.57376900693,0,12
2015-03-23,8574.65,8575.45,8571.45,8571.45,10:10:00,8580.00960053008,0,13
2015-03-23,8579.9,8579.9,8575.6,8575.6,10:15:00,8579.999162384358,0,14
2015-03-23,8575.6,8579.15,8574.55,8579.15,10:20:00,8579.580194538228,0,15
2015-03-23,8580.35,8580.35,8575.95,8576.35,10:25:00,8579.65350934411,0,16
2015-03-23,8585.65,8587.8,8583.2,8583.2,10:30:00,8580.22460369229,0,17
2015-03-23,8577.1,8582.05,8573.55,8582.05,10:35:00,8579.927022388261,0,18
2015-03-23,8577.7,8578.95,8577.7,8578.7,10:40:00,8579.71492501795,0,19
2015-03-23,8579.65,8579.65,8576.0,8576.0,10:45:00,8579.708741682907,0,20
2015-03-23,8568.8,8577.5,8568.8,8577.5,10:50:00,8578.669813903583,0,21
2015-03-23,8575.15,8578.15,8567.4,8567.4,10:55:00,8578.334593531814,0,22
2015-03-23,8576.05,8576.9,8576.05,8576.7,11:00:00,8578.117013195451,0,23
2015-03-23,8577.5,8578.45,8572.85,8576.65,11:05:00,8578.05825003398,0,24
2015-03-23,8575.7,8580.3,8575.7,8577.05,11:10:00,8577.833654792648,0,25
2015-03-23,8573.8,8577.45,8573.8,8575.85,11:15:00,8577.449497193349,0,26
2015-03-23,8568.15,8573.75,8568.15,8573.75,11:20:00,8576.563830793983,0,27
2015-03-23,8575.1,8575.1,8568.6,8569.8,11:25:00,8576.424418337412,0,28
2015-03-23,8580.55,8580.55,8572.1,8572.1,11:30:00,8576.817330876707,0,29
2015-03-23,8576.8,8579.65,8576.8,8579.65,11:35:00,8576.81568031702,0,30
2015-03-23,8578.8,8578.8,8575.8,8575.8,11:40:00,8577.00466314397,0,31
2015-03-23,8587.55,8587.55,8580.95,8580.95,11:45:00,8578.008980939783,0,32
2015-03-23,8584.2,8590.25,8584.2,8587.45,11:50:00,8578.598601802662,0,33
2015-03-23,8591.85,8591.85,8585.5,8585.95,11:55:00,8579.860639726217,0,34
2015-03-23,8593.55,8593.55,8590.3,8590.4,12:00:00,8581.16438832372,0,35
2015-03-23,8589.45,8590.85,8587.95,8590.85,12:05:00,8581.95349419765,0,36
2015-03-23,8591.45,8594.2,8590.5,8590.5,12:10:00,8582.857923321684,0,37
2015-03-23,8591.45,8593.35,8590.75,8591.0,12:15:00,8583.676216338667,0,38
2015-03-23,8588.2,8591.2,8588.2,8590.2,12:20:00,8584.107052877842,0,39
2015-03-23,8590.3,8592.15,8588.6,8588.6,12:25:00,8584.696857365667,0,40
2015-03-23,8588.8,8589.95,8588.5,8589.5,12:30:00,8585.087632854651,0,41
2015-03-23,8582.05,8588.2,8582.05,8588.2,12:35:00,8584.798334487541,0,42
2015-03-23,8581.9,8581.9,8579.95,8580.3,12:40:00,8584.522302631585,0,43
2015-03-23,8579.65,8581.8,8579.65,8579.8,12:45:00,8584.058273809529,0,44
2015-03-23,8580.55,8581.2,8580.45,8580.45,12:50:00,8583.724152494335,0,45
2015-03-23,8575.4,8581.85,8575.4,8581.85,12:55:00,8582.931376066303,0,46
2015-03-23,8581.1,8581.1,8577.6,8578.05,13:00:00,8582.756959298084,0,47
2015-03-23,8578.8,8582.9,8578.8,8582.9,13:05:00,8582.3801060316,0,48
2015-03-23,8579.15,8580.9,8578.7,8578.7,13:10:00,8582.072476885733,0,49
2015-03-23,8581.3,8581.3,8574.55,8578.25,13:15:00,8581.99890765852,0,50
2015-03-23,8584.65,8589.8,8583.4,8584.55,13:20:00,8582.251392643424,0,51
2015-03-23,8582.2,8586.35,8582.2,8586.3,13:25:00,8582.246498105955,0,52
2015-03-23,8576.05,8584.15,8576.05,8584.15,13:30:00,8581.656355429197,0,53
2015-03-23,8568.3,8574.95,8568.25,8574.95,13:35:00,8580.384321578797,0,54
2015-03-23,8558.1,8564.15,8558.1,8564.15,13:40:00,8578.262005237959,0,55
2015-03-23,8559.95,8562.6,8557.4,8557.4,13:45:00,8576.518004739106,0,56
2015-03-23,8549.35,8561.2,8549.35,8561.2,13:50:00,8573.930575716335,0,57
2015-03-23,8557.3,8557.3,8549.35,8549.35,13:55:00,8572.346711362397,0,58
2015-03-23,8569.9,8571.9,8562.25,8562.25,14:00:00,8572.113691232646,0,59
2015-03-23,8552.4,8565.65,8552.4,8565.65,14:05:00,8570.236196829537,0,60
2015-03-23,8553.45,8553.45,8549.65,8549.65,14:10:00,8568.6375114172,0,61
2015-03-23,8554.3,8555.45,8549.85,8549.85,14:15:00,8567.272034139372,0,62
2015-03-23,8551.4,8551.4,8548.3,8549.95,14:20:00,8565.760411840385,0,63
2015-03-23,8556.8,8556.8,8550.0,8550.0,14:25:00,8564.907039284157,0,64
2015-03-23,8557.9,8567.65,8557.9,8561.45,14:30:00,8564.239702209476,0,65
2015-03-23,8560.85,8566.15,8558.85,8558.85,14:35:00,8563.91687342762,0,66
2015-03-23,8551.45,8559.3,8551.45,8557.7,14:40:00,8562.7295521488,0,67
2015-03-23,8550.15,8553.2,8550.15,8552.55,14:45:00,8561.5314995632,0,68
2015-03-23,8548.65,8549.35,8542.8,8546.2,14:50:00,8560.30469008099,0,69
2015-03-23,8550.55,8554.75,8548.0,8554.75,14:55:00,8559.375671978038,0,70
2015-03-23,8551.35,8551.8,8547.4,8551.0,15:00:00,8558.611322265844,0,71
2015-03-23,8558.15,8558.15,8555.05,8555.55,15:05:00,8558.567386811954,0,72
2015-03-23,8551.4,8557.85,8551.4,8557.85,15:10:00,8557.884778544149,0,73
2015-03-23,8547.1,8554.1,8547.1,8554.1,15:15:00,8556.85765677804,0,74
2015-03-23,8544.45,8548.85,8541.15,8548.85,15:20:00,8555.675975180133,0,75
2015-03-23,8551.2,8551.2,8547.25,8547.25,15:25:00,8555.249691829644,0,76
2015-03-24,8537.05,8537.05,8537.05,8537.05,09:10:00,8553.516387845868,1,1
2015-03-24,8553.95,8555.1,8537.05,8537.05,09:15:00,8553.5576842415,1,2
2015-03-24,8557.55,8557.55,8545.2,8547.6,09:20:00,8553.937904789927,1,3
2015-03-24,8562.0,8568.55,8560.1,8560.1,09:25:00,8554.705723381363,1,4
2015-03-24,8559.6,8560.65,8557.5,8560.65,09:30:00,8555.17184496409,1,5
2015-03-24,8565.15,8567.1,8559.3,8559.8,09:35:00,8556.1221454437,1,6
2015-03-24,8562.6,8566.5,8562.6,8564.1,09:40:00,8556.73908397287,1,7
2015-03-24,8574.1,8574.1,8565.0,8565.0,09:45:00,8558.392504546882,1,8
2015-03-24,8574.25,8576.25,8567.35,8576.25,09:50:00,8559.902742209084,1,9
2015-03-24,8576.8,8579.05,8576.65,8576.65,09:55:00,8561.512004855838,1,10
2015-03-24,8580.4,8582.25,8573.75,8573.75,10:00:00,8563.310861536234,1,11
2015-03-24,8576.1,8577.55,8574.6,8577.55,10:05:00,8564.52887472326,1,12
2015-03-24,8575.8,8581.05,8575.8,8576.05,10:10:00,8565.602315225808,1,13
2015-03-24,8581.15,8583.4,8578.05,8578.05,10:15:00,8567.083047109063,1,14
2015-03-24,8578.8,8580.7,8578.4,8580.7,10:20:00,8568.19894738439,1,15
2015-03-24,8572.1,8577.55,8570.9,8577.55,10:25:00,8568.570476204924,1,16
2015-03-24,8571.55,8571.55,8568.9,8570.8,10:30:00,8568.854240375884,1,17
2015-03-24,8567.05,8570.35,8566.9,8570.35,10:35:00,8568.682407959133,1,18
2015-03-24,8571.25,8572.1,8566.4,8566.4,10:40:00,8568.926940534453,1,19
2015-03-24,8575.15,8575.15,8570.0,8570.0,10:45:00,8569.519612864506,1,20
2015-03-24,8584.9,8584.9,8577.7,8578.05,10:50:00,8570.984411639314,1,21
2015-03-24,8580.8,8588.0,8580.8,8585.95,10:55:00,8571.919229578427,1,22
2015-03-24,8581.8,8582.6,8580.6,8582.1,11:00:00,8572.860255332862,1,23
2015-03-24,8580.55,8585.0,8580.55,8584.65,11:05:00,8573.592611967826,1,24
2015-03-24,8581.4,8583.45,8581.4,8581.55,11:10:00,8574.336172732796,1,25
2015-03-24,8586.8,8586.8,8582.15,8582.15,11:15:00,8575.5232039011,1,26
2015-03-24,8588.65,8593.1,8588.65,8589.55,11:20:00,8576.773374958138,1,27
2015-03-24,8590.8,8591.45,8589.25,8591.45,11:25:00,8578.109244009744,1,28
2015-03-24,8600.8,8600.8,8592.05,8592.05,11:30:00,8580.270268389768,1,29
2015-03-24,8599.2,8601.15,8599.2,8601.15,11:35:00,8582.073099971694,1,30
2015-03-24,8591.25,8598.0,8591.25,8598.0,11:40:00,8582.947090450582,1,31
2015-03-24,8595.95,8596.25,8592.7,8592.7,11:45:00,8584.18546278862,1,32
2015-03-24,8593.1,8596.75,8592.35,8596.75,11:50:00,8585.034466332561,1,33
2015-03-24,8589.85,8591.45,8588.1,8590.75,11:55:00,8585.493088586603,1,34
2015-03-24,8578.35,8586.65,8578.35,8585.75,12:00:00,8584.812794435498,1,35
2015-03-24,8581.5,8581.5,8577.6,8578.0,12:05:00,8584.497290203546,1,36
2015-03-24,8584.6,8584.6,8580.95,8580.95,12:10:00,8584.507072088923,1,37
2015-03-24,8579.95,8586.6,8579.95,8586.6,12:15:00,8584.073065223312,1,38
2015-03-24,8581.9,8582.45,8578.9,8579.15,12:20:00,8583.866106630616,1,39
2015-03-24,8586.2,8587.05,8581.7,8585.05,12:25:00,8584.088382189604,1,40
2015-03-24,8587.55,8591.25,8586.3,8586.3,12:30:00,8584.418060076308,1,41
2015-03-24,8586.25,8588.85,8586.25,8588.85,12:35:00,8584.592530545231,1,42
2015-03-24,8581.55,8582.9,8581.55,8582.65,12:40:00,8584.3027657314,1,43
2015-03-24,8581.15,8582.5,8577.65,8582.5,12:45:00,8584.002502328409,1,44
2015-03-24,8579.1,8580.65,8579.1,8579.25,12:50:00,8583.535597344751,1,45
2015-03-24,8581.95,8583.2,8578.6,8579.95,12:55:00,8583.384588073823,1,46
2015-03-24,8582.35,8582.5,8580.8,8582.5,13:00:00,8583.286055876315,1,47
2015-03-24,8584.75,8584.75,8581.1,8581.6,13:05:00,8583.42547912619,1,48
2015-03-24,8581.45,8586.5,8581.45,8586.5,13:10:00,8583.23733825703,1,49
2015-03-24,8566.2,8579.3,8566.2,8579.3,13:15:00,8581.614734613504,1,50
2015-03-24,8561.5,8566.7,8559.0,8566.7,13:20:00,8579.699045602694,1,51
2015-03-24,8561.15,8563.85,8558.25,8562.85,13:25:00,8577.932469831008,1,52
2015-03-24,8556.6,8562.35,8556.6,8562.35,13:30:00,8575.900806037578,1,53
2015-03-24,8551.85,8552.7,8548.25,8552.45,13:35:00,8573.610253081619,1,54
2015-03-24,8559.7,8560.15,8553.45,8553.45,13:40:00,8572.285467073845,1,55
2015-03-24,8559.3,8559.8,8555.55,8558.5,13:45:00,8571.048755923955,1,56
2015-03-24,8570.75,8570.75,8560.5,8560.5,13:50:00,8571.020302978817,1,57
2015-03-24,8588.9,8588.9,8573.9,8573.9,13:55:00,8572.723131266548,1,58
2015-03-24,8602.75,8603.65,8588.8,8588.8,14:00:00,8575.582833050687,1,59
2015-03-24,8606.65,8616.9,8606.6,8616.25,14:05:00,8578.541610855384,1,60
2015-03-24,8617.5,8617.5,8601.5,8605.55,14:10:00,8582.251933631062,1,61
2015-03-24,8619.15,8627.15,8619.0,8621.5,14:15:00,8585.766035190009,1,62
2015-03-24,8611.2,8616.4,8611.2,8616.4,14:20:00,8588.188317552864,1,63
2015-03-24,8607.0,8608.45,8603.35,8608.45,14:25:00,8589.979906357354,1,64
2015-03-24,8620.95,8620.95,8611.7,8611.7,14:30:00,8592.929439085225,1,65
2015-03-24,8604.15,8617.0,8604.15,8617.0,14:35:00,8593.99806393425,1,66
2015-03-24,8581.0,8605.45,8581.0,8604.2,14:40:00,8592.760153083369,1,67
2015-03-24,8565.55,8578.1,8565.55,8578.1,14:45:00,8590.168709932572,1,68
2015-03-24,8552.05,8559.0,8552.05,8558.9,14:50:00,8586.53835660566,1,69
2015-03-24,8552.75,8566.6,8552.75,8559.25,14:55:00,8583.320417881312,1,70
2015-03-24,8541.1,8552.15,8541.1,8549.0,15:00:00,8579.299425702138,1,71
2015-03-24,8547.25,8549.65,8536.95,8536.95,15:05:00,8576.247099444792,1,72
2015-03-24,8540.35,8549.3,8538.85,8549.3,15:10:00,8572.828328069098,1,73
2015-03-24,8544.8,8544.8,8539.85,8541.7,15:15:00,8570.158963491089,1,74
2015-03-24,8540.55,8547.1,8540.55,8547.1,15:20:00,8567.339062206223,1,75
2015-03-24,8552.05,8552.05,8542.75,8542.75,15:25:00,8565.882961043726,1,76
2015-03-25,8568.9,8568.9,8568.9,8568.9,09:10:00,8566.170298087181,2,1
2015-03-25,8560.1,8568.9,8552.65,8568.9,09:15:00,8565.59217445983,2,2
2015-03-25,8559.65,8565.5,8559.65,8565.35,09:20:00,8565.026253082704,2,3
2015-03-25,8555.6,8560.25,8555.25,8555.25,09:25:00,8564.128514693875,2,4
2015-03-25,8555.6,8558.0,8555.6,8557.8,09:30:00,8563.31627519922,2,5
