date,close,high,low,open,time,ema,day,position
2015-03-25,8554.4,8559.3,8550.65,8559.3,09:35:00,8562.467106132628,2,6
2015-03-25,8553.5,8557.1,8551.6,8557.1,09:40:00,8561.61309602476,2,7
2015-03-25,8553.35,8554.4,8548.8,8548.85,09:45:00,8560.826134498591,2,8
2015-03-25,8554.4,8557.45,8553.5,8554.3,09:50:00,8560.214121689201,2,9
2015-03-25,8554.1,8557.35,8553.1,8557.35,09:55:00,8559.631824385468,2,10
2015-03-25,8554.7,8557.55,8553.6,8553.6,10:00:00,8559.162126824947,2,11
2015-03-25,8549.65,8554.95,8549.65,8554.15,10:05:00,8558.256209984476,2,12
2015-03-25,8545.45,8549.4,8544.7,8549.4,10:10:00,8557.036570938335,2,13
2015-03-25,8551.7,8552.2,8546.25,8546.25,10:15:00,8556.528326087066,2,14
2015-03-25,8545.35,8548.15,8545.35,8547.3,10:20:00,8555.463723602583,2,15
2015-03-25,8550.35,8550.4,8539.65,8539.65,10:25:00,8554.9767023071,2,16
2015-03-25,8556.15,8556.15,8550.1,8550.1,10:30:00,8555.088444944518,2,17
2015-03-25,8558.6,8558.85,8556.75,8556.75,10:35:00,8555.422878759326,2,18
2015-03-25,8556.2,8560.1,8555.85,8559.05,10:40:00,8555.496890306056,2,19
2015-03-25,8558.4,8560.45,8558.4,8559.25,10:45:00,8555.773376943574,2,20
2015-03-25,8555.9,8557.2,8555.5,8555.5,10:50:00,8555.785436282282,2,21
2015-03-25,8554.25,8554.5,8553.6,8554.5,10:55:00,8555.639204255398,2,22
2015-03-25,8552.9,8552.9,8550.25,8551.35,11:00:00,8555.378327659646,2,23
2015-03-25,8554.55,8554.55,8550.25,8551.95,11:05:00,8555.299439311108,2,24
2015-03-25,8553.7,8554.5,8552.75,8553.6,11:10:00,8555.14711175767,2,25
2015-03-25,8553.15,8556.5,8553.15,8555.6,11:15:00,8554.956910637891,2,26
2015-03-25,8549.25,8552.7,8549.25,8552.7,11:20:00,8554.413395339045,2,27
2015-03-25,8551.9,8551.9,8548.45,8548.45,11:25:00,8554.174024354374,2,28
2015-03-25,8548.75,8551.25,8548.1,8550.55,11:30:00,8553.657450606337,2,29
2015-03-25,8546.25,8548.15,8545.85,8547.0,11:35:00,8552.951979120018,2,30
2015-03-25,8543.85,8547.3,8543.85,8547.3,11:40:00,8552.085123965731,2,31
2015-03-25,8546.95,8546.95,8539.6,8542.2,11:45:00,8551.596064540423,2,32
2015-03-25,8545.35,8545.35,8544.3,8544.3,11:50:00,8551.00120125086,2,33
2015-03-25,8552.65,8552.65,8545.8,8545.8,11:55:00,8551.158229703158,2,34
2015-03-25,8547.9,8552.4,8547.9,8552.4,12:00:00,8550.847922112382,2,35
2015-03-25,8542.0,8547.25,8542.0,8547.15,12:05:00,8550.005262863584,2,36
2015-03-25,8546.4,8546.4,8540.95,8540.95,12:10:00,8549.661904495624,2,37
2015-03-25,8545.65,8546.25,8545.55,8546.25,12:15:00,8549.279818353183,2,38
2015-03-25,8531.45,8542.9,8531.45,8542.9,12:20:00,8547.581740414786,2,39
2015-03-25,8536.95,8536.95,8533.1,8533.1,12:25:00,8546.569193708616,2,40
2015-03-25,8542.6,8542.6,8539.85,8539.85,12:30:00,8546.191175260177,2,41
2015-03-25,8535.65,8543.05,8535.6,8543.05,12:35:00,8545.187253806827,2,42
2015-03-25,8537.3,8539.5,8537.0,8538.9,12:40:00,8544.436086777607,2,43
2015-03-25,8536.6,8537.05,8533.05,8536.25,12:45:00,8543.689792798787,2,44
2015-03-25,8539.75,8540.85,8538.6,8539.25,12:50:00,8543.314574436998,2,45
2015-03-25,8541.35,8541.8,8539.7,8541.8,12:55:00,8543.127472109665,2,46
2015-03-25,8537.65,8542.2,8537.65,8542.2,13:00:00,8542.60580809922,2,47
2015-03-25,8543.15,8543.15,8539.6,8539.85,13:05:00,8542.657635899295,2,48
2015-03-25,8536.95,8540.9,8534.4,8540.9,13:10:00,8542.114051527933,2,49
2015-03-25,8534.35,8536.0,8533.75,8536.0,13:15:00,8541.374618049082,2,50
2015-03-25,8535.1,8535.55,8533.75,8533.75,13:20:00,8540.77703537774,2,51
2015-03-25,8524.8,8534.2,8523.5,8534.2,13:25:00,8539.25541296081,2,52
2015-03-25,8523.5,8523.65,8518.65,8522.15,13:30:00,8537.754897440735,2,53
2015-03-25,8531.75,8531.75,8525.2,8525.35,13:35:00,8537.183002446378,2,54
2015-03-25,8534.35,8534.35,8527.85,8530.55,13:40:00,8536.91319268958,2,55
2015-03-25,8535.4,8535.4,8532.7,8532.8,13:45:00,8536.769079100097,2,56
2015-03-25,8528.8,8537.5,8528.8,8536.05,13:50:00,8536.010119185803,2,57
2015-03-25,8534.3,8534.3,8529.75,8529.75,13:55:00,8535.847250691917,2,58
2015-03-25,8536.5,8537.25,8534.0,8534.0,14:00:00,8535.909417292687,2,59
2015-03-25,8535.5,8535.75,8533.35,8533.35,14:05:00,8535.870425169574,2,60
2015-03-25,8539.9,8539.9,8537.0,8538.55,14:10:00,8536.254194201043,2,61
2015-03-25,8538.1,8538.1,8536.5,8537.2,14:15:00,8536.429985229515,2,62
2015-03-25,8547.5,8548.95,8539.1,8539.1,14:20:00,8537.484272350513,2,63
2015-03-25,8544.25,8545.7,8540.05,8545.7,14:25:00,8538.12862736475,2,64
2015-03-25,8537.4,8543.4,8534.0,8543.4,14:30:00,8538.059234282393,2,65
2015-03-25,8534.35,8538.15,8533.15,8537.2,14:35:00,8537.705973874547,2,66
2015-03-25,8530.7,8535.7,8530.7,8535.35,14:40:00,8537.038738267447,2,67
2015-03-25,8526.6,8529.7,8520.65,8529.7,14:45:00,8536.044572718167,2,68
2015-03-25,8527.15,8529.55,8524.2,8529.55,14:50:00,8535.19747055453,2,69
2015-03-25,8533.45,8533.45,8524.55,8524.55,14:55:00,8535.031044787433,2,70
2015-03-25,8534.15,8540.2,8533.45,8533.45,15:00:00,8534.947135760058,2,71
2015-03-25,8528.95,8537.85,8528.95,8537.85,15:05:00,8534.375979973385,2,72
2015-03-25,8534.6,8534.6,8525.4,8527.4,15:10:00,8534.397315214015,2,73
2015-03-25,8531.5,8532.35,8527.5,8530.95,15:15:00,8534.121380431729,2,74
2015-03-25,8526.55,8531.95,8522.7,8531.95,15:20:00,8533.400296581087,2,75
2015-03-25,8518.85,8527.35,8518.85,8527.35,15:25:00,8532.014554049556,2,76
2015-03-26,8474.95,8474.95,8474.95,8474.95,09:10:00,8526.579834616265,3,1
2015-03-26,8480.75,8498.6,8474.95,8474.95,09:15:00,8522.215088462333,3,2
2015-03-26,8481.95,8483.7,8481.95,8483.3,09:20:00,8518.380318132587,3,3
2015-03-26,8479.9,8482.95,8476.2,8482.95,09:25:00,8514.715525929483,3,4
2015-03-26,8483.55,8483.75,8479.7,8481.45,09:30:00,8511.747380602867,3,5
2015-03-26,8475.4,8479.4,8473.0,8477.45,09:35:00,8508.285725307354,3,6
2015-03-26,8471.1,8476.7,8471.1,8474.4,09:40:00,8504.744227659035,3,7
2015-03-26,8472.95,8475.3,8472.55,8472.55,09:45:00,8501.716205977224,3,8
2015-03-26,8463.8,8469.95,8463.8,8469.95,09:50:00,8498.105138741297,3,9
2015-03-26,8469.65,8469.65,8465.65,8467.35,09:55:00,8495.39512552784,3,10
2015-03-26,8475.9,8475.9,8471.15,8471.15,10:00:00,8493.538446906141,3,11
2015-03-26,8474.05,8475.5,8473.2,8475.5,10:05:00,8491.682404343652,3,12
2015-03-26,8470.25,8470.25,8467.85,8467.85,10:10:00,8489.641222977589,3,13
2015-03-26,8469.65,8473.2,8469.65,8473.2,10:15:00,8487.737296979723,3,14
2015-03-26,8469.4,8471.45,8468.45,8468.45,10:20:00,8485.99088774356,3,15
2015-03-26,8469.85,8469.85,8468.95,8469.2,10:25:00,8484.45366033941,3,16
2015-03-26,8470.45,8471.6,8470.45,8471.6,10:30:00,8483.119978402323,3,17
2015-03-26,8469.3,8470.05,8469.3,8470.05,10:35:00,8481.803789983054,3,18
2015-03-26,8471.5,8472.3,8469.55,8469.55,10:40:00,8480.822476651334,3,19
2015-03-26,8462.9,8470.55,8462.6,8470.55,10:45:00,8479.115574113112,3,20
2015-03-26,8468.6,8468.6,8460.0,8461.75,10:50:00,8478.114090864245,3,21
2015-03-26,8471.95,8471.95,8468.85,8468.85,10:55:00,8477.52703459146,3,22
2015-03-26,8474.4,8474.4,8470.0,8471.0,11:00:00,8477.229221773225,3,23
2015-03-26,8472.9,8475.45,8471.9,8475.45,11:05:00,8476.816914937679,3,24
2015-03-26,8468.15,8473.65,8468.05,8473.65,11:10:00,8475.991494467424,3,25
2015-03-26,8465.75,8467.8,8465.75,8467.8,11:15:00,8475.016114041955,3,26
2015-03-26,8468.45,8468.45,8466.45,8466.45,11:20:00,8474.390769847483,3,27
2015-03-26,8466.2,8469.9,8466.2,8469.85,11:25:00,8473.610696528674,3,28
2015-03-26,8463.3,8466.55,8463.3,8466.25,11:30:00,8472.628725430706,3,29
2015-03-26,8461.15,8464.55,8461.15,8464.55,11:35:00,8471.535513484925,3,30
2015-03-26,8462.6,8465.35,8460.55,8460.55,11:40:00,8470.684512200647,3,31
2015-03-26,8456.2,8461.85,8454.25,8461.85,11:45:00,8469.305034848205,3,32
2015-03-26,8448.0,8456.35,8448.0,8456.35,11:50:00,8467.27598391028,3,33
2015-03-26,8442.5,8448.65,8442.5,8448.65,11:55:00,8464.916366395015,3,34
2015-03-26,8445.5,8445.5,8438.7,8438.7,12:00:00,8463.067188643108,3,35
2015-03-26,8450.15,8450.4,8449.7,8449.7,12:05:00,8461.836980200907,3,36
2015-03-26,8450.2,8452.0,8449.1,8452.0,12:10:00,8460.728696372249,3,37
2015-03-26,8452.65,8452.75,8451.6,8452.3,12:15:00,8459.959296717749,3,38
2015-03-26,8446.7,8452.3,8446.7,8452.3,12:20:00,8458.696506554154,3,39
2015-03-26,8444.4,8446.65,8444.4,8446.65,12:25:00,8457.334934501378,3,40
2015-03-26,8445.95,8445.95,8443.05,8445.4,12:30:00,8456.250655025055,3,41
2015-03-26,8447.2,8448.4,8443.3,8443.3,12:35:00,8455.388687879811,3,42
2015-03-26,8445.9,8451.25,8445.85,8450.35,12:40:00,8454.485003319829,3,43
2015-03-26,8444.0,8445.8,8443.85,8445.8,12:45:00,8453.486431575084,3,44
2015-03-26,8438.15,8444.9,8435.55,8444.9,12:50:00,8452.025819044124,3,45
2015-03-26,8441.9,8444.2,8440.0,8440.0,12:55:00,8451.061455325635,3,46
2015-03-26,8442.0,8443.55,8440.95,8442.85,13:00:00,8450.198459580337,3,47
2015-03-26,8443.45,8443.45,8442.1,8443.35,13:05:00,8449.555749144114,3,48
2015-03-26,8446.5,8446.5,8441.55,8441.55,13:10:00,8449.264725416104,3,49
2015-03-26,8447.1,8449.15,8447.1,8447.75,13:15:00,8449.05856109076,3,50
2015-03-26,8446.5,8446.55,8445.5,8446.55,13:20:00,8448.814888605926,3,51
2015-03-26,8443.95,8446.65,8443.95,8444.85,13:25:00,8448.351565881552,3,52
2015-03-26,8434.5,8444.15,8434.5,8444.15,13:30:00,8447.032369130928,3,53
2015-03-26,8432.95,8432.95,8426.3,8432.3,13:35:00,8445.691191118458,3,54
2015-03-26,8422.15,8433.45,8422.15,8433.45,13:40:00,8443.4491729167,3,55
2015-03-26,8418.65,8427.15,8418.65,8427.15,13:45:00,8441.087346924634,3,56
2015-03-26,8426.55,8426.55,8421.55,8421.55,13:50:00,8439.702837693718,3,57
2015-03-26,8423.95,8427.45,8422.8,8427.45,13:55:00,8438.202567437173,3,58
2015-03-26,8404.5,8417.3,8404.5,8417.3,14:00:00,8434.992799109823,3,59
2015-03-26,8408.75,8409.2,8407.45,8407.65,14:05:00,8432.493484908888,3,60
2015-03-26,8417.65,8417.65,8408.85,8408.85,14:10:00,8431.07981967947,3,61
2015-03-26,8413.55,8414.55,8407.05,8414.55,14:15:00,8429.410313043329,3,62
2015-03-26,8412.7,8412.7,8404.5,8404.5,14:20:00,8427.81885465825,3,63
2015-03-26,8405.9,8411.2,8405.9,8411.1,14:25:00,8425.731344690797,3,64
2015-03-26,8396.2,8402.5,8396.2,8401.45,14:30:00,8422.918835672626,3,65
2015-03-26,8397.55,8397.55,8391.75,8392.2,14:35:00,8420.502756084757,3,66
2015-03-26,8404.8,8404.8,8393.4,8393.4,14:40:00,8419.007255505257,3,67
2015-03-26,8404.8,8408.95,8402.85,8402.85,14:45:00,8417.654183552377,3,68
2015-03-26,8393.25,8404.95,8392.25,8404.95,14:50:00,8415.329975595007,3,69
2015-03-26,8391.55,8391.55,8383.9,8387.1,14:55:00,8413.06521601453,3,70
2015-03-26,8330.7,8386.55,8330.7,8386.55,15:00:00,8405.220909727432,3,71
2015-03-26,8340.2,8341.95,8327.7,8327.7,15:05:00,8399.028442134342,3,72
2015-03-26,8338.45,8338.45,8335.35,8335.5,15:10:00,8393.259066692977,3,73
2015-03-26,8338.1,8339.25,8329.3,8339.25,15:15:00,8388.005822246027,3,74
2015-03-26,8353.55,8353.55,8342.3,8342.3,15:20:00,8384.724315365453,3,75
2015-03-26,8374.55,8374.55,8357.6,8357.6,15:25:00,8383.755332949695,3,76
2015-03-27,8396.0,8396.0,8396.0,8396.0,09:10:00,8384.92149171639,4,1
2015-03-27,8373.7,8396.0,8359.9,8396.0,09:15:00,8383.85277821959,4,2
2015-03-27,8375.1,8383.5,8375.1,8375.5,09:20:00,8383.019180293915,4,3
2015-03-27,8377.0,8392.1,8377.0,8392.1,09:25:00,8382.445925027827,4,4
2015-03-27,8371.8,8388.55,8371.8,8379.65,09:30:00,8381.432027406128,4,5
2015-03-27,8357.55,8369.0,8356.65,8368.15,09:35:00,8379.157548605544,4,6
2015-03-27,8349.0,8360.2,8349.0,8357.4,09:40:00,8376.285401119303,4,7
2015-03-27,8359.3,8362.1,8352.25,8352.25,09:45:00,8374.667743869844,4,8
2015-03-27,8357.0,8362.3,8353.25,8362.3,09:50:00,8372.985101596525,4,9
2015-03-27,8360.45,8360.45,8355.8,8355.8,09:55:00,8371.791282396856,4,10
2015-03-27,8360.8,8364.1,8358.45,8364.1,10:00:00,8370.744493597156,4,11
2015-03-27,8352.3,8358.8,8352.3,8358.8,10:05:00,8368.987875159331,4,12
2015-03-27,8357.8,8357.8,8352.2,8352.2,10:10:00,8367.922363239395,4,13
2015-03-27,8360.45,8368.65,8360.45,8362.35,10:15:00,8367.210709597548,4,14
2015-03-27,8356.85,8362.05,8356.85,8360.95,10:20:00,8366.223975350164,4,15
2015-03-27,8357.4,8357.4,8354.0,8354.0,10:25:00,8365.383596745385,4,16
2015-03-27,8346.8,8354.9,8346.8,8354.9,10:30:00,8363.61373038868,4,17
2015-03-27,8342.05,8344.35,8337.45,8339.35,10:35:00,8361.560041780234,4,18
2015-03-27,8349.85,8349.85,8339.7,8339.7,10:40:00,8360.444799705927,4,19
2015-03-27,8347.55,8352.45,8344.75,8352.45,10:45:00,8359.216723543457,4,20
2015-03-27,8352.4,8354.8,8347.1,8349.55,10:50:00,8358.567511777414,4,21
2015-03-27,8360.45,8360.45,8351.85,8353.95,10:55:00,8358.74679637004,4,22
2015-03-27,8365.5,8365.5,8360.8,8360.8,11:00:00,8359.389958620513,4,23
2015-03-27,8359.65,8372.75,8359.65,8366.35,11:05:00,8359.414724466178,4,24
2015-03-27,8359.65,8361.8,8358.0,8361.8,11:10:00,8359.437131659875,4,25
2015-03-27,8353.75,8359.4,8351.95,8359.1,11:15:00,8358.89550007322,4,26
2015-03-27,8362.0,8362.95,8351.75,8351.75,11:20:00,8359.191166732913,4,27
2015-03-27,8347.9,8359.45,8347.9,8355.65,11:25:00,8358.115817520254,4,28
2015-03-27,8348.75,8351.3,8348.75,8351.3,11:30:00,8357.223834899278,4,29
2015-03-27,8346.15,8347.2,8343.75,8347.2,11:35:00,8356.169183956488,4,30
2015-03-27,8339.05,8348.15,8337.7,8348.15,11:40:00,8354.538785484441,4,31
2015-03-27,8336.3,8337.85,8336.25,8336.4,11:45:00,8352.801758295447,4,32
2015-03-27,8343.7,8344.4,8342.4,8342.4,11:50:00,8351.934924172072,4,33
2015-03-27,8341.0,8344.3,8340.7,8344.3,11:55:00,8350.89350282235,4,34
2015-03-27,8339.35,8341.1,8339.05,8341.1,12:00:00,8349.794121601173,4,35
2015-03-27,8329.45,8340.7,8329.45,8339.95,12:05:00,8347.856586210586,4,36
2015-03-27,8323.0,8323.6,8319.7,8320.05,12:10:00,8345.489292285769,4,37
2015-03-27,8318.65,8326.0,8318.65,8325.2,12:15:00,8342.933169210934,4,38
2015-03-27,8312.65,8316.1,8312.3,8312.3,12:20:00,8340.049057857512,4,39
2015-03-27,8311.4,8311.65,8307.65,8311.5,12:25:00,8337.320576156795,4,40
2015-03-27,8308.0,8308.0,8302.1,8302.75,12:30:00,8334.528140332339,4,41
2015-03-27,8298.25,8303.35,8295.6,8295.6,12:35:00,8331.073079348305,4,42
2015-03-27,8284.0,8297.6,8284.0,8297.6,12:40:00,8326.589928934181,4,43
2015-03-27,8282.0,8282.0,8271.65,8280.75,12:45:00,8322.343269035688,4,44
2015-03-27,8284.2,8284.2,8276.9,8276.9,12:50:00,8318.710576746575,4,45
2015-03-27,8291.7,8296.45,8285.6,8285.6,12:55:00,8316.138140865947,4,46
2015-03-27,8298.05,8302.4,8290.95,8290.95,13:00:00,8314.415460783475,4,47
2015-03-27,8296.6,8297.1,8292.05,8297.1,13:05:00,8312.718750232669,4,48
2015-03-27,8303.4,8304.15,8299.7,8302.65,13:10:00,8311.83125021051,4,49
2015-03-27,8294.75,8300.9,8292.3,8300.9,13:15:00,8310.204464476175,4,50
2015-03-27,8307.2,8307.2,8291.65,8291.65,13:20:00,8309.918325002254,4,51
2015-03-27,8321.9,8325.0,8310.25,8310.25,13:25:00,8311.0594369068,4,52
2015-03-27,8329.65,8333.5,8314.75,8314.75,13:30:00,8312.8299667252,4,53
2015-03-27,8331.45,8332.9,8320.4,8320.4,13:35:00,8314.60330322756,4,54
2015-03-27,8338.5,8351.55,8338.5,8351.55,13:40:00,8316.87917911065,4,55
2015-03-27,8345.8,8349.2,8336.8,8338.0,13:45:00,8319.633543004875,4,56
2015-03-27,8347.45,8350.3,8339.0,8339.0,13:50:00,8322.282729385362,4,57
2015-03-27,8330.8,8345.5,8330.8,8345.5,13:55:00,8323.093898015328,4,58
2015-03-27,8324.55,8327.75,8322.55,8325.3,14:00:00,8323.23257439482,4,59
2015-03-27,8325.0,8329.5,8318.25,8329.5,14:05:00,8323.400900642933,4,60
2015-03-27,8334.8,8338.95,8328.25,8328.25,14:10:00,8324.48652915313,4,61
2015-03-27,8338.05,8342.0,8333.2,8333.45,14:15:00,8325.778288281403,4,62
2015-03-27,8326.3,8333.1,8326.3,8332.2,14:20:00,8325.827975111744,4,63
2015-03-27,8334.6,8339.35,8327.05,8329.75,14:25:00,8326.663406053483,4,64
2015-03-27,8319.15,8338.1,8319.15,8338.1,14:30:00,8325.9478435722,4,65
2015-03-27,8332.45,8332.45,8321.35,8322.0,14:35:00,8326.567096565324,4,66
2015-03-27,8333.5,8333.5,8322.6,8326.9,14:40:00,8327.227373082913,4,67
2015-03-27,8349.55,8349.55,8332.35,8332.35,14:45:00,8329.353337551207,4,68
2015-03-27,8346.85,8353.7,8346.85,8351.75,14:50:00,8331.019686355854,4,69
2015-03-27,8361.8,8363.95,8353.5,8354.7,14:55:00,8333.951144798153,4,70
2015-03-27,8348.25,8354.3,8343.3,8354.3,15:00:00,8335.312940531663,4,71
2015-03-27,8339.8,8348.6,8339.5,8348.6,15:05:00,8335.740279528647,4,72
2015-03-27,8340.85,8342.7,8333.45,8333.45,15:10:00,8336.226919573537,4,73
2015-03-27,8339.2,8346.5,8339.2,8346.5,15:15:00,8336.510070090344,4,74
2015-03-27,8341.0,8343.55,8338.5,8338.5,15:20:00,8336.937682462692,4,75
2015-03-27,8345.1,8345.1,8341.35,8342.95,15:25:00,8337.715046037674,4,76
2015-03-30,8390.95,8390.95,8390.95,8390.95,09:10:00,8342.785041653135,0,1
2015-03-30,8394.9,8402.2,8390.95,8390.95,09:15:00,8347.748371019503,0,2
2015-03-30,8394.55,8398.05,8391.8,8391.8,09:20:00,8352.205669017645,0,3
2015-03-30,8389.3,8391.8,8384.15,8384.15,09:25:00,8355.738462444537,0,4
2015-03-30,8397.8,8397.8,8386.2,8387.3,09:30:00,8359.744323164105,0,5
2015-03-30,8398.85,8401.75,8398.25,8398.25,09:35:00,8363.468673338952,0,6
2015-03-30,8406.1,8406.1,8400.0,8400.0,09:40:00,8367.528799687623,0,7
2015-03-30,8408.9,8412.35,8408.9,8408.95,09:45:00,8371.468914003088,0,8
2015-03-30,8399.3,8406.75,8399.3,8404.85,09:50:00,8374.119493621842,0,9
2015-03-30,8408.2,8408.2,8398.8,8399.3,09:55:00,8377.365256134048,0,10
2015-03-30,8407.35,8411.7,8407.35,8408.45,10:00:00,8380.220946026044,0,11
2015-03-30,8409.2,8410.75,8407.8,8410.75,10:05:00,8382.980855928326,0,12
2015-03-30,8402.25,8409.1,8402.25,8407.2,10:10:00,8384.81601250658,0,13
2015-03-30,8403.85,8403.85,8399.15,8399.15,10:15:00,8386.62877322024,0,14
2015-03-30,8404.8,8405.25,8402.75,8404.55,10:20:00,8388.359366246885,0,15
2015-03-30,8406.75,8406.75,8401.2,8403.4,10:25:00,8390.110855175753,0,16
2015-03-30,8406.45,8407.8,8404.75,8406.15,10:30:00,8391.666964206634,0,17
2015-03-30,8414.5,8414.5,8409.35,8410.2,10:35:00,8393.841539044097,0,18
2015-03-30,8423.5,8425.4,8421.2,8421.2,10:40:00,8396.66615437323,0,19
2015-03-30,8432.45,8432.45,8427.3,8427.3,10:45:00,8400.074139671018,0,20
2015-03-30,8426.55,8428.95,8425.2,8428.95,10:50:00,8402.59565017854,0,21
2015-03-30,8421.35,8427.1,8417.15,8427.1,10:55:00,8404.381778732964,0,22
2015-03-30,8415.5,8422.8,8415.5,8422.8,11:00:00,8405.440656948873,0,23
2015-03-30,8411.9,8414.75,8411.9,8413.15,11:05:00,8406.055832477552,0,24
2015-03-30,8417.2,8417.65,8414.5,8415.75,11:10:00,8407.117181765405,0,25
2015-03-30,8416.25,8417.75,8414.0,8417.75,11:15:00,8407.986973978223,0,26
2015-03-30,8420.4,8420.4,8416.5,8416.65,11:20:00,8409.169166932677,0,27
2015-03-30,8416.4,8419.3,8416.4,8419.3,11:25:00,8409.857817700993,0,28
2015-03-30,8405.8,8414.35,8405.8,8414.35,11:30:00,8409.471358872326,0,29
2015-03-30,8406.25,8406.25,8402.2,8403.4,11:35:00,8409.164562789247,0,30
2015-03-30,8407.25,8407.35,8405.45,8405.75,11:40:00,8408.982223475985,0,31
2015-03-30,8408.2,8409.25,8406.7,8406.7,11:45:00,8408.907726002082,0,32
2015-03-30,8400.0,8408.35,8400.0,8408.35,11:50:00,8408.05937114474,0,33
2015-03-30,8406.0,8406.55,8403.95,8403.95,11:55:00,8407.863240559527,0,34
2015-03-30,8408.6,8409.85,8406.0,8407.9,12:00:00,8407.933408125287,0,35
2015-03-30,8402.85,8411.2,8402.85,8410.25,12:05:00,8407.449274018118,0,36
2015-03-30,8404.15,8406.95,8401.95,8401.95,12:10:00,8407.135057444964,0,37
2015-03-30,8400.8,8403.05,8399.15,8403.05,12:15:00,8406.531718640683,0,38
2015-03-30,8403.35,8404.3,8402.25,8402.9,12:20:00,8406.228697817762,0,39
2015-03-30,8407.85,8411.3,8406.4,8407.85,12:25:00,8406.383107549404,0,40
2015-03-30,8409.6,8409.6,8404.35,8406.5,12:30:00,8406.689478258984,0,41
2015-03-30,8412.8,8412.8,8409.6,8409.85,12:35:00,8407.27143271051,0,42
2015-03-30,8415.25,8415.25,8412.3,8412.3,12:40:00,8408.03129626189,0,43
2015-03-30,8415.05,8415.05,8412.1,8412.1,12:45:00,8408.699744236948,0,44
2015-03-30,8428.4,8428.4,8420.45,8420.45,12:50:00,8410.575959071524,0,45
2015-03-30,8423.25,8430.35,8423.25,8426.05,12:55:00,8411.783010588522,0,46
2015-03-30,8426.65,8426.65,8422.35,8422.35,13:00:00,8413.198914341996,0,47
2015-03-30,8432.9,8432.9,8427.9,8428.5,13:05:00,8415.075208214188,0,48
2015-03-30,8425.95,8431.2,8423.1,8430.05,13:10:00,8416.11090266998,0,49
2015-03-30,8436.3,8436.3,8427.6,8427.6,13:15:00,8418.033673844267,0,50
2015-03-30,8442.75,8443.1,8439.75,8440.35,13:20:00,8420.387609668624,0,51
2015-03-30,8439.2,8447.0,8438.5,8447.0,13:25:00,8422.17926589066,0,52
2015-03-30,8439.55,8442.4,8438.8,8442.4,13:30:00,8423.833621520122,0,53
2015-03-30,8444.95,8444.95,8439.8,8442.85,13:35:00,8425.844705184873,0,54
2015-03-30,8446.6,8447.95,8444.85,8446.85,13:40:00,8427.82139992917,0,55
2015-03-30,8459.4,8459.4,8448.05,8448.05,13:45:00,8430.8288856502,0,56
2015-03-30,8464.25,8464.25,8458.5,8460.35,13:50:00,8434.01184892161,0,57
2015-03-30,8463.6,8463.6,8460.5,8462.6,13:55:00,8436.829768071932,0,58
2015-03-30,8462.9,8466.45,8462.9,8465.5,14:00:00,8439.312647303175,0,59
2015-03-30,8457.2,8460.05,8452.7,8460.05,14:05:00,8441.016204702873,0,60
2015-03-30,8461.8,8461.8,8455.2,8457.35,14:10:00,8442.99561377879,0,61
2015-03-30,8466.95,8469.0,8462.6,8462.6,14:15:00,8445.276983895095,0,62
2015-03-30,8470.35,8471.0,8469.15,8469.3,14:20:00,8447.664890190801,0,63
2015-03-30,8459.8,8467.9,8459.8,8467.9,14:25:00,8448.820614934535,0,64
2015-03-30,8456.7,8462.85,8456.7,8462.85,14:30:00,8449.571032559817,0,65
2015-03-30,8456.75,8459.75,8456.75,8459.75,14:35:00,8450.254743744597,0,66
2015-03-30,8468.15,8473.0,8458.6,8458.6,14:40:00,8451.959053864159,0,67
2015-03-30,8471.6,8471.6,8467.7,8470.9,14:45:00,8453.82962016281,0,68
2015-03-30,8477.6,8477.6,8472.4,8472.4,14:50:00,8456.093465861592,0,69
2015-03-30,8481.75,8481.75,8476.3,8478.15,14:55:00,8458.536945303345,0,70
2015-03-30,8486.2,8486.2,8479.85,8479.85,15:00:00,8461.171521941122,0,71
2015-03-30,8491.9,8491.9,8484.8,8484.8,15:05:00,8464.098043661015,0,72
2015-03-30,8495.55,8495.55,8489.45,8491.75,15:10:00,8467.093468074252,0,73
2015-03-30,8488.45,8494.05,8488.45,8492.15,15:15:00,8469.127423495751,0,74
2015-03-30,8493.7,8493.7,8485.7,8486.5,15:20:00,8471.467668877107,0,75
2015-03-30,8501.95,8501.95,8493.7,8493.7,15:25:00,8474.370748031668,0,76
2015-03-31,8527.6,8527.6,8527.6,8527.6,09:10:00,8479.44020060008,1,1
2015-03-31,8513.4,8527.6,8507.1,8527.6,09:15:00,8482.674467209596,1,2
2015-03-31,8501.75,8514.6,8501.75,8514.6,09:20:00,8484.491184618206,1,3
2015-03-31,8509.8,8511.4,8502.35,8505.9,09:25:00,8486.9015479879,1,4
2015-03-31,8516.7,8518.45,8511.0,8513.75,09:30:00,8489.739495798576,1,5
2015-03-31,8523.3,8523.3,8516.05,8516.5,09:35:00,8492.93573429395,1,6
2015-03-31,8528.25,8528.25,8520.4,8520.4,09:40:00,8496.298997694526,1,7
2015-03-31,8523.1,8527.25,8522.2,8527.25,09:45:00,8498.851474104571,1,8
2015-03-31,8519.85,8521.6,8516.3,8521.6,09:50:00,8500.85133371366,1,9
2015-03-31,8513.7,8525.4,8513.7,8517.45,09:55:00,8502.07501621712,1,10
2015-03-31,8514.75,8518.75,8510.75,8510.75,10:00:00,8503.282157529775,1,11
