date,close,high,low,open,time,ema,day,position
2015-03-31,8512.6,8517.1,8512.6,8515.8,10:05:00,8504.169571098368,1,12
2015-03-31,8513.1,8516.55,8513.1,8516.35,10:10:00,8505.020088136618,1,13
2015-03-31,8513.1,8514.35,8513.1,8513.25,10:15:00,8505.789603552179,1,14
2015-03-31,8508.65,8510.6,8507.6,8510.6,10:20:00,8506.062022261494,1,15
2015-03-31,8512.7,8512.95,8509.75,8509.75,10:25:00,8506.694210617543,1,16
2015-03-31,8517.95,8517.95,8512.3,8512.3,10:30:00,8507.766190558728,1,17
2015-03-31,8517.7,8517.7,8516.1,8516.65,10:35:00,8508.712267648374,1,18
2015-03-31,8519.7,8519.8,8518.8,8519.8,10:40:00,8509.758718348528,1,19
2015-03-31,8524.45,8528.7,8522.3,8522.3,10:45:00,8511.15788802962,1,20
2015-03-31,8526.0,8529.15,8526.0,8527.5,10:50:00,8512.57142250299,1,21
2015-03-31,8522.1,8526.75,8521.65,8526.75,10:55:00,8513.478906074133,1,22
2015-03-31,8521.6,8523.65,8521.6,8521.7,11:00:00,8514.252343590882,1,23
2015-03-31,8516.9,8521.1,8515.8,8520.4,11:05:00,8514.50450134413,1,24
2015-03-31,8512.3,8514.5,8512.05,8514.5,11:10:00,8514.294548835165,1,25
2015-03-31,8517.35,8519.8,8512.25,8519.8,11:15:00,8514.585544184198,1,26
2015-03-31,8515.6,8521.4,8514.55,8517.2,11:20:00,8514.682159023798,1,27
2015-03-31,8520.7,8521.95,8518.75,8518.75,11:25:00,8515.255286735817,1,28
2015-03-31,8519.8,8522.35,8519.8,8522.05,11:30:00,8515.688116570502,1,29
2015-03-31,8513.05,8520.5,8513.05,8520.5,11:35:00,8515.436867373312,1,30
2015-03-31,8519.2,8519.2,8514.95,8516.5,11:40:00,8515.795260956806,1,31
2015-03-31,8523.9,8523.9,8520.3,8521.1,11:45:00,8516.567140865682,1,32
2015-03-31,8523.4,8525.6,8523.35,8523.35,11:50:00,8517.217889354664,1,33
2015-03-31,8524.9,8524.9,8522.95,8522.95,11:55:00,8517.949518939935,1,34
2015-03-31,8522.0,8525.9,8522.0,8524.05,12:00:00,8518.335279040894,1,35
2015-03-31,8524.95,8524.95,8522.25,8522.25,12:05:00,8518.96525246557,1,36
2015-03-31,8530.45,8530.45,8525.05,8525.05,12:10:00,8520.05903794504,1,37
2015-03-31,8527.45,8529.75,8527.4,8527.4,12:15:00,8520.762939093132,1,38
2015-03-31,8532.4,8532.4,8528.5,8528.5,12:20:00,8521.871230608072,1,39
2015-03-31,8525.4,8532.85,8525.4,8532.85,12:25:00,8522.207303883493,1,40
2015-03-31,8519.4,8523.45,8515.95,8523.45,12:30:00,8521.939941608875,1,41
2015-03-31,8521.8,8521.8,8517.55,8517.55,12:35:00,8521.9266138366,1,42
2015-03-31,8523.7,8524.45,8520.1,8520.1,12:40:00,8522.095507756923,1,43
2015-03-31,8523.5,8526.6,8523.5,8525.7,12:45:00,8522.22926892293,1,44
2015-03-31,8525.25,8527.6,8524.8,8527.6,12:50:00,8522.516957596938,1,45
2015-03-31,8525.75,8525.75,8523.6,8525.75,12:55:00,8522.82486639723,1,46
2015-03-31,8521.4,8525.65,8521.4,8525.65,13:00:00,8522.689164835589,1,47
2015-03-31,8524.6,8524.6,8521.1,8521.1,13:05:00,8522.871149136961,1,48
2015-03-31,8529.15,8529.15,8525.35,8525.35,13:10:00,8523.46913493344,1,49
2015-03-31,8532.1,8533.9,8528.2,8528.2,13:15:00,8524.291122082637,1,50
2015-03-31,8532.4,8533.2,8529.75,8531.8,13:20:00,8525.063396170004,1,51
2015-03-31,8533.75,8533.75,8532.3,8532.3,13:25:00,8525.89069177286,1,52
2015-03-31,8540.95,8542.4,8539.8,8541.25,13:30:00,8527.324911604015,1,53
2015-03-31,8536.2,8539.35,8536.2,8538.7,13:35:00,8528.170158117919,1,54
2015-03-31,8539.05,8539.45,8533.8,8533.8,13:40:00,8529.20633353526,1,55
2015-03-31,8542.4,8544.9,8539.0,8539.0,13:45:00,8530.462873198569,1,56
2015-03-31,8540.95,8541.7,8540.65,8541.7,13:50:00,8531.461647179656,1,57
2015-03-31,8548.8,8548.8,8539.25,8539.25,13:55:00,8533.112918876832,1,58
2015-03-31,8545.6,8549.5,8542.5,8542.9,14:00:00,8534.302164698085,1,59
2015-03-31,8543.1,8546.5,8541.1,8541.9,14:05:00,8535.140053774458,1,60
2015-03-31,8542.0,8543.65,8539.6,8539.6,14:10:00,8535.793381986414,1,61
2015-03-31,8517.3,8535.4,8517.1,8535.4,14:15:00,8534.032107511517,1,62
2015-03-31,8492.5,8507.95,8492.5,8507.95,14:20:00,8530.076668700896,1,63
2015-03-31,8481.0,8496.7,8481.0,8487.5,14:25:00,8525.402700253191,1,64
2015-03-31,8469.45,8475.8,8455.4,8475.8,14:30:00,8520.073871657649,1,65
2015-03-31,8478.55,8478.75,8468.9,8476.45,14:35:00,8516.119217214064,1,66
2015-03-31,8477.8,8483.8,8477.1,8478.15,14:40:00,8512.469767955581,1,67
2015-03-31,8482.25,8487.7,8478.85,8478.85,14:45:00,8509.591694816954,1,68
2015-03-31,8480.45,8489.75,8480.45,8485.95,14:50:00,8506.816295310578,1,69
2015-03-31,8477.65,8484.0,8477.65,8482.05,14:55:00,8504.038552900047,1,70
2015-03-31,8493.4,8493.4,8473.2,8473.2,15:00:00,8503.025357385757,1,71
2015-03-31,8495.8,8495.8,8488.7,8491.95,15:05:00,8502.337228110922,1,72
2015-03-31,8495.5,8500.85,8492.95,8500.85,15:10:00,8501.68606352893,1,73
2015-03-31,8493.2,8495.85,8489.6,8494.65,15:15:00,8500.877867002366,1,74
2015-03-31,8490.15,8496.95,8490.15,8496.95,15:20:00,8499.856165383093,1,75
2015-03-31,8486.05,8491.65,8484.9,8491.65,15:25:00,8498.541292489466,1,76
2015-04-01,8483.7,8483.7,8483.7,8483.7,09:10:00,8497.127836061898,2,1
2015-04-01,8480.9,8487.7,8468.5,8483.7,09:15:00,8495.582327865526,2,2
2015-04-01,8477.65,8478.7,8473.0,8478.7,09:20:00,8493.874487116429,2,3
2015-04-01,8487.85,8487.85,8477.95,8481.1,09:25:00,8493.300726438674,2,4
2015-04-01,8488.15,8489.1,8484.1,8489.1,09:30:00,8492.810181063564,2,5
2015-04-01,8483.7,8487.3,8482.35,8485.85,09:35:00,8491.942544771795,2,6
2015-04-01,8472.8,8485.25,8472.8,8485.25,09:40:00,8490.119445269718,2,7
2015-04-01,8479.4,8479.4,8467.8,8471.95,09:45:00,8489.09854572022,2,8
2015-04-01,8482.25,8484.4,8480.5,8482.45,09:50:00,8488.446303270675,2,9
2015-04-01,8483.5,8485.1,8481.8,8485.1,09:55:00,8487.975226768707,2,10
2015-04-01,8486.15,8486.15,8482.4,8482.4,10:00:00,8487.801395647879,2,11
2015-04-01,8488.1,8488.6,8481.25,8486.05,10:05:00,8487.829834157605,2,12
2015-04-01,8486.7,8487.35,8482.9,8487.35,10:10:00,8487.7222309045,2,13
2015-04-01,8490.85,8490.85,8483.0,8485.2,10:15:00,8488.020113675499,2,14
2015-04-01,8495.1,8495.85,8491.15,8492.45,10:20:00,8488.694388563546,2,15
2015-04-01,8491.6,8497.55,8491.6,8496.4,10:25:00,8488.971113462256,2,16
2015-04-01,8478.55,8487.1,8478.55,8487.1,10:30:00,8487.97862646585,2,17
2015-04-01,8483.85,8486.45,8481.5,8481.5,10:35:00,8487.585423945293,2,18
2015-04-01,8484.7,8487.6,8484.7,8485.55,10:40:00,8487.310621664788,2,19
2015-04-01,8484.1,8486.2,8482.3,8486.2,10:45:00,8487.004848172905,2,20
2015-04-01,8489.3,8489.3,8482.55,8483.85,10:50:00,8487.2234340612,2,21
2015-04-01,8487.95,8490.5,8487.95,8490.5,10:55:00,8487.292630817275,2,22
2015-04-01,8491.3,8491.3,8487.05,8487.05,11:00:00,8487.674285025154,2,23
2015-04-01,8487.55,8490.05,8487.55,8490.05,11:05:00,8487.662448356092,2,24
2015-04-01,8488.65,8493.15,8487.6,8487.6,11:10:00,8487.756500893607,2,25
2015-04-01,8486.2,8489.75,8486.2,8489.3,11:15:00,8487.608262713264,2,26
2015-04-01,8486.15,8488.45,8484.65,8484.65,11:20:00,8487.469380550096,2,27
2015-04-01,8486.1,8488.65,8486.1,8488.65,11:25:00,8487.338963354849,2,28
2015-04-01,8478.65,8484.2,8475.8,8484.2,11:30:00,8486.511443035339,2,29
2015-04-01,8479.15,8482.05,8479.15,8482.05,11:35:00,8485.810353222449,2,30
2015-04-01,8482.2,8483.3,8480.05,8480.05,11:40:00,8485.466510058406,2,31
2015-04-01,8486.85,8487.9,8482.15,8482.15,11:45:00,8485.598271005225,2,32
2015-04-01,8490.95,8492.05,8488.0,8488.0,11:50:00,8486.107959480918,2,33
2015-04-01,8497.4,8497.9,8490.4,8490.4,11:55:00,8487.183391911307,2,34
2015-04-01,8495.55,8497.95,8494.2,8494.2,12:00:00,8487.980211729278,2,35
2015-04-01,8482.55,8494.0,8482.55,8494.0,12:05:00,8487.463048707443,2,36
2015-04-01,8483.35,8485.55,8480.85,8480.85,12:10:00,8487.071329782924,2,37
2015-04-01,8485.45,8486.1,8483.0,8483.0,12:15:00,8486.916917422646,2,38
2015-04-01,8484.65,8487.35,8484.2,8487.35,12:20:00,8486.701020525252,2,39
2015-04-01,8483.85,8485.3,8482.35,8485.3,12:25:00,8486.429494760941,2,40
2015-04-01,8487.35,8487.95,8484.0,8484.0,12:30:00,8486.517161926566,2,41
2015-04-01,8485.1,8488.35,8484.4,8485.4,12:35:00,8486.382194124035,2,42
2015-04-01,8490.4,8490.4,8486.75,8486.75,12:40:00,8486.764842302699,2,43
2015-04-01,8514.8,8514.8,8490.45,8490.45,12:45:00,8489.434857321488,2,44
2015-04-01,8510.4,8510.75,8508.55,8509.8,12:50:00,8491.431537576585,2,45
2015-04-01,8513.9,8516.1,8512.7,8512.7,12:55:00,8493.57139114072,2,46
2015-04-01,8507.3,8517.3,8507.3,8517.3,13:00:00,8494.878877698748,2,47
2015-04-01,8512.15,8514.8,8509.0,8509.0,13:05:00,8496.523746489343,2,48
2015-04-01,8512.75,8515.05,8511.7,8515.05,13:10:00,8498.069103966549,2,49
2015-04-01,8514.2,8514.6,8512.1,8512.9,13:15:00,8499.60537977926,2,50
2015-04-01,8527.45,8529.1,8513.45,8513.45,13:20:00,8502.25724837171,2,51
2015-04-01,8521.4,8526.6,8521.4,8524.7,13:25:00,8504.080367574405,2,52
2015-04-01,8526.9,8531.05,8526.15,8526.15,13:30:00,8506.253665900653,2,53
2015-04-01,8520.8,8526.35,8520.35,8526.35,13:35:00,8507.639031052971,2,54
2015-04-01,8527.8,8527.8,8518.65,8518.65,13:40:00,8509.55912333364,2,55
2015-04-01,8520.4,8527.85,8520.4,8527.85,13:45:00,8510.591587778055,2,56
2015-04-01,8523.8,8524.75,8523.25,8524.75,13:50:00,8511.849531799193,2,57
2015-04-01,8534.45,8534.45,8525.85,8525.85,13:55:00,8514.001957342127,2,58
2015-04-01,8530.8,8539.95,8530.8,8539.95,14:00:00,8515.601770928592,2,59
2015-04-01,8527.15,8527.15,8522.1,8526.9,14:05:00,8516.701602268726,2,60
2015-04-01,8538.0,8538.0,8528.15,8528.15,14:10:00,8518.730021100277,2,61
2015-04-01,8536.6,8540.6,8534.65,8540.6,14:15:00,8520.431923852631,2,62
2015-04-01,8532.0,8540.4,8532.0,8540.4,14:20:00,8521.533645390477,2,63
2015-04-01,8527.2,8531.2,8524.6,8531.2,14:25:00,8522.073298210431,2,64
2015-04-01,8534.75,8537.0,8529.85,8529.85,14:30:00,8523.280603142772,2,65
2015-04-01,8539.6,8539.6,8534.2,8536.6,14:35:00,8524.834831414888,2,66
2015-04-01,8546.35,8546.35,8534.85,8534.85,14:40:00,8526.88389508966,2,67
2015-04-01,8544.1,8545.7,8543.85,8545.7,14:45:00,8528.523524128741,2,68
2015-04-01,8559.9,8562.2,8545.4,8545.4,14:50:00,8531.511759926003,2,69
2015-04-01,8567.85,8567.85,8561.85,8561.85,14:55:00,8534.972544694954,2,70
2015-04-01,8577.1,8577.1,8571.0,8571.4,15:00:00,8538.984683295434,2,71
2015-04-01,8583.8,8583.8,8574.85,8575.6,15:05:00,8543.252808695868,2,72
2015-04-01,8579.55,8582.3,8577.85,8582.3,15:10:00,8546.709684058167,2,73
2015-04-01,8587.0,8587.0,8580.1,8580.15,15:15:00,8550.546857005009,2,74
2015-04-01,8598.3,8598.3,8589.65,8589.65,15:20:00,8555.094775385485,2,75
2015-04-01,8592.1,8597.6,8592.1,8597.6,15:25:00,8558.61908249163,2,76
2015-04-06,8615.8,8615.8,8615.8,8615.8,09:10:00,8564.064884159094,0,1
2015-04-06,8602.55,8615.8,8597.5,8615.8,09:15:00,8567.7301332868,0,2
2015-04-06,8587.55,8595.15,8587.55,8595.15,09:20:00,8569.617739640436,0,3
2015-04-06,8582.25,8586.15,8577.5,8585.8,09:25:00,8570.820812055632,0,4
2015-04-06,8584.3,8587.2,8581.45,8582.65,09:30:00,8572.10454424081,0,5
2015-04-06,8583.8,8586.5,8582.1,8584.8,09:35:00,8573.218397170258,0,6
2015-04-06,8589.05,8589.05,8585.3,8588.15,09:40:00,8574.726168868328,0,7
2015-04-06,8588.1,8591.8,8587.15,8587.15,09:45:00,8575.999867071345,0,8
2015-04-06,8581.15,8591.45,8581.15,8591.45,09:50:00,8576.490355921693,0,9
2015-04-06,8585.0,8585.0,8577.55,8580.95,09:55:00,8577.300798214865,0,10
2015-04-06,8587.6,8587.6,8578.95,8581.0,10:00:00,8578.281674575353,0,11
2015-04-06,8586.85,8586.85,8580.9,8583.4,10:05:00,8579.097705568176,0,12
2015-04-06,8589.2,8589.65,8588.3,8588.65,10:10:00,8580.059828847398,0,13
2015-04-06,8597.6,8597.6,8588.3,8588.3,10:15:00,8581.730321338122,0,14
2015-04-06,8594.9,8600.8,8594.9,8600.8,10:20:00,8582.984576448776,0,15
2015-04-06,8590.3,8593.2,8590.15,8592.65,10:25:00,8583.681283453654,0,16
2015-04-06,8583.15,8590.9,8583.15,8590.9,10:30:00,8583.630685029497,0,17
2015-04-06,8585.55,8589.65,8584.5,8584.5,10:35:00,8583.81347693145,0,18
2015-04-06,8593.15,8593.75,8589.95,8589.95,10:40:00,8584.702669604645,0,19
2015-04-06,8593.75,8593.75,8591.55,8593.65,10:45:00,8585.564320118488,0,20
2015-04-06,8590.95,8597.4,8590.95,8591.45,10:50:00,8586.077242011965,0,21
2015-04-06,8585.2,8592.25,8585.2,8587.8,10:55:00,8585.993695153682,0,22
2015-04-06,8591.4,8593.25,8587.65,8587.65,11:00:00,8586.50858132952,0,23
2015-04-06,8588.3,8590.8,8588.3,8589.9,11:05:00,8586.67919263147,0,24
2015-04-06,8589.45,8590.25,8588.2,8588.7,11:10:00,8586.943079047522,0,25
2015-04-06,8591.9,8591.9,8588.05,8588.05,11:15:00,8587.415166757282,0,26
2015-04-06,8590.55,8590.55,8588.4,8589.35,11:20:00,8587.713722304208,0,27
2015-04-06,8583.7,8592.25,8583.7,8589.8,11:25:00,8587.33146303714,0,28
2015-04-06,8581.25,8584.3,8579.5,8583.65,11:30:00,8586.752276081223,0,29
2015-04-06,8580.0,8581.4,8574.8,8580.9,11:35:00,8586.109202168725,0,30
2015-04-06,8583.85,8587.65,8580.6,8580.6,11:40:00,8585.89404005742,0,31
2015-04-06,8589.85,8589.85,8585.35,8585.35,11:45:00,8586.270798147189,0,32
2015-04-06,8590.65,8592.5,8588.1,8590.15,11:50:00,8586.687864990314,0,33
2015-04-06,8588.95,8591.05,8588.45,8591.05,11:55:00,8586.903306419808,0,34
2015-04-06,8582.35,8585.85,8582.35,8583.95,12:00:00,8586.46965818935,0,35
2015-04-06,8578.9,8586.4,8578.9,8584.65,12:05:00,8585.748738361792,0,36
2015-04-06,8578.1,8580.65,8577.8,8577.8,12:10:00,8585.02028708924,0,37
2015-04-06,8584.4,8584.4,8577.55,8577.55,12:15:00,8584.96121212836,0,38
2015-04-06,8585.05,8585.05,8582.6,8584.5,12:20:00,8584.969668116135,0,39
2015-04-06,8586.7,8586.7,8584.4,8584.4,12:25:00,8585.134461628884,0,40
2015-04-06,8585.7,8589.3,8585.7,8587.6,12:30:00,8585.188322426133,0,41
2015-04-06,8585.25,8587.35,8581.2,8581.2,12:35:00,8585.194196480787,0,42
2015-04-06,8589.65,8590.55,8588.0,8588.5,12:40:00,8585.618558720711,0,43
2015-04-06,8591.85,8591.85,8589.25,8590.0,12:45:00,8586.212029318738,0,44
2015-04-06,8591.65,8591.65,8590.3,8591.5,12:50:00,8586.729931288382,0,45
2015-04-06,8589.55,8591.7,8589.55,8591.7,12:55:00,8586.998509260917,0,46
2015-04-06,8595.15,8595.15,8591.45,8591.45,13:00:00,8587.774841712258,0,47
2015-04-06,8597.35,8599.35,8596.7,8597.5,13:05:00,8588.686761549186,0,48
2015-04-06,8601.5,8601.5,8594.9,8595.65,13:10:00,8589.907069973073,0,49
2015-04-06,8605.75,8606.1,8603.15,8605.2,13:15:00,8591.415920451827,0,50
2015-04-06,8609.3,8609.3,8606.9,8607.25,13:20:00,8593.119166123082,0,51
2015-04-06,8604.15,8608.75,8602.7,8608.75,13:25:00,8594.169721730408,0,52
2015-04-06,8603.4,8605.3,8601.45,8604.15,13:30:00,8595.04879585132,0,53
2015-04-06,8611.45,8611.45,8606.6,8606.6,13:35:00,8596.610815294052,0,54
2015-04-06,8620.15,8620.15,8607.75,8607.75,13:40:00,8598.852642408905,0,55
2015-04-06,8621.75,8621.75,8615.65,8615.65,13:45:00,8601.033343131867,0,56
2015-04-06,8631.5,8631.5,8623.5,8625.4,13:50:00,8603.93492950026,0,57
2015-04-06,8625.85,8625.85,8619.0,8620.2,13:55:00,8606.022079071663,0,58
2015-04-06,8621.25,8625.45,8621.25,8624.35,14:00:00,8607.472357255314,0,59
2015-04-06,8624.4,8624.4,8617.4,8617.8,14:05:00,8609.084513707188,0,60
2015-04-06,8628.7,8629.1,8623.9,8623.9,14:10:00,8610.952655258885,0,61
2015-04-06,8619.0,8629.45,8619.0,8629.45,14:15:00,8611.719069043753,0,62
2015-04-06,8625.3,8628.4,8621.05,8621.05,14:20:00,8613.012491039586,0,63
2015-04-06,8631.15,8631.15,8624.7,8624.7,14:25:00,8614.73987284534,0,64
2015-04-06,8637.8,8637.8,8635.95,8636.85,14:30:00,8616.936075431498,0,65
2015-04-06,8642.2,8642.2,8634.55,8637.0,14:35:00,8619.342163485642,0,66
2015-04-06,8641.95,8644.75,8641.8,8641.8,14:40:00,8621.495290772724,0,67
2015-04-06,8650.35,8651.5,8644.7,8644.7,14:45:00,8624.24335831818,0,68
2015-04-06,8654.75,8654.75,8651.1,8653.0,14:50:00,8627.148752764067,0,69
2015-04-06,8648.05,8653.05,8645.6,8653.05,14:55:00,8629.139347738917,0,70
2015-04-06,8664.35,8664.35,8647.95,8647.95,15:00:00,8632.492743192353,0,71
2015-04-06,8660.85,8660.85,8657.75,8658.6,15:05:00,8635.19343431689,0,72
2015-04-06,8655.2,8662.2,8654.8,8662.2,15:10:00,8637.098821524805,0,73
2015-04-06,8665.4,8665.4,8652.55,8658.75,15:15:00,8639.794171855776,0,74
2015-04-06,8661.4,8663.7,8661.4,8663.4,15:20:00,8641.851869774273,0,75
2015-04-06,8655.05,8663.55,8655.05,8662.6,15:25:00,8643.108834557675,0,76
2015-04-07,8684.45,8684.45,8684.45,8684.45,09:10:00,8647.046088409326,1,1
2015-04-07,8680.0,8684.45,8676.6,8684.45,09:15:00,8650.184556179867,1,2
2015-04-07,8687.6,8690.25,8684.45,8685.9,09:20:00,8653.747931781785,1,3
2015-04-07,8681.7,8681.7,8675.05,8681.65,09:25:00,8656.410033516853,1,4
2015-04-07,8674.5,8684.05,8674.5,8683.1,09:30:00,8658.13288746763,1,5
2015-04-07,8660.95,8678.65,8660.95,8678.65,09:35:00,8658.401183899283,1,6
2015-04-07,8665.0,8668.5,8664.1,8665.6,09:40:00,8659.02964257554,1,7
2015-04-07,8666.8,8669.35,8657.2,8657.2,09:45:00,8659.769676615966,1,8
2015-04-07,8665.85,8668.0,8664.9,8665.3,09:50:00,8660.348755033494,1,9
2015-04-07,8671.0,8671.0,8664.75,8664.75,09:55:00,8661.363159316017,1,10
2015-04-07,8672.55,8672.55,8665.15,8671.05,10:00:00,8662.428572714492,1,11
2015-04-07,8671.45,8672.8,8666.8,8666.8,10:05:00,8663.287756265494,1,12
2015-04-07,8666.35,8669.75,8666.35,8669.45,10:10:00,8663.579398525922,1,13
2015-04-07,8669.05,8670.45,8669.05,8670.45,10:15:00,8664.10040819012,1,14
2015-04-07,8663.9,8671.4,8663.9,8671.4,10:20:00,8664.081321695823,1,15
2015-04-07,8654.2,8666.4,8654.2,8666.4,10:25:00,8663.140243439078,1,16
2015-04-07,8654.65,8657.1,8651.9,8652.3,10:30:00,8662.331648825832,1,17
2015-04-07,8656.15,8656.15,8653.45,8653.45,10:35:00,8661.742920366229,1,18
2015-04-07,8656.8,8658.95,8656.75,8656.75,10:40:00,8661.272166045635,1,19
2015-04-07,8660.7,8660.7,8653.45,8653.45,10:45:00,8661.217674041289,1,20
2015-04-07,8662.3,8662.3,8658.65,8658.65,10:50:00,8661.320752704023,1,21
2015-04-07,8653.6,8653.6,8645.4,8649.0,10:55:00,8660.585442922687,1,22
2015-04-07,8646.25,8655.8,8638.65,8655.8,11:00:00,8659.220162644337,1,23
2015-04-07,8635.85,8643.65,8630.25,8643.65,11:05:00,8656.994432868685,1,24
2015-04-07,8616.65,8636.6,8616.15,8636.6,11:10:00,8653.15210592881,1,25
2015-04-07,8620.15,8620.15,8615.55,8617.0,11:15:00,8650.009048221304,1,26
2015-04-07,8632.75,8632.75,8623.75,8623.75,11:20:00,8648.365329343083,1,27
2015-04-07,8637.25,8641.0,8635.9,8635.9,11:25:00,8647.306726548504,1,28
2015-04-07,8645.6,8645.6,8635.15,8635.15,11:30:00,8647.144181162932,1,29
2015-04-07,8642.1,8642.1,8640.05,8640.05,11:35:00,8646.663782956939,1,30
2015-04-07,8646.15,8648.35,8640.25,8640.25,11:40:00,8646.614851246755,1,31
2015-04-07,8645.9,8645.9,8642.9,8645.1,11:45:00,8646.546770175635,1,32
2015-04-07,8671.3,8678.85,8650.3,8650.3,11:50:00,8648.904220635099,1,33
2015-04-07,8668.1,8678.35,8668.1,8674.35,11:55:00,8650.732390098423,1,34
2015-04-07,8644.25,8664.75,8644.25,8663.1,12:00:00,8650.115019612858,1,35
2015-04-07,8620.2,8636.35,8620.2,8636.35,12:05:00,8647.26597012592,1,36
2015-04-07,8606.6,8624.6,8606.6,8624.6,12:10:00,8643.393020590118,1,37
2015-04-07,8618.05,8620.0,8614.6,8614.6,12:15:00,8640.979399581536,1,38
2015-04-07,8604.4,8610.8,8602.45,8610.8,12:20:00,8637.495647240437,1,39
2015-04-07,8599.3,8609.5,8599.3,8609.5,12:25:00,8633.857966550871,1,40
2015-04-07,8609.1,8609.1,8600.75,8600.75,12:30:00,8631.500064974598,1,41
2015-04-07,8613.55,8613.55,8610.65,8612.15,12:35:00,8629.790534977017,1,42
2015-04-07,8603.45,8609.7,8603.45,8609.5,12:40:00,8627.281912598253,1,43
2015-04-07,8591.3,8602.9,8591.3,8600.2,12:45:00,8623.855063779372,1,44
2015-04-07,8602.95,8602.95,8591.25,8591.25,12:50:00,8621.864105324194,1,45
2015-04-07,8609.0,8610.1,8604.65,8604.65,12:55:00,8620.638952436175,1,46
2015-04-07,8614.1,8614.1,8608.8,8610.55,13:00:00,8620.016195061302,1,47
2015-04-07,8609.4,8616.4,8609.4,8616.0,13:05:00,8619.005128864988,1,48
2015-04-07,8603.35,8606.6,8603.35,8606.4,13:10:00,8617.51416421118,1,49
2015-04-07,8608.9,8609.2,8607.35,8607.65,13:15:00,8616.69376761964,1,50
2015-04-07,8607.45,8614.2,8607.45,8610.8,13:20:00,8615.813408798722,1,51
2015-04-07,8602.15,8602.65,8595.6,8597.15,13:25:00,8614.512131770272,1,52
2015-04-07,8603.6,8606.15,8603.6,8605.2,13:30:00,8613.472881125484,1,53
2015-04-07,8609.0,8609.0,8604.0,8604.7,13:35:00,8613.046892446868,1,54
2015-04-07,8607.1,8610.1,8607.1,8608.35,13:40:00,8612.480521737642,1,55
2015-04-07,8604.8,8607.6,8604.3,8604.3,13:45:00,8611.749043476913,1,56
2015-04-07,8604.15,8605.0,8603.5,8604.3,13:50:00,8611.025325050541,1,57
2015-04-07,8605.3,8607.15,8604.4,8604.6,13:55:00,8610.480055998109,1,58
2015-04-07,8597.75,8604.25,8594.45,8604.25,14:00:00,8609.267669712575,1,59
2015-04-07,8603.3,8603.3,8593.55,8595.55,14:05:00,8608.69932021614,1,60
2015-04-07,8605.6,8605.8,8603.85,8604.05,14:10:00,8608.404146862222,1,61
2015-04-07,8627.25,8627.25,8616.05,8616.05,14:15:00,8610.198990018202,1,62
2015-04-07,8627.55,8627.55,8621.05,8625.7,14:20:00,8611.851467159326,1,63
2015-04-07,8607.95,8629.95,8607.95,8629.95,14:25:00,8611.479898858437,1,64
2015-04-07,8618.25,8619.2,8611.8,8614.4,14:30:00,8612.12467039573,1,65
2015-04-07,8618.4,8627.25,8618.4,8622.7,14:35:00,8612.722320834231,1,66
2015-04-07,8629.25,8629.25,8619.55,8621.85,14:40:00,8614.296385516685,1,67
2015-04-07,8631.85,8634.1,8628.0,8630.65,14:45:00,8615.96815832462,1,68
2015-04-07,8624.75,8633.3,8624.75,8633.3,14:50:00,8616.804524198466,1,69
2015-04-07,8613.5,8619.8,8613.5,8619.8,14:55:00,8616.489807608135,1,70
2015-04-07,8638.65,8638.65,8612.8,8612.8,15:00:00,8618.600302121646,1,71
2015-04-07,8642.95,8646.8,8639.35,8639.35,15:05:00,8620.919320967203,1,72
2015-04-07,8663.3,8663.3,8646.4,8646.4,15:10:00,8624.955576113183,1,73
2015-04-07,8668.2,8668.2,8657.2,8666.95,15:15:00,8629.074092673833,1,74
2015-04-07,8675.8,8677.1,8669.85,8669.85,15:20:00,8633.524179085849,1,75
2015-04-07,8679.4,8682.7,8678.7,8680.05,15:25:00,8637.893304887197,1,76
2015-04-08,8698.95,8698.95,8698.95,8698.95,09:10:00,8643.708228231273,2,1
2015-04-08,8704.25,8704.25,8698.95,8698.95,09:15:00,8649.474111256866,2,2
2015-04-08,8703.05,8703.05,8695.45,8700.7,09:20:00,8654.57657685145,2,3
2015-04-08,8711.6,8711.6,8702.0,8702.0,09:25:00,8660.007379056075,2,4
2015-04-08,8710.25,8711.6,8707.3,8711.05,09:30:00,8664.792390574543,2,5
2015-04-08,8711.1,8712.3,8701.35,8712.3,09:35:00,8669.202639091254,2,6
2015-04-08,8713.75,8715.2,8710.55,8715.2,09:40:00,8673.445244892087,2,7
2015-04-08,8700.3,8713.8,8700.3,8709.6,09:45:00,8676.002840616651,2,8
2015-04-08,8698.2,8705.05,8694.0,8705.05,09:50:00,8678.116855796017,2,9
2015-04-08,8702.7,8707.45,8698.65,8698.65,09:55:00,8680.458107624969,2,10
2015-04-08,8705.7,8706.0,8702.45,8702.45,10:00:00,8682.862097374971,2,11
2015-04-08,8708.2,8708.8,8707.05,8707.05,10:05:00,8685.275230958307,2,12
2015-04-08,8700.0,8710.65,8700.0,8708.6,10:10:00,8686.677589914658,2,13
2015-04-08,8690.2,8695.05,8690.2,8695.05,10:15:00,8687.013057541833,2,14
2015-04-08,8683.85,8690.9,8683.85,8690.9,10:20:00,8686.71181396642,2,15
2015-04-08,8690.8,8690.8,8682.45,8682.45,10:25:00,8687.101165017237,2,16
2015-04-08,8697.9,8697.9,8690.4,8690.4,10:30:00,8688.129625491785,2,17
