date,close,high,low,open,time,ema,day,position
2015-04-08,8696.5,8697.45,8695.5,8696.4,10:35:00,8688.926804016377,2,18
2015-04-08,8695.2,8697.85,8692.2,8697.85,10:40:00,8689.524251252913,2,19
2015-04-08,8695.65,8696.75,8694.05,8696.75,10:45:00,8690.107655895492,2,20
2015-04-08,8695.1,8696.15,8694.05,8694.05,10:50:00,8690.583117238779,2,21
2015-04-08,8696.6,8696.6,8692.75,8695.0,10:55:00,8691.156153692227,2,22
2015-04-08,8699.25,8700.1,8698.15,8700.1,11:00:00,8691.92699619773,2,23
2015-04-08,8705.05,8705.05,8699.9,8699.9,11:05:00,8693.17680608366,2,24
2015-04-08,8702.15,8706.0,8701.1,8706.0,11:10:00,8694.031395980455,2,25
2015-04-08,8702.45,8704.4,8702.45,8704.4,11:15:00,8694.83316779184,2,26
2015-04-08,8707.85,8709.25,8704.1,8704.1,11:20:00,8696.072866097378,2,27
2015-04-08,8699.15,8707.35,8699.15,8707.35,11:25:00,8696.365926469056,2,28
2015-04-08,8687.0,8699.55,8687.0,8699.55,11:30:00,8695.473933472003,2,29
2015-04-08,8699.25,8699.25,8688.0,8688.0,11:35:00,8695.833558855622,2,30
2015-04-08,8701.75,8701.75,8697.7,8697.7,11:40:00,8696.3970294408,2,31
2015-04-08,8711.5,8711.5,8704.55,8704.55,11:45:00,8697.835407589297,2,32
2015-04-08,8714.7,8716.6,8709.85,8709.85,11:50:00,8699.44155924746,2,33
2015-04-08,8712.65,8715.05,8711.85,8714.7,11:55:00,8700.699505985796,2,34
2015-04-08,8715.0,8715.9,8712.2,8715.2,12:00:00,8702.061457796673,2,35
2015-04-08,8724.65,8724.65,8715.85,8717.25,12:05:00,8704.212747530324,2,36
2015-04-08,8725.55,8725.95,8723.6,8724.85,12:10:00,8706.244866813151,2,37
2015-04-08,8722.95,8727.4,8722.95,8725.6,12:15:00,8707.835831878565,2,38
2015-04-08,8723.05,8725.25,8722.9,8725.25,12:20:00,8709.284800271083,2,39
2015-04-08,8721.4,8722.3,8720.65,8722.3,12:25:00,8710.438628816695,2,40
2015-04-08,8725.5,8727.1,8720.9,8722.55,12:30:00,8711.873045119868,2,41
2015-04-08,8718.9,8723.5,8718.9,8722.8,12:35:00,8712.542278917976,2,42
2015-04-08,8715.75,8720.1,8715.75,8720.1,12:40:00,8712.847776163882,2,43
2015-04-08,8713.55,8713.55,8708.85,8713.55,12:45:00,8712.914654624465,2,44
2015-04-08,8704.8,8708.15,8703.7,8708.15,12:50:00,8712.141830374516,2,45
2015-04-08,8706.5,8708.55,8701.7,8701.7,12:55:00,8711.60451319599,2,46
2015-04-08,8712.85,8715.8,8708.25,8708.25,13:00:00,8711.72313098685,2,47
2015-04-08,8717.05,8717.05,8711.55,8711.55,13:05:00,8712.230451845244,2,48
2015-04-08,8712.5,8718.85,8712.5,8717.7,13:10:00,8712.256123098077,2,49
2015-04-08,8702.7,8712.9,8702.7,8712.9,13:15:00,8711.346016136356,2,50
2015-04-08,8708.2,8708.45,8697.4,8704.7,13:20:00,8711.04639555194,2,51
2015-04-08,8710.0,8711.1,8704.1,8709.1,13:25:00,8710.946738832708,2,52
2015-04-08,8714.8,8715.2,8708.85,8711.15,13:30:00,8711.313716086735,2,53
2015-04-08,8716.25,8717.6,8714.45,8714.45,13:35:00,8711.783838364188,2,54
2015-04-08,8715.05,8718.15,8715.05,8715.4,13:40:00,8712.094901377122,2,55
2015-04-08,8712.9,8715.85,8712.9,8715.85,13:45:00,8712.171577436444,2,56
2015-04-08,8704.5,8713.15,8704.5,8713.15,13:50:00,8711.440951013927,2,57
2015-04-08,8716.35,8716.35,8708.1,8708.1,13:55:00,8711.90847948879,2,58
2015-04-08,8720.5,8720.5,8718.3,8718.3,14:00:00,8712.726719537477,2,59
2015-04-08,8711.25,8727.25,8711.25,8722.75,14:05:00,8712.586079581528,2,60
2015-04-08,8705.35,8715.2,8705.35,8715.2,14:10:00,8711.896929145192,2,61
2015-04-08,8710.45,8713.5,8705.6,8709.4,14:15:00,8711.75912636946,2,62
2015-04-08,8709.45,8710.65,8703.4,8709.75,14:20:00,8711.539209572367,2,63
2015-04-08,8702.7,8711.35,8702.7,8710.35,14:25:00,8710.697380089285,2,64
2015-04-08,8717.6,8717.6,8705.65,8705.65,14:30:00,8711.354772461735,2,65
2015-04-08,8713.25,8717.85,8711.75,8717.15,14:35:00,8711.535270322522,2,66
2015-04-08,8715.9,8718.95,8715.9,8716.05,14:40:00,8711.950958863234,2,67
2015-04-08,8716.4,8723.95,8715.3,8716.9,14:45:00,8712.374677066735,2,68
2015-04-08,8716.3,8716.85,8712.55,8716.85,14:50:00,8712.748517346094,2,69
2015-04-08,8713.55,8721.2,8713.55,8715.25,14:55:00,8712.824849027418,2,70
2015-04-08,8712.5,8716.45,8710.5,8716.45,15:00:00,8712.793911024808,2,71
2015-04-08,8712.1,8712.1,8709.05,8709.05,15:05:00,8712.72782426054,2,72
2015-04-08,8714.75,8715.95,8712.75,8712.75,15:10:00,8712.920412426203,2,73
2015-04-08,8713.1,8717.0,8713.1,8716.5,15:15:00,8712.93751600466,2,74
2015-04-08,8715.9,8716.5,8714.7,8714.7,15:20:00,8713.21965733755,2,75
2015-04-08,8717.85,8718.9,8714.65,8714.65,15:25:00,8713.660642353021,2,76
2015-04-09,8756.2,8756.2,8756.2,8756.2,09:10:00,8717.712009747971,3,1
2015-04-09,8751.6,8756.2,8746.85,8756.2,09:15:00,8720.939437391022,3,2
2015-04-09,8736.6,8753.6,8736.6,8753.6,09:20:00,8722.430919544258,3,3
2015-04-09,8743.55,8743.95,8737.85,8737.85,09:25:00,8724.442260540043,3,4
2015-04-09,8732.05,8741.95,8732.05,8741.95,09:30:00,8725.166807155278,3,5
2015-04-09,8731.15,8735.85,8730.75,8735.85,09:35:00,8725.73663504525,3,6
2015-04-09,8728.15,8730.55,8725.0,8730.55,09:40:00,8725.966479326655,3,7
2015-04-09,8709.4,8727.05,8709.4,8727.05,09:45:00,8724.388719390783,3,8
2015-04-09,8688.35,8704.25,8688.35,8704.25,09:50:00,8720.956460401185,3,9
2015-04-09,8707.5,8707.5,8685.2,8685.2,09:55:00,8719.67489274393,3,10
2015-04-09,8702.9,8707.4,8702.9,8706.5,10:00:00,8718.077283911174,3,11
2015-04-09,8697.35,8701.95,8695.65,8701.95,10:05:00,8716.103256872015,3,12
2015-04-09,8706.2,8706.2,8695.4,8695.4,10:10:00,8715.16008955087,3,13
2015-04-09,8711.35,8711.55,8706.8,8706.8,10:15:00,8714.797223879359,3,14
2015-04-09,8715.55,8720.55,8715.55,8716.55,10:20:00,8714.86891684323,3,15
2015-04-09,8725.8,8725.8,8718.15,8718.8,10:25:00,8715.90997238197,3,16
2015-04-09,8726.6,8732.35,8724.5,8724.5,10:30:00,8716.928070250355,3,17
2015-04-09,8720.5,8732.95,8720.5,8732.95,10:35:00,8717.268254036035,3,18
2015-04-09,8718.85,8726.9,8718.85,8726.9,10:40:00,8717.418896508792,3,19
2015-04-09,8725.9,8725.9,8719.6,8719.6,10:45:00,8718.226620650812,3,20
2015-04-09,8721.1,8727.95,8721.1,8727.95,10:50:00,8718.500275826926,3,21
2015-04-09,8726.2,8726.35,8720.8,8720.8,10:55:00,8719.233582891029,3,22
2015-04-09,8728.35,8728.35,8724.85,8725.2,11:00:00,8720.101813091884,3,23
2015-04-09,8723.1,8728.65,8723.1,8727.3,11:05:00,8720.387354702181,3,24
2015-04-09,8723.95,8723.95,8717.2,8721.35,11:10:00,8720.726654254355,3,25
2015-04-09,8725.25,8729.6,8725.25,8728.0,11:15:00,8721.157449087274,3,26
2015-04-09,8723.45,8726.65,8723.45,8726.2,11:20:00,8721.375787269437,3,27
2015-04-09,8724.1,8729.75,8724.1,8725.4,11:25:00,8721.63523610092,3,28
2015-04-09,8725.65,8727.9,8724.1,8724.1,11:30:00,8722.017594567498,3,29
2015-04-09,8726.9,8729.95,8726.9,8727.65,11:35:00,8722.482585561069,3,30
2015-04-09,8728.5,8730.55,8728.5,8730.55,11:40:00,8723.055672650491,3,31
2015-04-09,8726.0,8727.6,8726.0,8726.6,11:45:00,8723.336084779015,3,32
2015-04-09,8720.0,8727.45,8720.0,8726.25,11:50:00,8723.018362419109,3,33
2015-04-09,8717.1,8718.5,8713.8,8718.5,11:55:00,8722.454708855385,3,34
2015-04-09,8723.75,8724.25,8719.7,8719.7,12:00:00,8722.578069916777,3,35
2015-04-09,8732.9,8732.9,8725.95,8725.95,12:05:00,8723.561110877085,3,36
2015-04-09,8729.7,8731.4,8729.35,8731.0,12:10:00,8724.14576698403,3,37
2015-04-09,8736.6,8736.6,8729.45,8729.45,12:15:00,8725.331884414121,3,38
2015-04-09,8732.7,8735.45,8732.7,8735.45,12:20:00,8726.033609708014,3,39
2015-04-09,8736.35,8736.35,8731.6,8731.6,12:25:00,8727.016123069156,3,40
2015-04-09,8741.4,8741.4,8735.4,8736.0,12:30:00,8728.38601611019,3,41
2015-04-09,8737.1,8739.4,8736.75,8737.6,12:35:00,8729.21591933779,3,42
2015-04-09,8745.8,8745.8,8738.45,8738.45,12:40:00,8730.795355591334,3,43
2015-04-09,8740.65,8748.65,8740.65,8745.95,12:45:00,8731.733893154063,3,44
2015-04-09,8744.3,8744.3,8741.05,8741.05,12:50:00,8732.93066523463,3,45
2015-04-09,8743.95,8743.95,8741.8,8742.45,12:55:00,8733.980125688475,3,46
2015-04-09,8744.15,8749.6,8744.05,8744.05,13:00:00,8734.948685146715,3,47
2015-04-09,8743.55,8746.7,8743.55,8746.7,13:05:00,8735.767857989886,3,48
2015-04-09,8742.85,8745.65,8742.5,8743.3,13:10:00,8736.442347705135,3,49
2015-04-09,8744.6,8745.9,8744.6,8744.8,13:15:00,8737.219266971313,3,50
2015-04-09,8748.85,8751.85,8745.85,8745.85,13:20:00,8738.326955831188,3,51
2015-04-09,8755.65,8756.7,8751.7,8751.7,13:25:00,8739.97676956155,3,52
2015-04-09,8761.9,8761.9,8755.45,8755.45,13:30:00,8742.064696269974,3,53
2015-04-09,8755.25,8761.8,8755.25,8761.8,13:35:00,8743.320439482357,3,54
2015-04-09,8743.85,8752.2,8743.85,8752.2,13:40:00,8743.37087381737,3,55
2015-04-09,8740.45,8749.5,8740.45,8749.5,13:45:00,8743.092695358573,3,56
2015-04-09,8739.8,8747.8,8739.8,8747.4,13:50:00,8742.779105324424,3,57
2015-04-09,8734.2,8744.15,8734.2,8737.15,13:55:00,8741.962047674479,3,58
2015-04-09,8704.45,8731.35,8704.45,8731.35,14:00:00,8738.38947170548,3,59
2015-04-09,8717.95,8717.95,8706.8,8708.9,14:05:00,8736.442855352578,3,60
2015-04-09,8724.8,8724.8,8717.2,8720.35,14:10:00,8735.334011985666,3,61
2015-04-09,8705.8,8723.0,8704.75,8723.0,14:15:00,8732.52124893941,3,62
2015-04-09,8715.6,8716.15,8707.6,8711.05,14:20:00,8730.909701421371,3,63
2015-04-09,8721.8,8723.15,8714.65,8714.65,14:25:00,8730.042110809813,3,64
2015-04-09,8727.05,8727.05,8722.8,8722.8,14:30:00,8729.757147875545,3,65
2015-04-09,8724.4,8725.15,8723.05,8723.8,14:35:00,8729.24694331597,3,66
2015-04-09,8743.6,8743.6,8726.25,8726.25,14:40:00,8730.613901095401,3,67
2015-04-09,8749.7,8749.7,8742.5,8748.35,14:45:00,8732.431624800602,3,68
2015-04-09,8761.8,8765.55,8753.1,8753.75,14:50:00,8735.22861291483,3,69
2015-04-09,8766.75,8767.3,8756.3,8756.3,14:55:00,8738.230649780084,3,70
2015-04-09,8765.85,8769.9,8763.6,8763.6,15:00:00,8740.861064086743,3,71
2015-04-09,8774.1,8774.1,8764.95,8769.2,15:05:00,8744.026677030863,3,72
2015-04-09,8777.35,8780.75,8771.1,8775.2,15:10:00,8747.200326837446,3,73
2015-04-09,8781.5,8781.5,8777.4,8780.8,15:15:00,8750.466962376737,3,74
2015-04-09,8780.65,8782.3,8779.6,8780.6,15:20:00,8753.341537388476,3,75
2015-04-09,8776.5,8779.4,8774.8,8779.4,15:25:00,8755.54710525624,3,76
2015-04-10,8774.35,8774.35,8774.35,8774.35,09:10:00,8757.3378571366,4,1
2015-04-10,8759.65,8774.35,8759.65,8774.35,09:15:00,8757.558061218828,4,2
2015-04-10,8763.2,8772.65,8763.15,8763.15,09:20:00,8758.095388721797,4,3
2015-04-10,8769.15,8769.15,8762.75,8763.95,09:25:00,8759.14820884353,4,4
2015-04-10,8768.75,8770.75,8765.75,8765.75,09:30:00,8760.062665144145,4,5
2015-04-10,8769.3,8772.85,8769.3,8769.8,09:35:00,8760.942411320893,4,6
2015-04-10,8774.2,8774.2,8764.55,8767.5,09:40:00,8762.205038814142,4,7
2015-04-10,8772.75,8776.5,8772.75,8774.05,09:45:00,8763.209320831842,4,8
2015-04-10,8770.75,8774.15,8769.25,8773.2,09:50:00,8763.927480752618,4,9
2015-04-10,8771.05,8773.8,8768.1,8773.0,09:55:00,8764.605815919036,4,10
2015-04-10,8776.0,8776.0,8770.1,8770.5,10:00:00,8765.690976307698,4,11
2015-04-10,8772.9,8780.5,8772.9,8780.3,10:05:00,8766.37754999268,4,12
2015-04-10,8763.2,8770.7,8763.2,8770.7,10:10:00,8766.074926183854,4,13
2015-04-10,8763.15,8765.6,8761.7,8764.1,10:15:00,8765.796361785391,4,14
2015-04-10,8769.7,8769.7,8762.65,8762.65,10:20:00,8766.16813685345,4,15
2015-04-10,8769.5,8769.5,8766.25,8769.1,10:25:00,8766.485457153121,4,16
2015-04-10,8766.85,8770.25,8766.85,8767.95,10:30:00,8766.52017551949,4,17
2015-04-10,8762.65,8764.45,8762.65,8764.35,10:35:00,8766.151587374778,4,18
2015-04-10,8763.5,8764.95,8762.75,8762.75,10:40:00,8765.899055243846,4,19
2015-04-10,8762.3,8765.1,8761.9,8765.1,10:45:00,8765.556288077765,4,20
2015-04-10,8768.2,8768.2,8763.25,8763.25,10:50:00,8765.808070165598,4,21
2015-04-10,8767.8,8771.65,8767.7,8768.9,10:55:00,8765.997777768875,4,22
2015-04-10,8767.8,8770.95,8767.8,8768.95,11:00:00,8766.169417981362,4,23
2015-04-10,8769.95,8770.1,8768.9,8768.9,11:05:00,8766.529473411709,4,24
2015-04-10,8767.35,8771.0,8767.3,8768.85,11:10:00,8766.60761880107,4,25
2015-04-10,8763.95,8765.75,8762.55,8765.75,11:15:00,8766.354512248587,4,26
2015-04-10,8752.1,8763.25,8752.1,8763.25,11:20:00,8764.996939653483,4,27
2015-04-10,8753.3,8753.5,8748.85,8748.85,11:25:00,8763.88294540077,4,28
2015-04-10,8751.95,8753.0,8749.15,8753.0,11:30:00,8762.74647441022,4,29
2015-04-10,8744.0,8753.15,8740.35,8753.15,11:35:00,8760.961095894962,4,30
2015-04-10,8749.3,8750.55,8742.1,8742.1,11:40:00,8759.850515333537,4,31
2015-04-10,8753.8,8753.8,8747.1,8748.15,11:45:00,8759.274275777963,4,32
2015-04-10,8756.15,8756.15,8753.35,8753.7,11:50:00,8758.976725703871,4,33
2015-04-10,8760.85,8761.5,8760.45,8760.7,11:55:00,8759.155132779693,4,34
2015-04-10,8765.15,8765.15,8761.2,8761.4,12:00:00,8759.72607251496,4,35
2015-04-10,8753.5,8760.35,8752.5,8760.35,12:05:00,8759.133113227821,4,36
2015-04-10,8755.6,8755.6,8751.65,8753.45,12:10:00,8758.796626253743,4,37
2015-04-10,8756.8,8758.7,8756.8,8758.7,12:15:00,8758.606471372434,4,38
2015-04-10,8755.95,8757.75,8754.85,8754.9,12:20:00,8758.353474098869,4,39
2015-04-10,8746.85,8756.9,8745.05,8756.9,12:25:00,8757.257905137072,4,40
2015-04-10,8748.55,8749.8,8746.1,8749.8,12:30:00,8756.428580838303,4,41
2015-04-10,8752.75,8754.35,8748.1,8748.1,12:35:00,8756.078239806084,4,42
2015-04-10,8752.6,8752.8,8750.95,8751.3,12:40:00,8755.746978872172,4,43
2015-04-10,8754.25,8754.25,8751.35,8753.15,12:45:00,8755.604409455775,4,44
2015-04-10,8756.7,8757.5,8752.8,8752.8,12:50:00,8755.708751412367,4,45
2015-04-10,8755.9,8756.0,8752.6,8756.0,12:55:00,8755.72696556357,4,46
2015-04-10,8756.0,8758.75,8755.7,8756.5,13:00:00,8755.75296884323,4,47
2015-04-10,8757.3,8757.55,8755.55,8755.55,13:05:00,8755.900305143874,4,48
2015-04-10,8751.85,8759.5,8751.85,8759.0,13:10:00,8755.51456179684,4,49
2015-04-10,8742.25,8748.15,8735.5,8748.15,13:15:00,8754.251270197141,4,50
2015-04-10,8750.05,8750.05,8744.6,8745.0,13:20:00,8753.851149225984,4,51
2015-04-10,8750.05,8750.05,8744.1,8745.2,13:25:00,8753.489135013986,4,52
2015-04-10,8747.9,8747.9,8742.15,8745.7,13:30:00,8752.956836441226,4,53
2015-04-10,8757.9,8758.45,8749.45,8749.45,13:35:00,8753.427613923015,4,54
2015-04-10,8745.15,8754.95,8745.15,8754.95,13:40:00,8752.63926973987,4,55
2015-04-10,8745.3,8745.3,8741.35,8742.95,13:45:00,8751.940291669405,4,56
2015-04-10,8750.55,8750.55,8742.35,8748.45,13:50:00,8751.807882938985,4,57
2015-04-10,8751.5,8756.05,8750.0,8750.0,13:55:00,8751.77856075432,4,58
2015-04-10,8753.85,8757.65,8750.9,8750.9,14:00:00,8751.97584068248,4,59
2015-04-10,8756.6,8758.8,8753.35,8758.8,14:05:00,8752.416236807958,4,60
2015-04-10,8767.5,8771.7,8758.35,8758.35,14:10:00,8753.85278568339,4,61
2015-04-10,8760.25,8760.25,8756.8,8759.4,14:15:00,8754.462044189733,4,62
2015-04-10,8762.4,8763.3,8759.7,8759.7,14:20:00,8755.218039981188,4,63
2015-04-10,8762.5,8762.5,8760.75,8761.2,14:25:00,8755.91155998298,4,64
2015-04-10,8767.05,8768.2,8763.15,8763.25,14:30:00,8756.972363794124,4,65
2015-04-10,8767.8,8769.1,8765.4,8765.4,14:35:00,8758.003567242304,4,66
2015-04-10,8760.5,8767.6,8760.5,8767.6,14:40:00,8758.241322743037,4,67
2015-04-10,8762.15,8762.75,8756.05,8762.75,14:45:00,8758.61357771989,4,68
2015-04-10,8764.75,8764.85,8762.55,8764.15,14:50:00,8759.197998889425,4,69
2015-04-10,8768.2,8768.6,8766.7,8766.8,14:55:00,8760.055332328528,4,70
2015-04-10,8776.5,8781.55,8768.25,8768.25,15:00:00,8761.621491154381,4,71
2015-04-10,8782.25,8782.5,8776.9,8776.9,15:05:00,8763.58611104444,4,72
2015-04-10,8781.55,8784.1,8780.25,8780.25,15:10:00,8765.296957611636,4,73
2015-04-10,8780.8,8781.45,8778.5,8781.45,15:15:00,8766.7734378391,4,74
2015-04-10,8775.35,8778.75,8775.35,8777.55,15:20:00,8767.590253282995,4,75
2015-04-10,8770.1,8776.5,8770.1,8776.4,15:25:00,8767.829276779852,4,76
2015-04-13,8801.75,8801.75,8801.75,8801.75,09:10:00,8771.059821848437,0,1
2015-04-13,8774.25,8801.75,8771.55,8801.75,09:15:00,8771.363648339062,0,2
2015-04-13,8771.4,8776.05,8769.6,8770.2,09:20:00,8771.367110402009,0,3
2015-04-13,8781.4,8781.4,8774.65,8774.8,09:25:00,8772.322623697055,0,4
2015-04-13,8780.75,8781.9,8780.75,8781.45,09:30:00,8773.125230964002,0,5
2015-04-13,8772.5,8783.4,8772.5,8779.3,09:35:00,8773.065685157906,0,6
2015-04-13,8780.95,8780.95,8774.45,8775.5,09:40:00,8773.816572285725,0,7
2015-04-13,8782.3,8782.3,8777.7,8778.65,09:45:00,8774.624517782322,0,8
2015-04-13,8776.95,8780.35,8776.7,8778.65,09:50:00,8774.845992279244,0,9
2015-04-13,8778.55,8778.6,8776.45,8776.45,09:55:00,8775.198754919316,0,10
2015-04-13,8774.4,8777.8,8774.4,8777.8,10:00:00,8775.122683022239,0,11
2015-04-13,8774.75,8777.4,8774.75,8776.5,10:05:00,8775.087189401074,0,12
2015-04-13,8764.05,8775.5,8764.05,8775.5,10:10:00,8774.036028505734,0,13
2015-04-13,8769.75,8769.75,8768.05,8768.05,10:15:00,8773.627835314712,0,14
2015-04-13,8770.65,8770.85,8769.05,8770.85,10:20:00,8773.344231951405,0,15
2015-04-13,8773.5,8773.75,8770.45,8772.75,10:25:00,8773.359067003652,0,16
2015-04-13,8777.45,8780.15,8775.1,8775.1,10:30:00,8773.74867966997,0,17
2015-04-13,8782.9,8782.9,8778.85,8780.2,10:35:00,8774.620233987116,0,18
2015-04-13,8782.05,8782.05,8778.9,8778.9,10:40:00,8775.327830750248,0,19
2015-04-13,8783.35,8783.35,8780.25,8780.25,10:45:00,8776.091846869273,0,20
2015-04-13,8779.65,8783.75,8779.65,8783.45,10:50:00,8776.430718596008,0,21
2015-04-13,8778.9,8778.9,8776.35,8776.6,10:55:00,8776.66588825353,0,22
2015-04-13,8778.8,8780.15,8778.8,8779.85,11:00:00,8776.86913699129,0,23
2015-04-13,8779.0,8779.65,8776.8,8779.65,11:05:00,8777.072076325454,0,24
2015-04-13,8779.85,8779.85,8775.45,8778.25,11:10:00,8777.336640484935,0,25
2015-04-13,8779.15,8780.25,8779.15,8779.15,11:15:00,8777.50934139113,0,26
2015-04-13,8777.3,8781.95,8777.3,8781.05,11:20:00,8777.489404115784,0,27
2015-04-13,8778.75,8778.75,8776.8,8776.8,11:25:00,8777.609460866663,0,28
2015-04-13,8781.75,8781.75,8778.7,8778.7,11:30:00,8778.00379792698,0,29
2015-04-13,8782.45,8782.45,8781.25,8781.25,11:35:00,8778.427245743458,0,30
2015-04-13,8785.8,8785.8,8781.0,8781.0,11:40:00,8779.12941281551,0,31
2015-04-13,8789.25,8790.75,8787.1,8787.1,11:45:00,8780.093278261651,0,32
2015-04-13,8787.65,8790.5,8787.65,8788.15,11:50:00,8780.812966046256,0,33
2015-04-13,8793.5,8793.5,8787.45,8787.45,11:55:00,8782.021254994232,0,34
2015-04-13,8795.6,8797.45,8794.45,8794.45,12:00:00,8783.314468804305,0,35
2015-04-13,8802.25,8802.25,8794.7,8794.7,12:05:00,8785.117852727704,0,36
2015-04-13,8806.45,8806.45,8799.1,8799.1,12:10:00,8787.149485801256,0,37
2015-04-13,8819.6,8822.5,8805.05,8805.05,12:15:00,8790.240010963042,0,38
2015-04-13,8814.45,8817.05,8814.4,8817.05,12:20:00,8792.545724204656,0,39
2015-04-13,8823.25,8823.25,8812.5,8812.5,12:25:00,8795.469940947069,0,40
2015-04-13,8820.5,8825.1,8820.5,8822.7,12:30:00,8797.853756094966,0,41
2015-04-13,8822.5,8822.5,8819.2,8819.2,12:35:00,8800.201017419255,0,42
2015-04-13,8821.95,8823.0,8821.8,8822.35,12:40:00,8802.272349093611,0,43
2015-04-13,8815.7,8819.5,8815.7,8818.4,12:45:00,8803.551172989459,0,44
2015-04-13,8810.05,8813.9,8808.5,8813.9,12:50:00,8804.170108895225,0,45
2015-04-13,8813.7,8813.7,8807.6,8807.6,12:55:00,8805.07771757187,0,46
2015-04-13,8813.8,8813.8,8811.4,8811.4,13:00:00,8805.908411136454,0,47
2015-04-13,8810.25,8815.25,8808.2,8815.25,13:05:00,8806.321895790124,0,48
2015-04-13,8813.85,8813.85,8808.1,8809.55,13:10:00,8807.038858095826,0,49
2015-04-13,8814.4,8816.3,8814.4,8815.8,13:15:00,8807.739919229556,0,50
2015-04-13,8815.9,8817.9,8815.45,8815.45,13:20:00,8808.517069779122,0,51
2015-04-13,8817.7,8817.85,8816.45,8816.45,13:25:00,8809.391634562062,0,52
2015-04-13,8818.85,8818.85,8815.3,8815.3,13:30:00,8810.292431270438,0,53
2015-04-13,8816.95,8817.65,8816.95,8817.65,13:35:00,8810.926485435159,0,54
2015-04-13,8809.65,8817.25,8809.65,8817.25,13:40:00,8810.804915393715,0,55
2015-04-13,8808.2,8808.2,8804.9,8807.65,13:45:00,8810.55682821336,0,56
2015-04-13,8812.05,8812.05,8808.4,8808.45,13:50:00,8810.699035050184,0,57
2015-04-13,8801.2,8811.15,8801.2,8811.15,13:55:00,8809.794365045405,0,58
2015-04-13,8787.95,8795.45,8787.95,8795.45,14:00:00,8807.713949326795,0,59
2015-04-13,8798.6,8802.0,8793.15,8793.15,14:05:00,8806.845954152815,0,60
2015-04-13,8803.95,8804.3,8803.2,8804.3,14:10:00,8806.570148995404,0,61
2015-04-13,8808.55,8812.0,8806.75,8809.6,14:15:00,8806.758706233937,0,62
2015-04-13,8809.2,8810.5,8806.75,8810.5,14:20:00,8806.991210402133,0,63
2015-04-13,8811.15,8813.15,8809.8,8809.8,14:25:00,8807.38728560193,0,64
2015-04-13,8817.4,8818.6,8814.15,8814.15,14:30:00,8808.340877449366,0,65
2015-04-13,8825.65,8826.5,8822.55,8822.95,14:35:00,8809.98936531133,0,66
2015-04-13,8826.15,8831.35,8826.15,8828.35,14:40:00,8811.528473376919,0,67
2015-04-13,8828.3,8830.3,8827.15,8827.15,14:45:00,8813.125761626736,0,68
2015-04-13,8826.55,8827.2,8825.95,8825.95,14:50:00,8814.404260519426,0,69
2015-04-13,8831.05,8831.05,8828.1,8828.1,14:55:00,8815.989569041385,0,70
2015-04-13,8836.1,8838.6,8828.4,8828.4,15:00:00,8817.9048481803,0,71
2015-04-13,8838.4,8838.4,8833.85,8834.85,15:05:00,8819.856767401223,0,72
2015-04-13,8834.3,8838.8,8831.95,8838.8,15:10:00,8821.23231336301,0,73
2015-04-13,8830.0,8832.9,8828.55,8832.9,15:15:00,8822.067331137961,0,74
2015-04-13,8829.8,8830.4,8827.6,8830.4,15:20:00,8822.803775791488,0,75
2015-04-13,8827.55,8831.85,8827.55,8831.85,15:25:00,8823.25579714468,0,76
2015-04-15,8844.75,8844.75,8844.75,8844.75,09:10:00,8825.302864083282,2,1
2015-04-15,8824.8,8844.75,8821.5,8844.75,09:15:00,8825.254972265826,2,2
2015-04-15,8819.4,8824.4,8817.8,8824.3,09:20:00,8824.697355859556,2,3
2015-04-15,8825.85,8834.2,8820.45,8820.45,09:25:00,8824.80713149198,2,4
2015-04-15,8831.85,8833.5,8828.1,8828.1,09:30:00,8825.477880873696,2,5
2015-04-15,8833.3,8834.3,8831.1,8833.55,09:35:00,8826.22284460001,2,6
2015-04-15,8828.55,8835.0,8828.55,8835.0,09:40:00,8826.444478447627,2,7
2015-04-15,8818.3,8825.05,8818.3,8825.05,09:45:00,8825.668813833568,2,8
2015-04-15,8824.85,8824.85,8819.2,8819.2,09:50:00,8825.590831563704,2,9
2015-04-15,8823.45,8824.65,8823.45,8823.45,09:55:00,8825.386942843352,2,10
2015-04-15,8812.1,8822.25,8812.1,8822.25,10:00:00,8824.121519715412,2,11
2015-04-15,8811.0,8814.4,8809.9,8814.4,10:05:00,8822.871851171089,2,12
2015-04-15,8811.3,8812.4,8807.25,8808.35,10:10:00,8821.769770107176,2,13
2015-04-15,8809.9,8812.9,8809.9,8811.55,10:15:00,8820.639315811253,2,14
2015-04-15,8812.85,8814.75,8810.6,8810.6,10:20:00,8819.897476210183,2,15
2015-04-15,8811.65,8811.85,8810.05,8810.5,10:25:00,8819.112002285403,2,16
2015-04-15,8814.65,8815.6,8813.45,8813.45,10:30:00,8818.687049686792,2,17
2015-04-15,8810.95,8814.4,8810.95,8813.0,10:35:00,8817.95018781186,2,18
2015-04-15,8803.05,8808.65,8803.05,8808.65,10:40:00,8816.531122305969,2,19
2015-04-15,8806.65,8806.85,8804.95,8804.95,10:45:00,8815.590063038733,2,20
2015-04-15,8805.75,8808.3,8805.75,8807.05,10:50:00,8814.652914177901,2,21
2015-04-15,8810.65,8810.65,8805.65,8805.65,10:55:00,8814.271684256197,2,22
