date,close,high,low,open,time,ema,day,position
2015-04-15,8808.25,8812.55,8807.0,8812.55,11:00:00,8813.698190517513,2,23
2015-04-15,8812.55,8812.55,8809.5,8809.5,11:05:00,8813.588839039654,2,24
2015-04-15,8811.25,8811.65,8810.9,8811.35,11:10:00,8813.366092464448,2,25
2015-04-15,8805.3,8810.85,8805.3,8810.85,11:15:00,8812.59789318212,2,26
2015-04-15,8805.65,8807.9,8805.65,8807.35,11:20:00,8811.936189069536,2,27
2015-04-15,8805.4,8806.8,8803.7,8806.8,11:25:00,8811.313694872437,2,28
2015-04-15,8806.55,8807.85,8804.75,8805.45,11:30:00,8810.86000964649,2,29
2015-04-15,8805.25,8806.25,8802.55,8806.25,11:35:00,8810.325723013491,2,30
2015-04-15,8799.5,8805.5,8799.5,8803.25,11:40:00,8809.294701774112,2,31
2015-04-15,8798.55,8800.45,8795.3,8800.45,11:45:00,8808.271396843244,2,32
2015-04-15,8799.85,8800.5,8798.65,8798.85,11:50:00,8807.46935904865,2,33
2015-04-15,8806.45,8806.45,8803.8,8803.8,11:55:00,8807.372277234492,2,34
2015-04-15,8807.55,8807.8,8806.05,8807.8,12:00:00,8807.389203212158,2,35
2015-04-15,8812.4,8814.95,8807.7,8807.85,12:05:00,8807.866421953859,2,36
2015-04-15,8812.35,8812.35,8809.1,8809.1,12:10:00,8808.293429386824,2,37
2015-04-15,8814.4,8814.4,8812.8,8812.8,12:15:00,8808.87500754046,2,38
2015-04-15,8812.2,8813.3,8811.8,8813.3,12:20:00,8809.19167348899,2,39
2015-04-15,8809.7,8809.7,8809.0,8809.0,12:25:00,8809.240085537656,2,40
2015-04-15,8816.1,8816.1,8812.6,8812.6,12:30:00,8809.893410724546,2,41
2015-04-15,8818.4,8820.3,8818.4,8818.9,12:35:00,8810.703562084112,2,42
2015-04-15,8815.5,8819.35,8815.5,8819.35,12:40:00,8811.16036569515,2,43
2015-04-15,8815.95,8815.95,8813.5,8815.3,12:45:00,8811.61652134323,2,44
2015-04-15,8814.25,8816.15,8813.15,8816.0,12:50:00,8811.867328834353,2,45
2015-04-15,8815.8,8815.8,8814.7,8815.6,12:55:00,8812.241868945366,2,46
2015-04-15,8814.7,8816.55,8814.7,8814.7,13:00:00,8812.475976664855,2,47
2015-04-15,8815.75,8815.75,8813.95,8815.25,13:05:00,8812.787788411059,2,48
2015-04-15,8814.45,8816.9,8814.45,8816.9,13:10:00,8812.946094276673,2,49
2015-04-15,8810.1,8814.2,8810.1,8814.2,13:15:00,8812.675037678893,2,50
2015-04-15,8809.45,8809.95,8805.45,8805.45,13:20:00,8812.367891233283,2,51
2015-04-15,8813.55,8813.55,8808.9,8809.2,13:25:00,8812.48047302059,2,52
2015-04-15,8816.3,8816.3,8813.3,8814.25,13:30:00,8812.84423749482,2,53
2015-04-15,8814.15,8816.2,8813.4,8816.2,13:35:00,8812.968595828646,2,54
2015-04-15,8813.35,8813.8,8810.2,8813.8,13:40:00,8813.004920035442,2,55
2015-04-15,8817.9,8817.9,8811.1,8811.1,13:45:00,8813.471118127305,2,56
2015-04-15,8814.6,8818.25,8814.6,8816.75,13:50:00,8813.578630686608,2,57
2015-04-15,8828.05,8831.55,8816.6,8816.6,13:55:00,8814.956856335502,2,58
2015-04-15,8827.3,8827.3,8819.6,8824.85,14:00:00,8816.13239382736,2,59
2015-04-15,8829.7,8830.35,8825.85,8826.85,14:05:00,8817.424546796183,2,60
2015-04-15,8823.95,8828.7,8823.35,8828.7,14:10:00,8818.04601852988,2,61
2015-04-15,8825.65,8825.85,8824.35,8825.45,14:15:00,8818.77020724132,2,62
2015-04-15,8826.6,8826.6,8823.75,8825.0,14:20:00,8819.515901789764,2,63
2015-04-15,8824.1,8827.35,8822.1,8824.4,14:25:00,8819.95248257169,2,64
2015-04-15,8826.9,8827.65,8825.1,8825.1,14:30:00,8820.614150898196,2,65
2015-04-15,8831.45,8833.65,8828.05,8828.05,14:35:00,8821.646136526939,2,66
2015-04-15,8831.45,8832.85,8829.75,8832.85,14:40:00,8822.579837810088,2,67
2015-04-15,8832.7,8836.35,8830.15,8830.15,14:45:00,8823.543662780556,2,68
2015-04-15,8828.3,8831.85,8828.3,8831.0,14:50:00,8823.996647277645,2,69
2015-04-15,8812.35,8825.35,8812.35,8825.35,14:55:00,8822.887442775012,2,70
2015-04-15,8781.55,8811.4,8781.55,8811.4,15:00:00,8818.950543463106,2,71
2015-04-15,8747.75,8770.5,8747.75,8770.5,15:05:00,8812.169539323762,2,72
2015-04-15,8726.95,8754.8,8726.95,8754.8,15:10:00,8804.0533927215,2,73
2015-04-15,8740.35,8740.35,8727.5,8734.55,15:15:00,8797.9864029385,2,74
2015-04-15,8745.85,8747.25,8744.9,8745.2,15:20:00,8793.021031230073,2,75
2015-04-15,8732.2,8740.25,8732.2,8740.25,15:25:00,8787.228552065304,2,76
2015-04-16,8757.05,8757.05,8757.05,8757.05,09:10:00,8784.35440424956,3,1
2015-04-16,8735.1,8757.05,8735.1,8757.05,09:15:00,8779.663508606744,3,2
2015-04-16,8746.65,8752.25,8742.3,8742.3,09:20:00,8776.51936492991,3,3
2015-04-16,8746.9,8750.8,8746.9,8748.55,09:25:00,8773.698473031824,3,4
2015-04-16,8739.55,8746.2,8739.55,8746.2,09:30:00,8770.446237504982,3,5
2015-04-16,8741.4,8745.45,8741.4,8742.0,09:35:00,8767.679929171174,3,6
2015-04-16,8734.85,8742.3,8734.85,8739.3,09:40:00,8764.553269250111,3,7
2015-04-16,8737.35,8737.35,8732.75,8733.15,09:45:00,8761.962481702481,3,8
2015-04-16,8733.95,8735.1,8730.4,8735.1,09:50:00,8759.294626302244,3,9
2015-04-16,8736.25,8738.1,8732.15,8732.15,09:55:00,8757.099899987745,3,10
2015-04-16,8731.7,8737.6,8731.7,8734.2,10:00:00,8754.680861893674,3,11
2015-04-16,8714.85,8720.1,8707.0,8717.8,10:05:00,8750.887446475228,3,12
2015-04-16,8703.5,8713.95,8703.5,8713.95,10:10:00,8746.37435633473,3,13
2015-04-16,8705.7,8711.95,8705.7,8710.4,10:15:00,8742.500608112376,3,14
2015-04-16,8709.35,8711.65,8705.05,8705.05,10:20:00,8739.34340733977,3,15
2015-04-16,8703.15,8709.55,8703.15,8707.8,10:25:00,8735.896416164553,3,16
2015-04-16,8701.05,8702.9,8696.5,8699.2,10:30:00,8732.577709863166,3,17
2015-04-16,8708.95,8709.85,8704.45,8704.45,10:35:00,8730.32745178096,3,18
2015-04-16,8713.65,8715.15,8713.35,8713.35,10:40:00,8728.739123039917,3,19
2015-04-16,8703.7,8711.25,8703.7,8711.25,10:45:00,8726.354444655162,3,20
2015-04-16,8709.05,8709.05,8701.0,8701.75,10:50:00,8724.70640230705,3,21
2015-04-16,8702.95,8704.95,8701.7,8704.35,10:55:00,8722.634363992094,3,22
2015-04-16,8691.15,8702.3,8688.85,8702.3,11:00:00,8719.635853135704,3,23
2015-04-16,8689.15,8695.9,8689.15,8695.55,11:05:00,8716.732438551351,3,24
2015-04-16,8691.55,8691.55,8686.65,8688.4,11:10:00,8714.33411107027,3,25
2015-04-16,8693.65,8694.65,8692.7,8693.5,11:15:00,8712.364195730244,3,26
2015-04-16,8697.1,8697.1,8692.15,8692.15,11:20:00,8710.910462803555,3,27
2015-04-16,8691.9,8696.0,8691.0,8696.0,11:25:00,8709.09994253655,3,28
2015-04-16,8700.05,8701.35,8692.8,8692.8,11:30:00,8708.238043247355,3,29
2015-04-16,8705.75,8708.0,8704.8,8704.8,11:35:00,8708.001086747607,3,30
2015-04-16,8700.7,8705.85,8700.7,8703.55,11:40:00,8707.305745152597,3,31
2015-04-16,8696.8,8701.05,8695.65,8701.05,11:45:00,8706.305197995207,3,32
2015-04-16,8706.55,8706.55,8699.85,8699.85,11:50:00,8706.328512471853,3,33
2015-04-16,8703.35,8705.3,8702.45,8705.3,11:55:00,8706.04484461739,3,34
2015-04-16,8700.25,8702.3,8699.0,8702.3,12:00:00,8705.49295465383,3,35
2015-04-16,8695.15,8700.1,8695.15,8700.1,12:05:00,8704.507911353465,3,36
2015-04-16,8693.0,8694.9,8693.0,8694.9,12:10:00,8703.411919795992,3,37
2015-04-16,8684.0,8693.95,8683.25,8693.95,12:15:00,8701.563165529707,3,38
2015-04-16,8676.95,8685.1,8676.5,8685.1,12:20:00,8699.219054526879,3,39
2015-04-16,8677.6,8677.6,8674.8,8674.8,12:25:00,8697.16009695289,3,40
2015-04-16,8668.2,8677.6,8667.75,8676.35,12:30:00,8694.401992481186,3,41
2015-04-16,8665.2,8667.95,8665.2,8666.85,12:35:00,8691.620850340121,3,42
2015-04-16,8661.7,8665.85,8661.55,8665.85,12:40:00,8688.771245545824,3,43
2015-04-16,8669.35,8669.35,8664.75,8667.7,12:45:00,8686.921603112889,3,44
2015-04-16,8672.45,8676.45,8672.0,8672.0,12:50:00,8685.543355197377,3,45
2015-04-16,8668.3,8676.75,8668.3,8676.75,12:55:00,8683.901130892864,3,46
2015-04-16,8665.2,8666.9,8663.5,8666.9,13:00:00,8682.12007080783,3,47
2015-04-16,8657.4,8660.55,8656.2,8659.55,13:05:00,8679.765778349942,3,48
2015-04-16,8658.75,8658.75,8653.25,8653.25,13:10:00,8677.764275649948,3,49
2015-04-16,8648.7,8656.8,8648.7,8656.8,13:15:00,8674.996249397573,3,50
2015-04-16,8649.95,8654.95,8646.9,8646.9,13:20:00,8672.61089231209,3,51
2015-04-16,8661.3,8661.3,8651.45,8651.45,13:25:00,8671.533664472843,3,52
2015-04-16,8669.7,8669.7,8664.15,8664.95,13:30:00,8671.359029761144,3,53
2015-04-16,8686.65,8686.65,8671.9,8675.85,13:35:00,8672.815312641036,3,54
2015-04-16,8679.55,8693.5,8679.55,8689.95,13:40:00,8673.456711437128,3,55
2015-04-16,8684.5,8684.5,8673.75,8673.75,13:45:00,8674.50845320502,3,56
2015-04-16,8682.15,8684.15,8679.5,8682.4,13:50:00,8675.236219566446,3,57
2015-04-16,8689.6,8689.85,8681.2,8682.5,13:55:00,8676.604198655357,3,58
2015-04-16,8679.15,8693.8,8679.15,8691.7,14:00:00,8676.846655926276,3,59
2015-04-16,8673.5,8674.25,8667.3,8674.25,14:05:00,8676.52792679044,3,60
2015-04-16,8675.95,8678.45,8675.95,8677.15,14:10:00,8676.472886143732,3,61
2015-04-16,8664.4,8675.0,8664.4,8675.0,14:15:00,8675.323087463377,3,62
2015-04-16,8666.95,8667.9,8663.0,8667.9,14:20:00,8674.525650562104,3,63
2015-04-16,8664.65,8672.4,8664.65,8666.7,14:25:00,8673.585112413331,3,64
2015-04-16,8668.05,8668.05,8664.45,8665.9,14:30:00,8673.057958850157,3,65
2015-04-16,8673.95,8681.55,8661.55,8661.55,14:35:00,8673.142915150142,3,66
2015-04-16,8677.9,8679.7,8677.75,8679.7,14:40:00,8673.595970850129,3,67
2015-04-16,8687.25,8687.25,8681.05,8682.85,14:45:00,8674.896354578688,3,68
2015-04-16,8697.9,8703.2,8695.9,8695.9,14:50:00,8677.087177952146,3,69
2015-04-16,8692.15,8695.25,8689.1,8695.25,14:55:00,8678.521732432893,3,70
2015-04-16,8718.2,8718.2,8690.95,8690.95,15:00:00,8682.300615058331,3,71
2015-04-16,8715.75,8721.8,8715.45,8721.8,15:05:00,8685.486270767062,3,72
2015-04-16,8709.05,8711.65,8704.35,8707.75,15:10:00,8687.730435455913,3,73
2015-04-16,8699.05,8711.65,8695.95,8711.65,15:15:00,8688.808489222016,3,74
2015-04-16,8699.65,8707.5,8699.65,8707.05,15:20:00,8689.841014058014,3,75
2015-04-16,8700.05,8701.15,8697.9,8698.15,15:25:00,8690.813298433442,3,76
2015-04-17,8698.05,8698.05,8698.05,8698.05,09:10:00,8691.502508106449,4,1
2015-04-17,8692.1,8698.05,8678.2,8698.05,09:15:00,8691.55941209631,4,2
2015-04-17,8680.9,8693.8,8680.9,8693.8,09:20:00,8690.544229991901,4,3
2015-04-17,8682.1,8682.1,8672.8,8672.8,09:25:00,8689.74001761172,4,4
2015-04-17,8667.1,8678.75,8667.1,8678.75,09:30:00,8687.583825458223,4,5
2015-04-17,8664.7,8671.8,8664.7,8669.7,09:35:00,8685.404413509821,4,6
2015-04-17,8657.8,8668.25,8656.4,8668.25,09:40:00,8682.775421746981,4,7
2015-04-17,8661.85,8663.7,8660.6,8660.6,09:45:00,8680.782524437745,4,8
2015-04-17,8660.2,8660.85,8657.9,8657.9,09:50:00,8678.822284015103,4,9
2015-04-17,8655.05,8662.65,8655.05,8662.65,09:55:00,8676.558256966046,4,10
2015-04-17,8660.45,8660.45,8656.95,8656.95,10:00:00,8675.024137254994,4,11
2015-04-17,8654.9,8662.05,8654.9,8661.15,10:05:00,8673.107552754518,4,12
2015-04-17,8646.0,8647.85,8643.7,8647.85,10:10:00,8670.525881063611,4,13
2015-04-17,8644.95,8645.55,8642.25,8644.0,10:15:00,8668.090082867076,4,14
2015-04-17,8649.9,8649.9,8640.85,8642.85,10:20:00,8666.357694022592,4,15
2015-04-17,8644.5,8651.4,8644.5,8650.25,10:25:00,8664.276008877583,4,16
2015-04-17,8654.55,8655.0,8647.45,8647.45,10:30:00,8663.349722317813,4,17
2015-04-17,8655.75,8656.05,8652.8,8656.05,10:35:00,8662.625939239926,4,18
2015-04-17,8654.85,8656.35,8652.45,8656.35,10:40:00,8661.885373598028,4,19
2015-04-17,8659.65,8659.65,8656.25,8656.55,10:45:00,8661.672480874406,4,20
2015-04-17,8649.8,8657.9,8649.8,8657.9,10:50:00,8660.541768410176,4,21
2015-04-17,8653.6,8653.6,8648.75,8648.75,10:55:00,8659.880647609207,4,22
2015-04-17,8659.6,8662.8,8659.6,8660.1,11:00:00,8659.853919265473,4,23
2015-04-17,8665.2,8667.1,8659.6,8659.6,11:05:00,8660.36306981162,4,24
2015-04-17,8665.35,8665.35,8661.85,8661.85,11:10:00,8660.838015543846,4,25
2015-04-17,8663.5,8664.6,8663.15,8664.6,11:15:00,8661.091537873004,4,26
2015-04-17,8668.05,8668.55,8666.05,8666.05,11:20:00,8661.754248551766,4,27
2015-04-17,8662.3,8668.25,8661.25,8668.25,11:25:00,8661.806224880169,4,28
2015-04-17,8659.85,8664.55,8659.85,8664.55,11:30:00,8661.619917748725,4,29
2015-04-17,8663.3,8663.3,8659.7,8661.0,11:35:00,8661.779925582181,4,30
2015-04-17,8657.95,8661.15,8657.85,8661.15,11:40:00,8661.41517076483,4,31
2015-04-17,8654.35,8658.2,8654.1,8658.2,11:45:00,8660.742297358656,4,32
2015-04-17,8657.15,8657.15,8649.05,8652.05,11:50:00,8660.400173800688,4,33
2015-04-17,8655.4,8659.8,8654.05,8659.8,11:55:00,8659.923966772052,4,34
2015-04-17,8655.6,8657.15,8655.15,8655.15,12:00:00,8659.512160412809,4,35
2015-04-17,8656.5,8656.7,8655.3,8656.45,12:05:00,8659.225287992542,4,36
2015-04-17,8653.45,8654.95,8652.55,8654.05,12:10:00,8658.675260564682,4,37
2015-04-17,8650.7,8650.7,8646.35,8650.35,12:15:00,8657.915711939473,4,38
2015-04-17,8654.25,8654.75,8651.0,8651.0,12:20:00,8657.566596516666,4,39
2015-04-17,8650.1,8653.35,8648.7,8653.35,12:25:00,8656.855492086508,4,40
2015-04-17,8646.4,8648.45,8645.35,8647.75,12:30:00,8655.859730935412,4,41
2015-04-17,8653.9,8653.9,8646.55,8646.55,12:35:00,8655.673089893944,4,42
2015-04-17,8660.65,8660.65,8656.65,8656.65,12:40:00,8656.147081332616,4,43
2015-04-17,8653.05,8662.25,8653.05,8662.25,12:45:00,8655.8521212057,4,44
2015-04-17,8650.8,8653.15,8650.8,8653.15,12:50:00,8655.370966805156,4,45
2015-04-17,8653.1,8655.45,8651.75,8653.1,12:55:00,8655.154684252284,4,46
2015-04-17,8652.7,8652.85,8650.3,8652.1,13:00:00,8654.920904799686,4,47
2015-04-17,8641.75,8650.6,8641.75,8650.6,13:05:00,8653.666532914001,4,48
2015-04-17,8636.9,8641.95,8636.9,8640.4,13:10:00,8652.069720255524,4,49
2015-04-17,8647.85,8647.85,8639.9,8640.45,13:15:00,8651.66784213595,4,50
2015-04-17,8644.5,8649.65,8642.7,8647.05,13:20:00,8650.985190503954,4,51
2015-04-17,8641.35,8646.85,8641.35,8641.4,13:25:00,8650.067553313102,4,52
2015-04-17,8647.25,8650.25,8642.15,8642.15,13:30:00,8649.79921490233,4,53
2015-04-17,8643.6,8645.9,8643.25,8645.05,13:35:00,8649.208813483061,4,54
2015-04-17,8639.8,8641.55,8639.2,8641.1,13:40:00,8648.312736008484,4,55
2015-04-17,8645.9,8648.05,8637.75,8638.95,13:45:00,8648.082951626724,4,56
2015-04-17,8649.85,8652.0,8647.7,8647.7,13:50:00,8648.251241947988,4,57
2015-04-17,8647.4,8648.65,8645.2,8648.65,13:55:00,8648.170171286274,4,58
2015-04-17,8652.45,8652.45,8645.65,8645.65,14:00:00,8648.577774020914,4,59
2015-04-17,8631.45,8649.7,8631.45,8649.7,14:05:00,8646.946557447494,4,60
2015-04-17,8641.2,8641.2,8630.7,8632.9,14:10:00,8646.399266262019,4,61
2015-04-17,8641.5,8644.45,8638.15,8638.15,14:15:00,8645.93266947516,4,62
2015-04-17,8647.55,8647.55,8639.25,8641.45,14:20:00,8646.086700953716,4,63
2015-04-17,8642.9,8649.85,8641.4,8646.4,14:25:00,8645.78320562479,4,64
2015-04-17,8648.75,8648.75,8644.65,8645.25,14:30:00,8646.065757470049,4,65
2015-04-17,8635.4,8647.15,8635.4,8647.15,14:35:00,8645.04997104433,4,66
2015-04-17,8632.65,8639.35,8632.65,8633.2,14:40:00,8643.86902142106,4,67
2015-04-17,8634.6,8634.6,8629.5,8629.5,14:45:00,8642.986257476197,4,68
2015-04-17,8631.0,8635.4,8628.25,8633.15,14:50:00,8641.84470914513,4,69
2015-04-17,8622.45,8635.05,8622.45,8631.65,14:55:00,8639.997593988452,4,70
2015-04-17,8615.05,8617.45,8604.4,8617.45,15:00:00,8637.621632656217,4,71
2015-04-17,8616.45,8616.45,8607.65,8613.2,15:05:00,8635.605286688959,4,72
2015-04-17,8603.35,8612.6,8603.35,8612.6,15:10:00,8632.533354623343,4,73
2015-04-17,8601.55,8602.25,8597.65,8600.65,15:15:00,8629.58255894493,4,74
2015-04-17,8603.25,8605.75,8603.0,8605.45,15:20:00,8627.07469618827,4,75
2015-04-17,8603.5,8603.9,8603.05,8603.85,15:25:00,8624.829487027484,4,76
2015-04-20,8618.8,8618.8,8618.8,8618.8,09:10:00,8624.255250167724,0,1
2015-04-20,8579.85,8615.4,8572.6,8615.4,09:15:00,8620.02617872318,0,2
2015-04-20,8584.55,8584.55,8569.05,8575.8,09:20:00,8616.647495035259,0,3
2015-04-20,8589.6,8596.35,8587.45,8594.65,09:25:00,8614.071543127138,0,4
2015-04-20,8578.8,8587.6,8578.8,8586.4,09:30:00,8610.712348543602,0,5
2015-04-20,8575.4,8578.5,8571.4,8571.4,09:35:00,8607.349267729925,0,6
2015-04-20,8576.05,8579.35,8573.9,8575.95,09:40:00,8604.368385088981,0,7
2015-04-20,8571.2,8573.15,8571.2,8573.15,09:45:00,8601.209491270982,0,8
2015-04-20,8568.3,8568.3,8562.9,8563.85,09:50:00,8598.075254007079,0,9
2015-04-20,8564.2,8565.55,8560.85,8565.55,09:55:00,8594.849039339739,0,10
2015-04-20,8562.95,8563.4,8558.65,8563.4,10:00:00,8591.811035593097,0,11
2015-04-20,8552.4,8563.05,8552.4,8563.05,10:05:00,8588.057603631849,0,12
2015-04-20,8556.0,8558.85,8549.35,8549.35,10:10:00,8585.004498524053,0,13
2015-04-20,8554.1,8557.15,8552.4,8557.15,10:15:00,8582.061212950333,0,14
2015-04-20,8550.1,8551.8,8548.25,8551.8,10:20:00,8579.017287907443,0,15
2015-04-20,8560.75,8560.75,8552.9,8552.9,10:25:00,8577.277546201973,0,16
2015-04-20,8561.4,8563.2,8561.4,8562.15,10:30:00,8575.76539894464,0,17
2015-04-20,8557.15,8558.2,8552.9,8558.2,10:35:00,8573.992503807056,0,18
2015-04-20,8548.9,8556.6,8548.9,8554.95,10:40:00,8571.602741539717,0,19
2015-04-20,8542.3,8545.4,8542.3,8544.25,10:45:00,8568.81200425022,0,20
2015-04-20,8545.85,8548.85,8545.5,8545.5,10:50:00,8566.62514670258,0,21
2015-04-20,8543.15,8545.55,8543.1,8545.5,10:55:00,8564.389418445191,0,22
2015-04-20,8539.4,8543.1,8538.7,8543.1,11:00:00,8562.009473831364,0,23
2015-04-20,8547.7,8547.7,8538.7,8538.7,11:05:00,8560.646666799807,0,24
2015-04-20,8535.45,8547.95,8535.45,8547.95,11:10:00,8558.246984247444,0,25
2015-04-20,8535.15,8536.0,8531.1,8531.1,11:15:00,8556.047271461972,0,26
2015-04-20,8536.2,8536.2,8531.1,8534.3,11:20:00,8554.15705513226,0,27
2015-04-20,8536.9,8539.05,8536.9,8539.05,11:25:00,8552.513526072045,0,28
2015-04-20,8534.6,8536.65,8534.6,8536.35,11:30:00,8550.807475969947,0,29
2015-04-20,8536.75,8536.75,8534.55,8534.9,11:35:00,8549.468668734713,0,30
2015-04-20,8540.95,8542.35,8536.2,8536.2,11:40:00,8548.657366950454,0,31
2015-04-20,8548.55,8548.55,8540.95,8542.7,11:45:00,8548.647141526602,0,32
2015-04-20,8548.45,8549.0,8546.7,8546.7,11:50:00,8548.628366143117,0,33
2015-04-20,8543.9,8547.75,8543.9,8547.65,11:55:00,8548.17804555806,0,34
2015-04-20,8554.3,8554.3,8544.4,8544.4,12:00:00,8548.761088838244,0,35
2015-04-20,8548.75,8552.8,8548.75,8552.8,12:05:00,8548.760032758411,0,36
2015-04-20,8545.65,8548.55,8545.65,8548.55,12:10:00,8548.463839162372,0,37
2015-04-20,8536.0,8543.8,8536.0,8543.3,12:15:00,8547.276806861195,0,38
2015-04-20,8540.3,8541.3,8537.75,8537.75,12:20:00,8546.61234906489,0,39
2015-04-20,8536.15,8539.1,8536.15,8539.05,12:25:00,8545.615934868234,0,40
2015-04-20,8541.2,8541.5,8537.35,8537.35,12:30:00,8545.195369642688,0,41
2015-04-20,8548.85,8548.85,8544.7,8545.15,12:35:00,8545.543429676718,0,42
2015-04-20,8553.3,8555.4,8549.85,8555.4,12:40:00,8546.282150659888,0,43
2015-04-20,8555.15,8561.8,8554.55,8554.55,12:45:00,8547.126707739899,0,44
2015-04-20,8549.9,8556.25,8549.9,8556.25,12:50:00,8547.39083081229,0,45
2015-04-20,8552.15,8552.15,8546.45,8548.9,12:55:00,8547.844085020643,0,46
2015-04-20,8543.85,8549.5,8543.85,8548.95,13:00:00,8547.463695971057,0,47
2015-04-20,8539.25,8540.85,8539.25,8540.0,13:05:00,8546.681439211909,0,48
2015-04-20,8529.75,8539.1,8529.75,8539.1,13:10:00,8545.068921191727,0,49
2015-04-20,8522.2,8527.15,8522.2,8524.25,13:15:00,8542.890928697278,0,50
2015-04-20,8524.6,8527.45,8521.15,8521.15,13:20:00,8541.148935488012,0,51
2015-04-20,8523.5,8526.1,8523.45,8525.9,13:25:00,8539.468084489154,0,52
2015-04-20,8531.75,8533.05,8526.0,8526.0,13:30:00,8538.733028823519,0,53
2015-04-20,8531.75,8533.75,8530.85,8532.8,13:35:00,8538.067978459374,0,54
2015-04-20,8525.8,8528.65,8522.95,8528.65,13:40:00,8536.899599558481,0,55
2015-04-20,8516.95,8522.3,8516.95,8522.3,13:45:00,8534.99963769577,0,56
2015-04-20,8517.55,8519.75,8511.0,8511.0,13:50:00,8533.337767439029,0,57
2015-04-20,8514.65,8520.15,8514.65,8520.15,13:55:00,8531.557980063882,0,58
2015-04-20,8506.95,8513.5,8506.95,8513.5,14:00:00,8529.214362914941,0,59
2015-04-20,8504.2,8509.05,8504.2,8508.85,14:05:00,8526.832042637328,0,60
2015-04-20,8495.35,8502.75,8495.35,8497.55,14:10:00,8523.833752862345,0,61
2015-04-20,8481.75,8494.9,8481.75,8494.85,14:15:00,8519.825776399264,0,62
2015-04-20,8486.05,8486.05,8483.4,8485.9,14:20:00,8516.60903578981,0,63
2015-04-20,8488.4,8489.3,8484.95,8489.3,14:25:00,8513.922460952685,0,64
2015-04-20,8476.25,8476.25,8467.4,8474.75,14:30:00,8510.334607528619,0,65
2015-04-20,8459.9,8472.9,8459.9,8472.9,14:35:00,8505.531311573513,0,66
2015-04-20,8429.8,8461.45,8429.8,8461.45,14:40:00,8498.31880570937,0,67
2015-04-20,8434.95,8439.9,8425.7,8425.7,14:45:00,8492.283681356097,0,68
2015-04-20,8447.05,8447.05,8434.85,8434.85,14:50:00,8487.975711703135,0,69
2015-04-20,8451.0,8451.4,8446.0,8446.0,14:55:00,8484.454215350455,0,70
2015-04-20,8440.4,8453.45,8437.75,8453.45,15:00:00,8480.258575793268,0,71
2015-04-20,8447.3,8453.75,8446.2,8446.2,15:05:00,8477.119663812957,0,72
2015-04-20,8457.8,8457.8,8448.3,8448.3,15:10:00,8475.27969583077,0,73
2015-04-20,8444.8,8453.3,8444.8,8453.3,15:15:00,8472.37686765641,0,74
2015-04-20,8451.25,8451.65,8450.55,8450.8,15:20:00,8470.364785022466,0,75
2015-04-20,8442.65,8450.45,8442.65,8450.45,15:25:00,8467.725281686993,0,76
2015-04-21,8416.1,8416.1,8416.1,8416.1,09:10:00,8462.808588192995,1,1
2015-04-21,8408.9,8421.55,8408.6,8416.1,09:15:00,8457.674436936519,1,2
2015-04-21,8445.4,8445.4,8420.75,8420.75,09:20:00,8456.505442942565,1,3
2015-04-21,8458.4,8458.4,8452.05,8458.15,09:25:00,8456.685876948035,1,4
2015-04-21,8454.55,8468.3,8452.95,8464.2,09:30:00,8456.482460095842,1,5
2015-04-21,8434.25,8451.3,8431.75,8451.3,09:35:00,8454.365082943857,1,6
2015-04-21,8425.7,8436.3,8425.7,8436.3,09:40:00,8451.635075044444,1,7
2015-04-21,8429.4,8431.45,8426.4,8431.45,09:45:00,8449.517448849734,1,8
2015-04-21,8431.65,8436.55,8431.65,8436.55,09:50:00,8447.815787054522,1,9
2015-04-21,8418.15,8436.0,8418.15,8436.0,09:55:00,8444.99047400171,1,10
2015-04-21,8413.6,8424.25,8412.7,8424.25,10:00:00,8442.000905049166,1,11
2015-04-21,8404.6,8404.6,8399.55,8404.35,10:05:00,8438.438914092103,1,12
2015-04-21,8415.0,8415.0,8401.2,8401.85,10:10:00,8436.206636559522,1,13
2015-04-21,8413.5,8423.4,8413.5,8419.85,10:15:00,8434.04409974433,1,14
2015-04-21,8411.15,8417.75,8411.15,8414.5,10:20:00,8431.863709292487,1,15
2015-04-21,8387.0,8401.05,8385.35,8401.05,10:25:00,8427.590975074156,1,16
2015-04-21,8390.75,8394.1,8389.3,8391.9,10:30:00,8424.08231078138,1,17
2015-04-21,8406.45,8406.45,8395.8,8395.8,10:35:00,8422.403043087914,1,18
2015-04-21,8412.3,8412.3,8403.95,8404.1,10:40:00,8421.440848508113,1,19
2015-04-21,8413.85,8416.9,8412.2,8416.9,10:45:00,8420.71791055496,1,20
2015-04-21,8420.55,8423.8,8418.5,8419.05,10:50:00,8420.701919073535,1,21
2015-04-21,8413.75,8420.9,8413.75,8420.9,10:55:00,8420.039831542723,1,22
2015-04-21,8427.25,8427.25,8414.1,8414.1,11:00:00,8420.72651425294,1,23
2015-04-21,8439.3,8439.3,8422.25,8424.1,11:05:00,8422.495417657421,1,24
2015-04-21,8435.65,8444.9,8435.65,8444.9,11:10:00,8423.74823502338,1,25
2015-04-21,8423.95,8434.4,8423.95,8428.55,11:15:00,8423.767450735439,1,26
2015-04-21,8433.85,8433.85,8426.9,8426.9,11:20:00,8424.72769352254,1,27
