date,close,high,low,open,time,ema,day,position
2015-04-21,8438.0,8441.4,8437.2,8437.2,11:25:00,8425.991722710869,1,28
2015-04-21,8446.05,8446.55,8440.6,8440.6,11:30:00,8427.902034833643,1,29
2015-04-21,8447.2,8459.2,8447.2,8449.4,11:35:00,8429.73993627806,1,30
2015-04-21,8447.3,8447.3,8442.6,8442.6,11:40:00,8431.412323299197,1,31
2015-04-21,8436.0,8442.3,8436.0,8440.7,11:45:00,8431.849244889749,1,32
2015-04-21,8442.3,8442.7,8438.45,8439.75,11:50:00,8432.844554900248,1,33
2015-04-21,8446.45,8448.2,8442.2,8442.2,11:55:00,8434.140311576415,1,34
2015-04-21,8444.65,8449.55,8444.65,8449.05,12:00:00,8435.141234283423,1,35
2015-04-21,8437.5,8445.05,8437.5,8445.05,12:05:00,8435.365878637384,1,36
2015-04-21,8427.35,8436.15,8427.35,8435.0,12:10:00,8434.6024616243,1,37
2015-04-21,8427.1,8427.1,8418.9,8422.8,12:15:00,8433.887941469604,1,38
2015-04-21,8426.6,8426.6,8421.2,8423.95,12:20:00,8433.193851805832,1,39
2015-04-21,8431.15,8432.95,8425.6,8425.6,12:25:00,8432.999199252896,1,40
2015-04-21,8430.3,8430.3,8426.7,8428.7,12:30:00,8432.742132657382,1,41
2015-04-21,8440.7,8440.7,8429.65,8436.7,12:35:00,8433.500024785251,1,42
2015-04-21,8440.3,8442.7,8434.1,8434.1,12:40:00,8434.147641472371,1,43
2015-04-21,8445.25,8445.25,8440.7,8440.7,12:45:00,8435.205008951192,1,44
2015-04-21,8451.75,8462.35,8451.75,8460.35,12:50:00,8436.780722384412,1,45
2015-04-21,8453.05,8458.45,8453.05,8458.45,12:55:00,8438.33017739542,1,46
2015-04-21,8442.85,8446.85,8442.85,8446.85,13:00:00,8438.760636691095,1,47
2015-04-21,8447.0,8447.0,8444.15,8444.15,13:05:00,8439.545337958609,1,48
2015-04-21,8458.85,8458.85,8449.9,8450.65,13:10:00,8441.383877200646,1,49
2015-04-21,8443.1,8456.85,8443.1,8456.55,13:15:00,8441.547317467252,1,50
2015-04-21,8448.1,8448.1,8436.35,8437.9,13:20:00,8442.171382470371,1,51
2015-04-21,8440.95,8442.55,8435.4,8442.55,13:25:00,8442.055060330336,1,52
2015-04-21,8443.35,8447.85,8443.35,8446.45,13:30:00,8442.178387917924,1,53
2015-04-21,8437.95,8439.35,8432.9,8437.7,13:35:00,8441.775684306693,1,54
2015-04-21,8425.9,8437.35,8425.9,8437.35,13:40:00,8440.263714372722,1,55
2015-04-21,8427.6,8427.6,8422.15,8422.15,13:45:00,8439.057646337225,1,56
2015-04-21,8431.85,8433.9,8430.5,8431.25,13:50:00,8438.371203828918,1,57
2015-04-21,8438.05,8444.2,8434.9,8434.9,13:55:00,8438.340612988068,1,58
2015-04-21,8432.05,8436.6,8432.05,8436.6,14:00:00,8437.741506989203,1,59
2015-04-21,8426.5,8432.0,8426.25,8431.55,14:05:00,8436.670887275946,1,60
2015-04-21,8429.1,8430.15,8427.0,8430.15,14:10:00,8435.949850392522,1,61
2015-04-21,8437.55,8437.55,8431.05,8431.05,14:15:00,8436.102245593234,1,62
2015-04-21,8437.25,8439.7,8437.25,8439.7,14:20:00,8436.211555536736,1,63
2015-04-21,8433.85,8436.15,8428.0,8436.0,14:25:00,8435.986645485618,1,64
2015-04-21,8420.25,8434.85,8420.25,8431.6,14:30:00,8434.487917344131,1,65
2015-04-21,8420.75,8424.25,8410.45,8415.45,14:35:00,8433.179544263738,1,66
2015-04-21,8416.3,8425.1,8416.3,8425.1,14:40:00,8431.571968619572,1,67
2015-04-21,8391.05,8413.1,8391.05,8409.7,14:45:00,8427.712733512946,1,68
2015-04-21,8402.2,8402.2,8389.0,8389.0,14:50:00,8425.282949368857,1,69
2015-04-21,8383.1,8403.2,8383.1,8403.2,14:55:00,8421.265525619443,1,70
2015-04-21,8379.65,8390.7,8379.65,8390.7,15:00:00,8417.302142227114,1,71
2015-04-21,8367.55,8379.1,8363.95,8379.1,15:05:00,8412.563842967389,1,72
2015-04-21,8366.1,8366.1,8353.55,8364.35,15:10:00,8408.138715065734,1,73
2015-04-21,8378.35,8378.35,8369.05,8369.05,15:15:00,8405.301694583282,1,74
2015-04-21,8388.9,8388.9,8380.85,8380.85,15:20:00,8403.739628432493,1,75
2015-04-21,8395.4,8395.4,8389.65,8389.65,15:25:00,8402.945378105589,1,76
2015-04-22,8400.4,8400.4,8400.4,8400.4,09:10:00,8402.702961143152,2,1
2015-04-22,8406.4,8406.7,8387.05,8400.4,09:15:00,8403.055060081899,2,2
2015-04-22,8420.6,8421.0,8409.5,8415.4,09:20:00,8404.726006740766,2,3
2015-04-22,8408.6,8415.75,8408.6,8414.6,09:25:00,8405.094958479742,2,4
2015-04-22,8391.25,8406.9,8391.25,8406.9,09:30:00,8403.77639100548,2,5
2015-04-22,8398.45,8402.3,8395.95,8395.95,09:35:00,8403.269115671625,2,6
2015-04-22,8393.1,8403.15,8393.1,8403.15,09:40:00,8402.300628464804,2,7
2015-04-22,8395.65,8395.65,8386.45,8387.7,09:45:00,8401.66723527768,2,8
2015-04-22,8402.45,8402.45,8396.5,8396.9,09:50:00,8401.741784298854,2,9
2015-04-22,8402.5,8406.0,8402.5,8403.1,09:55:00,8401.81399531801,2,10
2015-04-22,8397.35,8403.45,8397.35,8403.45,10:00:00,8401.388852906772,2,11
2015-04-22,8400.3,8404.65,8396.95,8396.95,10:05:00,8401.285152629936,2,12
2015-04-22,8390.05,8399.35,8390.05,8399.35,10:10:00,8400.215138093752,2,13
2015-04-22,8383.85,8394.15,8383.85,8392.65,10:15:00,8398.656553513394,2,14
2015-04-22,8391.45,8391.45,8385.65,8385.65,10:20:00,8397.970215083547,2,15
2015-04-22,8388.0,8392.35,8388.0,8388.9,10:25:00,8397.020670789876,2,16
2015-04-22,8391.65,8391.65,8388.45,8390.95,10:30:00,8396.509178333697,2,17
2015-04-22,8381.85,8384.55,8377.8,8384.55,10:35:00,8395.11306611144,2,18
2015-04-22,8370.45,8379.4,8370.45,8379.4,10:40:00,8392.764202672255,2,19
2015-04-22,8376.85,8376.85,8373.6,8373.6,10:45:00,8391.248564322517,2,20
2015-04-22,8387.05,8387.05,8378.2,8378.2,10:50:00,8390.848701053706,2,21
2015-04-22,8392.7,8397.8,8390.5,8392.45,10:55:00,8391.025015239067,2,22
2015-04-22,8397.35,8400.3,8396.85,8399.4,11:00:00,8391.62739474011,2,23
2015-04-22,8394.6,8396.95,8393.95,8396.1,11:05:00,8391.910500002956,2,24
2015-04-22,8397.65,8397.65,8394.45,8395.0,11:10:00,8392.457119050294,2,25
2015-04-22,8394.25,8395.75,8393.45,8395.75,11:15:00,8392.627869616932,2,26
2015-04-22,8396.6,8396.6,8394.65,8394.65,11:20:00,8393.006167748652,2,27
2015-04-22,8402.15,8404.85,8402.15,8403.35,11:25:00,8393.877008915448,2,28
2015-04-22,8395.4,8403.25,8395.4,8403.25,11:30:00,8394.022055685406,2,29
2015-04-22,8390.75,8395.7,8390.75,8395.7,11:35:00,8393.710431334413,2,30
2015-04-22,8388.6,8390.95,8388.6,8390.1,11:40:00,8393.223723588279,2,31
2015-04-22,8397.1,8397.1,8390.85,8390.85,11:45:00,8393.592892770348,2,32
2015-04-22,8398.3,8399.45,8397.45,8397.75,11:50:00,8394.041188696981,2,33
2015-04-22,8396.75,8397.35,8394.7,8397.35,11:55:00,8394.29917072584,2,34
2015-04-22,8393.8,8398.1,8393.8,8397.35,12:00:00,8394.251630656712,2,35
2015-04-22,8391.85,8393.5,8389.35,8393.5,12:05:00,8394.022903927502,2,36
2015-04-22,8389.2,8392.0,8389.2,8390.5,12:10:00,8393.56357974393,2,37
2015-04-22,8392.15,8394.75,8388.65,8388.65,12:15:00,8393.428953101651,2,38
2015-04-22,8392.05,8393.55,8392.05,8393.2,12:20:00,8393.297624234827,2,39
2015-04-22,8390.65,8395.5,8390.65,8395.5,12:25:00,8393.045469545796,2,40
2015-04-22,8388.6,8394.3,8388.45,8394.3,12:30:00,8392.622091493815,2,41
2015-04-22,8392.55,8393.35,8391.1,8391.1,12:35:00,8392.61522563726,2,42
2015-04-22,8391.1,8392.85,8389.85,8392.85,12:40:00,8392.470918433712,2,43
2015-04-22,8389.3,8389.65,8388.0,8389.65,12:45:00,8392.16892620193,2,44
2015-04-22,8377.6,8388.15,8377.05,8388.15,12:50:00,8390.781409420793,2,45
2015-04-22,8365.4,8378.25,8365.4,8378.25,12:55:00,8388.3641323331,2,46
2015-04-22,8375.15,8375.55,8365.6,8365.6,13:00:00,8387.105643539471,2,47
2015-04-22,8369.35,8372.4,8369.35,8372.15,13:05:00,8385.414629869045,2,48
2015-04-22,8366.2,8369.05,8364.85,8364.85,13:10:00,8383.584665119612,2,49
2015-04-22,8365.65,8367.95,8361.65,8367.95,13:15:00,8381.876601774886,2,50
2015-04-22,8355.95,8365.45,8354.6,8365.45,13:20:00,8379.40740160585,2,51
2015-04-22,8358.95,8359.1,8356.15,8357.4,13:25:00,8377.459077643387,2,52
2015-04-22,8335.05,8361.1,8335.05,8361.1,13:30:00,8373.420117867827,2,53
2015-04-22,8333.9,8340.75,8333.9,8338.1,13:35:00,8369.65629711851,2,54
2015-04-22,8325.0,8337.65,8324.3,8337.65,13:40:00,8365.403316440557,2,55
2015-04-22,8311.45,8329.3,8311.45,8329.3,13:45:00,8360.264905350981,2,56
2015-04-22,8297.75,8309.25,8295.35,8309.25,13:50:00,8354.311104841365,2,57
2015-04-22,8303.65,8307.95,8293.95,8293.95,13:55:00,8349.486237713616,2,58
2015-04-22,8300.8,8304.35,8292.7,8304.35,14:00:00,8344.849453169461,2,59
2015-04-22,8310.3,8310.3,8301.9,8302.25,14:05:00,8341.559029058084,2,60
2015-04-22,8311.8,8316.6,8304.8,8311.4,14:10:00,8338.724835814457,2,61
2015-04-22,8303.05,8309.45,8303.05,8309.45,14:15:00,8335.327232403557,2,62
2015-04-22,8316.15,8316.15,8300.4,8304.3,14:20:00,8333.500829317505,2,63
2015-04-22,8318.35,8318.35,8314.8,8317.1,14:25:00,8332.057893192028,2,64
2015-04-22,8337.2,8337.2,8321.65,8321.65,14:30:00,8332.54761764993,2,65
2015-04-22,8347.0,8369.05,8347.0,8353.85,14:35:00,8333.924035016604,2,66
2015-04-22,8383.3,8395.9,8360.3,8360.3,14:40:00,8338.626507872164,2,67
2015-04-22,8390.15,8401.65,8379.0,8381.8,14:45:00,8343.533507122434,2,68
2015-04-22,8395.3,8405.55,8395.3,8400.0,14:50:00,8348.46364930125,2,69
2015-04-22,8379.95,8396.05,8372.55,8392.25,14:55:00,8351.462349367797,2,70
2015-04-22,8400.5,8400.5,8386.75,8389.75,15:00:00,8356.132601808958,2,71
2015-04-22,8429.55,8430.05,8411.25,8411.25,15:05:00,8363.12473497001,2,72
2015-04-22,8434.4,8435.1,8422.0,8435.1,15:10:00,8369.912855449056,2,73
2015-04-22,8436.8,8447.8,8436.8,8440.6,15:15:00,8376.283059692003,2,74
2015-04-22,8432.3,8436.3,8431.8,8431.8,15:20:00,8381.618006388004,2,75
2015-04-22,8432.6,8435.1,8430.1,8435.1,15:25:00,8386.473434351052,2,76
2015-04-23,8478.2,8478.2,8478.2,8478.2,09:10:00,8395.20929774619,3,1
2015-04-23,8465.05,8478.35,8465.05,8478.2,09:15:00,8401.860793198935,3,2
2015-04-23,8457.0,8462.9,8451.5,8460.8,09:20:00,8407.112146227608,3,3
2015-04-23,8471.95,8471.95,8461.25,8461.25,09:25:00,8413.287179920217,3,4
2015-04-23,8479.1,8482.8,8471.85,8471.85,09:30:00,8419.555067546862,3,5
2015-04-23,8476.25,8477.85,8473.05,8477.45,09:35:00,8424.954584923351,3,6
2015-04-23,8485.95,8485.95,8477.6,8477.6,09:40:00,8430.763672073508,3,7
2015-04-23,8494.2,8495.95,8486.85,8486.85,09:45:00,8436.805227114126,3,8
2015-04-23,8492.95,8497.85,8492.95,8493.0,09:50:00,8442.152348341351,3,9
2015-04-23,8496.2,8503.45,8496.2,8496.25,09:55:00,8447.299743737412,3,10
2015-04-23,8491.55,8498.25,8491.55,8494.05,10:00:00,8451.51405385766,3,11
2015-04-23,8491.2,8496.1,8491.2,8496.1,10:05:00,8455.293667775979,3,12
2015-04-23,8489.6,8493.05,8489.45,8493.05,10:10:00,8458.5609375116,3,13
2015-04-23,8482.5,8486.9,8482.5,8486.9,10:15:00,8460.840848224781,3,14
2015-04-23,8492.8,8493.85,8483.6,8483.6,10:20:00,8463.884576965278,3,15
2015-04-23,8485.95,8491.05,8485.3,8491.05,10:25:00,8465.986045825728,3,16
2015-04-23,8460.05,8486.75,8460.05,8486.75,10:30:00,8465.42070812804,3,17
2015-04-23,8451.0,8452.85,8440.8,8445.75,10:35:00,8464.047307353942,3,18
2015-04-23,8431.8,8444.95,8428.0,8441.9,10:40:00,8460.976135224995,3,19
2015-04-23,8433.9,8439.7,8433.9,8437.7,10:45:00,8458.397455679757,3,20
2015-04-23,8415.2,8436.4,8415.2,8435.15,10:50:00,8454.283412281686,3,21
2015-04-23,8412.6,8412.6,8401.05,8407.95,10:55:00,8450.313563492955,3,22
2015-04-23,8427.65,8427.65,8413.3,8413.3,11:00:00,8448.15512887458,3,23
2015-04-23,8429.55,8434.85,8425.0,8425.0,11:05:00,8446.383211838905,3,24
2015-04-23,8418.5,8432.35,8418.5,8431.65,11:10:00,8443.727667854248,3,25
2015-04-23,8417.65,8422.55,8416.25,8418.6,11:15:00,8441.244080439557,3,26
2015-04-23,8420.15,8423.95,8419.3,8419.3,11:20:00,8439.235120397694,3,27
2015-04-23,8408.25,8419.5,8408.25,8419.5,11:25:00,8436.284156550295,3,28
2015-04-23,8399.05,8410.85,8397.35,8408.25,11:30:00,8432.738046402648,3,29
2015-04-23,8405.7,8405.7,8398.25,8398.25,11:35:00,8430.1629943643,3,30
2015-04-23,8412.5,8412.75,8406.95,8406.95,11:40:00,8428.480804424842,3,31
2015-04-23,8412.5,8416.25,8410.5,8413.25,11:45:00,8426.958823051047,3,32
2015-04-23,8414.2,8414.2,8408.2,8413.25,11:50:00,8425.743697046186,3,33
2015-04-23,8416.35,8419.1,8414.95,8419.1,11:55:00,8424.849059232263,3,34
2015-04-23,8425.15,8428.65,8413.25,8413.25,12:00:00,8424.877720257762,3,35
2015-04-23,8422.65,8427.1,8422.55,8427.1,12:05:00,8424.66555642369,3,36
2015-04-23,8414.3,8418.35,8414.3,8418.35,12:10:00,8423.678360573815,3,37
2015-04-23,8414.2,8414.2,8408.35,8411.2,12:15:00,8422.775659566785,3,38
2015-04-23,8402.4,8412.4,8402.4,8411.25,12:20:00,8420.835120560425,3,39
2015-04-23,8401.3,8405.9,8398.45,8402.1,12:25:00,8418.974632888003,3,40
2015-04-23,8404.4,8408.5,8397.25,8397.25,12:30:00,8417.586572612954,3,41
2015-04-23,8398.75,8405.75,8398.75,8404.05,12:35:00,8415.792613316482,3,42
2015-04-23,8386.8,8400.15,8386.8,8397.85,12:40:00,8413.031412048245,3,43
2015-04-23,8389.85,8389.85,8386.2,8386.3,12:45:00,8410.823658519841,3,44
2015-04-23,8394.05,8397.05,8393.95,8393.95,12:50:00,8409.226167232237,3,45
2015-04-23,8389.4,8395.5,8389.4,8395.5,12:55:00,8407.337960829165,3,46
2015-04-23,8395.15,8395.15,8384.95,8391.4,13:00:00,8406.177202654959,3,47
2015-04-23,8390.85,8394.7,8388.3,8394.7,13:05:00,8404.717469068772,3,48
2015-04-23,8378.9,8385.35,8378.9,8384.0,13:10:00,8402.258662490793,3,49
2015-04-23,8377.55,8377.55,8372.7,8373.95,13:15:00,8399.905456539289,3,50
2015-04-23,8385.85,8385.85,8378.7,8378.7,13:20:00,8398.566841630785,3,51
2015-04-23,8386.25,8390.25,8385.05,8387.6,13:25:00,8397.39380909452,3,52
2015-04-23,8366.85,8388.5,8366.85,8388.5,13:30:00,8394.48487489504,3,53
2015-04-23,8376.4,8376.4,8366.85,8370.35,13:35:00,8392.762505857418,3,54
2015-04-23,8388.6,8388.6,8382.0,8382.85,13:40:00,8392.36607672814,3,55
2015-04-23,8400.0,8400.0,8383.45,8385.75,13:45:00,8393.093117039745,3,56
2015-04-23,8409.65,8409.65,8394.5,8398.7,13:50:00,8394.66996303596,3,57
2015-04-23,8403.95,8410.3,8401.65,8408.0,13:55:00,8395.553776080154,3,58
2015-04-23,8390.75,8399.1,8387.1,8399.1,14:00:00,8395.09627359633,3,59
2015-04-23,8385.05,8396.0,8380.65,8396.0,14:05:00,8394.139485634774,3,60
2015-04-23,8392.0,8392.0,8386.95,8386.95,14:10:00,8393.935725098128,3,61
2015-04-23,8403.5,8403.5,8391.85,8392.35,14:15:00,8394.846608422116,3,62
2015-04-23,8418.8,8419.2,8410.05,8411.8,14:20:00,8397.127883810486,3,63
2015-04-23,8436.0,8436.0,8426.15,8428.55,14:25:00,8400.829990114249,3,64
2015-04-23,8424.25,8450.25,8424.25,8447.15,14:30:00,8403.060467246225,3,65
2015-04-23,8415.75,8421.3,8414.6,8421.3,14:35:00,8404.268994175156,3,66
2015-04-23,8395.4,8428.6,8395.4,8428.6,14:40:00,8403.424328063236,3,67
2015-04-23,8391.1,8396.1,8381.85,8381.85,14:45:00,8402.250582533405,3,68
2015-04-23,8392.25,8404.25,8392.25,8403.95,14:50:00,8401.298146101652,3,69
2015-04-23,8407.6,8412.85,8400.9,8402.6,14:55:00,8401.898322663399,3,70
2015-04-23,8406.25,8406.95,8402.25,8402.85,15:00:00,8402.312768124028,3,71
2015-04-23,8403.25,8405.55,8397.8,8404.6,15:05:00,8402.402028302691,3,72
2015-04-23,8401.4,8405.65,8400.35,8404.65,15:10:00,8402.306597035767,3,73
2015-04-23,8395.3,8401.65,8391.7,8401.65,15:15:00,8401.63930207998,3,74
2015-04-23,8395.45,8397.2,8394.9,8395.4,15:20:00,8401.049844739031,3,75
2015-04-23,8387.75,8394.2,8386.9,8394.2,15:25:00,8399.783192859124,3,76
2015-04-24,8405.7,8405.7,8405.7,8405.7,09:10:00,8400.346698301111,4,1
2015-04-24,8372.6,8405.7,8372.6,8405.7,09:15:00,8397.704155605768,4,2
2015-04-24,8371.55,8379.05,8371.55,8374.0,09:20:00,8395.213283643314,4,3
2015-04-24,8367.15,8374.4,8365.95,8374.4,09:25:00,8392.540589962999,4,4
2015-04-24,8352.05,8366.15,8349.15,8366.15,09:30:00,8388.684343299856,4,5
2015-04-24,8359.25,8359.25,8344.8,8344.8,09:35:00,8385.881072509394,4,6
2015-04-24,8360.45,8361.25,8354.0,8356.5,09:40:00,8383.459065603736,4,7
2015-04-24,8350.6,8364.3,8350.6,8362.45,09:45:00,8380.329630784332,4,8
2015-04-24,8346.6,8354.4,8343.7,8354.4,09:50:00,8377.117284995347,4,9
2015-04-24,8346.85,8357.05,8346.85,8349.35,09:55:00,8374.234686424363,4,10
2015-04-24,8358.7,8358.7,8352.7,8352.7,10:00:00,8372.755192479186,4,11
2015-04-24,8356.85,8357.5,8355.45,8356.6,10:05:00,8371.240412243073,4,12
2015-04-24,8358.6,8358.6,8352.45,8357.4,10:10:00,8370.036563458018,4,13
2015-04-24,8357.5,8359.7,8355.2,8358.7,10:15:00,8368.842605033446,4,14
2015-04-24,8354.75,8359.35,8354.75,8356.85,10:20:00,8367.500452173117,4,15
2015-04-24,8355.1,8355.95,8350.2,8354.8,10:25:00,8366.319456728059,4,16
2015-04-24,8354.8,8356.3,8352.65,8356.3,10:30:00,8365.222365611102,4,17
2015-04-24,8343.6,8355.3,8343.6,8355.3,10:35:00,8363.163092695759,4,18
2015-04-24,8335.9,8346.45,8335.9,8343.5,10:40:00,8360.566607677116,4,19
2015-04-24,8338.25,8338.25,8334.55,8334.55,10:45:00,8358.441216469771,4,20
2015-04-24,8345.05,8345.05,8337.75,8337.75,10:50:00,8357.165862520269,4,21
2015-04-24,8342.3,8345.95,8342.3,8344.55,10:55:00,8355.750066089768,4,22
2015-04-24,8345.05,8347.05,8343.85,8343.85,11:00:00,8354.731012176457,4,23
2015-04-24,8334.8,8343.35,8334.8,8343.35,11:05:00,8352.832820540603,4,24
2015-04-24,8331.65,8333.45,8324.5,8333.45,11:10:00,8350.815409060546,4,25
2015-04-24,8330.15,8332.15,8330.15,8332.15,11:15:00,8348.847274864303,4,26
2015-04-24,8324.05,8330.0,8321.7,8330.0,11:20:00,8346.485629639132,4,27
2015-04-24,8328.55,8328.55,8324.25,8326.45,11:25:00,8344.777474435405,4,28
2015-04-24,8333.9,8334.3,8331.05,8331.05,11:30:00,8343.741524489176,4,29
2015-04-24,8339.4,8341.0,8335.5,8339.05,11:35:00,8343.328045966398,4,30
2015-04-24,8339.75,8341.6,8337.2,8337.2,11:40:00,8342.987279683884,4,31
2015-04-24,8340.75,8343.35,8339.2,8339.2,11:45:00,8342.774205428277,4,32
2015-04-24,8343.8,8343.8,8339.35,8341.3,11:50:00,8342.871900149394,4,33
2015-04-24,8347.25,8347.25,8340.45,8340.45,11:55:00,8343.288862039928,4,34
2015-04-24,8357.2,8357.2,8347.5,8351.1,12:00:00,8344.613732321839,4,35
2015-04-24,8351.75,8361.1,8351.75,8357.55,12:05:00,8345.293376862617,4,36
2015-04-24,8354.1,8355.4,8349.8,8353.25,12:10:00,8346.132102875701,4,37
2015-04-24,8348.25,8349.85,8344.7,8349.85,12:15:00,8346.33380736373,4,38
2015-04-24,8343.95,8345.7,8342.15,8345.05,12:20:00,8346.106778090994,4,39
2015-04-24,8355.8,8355.8,8345.85,8345.85,12:25:00,8347.029942082328,4,40
2015-04-24,8355.45,8355.45,8347.95,8347.95,12:30:00,8347.831852360203,4,41
2015-04-24,8358.45,8363.65,8357.55,8357.55,12:35:00,8348.843104516374,4,42
2015-04-24,8352.6,8357.3,8349.65,8357.3,12:40:00,8349.200904086243,4,43
2015-04-24,8354.0,8358.5,8354.0,8354.2,12:45:00,8349.657960839933,4,44
2015-04-24,8360.0,8360.0,8354.0,8354.0,12:50:00,8350.642916950415,4,45
2015-04-24,8360.7,8361.25,8360.0,8360.15,12:55:00,8351.60073438371,4,46
2015-04-24,8356.9,8362.1,8356.9,8361.75,13:00:00,8352.105426347167,4,47
2015-04-24,8351.65,8355.1,8347.6,8355.1,13:05:00,8352.062052409341,4,48
2015-04-24,8343.55,8351.85,8343.55,8351.85,13:10:00,8351.251380751308,4,49
2015-04-24,8346.4,8350.65,8341.2,8341.2,13:15:00,8350.789344489278,4,50
2015-04-24,8349.65,8349.65,8347.9,8348.2,13:20:00,8350.680835490299,4,51
2015-04-24,8341.0,8348.45,8341.0,8347.25,13:25:00,8349.75885115789,4,52
2015-04-24,8339.9,8340.95,8338.25,8340.95,13:30:00,8348.819912952378,4,53
2015-04-24,8341.5,8341.5,8337.05,8337.45,13:35:00,8348.122778385485,4,54
2015-04-24,8342.4,8342.4,8338.95,8340.25,13:40:00,8347.57775187258,4,55
2015-04-24,8341.55,8344.45,8341.55,8342.45,13:45:00,8347.003680265669,4,56
2015-04-24,8337.2,8338.5,8332.05,8338.5,13:50:00,8346.069996430844,4,57
2015-04-24,8336.0,8337.2,8335.85,8336.65,13:55:00,8345.110949151716,4,58
2015-04-24,8337.2,8338.35,8335.8,8335.8,14:00:00,8344.357525422982,4,59
2015-04-24,8349.2,8349.2,8337.5,8337.5,14:05:00,8344.818713477936,4,60
2015-04-24,8343.0,8350.1,8343.0,8349.85,14:10:00,8344.645502670513,4,61
2015-04-24,8324.0,8349.3,8324.0,8346.65,14:15:00,8342.679264320941,4,62
2015-04-24,8347.8,8347.9,8337.0,8344.0,14:20:00,8343.166953433232,4,63
2015-04-24,8337.4,8339.7,8333.75,8333.75,14:25:00,8342.617719772925,4,64
2015-04-24,8321.55,8342.15,8321.55,8338.35,14:30:00,8340.611270270741,4,65
2015-04-24,8326.2,8326.2,8313.7,8316.2,14:35:00,8339.238768340194,4,66
2015-04-24,8302.25,8318.75,8298.0,8318.75,14:40:00,8335.716028498271,4,67
2015-04-24,8305.0,8312.35,8300.1,8312.35,14:45:00,8332.790692450817,4,68
2015-04-24,8303.85,8303.85,8295.65,8295.65,14:50:00,8330.03443602693,4,69
2015-04-24,8295.5,8301.55,8291.35,8301.55,14:55:00,8326.745442119603,4,70
2015-04-24,8277.1,8296.6,8277.1,8296.6,15:00:00,8322.01730477488,4,71
2015-04-24,8280.45,8280.9,8273.8,8280.9,15:05:00,8318.058513843938,4,72
2015-04-24,8298.9,8298.9,8284.0,8284.0,15:10:00,8316.233893477849,4,73
2015-04-24,8324.45,8324.45,8306.1,8306.45,15:15:00,8317.016379813293,4,74
2015-04-24,8321.65,8325.9,8319.75,8325.9,15:20:00,8317.45767697393,4,75
2015-04-24,8323.5,8323.5,8320.7,8320.7,15:25:00,8318.033136309747,4,76
2015-04-27,8330.55,8330.55,8330.55,8330.55,09:10:00,8319.22521856596,0,1
2015-04-27,8307.25,8330.55,8307.25,8330.55,09:15:00,8318.084721559679,0,2
2015-04-27,8300.9,8306.4,8294.1,8302.65,09:20:00,8316.448081411138,0,3
2015-04-27,8299.7,8299.9,8294.2,8294.5,09:25:00,8314.853026038649,0,4
2015-04-27,8294.4,8298.3,8294.4,8298.3,09:30:00,8312.905118796873,0,5
2015-04-27,8283.55,8288.9,8281.55,8288.9,09:35:00,8310.10939319717,0,6
2015-04-27,8292.95,8292.95,8283.0,8283.0,09:40:00,8308.47516527363,0,7
2015-04-27,8288.85,8294.1,8288.75,8293.3,09:45:00,8306.606101914236,0,8
2015-04-27,8284.35,8293.1,8284.35,8293.1,09:50:00,8304.4864731605,0,9
2015-04-27,8270.9,8282.1,8270.9,8282.1,09:55:00,8301.28776143093,0,10
2015-04-27,8278.75,8278.75,8272.35,8272.35,10:00:00,8299.141307961318,0,11
2015-04-27,8273.75,8276.7,8273.25,8273.25,10:05:00,8296.723088155477,0,12
2015-04-27,8254.8,8261.75,8248.05,8261.75,10:10:00,8292.73041309305,0,13
2015-04-27,8250.55,8251.15,8248.5,8248.55,10:15:00,8288.713230893713,0,14
2015-04-27,8244.75,8247.7,8244.75,8247.5,10:20:00,8284.526256522882,0,15
2015-04-27,8261.6,8261.6,8251.4,8251.45,10:25:00,8282.342803520703,0,16
2015-04-27,8254.3,8261.55,8254.3,8261.55,10:30:00,8279.672060328256,0,17
2015-04-27,8244.15,8254.15,8243.4,8254.15,10:35:00,8276.28900696366,0,18
2015-04-27,8228.05,8237.25,8226.85,8235.55,10:40:00,8271.694815824263,0,19
2015-04-27,8231.45,8231.45,8221.65,8227.95,10:45:00,8267.861976221953,0,20
2015-04-27,8236.85,8239.7,8236.75,8236.75,10:50:00,8264.908454677005,0,21
2015-04-27,8231.1,8235.45,8231.1,8235.45,10:55:00,8261.688601850623,0,22
2015-04-27,8240.05,8240.05,8228.45,8231.05,11:00:00,8259.627782626754,0,23
2015-04-27,8241.85,8241.85,8236.95,8239.0,11:05:00,8257.934660471825,0,24
2015-04-27,8242.6,8247.7,8238.8,8243.65,11:10:00,8256.474216617366,0,25
2015-04-27,8269.6,8269.6,8245.0,8245.0,11:15:00,8257.724291225235,0,26
2015-04-27,8260.0,8261.55,8256.8,8261.5,11:20:00,8257.94102539426,0,27
2015-04-27,8256.5,8258.95,8256.3,8258.95,11:25:00,8257.803784880522,0,28
2015-04-27,8263.05,8263.55,8257.15,8257.65,11:30:00,8258.30342441571,0,29
2015-04-27,8279.15,8280.3,8266.6,8266.6,11:35:00,8260.288812566594,0,30
2015-04-27,8268.85,8274.55,8267.65,8274.55,11:40:00,8261.104163750728,0,31
2015-04-27,8269.4,8269.4,8263.5,8266.3,11:45:00,8261.894243393515,0,32
