date,close,high,low,open,time,ema,day,position
2015-04-27,8271.5,8273.45,8267.35,8268.05,11:50:00,8262.809077356038,0,33
2015-04-27,8264.1,8270.0,8264.1,8270.0,11:55:00,8262.932022369749,0,34
2015-04-27,8261.35,8262.5,8259.6,8262.5,12:00:00,8262.781353572629,0,35
2015-04-27,8260.3,8260.8,8255.95,8260.8,12:05:00,8262.54503418476,0,36
2015-04-27,8260.85,8263.7,8259.15,8261.45,12:10:00,8262.38360235764,0,37
2015-04-27,8259.9,8261.55,8258.15,8261.55,12:15:00,8262.14706879977,0,38
2015-04-27,8255.6,8259.0,8255.6,8259.0,12:20:00,8261.523538437887,0,39
2015-04-27,8247.15,8254.25,8247.15,8254.25,12:25:00,8260.15463001523,0,40
2015-04-27,8253.4,8253.4,8249.15,8250.75,12:30:00,8259.51133191854,0,41
2015-04-27,8255.4,8259.55,8252.9,8252.9,12:35:00,8259.119776497726,0,42
2015-04-27,8259.4,8259.85,8254.2,8254.2,12:40:00,8259.146464450323,0,43
2015-04-27,8253.5,8258.35,8253.35,8253.35,12:45:00,8258.608705931245,0,44
2015-04-27,8253.5,8255.85,8249.55,8249.55,12:50:00,8258.122162509222,0,45
2015-04-27,8246.85,8255.2,8245.55,8255.2,12:55:00,8257.04862322263,0,46
2015-04-27,8249.45,8249.45,8245.15,8248.05,13:00:00,8256.324944820475,0,47
2015-04-27,8263.9,8263.9,8250.65,8250.65,13:05:00,8257.046378647097,0,48
2015-04-27,8260.65,8264.8,8256.0,8264.8,13:10:00,8257.389580680707,0,49
2015-04-27,8258.95,8262.25,8258.2,8262.25,13:15:00,8257.538192044449,0,50
2015-04-27,8253.05,8256.05,8250.75,8256.05,13:20:00,8257.110745183072,0,51
2015-04-27,8253.6,8254.65,8251.0,8252.95,13:25:00,8256.776388498969,0,52
2015-04-27,8248.95,8253.45,8247.05,8253.45,13:30:00,8256.031018165733,0,53
2015-04-27,8241.9,8246.1,8241.5,8246.1,13:35:00,8254.685206911854,0,54
2015-04-27,8251.35,8251.35,8242.7,8242.7,13:40:00,8254.367568158345,0,55
2015-04-27,8252.65,8257.05,8252.65,8255.05,13:45:00,8254.203990238502,0,56
2015-04-27,8249.45,8253.1,8249.45,8253.1,13:50:00,8253.751229263407,0,57
2015-04-27,8248.1,8250.05,8243.75,8250.05,13:55:00,8253.213016952606,0,58
2015-04-27,8236.2,8248.0,8227.65,8248.0,14:00:00,8251.592729623786,0,59
2015-04-27,8243.6,8243.6,8233.05,8233.05,14:05:00,8250.831517278664,0,60
2015-04-27,8244.4,8247.7,8243.65,8243.65,14:10:00,8250.218991823553,0,61
2015-04-27,8246.9,8249.85,8245.15,8249.85,14:15:00,8249.902897364167,0,62
2015-04-27,8227.4,8244.85,8227.4,8239.9,14:20:00,8247.759764281866,0,63
2015-04-27,8222.15,8229.45,8221.3,8223.25,14:25:00,8245.320739112163,0,64
2015-04-27,8229.45,8229.45,8214.95,8222.0,14:30:00,8243.809240149101,0,65
2015-04-27,8229.6,8237.3,8229.6,8237.3,14:35:00,8242.45597918252,0,66
2015-04-27,8235.75,8235.85,8233.25,8235.15,14:40:00,8241.81731449847,0,67
2015-04-27,8232.25,8234.65,8225.55,8234.65,14:45:00,8240.906141689093,0,68
2015-04-27,8229.8,8232.15,8229.05,8230.7,14:50:00,8239.84841390918,0,69
2015-04-27,8218.2,8226.9,8218.2,8225.9,14:55:00,8237.786660203543,0,70
2015-04-27,8215.9,8219.05,8212.55,8217.55,15:00:00,8235.702216374633,0,71
2015-04-27,8213.1,8218.5,8213.1,8218.5,15:05:00,8233.549624338953,0,72
2015-04-27,8219.5,8219.5,8214.0,8214.8,15:10:00,8232.2115648781,0,73
2015-04-27,8215.9,8223.6,8215.9,8222.1,15:15:00,8230.658082508757,0,74
2015-04-27,8211.95,8214.55,8211.4,8211.4,15:20:00,8228.876360365066,0,75
2015-04-27,8206.55,8211.6,8206.55,8211.05,15:25:00,8226.750040330298,0,76
2015-04-28,8215.55,8215.55,8215.55,8215.55,09:10:00,8225.683369822651,1,1
2015-04-28,8205.45,8215.55,8187.85,8215.55,09:15:00,8223.756382220494,1,2
2015-04-28,8225.5,8227.45,8208.9,8208.9,09:20:00,8223.922441056638,1,3
2015-04-28,8215.2,8221.3,8215.2,8216.55,09:25:00,8223.091732384577,1,4
2015-04-28,8225.3,8226.7,8218.55,8218.55,09:30:00,8223.302043586045,1,5
2015-04-28,8219.6,8222.85,8216.25,8222.85,09:35:00,8222.949468006422,1,6
2015-04-28,8226.55,8226.55,8214.15,8214.15,09:40:00,8223.292375815334,1,7
2015-04-28,8229.6,8229.6,8223.0,8223.0,09:45:00,8223.893101928159,1,8
2015-04-28,8233.05,8233.4,8225.2,8225.2,09:50:00,8224.76518745881,1,9
2015-04-28,8238.1,8238.1,8235.0,8235.0,09:55:00,8226.03516960559,1,10
2015-04-28,8256.55,8260.3,8240.5,8240.5,10:00:00,8228.941343928867,1,11
2015-04-28,8253.3,8258.45,8252.0,8252.0,10:05:00,8231.261215935641,1,12
2015-04-28,8242.35,8249.35,8242.35,8249.35,10:10:00,8232.317290608436,1,13
2015-04-28,8244.3,8244.65,8242.6,8242.6,10:15:00,8233.45850102668,1,14
2015-04-28,8257.35,8257.35,8242.65,8242.65,10:20:00,8235.733881881282,1,15
2015-04-28,8254.85,8262.35,8254.85,8262.35,10:25:00,8237.554464559254,1,16
2015-04-28,8256.65,8262.55,8253.75,8260.55,10:30:00,8239.373086982183,1,17
2015-04-28,8255.95,8261.45,8253.05,8261.45,10:35:00,8240.951840602927,1,18
2015-04-28,8253.55,8259.85,8253.55,8259.85,10:40:00,8242.15166530741,1,19
2015-04-28,8240.85,8252.0,8239.9,8252.0,10:45:00,8242.027697182895,1,20
2015-04-28,8237.4,8241.75,8237.35,8241.75,10:50:00,8241.586964117858,1,21
2015-04-28,8235.25,8236.55,8232.05,8236.55,10:55:00,8240.983443725681,1,22
2015-04-28,8243.3,8243.3,8237.65,8237.65,11:00:00,8241.20406813276,1,23
2015-04-28,8245.2,8246.05,8243.05,8246.05,11:05:00,8241.584633072498,1,24
2015-04-28,8250.35,8250.35,8247.1,8247.1,11:10:00,8242.419429922737,1,25
2015-04-28,8245.15,8250.5,8245.15,8250.5,11:15:00,8242.679484215809,1,26
2015-04-28,8243.5,8244.95,8242.0,8244.85,11:20:00,8242.757628576208,1,27
2015-04-28,8236.45,8241.2,8236.45,8239.65,11:25:00,8242.15690204514,1,28
2015-04-28,8234.1,8235.95,8233.8,8234.85,11:30:00,8241.389578040842,1,29
2015-04-28,8235.25,8242.45,8235.25,8238.95,11:35:00,8240.804856322666,1,30
2015-04-28,8232.15,8236.0,8230.5,8235.2,11:40:00,8239.980584291936,1,31
2015-04-28,8226.65,8232.2,8226.65,8232.2,11:45:00,8238.71100483556,1,32
2015-04-28,8212.3,8230.2,8212.3,8228.4,11:50:00,8236.195671041698,1,33
2015-04-28,8217.0,8219.25,8213.15,8213.9,11:55:00,8234.36751189487,1,34
2015-04-28,8197.8,8215.45,8197.8,8215.45,12:00:00,8230.884891714406,1,35
2015-04-28,8206.45,8206.95,8201.5,8202.25,12:05:00,8228.557759170177,1,36
2015-04-28,8211.65,8211.65,8205.6,8206.05,12:10:00,8226.947496392064,1,37
2015-04-28,8213.95,8213.95,8210.45,8210.45,12:15:00,8225.70963959282,1,38
2015-04-28,8221.25,8223.8,8218.45,8218.45,12:20:00,8225.284912012552,1,39
2015-04-28,8217.4,8222.5,8214.5,8220.4,12:25:00,8224.533968011356,1,40
2015-04-28,8219.4,8220.4,8215.7,8216.2,12:30:00,8224.045018676941,1,41
2015-04-28,8220.7,8220.95,8217.3,8218.7,12:35:00,8223.726445469614,1,42
2015-04-28,8218.4,8219.45,8214.15,8219.0,12:40:00,8223.2191649487,1,43
2015-04-28,8215.1,8217.4,8213.55,8217.4,12:45:00,8222.445911144061,1,44
2015-04-28,8219.55,8219.55,8215.55,8215.55,12:50:00,8222.170110082721,1,45
2015-04-28,8218.2,8222.75,8217.35,8220.05,12:55:00,8221.792004360557,1,46
2015-04-28,8222.45,8225.0,8222.45,8222.5,13:00:00,8221.854670611932,1,47
2015-04-28,8216.15,8219.55,8216.15,8218.2,13:05:00,8221.31136864889,1,48
2015-04-28,8204.7,8215.1,8201.15,8215.1,13:10:00,8219.729333539473,1,49
2015-04-28,8200.05,8202.75,8200.05,8201.3,13:15:00,8217.855111297618,1,50
2015-04-28,8201.75,8201.75,8196.65,8197.2,13:20:00,8216.321291174036,1,51
2015-04-28,8205.75,8207.4,8204.15,8204.15,13:25:00,8215.314501538414,1,52
2015-04-28,8202.75,8207.1,8202.75,8204.45,13:30:00,8214.11788234428,1,53
2015-04-28,8199.7,8202.45,8191.15,8201.75,13:35:00,8212.744750692444,1,54
2015-04-28,8202.35,8203.35,8200.75,8200.75,13:40:00,8211.75477443602,1,55
2015-04-28,8226.7,8226.7,8201.95,8201.95,13:45:00,8213.178129251637,1,56
2015-04-28,8226.45,8235.15,8224.05,8231.35,13:50:00,8214.442116941957,1,57
2015-04-28,8216.6,8232.1,8216.6,8232.1,13:55:00,8214.647629614152,1,58
2015-04-28,8220.8,8224.9,8218.45,8218.45,14:00:00,8215.233569650898,1,59
2015-04-28,8207.95,8215.0,8206.15,8213.85,14:05:00,8214.539896350812,1,60
2015-04-28,8209.15,8213.3,8208.85,8209.95,14:10:00,8214.02657288883,1,61
2015-04-28,8224.2,8225.0,8215.25,8215.25,14:15:00,8214.995470708942,1,62
2015-04-28,8220.15,8221.65,8218.9,8221.5,14:20:00,8215.486378260472,1,63
2015-04-28,8220.3,8220.6,8218.45,8220.4,14:25:00,8215.944818426142,1,64
2015-04-28,8233.15,8233.15,8219.9,8219.9,14:30:00,8217.583407147462,1,65
2015-04-28,8231.9,8238.0,8228.1,8238.0,14:35:00,8218.946892181037,1,66
2015-04-28,8246.9,8246.9,8233.45,8236.0,14:40:00,8221.609092925699,1,67
2015-04-28,8271.75,8271.75,8250.3,8252.35,14:45:00,8226.384417408966,1,68
2015-04-28,8303.4,8303.4,8271.2,8274.5,14:50:00,8233.71923479859,1,69
2015-04-28,8285.8,8295.1,8285.7,8295.1,14:55:00,8238.679307674915,1,70
2015-04-28,8299.85,8299.85,8278.9,8278.9,15:00:00,8244.505087896352,1,71
2015-04-28,8298.15,8304.0,8298.1,8304.0,15:05:00,8249.614127144318,1,72
2015-04-28,8301.3,8304.3,8297.15,8300.1,15:10:00,8254.536591225811,1,73
2015-04-28,8271.7,8296.55,8271.7,8296.55,15:15:00,8256.171201585257,1,74
2015-04-28,8263.3,8272.55,8263.3,8272.55,15:20:00,8256.850134767614,1,75
2015-04-28,8264.65,8267.65,8263.1,8263.1,15:25:00,8257.59297907546,1,76
2015-04-29,8274.8,8274.8,8274.8,8274.8,09:10:00,8259.231742973036,2,1
2015-04-29,8260.1,8274.8,8257.5,8274.8,09:15:00,8259.31443411846,2,2
2015-04-29,8263.45,8268.45,8262.1,8264.9,09:20:00,8259.70829753575,2,3
2015-04-29,8269.25,8269.25,8264.15,8264.15,09:25:00,8260.617031103773,2,4
2015-04-29,8276.0,8276.0,8267.45,8270.5,09:30:00,8262.082075760558,2,5
2015-04-29,8285.6,8288.35,8278.3,8278.3,09:35:00,8264.321878069077,2,6
2015-04-29,8282.0,8289.25,8282.0,8284.8,09:40:00,8266.005508729166,2,7
2015-04-29,8267.45,8277.3,8267.45,8274.65,09:45:00,8266.143079326388,2,8
2015-04-29,8271.4,8278.35,8271.4,8272.05,09:50:00,8266.64373843816,2,9
2015-04-29,8271.45,8271.45,8268.6,8268.6,09:55:00,8267.101477634527,2,10
2015-04-29,8267.45,8267.45,8267.0,8267.2,10:00:00,8267.134670240763,2,11
2015-04-29,8270.2,8272.3,8264.6,8264.6,10:05:00,8267.42660640831,2,12
2015-04-29,8264.95,8266.65,8263.25,8264.7,10:10:00,8267.190739131327,2,13
2015-04-29,8248.65,8262.2,8244.3,8262.2,10:15:00,8265.424954452154,2,14
2015-04-29,8254.95,8254.95,8244.85,8247.8,10:20:00,8264.427339742426,2,15
2015-04-29,8248.8,8253.75,8248.8,8253.75,10:25:00,8262.939021671718,2,16
2015-04-29,8228.35,8248.0,8228.35,8247.6,10:30:00,8259.644829131556,2,17
2015-04-29,8227.6,8234.85,8224.85,8234.85,10:35:00,8256.592940642837,2,18
2015-04-29,8224.95,8227.95,8220.8,8224.85,10:40:00,8253.57932724828,2,19
2015-04-29,8230.35,8232.25,8227.7,8227.7,10:45:00,8251.367010367492,2,20
2015-04-29,8231.05,8234.35,8229.25,8229.25,10:50:00,8249.43205699916,2,21
2015-04-29,8231.15,8233.65,8228.4,8231.95,10:55:00,8247.690908713525,2,22
2015-04-29,8234.75,8234.75,8230.7,8230.7,11:00:00,8246.458441216999,2,23
2015-04-29,8237.8,8238.0,8233.0,8238.0,11:05:00,8245.63382776776,2,24
2015-04-29,8238.6,8242.15,8238.6,8240.1,11:10:00,8244.963939408926,2,25
2015-04-29,8238.7,8241.5,8237.85,8241.5,11:15:00,8244.367373750934,2,26
2015-04-29,8239.8,8242.3,8239.8,8240.25,11:20:00,8243.932385774655,2,27
2015-04-29,8231.35,8239.95,8231.35,8239.95,11:25:00,8242.734063319926,2,28
2015-04-29,8228.75,8230.8,8227.55,8230.8,11:30:00,8241.402247765647,2,29
2015-04-29,8232.25,8232.25,8227.6,8228.1,11:35:00,8240.5306051213,2,30
2015-04-29,8232.55,8232.55,8229.65,8231.05,11:40:00,8239.7705474907,2,31
2015-04-29,8234.7,8236.9,8234.7,8236.2,11:45:00,8239.287638205871,2,32
2015-04-29,8242.85,8243.15,8234.6,8234.6,11:50:00,8239.626910757694,2,33
2015-04-29,8242.2,8244.35,8241.75,8244.35,11:55:00,8239.871966876008,2,34
2015-04-29,8233.65,8242.0,8233.65,8242.0,12:00:00,8239.279398602102,2,35
2015-04-29,8237.6,8238.35,8236.2,8236.2,12:05:00,8239.119455878094,2,36
2015-04-29,8244.65,8244.65,8237.85,8239.3,12:10:00,8239.646174365895,2,37
2015-04-29,8242.05,8246.3,8242.05,8246.3,12:15:00,8239.875110140572,2,38
2015-04-29,8240.25,8243.25,8240.25,8242.25,12:20:00,8239.910813936709,2,39
2015-04-29,8238.9,8238.9,8236.45,8238.7,12:25:00,8239.814545942736,2,40
2015-04-29,8252.1,8252.1,8239.75,8239.75,12:30:00,8240.984589186284,2,41
2015-04-29,8249.6,8251.7,8247.7,8251.7,12:35:00,8241.805104501876,2,42
2015-04-29,8249.2,8252.7,8249.2,8249.95,12:40:00,8242.509380263602,2,43
2015-04-29,8261.45,8261.45,8250.6,8250.6,12:45:00,8244.313248809925,2,44
2015-04-29,8269.9,8270.35,8261.15,8261.4,12:50:00,8246.7500822566,2,45
2015-04-29,8286.95,8286.95,8268.5,8268.5,12:55:00,8250.578645851208,2,46
2015-04-29,8297.35,8297.35,8291.75,8292.45,13:00:00,8255.033060532045,2,47
2015-04-29,8289.95,8292.1,8286.1,8291.4,13:05:00,8258.358483338518,2,48
2015-04-29,8276.1,8279.0,8274.6,8279.0,13:10:00,8260.048151591993,2,49
2015-04-29,8281.0,8281.0,8270.5,8274.35,13:15:00,8262.043565726088,2,50
2015-04-29,8278.8,8280.05,8278.8,8279.95,13:20:00,8263.639416609318,2,51
2015-04-29,8282.4,8291.95,8281.45,8281.45,13:25:00,8265.426138837001,2,52
2015-04-29,8286.1,8286.1,8281.35,8282.3,13:30:00,8267.395077995383,2,53
2015-04-29,8287.9,8290.3,8286.2,8290.3,13:35:00,8269.347927710109,2,54
2015-04-29,8293.0,8297.75,8289.7,8289.7,13:40:00,8271.600506023431,2,55
2015-04-29,8296.35,8299.85,8294.2,8295.0,13:45:00,8273.957600687867,2,56
2015-04-29,8297.55,8303.95,8297.55,8300.7,13:50:00,8276.204495860451,2,57
2015-04-29,8286.15,8295.35,8286.15,8295.35,13:55:00,8277.151686730884,2,58
2015-04-29,8270.2,8290.6,8267.15,8290.6,14:00:00,8276.489621327943,2,59
2015-04-29,8276.15,8276.15,8264.0,8264.0,14:05:00,8276.457276439567,2,60
2015-04-29,8279.2,8286.3,8278.15,8278.15,14:10:00,8276.718488207229,2,61
2015-04-29,8275.3,8281.1,8274.6,8281.1,14:15:00,8276.583394092255,2,62
2015-04-29,8276.9,8277.2,8271.2,8271.2,14:20:00,8276.61354703585,2,63
2015-04-29,8287.1,8287.1,8278.85,8280.35,14:25:00,8277.61225684196,2,64
2015-04-29,8269.2,8285.15,8269.2,8285.15,14:30:00,8276.811089523677,2,65
2015-04-29,8236.35,8273.25,8236.35,8273.25,14:35:00,8272.957652426183,2,66
2015-04-29,8237.75,8239.3,8234.85,8237.75,14:40:00,8269.604542671308,2,67
2015-04-29,8239.65,8244.85,8233.75,8233.75,14:45:00,8266.751729083564,2,68
2015-04-29,8254.25,8255.3,8246.6,8246.6,14:50:00,8265.561088218463,2,69
2015-04-29,8252.4,8254.05,8247.35,8251.2,14:55:00,8264.307651245275,2,70
2015-04-29,8249.45,8249.45,8244.8,8247.8,15:00:00,8262.892636840963,2,71
2015-04-29,8233.7,8242.6,8233.7,8242.6,15:05:00,8260.112385713252,2,72
2015-04-29,8238.6,8238.6,8232.7,8234.55,15:10:00,8258.063587073895,2,73
2015-04-29,8241.15,8241.15,8238.4,8239.95,15:15:00,8256.452769257334,2,74
2015-04-29,8238.05,8241.8,8235.6,8241.8,15:20:00,8254.70012456616,2,75
2015-04-29,8234.8,8239.45,8230.7,8239.45,15:25:00,8252.804874607478,2,76
2015-04-30,8224.5,8224.5,8224.5,8224.5,09:10:00,8250.109172263908,3,1
2015-04-30,8187.5,8224.5,8187.5,8224.5,09:15:00,8244.14639395306,3,2
2015-04-30,8176.2,8194.4,8176.2,8190.3,09:20:00,8237.675308814672,3,3
2015-04-30,8169.9,8174.5,8166.95,8166.95,09:25:00,8231.22051749899,3,4
2015-04-30,8153.9,8166.9,8153.9,8166.9,09:30:00,8223.856658689563,3,5
2015-04-30,8162.0,8162.0,8156.6,8156.6,09:35:00,8217.965548338176,3,6
2015-04-30,8152.85,8156.2,8150.0,8156.2,09:40:00,8211.764067544063,3,7
2015-04-30,8162.2,8162.2,8152.4,8156.8,09:45:00,8207.043680158915,3,8
2015-04-30,8161.45,8166.35,8161.45,8164.65,09:50:00,8202.701424905685,3,9
2015-04-30,8159.7,8164.75,8159.7,8164.75,09:55:00,8198.606051105144,3,10
2015-04-30,8157.65,8158.6,8155.0,8158.6,10:00:00,8194.705474809416,3,11
2015-04-30,8157.05,8157.05,8151.8,8151.8,10:05:00,8191.119239113282,3,12
2015-04-30,8166.2,8166.2,8157.95,8157.95,10:10:00,8188.745978245351,3,13
2015-04-30,8166.65,8166.65,8163.3,8163.45,10:15:00,8186.641599364841,3,14
2015-04-30,8165.15,8168.95,8164.4,8168.95,10:20:00,8184.594780377713,3,15
2015-04-30,8173.45,8174.85,8166.2,8166.2,10:25:00,8183.533372722693,3,16
2015-04-30,8173.8,8173.8,8170.4,8173.25,10:30:00,8182.606384844341,3,17
2015-04-30,8167.4,8173.75,8167.4,8173.75,10:35:00,8181.158157716309,3,18
2015-04-30,8166.4,8167.6,8163.95,8167.45,10:40:00,8179.752618886184,3,19
2015-04-30,8172.7,8172.7,8165.35,8165.35,10:45:00,8179.080940897023,3,20
2015-04-30,8174.2,8175.65,8172.65,8174.05,10:50:00,8178.616089383021,3,21
2015-04-30,8174.25,8174.5,8172.95,8174.5,10:55:00,8178.200271346543,3,22
2015-04-30,8173.95,8173.95,8171.85,8173.45,11:00:00,8177.795483599253,3,23
2015-04-30,8172.05,8172.85,8170.7,8172.85,11:05:00,8177.248294685039,3,24
2015-04-30,8175.7,8175.7,8170.95,8170.95,11:10:00,8177.100838048368,3,25
2015-04-30,8179.2,8179.2,8175.2,8175.2,11:15:00,8177.300758234238,3,26
2015-04-30,8178.65,8184.05,8178.65,8184.05,11:20:00,8177.429257450025,3,27
2015-04-30,8175.45,8177.65,8173.8,8177.65,11:25:00,8177.240756740499,3,28
2015-04-30,8176.45,8176.85,8175.3,8176.85,11:30:00,8177.165446574737,3,29
2015-04-30,8175.3,8176.4,8174.8,8175.2,11:35:00,8176.987784996191,3,30
2015-04-30,8177.95,8177.95,8176.15,8176.15,11:40:00,8177.079424520364,3,31
2015-04-30,8181.45,8181.85,8178.55,8178.55,11:45:00,8177.495669804139,3,32
2015-04-30,8185.9,8187.35,8185.4,8187.35,11:50:00,8178.296082203745,3,33
2015-04-30,8188.2,8189.65,8186.35,8186.35,11:55:00,8179.239312470055,3,34
2015-04-30,8185.95,8190.25,8184.8,8190.05,12:00:00,8179.878425568145,3,35
2015-04-30,8192.05,8194.95,8187.5,8187.5,12:05:00,8181.037623133084,3,36
2015-04-30,8184.95,8189.75,8184.95,8188.45,12:10:00,8181.410230453742,3,37
2015-04-30,8181.5,8181.5,8174.95,8179.5,12:15:00,8181.418779934338,3,38
2015-04-30,8180.9,8181.05,8178.3,8179.05,12:20:00,8181.369372321544,3,39
2015-04-30,8184.2,8185.15,8180.85,8180.85,12:25:00,8181.638955909968,3,40
2015-04-30,8185.9,8187.6,8185.9,8186.4,12:30:00,8182.044769632828,3,41
2015-04-30,8182.0,8183.7,8181.9,8181.9,12:35:00,8182.040505858274,3,42
2015-04-30,8177.65,8179.0,8177.65,8178.2,12:40:00,8181.6223624432,3,43
2015-04-30,8179.5,8180.05,8177.8,8177.8,12:45:00,8181.420232686704,3,44
2015-04-30,8173.8,8177.2,8172.15,8177.2,12:50:00,8180.694496240351,3,45
2015-04-30,8164.45,8174.6,8164.25,8174.6,12:55:00,8179.147401360317,3,46
2015-04-30,8152.55,8161.85,8152.55,8159.1,13:00:00,8176.614315516478,3,47
2015-04-30,8151.8,8151.8,8146.05,8149.9,13:05:00,8174.251047372052,3,48
2015-04-30,8156.3,8156.3,8153.55,8153.55,13:10:00,8172.54142381281,3,49
2015-04-30,8161.2,8162.35,8159.55,8159.55,13:15:00,8171.46128821159,3,50
2015-04-30,8161.8,8161.8,8156.75,8159.15,13:20:00,8170.541165524772,3,51
2015-04-30,8156.8,8163.15,8155.25,8162.6,13:25:00,8169.23248309384,3,52
2015-04-30,8159.5,8160.55,8156.6,8158.4,13:30:00,8168.305579942045,3,53
2015-04-30,8154.1,8159.15,8149.6,8159.15,13:35:00,8166.952667566612,3,54
2015-04-30,8154.0,8154.0,8152.3,8153.1,13:40:00,8165.719080179316,3,55
2015-04-30,8156.6,8158.35,8154.35,8156.25,13:45:00,8164.850596352714,3,56
2015-04-30,8171.35,8172.85,8158.5,8158.5,13:50:00,8165.469587176265,3,57
2015-04-30,8168.05,8174.85,8167.8,8174.85,13:55:00,8165.715340778526,3,58
2015-04-30,8180.0,8180.0,8168.75,8168.75,14:00:00,8167.075784513905,3,59
2015-04-30,8185.5,8185.5,8178.2,8183.6,14:05:00,8168.830471703057,3,60
2015-04-30,8180.25,8187.2,8180.25,8187.2,14:10:00,8169.918045826575,3,61
2015-04-30,8192.0,8192.0,8179.6,8179.6,14:15:00,8172.021089081188,3,62
2015-04-30,8192.9,8192.9,8183.0,8184.6,14:20:00,8174.009556787741,3,63
2015-04-30,8193.5,8209.75,8193.5,8196.2,14:25:00,8175.865789474622,3,64
2015-04-30,8200.4,8208.1,8200.4,8203.85,14:30:00,8178.202380953229,3,65
2015-04-30,8206.85,8206.85,8195.45,8195.45,14:35:00,8180.930725624351,3,66
2015-04-30,8206.3,8206.3,8199.75,8204.35,14:40:00,8183.34684699346,3,67
2015-04-30,8202.65,8208.0,8202.65,8208.0,14:45:00,8185.185242517892,3,68
2015-04-30,8195.1,8199.7,8185.55,8199.7,14:50:00,8186.129505135236,3,69
2015-04-30,8200.4,8200.4,8186.05,8190.05,14:55:00,8187.488599884262,3,70
2015-04-30,8184.7,8207.45,8178.45,8207.45,15:00:00,8187.223018942904,3,71
2015-04-30,8176.7,8184.0,8173.95,8180.95,15:05:00,8186.220826662628,3,72
2015-04-30,8168.75,8174.8,8168.75,8174.25,15:10:00,8184.556938409044,3,73
2015-04-30,8179.95,8179.95,8172.35,8172.35,15:15:00,8184.118182370088,3,74
2015-04-30,8189.3,8189.3,8180.9,8180.9,15:20:00,8184.611688811032,3,75
2015-04-30,8202.5,8202.5,8194.1,8194.1,15:25:00,8186.315337495695,3,76
2015-05-04,8230.05,8230.05,8230.05,8230.05,09:10:00,8190.480543448486,0,1
2015-05-04,8231.1,8236.65,8227.55,8230.05,09:15:00,8194.349063120058,0,2
2015-05-04,8232.8,8236.05,8229.55,8236.05,09:20:00,8198.011057108624,0,3
2015-05-04,8247.75,8247.75,8236.2,8239.3,09:25:00,8202.748099288754,0,4
2015-05-04,8280.65,8280.65,8260.0,8263.75,09:30:00,8210.16732792792,0,5
2015-05-04,8274.45,8279.25,8274.0,8279.25,09:35:00,8216.28948717288,0,6
2015-05-04,8287.5,8291.9,8276.95,8279.85,09:40:00,8223.071440775464,0,7
2015-05-04,8286.3,8286.9,8282.55,8286.9,09:45:00,8229.093208320657,0,8
2015-05-04,8279.35,8284.75,8279.35,8284.75,09:50:00,8233.879569432976,0,9
2015-05-04,8270.35,8277.85,8270.35,8277.85,09:55:00,8237.352943772694,0,10
2015-05-04,8269.9,8273.65,8269.9,8271.8,10:00:00,8240.452663413389,0,11
2015-05-04,8255.7,8272.15,8255.7,8272.15,10:05:00,8241.904790707353,0,12
2015-05-04,8259.25,8260.95,8254.7,8260.95,10:10:00,8243.55671540189,0,13
2015-05-04,8266.65,8271.55,8258.9,8258.9,10:15:00,8245.756075839805,0,14
2015-05-04,8267.45,8268.7,8266.85,8266.85,10:20:00,8247.82216385506,0,15
2015-05-04,8270.55,8270.55,8267.75,8268.2,10:25:00,8249.986719678387,0,16
2015-05-04,8263.05,8270.35,8260.45,8270.35,10:30:00,8251.230841613778,0,17
2015-05-04,8263.35,8263.7,8259.85,8263.7,10:35:00,8252.38504717437,0,18
2015-05-04,8269.3,8269.3,8265.4,8265.5,10:40:00,8253.995995062525,0,19
2015-05-04,8272.85,8272.85,8268.2,8270.35,10:45:00,8255.791614580381,0,20
2015-05-04,8277.8,8277.8,8272.05,8273.7,10:50:00,8257.887651287012,0,21
2015-05-04,8275.9,8276.4,8273.6,8273.6,10:55:00,8259.6031130692,0,22
2015-05-04,8271.75,8274.0,8271.75,8274.0,11:00:00,8260.759959443563,0,23
2015-05-04,8272.75,8272.75,8268.1,8268.1,11:05:00,8261.901868067986,0,24
2015-05-04,8279.15,8279.15,8274.15,8274.15,11:10:00,8263.544547299605,0,25
2015-05-04,8283.0,8283.15,8279.8,8279.8,11:15:00,8265.397447556785,0,26
2015-05-04,8285.55,8285.55,8280.85,8282.05,11:20:00,8267.316738265663,0,27
2015-05-04,8285.3,8288.45,8285.3,8286.35,11:25:00,8269.029429859409,0,28
2015-05-04,8283.0,8284.3,8282.95,8283.45,11:30:00,8270.35996034899,0,29
2015-05-04,8287.75,8288.9,8284.1,8284.1,11:35:00,8272.016154601466,0,30
2015-05-04,8287.4,8290.3,8287.35,8287.35,11:40:00,8273.48128273466,0,31
2015-05-04,8293.35,8293.35,8285.55,8285.55,11:45:00,8275.373541521834,0,32
2015-05-04,8289.2,8293.6,8289.2,8293.3,11:50:00,8276.690347091184,0,33
2015-05-04,8289.4,8292.4,8287.15,8292.4,11:55:00,8277.900790225356,0,34
2015-05-04,8286.5,8288.7,8286.5,8288.7,12:00:00,8278.719762584846,0,35
2015-05-04,8286.85,8289.9,8286.85,8288.5,12:05:00,8279.4940709101,0,36
2015-05-04,8292.65,8292.65,8287.1,8288.15,12:10:00,8280.747016537709,0,37
