date,close,high,low,open,time,ema,day,position
2015-05-04,8290.45,8293.1,8289.9,8293.1,12:15:00,8281.671110200785,0,38
2015-05-04,8291.0,8292.85,8290.3,8291.9,12:20:00,8282.559575895948,0,39
2015-05-04,8294.4,8294.4,8290.45,8290.45,12:25:00,8283.68723533443,0,40
2015-05-04,8292.4,8296.85,8291.85,8296.85,12:30:00,8284.517022445438,0,41
2015-05-04,8294.8,8294.8,8293.3,8293.3,12:35:00,8285.49635364111,0,42
2015-05-04,8283.85,8288.45,8283.5,8288.45,12:40:00,8285.339558056243,0,43
2015-05-04,8285.05,8289.1,8285.05,8286.85,12:45:00,8285.311981098504,0,44
2015-05-04,8279.25,8281.4,8279.25,8279.75,12:50:00,8284.734649565315,0,45
2015-05-04,8282.25,8282.25,8277.4,8279.15,12:55:00,8284.49801627338,0,46
2015-05-04,8283.1,8285.3,8283.1,8283.7,13:00:00,8284.36487186639,0,47
2015-05-04,8288.2,8288.5,8283.65,8283.65,13:05:00,8284.730122164829,0,48
2015-05-04,8291.3,8295.05,8291.3,8293.7,13:10:00,8285.355824815797,0,49
2015-05-04,8284.55,8288.15,8284.55,8287.8,13:15:00,8285.279079595246,0,50
2015-05-04,8283.7,8284.5,8283.0,8284.5,13:20:00,8285.128691062366,0,51
2015-05-04,8281.15,8284.3,8281.15,8282.4,13:25:00,8284.749768104044,0,52
2015-05-04,8287.2,8287.2,8281.65,8282.4,13:30:00,8284.983123522707,0,53
2015-05-04,8286.95,8289.05,8285.4,8287.0,13:35:00,8285.170445091973,0,54
2015-05-04,8286.95,8288.6,8286.5,8286.5,13:40:00,8285.339926511786,0,55
2015-05-04,8282.4,8286.2,8282.4,8285.8,13:45:00,8285.059933510664,0,56
2015-05-04,8291.25,8291.25,8285.55,8286.3,13:50:00,8285.649463652506,0,57
2015-05-04,8291.95,8293.8,8290.0,8290.0,13:55:00,8286.24951473322,0,58
2015-05-04,8292.5,8295.6,8292.45,8294.3,14:00:00,8286.844799044342,0,59
2015-05-04,8297.1,8300.7,8290.05,8290.05,14:05:00,8287.821484849643,0,60
2015-05-04,8292.95,8296.45,8289.5,8296.45,14:10:00,8288.309914863963,0,61
2015-05-04,8285.85,8293.45,8285.85,8293.45,14:15:00,8288.075637257873,0,62
2015-05-04,8283.25,8289.45,8283.25,8287.9,14:20:00,8287.616052757123,0,63
2015-05-04,8275.45,8277.4,8263.55,8263.55,14:25:00,8286.45738106597,0,64
2015-05-04,8271.7,8279.0,8271.45,8277.35,14:30:00,8285.051916202543,0,65
2015-05-04,8276.45,8279.0,8272.05,8272.05,14:35:00,8284.232686088015,0,66
2015-05-04,8285.75,8285.75,8276.2,8276.2,14:40:00,8284.37719217487,0,67
2015-05-04,8283.85,8285.1,8282.65,8283.3,14:45:00,8284.326983396311,0,68
2015-05-04,8284.05,8284.15,8278.3,8278.3,14:50:00,8284.300604025235,0,69
2015-05-04,8302.85,8302.85,8283.3,8283.3,14:55:00,8286.067213165688,0,70
2015-05-04,8308.9,8314.6,8307.1,8307.1,15:00:00,8288.241764292767,0,71
2015-05-04,8321.6,8324.85,8310.95,8310.95,15:05:00,8291.418739122028,0,72
2015-05-04,8333.9,8334.5,8328.4,8328.4,15:10:00,8295.46457349136,0,73
2015-05-04,8334.65,8337.3,8328.65,8328.65,15:15:00,8299.196518873136,0,74
2015-05-04,8341.2,8342.9,8333.7,8333.7,15:20:00,8303.196850409027,0,75
2015-05-04,8343.85,8343.85,8341.75,8341.9,15:25:00,8307.0685789415,0,76
2015-05-05,8338.4,8338.4,8338.4,8338.4,09:10:00,8310.052523804214,1,1
2015-05-05,8320.05,8338.4,8311.05,8338.4,09:15:00,8311.004664394288,1,2
2015-05-05,8322.7,8325.4,8320.15,8320.15,09:20:00,8312.118505880546,1,3
2015-05-05,8316.15,8327.3,8316.15,8323.95,09:25:00,8312.502457701446,1,4
2015-05-05,8306.95,8313.95,8306.95,8311.85,09:30:00,8311.97365220607,1,5
2015-05-05,8310.4,8312.55,8304.55,8304.55,09:35:00,8311.823780567396,1,6
2015-05-05,8316.1,8316.1,8308.55,8308.55,09:40:00,8312.231039560978,1,7
2015-05-05,8328.65,8328.65,8315.15,8315.15,09:45:00,8313.794750078981,1,8
2015-05-05,8323.2,8323.2,8319.45,8320.9,09:50:00,8314.690488166698,1,9
2015-05-05,8317.75,8323.85,8317.75,8323.85,09:55:00,8314.98187024606,1,10
2015-05-05,8313.55,8320.0,8312.6,8320.0,10:00:00,8314.845501651198,1,11
2015-05-05,8319.75,8319.75,8311.35,8314.5,10:05:00,8315.312596732036,1,12
2015-05-05,8317.45,8319.95,8316.05,8316.4,10:10:00,8315.516158948032,1,13
2015-05-05,8321.4,8323.45,8318.05,8320.5,10:15:00,8316.076524762506,1,14
2015-05-05,8325.15,8325.15,8320.5,8320.5,10:20:00,8316.940665261314,1,15
2015-05-05,8337.8,8337.8,8329.9,8329.9,10:25:00,8318.927268569762,1,16
2015-05-05,8336.55,8343.7,8336.55,8343.7,10:30:00,8320.60562394407,1,17
2015-05-05,8338.8,8339.15,8337.3,8337.3,10:35:00,8322.338421663682,1,18
2015-05-05,8341.15,8341.15,8333.95,8338.5,10:40:00,8324.130000552856,1,19
2015-05-05,8345.45,8345.45,8338.9,8342.6,10:45:00,8326.160476690678,1,20
2015-05-05,8344.25,8345.75,8343.65,8345.75,10:50:00,8327.883288434423,1,21
2015-05-05,8350.95,8350.95,8342.8,8343.5,10:55:00,8330.080118107335,1,22
2015-05-05,8349.45,8351.75,8349.4,8351.7,11:00:00,8331.92486876378,1,23
2015-05-05,8352.5,8354.4,8350.55,8350.55,11:05:00,8333.88440507199,1,24
2015-05-05,8350.1,8351.35,8349.45,8350.0,11:10:00,8335.428747446087,1,25
2015-05-05,8341.7,8349.75,8341.7,8349.75,11:15:00,8336.02600959408,1,26
2015-05-05,8345.9,8345.9,8340.1,8341.1,11:20:00,8336.966389632738,1,27
2015-05-05,8346.3,8349.15,8345.85,8346.55,11:25:00,8337.85530490581,1,28
2015-05-05,8346.0,8347.45,8342.6,8345.5,11:30:00,8338.630990152875,1,29
2015-05-05,8346.6,8346.6,8345.85,8345.85,11:35:00,8339.389943471648,1,30
2015-05-05,8343.75,8348.0,8343.75,8347.5,11:40:00,8339.805186950538,1,31
2015-05-05,8337.75,8342.45,8335.55,8342.45,11:45:00,8339.60945486001,1,32
2015-05-05,8328.0,8336.35,8324.95,8336.35,11:50:00,8338.50379249239,1,33
2015-05-05,8324.95,8331.3,8324.95,8330.1,11:55:00,8337.212955112163,1,34
2015-05-05,8319.9,8330.65,8319.9,8330.45,12:00:00,8335.564102244338,1,35
2015-05-05,8332.9,8332.9,8320.15,8320.15,12:05:00,8335.310378221067,1,36
2015-05-05,8333.95,8333.95,8329.1,8329.1,12:10:00,8335.18081839049,1,37
2015-05-05,8326.55,8333.7,8324.05,8332.95,12:15:00,8334.358835686635,1,38
2015-05-05,8332.85,8332.85,8326.0,8326.0,12:20:00,8334.215137049812,1,39
2015-05-05,8326.8,8331.55,8326.8,8331.5,12:25:00,8333.50893352126,1,40
2015-05-05,8322.6,8327.1,8322.55,8326.4,12:30:00,8332.469987471617,1,41
2015-05-05,8331.55,8331.55,8323.3,8323.3,12:35:00,8332.382369617177,1,42
2015-05-05,8335.3,8338.75,8332.2,8332.2,12:40:00,8332.660239177445,1,43
2015-05-05,8326.5,8332.85,8326.5,8331.0,12:45:00,8332.073549731973,1,44
2015-05-05,8328.05,8328.3,8326.0,8328.25,12:50:00,8331.690354519404,1,45
2015-05-05,8323.1,8328.4,8323.1,8327.8,12:55:00,8330.872225517556,1,46
2015-05-05,8323.45,8323.6,8320.05,8320.05,13:00:00,8330.165346896836,1,47
2015-05-05,8312.6,8324.95,8312.6,8324.95,13:05:00,8328.492456716185,1,48
2015-05-05,8298.8,8311.9,8298.8,8309.9,13:10:00,8325.664603695595,1,49
2015-05-05,8288.4,8298.45,8285.65,8298.45,13:15:00,8322.115593819824,1,50
2015-05-05,8289.35,8290.2,8285.45,8290.2,13:20:00,8318.99506107508,1,51
2015-05-05,8298.85,8301.25,8297.15,8297.15,13:25:00,8317.076483829835,1,52
2015-05-05,8306.2,8311.4,8303.85,8303.85,13:30:00,8316.040628226994,1,53
2015-05-05,8303.7,8307.8,8302.3,8305.55,13:35:00,8314.865330300614,1,54
2015-05-05,8297.85,8303.9,8296.9,8303.9,13:40:00,8313.244822652936,1,55
2015-05-05,8312.45,8314.7,8305.55,8305.55,13:45:00,8313.169125257418,1,56
2015-05-05,8314.95,8316.05,8312.15,8313.7,13:50:00,8313.33873237576,1,57
2015-05-05,8315.1,8315.45,8310.05,8315.45,13:55:00,8313.506472149496,1,58
2015-05-05,8311.5,8315.8,8311.45,8311.45,14:00:00,8313.31537956383,1,59
2015-05-05,8314.05,8319.5,8311.2,8311.2,14:05:00,8313.385343414893,1,60
2015-05-05,8318.05,8318.05,8313.85,8313.85,14:10:00,8313.829596422998,1,61
2015-05-05,8320.05,8322.05,8315.8,8318.35,14:15:00,8314.422015811284,1,62
2015-05-05,8318.2,8318.65,8314.65,8318.65,14:20:00,8314.781823829257,1,63
2015-05-05,8314.25,8314.8,8311.85,8314.8,14:25:00,8314.731173940756,1,64
2015-05-05,8295.05,8312.8,8295.05,8312.8,14:30:00,8312.856776422588,1,65
2015-05-05,8303.4,8303.4,8298.4,8302.65,14:35:00,8311.956131049008,1,66
2015-05-05,8309.0,8310.45,8304.75,8304.75,14:40:00,8311.674594758626,1,67
2015-05-05,8305.15,8310.05,8303.25,8308.55,14:45:00,8311.053204781614,1,68
2015-05-05,8318.35,8318.35,8304.3,8304.3,14:50:00,8311.748137659555,1,69
2015-05-05,8321.3,8321.3,8313.7,8319.3,14:55:00,8312.657838834835,1,70
2015-05-05,8326.1,8329.8,8319.2,8319.2,15:00:00,8313.93804466009,1,71
2015-05-05,8320.0,8324.6,8320.0,8321.65,15:05:00,8314.515373740081,1,72
2015-05-05,8327.95,8327.95,8320.45,8320.45,15:10:00,8315.794861955312,1,73
2015-05-05,8324.5,8326.2,8320.2,8326.2,15:15:00,8316.623922721472,1,74
2015-05-05,8325.7,8325.7,8322.3,8322.85,15:20:00,8317.488311033712,1,75
2015-05-05,8324.55,8326.25,8323.85,8325.35,15:25:00,8318.160852840025,1,76
2015-05-06,8316.6,8316.6,8316.6,8316.6,09:10:00,8318.012200188594,2,1
2015-05-06,8304.8,8316.6,8298.05,8316.6,09:15:00,8316.753895408727,2,2
2015-05-06,8304.4,8306.7,8302.2,8306.7,09:20:00,8315.57733394123,2,3
2015-05-06,8309.2,8309.55,8303.65,8303.65,09:25:00,8314.96996880397,2,4
2015-05-06,8297.3,8308.75,8297.3,8308.75,09:30:00,8313.287114632163,2,5
2015-05-06,8275.75,8294.15,8275.75,8294.15,09:35:00,8309.712151333862,2,6
2015-05-06,8220.1,8274.8,8213.3,8274.8,09:40:00,8301.177660730636,2,7
2015-05-06,8190.55,8218.1,8163.1,8218.1,09:45:00,8290.641693042004,2,8
2015-05-06,8209.9,8211.75,8195.9,8211.75,09:50:00,8282.952007990385,2,9
2015-05-06,8186.85,8206.3,8183.75,8206.3,09:55:00,8273.799435800825,2,10
2015-05-06,8184.9,8185.95,8170.1,8185.95,10:00:00,8265.332822867415,2,11
2015-05-06,8144.65,8180.4,8144.65,8180.4,10:05:00,8253.839220689566,2,12
2015-05-06,8164.45,8164.45,8145.4,8150.15,10:10:00,8245.325961576273,2,13
2015-05-06,8168.2,8173.55,8166.2,8166.2,10:15:00,8237.980631902341,2,14
2015-05-06,8172.15,8172.15,8164.5,8164.5,10:20:00,8231.711047911642,2,15
2015-05-06,8166.75,8174.5,8166.75,8174.5,10:25:00,8225.524281443866,2,16
2015-05-06,8151.9,8164.25,8151.9,8161.55,10:30:00,8218.512445115879,2,17
2015-05-06,8154.85,8156.65,8145.65,8145.65,10:35:00,8212.449355104844,2,18
2015-05-06,8157.55,8157.55,8148.5,8148.5,10:40:00,8207.220845094858,2,19
2015-05-06,8165.1,8165.1,8158.45,8158.45,10:45:00,8203.209336038206,2,20
2015-05-06,8175.15,8175.15,8167.65,8167.65,10:50:00,8200.537018320281,2,21
2015-05-06,8174.5,8181.95,8171.75,8181.0,10:55:00,8198.057302289779,2,22
2015-05-06,8166.05,8177.25,8166.05,8175.75,11:00:00,8195.00898778599,2,23
2015-05-06,8160.6,8167.55,8160.6,8167.55,11:05:00,8191.731941330181,2,24
2015-05-06,8154.8,8154.8,8148.45,8151.05,11:10:00,8188.21461358445,2,25
2015-05-06,8148.3,8156.25,8148.3,8154.85,11:15:00,8184.413221814501,2,26
2015-05-06,8148.0,8149.4,8139.9,8142.7,11:20:00,8180.945295927406,2,27
2015-05-06,8151.4,8151.4,8147.55,8150.8,11:25:00,8178.131458220034,2,28
2015-05-06,8147.95,8150.7,8145.65,8150.7,11:30:00,8175.257033627649,2,29
2015-05-06,8151.75,8151.75,8145.75,8145.75,11:35:00,8173.018268520254,2,30
2015-05-06,8151.65,8151.65,8146.1,8148.75,11:40:00,8170.98319532785,2,31
2015-05-06,8131.55,8150.75,8125.65,8150.75,11:45:00,8167.227652915673,2,32
2015-05-06,8124.6,8132.75,8123.5,8132.75,11:50:00,8163.167876447514,2,33
2015-05-06,8127.05,8134.4,8127.05,8130.05,11:55:00,8159.728078690608,2,34
2015-05-06,8126.5,8129.55,8121.15,8127.5,12:00:00,8156.5634997676925,2,35
2015-05-06,8128.0,8131.8,8123.6,8126.65,12:05:00,8153.843166456483,2,36
2015-05-06,8133.55,8133.7,8127.45,8127.45,12:10:00,8151.910483936818,2,37
2015-05-06,8139.5,8139.5,8134.3,8134.3,12:15:00,8150.728533085693,2,38
2015-05-06,8129.1,8136.7,8129.1,8135.3,12:20:00,8148.668672791818,2,39
2015-05-06,8129.3,8132.0,8129.3,8130.15,12:25:00,8146.824037287835,2,40
2015-05-06,8131.6,8134.35,8127.8,8130.75,12:30:00,8145.374128974709,2,41
2015-05-06,8115.5,8115.5,8107.1,8113.45,12:35:00,8142.52897383426,2,42
2015-05-06,8118.95,8118.95,8113.2,8114.0,12:40:00,8140.283357278617,2,43
2015-05-06,8127.55,8128.4,8122.85,8122.85,12:45:00,8139.070656585415,2,44
2015-05-06,8123.05,8127.3,8119.95,8126.4,12:50:00,8137.544879767756,2,45
2015-05-06,8122.5,8122.75,8119.05,8120.2,12:55:00,8136.112034075589,2,46
2015-05-06,8137.4,8137.4,8123.25,8123.25,13:00:00,8136.234697496961,2,47
2015-05-06,8125.4,8133.2,8125.4,8133.2,13:05:00,8135.20282154487,2,48
2015-05-06,8125.1,8126.95,8122.85,8125.05,13:10:00,8134.240648064406,2,49
2015-05-06,8123.55,8123.55,8117.55,8122.95,13:15:00,8133.222491105891,2,50
2015-05-06,8124.55,8126.95,8121.85,8122.15,13:20:00,8132.396539571996,2,51
2015-05-06,8125.95,8125.95,8122.7,8122.7,13:25:00,8131.782583422282,2,52
2015-05-06,8125.45,8125.45,8122.0,8122.65,13:30:00,8131.179480239208,2,53
2015-05-06,8135.9,8135.9,8124.1,8124.1,13:35:00,8131.629053549759,2,54
2015-05-06,8144.3,8145.9,8137.65,8137.65,13:40:00,8132.835810354543,2,55
2015-05-06,8134.8,8139.55,8134.8,8139.5,13:45:00,8133.022876035063,2,56
2015-05-06,8128.75,8132.2,8125.45,8132.2,13:50:00,8132.615935460295,2,57
2015-05-06,8135.1,8138.25,8128.3,8128.3,13:55:00,8132.852513035505,2,58
2015-05-06,8143.35,8147.15,8136.85,8136.85,14:00:00,8133.85227369879,2,59
2015-05-06,8139.5,8142.1,8139.05,8142.1,14:05:00,8134.390152394143,2,60
2015-05-06,8144.6,8145.05,8143.15,8143.2,14:10:00,8135.362518832796,2,61
2015-05-06,8126.7,8153.85,8126.7,8153.85,14:15:00,8134.537517039196,2,62
2015-05-06,8128.1,8131.95,8128.1,8131.45,14:20:00,8133.92442017832,2,63
2015-05-06,8124.55,8131.45,8120.45,8120.45,14:25:00,8133.031618256576,2,64
2015-05-06,8112.45,8126.95,8111.1,8126.95,14:30:00,8131.071464136902,2,65
2015-05-06,8113.7,8119.15,8112.7,8116.5,14:35:00,8129.417038981007,2,66
2015-05-06,8120.25,8122.65,8118.2,8118.2,14:40:00,8128.543987649483,2,67
2015-05-06,8123.05,8129.2,8123.05,8124.2,14:45:00,8128.020750730485,2,68
2015-05-06,8126.8,8126.8,8125.1,8125.65,14:50:00,8127.904488756153,2,69
2015-05-06,8108.45,8122.8,8108.45,8121.2,14:55:00,8126.051680303186,2,70
2015-05-06,8102.35,8113.65,8102.35,8110.25,15:00:00,8123.794377417168,2,71
2015-05-06,8107.9,8107.9,8101.8,8101.8,15:05:00,8122.280627186962,2,72
2015-05-06,8097.55,8106.35,8097.55,8105.45,15:10:00,8119.925329359632,2,73
2015-05-06,8086.4,8098.75,8086.4,8098.75,15:15:00,8116.73244084919,2,74
2015-05-06,8090.25,8091.0,8088.6,8090.15,15:20:00,8114.210303625458,2,75
2015-05-06,8094.1,8094.1,8090.1,8090.1,15:25:00,8112.29503661351,2,76
2015-05-07,8077.0,8077.0,8077.0,8077.0,09:10:00,8108.933604555081,3,1
2015-05-07,8052.65,8077.0,8047.3,8077.0,09:15:00,8103.573261264121,3,2
2015-05-07,8060.1,8063.15,8055.0,8056.6,09:20:00,8099.432950667538,3,3
2015-05-07,8049.2,8060.75,8041.2,8060.75,09:25:00,8094.648860127772,3,4
2015-05-07,8043.45,8048.65,8037.85,8048.65,09:30:00,8089.772778210842,3,5
2015-05-07,8061.95,8061.95,8050.3,8050.3,09:35:00,8087.12298980981,3,6
2015-05-07,8079.5,8087.3,8068.45,8068.45,09:40:00,8086.396990780305,3,7
2015-05-07,8073.05,8083.15,8069.45,8083.15,09:45:00,8085.125848801228,3,8
2015-05-07,8085.0,8091.0,8085.0,8087.0,09:50:00,8085.113863201112,3,9
2015-05-07,8098.95,8104.4,8098.95,8099.55,09:55:00,8086.431590515292,3,10
2015-05-07,8098.35,8098.35,8085.6,8090.9,10:00:00,8087.566677132882,3,11
2015-05-07,8112.8,8120.15,8110.25,8110.25,10:05:00,8089.969850739274,3,12
2015-05-07,8109.15,8118.9,8109.15,8117.1,10:10:00,8091.796531621248,3,13
2015-05-07,8100.45,8114.35,8100.45,8103.7,10:15:00,8092.620671466844,3,14
2015-05-07,8099.05,8104.3,8096.65,8103.9,10:20:00,8093.232988470001,3,15
2015-05-07,8115.2,8115.2,8097.55,8097.55,10:25:00,8095.325084806192,3,16
2015-05-07,8108.15,8113.5,8106.45,8113.5,10:30:00,8096.54650530084,3,17
2015-05-07,8093.4,8111.7,8093.4,8111.5,10:35:00,8096.246838129332,3,18
2015-05-07,8088.6,8091.05,8084.45,8091.05,10:40:00,8095.518567831301,3,19
2015-05-07,8072.45,8090.25,8072.3,8090.25,10:45:00,8093.321561371177,3,20
2015-05-07,8078.65,8083.15,8074.95,8080.05,10:50:00,8091.924269812017,3,21
2015-05-07,8082.6,8083.0,8072.9,8072.9,10:55:00,8091.036244115634,3,22
2015-05-07,8083.6,8083.8,8081.05,8083.8,11:00:00,8090.328030390336,3,23
2015-05-07,8083.7,8088.55,8080.2,8088.55,11:05:00,8089.69678940078,3,24
2015-05-07,8081.45,8083.3,8080.0,8080.0,11:10:00,8088.91138088642,3,25
2015-05-07,8086.35,8086.35,8083.85,8083.85,11:15:00,8088.667439849619,3,26
2015-05-07,8083.35,8083.35,8081.55,8082.75,11:20:00,8088.161017006798,3,27
2015-05-07,8092.9,8092.9,8085.95,8085.95,11:25:00,8088.612348720436,3,28
2015-05-07,8089.3,8095.55,8089.3,8095.1,11:30:00,8088.67783931849,3,29
2015-05-07,8068.9,8083.55,8068.9,8083.55,11:35:00,8086.794235573872,3,30
2015-05-07,8061.65,8068.2,8061.65,8068.2,11:40:00,8084.399546471598,3,31
2015-05-07,8067.95,8067.95,8064.3,8064.3,11:45:00,8082.832922998113,3,32
2015-05-07,8068.35,8069.55,8068.0,8069.55,11:50:00,8081.453596998293,3,33
2015-05-07,8065.2,8071.6,8065.2,8068.8,11:55:00,8079.905635379408,3,34
2015-05-07,8060.35,8064.05,8060.35,8064.05,12:00:00,8078.043193914702,3,35
2015-05-07,8062.95,8067.65,8061.05,8061.5,12:05:00,8076.605746875206,3,36
2015-05-07,8057.9,8062.65,8057.9,8062.65,12:10:00,8074.824247172805,3,37
2015-05-07,8050.2,8057.5,8050.2,8057.4,12:15:00,8072.479080775395,3,38
2015-05-07,8052.55,8052.55,8045.05,8049.4,12:20:00,8070.5810730825,3,39
2015-05-07,8045.6,8054.35,8045.6,8054.35,12:25:00,8068.201923265119,3,40
2015-05-07,8043.3,8043.3,8031.65,8038.35,12:30:00,8065.830311525584,3,41
2015-05-07,8043.85,8043.85,8036.1,8042.6,12:35:00,8063.7369485231475,3,42
2015-05-07,8032.1,8045.15,8032.1,8042.6,12:40:00,8060.723905806657,3,43
2015-05-07,8051.45,8051.45,8034.25,8034.25,12:45:00,8059.840676682214,3,44
2015-05-07,8065.3,8065.3,8052.55,8052.55,12:50:00,8060.360612236289,3,45
2015-05-07,8064.5,8072.05,8064.5,8066.85,12:55:00,8060.754839642357,3,46
2015-05-07,8074.45,8074.45,8062.15,8066.65,13:00:00,8062.059140628799,3,47
2015-05-07,8073.0,8082.35,8072.8,8082.35,13:05:00,8063.101127235581,3,48
2015-05-07,8066.05,8077.35,8066.05,8077.35,13:10:00,8063.381972260763,3,49
2015-05-07,8046.0,8065.35,8046.0,8065.35,13:15:00,8061.726546331167,3,50
2015-05-07,8052.6,8052.6,8047.95,8047.95,13:20:00,8060.857351442484,3,51
2015-05-07,8050.5,8050.5,8042.1,8048.25,13:25:00,8059.87093701939,3,52
2015-05-07,8067.75,8067.75,8051.0,8051.0,13:30:00,8060.621323969925,3,53
2015-05-07,8068.65,8071.45,8066.4,8066.4,13:35:00,8061.385959782313,3,54
2015-05-07,8062.9,8066.7,8062.6,8066.7,13:40:00,8061.530154088759,3,55
2015-05-07,8059.0,8064.95,8056.7,8061.4,13:45:00,8061.289187032687,3,56
2015-05-07,8061.45,8064.4,8058.4,8061.25,13:50:00,8061.304502553383,3,57
2015-05-07,8054.55,8060.85,8052.9,8060.85,13:55:00,8060.661216595919,3,58
2015-05-07,8047.1,8054.05,8047.1,8052.2,14:00:00,8059.369672158212,3,59
2015-05-07,8036.15,8052.75,8036.15,8052.75,14:05:00,8057.15827480981,3,60
2015-05-07,8038.45,8038.9,8026.1,8026.1,14:10:00,8055.376534351732,3,61
2015-05-07,8034.05,8037.05,8032.25,8033.9,14:15:00,8053.345435842043,3,62
2015-05-07,8042.8,8042.8,8030.05,8031.95,14:20:00,8052.341108618992,3,63
2015-05-07,8051.4,8051.4,8045.2,8045.6,14:25:00,8052.251479226707,3,64
2015-05-07,8033.45,8053.4,8033.45,8053.4,14:30:00,8050.460862157496,3,65
2015-05-07,8024.35,8039.65,8024.35,8039.65,14:35:00,8047.974113380592,3,66
2015-05-07,8023.55,8029.8,8018.5,8029.8,14:40:00,8045.648007344344,3,67
2015-05-07,7999.85,8025.25,7999.85,8025.25,14:45:00,8041.286292359168,3,68
2015-05-07,8012.05,8021.65,8010.1,8010.1,14:50:00,8038.501883563057,3,69
2015-05-07,8017.8,8017.8,8011.8,8012.55,14:55:00,8036.530275604671,3,70
2015-05-07,8041.7,8045.05,8022.3,8022.3,15:00:00,8037.0226303089885,3,71
2015-05-07,8057.55,8057.55,8038.9,8038.9,15:05:00,8038.977617898608,3,72
2015-05-07,8070.15,8076.9,8063.05,8063.05,15:10:00,8041.946416193979,3,73
2015-05-07,8062.55,8070.25,8062.55,8069.15,15:15:00,8043.908662270743,3,74
2015-05-07,8057.65,8061.8,8055.6,8061.8,15:20:00,8045.217361102101,3,75
2015-05-07,8047.5,8061.85,8047.5,8060.55,15:25:00,8045.434755282853,3,76
2015-05-08,8131.5,8131.5,8131.5,8131.5,09:10:00,8053.631445255914,4,1
2015-05-08,8130.6,8131.5,8125.35,8131.5,09:15:00,8060.96178380297,4,2
2015-05-08,8155.35,8163.0,8132.05,8132.05,09:20:00,8069.951137726496,4,3
2015-05-08,8152.6,8157.35,8147.65,8154.85,09:25:00,8077.822457943021,4,4
2015-05-08,8152.4,8152.4,8142.9,8149.65,09:30:00,8084.925080996067,4,5
2015-05-08,8162.85,8166.9,8156.05,8156.05,09:35:00,8092.346501853584,4,6
2015-05-08,8167.3,8171.4,8167.3,8169.75,09:40:00,8099.484930248481,4,7
2015-05-08,8152.35,8161.6,8152.35,8161.6,09:45:00,8104.519698796245,4,8
2015-05-08,8149.25,8155.05,8145.15,8152.65,09:50:00,8108.779727482317,4,9
2015-05-08,8155.35,8156.2,8151.5,8155.85,09:55:00,8113.21499153162,4,10
2015-05-08,8156.3,8158.95,8155.2,8158.95,10:00:00,8117.318325671466,4,11
2015-05-08,8159.2,8160.55,8159.1,8159.1,10:05:00,8121.307056559898,4,12
2015-05-08,8163.55,8163.55,8158.25,8158.25,10:10:00,8125.330194030384,4,13
2015-05-08,8167.05,8167.05,8162.15,8162.15,10:15:00,8129.303508884634,4,14
2015-05-08,8166.65,8168.95,8162.4,8168.15,10:20:00,8132.860317562287,4,15
2015-05-08,8169.6,8170.65,8168.4,8168.4,10:25:00,8136.359334937308,4,16
2015-05-08,8160.2,8167.7,8160.2,8167.55,10:30:00,8138.629874467088,4,17
2015-05-08,8160.5,8163.45,8157.25,8157.25,10:35:00,8140.71274356546,4,18
2015-05-08,8155.25,8161.6,8155.25,8161.6,10:40:00,8142.097244178273,4,19
2015-05-08,8159.3,8159.3,8156.4,8156.4,10:45:00,8143.735601875581,4,20
2015-05-08,8166.9,8166.9,8160.65,8160.65,10:50:00,8145.941735030287,4,21
2015-05-08,8165.2,8169.4,8165.2,8169.4,10:55:00,8147.775855503593,4,22
2015-05-08,8163.65,8165.6,8163.65,8165.6,11:00:00,8149.287678788965,4,23
2015-05-08,8170.8,8170.8,8166.7,8166.7,11:05:00,8151.336471285254,4,24
2015-05-08,8166.75,8170.75,8166.6,8170.75,11:10:00,8152.804426400944,4,25
2015-05-08,8170.2,8170.7,8168.35,8168.35,11:15:00,8154.461147696093,4,26
2015-05-08,8175.95,8175.95,8169.0,8169.0,11:20:00,8156.5077050583695,4,27
2015-05-08,8165.7,8173.75,8164.8,8173.75,11:25:00,8157.383161719477,4,28
2015-05-08,8164.8,8165.75,8159.35,8165.75,11:30:00,8158.089527270004,4,29
2015-05-08,8170.0,8170.0,8164.4,8164.8,11:35:00,8159.223858006193,4,30
2015-05-08,8171.3,8171.3,8168.05,8168.05,11:40:00,8160.373966767507,4,31
2015-05-08,8173.5,8173.5,8170.4,8172.2,11:45:00,8161.624065170602,4,32
2015-05-08,8166.95,8173.4,8166.95,8173.4,11:50:00,8162.131297059116,4,33
2015-05-08,8172.8,8172.8,8168.1,8168.1,11:55:00,8163.1473640058675,4,34
2015-05-08,8182.35,8186.1,8174.65,8174.65,12:00:00,8164.976186481499,4,35
2015-05-08,8183.55,8187.5,8183.55,8183.6,12:05:00,8166.745121102309,4,36
2015-05-08,8173.25,8181.3,8173.25,8180.75,12:10:00,8167.364633378279,4,37
2015-05-08,8173.5,8173.5,8166.2,8168.75,12:15:00,8167.948954008919,4,38
2015-05-08,8171.7,8171.7,8168.9,8168.9,12:20:00,8168.30619648426,4,39
2015-05-08,8180.9,8180.9,8172.3,8172.3,12:25:00,8169.505606342902,4,40
2015-05-08,8193.95,8201.1,8182.55,8182.55,12:30:00,8171.833643834054,4,41
2015-05-08,8195.45,8200.95,8194.0,8194.0,12:35:00,8174.082820611763,4,42
