date,close,high,low,open,time,ema,day,position
2015-05-08,8190.55,8197.85,8190.55,8195.25,12:40:00,8175.651123410643,4,43
2015-05-08,8196.35,8198.2,8191.15,8191.15,12:45:00,8177.622444990582,4,44
2015-05-08,8203.3,8203.5,8199.4,8199.4,12:50:00,8180.067926420051,4,45
2015-05-08,8203.55,8203.9,8202.25,8202.25,12:55:00,8182.304314380046,4,46
2015-05-08,8196.15,8202.3,8194.1,8201.05,13:00:00,8183.622951105755,4,47
2015-05-08,8196.85,8197.6,8194.45,8197.6,13:05:00,8184.882670048064,4,48
2015-05-08,8198.1,8198.85,8197.75,8197.95,13:10:00,8186.14146337682,4,49
2015-05-08,8188.8,8195.1,8188.8,8193.5,13:15:00,8186.394657340932,4,50
2015-05-08,8195.8,8195.8,8188.15,8189.6,13:20:00,8187.290404260843,4,51
2015-05-08,8200.4,8200.4,8191.25,8195.65,13:25:00,8188.538937188382,4,52
2015-05-08,8197.25,8198.2,8193.55,8198.1,13:30:00,8189.36856221806,4,53
2015-05-08,8196.95,8200.5,8196.85,8200.0,13:35:00,8190.090603911579,4,54
2015-05-08,8192.95,8195.9,8192.95,8194.15,13:40:00,8190.362927348571,4,55
2015-05-08,8175.7,8193.2,8175.7,8193.2,13:45:00,8188.966458077279,4,56
2015-05-08,8187.9,8188.5,8173.85,8179.5,13:50:00,8188.864890641347,4,57
2015-05-08,8196.6,8196.6,8185.65,8189.2,13:55:00,8189.6015677231235,4,58
2015-05-08,8203.0,8203.0,8200.7,8200.7,14:00:00,8190.87760889235,4,59
2015-05-08,8195.85,8199.1,8193.2,8199.1,14:05:00,8191.351169950221,4,60
2015-05-08,8198.3,8199.35,8194.45,8199.3,14:10:00,8192.012963288296,4,61
2015-05-08,8200.75,8200.75,8196.5,8196.5,14:15:00,8192.845062022745,4,62
2015-05-08,8208.55,8208.9,8203.35,8203.35,14:20:00,8194.340770401532,4,63
2015-05-08,8202.75,8212.1,8202.75,8208.2,14:25:00,8195.141649410909,4,64
2015-05-08,8205.9,8208.1,8200.5,8208.1,14:30:00,8196.166254228918,4,65
2015-05-08,8220.5,8223.8,8206.1,8206.1,14:35:00,8198.483753826164,4,66
2015-05-08,8215.9,8217.35,8211.6,8217.35,14:40:00,8200.142443937957,4,67
2015-05-08,8214.1,8217.3,8214.1,8215.55,14:45:00,8201.471734991484,4,68
2015-05-08,8210.0,8210.0,8206.6,8206.85,14:50:00,8202.283950706582,4,69
2015-05-08,8206.7,8213.55,8206.7,8213.55,14:55:00,8202.704526829764,4,70
2015-05-08,8206.35,8210.2,8206.35,8207.8,15:00:00,8203.051714750738,4,71
2015-05-08,8199.3,8200.35,8199.3,8199.6,15:05:00,8202.694408584,4,72
2015-05-08,8190.3,8195.85,8190.3,8195.85,15:10:00,8201.513988718858,4,73
2015-05-08,8185.8,8185.8,8180.2,8183.85,15:15:00,8200.017418364681,4,74
2015-05-08,8187.45,8187.65,8183.8,8187.65,15:20:00,8198.82052137757,4,75
2015-05-08,8187.9,8188.5,8185.45,8188.5,15:25:00,8197.780471722563,4,76
2015-05-11,8243.2,8243.2,8243.2,8243.2,09:10:00,8202.106141082319,0,1
2015-05-11,8241.2,8245.9,8239.6,8243.2,09:15:00,8205.829365741145,0,2
2015-05-11,8231.7,8241.7,8231.7,8239.85,09:20:00,8208.29323567056,0,3
2015-05-11,8234.45,8236.9,8228.45,8228.45,09:25:00,8210.784356082888,0,4
2015-05-11,8251.75,8253.6,8236.4,8236.4,09:30:00,8214.685845979755,0,5
2015-05-11,8260.65,8260.85,8255.3,8255.3,09:35:00,8219.063384457873,0,6
2015-05-11,8256.25,8261.25,8256.25,8261.25,09:40:00,8222.604966890456,0,7
2015-05-11,8263.4,8263.65,8256.1,8256.1,09:45:00,8226.490208138985,0,8
2015-05-11,8264.2,8269.35,8261.95,8268.05,09:50:00,8230.081616887654,0,9
2015-05-11,8262.65,8262.75,8261.35,8262.05,09:55:00,8233.183367660258,0,10
2015-05-11,8263.8,8263.8,8259.95,8259.95,10:00:00,8236.099237406901,0,11
2015-05-11,8257.95,8264.6,8257.95,8263.85,10:05:00,8238.180262415768,0,12
2015-05-11,8255.5,8256.7,8253.8,8253.8,10:10:00,8239.829761233314,0,13
2015-05-11,8262.85,8262.85,8258.15,8258.15,10:15:00,8242.02216492538,0,14
2015-05-11,8266.1,8270.1,8265.3,8265.3,10:20:00,8244.315292075344,0,15
2015-05-11,8269.6,8270.4,8267.55,8267.55,10:25:00,8246.72335949674,0,16
2015-05-11,8268.35,8269.35,8267.6,8269.35,10:30:00,8248.783039544669,0,17
2015-05-11,8268.85,8269.35,8267.65,8269.35,10:35:00,8250.694178635653,0,18
2015-05-11,8274.3,8274.3,8267.9,8267.9,10:40:00,8252.942352098924,0,19
2015-05-11,8277.25,8278.9,8273.1,8273.1,10:45:00,8255.25736618474,0,20
2015-05-11,8278.25,8279.5,8275.0,8277.85,10:50:00,8257.447140833812,0,21
2015-05-11,8281.65,8281.65,8275.6,8275.6,10:55:00,8259.752175040116,0,22
2015-05-11,8281.35,8282.15,8277.75,8279.1,11:00:00,8261.80911075058,0,23
2015-05-11,8282.6,8285.2,8279.45,8279.45,11:05:00,8263.789195441002,0,24
2015-05-11,8285.15,8285.15,8282.1,8284.4,11:10:00,8265.823557779955,0,25
2015-05-11,8299.0,8299.0,8290.6,8290.6,11:15:00,8268.98321894377,0,26
2015-05-11,8299.15,8303.15,8297.95,8303.15,11:20:00,8271.85624571103,0,27
2015-05-11,8304.1,8304.1,8302.6,8303.7,11:25:00,8274.927079452837,0,28
2015-05-11,8308.45,8311.65,8305.25,8305.25,11:30:00,8278.119738552567,0,29
2015-05-11,8301.75,8306.6,8301.75,8306.6,11:35:00,8280.370239642798,0,30
2015-05-11,8301.65,8305.1,8300.15,8302.25,11:40:00,8282.39688348634,0,31
2015-05-11,8304.85,8305.15,8302.45,8302.45,11:45:00,8284.535275535261,0,32
2015-05-11,8305.45,8306.3,8304.85,8304.85,11:50:00,8286.527154055713,0,33
2015-05-11,8310.85,8310.85,8303.8,8306.7,11:55:00,8288.843615574217,0,34
2015-05-11,8304.8,8315.45,8304.8,8315.45,12:00:00,8290.363271233815,0,35
2015-05-11,8297.55,8304.95,8297.55,8304.4,12:05:00,8291.047721592498,0,36
2015-05-11,8300.5,8300.5,8298.05,8299.4,12:10:00,8291.94793858369,0,37
2015-05-11,8303.15,8303.4,8300.15,8300.15,12:15:00,8293.014801575719,0,38
2015-05-11,8311.6,8311.6,8302.5,8304.35,12:20:00,8294.784820473269,0,39
2015-05-11,8310.4,8310.4,8309.35,8309.35,12:25:00,8296.271980428195,0,40
2015-05-11,8307.3,8311.0,8305.35,8310.65,12:30:00,8297.322268006463,0,41
2015-05-11,8304.75,8310.55,8304.75,8310.1,12:35:00,8298.029671053466,0,42
2015-05-11,8309.45,8312.5,8306.75,8306.75,12:40:00,8299.117321429327,0,43
2015-05-11,8313.8,8314.65,8307.35,8308.05,12:45:00,8300.51567176939,0,44
2015-05-11,8316.5,8320.15,8315.1,8315.55,12:50:00,8302.037988743734,0,45
2015-05-11,8311.15,8321.15,8311.15,8315.85,12:55:00,8302.905799339569,0,46
2015-05-11,8299.45,8310.7,8299.45,8310.7,13:00:00,8302.576675592944,0,47
2015-05-11,8302.45,8308.75,8301.8,8301.8,13:05:00,8302.564611250758,0,48
2015-05-11,8308.35,8310.15,8305.45,8305.9,13:10:00,8303.115600655448,0,49
2015-05-11,8303.25,8309.15,8303.25,8307.2,13:15:00,8303.128400593025,0,50
2015-05-11,8301.1,8306.45,8298.4,8302.8,13:20:00,8302.935219584166,0,51
2015-05-11,8307.1,8307.1,8299.6,8299.6,13:25:00,8303.331865338056,0,52
2015-05-11,8308.95,8311.65,8307.45,8307.45,13:30:00,8303.866925782051,0,53
2015-05-11,8302.6,8310.75,8302.6,8310.75,13:35:00,8303.74626618376,0,54
2015-05-11,8305.45,8306.6,8302.9,8304.05,13:40:00,8303.908526547211,0,55
2015-05-11,8308.8,8308.8,8305.75,8305.75,13:45:00,8304.374381161762,0,56
2015-05-11,8316.0,8316.0,8310.6,8312.0,13:50:00,8305.48158295588,0,57
2015-05-11,8315.45,8316.55,8314.75,8316.55,13:55:00,8306.4309560077,0,58
2015-05-11,8312.6,8316.45,8309.7,8316.45,14:00:00,8307.018484006967,0,59
2015-05-11,8308.7,8311.4,8308.7,8311.4,14:05:00,8307.178628387255,0,60
2015-05-11,8307.9,8310.5,8307.9,8309.95,14:10:00,8307.247330445613,0,61
2015-05-11,8302.6,8306.35,8300.35,8306.35,14:15:00,8306.80472754603,0,62
2015-05-11,8302.2,8304.0,8302.2,8302.3,14:20:00,8306.366182065456,0,63
2015-05-11,8302.7,8305.8,8301.0,8302.9,14:25:00,8306.017021868745,0,64
2015-05-11,8297.1,8298.4,8288.5,8298.4,14:30:00,8305.16778169077,0,65
2015-05-11,8293.85,8294.85,8288.55,8291.6,14:35:00,8304.089897720221,0,66
2015-05-11,8318.95,8318.95,8298.05,8298.05,14:40:00,8305.505145556392,0,67
2015-05-11,8317.35,8327.05,8317.35,8327.05,14:45:00,8306.633226931974,0,68
2015-05-11,8319.05,8319.3,8318.0,8318.75,14:50:00,8307.815776747977,0,69
2015-05-11,8313.75,8319.2,8309.3,8319.2,14:55:00,8308.380940867217,0,70
2015-05-11,8322.05,8322.05,8315.5,8315.5,15:00:00,8309.682756022721,0,71
2015-05-11,8324.8,8324.8,8321.75,8321.75,15:05:00,8311.122493544366,0,72
2015-05-11,8330.7,8331.1,8322.75,8322.75,15:10:00,8312.987017968713,0,73
2015-05-11,8329.0,8329.0,8327.45,8328.45,15:15:00,8314.512063876455,0,74
2015-05-11,8322.95,8325.25,8322.95,8323.4,15:20:00,8315.315676840602,0,75
2015-05-11,8322.4,8324.35,8322.35,8324.35,15:25:00,8315.990374284354,0,76
2015-05-12,8326.15,8326.15,8326.15,8326.15,09:10:00,8316.957957685845,1,1
2015-05-12,8253.15,8326.15,8253.15,8326.15,09:15:00,8310.881009334813,1,2
2015-05-12,8247.8,8260.95,8247.8,8253.9,09:20:00,8304.873294160068,1,3
2015-05-12,8238.3,8250.6,8231.9,8250.6,09:25:00,8298.532980430538,1,4
2015-05-12,8217.3,8245.3,8211.3,8245.3,09:30:00,8290.796506103821,1,5
2015-05-12,8222.05,8222.05,8207.75,8215.25,09:35:00,8284.249219808218,1,6
2015-05-12,8218.2,8225.6,8218.2,8225.05,09:40:00,8277.95881792172,1,7
2015-05-12,8211.7,8212.15,8206.3,8212.15,09:45:00,8271.648454310129,1,8
2015-05-12,8212.5,8215.7,8205.05,8211.05,09:50:00,8266.015268185354,1,9
2015-05-12,8216.2,8217.75,8211.3,8211.3,09:55:00,8261.270956929606,1,10
2015-05-12,8212.4,8218.65,8212.4,8218.65,10:00:00,8256.616580079168,1,11
2015-05-12,8212.45,8216.5,8211.65,8216.5,10:05:00,8252.410239119248,1,12
2015-05-12,8175.6,8212.45,8173.5,8212.45,10:10:00,8245.094978250749,1,13
2015-05-12,8180.2,8186.3,8180.2,8180.35,10:15:00,8238.91450413163,1,14
2015-05-12,8168.25,8178.4,8168.25,8177.1,10:20:00,8232.184551357188,1,15
2015-05-12,8171.9,8174.6,8161.95,8165.95,10:25:00,8226.443165513647,1,16
2015-05-12,8172.6,8172.6,8163.65,8165.4,10:30:00,8221.315244988538,1,17
2015-05-12,8166.95,8173.8,8166.95,8170.65,10:35:00,8216.137602608676,1,18
2015-05-12,8180.95,8180.95,8168.55,8168.55,10:40:00,8212.78640236023,1,19
2015-05-12,8171.25,8178.6,8171.25,8176.75,10:45:00,8208.830554516398,1,20
2015-05-12,8173.75,8174.85,8171.25,8171.9,10:50:00,8205.48954932436,1,21
2015-05-12,8182.85,8182.85,8172.1,8172.1,10:55:00,8203.33340176966,1,22
2015-05-12,8182.65,8185.7,8179.5,8185.7,11:00:00,8201.363553982073,1,23
2015-05-12,8175.7,8182.1,8175.7,8182.1,11:05:00,8198.919405983781,1,24
2015-05-12,8175.45,8178.25,8175.45,8176.8,11:10:00,8196.684224461516,1,25
2015-05-12,8169.45,8170.2,8168.0,8168.0,11:15:00,8194.090488798514,1,26
2015-05-12,8178.85,8178.85,8170.9,8170.9,11:20:00,8192.639013674845,1,27
2015-05-12,8184.7,8184.7,8180.05,8180.05,11:25:00,8191.882917134384,1,28
2015-05-12,8179.7,8181.65,8175.7,8181.65,11:30:00,8190.722639312062,1,29
2015-05-12,8177.25,8182.1,8177.25,8182.1,11:35:00,8189.43953080615,1,30
2015-05-12,8173.75,8176.65,8173.75,8176.25,11:40:00,8187.945289776993,1,31
2015-05-12,8169.8,8175.15,8169.8,8175.15,11:45:00,8186.217166941089,1,32
2015-05-12,8171.25,8172.2,8170.4,8170.4,11:50:00,8184.791722470509,1,33
2015-05-12,8169.35,8172.25,8168.15,8172.25,11:55:00,8183.321082235223,1,34
2015-05-12,8165.15,8171.25,8162.55,8171.1,12:00:00,8181.590502974725,1,35
2015-05-12,8160.65,8165.95,8160.65,8165.95,12:05:00,8179.596169358085,1,36
2015-05-12,8155.7,8160.85,8153.35,8160.85,12:10:00,8177.320343704934,1,37
2015-05-12,8143.35,8156.65,8143.35,8153.15,12:15:00,8174.085072875893,1,38
2015-05-12,8151.55,8151.55,8143.8,8145.15,12:20:00,8171.938875459141,1,39
2015-05-12,8156.25,8156.25,8149.85,8149.85,12:25:00,8170.444696843984,1,40
2015-05-12,8157.95,8157.95,8151.3,8153.1,12:30:00,8169.254725715986,1,41
2015-05-12,8161.55,8161.55,8157.65,8159.25,12:35:00,8168.520942314463,1,42
2015-05-12,8154.65,8163.2,8153.95,8163.2,12:40:00,8167.199900189276,1,43
2015-05-12,8156.25,8157.0,8151.5,8151.5,12:45:00,8166.157052552202,1,44
2015-05-12,8150.55,8154.55,8146.55,8154.55,12:50:00,8164.6706665948495,1,45
2015-05-12,8150.6,8150.6,8144.55,8144.55,12:55:00,8163.330603109626,1,46
2015-05-12,8152.9,8155.5,8151.25,8151.25,13:00:00,8162.33721233728,1,47
2015-05-12,8150.7,8152.95,8148.5,8152.95,13:05:00,8161.228906400396,1,48
2015-05-12,8139.55,8151.9,8139.55,8151.9,13:10:00,8159.164248647978,1,49
2015-05-12,8146.9,8147.45,8144.25,8145.3,13:15:00,8157.996224967218,1,50
2015-05-12,8143.3,8147.55,8141.4,8147.55,13:20:00,8156.59658449415,1,51
2015-05-12,8150.05,8150.05,8144.45,8144.45,13:25:00,8155.973100256612,1,52
2015-05-12,8154.2,8156.9,8151.6,8151.6,13:30:00,8155.804233565506,1,53
2015-05-12,8155.85,8157.2,8150.15,8150.8,13:35:00,8155.808592273554,1,54
2015-05-12,8153.45,8157.55,8153.45,8157.55,13:40:00,8155.583964437977,1,55
2015-05-12,8157.55,8161.5,8153.35,8153.35,13:45:00,8155.771205920075,1,56
2015-05-12,8160.9,8160.9,8157.85,8159.6,13:50:00,8156.259662499116,1,57
2015-05-12,8151.0,8157.5,8151.0,8157.05,13:55:00,8155.758742261105,1,58
2015-05-12,8135.3,8147.35,8135.3,8147.35,14:00:00,8153.810290617191,1,59
2015-05-12,8141.25,8141.25,8132.45,8138.15,14:05:00,8152.614072463173,1,60
2015-05-12,8136.75,8145.75,8136.75,8145.75,14:10:00,8151.103208419062,1,61
2015-05-12,8141.65,8143.45,8137.85,8139.15,14:15:00,8150.202902855342,1,62
2015-05-12,8145.05,8145.05,8137.35,8142.15,14:20:00,8149.712150202451,1,63
2015-05-12,8148.7,8152.1,8148.0,8148.0,14:25:00,8149.615754945074,1,64
2015-05-12,8141.1,8150.45,8141.1,8147.65,14:30:00,8148.804730664591,1,65
2015-05-12,8147.6,8147.6,8141.4,8141.4,14:35:00,8148.68999441082,1,66
2015-05-12,8139.15,8151.35,8139.15,8147.8,14:40:00,8147.781423514551,1,67
2015-05-12,8139.1,8142.35,8134.85,8141.7,14:45:00,8146.954621275069,1,68
2015-05-12,8142.95,8142.95,8135.6,8138.85,14:50:00,8146.573228772681,1,69
2015-05-12,8141.85,8146.55,8141.85,8143.2,14:55:00,8146.123397460998,1,70
2015-05-12,8128.7,8140.75,8128.7,8140.75,15:00:00,8144.464026274236,1,71
2015-05-12,8122.75,8126.55,8122.75,8126.55,15:05:00,8142.396023771927,1,72
2015-05-12,8120.75,8124.85,8120.55,8122.75,15:10:00,8140.33449769841,1,73
2015-05-12,8127.2,8127.2,8118.6,8118.6,15:15:00,8139.083593155704,1,74
2015-05-12,8133.4,8133.4,8124.05,8124.05,15:20:00,8138.542298569447,1,75
2015-05-12,8126.5,8136.55,8126.5,8136.55,15:25:00,8137.395412991404,1,76
2015-05-13,8181.55,8181.55,8181.55,8181.55,09:10:00,8141.600611754127,2,1
2015-05-13,8220.05,8220.05,8159.25,8181.55,09:15:00,8149.071982063258,2,2
2015-05-13,8236.3,8236.3,8215.2,8222.6,09:20:00,8157.379412342948,2,3
2015-05-13,8222.05,8235.45,8221.35,8230.45,09:25:00,8163.538515929334,2,4
2015-05-13,8222.6,8225.25,8218.85,8218.85,09:30:00,8169.16341917416,2,5
2015-05-13,8219.6,8222.15,8218.55,8218.55,09:35:00,8173.9669030623345,2,6
2015-05-13,8230.25,8230.25,8220.65,8221.6,09:40:00,8179.327198008778,2,7
2015-05-13,8245.35,8245.35,8227.2,8227.2,09:45:00,8185.615083912704,2,8
2015-05-13,8240.7,8245.45,8239.55,8244.6,09:50:00,8190.861266397208,2,9
2015-05-13,8247.1,8247.1,8238.2,8239.3,09:55:00,8196.21733626414,2,10
2015-05-13,8245.4,8254.25,8245.4,8247.3,10:00:00,8200.90139947708,2,11
2015-05-13,8244.8,8244.8,8238.7,8241.5,10:05:00,8205.0822185745,2,12
2015-05-13,8246.55,8248.9,8243.1,8247.65,10:10:00,8209.031531091216,2,13
2015-05-13,8243.05,8245.6,8243.05,8244.15,10:15:00,8212.271385273005,2,14
2015-05-13,8240.35,8250.45,8240.35,8245.7,10:20:00,8214.945539056527,2,15
2015-05-13,8237.1,8239.1,8235.2,8235.2,10:25:00,8217.05548771781,2,16
2015-05-13,8232.1,8236.35,8232.1,8236.35,10:30:00,8218.488298411352,2,17
2015-05-13,8229.55,8229.55,8225.5,8228.55,10:35:00,8219.541793800747,2,18
2015-05-13,8227.9,8233.65,8227.15,8233.65,10:40:00,8220.337813438771,2,19
2015-05-13,8214.65,8228.85,8214.65,8228.85,10:45:00,8219.796116920794,2,20
2015-05-13,8203.05,8214.9,8203.05,8214.9,10:50:00,8218.201248642623,2,21
2015-05-13,8154.15,8196.35,8154.15,8196.35,10:55:00,8212.101129724279,2,22
2015-05-13,8142.9,8149.05,8119.75,8149.05,11:00:00,8205.510545941013,2,23
2015-05-13,8101.05,8144.65,8101.05,8144.65,11:05:00,8195.56192251806,2,24
2015-05-13,8111.15,8119.15,8101.1,8108.95,11:10:00,8187.522691802054,2,25
2015-05-13,8142.8,8142.8,8123.2,8123.2,11:15:00,8183.263387820906,2,26
2015-05-13,8149.15,8149.15,8136.75,8146.25,11:20:00,8180.014493742725,2,27
2015-05-13,8137.7,8147.5,8133.35,8147.5,11:25:00,8175.984541957703,2,28
2015-05-13,8133.95,8143.8,8133.95,8136.1,11:30:00,8171.981252247446,2,29
2015-05-13,8143.9,8146.5,8133.0,8133.0,11:35:00,8169.306847271499,2,30
2015-05-13,8138.15,8144.1,8135.6,8143.4,11:40:00,8166.339528483737,2,31
2015-05-13,8130.55,8132.25,8127.85,8132.25,11:45:00,8162.931001961476,2,32
2015-05-13,8130.6,8133.75,8128.7,8130.0,11:50:00,8159.851858917525,2,33
2015-05-13,8119.55,8126.65,8119.55,8126.65,11:55:00,8156.013586639667,2,34
2015-05-13,8132.65,8132.65,8120.05,8120.05,12:00:00,8153.788483150174,2,35
2015-05-13,8120.4,8136.0,8120.4,8133.05,12:05:00,8150.608627612062,2,36
2015-05-13,8124.75,8126.4,8121.4,8121.4,12:10:00,8148.145901172818,2,37
2015-05-13,8131.6,8131.6,8127.2,8127.9,12:15:00,8146.570101061121,2,38
2015-05-13,8133.8,8141.3,8133.8,8141.3,12:20:00,8145.353900960062,2,39
2015-05-13,8128.9,8133.45,8127.9,8133.45,12:25:00,8143.78686277339,2,40
2015-05-13,8133.4,8133.4,8130.35,8130.35,12:30:00,8142.797637747352,2,41
2015-05-13,8143.5,8144.0,8137.8,8137.8,12:35:00,8142.864529390462,2,42
2015-05-13,8133.15,8140.45,8131.15,8140.45,12:40:00,8141.93933611518,2,43
2015-05-13,8131.45,8134.1,8131.45,8132.5,12:45:00,8140.940351723258,2,44
2015-05-13,8131.95,8136.65,8131.45,8135.2,12:50:00,8140.084127749615,2,45
2015-05-13,8139.25,8139.25,8129.35,8129.35,12:55:00,8140.004687011557,2,46
2015-05-13,8156.25,8159.4,8138.05,8138.05,13:00:00,8141.5518596771235,2,47
2015-05-13,8169.9,8177.5,8154.25,8154.25,13:05:00,8144.251682565016,2,48
2015-05-13,8173.05,8173.05,8162.55,8165.5,13:10:00,8146.994379463586,2,49
2015-05-13,8187.55,8187.55,8167.75,8170.3,13:15:00,8150.856819514674,2,50
2015-05-13,8191.9,8197.1,8189.55,8191.5,13:20:00,8154.76569384661,2,51
2015-05-13,8210.55,8213.9,8191.1,8191.1,13:25:00,8160.078484908837,2,52
2015-05-13,8217.0,8226.65,8217.0,8217.1,13:30:00,8165.499581584186,2,53
2015-05-13,8203.1,8216.95,8203.1,8215.25,13:35:00,8169.080573814263,2,54
2015-05-13,8217.75,8217.75,8210.2,8212.3,13:40:00,8173.715757260524,2,55
2015-05-13,8216.5,8216.5,8212.8,8212.8,13:45:00,8177.790447045236,2,56
2015-05-13,8221.95,8226.75,8216.75,8216.75,13:50:00,8181.996118755213,2,57
2015-05-13,8235.65,8235.65,8217.5,8222.85,13:55:00,8187.106012207098,2,58
2015-05-13,8237.5,8237.55,8233.25,8233.25,14:00:00,8191.905439615945,2,59
2015-05-13,8228.3,8233.4,8226.05,8233.4,14:05:00,8195.37158822395,2,60
2015-05-13,8226.4,8232.25,8226.4,8230.05,14:10:00,8198.326675059765,2,61
2015-05-13,8216.3,8221.4,8214.4,8221.4,14:15:00,8200.038420292169,2,62
2015-05-13,8225.85,8227.7,8220.3,8220.3,14:20:00,8202.49666597863,2,63
2015-05-13,8237.8,8237.8,8226.5,8233.25,14:25:00,8205.858888266379,2,64
2015-05-13,8231.4,8233.3,8227.1,8233.3,14:30:00,8208.291375098153,2,65
2015-05-13,8223.75,8231.35,8218.7,8231.35,14:35:00,8209.763625088806,2,66
2015-05-13,8232.85,8232.85,8221.9,8221.9,14:40:00,8211.9623274613,2,67
2015-05-13,8224.35,8234.0,8223.65,8234.0,14:45:00,8213.142105798319,2,68
2015-05-13,8212.4,8224.5,8206.85,8223.7,14:50:00,8213.07142905562,2,69
2015-05-13,8212.8,8216.15,8212.35,8216.15,14:55:00,8213.045578669371,2,70
2015-05-13,8234.4,8234.4,8221.05,8221.05,15:00:00,8215.079333081812,2,71
2015-05-13,8235.8,8242.9,8235.8,8242.9,15:05:00,8217.052729931163,2,72
2015-05-13,8231.95,8238.3,8231.95,8238.3,15:10:00,8218.471517556767,2,73
2015-05-13,8232.05,8235.4,8232.05,8234.95,15:15:00,8219.764706360886,2,74
2015-05-13,8236.2,8236.2,8231.15,8231.15,15:20:00,8221.329972421754,2,75
2015-05-13,8237.05,8238.15,8235.9,8235.9,15:25:00,8222.827117905397,2,76
2015-05-14,8232.45,8232.45,8232.45,8232.45,09:10:00,8223.743582866788,3,1
2015-05-14,8164.65,8232.45,8164.65,8232.45,09:15:00,8218.115622593761,3,2
2015-05-14,8160.9,8163.4,8143.65,8148.3,09:20:00,8212.66651568007,3,3
2015-05-14,8175.5,8175.5,8162.4,8163.25,09:25:00,8209.126847520063,3,4
2015-05-14,8190.65,8190.65,8176.6,8176.6,09:30:00,8207.367147756248,3,5
2015-05-14,8189.05,8191.35,8183.65,8185.85,09:35:00,8205.622657493748,3,6
2015-05-14,8187.25,8191.4,8185.4,8191.4,09:40:00,8203.87288058958,3,7
2015-05-14,8179.4,8186.95,8173.0,8186.95,09:45:00,8201.54213005724,3,8
2015-05-14,8183.1,8185.8,8178.05,8178.05,09:50:00,8199.785736718455,3,9
2015-05-14,8191.75,8192.05,8186.75,8186.75,09:55:00,8199.020428459555,3,10
2015-05-14,8190.0,8191.3,8188.7,8191.3,10:00:00,8198.161340034836,3,11
2015-05-14,8208.8,8211.85,8192.35,8192.35,10:05:00,8199.174545745804,3,12
2015-05-14,8203.7,8217.05,8203.7,8215.85,10:10:00,8199.60554138906,3,13
2015-05-14,8205.75,8206.7,8203.85,8203.85,10:15:00,8200.190727923436,3,14
2015-05-14,8208.85,8213.65,8208.85,8212.15,10:20:00,8201.015420502157,3,15
2015-05-14,8218.35,8218.35,8208.5,8208.5,10:25:00,8202.666332835286,3,16
2015-05-14,8212.75,8222.6,8211.6,8222.6,10:30:00,8203.626682089069,3,17
2015-05-14,8207.85,8213.95,8207.75,8212.9,10:35:00,8204.02890284249,3,18
2015-05-14,8182.55,8204.9,8182.55,8204.9,10:40:00,8201.983293047968,3,19
2015-05-14,8180.95,8185.8,8170.95,8185.8,10:45:00,8199.980122281495,3,20
2015-05-14,8184.05,8184.8,8179.3,8181.1,10:50:00,8198.462967778494,3,21
2015-05-14,8176.75,8178.7,8176.75,8177.05,10:55:00,8196.395066085304,3,22
2015-05-14,8178.0,8178.6,8175.3,8175.3,11:00:00,8194.64315502956,3,23
2015-05-14,8185.0,8189.9,8179.15,8179.15,11:05:00,8193.72475931246,3,24
2015-05-14,8179.75,8187.6,8179.75,8187.6,11:10:00,8192.39382985413,3,25
2015-05-14,8186.4,8188.45,8183.6,8183.6,11:15:00,8191.822988915642,3,26
2015-05-14,8187.5,8189.8,8186.65,8186.65,11:20:00,8191.41127568558,3,27
2015-05-14,8184.6,8190.5,8183.2,8188.0,11:25:00,8190.762582763145,3,28
2015-05-14,8180.95,8183.65,8178.95,8183.65,11:30:00,8189.828051071417,3,29
2015-05-14,8180.75,8181.3,8180.35,8181.2,11:35:00,8188.9634747789,3,30
2015-05-14,8183.2,8184.85,8182.0,8183.5,11:40:00,8188.414572419006,3,31
2015-05-14,8190.65,8190.65,8185.55,8185.55,11:45:00,8188.627470283863,3,32
2015-05-14,8190.85,8196.35,8190.85,8194.85,11:50:00,8188.839139780637,3,33
2015-05-14,8188.95,8191.8,8186.75,8191.2,11:55:00,8188.849697896767,3,34
2015-05-14,8186.3,8191.3,8186.3,8191.3,12:00:00,8188.606869525646,3,35
2015-05-14,8193.4,8193.4,8189.35,8190.55,12:05:00,8189.063358142252,3,36
2015-05-14,8191.05,8193.15,8191.05,8191.6,12:10:00,8189.252562128704,3,37
2015-05-14,8181.05,8190.95,8181.05,8190.95,12:15:00,8188.471365735494,3,38
2015-05-14,8186.95,8187.75,8182.45,8182.45,12:20:00,8188.326473760685,3,39
2015-05-14,8185.75,8189.8,8185.3,8189.15,12:25:00,8188.081095307287,3,40
2015-05-14,8191.8,8191.8,8186.55,8186.55,12:30:00,8188.435276706593,3,41
2015-05-14,8183.15,8191.75,8183.15,8190.8,12:35:00,8187.931917020251,3,42
2015-05-14,8174.9,8185.15,8174.9,8185.15,12:40:00,8186.690782065941,3,43
2015-05-14,8177.95,8178.6,8171.7,8171.7,12:45:00,8185.85832663109,3,44
2015-05-14,8179.6,8181.3,8178.15,8179.65,12:50:00,8185.262295523366,3,45
2015-05-14,8172.35,8178.1,8172.35,8178.1,12:55:00,8184.032553092569,3,46
2015-05-14,8176.05,8176.1,8172.8,8176.1,13:00:00,8183.272309940896,3,47
