date,close,high,low,open,time,ema,day,position
2015-05-14,8170.1,8176.1,8163.25,8176.1,13:05:00,8182.017804232239,3,48
2015-05-14,8176.6,8176.6,8164.85,8164.85,13:10:00,8181.501822876788,3,49
2015-05-14,8182.35,8182.45,8176.45,8176.45,13:15:00,8181.582601650427,3,50
2015-05-14,8204.6,8204.6,8185.55,8185.55,13:20:00,8183.774734826577,3,51
2015-05-14,8197.4,8206.85,8197.4,8203.05,13:25:00,8185.072379128807,3,52
2015-05-14,8196.6,8197.2,8193.65,8193.65,13:30:00,8186.170247783207,3,53
2015-05-14,8194.3,8194.3,8191.45,8191.45,13:35:00,8186.944509899092,3,54
2015-05-14,8201.15,8201.65,8196.75,8196.75,13:40:00,8188.297413718226,3,55
2015-05-14,8193.25,8203.3,8193.25,8203.3,13:45:00,8188.769088602205,3,56
2015-05-14,8193.2,8194.35,8189.4,8189.4,13:50:00,8189.1910801639,3,57
2015-05-14,8194.45,8194.45,8192.45,8192.45,13:55:00,8189.6919296721,3,58
2015-05-14,8182.4,8192.2,8179.15,8192.2,14:00:00,8188.997460179518,3,59
2015-05-14,8194.95,8198.35,8188.25,8188.25,14:05:00,8189.564368733851,3,60
2015-05-14,8204.6,8204.6,8193.4,8196.7,14:10:00,8190.996333616341,3,61
2015-05-14,8201.75,8203.05,8198.95,8201.15,14:15:00,8192.020492319547,3,62
2015-05-14,8207.15,8207.9,8198.0,8198.0,14:20:00,8193.461397812924,3,63
2015-05-14,8208.65,8209.8,8207.0,8207.0,14:25:00,8194.90793135455,3,64
2015-05-14,8204.75,8204.75,8197.15,8198.85,14:30:00,8195.845271225546,3,65
2015-05-14,8201.85,8201.85,8198.6,8200.75,14:35:00,8196.417150156445,3,66
2015-05-14,8203.65,8203.65,8198.9,8202.05,14:40:00,8197.105992998688,3,67
2015-05-14,8209.25,8210.9,8206.8,8206.9,14:45:00,8198.262565094052,3,68
2015-05-14,8230.55,8230.55,8212.45,8212.45,14:50:00,8201.337558894618,3,69
2015-05-14,8213.8,8220.15,8213.25,8220.15,14:55:00,8202.524458047512,3,70
2015-05-14,8221.55,8221.55,8211.2,8211.2,15:00:00,8204.336414423939,3,71
2015-05-14,8220.3,8220.3,8216.2,8216.2,15:05:00,8205.856755907373,3,72
2015-05-14,8227.15,8231.8,8223.1,8223.1,15:10:00,8207.884683916194,3,73
2015-05-14,8227.15,8228.55,8220.05,8228.55,15:15:00,8209.719475924176,3,74
2015-05-14,8226.9,8234.7,8226.9,8234.7,15:20:00,8211.35571631235,3,75
2015-05-14,8222.1,8226.35,8222.1,8226.35,15:25:00,8212.37898142546,3,76
2015-05-15,8240.3,8240.3,8240.3,8240.3,09:10:00,8215.038126051606,4,1
2015-05-15,8264.6,8277.5,8240.3,8240.3,09:15:00,8219.758304522882,4,2
2015-05-15,8273.1,8273.1,8259.7,8259.7,09:20:00,8224.838465996892,4,3
2015-05-15,8254.2,8277.5,8254.2,8277.5,09:25:00,8227.634802568617,4,4
2015-05-15,8220.25,8258.85,8220.25,8255.3,09:30:00,8226.931488038272,4,5
2015-05-15,8243.6,8243.6,8229.9,8229.9,09:35:00,8228.51896536796,4,6
2015-05-15,8242.35,8247.5,8240.9,8247.5,09:40:00,8229.836206761489,4,7
2015-05-15,8245.7,8249.2,8238.95,8238.95,09:45:00,8231.347044212775,4,8
2015-05-15,8254.2,8254.2,8242.8,8242.8,09:50:00,8233.52351619251,4,9
2015-05-15,8257.95,8263.8,8257.95,8263.8,09:55:00,8235.8498479837,4,10
2015-05-15,8259.8,8259.8,8255.6,8256.3,10:00:00,8238.130814842396,4,11
2015-05-15,8259.65,8260.25,8256.1,8260.25,10:05:00,8240.18026104788,4,12
2015-05-15,8254.45,8262.1,8254.45,8260.3,10:10:00,8241.539283805227,4,13
2015-05-15,8248.15,8249.1,8245.7,8249.1,10:15:00,8242.168875823776,4,14
2015-05-15,8250.3,8254.4,8250.3,8250.95,10:20:00,8242.943268602463,4,15
2015-05-15,8251.65,8252.85,8250.5,8251.15,10:25:00,8243.772481116514,4,16
2015-05-15,8248.35,8250.15,8248.35,8249.65,10:30:00,8244.208435295894,4,17
2015-05-15,8241.35,8246.35,8239.7,8246.35,10:35:00,8243.936203362951,4,18
2015-05-15,8243.35,8243.35,8234.9,8238.35,10:40:00,8243.880374471242,4,19
2015-05-15,8240.1,8245.8,8240.1,8245.8,10:45:00,8243.520338807315,4,20
2015-05-15,8235.2,8236.1,8233.5,8234.65,10:50:00,8242.727925587571,4,21
2015-05-15,8238.35,8238.35,8231.7,8231.7,10:55:00,8242.310980293516,4,22
2015-05-15,8237.6,8240.1,8235.9,8237.1,11:00:00,8241.862315503657,4,23
2015-05-15,8243.05,8243.55,8241.65,8242.25,11:05:00,8241.975428312831,4,24
2015-05-15,8239.45,8244.2,8239.45,8243.6,11:10:00,8241.734911330657,4,25
2015-05-15,8243.05,8243.05,8240.55,8240.85,11:15:00,8241.860157870595,4,26
2015-05-15,8242.7,8243.35,8241.0,8241.0,11:20:00,8241.9401428353,4,27
2015-05-15,8248.8,8248.8,8245.55,8245.55,11:25:00,8242.593462565272,4,28
2015-05-15,8247.65,8248.85,8242.5,8248.85,11:30:00,8243.075037559054,4,29
2015-05-15,8250.0,8250.0,8247.05,8248.2,11:35:00,8243.734557791526,4,30
2015-05-15,8252.05,8252.05,8249.65,8250.2,11:40:00,8244.526504668524,4,31
2015-05-15,8259.55,8259.55,8250.0,8250.0,11:45:00,8245.957313747711,4,32
2015-05-15,8261.45,8261.45,8257.35,8258.25,11:50:00,8247.4328076765,4,33
2015-05-15,8253.65,8256.15,8253.65,8256.15,11:55:00,8248.02492123112,4,34
2015-05-15,8256.05,8256.25,8252.55,8252.55,12:00:00,8248.789214447203,4,35
2015-05-15,8262.65,8262.65,8255.95,8256.45,12:05:00,8250.109289261754,4,36
2015-05-15,8259.4,8263.85,8258.55,8261.6,12:10:00,8250.994118855873,4,37
2015-05-15,8270.4,8270.55,8258.7,8258.7,12:15:00,8252.842298012456,4,38
2015-05-15,8264.25,8267.45,8264.25,8267.0,12:20:00,8253.928745820795,4,39
2015-05-15,8260.4,8265.7,8259.8,8265.7,12:25:00,8254.545055742625,4,40
2015-05-15,8255.8,8260.3,8255.8,8260.3,12:30:00,8254.664574243327,4,41
2015-05-15,8259.65,8259.65,8256.25,8257.55,12:35:00,8255.139376696343,4,42
2015-05-15,8265.75,8266.8,8261.1,8261.1,12:40:00,8256.149912249071,4,43
2015-05-15,8260.85,8266.6,8260.85,8266.6,12:45:00,8256.597539653922,4,44
2015-05-15,8255.2,8262.4,8255.2,8261.75,12:50:00,8256.464440639262,4,45
2015-05-15,8250.6,8255.55,8247.25,8255.25,12:55:00,8255.905922483142,4,46
2015-05-15,8252.25,8252.85,8250.05,8250.05,13:00:00,8255.55773938951,4,47
2015-05-15,8257.65,8258.5,8254.25,8254.25,13:05:00,8255.757002304794,4,48
2015-05-15,8258.5,8261.4,8257.75,8257.75,13:10:00,8256.018240180529,4,49
2015-05-15,8262.35,8262.35,8258.3,8258.3,13:15:00,8256.621264925241,4,50
2015-05-15,8252.6,8261.25,8252.6,8261.25,13:20:00,8256.238287313314,4,51
2015-05-15,8258.0,8258.0,8254.2,8254.55,13:25:00,8256.406069473951,4,52
2015-05-15,8255.25,8258.35,8255.25,8258.35,13:30:00,8256.29596761929,4,53
2015-05-15,8249.2,8256.2,8247.15,8255.4,13:35:00,8255.620161179357,4,54
2015-05-15,8252.35,8252.35,8249.4,8250.0,13:40:00,8255.308717257514,4,55
2015-05-15,8258.25,8259.75,8256.15,8256.15,13:45:00,8255.588839423464,4,56
2015-05-15,8255.45,8258.8,8255.45,8258.8,13:50:00,8255.575616621229,4,57
2015-05-15,8261.85,8263.05,8258.85,8258.85,13:55:00,8256.173176943017,4,58
2015-05-15,8263.8,8266.25,8263.2,8263.45,14:00:00,8256.899541043682,4,59
2015-05-15,8266.6,8269.8,8263.45,8263.45,14:05:00,8257.823394277617,4,60
2015-05-15,8257.2,8262.9,8257.2,8262.9,14:10:00,8257.764023394035,4,61
2015-05-15,8263.3,8263.6,8257.6,8257.6,14:15:00,8258.29125926127,4,62
2015-05-15,8267.45,8267.45,8261.6,8261.6,14:20:00,8259.163520284006,4,63
2015-05-15,8269.5,8271.75,8266.4,8266.4,14:25:00,8260.147946923626,4,64
2015-05-15,8266.0,8271.35,8266.0,8268.95,14:30:00,8260.705285311851,4,65
2015-05-15,8260.35,8263.45,8257.65,8263.45,14:35:00,8260.671448615485,4,66
2015-05-15,8251.65,8263.15,8251.65,8262.8,14:40:00,8259.812263033058,4,67
2015-05-15,8242.55,8259.05,8242.55,8255.55,14:45:00,8258.16823798229,4,68
2015-05-15,8255.25,8257.35,8242.75,8242.75,14:50:00,8257.890310555405,4,69
2015-05-15,8258.75,8260.6,8256.55,8256.55,14:55:00,8257.972185740604,4,70
2015-05-15,8267.75,8271.55,8257.35,8257.35,15:00:00,8258.90340614626,4,71
2015-05-15,8269.6,8269.6,8265.25,8267.25,15:05:00,8259.922129370427,4,72
2015-05-15,8260.25,8265.0,8259.5,8263.75,15:10:00,8259.953355144673,4,73
2015-05-15,8261.25,8261.25,8259.1,8260.65,15:15:00,8260.076845130894,4,74
2015-05-15,8255.2,8262.1,8255.2,8262.1,15:20:00,8259.612383689857,4,75
2015-05-15,8257.95,8258.5,8257.4,8258.5,15:25:00,8259.45406143368,4,76
2015-05-18,8284.95,8284.95,8284.95,8284.95,09:10:00,8261.882246059044,0,1
2015-05-18,8284.05,8292.85,8273.7,8284.95,09:15:00,8263.993460720087,0,2
2015-05-18,8286.85,8286.85,8281.75,8284.8,09:20:00,8266.17027398484,0,3
2015-05-18,8308.3,8313.6,8284.35,8284.35,09:25:00,8270.182628843428,0,4
2015-05-18,8302.1,8306.8,8302.1,8306.65,09:30:00,8273.222378477387,0,5
2015-05-18,8302.7,8308.3,8302.7,8307.0,09:35:00,8276.02977100335,0,6
2015-05-18,8302.15,8303.3,8300.7,8303.3,09:40:00,8278.517411860174,0,7
2015-05-18,8311.25,8311.25,8302.25,8302.5,09:45:00,8281.634801206823,0,8
2015-05-18,8319.5,8319.5,8309.25,8309.25,09:50:00,8285.241010615697,0,9
2015-05-18,8317.65,8320.05,8316.25,8316.25,09:55:00,8288.327581033249,0,10
2015-05-18,8308.5,8315.3,8307.9,8315.0,10:00:00,8290.248763791988,0,11
2015-05-18,8310.3,8310.3,8307.9,8308.75,10:05:00,8292.158405335607,0,12
2015-05-18,8314.15,8314.55,8312.0,8312.15,10:10:00,8294.252842922693,0,13
2015-05-18,8313.3,8314.5,8313.1,8313.7,10:15:00,8296.066857882437,0,14
2015-05-18,8319.45,8319.45,8311.2,8311.2,10:20:00,8298.293823798396,0,15
2015-05-18,8319.65,8320.7,8318.95,8318.95,10:25:00,8300.327745341407,0,16
2015-05-18,8314.9,8319.9,8314.9,8319.9,10:30:00,8301.715579118416,0,17
2015-05-18,8304.8,8312.55,8304.8,8312.55,10:35:00,8302.00933348809,0,18
2015-05-18,8304.3,8304.55,8302.55,8304.55,10:40:00,8302.22749220351,0,19
2015-05-18,8303.3,8309.15,8303.3,8308.9,10:45:00,8302.329635803177,0,20
2015-05-18,8289.2,8306.1,8289.2,8303.25,10:50:00,8301.079194298112,0,21
2015-05-18,8294.75,8294.75,8287.95,8289.2,10:55:00,8300.476413888768,0,22
2015-05-18,8289.8,8295.15,8287.2,8287.2,11:00:00,8299.459612566028,0,23
2015-05-18,8291.8,8295.2,8291.45,8291.45,11:05:00,8298.730125654978,0,24
2015-05-18,8290.65,8293.5,8290.65,8291.35,11:10:00,8297.960589878314,0,25
2015-05-18,8297.35,8297.35,8290.85,8290.85,11:15:00,8297.902438461331,0,26
2015-05-18,8299.6,8301.5,8297.25,8297.25,11:20:00,8298.064110988824,0,27
2015-05-18,8297.4,8300.0,8297.4,8299.9,11:25:00,8298.00086232322,0,28
2015-05-18,8298.2,8298.2,8296.35,8296.35,11:30:00,8298.019827816246,0,29
2015-05-18,8305.8,8305.8,8299.45,8299.5,11:35:00,8298.760796595652,0,30
2015-05-18,8301.95,8304.1,8301.95,8304.1,11:40:00,8299.064530253208,0,31
2015-05-18,8298.0,8302.4,8298.0,8302.4,11:45:00,8298.96314641957,0,32
2015-05-18,8298.35,8299.8,8298.35,8299.1,11:50:00,8298.904751522468,0,33
2015-05-18,8295.35,8297.75,8293.65,8297.75,11:55:00,8298.566203758424,0,34
2015-05-18,8296.2,8296.25,8294.85,8295.55,12:00:00,8298.340851019526,0,35
2015-05-18,8302.9,8302.9,8296.65,8297.3,12:05:00,8298.775055684333,0,36
2015-05-18,8303.0,8304.0,8302.05,8303.2,12:10:00,8299.177431333444,0,37
2015-05-18,8296.25,8305.5,8296.25,8303.4,12:15:00,8298.898628349307,0,38
2015-05-18,8299.0,8304.15,8297.7,8297.7,12:20:00,8298.90828279223,0,39
2015-05-18,8299.85,8300.9,8299.85,8300.35,12:25:00,8298.997970145352,0,40
2015-05-18,8295.35,8298.85,8295.35,8298.65,12:30:00,8298.650544417224,0,41
2015-05-18,8296.25,8297.5,8295.2,8295.7,12:35:00,8298.421921139392,0,42
2015-05-18,8294.25,8296.55,8294.25,8296.55,12:40:00,8298.024595316592,0,43
2015-05-18,8294.95,8294.95,8291.1,8291.1,12:45:00,8297.731776715013,0,44
2015-05-18,8303.65,8303.65,8297.0,8297.0,12:50:00,8298.295417027868,0,45
2015-05-18,8305.6,8305.6,8303.15,8303.15,12:55:00,8298.991091596643,0,46
2015-05-18,8306.9,8306.9,8303.2,8303.45,13:00:00,8299.744320968392,0,47
2015-05-18,8301.65,8309.05,8301.65,8309.05,13:05:00,8299.925814209497,0,48
2015-05-18,8304.35,8305.75,8303.3,8305.75,13:10:00,8300.347165237165,0,49
2015-05-18,8302.25,8305.8,8302.25,8304.4,13:15:00,8300.52838759553,0,50
2015-05-18,8304.2,8306.3,8303.4,8303.4,13:20:00,8300.878064967384,0,51
2015-05-18,8307.2,8307.6,8304.65,8305.7,13:25:00,8301.48015401811,0,52
2015-05-18,8310.65,8310.65,8307.3,8308.65,13:30:00,8302.353472683053,0,53
2015-05-18,8315.15,8315.15,8309.1,8309.1,13:35:00,8303.572189570381,0,54
2015-05-18,8316.9,8317.55,8314.9,8314.9,13:40:00,8304.841504849392,0,55
2015-05-18,8319.65,8320.05,8315.15,8316.35,13:45:00,8306.251837720878,0,56
2015-05-18,8318.95,8318.95,8314.95,8317.65,13:50:00,8307.461186509367,0,57
2015-05-18,8328.4,8332.6,8321.75,8321.75,13:55:00,8309.45535922276,0,58
2015-05-18,8326.35,8327.15,8324.95,8327.15,14:00:00,8311.064372630117,0,59
2015-05-18,8324.65,8325.5,8321.15,8325.5,14:05:00,8312.35824190344,0,60
2015-05-18,8325.9,8327.85,8324.25,8324.25,14:10:00,8313.64793315073,0,61
2015-05-18,8327.95,8328.8,8325.05,8325.05,14:15:00,8315.010034755423,0,62
2015-05-18,8338.65,8338.65,8329.5,8329.5,14:20:00,8317.261460016813,0,63
2015-05-18,8333.7,8337.1,8332.45,8337.1,14:25:00,8318.827035253307,0,64
2015-05-18,8340.25,8342.3,8337.35,8337.35,14:30:00,8320.867317610135,0,65
2015-05-18,8344.95,8344.95,8340.6,8342.95,14:35:00,8323.16090640917,0,66
2015-05-18,8337.0,8344.15,8337.0,8343.3,14:40:00,8324.478915322583,0,67
2015-05-18,8338.35,8339.7,8336.8,8336.8,14:45:00,8325.799971006147,0,68
2015-05-18,8338.4,8339.6,8336.4,8339.6,14:50:00,8326.999973767466,0,69
2015-05-18,8339.0,8339.0,8337.25,8337.3,14:55:00,8328.14283340866,0,70
2015-05-18,8359.1,8359.1,8343.35,8343.35,15:00:00,8331.091134988787,0,71
2015-05-18,8372.45,8372.45,8364.35,8364.35,15:05:00,8335.030074513663,0,72
2015-05-18,8379.65,8379.7,8373.8,8373.8,15:10:00,8339.279591226647,0,73
2015-05-18,8376.35,8377.3,8373.5,8375.3,15:15:00,8342.810106347919,0,74
2015-05-18,8378.7,8378.7,8374.1,8375.75,15:20:00,8346.228191457642,0,75
2015-05-18,8377.6,8379.65,8376.2,8379.65,15:25:00,8349.21598274739,0,76
2015-05-19,8356.2,8356.2,8356.2,8356.2,09:10:00,8349.881127247638,1,1
2015-05-19,8348.35,8356.2,8348.0,8356.2,09:15:00,8349.735305605005,1,2
2015-05-19,8362.0,8365.65,8356.15,8356.15,09:20:00,8350.903371737862,1,3
2015-05-19,8354.15,8359.6,8354.15,8359.6,09:25:00,8351.212574429494,1,4
2015-05-19,8346.05,8348.05,8335.8,8348.05,09:30:00,8350.720900674303,1,5
2015-05-19,8348.2,8348.2,8339.3,8339.3,09:35:00,8350.480814895798,1,6
2015-05-19,8350.5,8350.5,8345.5,8345.5,09:40:00,8350.482642048579,1,7
2015-05-19,8350.05,8351.75,8349.25,8350.8,09:45:00,8350.441438043952,1,8
2015-05-19,8353.0,8353.0,8348.9,8351.2,09:50:00,8350.685110611195,1,9
2015-05-19,8346.65,8354.8,8345.95,8354.8,09:55:00,8350.30081436251,1,10
2015-05-19,8346.15,8348.45,8343.85,8346.8,10:00:00,8349.905498708937,1,11
2015-05-19,8348.05,8348.05,8344.9,8344.9,10:05:00,8349.72878454618,1,12
2015-05-19,8355.0,8355.45,8350.35,8350.35,10:10:00,8350.230805065592,1,13
2015-05-19,8354.7,8358.5,8354.7,8357.55,10:15:00,8350.656442678392,1,14
2015-05-19,8355.85,8358.0,8354.4,8354.4,10:20:00,8351.151067185212,1,15
2015-05-19,8360.95,8360.95,8355.9,8356.2,10:25:00,8352.084298881859,1,16
2015-05-19,8357.45,8363.3,8357.45,8363.3,10:30:00,8352.595318035968,1,17
2015-05-19,8363.5,8363.5,8359.05,8359.05,10:35:00,8353.6338591754,1,18
2015-05-19,8367.95,8367.95,8365.75,8366.45,10:40:00,8354.997301158695,1,19
2015-05-19,8366.6,8368.6,8365.65,8368.6,10:45:00,8356.102320095963,1,20
2015-05-19,8364.15,8365.5,8364.1,8364.75,10:50:00,8356.86876580111,1,21
2015-05-19,8363.25,8363.25,8358.8,8360.3,10:55:00,8357.47650239148,1,22
2015-05-19,8357.9,8363.45,8357.9,8363.45,11:00:00,8357.516835497054,1,23
2015-05-19,8356.5,8358.7,8355.15,8358.5,11:05:00,8357.419994021144,1,24
2015-05-19,8360.75,8360.9,8356.5,8356.5,11:10:00,8357.737137447702,1,25
2015-05-19,8362.5,8362.5,8360.7,8360.7,11:15:00,8358.190743405064,1,26
2015-05-19,8363.4,8364.35,8362.55,8362.55,11:20:00,8358.686863080773,1,27
2015-05-19,8362.35,8363.3,8362.1,8363.3,11:25:00,8359.035733263556,1,28
2015-05-19,8362.0,8362.2,8360.9,8362.15,11:30:00,8359.318044381313,1,29
2015-05-19,8366.5,8366.5,8361.4,8362.6,11:35:00,8360.00204015452,1,30
2015-05-19,8374.1,8374.1,8366.35,8366.35,11:40:00,8361.344702996947,1,31
2015-05-19,8373.75,8377.85,8373.75,8377.85,11:45:00,8362.52615985438,1,32
2015-05-19,8371.3,8373.5,8370.6,8373.5,11:50:00,8363.361763677773,1,33
2015-05-19,8373.95,8374.45,8372.35,8372.35,11:55:00,8364.370167137033,1,34
2015-05-19,8382.4,8382.4,8376.2,8377.45,12:00:00,8366.087294076364,1,35
2015-05-19,8395.65,8395.65,8384.85,8384.85,12:05:00,8368.902789878615,1,36
2015-05-19,8394.75,8395.65,8390.55,8395.65,12:10:00,8371.364428937795,1,37
2015-05-19,8393.4,8398.6,8393.05,8398.6,12:15:00,8373.463054753243,1,38
2015-05-19,8400.15,8400.15,8393.45,8393.45,12:20:00,8376.004668586269,1,39
2015-05-19,8397.85,8398.4,8394.05,8397.15,12:25:00,8378.085176339957,1,40
2015-05-19,8395.1,8396.1,8394.75,8395.15,12:30:00,8379.70563573615,1,41
2015-05-19,8405.55,8405.55,8392.9,8392.9,12:35:00,8382.167003761278,1,42
2015-05-19,8400.15,8404.35,8400.15,8404.35,12:40:00,8383.879670069728,1,43
2015-05-19,8406.05,8406.05,8399.8,8400.75,12:45:00,8385.991130063087,1,44
2015-05-19,8409.65,8409.65,8405.45,8405.45,12:50:00,8388.244355771363,1,45
2015-05-19,8405.5,8409.65,8405.5,8409.65,12:55:00,8389.887750459806,1,46
2015-05-19,8403.75,8405.2,8402.1,8405.2,13:00:00,8391.207964701729,1,47
2015-05-19,8401.65,8402.7,8401.55,8402.3,13:05:00,8392.202444253946,1,48
2015-05-19,8409.2,8409.75,8404.1,8404.1,13:10:00,8393.821259086904,1,49
2015-05-19,8409.6,8409.6,8405.95,8407.1,13:15:00,8395.323996316723,1,50
2015-05-19,8412.9,8412.9,8410.0,8411.75,13:20:00,8396.997901429417,1,51
2015-05-19,8410.2,8412.3,8409.85,8410.9,13:25:00,8398.255244150425,1,52
2015-05-19,8409.75,8412.55,8409.75,8411.85,13:30:00,8399.349982802765,1,53
2015-05-19,8408.4,8409.95,8408.2,8408.85,13:35:00,8400.211889202501,1,54
2015-05-19,8411.9,8411.9,8409.7,8409.75,13:40:00,8401.325042611787,1,55
2015-05-19,8418.45,8418.75,8410.75,8410.85,13:45:00,8402.955990934473,1,56
2015-05-19,8424.2,8424.2,8418.4,8418.4,13:50:00,8404.979229893095,1,57
2015-05-19,8421.6,8421.6,8418.45,8419.55,13:55:00,8406.562160379466,1,58
2015-05-19,8423.7,8426.3,8421.7,8421.7,14:00:00,8408.194335581422,1,59
2015-05-19,8419.9,8426.25,8419.9,8426.25,14:05:00,8409.309160764144,1,60
2015-05-19,8398.2,8419.35,8395.4,8419.35,14:10:00,8408.251145453272,1,61
2015-05-19,8362.75,8395.8,8362.75,8395.8,14:15:00,8403.917703029152,1,62
2015-05-19,8345.8,8369.5,8345.8,8369.5,14:20:00,8398.382683693042,1,63
2015-05-19,8368.85,8368.85,8336.85,8336.85,14:25:00,8395.570047150848,1,64
2015-05-19,8363.8,8366.65,8362.2,8362.95,14:30:00,8392.544328374577,1,65
2015-05-19,8364.15,8368.1,8364.0,8368.1,14:35:00,8389.840106624617,1,66
2015-05-19,8347.65,8366.3,8347.65,8366.3,14:40:00,8385.822001231796,1,67
2015-05-19,8357.8,8362.8,8356.0,8356.0,14:45:00,8383.15323920972,1,68
2015-05-19,8367.55,8367.55,8361.35,8365.05,14:50:00,8381.667216427843,1,69
2015-05-19,8371.6,8376.55,8370.8,8370.8,14:55:00,8380.708433910904,1,70
2015-05-19,8381.3,8381.3,8371.0,8371.0,15:00:00,8380.764773538438,1,71
2015-05-19,8374.65,8381.85,8374.6,8377.95,15:05:00,8380.182414153825,1,72
2015-05-19,8363.05,8367.2,8362.65,8366.75,15:10:00,8378.550755662985,1,73
2015-05-19,8364.15,8368.45,8364.15,8368.45,15:15:00,8377.179255123654,1,74
2015-05-19,8355.8,8363.45,8355.8,8363.45,15:20:00,8375.143135588069,1,75
2015-05-19,8357.55,8358.05,8356.7,8357.85,15:25:00,8373.467598865396,1,76
2015-05-20,8392.65,8392.65,8392.65,8392.65,09:10:00,8375.294494211548,2,1
2015-05-20,8417.3,8417.3,8392.65,8392.65,09:15:00,8379.295018572353,2,2
2015-05-20,8418.6,8421.15,8416.8,8421.15,09:20:00,8383.03835013689,2,3
2015-05-20,8419.2,8421.85,8417.85,8421.85,09:25:00,8386.48231679052,2,4
2015-05-20,8429.4,8429.4,8419.9,8419.9,09:30:00,8390.569715191423,2,5
2015-05-20,8424.25,8432.1,8424.25,8432.1,09:35:00,8393.777361363667,2,6
2015-05-20,8424.95,8426.8,8424.95,8426.8,09:40:00,8396.746184090938,2,7
2015-05-20,8423.5,8426.4,8423.5,8425.15,09:45:00,8399.294166558468,2,8
2015-05-20,8434.55,8434.55,8426.0,8426.0,09:50:00,8402.65186498147,2,9
2015-05-20,8434.6,8434.6,8433.6,8434.3,09:55:00,8405.694544507043,2,10
2015-05-20,8437.65,8438.95,8437.1,8438.95,10:00:00,8408.737921220658,2,11
2015-05-20,8427.25,8432.5,8427.25,8432.5,10:05:00,8410.5009763425,2,12
2015-05-20,8425.1,8429.05,8421.55,8429.05,10:10:00,8411.891359547977,2,13
2015-05-20,8423.0,8423.95,8418.8,8422.65,10:15:00,8412.949325305312,2,14
2015-05-20,8424.0,8424.0,8422.7,8422.7,10:20:00,8414.00177051433,2,15
2015-05-20,8433.75,8433.75,8425.0,8425.0,10:25:00,8415.88255427487,2,16
2015-05-20,8434.15,8437.25,8434.15,8435.8,10:30:00,8417.622311010597,2,17
2015-05-20,8435.3,8435.35,8433.5,8435.35,10:35:00,8419.30590043816,2,18
2015-05-20,8424.8,8436.0,8424.8,8436.0,10:40:00,8419.829148015477,2,19
2015-05-20,8421.8,8423.7,8420.55,8423.7,10:45:00,8420.01684820448,2,20
2015-05-20,8424.15,8424.15,8421.05,8423.35,10:50:00,8420.410481708814,2,21
2015-05-20,8425.7,8425.7,8422.8,8424.55,10:55:00,8420.914245355594,2,22
2015-05-20,8435.1,8435.1,8429.75,8429.75,11:00:00,8422.265269607442,2,23
2015-05-20,8433.4,8433.4,8430.75,8431.4,11:05:00,8423.325720121018,2,24
2015-05-20,8432.25,8434.0,8432.15,8433.8,11:10:00,8424.175651538064,2,25
2015-05-20,8436.45,8438.45,8435.95,8435.95,11:15:00,8425.344637105867,2,26
2015-05-20,8437.35,8437.35,8433.2,8434.4,11:20:00,8426.488005000547,2,27
2015-05-20,8429.85,8439.25,8429.85,8436.1,11:25:00,8426.808195000494,2,28
2015-05-20,8426.25,8427.75,8424.5,8426.05,11:30:00,8426.755033571877,2,29
2015-05-20,8421.9,8426.55,8421.9,8426.55,11:35:00,8426.292649422174,2,30
2015-05-20,8427.9,8428.15,8423.5,8423.5,11:40:00,8426.445730429587,2,31
2015-05-20,8428.1,8430.05,8427.95,8428.35,11:45:00,8426.603279912482,2,32
2015-05-20,8425.05,8427.45,8425.05,8427.45,11:50:00,8426.455348492247,2,33
2015-05-20,8427.55,8427.6,8425.45,8426.45,11:55:00,8426.559601016794,2,34
2015-05-20,8425.7,8428.2,8425.7,8427.65,12:00:00,8426.47773425329,2,35
2015-05-20,8424.4,8424.95,8422.4,8424.95,12:05:00,8426.279854800596,2,36
2015-05-20,8409.95,8421.5,8409.95,8421.5,12:10:00,8424.724630533872,2,37
2015-05-20,8415.15,8415.15,8403.55,8408.6,12:15:00,8423.812760959217,2,38
2015-05-20,8416.1,8418.55,8414.6,8414.6,12:20:00,8423.078212296436,2,39
2015-05-20,8413.65,8414.9,8410.1,8414.9,12:25:00,8422.180287315823,2,40
2015-05-20,8414.3,8414.65,8411.85,8411.85,12:30:00,8421.429783761934,2,41
2015-05-20,8410.25,8414.35,8410.25,8413.4,12:35:00,8420.365042451274,2,42
2015-05-20,8415.9,8416.3,8410.5,8410.5,12:40:00,8419.939800313057,2,43
2015-05-20,8418.2,8419.7,8417.4,8417.4,12:45:00,8419.774105045148,2,44
2015-05-20,8417.65,8419.65,8415.25,8419.65,12:50:00,8419.571809326562,2,45
2015-05-20,8420.9,8421.75,8417.9,8418.75,12:55:00,8419.698303676414,2,46
2015-05-20,8425.55,8425.55,8422.95,8423.0,13:00:00,8420.255608088184,2,47
2015-05-20,8427.25,8427.5,8424.15,8425.05,13:05:00,8420.921740651214,2,48
2015-05-20,8416.0,8424.15,8416.0,8424.15,13:10:00,8420.453003446337,2,49
2015-05-20,8417.8,8417.8,8416.15,8416.15,13:15:00,8420.200336451448,2,50
2015-05-20,8419.25,8419.75,8417.9,8418.05,13:20:00,8420.109828217977,2,51
2015-05-20,8416.8,8420.15,8416.8,8420.15,13:25:00,8419.794606482932,2,52
