date,close,high,low,open,time,ema,day,position
2015-05-20,8407.65,8413.35,8407.65,8413.35,13:30:00,8418.637977294082,2,53
2015-05-20,8413.55,8413.55,8407.3,8407.3,13:35:00,8418.153408027978,2,54
2015-05-20,8413.0,8414.4,8413.0,8413.4,13:40:00,8417.662607263408,2,55
2015-05-20,8414.1,8414.1,8410.2,8410.4,13:45:00,8417.32331133356,2,56
2015-05-20,8414.55,8416.15,8411.6,8413.25,13:50:00,8417.059186444649,2,57
2015-05-20,8417.2,8418.5,8415.35,8418.5,13:55:00,8417.072597259445,2,58
2015-05-20,8413.7,8418.15,8413.7,8418.15,14:00:00,8416.75139752045,2,59
2015-05-20,8425.1,8425.1,8415.25,8415.25,14:05:00,8417.546502518502,2,60
2015-05-20,8419.35,8424.0,8419.35,8424.0,14:10:00,8417.718264183406,2,61
2015-05-20,8417.1,8420.7,8417.1,8419.2,14:15:00,8417.659381880225,2,62
2015-05-20,8424.6,8424.6,8416.55,8416.85,14:20:00,8418.320393129727,2,63
2015-05-20,8420.35,8421.9,8418.8,8421.75,14:25:00,8418.513689022133,2,64
2015-05-20,8419.5,8422.7,8418.8,8422.7,14:30:00,8418.607623400978,2,65
2015-05-20,8418.95,8423.25,8418.95,8421.2,14:35:00,8418.640230696123,2,66
2015-05-20,8417.45,8420.05,8417.3,8420.05,14:40:00,8418.52687539173,2,67
2015-05-20,8417.05,8418.25,8416.0,8416.0,14:45:00,8418.386220592518,2,68
2015-05-20,8421.75,8421.95,8416.9,8417.15,14:50:00,8418.706580536087,2,69
2015-05-20,8427.35,8428.05,8423.95,8423.95,14:55:00,8419.529763342174,2,70
2015-05-20,8421.35,8432.55,8421.35,8426.45,15:00:00,8419.703119214348,2,71
2015-05-20,8422.4,8427.25,8418.9,8424.9,15:05:00,8419.959965003458,2,72
2015-05-20,8422.25,8423.9,8420.75,8422.1,15:10:00,8420.178063574556,2,73
2015-05-20,8424.8,8424.8,8422.3,8423.4,15:15:00,8420.618247996026,2,74
2015-05-20,8423.05,8426.8,8422.75,8426.8,15:20:00,8420.849843424976,2,75
2015-05-20,8415.15,8422.6,8415.15,8422.6,15:25:00,8420.307001194025,2,76
2015-05-21,8434.5,8434.5,8434.5,8434.5,09:10:00,8421.658715366022,3,1
2015-05-21,8429.0,8434.5,8411.9,8434.5,09:15:00,8422.357885331163,3,2
2015-05-21,8436.45,8436.45,8425.05,8429.5,09:20:00,8423.699991490099,3,3
2015-05-21,8426.7,8439.7,8426.7,8436.1,09:25:00,8423.98570658628,3,4
2015-05-21,8408.05,8428.0,8408.05,8428.0,09:30:00,8422.468020244729,3,5
2015-05-21,8410.55,8415.8,8408.35,8411.7,09:35:00,8421.332970697611,3,6
2015-05-21,8415.35,8415.35,8405.55,8408.0,09:40:00,8420.763163964506,3,7
2015-05-21,8422.4,8422.4,8414.1,8414.9,09:45:00,8420.919053110743,3,8
2015-05-21,8421.75,8422.0,8419.7,8420.35,09:50:00,8420.99819090972,3,9
2015-05-21,8413.65,8419.65,8413.4,8419.65,09:55:00,8420.298363204032,3,10
2015-05-21,8410.2,8415.9,8405.95,8415.9,10:00:00,8419.336614327458,3,11
2015-05-21,8397.15,8406.8,8391.0,8406.8,10:05:00,8417.223603439128,3,12
2015-05-21,8392.7,8395.8,8384.3,8395.8,10:10:00,8414.888022159212,3,13
2015-05-21,8402.65,8403.55,8395.55,8395.55,10:15:00,8413.722496239287,3,14
2015-05-21,8391.55,8398.95,8391.55,8398.95,10:20:00,8411.610829930783,3,15
2015-05-21,8386.6,8390.0,8385.3,8390.0,10:25:00,8409.228846127851,3,16
2015-05-21,8385.05,8389.35,8385.05,8388.35,10:30:00,8406.92609887758,3,17
2015-05-21,8392.1,8392.1,8385.15,8385.5,10:35:00,8405.514089460668,3,18
2015-05-21,8396.2,8396.2,8393.15,8393.15,10:40:00,8404.627033321558,3,19
2015-05-21,8400.65,8400.65,8396.6,8396.65,10:45:00,8404.248268243315,3,20
2015-05-21,8404.3,8404.3,8400.65,8400.65,10:50:00,8404.253195077285,3,21
2015-05-21,8404.0,8406.7,8402.8,8406.7,10:55:00,8404.2290812604,3,22
2015-05-21,8407.5,8407.5,8404.8,8405.35,11:00:00,8404.540597330839,3,23
2015-05-21,8403.9,8408.3,8403.9,8408.3,11:05:00,8404.479588061235,3,24
2015-05-21,8402.2,8402.2,8400.1,8401.5,11:10:00,8404.262484436354,3,25
2015-05-21,8394.25,8402.0,8394.25,8402.0,11:15:00,8403.308914490035,3,26
2015-05-21,8392.45,8395.5,8392.45,8395.5,11:20:00,8402.274732157652,3,27
2015-05-21,8391.9,8392.7,8390.65,8391.3,11:25:00,8401.28666242835,3,28
2015-05-21,8396.7,8396.7,8392.2,8392.2,11:30:00,8400.849837435175,3,29
2015-05-21,8399.15,8399.15,8397.7,8397.7,11:35:00,8400.687948155633,3,30
2015-05-21,8400.0,8400.05,8398.7,8398.85,11:40:00,8400.622429283669,3,31
2015-05-21,8398.6,8400.9,8398.6,8400.75,11:45:00,8400.429816970938,3,32
2015-05-21,8398.8,8400.85,8398.65,8400.85,11:50:00,8400.27459630704,3,33
2015-05-21,8392.2,8399.5,8392.2,8399.5,11:55:00,8399.505587134941,3,34
2015-05-21,8396.45,8396.5,8395.45,8395.45,12:00:00,8399.214578836376,3,35
2015-05-21,8398.5,8399.35,8394.5,8395.85,12:05:00,8399.146523709102,3,36
2015-05-21,8406.25,8406.55,8401.9,8401.9,12:10:00,8399.823045260615,3,37
2015-05-21,8412.3,8412.85,8406.7,8406.7,12:15:00,8401.011326664366,3,38
2015-05-21,8408.85,8409.75,8407.35,8409.6,12:20:00,8401.757866982045,3,39
2015-05-21,8408.25,8410.1,8407.8,8407.8,12:25:00,8402.376165364707,3,40
2015-05-21,8410.75,8410.75,8409.5,8409.5,12:30:00,8403.173673425212,3,41
2015-05-21,8408.8,8412.45,8408.8,8411.4,12:35:00,8403.709514051383,3,42
2015-05-21,8405.1,8409.1,8405.1,8408.75,12:40:00,8403.841941284585,3,43
2015-05-21,8405.95,8406.45,8405.85,8406.45,12:45:00,8404.042708781291,3,44
2015-05-21,8402.3,8406.25,8399.45,8406.25,12:50:00,8403.876736516406,3,45
2015-05-21,8404.3,8404.3,8400.8,8402.5,12:55:00,8403.917047324367,3,46
2015-05-21,8407.15,8407.15,8402.55,8405.6,13:00:00,8404.224947579189,3,47
2015-05-21,8416.7,8419.05,8409.35,8409.35,13:05:00,8405.413047809741,3,48
2015-05-21,8412.3,8418.05,8412.3,8418.05,13:10:00,8406.068948018337,3,49
2015-05-21,8410.4,8410.4,8406.75,8410.0,13:15:00,8406.481429159448,3,50
2015-05-21,8417.0,8417.0,8411.8,8411.8,13:20:00,8407.483197810929,3,51
2015-05-21,8419.6,8419.6,8415.55,8416.9,13:25:00,8408.637178971792,3,52
2015-05-21,8422.75,8422.75,8417.4,8417.4,13:30:00,8409.981257164955,3,53
2015-05-21,8423.35,8429.25,8423.35,8424.25,13:35:00,8411.254470768292,3,54
2015-05-21,8429.0,8432.85,8423.8,8423.8,13:40:00,8412.944521171312,3,55
2015-05-21,8434.05,8434.05,8428.65,8428.65,13:45:00,8414.954566774044,3,56
2015-05-21,8426.8,8433.45,8425.05,8433.45,13:50:00,8416.082703271753,3,57
2015-05-21,8426.75,8428.7,8424.15,8424.15,13:55:00,8417.098636293491,3,58
2015-05-21,8416.9,8426.2,8416.9,8426.2,14:00:00,8417.079718551253,3,59
2015-05-21,8418.9,8419.8,8415.25,8415.25,14:05:00,8417.25307868923,3,60
2015-05-21,8416.35,8422.15,8416.35,8421.6,14:10:00,8417.167071195017,3,61
2015-05-21,8410.45,8414.2,8410.45,8411.95,14:15:00,8416.527350128825,3,62
2015-05-21,8423.0,8423.25,8412.75,8412.75,14:20:00,8417.143792973699,3,63
2015-05-21,8416.0,8419.95,8416.0,8419.95,14:25:00,8417.034860309537,3,64
2015-05-21,8418.1,8420.3,8414.2,8414.2,14:30:00,8417.13630218482,3,65
2015-05-21,8417.2,8417.4,8412.8,8417.4,14:35:00,8417.142368643408,3,66
2015-05-21,8422.95,8422.95,8415.6,8416.25,14:40:00,8417.695476391655,3,67
2015-05-21,8421.9,8422.9,8420.0,8422.9,14:45:00,8418.095907211497,3,68
2015-05-21,8417.35,8418.65,8417.35,8418.4,14:50:00,8418.02486842945,3,69
2015-05-21,8406.35,8416.35,8406.35,8416.35,14:55:00,8416.912976198073,3,70
2015-05-21,8424.85,8424.85,8411.05,8411.05,15:00:00,8417.668883226828,3,71
2015-05-21,8423.15,8424.15,8422.6,8423.65,15:05:00,8418.190894348083,3,72
2015-05-21,8421.15,8424.3,8418.75,8421.75,15:10:00,8418.47271393398,3,73
2015-05-21,8422.1,8425.0,8421.65,8422.9,15:15:00,8418.818169749791,3,74
2015-05-21,8419.6,8423.0,8419.6,8423.0,15:20:00,8418.89262977362,3,75
2015-05-21,8418.85,8421.35,8417.45,8417.5,15:25:00,8418.88856979518,3,76
2015-05-22,8432.5,8432.5,8432.5,8432.5,09:10:00,8420.184896481353,4,1
2015-05-22,8421.85,8438.75,8421.85,8430.9,09:15:00,8420.343477768844,4,2
2015-05-22,8428.55,8434.35,8424.5,8424.5,09:20:00,8421.125051314668,4,3
2015-05-22,8431.75,8431.75,8426.45,8426.45,09:25:00,8422.13695118946,4,4
2015-05-22,8431.8,8433.8,8428.85,8428.85,09:30:00,8423.05724155237,4,5
2015-05-22,8421.3,8430.45,8421.3,8430.45,09:35:00,8422.889885214048,4,6
2015-05-22,8428.55,8428.55,8425.45,8425.45,09:40:00,8423.428943765091,4,7
2015-05-22,8434.35,8434.35,8427.8,8427.8,09:45:00,8424.469044358892,4,8
2015-05-22,8434.9,8437.2,8434.9,8437.2,09:50:00,8425.462468705664,4,9
2015-05-22,8440.1,8440.45,8434.7,8434.7,09:55:00,8426.856519305125,4,10
2015-05-22,8439.45,8440.05,8437.65,8439.15,10:00:00,8428.055898418923,4,11
2015-05-22,8434.95,8439.7,8434.95,8439.7,10:05:00,8428.712479521882,4,12
2015-05-22,8433.55,8433.7,8433.2,8433.35,10:10:00,8429.173195757892,4,13
2015-05-22,8438.8,8438.8,8434.4,8434.4,10:15:00,8430.09003425714,4,14
2015-05-22,8442.35,8442.35,8439.35,8440.4,10:20:00,8431.257650042175,4,15
2015-05-22,8442.85,8442.85,8440.45,8440.45,10:25:00,8432.361683371491,4,16
2015-05-22,8458.65,8458.65,8443.7,8443.7,10:30:00,8434.865332574207,4,17
2015-05-22,8458.1,8463.9,8457.0,8457.0,10:35:00,8437.07815804333,4,18
2015-05-22,8458.75,8458.75,8456.4,8456.7,10:40:00,8439.142142991584,4,19
2015-05-22,8464.4,8464.4,8458.2,8458.2,10:45:00,8441.54765318286,4,20
2015-05-22,8466.15,8466.45,8463.55,8463.55,10:50:00,8443.890733832111,4,21
2015-05-22,8466.75,8466.95,8464.55,8465.5,10:55:00,8446.067806800482,4,22
2015-05-22,8468.3,8469.6,8466.7,8469.6,11:00:00,8448.185158533768,4,23
2015-05-22,8465.6,8467.6,8465.6,8467.6,11:05:00,8449.843714863886,4,24
2015-05-22,8462.7,8465.0,8462.7,8465.0,11:10:00,8451.068122972087,4,25
2015-05-22,8464.25,8465.15,8462.65,8462.65,11:15:00,8452.323539831888,4,26
2015-05-22,8463.35,8463.65,8462.0,8462.0,11:20:00,8453.373678895518,4,27
2015-05-22,8465.15,8465.9,8462.45,8462.45,11:25:00,8454.495233286421,4,28
2015-05-22,8470.25,8473.35,8469.2,8469.2,11:30:00,8455.995687259143,4,29
2015-05-22,8466.95,8469.95,8466.95,8469.95,11:35:00,8457.038955139225,4,30
2015-05-22,8464.05,8466.65,8464.05,8466.65,11:40:00,8457.706673697394,4,31
2015-05-22,8466.75,8467.05,8464.7,8464.7,11:45:00,8458.567942869071,4,32
2015-05-22,8469.75,8469.75,8468.0,8468.1,11:50:00,8459.632900691064,4,33
2015-05-22,8470.75,8474.3,8470.7,8470.7,11:55:00,8460.69167205382,4,34
2015-05-22,8473.8,8473.8,8471.3,8471.3,12:00:00,8461.94008423917,4,35
2015-05-22,8473.9,8475.35,8473.7,8473.7,12:05:00,8463.07912383544,4,36
2015-05-22,8477.35,8479.2,8476.15,8476.15,12:10:00,8464.43825489873,4,37
2015-05-22,8476.7,8477.8,8475.5,8477.8,12:15:00,8465.606040146471,4,38
2015-05-22,8477.2,8477.2,8474.0,8474.75,12:20:00,8466.710226799189,4,39
2015-05-22,8478.05,8479.15,8477.55,8477.6,12:25:00,8467.790205199266,4,40
2015-05-22,8471.0,8477.3,8471.0,8477.3,12:30:00,8468.095899942193,4,41
2015-05-22,8464.1,8469.9,8464.1,8469.9,12:35:00,8467.715338042935,4,42
2015-05-22,8461.95,8463.45,8457.45,8463.45,12:40:00,8467.166258229323,4,43
2015-05-22,8467.15,8467.65,8464.75,8464.75,12:45:00,8467.164709826531,4,44
2015-05-22,8465.9,8470.05,8465.9,8470.05,12:50:00,8467.044261271623,4,45
2015-05-22,8470.55,8471.5,8470.2,8470.85,12:55:00,8467.378141150517,4,46
2015-05-22,8473.8,8474.9,8470.9,8470.9,13:00:00,8467.98974675523,4,47
2015-05-22,8476.4,8478.0,8473.95,8473.95,13:05:00,8468.790723254731,4,48
2015-05-22,8478.5,8478.5,8474.65,8475.4,13:10:00,8469.71541627809,4,49
2015-05-22,8486.65,8489.1,8482.6,8482.6,13:15:00,8471.328233775414,4,50
2015-05-22,8481.7,8486.4,8481.7,8484.7,13:20:00,8472.316021034898,4,51
2015-05-22,8471.55,8481.65,8471.55,8481.65,13:25:00,8472.24306665062,4,52
2015-05-22,8460.35,8475.25,8460.35,8475.0,13:30:00,8471.110393636276,4,53
2015-05-22,8464.4,8467.55,8464.4,8467.3,13:35:00,8470.47130852806,4,54
2015-05-22,8472.7,8472.7,8466.55,8466.55,13:40:00,8470.68356485872,4,55
2015-05-22,8473.25,8473.25,8471.45,8472.85,13:45:00,8470.927987253128,4,56
2015-05-22,8478.8,8478.8,8474.25,8474.55,13:50:00,8471.67770275283,4,57
2015-05-22,8465.85,8479.05,8465.85,8479.05,13:55:00,8471.122683443036,4,58
2015-05-22,8449.75,8462.9,8449.75,8462.9,14:00:00,8469.087189781794,4,59
2015-05-22,8457.3,8457.8,8449.9,8449.9,14:05:00,8467.964600278767,4,60
2015-05-22,8457.5,8460.5,8453.05,8460.5,14:10:00,8466.96797168079,4,61
2015-05-22,8464.2,8465.25,8459.4,8459.4,14:15:00,8466.704355330237,4,62
2015-05-22,8459.95,8463.45,8459.95,8463.45,14:20:00,8466.061083394025,4,63
2015-05-22,8459.6,8461.45,8455.8,8455.8,14:25:00,8465.445742118403,4,64
2015-05-22,8461.1,8464.15,8459.1,8459.1,14:30:00,8465.031861916652,4,65
2015-05-22,8450.35,8459.8,8450.35,8459.8,14:35:00,8463.633589353161,4,66
2015-05-22,8454.25,8454.25,8445.35,8449.85,14:40:00,8462.73991417667,4,67
2015-05-22,8462.35,8462.35,8456.35,8457.3,14:45:00,8462.702779493176,4,68
2015-05-22,8460.0,8460.85,8459.3,8460.8,14:50:00,8462.445371922398,4,69
2015-05-22,8458.3,8460.05,8456.0,8458.0,14:55:00,8462.050574596455,4,70
2015-05-22,8467.45,8467.45,8454.6,8454.6,15:00:00,8462.564805587268,4,71
2015-05-22,8465.25,8468.65,8465.25,8466.8,15:05:00,8462.820538388482,4,72
2015-05-22,8463.8,8467.7,8457.2,8457.2,15:10:00,8462.913820446722,4,73
2015-05-22,8463.15,8466.2,8461.2,8461.2,15:15:00,8462.936313737511,4,74
2015-05-22,8456.6,8459.05,8456.15,8459.05,15:20:00,8462.33285528632,4,75
2015-05-22,8446.25,8451.75,8446.25,8451.75,15:25:00,8460.801154782861,4,76
2015-05-25,8438.15,8438.15,8438.15,8438.15,09:10:00,8458.643901946398,0,1
2015-05-25,8432.05,8438.15,8421.05,8438.15,09:15:00,8456.111149380074,0,2
2015-05-25,8430.6,8440.65,8429.4,8429.4,09:20:00,8453.681516105782,0,3
2015-05-25,8429.95,8429.95,8423.15,8426.55,09:25:00,8451.421371714756,0,4
2015-05-25,8428.4,8430.9,8428.4,8429.45,09:30:00,8449.228860122874,0,5
2015-05-25,8422.7,8423.0,8415.55,8423.0,09:35:00,8446.702302015934,0,6
2015-05-25,8427.55,8435.45,8427.55,8431.2,09:40:00,8444.87827325251,0,7
2015-05-25,8423.65,8427.75,8422.6,8425.85,09:45:00,8442.856532942747,0,8
2015-05-25,8422.0,8426.35,8420.85,8426.35,09:50:00,8440.87019647201,0,9
2015-05-25,8419.85,8424.7,8419.85,8422.95,09:55:00,8438.868272998485,0,10
2015-05-25,8424.2,8425.65,8419.05,8419.05,10:00:00,8437.471294617677,0,11
2015-05-25,8422.45,8427.5,8422.45,8426.55,10:05:00,8436.04069513028,0,12
2015-05-25,8427.45,8427.45,8424.85,8424.85,10:10:00,8435.2225336893,0,13
2015-05-25,8430.3,8430.3,8429.2,8429.6,10:15:00,8434.753720956985,0,14
2015-05-25,8438.05,8438.05,8433.8,8433.8,10:20:00,8435.067652294416,0,15
2015-05-25,8431.75,8437.15,8431.75,8437.15,10:25:00,8434.751685409234,0,16
2015-05-25,8427.75,8431.1,8426.7,8431.1,10:30:00,8434.084858227403,0,17
2015-05-25,8429.7,8430.6,8427.45,8427.45,10:35:00,8433.667252681937,0,18
2015-05-25,8430.9,8431.05,8428.7,8429.5,10:40:00,8433.403704807466,0,19
2015-05-25,8429.2,8430.35,8427.9,8428.9,10:45:00,8433.00335196866,0,20
2015-05-25,8429.6,8430.55,8428.9,8429.75,10:50:00,8432.679223209741,0,21
2015-05-25,8427.15,8427.2,8425.9,8425.9,10:55:00,8432.1526305231,0,22
2015-05-25,8431.75,8431.75,8429.45,8429.45,11:00:00,8432.114284758996,0,23
2015-05-25,8429.2,8432.1,8429.2,8430.6,11:05:00,8431.836733829568,0,24
2015-05-25,8426.2,8429.55,8426.2,8429.55,11:10:00,8431.299902036277,0,25
2015-05-25,8425.1,8425.4,8423.35,8424.5,11:15:00,8430.709435175679,0,26
2015-05-25,8427.2,8427.2,8425.1,8425.1,11:20:00,8430.375203254185,0,27
2015-05-25,8427.65,8428.75,8426.6,8426.6,11:25:00,8430.11566008712,0,28
2015-05-25,8425.7,8428.5,8425.1,8428.5,11:30:00,8429.695121031204,0,29
2015-05-25,8426.2,8426.2,8424.55,8424.55,11:35:00,8429.362252361565,0,30
2015-05-25,8430.7,8430.7,8427.65,8427.65,11:40:00,8429.489656898559,0,31
2015-05-25,8433.55,8434.6,8431.1,8431.55,11:45:00,8429.876356241553,0,32
2015-05-25,8428.35,8433.55,8428.35,8433.55,11:50:00,8429.730988980453,0,33
2015-05-25,8426.85,8428.25,8423.6,8428.25,11:55:00,8429.456609077552,0,34
2015-05-25,8427.15,8427.15,8425.45,8426.15,12:00:00,8429.236932022546,0,35
2015-05-25,8429.1,8429.7,8427.35,8427.35,12:05:00,8429.223890877542,0,36
2015-05-25,8429.8,8429.8,8429.25,8429.7,12:10:00,8429.278758413015,0,37
2015-05-25,8430.25,8430.3,8429.45,8430.3,12:15:00,8429.371257611776,0,38
2015-05-25,8426.9,8428.9,8426.8,8428.9,12:20:00,8429.135899743987,0,39
2015-05-25,8425.45,8426.95,8425.45,8426.15,12:25:00,8428.784861673132,0,40
2015-05-25,8424.0,8425.8,8424.0,8425.55,12:30:00,8428.329160561405,0,41
2015-05-25,8421.75,8425.1,8421.75,8425.1,12:35:00,8427.702573841272,0,42
2015-05-25,8412.4,8421.05,8412.4,8420.8,12:40:00,8426.245185856389,0,43
2015-05-25,8401.7,8404.8,8396.15,8402.5,12:45:00,8423.907549108162,0,44
2015-05-25,8398.45,8401.05,8395.65,8397.05,12:50:00,8421.48302062167,0,45
2015-05-25,8396.5,8398.7,8393.55,8398.7,12:55:00,8419.103685324368,0,46
2015-05-25,8395.65,8400.45,8395.65,8397.75,13:00:00,8416.870001007761,0,47
2015-05-25,8393.15,8396.15,8393.15,8394.0,13:05:00,8414.610953292737,0,48
2015-05-25,8397.1,8397.1,8392.4,8392.4,13:10:00,8412.943243455333,0,49
2015-05-25,8394.35,8397.65,8393.65,8397.65,13:15:00,8411.172458364348,0,50
2015-05-25,8374.4,8393.95,8374.4,8393.95,13:20:00,8407.670319472505,0,51
2015-05-25,8379.85,8379.85,8372.15,8378.55,13:25:00,8405.020765237028,0,52
2015-05-25,8379.4,8379.55,8376.65,8377.25,13:30:00,8402.58069235731,0,53
2015-05-25,8375.5,8379.5,8375.5,8379.5,13:35:00,8400.001578799473,0,54
2015-05-25,8373.7,8376.7,8372.95,8375.5,13:40:00,8397.496666532857,0,55
2015-05-25,8384.5,8384.5,8377.0,8377.0,13:45:00,8396.258888767823,0,56
2015-05-25,8388.7,8390.65,8385.9,8388.1,13:50:00,8395.53899459946,0,57
2015-05-25,8382.15,8392.75,8382.15,8390.05,13:55:00,8394.263852256654,0,58
2015-05-25,8385.15,8385.75,8384.0,8384.3,14:00:00,8393.39586632745,0,59
2015-05-25,8388.3,8390.0,8384.3,8385.4,14:05:00,8392.910545724835,0,60
2015-05-25,8387.45,8388.1,8386.45,8388.1,14:10:00,8392.390493751042,0,61
2015-05-25,8384.25,8386.6,8384.25,8386.6,14:15:00,8391.615208631894,0,62
2015-05-25,8386.1,8386.1,8384.15,8384.15,14:20:00,8391.089950666952,0,63
2015-05-25,8394.05,8394.85,8389.05,8389.05,14:25:00,8391.371860127241,0,64
2015-05-25,8396.0,8397.9,8396.0,8396.7,14:30:00,8391.812635353217,0,65
2015-05-25,8391.15,8396.1,8390.45,8395.15,14:35:00,8391.74952722434,0,66
2015-05-25,8379.85,8388.3,8379.85,8388.3,14:40:00,8390.61623891726,0,67
2015-05-25,8372.15,8376.5,8370.35,8375.3,14:45:00,8388.85754949657,0,68
2015-05-25,8370.65,8374.1,8369.75,8374.1,14:50:00,8387.123497163564,0,69
2015-05-25,8368.9,8370.65,8365.0,8370.65,14:55:00,8385.387926005129,0,70
2015-05-25,8376.9,8377.4,8370.45,8370.45,15:00:00,8384.579552099878,0,71
2015-05-25,8369.1,8373.75,8365.35,8373.75,15:05:00,8383.105309042747,0,72
2015-05-25,8371.6,8371.6,8367.2,8369.25,15:10:00,8382.00956532439,0,73
2015-05-25,8372.7,8373.9,8369.85,8372.6,15:15:00,8381.1229400554,0,74
2015-05-25,8369.1,8372.15,8369.1,8372.15,15:20:00,8379.977898145362,0,75
2015-05-25,8371.8,8373.0,8368.85,8368.85,15:25:00,8379.199050702946,0,76
2015-05-26,8377.1,8377.1,8377.1,8377.1,09:10:00,8378.99914111219,1,1
2015-05-26,8373.9,8377.1,8362.2,8377.1,09:15:00,8378.513508625316,1,2
2015-05-26,8366.9,8375.85,8366.9,8374.45,09:20:00,8377.40746018481,1,3
2015-05-26,8349.8,8366.35,8349.8,8366.35,09:25:00,8374.778178262446,1,4
2015-05-26,8342.05,8352.3,8338.9,8352.3,09:30:00,8371.661208904117,1,5
2015-05-26,8346.9,8349.4,8343.9,8343.9,09:35:00,8369.302998532297,1,6
2015-05-26,8344.15,8348.3,8344.15,8348.3,09:40:00,8366.907474862555,1,7
2015-05-26,8345.9,8345.9,8342.8,8343.7,09:45:00,8364.906762970882,1,8
2015-05-26,8352.4,8352.8,8345.85,8345.85,09:50:00,8363.715642687941,1,9
2015-05-26,8356.2,8356.2,8354.3,8354.35,09:55:00,8362.999867193852,1,10
2015-05-26,8357.9,8357.95,8355.55,8357.95,10:00:00,8362.514165556342,1,11
2015-05-26,8361.15,8361.15,8355.55,8358.75,10:05:00,8362.384245027166,1,12
2015-05-26,8365.85,8367.0,8363.45,8363.45,10:10:00,8362.714316929341,1,13
2015-05-26,8360.55,8368.65,8360.55,8368.65,10:15:00,8362.508191507499,1,14
2015-05-26,8354.35,8358.7,8354.35,8357.9,10:20:00,8361.731220887737,1,15
2015-05-26,8353.75,8355.05,8353.6,8353.6,10:25:00,8360.971104612714,1,16
2015-05-26,8347.65,8351.95,8347.3,8351.95,10:30:00,8359.702427982933,1,17
2015-05-26,8354.65,8354.65,8350.7,8350.7,10:35:00,8359.22124436551,1,18
2015-05-26,8351.85,8353.95,8349.3,8353.05,10:40:00,8358.519221092603,1,19
2015-05-26,8351.35,8354.9,8351.35,8352.85,10:45:00,8357.836438131402,1,20
2015-05-26,8356.65,8356.65,8350.1,8350.1,10:50:00,8357.72344402365,1,21
2015-05-26,8354.75,8358.3,8354.75,8358.3,10:55:00,8357.440258878541,1,22
2015-05-26,8354.8,8356.2,8354.2,8354.2,11:00:00,8357.188805652015,1,23
2015-05-26,8353.1,8354.55,8351.65,8354.55,11:05:00,8356.799395589918,1,24
2015-05-26,8355.8,8355.8,8353.05,8354.55,11:10:00,8356.704215057545,1,25
2015-05-26,8353.25,8355.0,8353.25,8354.6,11:15:00,8356.375242194921,1,26
2015-05-26,8354.95,8354.95,8351.95,8352.55,11:20:00,8356.239504843024,1,27
2015-05-26,8356.7,8358.1,8353.85,8353.85,11:25:00,8356.283361524642,1,28
2015-05-26,8357.2,8360.75,8357.2,8359.4,11:30:00,8356.370660427057,1,29
2015-05-26,8360.2,8360.2,8357.85,8358.5,11:35:00,8356.735359434004,1,30
2015-05-26,8358.65,8361.85,8358.65,8360.8,11:40:00,8356.917706154574,1,31
2015-05-26,8357.05,8357.75,8355.7,8357.75,11:45:00,8356.930305568425,1,32
2015-05-26,8354.6,8356.1,8354.0,8356.1,11:50:00,8356.708371704764,1,33
2015-05-26,8354.15,8357.05,8354.15,8354.45,11:55:00,8356.464717256691,1,34
2015-05-26,8353.15,8353.15,8349.45,8350.45,12:00:00,8356.14902989891,1,35
2015-05-26,8352.7,8354.35,8352.7,8352.7,12:05:00,8355.820550860919,1,36
2015-05-26,8354.3,8354.35,8351.6,8352.9,12:10:00,8355.675736493213,1,37
2015-05-26,8352.8,8354.65,8352.75,8354.65,12:15:00,8355.401856827193,1,38
2015-05-26,8349.75,8351.95,8349.7,8351.95,12:20:00,8354.863584748413,1,39
2015-05-26,8347.45,8348.75,8346.4,8348.75,12:25:00,8354.157529058088,1,40
2015-05-26,8349.95,8350.25,8347.0,8347.0,12:30:00,8353.756812004936,1,41
2015-05-26,8351.35,8351.35,8348.65,8348.65,12:35:00,8353.52759181399,1,42
2015-05-26,8352.35,8353.5,8352.0,8352.0,12:40:00,8353.415440212659,1,43
2015-05-26,8354.55,8354.55,8349.85,8349.85,12:45:00,8353.52349352574,1,44
2015-05-26,8357.05,8358.25,8355.3,8355.3,12:50:00,8353.859351285193,1,45
2015-05-26,8353.6,8355.65,8353.6,8355.45,12:55:00,8353.834651162793,1,46
2015-05-26,8348.45,8350.7,8346.75,8350.7,13:00:00,8353.321827242527,1,47
2015-05-26,8353.9,8353.9,8349.75,8350.1,13:05:00,8353.376891314667,1,48
2015-05-26,8347.4,8353.8,8347.4,8353.8,13:10:00,8352.807663570413,1,49
2015-05-26,8346.9,8350.05,8346.7,8350.05,13:15:00,8352.245028944659,1,50
2015-05-26,8337.85,8347.95,8337.85,8347.95,13:20:00,8350.874073807072,1,51
2015-05-26,8344.9,8344.9,8340.5,8340.5,13:25:00,8350.305114396873,1,52
2015-05-26,8344.7,8344.7,8342.7,8343.65,13:30:00,8349.771293978123,1,53
2015-05-26,8341.5,8345.35,8341.5,8344.0,13:35:00,8348.983551694491,1,54
2015-05-26,8338.95,8342.25,8338.95,8341.2,13:40:00,8348.027975342635,1,55
2015-05-26,8338.2,8338.85,8334.7,8338.85,13:45:00,8347.091977690956,1,56
2015-05-26,8334.95,8334.95,8330.15,8331.9,13:50:00,8345.935598863245,1,57
