date,close,high,low,open,time,ema,day,position
2015-05-26,8332.15,8335.4,8331.8,8335.4,13:55:00,8344.622684685794,1,58
2015-05-26,8326.25,8328.05,8326.25,8327.75,14:00:00,8342.872905191909,1,59
2015-05-26,8327.4,8327.4,8323.65,8325.0,14:05:00,8341.399295173633,1,60
2015-05-26,8334.5,8334.75,8328.6,8328.6,14:10:00,8340.74221944281,1,61
2015-05-26,8330.95,8333.0,8330.0,8330.0,14:15:00,8339.809627114924,1,62
2015-05-26,8332.85,8332.85,8330.65,8330.8,14:20:00,8339.146805484932,1,63
2015-05-26,8332.05,8333.65,8332.05,8333.65,14:25:00,8338.470919248271,1,64
2015-05-26,8326.65,8331.7,8325.65,8331.5,14:30:00,8337.345117415103,1,65
2015-05-26,8323.85,8325.8,8321.55,8325.8,14:35:00,8336.059868137474,1,66
2015-05-26,8323.6,8326.55,8323.6,8326.55,14:40:00,8334.873214029143,1,67
2015-05-26,8332.35,8332.35,8325.5,8325.5,14:45:00,8334.632907931129,1,68
2015-05-26,8329.8,8332.0,8328.7,8332.0,14:50:00,8334.172630985307,1,69
2015-05-26,8335.6,8335.9,8330.55,8330.55,14:55:00,8334.308570891468,1,70
2015-05-26,8333.05,8336.05,8333.05,8335.1,15:00:00,8334.188706997042,1,71
2015-05-26,8331.25,8334.3,8331.25,8333.15,15:05:00,8333.90883014018,1,72
2015-05-26,8331.5,8331.6,8330.4,8331.6,15:10:00,8333.679417745878,1,73
2015-05-26,8335.7,8335.7,8332.3,8332.3,15:15:00,8333.871854151032,1,74
2015-05-26,8349.7,8349.7,8341.55,8341.55,15:20:00,8335.379296612839,1,75
2015-05-26,8350.7,8351.25,8348.3,8349.15,15:25:00,8336.838411221139,1,76
2015-05-27,8302.75,8302.75,8302.75,8302.75,09:10:00,8333.591895866744,2,1
2015-05-27,8291.75,8302.75,8283.35,8302.75,09:15:00,8329.606953403245,2,2
2015-05-27,8281.5,8292.3,8281.5,8292.3,09:20:00,8325.025338793412,2,3
2015-05-27,8280.85,8289.75,8280.85,8285.45,09:25:00,8320.81816367023,2,4
2015-05-27,8290.6,8290.6,8282.9,8282.9,09:30:00,8317.940243320685,2,5
2015-05-27,8292.15,8294.1,8289.25,8294.1,09:35:00,8315.484029671095,2,6
2015-05-27,8292.05,8294.85,8291.65,8294.85,09:40:00,8313.252217321467,2,7
2015-05-27,8313.15,8313.15,8293.45,8293.45,09:45:00,8313.24248233847,2,8
2015-05-27,8328.05,8328.05,8311.3,8312.8,09:50:00,8314.65272211576,2,9
2015-05-27,8319.2,8332.55,8319.2,8332.55,09:55:00,8315.085796199972,2,10
2015-05-27,8326.05,8326.05,8315.45,8315.45,10:00:00,8316.130006085688,2,11
2015-05-27,8322.9,8327.05,8322.9,8324.95,10:05:00,8316.774767410861,2,12
2015-05-27,8322.25,8323.8,8322.25,8323.3,10:10:00,8317.296218133637,2,13
2015-05-27,8323.1,8324.15,8320.8,8320.8,10:15:00,8317.848959263767,2,14
2015-05-27,8318.65,8323.25,8318.65,8323.25,10:20:00,8317.925248857693,2,15
2015-05-27,8323.95,8323.95,8321.35,8321.35,10:25:00,8318.49903468077,2,16
2015-05-27,8325.3,8327.2,8325.3,8327.2,10:30:00,8319.146745663555,2,17
2015-05-27,8331.65,8334.0,8327.75,8327.75,10:35:00,8320.337531790834,2,18
2015-05-27,8322.6,8332.3,8322.6,8331.35,10:40:00,8320.553004953612,2,19
2015-05-27,8320.2,8320.3,8318.35,8320.1,10:45:00,8320.51938543422,2,20
2015-05-27,8315.3,8321.65,8315.3,8321.65,10:50:00,8320.02230110715,2,21
2015-05-27,8318.5,8318.5,8314.65,8314.75,10:55:00,8319.877320049327,2,22
2015-05-27,8317.6,8319.4,8317.1,8319.35,11:00:00,8319.660432425582,2,23
2015-05-27,8318.7,8318.7,8317.35,8318.7,11:05:00,8319.568962670764,2,24
2015-05-27,8314.0,8317.85,8314.0,8317.85,11:10:00,8319.038585273549,2,25
2015-05-27,8309.75,8311.3,8309.75,8310.85,11:15:00,8318.15395810464,2,26
2015-05-27,8309.55,8312.55,8309.55,8312.2,11:20:00,8317.334533523244,2,27
2015-05-27,8313.2,8314.5,8309.85,8309.85,11:25:00,8316.940768425793,2,28
2015-05-27,8314.0,8314.95,8313.35,8314.95,11:30:00,8316.660695242384,2,29
2015-05-27,8316.15,8316.85,8315.4,8315.4,11:35:00,8316.612057600252,2,30
2015-05-27,8315.7,8316.9,8315.35,8316.9,11:40:00,8316.525194971657,2,31
2015-05-27,8314.7,8315.6,8313.2,8315.6,11:45:00,8316.351366879118,2,32
2015-05-27,8309.25,8313.95,8309.25,8313.95,11:50:00,8315.675046223963,2,33
2015-05-27,8311.5,8311.5,8308.9,8308.9,11:55:00,8315.277422774063,2,34
2015-05-27,8312.3,8312.5,8311.4,8312.5,12:00:00,8314.993858700343,2,35
2015-05-27,8316.9,8316.9,8315.05,8315.05,12:05:00,8315.175395966977,2,36
2015-05-27,8315.4,8316.15,8314.1,8315.95,12:10:00,8315.196786827266,2,37
2015-05-27,8312.9,8316.7,8312.9,8316.05,12:15:00,8314.978045224669,2,38
2015-05-27,8311.45,8314.15,8311.45,8313.65,12:20:00,8314.642040917557,2,39
2015-05-27,8311.0,8311.0,8308.45,8310.7,12:25:00,8314.29517987779,2,40
2015-05-27,8315.0,8315.0,8310.75,8310.75,12:30:00,8314.362305603716,2,41
2015-05-27,8314.05,8317.05,8314.05,8316.5,12:35:00,8314.332562212885,2,42
2015-05-27,8312.85,8314.45,8312.85,8314.45,12:40:00,8314.191365811657,2,43
2015-05-27,8311.15,8312.95,8311.15,8311.25,12:45:00,8313.901711924833,2,44
2015-05-27,8319.6,8319.6,8310.45,8310.45,12:50:00,8314.444406027229,2,45
2015-05-27,8323.2,8323.2,8316.5,8316.5,12:55:00,8315.278272119875,2,46
2015-05-27,8329.25,8329.25,8322.2,8322.2,13:00:00,8316.608912870362,2,47
2015-05-27,8328.35,8331.3,8328.35,8328.65,13:05:00,8317.727111644614,2,48
2015-05-27,8340.2,8340.2,8329.4,8329.4,13:10:00,8319.867386726079,2,49
2015-05-27,8331.35,8337.55,8331.35,8337.55,13:15:00,8320.960968942643,2,50
2015-05-27,8326.55,8334.65,8326.55,8334.65,13:20:00,8321.493257614773,2,51
2015-05-27,8323.1,8324.45,8322.1,8324.45,13:25:00,8321.64628069908,2,52
2015-05-27,8308.65,8322.0,8308.65,8322.0,13:30:00,8320.40853968012,2,53
2015-05-27,8316.8,8317.5,8315.05,8315.05,13:35:00,8320.064869234395,2,54
2015-05-27,8311.95,8317.1,8309.75,8317.1,13:40:00,8319.292024545404,2,55
2015-05-27,8311.25,8312.4,8310.9,8312.4,13:45:00,8318.526117445841,2,56
2015-05-27,8313.35,8313.35,8311.1,8311.1,13:50:00,8318.03315387957,2,57
2015-05-27,8310.85,8315.75,8310.85,8315.75,13:55:00,8317.349043986278,2,58
2015-05-27,8310.9,8310.9,8308.25,8309.15,14:00:00,8316.73484932092,2,59
2015-05-27,8311.4,8315.7,8310.95,8310.95,14:05:00,8316.226768433213,2,60
2015-05-27,8310.35,8312.35,8310.0,8312.35,14:10:00,8315.667076201478,2,61
2015-05-27,8320.95,8320.95,8311.5,8311.5,14:15:00,8316.170211801338,2,62
2015-05-27,8318.6,8320.75,8318.3,8320.75,14:20:00,8316.40162020121,2,63
2015-05-27,8317.1,8318.25,8316.05,8318.15,14:25:00,8316.468132562999,2,64
2015-05-27,8319.55,8321.2,8317.85,8317.85,14:30:00,8316.761643747475,2,65
2015-05-27,8322.9,8322.9,8319.7,8319.7,14:35:00,8317.34624910486,2,66
2015-05-27,8325.85,8328.4,8322.35,8322.35,14:40:00,8318.156130142492,2,67
2015-05-27,8325.85,8327.45,8325.75,8325.75,14:45:00,8318.888879652732,2,68
2015-05-27,8319.95,8324.4,8317.15,8324.4,14:50:00,8318.989938733423,2,69
2015-05-27,8322.2,8322.35,8321.0,8322.35,14:55:00,8319.29565885405,2,70
2015-05-27,8331.55,8332.8,8321.6,8321.6,15:00:00,8320.462738963188,2,71
2015-05-27,8329.25,8331.7,8329.25,8330.6,15:05:00,8321.299620966694,2,72
2015-05-27,8330.6,8330.6,8326.35,8329.65,15:10:00,8322.185371350819,2,73
2015-05-27,8333.15,8333.15,8329.7,8329.7,15:15:00,8323.22962169836,2,74
2015-05-27,8340.7,8341.2,8334.75,8334.75,15:20:00,8324.893467250897,2,75
2015-05-27,8338.55,8341.8,8337.8,8338.9,15:25:00,8326.194089417479,2,76
2015-05-28,8345.7,8345.7,8345.7,8345.7,09:10:00,8328.051795187243,3,1
2015-05-28,8360.7,8360.7,8345.7,8345.7,09:15:00,8331.161148026553,3,2
2015-05-28,8355.95,8361.3,8354.3,8361.3,09:20:00,8333.521991071642,3,3
2015-05-28,8349.3,8349.3,8345.5,8348.3,09:25:00,8335.024658588629,3,4
2015-05-28,8348.25,8348.25,8343.95,8346.35,09:30:00,8336.284214913521,3,5
2015-05-28,8343.1,8348.65,8342.05,8346.35,09:35:00,8336.93333730271,3,6
2015-05-28,8338.45,8342.55,8337.5,8342.55,09:40:00,8337.077781369118,3,7
2015-05-28,8338.25,8340.5,8337.9,8337.9,09:45:00,8337.189421238725,3,8
2015-05-28,8344.3,8344.95,8341.15,8341.7,09:50:00,8337.866619215989,3,9
2015-05-28,8348.05,8348.5,8345.6,8345.6,09:55:00,8338.836465004943,3,10
2015-05-28,8345.85,8348.1,8345.8,8348.1,10:00:00,8339.504420718758,3,11
2015-05-28,8342.25,8345.35,8342.25,8343.8,10:05:00,8339.76590445983,3,12
2015-05-28,8339.25,8342.85,8339.25,8341.9,10:10:00,8339.71677070175,3,13
2015-05-28,8343.0,8346.0,8342.55,8342.55,10:15:00,8340.029459206346,3,14
2015-05-28,8339.1,8342.3,8339.1,8340.75,10:20:00,8339.940939281933,3,15
2015-05-28,8336.7,8337.55,8335.25,8337.1,10:25:00,8339.63227839794,3,16
2015-05-28,8330.65,8338.65,8330.65,8338.65,10:30:00,8338.776823312422,3,17
2015-05-28,8338.25,8338.25,8332.15,8332.15,10:35:00,8338.72664966362,3,18
2015-05-28,8338.1,8338.95,8337.65,8338.2,10:40:00,8338.666968743275,3,19
2015-05-28,8331.75,8337.75,8331.75,8337.75,10:45:00,8338.008209815343,3,20
2015-05-28,8334.65,8337.45,8334.65,8334.85,10:50:00,8337.68838030912,3,21
2015-05-28,8333.95,8336.35,8333.95,8335.0,10:55:00,8337.332344089204,3,22
2015-05-28,8319.1,8329.1,8319.1,8326.9,11:00:00,8335.595930366422,3,23
2015-05-28,8321.05,8322.8,8318.3,8318.3,11:05:00,8334.210603664858,3,24
2015-05-28,8317.8,8319.95,8315.95,8319.95,11:10:00,8332.64768903011,3,25
2015-05-28,8314.4,8319.5,8314.4,8318.15,11:15:00,8330.909813884384,3,26
2015-05-28,8315.15,8315.15,8311.4,8314.65,11:20:00,8329.408879228728,3,27
2015-05-28,8312.5,8315.8,8311.2,8315.8,11:25:00,8327.798509778373,3,28
2015-05-28,8318.95,8318.95,8313.1,8313.1,11:30:00,8326.955794561385,3,29
2015-05-28,8315.2,8318.85,8314.45,8318.85,11:35:00,8325.836195079348,3,30
2015-05-28,8314.3,8317.1,8314.3,8315.05,11:40:00,8324.737509833696,3,31
2015-05-28,8317.7,8317.7,8312.25,8315.55,11:45:00,8324.067270801916,3,32
2015-05-28,8321.25,8322.2,8318.45,8318.45,11:50:00,8323.798959296972,3,33
2015-05-28,8319.8,8324.9,8319.8,8324.0,11:55:00,8323.418106030593,3,34
2015-05-28,8319.4,8319.4,8317.65,8319.4,12:00:00,8323.035429265774,3,35
2015-05-28,8312.75,8318.9,8312.75,8318.2,12:05:00,8322.055864573795,3,36
2015-05-28,8297.45,8304.65,8297.45,8304.65,12:10:00,8319.7124489001,3,37
2015-05-28,8301.25,8301.25,8293.15,8294.3,12:15:00,8317.954120433424,3,38
2015-05-28,8304.85,8304.85,8301.9,8302.2,12:20:00,8316.706108963574,3,39
2015-05-28,8298.2,8303.3,8298.2,8303.3,12:25:00,8314.943622395615,3,40
2015-05-28,8290.4,8297.65,8290.4,8297.65,12:30:00,8312.606134548412,3,41
2015-05-28,8292.55,8294.8,8292.25,8292.25,12:35:00,8310.696026496184,3,42
2015-05-28,8293.25,8293.9,8289.6,8293.9,12:40:00,8309.034500163214,3,43
2015-05-28,8287.35,8294.45,8287.35,8294.2,12:45:00,8306.96930967148,3,44
2015-05-28,8286.6,8286.95,8283.4,8283.4,12:50:00,8305.029375417054,3,45
2015-05-28,8273.75,8283.4,8271.6,8283.4,12:55:00,8302.050387282097,3,46
2015-05-28,8280.45,8280.75,8276.05,8276.05,13:00:00,8299.993207540945,3,47
2015-05-28,8276.05,8280.2,8274.25,8279.8,13:05:00,8297.712902060855,3,48
2015-05-28,8277.55,8277.55,8276.1,8277.5,13:10:00,8295.792625674107,3,49
2015-05-28,8281.6,8281.6,8278.4,8278.55,13:15:00,8294.440947038478,3,50
2015-05-28,8278.15,8283.15,8278.15,8282.5,13:20:00,8292.889428272909,3,51
2015-05-28,8275.75,8279.6,8274.25,8279.6,13:25:00,8291.257101770727,3,52
2015-05-28,8281.35,8281.35,8277.2,8277.2,13:30:00,8290.313568268753,3,53
2015-05-28,8279.25,8283.6,8279.25,8282.3,13:35:00,8289.259895100302,3,54
2015-05-28,8273.3,8278.1,8273.3,8276.85,13:40:00,8287.73990509075,3,55
2015-05-28,8282.55,8282.55,8276.55,8276.55,13:45:00,8287.24562841544,3,56
2015-05-28,8277.95,8283.4,8277.95,8282.35,13:50:00,8286.360330471112,3,57
2015-05-28,8281.5,8282.85,8281.05,8281.3,13:55:00,8285.897441854817,3,58
2015-05-28,8291.15,8291.15,8285.9,8285.9,14:00:00,8286.397685487691,3,59
2015-05-28,8285.3,8290.7,8281.5,8290.7,14:05:00,8286.293144012672,3,60
2015-05-28,8289.4,8289.4,8284.85,8284.85,14:10:00,8286.589035059085,3,61
2015-05-28,8287.3,8290.0,8287.3,8287.75,14:15:00,8286.65674600584,3,62
2015-05-28,8287.45,8289.6,8284.45,8284.45,14:20:00,8286.732294005284,3,63
2015-05-28,8292.0,8292.0,8285.85,8285.85,14:25:00,8287.233980290495,3,64
2015-05-28,8302.6,8302.6,8294.55,8295.25,14:30:00,8288.69741073902,3,65
2015-05-28,8293.8,8297.1,8292.7,8297.1,14:35:00,8289.183371621017,3,66
2015-05-28,8300.1,8300.1,8294.0,8295.05,14:40:00,8290.223050514252,3,67
2015-05-28,8296.9,8304.95,8296.9,8301.3,14:45:00,8290.858950465275,3,68
2015-05-28,8292.1,8296.95,8288.4,8296.95,14:50:00,8290.977145659059,3,69
2015-05-28,8291.3,8291.55,8287.9,8288.15,14:55:00,8291.007893691529,3,70
2015-05-28,8315.4,8315.4,8296.45,8296.45,15:00:00,8293.330951435193,3,71
2015-05-28,8324.9,8325.2,8314.0,8317.55,15:05:00,8296.337527488984,3,72
2015-05-28,8324.0,8326.45,8320.8,8326.45,15:10:00,8298.972048680509,3,73
2015-05-28,8319.05,8321.5,8318.8,8320.0,15:15:00,8300.884234520461,3,74
2015-05-28,8317.9,8317.9,8313.8,8314.25,15:20:00,8302.504783613751,3,75
2015-05-28,8321.4,8321.4,8317.2,8317.2,15:25:00,8304.304328031489,3,76
2015-05-29,8327.1,8327.1,8327.1,8327.1,09:10:00,8306.475344409442,4,1
2015-05-29,8314.0,8327.1,8307.1,8327.1,09:15:00,8307.191978275208,4,2
2015-05-29,8350.2,8350.2,8322.0,8322.0,09:20:00,8311.287980344237,4,3
2015-05-29,8347.5,8356.95,8347.5,8351.7,09:25:00,8314.736744120977,4,4
2015-05-29,8347.6,8347.6,8344.6,8344.6,09:30:00,8317.866578014218,4,5
2015-05-29,8354.7,8358.55,8353.25,8353.25,09:35:00,8321.374522965245,4,6
2015-05-29,8356.15,8358.05,8354.0,8354.0,09:40:00,8324.686473159032,4,7
2015-05-29,8355.2,8355.2,8349.55,8355.2,09:45:00,8327.592523334362,4,8
2015-05-29,8351.9,8354.3,8348.2,8354.3,09:50:00,8329.907521112042,4,9
2015-05-29,8354.05,8354.05,8348.95,8350.85,09:55:00,8332.206804815656,4,10
2015-05-29,8359.8,8359.8,8353.7,8353.7,10:00:00,8334.834728166546,4,11
2015-05-29,8356.9,8358.45,8354.7,8358.45,10:05:00,8336.936182626876,4,12
2015-05-29,8357.1,8357.1,8352.35,8354.55,10:10:00,8338.856546186222,4,13
2015-05-29,8386.3,8393.75,8357.6,8357.6,10:15:00,8343.374970358964,4,14
2015-05-29,8387.2,8399.9,8387.2,8399.05,10:20:00,8347.54878270573,4,15
2015-05-29,8398.4,8398.4,8389.1,8390.4,10:25:00,8352.391755781375,4,16
2015-05-29,8397.15,8397.15,8389.8,8396.4,10:30:00,8356.654445706958,4,17
2015-05-29,8400.7,8400.7,8393.35,8393.35,10:35:00,8360.849260401534,4,18
2015-05-29,8399.25,8401.3,8399.25,8400.05,10:40:00,8364.506473696625,4,19
2015-05-29,8396.15,8401.3,8396.15,8398.0,10:45:00,8367.520142868376,4,20
2015-05-29,8397.45,8398.45,8397.2,8398.45,10:50:00,8370.37060545234,4,21
2015-05-29,8403.4,8403.4,8397.8,8397.8,10:55:00,8373.516262075927,4,22
2015-05-29,8408.9,8409.65,8401.75,8401.75,11:00:00,8376.88614187822,4,23
2015-05-29,8413.8,8415.4,8410.85,8415.4,11:05:00,8380.401747413627,4,24
2015-05-29,8410.6,8413.9,8410.6,8413.9,11:10:00,8383.277771469473,4,25
2015-05-29,8408.3,8414.1,8408.3,8414.1,11:15:00,8385.660840853332,4,26
2015-05-29,8404.65,8407.5,8404.15,8407.5,11:20:00,8387.469332200633,4,27
2015-05-29,8407.5,8409.25,8406.05,8406.3,11:25:00,8389.377014848193,4,28
2015-05-29,8409.05,8410.9,8407.4,8407.4,11:30:00,8391.250632481699,4,29
2015-05-29,8414.85,8414.85,8410.3,8410.35,11:35:00,8393.498191292965,4,30
2015-05-29,8420.1,8420.1,8413.9,8414.35,11:40:00,8396.03169688411,4,31
2015-05-29,8408.0,8416.05,8408.0,8416.05,11:45:00,8397.1715352761,4,32
2015-05-29,8411.2,8411.5,8409.85,8410.2,11:50:00,8398.50757953552,4,33
2015-05-29,8411.7,8412.25,8410.25,8411.5,11:55:00,8399.764000532137,4,34
2015-05-29,8410.7,8411.75,8409.5,8411.3,12:00:00,8400.805524290981,4,35
2015-05-29,8410.7,8411.95,8410.45,8410.45,12:05:00,8401.747855310889,4,36
2015-05-29,8411.25,8413.35,8410.45,8413.35,12:10:00,8402.652821471756,4,37
2015-05-29,8410.05,8411.0,8409.65,8410.8,12:15:00,8403.357314664923,4,38
2015-05-29,8406.85,8410.95,8406.85,8409.75,12:20:00,8403.689951363502,4,39
2015-05-29,8407.95,8413.35,8407.95,8410.15,12:25:00,8404.095670281264,4,40
2015-05-29,8411.15,8411.15,8408.0,8410.35,12:30:00,8404.767511206857,4,41
2015-05-29,8411.6,8411.6,8406.4,8410.65,12:35:00,8405.418224425252,4,42
2015-05-29,8404.65,8408.7,8404.65,8407.75,12:40:00,8405.345060194275,4,43
2015-05-29,8408.4,8408.4,8403.1,8403.5,12:45:00,8405.636006842438,4,44
2015-05-29,8411.65,8411.65,8407.15,8409.2,12:50:00,8406.20876809554,4,45
2015-05-29,8418.3,8418.3,8411.6,8411.6,12:55:00,8407.360313991201,4,46
2015-05-29,8414.7,8416.8,8412.65,8415.75,13:00:00,8408.059331706325,4,47
2015-05-29,8412.85,8417.7,8412.85,8417.7,13:05:00,8408.515585829531,4,48
2015-05-29,8410.95,8412.75,8410.7,8412.75,13:10:00,8408.747434798148,4,49
2015-05-29,8410.0,8412.2,8409.3,8412.2,13:15:00,8408.866726722134,4,50
2015-05-29,8398.75,8412.3,8398.75,8412.3,13:20:00,8407.903228939074,4,51
2015-05-29,8387.0,8396.45,8387.0,8395.2,13:25:00,8405.912445230591,4,52
2015-05-29,8377.1,8383.15,8369.3,8381.35,13:30:00,8403.168402827678,4,53
2015-05-29,8377.4,8380.25,8376.2,8376.95,13:35:00,8400.714269225042,4,54
2015-05-29,8380.65,8387.3,8380.65,8387.3,13:40:00,8398.803386441705,4,55
2015-05-29,8375.25,8381.55,8375.25,8381.55,13:45:00,8396.56020678059,4,56
2015-05-29,8376.9,8385.9,8376.9,8377.55,13:50:00,8394.68780613482,4,57
2015-05-29,8378.1,8381.35,8375.9,8381.35,13:55:00,8393.10801507436,4,58
2015-05-29,8387.05,8387.05,8379.75,8379.75,14:00:00,8392.531061257754,4,59
2015-05-29,8396.2,8396.2,8387.4,8387.4,14:05:00,8392.880483995112,4,60
2015-05-29,8387.6,8391.15,8384.6,8390.9,14:10:00,8392.377580757482,4,61
2015-05-29,8386.2,8388.05,8385.85,8388.05,14:15:00,8391.78923973296,4,62
2015-05-29,8391.35,8392.65,8389.65,8389.65,14:20:00,8391.74740737744,4,63
2015-05-29,8392.95,8392.95,8390.55,8390.55,14:25:00,8391.861940008159,4,64
2015-05-29,8394.7,8394.7,8385.35,8385.35,14:30:00,8392.132231435953,4,65
2015-05-29,8413.15,8418.25,8400.55,8400.55,14:35:00,8394.133923680147,4,66
2015-05-29,8412.4,8418.75,8412.4,8418.7,14:40:00,8395.873549996322,4,67
2015-05-29,8425.85,8425.85,8414.2,8414.2,14:45:00,8398.728449996672,4,68
2015-05-29,8435.05,8435.05,8424.4,8424.4,14:50:00,8402.187645235084,4,69
2015-05-29,8436.9,8443.55,8436.9,8439.7,14:55:00,8405.493583784124,4,70
2015-05-29,8437.65,8439.35,8430.8,8438.7,15:00:00,8408.556099614207,4,71
2015-05-29,8429.15,8433.5,8429.15,8433.5,15:05:00,8410.517423460473,4,72
2015-05-29,8432.65,8437.35,8429.0,8431.8,15:10:00,8412.625287892808,4,73
2015-05-29,8432.2,8435.15,8425.4,8431.75,15:15:00,8414.489546188732,4,74
2015-05-29,8437.05,8437.05,8428.2,8428.2,15:20:00,8416.638160837425,4,75
2015-05-29,8436.5,8437.15,8434.65,8436.2,15:25:00,8418.529764567194,4,76
2015-06-01,8417.25,8417.25,8417.25,8417.25,09:10:00,8418.407882227462,0,1
2015-06-01,8446.4,8446.4,8417.25,8417.25,09:15:00,8421.0737982058,0,2
2015-06-01,8432.95,8442.1,8430.4,8442.1,09:20:00,8422.204865043343,0,3
2015-06-01,8434.2,8441.1,8434.2,8435.8,09:25:00,8423.347258848738,0,4
2015-06-01,8430.35,8433.0,8429.55,8430.55,09:30:00,8424.01418657743,0,5
2015-06-01,8437.05,8437.05,8428.85,8436.05,09:35:00,8425.255692617675,0,6
2015-06-01,8433.0,8437.85,8433.0,8437.85,09:40:00,8425.993245701706,0,7
2015-06-01,8427.3,8427.8,8425.15,8425.15,09:45:00,8426.11769849202,0,8
2015-06-01,8433.7,8433.7,8427.65,8427.65,09:50:00,8426.839822445161,0,9
2015-06-01,8429.8,8433.55,8429.05,8433.55,09:55:00,8427.12174411705,0,10
2015-06-01,8438.9,8438.9,8430.25,8430.25,10:00:00,8428.24348277257,0,11
2015-06-01,8437.55,8442.9,8437.55,8441.15,10:05:00,8429.12981774661,0,12
2015-06-01,8435.15,8441.95,8435.15,8439.75,10:10:00,8429.703168437409,0,13
2015-06-01,8433.55,8434.7,8433.0,8434.05,10:15:00,8430.06953334813,0,14
2015-06-01,8435.25,8436.95,8433.4,8433.4,10:20:00,8430.5629111245,0,15
2015-06-01,8439.55,8440.95,8437.6,8437.6,10:25:00,8431.418824350738,0,16
2015-06-01,8435.6,8438.05,8434.6,8438.05,10:30:00,8431.817031555429,0,17
2015-06-01,8437.4,8438.15,8435.55,8435.55,10:35:00,8432.348742835864,0,18
2015-06-01,8440.2,8440.2,8437.45,8437.45,10:40:00,8433.0964816134,0,19
2015-06-01,8442.05,8442.1,8441.25,8442.1,10:45:00,8433.94919765022,0,20
2015-06-01,8443.95,8447.45,8443.7,8443.7,10:50:00,8434.901655016865,0,21
2015-06-01,8446.45,8447.1,8445.15,8445.15,10:55:00,8436.001497396212,0,22
2015-06-01,8445.3,8445.45,8444.25,8444.95,11:00:00,8436.887069072762,0,23
2015-06-01,8449.35,8449.35,8446.2,8446.2,11:05:00,8438.074014875356,0,24
2015-06-01,8457.2,8458.85,8450.0,8451.5,11:10:00,8439.89553726818,0,25
2015-06-01,8456.15,8461.35,8456.15,8461.35,11:15:00,8441.443581337877,0,26
2015-06-01,8460.3,8460.3,8456.55,8456.55,11:20:00,8443.23943073427,0,27
2015-06-01,8463.55,8464.35,8461.1,8464.35,11:25:00,8445.173770664338,0,28
2015-06-01,8461.05,8465.75,8459.7,8465.75,11:30:00,8446.685792505828,0,29
2015-06-01,8454.7,8459.6,8454.7,8459.6,11:35:00,8447.449050362417,0,30
2015-06-01,8457.55,8457.55,8455.85,8455.85,11:40:00,8448.411045565996,0,31
2015-06-01,8457.65,8457.65,8454.55,8456.3,11:45:00,8449.290945988281,0,32
2015-06-01,8460.8,8460.8,8459.8,8460.15,11:50:00,8450.38704637035,0,33
2015-06-01,8458.5,8461.65,8458.5,8461.65,11:55:00,8451.159708620793,0,34
2015-06-01,8449.45,8455.95,8446.35,8455.95,12:00:00,8450.996879228336,0,35
2015-06-01,8441.45,8452.0,8441.45,8451.45,12:05:00,8450.087652635162,0,36
2015-06-01,8450.15,8450.15,8441.55,8441.55,12:10:00,8450.093590479433,0,37
2015-06-01,8448.6,8451.95,8448.6,8451.95,12:15:00,8449.951343767107,0,38
2015-06-01,8446.0,8449.45,8446.0,8449.45,12:20:00,8449.575025313097,0,39
2015-06-01,8446.5,8446.5,8443.55,8444.3,12:25:00,8449.282165759469,0,40
2015-06-01,8446.7,8447.45,8446.4,8446.5,12:30:00,8449.036245210948,0,41
2015-06-01,8446.75,8448.5,8446.75,8448.5,12:35:00,8448.81850757181,0,42
2015-06-01,8451.8,8451.8,8447.35,8447.45,12:40:00,8449.102459231637,0,43
2015-06-01,8457.45,8457.45,8452.6,8452.6,12:45:00,8449.89746311434,0,44
2015-06-01,8458.5,8458.5,8454.6,8454.6,12:50:00,8450.716752341545,0,45
2015-06-01,8457.5,8457.5,8454.6,8457.3,12:55:00,8451.362775928064,0,46
2015-06-01,8456.85,8457.65,8456.25,8457.3,13:00:00,8451.88536869682,0,47
2015-06-01,8458.85,8462.0,8457.1,8457.1,13:05:00,8452.54866691617,0,48
2015-06-01,8455.65,8458.6,8455.65,8458.6,13:10:00,8452.844031971772,0,49
2015-06-01,8451.55,8455.05,8451.55,8453.75,13:15:00,8452.720790831603,0,50
2015-06-01,8451.85,8451.85,8448.85,8450.75,13:20:00,8452.63785837145,0,51
2015-06-01,8458.2,8458.2,8455.0,8456.3,13:25:00,8453.167586145599,0,52
2015-06-01,8456.25,8457.05,8455.1,8456.15,13:30:00,8453.461149369827,0,53
2015-06-01,8451.8,8457.4,8450.25,8457.4,13:35:00,8453.302944667937,0,54
2015-06-01,8451.45,8452.8,8450.5,8450.5,13:40:00,8453.126473747181,0,55
2015-06-01,8450.35,8452.4,8450.35,8452.4,13:45:00,8452.86204767602,0,56
2015-06-01,8437.7,8448.4,8437.7,8448.4,13:50:00,8451.418043135447,0,57
2015-06-01,8442.0,8443.55,8434.35,8434.35,13:55:00,8450.521086646357,0,58
2015-06-01,8439.2,8440.95,8439.2,8440.95,14:00:00,8449.442887918132,0,59
2015-06-01,8431.1,8439.9,8431.1,8439.9,14:05:00,8447.695946211643,0,60
2015-06-01,8438.5,8439.0,8429.85,8429.85,14:10:00,8446.820141810535,0,61
2015-06-01,8442.2,8442.2,8438.1,8438.15,14:15:00,8446.380128304769,0,62
