date,close,high,low,open,time,ema,day,position
2015-06-01,8439.55,8442.3,8439.55,8441.1,14:20:00,8445.729639894791,0,63
2015-06-01,8439.25,8443.15,8438.15,8438.15,14:25:00,8445.112531333381,0,64
2015-06-01,8438.05,8440.7,8436.7,8440.7,14:30:00,8444.43990930163,0,65
2015-06-01,8444.45,8444.45,8438.75,8438.75,14:35:00,8444.440870320523,0,66
2015-06-01,8442.5,8443.5,8442.5,8443.2,14:40:00,8444.256025528091,0,67
2015-06-01,8440.75,8443.3,8440.75,8442.55,14:45:00,8443.92211833494,0,68
2015-06-01,8435.85,8440.75,8435.85,8440.75,14:50:00,8443.153345160184,0,69
2015-06-01,8437.4,8439.4,8437.0,8437.45,14:55:00,8442.605407525882,0,70
2015-06-01,8434.7,8436.35,8427.45,8436.35,15:00:00,8441.852511571036,0,71
2015-06-01,8438.3,8439.5,8437.2,8439.5,15:05:00,8441.5141771357,0,72
2015-06-01,8433.1,8438.5,8433.1,8436.9,15:10:00,8440.7128269323,0,73
2015-06-01,8431.05,8436.4,8429.9,8436.4,15:15:00,8439.792557700654,0,74
2015-06-01,8428.15,8433.45,8427.65,8433.45,15:20:00,8438.683742681544,0,75
2015-06-01,8424.5,8427.85,8424.4,8427.85,15:25:00,8437.332910045207,0,76
2015-06-02,8442.8,8442.8,8442.8,8442.8,09:10:00,8437.853585278997,1,1
2015-06-02,8421.6,8442.8,8420.35,8442.8,09:15:00,8436.305624776236,1,2
2015-06-02,8408.4,8426.65,8408.4,8426.65,09:20:00,8433.647946226118,1,3
2015-06-02,8377.25,8413.15,8377.25,8413.15,09:25:00,8428.276713252202,1,4
2015-06-02,8383.05,8384.6,8379.55,8382.4,09:30:00,8423.969407228182,1,5
2015-06-02,8386.15,8386.15,8380.9,8385.95,09:35:00,8420.367558920736,1,6
2015-06-02,8388.0,8393.2,8388.0,8390.5,09:40:00,8417.284934261617,1,7
2015-06-02,8393.85,8395.4,8389.75,8389.75,09:45:00,8415.053035760511,1,8
2015-06-02,8391.5,8392.9,8388.15,8392.9,09:50:00,8412.809889497606,1,9
2015-06-02,8392.2,8396.6,8392.2,8392.6,09:55:00,8410.847042878788,1,10
2015-06-02,8393.5,8393.55,8387.95,8387.95,10:00:00,8409.194943556999,1,11
2015-06-02,8387.25,8395.6,8385.2,8395.6,10:05:00,8407.104948932523,1,12
2015-06-02,8397.35,8397.35,8388.95,8388.95,10:10:00,8406.175906177046,1,13
2015-06-02,8394.75,8396.25,8393.1,8396.25,10:15:00,8405.087724636374,1,14
2015-06-02,8395.25,8396.2,8392.95,8393.7,10:20:00,8404.150798480528,1,15
2015-06-02,8386.8,8394.8,8386.8,8394.8,10:25:00,8402.498341482382,1,16
2015-06-02,8380.5,8383.45,8380.5,8383.15,10:30:00,8400.403261341204,1,17
2015-06-02,8380.85,8380.85,8378.0,8379.4,10:35:00,8398.541045975375,1,18
2015-06-02,8375.5,8380.7,8375.5,8378.1,10:40:00,8396.346660644387,1,19
2015-06-02,8379.15,8379.95,8377.2,8377.7,10:45:00,8394.70888344016,1,20
2015-06-02,8373.5,8378.7,8373.5,8378.7,10:50:00,8392.688989779192,1,21
2015-06-02,8387.75,8391.3,8374.65,8374.65,10:55:00,8392.21860980022,1,22
2015-06-02,8348.65,8386.1,8340.15,8386.1,11:00:00,8388.069218390676,1,23
2015-06-02,8357.25,8364.65,8357.0,8360.4,11:05:00,8385.13405473442,1,24
2015-06-02,8361.15,8361.15,8349.1,8351.3,11:10:00,8382.849859045427,1,25
2015-06-02,8353.6,8358.0,8353.6,8354.95,11:15:00,8380.064158183959,1,26
2015-06-02,8334.35,8350.15,8334.35,8347.1,11:20:00,8375.710428833107,1,27
2015-06-02,8345.4,8345.55,8339.3,8339.3,11:25:00,8372.823721325192,1,28
2015-06-02,8320.8,8340.1,8320.8,8340.1,11:30:00,8367.869081198984,1,29
2015-06-02,8306.9,8320.35,8300.05,8320.35,11:35:00,8362.062502037175,1,30
2015-06-02,8319.8,8319.8,8308.75,8308.75,11:40:00,8358.037501843159,1,31
2015-06-02,8317.1,8317.35,8309.25,8312.05,11:45:00,8354.13869214381,1,32
2015-06-02,8326.3,8326.3,8317.3,8317.8,11:50:00,8351.487388130114,1,33
2015-06-02,8328.15,8328.35,8322.75,8326.0,11:55:00,8349.26477973677,1,34
2015-06-02,8336.95,8336.95,8327.75,8331.65,12:00:00,8348.091943571362,1,35
2015-06-02,8353.45,8353.45,8340.2,8340.2,12:05:00,8348.602234659804,1,36
2015-06-02,8353.05,8355.9,8348.6,8348.6,12:10:00,8349.025831358871,1,37
2015-06-02,8350.75,8352.95,8348.85,8352.45,12:15:00,8349.190037896122,1,38
2015-06-02,8355.55,8358.65,8348.5,8348.5,12:20:00,8349.795748572682,1,39
2015-06-02,8348.7,8355.1,8348.7,8350.6,12:25:00,8349.691391565759,1,40
2015-06-02,8345.95,8347.2,8341.8,8347.2,12:30:00,8349.335068559496,1,41
2015-06-02,8349.1,8349.55,8348.25,8348.25,12:35:00,8349.31268107764,1,42
2015-06-02,8347.95,8351.15,8347.0,8351.15,12:40:00,8349.182901927388,1,43
2015-06-02,8337.15,8345.5,8335.7,8345.5,12:45:00,8348.036911267638,1,44
2015-06-02,8332.55,8337.6,8328.85,8337.6,12:50:00,8346.561967337388,1,45
2015-06-02,8318.75,8323.5,8318.75,8323.5,12:55:00,8343.91320854335,1,46
2015-06-02,8328.5,8328.5,8319.5,8319.5,13:00:00,8342.445283920173,1,47
2015-06-02,8308.75,8326.2,8308.75,8323.4,13:05:00,8339.23620926111,1,48
2015-06-02,8299.65,8305.9,8299.65,8304.95,13:10:00,8335.466094093385,1,49
2015-06-02,8303.6,8308.55,8303.6,8305.35,13:15:00,8332.431227989253,1,50
2015-06-02,8301.75,8304.05,8296.05,8304.05,13:20:00,8329.50920627599,1,51
2015-06-02,8298.0,8305.75,8298.0,8301.3,13:25:00,8326.5083294878,1,52
2015-06-02,8315.05,8315.05,8302.85,8302.85,13:30:00,8325.417060012773,1,53
2015-06-02,8316.55,8316.55,8312.45,8312.45,13:35:00,8324.572578106794,1,54
2015-06-02,8296.05,8311.2,8296.05,8308.35,13:40:00,8321.856142096623,1,55
2015-06-02,8301.45,8302.45,8290.55,8290.55,13:45:00,8319.912699992183,1,56
2015-06-02,8296.8,8299.05,8293.9,8298.3,13:50:00,8317.711490469117,1,57
2015-06-02,8287.3,8299.2,8287.3,8297.8,13:55:00,8314.815158043488,1,58
2015-06-02,8287.6,8290.25,8284.35,8288.85,14:00:00,8312.223238229823,1,59
2015-06-02,8282.9,8283.45,8279.85,8283.45,14:05:00,8309.430548874601,1,60
2015-06-02,8279.35,8289.95,8279.35,8286.75,14:10:00,8306.565734696069,1,61
2015-06-02,8268.1,8278.35,8268.1,8278.35,14:15:00,8302.90233139168,1,62
2015-06-02,8270.35,8270.35,8262.75,8263.8,14:20:00,8299.802109354378,1,63
2015-06-02,8254.95,8272.0,8254.95,8272.0,14:25:00,8295.530479892055,1,64
2015-06-02,8241.75,8252.9,8241.75,8242.55,14:30:00,8290.408529426144,1,65
2015-06-02,8255.4,8258.15,8247.35,8247.35,14:35:00,8287.07438376651,1,66
2015-06-02,8249.45,8252.55,8248.25,8252.55,14:40:00,8283.49110912208,1,67
2015-06-02,8249.9,8249.9,8242.6,8248.95,14:45:00,8280.291955872359,1,68
2015-06-02,8257.5,8261.7,8249.8,8249.8,14:50:00,8278.121293408325,1,69
2015-06-02,8263.05,8264.45,8262.25,8264.45,14:55:00,8276.685932131342,1,70
2015-06-02,8251.2,8254.95,8246.15,8254.95,15:00:00,8274.258700499786,1,71
2015-06-02,8240.4,8251.55,8237.35,8251.55,15:05:00,8271.034062356948,1,72
2015-06-02,8240.3,8247.3,8236.6,8236.6,15:10:00,8268.107008799143,1,73
2015-06-02,8231.25,8236.9,8231.0,8236.9,15:15:00,8264.596817484939,1,74
2015-06-02,8230.9,8234.05,8228.4,8228.4,15:20:00,8261.387596772087,1,75
2015-06-02,8228.15,8231.1,8228.15,8229.9,15:25:00,8258.222111365221,1,76
2015-06-03,8232.45,8232.45,8232.45,8232.45,09:10:00,8255.767624568534,2,1
2015-06-03,8204.25,8232.45,8199.7,8232.45,09:15:00,8250.861184133435,2,2
2015-06-03,8210.8,8219.5,8210.8,8212.9,09:20:00,8247.045833263584,2,3
2015-06-03,8197.6,8212.7,8197.6,8204.9,09:25:00,8242.3367062861,2,4
2015-06-03,8201.75,8202.0,8192.8,8192.8,09:30:00,8238.471305687423,2,5
2015-06-03,8210.05,8210.05,8203.5,8203.5,09:35:00,8235.764514669572,2,6
2015-06-03,8188.35,8206.3,8188.35,8206.3,09:40:00,8231.248846605804,2,7
2015-06-03,8199.05,8199.05,8185.3,8185.3,09:45:00,8228.182289786204,2,8
2015-06-03,8193.15,8202.45,8193.15,8200.5,09:50:00,8224.845881235136,2,9
2015-06-03,8180.05,8190.3,8177.75,8190.3,09:55:00,8220.57960683179,2,10
2015-06-03,8180.5,8186.6,8180.5,8186.6,10:00:00,8216.762501419238,2,11
2015-06-03,8178.7,8185.8,8178.7,8183.65,10:05:00,8213.137501284073,2,12
2015-06-03,8182.8,8182.8,8174.15,8174.15,10:10:00,8210.248215447495,2,13
2015-06-03,8177.95,8184.65,8177.95,8183.1,10:15:00,8207.172194928686,2,14
2015-06-03,8166.85,8178.7,8166.85,8178.7,10:20:00,8203.331985887859,2,15
2015-06-03,8167.5,8171.4,8167.5,8171.4,10:25:00,8199.9194158033,2,16
2015-06-03,8173.85,8173.85,8169.65,8169.65,10:30:00,8197.436614298225,2,17
2015-06-03,8182.7,8182.7,8173.55,8173.55,10:35:00,8196.033127222203,2,18
2015-06-03,8184.3,8186.35,8183.85,8186.35,10:40:00,8194.915686534374,2,19
2015-06-03,8174.35,8180.05,8174.1,8180.05,10:45:00,8192.957049721577,2,20
2015-06-03,8181.6,8181.6,8174.15,8174.15,10:50:00,8191.87542593857,2,21
2015-06-03,8190.05,8190.05,8183.65,8184.5,10:55:00,8191.701575849182,2,22
2015-06-03,8184.9,8190.8,8183.4,8190.8,11:00:00,8191.053806720688,2,23
2015-06-03,8188.85,8190.05,8186.4,8186.95,11:05:00,8190.843920366336,2,24
2015-06-03,8178.35,8191.85,8178.35,8191.85,11:10:00,8189.65402318859,2,25
2015-06-03,8170.45,8177.65,8170.45,8176.15,11:15:00,8187.825068599201,2,26
2015-06-03,8168.0,8171.3,8165.85,8169.75,11:20:00,8185.936966827848,2,27
2015-06-03,8157.85,8167.55,8157.7,8167.55,11:25:00,8183.262017606148,2,28
2015-06-03,8158.55,8159.05,8156.0,8157.2,11:30:00,8180.908492119848,2,29
2015-06-03,8155.75,8156.55,8153.75,8155.7,11:35:00,8178.512445251292,2,30
2015-06-03,8155.45,8155.45,8152.6,8154.2,11:40:00,8176.316021894026,2,31
2015-06-03,8163.65,8163.65,8155.2,8155.5,11:45:00,8175.109734094594,2,32
2015-06-03,8150.65,8161.45,8150.65,8161.45,11:50:00,8172.780235609395,2,33
2015-06-03,8134.1,8147.75,8134.1,8146.0,11:55:00,8169.096403646596,2,34
2015-06-03,8126.7,8130.1,8121.25,8130.1,12:00:00,8165.058650918349,2,35
2015-06-03,8103.95,8120.9,8103.95,8120.9,12:05:00,8159.238779402315,2,36
2015-06-03,8123.55,8127.7,8101.75,8101.75,12:10:00,8155.839848030667,2,37
2015-06-03,8116.9,8132.2,8116.9,8132.2,12:15:00,8152.131291075366,2,38
2015-06-03,8113.75,8113.75,8107.0,8107.0,12:20:00,8148.47593002057,2,39
2015-06-03,8132.9,8132.9,8114.25,8114.25,12:25:00,8146.992508113849,2,40
2015-06-03,8130.6,8130.6,8126.15,8126.55,12:30:00,8145.431316864911,2,41
2015-06-03,8134.75,8134.75,8130.65,8133.15,12:35:00,8144.4140485920625,2,42
2015-06-03,8131.95,8141.85,8131.95,8136.15,12:40:00,8143.2269963452,2,43
2015-06-03,8132.75,8132.75,8127.5,8131.6,12:45:00,8142.229187169467,2,44
2015-06-03,8125.2,8133.45,8121.95,8133.45,12:50:00,8140.607359819994,2,45
2015-06-03,8127.25,8127.25,8125.45,8126.05,12:55:00,8139.335230313327,2,46
2015-06-03,8143.65,8143.65,8132.5,8132.5,13:00:00,8139.746160759676,2,47
2015-06-03,8138.05,8141.8,8137.55,8141.8,13:05:00,8139.584621639707,2,48
2015-06-03,8136.65,8137.4,8135.25,8137.2,13:10:00,8139.305133864497,2,49
2015-06-03,8144.1,8144.1,8135.1,8135.1,13:15:00,8139.761787782164,2,50
2015-06-03,8149.45,8159.25,8149.3,8149.3,13:20:00,8140.684474660053,2,51
2015-06-03,8152.75,8152.75,8143.35,8146.35,13:25:00,8141.833572311476,2,52
2015-06-03,8157.85,8159.85,8151.55,8153.4,13:30:00,8143.3589463770495,2,53
2015-06-03,8146.85,8157.0,8143.15,8157.0,13:35:00,8143.691427674473,2,54
2015-06-03,8137.7,8140.4,8132.7,8140.4,13:40:00,8143.120815514999,2,55
2015-06-03,8135.45,8140.1,8135.45,8135.5,13:45:00,8142.390261656427,2,56
2015-06-03,8133.6,8137.05,8125.8,8137.05,13:50:00,8141.553093879625,2,57
2015-06-03,8131.5,8133.35,8128.2,8133.35,13:55:00,8140.59565636728,2,58
2015-06-03,8130.5,8132.05,8130.5,8130.8,14:00:00,8139.634165284681,2,59
2015-06-03,8115.15,8130.95,8112.35,8130.95,14:05:00,8137.302340019473,2,60
2015-06-03,8115.9,8117.4,8113.65,8113.65,14:10:00,8135.26402192238,2,61
2015-06-03,8112.55,8115.35,8102.0,8115.35,14:15:00,8133.100781739296,2,62
2015-06-03,8124.5,8124.5,8112.25,8112.25,14:20:00,8132.281659668887,2,63
2015-06-03,8122.25,8125.9,8122.25,8124.55,14:25:00,8131.326263509945,2,64
2015-06-03,8109.6,8116.6,8108.7,8116.6,14:30:00,8129.257095556617,2,65
2015-06-03,8120.0,8120.0,8112.1,8114.35,14:35:00,8128.375467408367,2,66
2015-06-03,8123.35,8128.25,8122.95,8128.25,14:40:00,8127.896851464713,2,67
2015-06-03,8122.7,8122.7,8113.75,8117.05,14:45:00,8127.401913229978,2,68
2015-06-03,8111.5,8120.5,8111.5,8120.5,14:50:00,8125.887445303313,2,69
2015-06-03,8119.85,8122.8,8114.65,8114.65,14:55:00,8125.3124505125215,2,70
2015-06-03,8134.7,8134.7,8118.2,8118.2,15:00:00,8126.206502844662,2,71
2015-06-03,8135.05,8135.75,8130.65,8135.75,15:05:00,8127.04874066898,2,72
2015-06-03,8123.3,8132.75,8123.3,8132.75,15:10:00,8126.691717748125,2,73
2015-06-03,8131.55,8131.55,8127.7,8127.75,15:15:00,8127.154411295923,2,74
2015-06-03,8144.1,8144.1,8132.85,8132.85,15:20:00,8128.768276886787,2,75
2015-06-03,8152.05,8152.05,8144.4,8144.4,15:25:00,8130.98558384995,2,76
2015-06-04,8155.15,8155.15,8155.15,8155.15,09:10:00,8133.286956816622,3,1
2015-06-04,8143.55,8155.15,8117.95,8155.15,09:15:00,8134.264389500752,3,2
2015-06-04,8147.1,8147.1,8133.4,8133.4,09:20:00,8135.486828595919,3,3
2015-06-04,8130.45,8149.55,8130.45,8142.2,09:25:00,8135.007130634402,3,4
2015-06-04,8121.15,8126.2,8114.15,8125.1,09:30:00,8133.687403907316,3,5
2015-06-04,8108.4,8123.8,8108.4,8123.8,09:35:00,8131.2790797256675,3,6
2015-06-04,8114.0,8118.2,8108.3,8108.3,09:40:00,8129.633453085127,3,7
2015-06-04,8124.4,8124.4,8114.3,8114.3,09:45:00,8129.135028981782,3,8
2015-06-04,8113.65,8126.25,8113.65,8126.25,09:50:00,8127.660264316851,3,9
2015-06-04,8121.5,8121.5,8116.6,8116.6,09:55:00,8127.073572477151,3,10
2015-06-04,8119.55,8120.15,8118.85,8119.8,10:00:00,8126.357041765042,3,11
2015-06-04,8122.9,8122.9,8116.9,8116.9,10:05:00,8126.02779969218,3,12
2015-06-04,8135.75,8135.75,8126.15,8126.15,10:10:00,8126.95372353102,3,13
2015-06-04,8130.0,8137.0,8128.35,8137.0,10:15:00,8127.243845099494,3,14
2015-06-04,8129.9,8130.6,8125.1,8127.2,10:20:00,8127.4968122328755,3,15
2015-06-04,8148.4,8148.4,8128.3,8128.3,10:25:00,8129.487592020221,3,16
2015-06-04,8139.2,8152.25,8139.2,8146.15,10:30:00,8130.412583256391,3,17
2015-06-04,8140.2,8144.0,8140.2,8141.85,10:35:00,8131.344718184354,3,18
2015-06-04,8137.5,8137.5,8134.2,8136.8,10:40:00,8131.93093550013,3,19
2015-06-04,8128.65,8139.0,8128.65,8137.3,10:45:00,8131.618465452498,3,20
2015-06-04,8129.55,8129.65,8123.9,8129.65,10:50:00,8131.421468742737,3,21
2015-06-04,8134.8,8137.75,8131.0,8131.0,10:55:00,8131.743233624381,3,22
2015-06-04,8134.4,8139.25,8134.4,8135.85,11:00:00,8131.996258993488,3,23
2015-06-04,8133.7,8137.7,8133.7,8135.85,11:05:00,8132.158520041727,3,24
2015-06-04,8142.65,8142.65,8135.65,8135.65,11:10:00,8133.157708609181,3,25
2015-06-04,8141.25,8141.35,8138.15,8141.35,11:15:00,8133.928403027355,3,26
2015-06-04,8141.55,8141.55,8140.15,8141.25,11:20:00,8134.654269405702,3,27
2015-06-04,8146.05,8146.05,8140.05,8140.05,11:25:00,8135.739577081349,3,28
2015-06-04,8138.7,8145.9,8138.7,8145.9,11:30:00,8136.021522121221,3,29
2015-06-04,8136.2,8139.2,8135.1,8135.1,11:35:00,8136.038520014438,3,30
2015-06-04,8134.5,8138.4,8132.7,8137.45,11:40:00,8135.891994298777,3,31
2015-06-04,8129.8,8134.5,8126.1,8134.5,11:45:00,8135.311804365559,3,32
2015-06-04,8129.2,8133.2,8129.2,8130.75,11:50:00,8134.729727759315,3,33
2015-06-04,8130.0,8132.65,8129.55,8129.55,11:55:00,8134.279277496524,3,34
2015-06-04,8125.65,8127.35,8124.4,8126.6,12:00:00,8133.457441544474,3,35
2015-06-04,8119.05,8119.05,8112.75,8116.95,12:05:00,8132.085304254524,3,36
2015-06-04,8114.5,8121.85,8114.35,8121.85,12:10:00,8130.410513373141,3,37
2015-06-04,8115.9,8116.75,8114.15,8116.25,12:15:00,8129.028559718556,3,38
2015-06-04,8118.95,8119.4,8118.25,8118.25,12:20:00,8128.068696888217,3,39
2015-06-04,8120.95,8120.95,8116.75,8116.75,12:25:00,8127.390725756007,3,40
2015-06-04,8125.2,8125.85,8119.2,8119.2,12:30:00,8127.182085207815,3,41
2015-06-04,8114.35,8119.75,8112.65,8118.5,12:35:00,8125.95998185469,3,42
2015-06-04,8122.9,8122.9,8117.15,8117.15,12:40:00,8125.668555011387,3,43
2015-06-04,8119.4,8123.65,8119.4,8123.05,12:45:00,8125.071549772207,3,44
2015-06-04,8112.75,8119.6,8112.75,8119.6,12:50:00,8123.89806884152,3,45
2015-06-04,8107.95,8111.0,8102.8,8108.55,12:55:00,8122.379205142328,3,46
2015-06-04,8098.05,8105.45,8095.8,8105.45,13:00:00,8120.062137985916,3,47
2015-06-04,8085.15,8097.5,8085.15,8097.5,13:05:00,8116.737172463448,3,48
2015-06-04,8081.6,8088.25,8079.6,8079.6,13:10:00,8113.390775085977,3,49
2015-06-04,8071.25,8081.65,8065.35,8081.65,13:15:00,8109.3773679349315,3,50
2015-06-04,8072.75,8074.2,8068.25,8072.6,13:20:00,8105.889047179224,3,51
2015-06-04,8061.25,8068.3,8061.25,8062.6,13:25:00,8101.637709352632,3,52
2015-06-04,8075.0,8075.0,8064.25,8064.25,13:30:00,8099.100784652382,3,53
2015-06-04,8076.65,8084.1,8076.65,8078.05,13:35:00,8096.962614685488,3,54
2015-06-04,8075.6,8080.15,8071.8,8078.2,13:40:00,8094.928079953537,3,55
2015-06-04,8078.5,8078.5,8071.6,8074.8,13:45:00,8093.363500910343,3,56
2015-06-04,8075.8,8076.3,8072.65,8076.3,13:50:00,8091.690786537929,3,57
2015-06-04,8074.4,8077.45,8074.4,8074.5,13:55:00,8090.044044962889,3,58
2015-06-04,8076.7,8079.5,8076.55,8079.5,14:00:00,8088.773183537852,3,59
2015-06-04,8066.5,8071.95,8066.5,8071.95,14:05:00,8086.651927962818,3,60
2015-06-04,8060.45,8063.85,8059.95,8060.65,14:10:00,8084.156506252073,3,61
2015-06-04,8072.35,8072.35,8068.25,8068.25,14:15:00,8083.0320770852095,3,62
2015-06-04,8089.45,8089.45,8071.4,8071.4,14:20:00,8083.643307838999,3,63
2015-06-04,8098.4,8098.4,8084.15,8089.85,14:25:00,8085.048707092427,3,64
2015-06-04,8118.15,8118.15,8107.15,8111.25,14:30:00,8088.201211178863,3,65
2015-06-04,8115.25,8115.25,8106.6,8114.25,14:35:00,8090.777286304685,3,66
2015-06-04,8137.25,8137.25,8118.15,8118.15,14:40:00,8095.203259037572,3,67
2015-06-04,8126.35,8133.6,8126.35,8130.05,14:45:00,8098.169615319708,3,68
2015-06-04,8137.85,8137.85,8119.95,8119.95,14:50:00,8101.948699574974,3,69
2015-06-04,8121.55,8128.35,8121.55,8128.35,14:55:00,8103.815490091643,3,70
2015-06-04,8126.7,8130.35,8119.95,8122.5,15:00:00,8105.994967225772,3,71
2015-06-04,8125.15,8127.55,8121.8,8127.55,15:05:00,8107.819256061412,3,72
2015-06-04,8127.05,8134.05,8127.05,8128.45,15:10:00,8109.650755484135,3,73
2015-06-04,8132.85,8132.85,8125.9,8127.75,15:15:00,8111.860207342789,3,74
2015-06-04,8128.55,8137.3,8128.55,8134.65,15:20:00,8113.44971140538,3,75
2015-06-04,8135.5,8135.5,8128.6,8128.6,15:25:00,8115.549738890582,3,76
2015-06-05,8119.15,8119.15,8119.15,8119.15,09:10:00,8115.892620901003,4,1
2015-06-05,8108.55,8121.35,8108.55,8119.15,09:15:00,8115.193323672336,4,2
2015-06-05,8129.45,8129.45,8110.95,8110.95,09:20:00,8116.551102370209,4,3
2015-06-05,8118.6,8130.15,8118.6,8125.3,09:25:00,8116.746235477808,4,4
2015-06-05,8124.4,8128.45,8120.1,8120.1,09:30:00,8117.475165432303,4,5
2015-06-05,8134.95,8134.95,8126.4,8130.1,09:35:00,8119.139435391131,4,6
2015-06-05,8116.9,8123.0,8114.1,8123.0,09:40:00,8118.926155830071,4,7
2015-06-05,8118.9,8123.05,8118.9,8122.6,09:45:00,8118.923664798636,4,8
2015-06-05,8118.3,8118.3,8109.15,8109.15,09:50:00,8118.864268151147,4,9
2015-06-05,8125.0,8126.45,8117.45,8117.45,09:55:00,8119.448623565324,4,10
2015-06-05,8131.25,8131.25,8119.3,8119.3,10:00:00,8120.57256417815,4,11
2015-06-05,8125.65,8135.75,8125.65,8135.75,10:05:00,8121.056129494516,4,12
2015-06-05,8121.75,8125.35,8118.75,8125.35,10:10:00,8121.1222123998,4,13
2015-06-05,8127.25,8129.05,8123.4,8123.4,10:15:00,8121.705811218867,4,14
2015-06-05,8116.3,8124.6,8116.3,8124.6,10:20:00,8121.190972055166,4,15
2015-06-05,8115.3,8118.0,8115.0,8115.0,10:25:00,8120.62992709753,4,16
2015-06-05,8109.35,8112.85,8106.4,8112.85,10:30:00,8119.555648326337,4,17
2015-06-05,8119.2,8119.2,8109.95,8109.95,10:35:00,8119.521777057163,4,18
2015-06-05,8117.05,8117.95,8115.0,8117.95,10:40:00,8119.286369718386,4,19
2015-06-05,8116.95,8117.35,8115.05,8115.05,10:45:00,8119.063858316635,4,20
2015-06-05,8120.35,8121.65,8119.85,8119.85,10:50:00,8119.186348000765,4,21
2015-06-05,8114.65,8118.65,8114.65,8116.65,10:55:00,8118.754314857835,4,22
2015-06-05,8124.05,8124.05,8117.2,8117.2,11:00:00,8119.258665823756,4,23
2015-06-05,8126.95,8126.95,8124.15,8124.4,11:05:00,8119.991173840542,4,24
2015-06-05,8121.05,8126.4,8119.9,8125.45,11:10:00,8120.092014427157,4,25
2015-06-05,8121.0,8121.0,8116.95,8119.8,11:15:00,8120.178489243618,4,26
2015-06-05,8121.5,8121.5,8119.05,8119.05,11:20:00,8120.304347410893,4,27
2015-06-05,8124.45,8124.45,8120.25,8121.0,11:25:00,8120.699171466998,4,28
2015-06-05,8129.15,8129.15,8123.65,8123.65,11:30:00,8121.504012279665,4,29
2015-06-05,8127.6,8130.7,8127.35,8130.7,11:35:00,8122.084582538745,4,30
2015-06-05,8121.2,8127.1,8121.15,8127.1,11:40:00,8122.000336582674,4,31
2015-06-05,8128.65,8128.65,8121.2,8121.2,11:45:00,8122.633637860515,4,32
2015-06-05,8133.25,8133.25,8126.9,8126.9,11:50:00,8123.644719969037,4,33
2015-06-05,8143.55,8143.55,8133.45,8133.45,11:55:00,8125.540460924367,4,34
2015-06-05,8172.0,8172.0,8150.2,8150.2,12:00:00,8129.96517893157,4,35
2015-06-05,8168.4,8171.0,8165.7,8165.7,12:05:00,8133.625638080945,4,36
2015-06-05,8174.7,8180.2,8172.95,8172.95,12:10:00,8137.537482073236,4,37
2015-06-05,8166.55,8170.8,8166.55,8170.8,12:15:00,8140.300579018642,4,38
2015-06-05,8162.6,8167.5,8162.6,8164.4,12:20:00,8142.424333397818,4,39
2015-06-05,8161.1,8164.35,8161.1,8162.7,12:25:00,8144.202968312312,4,40
2015-06-05,8138.15,8147.65,8133.5,8147.65,12:30:00,8143.626495139711,4,41
2015-06-05,8149.8,8149.8,8137.95,8143.3,12:35:00,8144.214447983548,4,42
2015-06-05,8156.85,8156.85,8150.45,8150.45,12:40:00,8145.417833889876,4,43
2015-06-05,8161.55,8161.55,8152.95,8157.3,12:45:00,8146.95423066227,4,44
2015-06-05,8161.35,8162.6,8159.35,8159.35,12:50:00,8148.325256313482,4,45
2015-06-05,8168.35,8168.35,8161.65,8161.65,12:55:00,8150.2323747598175,4,46
2015-06-05,8167.35,8170.85,8165.8,8170.85,13:00:00,8151.862624782692,4,47
2015-06-05,8171.4,8171.4,8165.6,8165.6,13:05:00,8153.723327184341,4,48
2015-06-05,8153.9,8166.75,8153.9,8166.75,13:10:00,8153.740153166785,4,49
2015-06-05,8152.55,8157.15,8152.55,8155.75,13:15:00,8153.626805246138,4,50
2015-06-05,8155.05,8155.05,8151.45,8154.7,13:20:00,8153.762347603649,4,51
2015-06-05,8157.5,8160.1,8155.2,8155.2,13:25:00,8154.118314498539,4,52
2015-06-05,8164.45,8166.0,8160.4,8160.4,13:30:00,8155.102284546297,4,53
2015-06-05,8165.5,8167.9,8165.1,8165.1,13:35:00,8156.092543160936,4,54
2015-06-05,8162.35,8167.15,8162.35,8164.8,13:40:00,8156.688491431323,4,55
2015-06-05,8163.35,8163.75,8160.5,8163.75,13:45:00,8157.322920818816,4,56
2015-06-05,8173.5,8174.7,8165.45,8165.45,13:50:00,8158.863595026548,4,57
2015-06-05,8168.05,8172.05,8168.05,8172.05,13:55:00,8159.738490738306,4,58
2015-06-05,8165.2,8170.2,8165.2,8168.15,14:00:00,8160.258634477514,4,59
2015-06-05,8172.8,8172.8,8168.3,8168.3,14:05:00,8161.453050241561,4,60
2015-06-05,8183.8,8186.05,8173.9,8173.9,14:10:00,8163.581331170935,4,61
2015-06-05,8186.75,8187.0,8178.85,8178.85,14:15:00,8165.787871059418,4,62
2015-06-05,8174.25,8182.6,8170.35,8181.65,14:20:00,8166.593788101378,4,63
2015-06-05,8179.65,8180.55,8178.2,8180.35,14:25:00,8167.8372368536275,4,64
2015-06-05,8183.1,8185.4,8181.35,8181.85,14:30:00,8169.290833343759,4,65
2015-06-05,8176.25,8183.9,8176.25,8182.0,14:35:00,8169.953611120543,4,66
