date,close,high,low,open,time,ema,day,position
2015-06-05,8178.1,8179.25,8176.85,8176.85,14:40:00,8170.729457680492,4,67
2015-06-05,8168.1,8183.05,8168.1,8181.5,14:45:00,8170.479033139492,4,68
2015-06-05,8134.8,8156.75,8134.8,8156.75,14:50:00,8167.08102998335,4,69
2015-06-05,8134.1,8138.85,8125.2,8136.75,14:55:00,8163.939979508746,4,70
2015-06-05,8110.0,8133.8,8110.0,8133.8,15:00:00,8158.802838603151,4,71
2015-06-05,8120.9,8120.9,8109.05,8109.05,15:05:00,8155.193044450471,4,72
2015-06-05,8120.15,8122.4,8116.9,8116.9,15:10:00,8151.855611645664,4,73
2015-06-05,8114.6,8118.55,8113.55,8118.55,15:15:00,8148.3074581556,4,74
2015-06-05,8108.55,8112.7,8107.5,8112.7,15:20:00,8144.521033569353,4,75
2015-06-05,8112.75,8112.75,8110.6,8110.6,15:25:00,8141.495220848462,4,76
2015-06-08,8124.35,8124.35,8124.35,8124.35,09:10:00,8139.862342672418,0,1
2015-06-08,8119.0,8124.35,8108.25,8124.35,09:15:00,8137.875452894093,0,2
2015-06-08,8079.25,8109.45,8079.25,8109.45,09:20:00,8132.292076427989,0,3
2015-06-08,8079.4,8088.1,8079.4,8087.15,09:25:00,8127.254735815799,0,4
2015-06-08,8072.1,8081.6,8064.35,8081.6,09:30:00,8122.001903833342,0,5
2015-06-08,8075.85,8075.85,8066.45,8066.45,09:35:00,8117.606484420643,0,6
2015-06-08,8070.25,8074.6,8066.85,8070.0,09:40:00,8113.096343047249,0,7
2015-06-08,8057.55,8066.4,8057.55,8066.4,09:45:00,8107.806215137987,0,8
2015-06-08,8077.5,8077.5,8067.2,8067.2,09:50:00,8104.919908934369,0,9
2015-06-08,8073.7,8076.5,8073.5,8075.9,09:55:00,8101.946584273954,0,10
2015-06-08,8070.05,8072.4,8069.25,8072.4,10:00:00,8098.908814343101,0,11
2015-06-08,8074.7,8079.9,8074.0,8074.0,10:05:00,8096.603212977091,0,12
2015-06-08,8077.35,8079.6,8075.3,8075.3,10:10:00,8094.769573645939,0,13
2015-06-08,8068.9,8080.4,8068.9,8079.9,10:15:00,8092.305804727278,0,14
2015-06-08,8070.45,8072.55,8069.95,8070.1,10:20:00,8090.224299515156,0,15
2015-06-08,8073.95,8075.45,8071.9,8071.9,10:25:00,8088.674366227999,0,16
2015-06-08,8071.0,8072.8,8070.5,8072.8,10:30:00,8086.991093253904,0,17
2015-06-08,8074.85,8074.85,8068.85,8068.85,10:35:00,8085.834798658294,0,18
2015-06-08,8073.4,8074.2,8071.0,8074.2,10:40:00,8084.650532119408,0,19
2015-06-08,8070.5,8076.45,8070.5,8075.9,10:45:00,8083.302862393751,0,20
2015-06-08,8074.25,8075.4,8070.65,8070.65,10:50:00,8082.440685022918,0,21
2015-06-08,8073.65,8075.85,8073.65,8074.0,10:55:00,8081.6034769254975,0,22
2015-06-08,8075.5,8077.75,8075.5,8076.5,11:00:00,8081.022193408784,0,23
2015-06-08,8074.25,8074.5,8073.25,8074.5,11:05:00,8080.377222607948,0,24
2015-06-08,8070.8,8071.9,8067.75,8069.65,11:10:00,8079.465106169096,0,25
2015-06-08,8060.2,8071.1,8060.2,8071.1,11:15:00,8077.630334152991,0,26
2015-06-08,8065.2,8065.2,8060.45,8060.6,11:20:00,8076.446492805087,0,27
2015-06-08,8059.85,8065.95,8059.85,8065.9,11:25:00,8074.865874442698,0,28
2015-06-08,8070.45,8070.45,8061.65,8061.95,11:30:00,8074.445314971966,0,29
2015-06-08,8071.9,8074.7,8071.55,8072.15,11:35:00,8074.202904022255,0,30
2015-06-08,8068.6,8072.5,8068.6,8072.5,11:40:00,8073.669294115373,0,31
2015-06-08,8064.85,8067.5,8064.85,8066.45,11:45:00,8072.82936134248,0,32
2015-06-08,8068.4,8068.4,8062.35,8062.35,11:50:00,8072.407517405101,0,33
2015-06-08,8065.85,8070.35,8065.85,8069.45,11:55:00,8071.782991937949,0,34
2015-06-08,8066.8,8066.9,8064.65,8066.25,12:00:00,8071.308421277192,0,35
2015-06-08,8065.2,8065.2,8063.85,8064.85,12:05:00,8070.72666686984,0,36
2015-06-08,8064.7,8064.7,8061.05,8063.4,12:10:00,8070.152698596522,0,37
2015-06-08,8067.5,8069.25,8065.6,8065.6,12:15:00,8069.900060634948,0,38
2015-06-08,8065.2,8069.15,8065.2,8067.45,12:20:00,8069.452435812573,0,39
2015-06-08,8064.95,8066.45,8064.3,8064.3,12:25:00,8069.0236324018515,0,40
2015-06-08,8048.9,8064.25,8048.9,8062.5,12:30:00,8067.1070959826275,0,41
2015-06-08,8054.6,8056.45,8048.0,8056.45,12:35:00,8065.915943984282,0,42
2015-06-08,8055.2,8055.2,8051.0,8051.0,12:40:00,8064.895377890542,0,43
2015-06-08,8059.0,8060.0,8057.15,8057.55,12:45:00,8064.333913329538,0,44
2015-06-08,8064.1,8064.1,8059.3,8059.3,12:50:00,8064.311635869582,0,45
2015-06-08,8058.55,8062.8,8058.55,8061.3,12:55:00,8063.762908643907,0,46
2015-06-08,8055.85,8056.85,8055.1,8056.85,13:00:00,8063.009298296869,0,47
2015-06-08,8058.1,8058.1,8054.85,8054.85,13:05:00,8062.54174607812,0,48
2015-06-08,8060.85,8060.85,8059.2,8060.0,13:10:00,8062.380627404013,0,49
2015-06-08,8046.85,8055.35,8046.85,8055.35,13:15:00,8060.901520032203,0,50
2015-06-08,8046.15,8046.15,8041.3,8042.05,13:20:00,8059.496613362469,0,51
2015-06-08,8045.75,8051.65,8045.75,8050.75,13:25:00,8058.187412089853,0,52
2015-06-08,8049.55,8050.5,8049.1,8049.8,13:30:00,8057.364801414629,0,53
2015-06-08,8044.85,8048.4,8044.85,8047.75,13:35:00,8056.172915565618,0,54
2015-06-08,8037.8,8040.75,8035.5,8040.75,13:40:00,8054.423114083178,0,55
2015-06-08,8040.15,8044.3,8040.15,8044.3,13:45:00,8053.06376988478,0,56
2015-06-08,8050.85,8050.85,8040.85,8040.85,13:50:00,8052.852934657659,0,57
2015-06-08,8047.65,8049.5,8046.15,8048.35,13:55:00,8052.357417071215,0,58
2015-06-08,8048.45,8048.85,8046.35,8047.8,14:00:00,8051.985282112052,0,59
2015-06-08,8044.2,8047.45,8043.6,8047.45,14:05:00,8051.2438266728095,0,60
2015-06-08,8048.8,8048.8,8044.25,8044.25,14:10:00,8051.011081275399,0,61
2015-06-08,8058.15,8059.95,8051.1,8051.1,14:15:00,8051.69097829679,0,62
2015-06-08,8055.65,8063.1,8055.65,8058.3,14:20:00,8052.068027982809,0,63
2015-06-08,8060.65,8060.65,8058.6,8058.95,14:25:00,8052.885358651113,0,64
2015-06-08,8072.45,8078.55,8069.45,8078.55,14:30:00,8054.748657827197,0,65
2015-06-08,8074.1,8077.2,8068.85,8069.85,14:35:00,8056.591642796036,0,66
2015-06-08,8066.2,8074.25,8064.45,8074.25,14:40:00,8057.506724434508,0,67
2015-06-08,8068.75,8070.45,8065.55,8065.55,14:45:00,8058.577512583603,0,68
2015-06-08,8068.5,8070.85,8066.6,8068.25,14:50:00,8059.522511385165,0,69
2015-06-08,8063.3,8067.35,8061.85,8067.35,14:55:00,8059.882272205626,0,70
2015-06-08,8045.15,8056.25,8041.9,8056.25,15:00:00,8058.479198662232,0,71
2015-06-08,8045.0,8047.4,8038.75,8038.75,15:05:00,8057.195465456305,0,72
2015-06-08,8048.5,8049.4,8048.1,8048.5,15:10:00,8056.367325889038,0,73
2015-06-08,8048.1,8052.9,8046.85,8052.9,15:15:00,8055.579961518653,0,74
2015-06-08,8039.7,8046.25,8039.7,8046.25,15:20:00,8054.067584231163,0,75
2015-06-08,8035.4,8039.0,8031.75,8037.15,15:25:00,8052.28971906629,0,76
2015-06-09,8026.5,8026.5,8026.5,8026.5,09:10:00,8049.833555345691,1,1
2015-06-09,8031.15,8031.15,8020.6,8026.5,09:15:00,8048.054169122292,1,2
2015-06-09,8028.1,8032.75,8021.65,8032.75,09:20:00,8046.153772063026,1,3
2015-06-09,8030.95,8032.0,8025.65,8025.65,09:25:00,8044.70579377131,1,4
2015-06-09,8042.7,8042.7,8027.45,8033.85,09:30:00,8044.51476579309,1,5
2015-06-09,8046.35,8050.2,8039.8,8039.8,09:35:00,8044.689550003272,1,6
2015-06-09,8055.25,8055.25,8047.45,8047.45,09:40:00,8045.695307145818,1,7
2015-06-09,8051.65,8053.6,8048.15,8048.9,09:45:00,8046.262420750978,1,8
2015-06-09,8035.75,8047.85,8035.75,8047.85,09:50:00,8045.261237822314,1,9
2015-06-09,8030.6,8037.45,8030.6,8035.9,09:55:00,8043.864929458284,1,10
2015-06-09,8025.2,8029.95,8025.2,8025.2,10:00:00,8042.087317128923,1,11
2015-06-09,8035.75,8035.75,8028.4,8028.4,10:05:00,8041.483763116645,1,12
2015-06-09,8026.65,8029.7,8023.2,8029.7,10:10:00,8040.071023772202,1,13
2015-06-09,8025.85,8030.4,8025.85,8030.4,10:15:00,8038.716640555802,1,14
2015-06-09,8032.4,8036.35,8031.6,8031.6,10:20:00,8038.115055740964,1,15
2015-06-09,8025.05,8032.6,8025.05,8032.6,10:25:00,8036.870764718015,1,16
2015-06-09,8019.75,8021.05,8015.4,8015.4,10:30:00,8035.240215697251,1,17
2015-06-09,8025.7,8025.7,8021.95,8021.95,10:35:00,8034.331623726085,1,18
2015-06-09,8025.8,8027.3,8024.9,8027.05,10:40:00,8033.519088133125,1,19
2015-06-09,8017.05,8023.3,8015.85,8023.3,10:45:00,8031.950603549017,1,20
2015-06-09,8017.95,8020.0,8017.55,8017.55,10:50:00,8030.617212734824,1,21
2015-06-09,8013.95,8017.0,8011.45,8016.85,10:55:00,8029.029859141032,1,22
2015-06-09,8025.3,8025.8,8016.75,8016.75,11:00:00,8028.674634460934,1,23
2015-06-09,8020.45,8024.4,8018.9,8024.4,11:05:00,8027.891335940845,1,24
2015-06-09,8022.9,8022.9,8014.95,8017.6,11:10:00,8027.415970613145,1,25
2015-06-09,8025.9,8025.9,8020.35,8020.35,11:15:00,8027.271592459512,1,26
2015-06-09,8029.45,8029.45,8023.9,8023.9,11:20:00,8027.479059844321,1,27
2015-06-09,8035.0,8035.0,8032.1,8033.35,11:25:00,8028.195339859148,1,28
2015-06-09,8031.95,8035.85,8029.9,8029.9,11:30:00,8028.552926539229,1,29
2015-06-09,8032.3,8034.25,8031.8,8033.8,11:35:00,8028.90979067835,1,30
2015-06-09,8037.2,8037.6,8034.7,8034.7,11:40:00,8029.699334423269,1,31
2015-06-09,8036.45,8037.6,8033.2,8033.2,11:45:00,8030.342254954386,1,32
2015-06-09,8037.35,8039.85,8036.8,8037.55,11:50:00,8031.009659244444,1,33
2015-06-09,8028.9,8037.85,8028.9,8037.35,11:55:00,8030.808739316401,1,34
2015-06-09,8030.3,8030.45,8028.55,8030.45,12:00:00,8030.760287952935,1,35
2015-06-09,8032.95,8033.7,8030.8,8030.8,12:05:00,8030.968831957418,1,36
2015-06-09,8030.2,8032.35,8030.2,8032.1,12:10:00,8030.895609866235,1,37
2015-06-09,8025.85,8029.5,8025.85,8029.5,12:15:00,8030.415075593261,1,38
2015-06-09,8028.25,8028.9,8025.2,8025.2,12:20:00,8030.208877917712,1,39
2015-06-09,8033.0,8033.0,8028.95,8028.95,12:25:00,8030.474699068406,1,40
2015-06-09,8031.9,8032.75,8029.75,8032.75,12:30:00,8030.610442014272,1,41
2015-06-09,8030.85,8031.45,8030.85,8031.2,12:35:00,8030.633257060532,1,42
2015-06-09,8036.25,8036.25,8031.95,8031.95,12:40:00,8031.168184959529,1,43
2015-06-09,8037.9,8037.9,8032.65,8032.7,12:45:00,8031.809310201478,1,44
2015-06-09,8043.7,8051.4,8043.7,8047.75,12:50:00,8032.941756848956,1,45
2015-06-09,8043.1,8044.3,8042.2,8043.7,12:55:00,8033.909208577626,1,46
2015-06-09,8045.45,8045.45,8042.45,8043.8,13:00:00,8035.008331570234,1,47
2015-06-09,8046.45,8048.4,8046.45,8047.15,13:05:00,8036.098014277831,1,48
2015-06-09,8043.4,8046.1,8043.05,8046.1,13:10:00,8036.793441489466,1,49
2015-06-09,8034.35,8044.1,8032.6,8044.1,13:15:00,8036.560732776184,1,50
2015-06-09,8032.5,8037.45,8031.3,8037.45,13:20:00,8036.173996321309,1,51
2015-06-09,8034.55,8035.15,8029.3,8029.3,13:25:00,8036.019330004994,1,52
2015-06-09,8035.2,8035.7,8033.25,8035.3,13:30:00,8035.941298575947,1,53
2015-06-09,8034.75,8034.9,8032.5,8032.5,13:35:00,8035.827841568714,1,54
2015-06-09,8037.45,8039.7,8037.45,8039.7,13:40:00,8035.982332847883,1,55
2015-06-09,8046.35,8046.35,8038.4,8038.55,13:45:00,8036.969729719513,1,56
2015-06-09,8044.9,8044.9,8042.05,8044.8,13:50:00,8037.72499355575,1,57
2015-06-09,8044.0,8049.15,8044.0,8048.4,13:55:00,8038.322613217108,1,58
2015-06-09,8030.15,8045.65,8030.15,8045.65,14:00:00,8037.544269101192,1,59
2015-06-09,8032.6,8034.5,8029.9,8033.4,14:05:00,8037.07338632965,1,60
2015-06-09,8037.3,8042.65,8034.45,8034.45,14:10:00,8037.094968583969,1,61
2015-06-09,8022.8,8035.65,8021.35,8035.65,14:15:00,8035.733543004543,1,62
2015-06-09,8020.9,8025.15,8019.4,8025.15,14:20:00,8034.320824623158,1,63
2015-06-09,8030.5,8030.5,8020.95,8020.95,14:25:00,8033.95693656381,1,64
2015-06-09,8016.45,8024.05,8016.45,8024.05,14:30:00,8032.289609272018,1,65
2015-06-09,8021.2,8021.2,8012.5,8014.35,14:35:00,8031.233456008017,1,66
2015-06-09,8017.9,8024.4,8017.9,8024.4,14:40:00,8029.963603054873,1,67
2015-06-09,8018.6,8018.6,8007.5,8016.55,14:45:00,8028.881355144885,1,68
2015-06-09,8018.35,8018.35,8013.6,8013.6,14:50:00,8027.87836894061,1,69
2015-06-09,8014.85,8016.05,8011.2,8015.9,14:55:00,8026.637571898647,1,70
2015-06-09,8028.85,8028.85,8014.55,8014.55,15:00:00,8026.848279336871,1,71
2015-06-09,8025.1,8025.55,8020.8,8025.1,15:05:00,8026.681776542884,1,72
2015-06-09,8027.35,8032.75,8021.65,8021.65,15:10:00,8026.745416872133,1,73
2015-06-09,8020.9,8024.95,8020.1,8024.95,15:15:00,8026.188710503358,1,74
2015-06-09,8021.25,8024.25,8021.25,8022.15,15:20:00,8025.718357122087,1,75
2015-06-09,8015.3,8019.5,8014.75,8019.5,15:25:00,8024.72613263427,1,76
2015-06-10,8024.15,8024.15,8024.15,8024.15,09:10:00,8024.671262859577,2,1
2015-06-10,8083.15,8083.15,8024.15,8024.15,09:15:00,8030.24066639676,2,2
2015-06-10,8084.8,8086.75,8076.9,8076.9,09:20:00,8035.436793406593,2,3
2015-06-10,8094.3,8094.3,8083.2,8092.7,09:25:00,8041.042813082156,2,4
2015-06-10,8095.1,8095.1,8090.35,8092.9,09:30:00,8046.19111659814,2,5
2015-06-10,8087.3,8093.55,8083.45,8093.55,09:35:00,8050.106248350698,2,6
2015-06-10,8104.35,8104.35,8090.65,8090.7,09:40:00,8055.272319936346,2,7
2015-06-10,8095.5,8106.25,8095.5,8106.25,09:45:00,8059.103527561456,2,8
2015-06-10,8091.75,8093.1,8087.95,8093.1,09:50:00,8062.212715412746,2,9
2015-06-10,8095.25,8095.25,8091.75,8091.9,09:55:00,8065.359123468675,2,10
2015-06-10,8096.05,8097.05,8092.4,8094.6,10:00:00,8068.282064090706,2,11
2015-06-10,8092.1,8093.2,8091.2,8092.1,10:05:00,8070.55043893921,2,12
2015-06-10,8099.15,8099.15,8091.85,8091.85,10:10:00,8073.274206659285,2,13
2015-06-10,8102.95,8102.95,8096.9,8096.9,10:15:00,8076.1004726917345,2,14
2015-06-10,8109.1,8109.1,8103.9,8103.9,10:20:00,8079.243284816332,2,15
2015-06-10,8106.05,8109.5,8105.0,8109.5,10:25:00,8081.796305310015,2,16
2015-06-10,8102.75,8108.2,8102.75,8106.45,10:30:00,8083.791895280489,2,17
2015-06-10,8097.35,8103.4,8097.35,8103.4,10:35:00,8085.083143349015,2,18
2015-06-10,8099.6,8102.9,8098.7,8098.7,10:40:00,8086.465701125299,2,19
2015-06-10,8093.75,8100.2,8092.7,8100.2,10:45:00,8087.159443875271,2,20
2015-06-10,8097.15,8097.55,8096.35,8096.8,10:50:00,8088.110925410959,2,21
2015-06-10,8093.75,8096.95,8093.75,8096.95,10:55:00,8088.647980133725,2,22
2015-06-10,8095.9,8097.45,8094.3,8095.0,11:00:00,8089.338648692417,2,23
2015-06-10,8100.4,8100.4,8096.15,8096.15,11:05:00,8090.39211072171,2,24
2015-06-10,8094.1,8098.45,8093.45,8098.45,11:10:00,8090.745243033928,2,25
2015-06-10,8088.4,8094.75,8088.4,8094.75,11:15:00,8090.521886554507,2,26
2015-06-10,8091.35,8091.9,8089.75,8090.45,11:20:00,8090.600754501696,2,27
2015-06-10,8092.3,8094.15,8090.8,8090.8,11:25:00,8090.762587406297,2,28
2015-06-10,8094.6,8095.9,8092.6,8094.5,11:30:00,8091.128055272365,2,29
2015-06-10,8100.05,8100.05,8096.6,8096.75,11:35:00,8091.977764294044,2,30
2015-06-10,8101.0,8101.7,8098.1,8101.2,11:40:00,8092.837024837469,2,31
2015-06-10,8100.55,8101.7,8100.45,8100.45,11:45:00,8093.571593900567,2,32
2015-06-10,8103.1,8103.1,8100.55,8100.55,11:50:00,8094.479061148132,2,33
2015-06-10,8100.65,8104.35,8099.0,8104.35,11:55:00,8095.066769610215,2,34
2015-06-10,8104.95,8104.95,8100.9,8100.9,12:00:00,8096.008029647337,2,35
2015-06-10,8105.45,8106.2,8103.55,8103.55,12:05:00,8096.907264919019,2,36
2015-06-10,8106.55,8108.95,8106.15,8106.15,12:10:00,8097.825620641018,2,37
2015-06-10,8105.75,8105.85,8104.15,8104.8,12:15:00,8098.580323437111,2,38
2015-06-10,8106.75,8109.1,8103.55,8103.55,12:20:00,8099.358387871672,2,39
2015-06-10,8105.35,8107.0,8104.95,8104.95,12:25:00,8099.92901759818,2,40
2015-06-10,8098.2,8102.9,8098.2,8102.9,12:30:00,8099.764349255496,2,41
2015-06-10,8099.65,8099.65,8096.8,8099.25,12:35:00,8099.75345885021,2,42
2015-06-10,8100.5,8100.5,8097.45,8097.45,12:40:00,8099.824558007333,2,43
2015-06-10,8099.9,8103.65,8099.9,8101.15,12:45:00,8099.831742959016,2,44
2015-06-10,8108.95,8108.95,8102.25,8102.25,12:50:00,8100.70014839149,2,45
2015-06-10,8102.35,8106.05,8102.35,8106.05,12:55:00,8100.85727711611,2,46
2015-06-10,8103.1,8103.1,8100.7,8100.9,13:00:00,8101.070869771719,2,47
2015-06-10,8109.55,8109.55,8106.25,8106.25,13:05:00,8101.878405983936,2,48
2015-06-10,8109.35,8114.95,8109.35,8113.7,13:10:00,8102.589986366418,2,49
2015-06-10,8108.7,8108.7,8106.85,8108.7,13:15:00,8103.171892426759,2,50
2015-06-10,8106.25,8108.75,8105.4,8108.75,13:20:00,8103.465045528972,2,51
2015-06-10,8105.55,8105.55,8099.35,8105.45,13:25:00,8103.663612621451,2,52
2015-06-10,8104.9,8106.65,8104.1,8104.8,13:30:00,8103.78136380036,2,53
2015-06-10,8104.8,8108.7,8104.55,8108.7,13:35:00,8103.878376771754,2,54
2015-06-10,8094.65,8105.8,8092.25,8105.8,13:40:00,8102.9994837458735,2,55
2015-06-10,8096.1,8097.45,8095.0,8096.1,13:45:00,8102.34239005579,2,56
2015-06-10,8103.3,8103.3,8097.7,8097.7,13:50:00,8102.433591002858,2,57
2015-06-10,8101.8,8104.0,8101.8,8103.25,13:55:00,8102.373249002586,2,58
2015-06-10,8109.1,8109.65,8104.55,8104.55,14:00:00,8103.013891954721,2,59
2015-06-10,8109.4,8109.7,8106.7,8109.25,14:05:00,8103.622092720938,2,60
2015-06-10,8113.05,8113.05,8106.2,8106.2,14:10:00,8104.519988652278,2,61
2015-06-10,8111.7,8113.3,8110.9,8110.9,14:15:00,8105.203799256823,2,62
2015-06-10,8119.2,8119.2,8111.65,8111.65,14:20:00,8106.536770756173,2,63
2015-06-10,8122.4,8124.85,8121.85,8122.85,14:25:00,8108.04755449368,2,64
2015-06-10,8138.2,8138.2,8121.25,8121.25,14:30:00,8110.919215970473,2,65
2015-06-10,8139.45,8143.55,8137.7,8139.3,14:35:00,8113.636433497094,2,66
2015-06-10,8141.15,8141.15,8138.65,8140.55,14:40:00,8116.256773164037,2,67
2015-06-10,8144.9,8148.5,8142.4,8142.4,14:45:00,8118.984699529367,2,68
2015-06-10,8137.4,8149.95,8137.4,8149.95,14:50:00,8120.738537669427,2,69
2015-06-10,8141.0,8142.35,8136.65,8137.45,14:55:00,8122.66820074853,2,70
2015-06-10,8131.8,8141.85,8131.8,8141.85,15:00:00,8123.537895915336,2,71
2015-06-10,8124.35,8128.3,8124.35,8127.0,15:05:00,8123.615239161494,2,72
2015-06-10,8120.1,8125.45,8119.7,8122.45,15:10:00,8123.280454479447,2,73
2015-06-10,8121.25,8128.05,8121.25,8122.35,15:15:00,8123.087077862357,2,74
2015-06-10,8118.5,8122.1,8118.5,8121.35,15:20:00,8122.650213304037,2,75
2015-06-10,8121.0,8121.0,8117.85,8117.85,15:25:00,8122.493050132224,2,76
2015-06-11,8157.3,8157.3,8157.3,8157.3,09:10:00,8125.807997738679,3,1
2015-06-11,8147.75,8157.3,8147.75,8157.3,09:15:00,8127.897712239757,3,2
2015-06-11,8153.75,8158.8,8151.05,8152.85,09:20:00,8130.35983488359,3,3
2015-06-11,8149.4,8154.0,8147.7,8147.7,09:25:00,8132.173183942295,3,4
2015-06-11,8142.45,8148.9,8142.45,8145.45,09:30:00,8133.151928328743,3,5
2015-06-11,8142.1,8143.7,8142.1,8142.9,09:35:00,8134.004125630768,3,6
2015-06-11,8139.05,8144.0,8139.05,8139.55,09:40:00,8134.484685094504,3,7
2015-06-11,8128.45,8141.75,8128.45,8141.75,09:45:00,8133.909953180741,3,8
2015-06-11,8135.95,8136.35,8133.2,8134.0,09:50:00,8134.104243354004,3,9
2015-06-11,8132.0,8137.7,8131.65,8137.7,09:55:00,8133.903839225052,3,10
2015-06-11,8138.7,8138.7,8132.55,8132.55,10:00:00,8134.360616441714,3,11
2015-06-11,8131.45,8137.45,8131.45,8137.45,10:05:00,8134.083414875837,3,12
2015-06-11,8129.55,8130.75,8123.95,8127.05,10:10:00,8133.651661078138,3,13
2015-06-11,8117.35,8125.5,8117.35,8124.5,10:15:00,8132.099121927839,3,14
2015-06-11,8104.45,8106.1,8096.95,8106.1,10:20:00,8129.465872220427,3,15
2015-06-11,8102.95,8103.35,8094.7,8103.35,10:25:00,8126.940551056577,3,16
2015-06-11,8076.65,8099.9,8072.45,8098.8,10:30:00,8122.150974765474,3,17
2015-06-11,8075.3,8077.45,8067.95,8067.95,10:35:00,8117.688977168762,3,18
2015-06-11,8068.1,8079.35,8068.1,8079.35,10:40:00,8112.966217438404,3,19
2015-06-11,8066.65,8071.7,8060.75,8071.7,10:45:00,8108.555149110937,3,20
2015-06-11,8057.15,8068.7,8057.15,8063.45,10:50:00,8103.659420624181,3,21
2015-06-11,8058.3,8064.95,8056.85,8056.85,10:55:00,8099.33947580283,3,22
2015-06-11,8052.7,8057.75,8052.7,8053.0,11:00:00,8094.897620964465,3,23
2015-06-11,8046.3,8049.05,8042.9,8045.4,11:05:00,8090.269276110706,3,24
2015-06-11,8030.65,8044.6,8030.65,8040.8,11:10:00,8084.591249814449,3,25
2015-06-11,8048.2,8048.2,8036.25,8036.25,11:15:00,8081.125416498788,3,26
2015-06-11,8044.3,8048.15,8044.15,8044.15,11:20:00,8077.618233975094,3,27
2015-06-11,8038.45,8041.7,8035.65,8041.7,11:25:00,8073.887925977466,3,28
2015-06-11,8040.1,8041.05,8038.0,8038.0,11:30:00,8070.670028265326,3,29
2015-06-11,8016.6,8037.2,8016.6,8037.2,11:35:00,8065.520501763867,3,30
2015-06-11,8027.2,8027.2,8015.15,8015.15,11:40:00,8061.870930167309,3,31
2015-06-11,8026.55,8033.8,8026.55,8027.6,11:45:00,8058.507032056136,3,32
2015-06-11,8035.7,8035.7,8024.4,8024.4,11:50:00,8056.334933765076,3,33
2015-06-11,8036.3,8037.95,8033.75,8033.75,11:55:00,8054.426844835069,3,34
2015-06-11,8029.8,8031.45,8025.35,8031.45,12:00:00,8052.081431041253,3,35
2015-06-11,8034.1,8034.75,8032.6,8032.6,12:05:00,8050.368913799229,3,36
2015-06-11,8035.95,8040.1,8034.65,8034.65,12:10:00,8048.9956839135875,3,37
2015-06-11,8044.2,8044.2,8035.2,8036.8,12:15:00,8048.538952112293,3,38
2015-06-11,8042.65,8045.75,8042.5,8045.75,12:20:00,8047.97809953017,3,39
2015-06-11,8045.6,8045.8,8044.75,8044.75,12:25:00,8047.75161386063,3,40
2015-06-11,8041.6,8044.0,8041.6,8043.55,12:30:00,8047.165745873904,3,41
2015-06-11,8045.5,8045.5,8040.2,8040.2,12:35:00,8047.007103409723,3,42
2015-06-11,8049.25,8049.25,8044.5,8048.1,12:40:00,8047.220712608796,3,43
2015-06-11,8043.75,8052.45,8043.75,8052.45,12:45:00,8046.890168550815,3,44
2015-06-11,8034.25,8040.2,8034.25,8040.2,12:50:00,8045.686342974547,3,45
2015-06-11,8029.35,8036.2,8029.35,8036.2,12:55:00,8044.130500786495,3,46
2015-06-11,8033.35,8036.0,8032.15,8032.15,13:00:00,8043.103786425876,3,47
2015-06-11,8027.4,8035.65,8027.4,8034.95,13:05:00,8041.60818771865,3,48
2015-06-11,8036.4,8036.4,8029.85,8030.4,13:10:00,8041.112169840683,3,49
2015-06-11,8032.9,8034.6,8032.75,8034.6,13:15:00,8040.330058427286,3,50
2015-06-11,8034.7,8037.0,8034.7,8034.9,13:20:00,8039.793862386591,3,51
2015-06-11,8040.9,8040.9,8035.45,8036.15,13:25:00,8039.899208825964,3,52
2015-06-11,8033.15,8037.1,8033.15,8037.1,13:30:00,8039.256427033015,3,53
2015-06-11,8027.7,8031.05,8025.3,8031.05,13:35:00,8038.155814934633,3,54
2015-06-11,8027.1,8029.3,8023.5,8029.1,13:40:00,8037.1028801789535,3,55
2015-06-11,8025.8,8029.6,8025.8,8025.8,13:45:00,8036.026415400006,3,56
2015-06-11,8024.8,8026.5,8024.45,8026.25,13:50:00,8034.957232980958,3,57
2015-06-11,8009.65,8021.1,8007.05,8021.1,13:55:00,8032.547020316105,3,58
2015-06-11,8000.95,8015.85,8000.95,8014.45,14:00:00,8029.537780285999,3,59
2015-06-11,8015.75,8015.75,8005.8,8005.8,14:05:00,8028.224658353999,3,60
2015-06-11,8014.2,8015.5,8011.05,8011.05,14:10:00,8026.888976605999,3,61
2015-06-11,8018.7,8018.7,8015.25,8015.25,14:15:00,8026.109074072095,3,62
2015-06-11,8007.8,8019.55,8007.8,8019.55,14:20:00,8024.365352731895,3,63
2015-06-11,8005.15,8008.5,8003.7,8008.5,14:25:00,8022.535319138381,3,64
2015-06-11,8001.2,8004.2,8001.2,8003.2,14:30:00,8020.503383982344,3,65
2015-06-11,7989.9,7999.75,7984.0,7999.75,14:35:00,8017.588775984026,3,66
2015-06-11,7981.35,7992.7,7981.35,7992.7,14:40:00,8014.137463985548,3,67
2015-06-11,7985.3,7986.95,7982.1,7984.95,14:45:00,8011.391038844067,3,68
2015-06-11,7984.5,7984.5,7980.4,7982.9,14:50:00,8008.829987525585,3,69
2015-06-11,7991.2,7991.2,7985.2,7986.7,14:55:00,8007.150941094577,3,70
2015-06-11,7976.5,7987.95,7973.65,7987.95,15:00:00,8004.231803847475,3,71
