date,close,high,low,open,time,ema,day,position
2015-06-11,7960.9,7971.85,7960.9,7971.45,15:05:00,8000.104965385811,3,72
2015-06-11,7969.05,7969.05,7964.95,7965.2,15:10:00,7997.147349634781,3,73
2015-06-11,7963.85,7969.3,7962.2,7969.3,15:15:00,7993.976173479087,3,74
2015-06-11,7963.1,7964.55,7961.7,7963.6,15:20:00,7991.035585528698,3,75
2015-06-11,7963.65,7963.65,7959.85,7960.7,15:25:00,7988.427434525965,3,76
2015-06-12,7959.85,7959.85,7959.85,7959.85,09:10:00,7985.70577409492,4,1
2015-06-12,7948.55,7961.6,7942.6,7961.6,09:15:00,7982.167128943023,4,2
2015-06-12,7960.0,7960.0,7953.3,7957.8,09:20:00,7980.055973805593,4,3
2015-06-12,7962.7,7970.55,7962.7,7963.45,09:25:00,7978.403023919346,4,4
2015-06-12,7969.8,7969.8,7960.05,7960.05,09:30:00,7977.583688307979,4,5
2015-06-12,7965.35,7965.5,7961.35,7962.9,09:35:00,7976.418575135791,4,6
2015-06-12,7959.4,7964.6,7959.4,7962.55,09:40:00,7974.797758456192,4,7
2015-06-12,7949.75,7962.75,7949.75,7962.75,09:45:00,7972.412257650841,4,8
2015-06-12,7954.2,7954.2,7948.25,7948.3,09:50:00,7970.677756922189,4,9
2015-06-12,7965.75,7965.75,7954.75,7954.75,09:55:00,7970.208446739123,4,10
2015-06-12,7966.55,7971.05,7966.55,7967.1,10:00:00,7969.860023240159,4,11
2015-06-12,7973.2,7973.2,7963.6,7963.6,10:05:00,7970.178116264906,4,12
2015-06-12,7980.95,7980.95,7970.95,7970.95,10:10:00,7971.204009953962,4,13
2015-06-12,7985.15,7985.15,7979.15,7979.15,10:15:00,7972.532199482156,4,14
2015-06-12,7981.85,7987.55,7979.1,7987.55,10:20:00,7973.419609055284,4,15
2015-06-12,7974.45,7979.4,7974.45,7979.4,10:25:00,7973.51774152621,4,16
2015-06-12,7971.2,7973.25,7969.65,7971.8,10:30:00,7973.297004237998,4,17
2015-06-12,7974.95,7974.95,7971.8,7971.8,10:35:00,7973.454432405808,4,18
2015-06-12,7979.25,7979.25,7972.5,7973.55,10:40:00,7974.006391224302,4,19
2015-06-12,7979.15,7982.2,7977.2,7977.7,10:45:00,7974.49625872675,4,20
2015-06-12,7976.0,7979.6,7976.0,7978.1,10:50:00,7974.639472181346,4,21
2015-06-12,7972.1,7976.4,7972.1,7974.95,10:55:00,7974.397617687884,4,22
2015-06-12,7971.2,7975.05,7971.2,7973.65,11:00:00,7974.09308266999,4,23
2015-06-12,7967.5,7971.4,7965.95,7971.4,11:05:00,7973.465170034752,4,24
2015-06-12,7964.8,7969.9,7964.8,7968.6,11:10:00,7972.639915745728,4,25
2015-06-12,7957.3,7963.15,7954.55,7963.15,11:15:00,7971.178971388992,4,26
2015-06-12,7961.5,7962.4,7960.1,7960.1,11:20:00,7970.257164590041,4,27
2015-06-12,7965.35,7965.35,7960.25,7962.0,11:25:00,7969.7898155814655,4,28
2015-06-12,7971.9,7972.4,7965.05,7965.05,11:30:00,7969.990785526088,4,29
2015-06-12,7971.45,7971.45,7969.2,7970.35,11:35:00,7970.129758333127,4,30
2015-06-12,7969.25,7969.25,7965.7,7968.45,11:40:00,7970.04597182521,4,31
2015-06-12,7970.75,7970.75,7967.15,7968.1,11:45:00,7970.113022127572,4,32
2015-06-12,7972.2,7977.65,7972.2,7977.65,11:50:00,7970.3117819249455,4,33
2015-06-12,7975.7,7980.3,7972.55,7972.55,11:55:00,7970.82494555114,4,34
2015-06-12,7985.9,7986.75,7975.1,7975.1,12:00:00,7972.260665022461,4,35
2015-06-12,7991.15,7994.25,7984.1,7984.1,12:05:00,7974.059649306036,4,36
2015-06-12,7990.35,7994.4,7989.7,7994.4,12:10:00,7975.6111112768895,4,37
2015-06-12,7992.75,7993.2,7991.9,7992.95,12:15:00,7977.243386393376,4,38
2015-06-12,7986.9,7994.45,7986.9,7992.55,12:20:00,7978.16306387972,4,39
2015-06-12,7980.15,7980.8,7976.55,7980.8,12:25:00,7978.352295891175,4,40
2015-06-12,7979.0,7982.55,7979.0,7979.3,12:30:00,7978.413981996778,4,41
2015-06-12,7967.35,7973.65,7959.7,7973.65,12:35:00,7977.360269425656,4,42
2015-06-12,7963.55,7969.55,7962.65,7969.55,12:40:00,7976.045005670831,4,43
2015-06-12,7971.9,7974.0,7963.55,7966.8,12:45:00,7975.65024322599,4,44
2015-06-12,7972.65,7972.65,7970.45,7971.2,12:50:00,7975.364505775896,4,45
2015-06-12,7977.05,7978.55,7972.65,7975.45,12:55:00,7975.525029035334,4,46
2015-06-12,7978.9,7979.0,7977.95,7978.45,13:00:00,7975.846454841492,4,47
2015-06-12,7966.0,7980.4,7966.0,7979.35,13:05:00,7974.908697237541,4,48
2015-06-12,7963.9,7970.4,7963.25,7963.25,13:10:00,7973.860249881584,4,49
2015-06-12,7967.15,7968.7,7965.5,7965.5,13:15:00,7973.22117846429,4,50
2015-06-12,7960.6,7965.4,7960.5,7965.4,13:20:00,7972.019161467691,4,51
2015-06-12,7962.5,7964.3,7961.55,7961.55,13:25:00,7971.112574661244,4,52
2015-06-12,7967.7,7967.7,7960.2,7960.2,13:30:00,7970.787567550649,4,53
2015-06-12,7963.75,7966.8,7962.5,7966.8,13:35:00,7970.117323022016,4,54
2015-06-12,7972.85,7972.85,7965.4,7967.9,13:40:00,7970.3775779723,4,55
2015-06-12,7966.15,7970.15,7965.85,7970.15,13:45:00,7969.974951498748,4,56
2015-06-12,7961.7,7966.2,7959.5,7966.2,13:50:00,7969.1868608798195,4,57
2015-06-12,7962.4,7962.4,7960.7,7961.7,13:55:00,7968.540493176979,4,58
2015-06-12,7961.75,7964.85,7961.05,7961.05,14:00:00,7967.893779541076,4,59
2015-06-12,7954.7,7957.8,7950.9,7957.8,14:05:00,7966.637229108592,4,60
2015-06-12,7955.2,7956.75,7951.35,7951.35,14:10:00,7965.547969193488,4,61
2015-06-12,7951.1,7962.4,7951.1,7954.3,14:15:00,7964.171972127441,4,62
2015-06-12,7948.8,7952.05,7946.65,7946.65,14:20:00,7962.70797478197,4,63
2015-06-12,7949.6,7951.0,7946.8,7951.0,14:25:00,7961.459596231306,4,64
2015-06-12,7947.7,7948.75,7944.55,7948.75,14:30:00,7960.149158494992,4,65
2015-06-12,7977.35,7977.35,7947.25,7947.25,14:35:00,7961.787333876421,4,66
2015-06-12,7979.55,7988.7,7969.65,7969.65,14:40:00,7963.479016364381,4,67
2015-06-12,7979.1,7985.4,7979.1,7985.4,14:45:00,7964.966729091583,4,68
2015-06-12,7983.55,7983.55,7976.85,7979.8,14:50:00,7966.736564416194,4,69
2015-06-12,7975.5,7977.85,7975.5,7977.75,14:55:00,7967.571177328937,4,70
2015-06-12,7980.7,7980.7,7975.45,7980.4,15:00:00,7968.821541392847,4,71
2015-06-12,7981.9,7986.65,7981.9,7986.65,15:05:00,7970.067108879243,4,72
2015-06-12,7983.7,7983.7,7977.2,7978.25,15:10:00,7971.3654794621725,4,73
2015-06-12,7982.75,7984.5,7980.85,7984.5,15:15:00,7972.449719513394,4,74
2015-06-12,7980.7,7985.15,7980.7,7982.05,15:20:00,7973.235460512119,4,75
2015-06-12,7988.6,7988.6,7980.25,7980.25,15:25:00,7974.698749987156,4,76
2015-06-15,7986.6,7986.6,7986.6,7986.6,09:10:00,7975.832202369332,0,1
2015-06-15,7960.4,7986.6,7947.55,7986.6,09:15:00,7974.362468810347,0,2
2015-06-15,7975.8,7975.8,7971.5,7971.55,09:20:00,7974.499376542695,0,3
2015-06-15,7969.4,7977.7,7969.4,7976.15,09:25:00,7974.013721633867,0,4
2015-06-15,7993.25,7993.25,7973.9,7973.9,09:30:00,7975.845748144928,0,5
2015-06-15,7996.65,7999.0,7989.65,7989.65,09:35:00,7977.827105464458,0,6
2015-06-15,8027.35,8027.35,7993.7,7993.7,09:40:00,7982.5435716107,0,7
2015-06-15,8024.45,8030.6,8021.85,8029.25,09:45:00,7986.534660028729,0,8
2015-06-15,8022.1,8025.1,8019.95,8019.95,09:50:00,7989.921835264088,0,9
2015-06-15,8023.0,8026.5,8023.0,8026.5,09:55:00,7993.072136667508,0,10
2015-06-15,8017.4,8025.65,8017.4,8025.65,10:00:00,7995.389076032508,0,11
2015-06-15,8007.4,8017.5,8006.35,8017.5,10:05:00,7996.532973553221,0,12
2015-06-15,7985.75,8000.25,7985.75,8000.25,10:10:00,7995.50602369101,0,13
2015-06-15,7993.05,7993.05,7981.95,7981.95,10:15:00,7995.272116672819,0,14
2015-06-15,7997.05,8001.7,7992.2,7993.8,10:20:00,7995.441438894455,0,15
2015-06-15,7990.7,7995.8,7990.7,7992.95,10:25:00,7994.989873285459,0,16
2015-06-15,7990.0,7990.2,7987.15,7987.15,10:30:00,7994.514647258272,0,17
2015-06-15,7995.4,7995.4,7992.15,7992.4,10:35:00,7994.598966567008,0,18
2015-06-15,8013.3,8016.1,7997.15,7997.15,10:40:00,7996.38001737015,0,19
2015-06-15,8019.1,8019.1,8015.75,8015.75,10:45:00,7998.54382523966,0,20
2015-06-15,8017.7,8018.9,8015.0,8015.0,10:50:00,8000.368222835882,0,21
2015-06-15,8014.65,8016.9,8013.15,8016.45,10:55:00,8001.728392089608,0,22
2015-06-15,8019.65,8019.95,8011.75,8011.75,11:00:00,8003.435211890597,0,23
2015-06-15,8022.95,8024.65,8022.4,8024.65,11:05:00,8005.293763139111,0,24
2015-06-15,8018.2,8022.8,8017.85,8022.8,11:10:00,8006.522928554434,0,25
2015-06-15,8019.65,8022.65,8015.75,8020.35,11:15:00,8007.773125834963,0,26
2015-06-15,8020.7,8021.1,8016.5,8016.5,11:20:00,8009.004256707823,0,27
2015-06-15,8016.25,8019.8,8016.25,8019.8,11:25:00,8009.694327497555,0,28
2015-06-15,8008.15,8016.55,8008.15,8016.55,11:30:00,8009.547248688264,0,29
2015-06-15,8017.2,8017.85,8011.45,8011.45,11:35:00,8010.2760821465245,0,30
2015-06-15,8018.9,8020.5,8016.65,8016.65,11:40:00,8011.097407656379,0,31
2015-06-15,8019.9,8022.2,8018.3,8018.3,11:45:00,8011.935749784343,0,32
2015-06-15,8014.05,8018.95,8014.05,8018.95,11:50:00,8012.137106947739,0,33
2015-06-15,8013.9,8015.7,8013.55,8014.55,11:55:00,8012.305001524145,0,34
2015-06-15,8017.65,8018.05,8013.65,8013.65,12:00:00,8012.814048998036,0,35
2015-06-15,8012.5,8018.95,8010.0,8018.95,12:05:00,8012.784139569652,0,36
2015-06-15,8017.2,8017.2,8013.65,8014.8,12:10:00,8013.204697705876,0,37
2015-06-15,8004.75,8016.2,8004.75,8016.2,12:15:00,8012.399488400555,0,38
2015-06-15,8006.25,8008.65,8006.25,8006.85,12:20:00,8011.813822838598,0,39
2015-06-15,7999.75,8005.9,7999.75,8005.9,12:25:00,8010.66488733016,0,40
2015-06-15,8003.95,8003.95,8000.45,8002.5,12:30:00,8010.025374251097,0,41
2015-06-15,8002.65,8002.75,8001.1,8002.75,12:35:00,8009.322957655754,0,42
2015-06-15,7987.05,7992.3,7983.95,7992.3,12:40:00,8007.201723593302,0,43
2015-06-15,7997.1,7997.1,7991.05,7991.05,12:45:00,8006.239654679653,0,44
2015-06-15,8003.45,8003.45,7999.45,7999.45,12:50:00,8005.973973281591,0,45
2015-06-15,8000.85,8005.4,8000.85,8005.05,12:55:00,8005.485975826202,0,46
2015-06-15,8013.75,8013.75,8002.95,8003.15,13:00:00,8006.273025747516,0,47
2015-06-15,8014.35,8016.4,8014.25,8015.2,13:05:00,8007.042261390609,0,48
2015-06-15,8024.15,8024.15,8015.55,8015.55,13:10:00,8008.671569829598,0,49
2015-06-15,8026.4,8028.4,8024.45,8024.45,13:15:00,8010.359991750589,0,50
2015-06-15,8032.9,8037.75,8031.85,8031.85,13:20:00,8012.506659202914,0,51
2015-06-15,8031.45,8032.45,8029.65,8029.7,13:25:00,8014.310786897874,0,52
2015-06-15,8022.1,8030.9,8022.1,8030.9,13:30:00,8015.052616717124,0,53
2015-06-15,8032.45,8032.45,8022.5,8022.5,13:35:00,8016.709510363112,0,54
2015-06-15,8045.75,8045.75,8034.85,8034.85,13:40:00,8019.47527128091,0,55
2015-06-15,8043.3,8056.45,8043.3,8053.05,13:45:00,8021.744293063681,0,56
2015-06-15,8048.05,8048.05,8043.9,8043.9,13:50:00,8024.249598486188,0,57
2015-06-15,8044.55,8049.55,8042.2,8049.55,13:55:00,8026.1829700589315,0,58
2015-06-15,8050.5,8052.0,8045.35,8045.35,14:00:00,8028.498877672366,0,59
2015-06-15,8044.1,8051.85,8044.1,8051.85,14:05:00,8029.984698846427,0,60
2015-06-15,8033.25,8046.8,8033.25,8046.8,14:10:00,8030.295679908671,0,61
2015-06-15,8042.6,8043.5,8037.25,8037.25,14:15:00,8031.467519917369,0,62
2015-06-15,8045.1,8046.75,8044.3,8044.35,14:20:00,8032.76585135381,0,63
2015-06-15,8035.65,8039.2,8035.35,8039.2,14:25:00,8033.040532177257,0,64
2015-06-15,8023.25,8036.65,8021.05,8036.65,14:30:00,8032.108100541328,0,65
2015-06-15,8020.6,8020.6,8014.5,8018.35,14:35:00,8031.012090965964,0,66
2015-06-15,8019.85,8019.85,8012.55,8019.35,14:40:00,8029.949034683491,0,67
2015-06-15,8025.7,8031.8,8024.3,8024.3,14:45:00,8029.544364713635,0,68
2015-06-15,8019.6,8027.2,8019.6,8026.1,14:50:00,8028.597282359956,0,69
2015-06-15,8021.5,8024.65,8018.75,8018.75,14:55:00,8027.921350706627,0,70
2015-06-15,8022.2,8022.2,8019.7,8020.8,15:00:00,8027.376460163138,0,71
2015-06-15,8012.0,8021.55,8012.0,8021.55,15:05:00,8025.912035385697,0,72
2015-06-15,8018.25,8019.45,8016.45,8016.45,15:10:00,8025.182317729916,0,73
2015-06-15,8016.0,8018.75,8016.0,8016.45,15:15:00,8024.307811279447,0,74
2015-06-15,8009.7,8012.5,8009.7,8012.5,15:20:00,8022.916591157595,0,75
2015-06-15,8004.75,8009.9,8004.75,8009.9,15:25:00,8021.186439618777,0,76
2015-06-16,8004.2,8004.2,8004.2,8004.2,09:10:00,8019.568683464608,1,1
2015-06-16,7989.5,8004.2,7989.5,8004.2,09:15:00,8016.704999325121,1,2
2015-06-16,7994.7,8004.65,7994.7,7998.3,09:20:00,8014.609285103681,1,3
2015-06-16,7979.9,7996.9,7979.9,7996.9,09:25:00,8011.30363890333,1,4
2015-06-16,7986.85,7986.85,7974.15,7980.05,09:30:00,8008.974720912537,1,5
2015-06-16,7976.65,7986.4,7976.65,7984.4,09:35:00,8005.896176063724,1,6
2015-06-16,7984.6,7984.6,7976.35,7976.35,09:40:00,8003.86796881956,1,7
2015-06-16,7983.2,7987.25,7978.1,7978.1,09:45:00,8001.899590836745,1,8
2015-06-16,7985.6,7987.0,7983.95,7983.95,09:50:00,8000.347248852293,1,9
2015-06-16,7979.7,7984.9,7976.6,7984.9,09:55:00,7998.380844199693,1,10
2015-06-16,7981.15,7982.5,7980.55,7981.95,10:00:00,7996.739811418771,1,11
2015-06-16,7978.05,7981.25,7977.0,7977.0,10:05:00,7994.959829378888,1,12
2015-06-16,7977.9,7978.85,7977.1,7977.1,10:10:00,7993.335083723756,1,13
2015-06-16,7982.85,7982.85,7978.3,7978.3,10:15:00,7992.336504321493,1,14
2015-06-16,7985.2,7985.2,7982.65,7982.65,10:20:00,7991.656837243256,1,15
2015-06-16,7983.15,7983.15,7982.05,7983.15,10:25:00,7990.846662267708,1,16
2015-06-16,7992.25,7994.9,7984.35,7984.35,10:30:00,7990.980313480308,1,17
2015-06-16,7988.45,7994.7,7988.45,7994.7,10:35:00,7990.739331244088,1,18
2015-06-16,7987.95,7989.0,7987.35,7989.0,10:40:00,7990.473680649413,1,19
2015-06-16,7989.5,7989.5,7987.85,7987.9,10:45:00,7990.380949158992,1,20
2015-06-16,7993.0,7993.0,7989.4,7990.05,10:50:00,7990.630382572422,1,21
2015-06-16,7992.6,7994.4,7992.6,7994.4,10:55:00,7990.817965184572,1,22
2015-06-16,7983.9,7989.1,7982.75,7989.1,11:00:00,7990.1591113574705,1,23
2015-06-16,7987.75,7987.75,7982.65,7982.65,11:05:00,7989.929672180569,1,24
2015-06-16,7987.65,7987.95,7986.15,7986.3,11:10:00,7989.712560544324,1,25
2015-06-16,7985.7,7987.4,7985.7,7986.45,11:15:00,7989.330411921056,1,26
2015-06-16,7986.8,7986.8,7984.95,7984.95,11:20:00,7989.089420309527,1,27
2015-06-16,7991.65,7991.65,7988.3,7988.3,11:25:00,7989.333285041953,1,28
2015-06-16,7984.9,7991.0,7984.9,7991.0,11:30:00,7988.91106741891,1,29
2015-06-16,7985.35,7986.35,7983.85,7983.85,11:35:00,7988.571918140919,1,30
2015-06-16,7982.05,7985.75,7982.05,7985.75,11:40:00,7987.950783079878,1,31
2015-06-16,7982.85,7984.25,7982.85,7984.25,11:45:00,7987.464994215128,1,32
2015-06-16,7984.15,7984.3,7982.4,7982.7,11:50:00,7987.149280480354,1,33
2015-06-16,7983.25,7986.2,7983.25,7984.65,11:55:00,7986.777920434606,1,34
2015-06-16,7980.9,7981.95,7980.55,7980.85,12:00:00,7986.218118488453,1,35
2015-06-16,7979.15,7980.3,7977.65,7980.3,12:05:00,7985.544964346695,1,36
2015-06-16,7973.9,7979.9,7973.9,7979.9,12:10:00,7984.435920123201,1,37
2015-06-16,7980.5,7981.35,7977.05,7977.05,12:15:00,7984.061070587658,1,38
2015-06-16,7985.75,7985.75,7983.2,7983.2,12:20:00,7984.221921007881,1,39
2015-06-16,7985.3,7986.25,7985.3,7985.45,12:25:00,7984.324595197607,1,40
2015-06-16,7983.1,7983.2,7982.4,7983.2,12:30:00,7984.207967083549,1,41
2015-06-16,7984.9,7984.9,7982.1,7982.1,12:35:00,7984.273874980354,1,42
2015-06-16,7980.8,7986.55,7980.8,7986.55,12:40:00,7983.9430297441295,1,43
2015-06-16,7981.1,7981.1,7976.65,7976.65,12:45:00,7983.672265006594,1,44
2015-06-16,7979.25,7982.05,7977.85,7982.05,12:50:00,7983.251096910728,1,45
2015-06-16,7976.0,7978.05,7975.45,7976.15,12:55:00,7982.5605162525635,1,46
2015-06-16,7971.65,7971.95,7967.8,7970.2,13:00:00,7981.521419466605,1,47
2015-06-16,7974.05,7974.5,7969.55,7969.55,13:05:00,7980.809855707881,1,48
2015-06-16,7967.45,7976.45,7967.45,7975.0,13:10:00,7979.537488497607,1,49
2015-06-16,7966.75,7967.1,7964.1,7964.95,13:15:00,7978.319632450216,1,50
2015-06-16,7963.75,7967.0,7961.25,7967.0,13:20:00,7976.932048407338,1,51
2015-06-16,7959.3,7963.05,7956.65,7963.05,13:25:00,7975.252805701876,1,52
2015-06-16,7966.0,7966.0,7959.95,7959.95,13:30:00,7974.371586111221,1,53
2015-06-16,7967.95,7969.45,7966.5,7966.5,13:35:00,7973.760006481581,1,54
2015-06-16,7965.35,7966.8,7964.55,7965.9,13:40:00,7972.959053483336,1,55
2015-06-16,7968.9,7969.6,7966.8,7966.8,13:45:00,7972.572476961113,1,56
2015-06-16,7965.0,7967.8,7963.85,7967.8,13:50:00,7971.851288679102,1,57
2015-06-16,7953.15,7965.3,7953.15,7965.3,13:55:00,7970.070213566807,1,58
2015-06-16,7961.7,7962.25,7955.8,7955.8,14:00:00,7969.273050369969,1,59
2015-06-16,7965.5,7965.5,7963.1,7963.1,14:05:00,7968.913712239496,1,60
2015-06-16,7974.3,7974.3,7964.8,7965.6,14:10:00,7969.426692026211,1,61
2015-06-16,7987.95,7987.95,7972.15,7977.9,14:15:00,7971.190816595143,1,62
2015-06-16,7995.25,7995.5,7989.35,7990.35,14:20:00,7973.482167395605,1,63
2015-06-16,8003.3,8003.3,7993.6,7993.6,14:25:00,7976.321960976977,1,64
2015-06-16,8007.6,8014.55,8005.3,8005.3,14:30:00,7979.300821836312,1,65
2015-06-16,8009.35,8009.35,8001.25,8003.7,14:35:00,7982.1626483280925,1,66
2015-06-16,8008.6,8009.3,8006.2,8009.3,14:40:00,7984.680491344465,1,67
2015-06-16,8019.25,8022.1,8013.95,8013.95,14:45:00,7987.972825502135,1,68
2015-06-16,8025.85,8029.15,8020.05,8020.05,14:50:00,7991.580175454314,1,69
2015-06-16,8033.85,8033.85,8027.25,8029.55,14:55:00,7995.605873030093,1,70
2015-06-16,8023.2,8035.2,8021.85,8035.2,15:00:00,7998.233885122465,1,71
2015-06-16,8046.3,8046.3,8030.0,8030.0,15:05:00,8002.811610348896,1,72
2015-06-16,8049.55,8054.45,8047.8,8047.8,15:10:00,8007.262885553763,1,73
2015-06-16,8048.0,8050.45,8044.45,8050.45,15:15:00,8011.14261073912,1,74
2015-06-16,8054.75,8055.65,8048.9,8048.9,15:20:00,8015.295695430633,1,75
2015-06-16,8060.95,8060.95,8055.15,8055.15,15:25:00,8019.643724437239,1,76
2015-06-17,8084.2,8084.2,8084.2,8084.2,09:10:00,8025.791941157502,2,1
2015-06-17,8084.9,8086.9,8081.25,8084.2,09:15:00,8031.4212800948835,2,2
2015-06-17,8076.8,8084.45,8071.9,8084.45,09:20:00,8035.743062942989,2,3
2015-06-17,8073.3,8075.85,8069.1,8075.85,09:25:00,8039.319914091276,2,4
2015-06-17,8064.7,8067.25,8059.7,8067.25,09:30:00,8041.737065130202,2,5
2015-06-17,8070.2,8070.2,8065.75,8069.9,09:35:00,8044.447820832087,2,6
2015-06-17,8057.0,8065.6,8056.45,8065.6,09:40:00,8045.6432664671265,2,7
2015-06-17,8058.05,8058.05,8054.45,8055.0,09:45:00,8046.824860136924,2,8
2015-06-17,8060.65,8060.65,8053.85,8055.4,09:50:00,8048.141540123884,2,9
2015-06-17,8052.65,8060.85,8051.85,8060.85,09:55:00,8048.570917254942,2,10
2015-06-17,8056.6,8056.6,8052.4,8054.35,10:00:00,8049.335591802091,2,11
2015-06-17,8059.4,8059.9,8056.25,8059.45,10:05:00,8050.294106868559,2,12
2015-06-17,8060.55,8061.75,8058.75,8058.75,10:10:00,8051.270858595363,2,13
2015-06-17,8062.6,8063.7,8061.6,8062.8,10:15:00,8052.349824443424,2,14
2015-06-17,8063.55,8065.1,8061.5,8065.1,10:20:00,8053.416507829765,2,15
2015-06-17,8071.35,8071.35,8064.6,8064.6,10:25:00,8055.124459465025,2,16
2015-06-17,8067.15,8073.9,8067.15,8073.9,10:30:00,8056.269749039785,2,17
2015-06-17,8063.7,8066.55,8062.95,8066.55,10:35:00,8056.977391988377,2,18
2015-06-17,8069.15,8070.9,8064.1,8064.1,10:40:00,8058.136687989484,2,19
2015-06-17,8073.2,8073.2,8067.8,8070.9,10:45:00,8059.571289133342,2,20
2015-06-17,8073.15,8073.6,8071.15,8073.2,10:50:00,8060.864499692072,2,21
2015-06-17,8071.55,8072.65,8071.1,8072.25,10:55:00,8061.882166388064,2,22
2015-06-17,8074.6,8075.5,8073.0,8073.3,11:00:00,8063.09338863682,2,23
2015-06-17,8076.35,8077.65,8075.9,8076.3,11:05:00,8064.3559230523615,2,24
2015-06-17,8076.4,8076.65,8073.5,8073.5,11:10:00,8065.502977999756,2,25
2015-06-17,8078.45,8083.8,8077.05,8077.05,11:15:00,8066.736027714065,2,26
2015-06-17,8079.3,8081.05,8077.85,8077.85,11:20:00,8067.932596503201,2,27
2015-06-17,8082.4,8085.0,8080.2,8080.2,11:25:00,8069.310444455277,2,28
2015-06-17,8077.25,8083.5,8077.25,8082.3,11:30:00,8070.066592602394,2,29
2015-06-17,8080.3,8081.15,8079.05,8079.4,11:35:00,8071.041202830737,2,30
2015-06-17,8080.6,8082.35,8078.95,8078.95,11:40:00,8071.951564465905,2,31
2015-06-17,8083.7,8083.7,8078.7,8080.85,11:45:00,8073.0704630882,2,32
2015-06-17,8084.05,8084.05,8080.9,8080.9,11:50:00,8074.116133270276,2,33
2015-06-17,8080.55,8085.0,8080.55,8085.0,11:55:00,8074.72888248263,2,34
2015-06-17,8081.9,8083.2,8078.75,8078.75,12:00:00,8075.411846055713,2,35
2015-06-17,8081.5,8081.6,8078.85,8079.25,12:05:00,8075.991670240884,2,36
2015-06-17,8079.6,8082.45,8079.6,8079.7,12:10:00,8076.335320694133,2,37
2015-06-17,8086.85,8088.9,8082.55,8082.55,12:15:00,8077.336718723263,2,38
2015-06-17,8083.3,8089.45,8083.3,8088.6,12:20:00,8077.904650273428,2,39
2015-06-17,8084.0,8085.05,8083.1,8085.05,12:25:00,8078.485159771197,2,40
2015-06-17,8080.35,8082.6,8080.35,8082.6,12:30:00,8078.662763602511,2,41
2015-06-17,8079.15,8080.25,8078.7,8080.25,12:35:00,8078.709167068939,2,42
2015-06-17,8082.45,8083.45,8078.55,8078.55,12:40:00,8079.065436871897,2,43
2015-06-17,8083.15,8084.8,8082.35,8084.15,12:45:00,8079.454442884097,2,44
2015-06-17,8086.65,8087.05,8085.55,8087.05,12:50:00,8080.139734037993,2,45
2015-06-17,8087.85,8088.95,8085.6,8085.6,12:55:00,8080.874045081993,2,46
2015-06-17,8078.4,8085.2,8078.4,8085.2,13:00:00,8080.638421740851,2,47
2015-06-17,8072.55,8075.75,8070.95,8075.75,13:05:00,8079.86809586077,2,48
2015-06-17,8075.3,8075.9,8067.95,8067.95,13:10:00,8079.433039112125,2,49
2015-06-17,8070.85,8076.55,8070.85,8076.55,13:15:00,8078.615606815732,2,50
2015-06-17,8067.0,8067.75,8064.25,8067.75,13:20:00,8077.509358547566,2,51
2015-06-17,8075.3,8075.3,8071.95,8071.95,13:25:00,8077.298943447798,2,52
2015-06-17,8084.9,8084.9,8077.15,8077.45,13:30:00,8078.022853595627,2,53
2015-06-17,8084.35,8084.35,8081.3,8081.3,13:35:00,8078.625438967471,2,54
2015-06-17,8094.8,8097.3,8085.45,8085.45,13:40:00,8080.165873351521,2,55
2015-06-17,8107.35,8107.35,8092.65,8092.65,13:45:00,8082.754837794234,2,56
2015-06-17,8103.3,8106.75,8099.45,8106.75,13:50:00,8084.711519909069,2,57
2015-06-17,8107.3,8108.2,8103.15,8103.15,13:55:00,8086.862803727253,2,58
2015-06-17,8115.05,8115.05,8109.35,8109.35,14:00:00,8089.547298610372,2,59
2015-06-17,8109.75,8115.2,8109.75,8115.2,14:05:00,8091.471365409385,2,60
2015-06-17,8113.65,8113.65,8107.8,8108.05,14:10:00,8093.583616322777,2,61
2015-06-17,8112.0,8117.7,8112.0,8115.3,14:15:00,8095.337557625369,2,62
2015-06-17,8114.45,8116.2,8110.9,8111.4,14:20:00,8097.157790232477,2,63
2015-06-17,8111.7,8112.9,8107.9,8112.9,14:25:00,8098.542762591289,2,64
2015-06-17,8117.75,8117.75,8113.75,8115.8,14:30:00,8100.372023296881,2,65
2015-06-17,8123.45,8123.65,8116.0,8116.0,14:35:00,8102.569925840035,2,66
2015-06-17,8128.2,8129.15,8124.1,8124.1,14:40:00,8105.010885283841,2,67
2015-06-17,8123.75,8127.4,8120.75,8127.4,14:45:00,8106.795562875856,2,68
2015-06-17,8135.85,8135.85,8124.3,8124.3,14:50:00,8109.562652125775,2,69
2015-06-17,8126.6,8135.7,8126.6,8135.7,14:55:00,8111.185256685224,2,70
2015-06-17,8080.65,8119.8,8080.65,8119.8,15:00:00,8108.277137000917,2,71
2015-06-17,8088.45,8095.15,8079.5,8079.5,15:05:00,8106.388838238924,2,72
2015-06-17,8090.45,8094.95,8089.4,8089.4,15:10:00,8104.87085364474,2,73
2015-06-17,8092.8,8093.95,8088.6,8090.15,15:15:00,8103.721248535718,2,74
2015-06-17,8094.7,8095.95,8093.3,8093.3,15:20:00,8102.862082008507,2,75
2015-06-17,8088.9,8090.2,8087.85,8090.2,15:25:00,8101.532359912459,2,76
