date,close,high,low,open,time,ema,day,position
2015-06-18,8113.7,8113.7,8113.7,8113.7,09:10:00,8102.691182777939,3,1
2015-06-18,8119.4,8119.4,8112.5,8114.25,09:15:00,8104.282498703848,3,2
2015-06-18,8136.15,8136.15,8126.1,8126.1,09:20:00,8107.317498827291,3,3
2015-06-18,8144.15,8144.55,8137.55,8139.25,09:25:00,8110.825356081835,3,4
2015-06-18,8145.25,8147.95,8145.25,8147.95,09:30:00,8114.10389359785,3,5
2015-06-18,8134.95,8145.3,8134.95,8145.3,09:35:00,8116.089237064722,3,6
2015-06-18,8149.95,8149.95,8136.05,8136.05,09:40:00,8119.314071629986,3,7
2015-06-18,8152.5,8153.1,8147.9,8153.1,09:45:00,8122.474636236654,3,8
2015-06-18,8152.0,8156.35,8151.75,8156.35,09:50:00,8125.286575642687,3,9
2015-06-18,8154.7,8156.65,8149.4,8149.4,09:55:00,8128.087854152907,3,10
2015-06-18,8150.45,8155.9,8150.45,8155.5,10:00:00,8130.217582328821,3,11
2015-06-18,8150.2,8150.7,8149.25,8150.7,10:05:00,8132.120669726076,3,12
2015-06-18,8141.7,8148.6,8141.7,8148.6,10:10:00,8133.032986895021,3,13
2015-06-18,8145.55,8145.55,8138.95,8138.95,10:15:00,8134.2250833812095,3,14
2015-06-18,8149.95,8149.95,8146.65,8146.85,10:20:00,8135.722694487761,3,15
2015-06-18,8152.3,8152.3,8151.25,8151.25,10:25:00,8137.301485488926,3,16
2015-06-18,8150.8,8154.95,8150.8,8154.95,10:30:00,8138.587058299504,3,17
2015-06-18,8155.2,8155.2,8152.4,8153.4,10:35:00,8140.16924322336,3,18
2015-06-18,8152.3,8153.9,8152.3,8152.9,10:40:00,8141.324553392564,3,19
2015-06-18,8158.5,8158.5,8152.55,8152.55,10:45:00,8142.960310212319,3,20
2015-06-18,8160.95,8164.9,8159.4,8164.9,10:50:00,8144.673614001623,3,21
2015-06-18,8155.75,8157.8,8155.7,8157.25,10:55:00,8145.72850790623,3,22
2015-06-18,8154.2,8158.55,8154.2,8156.8,11:00:00,8146.535316677066,3,23
2015-06-18,8159.05,8162.3,8153.85,8153.85,11:05:00,8147.72719127925,3,24
2015-06-18,8158.55,8158.8,8157.5,8158.55,11:10:00,8148.75793496694,3,25
2015-06-18,8152.05,8157.8,8152.05,8157.8,11:15:00,8149.071464970088,3,26
2015-06-18,8152.4,8152.6,8150.7,8150.7,11:20:00,8149.388468306271,3,27
2015-06-18,8152.35,8155.9,8152.35,8153.15,11:25:00,8149.670518943769,3,28
2015-06-18,8145.7,8153.15,8145.7,8153.15,11:30:00,8149.292374282457,3,29
2015-06-18,8145.9,8149.9,8145.9,8149.9,11:35:00,8148.969291017461,3,30
2015-06-18,8145.9,8146.0,8142.9,8142.9,11:40:00,8148.676977587226,3,31
2015-06-18,8151.05,8153.75,8148.7,8148.7,11:45:00,8148.902979721776,3,32
2015-06-18,8151.4,8153.25,8150.2,8151.6,11:50:00,8149.140791176845,3,33
2015-06-18,8154.1,8154.8,8150.9,8150.9,11:55:00,8149.61309677905,3,34
2015-06-18,8160.95,8160.95,8156.35,8156.35,12:00:00,8150.692801847712,3,35
2015-06-18,8158.3,8160.85,8156.85,8160.85,12:05:00,8151.417296909835,3,36
2015-06-18,8159.3,8160.7,8158.15,8158.15,12:10:00,8152.16803053747,3,37
2015-06-18,8161.75,8162.4,8160.6,8160.6,12:15:00,8153.080599057711,3,38
2015-06-18,8157.25,8159.75,8157.25,8157.75,12:20:00,8153.477684861738,3,39
2015-06-18,8158.25,8158.25,8155.45,8156.2,12:25:00,8153.9321910653825,3,40
2015-06-18,8148.8,8159.65,8148.8,8159.15,12:30:00,8153.443410963918,3,41
2015-06-18,8150.85,8151.05,8147.5,8151.05,12:35:00,8153.196419443544,3,42
2015-06-18,8153.15,8155.85,8151.55,8151.55,12:40:00,8153.191998544159,3,43
2015-06-18,8161.2,8161.2,8152.45,8152.45,12:45:00,8153.954665349477,3,44
2015-06-18,8162.2,8165.3,8162.2,8162.6,12:50:00,8154.739935316194,3,45
2015-06-18,8163.3,8165.15,8163.3,8164.45,12:55:00,8155.555179571794,3,46
2015-06-18,8165.45,8166.15,8164.8,8164.8,13:00:00,8156.4975434221,3,47
2015-06-18,8175.75,8175.75,8173.25,8174.0,13:05:00,8158.331110715233,3,48
2015-06-18,8176.6,8176.6,8171.55,8175.8,13:10:00,8160.07100493283,3,49
2015-06-18,8173.1,8178.8,8173.1,8177.55,13:15:00,8161.311861605894,3,50
2015-06-18,8168.4,8170.75,8167.2,8170.5,13:20:00,8161.986922405333,3,51
2015-06-18,8172.15,8173.25,8170.45,8171.9,13:25:00,8162.954834557206,3,52
2015-06-18,8172.7,8174.8,8171.7,8171.7,13:30:00,8163.882945551758,3,53
2015-06-18,8174.9,8177.35,8174.3,8174.35,13:35:00,8164.932188832543,3,54
2015-06-18,8172.6,8173.45,8168.15,8173.45,13:40:00,8165.662456562777,3,55
2015-06-18,8171.55,8174.7,8169.5,8174.7,13:45:00,8166.22317498537,3,56
2015-06-18,8176.55,8177.4,8173.5,8173.5,13:50:00,8167.206682129621,3,57
2015-06-18,8177.05,8181.25,8176.75,8177.65,13:55:00,8168.144140974419,3,58
2015-06-18,8179.1,8179.1,8174.95,8176.8,14:00:00,8169.187556119712,3,59
2015-06-18,8184.0,8184.15,8181.25,8182.2,14:05:00,8170.598265060692,3,60
2015-06-18,8185.3,8185.75,8182.55,8185.5,14:10:00,8171.998430293007,3,61
2015-06-18,8176.85,8183.15,8175.55,8183.15,14:15:00,8172.460484550816,3,62
2015-06-18,8179.8,8179.8,8176.35,8176.65,14:20:00,8173.159486022166,3,63
2015-06-18,8181.25,8182.0,8180.85,8181.65,14:25:00,8173.930011162912,3,64
2015-06-18,8159.25,8180.25,8159.25,8180.25,14:30:00,8172.531914861682,3,65
2015-06-18,8171.7,8172.25,8165.95,8165.95,14:35:00,8172.452684874855,3,66
2015-06-18,8179.8,8179.8,8170.4,8170.4,14:40:00,8173.152429172487,3,67
2015-06-18,8180.75,8181.3,8177.85,8177.85,14:45:00,8173.876007346536,3,68
2015-06-18,8176.7,8185.7,8173.75,8182.05,14:50:00,8174.144959027819,3,69
2015-06-18,8172.4,8175.6,8172.4,8174.5,14:55:00,8173.978772453741,3,70
2015-06-18,8172.55,8172.55,8167.15,8169.5,15:00:00,8173.842698886718,3,71
2015-06-18,8177.65,8179.2,8174.45,8174.45,15:05:00,8174.205298992744,3,72
2015-06-18,8174.3,8176.75,8171.4,8174.35,15:10:00,8174.214318136293,3,73
2015-06-18,8173.25,8175.5,8171.2,8175.5,15:15:00,8174.122478313788,3,74
2015-06-18,8169.8,8169.8,8165.95,8168.1,15:20:00,8173.710813712474,3,75
2015-06-18,8170.5,8175.75,8169.15,8169.15,15:25:00,8173.405021930333,3,76
2015-06-19,8201.15,8201.15,8201.15,8201.15,09:10:00,8176.047400794111,4,1
2015-06-19,8206.7,8210.35,8201.35,8201.35,09:15:00,8178.966695956577,4,2
2015-06-19,8212.4,8215.3,8207.95,8207.95,09:20:00,8182.150820151188,4,3
2015-06-19,8212.5,8215.9,8212.5,8215.55,09:25:00,8185.041218232027,4,4
2015-06-19,8206.3,8215.15,8206.3,8215.15,09:30:00,8187.065864114691,4,5
2015-06-19,8211.05,8211.05,8204.05,8205.7,09:35:00,8189.350067532339,4,6
2015-06-19,8205.35,8207.95,8204.7,8206.2,09:40:00,8190.873870624498,4,7
2015-06-19,8210.65,8210.65,8207.55,8207.55,09:45:00,8192.757311517402,4,8
2015-06-19,8211.65,8214.2,8211.65,8212.55,09:50:00,8194.556615182411,4,9
2015-06-19,8216.6,8216.6,8210.35,8210.35,09:55:00,8196.655985165038,4,10
2015-06-19,8217.8,8218.0,8216.15,8216.15,10:00:00,8198.669700863606,4,11
2015-06-19,8220.95,8222.75,8218.0,8218.0,10:05:00,8200.791634114692,4,12
2015-06-19,8224.2,8225.0,8223.15,8223.15,10:10:00,8203.021002294245,4,13
2015-06-19,8226.4,8226.4,8221.75,8224.65,10:15:00,8205.247573504317,4,14
2015-06-19,8228.6,8229.25,8227.2,8229.25,10:20:00,8207.471614122953,4,15
2015-06-19,8228.9,8231.45,8226.5,8226.5,10:25:00,8209.512412777909,4,16
2015-06-19,8222.35,8229.85,8222.35,8229.85,10:30:00,8210.735040132395,4,17
2015-06-19,8223.75,8223.75,8221.1,8223.75,10:35:00,8211.974560119786,4,18
2015-06-19,8230.05,8230.05,8226.3,8226.3,10:40:00,8213.696030584568,4,19
2015-06-19,8223.7,8227.65,8222.15,8227.65,10:45:00,8214.648789576513,4,20
2015-06-19,8224.8,8224.8,8221.95,8224.7,10:50:00,8215.615571521606,4,21
2015-06-19,8222.85,8223.1,8221.6,8223.1,10:55:00,8216.304564710026,4,22
2015-06-19,8228.0,8228.0,8225.8,8226.65,11:00:00,8217.418415690023,4,23
2015-06-19,8229.95,8231.05,8228.0,8228.3,11:05:00,8218.61189991002,4,24
2015-06-19,8231.2,8231.9,8229.25,8231.45,11:10:00,8219.810766585257,4,25
2015-06-19,8232.65,8234.35,8232.65,8232.75,11:15:00,8221.033550719994,4,26
2015-06-19,8232.35,8232.95,8231.2,8232.95,11:20:00,8222.111307794281,4,27
2015-06-19,8228.4,8231.65,8228.15,8229.3,11:25:00,8222.710230861492,4,28
2015-06-19,8227.85,8230.35,8226.45,8230.35,11:30:00,8223.199732684207,4,29
2015-06-19,8226.9,8227.2,8224.95,8227.2,11:35:00,8223.552139095234,4,30
2015-06-19,8226.1,8226.55,8224.35,8226.55,11:40:00,8223.794792514736,4,31
2015-06-19,8225.05,8228.15,8225.05,8228.15,11:45:00,8223.914336084761,4,32
2015-06-19,8223.05,8225.25,8223.05,8223.75,11:50:00,8223.832018362404,4,33
2015-06-19,8226.25,8226.5,8223.85,8223.95,11:55:00,8224.06230232789,4,34
2015-06-19,8228.3,8228.9,8226.35,8226.35,12:00:00,8224.465892582377,4,35
2015-06-19,8231.5,8231.7,8229.55,8229.55,12:05:00,8225.135807574532,4,36
2015-06-19,8228.9,8231.25,8228.9,8231.25,12:10:00,8225.494302091243,4,37
2015-06-19,8213.8,8224.65,8213.15,8224.65,12:15:00,8224.380559034935,4,38
2015-06-19,8214.25,8214.25,8208.5,8212.25,12:20:00,8223.41574388875,4,39
2015-06-19,8219.55,8219.95,8212.55,8212.55,12:25:00,8223.047577804107,4,40
2015-06-19,8215.95,8218.8,8214.2,8218.8,12:30:00,8222.37161801324,4,41
2015-06-19,8208.4,8214.0,8208.4,8214.0,12:35:00,8221.040987726265,4,42
2015-06-19,8206.2,8206.75,8201.55,8201.55,12:40:00,8219.627560323763,4,43
2015-06-19,8205.25,8206.4,8202.25,8202.25,12:45:00,8218.258268864358,4,44
2015-06-19,8207.4,8209.05,8206.65,8207.75,12:50:00,8217.224148020134,4,45
2015-06-19,8209.95,8209.95,8206.8,8207.5,12:55:00,8216.531372018217,4,46
2015-06-19,8208.0,8209.65,8207.2,8209.65,13:00:00,8215.718860397434,4,47
2015-06-19,8220.9,8220.9,8209.2,8209.2,13:05:00,8216.212302264345,4,48
2015-06-19,8221.1,8221.8,8219.1,8221.2,13:10:00,8216.677797286788,4,49
2015-06-19,8224.55,8224.55,8222.75,8222.75,13:15:00,8217.427530878522,4,50
2015-06-19,8223.5,8224.25,8221.15,8224.25,13:20:00,8218.005861271044,4,51
2015-06-19,8222.9,8226.3,8222.6,8224.6,13:25:00,8218.47196972142,4,52
2015-06-19,8224.95,8225.25,8223.4,8223.4,13:30:00,8219.088924986047,4,53
2015-06-19,8219.65,8225.0,8219.65,8225.0,13:35:00,8219.142360701662,4,54
2015-06-19,8224.9,8224.9,8222.3,8222.3,13:40:00,8219.690707301505,4,55
2015-06-19,8222.45,8224.95,8221.85,8224.95,13:45:00,8219.953497082313,4,56
2015-06-19,8226.1,8227.5,8223.55,8223.55,13:50:00,8220.538878312569,4,57
2015-06-19,8226.6,8228.45,8226.6,8227.6,13:55:00,8221.116127997086,4,58
2015-06-19,8230.85,8234.7,8229.85,8229.85,14:00:00,8222.043163425935,4,59
2015-06-19,8232.8,8235.7,8232.7,8233.2,14:05:00,8223.067624052037,4,60
2015-06-19,8236.55,8236.55,8233.75,8233.75,14:10:00,8224.351659856604,4,61
2015-06-19,8236.8,8239.2,8235.05,8237.3,14:15:00,8225.537216060737,4,62
2015-06-19,8240.0,8240.0,8235.9,8235.9,14:20:00,8226.914624054953,4,63
2015-06-19,8240.65,8242.3,8238.0,8238.0,14:25:00,8228.222755097338,4,64
2015-06-19,8237.95,8244.65,8237.95,8242.1,14:30:00,8229.149159373783,4,65
2015-06-19,8244.4,8247.1,8240.95,8240.95,14:35:00,8230.601620385803,4,66
2015-06-19,8247.1,8248.85,8244.0,8244.0,14:40:00,8232.172894634776,4,67
2015-06-19,8246.0,8249.4,8246.0,8247.15,14:45:00,8233.489761812416,4,68
2015-06-19,8228.25,8242.45,8228.25,8242.45,14:50:00,8232.9907368779,4,69
2015-06-19,8227.6,8233.9,8227.45,8227.45,14:55:00,8232.47733336572,4,70
2015-06-19,8229.2,8231.75,8224.4,8224.4,15:00:00,8232.165206378508,4,71
2015-06-19,8222.85,8232.85,8222.85,8232.85,15:05:00,8231.278043866268,4,72
2015-06-19,8213.4,8223.0,8213.4,8221.4,15:10:00,8229.575373021862,4,73
2015-06-19,8221.95,8221.95,8214.0,8214.0,15:15:00,8228.84914701978,4,74
2015-06-19,8230.5,8230.5,8223.3,8223.3,15:20:00,8229.006371113135,4,75
2015-06-19,8236.8,8236.8,8227.5,8230.8,15:25:00,8229.748621483313,4,76
2015-06-22,8259.3,8259.3,8259.3,8259.3,09:10:00,8232.563038484903,0,1
2015-06-22,8268.8,8271.55,8259.3,8259.3,09:15:00,8236.014177676818,0,2
2015-06-22,8278.6,8278.6,8268.1,8268.1,09:20:00,8240.069970279026,0,3
2015-06-22,8276.85,8276.85,8271.75,8275.75,09:25:00,8243.572830252453,0,4
2015-06-22,8270.3,8275.85,8267.9,8275.85,09:30:00,8246.118274990315,0,5
2015-06-22,8275.6,8275.85,8270.25,8270.25,09:35:00,8248.92605832457,0,6
2015-06-22,8286.4,8290.25,8282.0,8282.0,09:40:00,8252.495005150802,0,7
2015-06-22,8294.3,8296.55,8290.45,8290.45,09:45:00,8256.476433231677,0,8
2015-06-22,8292.8,8294.9,8290.55,8294.7,09:50:00,8259.935820542945,0,9
2015-06-22,8292.5,8292.95,8289.8,8292.55,09:55:00,8263.037170967427,0,10
2015-06-22,8291.9,8293.9,8291.9,8293.55,10:00:00,8265.786011827673,0,11
2015-06-22,8296.1,8296.1,8294.25,8294.25,10:05:00,8268.673058320275,0,12
2015-06-22,8301.3,8301.3,8296.1,8298.05,10:10:00,8271.780386099297,0,13
2015-06-22,8301.45,8301.45,8298.0,8301.05,10:15:00,8274.60606361365,0,14
2015-06-22,8300.55,8304.5,8300.55,8304.5,10:20:00,8277.076914698064,0,15
2015-06-22,8302.65,8303.85,8301.95,8302.85,10:25:00,8279.512446631581,0,16
2015-06-22,8306.45,8306.45,8302.25,8302.25,10:30:00,8282.077927904764,0,17
2015-06-22,8303.9,8306.4,8303.9,8306.4,10:35:00,8284.156220485262,0,18
2015-06-22,8313.35,8313.35,8306.15,8306.15,10:40:00,8286.936580439047,0,19
2015-06-22,8315.25,8318.4,8312.6,8312.6,10:45:00,8289.63309658771,0,20
2015-06-22,8313.1,8317.9,8313.1,8317.15,10:50:00,8291.868039769832,0,21
2015-06-22,8311.85,8318.15,8311.85,8316.85,10:55:00,8293.771083601276,0,22
2015-06-22,8317.75,8317.75,8310.9,8310.9,11:00:00,8296.054789924963,0,23
2015-06-22,8321.15,8321.75,8318.7,8318.7,11:05:00,8298.444809932109,0,24
2015-06-22,8318.5,8323.15,8318.5,8322.2,11:10:00,8300.354828033813,0,25
2015-06-22,8312.25,8320.35,8312.25,8320.35,11:15:00,8301.487701554403,0,26
2015-06-22,8311.75,8315.05,8311.75,8313.65,11:20:00,8302.465063311127,0,27
2015-06-22,8309.1,8310.1,8307.95,8310.1,11:25:00,8303.0969620434,0,28
2015-06-22,8315.85,8315.85,8312.45,8313.2,11:30:00,8304.311537086885,0,29
2015-06-22,8318.0,8319.4,8316.2,8316.2,11:35:00,8305.615200221468,0,30
2015-06-22,8320.95,8322.85,8318.4,8318.4,11:40:00,8307.075657343232,0,31
2015-06-22,8322.2,8322.25,8320.25,8320.6,11:45:00,8308.51607092959,0,32
2015-06-22,8324.55,8324.55,8323.15,8323.85,11:50:00,8310.043111793439,0,33
2015-06-22,8328.0,8328.0,8324.6,8324.6,11:55:00,8311.753291622636,0,34
2015-06-22,8328.65,8328.7,8327.85,8328.7,12:00:00,8313.36250194429,0,35
2015-06-22,8329.75,8329.95,8329.1,8329.95,12:05:00,8314.923216044834,0,36
2015-06-22,8331.75,8332.25,8329.6,8329.6,12:10:00,8316.525766897706,0,37
2015-06-22,8328.25,8330.1,8328.15,8330.1,12:15:00,8317.642360526495,0,38
2015-06-22,8326.5,8326.55,8325.15,8326.55,12:20:00,8318.485945238259,0,39
2015-06-22,8333.4,8333.4,8328.15,8328.15,12:25:00,8319.906331406044,0,40
2015-06-22,8330.8,8332.6,8330.8,8331.8,12:30:00,8320.943823653088,0,41
2015-06-22,8333.9,8333.9,8328.55,8329.8,12:35:00,8322.177745209936,0,42
2015-06-22,8335.85,8336.7,8333.1,8333.1,12:40:00,8323.479864713752,0,43
2015-06-22,8336.05,8337.15,8336.05,8336.9,12:45:00,8324.6770204553,0,44
2015-06-22,8330.85,8336.9,8330.8,8336.9,12:50:00,8325.26492326908,0,45
2015-06-22,8336.55,8336.55,8331.2,8331.2,12:55:00,8326.33969248155,0,46
2015-06-22,8336.7,8339.4,8336.7,8337.2,13:00:00,8327.326388435687,0,47
2015-06-22,8330.75,8337.35,8330.75,8337.1,13:05:00,8327.652446679907,0,48
2015-06-22,8335.25,8337.2,8333.85,8333.85,13:10:00,8328.376023186584,0,49
2015-06-22,8339.45,8339.6,8336.0,8336.0,13:15:00,8329.430687645005,0,50
2015-06-22,8340.85,8341.9,8338.3,8338.3,13:20:00,8330.518241202622,0,51
2015-06-22,8341.05,8341.55,8339.9,8339.9,13:25:00,8331.521265849991,0,52
2015-06-22,8342.45,8342.5,8341.25,8342.5,13:30:00,8332.562097673803,0,53
2015-06-22,8345.2,8345.6,8343.25,8343.25,13:35:00,8333.765707419156,0,54
2015-06-22,8349.25,8349.25,8347.25,8347.25,13:40:00,8335.240401950665,0,55
2015-06-22,8348.55,8350.6,8347.0,8350.6,13:45:00,8336.507982717269,0,56
2015-06-22,8352.85,8356.8,8348.05,8348.05,13:50:00,8338.064365315624,0,57
2015-06-22,8354.95,8356.45,8354.25,8354.25,13:55:00,8339.672520999851,0,58
2015-06-22,8351.5,8353.25,8350.4,8351.4,14:00:00,8340.798947571293,0,59
2015-06-22,8343.35,8350.4,8342.65,8350.4,14:05:00,8341.041904945456,0,60
2015-06-22,8344.0,8346.0,8341.7,8342.6,14:10:00,8341.323628283984,0,61
2015-06-22,8352.95,8352.95,8344.2,8344.2,14:15:00,8342.430901780748,0,62
2015-06-22,8351.9,8354.1,8351.05,8351.05,14:20:00,8343.332720658773,0,63
2015-06-22,8351.2,8351.2,8348.6,8350.35,14:25:00,8344.081985357938,0,64
2015-06-22,8356.25,8356.25,8354.45,8354.45,14:30:00,8345.240843895277,0,65
2015-06-22,8359.95,8362.4,8357.85,8358.3,14:35:00,8346.64171590525,0,66
2015-06-22,8366.8,8366.8,8361.6,8361.6,14:40:00,8348.561552485704,0,67
2015-06-22,8365.35,8367.95,8365.15,8365.15,14:45:00,8350.16045224897,0,68
2015-06-22,8357.45,8368.55,8357.45,8368.55,14:50:00,8350.854694891927,0,69
2015-06-22,8357.65,8357.65,8354.6,8355.1,14:55:00,8351.50186680698,0,70
2015-06-22,8358.7,8362.05,8356.65,8358.15,15:00:00,8352.187403301554,0,71
2015-06-22,8358.45,8358.45,8354.05,8354.05,15:05:00,8352.783841082359,0,72
2015-06-22,8349.35,8358.35,8349.35,8358.35,15:10:00,8352.456808598325,0,73
2015-06-22,8351.55,8355.0,8351.55,8351.75,15:15:00,8352.370445874674,0,74
2015-06-22,8349.35,8350.9,8349.35,8350.9,15:20:00,8352.0827843628,0,75
2015-06-22,8351.0,8351.6,8348.4,8348.4,15:25:00,8351.979662042533,0,76
2015-06-23,8377.45,8377.45,8377.45,8377.45,09:10:00,8354.405408514673,1,1
2015-06-23,8337.15,8377.45,8337.15,8377.45,09:15:00,8352.76203627518,1,2
2015-06-23,8343.75,8346.55,8338.85,8338.85,09:20:00,8351.903747106116,1,3
2015-06-23,8351.85,8354.15,8347.1,8347.1,09:25:00,8351.898628334106,1,4
2015-06-23,8360.45,8360.45,8353.4,8353.4,09:30:00,8352.713044683238,1,5
2015-06-23,8377.3,8377.3,8364.7,8364.7,09:35:00,8355.05465947531,1,6
2015-06-23,8383.65,8383.65,8375.05,8375.05,09:40:00,8357.778025239568,1,7
2015-06-23,8377.75,8379.35,8373.95,8379.35,09:45:00,8359.680118073895,1,8
2015-06-23,8378.2,8378.2,8373.4,8376.4,09:50:00,8361.443916352571,1,9
2015-06-23,8378.0,8381.0,8378.0,8378.45,09:55:00,8363.020686223756,1,10
2015-06-23,8382.0,8382.0,8378.1,8378.1,10:00:00,8364.828239916731,1,11
2015-06-23,8381.4,8382.5,8380.7,8381.6,10:05:00,8366.406502781803,1,12
2015-06-23,8389.15,8389.15,8382.0,8382.0,10:10:00,8368.572550135917,1,13
2015-06-23,8395.75,8395.75,8390.35,8391.0,10:15:00,8371.160878694402,1,14
2015-06-23,8394.45,8397.1,8393.5,8397.1,10:20:00,8373.378890247315,1,15
2015-06-23,8390.85,8396.2,8390.8,8395.35,10:25:00,8375.042805461857,1,16
2015-06-23,8395.05,8395.05,8390.7,8391.25,10:30:00,8376.948252560727,1,17
2015-06-23,8394.3,8396.55,8394.3,8395.35,10:35:00,8378.600799935897,1,18
2015-06-23,8392.25,8393.95,8391.25,8393.95,10:40:00,8379.900723751527,1,19
2015-06-23,8392.3,8393.05,8392.3,8392.6,10:45:00,8381.081607203763,1,20
2015-06-23,8378.3,8390.5,8378.3,8390.5,10:50:00,8380.816692231976,1,21
2015-06-23,8384.45,8384.45,8376.9,8376.9,10:55:00,8381.162721543216,1,22
2015-06-23,8381.65,8388.5,8381.65,8388.5,11:00:00,8381.209129015291,1,23
2015-06-23,8365.8,8382.35,8365.8,8382.35,11:05:00,8379.741592918597,1,24
2015-06-23,8363.4,8365.3,8359.9,8359.9,11:10:00,8378.185250735874,1,25
2015-06-23,8351.9,8365.9,8351.9,8365.05,11:15:00,8375.681893522933,1,26
2015-06-23,8361.85,8361.85,8354.85,8354.85,11:20:00,8374.364570330272,1,27
2015-06-23,8365.4,8368.5,8361.95,8361.95,11:25:00,8373.510801727389,1,28
2015-06-23,8372.15,8372.15,8367.35,8367.35,11:30:00,8373.381201562876,1,29
2015-06-23,8370.0,8374.4,8370.0,8372.0,11:35:00,8373.05918236641,1,30
2015-06-23,8366.45,8367.4,8365.45,8367.3,11:40:00,8372.429736426753,1,31
2015-06-23,8365.8,8365.8,8360.9,8361.45,11:45:00,8371.798332957538,1,32
2015-06-23,8364.75,8366.65,8364.75,8366.65,11:50:00,8371.127063152058,1,33
2015-06-23,8366.95,8366.95,8363.45,8363.7,11:55:00,8370.729247613766,1,34
2015-06-23,8370.0,8370.0,8366.7,8366.7,12:00:00,8370.659795460075,1,35
2015-06-23,8371.7,8376.2,8371.7,8372.55,12:05:00,8370.758862559114,1,36
2015-06-23,8372.15,8374.05,8372.15,8372.15,12:10:00,8370.891351839198,1,37
2015-06-23,8378.9,8379.35,8374.35,8374.35,12:15:00,8371.654080235465,1,38
2015-06-23,8385.15,8385.15,8378.75,8378.75,12:20:00,8372.939405927325,1,39
2015-06-23,8385.25,8385.25,8381.65,8381.65,12:25:00,8374.111843458057,1,40
2015-06-23,8380.4,8386.6,8380.4,8386.15,12:30:00,8374.710715509671,1,41
2015-06-23,8375.65,8378.15,8374.15,8375.85,12:35:00,8374.800171175417,1,42
2015-06-23,8377.9,8378.3,8376.3,8376.3,12:40:00,8375.095392968235,1,43
2015-06-23,8384.0,8384.0,8379.2,8379.2,12:45:00,8375.943450780784,1,44
2015-06-23,8379.4,8382.45,8379.4,8382.25,12:50:00,8376.272645944518,1,45
2015-06-23,8382.0,8382.0,8378.7,8378.7,12:55:00,8376.818108235517,1,46
2015-06-23,8386.6,8387.45,8385.2,8387.25,13:00:00,8377.749716974991,1,47
2015-06-23,8383.4,8385.2,8381.45,8385.2,13:05:00,8378.28783916785,1,48
2015-06-23,8382.4,8384.65,8382.4,8384.1,13:10:00,8378.679473532817,1,49
2015-06-23,8378.9,8383.6,8378.9,8382.4,13:15:00,8378.7004760535,1,50
2015-06-23,8375.95,8377.7,8374.3,8377.7,13:20:00,8378.438525953166,1,51
2015-06-23,8381.95,8381.95,8378.05,8378.05,13:25:00,8378.772952052865,1,52
2015-06-23,8384.45,8385.5,8384.15,8385.05,13:30:00,8379.313623285925,1,53
2015-06-23,8387.4,8389.95,8384.9,8384.9,13:35:00,8380.08375440155,1,54
2015-06-23,8388.5,8390.8,8388.5,8390.3,13:40:00,8380.885301601404,1,55
2015-06-23,8390.8,8390.8,8386.25,8388.3,13:45:00,8381.829558591746,1,56
2015-06-23,8393.15,8395.65,8391.9,8392.3,13:50:00,8382.907695868722,1,57
2015-06-23,8385.7,8392.15,8385.7,8391.75,13:55:00,8383.17362959551,1,58
2015-06-23,8381.55,8383.55,8377.05,8383.55,14:00:00,8383.018998205462,1,59
2015-06-23,8378.15,8383.55,8378.15,8383.55,14:05:00,8382.555284090655,1,60
2015-06-23,8373.05,8376.45,8369.55,8376.45,14:10:00,8381.650018939163,1,61
2015-06-23,8378.4,8378.4,8372.4,8374.15,14:15:00,8381.340493325908,1,62
2015-06-23,8380.95,8380.95,8379.5,8380.3,14:20:00,8381.303303485345,1,63
2015-06-23,8391.1,8391.1,8379.65,8379.65,14:25:00,8382.236322201026,1,64
2015-06-23,8387.8,8390.1,8387.1,8390.1,14:30:00,8382.76619627712,1,65
2015-06-23,8386.95,8391.25,8386.95,8389.65,14:35:00,8383.164653774538,1,66
2015-06-23,8377.45,8384.3,8377.45,8384.3,14:40:00,8382.620401034106,1,67
2015-06-23,8383.95,8383.95,8379.75,8382.2,14:45:00,8382.747029507049,1,68
2015-06-23,8384.15,8384.15,8380.65,8380.65,14:50:00,8382.880645744472,1,69
2015-06-23,8379.5,8381.85,8377.0,8381.85,14:55:00,8382.558679483092,1,70
2015-06-23,8387.3,8389.5,8384.45,8384.45,15:00:00,8383.010233818037,1,71
2015-06-23,8385.45,8385.45,8379.8,8381.8,15:05:00,8383.242592502032,1,72
2015-06-23,8384.2,8384.5,8383.45,8384.5,15:10:00,8383.333774168506,1,73
2015-06-23,8379.85,8385.1,8379.85,8385.1,15:15:00,8383.001986152458,1,74
2015-06-23,8376.9,8378.0,8376.9,8377.3,15:20:00,8382.42084461413,1,75
2015-06-23,8381.2,8381.2,8376.25,8376.25,15:25:00,8382.304573698499,1,76
2015-06-24,8399.4,8399.4,8399.4,8399.4,09:10:00,8383.932709536737,2,1
2015-06-24,8385.05,8399.4,8376.25,8399.4,09:15:00,8384.039118152286,2,2
2015-06-24,8390.9,8396.55,8389.7,8389.7,09:20:00,8384.692535471117,2,3
2015-06-24,8377.8,8386.25,8377.8,8386.25,09:25:00,8384.036103521486,2,4
2015-06-24,8383.9,8391.8,8382.1,8382.1,09:30:00,8384.023141281345,2,5
