date,close,high,low,open,time,ema,day,position
2015-06-24,8391.2,8391.2,8385.1,8385.1,09:35:00,8384.706651635503,2,6
2015-06-24,8388.25,8392.4,8388.25,8391.95,09:40:00,8385.044113384502,2,7
2015-06-24,8393.95,8396.6,8390.55,8390.55,09:45:00,8385.892293062168,2,8
2015-06-24,8406.1,8406.1,8397.05,8397.15,09:50:00,8387.816836580057,2,9
2015-06-24,8404.5,8410.0,8404.5,8406.5,09:55:00,8389.405709286719,2,10
2015-06-24,8410.35,8410.7,8405.75,8405.75,10:00:00,8391.400403640364,2,11
2015-06-24,8409.55,8412.45,8408.6,8411.9,10:05:00,8393.128936626996,2,12
2015-06-24,8405.5,8407.9,8401.35,8407.85,10:10:00,8394.307133138711,2,13
2015-06-24,8408.1,8409.4,8405.65,8409.0,10:15:00,8395.620739506452,2,14
2015-06-24,8402.15,8406.65,8400.6,8406.65,10:20:00,8396.24257383917,2,15
2015-06-24,8399.6,8402.0,8398.15,8402.0,10:25:00,8396.56232871163,2,16
2015-06-24,8392.85,8400.55,8392.85,8399.0,10:30:00,8396.208773596238,2,17
2015-06-24,8396.45,8396.45,8392.5,8396.2,10:35:00,8396.231747539454,2,18
2015-06-24,8398.85,8398.85,8397.15,8397.6,10:40:00,8396.48110491665,2,19
2015-06-24,8400.7,8403.25,8399.9,8399.9,10:45:00,8396.882904448397,2,20
2015-06-24,8400.8,8402.5,8399.95,8401.95,10:50:00,8397.255961167597,2,21
2015-06-24,8400.8,8405.0,8400.8,8402.45,10:55:00,8397.593488675446,2,22
2015-06-24,8402.35,8403.45,8401.25,8401.25,11:00:00,8398.046489753975,2,23
2015-06-24,8403.4,8403.8,8401.25,8401.25,11:05:00,8398.556347872644,2,24
2015-06-24,8403.3,8403.3,8401.7,8401.7,11:10:00,8399.008124265725,2,25
2015-06-24,8405.7,8405.7,8403.0,8404.15,11:15:00,8399.645445764227,2,26
2015-06-24,8406.8,8408.0,8406.8,8406.8,11:20:00,8400.32683188192,2,27
2015-06-24,8405.9,8407.15,8405.9,8407.15,11:25:00,8400.857609797926,2,28
2015-06-24,8403.85,8405.85,8403.85,8405.85,11:30:00,8401.14259934098,2,29
2015-06-24,8402.3,8404.9,8402.3,8402.8,11:35:00,8401.252827975171,2,30
2015-06-24,8397.35,8399.55,8395.7,8398.35,11:40:00,8400.881130072774,2,31
2015-06-24,8397.65,8398.3,8396.0,8396.0,11:45:00,8400.573403399176,2,32
2015-06-24,8401.8,8401.8,8398.2,8398.4,11:50:00,8400.690222123063,2,33
2015-06-24,8402.1,8403.3,8402.1,8402.65,11:55:00,8400.824486682772,2,34
2015-06-24,8404.4,8404.4,8400.5,8401.5,12:00:00,8401.165011760602,2,35
2015-06-24,8406.6,8408.15,8405.7,8405.7,12:05:00,8401.682629688163,2,36
2015-06-24,8405.4,8405.7,8405.25,8405.25,12:10:00,8402.036664955956,2,37
2015-06-24,8404.7,8405.0,8402.5,8402.65,12:15:00,8402.290315912533,2,38
2015-06-24,8404.5,8404.5,8402.75,8403.25,12:20:00,8402.500762016101,2,39
2015-06-24,8406.75,8408.0,8404.5,8404.5,12:25:00,8402.905451347902,2,40
2015-06-24,8407.9,8409.15,8406.65,8406.65,12:30:00,8403.381122648101,2,41
2015-06-24,8409.7,8412.1,8407.5,8407.5,12:35:00,8403.982920491138,2,42
2015-06-24,8405.25,8410.55,8405.25,8408.0,12:40:00,8404.103594730077,2,43
2015-06-24,8410.15,8412.1,8409.45,8409.45,12:45:00,8404.679442851022,2,44
2015-06-24,8414.05,8414.05,8409.45,8410.65,12:50:00,8405.571876865211,2,45
2015-06-24,8410.95,8412.9,8410.95,8411.8,12:55:00,8406.084079068525,2,46
2015-06-24,8413.7,8413.7,8409.0,8412.85,13:00:00,8406.809404871523,2,47
2015-06-24,8414.2,8414.2,8412.0,8412.0,13:05:00,8407.513271074235,2,48
2015-06-24,8415.9,8416.8,8414.45,8415.9,13:10:00,8408.312007162403,2,49
2015-06-24,8409.55,8415.2,8409.55,8415.2,13:15:00,8408.429911242174,2,50
2015-06-24,8410.0,8410.0,8406.75,8408.1,13:20:00,8408.579443504825,2,51
2015-06-24,8410.65,8410.65,8407.15,8408.1,13:25:00,8408.776639361507,2,52
2015-06-24,8409.95,8411.1,8409.0,8409.0,13:30:00,8408.888387993746,2,53
2015-06-24,8407.15,8410.35,8407.15,8410.1,13:35:00,8408.722827232436,2,54
2015-06-24,8409.95,8409.95,8408.7,8409.5,13:40:00,8408.839700829347,2,55
2015-06-24,8411.8,8411.8,8408.85,8408.85,13:45:00,8409.121634083695,2,56
2015-06-24,8407.55,8411.9,8407.55,8411.9,13:50:00,8408.971954647152,2,57
2015-06-24,8409.1,8409.1,8406.35,8406.35,13:55:00,8408.98414944266,2,58
2015-06-24,8414.85,8416.6,8412.6,8412.6,14:00:00,8409.542801876692,2,59
2015-06-24,8415.0,8418.05,8415.0,8416.7,14:05:00,8410.062535031293,2,60
2015-06-24,8415.9,8416.9,8415.9,8416.3,14:10:00,8410.618484075932,2,61
2015-06-24,8417.15,8417.15,8412.05,8414.75,14:15:00,8411.240533211558,2,62
2015-06-24,8418.6,8418.6,8415.5,8415.5,14:20:00,8411.941434810456,2,63
2015-06-24,8415.9,8420.65,8415.9,8420.65,14:25:00,8412.318441018984,2,64
2015-06-24,8408.45,8410.8,8408.45,8410.8,14:30:00,8411.950018064796,2,65
2015-06-24,8408.0,8410.55,8407.45,8407.5,14:35:00,8411.573825868149,2,66
2015-06-24,8412.7,8412.7,8408.65,8408.65,14:40:00,8411.681080547372,2,67
2015-06-24,8410.05,8412.15,8409.65,8409.65,14:45:00,8411.525739542862,2,68
2015-06-24,8408.3,8410.5,8407.8,8408.1,14:50:00,8411.218526253066,2,69
2015-06-24,8389.45,8399.1,8389.45,8399.1,14:55:00,8409.145333276583,2,70
2015-06-24,8386.75,8387.4,8378.35,8384.3,15:00:00,8407.012444393098,2,71
2015-06-24,8373.45,8387.5,8373.45,8387.5,15:05:00,8403.816021117565,2,72
2015-06-24,8358.35,8375.05,8358.35,8375.05,15:10:00,8399.485923868273,2,73
2015-06-24,8342.0,8345.3,8340.55,8345.3,15:15:00,8394.011073976057,2,74
2015-06-24,8349.3,8349.3,8342.65,8342.65,15:20:00,8389.752876454528,2,75
2015-06-24,8340.45,8348.55,8340.45,8344.75,15:25:00,8385.05736441124,2,76
2015-06-25,8336.25,8336.25,8336.25,8336.25,09:10:00,8380.409043991122,3,1
2015-06-25,8346.05,8353.65,8336.25,8336.25,09:15:00,8377.136754087205,3,2
2015-06-25,8341.65,8349.7,8340.55,8349.7,09:20:00,8373.757063221758,3,3
2015-06-25,8359.5,8359.5,8343.4,8343.4,09:25:00,8372.399247676829,3,4
2015-06-25,8364.15,8364.15,8356.15,8356.35,09:30:00,8371.61360504094,3,5
2015-06-25,8360.4,8363.25,8358.6,8360.05,09:35:00,8370.545642656089,3,6
2015-06-25,8364.75,8366.45,8360.85,8360.85,09:40:00,8369.993676688842,3,7
2015-06-25,8356.05,8362.6,8356.05,8362.6,09:45:00,8368.66570748038,3,8
2015-06-25,8357.15,8357.15,8354.0,8355.0,09:50:00,8367.56897343463,3,9
2015-06-25,8364.8,8364.8,8356.65,8356.65,09:55:00,8367.305261678952,3,10
2015-06-25,8363.85,8366.05,8360.05,8366.05,10:00:00,8366.976189138099,3,11
2015-06-25,8359.95,8363.8,8359.95,8363.8,10:05:00,8366.307028267804,3,12
2015-06-25,8366.2,8366.2,8360.3,8360.3,10:10:00,8366.296835099442,3,13
2015-06-25,8367.35,8369.85,8367.35,8368.0,10:15:00,8366.397136518543,3,14
2015-06-25,8364.05,8368.15,8363.75,8368.15,10:20:00,8366.173599707254,3,15
2015-06-25,8367.85,8367.85,8362.65,8362.65,10:25:00,8366.333256877992,3,16
2015-06-25,8367.5,8369.25,8367.15,8367.15,10:30:00,8366.444375270565,3,17
2015-06-25,8363.75,8366.2,8363.75,8365.7,10:35:00,8366.18776810194,3,18
2015-06-25,8355.9,8360.15,8355.45,8360.15,10:40:00,8365.20798066366,3,19
2015-06-25,8357.2,8357.25,8355.3,8356.6,10:45:00,8364.44531583855,3,20
2015-06-25,8358.3,8358.3,8353.35,8357.2,10:50:00,8363.86004766345,3,21
2015-06-25,8367.4,8367.4,8359.65,8359.65,10:55:00,8364.197185981217,3,22
2015-06-25,8366.25,8368.0,8365.85,8367.5,11:00:00,8364.392692078243,3,23
2015-06-25,8361.85,8367.4,8361.7,8367.4,11:05:00,8364.150530927935,3,24
2015-06-25,8364.75,8365.1,8361.95,8365.1,11:10:00,8364.207623220513,3,25
2015-06-25,8364.85,8366.2,8364.35,8365.0,11:15:00,8364.268801961416,3,26
2015-06-25,8362.3,8363.45,8362.3,8363.25,11:20:00,8364.08129701271,3,27
2015-06-25,8362.95,8362.95,8361.55,8362.25,11:25:00,8363.97355444007,3,28
2015-06-25,8358.55,8361.75,8358.55,8361.1,11:30:00,8363.457025445778,3,29
2015-06-25,8359.95,8362.1,8359.95,8360.6,11:35:00,8363.12302302237,3,30
2015-06-25,8356.45,8360.0,8356.15,8360.0,11:40:00,8362.48749702024,3,31
2015-06-25,8358.95,8358.95,8355.55,8355.55,11:45:00,8362.150592542122,3,32
2015-06-25,8362.45,8362.45,8360.45,8360.45,11:50:00,8362.17910753811,3,33
2015-06-25,8363.75,8364.9,8363.75,8363.75,11:55:00,8362.328716344004,3,34
2015-06-25,8364.85,8366.45,8363.6,8363.6,12:00:00,8362.568838596955,3,35
2015-06-25,8366.9,8367.75,8365.0,8365.0,12:05:00,8362.98133015915,3,36
2015-06-25,8370.4,8371.85,8366.95,8366.95,12:10:00,8363.687870143993,3,37
2015-06-25,8370.05,8370.35,8370.0,8370.35,12:15:00,8364.293787273136,3,38
2015-06-25,8371.1,8371.1,8368.2,8369.25,12:20:00,8364.941998009028,3,39
2015-06-25,8371.35,8371.85,8370.6,8371.35,12:25:00,8365.55228391293,3,40
2015-06-25,8368.9,8371.7,8368.9,8371.7,12:30:00,8365.87111401646,3,41
2015-06-25,8368.95,8368.95,8367.1,8367.55,12:35:00,8366.164341252987,3,42
2015-06-25,8365.65,8367.85,8364.2,8367.85,12:40:00,8366.115356371749,3,43
2015-06-25,8368.55,8368.55,8365.15,8365.15,12:45:00,8366.347227193488,3,44
2015-06-25,8369.9,8369.9,8368.1,8368.1,12:50:00,8366.685586508393,3,45
2015-06-25,8377.2,8378.55,8370.5,8370.5,12:55:00,8367.686959221879,3,46
2015-06-25,8381.75,8384.65,8380.3,8380.3,13:00:00,8369.026296438844,3,47
2015-06-25,8382.7,8385.25,8382.45,8382.45,13:05:00,8370.32855392086,3,48
2015-06-25,8386.5,8386.55,8384.65,8384.65,13:10:00,8371.868691642681,3,49
2015-06-25,8399.2,8399.2,8389.35,8389.35,13:15:00,8374.471673390997,3,50
2015-06-25,8389.4,8391.5,8388.3,8391.5,13:20:00,8375.89341878233,3,51
2015-06-25,8388.05,8389.55,8387.3,8387.95,13:25:00,8377.051188422109,3,52
2015-06-25,8393.65,8393.65,8390.85,8390.85,13:30:00,8378.632027620004,3,53
2015-06-25,8393.45,8394.45,8392.3,8392.3,13:35:00,8380.043263084764,3,54
2015-06-25,8396.85,8398.2,8395.85,8395.85,13:40:00,8381.64390469574,3,55
2015-06-25,8393.05,8398.35,8393.05,8397.9,13:45:00,8382.730199486623,3,56
2015-06-25,8397.6,8397.6,8395.1,8395.1,13:50:00,8384.146370964088,3,57
2015-06-25,8404.95,8404.95,8394.95,8396.0,13:55:00,8386.127668967509,3,58
2015-06-25,8405.9,8405.9,8402.4,8403.25,14:00:00,8388.01074811346,3,59
2015-06-25,8405.9,8406.9,8405.6,8405.6,14:05:00,8389.714486388368,3,60
2015-06-25,8396.1,8405.25,8396.1,8405.25,14:10:00,8390.322630541858,3,61
2015-06-25,8394.35,8398.7,8394.35,8394.8,14:15:00,8390.706189537872,3,62
2015-06-25,8399.85,8400.85,8398.75,8399.7,14:20:00,8391.577028629503,3,63
2015-06-25,8403.45,8403.95,8400.55,8400.55,14:25:00,8392.707787807645,3,64
2015-06-25,8402.4,8402.5,8400.85,8402.5,14:30:00,8393.630855635489,3,65
2015-06-25,8410.85,8410.85,8402.75,8404.2,14:35:00,8395.270774146395,3,66
2015-06-25,8416.7,8422.5,8410.05,8410.05,14:40:00,8397.311652799119,3,67
2015-06-25,8410.65,8421.0,8410.65,8421.0,14:45:00,8398.581971580155,3,68
2015-06-25,8407.9,8410.1,8404.4,8404.4,14:50:00,8399.469402858236,3,69
2015-06-25,8400.3,8409.95,8400.3,8406.6,14:55:00,8399.548507347929,3,70
2015-06-25,8387.4,8408.4,8387.4,8408.4,15:00:00,8398.391506648126,3,71
2015-06-25,8392.65,8396.6,8391.45,8391.45,15:05:00,8397.844696491162,3,72
2015-06-25,8394.15,8394.15,8387.25,8389.55,15:10:00,8397.49282063486,3,73
2015-06-25,8406.2,8406.2,8396.7,8397.0,15:15:00,8398.322075812492,3,74
2015-06-25,8404.95,8405.6,8404.0,8405.6,15:20:00,8398.953306687492,3,75
2015-06-25,8414.3,8415.3,8404.95,8404.95,15:25:00,8400.414896526778,3,76
2015-06-26,8393.95,8393.95,8393.95,8393.95,09:10:00,8399.799192095656,4,1
2015-06-26,8402.3,8405.75,8393.95,8393.95,09:15:00,8400.037364277021,4,2
2015-06-26,8394.1,8398.15,8392.55,8398.15,09:20:00,8399.471901012543,4,3
2015-06-26,8381.0,8388.25,8381.0,8385.35,09:25:00,8397.712672344682,4,4
2015-06-26,8366.2,8375.55,8366.2,8375.55,09:30:00,8394.711465454711,4,5
2015-06-26,8363.1,8363.2,8353.45,8363.2,09:35:00,8391.70084969712,4,6
2015-06-26,8371.45,8371.45,8366.25,8367.55,09:40:00,8389.772197345013,4,7
2015-06-26,8374.4,8374.4,8371.95,8372.85,09:45:00,8388.308178550249,4,8
2015-06-26,8374.85,8378.7,8374.55,8378.7,09:50:00,8387.026447259748,4,9
2015-06-26,8358.3,8366.15,8358.3,8366.15,09:55:00,8384.290595139772,4,10
2015-06-26,8356.25,8359.65,8356.0,8358.4,10:00:00,8381.620062269318,4,11
2015-06-26,8371.4,8371.6,8362.65,8362.65,10:05:00,8380.646723005573,4,12
2015-06-26,8371.1,8372.85,8370.65,8371.85,10:10:00,8379.737511290758,4,13
2015-06-26,8375.0,8375.8,8372.0,8372.0,10:15:00,8379.286319739256,4,14
2015-06-26,8376.1,8376.65,8374.3,8374.3,10:20:00,8378.982860716469,4,15
2015-06-26,8381.1,8381.75,8376.7,8376.75,10:25:00,8379.184493029186,4,16
2015-06-26,8379.8,8384.35,8379.8,8383.25,10:30:00,8379.243112740693,4,17
2015-06-26,8384.15,8384.15,8377.8,8377.8,10:35:00,8379.710435336818,4,18
2015-06-26,8387.25,8387.25,8382.1,8382.75,10:40:00,8380.428489114263,4,19
2015-06-26,8389.4,8389.7,8385.95,8385.95,10:45:00,8381.282918722429,4,20
2015-06-26,8388.55,8388.55,8385.35,8385.35,10:50:00,8381.975021701244,4,21
2015-06-26,8383.6,8387.7,8383.6,8387.7,10:55:00,8382.12978153922,4,22
2015-06-26,8375.65,8384.05,8374.5,8383.6,11:00:00,8381.512659487866,4,23
2015-06-26,8375.65,8377.25,8375.1,8376.45,11:05:00,8380.954310965211,4,24
2015-06-26,8375.85,8378.0,8375.85,8376.0,11:10:00,8380.468186111382,4,25
2015-06-26,8381.7,8381.7,8376.15,8376.15,11:15:00,8380.585501719823,4,26
2015-06-26,8380.65,8382.45,8379.15,8379.15,11:20:00,8380.591644413173,4,27
2015-06-26,8377.15,8379.25,8376.1,8379.25,11:25:00,8380.263868754775,4,28
2015-06-26,8368.15,8376.4,8367.85,8376.4,11:30:00,8379.110166968607,4,29
2015-06-26,8373.3,8374.35,8368.9,8368.9,11:35:00,8378.5568177335,4,30
2015-06-26,8373.95,8375.15,8373.25,8374.4,11:40:00,8378.118073187454,4,31
2015-06-26,8367.2,8372.45,8367.2,8372.45,11:45:00,8377.07825669341,4,32
2015-06-26,8368.9,8369.9,8365.6,8365.6,11:50:00,8376.299375103561,4,33
2015-06-26,8363.9,8369.9,8363.05,8369.9,11:55:00,8375.118482236554,4,34
2015-06-26,8357.95,8367.95,8357.95,8365.8,12:00:00,8373.483388690216,4,35
2015-06-26,8356.3,8361.25,8356.15,8356.15,12:05:00,8371.846875481624,4,36
2015-06-26,8358.05,8358.05,8351.45,8354.9,12:10:00,8370.532887340516,4,37
2015-06-26,8362.3,8362.3,8357.9,8359.05,12:15:00,8369.748802831895,4,38
2015-06-26,8361.5,8361.95,8360.55,8360.55,12:20:00,8368.96320256219,4,39
2015-06-26,8351.35,8360.2,8351.35,8358.5,12:25:00,8367.285754699124,4,40
2015-06-26,8341.6,8354.85,8341.6,8354.85,12:30:00,8364.839492346826,4,41
2015-06-26,8351.95,8351.95,8342.7,8342.7,12:35:00,8363.611921647129,4,42
2015-06-26,8344.4,8351.75,8344.4,8351.75,12:40:00,8361.782214823594,4,43
2015-06-26,8353.9,8353.9,8343.7,8343.7,12:45:00,8361.031527697536,4,44
2015-06-26,8361.55,8361.55,8357.2,8357.2,12:50:00,8361.080906012057,4,45
2015-06-26,8368.8,8368.8,8365.05,8365.05,12:55:00,8361.816057820433,4,46
2015-06-26,8365.45,8369.25,8365.4,8365.4,13:00:00,8362.16214755182,4,47
2015-06-26,8365.45,8369.7,8365.3,8365.3,13:05:00,8362.475276356408,4,48
2015-06-26,8375.55,8375.55,8365.7,8365.7,13:10:00,8363.720488131989,4,49
2015-06-26,8386.0,8386.0,8381.15,8382.8,13:15:00,8365.842346405132,4,50
2015-06-26,8378.7,8385.45,8378.7,8381.8,13:20:00,8367.066884842738,4,51
2015-06-26,8380.35,8382.0,8379.0,8379.0,13:25:00,8368.331943429144,4,52
2015-06-26,8387.25,8389.05,8381.05,8381.05,13:30:00,8370.133663102559,4,53
2015-06-26,8388.8,8388.8,8386.1,8387.1,13:35:00,8371.911409473743,4,54
2015-06-26,8385.6,8388.05,8385.45,8387.65,13:40:00,8373.21508476196,4,55
2015-06-26,8378.6,8386.3,8376.8,8385.85,13:45:00,8373.72793383225,4,56
2015-06-26,8379.95,8381.0,8375.2,8376.8,13:50:00,8374.320511562511,4,57
2015-06-26,8378.15,8381.6,8376.75,8380.3,13:55:00,8374.685224747034,4,58
2015-06-26,8384.4,8385.3,8379.35,8380.95,14:00:00,8375.610441437793,4,59
2015-06-26,8382.85,8382.85,8380.45,8382.25,14:05:00,8376.299923205623,4,60
2015-06-26,8388.35,8388.35,8382.55,8382.55,14:10:00,8377.447549566992,4,61
2015-06-26,8393.1,8401.3,8389.5,8389.5,14:15:00,8378.938259132041,4,62
2015-06-26,8395.05,8395.35,8395.0,8395.35,14:20:00,8380.472710643275,4,63
2015-06-26,8403.1,8403.1,8395.75,8395.75,14:25:00,8382.62769058201,4,64
2015-06-26,8394.35,8401.75,8394.35,8399.3,14:30:00,8383.744101002772,4,65
2015-06-26,8377.2,8391.05,8375.8,8391.05,14:35:00,8383.120853288223,4,66
2015-06-26,8367.25,8381.05,8367.25,8381.05,14:40:00,8381.60934345125,4,67
2015-06-26,8374.25,8377.3,8369.75,8369.75,14:45:00,8380.90845359875,4,68
2015-06-26,8375.15,8381.55,8374.9,8378.55,14:50:00,8380.360029446489,4,69
2015-06-26,8380.7,8381.35,8376.45,8376.45,14:55:00,8380.392407594441,4,70
2015-06-26,8372.25,8379.6,8369.0,8379.6,15:00:00,8379.616940204494,4,71
2015-06-26,8381.35,8381.35,8372.75,8374.8,15:05:00,8379.781993518352,4,72
2015-06-26,8380.0,8385.95,8380.0,8385.95,15:10:00,8379.802756040413,4,73
2015-06-26,8386.85,8386.85,8381.65,8381.65,15:15:00,8380.473922131801,4,74
2015-06-26,8383.85,8387.35,8383.85,8386.8,15:20:00,8380.795453357345,4,75
2015-06-26,8381.25,8382.5,8380.95,8382.5,15:25:00,8380.838743513788,4,76
2015-06-29,8247.05,8247.05,8247.05,8247.05,09:10:00,8368.096958417236,0,1
2015-06-29,8224.65,8247.05,8219.6,8247.05,09:15:00,8354.43534332988,0,2
2015-06-29,8209.35,8227.55,8208.3,8220.65,09:20:00,8340.617691584177,0,3
2015-06-29,8235.9,8237.9,8218.6,8218.6,09:25:00,8330.64457809997,0,4
2015-06-29,8237.5,8237.5,8225.85,8232.35,09:30:00,8321.773665899973,0,5
2015-06-29,8235.55,8240.55,8235.55,8238.3,09:35:00,8313.561888195214,0,6
2015-06-29,8226.95,8236.15,8225.6,8230.4,09:40:00,8305.313136938526,0,7
2015-06-29,8229.5,8229.5,8225.3,8226.05,09:45:00,8298.092838182476,0,8
2015-06-29,8231.35,8234.75,8230.55,8230.55,09:50:00,8291.736377403193,0,9
2015-06-29,8225.8,8230.8,8224.15,8230.8,09:55:00,8285.456722412413,0,10
2015-06-29,8234.45,8234.45,8229.0,8229.0,10:00:00,8280.598939325517,0,11
2015-06-29,8236.25,8239.15,8236.25,8236.75,10:05:00,8276.375230818325,0,12
2015-06-29,8231.35,8233.8,8231.35,8232.45,10:10:00,8272.087113597532,0,13
2015-06-29,8236.2,8236.2,8231.1,8231.5,10:15:00,8268.66929325491,0,14
2015-06-29,8241.4,8241.4,8237.15,8237.15,10:20:00,8266.072217706824,0,15
2015-06-29,8234.85,8241.0,8234.85,8240.05,10:25:00,8263.098673163317,0,16
2015-06-29,8236.75,8237.8,8235.35,8236.9,10:30:00,8260.589275719192,0,17
2015-06-29,8222.7,8234.6,8222.7,8234.6,10:35:00,8256.980773269745,0,18
2015-06-29,8214.15,8219.3,8214.15,8219.3,10:40:00,8252.90165200596,0,19
2015-06-29,8219.5,8219.5,8214.4,8214.4,10:45:00,8249.720542291107,0,20
2015-06-29,8199.25,8217.1,8199.25,8217.1,10:50:00,8244.913823977668,0,21
2015-06-29,8202.75,8202.75,8197.5,8200.65,10:55:00,8240.89822169408,0,22
2015-06-29,8202.95,8206.8,8202.95,8206.55,11:00:00,8237.284105342264,0,23
2015-06-29,8209.65,8210.0,8203.0,8203.0,11:05:00,8234.652285785856,0,24
2015-06-29,8207.35,8211.4,8207.35,8209.15,11:10:00,8232.052068091965,0,25
2015-06-29,8209.75,8209.75,8205.1,8205.1,11:15:00,8229.928061607017,0,26
2015-06-29,8208.4,8209.65,8203.1,8203.1,11:20:00,8227.877770025396,0,27
2015-06-29,8218.15,8218.8,8214.35,8214.35,11:25:00,8226.951315737262,0,28
2015-06-29,8206.0,8214.85,8206.0,8214.85,11:30:00,8224.955952333714,0,29
2015-06-29,8215.75,8216.1,8208.2,8208.2,11:35:00,8224.079194968599,0,30
2015-06-29,8217.45,8218.15,8215.8,8215.8,11:40:00,8223.447843066828,0,31
2015-06-29,8216.0,8217.45,8213.7,8217.45,11:45:00,8222.738524679511,0,32
2015-06-29,8217.5,8219.0,8217.45,8219.0,11:50:00,8222.239617567177,0,33
2015-06-29,8217.8,8217.8,8215.45,8217.15,11:55:00,8221.816796846493,0,34
2015-06-29,8213.25,8215.15,8211.8,8215.15,12:00:00,8221.000911432542,0,35
2015-06-29,8214.25,8214.55,8210.3,8212.8,12:05:00,8220.357967486585,0,36
2015-06-29,8212.05,8215.4,8210.95,8215.4,12:10:00,8219.566732487863,0,37
2015-06-29,8214.75,8215.55,8214.0,8214.75,12:15:00,8219.107996060447,0,38
2015-06-29,8215.75,8215.75,8213.9,8213.9,12:20:00,8218.788186911834,0,39
2015-06-29,8217.8,8217.8,8216.3,8216.65,12:25:00,8218.694073872612,0,40
2015-06-29,8214.55,8216.25,8212.4,8216.25,12:30:00,8218.299400170457,0,41
2015-06-29,8230.05,8231.1,8224.5,8224.5,12:35:00,8219.418504916128,0,42
2015-06-29,8231.55,8237.75,8231.55,8237.75,12:40:00,8220.573885400307,0,43
2015-06-29,8234.75,8234.75,8229.25,8231.55,12:45:00,8221.92399155266,0,44
2015-06-29,8237.45,8237.45,8232.15,8232.15,12:50:00,8223.402659023835,0,45
2015-06-29,8237.25,8237.25,8235.05,8236.0,12:55:00,8224.721453402519,0,46
2015-06-29,8243.35,8243.4,8239.7,8240.7,13:00:00,8226.495600697517,0,47
2015-06-29,8247.55,8248.5,8240.9,8240.9,13:05:00,8228.500781583467,0,48
2015-06-29,8252.65,8253.4,8249.2,8249.2,13:10:00,8230.800707146946,0,49
2015-06-29,8260.4,8260.4,8248.2,8248.2,13:15:00,8233.619687418664,0,50
2015-06-29,8250.1,8259.0,8250.1,8259.0,13:20:00,8235.189240997839,0,51
2015-06-29,8244.8,8252.25,8242.4,8252.25,13:25:00,8236.104551378998,0,52
2015-06-29,8254.05,8254.05,8247.0,8247.0,13:30:00,8237.813641723855,0,53
2015-06-29,8255.7,8255.7,8254.1,8254.45,13:35:00,8239.517104416822,0,54
2015-06-29,8247.45,8254.45,8247.45,8253.05,13:40:00,8240.272618281886,0,55
2015-06-29,8242.65,8247.3,8242.65,8245.15,13:45:00,8240.499035588373,0,56
2015-06-29,8242.3,8243.35,8239.7,8243.35,13:50:00,8240.670556008528,0,57
2015-06-29,8250.7,8250.7,8244.75,8244.75,13:55:00,8241.625741150574,0,58
2015-06-29,8249.95,8251.55,8247.55,8250.65,14:00:00,8242.418527707663,0,59
2015-06-29,8298.35,8298.35,8252.25,8254.5,14:05:00,8247.745334592648,0,60
2015-06-29,8296.65,8303.6,8284.0,8284.0,14:10:00,8252.402921774301,0,61
2015-06-29,8304.5,8320.7,8302.3,8319.55,14:15:00,8257.364548271986,0,62
2015-06-29,8306.65,8312.8,8306.65,8309.6,14:20:00,8262.05840081751,0,63
2015-06-29,8319.05,8319.05,8305.0,8305.0,14:25:00,8267.486172168223,0,64
2015-06-29,8315.45,8322.75,8315.45,8322.75,14:30:00,8272.05415577125,0,65
2015-06-29,8312.25,8315.6,8305.05,8313.85,14:35:00,8275.882331412084,0,66
2015-06-29,8317.4,8319.1,8313.1,8313.1,14:40:00,8279.836395087124,0,67
2015-06-29,8303.85,8311.75,8303.05,8311.75,14:45:00,8282.123405078826,0,68
2015-06-29,8313.7,8313.7,8306.9,8306.9,14:50:00,8285.130699833224,0,69
2015-06-29,8314.15,8314.65,8304.8,8304.8,14:55:00,8287.89444270625,0,70
2015-06-29,8325.55,8325.55,8313.9,8317.4,15:00:00,8291.480686258037,0,71
2015-06-29,8323.9,8324.5,8322.9,8323.4,15:05:00,8294.568239947748,0,72
2015-06-29,8314.15,8321.1,8314.15,8319.25,15:10:00,8296.433169476535,0,73
2015-06-29,8317.2,8318.55,8310.8,8310.8,15:15:00,8298.410962859722,0,74
2015-06-29,8316.7,8316.7,8314.15,8316.1,15:20:00,8300.1527759207,0,75
2015-06-29,8325.45,8326.45,8315.55,8315.55,15:25:00,8302.562035356825,0,76
2015-06-30,8316.35,8316.35,8316.35,8316.35,09:10:00,8303.875174846651,1,1
2015-06-30,8343.0,8345.8,8316.35,8316.35,09:15:00,8307.60134867078,1,2
2015-06-30,8336.2,8352.35,8336.2,8351.4,09:20:00,8310.325029749753,1,3
2015-06-30,8322.95,8345.1,8322.95,8345.1,09:25:00,8311.527407868824,1,4
2015-06-30,8317.55,8328.95,8315.8,8328.95,09:30:00,8312.100988071792,1,5
2015-06-30,8320.25,8320.25,8308.7,8308.7,09:35:00,8312.877084445907,1,6
2015-06-30,8316.6,8317.25,8312.55,8312.55,09:40:00,8313.23164783201,1,7
2015-06-30,8321.9,8322.05,8318.45,8319.9,09:45:00,8314.057205181341,1,8
2015-06-30,8332.85,8333.0,8323.9,8324.05,09:50:00,8315.84699516407,1,9
2015-06-30,8327.0,8328.2,8324.5,8328.2,09:55:00,8316.909186100826,1,10
