date,close,high,low,open,time,ema,day,position
2015-06-30,8325.8,8328.85,8322.6,8328.85,10:00:00,8317.755930281699,1,11
2015-06-30,8323.95,8330.7,8323.95,8329.3,10:05:00,8318.345841683442,1,12
2015-06-30,8325.55,8327.35,8322.6,8324.05,10:10:00,8319.031951999305,1,13
2015-06-30,8335.8,8335.8,8327.0,8327.0,10:15:00,8320.628908951752,1,14
2015-06-30,8337.75,8337.75,8331.85,8331.85,10:20:00,8322.259489051587,1,15
2015-06-30,8339.9,8340.1,8333.65,8340.1,10:25:00,8323.93953771334,1,16
2015-06-30,8335.55,8342.3,8335.55,8340.75,10:30:00,8325.045296026356,1,17
2015-06-30,8338.0,8338.0,8334.05,8334.05,10:35:00,8326.27907735718,1,18
2015-06-30,8339.7,8340.9,8339.7,8340.9,10:40:00,8327.55726046602,1,19
2015-06-30,8342.15,8342.15,8339.35,8339.35,10:45:00,8328.94704518354,1,20
2015-06-30,8347.7,8347.7,8342.75,8342.75,10:50:00,8330.733040880346,1,21
2015-06-30,8331.55,8341.95,8330.15,8341.95,10:55:00,8330.810846510789,1,22
2015-06-30,8325.05,8335.5,8324.45,8335.5,11:00:00,8330.262194462142,1,23
2015-06-30,8325.6,8328.9,8325.05,8325.05,11:05:00,8329.818175941939,1,24
2015-06-30,8320.9,8327.05,8320.9,8324.6,11:10:00,8328.968825852231,1,25
2015-06-30,8329.85,8329.85,8322.35,8322.35,11:15:00,8329.052747199637,1,26
2015-06-30,8333.0,8336.4,8332.45,8333.75,11:20:00,8329.428676037767,1,27
2015-06-30,8334.6,8334.6,8332.1,8334.05,11:25:00,8329.92118308179,1,28
2015-06-30,8336.55,8340.25,8336.55,8336.6,11:30:00,8330.552498978763,1,29
2015-06-30,8340.55,8340.55,8335.95,8335.95,11:35:00,8331.504641933167,1,30
2015-06-30,8342.75,8342.75,8339.55,8339.65,11:40:00,8332.575628415721,1,31
2015-06-30,8329.55,8343.9,8327.15,8343.85,11:45:00,8332.28747332851,1,32
2015-06-30,8326.9,8330.15,8326.2,8330.15,11:50:00,8331.774380630557,1,33
2015-06-30,8328.05,8329.4,8327.2,8327.6,11:55:00,8331.419677713362,1,34
2015-06-30,8328.25,8329.7,8325.05,8329.7,12:00:00,8331.117803645422,1,35
2015-06-30,8335.3,8335.3,8330.45,8330.45,12:05:00,8331.516108060145,1,36
2015-06-30,8331.1,8334.4,8331.1,8334.4,12:10:00,8331.476478721084,1,37
2015-06-30,8333.65,8334.75,8332.7,8332.7,12:15:00,8331.683480747648,1,38
2015-06-30,8331.35,8333.05,8330.85,8332.15,12:20:00,8331.651720676444,1,39
2015-06-30,8331.95,8334.15,8331.95,8332.05,12:25:00,8331.680128231068,1,40
2015-06-30,8337.45,8337.45,8332.35,8332.35,12:30:00,8332.229639828109,1,41
2015-06-30,8332.45,8336.25,8331.8,8336.25,12:35:00,8332.250626511146,1,42
2015-06-30,8325.95,8333.45,8325.95,8332.95,12:40:00,8331.650566843418,1,43
2015-06-30,8324.2,8327.9,8324.2,8326.4,12:45:00,8330.940989048808,1,44
2015-06-30,8316.8,8316.9,8313.2,8316.9,12:50:00,8329.594228187018,1,45
2015-06-30,8315.8,8318.05,8315.05,8315.15,12:55:00,8328.280492169206,1,46
2015-06-30,8320.55,8320.55,8314.25,8314.25,13:00:00,8327.544254819757,1,47
2015-06-30,8318.55,8319.2,8317.5,8319.15,13:05:00,8326.687659122637,1,48
2015-06-30,8325.35,8325.35,8319.3,8320.95,13:10:00,8326.56026301572,1,49
2015-06-30,8332.05,8332.05,8327.7,8331.25,13:15:00,8327.08309510946,1,50
2015-06-30,8336.3,8337.0,8334.75,8334.75,13:20:00,8327.960895575225,1,51
2015-06-30,8332.35,8334.1,8330.1,8334.1,13:25:00,8328.378905520442,1,52
2015-06-30,8335.3,8335.3,8333.25,8333.7,13:30:00,8329.038057375637,1,53
2015-06-30,8334.7,8335.15,8333.15,8335.15,13:35:00,8329.57729000653,1,54
2015-06-30,8331.95,8338.65,8331.95,8336.3,13:40:00,8329.80326238686,1,55
2015-06-30,8321.1,8331.7,8321.1,8331.7,13:45:00,8328.974380254778,1,56
2015-06-30,8323.55,8323.8,8317.45,8317.45,13:50:00,8328.457772611466,1,57
2015-06-30,8328.15,8328.15,8323.55,8325.3,13:55:00,8328.428460934183,1,58
2015-06-30,8330.4,8330.4,8326.9,8326.9,14:00:00,8328.6162265595,1,59
2015-06-30,8325.75,8328.05,8325.75,8327.2,14:05:00,8328.343252601451,1,60
2015-06-30,8322.0,8327.25,8322.0,8326.4,14:10:00,8327.739133306075,1,61
2015-06-30,8317.85,8317.85,8310.25,8310.25,14:15:00,8326.797311086448,1,62
2015-06-30,8319.55,8321.3,8317.3,8318.25,14:20:00,8326.107090982976,1,63
2015-06-30,8333.7,8333.7,8325.0,8325.05,14:25:00,8326.830225175074,1,64
2015-06-30,8333.75,8333.75,8327.15,8329.55,14:30:00,8327.489251348878,1,65
2015-06-30,8348.65,8348.65,8332.8,8332.8,14:35:00,8329.504560744223,1,66
2015-06-30,8340.6,8344.25,8340.6,8343.45,14:40:00,8330.561269244772,1,67
2015-06-30,8347.75,8347.75,8339.5,8339.5,14:45:00,8332.19829122146,1,68
2015-06-30,8348.7,8350.5,8345.85,8348.5,14:50:00,8333.769882533703,1,69
2015-06-30,8363.9,8363.9,8351.1,8351.1,14:55:00,8336.639417530492,1,70
2015-06-30,8373.05,8373.05,8358.9,8364.2,15:00:00,8340.107092051398,1,71
2015-06-30,8368.45,8371.9,8365.9,8371.45,15:05:00,8342.806416617932,1,72
2015-06-30,8371.3,8377.6,8371.3,8374.45,15:10:00,8345.520091225748,1,73
2015-06-30,8368.45,8372.05,8367.9,8367.9,15:15:00,8347.703892061392,1,74
2015-06-30,8369.1,8371.5,8368.65,8370.45,15:20:00,8349.741616626974,1,75
2015-06-30,8370.95,8371.65,8367.25,8367.25,15:25:00,8351.7614626625,1,76
2015-07-01,8376.25,8376.25,8376.25,8376.25,09:10:00,8354.093704313691,2,1
2015-07-01,8383.35,8383.4,8372.3,8376.25,09:15:00,8356.880018188578,2,2
2015-07-01,8384.0,8393.5,8384.0,8388.9,09:20:00,8359.46287359919,2,3
2015-07-01,8377.15,8384.65,8377.15,8379.6,09:25:00,8361.14736182784,2,4
2015-07-01,8386.85,8386.85,8383.25,8386.15,09:30:00,8363.59523212995,2,5
2015-07-01,8401.15,8401.15,8388.05,8388.05,09:35:00,8367.171876689003,2,6
2015-07-01,8397.4,8404.45,8395.85,8404.45,09:40:00,8370.050745575765,2,7
2015-07-01,8399.3,8400.6,8398.85,8399.7,09:45:00,8372.836388854263,2,8
2015-07-01,8406.15,8409.55,8404.4,8404.4,09:50:00,8376.009113725286,2,9
2015-07-01,8412.9,8414.05,8407.45,8407.45,09:55:00,8379.522531465735,2,10
2015-07-01,8415.95,8418.45,8413.2,8413.2,10:00:00,8382.991814183284,2,11
2015-07-01,8415.55,8415.55,8410.25,8413.85,10:05:00,8386.092593784875,2,12
2015-07-01,8420.4,8425.7,8417.65,8417.65,10:10:00,8389.359965805364,2,13
2015-07-01,8421.7,8424.8,8419.95,8422.3,10:15:00,8392.439969061998,2,14
2015-07-01,8420.5,8423.4,8420.5,8423.1,10:20:00,8395.112352960856,2,15
2015-07-01,8430.75,8430.75,8421.15,8421.15,10:25:00,8398.506414583631,2,16
2015-07-01,8436.85,8437.7,8430.9,8430.9,10:30:00,8402.158184623286,2,17
2015-07-01,8432.6,8432.95,8430.05,8432.95,10:35:00,8405.057405135354,2,18
2015-07-01,8433.3,8433.4,8430.65,8433.4,10:40:00,8407.747176074845,2,19
2015-07-01,8420.25,8433.0,8420.25,8433.0,10:45:00,8408.937921210574,2,20
2015-07-01,8428.6,8428.6,8421.6,8421.6,10:50:00,8410.810500142901,2,21
2015-07-01,8437.55,8438.0,8429.8,8429.8,10:55:00,8413.357119176912,2,22
2015-07-01,8436.95,8438.8,8436.45,8438.8,11:00:00,8415.604060207683,2,23
2015-07-01,8435.3,8437.55,8435.3,8437.25,11:05:00,8417.479863997427,2,24
2015-07-01,8440.0,8440.0,8435.75,8437.6,11:10:00,8419.624638854815,2,25
2015-07-01,8437.6,8440.1,8437.55,8439.35,11:15:00,8421.3365780115,2,26
2015-07-01,8435.4,8435.8,8433.55,8435.8,11:20:00,8422.675951534215,2,27
2015-07-01,8434.5,8436.0,8434.5,8436.0,11:25:00,8423.802051388098,2,28
2015-07-01,8435.1,8435.65,8434.2,8435.0,11:30:00,8424.878046493994,2,29
2015-07-01,8424.1,8435.8,8424.1,8435.5,11:35:00,8424.803946827898,2,30
2015-07-01,8417.55,8427.1,8414.4,8427.1,11:40:00,8424.113094749051,2,31
2015-07-01,8419.5,8419.75,8419.05,8419.75,11:45:00,8423.673752391998,2,32
2015-07-01,8421.1,8421.1,8414.9,8415.3,11:50:00,8423.42863311657,2,33
2015-07-01,8424.15,8424.35,8420.45,8422.75,11:55:00,8423.497334724516,2,34
2015-07-01,8422.3,8424.7,8422.3,8424.7,12:00:00,8423.38330284599,2,35
2015-07-01,8427.75,8429.05,8423.6,8423.6,12:05:00,8423.799178765421,2,36
2015-07-01,8430.2,8430.2,8428.35,8428.35,12:10:00,8424.408780787762,2,37
2015-07-01,8429.35,8431.0,8428.75,8431.0,12:15:00,8424.879373093689,2,38
2015-07-01,8437.65,8437.65,8429.55,8429.55,12:20:00,8426.095623275241,2,39
2015-07-01,8435.2,8437.85,8435.2,8436.05,12:25:00,8426.962706772838,2,40
2015-07-01,8436.35,8436.35,8428.25,8433.75,12:30:00,8427.856734699235,2,41
2015-07-01,8437.95,8439.45,8435.3,8436.95,12:35:00,8428.817998061213,2,42
2015-07-01,8438.0,8438.0,8435.35,8435.35,12:40:00,8429.692474436335,2,43
2015-07-01,8438.95,8439.35,8438.05,8438.05,12:45:00,8430.574143537637,2,44
2015-07-01,8444.6,8444.6,8440.05,8440.05,12:50:00,8431.909939391197,2,45
2015-07-01,8445.7,8446.45,8443.45,8443.45,12:55:00,8433.223278496796,2,46
2015-07-01,8442.35,8446.8,8442.35,8446.8,13:00:00,8434.09249006853,2,47
2015-07-01,8446.5,8446.5,8441.8,8441.8,13:05:00,8435.27415768105,2,48
2015-07-01,8450.65,8450.65,8444.75,8444.75,13:10:00,8436.738523616188,2,49
2015-07-01,8445.2,8448.2,8445.2,8447.25,13:15:00,8437.544378509885,2,50
2015-07-01,8450.35,8450.35,8446.3,8446.3,13:20:00,8438.763961508943,2,51
2015-07-01,8451.95,8451.95,8449.95,8451.05,13:25:00,8440.019774698567,2,52
2015-07-01,8441.75,8449.8,8441.75,8449.8,13:30:00,8440.184558060608,2,53
2015-07-01,8446.25,8446.25,8443.35,8443.7,13:35:00,8440.762219197693,2,54
2015-07-01,8444.15,8444.45,8443.15,8444.45,13:40:00,8441.08486498839,2,55
2015-07-01,8436.0,8443.65,8436.0,8442.0,13:45:00,8440.600592132352,2,56
2015-07-01,8441.75,8442.45,8439.4,8439.4,13:50:00,8440.710059548319,2,57
2015-07-01,8442.3,8442.35,8439.55,8439.9,13:55:00,8440.86148244848,2,58
2015-07-01,8450.8,8450.8,8443.3,8443.3,14:00:00,8441.808007929576,2,59
2015-07-01,8450.6,8453.45,8450.6,8453.45,14:05:00,8442.645340507712,2,60
2015-07-01,8448.05,8453.35,8447.4,8453.35,14:10:00,8443.160069983169,2,61
2015-07-01,8447.95,8447.95,8442.5,8446.1,14:15:00,8443.616253794296,2,62
2015-07-01,8449.05,8451.3,8449.0,8449.0,14:20:00,8444.133753432934,2,63
2015-07-01,8457.3,8457.3,8449.45,8449.45,14:25:00,8445.387681677417,2,64
2015-07-01,8460.8,8460.85,8456.45,8456.45,14:30:00,8446.855521517664,2,65
2015-07-01,8464.25,8466.9,8462.9,8462.9,14:35:00,8448.512138515982,2,66
2015-07-01,8466.75,8471.45,8462.9,8462.9,14:40:00,8450.249077704935,2,67
2015-07-01,8469.95,8469.95,8463.2,8463.2,14:45:00,8452.12535601875,2,68
2015-07-01,8464.6,8472.85,8464.6,8471.25,14:50:00,8453.313417350299,2,69
2015-07-01,8461.2,8465.95,8461.2,8463.7,14:55:00,8454.064520459795,2,70
2015-07-01,8461.75,8464.35,8459.35,8464.35,15:00:00,8454.796470892195,2,71
2015-07-01,8451.5,8456.7,8450.9,8456.7,15:05:00,8454.482521283415,2,72
2015-07-01,8449.0,8453.05,8449.0,8452.9,15:10:00,8453.96037639928,2,73
2015-07-01,8447.6,8448.2,8446.1,8446.1,15:15:00,8453.354626266015,2,74
2015-07-01,8450.25,8450.25,8443.7,8445.9,15:20:00,8453.058947574013,2,75
2015-07-01,8467.05,8467.05,8451.6,8452.8,15:25:00,8454.39142875744,2,76
2015-07-02,8471.95,8471.95,8471.95,8471.95,09:10:00,8456.063673637684,3,1
2015-07-02,8458.75,8471.95,8447.75,8471.95,09:15:00,8456.319514243618,3,2
2015-07-02,8446.75,8458.85,8442.45,8458.85,09:20:00,8455.408131934702,3,3
2015-07-02,8444.45,8447.5,8439.15,8447.5,09:25:00,8454.364500321873,3,4
2015-07-02,8449.05,8449.6,8441.8,8446.4,09:30:00,8453.858357434076,3,5
2015-07-02,8457.05,8457.05,8449.5,8449.5,09:35:00,8454.162323392735,3,6
2015-07-02,8451.35,8453.3,8449.1,8453.05,09:40:00,8453.894483069618,3,7
2015-07-02,8460.1,8460.1,8454.5,8454.5,09:45:00,8454.485484682036,3,8
2015-07-02,8468.8,8468.8,8462.95,8463.55,09:50:00,8455.848771855175,3,9
2015-07-02,8466.85,8468.75,8464.55,8465.35,09:55:00,8456.896507868967,3,10
2015-07-02,8460.75,8461.95,8458.9,8461.95,10:00:00,8457.263507119542,3,11
2015-07-02,8456.95,8459.75,8454.5,8458.95,10:05:00,8457.233649298632,3,12
2015-07-02,8454.15,8459.75,8452.95,8459.75,10:10:00,8456.939968413048,3,13
2015-07-02,8465.65,8465.65,8455.1,8455.1,10:15:00,8457.769495230852,3,14
2015-07-02,8467.45,8468.75,8463.3,8464.9,10:20:00,8458.691448066009,3,15
2015-07-02,8473.1,8473.1,8466.7,8466.7,10:25:00,8460.063691107342,3,16
2015-07-02,8470.55,8474.05,8470.55,8471.2,10:30:00,8461.062387192356,3,17
2015-07-02,8466.6,8468.75,8465.0,8468.75,10:35:00,8461.589778888323,3,18
2015-07-02,8465.9,8467.0,8463.75,8463.75,10:40:00,8462.000276137054,3,19
2015-07-02,8466.9,8467.4,8465.65,8465.65,10:45:00,8462.466916504953,3,20
2015-07-02,8462.9,8467.1,8461.35,8467.1,10:50:00,8462.5081625521,3,21
2015-07-02,8462.45,8463.65,8462.45,8463.35,10:55:00,8462.502623261424,3,22
2015-07-02,8466.05,8466.05,8462.75,8462.75,11:00:00,8462.840468665097,3,23
2015-07-02,8469.75,8470.4,8466.65,8466.65,11:05:00,8463.498519268422,3,24
2015-07-02,8469.65,8469.9,8468.1,8469.9,11:10:00,8464.084374576192,3,25
2015-07-02,8474.1,8474.1,8470.2,8470.2,11:15:00,8465.038243664174,3,26
2015-07-02,8469.45,8473.5,8468.9,8473.4,11:20:00,8465.458410934252,3,27
2015-07-02,8471.05,8471.8,8469.05,8469.05,11:25:00,8465.990943226228,3,28
2015-07-02,8475.6,8475.6,8472.0,8472.0,11:30:00,8466.906091490397,3,29
2015-07-02,8474.35,8478.4,8474.35,8474.8,11:35:00,8467.615035157978,3,30
2015-07-02,8472.9,8476.45,8472.9,8476.45,11:40:00,8468.118365142933,3,31
2015-07-02,8471.6,8471.75,8469.4,8471.75,11:45:00,8468.449949415035,3,32
2015-07-02,8472.5,8474.25,8472.0,8472.0,11:50:00,8468.835668518364,3,33
2015-07-02,8474.5,8475.8,8474.5,8475.1,11:55:00,8469.375128659472,3,34
2015-07-02,8471.5,8471.5,8469.95,8471.3,12:00:00,8469.57749735857,3,35
2015-07-02,8455.85,8471.65,8455.85,8471.65,12:05:00,8468.270116657755,3,36
2015-07-02,8462.05,8462.05,8449.6,8449.6,12:10:00,8467.677724595113,3,37
2015-07-02,8454.45,8461.4,8452.1,8461.4,12:15:00,8466.41794130034,3,38
2015-07-02,8453.85,8458.4,8453.85,8457.9,12:20:00,8465.220994509833,3,39
2015-07-02,8454.25,8455.35,8449.45,8450.05,12:25:00,8464.176137889848,3,40
2015-07-02,8460.65,8461.1,8454.3,8454.45,12:30:00,8463.840315233672,3,41
2015-07-02,8461.7,8462.1,8459.45,8460.45,12:35:00,8463.636475687608,3,42
2015-07-02,8463.7,8463.7,8460.65,8461.6,12:40:00,8463.642525622123,3,43
2015-07-02,8466.0,8466.55,8461.45,8463.85,12:45:00,8463.867046991445,3,44
2015-07-02,8469.45,8470.45,8466.35,8467.45,12:50:00,8464.398756801784,3,45
2015-07-02,8468.8,8472.95,8468.8,8471.05,12:55:00,8464.81792282066,3,46
2015-07-02,8464.8,8470.35,8464.8,8466.9,13:00:00,8464.81621588536,3,47
2015-07-02,8463.95,8463.95,8459.15,8461.0,13:05:00,8464.733719134372,3,48
2015-07-02,8459.2,8464.3,8459.2,8464.1,13:10:00,8464.206698264432,3,49
2015-07-02,8458.85,8458.85,8457.1,8457.1,13:15:00,8463.696536524962,3,50
2015-07-02,8461.7,8461.7,8459.35,8460.0,13:20:00,8463.50639018925,3,51
2015-07-02,8459.2,8460.7,8458.25,8460.7,13:25:00,8463.096257790274,3,52
2015-07-02,8462.05,8463.1,8459.25,8459.25,13:30:00,8462.996614191201,3,53
2015-07-02,8463.45,8463.9,8462.25,8462.25,13:35:00,8463.039793792039,3,54
2015-07-02,8465.85,8467.15,8464.65,8464.65,13:40:00,8463.307432478512,3,55
2015-07-02,8468.45,8468.45,8465.15,8465.15,13:45:00,8463.797200813891,3,56
2015-07-02,8462.0,8470.7,8462.0,8470.7,13:50:00,8463.626038831617,3,57
2015-07-02,8467.2,8467.2,8461.8,8461.8,13:55:00,8463.966416085748,3,58
2015-07-02,8467.1,8470.05,8467.1,8467.4,14:00:00,8464.26485264901,3,59
2015-07-02,8463.75,8466.2,8463.75,8465.9,14:05:00,8464.21581906339,3,60
2015-07-02,8456.7,8463.0,8449.6,8463.0,14:10:00,8463.500026771639,3,61
2015-07-02,8454.9,8458.75,8454.9,8458.0,14:15:00,8462.680976602911,3,62
2015-07-02,8443.15,8453.15,8443.15,8451.45,14:20:00,8460.82088359311,3,63
2015-07-02,8445.5,8445.5,8435.1,8443.65,14:25:00,8459.361751822336,3,64
2015-07-02,8447.25,8451.7,8445.7,8451.7,14:30:00,8458.20825164878,3,65
2015-07-02,8450.0,8451.5,8446.55,8446.55,14:35:00,8457.426513396516,3,66
2015-07-02,8448.55,8449.7,8447.45,8448.05,14:40:00,8456.581131168276,3,67
2015-07-02,8457.35,8457.35,8445.3,8445.3,14:45:00,8456.654356771298,3,68
2015-07-02,8458.6,8458.8,8455.55,8458.8,14:50:00,8456.839656126413,3,69
2015-07-02,8454.75,8457.75,8454.3,8457.75,14:55:00,8456.64064125723,3,70
2015-07-02,8454.0,8456.5,8454.0,8455.75,15:00:00,8456.389151613685,3,71
2015-07-02,8459.95,8459.95,8451.25,8453.15,15:05:00,8456.72828003143,3,72
2015-07-02,8448.15,8455.75,8448.15,8455.75,15:10:00,8455.911300980817,3,73
2015-07-02,8440.9,8445.45,8436.95,8445.45,15:15:00,8454.481653268358,3,74
2015-07-02,8438.9,8443.65,8436.2,8441.15,15:20:00,8452.997686290419,3,75
2015-07-02,8441.3,8441.3,8438.45,8438.45,15:25:00,8451.883620929426,3,76
2015-07-03,8440.1,8440.1,8440.1,8440.1,09:10:00,8450.7613713171,4,1
2015-07-03,8446.85,8450.7,8440.1,8440.1,09:15:00,8450.38885976309,4,2
2015-07-03,8470.85,8470.85,8445.95,8445.95,09:20:00,8452.337539785654,4,3
2015-07-03,8465.7,8469.15,8465.7,8468.3,09:25:00,8453.610155044164,4,4
2015-07-03,8475.45,8475.45,8463.6,8463.6,09:30:00,8455.690140278053,4,5
2015-07-03,8481.45,8485.25,8475.7,8475.7,09:35:00,8458.143460251573,4,6
2015-07-03,8481.6,8482.55,8479.85,8479.85,09:40:00,8460.37741641809,4,7
2015-07-03,8486.6,8486.6,8480.5,8482.15,09:45:00,8462.874805330654,4,8
2015-07-03,8485.1,8487.5,8482.8,8487.25,09:50:00,8464.991490537257,4,9
2015-07-03,8486.0,8491.1,8486.0,8491.1,09:55:00,8466.99230096228,4,10
2015-07-03,8484.2,8486.7,8484.15,8485.4,10:00:00,8468.631129442063,4,11
2015-07-03,8493.75,8494.0,8489.65,8489.65,10:05:00,8471.023402828532,4,12
2015-07-03,8494.25,8495.7,8492.4,8492.4,10:10:00,8473.235459702006,4,13
2015-07-03,8490.0,8496.5,8490.0,8496.0,10:15:00,8474.832082587529,4,14
2015-07-03,8484.0,8487.95,8483.15,8487.95,10:20:00,8475.705217579194,4,15
2015-07-03,8478.2,8483.1,8478.2,8482.75,10:25:00,8475.942815904986,4,16
2015-07-03,8481.2,8481.2,8476.15,8476.15,10:30:00,8476.443500104511,4,17
2015-07-03,8480.1,8482.55,8479.65,8482.55,10:35:00,8476.791738189797,4,18
2015-07-03,8484.95,8485.8,8481.55,8481.55,10:40:00,8477.568715505055,4,19
2015-07-03,8483.45,8485.55,8483.45,8484.8,10:45:00,8478.128837837907,4,20
2015-07-03,8476.5,8480.65,8475.3,8480.65,10:50:00,8477.973710424772,4,21
2015-07-03,8479.0,8480.1,8477.7,8477.7,10:55:00,8478.07145228908,4,22
2015-07-03,8481.2,8481.2,8477.95,8477.95,11:00:00,8478.369409213929,4,23
2015-07-03,8482.0,8483.55,8481.3,8481.5,11:05:00,8478.715179764982,4,24
2015-07-03,8486.4,8486.7,8482.35,8482.8,11:10:00,8479.447067406412,4,25
2015-07-03,8488.7,8490.1,8488.6,8488.6,11:15:00,8480.328299081992,4,26
2015-07-03,8487.65,8488.05,8487.45,8487.45,11:20:00,8481.025603931326,4,27
2015-07-03,8489.0,8489.0,8487.2,8487.5,11:25:00,8481.785070223581,4,28
2015-07-03,8489.65,8491.25,8489.65,8490.9,11:30:00,8482.534111154668,4,29
2015-07-03,8490.35,8492.6,8490.0,8490.0,11:35:00,8483.278481520889,4,30
2015-07-03,8488.3,8491.3,8488.05,8490.05,11:40:00,8483.756721376043,4,31
2015-07-03,8487.85,8489.65,8485.8,8489.05,11:45:00,8484.146557435468,4,32
2015-07-03,8483.6,8486.55,8482.75,8485.35,11:50:00,8484.094504346376,4,33
2015-07-03,8484.3,8486.1,8484.3,8484.65,11:55:00,8484.114075361007,4,34
2015-07-03,8482.3,8483.7,8480.35,8483.7,12:00:00,8483.941306279006,4,35
2015-07-03,8485.95,8485.95,8483.4,8483.4,12:05:00,8484.13261044291,4,36
2015-07-03,8486.4,8489.55,8486.1,8486.1,12:10:00,8484.34855230549,4,37
2015-07-03,8487.45,8488.15,8487.15,8487.15,12:15:00,8484.643928276395,4,38
2015-07-03,8485.25,8487.5,8485.25,8487.5,12:20:00,8484.701649392928,4,39
2015-07-03,8485.55,8488.05,8484.2,8484.55,12:25:00,8484.782444688839,4,40
2015-07-03,8476.45,8483.7,8476.45,8483.6,12:30:00,8483.988878527996,4,41
2015-07-03,8473.7,8474.2,8471.05,8473.55,12:35:00,8483.008985334855,4,42
2015-07-03,8471.15,8474.25,8468.45,8474.25,12:40:00,8481.879558160106,4,43
2015-07-03,8461.95,8471.4,8460.8,8471.4,12:45:00,8479.981505002,4,44
2015-07-03,8472.5,8472.5,8462.05,8462.05,12:50:00,8479.268980716095,4,45
2015-07-03,8475.75,8477.15,8474.85,8476.6,12:55:00,8478.933839695515,4,46
2015-07-03,8481.0,8483.45,8478.0,8478.0,13:00:00,8479.130616867371,4,47
2015-07-03,8480.35,8485.05,8480.3,8480.3,13:05:00,8479.246748594289,4,48
2015-07-03,8478.95,8481.6,8478.05,8481.6,13:10:00,8479.218486823405,4,49
2015-07-03,8478.25,8481.3,8478.25,8478.7,13:15:00,8479.126249983081,4,50
2015-07-03,8477.25,8478.3,8476.25,8478.3,13:20:00,8478.947559508502,4,51
2015-07-03,8475.05,8479.15,8475.05,8477.35,13:25:00,8478.576363364835,4,52
2015-07-03,8472.6,8472.6,8468.05,8470.45,13:30:00,8478.007185901517,4,53
2015-07-03,8468.95,8471.8,8468.2,8471.8,13:35:00,8477.14459676804,4,54
2015-07-03,8469.7,8469.95,8468.75,8468.75,13:40:00,8476.435587552036,4,55
2015-07-03,8474.3,8475.3,8472.25,8472.25,13:45:00,8476.232198261367,4,56
2015-07-03,8474.4,8474.4,8472.3,8473.0,13:50:00,8476.057703188855,4,57
2015-07-03,8477.6,8478.15,8474.1,8474.1,13:55:00,8476.204588599441,4,58
2015-07-03,8477.95,8477.95,8474.75,8474.8,14:00:00,8476.370818256637,4,59
2015-07-03,8478.35,8480.05,8477.85,8480.05,14:05:00,8476.559311756006,4,60
2015-07-03,8475.4,8478.15,8472.85,8478.15,14:10:00,8476.448901112577,4,61
2015-07-03,8477.35,8478.2,8476.9,8477.4,14:15:00,8476.534720054236,4,62
2015-07-03,8475.95,8479.2,8475.95,8479.2,14:20:00,8476.479032430023,4,63
2015-07-03,8464.9,8475.6,8464.7,8475.6,14:25:00,8475.376267436686,4,64
2015-07-03,8469.3,8471.9,8467.55,8467.55,14:30:00,8474.79757529986,4,65
2015-07-03,8465.3,8468.9,8465.05,8468.9,14:35:00,8473.89304431892,4,66
2015-07-03,8476.1,8477.5,8466.9,8466.9,14:40:00,8474.103230574261,4,67
2015-07-03,8480.3,8480.3,8473.25,8473.25,14:45:00,8474.693399090998,4,68
2015-07-03,8479.95,8484.15,8479.95,8482.2,14:50:00,8475.194027748998,4,69
2015-07-03,8474.2,8477.7,8474.1,8477.7,14:55:00,8475.09935843957,4,70
2015-07-03,8476.4,8477.9,8473.6,8473.6,15:00:00,8475.223229064371,4,71
2015-07-03,8476.7,8480.7,8476.6,8478.2,15:05:00,8475.363873915383,4,72
2015-07-03,8479.05,8479.65,8476.6,8478.8,15:10:00,8475.71493354249,4,73
2015-07-03,8486.6,8487.15,8479.25,8479.25,15:15:00,8476.751606538443,4,74
2015-07-03,8492.85,8493.55,8488.85,8490.45,15:20:00,8478.284786868115,4,75
2015-07-03,8491.65,8491.95,8489.75,8491.65,15:25:00,8479.557664309246,4,76
2015-07-06,8386.15,8386.15,8386.15,8386.15,09:10:00,8470.661696279794,0,1
2015-07-06,8420.9,8421.5,8386.15,8386.15,09:15:00,8465.92248711029,0,2
2015-07-06,8421.75,8437.25,8421.75,8432.4,09:20:00,8461.715583575977,0,3
2015-07-06,8398.55,8421.05,8395.4,8421.05,09:25:00,8455.699813711597,0,4
2015-07-06,8414.25,8414.25,8394.85,8394.85,09:30:00,8451.75221240573,0,5
2015-07-06,8420.5,8420.5,8410.25,8410.25,09:35:00,8448.775811224232,0,6
2015-07-06,8414.9,8427.1,8413.75,8425.55,09:40:00,8445.54954348859,0,7
2015-07-06,8427.55,8427.55,8411.65,8411.65,09:45:00,8443.835301251582,0,8
2015-07-06,8429.3,8429.4,8425.5,8429.4,09:50:00,8442.450986846668,0,9
2015-07-06,8432.6,8432.6,8426.75,8426.75,09:55:00,8441.512797623176,0,10
2015-07-06,8434.0,8434.45,8431.35,8431.35,10:00:00,8440.797293087635,0,11
2015-07-06,8432.7,8438.3,8432.7,8436.5,10:05:00,8440.026122317384,0,12
2015-07-06,8423.15,8425.55,8421.65,8425.1,10:10:00,8438.41887257287,0,13
2015-07-06,8424.25,8424.25,8420.95,8420.95,10:15:00,8437.069456137358,0,14
2015-07-06,8425.75,8428.75,8425.75,8427.2,10:20:00,8435.991412695705,0,15
