date,close,high,low,open,time,ema,day,position
2015-07-06,8426.2,8426.2,8425.05,8426.2,10:25:00,8435.058897200875,0,16
2015-07-06,8425.35,8429.25,8425.35,8427.4,10:30:00,8434.134240324602,0,17
2015-07-06,8419.8,8421.8,8416.7,8421.8,10:35:00,8432.769074579403,0,18
2015-07-06,8425.35,8426.05,8422.7,8422.7,10:40:00,8432.06249604803,0,19
2015-07-06,8420.8,8424.4,8419.7,8424.4,10:45:00,8430.989877376789,0,20
2015-07-06,8417.9,8419.85,8417.45,8418.2,10:50:00,8429.743222388524,0,21
2015-07-06,8410.35,8419.3,8410.35,8419.3,10:55:00,8427.896248827712,0,22
2015-07-06,8404.85,8410.9,8404.85,8410.75,11:00:00,8425.701367986978,0,23
2015-07-06,8406.35,8411.1,8405.0,8405.0,11:05:00,8423.858380559646,0,24
2015-07-06,8411.2,8411.2,8404.25,8405.05,11:10:00,8422.652820506348,0,25
2015-07-06,8418.7,8418.7,8412.4,8412.4,11:15:00,8422.276361410506,0,26
2015-07-06,8415.1,8420.35,8415.1,8417.45,11:20:00,8421.592898419029,0,27
2015-07-06,8417.85,8419.0,8415.8,8415.8,11:25:00,8421.236431902931,0,28
2015-07-06,8416.9,8417.15,8415.05,8417.15,11:30:00,8420.823438388366,0,29
2015-07-06,8417.95,8417.95,8415.2,8415.85,11:35:00,8420.549777589475,0,30
2015-07-06,8420.6,8420.6,8416.8,8416.95,11:40:00,8420.554560676192,0,31
2015-07-06,8423.15,8423.25,8421.6,8421.6,11:45:00,8420.801745373697,0,32
2015-07-06,8424.75,8426.5,8424.25,8424.25,11:50:00,8421.17776962382,0,33
2015-07-06,8426.4,8426.4,8423.8,8423.95,11:55:00,8421.675124897743,0,34
2015-07-06,8432.85,8432.85,8428.35,8428.35,12:00:00,8422.739398717007,0,35
2015-07-06,8426.15,8432.05,8426.15,8432.05,12:05:00,8423.064217886817,0,36
2015-07-06,8429.35,8429.35,8426.4,8426.55,12:10:00,8423.662863802358,0,37
2015-07-06,8432.05,8432.85,8429.55,8429.55,12:15:00,8424.461638678324,0,38
2015-07-06,8431.45,8432.1,8430.2,8431.95,12:20:00,8425.127196899437,0,39
2015-07-06,8431.25,8432.1,8430.75,8432.05,12:25:00,8425.710321004253,0,40
2015-07-06,8429.4,8431.35,8426.55,8431.35,12:30:00,8426.061719003848,0,41
2015-07-06,8448.0,8451.1,8439.85,8439.85,12:35:00,8428.15107909872,0,42
2015-07-06,8452.95,8452.95,8447.65,8447.65,12:40:00,8430.512881089318,0,43
2015-07-06,8455.9,8455.9,8450.1,8451.55,12:45:00,8432.930701937956,0,44
2015-07-06,8455.4,8455.4,8452.35,8453.3,12:50:00,8435.070635086722,0,45
2015-07-06,8457.0,8460.2,8456.1,8460.2,12:55:00,8437.159146030843,0,46
2015-07-06,8467.85,8467.85,8453.4,8456.0,13:00:00,8440.082084504096,0,47
2015-07-06,8464.65,8467.05,8462.85,8467.05,13:05:00,8442.421885979897,0,48
2015-07-06,8459.05,8467.05,8458.25,8467.05,13:10:00,8444.005515886573,0,49
2015-07-06,8470.2,8471.75,8459.7,8459.7,13:15:00,8446.500228659279,0,50
2015-07-06,8462.4,8467.8,8462.4,8467.1,13:20:00,8448.01449259649,0,51
2015-07-06,8458.85,8461.75,8458.85,8461.75,13:25:00,8449.04644568254,0,52
2015-07-06,8458.4,8459.05,8456.35,8458.65,13:30:00,8449.93726037944,0,53
2015-07-06,8461.9,8461.9,8459.6,8459.6,13:35:00,8451.076568914732,0,54
2015-07-06,8459.75,8465.7,8459.75,8462.85,13:40:00,8451.902609970472,0,55
2015-07-06,8454.3,8461.35,8454.3,8461.35,13:45:00,8452.130932830427,0,56
2015-07-06,8465.2,8465.2,8457.2,8457.2,13:50:00,8453.375605894196,0,57
2015-07-06,8463.75,8465.4,8463.75,8464.8,13:55:00,8454.363643428083,0,58
2015-07-06,8464.95,8467.65,8464.35,8464.35,14:00:00,8455.371867863505,0,59
2015-07-06,8466.3,8466.55,8464.45,8464.45,14:05:00,8456.412642352694,0,60
2015-07-06,8467.5,8467.75,8466.7,8467.75,14:10:00,8457.468581176247,0,61
2015-07-06,8473.25,8474.1,8471.8,8474.1,14:15:00,8458.971573445175,0,62
2015-07-06,8487.45,8487.45,8477.25,8477.25,14:20:00,8461.683804545635,0,63
2015-07-06,8498.6,8498.6,8487.6,8487.6,14:25:00,8465.199632684147,0,64
2015-07-06,8490.05,8496.85,8487.4,8496.85,14:30:00,8467.566334333276,0,65
2015-07-06,8499.4,8499.4,8488.55,8488.55,14:35:00,8470.598112015821,0,66
2015-07-06,8492.9,8500.3,8492.9,8497.6,14:40:00,8472.722101347648,0,67
2015-07-06,8493.05,8497.15,8493.05,8494.6,14:45:00,8474.658091695492,0,68
2015-07-06,8500.8,8502.35,8491.95,8491.95,14:50:00,8477.147797248303,0,69
2015-07-06,8505.9,8505.9,8502.05,8504.3,14:55:00,8479.886102272274,0,70
2015-07-06,8523.4,8523.4,8508.4,8508.4,15:00:00,8484.030283008247,0,71
2015-07-06,8527.0,8527.0,8519.75,8519.75,15:05:00,8488.122637007462,0,72
2015-07-06,8526.2,8531.0,8524.3,8524.3,15:10:00,8491.74905253056,0,73
2015-07-06,8522.1,8525.1,8522.1,8524.35,15:15:00,8494.639618956222,0,74
2015-07-06,8519.25,8520.15,8518.7,8518.8,15:20:00,8496.983464769915,0,75
2015-07-06,8523.35,8524.4,8522.15,8523.25,15:25:00,8499.494563363256,0,76
2015-07-07,8525.5,8525.5,8525.5,8525.5,09:10:00,8501.971271614375,1,1
2015-07-07,8539.9,8550.7,8525.5,8525.5,09:15:00,8505.583531460625,1,2
2015-07-07,8559.9,8559.9,8540.5,8540.5,09:20:00,8510.756528464375,1,3
2015-07-07,8547.9,8556.8,8547.9,8556.8,09:25:00,8514.29400194396,1,4
2015-07-07,8537.55,8549.8,8537.55,8549.7,09:30:00,8516.508858901678,1,5
2015-07-07,8529.3,8535.1,8524.4,8534.8,09:35:00,8517.727062815804,1,6
2015-07-07,8535.6,8539.2,8530.7,8530.7,09:40:00,8519.429247309537,1,7
2015-07-07,8531.55,8531.65,8527.45,8531.65,09:45:00,8520.583604708629,1,8
2015-07-07,8535.55,8535.55,8529.05,8534.05,09:50:00,8522.00897568876,1,9
2015-07-07,8538.4,8538.4,8535.2,8536.35,09:55:00,8523.570025623163,1,10
2015-07-07,8538.5,8539.5,8537.9,8538.4,10:00:00,8524.991927944768,1,11
2015-07-07,8542.55,8542.65,8539.6,8540.1,10:05:00,8526.664125283361,1,12
2015-07-07,8547.6,8548.1,8542.4,8542.4,10:10:00,8528.658018113518,1,13
2015-07-07,8544.3,8550.8,8544.3,8550.8,10:15:00,8530.147730674134,1,14
2015-07-07,8546.5,8546.5,8540.5,8543.75,10:20:00,8531.705089657551,1,15
2015-07-07,8549.4,8549.4,8545.25,8545.25,10:25:00,8533.390319213975,1,16
2015-07-07,8544.05,8547.25,8543.7,8547.25,10:30:00,8534.405526907882,1,17
2015-07-07,8543.2,8544.15,8541.3,8544.15,10:35:00,8535.243095773798,1,18
2015-07-07,8539.95,8543.25,8539.95,8543.25,10:40:00,8535.69137236677,1,19
2015-07-07,8541.95,8541.95,8538.85,8539.7,10:45:00,8536.287432141364,1,20
2015-07-07,8544.5,8544.9,8542.55,8542.55,10:50:00,8537.069581461234,1,21
2015-07-07,8547.75,8547.75,8543.7,8546.25,10:55:00,8538.086764179212,1,22
2015-07-07,8544.85,8549.15,8543.9,8547.8,11:00:00,8538.73088187643,1,23
2015-07-07,8543.3,8544.3,8543.3,8543.8,11:05:00,8539.166035983437,1,24
2015-07-07,8535.8,8542.8,8535.8,8542.8,11:10:00,8538.84546112787,1,25
2015-07-07,8525.85,8533.9,8525.85,8533.35,11:15:00,8537.607798163312,1,26
2015-07-07,8535.95,8539.85,8529.45,8529.45,11:20:00,8537.44991262395,1,27
2015-07-07,8534.95,8534.95,8533.65,8534.2,11:25:00,8537.211825707383,1,28
2015-07-07,8536.3,8536.55,8535.5,8536.3,11:30:00,8537.124985163822,1,29
2015-07-07,8539.65,8539.8,8536.55,8536.55,11:35:00,8537.365462767268,1,30
2015-07-07,8538.3,8541.0,8537.25,8541.0,11:40:00,8537.454466313242,1,31
2015-07-07,8541.5,8541.9,8539.6,8539.6,11:45:00,8537.839755235791,1,32
2015-07-07,8543.95,8543.95,8542.7,8542.7,11:50:00,8538.421683308574,1,33
2015-07-07,8541.55,8543.75,8541.55,8542.45,11:55:00,8538.719618231567,1,34
2015-07-07,8544.5,8544.5,8540.7,8540.7,12:00:00,8539.270130780942,1,35
2015-07-07,8539.0,8542.75,8539.0,8542.75,12:05:00,8539.2444040399,1,36
2015-07-07,8541.6,8541.6,8536.05,8536.05,12:10:00,8539.468746512292,1,37
2015-07-07,8535.65,8539.85,8535.15,8539.85,12:15:00,8539.105056368264,1,38
2015-07-07,8537.45,8538.6,8533.5,8534.85,12:20:00,8538.94743195224,1,39
2015-07-07,8536.6,8538.9,8535.3,8537.95,12:25:00,8538.723867004408,1,40
2015-07-07,8529.15,8536.8,8528.7,8536.8,12:30:00,8537.812070146845,1,41
2015-07-07,8537.9,8537.9,8533.75,8533.75,12:35:00,8537.820444418574,1,42
2015-07-07,8534.75,8536.4,8532.95,8535.7,12:40:00,8537.528021140615,1,43
2015-07-07,8539.4,8539.4,8535.15,8535.45,12:45:00,8537.70630484151,1,44
2015-07-07,8541.0,8544.85,8540.85,8540.85,12:50:00,8538.0199900947,1,45
2015-07-07,8542.05,8542.05,8540.7,8541.95,12:55:00,8538.403800561871,1,46
2015-07-07,8541.3,8542.9,8540.9,8542.9,13:00:00,8538.679629079788,1,47
2015-07-07,8542.6,8542.95,8542.0,8542.3,13:05:00,8539.052997738856,1,48
2015-07-07,8542.25,8543.05,8542.1,8542.45,13:10:00,8539.35747414468,1,49
2015-07-07,8539.7,8543.0,8539.7,8543.0,13:15:00,8539.39009565471,1,50
2015-07-07,8540.0,8540.55,8539.4,8539.7,13:20:00,8539.448181782833,1,51
2015-07-07,8540.6,8540.6,8538.6,8538.9,13:25:00,8539.557878755897,1,52
2015-07-07,8541.9,8543.4,8541.15,8541.15,13:30:00,8539.780937922002,1,53
2015-07-07,8546.55,8546.55,8542.3,8542.75,13:35:00,8540.425610500859,1,54
2015-07-07,8543.95,8546.6,8543.95,8544.55,13:40:00,8540.761266643634,1,55
2015-07-07,8542.6,8544.15,8542.6,8544.15,13:45:00,8540.936384106146,1,56
2015-07-07,8539.7,8542.15,8539.7,8541.85,13:50:00,8540.818633238894,1,57
2015-07-07,8536.15,8540.25,8534.1,8540.25,13:55:00,8540.374001501857,1,58
2015-07-07,8535.85,8537.25,8535.7,8536.4,14:00:00,8539.943144215966,1,59
2015-07-07,8511.55,8535.5,8511.55,8535.5,14:05:00,8537.239035243016,1,60
2015-07-07,8511.0,8518.85,8511.0,8513.5,14:10:00,8534.740079505586,1,61
2015-07-07,8518.5,8518.75,8510.4,8513.1,14:15:00,8533.193405266959,1,62
2015-07-07,8518.7,8518.7,8512.35,8516.25,14:20:00,8531.813080955819,1,63
2015-07-07,8508.15,8517.6,8508.15,8516.65,14:25:00,8529.55945419812,1,64
2015-07-07,8495.35,8506.9,8495.35,8502.25,14:30:00,8526.301410941158,1,65
2015-07-07,8495.45,8495.45,8485.8,8491.8,14:35:00,8523.363181327715,1,66
2015-07-07,8511.15,8512.15,8498.8,8498.8,14:40:00,8522.200021201266,1,67
2015-07-07,8523.25,8523.25,8511.1,8511.1,14:45:00,8522.300019182097,1,68
2015-07-07,8514.4,8521.3,8514.4,8521.3,14:50:00,8521.547636402851,1,69
2015-07-07,8509.4,8515.0,8509.4,8514.8,14:55:00,8520.390718650198,1,70
2015-07-07,8499.2,8510.7,8499.2,8510.7,15:00:00,8518.372554969228,1,71
2015-07-07,8504.9,8504.9,8502.5,8502.55,15:05:00,8517.089454495968,1,72
2015-07-07,8508.75,8510.45,8507.9,8507.9,15:10:00,8516.295220734448,1,73
2015-07-07,8515.9,8517.5,8510.55,8510.55,15:15:00,8516.2575806645,1,74
2015-07-07,8513.45,8516.7,8512.35,8516.7,15:20:00,8515.990192029785,1,75
2015-07-07,8517.95,8517.95,8516.6,8516.8,15:25:00,8516.176840407901,1,76
2015-07-08,8439.2,8439.2,8439.2,8439.2,09:10:00,8508.845712750006,2,1
2015-07-08,8427.6,8439.2,8421.05,8439.2,09:15:00,8501.108025821435,2,2
2015-07-08,8440.15,8440.15,8424.5,8424.6,09:20:00,8495.302499552727,2,3
2015-07-08,8439.55,8447.8,8439.0,8439.0,09:25:00,8489.992737690562,2,4
2015-07-08,8441.0,8443.35,8434.1,8436.25,09:30:00,8485.326762672414,2,5
2015-07-08,8427.75,8436.7,8427.75,8436.7,09:35:00,8479.843261465518,2,6
2015-07-08,8438.15,8439.15,8430.3,8430.3,09:40:00,8475.872474659278,2,7
2015-07-08,8447.3,8447.3,8441.8,8441.8,09:45:00,8473.15128659649,2,8
2015-07-08,8442.9,8450.1,8442.9,8446.6,09:50:00,8470.270211682539,2,9
2015-07-08,8447.0,8447.0,8442.55,8445.0,09:55:00,8468.054001046106,2,10
2015-07-08,8452.85,8452.85,8445.4,8445.4,10:00:00,8466.606000946476,2,11
2015-07-08,8452.65,8456.15,8452.65,8452.95,10:05:00,8465.276857999193,2,12
2015-07-08,8453.35,8455.95,8452.65,8452.65,10:10:00,8464.140966761175,2,13
2015-07-08,8445.2,8450.65,8444.55,8450.65,10:15:00,8462.337065164873,2,14
2015-07-08,8445.55,8447.15,8445.35,8446.8,10:20:00,8460.738297053933,2,15
2015-07-08,8450.15,8451.95,8447.35,8447.35,10:25:00,8459.729887810701,2,16
2015-07-08,8456.1,8456.1,8448.25,8448.25,10:30:00,8459.384184209683,2,17
2015-07-08,8446.75,8455.95,8446.75,8455.95,10:35:00,8458.180928570666,2,18
2015-07-08,8441.65,8446.15,8438.3,8446.15,10:40:00,8456.606554421078,2,19
2015-07-08,8430.45,8438.5,8430.2,8438.5,10:45:00,8454.115454000023,2,20
2015-07-08,8416.55,8427.5,8414.45,8427.5,10:50:00,8450.537791714307,2,21
2015-07-08,8407.6,8420.4,8407.6,8420.1,10:55:00,8446.448478217706,2,22
2015-07-08,8402.1,8407.65,8400.5,8404.05,11:00:00,8442.224813625544,2,23
2015-07-08,8378.75,8398.55,8378.75,8398.55,11:05:00,8436.179593280254,2,24
2015-07-08,8391.0,8391.0,8377.75,8380.65,11:10:00,8431.876774872611,2,25
2015-07-08,8393.7,8393.7,8387.25,8391.0,11:15:00,8428.24089155141,2,26
2015-07-08,8388.25,8391.7,8388.25,8391.7,11:20:00,8424.43223521318,2,27
2015-07-08,8370.95,8385.5,8370.95,8385.5,11:25:00,8419.338689002401,2,28
2015-07-08,8371.5,8371.5,8367.3,8369.8,11:30:00,8414.782623383126,2,29
2015-07-08,8371.35,8373.4,8367.5,8367.5,11:35:00,8410.646183060924,2,30
2015-07-08,8377.35,8378.5,8370.1,8370.1,11:40:00,8407.475118007504,2,31
2015-07-08,8369.9,8376.7,8369.9,8376.7,11:45:00,8403.896535340122,2,32
2015-07-08,8357.5,8367.2,8357.5,8365.05,11:50:00,8399.477817688681,2,33
2015-07-08,8358.65,8358.65,8350.65,8352.3,11:55:00,8395.589454099283,2,34
2015-07-08,8352.0,8360.4,8352.0,8360.4,12:00:00,8391.438077518398,2,35
2015-07-08,8364.1,8364.1,8352.55,8352.55,12:05:00,8388.834451088074,2,36
2015-07-08,8365.15,8365.15,8360.4,8362.65,12:10:00,8386.578789079686,2,37
2015-07-08,8359.1,8363.85,8358.5,8363.85,12:15:00,8383.961761548288,2,38
2015-07-08,8349.2,8356.75,8349.2,8356.75,12:20:00,8380.651117591307,2,39
2015-07-08,8344.5,8346.6,8343.1,8346.6,12:25:00,8377.208154011183,2,40
2015-07-08,8359.35,8359.35,8345.15,8345.15,12:30:00,8375.50737743869,2,41
2015-07-08,8364.85,8368.0,8354.65,8354.65,12:35:00,8374.492389111196,2,42
2015-07-08,8367.2,8371.95,8365.05,8365.05,12:40:00,8373.79787586251,2,43
2015-07-08,8361.7,8369.0,8361.7,8369.0,12:45:00,8372.645697208938,2,44
2015-07-08,8360.85,8364.95,8359.35,8360.55,12:50:00,8371.522297474754,2,45
2015-07-08,8361.35,8361.85,8359.3,8359.3,12:55:00,8370.553507239063,2,46
2015-07-08,8349.3,8362.25,8349.3,8362.25,13:00:00,8368.529363692485,2,47
2015-07-08,8348.0,8352.4,8348.0,8349.2,13:05:00,8366.574186197962,2,48
2015-07-08,8354.35,8354.35,8350.5,8350.95,13:10:00,8365.409977988633,2,49
2015-07-08,8354.4,8355.75,8354.4,8354.5,13:15:00,8364.361408656383,2,50
2015-07-08,8352.15,8355.65,8351.9,8353.9,13:20:00,8363.198417355776,2,51
2015-07-08,8362.35,8362.35,8352.6,8352.6,13:25:00,8363.117615702844,2,52
2015-07-08,8372.15,8372.15,8363.8,8364.85,13:30:00,8363.977842778764,2,53
2015-07-08,8387.6,8387.6,8377.5,8377.5,13:35:00,8366.22757203793,2,54
2015-07-08,8372.6,8385.9,8372.6,8385.9,13:40:00,8366.83446993908,2,55
2015-07-08,8386.55,8386.55,8370.5,8370.5,13:45:00,8368.712139468691,2,56
2015-07-08,8411.8,8411.8,8383.05,8383.05,13:50:00,8372.815745233576,2,57
2015-07-08,8396.65,8414.85,8396.65,8414.85,13:55:00,8375.08567425895,2,58
2015-07-08,8400.95,8402.85,8399.95,8399.95,14:00:00,8377.548943377145,2,59
2015-07-08,8381.2,8393.5,8376.55,8393.5,14:05:00,8377.896663055513,2,60
2015-07-08,8383.05,8383.25,8376.65,8376.65,14:10:00,8378.387457050227,2,61
2015-07-08,8383.65,8383.65,8375.5,8377.8,14:15:00,8378.888651616871,2,62
2015-07-08,8387.3,8387.5,8385.75,8385.75,14:20:00,8379.689732415265,2,63
2015-07-08,8395.05,8400.5,8390.3,8395.25,14:25:00,8381.152615042383,2,64
2015-07-08,8390.8,8400.5,8390.8,8396.1,14:30:00,8382.071413609776,2,65
2015-07-08,8399.2,8399.2,8386.45,8386.45,14:35:00,8383.702707551702,2,66
2015-07-08,8409.65,8409.65,8401.1,8404.65,14:40:00,8386.173878261063,2,67
2015-07-08,8397.55,8413.75,8397.4,8413.75,14:45:00,8387.257318426677,2,68
2015-07-08,8393.1,8399.3,8392.3,8399.3,14:50:00,8387.813764290802,2,69
2015-07-08,8387.25,8393.75,8387.25,8387.75,14:55:00,8387.760072453582,2,70
2015-07-08,8388.7,8394.45,8388.4,8388.4,15:00:00,8387.849589362764,2,71
2015-07-08,8378.0,8382.55,8375.2,8382.55,15:05:00,8386.911533232977,2,72
2015-07-08,8359.15,8372.8,8359.15,8372.8,15:10:00,8384.267577686978,2,73
2015-07-08,8353.85,8358.15,8349.5,8358.15,15:15:00,8381.370665526314,2,74
2015-07-08,8357.05,8358.9,8353.6,8356.35,15:20:00,8379.054411666664,2,75
2015-07-08,8353.45,8358.7,8353.45,8357.65,15:25:00,8376.61589626984,2,76
2015-07-09,8364.85,8364.85,8364.85,8364.85,09:10:00,8375.49533472033,3,1
2015-07-09,8398.2,8398.2,8364.85,8364.85,09:15:00,8377.657683794585,3,2
2015-07-09,8382.25,8388.55,8378.6,8388.55,09:20:00,8378.09504724272,3,3
2015-07-09,8355.5,8373.6,8355.5,8373.6,09:25:00,8375.943137981509,3,4
2015-07-09,8361.35,8368.05,8360.25,8360.25,09:30:00,8374.553315316603,3,5
2015-07-09,8366.3,8366.3,8356.7,8359.3,09:35:00,8373.76728528645,3,6
2015-07-09,8373.85,8374.3,8368.85,8368.85,09:40:00,8373.775162878217,3,7
2015-07-09,8355.15,8371.5,8355.15,8371.5,09:45:00,8372.001337842195,3,8
2015-07-09,8357.15,8357.15,8350.4,8350.4,09:50:00,8370.586924714367,3,9
2015-07-09,8360.4,8364.1,8356.8,8356.8,09:55:00,8369.616741408237,3,10
2015-07-09,8349.65,8361.15,8349.65,8361.15,10:00:00,8367.715146988405,3,11
2015-07-09,8351.55,8351.55,8344.9,8349.2,10:05:00,8366.175609179985,3,12
2015-07-09,8350.7,8354.55,8350.6,8350.6,10:10:00,8364.701741639034,3,13
2015-07-09,8357.4,8357.4,8350.8,8350.8,10:15:00,8364.00633767341,3,14
2015-07-09,8356.85,8357.4,8353.5,8357.4,10:20:00,8363.324781704514,3,15
2015-07-09,8357.25,8362.15,8357.25,8359.45,10:25:00,8362.746231065988,3,16
2015-07-09,8358.75,8358.75,8350.15,8353.95,10:30:00,8362.365637631132,3,17
2015-07-09,8366.5,8366.5,8359.15,8359.15,10:35:00,8362.759386428166,3,18
2015-07-09,8364.15,8374.5,8364.15,8369.3,10:40:00,8362.89182581596,3,19
2015-07-09,8374.05,8374.05,8368.75,8368.75,10:45:00,8363.954509071582,3,20
2015-07-09,8370.85,8370.85,8363.9,8368.5,10:50:00,8364.611222493337,3,21
2015-07-09,8368.95,8372.8,8368.95,8371.7,10:55:00,8365.024439398732,3,22
2015-07-09,8369.1,8371.55,8365.6,8367.35,11:00:00,8365.412588027424,3,23
2015-07-09,8369.6,8369.6,8367.6,8368.4,11:05:00,8365.81138916767,3,24
2015-07-09,8368.35,8370.8,8367.4,8369.25,11:10:00,8366.053161627891,3,25
2015-07-09,8366.7,8368.35,8364.8,8364.8,11:15:00,8366.114765282378,3,26
2015-07-09,8369.55,8370.25,8367.6,8367.95,11:20:00,8366.44193049358,3,27
2015-07-09,8368.5,8371.8,8368.5,8371.55,11:25:00,8366.637937113239,3,28
2015-07-09,8367.15,8370.0,8367.15,8367.55,11:30:00,8366.686705007216,3,29
2015-07-09,8354.2,8363.7,8354.2,8363.7,11:35:00,8365.49749500653,3,30
2015-07-09,8354.95,8356.25,8351.3,8355.85,11:40:00,8364.492971672575,3,31
2015-07-09,8357.3,8357.3,8352.05,8352.55,11:45:00,8363.807926751377,3,32
2015-07-09,8352.95,8361.65,8352.95,8361.65,11:50:00,8362.773838489342,3,33
2015-07-09,8353.7,8355.3,8353.6,8354.85,11:55:00,8361.90966339512,3,34
2015-07-09,8354.25,8360.0,8354.25,8357.35,12:00:00,8361.180171643204,3,35
2015-07-09,8356.05,8358.25,8355.3,8358.25,12:05:00,8360.69158386766,3,36
2015-07-09,8347.4,8353.85,8347.15,8353.85,12:10:00,8359.425718737406,3,37
2015-07-09,8348.3,8348.85,8347.15,8347.15,12:15:00,8358.366126476702,3,38
2015-07-09,8355.1,8355.1,8351.3,8351.3,12:20:00,8358.055066812254,3,39
2015-07-09,8350.1,8355.65,8350.1,8355.4,12:25:00,8357.297441401563,3,40
2015-07-09,8350.6,8351.05,8350.0,8350.6,12:30:00,8356.659589839508,3,41
2015-07-09,8357.3,8357.35,8353.2,8353.6,12:35:00,8356.720581283364,3,42
2015-07-09,8351.35,8356.55,8351.35,8356.55,12:40:00,8356.209097351615,3,43
2015-07-09,8350.7,8350.7,8347.4,8350.2,12:45:00,8355.684421413365,3,44
2015-07-09,8353.5,8355.15,8351.4,8351.4,12:50:00,8355.476381278759,3,45
2015-07-09,8352.8,8353.3,8352.75,8353.3,12:55:00,8355.22148782364,3,46
2015-07-09,8355.0,8355.2,8352.4,8353.0,13:00:00,8355.200393745197,3,47
2015-07-09,8351.75,8355.2,8351.75,8355.2,13:05:00,8354.871784817084,3,48
2015-07-09,8348.35,8349.55,8344.95,8348.1,13:10:00,8354.250662453553,3,49
2015-07-09,8338.55,8347.9,8338.55,8347.9,13:15:00,8352.7553612675,3,50
2015-07-09,8341.8,8344.15,8339.65,8339.65,13:20:00,8351.711993527739,3,51
2015-07-09,8337.7,8342.15,8337.7,8342.15,13:25:00,8350.37751795367,3,52
2015-07-09,8344.7,8344.7,8337.05,8338.05,13:30:00,8349.836801958081,3,53
2015-07-09,8348.2,8350.6,8342.9,8342.9,13:35:00,8349.680916057312,3,54
2015-07-09,8351.05,8351.05,8345.9,8348.95,13:40:00,8349.811305004236,3,55
2015-07-09,8355.5,8355.5,8348.4,8349.15,13:45:00,8350.353085480023,3,56
2015-07-09,8359.45,8361.9,8354.15,8354.15,13:50:00,8351.219458291449,3,57
2015-07-09,8358.7,8365.4,8358.35,8364.05,13:55:00,8351.931890835122,3,58
2015-07-09,8351.7,8354.4,8351.7,8354.4,14:00:00,8351.909805993682,3,59
2015-07-09,8355.0,8355.3,8353.3,8354.2,14:05:00,8352.20411018476,3,60
2015-07-09,8352.7,8356.55,8352.5,8356.55,14:10:00,8352.251337786212,3,61
2015-07-09,8351.6,8358.9,8351.6,8353.75,14:15:00,8352.189305616097,3,62
2015-07-09,8349.4,8353.6,8349.4,8353.6,14:20:00,8351.923657462183,3,63
2015-07-09,8333.35,8347.75,8333.35,8347.75,14:25:00,8350.15473770388,3,64
2015-07-09,8337.6,8341.45,8337.6,8338.1,14:30:00,8348.959048398749,3,65
2015-07-09,8336.6,8336.85,8333.05,8336.4,14:35:00,8347.781996170297,3,66
2015-07-09,8334.25,8338.85,8334.25,8338.45,14:40:00,8346.493234630268,3,67
2015-07-09,8333.1,8339.2,8333.1,8339.2,14:45:00,8345.217688475004,3,68
2015-07-09,8327.1,8333.0,8326.9,8333.0,14:50:00,8343.492194334527,3,69
2015-07-09,8338.75,8338.75,8331.1,8331.1,14:55:00,8343.040556778858,3,70
2015-07-09,8331.3,8338.35,8331.2,8338.35,15:00:00,8341.922408514205,3,71
2015-07-09,8325.7,8332.35,8325.7,8332.35,15:05:00,8340.377417227137,3,72
2015-07-09,8328.55,8330.9,8326.55,8326.55,15:10:00,8339.250996538838,3,73
2015-07-09,8327.4,8328.3,8324.25,8326.8,15:15:00,8338.122330201806,3,74
2015-07-09,8331.0,8331.0,8328.75,8328.75,15:20:00,8337.444013039729,3,75
2015-07-09,8331.95,8331.95,8329.45,8330.9,15:25:00,8336.920773702612,3,76
2015-07-10,8365.7,8365.7,8365.7,8365.7,09:10:00,8339.6616523976,4,1
2015-07-10,8357.4,8369.05,8356.0,8365.7,09:15:00,8341.351018835925,4,2
2015-07-10,8367.45,8375.45,8363.3,8363.3,09:20:00,8343.836636089647,4,3
2015-07-10,8362.35,8365.8,8361.95,8364.15,09:25:00,8345.599813604918,4,4
2015-07-10,8353.9,8356.2,8352.65,8356.2,09:30:00,8346.390307547306,4,5
2015-07-10,8363.3,8364.1,8357.15,8358.05,09:35:00,8348.000754447563,4,6
2015-07-10,8363.85,8363.85,8360.25,8362.25,09:40:00,8349.510206404937,4,7
2015-07-10,8362.55,8365.85,8362.55,8365.15,09:45:00,8350.752091509228,4,8
2015-07-10,8363.25,8363.25,8361.95,8361.95,09:50:00,8351.94236850835,4,9
2015-07-10,8354.6,8363.4,8352.25,8363.4,09:55:00,8352.195476269459,4,10
2015-07-10,8356.95,8361.35,8354.7,8358.75,10:00:00,8352.64828805332,4,11
2015-07-10,8355.75,8358.85,8355.0,8357.05,10:05:00,8352.9436891911,4,12
2015-07-10,8349.85,8354.85,8348.3,8354.85,10:10:00,8352.64905212528,4,13
2015-07-10,8344.1,8348.7,8343.45,8343.45,10:15:00,8351.834856684776,4,14
2015-07-10,8339.85,8346.25,8339.85,8346.25,10:20:00,8350.693441762416,4,15
2015-07-10,8342.75,8342.75,8339.55,8341.2,10:25:00,8349.936923499328,4,16
2015-07-10,8334.9,8345.5,8334.9,8343.05,10:30:00,8348.504835547012,4,17
2015-07-10,8336.95,8337.35,8334.45,8334.45,10:35:00,8347.404375018725,4,18
2015-07-10,8330.5,8335.35,8328.55,8335.35,10:40:00,8345.794434540752,4,19
2015-07-10,8325.6,8332.7,8325.6,8332.7,10:45:00,8343.87115506068,4,20
2015-07-10,8323.5,8326.0,8321.7,8325.2,10:50:00,8341.931045054902,4,21
