date,close,high,low,open,time,ema,day,position
2015-07-10,8321.25,8322.15,8316.55,8316.55,10:55:00,8339.96142171634,4,22
2015-07-10,8328.9,8328.9,8319.75,8319.75,11:00:00,8338.90795298145,4,23
2015-07-10,8333.3,8333.3,8329.6,8330.3,11:05:00,8338.373862221311,4,24
2015-07-10,8335.55,8336.75,8334.65,8334.65,11:10:00,8338.104922962139,4,25
2015-07-10,8335.85,8337.1,8332.95,8333.25,11:15:00,8337.890168394317,4,26
2015-07-10,8331.9,8333.35,8331.2,8333.35,11:20:00,8337.319676166288,4,27
2015-07-10,8335.9,8337.4,8333.75,8333.75,11:25:00,8337.184468912355,4,28
2015-07-10,8335.4,8335.8,8333.3,8335.8,11:30:00,8337.014519492132,4,29
2015-07-10,8328.95,8335.9,8328.95,8332.95,11:35:00,8336.246470016691,4,30
2015-07-10,8329.9,8329.9,8326.1,8326.1,11:40:00,8335.642044300816,4,31
2015-07-10,8330.05,8333.5,8330.05,8331.7,11:45:00,8335.10946865312,4,32
2015-07-10,8331.25,8331.25,8329.35,8330.05,11:50:00,8334.741900209965,4,33
2015-07-10,8332.75,8332.75,8329.55,8329.55,11:55:00,8334.552195428063,4,34
2015-07-10,8333.75,8333.75,8330.7,8331.85,12:00:00,8334.475795863485,4,35
2015-07-10,8334.4,8334.95,8334.05,8334.05,12:05:00,8334.46857720982,4,36
2015-07-10,8327.3,8334.3,8327.3,8334.3,12:10:00,8333.78585557079,4,37
2015-07-10,8325.1,8325.1,8323.15,8324.3,12:15:00,8332.958631230715,4,38
2015-07-10,8320.6,8326.35,8319.7,8326.15,12:20:00,8331.781618732552,4,39
2015-07-10,8325.25,8325.25,8322.2,8322.2,12:25:00,8331.159559805641,4,40
2015-07-10,8327.3,8327.85,8325.3,8327.45,12:30:00,8330.791982681294,4,41
2015-07-10,8342.95,8342.95,8329.7,8329.7,12:35:00,8331.9498890926,4,42
2015-07-10,8342.4,8342.4,8335.85,8340.2,12:40:00,8332.945137750448,4,43
2015-07-10,8342.5,8343.85,8340.25,8342.65,12:45:00,8333.855124631358,4,44
2015-07-10,8335.75,8341.8,8335.75,8340.8,12:50:00,8334.035588952182,4,45
2015-07-10,8338.65,8341.1,8337.25,8337.25,12:55:00,8334.47505667102,4,46
2015-07-10,8344.3,8344.3,8337.6,8338.4,13:00:00,8335.410765559496,4,47
2015-07-10,8353.05,8354.95,8347.7,8352.1,13:05:00,8337.090692649068,4,48
2015-07-10,8344.05,8352.25,8344.05,8352.25,13:10:00,8337.753483825347,4,49
2015-07-10,8344.9,8347.1,8344.15,8344.15,13:15:00,8338.434104413409,4,50
2015-07-10,8340.7,8344.2,8340.7,8343.8,13:20:00,8338.649903993084,4,51
2015-07-10,8344.5,8345.75,8343.5,8345.05,13:25:00,8339.207055993742,4,52
2015-07-10,8347.0,8347.8,8345.3,8345.3,13:30:00,8339.949241137196,4,53
2015-07-10,8342.95,8345.8,8342.95,8345.8,13:35:00,8340.235027695559,4,54
2015-07-10,8337.0,8343.7,8336.4,8343.7,13:40:00,8339.92692981979,4,55
2015-07-10,8338.7,8338.7,8330.35,8335.0,13:45:00,8339.810079360763,4,56
2015-07-10,8337.5,8338.75,8335.65,8335.65,13:50:00,8339.590071802595,4,57
2015-07-10,8331.3,8335.45,8331.3,8335.45,13:55:00,8338.80054115473,4,58
2015-07-10,8320.45,8332.4,8320.45,8332.4,14:00:00,8337.052870568565,4,59
2015-07-10,8329.8,8329.8,8325.1,8325.1,14:05:00,8336.362120990605,4,60
2015-07-10,8330.75,8330.9,8323.5,8323.5,14:10:00,8335.827633277215,4,61
2015-07-10,8327.05,8331.45,8327.05,8330.75,14:15:00,8334.991668203194,4,62
2015-07-10,8333.8,8335.6,8327.45,8327.45,14:20:00,8334.878175993366,4,63
2015-07-10,8327.75,8334.85,8327.75,8334.85,14:25:00,8334.199302089235,4,64
2015-07-10,8331.4,8331.4,8325.9,8326.6,14:30:00,8333.93270189026,4,65
2015-07-10,8334.8,8334.8,8330.4,8330.4,14:35:00,8334.015301710235,4,66
2015-07-10,8335.05,8335.05,8331.35,8333.6,14:40:00,8334.113844404497,4,67
2015-07-10,8343.1,8346.25,8339.65,8340.8,14:45:00,8334.969668746926,4,68
2015-07-10,8345.35,8355.55,8345.35,8349.05,14:50:00,8335.95827172341,4,69
2015-07-10,8345.95,8348.8,8344.45,8344.45,14:55:00,8336.909864892608,4,70
2015-07-10,8356.35,8356.35,8345.0,8346.6,15:00:00,8338.761306331407,4,71
2015-07-10,8368.2,8372.75,8362.25,8362.25,15:05:00,8341.564991442701,4,72
2015-07-10,8363.95,8372.95,8363.95,8372.95,15:10:00,8343.696897019587,4,73
2015-07-10,8358.7,8362.95,8358.7,8359.95,15:15:00,8345.125763970103,4,74
2015-07-10,8357.6,8361.45,8356.5,8357.45,15:20:00,8346.313786449142,4,75
2015-07-10,8356.2,8356.2,8351.4,8354.0,15:25:00,8347.255330596843,4,76
2015-07-13,8397.25,8397.25,8397.25,8397.25,09:10:00,8352.016727682858,0,1
2015-07-13,8380.55,8397.25,8380.55,8397.25,09:15:00,8354.734182189253,0,2
2015-07-13,8382.45,8382.45,8373.05,8373.05,09:20:00,8357.373783885516,0,3
2015-07-13,8375.4,8385.05,8375.4,8385.05,09:25:00,8359.09056637261,0,4
2015-07-13,8381.4,8381.4,8374.1,8374.1,09:30:00,8361.215274337123,0,5
2015-07-13,8374.9,8383.8,8374.05,8383.8,09:35:00,8362.51858154311,0,6
2015-07-13,8370.4,8376.5,8370.35,8376.5,09:40:00,8363.269192824719,0,7
2015-07-13,8377.65,8378.3,8373.8,8373.8,09:45:00,8364.638793508078,0,8
2015-07-13,8375.2,8380.55,8375.2,8377.5,09:50:00,8365.644622697786,0,9
2015-07-13,8377.3,8378.35,8372.6,8375.55,09:55:00,8366.754658631331,0,10
2015-07-13,8379.55,8381.2,8377.2,8377.2,10:00:00,8367.973262571204,0,11
2015-07-13,8376.4,8378.8,8376.4,8377.9,10:05:00,8368.775808992994,0,12
2015-07-13,8366.6,8376.05,8364.3,8376.05,10:10:00,8368.5685890889,0,13
2015-07-13,8367.6,8368.8,8366.8,8366.85,10:15:00,8368.476342509004,0,14
2015-07-13,8370.4,8371.55,8365.1,8365.1,10:20:00,8368.659547984336,0,15
2015-07-13,8371.85,8371.85,8367.85,8371.65,10:25:00,8368.963400557257,0,16
2015-07-13,8371.55,8372.15,8369.9,8372.15,10:30:00,8369.209743361327,0,17
2015-07-13,8370.15,8372.35,8370.15,8371.55,10:35:00,8369.29929161263,0,18
2015-07-13,8371.35,8372.65,8370.1,8370.5,10:40:00,8369.494597173332,0,19
2015-07-13,8373.45,8373.45,8370.25,8370.25,10:45:00,8369.871302204443,0,20
2015-07-13,8373.5,8373.5,8372.1,8373.45,10:50:00,8370.216892470686,0,21
2015-07-13,8368.7,8375.25,8368.7,8374.2,10:55:00,8370.072426521097,0,22
2015-07-13,8364.35,8366.2,8359.35,8364.05,11:00:00,8369.527433519088,0,23
2015-07-13,8368.0,8368.0,8365.0,8365.0,11:05:00,8369.381963660127,0,24
2015-07-13,8362.95,8366.3,8362.95,8365.55,11:10:00,8368.769395692496,0,25
2015-07-13,8363.25,8363.45,8361.9,8362.95,11:15:00,8368.243738959878,0,26
2015-07-13,8366.8,8368.25,8366.4,8368.25,11:20:00,8368.106240011319,0,27
2015-07-13,8369.5,8369.55,8365.65,8365.65,11:25:00,8368.23897905786,0,28
2015-07-13,8368.4,8370.55,8367.0,8370.55,11:30:00,8368.254314385682,0,29
2015-07-13,8365.6,8368.7,8365.6,8368.7,11:35:00,8368.001522539427,0,30
2015-07-13,8364.6,8365.1,8363.55,8365.1,11:40:00,8367.677568011863,0,31
2015-07-13,8361.55,8366.15,8361.55,8364.8,11:45:00,8367.093990105972,0,32
2015-07-13,8364.05,8365.7,8363.5,8363.5,11:50:00,8366.804086286356,0,33
2015-07-13,8357.5,8364.6,8357.5,8364.6,11:55:00,8365.917982830513,0,34
2015-07-13,8361.7,8361.7,8358.0,8358.25,12:00:00,8365.516270179987,0,35
2015-07-13,8363.9,8363.9,8360.3,8361.15,12:05:00,8365.362339686655,0,36
2015-07-13,8366.3,8367.8,8363.55,8363.55,12:10:00,8365.451640668878,0,37
2015-07-13,8374.85,8374.85,8364.65,8364.65,12:15:00,8366.346722509938,0,38
2015-07-13,8373.95,8377.6,8373.95,8374.25,12:20:00,8367.070844175658,0,39
2015-07-13,8393.35,8393.35,8376.05,8376.05,12:25:00,8369.573620920833,0,40
2015-07-13,8415.85,8415.85,8394.15,8395.15,12:30:00,8373.98089511885,0,41
2015-07-13,8414.1,8416.85,8407.9,8416.85,12:35:00,8377.801762250388,0,42
2015-07-13,8441.65,8441.65,8415.1,8415.1,12:40:00,8383.882546797971,0,43
2015-07-13,8432.1,8446.3,8431.3,8446.3,12:45:00,8388.474685198164,0,44
2015-07-13,8444.25,8446.7,8432.45,8436.25,12:50:00,8393.786619941196,0,45
2015-07-13,8445.7,8449.0,8444.25,8444.25,12:55:00,8398.730751375368,0,46
2015-07-13,8456.55,8460.8,8445.0,8445.0,13:00:00,8404.237346482474,0,47
2015-07-13,8448.0,8452.9,8446.65,8452.9,13:05:00,8408.40521824605,0,48
2015-07-13,8445.55,8449.05,8443.7,8449.05,13:10:00,8411.94281650833,0,49
2015-07-13,8444.8,8449.05,8444.2,8444.2,13:15:00,8415.072072078965,0,50
2015-07-13,8443.55,8446.9,8442.9,8444.75,13:20:00,8417.784255690493,0,51
2015-07-13,8449.5,8449.5,8443.85,8443.85,13:25:00,8420.804802767589,0,52
2015-07-13,8453.75,8453.75,8450.75,8450.75,13:30:00,8423.942440599247,0,53
2015-07-13,8450.05,8454.25,8450.05,8452.3,13:35:00,8426.42887482789,0,54
2015-07-13,8458.6,8458.6,8448.55,8448.55,13:40:00,8429.49279151095,0,55
2015-07-13,8453.65,8457.7,8453.55,8453.55,13:45:00,8431.793478033716,0,56
2015-07-13,8455.45,8456.8,8450.8,8450.8,13:50:00,8434.046480125744,0,57
2015-07-13,8461.45,8461.45,8455.15,8457.25,13:55:00,8436.656339161387,0,58
2015-07-13,8462.15,8466.4,8459.3,8465.1,14:00:00,8439.084306860303,0,59
2015-07-13,8461.9,8465.3,8461.5,8461.7,14:05:00,8441.257230016465,0,60
2015-07-13,8462.4,8462.4,8458.75,8458.75,14:10:00,8443.270827157754,0,61
2015-07-13,8450.75,8462.95,8450.75,8462.95,14:15:00,8443.983129333206,0,62
2015-07-13,8451.85,8453.65,8451.85,8452.45,14:20:00,8444.732355110997,0,63
2015-07-13,8458.05,8458.05,8452.4,8452.4,14:25:00,8446.000702243282,0,64
2015-07-13,8457.5,8459.85,8456.1,8458.5,14:30:00,8447.095873458207,0,65
2015-07-13,8462.3,8465.05,8459.65,8459.65,14:35:00,8448.543885509805,0,66
2015-07-13,8462.8,8465.3,8460.6,8460.6,14:40:00,8449.901610699348,0,67
2015-07-13,8464.95,8464.95,8458.6,8460.7,14:45:00,8451.334790632744,0,68
2015-07-13,8469.45,8469.55,8466.45,8466.45,14:50:00,8453.06004866772,0,69
2015-07-13,8461.15,8466.15,8461.15,8466.15,14:55:00,8453.830520223175,0,70
2015-07-13,8459.35,8463.55,8459.35,8461.65,15:00:00,8454.356184963824,0,71
2015-07-13,8461.9,8461.9,8454.9,8458.45,15:05:00,8455.0746435387,0,72
2015-07-13,8462.65,8463.9,8461.75,8462.35,15:10:00,8455.796106058822,0,73
2015-07-13,8460.1,8462.2,8459.35,8462.2,15:15:00,8456.206000719887,0,74
2015-07-13,8458.85,8458.85,8456.35,8458.3,15:20:00,8456.457810175136,0,75
2015-07-13,8462.2,8462.2,8459.1,8460.2,15:25:00,8457.00468539655,0,76
2015-07-14,8470.6,8470.6,8470.6,8470.6,09:10:00,8458.299477263545,1,1
2015-07-14,8445.45,8470.6,8445.45,8470.6,09:15:00,8457.07571752416,1,2
2015-07-14,8454.1,8454.1,8449.35,8449.35,09:20:00,8456.792315855193,1,3
2015-07-14,8446.3,8454.7,8445.95,8454.7,09:25:00,8455.793047678508,1,4
2015-07-14,8449.85,8451.65,8446.9,8446.9,09:30:00,8455.227043137696,1,5
2015-07-14,8437.5,8447.05,8437.1,8447.05,09:35:00,8453.538753315059,1,6
2015-07-14,8443.1,8443.1,8433.45,8433.45,09:40:00,8452.544586332671,1,7
2015-07-14,8442.95,8444.4,8442.35,8444.4,09:45:00,8451.63081620575,1,8
2015-07-14,8446.5,8446.5,8442.05,8442.05,09:50:00,8451.142167043297,1,9
2015-07-14,8445.1,8448.25,8442.8,8448.25,09:55:00,8450.566722562984,1,10
2015-07-14,8447.45,8448.15,8444.8,8444.8,10:00:00,8450.2698918427,1,11
2015-07-14,8448.65,8448.9,8446.9,8448.9,10:05:00,8450.11561642911,1,12
2015-07-14,8454.55,8454.55,8448.25,8448.25,10:10:00,8450.537938673955,1,13
2015-07-14,8456.85,8459.1,8455.75,8455.75,10:15:00,8451.139087371674,1,14
2015-07-14,8461.5,8461.5,8457.0,8457.0,10:20:00,8452.125840955323,1,15
2015-07-14,8457.75,8459.7,8455.5,8458.45,10:25:00,8452.661475150053,1,16
2015-07-14,8462.65,8462.65,8456.95,8456.95,10:30:00,8453.612763231,1,17
2015-07-14,8463.05,8463.1,8462.05,8462.7,10:35:00,8454.51154768519,1,18
2015-07-14,8454.6,8462.65,8454.6,8462.65,10:40:00,8454.519971715172,1,19
2015-07-14,8452.5,8454.65,8451.1,8452.4,10:45:00,8454.327593456583,1,20
2015-07-14,8452.9,8454.25,8451.8,8451.95,10:50:00,8454.191632175003,1,21
2015-07-14,8453.85,8453.85,8450.8,8450.8,10:55:00,8454.159095777384,1,22
2015-07-14,8444.5,8454.05,8444.5,8454.05,11:00:00,8453.239181893823,1,23
2015-07-14,8438.6,8441.6,8435.75,8441.6,11:05:00,8451.84497409441,1,24
2015-07-14,8436.6,8437.2,8431.9,8437.2,11:10:00,8450.393071799705,1,25
2015-07-14,8436.8,8436.8,8432.65,8435.15,11:15:00,8449.098493533067,1,26
2015-07-14,8436.95,8439.3,8436.95,8438.1,11:20:00,8447.941494148965,1,27
2015-07-14,8431.35,8435.3,8431.35,8433.7,11:25:00,8446.361351849064,1,28
2015-07-14,8433.6,8433.6,8430.9,8431.4,11:30:00,8445.145985006297,1,29
2015-07-14,8430.5,8434.15,8430.5,8431.0,11:35:00,8443.751129291411,1,30
2015-07-14,8430.4,8430.7,8426.4,8426.4,11:40:00,8442.47959316842,1,31
2015-07-14,8436.35,8436.35,8428.3,8428.4,11:45:00,8441.895822390476,1,32
2015-07-14,8440.75,8440.75,8437.65,8437.85,11:50:00,8441.786696448526,1,33
2015-07-14,8445.85,8445.85,8441.0,8441.0,11:55:00,8442.173677739142,1,34
2015-07-14,8447.35,8447.35,8443.0,8445.1,12:00:00,8442.666660811605,1,35
2015-07-14,8445.7,8451.8,8445.7,8451.2,12:05:00,8442.955550258119,1,36
2015-07-14,8442.95,8444.45,8442.1,8444.45,12:10:00,8442.955021662108,1,37
2015-07-14,8446.85,8450.3,8442.75,8442.75,12:15:00,8443.325971980003,1,38
2015-07-14,8447.5,8447.75,8443.9,8447.15,12:20:00,8443.723498458097,1,39
2015-07-14,8446.5,8451.3,8446.5,8448.6,12:25:00,8443.987927176373,1,40
2015-07-14,8447.15,8447.5,8446.0,8446.35,12:30:00,8444.289076969098,1,41
2015-07-14,8443.2,8444.9,8442.55,8444.25,12:35:00,8444.185355352993,1,42
2015-07-14,8445.65,8445.65,8442.8,8442.8,12:40:00,8444.324845319374,1,43
2015-07-14,8451.85,8451.85,8446.15,8447.2,12:45:00,8445.041526717529,1,44
2015-07-14,8450.95,8452.95,8449.7,8452.95,12:50:00,8445.604238458716,1,45
2015-07-14,8449.3,8450.85,8447.75,8449.15,12:55:00,8445.956215748363,1,46
2015-07-14,8446.3,8448.7,8446.2,8448.7,13:00:00,8445.988957105663,1,47
2015-07-14,8446.45,8447.2,8445.1,8445.1,13:05:00,8446.032865952742,1,48
2015-07-14,8446.4,8448.75,8446.4,8447.35,13:10:00,8446.0678311001,1,49
2015-07-14,8446.55,8452.9,8446.55,8448.15,13:15:00,8446.113751947709,1,50
2015-07-14,8441.95,8446.1,8439.85,8446.1,13:20:00,8445.717204143166,1,51
2015-07-14,8446.85,8446.85,8443.2,8444.05,13:25:00,8445.825089462864,1,52
2015-07-14,8464.35,8464.35,8447.35,8447.35,13:30:00,8447.589366656877,1,53
2015-07-14,8457.15,8465.45,8457.05,8464.1,13:35:00,8448.499903165746,1,54
2015-07-14,8462.55,8462.55,8455.25,8455.25,13:40:00,8449.838007626151,1,55
2015-07-14,8465.4,8466.6,8463.3,8464.4,13:45:00,8451.320102137946,1,56
2015-07-14,8463.05,8463.05,8457.3,8462.6,13:50:00,8452.437235267666,1,57
2015-07-14,8467.85,8467.85,8464.1,8464.1,13:55:00,8453.905117623126,1,58
2015-07-14,8472.95,8476.55,8465.55,8465.55,14:00:00,8455.718915944733,1,59
2015-07-14,8476.1,8476.1,8471.5,8472.8,14:05:00,8457.659971569045,1,60
2015-07-14,8473.3,8478.1,8472.3,8478.1,14:10:00,8459.149498086279,1,61
2015-07-14,8466.95,8471.95,8464.8,8471.95,14:15:00,8459.892403030444,1,62
2015-07-14,8451.65,8464.05,8451.65,8463.9,14:20:00,8459.10741226564,1,63
2015-07-14,8441.2,8443.85,8441.2,8443.1,14:25:00,8457.401944430816,1,64
2015-07-14,8454.9,8455.4,8444.25,8444.25,14:30:00,8457.163664008833,1,65
2015-07-14,8456.4,8456.65,8454.8,8454.8,14:35:00,8457.09093410323,1,66
2015-07-14,8460.55,8464.55,8460.55,8461.15,14:40:00,8457.420368950541,1,67
2015-07-14,8460.7,8462.7,8458.4,8458.4,14:45:00,8457.732714764776,1,68
2015-07-14,8461.55,8461.55,8458.4,8460.4,14:50:00,8458.09626573956,1,69
2015-07-14,8457.0,8462.25,8457.0,8462.25,14:55:00,8457.991859478649,1,70
2015-07-14,8459.15,8461.2,8457.75,8457.75,15:00:00,8458.102158575919,1,71
2015-07-14,8459.25,8462.45,8459.25,8460.9,15:05:00,8458.211476806784,1,72
2015-07-14,8463.95,8463.95,8459.3,8459.45,15:10:00,8458.758002825185,1,73
2015-07-14,8448.35,8461.4,8448.35,8461.4,15:15:00,8457.766764460881,1,74
2015-07-14,8449.15,8449.15,8443.85,8446.95,15:20:00,8456.94612022651,1,75
2015-07-14,8444.2,8450.0,8444.2,8448.55,15:25:00,8455.73220401446,1,76
2015-07-15,8463.4,8463.4,8463.4,8463.4,09:10:00,8456.462470298799,2,1
2015-07-15,8479.75,8481.9,8463.4,8463.4,09:15:00,8458.680330270341,2,2
2015-07-15,8483.0,8486.75,8476.15,8476.15,09:20:00,8460.996489292213,2,3
2015-07-15,8494.1,8494.1,8485.35,8486.35,09:25:00,8464.149204597716,2,4
2015-07-15,8497.15,8497.15,8492.75,8493.85,09:30:00,8467.292137493172,2,5
2015-07-15,8502.8,8502.8,8499.75,8501.2,09:35:00,8470.673838684299,2,6
2015-07-15,8499.35,8505.35,8499.35,8503.25,09:40:00,8473.404901666747,2,7
2015-07-15,8506.25,8506.25,8498.45,8498.85,09:45:00,8476.533006269914,2,8
2015-07-15,8506.2,8509.25,8506.2,8508.9,09:50:00,8479.358434244208,2,9
2015-07-15,8514.35,8518.25,8509.05,8509.05,09:55:00,8482.690964316189,2,10
2015-07-15,8512.75,8515.0,8512.75,8514.4,10:00:00,8485.553729619409,2,11
2015-07-15,8510.45,8512.65,8510.15,8512.0,10:05:00,8487.92480298899,2,12
2015-07-15,8509.35,8511.2,8508.55,8510.55,10:10:00,8489.965297942419,2,13
2015-07-15,8508.2,8508.6,8507.4,8507.4,10:15:00,8491.701936233618,2,14
2015-07-15,8513.05,8513.05,8507.45,8507.45,10:20:00,8493.73508516375,2,15
2015-07-15,8512.0,8515.45,8512.0,8515.45,10:25:00,8495.47460086244,2,16
2015-07-15,8513.1,8515.15,8513.1,8513.2,10:30:00,8497.153210304114,2,17
2015-07-15,8514.95,8514.95,8513.05,8514.95,10:35:00,8498.848142656103,2,18
2015-07-15,8514.7,8514.7,8512.9,8513.2,10:40:00,8500.357843355521,2,19
2015-07-15,8517.25,8518.95,8515.3,8515.3,10:45:00,8501.966620178804,2,20
2015-07-15,8516.55,8517.85,8516.0,8517.15,10:50:00,8503.355513495108,2,21
2015-07-15,8518.6,8518.6,8516.3,8516.7,10:55:00,8504.807369352717,2,22
2015-07-15,8519.65,8522.15,8519.4,8521.85,11:00:00,8506.220953223887,2,23
2015-07-15,8522.15,8523.15,8521.15,8521.15,11:05:00,8507.738005297802,2,24
2015-07-15,8524.15,8524.15,8523.4,8523.4,11:10:00,8509.301052412298,2,25
2015-07-15,8519.65,8524.4,8519.65,8524.4,11:15:00,8510.28666646827,2,26
2015-07-15,8518.85,8518.9,8517.3,8518.35,11:20:00,8511.10222204272,2,27
2015-07-15,8518.0,8519.7,8518.0,8519.7,11:25:00,8511.759153276747,2,28
2015-07-15,8517.6,8519.1,8517.55,8518.3,11:30:00,8512.315424393248,2,29
2015-07-15,8516.45,8516.95,8515.8,8515.8,11:35:00,8512.709193498653,2,30
2015-07-15,8520.15,8520.15,8517.55,8517.9,11:40:00,8513.417841736877,2,31
2015-07-15,8520.5,8522.05,8520.4,8520.4,11:45:00,8514.092333000031,2,32
2015-07-15,8519.45,8520.1,8516.95,8520.1,11:50:00,8514.602587000029,2,33
2015-07-15,8520.7,8520.7,8518.65,8519.15,11:55:00,8515.183293000026,2,34
2015-07-15,8524.35,8524.35,8521.35,8521.35,12:00:00,8516.056312714309,2,35
2015-07-15,8522.95,8525.7,8522.95,8525.4,12:05:00,8516.712854360565,2,36
2015-07-15,8520.85,8524.1,8520.85,8524.1,12:10:00,8517.106868230987,2,37
2015-07-15,8523.85,8524.8,8522.65,8522.65,12:15:00,8517.749071256607,2,38
2015-07-15,8522.65,8524.25,8522.2,8524.25,12:20:00,8518.215826375024,2,39
2015-07-15,8527.2,8527.2,8524.15,8524.15,12:25:00,8519.071461958356,2,40
2015-07-15,8522.75,8526.4,8521.2,8526.25,12:30:00,8519.421798914704,2,41
2015-07-15,8527.7,8527.7,8522.35,8523.1,12:35:00,8520.210199018065,2,42
2015-07-15,8526.6,8530.7,8526.6,8529.5,12:40:00,8520.818751492536,2,43
2015-07-15,8517.6,8525.75,8517.6,8525.75,12:45:00,8520.512203731341,2,44
2015-07-15,8517.45,8520.8,8515.85,8515.85,12:50:00,8520.220565280737,2,45
2015-07-15,8520.5,8520.65,8516.35,8516.7,12:55:00,8520.247178111144,2,46
2015-07-15,8518.95,8524.85,8518.95,8523.4,13:00:00,8520.123637338655,2,47
2015-07-15,8516.4,8518.6,8515.05,8518.6,13:05:00,8519.769005211163,2,48
2015-07-15,8513.4,8517.3,8510.45,8517.3,13:10:00,8519.16243328629,2,49
2015-07-15,8514.45,8514.45,8511.9,8511.9,13:15:00,8518.713630116168,2,50
2015-07-15,8512.5,8513.75,8510.55,8513.7,13:20:00,8518.12185581939,2,51
2015-07-15,8513.4,8513.4,8512.3,8513.05,13:25:00,8517.672155265163,2,52
2015-07-15,8521.15,8521.15,8512.15,8512.15,13:30:00,8518.003378573243,2,53
2015-07-15,8522.7,8523.2,8522.3,8522.3,13:35:00,8518.450675851982,2,54
2015-07-15,8523.15,8524.6,8522.2,8522.2,13:40:00,8518.898230532746,2,55
2015-07-15,8525.45,8525.45,8523.0,8525.1,13:45:00,8519.522208577248,2,56
2015-07-15,8529.0,8530.0,8527.0,8527.2,13:50:00,8520.424855379415,2,57
2015-07-15,8526.85,8528.55,8526.8,8528.55,13:55:00,8521.03677391471,2,58
2015-07-15,8528.8,8529.4,8526.95,8526.95,14:00:00,8521.776128779975,2,59
2015-07-15,8527.35,8528.7,8527.35,8528.7,14:05:00,8522.306973658073,2,60
2015-07-15,8525.0,8529.25,8525.0,8527.9,14:10:00,8522.563452357304,2,61
2015-07-15,8520.65,8524.55,8517.45,8521.1,14:15:00,8522.381218799466,2,62
2015-07-15,8523.75,8524.3,8521.05,8521.05,14:20:00,8522.511578913804,2,63
2015-07-15,8523.3,8523.35,8520.95,8520.95,14:25:00,8522.586666636298,2,64
2015-07-15,8525.8,8528.15,8523.35,8523.75,14:30:00,8522.892698385222,2,65
2015-07-15,8521.35,8524.35,8521.35,8524.35,14:35:00,8522.745774729487,2,66
2015-07-15,8520.5,8522.25,8520.5,8521.3,14:40:00,8522.531891421917,2,67
2015-07-15,8520.15,8521.55,8518.3,8518.3,14:45:00,8522.305044619829,2,68
2015-07-15,8518.1,8520.05,8518.1,8520.05,14:50:00,8521.904564179844,2,69
2015-07-15,8507.35,8511.75,8507.35,8508.75,14:55:00,8520.518415210336,2,70
2015-07-15,8515.55,8518.05,8515.1,8515.1,15:00:00,8520.045232809352,2,71
2015-07-15,8519.3,8519.3,8515.25,8515.25,15:05:00,8519.974258256081,2,72
2015-07-15,8526.15,8528.9,8521.05,8521.05,15:10:00,8520.562424136455,2,73
2015-07-15,8526.95,8527.75,8524.85,8526.7,15:15:00,8521.170764694887,2,74
2015-07-15,8523.0,8526.95,8523.0,8526.95,15:20:00,8521.344977581088,2,75
2015-07-15,8528.0,8528.0,8523.75,8523.75,15:25:00,8521.97878924003,2,76
2015-07-16,8546.15,8546.15,8546.15,8546.15,09:10:00,8524.28080931241,3,1
2015-07-16,8554.7,8558.3,8545.8,8545.8,09:15:00,8527.17787509218,3,2
2015-07-16,8551.65,8561.75,8551.65,8556.95,09:20:00,8529.508553654829,3,3
2015-07-16,8562.6,8562.6,8550.4,8550.4,09:25:00,8532.660119973416,3,4
2015-07-16,8557.6,8563.25,8557.6,8561.8,09:30:00,8535.035346642615,3,5
2015-07-16,8556.05,8557.15,8553.7,8555.7,09:35:00,8537.03674220046,3,6
2015-07-16,8558.9,8561.9,8558.8,8559.2,09:40:00,8539.118957228988,3,7
2015-07-16,8569.8,8569.8,8562.4,8563.15,09:45:00,8542.040961302417,3,8
2015-07-16,8568.45,8570.6,8568.4,8568.4,09:50:00,8544.556107845043,3,9
2015-07-16,8571.5,8571.5,8566.7,8568.8,09:55:00,8547.122192812181,3,10
2015-07-16,8574.3,8574.3,8571.45,8571.45,10:00:00,8549.710555401498,3,11
2015-07-16,8569.5,8574.1,8569.5,8573.25,10:05:00,8551.59526441088,3,12
2015-07-16,8572.9,8572.9,8568.35,8568.35,10:10:00,8553.624286847938,3,13
2015-07-16,8569.15,8572.3,8569.15,8572.3,10:15:00,8555.102926195754,3,14
2015-07-16,8571.4,8571.4,8568.4,8568.95,10:20:00,8556.655028462825,3,15
2015-07-16,8572.1,8573.2,8571.4,8571.4,10:25:00,8558.125978133032,3,16
2015-07-16,8571.45,8571.45,8569.55,8571.3,10:30:00,8559.394932596553,3,17
2015-07-16,8571.45,8572.75,8570.6,8572.25,10:35:00,8560.543034254024,3,18
2015-07-16,8568.75,8568.75,8566.0,8567.15,10:40:00,8561.324650039356,3,19
2015-07-16,8572.0,8572.55,8569.65,8569.9,10:45:00,8562.341350035607,3,20
2015-07-16,8568.25,8571.75,8568.1,8569.55,10:50:00,8562.904078603646,3,21
2015-07-16,8573.55,8573.55,8569.7,8569.7,10:55:00,8563.917975879489,3,22
2015-07-16,8568.25,8570.4,8568.2,8570.0,11:00:00,8564.330549605253,3,23
2015-07-16,8566.75,8566.75,8564.35,8564.45,11:05:00,8564.560973452371,3,24
2015-07-16,8568.9,8568.9,8568.05,8568.15,11:10:00,8564.974214075955,3,25
2015-07-16,8571.55,8571.55,8569.15,8569.95,11:15:00,8565.600479402055,3,26
