date,close,high,low,open,time,ema,day,position
2015-07-16,8573.9,8574.75,8572.4,8572.4,11:20:00,8566.390909935193,3,27
2015-07-16,8573.45,8573.45,8570.6,8571.7,11:25:00,8567.063204227079,3,28
2015-07-16,8572.65,8572.65,8571.75,8572.2,11:30:00,8567.595280014975,3,29
2015-07-16,8573.95,8574.75,8573.5,8573.95,11:35:00,8568.200491442121,3,30
2015-07-16,8569.85,8573.5,8569.85,8573.5,11:40:00,8568.357587495253,3,31
2015-07-16,8567.2,8570.45,8567.2,8570.45,11:45:00,8568.247341067134,3,32
2015-07-16,8569.3,8569.35,8567.55,8567.55,11:50:00,8568.347594298835,3,33
2015-07-16,8567.35,8569.45,8567.35,8569.45,11:55:00,8568.252585317994,3,34
2015-07-16,8569.3,8569.3,8568.05,8568.05,12:00:00,8568.352339097233,3,35
2015-07-16,8571.5,8571.9,8569.75,8569.75,12:05:00,8568.652116326068,3,36
2015-07-16,8574.65,8574.65,8571.8,8571.8,12:10:00,8569.223343342634,3,37
2015-07-16,8573.15,8574.6,8573.15,8574.6,12:15:00,8569.597310643336,3,38
2015-07-16,8575.25,8575.25,8573.1,8573.1,12:20:00,8570.135662010638,3,39
2015-07-16,8572.7,8573.95,8572.7,8573.9,12:25:00,8570.379884676291,3,40
2015-07-16,8571.5,8572.6,8571.0,8572.6,12:30:00,8570.486562326168,3,41
2015-07-16,8570.6,8573.35,8570.6,8573.35,12:35:00,8570.497365914152,3,42
2015-07-16,8567.65,8570.85,8567.55,8570.85,12:40:00,8570.226188208042,3,43
2015-07-16,8568.25,8568.25,8566.45,8566.85,12:45:00,8570.037979807275,3,44
2015-07-16,8578.05,8578.05,8569.35,8569.35,12:50:00,8570.801029349439,3,45
2015-07-16,8575.5,8579.7,8574.25,8576.6,12:55:00,8571.248550363778,3,46
2015-07-16,8578.6,8580.1,8574.95,8574.95,13:00:00,8571.94868842437,3,47
2015-07-16,8582.2,8583.8,8582.2,8582.35,13:05:00,8572.925003812526,3,48
2015-07-16,8585.4,8585.4,8581.15,8581.15,13:10:00,8574.113098687523,3,49
2015-07-16,8587.2,8587.2,8582.85,8584.4,13:15:00,8575.359470241092,3,50
2015-07-16,8596.55,8596.55,8587.55,8587.55,13:20:00,8577.377615932417,3,51
2015-07-16,8593.1,8596.3,8592.55,8596.0,13:25:00,8578.874985843615,3,52
2015-07-16,8585.0,8592.1,8585.0,8592.1,13:30:00,8579.458320525175,3,53
2015-07-16,8590.95,8590.95,8586.95,8587.3,13:35:00,8580.552766189445,3,54
2015-07-16,8588.25,8590.85,8587.3,8587.3,13:40:00,8581.285836076164,3,55
2015-07-16,8594.1,8594.1,8587.0,8587.0,13:45:00,8582.506232640339,3,56
2015-07-16,8593.5,8595.0,8592.5,8594.75,13:50:00,8583.553258103164,3,57
2015-07-16,8591.55,8594.1,8591.4,8594.1,13:55:00,8584.314852569529,3,58
2015-07-16,8590.4,8592.05,8589.9,8592.05,14:00:00,8584.89439042005,3,59
2015-07-16,8595.1,8595.1,8590.65,8590.65,14:05:00,8585.866353237188,3,60
2015-07-16,8608.35,8608.35,8596.1,8596.1,14:10:00,8588.007652928885,3,61
2015-07-16,8604.55,8606.95,8604.55,8606.4,14:15:00,8589.583114554705,3,62
2015-07-16,8605.2,8605.75,8604.35,8605.75,14:20:00,8591.070436978067,3,63
2015-07-16,8609.25,8609.25,8606.2,8606.2,14:25:00,8592.801823932536,3,64
2015-07-16,8606.8,8612.2,8606.8,8611.85,14:30:00,8594.134983558008,3,65
2015-07-16,8605.25,8607.55,8602.5,8607.55,14:35:00,8595.193556552484,3,66
2015-07-16,8595.6,8602.65,8595.2,8602.65,14:40:00,8595.232265452247,3,67
2015-07-16,8598.95,8600.7,8597.5,8597.5,14:45:00,8595.586335409176,3,68
2015-07-16,8596.6,8598.5,8594.2,8598.5,14:50:00,8595.682874894017,3,69
2015-07-16,8597.05,8597.05,8594.5,8596.3,14:55:00,8595.813077285064,3,70
2015-07-16,8597.2,8599.2,8595.05,8597.35,15:00:00,8595.945165162677,3,71
2015-07-16,8608.7,8608.7,8599.45,8599.45,15:05:00,8597.15991133766,3,72
2015-07-16,8609.25,8610.15,8608.15,8608.95,15:10:00,8598.31134835312,3,73
2015-07-16,8609.85,8609.85,8605.9,8605.9,15:15:00,8599.410267557585,3,74
2015-07-16,8609.6,8611.25,8609.6,8611.25,15:20:00,8600.380718266386,3,75
2015-07-16,8612.85,8615.1,8612.45,8612.5,15:25:00,8601.568268907682,3,76
2015-07-17,8623.65,8623.65,8623.65,8623.65,09:10:00,8603.671290916474,4,1
2015-07-17,8620.05,8623.65,8614.9,8623.65,09:15:00,8605.231167972048,4,2
2015-07-17,8632.9,8632.9,8621.25,8621.25,09:20:00,8607.866294831852,4,3
2015-07-17,8638.0,8638.4,8632.65,8632.65,09:25:00,8610.736171514533,4,4
2015-07-17,8629.85,8641.65,8629.85,8641.65,09:30:00,8612.556536132197,4,5
2015-07-17,8620.35,8628.45,8620.35,8628.45,09:35:00,8613.298770786274,4,6
2015-07-17,8606.15,8620.2,8606.15,8620.2,09:40:00,8612.617935473296,4,7
2015-07-17,8604.65,8611.85,8604.65,8609.0,09:45:00,8611.859084475838,4,8
2015-07-17,8600.65,8607.0,8600.6,8606.2,09:50:00,8610.791552620996,4,9
2015-07-17,8597.1,8601.05,8597.1,8601.05,09:55:00,8609.48759522852,4,10
2015-07-17,8613.4,8613.4,8599.9,8599.9,10:00:00,8609.860205206756,4,11
2015-07-17,8609.75,8614.35,8609.75,8612.55,10:05:00,8609.849709472779,4,12
2015-07-17,8611.45,8612.45,8606.8,8606.8,10:10:00,8610.002118094419,4,13
2015-07-17,8613.2,8613.3,8611.5,8613.3,10:15:00,8610.306678275902,4,14
2015-07-17,8608.2,8611.8,8608.2,8611.75,10:20:00,8610.106042249625,4,15
2015-07-17,8609.15,8609.15,8606.65,8606.65,10:25:00,8610.014990606804,4,16
2015-07-17,8609.95,8610.0,8608.05,8608.05,10:30:00,8610.008801025204,4,17
2015-07-17,8609.05,8609.05,8607.55,8607.55,10:35:00,8609.91748664185,4,18
2015-07-17,8610.05,8610.05,8608.45,8608.45,10:40:00,8609.930106961674,4,19
2015-07-17,8611.85,8613.2,8610.8,8610.8,10:45:00,8610.112953917705,4,20
2015-07-17,8603.9,8611.35,8603.9,8611.15,10:50:00,8609.521244020782,4,21
2015-07-17,8602.55,8603.85,8601.75,8603.65,10:55:00,8608.857316018803,4,22
2015-07-17,8603.55,8603.75,8601.05,8603.55,11:00:00,8608.351857350346,4,23
2015-07-17,8607.95,8607.95,8605.3,8605.3,11:05:00,8608.313585221742,4,24
2015-07-17,8606.2,8607.35,8606.2,8606.4,11:10:00,8608.1122913911,4,25
2015-07-17,8607.35,8608.25,8606.0,8607.05,11:15:00,8608.039692210996,4,26
2015-07-17,8606.65,8607.25,8605.3,8606.45,11:20:00,8607.907340571854,4,27
2015-07-17,8614.25,8614.25,8607.5,8607.5,11:25:00,8608.511403374534,4,28
2015-07-17,8608.15,8613.35,8608.15,8613.35,11:30:00,8608.47698400553,4,29
2015-07-17,8605.05,8608.25,8605.05,8606.8,11:35:00,8608.150604576433,4,30
2015-07-17,8601.3,8605.7,8601.3,8603.95,11:40:00,8607.498166045343,4,31
2015-07-17,8601.95,8603.35,8601.6,8601.65,11:45:00,8606.96976927912,4,32
2015-07-17,8604.4,8604.8,8604.0,8604.1,11:50:00,8606.725029347775,4,33
2015-07-17,8606.2,8606.2,8603.5,8604.1,11:55:00,8606.67502655275,4,34
2015-07-17,8610.3,8611.4,8607.65,8607.65,12:00:00,8607.020262119155,4,35
2015-07-17,8611.65,8611.75,8610.05,8611.1,12:05:00,8607.461189536378,4,36
2015-07-17,8609.65,8613.35,8609.65,8613.3,12:10:00,8607.66964767577,4,37
2015-07-17,8610.65,8610.65,8608.55,8608.55,12:15:00,8607.953490754267,4,38
2015-07-17,8610.3,8610.3,8609.0,8609.8,12:20:00,8608.17696782529,4,39
2015-07-17,8608.4,8611.3,8608.4,8611.1,12:25:00,8608.198208984786,4,40
2015-07-17,8607.35,8609.3,8606.2,8609.3,12:30:00,8608.117427176712,4,41
2015-07-17,8612.9,8612.9,8609.25,8609.25,12:35:00,8608.57291030274,4,42
2015-07-17,8610.95,8612.9,8610.95,8612.9,12:40:00,8608.799299797718,4,43
2015-07-17,8612.45,8612.45,8608.75,8611.35,12:45:00,8609.146985531268,4,44
2015-07-17,8616.8,8616.8,8612.2,8612.2,12:50:00,8609.8758440521,4,45
2015-07-17,8619.5,8620.7,8617.55,8617.55,12:55:00,8610.792430332853,4,46
2015-07-17,8614.3,8616.85,8613.55,8616.85,13:00:00,8611.126484586866,4,47
2015-07-17,8609.65,8611.3,8607.75,8611.3,13:05:00,8610.985867007164,4,48
2015-07-17,8617.3,8617.3,8610.75,8610.75,13:10:00,8611.587213006482,4,49
2015-07-17,8613.0,8616.15,8612.75,8616.15,13:15:00,8611.721764148722,4,50
2015-07-17,8614.8,8616.25,8612.35,8612.35,13:20:00,8612.014929467892,4,51
2015-07-17,8614.15,8616.4,8612.2,8616.4,13:25:00,8612.21826951857,4,52
2015-07-17,8616.15,8616.15,8613.0,8613.0,13:30:00,8612.592720040611,4,53
2015-07-17,8620.55,8620.55,8615.8,8616.3,13:35:00,8613.350556227218,4,54
2015-07-17,8621.6,8626.25,8620.15,8620.15,13:40:00,8614.136217538911,4,55
2015-07-17,8623.95,8623.95,8622.4,8623.75,13:45:00,8615.070863487586,4,56
2015-07-17,8626.55,8626.8,8624.6,8624.6,13:50:00,8616.164114584008,4,57
2015-07-17,8623.45,8624.85,8622.85,8624.85,13:55:00,8616.85800843315,4,58
2015-07-17,8629.6,8630.25,8626.7,8627.0,14:00:00,8618.071531439517,4,59
2015-07-17,8633.85,8635.2,8629.9,8629.9,14:05:00,8619.57424273099,4,60
2015-07-17,8627.5,8635.15,8627.5,8635.0,14:10:00,8620.32907675661,4,61
2015-07-17,8624.0,8628.05,8624.0,8628.05,14:15:00,8620.678688494076,4,62
2015-07-17,8614.6,8616.85,8611.0,8614.85,14:20:00,8620.099765780355,4,63
2015-07-17,8618.2,8618.2,8612.35,8612.35,14:25:00,8619.918835706036,4,64
2015-07-17,8623.35,8624.65,8618.6,8618.6,14:30:00,8620.245613257843,4,65
2015-07-17,8624.2,8624.9,8623.75,8623.75,14:35:00,8620.622221519001,4,66
2015-07-17,8620.25,8625.5,8620.25,8625.5,14:40:00,8620.586771850525,4,67
2015-07-17,8621.3,8621.3,8619.7,8619.7,14:45:00,8620.654698340952,4,68
2015-07-17,8621.05,8624.35,8621.05,8623.45,14:50:00,8620.692346118003,4,69
2015-07-17,8621.55,8621.55,8619.45,8619.45,14:55:00,8620.774027440099,4,70
2015-07-17,8612.2,8621.0,8612.0,8621.0,15:00:00,8619.957453398185,4,71
2015-07-17,8609.05,8610.7,8604.0,8610.7,15:05:00,8618.918648312643,4,72
2015-07-17,8603.55,8608.9,8603.55,8608.9,15:10:00,8617.454967520964,4,73
2015-07-17,8612.6,8612.6,8605.55,8605.65,15:15:00,8616.992589661824,4,74
2015-07-17,8615.95,8615.95,8610.55,8612.25,15:20:00,8616.893295408317,4,75
2015-07-17,8613.4,8617.05,8613.4,8617.05,15:25:00,8616.560600607525,4,76
2015-07-20,8623.9,8623.9,8623.9,8623.9,09:10:00,8617.259591025857,0,1
2015-07-20,8596.2,8623.9,8596.2,8623.9,09:15:00,8615.25391569006,0,2
2015-07-20,8595.75,8595.75,8589.05,8589.1,09:20:00,8613.396399910054,0,3
2015-07-20,8585.5,8595.0,8585.5,8595.0,09:25:00,8610.739599918621,0,4
2015-07-20,8574.3,8579.7,8572.35,8579.7,09:30:00,8607.269161831133,0,5
2015-07-20,8583.55,8583.65,8575.25,8575.25,09:35:00,8605.010194037692,0,6
2015-07-20,8583.95,8589.65,8583.95,8584.95,09:40:00,8603.004461272198,0,7
2015-07-20,8590.55,8590.55,8589.15,8589.75,09:45:00,8601.818322103418,0,8
2015-07-20,8587.1,8591.9,8587.1,8591.9,09:50:00,8600.416577141188,0,9
2015-07-20,8588.75,8588.75,8587.4,8587.4,09:55:00,8599.305474556313,0,10
2015-07-20,8588.4,8588.45,8586.8,8586.8,10:00:00,8598.266857931903,0,11
2015-07-20,8585.9,8589.15,8585.9,8589.05,10:05:00,8597.089061938388,0,12
2015-07-20,8578.9,8583.75,8578.9,8582.45,10:10:00,8595.356770325208,0,13
2015-07-20,8577.3,8581.25,8577.3,8581.15,10:15:00,8593.637077913285,0,14
2015-07-20,8575.5,8575.5,8570.0,8571.85,10:20:00,8591.909737159638,0,15
2015-07-20,8580.9,8580.9,8577.25,8577.25,10:25:00,8590.861190763482,0,16
2015-07-20,8581.75,8582.2,8580.7,8580.7,10:30:00,8589.993458309817,0,17
2015-07-20,8585.75,8586.85,8582.85,8582.85,10:35:00,8589.589319423168,0,18
2015-07-20,8583.95,8584.6,8583.5,8583.5,10:40:00,8589.052241382868,0,19
2015-07-20,8582.65,8582.95,8580.9,8582.95,10:45:00,8588.442504108309,0,20
2015-07-20,8583.3,8585.1,8583.05,8585.1,10:50:00,8587.95274181228,0,21
2015-07-20,8578.5,8583.25,8578.5,8583.25,10:55:00,8587.0524806873,0,22
2015-07-20,8580.65,8580.65,8574.25,8579.8,11:00:00,8586.442720621842,0,23
2015-07-20,8578.65,8580.1,8577.8,8580.1,11:05:00,8585.700556753096,0,24
2015-07-20,8575.35,8579.4,8575.35,8578.9,11:10:00,8584.714789443278,0,25
2015-07-20,8579.7,8579.7,8575.7,8575.7,11:15:00,8584.23719044868,0,26
2015-07-20,8582.65,8583.6,8581.45,8582.35,11:20:00,8584.086029453569,0,27
2015-07-20,8579.45,8580.95,8579.45,8580.95,11:25:00,8583.644502838943,0,28
2015-07-20,8570.75,8579.25,8570.75,8579.25,11:30:00,8582.41645494952,0,29
2015-07-20,8571.15,8572.65,8569.3,8569.3,11:35:00,8581.34345924004,0,30
2015-07-20,8572.95,8574.55,8571.85,8571.85,11:40:00,8580.544082169561,0,31
2015-07-20,8572.25,8574.7,8572.25,8573.5,11:45:00,8579.754169581984,0,32
2015-07-20,8566.55,8568.7,8564.15,8568.7,11:50:00,8578.496629621795,0,33
2015-07-20,8565.1,8565.1,8563.0,8564.75,11:55:00,8577.220760134005,0,34
2015-07-20,8570.3,8570.3,8566.6,8566.6,12:00:00,8576.561640121243,0,35
2015-07-20,8567.8,8570.4,8567.8,8570.4,12:05:00,8575.727198204933,0,36
2015-07-20,8565.45,8566.55,8563.6,8566.55,12:10:00,8574.748417423512,0,37
2015-07-20,8565.5,8567.75,8564.5,8564.5,12:15:00,8573.867615764131,0,38
2015-07-20,8562.7,8568.1,8562.7,8568.1,12:20:00,8572.804033310404,0,39
2015-07-20,8563.95,8563.95,8562.0,8562.65,12:25:00,8571.960792042746,0,40
2015-07-20,8570.5,8570.5,8565.35,8565.35,12:30:00,8571.821668991055,0,41
2015-07-20,8568.65,8570.25,8568.4,8570.25,12:35:00,8571.519605277621,0,42
2015-07-20,8563.9,8567.25,8563.9,8567.25,12:40:00,8570.793928584513,0,43
2015-07-20,8564.65,8564.65,8563.7,8564.2,12:45:00,8570.208792528845,0,44
2015-07-20,8568.95,8572.45,8565.0,8565.0,12:50:00,8570.088907526098,0,45
2015-07-20,8566.35,8567.6,8563.75,8567.6,12:55:00,8569.732821095042,0,46
2015-07-20,8566.35,8566.35,8562.7,8564.0,13:00:00,8569.410647657418,0,47
2015-07-20,8565.8,8565.8,8565.2,8565.8,13:05:00,8569.06677645195,0,48
2015-07-20,8566.7,8567.45,8565.5,8567.0,13:10:00,8568.841369170812,0,49
2015-07-20,8564.95,8568.45,8564.95,8567.5,13:15:00,8568.470762583116,0,50
2015-07-20,8564.45,8566.05,8564.45,8564.8,13:20:00,8568.087832813295,0,51
2015-07-20,8564.85,8565.1,8562.5,8563.3,13:25:00,8567.779467783457,0,52
2015-07-20,8575.65,8577.2,8564.35,8564.35,13:30:00,8568.52904228027,0,53
2015-07-20,8573.2,8575.35,8573.2,8573.45,13:35:00,8568.973895396435,0,54
2015-07-20,8570.25,8574.7,8570.25,8574.7,13:40:00,8569.095429168203,0,55
2015-07-20,8567.0,8569.45,8566.5,8569.45,13:45:00,8568.895864485517,0,56
2015-07-20,8575.55,8575.55,8570.5,8570.5,13:50:00,8569.529591677372,0,57
2015-07-20,8570.45,8574.2,8570.25,8570.25,13:55:00,8569.61724961286,0,58
2015-07-20,8578.25,8578.55,8570.65,8570.65,14:00:00,8570.439416316398,0,59
2015-07-20,8580.45,8581.6,8576.4,8576.4,14:05:00,8571.392805238645,0,60
2015-07-20,8583.65,8585.3,8582.45,8582.9,14:10:00,8572.560157120679,0,61
2015-07-20,8587.0,8587.0,8586.2,8586.25,14:15:00,8573.935380252042,0,62
2015-07-20,8590.6,8591.75,8587.8,8591.75,14:20:00,8575.522486894704,0,63
2015-07-20,8590.75,8590.75,8588.65,8589.65,14:25:00,8576.972726238066,0,64
2015-07-20,8607.05,8607.05,8590.45,8590.45,14:30:00,8579.837228501106,0,65
2015-07-20,8604.8,8609.75,8604.35,8604.9,14:35:00,8582.214635310524,0,66
2015-07-20,8606.15,8610.3,8605.7,8605.7,14:40:00,8584.494193852377,0,67
2015-07-20,8604.05,8607.45,8602.0,8606.8,14:45:00,8586.356651580722,0,68
2015-07-20,8614.7,8615.4,8606.1,8606.3,14:50:00,8589.056018096844,0,69
2015-07-20,8614.9,8620.9,8614.9,8618.55,14:55:00,8591.517349706668,0,70
2015-07-20,8619.65,8619.65,8611.5,8611.5,15:00:00,8594.196649734604,0,71
2015-07-20,8612.85,8617.25,8612.85,8616.9,15:05:00,8595.973159283689,0,72
2015-07-20,8599.85,8610.3,8599.85,8610.3,15:10:00,8596.342382209052,0,73
2015-07-20,8602.05,8602.05,8599.0,8601.15,15:15:00,8596.885964855808,0,74
2015-07-20,8598.1,8598.75,8597.35,8598.75,15:20:00,8597.001587250494,0,75
2015-07-20,8598.95,8600.95,8598.45,8598.75,15:25:00,8597.187150369495,0,76
2015-07-21,8601.5,8601.5,8601.5,8601.5,09:10:00,8597.597897953352,1,1
2015-07-21,8620.75,8629.3,8601.5,8601.5,09:15:00,8599.802860053032,1,2
2015-07-21,8593.4,8624.85,8593.4,8624.85,09:20:00,8599.193063857505,1,3
2015-07-21,8601.2,8601.2,8590.05,8590.05,09:25:00,8599.384200632981,1,4
2015-07-21,8605.45,8605.45,8598.65,8600.65,09:30:00,8599.961895810793,1,5
2015-07-21,8607.3,8610.4,8604.1,8604.1,09:35:00,8600.660762876432,1,6
2015-07-21,8616.55,8616.55,8607.25,8607.25,09:40:00,8602.174023554868,1,7
2015-07-21,8616.65,8618.5,8613.8,8616.2,09:45:00,8603.552687978214,1,8
2015-07-21,8627.2,8629.05,8616.5,8617.35,09:50:00,8605.80481293267,1,9
2015-07-21,8624.5,8626.7,8624.5,8625.5,09:55:00,8607.585306939083,1,10
2015-07-21,8621.15,8626.15,8615.25,8626.15,10:00:00,8608.877182468694,1,11
2015-07-21,8618.25,8622.35,8618.25,8622.35,10:05:00,8609.76983175739,1,12
2015-07-21,8622.0,8623.2,8617.35,8621.9,10:10:00,8610.934609685259,1,13
2015-07-21,8628.15,8628.15,8621.0,8621.0,10:15:00,8612.574170667614,1,14
2015-07-21,8632.75,8632.75,8626.7,8626.7,10:20:00,8614.49567822308,1,15
2015-07-21,8628.55,8633.7,8628.55,8632.8,10:25:00,8615.834185058977,1,16
2015-07-21,8627.95,8629.85,8626.3,8629.85,10:30:00,8616.988072196218,1,17
2015-07-21,8623.4,8630.05,8623.4,8630.05,10:35:00,8617.598731987055,1,18
2015-07-21,8624.0,8624.0,8621.9,8621.9,10:40:00,8618.208376559716,1,19
2015-07-21,8622.75,8625.0,8622.15,8624.3,10:45:00,8618.640912125458,1,20
2015-07-21,8620.65,8623.5,8620.65,8623.5,10:50:00,8618.832253827795,1,21
2015-07-21,8619.6,8621.05,8618.85,8620.9,10:55:00,8618.905372510862,1,22
2015-07-21,8623.7,8623.7,8618.95,8619.1,11:00:00,8619.362003700304,1,23
2015-07-21,8624.8,8627.2,8623.55,8626.8,11:05:00,8619.879908109799,1,24
2015-07-21,8621.95,8624.75,8621.95,8624.75,11:10:00,8620.07705971839,1,25
2015-07-21,8620.5,8622.45,8620.5,8621.65,11:15:00,8620.11733974521,1,26
2015-07-21,8612.7,8619.5,8612.7,8619.5,11:20:00,8619.410926436141,1,27
2015-07-21,8613.05,8613.05,8606.2,8612.6,11:25:00,8618.805123918413,1,28
2015-07-21,8612.5,8615.0,8612.5,8614.2,11:30:00,8618.204635926184,1,29
2015-07-21,8606.65,8611.7,8603.15,8611.7,11:35:00,8617.104194409405,1,30
2015-07-21,8599.2,8606.85,8599.2,8606.85,11:40:00,8615.39903303708,1,31
2015-07-21,8602.05,8602.05,8593.2,8599.7,11:45:00,8614.127696557358,1,32
2015-07-21,8605.45,8605.45,8602.7,8604.35,11:50:00,8613.301249266182,1,33
2015-07-21,8601.35,8604.5,8601.35,8604.5,11:55:00,8612.163035050355,1,34
2015-07-21,8596.55,8600.1,8596.5,8600.1,12:00:00,8610.676079331273,1,35
2015-07-21,8600.15,8603.0,8598.7,8598.7,12:05:00,8609.673595585436,1,36
2015-07-21,8600.7,8605.55,8600.7,8601.8,12:10:00,8608.818967434443,1,37
2015-07-21,8611.4,8611.4,8601.45,8601.45,12:15:00,8609.064780059734,1,38
2015-07-21,8611.1,8612.8,8607.3,8612.8,12:20:00,8609.258610530236,1,39
2015-07-21,8605.0,8608.4,8604.4,8608.4,12:25:00,8608.853028574977,1,40
2015-07-21,8605.5,8606.7,8604.3,8604.6,12:30:00,8608.533692520217,1,41
2015-07-21,8602.2,8603.5,8600.75,8602.65,12:35:00,8607.93048370877,1,42
2015-07-21,8608.85,8608.85,8601.85,8601.85,12:40:00,8608.018056688887,1,43
2015-07-21,8607.7,8607.7,8604.85,8605.6,12:45:00,8607.987765575659,1,44
2015-07-21,8607.9,8608.05,8606.0,8606.65,12:50:00,8607.979406949406,1,45
2015-07-21,8609.9,8610.6,8607.7,8607.7,12:55:00,8608.162320573272,1,46
2015-07-21,8606.3,8612.25,8606.25,8612.25,13:00:00,8607.984956709151,1,47
2015-07-21,8601.6,8605.1,8600.55,8605.1,13:05:00,8607.376865593995,1,48
2015-07-21,8597.95,8604.9,8597.95,8598.25,13:10:00,8606.479068870756,1,49
2015-07-21,8601.4,8603.8,8598.9,8598.9,13:15:00,8605.995348025923,1,50
2015-07-21,8607.65,8607.65,8602.05,8602.05,13:20:00,8606.152933928215,1,51
2015-07-21,8608.4,8609.3,8607.1,8607.1,13:25:00,8606.366940220765,1,52
2015-07-21,8604.15,8607.85,8603.6,8607.85,13:30:00,8606.155803056883,1,53
2015-07-21,8607.55,8609.8,8605.8,8606.5,13:35:00,8606.288583718133,1,54
2015-07-21,8604.05,8605.45,8602.45,8604.7,13:40:00,8606.075385268787,1,55
2015-07-21,8605.35,8606.15,8604.3,8606.05,13:45:00,8606.006300957473,1,56
2015-07-21,8607.7,8608.9,8605.9,8605.9,13:50:00,8606.16760562819,1,57
2015-07-21,8605.5,8608.65,8605.5,8605.85,13:55:00,8606.104024139791,1,58
2015-07-21,8608.25,8608.25,8605.8,8606.15,14:00:00,8606.308402793145,1,59
2015-07-21,8602.7,8608.65,8602.7,8608.4,14:05:00,8605.964745384274,1,60
2015-07-21,8601.0,8604.0,8601.0,8601.9,14:10:00,8605.491912490534,1,61
2015-07-21,8600.25,8604.7,8600.25,8604.7,14:15:00,8604.992682729531,1,62
2015-07-21,8594.3,8601.45,8594.3,8598.85,14:20:00,8603.974331993384,1,63
2015-07-21,8585.6,8594.4,8585.6,8594.4,14:25:00,8602.224395613062,1,64
2015-07-21,8575.2,8583.55,8575.2,8581.0,14:30:00,8599.650643649915,1,65
2015-07-21,8576.9,8577.0,8570.35,8577.0,14:35:00,8597.483915683257,1,66
2015-07-21,8578.9,8583.3,8577.8,8580.6,14:40:00,8595.714018951518,1,67
2015-07-21,8557.05,8578.6,8557.05,8578.6,14:45:00,8592.031731432326,1,68
2015-07-21,8553.9,8557.3,8553.25,8553.25,14:50:00,8588.40013796258,1,69
2015-07-21,8544.75,8547.2,8544.05,8547.2,14:55:00,8584.242981966145,1,70
2015-07-21,8519.35,8540.0,8519.35,8540.0,15:00:00,8578.062697969368,1,71
2015-07-21,8537.7,8537.7,8525.35,8525.35,15:05:00,8574.218631496095,1,72
2015-07-21,8526.35,8537.25,8525.8,8537.25,15:10:00,8569.659714210753,1,73
2015-07-21,8530.75,8530.75,8523.35,8525.95,15:15:00,8565.954027143063,1,74
2015-07-21,8531.0,8533.5,8528.8,8533.5,15:20:00,8562.625072177058,1,75
2015-07-21,8531.15,8532.55,8531.05,8531.05,15:25:00,8559.627446255432,1,76
2015-07-22,8512.25,8512.25,8512.25,8512.25,09:10:00,8555.115308516819,2,1
2015-07-22,8514.1,8514.75,8508.6,8512.25,09:15:00,8551.209088658074,2,2
2015-07-22,8517.8,8521.25,8515.25,8515.25,09:20:00,8548.027270690638,2,3
2015-07-22,8510.8,8512.8,8502.9,8512.8,09:25:00,8544.481816339148,2,4
2015-07-22,8517.6,8521.9,8513.75,8513.75,09:30:00,8541.921643354468,2,5
2015-07-22,8517.0,8517.0,8515.25,8515.25,09:35:00,8539.548153511185,2,6
2015-07-22,8511.0,8515.85,8510.05,8515.85,09:40:00,8536.829281748216,2,7
2015-07-22,8525.75,8525.75,8513.2,8513.2,09:45:00,8535.77411205791,2,8
2015-07-22,8531.1,8531.1,8525.2,8525.2,09:50:00,8535.328958528586,2,9
2015-07-22,8554.85,8554.85,8541.7,8541.7,09:55:00,8537.188105335386,2,10
2015-07-22,8555.05,8562.75,8553.6,8553.6,10:00:00,8538.889238160587,2,11
2015-07-22,8552.45,8552.45,8546.95,8552.2,10:05:00,8540.180739288151,2,12
2015-07-22,8574.6,8574.6,8555.2,8555.2,10:10:00,8543.458764117851,2,13
2015-07-22,8565.35,8570.15,8565.35,8570.15,10:15:00,8545.543643725676,2,14
2015-07-22,8573.35,8577.55,8569.45,8569.45,10:20:00,8548.191868132755,2,15
2015-07-22,8563.4,8571.1,8563.15,8571.1,10:25:00,8549.64026164392,2,16
2015-07-22,8566.7,8567.15,8563.4,8563.4,10:30:00,8551.264998630213,2,17
2015-07-22,8563.0,8565.0,8562.95,8564.4,10:35:00,8552.382617808289,2,18
2015-07-22,8570.85,8570.85,8564.95,8564.95,10:40:00,8554.141416112261,2,19
2015-07-22,8573.4,8573.4,8571.25,8571.25,10:45:00,8555.975566958712,2,20
2015-07-22,8576.85,8577.35,8575.1,8575.1,10:50:00,8557.96360820074,2,21
2015-07-22,8575.6,8577.5,8574.75,8577.5,10:55:00,8559.643264562574,2,22
2015-07-22,8579.65,8579.65,8575.6,8575.6,11:00:00,8561.548667937566,2,23
2015-07-22,8584.3,8590.35,8580.35,8580.35,11:05:00,8563.715461467322,2,24
2015-07-22,8577.35,8582.55,8576.2,8582.55,11:10:00,8565.013988946625,2,25
2015-07-22,8586.3,8586.7,8580.1,8580.1,11:15:00,8567.041228094564,2,26
2015-07-22,8583.7,8588.7,8583.7,8588.7,11:20:00,8568.627777799844,2,27
2015-07-22,8595.15,8595.15,8583.95,8583.95,11:25:00,8571.153703723669,2,28
2015-07-22,8595.9,8596.05,8594.0,8595.95,11:30:00,8573.510493845224,2,29
2015-07-22,8588.6,8596.4,8588.6,8596.4,11:35:00,8574.94758966949,2,30
2015-07-22,8589.75,8589.75,8586.05,8588.65,11:40:00,8576.3573430343,2,31
