date,close,high,low,open,time,ema,day,position
2015-07-22,8585.15,8587.85,8584.05,8587.4,11:45:00,8577.194738935796,2,32
2015-07-22,8582.7,8584.35,8579.1,8584.35,11:50:00,8577.719049513338,2,33
2015-07-22,8589.1,8589.2,8586.2,8586.55,11:55:00,8578.802949559687,2,34
2015-07-22,8587.8,8589.55,8587.8,8588.9,12:00:00,8579.659811506383,2,35
2015-07-22,8585.95,8587.65,8585.95,8586.1,12:05:00,8580.258877077204,2,36
2015-07-22,8607.35,8607.35,8590.0,8590.0,12:10:00,8582.838984022232,2,37
2015-07-22,8606.2,8611.8,8606.2,8607.4,12:15:00,8585.06384268678,2,38
2015-07-22,8613.05,8613.05,8607.85,8607.85,12:20:00,8587.729191002325,2,39
2015-07-22,8608.65,8614.45,8608.65,8612.6,12:25:00,8589.721649002104,2,40
2015-07-22,8603.1,8608.2,8602.7,8608.2,12:30:00,8590.99577766857,2,41
2015-07-22,8606.4,8606.4,8604.0,8605.05,12:35:00,8592.46284646204,2,42
2015-07-22,8607.45,8608.15,8604.1,8607.1,12:40:00,8593.890194418036,2,43
2015-07-22,8606.15,8607.4,8605.95,8607.4,12:45:00,8595.057794949651,2,44
2015-07-22,8605.8,8608.75,8605.8,8607.5,12:50:00,8596.080862097304,2,45
2015-07-22,8599.6,8605.8,8599.6,8605.8,12:55:00,8596.416018088037,2,46
2015-07-22,8604.45,8604.45,8600.3,8600.3,13:00:00,8597.18115922251,2,47
2015-07-22,8598.5,8604.6,8598.5,8604.6,13:05:00,8597.30676310608,2,48
2015-07-22,8599.75,8600.6,8596.05,8597.6,13:10:00,8597.539452334073,2,49
2015-07-22,8614.9,8614.9,8601.3,8601.3,13:15:00,8599.192837826065,2,50
2015-07-22,8613.4,8615.25,8612.25,8615.25,13:20:00,8600.54590089025,2,51
2015-07-22,8609.55,8610.85,8608.85,8610.85,13:25:00,8601.403434138798,2,52
2015-07-22,8612.95,8616.65,8610.45,8610.45,13:30:00,8602.50310707796,2,53
2015-07-22,8614.35,8614.75,8612.25,8612.25,13:35:00,8603.631382594345,2,54
2015-07-22,8620.8,8621.65,8615.2,8615.2,13:40:00,8605.266489013931,2,55
2015-07-22,8618.75,8623.6,8618.75,8620.2,13:45:00,8606.550632917366,2,56
2015-07-22,8620.1,8620.1,8617.0,8618.15,13:50:00,8607.841048829998,2,57
2015-07-22,8631.2,8632.4,8622.85,8622.85,13:55:00,8610.06571084619,2,58
2015-07-22,8635.45,8641.15,8635.45,8637.85,14:00:00,8612.483262194171,2,59
2015-07-22,8631.7,8637.25,8631.25,8634.4,14:05:00,8614.31342769949,2,60
2015-07-22,8628.35,8633.6,8624.05,8633.6,14:10:00,8615.650244109063,2,61
2015-07-22,8625.45,8627.9,8625.2,8625.2,14:15:00,8616.583554193914,2,62
2015-07-22,8627.45,8633.6,8624.8,8624.8,14:20:00,8617.618453794494,2,63
2015-07-22,8635.95,8635.95,8627.6,8627.6,14:25:00,8619.364315337874,2,64
2015-07-22,8629.15,8636.25,8628.9,8636.25,14:30:00,8620.296285305696,2,65
2015-07-22,8630.25,8630.25,8626.8,8628.6,14:35:00,8621.244258133725,2,66
2015-07-22,8630.4,8634.85,8629.6,8629.6,14:40:00,8622.116233549561,2,67
2015-07-22,8640.45,8640.45,8630.25,8630.25,14:45:00,8623.862306544841,2,68
2015-07-22,8636.8,8641.75,8636.8,8639.6,14:50:00,8625.094467826284,2,69
2015-07-22,8635.6,8636.6,8633.4,8635.6,14:55:00,8626.094994699972,2,70
2015-07-22,8631.95,8633.6,8630.5,8633.45,15:00:00,8626.652614252356,2,71
2015-07-22,8636.1,8636.1,8632.65,8632.65,15:05:00,8627.55236527594,2,72
2015-07-22,8632.0,8636.65,8631.6,8636.65,15:10:00,8627.975949535374,2,73
2015-07-22,8640.2,8640.2,8633.3,8633.3,15:15:00,8629.14014481772,2,74
2015-07-22,8628.55,8638.45,8628.55,8638.45,15:20:00,8629.083940549366,2,75
2015-07-22,8630.7,8631.05,8627.3,8627.3,15:25:00,8629.237850973235,2,76
2015-07-23,8643.95,8643.95,8643.95,8643.95,09:10:00,8630.639008023403,3,1
2015-07-23,8632.4,8643.95,8628.3,8643.95,09:15:00,8630.806721544985,3,2
2015-07-23,8629.95,8631.15,8624.25,8624.25,09:20:00,8630.725129016892,3,3
2015-07-23,8645.4,8645.4,8629.95,8629.95,09:25:00,8632.122735777188,3,4
2015-07-23,8650.6,8652.8,8647.6,8651.85,09:30:00,8633.88247522698,3,5
2015-07-23,8628.0,8649.35,8628.0,8649.35,09:35:00,8633.322239491077,3,6
2015-07-23,8626.35,8627.85,8626.35,8627.45,09:40:00,8632.658216682403,3,7
2015-07-23,8633.8,8635.15,8630.6,8630.6,09:45:00,8632.766957950746,3,8
2015-07-23,8641.6,8642.15,8636.1,8636.1,09:50:00,8633.608200050676,3,9
2015-07-23,8640.05,8642.35,8637.55,8642.35,09:55:00,8634.221704807755,3,10
2015-07-23,8636.6,8642.25,8636.6,8642.25,10:00:00,8634.448209111779,3,11
2015-07-23,8633.25,8636.8,8630.65,8636.8,10:05:00,8634.334093958276,3,12
2015-07-23,8633.85,8635.55,8631.55,8631.55,10:10:00,8634.287989771774,3,13
2015-07-23,8624.75,8630.45,8624.75,8630.45,10:15:00,8633.37960979351,3,14
2015-07-23,8632.3,8632.3,8627.4,8627.4,10:20:00,8633.276789813175,3,15
2015-07-23,8634.65,8634.85,8631.85,8631.85,10:25:00,8633.40757173573,3,16
2015-07-23,8631.0,8634.95,8631.0,8634.95,10:30:00,8633.17827918947,3,17
2015-07-23,8632.65,8633.95,8631.05,8631.85,10:35:00,8633.12796688571,3,18
2015-07-23,8637.8,8637.8,8632.5,8632.5,10:40:00,8633.572922420404,3,19
2015-07-23,8636.35,8636.55,8635.55,8636.4,10:45:00,8633.837405999413,3,20
2015-07-23,8639.15,8642.0,8639.15,8639.4,10:50:00,8634.343367332802,3,21
2015-07-23,8638.35,8639.95,8637.75,8637.75,10:55:00,8634.724951396345,3,22
2015-07-23,8638.05,8640.5,8638.05,8638.3,11:00:00,8635.041622691931,3,23
2015-07-23,8629.8,8636.75,8629.8,8635.15,11:05:00,8634.542420530795,3,24
2015-07-23,8631.45,8631.85,8629.75,8629.75,11:10:00,8634.247904289767,3,25
2015-07-23,8634.65,8634.85,8632.0,8632.3,11:15:00,8634.286199119313,3,26
2015-07-23,8629.7,8630.2,8628.75,8630.2,11:20:00,8633.849418250808,3,27
2015-07-23,8616.85,8626.6,8616.85,8626.6,11:25:00,8632.230426036445,3,28
2015-07-23,8609.0,8615.85,8606.5,8615.85,11:30:00,8630.018004509166,3,29
2015-07-23,8598.9,8604.2,8593.05,8604.2,11:35:00,8627.054385032101,3,30
2015-07-23,8597.05,8597.95,8593.5,8594.65,11:40:00,8624.196824552853,3,31
2015-07-23,8605.75,8605.75,8599.1,8599.1,11:45:00,8622.439984119248,3,32
2015-07-23,8606.6,8608.7,8605.05,8605.05,11:50:00,8620.931414203129,3,33
2015-07-23,8597.7,8607.6,8597.7,8607.6,11:55:00,8618.718898564735,3,34
2015-07-23,8601.25,8602.8,8598.55,8598.55,12:00:00,8617.055193939523,3,35
2015-07-23,8613.5,8613.5,8601.65,8601.75,12:05:00,8616.71660404052,3,36
2015-07-23,8617.9,8620.05,8611.9,8611.9,12:10:00,8616.829308417615,3,37
2015-07-23,8613.3,8618.55,8613.3,8618.55,12:15:00,8616.493183806413,3,38
2015-07-23,8613.9,8615.8,8613.6,8615.05,12:20:00,8616.246213920087,3,39
2015-07-23,8616.15,8617.95,8614.6,8614.6,12:25:00,8616.237050689602,3,40
2015-07-23,8614.5,8618.6,8614.5,8618.6,12:30:00,8616.071617290592,3,41
2015-07-23,8615.2,8615.75,8614.55,8614.55,12:35:00,8615.98860612006,3,42
2015-07-23,8608.2,8612.7,8608.2,8611.6,12:40:00,8615.246834108626,3,43
2015-07-23,8614.9,8614.9,8610.1,8610.1,12:45:00,8615.213802288758,3,44
2015-07-23,8618.2,8618.2,8613.55,8613.55,12:50:00,8615.498202070781,3,45
2015-07-23,8626.2,8627.75,8622.6,8627.75,12:55:00,8616.517420921184,3,46
2015-07-23,8627.05,8629.85,8627.05,8628.05,13:00:00,8617.520523690595,3,47
2015-07-23,8627.5,8628.95,8625.15,8627.4,13:05:00,8618.470950005776,3,48
2015-07-23,8622.65,8627.75,8619.2,8627.75,13:10:00,8618.868954767131,3,49
2015-07-23,8627.2,8627.2,8620.7,8624.3,13:15:00,8619.662387646453,3,50
2015-07-23,8627.75,8628.15,8625.55,8628.15,13:20:00,8620.432636442029,3,51
2015-07-23,8616.0,8624.0,8614.55,8624.0,13:25:00,8620.010480590407,3,52
2015-07-23,8599.2,8616.05,8597.45,8616.05,13:30:00,8618.028530057987,3,53
2015-07-23,8594.05,8607.7,8594.05,8605.1,13:35:00,8615.744860528655,3,54
2015-07-23,8595.45,8598.55,8591.6,8591.6,13:40:00,8613.812016668784,3,55
2015-07-23,8592.9,8599.2,8592.9,8598.35,13:45:00,8611.820396033661,3,56
2015-07-23,8593.8,8596.25,8585.35,8591.45,13:50:00,8610.10416783998,3,57
2015-07-23,8605.9,8605.9,8595.55,8595.55,13:55:00,8609.70377090284,3,58
2015-07-23,8597.9,8600.0,8595.4,8600.0,14:00:00,8608.579602245425,3,59
2015-07-23,8593.95,8601.65,8593.95,8598.2,14:05:00,8607.18630679348,3,60
2015-07-23,8580.15,8590.55,8580.15,8589.05,14:10:00,8604.611420432195,3,61
2015-07-23,8584.2,8584.2,8578.95,8579.85,14:15:00,8602.667475629129,3,62
2015-07-23,8584.55,8590.0,8584.55,8588.0,14:20:00,8600.942001759688,3,63
2015-07-23,8590.65,8591.5,8586.5,8586.5,14:25:00,8599.961811115907,3,64
2015-07-23,8597.55,8597.55,8589.7,8591.95,14:30:00,8599.732114819153,3,65
2015-07-23,8609.35,8612.15,8603.7,8603.7,14:35:00,8600.648103883996,3,66
2015-07-23,8614.25,8617.15,8613.3,8615.8,14:40:00,8601.94352256171,3,67
2015-07-23,8616.45,8617.15,8611.75,8611.75,14:45:00,8603.325091841547,3,68
2015-07-23,8616.35,8619.7,8615.75,8618.3,14:50:00,8604.565559285209,3,69
2015-07-23,8603.05,8616.35,8603.05,8616.35,14:55:00,8604.421220305665,3,70
2015-07-23,8597.75,8607.15,8597.75,8602.25,15:00:00,8603.78586599084,3,71
2015-07-23,8590.2,8594.7,8582.75,8594.7,15:05:00,8602.491973991711,3,72
2015-07-23,8587.3,8591.7,8587.3,8591.7,15:10:00,8601.045119325834,3,73
2015-07-23,8590.3,8590.3,8585.95,8589.15,15:15:00,8600.021774628136,3,74
2015-07-23,8591.65,8591.65,8588.8,8588.8,15:20:00,8599.22446275879,3,75
2015-07-23,8589.95,8593.1,8589.55,8593.1,15:25:00,8598.341180591286,3,76
2015-07-24,8588.15,8588.15,8588.15,8588.15,09:10:00,8597.370591963543,4,1
2015-07-24,8583.2,8588.15,8565.35,8588.15,09:15:00,8596.02101177654,4,2
2015-07-24,8568.05,8577.8,8568.05,8577.8,09:20:00,8593.357105893061,4,3
2015-07-24,8571.7,8576.2,8568.2,8568.2,09:25:00,8591.294524379437,4,4
2015-07-24,8574.1,8574.1,8568.5,8568.5,09:30:00,8589.656950629014,4,5
2015-07-24,8574.65,8574.7,8570.75,8574.7,09:35:00,8588.227717235775,4,6
2015-07-24,8576.2,8577.5,8573.45,8576.25,09:40:00,8587.082220356178,4,7
2015-07-24,8570.5,8579.15,8570.45,8578.15,09:45:00,8585.502961274637,4,8
2015-07-24,8576.8,8576.8,8569.4,8569.4,09:50:00,8584.67410781991,4,9
2015-07-24,8579.6,8581.3,8576.9,8576.9,09:55:00,8584.190859456108,4,10
2015-07-24,8582.0,8582.3,8579.15,8579.15,10:00:00,8583.982206174574,4,11
2015-07-24,8571.5,8578.9,8571.5,8578.05,10:05:00,8582.79342463414,4,12
2015-07-24,8571.4,8572.3,8569.25,8572.3,10:10:00,8581.708336573745,4,13
2015-07-24,8574.25,8575.9,8573.4,8575.05,10:15:00,8580.998018804818,4,14
2015-07-24,8568.95,8573.0,8568.95,8573.0,10:20:00,8579.850588442454,4,15
2015-07-24,8573.75,8573.75,8569.5,8569.5,10:25:00,8579.269580019363,4,16
2015-07-24,8573.65,8573.65,8571.3,8571.65,10:30:00,8578.73438192228,4,17
2015-07-24,8574.55,8575.7,8573.0,8573.0,10:35:00,8578.335869358254,4,18
2015-07-24,8572.8,8575.55,8572.15,8574.6,10:40:00,8577.808643705088,4,19
2015-07-24,8570.65,8572.6,8570.65,8571.75,10:45:00,8577.126868114126,4,20
2015-07-24,8574.25,8574.25,8572.45,8572.45,10:50:00,8576.852880674685,4,21
2015-07-24,8582.65,8582.65,8577.25,8577.25,10:55:00,8577.404987277096,4,22
2015-07-24,8575.55,8581.65,8575.55,8581.65,11:00:00,8577.228321822135,4,23
2015-07-24,8571.6,8574.8,8571.6,8571.9,11:05:00,8576.692291172407,4,24
2015-07-24,8569.3,8573.55,8569.3,8573.05,11:10:00,8575.9882634417,4,25
2015-07-24,8572.8,8572.8,8563.25,8566.75,11:15:00,8575.684619304397,4,26
2015-07-24,8571.1,8571.1,8569.75,8570.05,11:20:00,8575.247988894454,4,27
2015-07-24,8573.2,8573.2,8571.1,8571.1,11:25:00,8575.052942333077,4,28
2015-07-24,8572.55,8573.65,8572.0,8573.65,11:30:00,8574.814566872783,4,29
2015-07-24,8574.6,8577.5,8574.6,8577.5,11:35:00,8574.794131932518,4,30
2015-07-24,8575.7,8575.7,8574.55,8575.15,11:40:00,8574.880405081802,4,31
2015-07-24,8575.9,8576.55,8574.35,8576.05,11:45:00,8574.977509359725,4,32
2015-07-24,8574.35,8576.4,8574.35,8574.65,11:50:00,8574.91774656356,4,33
2015-07-24,8574.85,8574.95,8573.4,8573.4,11:55:00,8574.911294509888,4,34
2015-07-24,8575.5,8576.4,8575.0,8575.1,12:00:00,8574.967361699422,4,35
2015-07-24,8571.15,8574.95,8570.25,8574.95,12:05:00,8574.603803442335,4,36
2015-07-24,8569.1,8571.9,8569.1,8571.3,12:10:00,8574.079631685921,4,37
2015-07-24,8570.25,8571.75,8569.0,8571.75,12:15:00,8573.71490485869,4,38
2015-07-24,8571.75,8571.75,8570.15,8570.15,12:20:00,8573.527771062625,4,39
2015-07-24,8574.55,8574.55,8571.4,8571.4,12:25:00,8573.625126199517,4,40
2015-07-24,8574.8,8575.6,8573.65,8573.65,12:30:00,8573.73701894242,4,41
2015-07-24,8571.65,8574.9,8571.25,8574.9,12:35:00,8573.538255233618,4,42
2015-07-24,8567.25,8569.45,8563.4,8569.35,12:40:00,8572.939373782796,4,43
2015-07-24,8571.2,8571.2,8565.8,8565.95,12:45:00,8572.773719136814,4,44
2015-07-24,8576.15,8576.15,8570.65,8570.65,12:50:00,8573.095269695214,4,45
2015-07-24,8574.45,8574.45,8573.6,8574.4,12:55:00,8573.224291629003,4,46
2015-07-24,8571.75,8574.5,8571.75,8574.5,13:00:00,8573.08388290243,4,47
2015-07-24,8574.8,8576.25,8571.95,8573.3,13:05:00,8573.247322626008,4,48
2015-07-24,8568.8,8573.95,8568.8,8573.95,13:10:00,8572.823768090198,4,49
2015-07-24,8565.55,8570.95,8565.55,8570.95,13:15:00,8572.131028272084,4,50
2015-07-24,8552.1,8566.5,8550.3,8566.5,13:20:00,8570.22331129379,4,51
2015-07-24,8548.45,8552.0,8547.15,8552.0,13:25:00,8568.149662599144,4,52
2015-07-24,8553.75,8553.75,8546.4,8546.4,13:30:00,8566.77826616113,4,53
2015-07-24,8547.75,8553.4,8547.75,8553.4,13:35:00,8564.966050336261,4,54
2015-07-24,8553.1,8554.6,8551.9,8551.9,13:40:00,8563.835950304236,4,55
2015-07-24,8550.6,8554.2,8550.6,8552.8,13:45:00,8562.575383608595,4,56
2015-07-24,8554.4,8554.4,8547.1,8549.3,13:50:00,8561.796775645871,4,57
2015-07-24,8560.6,8560.6,8555.0,8555.0,13:55:00,8561.68279701293,4,58
2015-07-24,8550.3,8558.25,8550.3,8558.25,14:00:00,8560.598721106937,4,59
2015-07-24,8549.2,8553.8,8549.2,8552.25,14:05:00,8559.513128620561,4,60
2015-07-24,8546.2,8551.55,8545.1,8551.55,14:10:00,8558.245211609079,4,61
2015-07-24,8555.55,8555.55,8543.75,8543.75,14:15:00,8557.988524789167,4,62
2015-07-24,8556.75,8558.25,8556.75,8557.1,14:20:00,8557.870570047342,4,63
2015-07-24,8546.4,8555.15,8545.0,8555.15,14:25:00,8556.77813480474,4,64
2015-07-24,8556.4,8556.4,8546.1,8546.1,14:30:00,8556.742121966194,4,65
2015-07-24,8552.8,8555.1,8552.8,8554.55,14:35:00,8556.366681778936,4,66
2015-07-24,8552.9,8553.45,8548.55,8553.45,14:40:00,8556.036521609514,4,67
2015-07-24,8552.15,8552.15,8549.25,8550.05,14:45:00,8555.666376694322,4,68
2015-07-24,8551.1,8551.1,8545.85,8549.35,14:50:00,8555.231483675816,4,69
2015-07-24,8539.5,8549.55,8539.5,8549.55,14:55:00,8553.733247135262,4,70
2015-07-24,8528.05,8543.1,8528.05,8543.1,15:00:00,8551.28722359857,4,71
2015-07-24,8518.6,8524.5,8514.65,8524.5,15:05:00,8548.17415468442,4,72
2015-07-24,8522.65,8522.65,8518.05,8518.05,15:10:00,8545.743282809713,4,73
2015-07-24,8517.75,8522.3,8517.75,8522.3,15:15:00,8543.077255875454,4,74
2015-07-24,8520.75,8522.5,8520.5,8520.5,15:20:00,8540.950850553982,4,75
2015-07-24,8527.9,8527.9,8520.5,8520.5,15:25:00,8539.707912405984,4,76
2015-07-27,8492.1,8492.1,8492.1,8492.1,09:10:00,8535.173825510175,0,1
2015-07-27,8463.05,8492.1,8463.05,8492.1,09:15:00,8528.304889747302,0,2
2015-07-27,8456.3,8462.8,8451.75,8462.8,09:20:00,8521.44728119994,0,3
2015-07-27,8455.1,8461.15,8451.6,8451.6,09:25:00,8515.128492514232,0,4
2015-07-27,8453.6,8453.6,8445.25,8451.25,09:30:00,8509.268636084305,0,5
2015-07-27,8452.65,8456.65,8450.65,8450.65,09:35:00,8503.876385028658,0,6
2015-07-27,8446.6,8453.5,8446.6,8453.5,09:40:00,8498.421491216404,0,7
2015-07-27,8437.55,8447.55,8437.55,8445.1,09:45:00,8492.624206338653,0,8
2015-07-27,8437.1,8437.1,8431.85,8433.45,09:50:00,8487.336186687353,0,9
2015-07-27,8430.8,8438.75,8430.8,8438.75,09:55:00,8481.951787955224,0,10
2015-07-27,8429.05,8433.9,8426.1,8433.9,10:00:00,8476.91352243568,0,11
2015-07-27,8437.3,8439.55,8431.75,8431.75,10:05:00,8473.140806013234,0,12
2015-07-27,8430.9,8434.6,8430.8,8434.6,10:10:00,8469.117872107212,0,13
2015-07-27,8434.7,8434.7,8431.35,8431.35,10:15:00,8465.839979525572,0,14
2015-07-27,8432.45,8435.45,8432.45,8435.45,10:20:00,8462.659981475517,0,15
2015-07-27,8425.45,8431.85,8425.45,8431.85,10:25:00,8459.116173715944,0,16
2015-07-27,8427.5,8428.0,8425.1,8425.1,10:30:00,8456.10510955252,0,17
2015-07-27,8429.05,8429.05,8425.55,8425.85,10:35:00,8453.52843245228,0,18
2015-07-27,8433.6,8433.6,8430.2,8430.2,10:40:00,8451.630486504444,0,19
2015-07-27,8439.35,8439.35,8433.1,8433.1,10:45:00,8450.460916361164,0,20
2015-07-27,8439.35,8442.65,8438.9,8439.85,10:50:00,8449.402733850577,0,21
2015-07-27,8442.05,8442.75,8439.85,8439.85,10:55:00,8448.702473483856,0,22
2015-07-27,8448.3,8448.3,8443.4,8443.4,11:00:00,8448.664142675869,0,23
2015-07-27,8445.0,8447.45,8443.7,8447.45,11:05:00,8448.31517670674,0,24
2015-07-27,8438.65,8445.8,8438.65,8445.55,11:10:00,8447.39468368705,0,25
2015-07-27,8445.25,8445.25,8437.05,8437.05,11:15:00,8447.190428097805,0,26
2015-07-27,8442.7,8444.0,8442.35,8442.85,11:20:00,8446.762768278966,0,27
2015-07-27,8439.25,8441.95,8439.25,8441.95,11:25:00,8446.047266538111,0,28
2015-07-27,8438.85,8440.55,8437.15,8437.15,11:30:00,8445.361812582101,0,29
2015-07-27,8437.4,8440.05,8437.4,8438.75,11:35:00,8444.603544717138,0,30
2015-07-27,8435.9,8437.35,8435.15,8437.35,11:40:00,8443.774635696458,0,31
2015-07-27,8435.9,8439.95,8435.9,8438.05,11:45:00,8443.024670392033,0,32
2015-07-27,8436.25,8436.25,8432.1,8435.95,11:50:00,8442.37946368803,0,33
2015-07-27,8437.5,8439.5,8437.15,8437.4,11:55:00,8441.914752860599,0,34
2015-07-27,8434.55,8436.85,8434.1,8436.85,12:00:00,8441.213347826257,0,35
2015-07-27,8432.1,8432.5,8430.8,8432.5,12:05:00,8440.345409938041,0,36
2015-07-27,8430.6,8430.95,8429.8,8430.95,12:10:00,8439.417275658228,0,37
2015-07-27,8417.85,8428.25,8417.85,8428.25,12:15:00,8437.363249405063,0,38
2015-07-27,8414.0,8423.9,8414.0,8423.9,12:20:00,8435.138178033152,0,39
2015-07-27,8415.8,8416.0,8414.5,8415.1,12:25:00,8433.2964467919,0,40
2015-07-27,8417.45,8419.05,8413.3,8413.3,12:30:00,8431.787261383146,0,41
2015-07-27,8407.35,8412.9,8407.35,8412.5,12:35:00,8429.45990315618,0,42
2015-07-27,8408.45,8411.3,8407.65,8408.75,12:40:00,8427.458959998448,0,43
2015-07-27,8401.6,8404.4,8401.6,8404.3,12:45:00,8424.996201903357,0,44
2015-07-27,8397.9,8404.15,8395.0,8404.15,12:50:00,8422.415611245895,0,45
2015-07-27,8396.7,8396.7,8393.95,8394.9,12:55:00,8419.966505412953,0,46
2015-07-27,8401.0,8401.0,8397.2,8397.55,13:00:00,8418.1601715641,0,47
2015-07-27,8396.85,8400.05,8396.8,8399.75,13:05:00,8416.130631415139,0,48
2015-07-27,8400.4,8400.4,8394.7,8397.75,13:10:00,8414.632476042269,0,49
2015-07-27,8396.35,8400.4,8396.35,8399.1,13:15:00,8412.891287847768,0,50
2015-07-27,8393.2,8395.65,8393.2,8395.65,13:20:00,8411.015927100361,0,51
2015-07-27,8391.15,8397.4,8391.15,8394.4,13:25:00,8409.123934043184,0,52
2015-07-27,8398.3,8398.3,8388.9,8388.9,13:30:00,8408.093083181928,0,53
2015-07-27,8403.25,8403.25,8398.55,8398.55,13:35:00,8407.631837164601,0,54
2015-07-27,8404.05,8404.05,8400.85,8402.75,13:40:00,8407.290709815592,0,55
2015-07-27,8404.65,8409.6,8404.65,8405.9,13:45:00,8407.039213642678,0,56
2015-07-27,8402.65,8406.6,8402.65,8405.6,13:50:00,8406.621193295756,0,57
2015-07-27,8406.5,8406.5,8405.45,8405.45,13:55:00,8406.609651077111,0,58
2015-07-27,8401.55,8404.1,8401.55,8404.1,14:00:00,8406.127779545957,0,59
2015-07-27,8397.7,8400.0,8395.9,8398.95,14:05:00,8405.325133874914,0,60
2015-07-27,8390.8,8397.25,8388.1,8397.25,14:10:00,8403.94178779159,0,61
2015-07-27,8394.35,8394.35,8390.2,8390.2,14:15:00,8403.02828419239,0,62
2015-07-27,8393.55,8395.3,8393.25,8395.1,14:20:00,8402.125590459782,0,63
2015-07-27,8385.95,8392.7,8385.95,8392.2,14:25:00,8400.585058035042,0,64
2015-07-27,8399.15,8399.15,8391.45,8391.45,14:30:00,8400.448385841228,0,65
2015-07-27,8388.25,8395.85,8388.25,8395.6,14:35:00,8399.28663480873,0,66
2015-07-27,8375.05,8381.25,8375.05,8381.25,14:40:00,8396.978383874564,0,67
2015-07-27,8374.95,8377.8,8372.05,8372.05,14:45:00,8394.880442553176,0,68
2015-07-27,8371.3,8375.15,8371.0,8375.15,14:50:00,8392.63468611954,0,69
2015-07-27,8371.55,8372.1,8368.6,8368.7,14:55:00,8390.626620774821,0,70
2015-07-27,8365.7,8374.35,8365.7,8374.35,15:00:00,8388.252656891505,0,71
2015-07-27,8361.7,8364.25,8361.7,8363.5,15:05:00,8385.723832425647,0,72
2015-07-27,8357.85,8367.2,8357.85,8364.95,15:10:00,8383.069181718442,0,73
2015-07-27,8356.9,8359.05,8356.35,8356.35,15:15:00,8380.576878697639,0,74
2015-07-27,8366.2,8367.85,8360.95,8360.95,15:20:00,8379.207652155006,0,75
2015-07-27,8362.85,8366.6,8359.25,8366.6,15:25:00,8377.649780521197,0,76
2015-07-28,8371.1,8371.1,8371.1,8371.1,09:10:00,8377.02599190013,1,1
2015-07-28,8371.65,8390.7,8371.1,8371.1,09:15:00,8376.513992671546,1,2
2015-07-28,8378.7,8380.6,8370.8,8370.8,09:20:00,8376.722183845684,1,3
2015-07-28,8383.05,8385.8,8379.9,8379.9,09:25:00,8377.324833003238,1,4
2015-07-28,8375.05,8382.9,8375.05,8382.9,09:30:00,8377.108182241025,1,5
2015-07-28,8367.75,8375.0,8366.65,8375.0,09:35:00,8376.216926789499,1,6
2015-07-28,8366.75,8366.75,8358.35,8364.4,09:40:00,8375.31531471431,1,7
2015-07-28,8360.35,8366.8,8360.35,8366.8,09:45:00,8373.89004664628,1,8
2015-07-28,8348.85,8360.85,8348.85,8360.85,09:50:00,8371.505280299014,1,9
2015-07-28,8350.7,8350.7,8346.9,8347.45,09:55:00,8369.52382503244,1,10
2015-07-28,8353.8,8353.8,8346.3,8346.3,10:00:00,8368.026317886493,1,11
2015-07-28,8363.5,8363.5,8356.9,8360.1,10:05:00,8367.595239992543,1,12
2015-07-28,8370.75,8371.05,8367.35,8367.35,10:10:00,8367.895693326587,1,13
2015-07-28,8382.85,8382.85,8371.05,8371.05,10:15:00,8369.31991300977,1,14
2015-07-28,8395.25,8395.25,8386.7,8386.7,10:20:00,8371.789445104077,1,15
2015-07-28,8392.5,8396.05,8387.5,8396.05,10:25:00,8373.76187890369,1,16
2015-07-28,8388.3,8393.2,8388.3,8392.15,10:30:00,8375.146461865243,1,17
2015-07-28,8382.05,8387.85,8382.05,8386.25,10:35:00,8375.8039416876,1,18
2015-07-28,8377.1,8382.8,8377.1,8382.8,10:40:00,8375.927375812591,1,19
2015-07-28,8379.75,8381.8,8379.75,8381.8,10:45:00,8376.29143525901,1,20
2015-07-28,8381.7,8384.55,8380.15,8381.1,10:50:00,8376.806536662914,1,21
2015-07-28,8371.3,8380.95,8371.3,8380.95,10:55:00,8376.28210459978,1,22
2015-07-28,8374.0,8375.95,8372.15,8372.15,11:00:00,8376.064761304564,1,23
2015-07-28,8361.95,8372.2,8361.95,8372.2,11:05:00,8374.720498323177,1,24
2015-07-28,8360.65,8365.4,8360.65,8363.05,11:10:00,8373.380450863828,1,25
2015-07-28,8365.6,8368.25,8359.8,8359.8,11:15:00,8372.639455543464,1,26
2015-07-28,8364.05,8368.8,8364.05,8368.8,11:20:00,8371.821412158371,1,27
2015-07-28,8360.35,8364.25,8360.35,8363.35,11:25:00,8370.728896714718,1,28
2015-07-28,8364.85,8364.85,8360.75,8360.75,11:30:00,8370.169001789507,1,29
2015-07-28,8366.5,8367.15,8364.6,8366.55,11:35:00,8369.81957304765,1,30
2015-07-28,8365.45,8367.1,8365.45,8365.75,11:40:00,8369.403423233587,1,31
2015-07-28,8360.6,8366.1,8360.6,8366.1,11:45:00,8368.565001973246,1,32
2015-07-28,8364.2,8364.2,8360.2,8361.2,11:50:00,8368.149287499604,1,33
2015-07-28,8363.4,8366.75,8363.4,8366.75,11:55:00,8367.696974404404,1,34
2015-07-28,8369.25,8369.25,8362.85,8362.85,12:00:00,8367.844881603985,1,35
2015-07-28,8368.15,8372.3,8368.15,8372.3,12:05:00,8367.873940498845,1,36
