date,close,high,low,open,time,ema,day,position
2015-07-28,8370.3,8370.3,8365.6,8368.3,12:10:00,8368.10499378467,1,37
2015-07-28,8373.95,8373.95,8370.1,8370.55,12:15:00,8368.661661043272,1,38
2015-07-28,8368.4,8372.85,8368.4,8372.85,12:20:00,8368.636740943912,1,39
2015-07-28,8365.55,8368.95,8365.55,8368.95,12:25:00,8368.34276561592,1,40
2015-07-28,8368.05,8369.5,8365.0,8365.0,12:30:00,8368.314883176308,1,41
2015-07-28,8367.3,8368.55,8367.1,8368.55,12:35:00,8368.218227635707,1,42
2015-07-28,8372.0,8372.0,8368.05,8368.05,12:40:00,8368.578396432307,1,43
2015-07-28,8363.05,8370.7,8363.05,8370.35,12:45:00,8368.051882486374,1,44
2015-07-28,8370.45,8370.45,8366.3,8366.3,12:50:00,8368.280274630528,1,45
2015-07-28,8376.05,8376.05,8370.1,8370.1,12:55:00,8369.020248475239,1,46
2015-07-28,8376.65,8380.7,8373.9,8375.75,13:00:00,8369.746891477598,1,47
2015-07-28,8379.35,8379.55,8377.85,8379.55,13:05:00,8370.661473241636,1,48
2015-07-28,8382.05,8384.0,8380.9,8381.1,13:10:00,8371.74609483767,1,49
2015-07-28,8370.4,8380.5,8370.4,8380.5,13:15:00,8371.61789532932,1,50
2015-07-28,8364.7,8368.0,8361.15,8368.0,13:20:00,8370.9590481551,1,51
2015-07-28,8360.95,8366.75,8360.95,8365.7,13:25:00,8370.005805473662,1,52
2015-07-28,8350.35,8362.7,8350.35,8362.3,13:30:00,8368.13382399998,1,53
2015-07-28,8348.45,8348.45,8346.55,8346.7,13:35:00,8366.259174095221,1,54
2015-07-28,8341.2,8345.8,8334.25,8345.8,13:40:00,8363.872586086152,1,55
2015-07-28,8338.55,8341.3,8337.9,8340.65,13:45:00,8361.460911220805,1,56
2015-07-28,8333.1,8335.7,8330.1,8335.45,13:50:00,8358.759872056919,1,57
2015-07-28,8325.05,8332.35,8325.05,8332.25,13:55:00,8355.549408051498,1,58
2015-07-28,8341.35,8341.35,8324.8,8324.8,14:00:00,8354.197083475165,1,59
2015-07-28,8351.8,8351.8,8338.85,8342.2,14:05:00,8353.968789810864,1,60
2015-07-28,8364.6,8364.6,8352.1,8352.1,14:10:00,8354.981286019352,1,61
2015-07-28,8364.85,8368.4,8361.55,8368.4,14:15:00,8355.92116354132,1,62
2015-07-28,8364.4,8367.25,8357.35,8367.25,14:20:00,8356.72867177548,1,63
2015-07-28,8350.05,8360.55,8350.05,8360.15,14:25:00,8356.092607796862,1,64
2015-07-28,8353.95,8359.3,8353.95,8356.5,14:30:00,8355.888549911446,1,65
2015-07-28,8356.85,8356.85,8354.05,8354.8,14:35:00,8355.980116586547,1,66
2015-07-28,8351.25,8361.8,8351.25,8361.8,14:40:00,8355.529629292589,1,67
2015-07-28,8353.55,8356.8,8352.55,8353.95,14:45:00,8355.341093169485,1,68
2015-07-28,8355.85,8356.75,8350.0,8350.0,14:50:00,8355.389560486678,1,69
2015-07-28,8350.85,8353.6,8350.05,8353.35,14:55:00,8354.95722139271,1,70
2015-07-28,8346.65,8352.6,8344.4,8352.6,15:00:00,8354.166057450546,1,71
2015-07-28,8333.5,8347.15,8333.5,8344.7,15:05:00,8352.197861502875,1,72
2015-07-28,8340.9,8341.15,8331.95,8331.95,15:10:00,8351.121874693077,1,73
2015-07-28,8331.2,8337.45,8331.2,8337.45,15:15:00,8349.224553293738,1,74
2015-07-28,8333.55,8334.65,8333.0,8334.35,15:20:00,8347.731738694334,1,75
2015-07-28,8341.9,8341.9,8334.05,8334.05,15:25:00,8347.176335009159,1,76
2015-07-29,8365.6,8365.6,8365.6,8365.6,09:10:00,8348.930969770192,2,1
2015-07-29,8350.45,8372.05,8350.45,8365.6,09:15:00,8349.075639315888,2,2
2015-07-29,8353.75,8353.75,8349.0,8349.0,09:20:00,8349.520816523898,2,3
2015-07-29,8340.95,8348.85,8340.95,8348.85,09:25:00,8348.704548283527,2,4
2015-07-29,8345.8,8346.3,8340.9,8342.1,09:30:00,8348.427924637477,2,5
2015-07-29,8349.9,8350.1,8343.35,8343.35,09:35:00,8348.56812229105,2,6
2015-07-29,8356.75,8361.35,8354.3,8354.3,09:40:00,8349.34734873952,2,7
2015-07-29,8358.45,8358.45,8354.4,8354.45,09:45:00,8350.214267907186,2,8
2015-07-29,8358.3,8359.9,8356.85,8356.85,09:50:00,8350.98433763031,2,9
2015-07-29,8361.8,8361.8,8360.35,8360.55,09:55:00,8352.014400713138,2,10
2015-07-29,8364.9,8364.9,8359.25,8363.15,10:00:00,8353.24160064522,2,11
2015-07-29,8366.55,8366.55,8364.15,8364.9,10:05:00,8354.509067250438,2,12
2015-07-29,8364.2,8366.4,8362.6,8366.4,10:10:00,8355.432013226586,2,13
2015-07-29,8358.4,8360.45,8355.8,8360.45,10:15:00,8355.714678633578,2,14
2015-07-29,8365.0,8365.0,8361.05,8361.05,10:20:00,8356.598994954189,2,15
2015-07-29,8361.8,8366.05,8361.8,8363.7,10:25:00,8357.094328768075,2,16
2015-07-29,8358.9,8363.9,8358.9,8362.55,10:30:00,8357.26629745683,2,17
2015-07-29,8359.85,8362.35,8359.85,8362.35,10:35:00,8357.512364365703,2,18
2015-07-29,8361.45,8363.65,8361.45,8362.45,10:40:00,8357.887377283256,2,19
2015-07-29,8359.5,8359.5,8357.65,8359.2,10:45:00,8358.040960399136,2,20
2015-07-29,8359.15,8361.35,8359.15,8361.35,10:50:00,8358.146583218266,2,21
2015-07-29,8360.25,8360.25,8358.1,8359.35,10:55:00,8358.34690862605,2,22
2015-07-29,8361.05,8362.75,8361.05,8362.75,11:00:00,8358.60434589976,2,23
2015-07-29,8355.95,8362.7,8355.95,8361.5,11:05:00,8358.351551052163,2,24
2015-07-29,8352.5,8354.2,8349.6,8354.2,11:10:00,8357.794260475766,2,25
2015-07-29,8356.2,8357.15,8353.8,8353.8,11:15:00,8357.642426144741,2,26
2015-07-29,8358.9,8359.85,8357.8,8357.8,11:20:00,8357.762195083336,2,27
2015-07-29,8349.65,8356.25,8349.65,8356.25,11:25:00,8356.9896050754,2,28
2015-07-29,8348.7,8349.5,8348.05,8348.05,11:30:00,8356.200118877743,2,29
2015-07-29,8351.35,8351.35,8347.4,8347.4,11:35:00,8355.738202794148,2,30
2015-07-29,8348.95,8350.65,8348.95,8349.95,11:40:00,8355.091707289943,2,31
2015-07-29,8352.85,8353.55,8350.5,8350.5,11:45:00,8354.878211357567,2,32
2015-07-29,8352.2,8354.35,8352.2,8353.15,11:50:00,8354.623143609228,2,33
2015-07-29,8344.4,8351.2,8344.4,8350.8,11:55:00,8353.64951088454,2,34
2015-07-29,8349.7,8349.7,8344.1,8346.3,12:00:00,8353.273366990774,2,35
2015-07-29,8348.4,8351.6,8348.4,8349.25,12:05:00,8352.809236801177,2,36
2015-07-29,8346.2,8349.1,8345.6,8345.6,12:10:00,8352.179785677255,2,37
2015-07-29,8352.25,8352.9,8347.95,8347.95,12:15:00,8352.186472755613,2,38
2015-07-29,8359.95,8359.95,8353.45,8353.45,12:20:00,8352.925856302698,2,39
2015-07-29,8362.9,8363.8,8359.5,8359.5,12:25:00,8353.87577475006,2,40
2015-07-29,8366.9,8366.9,8361.45,8361.55,12:30:00,8355.116177154816,2,41
2015-07-29,8363.75,8369.4,8361.9,8369.4,12:35:00,8355.938445997213,2,42
2015-07-29,8362.25,8363.15,8360.0,8363.15,12:40:00,8356.539546378432,2,43
2015-07-29,8362.85,8362.85,8359.9,8360.1,12:45:00,8357.140541961438,2,44
2015-07-29,8364.65,8365.75,8364.4,8364.4,12:50:00,8357.8557284413,2,45
2015-07-29,8364.55,8365.45,8363.9,8364.5,12:55:00,8358.493278113558,2,46
2015-07-29,8370.0,8370.0,8366.6,8368.0,13:00:00,8359.589156388458,2,47
2015-07-29,8379.45,8379.45,8368.8,8368.8,13:05:00,8361.480665303843,2,48
2015-07-29,8374.9,8379.5,8373.6,8379.5,13:10:00,8362.758697179668,2,49
2015-07-29,8375.2,8376.95,8374.05,8374.5,13:15:00,8363.943583162558,2,50
2015-07-29,8370.6,8375.1,8370.6,8374.25,13:20:00,8364.577527623267,2,51
2015-07-29,8372.75,8373.1,8371.75,8371.75,13:25:00,8365.355858325813,2,52
2015-07-29,8368.5,8371.25,8363.95,8371.25,13:30:00,8365.65530039002,2,53
2015-07-29,8355.1,8363.7,8355.1,8363.7,13:35:00,8364.65003368621,2,54
2015-07-29,8357.85,8358.4,8357.85,8358.25,13:40:00,8364.00241143038,2,55
2015-07-29,8356.35,8357.9,8355.55,8356.95,13:45:00,8363.273610341772,2,56
2015-07-29,8362.0,8365.25,8356.9,8356.9,13:50:00,8363.152314118746,2,57
2015-07-29,8355.05,8359.15,8355.05,8359.15,13:55:00,8362.380665155057,2,58
2015-07-29,8357.1,8357.1,8353.05,8353.85,14:00:00,8361.8777446641,2,59
2015-07-29,8354.7,8355.95,8351.75,8351.75,14:05:00,8361.194149934185,2,60
2015-07-29,8360.15,8360.15,8354.5,8354.5,14:10:00,8361.09470708331,2,61
2015-07-29,8357.3,8360.4,8356.65,8360.4,14:15:00,8360.733306408709,2,62
2015-07-29,8365.5,8365.5,8358.1,8358.1,14:20:00,8361.187277226927,2,63
2015-07-29,8365.25,8366.3,8364.25,8364.25,14:25:00,8361.574203205315,2,64
2015-07-29,8373.5,8374.05,8367.05,8367.05,14:30:00,8362.709993376237,2,65
2015-07-29,8374.2,8376.3,8371.3,8371.3,14:35:00,8363.804279721357,2,66
2015-07-29,8373.5,8378.1,8373.5,8377.9,14:40:00,8364.727681652656,2,67
2015-07-29,8370.45,8372.7,8370.45,8372.5,14:45:00,8365.272664352404,2,68
2015-07-29,8363.1,8371.4,8363.1,8371.4,14:50:00,8365.065743937888,2,69
2015-07-29,8362.2,8364.2,8361.35,8364.2,14:55:00,8364.792815943803,2,70
2015-07-29,8371.85,8371.85,8360.85,8360.85,15:00:00,8365.46492871106,2,71
2015-07-29,8374.15,8375.15,8372.4,8374.7,15:05:00,8366.292078357626,2,72
2015-07-29,8373.35,8374.05,8372.6,8373.35,15:10:00,8366.964261371186,2,73
2015-07-29,8377.5,8377.5,8372.65,8373.65,15:15:00,8367.96766505012,2,74
2015-07-29,8377.35,8377.8,8376.55,8377.3,15:20:00,8368.861220759632,2,75
2015-07-29,8377.6,8377.6,8375.6,8375.95,15:25:00,8369.69348544919,2,76
2015-07-30,8417.0,8417.0,8417.0,8417.0,09:10:00,8374.198867787361,3,1
2015-07-30,8415.5,8415.8,8410.75,8413.2,09:15:00,8378.13230895047,3,2
2015-07-30,8415.25,8418.35,8415.25,8416.3,09:20:00,8381.667327145664,3,3
2015-07-30,8410.8,8414.8,8410.8,8413.6,09:25:00,8384.441867417505,3,4
2015-07-30,8413.45,8413.65,8410.6,8413.35,09:30:00,8387.204546711077,3,5
2015-07-30,8419.2,8419.2,8414.65,8414.65,09:35:00,8390.251732738594,3,6
2015-07-30,8423.7,8423.7,8421.1,8421.1,09:40:00,8393.437282001585,3,7
2015-07-30,8425.8,8425.8,8422.55,8422.55,09:45:00,8396.519445620483,3,8
2015-07-30,8425.7,8425.7,8420.05,8422.05,09:50:00,8399.29854603758,3,9
2015-07-30,8432.65,8432.65,8427.6,8427.6,09:55:00,8402.474874986381,3,10
2015-07-30,8430.5,8434.75,8430.5,8432.85,10:00:00,8405.143934511489,3,11
2015-07-30,8429.05,8430.65,8428.9,8430.65,10:05:00,8407.420702653251,3,12
2015-07-30,8432.4,8432.4,8428.9,8428.9,10:10:00,8409.799683352941,3,13
2015-07-30,8435.3,8435.3,8432.6,8432.6,10:15:00,8412.228284938376,3,14
2015-07-30,8436.0,8437.65,8436.0,8436.35,10:20:00,8414.492257801387,3,15
2015-07-30,8434.45,8434.45,8432.8,8433.5,10:25:00,8416.392995153636,3,16
2015-07-30,8436.15,8436.7,8435.85,8435.85,10:30:00,8418.274614662812,3,17
2015-07-30,8435.6,8437.35,8435.6,8436.45,10:35:00,8419.924651361593,3,18
2015-07-30,8437.55,8438.15,8436.3,8437.95,10:40:00,8421.603255993823,3,19
2015-07-30,8438.9,8440.15,8438.8,8439.55,10:45:00,8423.250564946793,3,20
2015-07-30,8438.3,8442.0,8438.3,8442.0,10:50:00,8424.68384447567,3,21
2015-07-30,8436.95,8441.05,8436.95,8439.6,10:55:00,8425.852049763702,3,22
2015-07-30,8437.55,8437.55,8435.8,8437.15,11:00:00,8426.966140262397,3,23
2015-07-30,8437.7,8438.0,8437.15,8437.4,11:05:00,8427.988412618359,3,24
2015-07-30,8439.8,8439.8,8437.4,8438.0,11:10:00,8429.113325702325,3,25
2015-07-30,8441.85,8441.85,8439.85,8441.65,11:15:00,8430.326342302104,3,26
2015-07-30,8441.9,8442.7,8440.35,8441.65,11:20:00,8431.428595416188,3,27
2015-07-30,8444.4,8444.4,8442.7,8442.7,11:25:00,8432.663967281313,3,28
2015-07-30,8444.1,8445.4,8443.6,8443.6,11:30:00,8433.753113254521,3,29
2015-07-30,8445.2,8447.6,8445.2,8447.6,11:35:00,8434.843292944566,3,30
2015-07-30,8447.45,8447.45,8445.0,8445.0,11:40:00,8436.04393171175,3,31
2015-07-30,8447.6,8450.0,8447.6,8450.0,11:45:00,8437.144509643966,3,32
2015-07-30,8457.05,8457.7,8449.05,8449.05,11:50:00,8439.040270630254,3,33
2015-07-30,8454.2,8455.7,8454.2,8455.35,11:55:00,8440.484054379753,3,34
2015-07-30,8450.95,8454.45,8450.95,8453.55,12:00:00,8441.48081110549,3,35
2015-07-30,8448.5,8448.7,8447.55,8448.7,12:05:00,8442.149305285919,3,36
2015-07-30,8445.9,8448.3,8445.9,8448.3,12:10:00,8442.506514306308,3,37
2015-07-30,8449.05,8451.0,8448.3,8448.3,12:15:00,8443.129703419992,3,38
2015-07-30,8450.35,8450.75,8445.7,8450.1,12:20:00,8443.817350713327,3,39
2015-07-30,8450.25,8453.5,8450.25,8450.8,12:25:00,8444.429983978724,3,40
2015-07-30,8448.7,8451.7,8447.8,8451.7,12:30:00,8444.836652171227,3,41
2015-07-30,8444.45,8445.95,8442.7,8445.95,12:35:00,8444.799828154919,3,42
2015-07-30,8443.3,8445.95,8442.65,8445.95,12:40:00,8444.65698737826,3,43
2015-07-30,8442.85,8444.0,8442.45,8442.75,12:45:00,8444.484893342234,3,44
2015-07-30,8447.4,8447.4,8445.1,8445.1,12:50:00,8444.762522547737,3,45
2015-07-30,8446.5,8447.45,8445.9,8447.45,12:55:00,8444.92799659081,3,46
2015-07-30,8448.75,8448.75,8444.45,8445.8,13:00:00,8445.291996915495,3,47
2015-07-30,8449.4,8450.25,8448.8,8450.25,13:05:00,8445.683235304496,3,48
2015-07-30,8447.25,8448.55,8447.25,8448.55,13:10:00,8445.832450989783,3,49
2015-07-30,8445.05,8448.9,8445.05,8448.9,13:15:00,8445.757931847898,3,50
2015-07-30,8434.75,8445.2,8433.3,8444.95,13:20:00,8444.709557386193,3,51
2015-07-30,8423.25,8433.05,8423.25,8429.5,13:25:00,8442.665790016079,3,52
2015-07-30,8421.95,8426.85,8417.2,8417.2,13:30:00,8440.692857633596,3,53
2015-07-30,8423.85,8424.2,8414.6,8414.6,13:35:00,8439.088775954206,3,54
2015-07-30,8415.85,8422.9,8415.85,8422.9,13:40:00,8436.875559196662,3,55
2015-07-30,8412.75,8420.45,8412.75,8417.9,13:45:00,8434.577886892219,3,56
2015-07-30,8421.15,8421.15,8412.2,8412.2,13:50:00,8433.299040521531,3,57
2015-07-30,8417.75,8420.85,8417.75,8420.85,13:55:00,8431.81817951948,3,58
2015-07-30,8424.75,8424.75,8415.5,8415.5,14:00:00,8431.145019565243,3,59
2015-07-30,8428.65,8429.35,8426.6,8426.6,14:05:00,8430.907398654268,3,60
2015-07-30,8431.6,8431.75,8428.65,8429.15,14:10:00,8430.973360687196,3,61
2015-07-30,8424.8,8431.65,8424.8,8431.65,14:15:00,8430.38542157413,3,62
2015-07-30,8426.15,8428.6,8425.75,8426.1,14:20:00,8429.98204809088,3,63
2015-07-30,8419.95,8425.45,8419.95,8425.15,14:25:00,8429.026614939368,3,64
2015-07-30,8412.3,8419.3,8412.3,8419.3,14:30:00,8427.433603992762,3,65
2015-07-30,8418.65,8419.95,8411.7,8411.7,14:35:00,8426.597070279166,3,66
2015-07-30,8419.15,8423.25,8417.15,8420.6,14:40:00,8425.887825490674,3,67
2015-07-30,8425.5,8425.5,8417.8,8417.8,14:45:00,8425.850889729658,3,68
2015-07-30,8431.05,8431.05,8424.25,8426.8,14:50:00,8426.346043088739,3,69
2015-07-30,8434.95,8435.3,8433.6,8433.6,14:55:00,8427.165467556479,3,70
2015-07-30,8416.15,8437.8,8410.45,8437.8,15:00:00,8426.116375408243,3,71
2015-07-30,8424.35,8424.35,8413.7,8414.55,15:05:00,8425.948149178887,3,72
2015-07-30,8421.45,8424.95,8421.45,8421.7,15:10:00,8425.519754018993,3,73
2015-07-30,8422.3,8422.3,8419.05,8422.2,15:15:00,8425.213110779088,3,74
2015-07-30,8425.5,8426.6,8421.7,8421.7,15:20:00,8425.240433562032,3,75
2015-07-30,8434.1,8434.1,8425.45,8427.8,15:25:00,8426.08420179422,3,76
2015-07-31,8456.1,8456.1,8456.1,8456.1,09:10:00,8428.942849242389,4,1
2015-07-31,8471.75,8471.75,8456.1,8456.1,09:15:00,8433.019720743114,4,2
2015-07-31,8478.85,8484.9,8476.0,8476.0,09:20:00,8437.38450924377,4,3
2015-07-31,8476.6,8476.6,8471.6,8475.0,09:25:00,8441.11931788722,4,4
2015-07-31,8480.2,8481.65,8479.0,8479.35,09:30:00,8444.841287612247,4,5
2015-07-31,8482.3,8483.9,8480.3,8483.25,09:35:00,8448.408784030129,4,6
2015-07-31,8476.85,8481.1,8473.85,8481.1,09:40:00,8451.117471265356,4,7
2015-07-31,8469.45,8474.3,8468.85,8474.3,09:45:00,8452.86342638294,4,8
2015-07-31,8464.45,8468.4,8462.45,8468.4,09:50:00,8453.966909584566,4,9
2015-07-31,8457.6,8466.75,8456.05,8466.75,09:55:00,8454.31291819556,4,10
2015-07-31,8464.1,8464.1,8458.2,8458.2,10:00:00,8455.245021224553,4,11
2015-07-31,8471.35,8471.35,8466.35,8466.35,10:05:00,8456.778828726976,4,12
2015-07-31,8466.7,8468.9,8466.1,8467.25,10:10:00,8457.723702181549,4,13
2015-07-31,8470.65,8472.35,8468.85,8469.7,10:15:00,8458.954778164258,4,14
2015-07-31,8474.3,8474.3,8470.1,8470.1,10:20:00,8460.416227862901,4,15
2015-07-31,8473.25,8474.7,8473.25,8473.75,10:25:00,8461.638491875958,4,16
2015-07-31,8471.15,8476.4,8471.15,8475.35,10:30:00,8462.544349792533,4,17
2015-07-31,8468.45,8472.45,8468.45,8472.45,10:35:00,8463.106792669436,4,18
2015-07-31,8471.4,8471.4,8467.35,8467.35,10:40:00,8463.896621939013,4,19
2015-07-31,8472.25,8473.75,8470.1,8471.25,10:45:00,8464.692181754344,4,20
2015-07-31,8474.55,8475.4,8473.7,8473.7,10:50:00,8465.631021587264,4,21
2015-07-31,8479.7,8479.7,8476.6,8476.6,10:55:00,8466.970924293239,4,22
2015-07-31,8499.0,8499.0,8480.0,8480.0,11:00:00,8470.021312455787,4,23
2015-07-31,8497.8,8502.1,8497.8,8499.6,11:05:00,8472.666901745712,4,24
2015-07-31,8495.8,8497.15,8494.05,8497.15,11:10:00,8474.870053960405,4,25
2015-07-31,8493.4,8496.1,8493.4,8496.1,11:15:00,8476.634810726082,4,26
2015-07-31,8496.8,8496.8,8491.95,8491.95,11:20:00,8478.555304942645,4,27
2015-07-31,8501.8,8501.8,8496.95,8496.95,11:25:00,8480.769085424297,4,28
2015-07-31,8499.2,8501.25,8499.2,8500.25,11:30:00,8482.524410621983,4,29
2015-07-31,8500.25,8502.6,8499.8,8499.8,11:35:00,8484.212561991319,4,30
2015-07-31,8506.55,8506.55,8500.2,8500.2,11:40:00,8486.339937039764,4,31
2015-07-31,8505.3,8507.4,8504.65,8507.4,11:45:00,8488.145657321691,4,32
2015-07-31,8507.6,8507.6,8505.3,8505.3,11:50:00,8489.998451862482,4,33
2015-07-31,8511.45,8511.45,8507.7,8507.7,11:55:00,8492.041456447008,4,34
2015-07-31,8507.35,8510.35,8507.35,8509.65,12:00:00,8493.499412975865,4,35
2015-07-31,8506.5,8506.5,8504.3,8506.2,12:05:00,8494.737564121022,4,36
2015-07-31,8515.75,8515.75,8507.5,8508.1,12:10:00,8496.738748490448,4,37
2015-07-31,8514.2,8518.35,8512.25,8518.35,12:15:00,8498.401724824693,4,38
2015-07-31,8508.25,8511.0,8506.65,8511.0,12:20:00,8499.339655793769,4,39
2015-07-31,8508.3,8513.25,8505.95,8507.4,12:25:00,8500.193021908648,4,40
2015-07-31,8509.25,8509.9,8506.9,8506.9,12:30:00,8501.055591250682,4,41
2015-07-31,8510.65,8511.9,8507.35,8511.9,12:35:00,8501.969344464904,4,42
2015-07-31,8512.1,8514.05,8511.9,8511.9,12:40:00,8502.93416880158,4,43
2015-07-31,8509.4,8514.25,8508.4,8510.6,12:45:00,8503.549962249048,4,44
2015-07-31,8510.05,8514.55,8510.05,8511.8,12:50:00,8504.169013463425,4,45
2015-07-31,8508.2,8510.5,8505.45,8510.5,12:55:00,8504.552916943097,4,46
2015-07-31,8512.5,8512.5,8508.4,8510.1,13:00:00,8505.309781996137,4,47
2015-07-31,8511.0,8511.9,8509.4,8511.3,13:05:00,8505.851707520314,4,48
2015-07-31,8512.25,8512.8,8511.15,8512.8,13:10:00,8506.461068708857,4,49
2015-07-31,8514.4,8514.4,8510.3,8514.2,13:15:00,8507.217157403253,4,50
2015-07-31,8518.6,8522.2,8516.75,8516.75,13:20:00,8508.301237650561,4,51
2015-07-31,8521.7,8523.85,8519.55,8519.55,13:25:00,8509.57731025527,4,52
2015-07-31,8525.55,8526.65,8520.8,8520.8,13:30:00,8511.098518802388,4,53
2015-07-31,8526.1,8528.15,8522.7,8522.7,13:35:00,8512.5272312974,4,54
2015-07-31,8533.35,8533.35,8527.95,8529.9,13:40:00,8514.510352126219,4,55
2015-07-31,8536.8,8536.8,8533.95,8534.1,13:45:00,8516.633175733246,4,56
2015-07-31,8538.95,8540.3,8535.8,8536.7,13:50:00,8518.758587568174,4,57
2015-07-31,8536.55,8539.25,8535.4,8539.25,13:55:00,8520.453007799777,4,58
2015-07-31,8539.05,8539.05,8536.95,8539.0,14:00:00,8522.224149914084,4,59
2015-07-31,8538.35,8539.15,8534.6,8537.7,14:05:00,8523.759945160362,4,60
2015-07-31,8540.2,8541.7,8540.15,8540.4,14:10:00,8525.325664668899,4,61
2015-07-31,8539.6,8539.6,8535.05,8538.95,14:15:00,8526.685125176622,4,62
2015-07-31,8541.4,8544.35,8541.4,8544.35,14:20:00,8528.086541826468,4,63
2015-07-31,8543.9,8546.25,8543.05,8543.85,14:25:00,8529.592585462042,4,64
2015-07-31,8546.1,8547.35,8544.4,8544.4,14:30:00,8531.164720179942,4,65
2015-07-31,8547.9,8548.65,8545.8,8548.25,14:35:00,8532.758556353281,4,66
2015-07-31,8537.05,8544.8,8537.05,8544.8,14:40:00,8533.167265272015,4,67
2015-07-31,8531.1,8536.6,8531.1,8536.6,14:45:00,8532.970382865156,4,68
2015-07-31,8536.1,8536.1,8525.6,8525.6,14:50:00,8533.268441639904,4,69
2015-07-31,8542.1,8542.35,8537.75,8537.75,14:55:00,8534.109542436105,4,70
2015-07-31,8536.15,8542.6,8536.15,8542.6,15:00:00,8534.303871727905,4,71
2015-07-31,8538.9,8539.95,8536.4,8539.6,15:05:00,8534.74159823001,4,72
2015-07-31,8538.1,8540.8,8537.55,8538.45,15:10:00,8535.061446017628,4,73
2015-07-31,8529.4,8536.05,8529.4,8536.05,15:15:00,8534.522260682616,4,74
2015-07-31,8526.35,8529.85,8525.75,8529.05,15:20:00,8533.743950141414,4,75
2015-07-31,8531.05,8531.9,8528.15,8528.15,15:25:00,8533.487383461279,4,76
2015-08-03,8510.65,8510.65,8510.65,8510.65,09:10:00,8531.312394560206,0,1
2015-08-03,8546.05,8546.05,8510.65,8510.65,09:15:00,8532.715976030662,0,2
2015-08-03,8541.65,8544.9,8534.7,8544.9,09:20:00,8533.566835456313,0,3
2015-08-03,8539.95,8543.8,8536.75,8540.7,09:25:00,8534.174755889046,0,4
2015-08-03,8547.7,8547.7,8541.4,8541.4,09:30:00,8535.462874375804,0,5
2015-08-03,8545.8,8551.55,8545.8,8550.55,09:35:00,8536.447362530489,0,6
2015-08-03,8544.95,8544.95,8539.15,8542.1,09:40:00,8537.257137527586,0,7
2015-08-03,8551.8,8551.8,8547.3,8549.65,09:45:00,8538.642172048769,0,8
2015-08-03,8552.9,8553.2,8550.5,8553.2,09:50:00,8540.000060425076,0,9
2015-08-03,8545.15,8551.15,8541.9,8551.15,09:55:00,8540.490530860783,0,10
2015-08-03,8551.75,8551.75,8544.45,8544.45,10:00:00,8541.562861254995,0,11
2015-08-03,8555.55,8557.1,8552.7,8552.7,10:05:00,8542.8949697069,0,12
2015-08-03,8558.95,8559.85,8555.75,8555.75,10:10:00,8544.424020211005,0,13
2015-08-03,8553.6,8558.6,8550.95,8558.6,10:15:00,8545.297923048052,0,14
2015-08-03,8556.7,8556.7,8553.45,8554.85,10:20:00,8546.383835138713,0,15
2015-08-03,8550.05,8556.45,8550.05,8556.45,10:25:00,8546.73299369693,0,16
2015-08-03,8546.15,8547.25,8543.35,8543.35,10:30:00,8546.677470487699,0,17
2015-08-03,8550.35,8552.0,8548.35,8550.0,10:35:00,8547.027235203157,0,18
2015-08-03,8554.5,8554.5,8550.2,8550.2,10:40:00,8547.73892708857,0,19
2015-08-03,8550.45,8554.65,8550.45,8554.1,10:45:00,8547.997124508707,0,20
2015-08-03,8549.2,8549.2,8546.25,8547.95,10:50:00,8548.111684079307,0,21
2015-08-03,8550.4,8550.4,8548.8,8548.8,10:55:00,8548.329618928898,0,22
2015-08-03,8551.05,8551.05,8550.5,8550.8,11:00:00,8548.588702840432,0,23
2015-08-03,8551.85,8551.85,8549.5,8549.5,11:05:00,8548.899302569915,0,24
2015-08-03,8550.15,8552.55,8549.7,8552.55,11:10:00,8549.018416610876,0,25
2015-08-03,8550.0,8551.55,8548.8,8551.55,11:15:00,8549.111900743173,0,26
2015-08-03,8557.05,8557.05,8550.2,8551.05,11:20:00,8549.867910196204,0,27
2015-08-03,8556.05,8556.05,8555.05,8555.35,11:25:00,8550.456680653708,0,28
2015-08-03,8552.25,8556.1,8552.25,8554.65,11:30:00,8550.627472972403,0,29
2015-08-03,8553.9,8555.8,8553.9,8555.0,11:35:00,8550.939142213127,0,30
2015-08-03,8558.85,8559.95,8555.5,8555.5,11:40:00,8551.692557240447,0,31
2015-08-03,8562.55,8562.6,8559.95,8560.75,11:45:00,8552.726599408023,0,32
2015-08-03,8554.9,8561.45,8554.9,8561.45,11:50:00,8552.933589940592,0,33
2015-08-03,8552.25,8558.2,8552.25,8556.7,11:55:00,8552.868486136726,0,34
2015-08-03,8558.95,8558.95,8554.35,8554.35,12:00:00,8553.447677933229,0,35
2015-08-03,8557.6,8560.0,8557.6,8560.0,12:05:00,8553.843137177684,0,36
2015-08-03,8559.9,8560.2,8558.65,8559.35,12:10:00,8554.419981256,0,37
2015-08-03,8559.9,8561.15,8556.15,8561.15,12:15:00,8554.941887803048,0,38
2015-08-03,8558.55,8560.3,8558.0,8560.3,12:20:00,8555.285517536091,0,39
2015-08-03,8558.2,8561.05,8557.8,8559.15,12:25:00,8555.563087294558,0,40
2015-08-03,8563.7,8563.7,8555.8,8556.9,12:30:00,8556.338031361744,0,41
2015-08-03,8562.25,8562.25,8560.75,8560.75,12:35:00,8556.90107599396,0,42
