date,close,high,low,open,time,ema,day,position
2015-08-03,8562.0,8562.2,8559.55,8559.55,12:40:00,8557.386687804059,0,43
2015-08-03,8561.0,8562.05,8560.5,8562.05,12:45:00,8557.7308127751,0,44
2015-08-03,8559.95,8561.6,8559.5,8559.5,12:50:00,8557.942163939377,0,45
2015-08-03,8561.6,8562.8,8560.75,8560.75,12:55:00,8558.290529278484,0,46
2015-08-03,8548.85,8559.6,8548.85,8559.6,13:00:00,8557.391431251961,0,47
2015-08-03,8544.9,8548.7,8544.9,8548.7,13:05:00,8556.201771132726,0,48
2015-08-03,8545.25,8546.1,8544.3,8544.65,13:10:00,8555.158745310562,0,49
2015-08-03,8530.1,8538.25,8530.1,8538.25,13:15:00,8552.772198138127,0,50
2015-08-03,8550.1,8550.1,8535.5,8535.5,13:20:00,8552.517703077354,0,51
2015-08-03,8549.1,8550.6,8547.65,8549.85,13:25:00,8552.192207546177,0,52
2015-08-03,8549.95,8551.3,8548.8,8549.9,13:30:00,8551.97866397035,0,53
2015-08-03,8551.15,8551.75,8549.1,8549.6,13:35:00,8551.899743592223,0,54
2015-08-03,8548.55,8551.5,8543.95,8551.5,13:40:00,8551.580720392963,0,55
2015-08-03,8541.4,8547.75,8541.4,8545.7,13:45:00,8550.611127974586,0,56
2015-08-03,8543.15,8543.15,8540.95,8542.6,13:50:00,8549.900544357959,0,57
2015-08-03,8549.65,8549.65,8542.75,8542.75,13:55:00,8549.876682990534,0,58
2015-08-03,8553.45,8553.65,8550.9,8552.2,14:00:00,8550.216998896198,0,59
2015-08-03,8552.8,8554.2,8552.05,8553.2,14:05:00,8550.462999001322,0,60
2015-08-03,8553.4,8557.4,8553.4,8553.75,14:10:00,8550.742713382147,0,61
2015-08-03,8557.6,8557.6,8553.5,8553.5,14:15:00,8551.395788298134,0,62
2015-08-03,8560.0,8563.05,8559.8,8559.8,14:20:00,8552.215237031645,0,63
2015-08-03,8550.15,8557.6,8550.15,8557.6,14:25:00,8552.018547790536,0,64
2015-08-03,8549.6,8550.75,8549.25,8549.95,14:30:00,8551.788209905724,0,65
2015-08-03,8544.8,8550.8,8544.8,8550.8,14:35:00,8551.122666105179,0,66
2015-08-03,8545.2,8547.05,8543.85,8543.85,14:40:00,8550.55860266659,0,67
2015-08-03,8542.55,8546.85,8542.55,8544.4,14:45:00,8549.795878603105,0,68
2015-08-03,8550.35,8550.35,8539.75,8539.75,14:50:00,8549.848652069477,0,69
2015-08-03,8548.0,8554.3,8546.65,8554.3,14:55:00,8549.672589967622,0,70
2015-08-03,8547.2,8547.5,8545.75,8547.5,15:00:00,8549.4371052088,0,71
2015-08-03,8548.0,8549.85,8547.45,8549.85,15:05:00,8549.300238046058,0,72
2015-08-03,8545.1,8546.6,8543.9,8546.6,15:10:00,8548.900215375006,0,73
2015-08-03,8542.75,8547.05,8541.4,8547.05,15:15:00,8548.314480577386,0,74
2015-08-03,8537.15,8541.7,8537.15,8541.45,15:20:00,8547.251196712872,0,75
2015-08-03,8537.4,8537.4,8535.3,8537.0,15:25:00,8546.312987502122,0,76
2015-08-04,8564.1,8564.1,8564.1,8564.1,09:10:00,8548.006988692396,1,1
2015-08-04,8542.15,8564.1,8542.15,8564.1,09:15:00,8547.449180245501,1,2
2015-08-04,8518.55,8536.45,8503.5,8536.45,09:20:00,8544.696877364977,1,3
2015-08-04,8517.75,8522.0,8517.75,8519.85,09:25:00,8542.130508092123,1,4
2015-08-04,8506.85,8517.15,8506.85,8516.45,09:30:00,8538.770459702397,1,5
2015-08-04,8507.85,8511.35,8502.7,8502.7,09:35:00,8535.825654016455,1,6
2015-08-04,8516.8,8516.8,8507.8,8507.8,09:40:00,8534.013686967268,1,7
2015-08-04,8518.6,8518.6,8514.45,8517.15,09:45:00,8532.545716779909,1,8
2015-08-04,8523.95,8523.95,8518.4,8518.4,09:50:00,8531.727077086583,1,9
2015-08-04,8525.5,8527.7,8522.1,8527.7,09:55:00,8531.134022125956,1,10
2015-08-04,8520.6,8520.85,8518.95,8518.95,10:00:00,8530.130781923484,1,11
2015-08-04,8517.75,8520.85,8516.6,8520.85,10:05:00,8528.951659835533,1,12
2015-08-04,8514.75,8517.7,8514.75,8515.0,10:10:00,8527.599120803578,1,13
2015-08-04,8508.2,8514.4,8505.35,8514.4,10:15:00,8525.751585488952,1,14
2015-08-04,8513.95,8514.45,8510.1,8510.1,10:20:00,8524.627624966195,1,15
2015-08-04,8506.05,8513.95,8505.25,8513.95,10:25:00,8522.858327350366,1,16
2015-08-04,8507.7,8510.85,8507.45,8507.45,10:30:00,8521.414677126522,1,17
2015-08-04,8502.45,8502.45,8495.3,8495.3,10:35:00,8519.608517400187,1,18
2015-08-04,8506.5,8506.5,8503.95,8505.4,10:40:00,8518.360087171599,1,19
2015-08-04,8510.75,8511.45,8506.25,8506.25,10:45:00,8517.63531696478,1,20
2015-08-04,8504.25,8511.3,8504.25,8511.3,10:50:00,8516.360524872895,1,21
2015-08-04,8506.25,8508.1,8505.3,8505.3,10:55:00,8515.397617742143,1,22
2015-08-04,8507.65,8525.4,8505.2,8506.4,11:00:00,8514.659749385748,1,23
2015-08-04,8522.15,8522.15,8504.7,8504.7,11:05:00,8515.373106587105,1,24
2015-08-04,8520.6,8532.75,8520.6,8532.75,11:10:00,8515.870905959762,1,25
2015-08-04,8521.15,8524.35,8517.15,8524.35,11:15:00,8516.373676820736,1,26
2015-08-04,8537.2,8537.2,8522.95,8522.95,11:20:00,8518.357136171142,1,27
2015-08-04,8554.75,8555.1,8540.35,8540.35,11:25:00,8521.823123202461,1,28
2015-08-04,8543.45,8549.25,8542.8,8549.25,11:30:00,8523.882825754608,1,29
2015-08-04,8539.1,8542.7,8537.75,8537.75,11:35:00,8525.332080444645,1,30
2015-08-04,8537.65,8538.6,8535.9,8536.1,11:40:00,8526.505215640393,1,31
2015-08-04,8535.35,8538.3,8533.3,8536.95,11:45:00,8527.347576055594,1,32
2015-08-04,8540.6,8540.6,8537.35,8537.35,11:50:00,8528.609711669347,1,33
2015-08-04,8536.95,8539.0,8536.85,8539.0,11:55:00,8529.404024843696,1,34
2015-08-04,8520.05,8532.45,8520.05,8532.45,12:00:00,8528.513165334773,1,35
2015-08-04,8503.3,8513.55,8503.3,8513.55,12:05:00,8526.111911493366,1,36
2015-08-04,8510.15,8510.5,8497.9,8497.9,12:10:00,8524.591729446378,1,37
2015-08-04,8510.6,8511.45,8507.9,8510.1,12:15:00,8523.259183784818,1,38
2015-08-04,8514.7,8514.7,8507.1,8507.1,12:20:00,8522.44402342436,1,39
2015-08-04,8509.5,8513.6,8509.05,8512.4,12:25:00,8521.211259288706,1,40
2015-08-04,8511.7,8512.9,8510.75,8511.6,12:30:00,8520.305425070734,1,41
2015-08-04,8501.95,8513.0,8501.2,8513.0,12:35:00,8518.557289349712,1,42
2015-08-04,8459.25,8501.8,8459.25,8501.8,12:40:00,8512.908976078312,1,43
2015-08-04,8457.55,8461.3,8450.7,8455.2,12:45:00,8507.636692642282,1,44
2015-08-04,8462.95,8462.95,8453.3,8456.65,12:50:00,8503.380817152542,1,45
2015-08-04,8468.05,8468.05,8463.05,8465.45,12:55:00,8500.015977423727,1,46
2015-08-04,8463.55,8467.55,8462.4,8467.55,13:00:00,8496.543027192896,1,47
2015-08-04,8472.3,8472.95,8465.45,8465.45,13:05:00,8494.23416746024,1,48
2015-08-04,8470.75,8473.55,8467.05,8471.25,13:10:00,8491.997580083074,1,49
2015-08-04,8468.25,8468.45,8465.85,8465.85,13:15:00,8489.735905789448,1,50
2015-08-04,8471.85,8472.15,8468.95,8470.55,13:20:00,8488.032486190454,1,51
2015-08-04,8482.7,8483.3,8471.4,8471.4,13:25:00,8487.524630362792,1,52
2015-08-04,8479.35,8484.55,8479.35,8479.85,13:30:00,8486.746094137763,1,53
2015-08-04,8482.65,8482.65,8476.55,8476.55,13:35:00,8486.355989934165,1,54
2015-08-04,8486.75,8487.4,8482.9,8484.0,13:40:00,8486.39351470234,1,55
2015-08-04,8509.7,8509.7,8487.75,8487.75,13:45:00,8488.613179968785,1,56
2015-08-04,8510.4,8517.55,8510.4,8517.5,13:50:00,8490.688115209852,1,57
2015-08-04,8518.45,8519.55,8508.45,8508.45,13:55:00,8493.332104237485,1,58
2015-08-04,8510.8,8519.3,8510.8,8517.65,14:00:00,8494.995713357725,1,59
2015-08-04,8516.5,8516.5,8511.95,8511.95,14:05:00,8497.043740656989,1,60
2015-08-04,8513.35,8513.35,8508.2,8511.7,14:10:00,8498.596717737275,1,61
2015-08-04,8517.85,8519.1,8513.7,8513.7,14:15:00,8500.430363667057,1,62
2015-08-04,8514.9,8520.2,8514.9,8518.7,14:20:00,8501.808424270195,1,63
2015-08-04,8514.75,8516.4,8512.55,8516.4,14:25:00,8503.040955292081,1,64
2015-08-04,8519.65,8519.65,8514.1,8514.1,14:30:00,8504.622769073787,1,65
2015-08-04,8521.35,8526.85,8519.95,8519.95,14:35:00,8506.215838685806,1,66
2015-08-04,8521.9,8521.9,8517.65,8519.55,14:40:00,8507.709568334776,1,67
2015-08-04,8521.6,8524.15,8521.6,8523.6,14:45:00,8509.032466588607,1,68
2015-08-04,8513.4,8520.35,8513.4,8519.25,14:50:00,8509.448422151598,1,69
2015-08-04,8517.55,8517.55,8511.35,8511.35,14:55:00,8510.220000994303,1,70
2015-08-04,8518.25,8519.5,8517.3,8517.35,15:00:00,8510.98476280437,1,71
2015-08-04,8510.55,8517.5,8510.55,8517.5,15:05:00,8510.943356823002,1,72
2015-08-04,8511.3,8512.55,8508.25,8508.25,15:10:00,8510.977322839859,1,73
2015-08-04,8519.35,8519.35,8513.35,8513.35,15:15:00,8511.774720664635,1,74
2015-08-04,8525.1,8526.4,8522.45,8522.45,15:20:00,8513.04379488705,1,75
2015-08-04,8528.4,8528.4,8523.65,8525.15,15:25:00,8514.506290612093,1,76
2015-08-05,8547.45,8547.45,8547.45,8547.45,09:10:00,8517.643786744275,2,1
2015-08-05,8566.05,8566.05,8547.4,8547.4,09:15:00,8522.25390229244,2,2
2015-08-05,8573.95,8577.65,8572.6,8572.6,09:20:00,8527.17734016935,2,3
2015-08-05,8568.4,8579.55,8568.4,8578.15,09:25:00,8531.10330777227,2,4
2015-08-05,8576.15,8576.15,8564.5,8564.6,09:30:00,8535.393468936816,2,5
2015-08-05,8578.1,8578.55,8576.0,8576.0,09:35:00,8539.4607576095,2,6
2015-08-05,8571.15,8575.6,8569.35,8575.6,09:40:00,8542.47878069431,2,7
2015-08-05,8577.5,8577.95,8571.35,8571.65,09:45:00,8545.814134913899,2,8
2015-08-05,8575.25,8579.7,8575.25,8579.7,09:50:00,8548.617550636383,2,9
2015-08-05,8570.25,8572.6,8570.25,8572.6,09:55:00,8550.677783909108,2,10
2015-08-05,8577.6,8577.6,8572.35,8572.35,10:00:00,8553.241804489193,2,11
2015-08-05,8587.0,8587.0,8579.8,8579.8,10:05:00,8556.456870728318,2,12
2015-08-05,8581.6,8584.85,8580.6,8584.85,10:10:00,8558.851454468479,2,13
2015-08-05,8580.35,8583.25,8580.35,8581.0,10:15:00,8560.89893499529,2,14
2015-08-05,8579.4,8579.95,8576.2,8579.95,10:20:00,8562.660941186215,2,15
2015-08-05,8578.1,8580.2,8577.95,8580.1,10:25:00,8564.13132773991,2,16
2015-08-05,8572.05,8579.85,8572.05,8579.25,10:30:00,8564.885487002775,2,17
2015-08-05,8568.9,8569.45,8567.15,8567.15,10:35:00,8565.26782157394,2,18
2015-08-05,8571.55,8571.55,8566.45,8567.75,10:40:00,8565.866124281183,2,19
2015-08-05,8575.6,8578.6,8573.45,8574.0,10:45:00,8566.793160063928,2,20
2015-08-05,8574.75,8576.7,8574.7,8574.7,10:50:00,8567.550954343555,2,21
2015-08-05,8579.7,8579.7,8576.05,8576.05,10:55:00,8568.708006310835,2,22
2015-08-05,8572.85,8580.1,8569.05,8579.35,11:00:00,8569.10248190028,2,23
2015-08-05,8572.95,8574.95,8571.1,8572.45,11:05:00,8569.46891219549,2,24
2015-08-05,8573.75,8573.75,8572.05,8572.05,11:10:00,8569.876634843538,2,25
2015-08-05,8576.1,8576.75,8574.45,8574.45,11:15:00,8570.469336287011,2,26
2015-08-05,8574.8,8576.25,8574.8,8576.25,11:20:00,8570.881780450152,2,27
2015-08-05,8576.9,8576.9,8574.8,8575.2,11:25:00,8571.454944216805,2,28
2015-08-05,8579.95,8579.95,8576.35,8576.35,11:30:00,8572.263997148537,2,29
2015-08-05,8580.95,8582.6,8580.95,8582.1,11:35:00,8573.091235515343,2,30
2015-08-05,8574.3,8579.75,8574.3,8579.75,11:40:00,8573.206355942453,2,31
2015-08-05,8575.0,8575.0,8571.65,8573.15,11:45:00,8573.377179186029,2,32
2015-08-05,8577.7,8577.7,8574.05,8575.05,11:50:00,8573.788876406406,2,33
2015-08-05,8577.9,8578.25,8577.05,8577.1,11:55:00,8574.180411986748,2,34
2015-08-05,8574.5,8578.15,8574.5,8578.15,12:00:00,8574.21084894039,2,35
2015-08-05,8573.3,8576.3,8571.8,8576.3,12:05:00,8574.124101422258,2,36
2015-08-05,8568.3,8571.9,8568.3,8571.75,12:10:00,8573.569425096328,2,37
2015-08-05,8573.35,8573.35,8566.15,8566.15,12:15:00,8573.548527468107,2,38
2015-08-05,8574.8,8574.8,8570.45,8572.6,12:20:00,8573.667715328287,2,39
2015-08-05,8576.75,8576.75,8574.3,8574.3,12:25:00,8573.961266249404,2,40
2015-08-05,8580.25,8581.7,8579.65,8579.65,12:30:00,8574.56019327327,2,41
2015-08-05,8578.7,8581.4,8578.7,8578.9,12:35:00,8574.954460580577,2,42
2015-08-05,8579.45,8579.45,8576.45,8577.8,12:40:00,8575.38260719195,2,43
2015-08-05,8583.85,8586.45,8581.1,8581.1,12:45:00,8576.189025554622,2,44
2015-08-05,8576.8,8585.5,8576.8,8585.5,12:50:00,8576.24721359704,2,45
2015-08-05,8580.65,8580.65,8574.95,8574.95,12:55:00,8576.666526587798,2,46
2015-08-05,8581.85,8581.85,8580.15,8580.15,13:00:00,8577.160190722294,2,47
2015-08-05,8580.2,8581.75,8580.2,8581.3,13:05:00,8577.44969636779,2,48
2015-08-05,8574.75,8579.05,8574.75,8577.5,13:10:00,8577.192582428,2,49
2015-08-05,8576.05,8576.05,8572.65,8572.65,13:15:00,8577.083765053905,2,50
2015-08-05,8580.25,8580.8,8575.95,8575.95,13:20:00,8577.385311239248,2,51
2015-08-05,8577.85,8583.0,8577.85,8583.0,13:25:00,8577.429567311701,2,52
2015-08-05,8579.5,8579.5,8577.85,8579.0,13:30:00,8577.626751377253,2,53
2015-08-05,8579.3,8579.3,8576.2,8577.9,13:35:00,8577.786108388944,2,54
2015-08-05,8581.1,8582.3,8579.9,8581.05,13:40:00,8578.101717113806,2,55
2015-08-05,8585.9,8585.9,8580.5,8580.5,13:45:00,8578.844410722015,2,56
2015-08-05,8588.35,8589.65,8582.95,8584.0,13:50:00,8579.749704938966,2,57
2015-08-05,8584.05,8587.6,8584.05,8587.6,13:55:00,8580.15925684954,2,58
2015-08-05,8570.05,8580.6,8570.05,8580.6,14:00:00,8579.196470482917,2,59
2015-08-05,8560.05,8567.2,8558.6,8565.5,14:05:00,8577.372997103592,2,60
2015-08-05,8565.95,8567.6,8562.95,8562.95,14:10:00,8576.285092617536,2,61
2015-08-05,8558.9,8565.75,8558.05,8565.75,14:15:00,8574.629369511105,2,62
2015-08-05,8571.65,8571.65,8562.15,8562.15,14:20:00,8574.345620033857,2,63
2015-08-05,8569.3,8573.35,8566.8,8573.35,14:25:00,8573.865084792536,2,64
2015-08-05,8569.15,8571.8,8568.8,8569.65,14:30:00,8573.416029098009,2,65
2015-08-05,8563.9,8570.0,8563.0,8570.0,14:35:00,8572.509740612484,2,66
2015-08-05,8566.35,8566.35,8562.5,8564.75,14:40:00,8571.923098649391,2,67
2015-08-05,8568.15,8570.15,8567.8,8570.15,14:45:00,8571.563755920879,2,68
2015-08-05,8573.1,8576.95,8572.8,8572.8,14:50:00,8571.710064880795,2,69
2015-08-05,8573.95,8574.45,8573.15,8574.2,14:55:00,8571.923392035005,2,70
2015-08-05,8569.1,8572.7,8569.1,8572.7,15:00:00,8571.65449755548,2,71
2015-08-05,8569.35,8571.55,8569.35,8571.55,15:05:00,8571.435021597816,2,72
2015-08-05,8570.75,8570.75,8569.05,8570.05,15:10:00,8571.369781445643,2,73
2015-08-05,8570.25,8572.75,8569.45,8569.45,15:15:00,8571.263135593677,2,74
2015-08-05,8561.35,8568.45,8561.35,8568.45,15:20:00,8570.319027441898,2,75
2015-08-05,8568.25,8568.25,8563.9,8564.05,15:25:00,8570.121977209335,2,76
2015-08-06,8585.8,8585.8,8585.8,8585.8,09:10:00,8571.615122237017,3,1
2015-08-06,8566.55,8585.8,8566.55,8585.8,09:15:00,8571.132729643015,3,2
2015-08-06,8565.6,8569.45,8560.35,8569.45,09:20:00,8570.605803010347,3,3
2015-08-06,8569.15,8575.75,8569.1,8569.1,09:25:00,8570.4671551046,3,4
2015-08-06,8560.2,8567.2,8553.45,8567.2,09:30:00,8569.489330808923,3,5
2015-08-06,8560.15,8563.6,8558.25,8558.25,09:35:00,8568.599870731883,3,6
2015-08-06,8557.0,8562.45,8557.0,8562.45,09:40:00,8567.49512113837,3,7
2015-08-06,8561.6,8564.25,8553.45,8553.45,09:45:00,8566.933681029954,3,8
2015-08-06,8563.45,8566.75,8562.1,8562.1,09:50:00,8566.601901884243,3,9
2015-08-06,8569.0,8569.95,8564.9,8564.9,09:55:00,8566.830292180983,3,10
2015-08-06,8575.15,8576.2,8570.25,8570.25,10:00:00,8567.622645306603,3,11
2015-08-06,8570.9,8575.3,8569.7,8575.3,10:05:00,8567.934774325022,3,12
2015-08-06,8570.15,8572.7,8570.15,8572.7,10:10:00,8568.14574819883,3,13
2015-08-06,8574.2,8574.35,8569.8,8569.8,10:15:00,8568.722343608464,3,14
2015-08-06,8576.65,8579.4,8575.2,8575.2,10:20:00,8569.477358502896,3,15
2015-08-06,8576.3,8577.7,8574.15,8575.8,10:25:00,8570.127133883572,3,16
2015-08-06,8572.3,8574.95,8572.3,8574.95,10:30:00,8570.334073513708,3,17
2015-08-06,8573.0,8573.0,8570.4,8572.7,10:35:00,8570.587971274308,3,18
2015-08-06,8575.45,8575.45,8573.3,8574.8,10:40:00,8571.051021629137,3,19
2015-08-06,8574.45,8577.2,8574.45,8576.2,10:45:00,8571.374733854933,3,20
2015-08-06,8576.3,8576.35,8574.5,8575.05,10:50:00,8571.843806821129,3,21
2015-08-06,8571.3,8576.05,8570.65,8576.05,10:55:00,8571.792015695306,3,22
2015-08-06,8568.6,8569.55,8567.4,8569.55,11:00:00,8571.488014200515,3,23
2015-08-06,8567.5,8567.5,8562.5,8563.95,11:05:00,8571.108203324276,3,24
2015-08-06,8567.0,8567.0,8563.75,8563.75,11:10:00,8570.716945864822,3,25
2015-08-06,8566.2,8567.35,8565.45,8567.35,11:15:00,8570.286760544363,3,26
2015-08-06,8561.95,8565.9,8561.95,8565.9,11:20:00,8569.49278334966,3,27
2015-08-06,8556.25,8562.45,8556.25,8562.45,11:25:00,8568.231565887789,3,28
2015-08-06,8556.05,8557.35,8554.0,8557.35,11:30:00,8567.071416755618,3,29
2015-08-06,8559.25,8560.1,8556.85,8556.95,11:35:00,8566.32651992175,3,30
2015-08-06,8559.55,8559.55,8555.0,8558.2,11:40:00,8565.681137072059,3,31
2015-08-06,8557.6,8560.15,8557.6,8560.05,11:45:00,8564.911504969958,3,32
2015-08-06,8557.15,8557.35,8552.2,8557.35,11:50:00,8564.172314020438,3,33
2015-08-06,8560.6,8560.6,8556.5,8556.5,11:55:00,8563.832093637538,3,34
2015-08-06,8556.3,8561.15,8556.3,8561.15,12:00:00,8563.114751386343,3,35
2015-08-06,8555.0,8557.75,8555.0,8556.6,12:05:00,8562.341917920978,3,36
2015-08-06,8555.5,8555.5,8551.55,8553.7,12:10:00,8561.690306690409,3,37
2015-08-06,8559.6,8559.6,8555.3,8555.3,12:15:00,8561.491229862751,3,38
2015-08-06,8562.2,8562.2,8560.1,8560.1,12:20:00,8561.558731780586,3,39
2015-08-06,8562.8,8563.0,8562.45,8562.95,12:25:00,8561.676947801483,3,40
2015-08-06,8561.6,8566.0,8561.6,8564.55,12:30:00,8561.669619439437,3,41
2015-08-06,8558.65,8561.05,8558.65,8561.05,12:35:00,8561.382036635681,3,42
2015-08-06,8563.3,8563.3,8558.5,8558.95,12:40:00,8561.564699813236,3,43
2015-08-06,8563.6,8563.6,8562.4,8563.5,12:45:00,8561.758537926262,3,44
2015-08-06,8561.7,8564.3,8560.15,8564.3,12:50:00,8561.752962885666,3,45
2015-08-06,8567.65,8567.65,8563.9,8563.9,12:55:00,8562.314585467984,3,46
2015-08-06,8572.95,8573.0,8568.4,8568.4,13:00:00,8563.32748209008,3,47
2015-08-06,8573.2,8574.75,8571.4,8574.75,13:05:00,8564.267721891025,3,48
2015-08-06,8570.85,8570.85,8568.3,8569.05,13:10:00,8564.89460552045,3,49
2015-08-06,8583.6,8583.6,8568.9,8568.9,13:15:00,8566.676071661359,3,50
2015-08-06,8591.5,8599.25,8589.9,8589.9,13:20:00,8569.040255312659,3,51
2015-08-06,8585.5,8589.75,8585.4,8589.75,13:25:00,8570.607850044786,3,52
2015-08-06,8592.55,8596.6,8589.7,8589.7,13:30:00,8572.69757861195,3,53
2015-08-06,8590.45,8592.9,8586.25,8591.45,13:35:00,8574.388285410812,3,54
2015-08-06,8591.7,8592.95,8590.75,8590.9,13:40:00,8576.037020133592,3,55
2015-08-06,8592.4,8592.4,8588.7,8590.3,13:45:00,8577.595399168487,3,56
2015-08-06,8594.7,8597.25,8592.15,8597.25,13:50:00,8579.224408771488,3,57
2015-08-06,8590.3,8592.2,8588.35,8592.2,13:55:00,8580.279226983726,3,58
2015-08-06,8586.65,8591.6,8586.65,8588.7,14:00:00,8580.885967270991,3,59
2015-08-06,8583.4,8586.55,8580.65,8586.55,14:05:00,8581.125398959468,3,60
2015-08-06,8591.6,8591.6,8584.1,8584.15,14:10:00,8582.122980010947,3,61
2015-08-06,8591.65,8593.9,8589.95,8590.35,14:15:00,8583.030315248,3,62
2015-08-06,8605.85,8605.85,8594.05,8594.05,14:20:00,8585.203618557713,3,63
2015-08-06,8599.9,8602.1,8598.45,8602.1,14:25:00,8586.603273933168,3,64
2015-08-06,8599.65,8600.5,8598.8,8599.9,14:30:00,8587.845819272867,3,65
2015-08-06,8591.2,8596.6,8591.2,8596.6,14:35:00,8588.165265056403,3,66
2015-08-06,8590.7,8594.45,8589.8,8594.45,14:40:00,8588.406668384365,3,67
2015-08-06,8585.35,8591.3,8585.15,8591.3,14:45:00,8588.115557109664,3,68
2015-08-06,8586.8,8586.8,8577.5,8581.65,14:50:00,8587.990265956363,3,69
2015-08-06,8584.8,8585.9,8582.05,8585.05,14:55:00,8587.686431103377,3,70
2015-08-06,8594.1,8594.1,8586.15,8586.15,15:00:00,8588.29724718877,3,71
2015-08-06,8595.0,8595.0,8591.2,8591.2,15:05:00,8588.935604599363,3,72
2015-08-06,8592.05,8596.85,8592.05,8594.8,15:10:00,8589.232213685138,3,73
2015-08-06,8585.05,8592.95,8585.05,8591.75,15:15:00,8588.833907619886,3,74
2015-08-06,8584.55,8586.75,8581.35,8584.85,15:20:00,8588.425916417993,3,75
2015-08-06,8584.15,8584.15,8581.05,8583.25,15:25:00,8588.018686282947,3,76
2015-08-07,8580.8,8580.8,8580.8,8580.8,09:10:00,8587.331192351237,4,1
2015-08-07,8570.7,8588.65,8570.7,8588.65,09:15:00,8585.747269270167,4,2
2015-08-07,8589.0,8590.05,8572.4,8572.4,09:20:00,8586.057053149198,4,3
2015-08-07,8592.85,8595.4,8588.0,8588.0,09:25:00,8586.704000468322,4,4
2015-08-07,8582.95,8591.45,8582.95,8591.45,09:30:00,8586.346476614197,4,5
2015-08-07,8584.7,8584.7,8578.75,8582.8,09:35:00,8586.189669317608,4,6
2015-08-07,8588.35,8588.35,8585.15,8586.7,09:40:00,8586.395415096882,4,7
2015-08-07,8586.0,8588.9,8584.2,8588.85,09:45:00,8586.357756516227,4,8
2015-08-07,8590.4,8590.4,8584.5,8585.4,09:50:00,8586.74273208611,4,9
2015-08-07,8590.6,8595.2,8589.1,8592.75,09:55:00,8587.110090935052,4,10
2015-08-07,8591.95,8593.55,8591.95,8592.8,10:00:00,8587.571034655522,4,11
2015-08-07,8588.8,8590.9,8586.75,8590.9,10:05:00,8587.688078974044,4,12
2015-08-07,8591.75,8591.75,8587.15,8587.4,10:10:00,8588.074928595564,4,13
2015-08-07,8592.25,8593.6,8591.2,8592.8,10:15:00,8588.472554443606,4,14
2015-08-07,8580.05,8591.2,8579.2,8591.2,10:20:00,8587.670406401357,4,15
2015-08-07,8585.75,8586.0,8580.85,8580.85,10:25:00,8587.487510553608,4,16
2015-08-07,8585.7,8586.7,8585.2,8586.05,10:30:00,8587.317271453265,4,17
2015-08-07,8586.25,8590.3,8586.25,8590.3,10:35:00,8587.215626552954,4,18
2015-08-07,8589.2,8589.2,8586.8,8586.8,10:40:00,8587.404614500292,4,19
2015-08-07,8590.25,8591.85,8589.6,8589.6,10:45:00,8587.675603595502,4,20
2015-08-07,8589.8,8592.0,8589.8,8591.0,10:50:00,8587.877927062598,4,21
2015-08-07,8586.55,8590.9,8586.55,8590.9,10:55:00,8587.751457818542,4,22
2015-08-07,8580.9,8585.05,8580.9,8585.05,11:00:00,8587.0989380263,4,23
2015-08-07,8581.05,8581.45,8579.25,8579.25,11:05:00,8586.522848690462,4,24
2015-08-07,8574.6,8583.05,8574.6,8583.05,11:10:00,8585.38733929137,4,25
2015-08-07,8571.8,8575.6,8569.9,8575.6,11:15:00,8584.093306977906,4,26
2015-08-07,8567.1,8572.4,8567.1,8571.8,11:20:00,8582.474896789534,4,27
2015-08-07,8568.9,8570.15,8567.0,8567.0,11:25:00,8581.182049476245,4,28
2015-08-07,8574.95,8575.1,8569.3,8569.3,11:30:00,8580.588520954698,4,29
2015-08-07,8581.9,8581.9,8576.35,8576.35,11:35:00,8580.713423720917,4,30
2015-08-07,8583.5,8585.6,8581.2,8581.2,11:40:00,8580.978811937974,4,31
2015-08-07,8584.05,8584.05,8583.3,8583.3,11:45:00,8581.27130603912,4,32
2015-08-07,8579.35,8581.5,8579.35,8581.5,11:50:00,8581.088324511586,4,33
2015-08-07,8583.4,8583.9,8580.2,8580.2,11:55:00,8581.30848408191,4,34
2015-08-07,8586.95,8586.95,8583.35,8583.35,12:00:00,8581.845771312204,4,35
2015-08-07,8583.75,8585.95,8583.35,8585.95,12:05:00,8582.027126425328,4,36
2015-08-07,8586.7,8586.7,8583.0,8583.0,12:10:00,8582.472162003869,4,37
2015-08-07,8585.2,8585.2,8584.0,8585.1,12:15:00,8582.73195609874,4,38
2015-08-07,8588.95,8588.95,8585.45,8585.45,12:20:00,8583.324150756001,4,39
2015-08-07,8590.6,8591.7,8590.6,8591.5,12:25:00,8584.01708877924,4,40
2015-08-07,8583.3,8588.7,8583.3,8588.1,12:30:00,8583.948794609789,4,41
2015-08-07,8583.05,8583.05,8579.85,8579.85,12:35:00,8583.863195123142,4,42
2015-08-07,8583.85,8585.15,8583.2,8583.2,12:40:00,8583.861938444748,4,43
2015-08-07,8586.35,8586.35,8584.3,8584.3,12:45:00,8584.098896688105,4,44
2015-08-07,8587.1,8587.1,8585.05,8585.15,12:50:00,8584.384716051143,4,45
2015-08-07,8586.85,8587.0,8585.65,8587.0,12:55:00,8584.619504998653,4,46
2015-08-07,8589.45,8590.5,8589.45,8590.5,13:00:00,8585.079552141638,4,47
