date,close,high,low,open,time,ema,day,position
2015-08-07,8590.05,8590.35,8587.55,8588.55,13:05:00,8585.552928128149,4,48
2015-08-07,8588.05,8590.1,8588.05,8590.1,13:10:00,8585.790744496897,4,49
2015-08-07,8590.4,8590.4,8588.5,8589.35,13:15:00,8586.229721211479,4,50
2015-08-07,8588.75,8589.95,8587.55,8589.95,13:20:00,8586.469747762767,4,51
2015-08-07,8589.2,8589.55,8587.25,8589.55,13:25:00,8586.729771785362,4,52
2015-08-07,8581.35,8588.8,8581.35,8588.8,13:30:00,8586.217412567708,4,53
2015-08-07,8576.65,8580.0,8576.65,8580.0,13:35:00,8585.306230418402,4,54
2015-08-07,8569.7,8574.6,8568.85,8574.6,13:40:00,8583.819922759507,4,55
2015-08-07,8560.6,8569.1,8558.6,8569.1,13:45:00,8581.608501544315,4,56
2015-08-07,8564.35,8566.55,8558.45,8558.85,13:50:00,8579.96483473057,4,57
2015-08-07,8567.6,8567.6,8562.45,8562.45,13:55:00,8578.787231422897,4,58
2015-08-07,8563.7,8567.35,8563.25,8567.35,14:00:00,8577.350352239764,4,59
2015-08-07,8569.3,8569.3,8565.2,8565.45,14:05:00,8576.583652026453,4,60
2015-08-07,8568.55,8568.9,8563.85,8568.9,14:10:00,8575.818542309647,4,61
2015-08-07,8570.65,8570.65,8566.15,8566.15,14:15:00,8575.32630018492,4,62
2015-08-07,8574.3,8575.7,8574.0,8575.6,14:20:00,8575.228557310165,4,63
2015-08-07,8570.7,8573.55,8569.4,8573.55,14:25:00,8574.79726613777,4,64
2015-08-07,8571.15,8572.5,8570.85,8570.85,14:30:00,8574.449907457982,4,65
2015-08-07,8574.7,8577.95,8574.2,8574.2,14:35:00,8574.473725795317,4,66
2015-08-07,8570.4,8577.25,8570.4,8574.9,14:40:00,8574.085751910048,4,67
2015-08-07,8572.4,8572.4,8567.15,8567.15,14:45:00,8573.925204109091,4,68
2015-08-07,8568.7,8573.7,8568.7,8573.6,14:50:00,8573.42756562251,4,69
2015-08-07,8564.35,8568.45,8564.35,8568.35,14:55:00,8572.563035563224,4,70
2015-08-07,8554.6,8566.2,8554.6,8566.2,15:00:00,8570.852270271489,4,71
2015-08-07,8563.7,8563.95,8556.55,8556.55,15:05:00,8570.171101674205,4,72
2015-08-07,8565.65,8568.45,8563.2,8564.7,15:10:00,8569.740520562376,4,73
2015-08-07,8567.35,8571.95,8565.5,8565.5,15:15:00,8569.512851937388,4,74
2015-08-07,8568.0,8568.0,8564.8,8566.4,15:20:00,8569.368770800495,4,75
2015-08-07,8567.65,8570.75,8567.15,8570.75,15:25:00,8569.205078343304,4,76
2015-08-10,8577.0,8577.0,8577.0,8577.0,09:10:00,8569.947451834418,0,1
2015-08-10,8575.4,8577.0,8567.55,8577.0,09:15:00,8570.466742135903,0,2
2015-08-10,8600.45,8604.55,8576.8,8576.8,09:20:00,8573.322290503913,0,3
2015-08-10,8596.0,8597.45,8593.45,8597.45,09:25:00,8575.482072360683,0,4
2015-08-10,8597.3,8606.4,8597.3,8600.2,09:30:00,8577.559970231094,0,5
2015-08-10,8602.55,8603.85,8597.65,8597.65,09:35:00,8579.939973066228,0,6
2015-08-10,8596.9,8602.45,8595.1,8602.45,09:40:00,8581.555213726588,0,7
2015-08-10,8617.2,8617.2,8601.5,8601.5,09:45:00,8584.949955276436,0,8
2015-08-10,8615.4,8619.3,8615.4,8616.55,09:50:00,8587.849959535823,0,9
2015-08-10,8607.75,8612.15,8607.75,8612.15,09:55:00,8589.745201484791,0,10
2015-08-10,8606.7,8609.95,8605.95,8608.65,10:00:00,8591.359944200525,0,11
2015-08-10,8609.0,8609.0,8607.2,8608.05,10:05:00,8593.039949514761,0,12
2015-08-10,8611.95,8613.1,8609.0,8609.0,10:10:00,8594.840906703832,0,13
2015-08-10,8614.75,8614.75,8609.75,8609.75,10:15:00,8596.737010827277,0,14
2015-08-10,8615.1,8615.5,8613.75,8615.2,10:20:00,8598.485866938965,0,15
2015-08-10,8619.2,8619.85,8615.05,8615.25,10:25:00,8600.458641516207,0,16
2015-08-10,8616.15,8620.55,8615.5,8620.55,10:30:00,8601.953056609902,0,17
2015-08-10,8614.35,8616.65,8614.35,8616.65,10:35:00,8603.13371788515,0,18
2015-08-10,8614.15,8614.65,8611.8,8613.75,10:40:00,8604.182887610374,0,19
2015-08-10,8616.15,8616.5,8612.65,8613.85,10:45:00,8605.322612599863,0,20
2015-08-10,8612.75,8616.85,8612.75,8616.85,10:50:00,8606.029982828448,0,21
2015-08-10,8606.65,8612.3,8605.8,8612.3,10:55:00,8606.08903208288,0,22
2015-08-10,8609.25,8609.25,8605.6,8606.1,11:00:00,8606.390076646416,0,23
2015-08-10,8610.35,8612.35,8609.65,8609.65,11:05:00,8606.7672122039,0,24
2015-08-10,8609.6,8612.6,8609.6,8611.1,11:10:00,8607.037001517814,0,25
2015-08-10,8609.05,8609.75,8608.55,8608.85,11:15:00,8607.228715658975,0,26
2015-08-10,8608.3,8608.3,8607.5,8608.25,11:20:00,8607.330742739074,0,27
2015-08-10,8608.85,8610.6,8608.75,8608.75,11:25:00,8607.47543390678,0,28
2015-08-10,8607.6,8610.0,8607.5,8609.2,11:30:00,8607.48729734423,0,29
2015-08-10,8608.65,8608.65,8606.25,8606.85,11:35:00,8607.598030930494,0,30
2015-08-10,8607.95,8608.75,8607.95,8608.25,11:40:00,8607.631551794257,0,31
2015-08-10,8608.05,8608.5,8607.55,8607.55,11:45:00,8607.671404004326,0,32
2015-08-10,8608.35,8608.55,8606.85,8607.95,11:50:00,8607.73603219439,0,33
2015-08-10,8610.95,8610.95,8608.95,8610.2,11:55:00,8608.042124366353,0,34
2015-08-10,8608.45,8610.5,8608.45,8610.45,12:00:00,8608.080969664796,0,35
2015-08-10,8607.5,8608.4,8607.5,8607.65,12:05:00,8608.02563922053,0,36
2015-08-10,8607.2,8607.2,8607.0,8607.05,12:10:00,8607.947006913813,0,37
2015-08-10,8609.95,8611.4,8606.8,8606.8,12:15:00,8608.137768160117,0,38
2015-08-10,8610.25,8610.95,8610.1,8610.95,12:20:00,8608.33893309725,0,39
2015-08-10,8608.55,8609.7,8608.5,8609.45,12:25:00,8608.359034707035,0,40
2015-08-10,8598.75,8608.1,8598.75,8608.1,12:30:00,8607.44388854446,0,41
2015-08-10,8596.6,8601.05,8596.6,8601.05,12:35:00,8606.41113725451,0,42
2015-08-10,8600.55,8600.55,8599.65,8599.65,12:40:00,8605.852933706461,0,43
2015-08-10,8598.25,8600.35,8598.25,8600.35,12:45:00,8605.128844782037,0,44
2015-08-10,8602.7,8602.7,8597.7,8597.7,12:50:00,8604.897526231367,0,45
2015-08-10,8605.1,8605.1,8601.55,8601.95,12:55:00,8604.916809447428,0,46
2015-08-10,8605.35,8605.8,8603.35,8603.35,13:00:00,8604.95806569053,0,47
2015-08-10,8603.5,8603.7,8601.9,8603.7,13:05:00,8604.81920229143,0,48
2015-08-10,8603.95,8604.45,8603.75,8603.75,13:10:00,8604.736421120817,0,49
2015-08-10,8598.75,8602.9,8598.75,8602.9,13:15:00,8604.166285775977,0,50
2015-08-10,8599.65,8599.65,8598.4,8598.4,13:20:00,8603.736163321122,0,51
2015-08-10,8602.65,8602.65,8600.2,8600.2,13:25:00,8603.6327191953,0,52
2015-08-10,8595.05,8603.7,8595.05,8603.7,13:30:00,8602.815317367176,0,53
2015-08-10,8590.55,8591.85,8589.75,8590.8,13:35:00,8601.647191903636,0,54
2015-08-10,8588.6,8588.6,8581.95,8586.25,13:40:00,8600.404602198527,0,55
2015-08-10,8596.75,8596.75,8590.65,8590.65,13:45:00,8600.056544846286,0,56
2015-08-10,8592.25,8598.3,8592.25,8598.3,13:50:00,8599.313064384734,0,57
2015-08-10,8591.05,8596.0,8586.8,8596.0,13:55:00,8598.526105871902,0,58
2015-08-10,8593.95,8593.95,8591.6,8591.6,14:00:00,8598.090286265055,0,59
2015-08-10,8593.55,8594.5,8592.3,8594.5,14:05:00,8597.657878049335,0,60
2015-08-10,8595.9,8595.9,8592.0,8592.0,14:10:00,8597.490461092255,0,61
2015-08-10,8595.3,8596.25,8594.1,8596.25,14:15:00,8597.281845750136,0,62
2015-08-10,8596.9,8596.9,8595.5,8595.5,14:20:00,8597.245479488218,0,63
2015-08-10,8598.55,8598.55,8596.65,8596.65,14:25:00,8597.369719536959,0,64
2015-08-10,8592.0,8597.25,8592.0,8597.25,14:30:00,8596.858317676297,0,65
2015-08-10,8593.8,8596.6,8593.8,8596.15,14:35:00,8596.567049326173,0,66
2015-08-10,8590.55,8593.0,8590.55,8592.55,14:40:00,8595.993997009395,0,67
2015-08-10,8593.4,8593.4,8588.6,8588.6,14:45:00,8595.746949675167,0,68
2015-08-10,8595.85,8595.85,8590.2,8592.85,14:50:00,8595.756763991818,0,69
2015-08-10,8592.0,8595.25,8592.0,8595.25,14:55:00,8595.398976944978,0,70
2015-08-10,8573.7,8590.55,8573.7,8590.55,15:00:00,8593.332407712123,0,71
2015-08-10,8522.85,8571.7,8522.85,8571.7,15:05:00,8586.619797453826,0,72
2015-08-10,8503.0,8513.4,8503.0,8512.1,15:10:00,8578.656007220128,0,73
2015-08-10,8522.4,8522.75,8506.65,8506.65,15:15:00,8573.298292246784,0,74
2015-08-10,8517.3,8527.7,8517.3,8527.7,15:20:00,8567.965121556614,0,75
2015-08-10,8507.3,8516.1,8507.3,8516.1,15:25:00,8562.187490932174,0,76
2015-08-11,8548.45,8548.45,8548.45,8548.45,09:10:00,8560.879158462443,1,1
2015-08-11,8518.35,8549.85,8510.15,8549.85,09:15:00,8556.828762418401,1,2
2015-08-11,8521.1,8521.1,8517.9,8517.9,09:20:00,8553.426023140459,1,3
2015-08-11,8515.8,8515.9,8508.15,8509.8,09:25:00,8549.842592365178,1,4
2015-08-11,8509.8,8515.0,8509.45,8515.0,09:30:00,8546.029012139923,1,5
2015-08-11,8505.2,8508.2,8496.9,8508.2,09:35:00,8542.140534793263,1,6
2015-08-11,8521.85,8522.7,8513.0,8513.0,09:40:00,8540.208102908191,1,7
2015-08-11,8528.25,8528.25,8518.85,8523.9,09:45:00,8539.069235964555,1,8
2015-08-11,8521.1,8527.95,8521.1,8526.15,09:50:00,8537.357880158406,1,9
2015-08-11,8524.2,8525.65,8521.3,8521.3,09:55:00,8536.104748714748,1,10
2015-08-11,8522.2,8522.9,8521.15,8522.1,10:00:00,8534.780486932392,1,11
2015-08-11,8521.4,8523.3,8521.4,8521.6,10:05:00,8533.506154843592,1,12
2015-08-11,8526.25,8526.25,8520.3,8520.3,10:10:00,8532.815092477535,1,13
2015-08-11,8525.05,8526.3,8524.25,8524.4,10:15:00,8532.075559860627,1,14
2015-08-11,8519.2,8520.55,8515.1,8520.55,10:20:00,8530.849316064376,1,15
2015-08-11,8517.2,8519.8,8516.75,8519.1,10:25:00,8529.549381201101,1,16
2015-08-11,8511.85,8517.2,8511.85,8517.2,10:30:00,8527.863725848616,1,17
2015-08-11,8515.6,8517.0,8512.85,8512.85,10:35:00,8526.695751958272,1,18
2015-08-11,8518.45,8520.65,8518.45,8519.2,10:40:00,8525.910442247961,1,19
2015-08-11,8517.65,8518.2,8517.15,8518.2,10:45:00,8525.123733462442,1,20
2015-08-11,8517.05,8518.6,8515.85,8516.55,10:50:00,8524.354806466019,1,21
2015-08-11,8514.85,8516.65,8513.55,8516.65,10:55:00,8523.449586802588,1,22
2015-08-11,8512.05,8512.95,8510.05,8512.95,11:00:00,8522.363911869008,1,23
2015-08-11,8515.5,8515.5,8510.4,8511.2,11:05:00,8521.71020597672,1,24
2015-08-11,8512.7,8515.5,8512.3,8515.5,11:10:00,8520.852091121795,1,25
2015-08-11,8510.45,8515.8,8510.45,8513.35,11:15:00,8519.861415776862,1,26
2015-08-11,8501.45,8511.1,8501.0,8511.1,11:20:00,8518.107947607637,1,27
2015-08-11,8478.5,8504.1,8478.5,8504.1,11:25:00,8514.335762121196,1,28
2015-08-11,8487.2,8487.25,8474.65,8483.55,11:30:00,8511.751403823939,1,29
2015-08-11,8488.85,8488.85,8485.55,8487.9,11:35:00,8509.570317745469,1,30
2015-08-11,8490.35,8490.35,8486.5,8486.55,11:40:00,8507.739811293519,1,31
2015-08-11,8495.5,8496.45,8491.9,8492.15,11:45:00,8506.57411497985,1,32
2015-08-11,8490.0,8494.1,8488.85,8494.1,11:50:00,8504.995627838913,1,33
2015-08-11,8487.3,8491.2,8487.3,8489.95,11:55:00,8503.310329949492,1,34
2015-08-11,8481.8,8486.35,8481.8,8485.6,12:00:00,8501.26172709716,1,35
2015-08-11,8487.85,8487.85,8483.5,8484.85,12:05:00,8499.984419754574,1,36
2015-08-11,8485.75,8486.75,8484.35,8486.55,12:10:00,8498.628760730327,1,37
2015-08-11,8490.9,8490.9,8485.2,8485.5,12:15:00,8497.89268827982,1,38
2015-08-11,8488.8,8492.1,8488.4,8488.4,12:20:00,8497.026717967457,1,39
2015-08-11,8493.3,8493.3,8485.5,8488.85,12:25:00,8496.671792446748,1,40
2015-08-11,8485.95,8496.1,8475.9,8496.1,12:30:00,8495.650669356583,1,41
2015-08-11,8487.25,8487.25,8482.2,8485.4,12:35:00,8494.850605608337,1,42
2015-08-11,8478.1,8480.85,8478.1,8480.2,12:40:00,8493.255309836113,1,43
2015-08-11,8479.65,8482.55,8475.35,8476.7,12:45:00,8491.959566042198,1,44
2015-08-11,8464.45,8480.3,8464.45,8480.3,12:50:00,8489.339607371514,1,45
2015-08-11,8472.1,8472.1,8465.8,8465.8,12:55:00,8487.697740002797,1,46
2015-08-11,8467.75,8474.05,8467.75,8474.05,13:00:00,8485.797955240627,1,47
2015-08-11,8471.25,8471.25,8464.05,8469.9,13:05:00,8484.412435693901,1,48
2015-08-11,8477.25,8477.25,8473.25,8473.25,13:10:00,8483.730298961149,1,49
2015-08-11,8482.15,8482.35,8476.3,8476.3,13:15:00,8483.579794298183,1,50
2015-08-11,8482.1,8485.65,8476.3,8479.7,13:20:00,8483.43886150788,1,51
2015-08-11,8477.7,8482.0,8477.7,8481.8,13:25:00,8482.892303269035,1,52
2015-08-11,8477.45,8477.45,8472.65,8474.85,13:30:00,8482.373988671985,1,53
2015-08-11,8478.25,8478.25,8475.7,8476.7,13:35:00,8481.981227846081,1,54
2015-08-11,8476.45,8478.65,8476.45,8477.8,13:40:00,8481.454444241692,1,55
2015-08-11,8471.55,8477.1,8471.55,8474.25,13:45:00,8480.51116383772,1,56
2015-08-11,8470.9,8470.9,8468.4,8468.4,13:50:00,8479.595814900795,1,57
2015-08-11,8458.55,8471.2,8458.55,8471.2,13:55:00,8477.59145157691,1,58
2015-08-11,8462.85,8462.85,8455.5,8458.8,14:00:00,8476.18750380768,1,59
2015-08-11,8456.9,8463.85,8456.9,8463.85,14:05:00,8474.350598683139,1,60
2015-08-11,8444.15,8455.75,8444.15,8455.75,14:10:00,8471.474351189507,1,61
2015-08-11,8453.65,8453.65,8442.2,8446.05,14:15:00,8469.776793933363,1,62
2015-08-11,8473.7,8473.7,8457.4,8457.4,14:20:00,8470.150432606375,1,63
2015-08-11,8468.75,8477.65,8468.75,8476.75,14:25:00,8470.017058072435,1,64
2015-08-11,8471.85,8476.15,8470.4,8476.15,14:30:00,8470.191623970299,1,65
2015-08-11,8469.75,8473.05,8467.45,8473.05,14:35:00,8470.149564544556,1,66
2015-08-11,8460.2,8466.05,8460.2,8466.05,14:40:00,8469.201986968883,1,67
2015-08-11,8466.05,8473.0,8463.6,8463.6,14:45:00,8468.901797733752,1,68
2015-08-11,8464.85,8471.85,8464.85,8471.85,14:50:00,8468.5159122353,1,69
2015-08-11,8469.05,8469.05,8463.45,8464.0,14:55:00,8468.5667777367,1,70
2015-08-11,8466.6,8468.3,8462.6,8468.3,15:00:00,8468.379465571299,1,71
2015-08-11,8462.95,8464.05,8461.55,8464.05,15:05:00,8467.862373612128,1,72
2015-08-11,8458.85,8460.15,8456.45,8460.15,15:10:00,8467.004052315735,1,73
2015-08-11,8462.2,8462.2,8460.55,8460.55,15:15:00,8466.54652352376,1,74
2015-08-11,8459.75,8461.1,8458.45,8461.1,15:20:00,8465.899235569117,1,75
2015-08-11,8466.45,8471.4,8463.6,8464.25,15:25:00,8465.95168932444,1,76
2015-08-12,8445.7,8445.7,8445.7,8445.7,09:10:00,8464.022957007826,2,1
2015-08-12,8421.0,8446.7,8413.3,8446.7,09:15:00,8459.925532530891,2,2
2015-08-12,8431.05,8431.05,8416.7,8418.25,09:20:00,8457.175481813663,2,3
2015-08-12,8422.05,8429.5,8422.05,8428.7,09:25:00,8453.83019783141,2,4
2015-08-12,8419.7,8424.05,8419.7,8421.95,09:30:00,8450.579702799849,2,5
2015-08-12,8407.25,8417.95,8405.85,8417.95,09:35:00,8446.45306443796,2,6
2015-08-12,8405.05,8413.85,8405.05,8408.5,09:40:00,8442.509915443869,2,7
2015-08-12,8391.85,8397.6,8391.85,8397.25,09:45:00,8437.685161592071,2,8
2015-08-12,8387.55,8393.9,8386.05,8393.9,09:50:00,8432.910384297587,2,9
2015-08-12,8392.0,8393.05,8388.35,8393.05,09:55:00,8429.014157221627,2,10
2015-08-12,8405.65,8406.7,8392.35,8392.35,10:00:00,8426.788999390996,2,11
2015-08-12,8407.1,8410.15,8402.9,8410.15,10:05:00,8424.913856591853,2,12
2015-08-12,8406.55,8409.75,8406.55,8409.75,10:10:00,8423.164917868819,2,13
2015-08-12,8412.2,8412.2,8407.35,8408.85,10:15:00,8422.12063997655,2,14
2015-08-12,8412.2,8414.65,8409.85,8413.4,10:20:00,8421.17581712164,2,15
2015-08-12,8416.95,8417.8,8414.1,8415.2,10:25:00,8420.773358348151,2,16
2015-08-12,8414.1,8419.45,8414.1,8418.5,10:30:00,8420.137800410232,2,17
2015-08-12,8412.15,8415.2,8410.2,8413.1,10:35:00,8419.377057514019,2,18
2015-08-12,8418.55,8419.25,8414.5,8414.5,10:40:00,8419.298290131732,2,19
2015-08-12,8431.45,8431.45,8419.45,8420.35,10:45:00,8420.455595833471,2,20
2015-08-12,8423.5,8427.85,8423.5,8426.5,10:50:00,8420.745539087426,2,21
2015-08-12,8424.1,8424.75,8422.5,8422.75,10:55:00,8421.065011555289,2,22
2015-08-12,8427.4,8427.4,8422.65,8423.7,11:00:00,8421.668343788118,2,23
2015-08-12,8425.25,8427.95,8425.05,8427.85,11:05:00,8422.009453903536,2,24
2015-08-12,8422.0,8425.3,8419.9,8425.3,11:10:00,8422.00855353177,2,25
2015-08-12,8412.4,8418.4,8412.4,8417.75,11:15:00,8421.093453195412,2,26
2015-08-12,8412.9,8415.45,8412.9,8413.55,11:20:00,8420.313124319659,2,27
2015-08-12,8416.55,8417.15,8415.15,8415.15,11:25:00,8419.95473152731,2,28
2015-08-12,8412.55,8414.8,8412.55,8414.8,11:30:00,8419.2495190009,2,29
2015-08-12,8422.5,8426.45,8414.3,8414.3,11:35:00,8419.559088619862,2,30
2015-08-12,8423.45,8425.6,8421.85,8422.75,11:40:00,8419.929651608447,2,31
2015-08-12,8427.3,8428.1,8424.2,8424.2,11:45:00,8420.6315895505,2,32
2015-08-12,8430.6,8431.3,8426.9,8426.9,11:50:00,8421.580961974261,2,33
2015-08-12,8429.55,8432.25,8427.1,8432.25,11:55:00,8422.339917976713,2,34
2015-08-12,8422.75,8427.4,8422.75,8427.4,12:00:00,8422.378973407502,2,35
2015-08-12,8423.0,8425.4,8421.85,8421.85,12:05:00,8422.438118797263,2,36
2015-08-12,8421.8,8422.4,8419.85,8421.65,12:10:00,8422.377345578476,2,37
2015-08-12,8421.45,8422.5,8421.35,8421.35,12:15:00,8422.289026951954,2,38
2015-08-12,8420.4,8420.4,8417.7,8418.4,12:20:00,8422.109119623197,2,39
2015-08-12,8417.3,8420.55,8417.2,8420.55,12:25:00,8421.651108230511,2,40
2015-08-12,8421.05,8421.05,8416.9,8418.6,12:30:00,8421.593859827604,2,41
2015-08-12,8417.55,8422.3,8416.65,8422.3,12:35:00,8421.208730320213,2,42
2015-08-12,8414.5,8418.0,8413.75,8418.0,12:40:00,8420.56980362305,2,43
2015-08-12,8405.55,8413.55,8405.35,8413.55,12:45:00,8419.13934613514,2,44
2015-08-12,8400.9,8408.7,8400.5,8408.7,12:50:00,8417.402265550842,2,45
2015-08-12,8392.1,8402.95,8392.1,8402.95,12:55:00,8414.992525974572,2,46
2015-08-12,8399.45,8401.15,8390.65,8390.65,13:00:00,8413.512285405566,2,47
2015-08-12,8389.75,8396.0,8389.75,8394.75,13:05:00,8411.249210605036,2,48
2015-08-12,8389.75,8389.75,8383.45,8387.35,13:10:00,8409.20166673789,2,49
2015-08-12,8395.2,8395.2,8390.05,8393.5,13:15:00,8407.868174667616,2,50
2015-08-12,8407.65,8407.65,8397.05,8397.05,13:20:00,8407.847396127843,2,51
2015-08-12,8399.75,8408.85,8399.75,8407.15,13:25:00,8407.076215544239,2,52
2015-08-12,8399.75,8400.65,8398.55,8400.35,13:30:00,8406.378480730502,2,53
2015-08-12,8394.7,8400.35,8394.7,8400.35,13:35:00,8405.266244470455,2,54
2015-08-12,8395.95,8397.1,8392.7,8395.35,13:40:00,8404.378983092316,2,55
2015-08-12,8400.0,8400.0,8394.35,8394.35,13:45:00,8403.961937083524,2,56
2015-08-12,8394.4,8397.05,8394.25,8397.05,13:50:00,8403.051276408904,2,57
2015-08-12,8394.4,8394.4,8387.9,8392.6,13:55:00,8402.22734532234,2,58
2015-08-12,8391.15,8394.6,8390.65,8394.6,14:00:00,8401.172360053546,2,59
2015-08-12,8376.75,8389.15,8372.55,8389.15,14:05:00,8398.846421000828,2,60
2015-08-12,8370.95,8376.75,8370.95,8375.9,14:10:00,8396.189619000748,2,61
2015-08-12,8371.5,8371.5,8366.05,8366.6,14:15:00,8393.838226714963,2,62
2015-08-12,8368.8,8374.3,8367.3,8374.3,14:20:00,8391.45363369449,2,63
2015-08-12,8359.9,8365.9,8359.9,8365.9,14:25:00,8388.448525723585,2,64
2015-08-12,8370.65,8371.5,8363.75,8363.75,14:30:00,8386.753428035625,2,65
2015-08-12,8364.4,8366.6,8360.85,8366.6,14:35:00,8384.62453012747,2,66
2015-08-12,8371.7,8371.7,8365.3,8367.7,14:40:00,8383.393622496282,2,67
2015-08-12,8377.15,8380.35,8372.85,8375.7,14:45:00,8382.79899178235,2,68
2015-08-12,8373.3,8375.15,8373.3,8373.5,14:50:00,8381.894325898318,2,69
2015-08-12,8370.1,8371.95,8366.4,8370.05,14:55:00,8380.771056765145,2,70
2015-08-12,8356.35,8370.95,8356.35,8370.95,15:00:00,8378.44524183513,2,71
2015-08-12,8349.65,8355.3,8346.8,8355.3,15:05:00,8375.702837850833,2,72
2015-08-12,8344.55,8347.8,8344.0,8344.25,15:10:00,8372.735900912658,2,73
2015-08-12,8338.75,8345.65,8338.75,8345.4,15:15:00,8369.499148444786,2,74
2015-08-12,8353.8,8353.9,8344.4,8344.4,15:20:00,8368.003991450045,2,75
2015-08-12,8350.45,8354.9,8350.45,8354.3,15:25:00,8366.332182740516,2,76
2015-08-13,8384.45,8384.45,8384.45,8384.45,09:10:00,8368.057689146182,3,1
2015-08-13,8415.4,8416.3,8385.3,8385.3,09:15:00,8372.566480656069,3,2
2015-08-13,8415.5,8427.8,8412.8,8423.1,09:20:00,8376.655387260253,3,3
2015-08-13,8411.95,8418.9,8411.95,8413.95,09:25:00,8380.016778949752,3,4
2015-08-13,8414.9,8419.3,8414.9,8417.8,09:30:00,8383.338990478347,3,5
2015-08-13,8419.65,8422.85,8417.2,8417.2,09:35:00,8386.79718186136,3,6
2015-08-13,8406.85,8418.1,8406.85,8418.1,09:40:00,8388.70697406504,3,7
2015-08-13,8411.05,8411.9,8404.9,8404.9,09:45:00,8390.834881296942,3,8
2015-08-13,8408.15,8409.85,8408.0,8408.2,09:50:00,8392.483940221042,3,9
2015-08-13,8398.85,8408.5,8398.85,8408.5,09:55:00,8393.090231628563,3,10
2015-08-13,8394.3,8397.0,8393.0,8393.75,10:00:00,8393.205447663939,3,11
2015-08-13,8400.65,8404.85,8398.95,8398.95,10:05:00,8393.914452648325,3,12
2015-08-13,8388.35,8402.75,8388.35,8402.75,10:10:00,8393.384504777056,3,13
2015-08-13,8377.9,8390.3,8377.9,8390.3,10:15:00,8391.909790036383,3,14
2015-08-13,8391.65,8391.65,8380.95,8380.95,10:20:00,8391.885048128157,3,15
2015-08-13,8386.55,8394.4,8386.55,8394.4,10:25:00,8391.376948306428,3,16
2015-08-13,8388.65,8388.65,8380.65,8386.35,10:30:00,8391.11723894391,3,17
2015-08-13,8389.0,8394.65,8384.8,8394.65,10:35:00,8390.915597139729,3,18
2015-08-13,8395.9,8395.95,8392.05,8392.05,10:40:00,8391.39030217404,3,19
2015-08-13,8394.7,8399.05,8394.7,8396.95,10:45:00,8391.7055114908,3,20
2015-08-13,8393.85,8395.4,8392.35,8395.4,10:50:00,8391.909748491677,3,21
2015-08-13,8395.2,8396.75,8394.65,8394.65,10:55:00,8392.223105778183,3,22
2015-08-13,8387.05,8391.9,8387.05,8391.9,11:00:00,8391.730429037403,3,23
2015-08-13,8389.75,8390.15,8388.7,8389.8,11:05:00,8391.541816748128,3,24
2015-08-13,8396.55,8397.15,8391.9,8392.1,11:10:00,8392.018786581639,3,25
2015-08-13,8392.3,8395.0,8391.05,8395.0,11:15:00,8392.04556881196,3,26
2015-08-13,8388.25,8393.45,8386.05,8393.45,11:20:00,8391.684086067964,3,27
2015-08-13,8389.55,8389.55,8385.9,8385.9,11:25:00,8391.480839775777,3,28
2015-08-13,8387.95,8391.45,8387.15,8391.45,11:30:00,8391.14456932094,3,29
2015-08-13,8393.6,8393.6,8389.95,8389.95,11:35:00,8391.378419861803,3,30
2015-08-13,8391.8,8394.0,8391.2,8394.0,11:40:00,8391.418570351156,3,31
2015-08-13,8393.25,8393.25,8391.35,8392.5,11:45:00,8391.592992222473,3,32
2015-08-13,8392.5,8394.0,8391.2,8394.0,11:50:00,8391.679373915571,3,33
2015-08-13,8393.3,8393.3,8391.45,8392.25,11:55:00,8391.833719256945,3,34
2015-08-13,8390.5,8392.9,8390.35,8390.35,12:00:00,8391.706698375332,3,35
2015-08-13,8383.1,8389.9,8379.5,8389.9,12:05:00,8390.887012815778,3,36
2015-08-13,8367.7,8381.45,8367.7,8381.45,12:10:00,8388.678725880942,3,37
2015-08-13,8373.65,8373.65,8360.85,8363.1,12:15:00,8387.247418654186,3,38
2015-08-13,8365.2,8372.8,8365.2,8369.5,12:20:00,8385.147664496644,3,39
2015-08-13,8367.9,8367.9,8359.6,8359.6,12:25:00,8383.505029782678,3,40
2015-08-13,8357.5,8363.6,8354.2,8363.6,12:30:00,8381.028360279566,3,41
2015-08-13,8391.75,8391.75,8363.7,8363.7,12:35:00,8382.049468824369,3,42
2015-08-13,8411.9,8411.9,8393.65,8393.65,12:40:00,8384.89237655538,3,43
2015-08-13,8403.0,8405.0,8396.65,8405.0,12:45:00,8386.616912121535,3,44
2015-08-13,8403.25,8407.2,8400.05,8407.15,12:50:00,8388.201015729008,3,45
2015-08-13,8401.85,8402.5,8398.7,8399.75,12:55:00,8389.500918992911,3,46
2015-08-13,8399.4,8402.75,8399.4,8401.65,13:00:00,8390.443688612635,3,47
2015-08-13,8394.6,8400.4,8394.6,8399.15,13:05:00,8390.839527792385,3,48
2015-08-13,8393.05,8393.05,8390.0,8392.0,13:10:00,8391.050048955014,3,49
2015-08-13,8393.2,8395.95,8390.65,8395.95,13:15:00,8391.254806197394,3,50
2015-08-13,8389.7,8392.25,8389.7,8390.5,13:20:00,8391.10672941669,3,51
2015-08-13,8386.05,8387.4,8381.45,8387.4,13:25:00,8390.62513613891,3,52
