date,close,high,low,open,time,ema,day,position
2015-08-13,8386.85,8390.7,8382.65,8382.65,13:30:00,8390.265599363775,3,53
2015-08-13,8397.65,8397.65,8387.3,8387.55,13:35:00,8390.968875614844,3,54
2015-08-13,8390.9,8405.65,8390.9,8405.65,13:40:00,8390.962316032477,3,55
2015-08-13,8383.0,8390.7,8380.9,8390.7,13:45:00,8390.20400021986,3,56
2015-08-13,8387.4,8387.75,8381.75,8381.75,13:50:00,8389.936952579872,3,57
2015-08-13,8368.9,8384.65,8368.9,8384.65,13:55:00,8387.933433286551,3,58
2015-08-13,8376.55,8378.55,8363.8,8363.8,14:00:00,8386.84929678307,3,59
2015-08-13,8380.3,8380.3,8373.95,8377.9,14:05:00,8386.2255542323,3,60
2015-08-13,8376.9,8378.9,8372.45,8378.9,14:10:00,8385.337406210176,3,61
2015-08-13,8385.9,8385.9,8372.85,8372.85,14:15:00,8385.390986571112,3,62
2015-08-13,8383.25,8392.3,8383.25,8385.85,14:20:00,8385.187083088149,3,63
2015-08-13,8391.1,8392.75,8384.15,8384.15,14:25:00,8385.750218032135,3,64
2015-08-13,8382.15,8392.75,8381.5,8392.0,14:30:00,8385.407340124313,3,65
2015-08-13,8379.8,8387.15,8379.8,8382.45,14:35:00,8384.873307731521,3,66
2015-08-13,8378.45,8380.65,8374.55,8379.8,14:40:00,8384.261564138043,3,67
2015-08-13,8380.55,8385.0,8379.45,8381.95,14:45:00,8383.908081839183,3,68
2015-08-13,8377.6,8385.95,8377.6,8379.25,14:50:00,8383.307312140212,3,69
2015-08-13,8378.3,8380.05,8376.25,8380.05,14:55:00,8382.830425269716,3,70
2015-08-13,8349.85,8374.6,8349.85,8374.6,15:00:00,8379.689432386886,3,71
2015-08-13,8353.8,8353.8,8342.25,8344.0,15:05:00,8377.223772159563,3,72
2015-08-13,8345.45,8353.2,8345.4,8350.5,15:10:00,8374.197698620557,3,73
2015-08-13,8360.3,8360.3,8348.15,8348.15,15:15:00,8372.874108275742,3,74
2015-08-13,8368.95,8370.75,8359.75,8362.0,15:20:00,8372.500383678052,3,75
2015-08-13,8379.75,8379.75,8366.15,8366.15,15:25:00,8373.190823327763,3,76
2015-08-14,8402.35,8402.35,8402.35,8402.35,09:10:00,8375.967887772738,4,1
2015-08-14,8390.25,8402.35,8390.25,8402.35,09:15:00,8377.32808893724,4,2
2015-08-14,8391.9,8391.9,8382.1,8391.15,09:20:00,8378.715889990835,4,3
2015-08-14,8398.55,8400.1,8387.35,8387.35,09:25:00,8380.60485284885,4,4
2015-08-14,8401.4,8401.4,8395.85,8397.55,09:30:00,8382.58534305372,4,5
2015-08-14,8403.9,8403.9,8398.8,8399.35,09:35:00,8384.615310381938,4,6
2015-08-14,8399.8,8400.4,8397.05,8400.4,09:40:00,8386.061471297944,4,7
2015-08-14,8391.3,8400.25,8391.3,8400.25,09:45:00,8386.560378793378,4,8
2015-08-14,8392.6,8392.6,8390.65,8391.35,09:50:00,8387.135580813056,4,9
2015-08-14,8398.15,8399.6,8392.3,8392.3,09:55:00,8388.184573116574,4,10
2015-08-14,8406.1,8406.1,8400.95,8402.5,10:00:00,8389.890804248329,4,11
2015-08-14,8403.8,8406.75,8401.8,8406.75,10:05:00,8391.215489558012,4,12
2015-08-14,8396.6,8398.7,8394.85,8398.7,10:10:00,8391.728300076296,4,13
2015-08-14,8405.4,8405.4,8397.55,8397.55,10:15:00,8393.030366735697,4,14
2015-08-14,8404.95,8407.6,8404.9,8406.3,10:20:00,8394.165569903726,4,15
2015-08-14,8399.35,8407.15,8399.35,8405.95,10:25:00,8394.65932515099,4,16
2015-08-14,8398.05,8401.3,8398.05,8401.3,10:30:00,8394.98224656518,4,17
2015-08-14,8406.1,8406.1,8400.6,8400.6,10:35:00,8396.04108022564,4,18
2015-08-14,8411.5,8411.5,8405.2,8405.2,10:40:00,8397.513358299388,4,19
2015-08-14,8413.0,8413.0,8410.85,8412.35,10:45:00,8398.988276556589,4,20
2015-08-14,8425.95,8425.95,8415.45,8415.45,10:50:00,8401.556059741675,4,21
2015-08-14,8419.45,8422.25,8415.7,8422.25,10:55:00,8403.260244528183,4,22
2015-08-14,8452.55,8452.55,8419.4,8419.4,11:00:00,8407.954506954069,4,23
2015-08-14,8465.6,8470.0,8456.5,8456.5,11:05:00,8413.444553910824,4,24
2015-08-14,8463.6,8464.9,8463.35,8463.85,11:10:00,8418.221263062174,4,25
2015-08-14,8460.45,8464.3,8460.45,8462.1,11:15:00,8422.243047532444,4,26
2015-08-14,8483.55,8483.55,8463.85,8463.85,11:20:00,8428.081804910305,4,27
2015-08-14,8477.45,8487.85,8477.45,8487.85,11:25:00,8432.783537775991,4,28
2015-08-14,8473.15,8482.0,8473.15,8482.0,11:30:00,8436.627962749706,4,29
2015-08-14,8470.8,8473.2,8468.75,8473.2,11:35:00,8439.88244248783,4,30
2015-08-14,8469.1,8469.85,8468.85,8469.85,11:40:00,8442.665067012798,4,31
2015-08-14,8472.45,8473.0,8468.5,8468.5,11:45:00,8445.501727297295,4,32
2015-08-14,8469.3,8473.0,8468.75,8472.85,11:50:00,8447.768229459456,4,33
2015-08-14,8476.4,8476.4,8470.8,8470.8,11:55:00,8450.495064749031,4,34
2015-08-14,8483.75,8483.9,8477.8,8477.8,12:00:00,8453.6622014396,4,35
2015-08-14,8473.05,8481.9,8473.05,8481.9,12:05:00,8455.508658445353,4,36
2015-08-14,8475.75,8475.75,8471.75,8473.65,12:10:00,8457.436405260081,4,37
2015-08-14,8471.4,8478.1,8471.4,8477.0,12:15:00,8458.766271425788,4,38
2015-08-14,8472.6,8472.6,8469.5,8472.35,12:20:00,8460.083769385237,4,39
2015-08-14,8485.45,8485.45,8474.25,8474.25,12:25:00,8462.499600872357,4,40
2015-08-14,8491.5,8497.8,8485.75,8485.75,12:30:00,8465.261543646418,4,41
2015-08-14,8491.8,8491.95,8490.5,8491.95,12:35:00,8467.789015680093,4,42
2015-08-14,8497.25,8497.7,8491.85,8491.85,12:40:00,8470.59482371056,4,43
2015-08-14,8505.4,8508.4,8498.25,8498.25,12:45:00,8473.909602404792,4,44
2015-08-14,8508.5,8509.0,8505.4,8508.15,12:50:00,8477.203925985288,4,45
2015-08-14,8509.1,8509.1,8504.3,8506.7,12:55:00,8480.241647320023,4,46
2015-08-14,8503.0,8509.25,8503.0,8507.0,13:00:00,8482.40910948002,4,47
2015-08-14,8506.4,8506.4,8501.95,8501.95,13:05:00,8484.69395619621,4,48
2015-08-14,8510.8,8512.05,8509.45,8511.8,13:10:00,8487.180246082286,4,49
2015-08-14,8519.65,8519.65,8510.2,8510.8,13:15:00,8490.272603598258,4,50
2015-08-14,8518.75,8522.15,8518.05,8522.0,13:20:00,8492.9847365889,4,51
2015-08-14,8515.8,8518.1,8513.75,8515.75,13:25:00,8495.157618818528,4,52
2015-08-14,8511.05,8520.2,8511.05,8514.55,13:30:00,8496.67117893105,4,53
2015-08-14,8513.85,8515.05,8513.85,8514.35,13:35:00,8498.307257128094,4,54
2015-08-14,8520.45,8524.3,8517.55,8519.05,13:40:00,8500.41608978256,4,55
2015-08-14,8520.3,8520.3,8516.15,8519.55,13:45:00,8502.309795517554,4,56
2015-08-14,8512.15,8519.35,8512.15,8519.35,13:50:00,8503.246957849216,4,57
2015-08-14,8515.3,8515.4,8513.65,8514.9,13:55:00,8504.394866625482,4,58
2015-08-14,8523.3,8523.3,8517.05,8518.65,14:00:00,8506.195355518294,4,59
2015-08-14,8520.8,8525.1,8520.8,8522.3,14:05:00,8507.58627404036,4,60
2015-08-14,8519.75,8523.8,8519.75,8521.8,14:10:00,8508.744724131755,4,61
2015-08-14,8516.4,8522.0,8516.4,8520.15,14:15:00,8509.47379802397,4,62
2015-08-14,8512.0,8513.45,8510.0,8513.45,14:20:00,8509.714388688353,4,63
2015-08-14,8507.1,8508.65,8504.5,8507.7,14:25:00,8509.465399289462,4,64
2015-08-14,8514.25,8514.65,8506.25,8506.25,14:30:00,8509.921075547609,4,65
2015-08-14,8511.25,8512.7,8510.75,8512.45,14:35:00,8510.047639781169,4,66
2015-08-14,8504.15,8510.8,8504.15,8510.8,14:40:00,8509.48595980201,4,67
2015-08-14,8505.1,8512.75,8501.3,8501.3,14:45:00,8509.068249344677,4,68
2015-08-14,8507.8,8508.0,8506.8,8508.0,14:50:00,8508.947463692803,4,69
2015-08-14,8510.7,8510.7,8504.1,8504.1,14:55:00,8509.114371912536,4,70
2015-08-14,8508.5,8508.5,8496.8,8508.45,15:00:00,8509.055860301818,4,71
2015-08-14,8520.4,8520.4,8507.85,8507.85,15:05:00,8510.136254558787,4,72
2015-08-14,8520.15,8526.35,8520.15,8523.0,15:10:00,8511.089944600808,4,73
2015-08-14,8527.75,8527.75,8521.25,8521.25,15:15:00,8512.676616543587,4,74
2015-08-14,8520.15,8523.0,8520.15,8523.0,15:20:00,8513.38836734896,4,75
2015-08-14,8518.3,8519.1,8517.15,8517.15,15:25:00,8513.856141887154,4,76
2015-08-17,8530.5,8530.5,8530.5,8530.5,09:10:00,8515.441271231235,0,1
2015-08-17,8529.6,8530.5,8510.2,8530.5,09:15:00,8516.789721590165,0,2
2015-08-17,8462.5,8518.05,8446.0,8518.05,09:20:00,8511.619271914911,0,3
2015-08-17,8438.55,8461.95,8432.7,8461.95,09:25:00,8504.6602936373,0,4
2015-08-17,8443.15,8447.9,8440.65,8447.9,09:30:00,8498.802170433748,0,5
2015-08-17,8442.9,8446.4,8442.9,8443.55,09:35:00,8493.478154201963,0,6
2015-08-17,8448.9,8449.4,8443.15,8443.75,09:40:00,8489.232615706538,0,7
2015-08-17,8451.4,8455.25,8451.4,8452.1,09:45:00,8485.629509448772,0,8
2015-08-17,8471.2,8471.2,8453.9,8453.9,09:50:00,8484.255270453652,0,9
2015-08-17,8462.95,8470.35,8459.5,8470.35,09:55:00,8482.226197077114,0,10
2015-08-17,8454.95,8472.15,8454.95,8463.6,10:00:00,8479.628464022151,0,11
2015-08-17,8459.65,8459.65,8449.85,8450.4,10:05:00,8477.725753162898,0,12
2015-08-17,8459.7,8461.45,8456.05,8461.45,10:10:00,8476.009014766432,0,13
2015-08-17,8455.85,8462.2,8454.75,8462.2,10:15:00,8474.0891085982,0,14
2015-08-17,8441.55,8451.0,8441.55,8451.0,10:20:00,8470.990145874563,0,15
2015-08-17,8448.45,8450.55,8445.95,8445.95,10:25:00,8468.84346531508,0,16
2015-08-17,8448.05,8448.7,8447.75,8448.5,10:30:00,8466.863135285072,0,17
2015-08-17,8448.95,8451.05,8448.95,8451.05,10:35:00,8465.157122400778,0,18
2015-08-17,8442.65,8447.05,8442.6,8447.05,10:40:00,8463.013586934037,0,19
2015-08-17,8449.15,8449.15,8444.1,8444.1,10:45:00,8461.693245321272,0,20
2015-08-17,8451.75,8452.05,8450.3,8452.05,10:50:00,8460.746269576388,0,21
2015-08-17,8445.7,8450.75,8444.8,8450.75,10:55:00,8459.313291521494,0,22
2015-08-17,8439.75,8444.25,8436.8,8444.05,11:00:00,8457.4501209004,0,23
2015-08-17,8444.65,8444.65,8440.1,8440.95,11:05:00,8456.231061767028,0,24
2015-08-17,8444.4,8445.1,8442.95,8443.25,11:10:00,8455.104293979692,0,25
2015-08-17,8446.1,8446.1,8441.5,8441.5,11:15:00,8454.246742172103,0,26
2015-08-17,8450.9,8450.9,8446.0,8446.55,11:20:00,8453.928004822379,0,27
2015-08-17,8445.1,8452.8,8445.1,8452.6,11:25:00,8453.087242458343,0,28
2015-08-17,8450.15,8452.7,8446.9,8446.9,11:30:00,8452.807505081359,0,29
2015-08-17,8454.15,8454.15,8450.55,8450.55,11:35:00,8452.935361740278,0,30
2015-08-17,8457.35,8457.55,8453.95,8453.95,11:40:00,8453.355803479299,0,31
2015-08-17,8453.75,8456.05,8453.75,8456.05,11:45:00,8453.39334600508,0,32
2015-08-17,8466.45,8466.45,8454.1,8454.9,11:50:00,8454.636836861739,0,33
2015-08-17,8484.25,8484.25,8472.7,8475.35,11:55:00,8457.457138113003,0,34
2015-08-17,8482.05,8490.75,8480.2,8487.75,12:00:00,8459.799315435574,0,35
2015-08-17,8481.95,8488.45,8481.95,8486.35,12:05:00,8461.908904441709,0,36
2015-08-17,8482.1,8482.1,8479.45,8480.1,12:10:00,8463.831865923452,0,37
2015-08-17,8487.0,8487.1,8479.75,8479.75,12:15:00,8466.038354883123,0,38
2015-08-17,8497.6,8497.85,8491.0,8491.0,12:20:00,8469.044225846636,0,39
2015-08-17,8496.05,8499.95,8496.05,8496.95,12:25:00,8471.616204337432,0,40
2015-08-17,8501.35,8502.95,8489.95,8492.85,12:30:00,8474.447994400534,0,41
2015-08-17,8507.15,8513.35,8507.15,8511.4,12:35:00,8477.562471124293,0,42
2015-08-17,8511.5,8511.6,8506.9,8509.0,12:40:00,8480.794616731502,0,43
2015-08-17,8507.9,8508.7,8502.75,8508.7,12:45:00,8483.376081804692,0,44
2015-08-17,8496.1,8506.4,8496.1,8506.4,12:50:00,8484.587883537579,0,45
2015-08-17,8497.95,8497.95,8494.45,8497.6,12:55:00,8485.86046605781,0,46
2015-08-17,8499.85,8502.9,8498.15,8498.15,13:00:00,8487.192802623733,0,47
2015-08-17,8497.5,8499.8,8497.5,8499.7,13:05:00,8488.17444046909,0,48
2015-08-17,8500.6,8500.6,8499.05,8499.05,13:10:00,8489.357827091082,0,49
2015-08-17,8493.2,8497.9,8490.95,8497.9,13:15:00,8489.723748320503,0,50
2015-08-17,8492.4,8492.85,8489.85,8489.85,13:20:00,8489.978629432835,0,51
2015-08-17,8477.15,8485.55,8470.7,8485.55,13:25:00,8488.756855201136,0,52
2015-08-17,8482.65,8482.65,8476.95,8476.95,13:30:00,8488.175249943884,0,53
2015-08-17,8477.65,8483.35,8477.65,8483.35,13:35:00,8487.172845187324,0,54
2015-08-17,8481.0,8481.0,8472.45,8477.65,13:40:00,8486.584955169485,0,55
2015-08-17,8481.7,8486.2,8480.5,8480.5,13:45:00,8486.119721343819,0,56
2015-08-17,8484.3,8485.3,8481.35,8484.45,13:50:00,8485.94641454917,0,57
2015-08-17,8487.05,8487.05,8481.85,8485.6,13:55:00,8486.051517925438,0,58
2015-08-17,8482.8,8484.7,8478.3,8484.7,14:00:00,8485.741849551587,0,59
2015-08-17,8485.15,8485.15,8479.35,8479.35,14:05:00,8485.685482927625,0,60
2015-08-17,8479.85,8485.85,8479.85,8483.6,14:10:00,8485.129722648804,0,61
2015-08-17,8482.5,8482.5,8480.7,8481.1,14:15:00,8484.879272872728,0,62
2015-08-17,8470.3,8480.4,8463.65,8480.4,14:20:00,8483.490770694372,0,63
2015-08-17,8477.6,8478.35,8468.5,8468.75,14:25:00,8482.929744913956,0,64
2015-08-17,8483.1,8483.1,8477.8,8477.8,14:30:00,8482.945959684055,0,65
2015-08-17,8477.35,8485.55,8477.35,8483.45,14:35:00,8482.413011142717,0,66
2015-08-17,8474.95,8479.45,8474.95,8479.15,14:40:00,8481.702248176744,0,67
2015-08-17,8481.95,8487.05,8477.6,8477.6,14:45:00,8481.725843588481,0,68
2015-08-17,8489.35,8489.35,8484.25,8486.1,14:50:00,8482.451953722912,0,69
2015-08-17,8490.55,8492.65,8486.75,8487.5,14:55:00,8483.223196225492,0,70
2015-08-17,8481.65,8491.7,8481.65,8491.7,15:00:00,8483.07336801354,0,71
2015-08-17,8480.0,8485.3,8478.7,8485.3,15:05:00,8482.780666297964,0,72
2015-08-17,8474.95,8478.75,8473.2,8478.75,15:10:00,8482.034888555301,0,73
2015-08-17,8474.3,8477.6,8472.45,8477.6,15:15:00,8481.298232502415,0,74
2015-08-17,8476.25,8478.3,8476.25,8478.3,15:20:00,8480.817448454567,0,75
2015-08-17,8470.55,8473.35,8470.55,8473.3,15:25:00,8479.8395962208,0,76
2015-08-18,8505.85,8505.85,8505.85,8505.85,09:10:00,8482.316777533104,1,1
2015-08-18,8511.3,8511.3,8503.75,8503.75,09:15:00,8485.077084434713,1,2
2015-08-18,8519.05,8519.05,8502.2,8502.2,09:20:00,8488.312600202837,1,3
2015-08-18,8513.55,8515.85,8508.7,8512.95,09:25:00,8490.71616208828,1,4
2015-08-18,8507.65,8516.0,8507.65,8516.0,09:30:00,8492.328908556063,1,5
2015-08-18,8510.7,8512.55,8508.55,8508.55,09:35:00,8494.078536312629,1,6
2015-08-18,8518.45,8518.45,8511.4,8511.4,09:40:00,8496.399628092378,1,7
2015-08-18,8516.1,8518.5,8516.1,8518.35,09:45:00,8498.275853988342,1,8
2015-08-18,8510.8,8515.95,8503.95,8515.95,09:50:00,8499.468629798976,1,9
2015-08-18,8510.0,8514.3,8510.0,8511.95,09:55:00,8500.471617437168,1,10
2015-08-18,8512.5,8512.55,8508.95,8512.4,10:00:00,8501.617177681248,1,11
2015-08-18,8511.85,8516.25,8510.45,8510.45,10:05:00,8502.591732187795,1,12
2015-08-18,8513.95,8513.95,8507.85,8507.85,10:10:00,8503.673471979433,1,13
2015-08-18,8513.6,8514.25,8512.7,8514.1,10:15:00,8504.61885560044,1,14
2015-08-18,8519.15,8521.15,8513.8,8513.8,10:20:00,8506.002774114684,1,15
2015-08-18,8519.1,8519.1,8516.25,8516.25,10:25:00,8507.250128960904,1,16
2015-08-18,8521.75,8522.45,8518.75,8520.35,10:30:00,8508.631069059866,1,17
2015-08-18,8521.0,8524.35,8521.0,8524.35,10:35:00,8509.809062482736,1,18
2015-08-18,8518.45,8521.35,8518.35,8521.35,10:40:00,8510.632008912951,1,19
2015-08-18,8510.35,8519.35,8508.5,8519.35,10:45:00,8510.605150921241,1,20
2015-08-18,8505.0,8511.35,8500.7,8510.7,10:50:00,8510.07132702398,1,21
2015-08-18,8505.8,8507.6,8502.1,8502.1,10:55:00,8509.664533974077,1,22
2015-08-18,8503.35,8505.4,8502.85,8503.3,11:00:00,8509.06314978607,1,23
2015-08-18,8502.95,8504.25,8502.95,8503.75,11:05:00,8508.48094504454,1,24
2015-08-18,8496.7,8502.35,8495.4,8502.15,11:10:00,8507.358950278393,1,25
2015-08-18,8499.65,8499.65,8494.0,8494.0,11:15:00,8506.624764537593,1,26
2015-08-18,8503.2,8506.75,8502.3,8502.3,11:20:00,8506.298596486395,1,27
2015-08-18,8487.8,8502.45,8487.8,8502.45,11:25:00,8504.536825392452,1,28
2015-08-18,8485.75,8492.25,8485.75,8492.25,11:30:00,8502.747603926504,1,29
2015-08-18,8491.0,8491.0,8485.25,8486.05,11:35:00,8501.628784504932,1,30
2015-08-18,8494.65,8498.1,8493.9,8494.4,11:40:00,8500.964138361605,1,31
2015-08-18,8493.05,8494.65,8493.0,8494.65,11:45:00,8500.210410898595,1,32
2015-08-18,8487.35,8492.8,8487.35,8492.8,11:50:00,8498.985609860634,1,33
2015-08-18,8475.65,8486.7,8470.65,8486.7,11:55:00,8496.763170826289,1,34
2015-08-18,8478.35,8479.2,8477.5,8478.45,12:00:00,8495.0095355095,1,35
2015-08-18,8448.9,8475.75,8448.9,8475.75,12:05:00,8490.618151175262,1,36
2015-08-18,8447.4,8453.45,8444.9,8445.25,12:10:00,8486.502136777619,1,37
2015-08-18,8434.5,8454.0,8434.5,8449.1,12:15:00,8481.549552322607,1,38
2015-08-18,8446.7,8448.9,8439.9,8439.9,12:20:00,8478.230547339503,1,39
2015-08-18,8442.6,8451.0,8442.6,8451.0,12:25:00,8474.837161878597,1,40
2015-08-18,8448.6,8448.6,8438.8,8438.8,12:30:00,8472.338384556826,1,41
2015-08-18,8456.2,8457.85,8450.9,8450.9,12:35:00,8470.801395551414,1,42
2015-08-18,8452.55,8456.7,8452.55,8456.7,12:40:00,8469.06316740366,1,43
2015-08-18,8459.85,8459.85,8454.45,8456.65,12:45:00,8468.185722889026,1,44
2015-08-18,8467.5,8467.6,8461.3,8461.3,12:50:00,8468.120415947213,1,45
2015-08-18,8464.85,8471.65,8463.7,8463.7,12:55:00,8467.808947761763,1,46
2015-08-18,8461.75,8464.25,8458.95,8463.05,13:00:00,8467.231905117786,1,47
2015-08-18,8452.35,8458.7,8452.35,8457.15,13:05:00,8465.814580820854,1,48
2015-08-18,8460.7,8460.8,8455.45,8455.45,13:10:00,8465.327477885534,1,49
2015-08-18,8462.0,8463.75,8458.5,8458.5,13:15:00,8465.01057522977,1,50
2015-08-18,8451.7,8459.8,8451.7,8459.15,13:20:00,8463.742901398362,1,51
2015-08-18,8454.55,8454.55,8450.65,8452.35,13:25:00,8462.86738697947,1,52
2015-08-18,8456.75,8456.75,8451.5,8451.5,13:30:00,8462.28477869571,1,53
2015-08-18,8459.15,8460.35,8458.2,8460.35,13:35:00,8461.986228343738,1,54
2015-08-18,8445.25,8457.35,8444.6,8457.35,13:40:00,8460.39230183481,1,55
2015-08-18,8453.6,8453.6,8443.25,8443.25,13:45:00,8459.745415945781,1,56
2015-08-18,8454.2,8454.25,8449.25,8450.6,13:50:00,8459.217281093803,1,57
2015-08-18,8460.1,8462.6,8454.8,8454.8,13:55:00,8459.30134956106,1,58
2015-08-18,8464.45,8464.45,8460.1,8460.1,14:00:00,8459.791697221912,1,59
2015-08-18,8458.5,8467.0,8455.0,8467.0,14:05:00,8459.668678438873,1,60
2015-08-18,8465.6,8465.6,8461.0,8462.15,14:10:00,8460.2335662066,1,61
2015-08-18,8468.6,8476.55,8465.6,8470.1,14:15:00,8461.03036942502,1,62
2015-08-18,8474.25,8475.65,8469.1,8470.4,14:20:00,8462.289381860732,1,63
2015-08-18,8480.95,8484.55,8479.75,8479.75,14:25:00,8464.066583588281,1,64
2015-08-18,8474.55,8485.5,8474.55,8481.2,14:30:00,8465.065004198921,1,65
2015-08-18,8484.55,8484.55,8473.4,8473.4,14:35:00,8466.920718084737,1,66
2015-08-18,8485.8,8486.75,8478.15,8478.15,14:40:00,8468.718744933809,1,67
2015-08-18,8477.05,8482.5,8477.05,8482.25,14:45:00,8469.512197797256,1,68
2015-08-18,8475.3,8480.3,8475.3,8478.5,14:50:00,8470.06341705466,1,69
2015-08-18,8477.85,8478.1,8474.75,8475.9,14:55:00,8470.804996382787,1,70
2015-08-18,8464.0,8474.55,8464.0,8474.55,15:00:00,8470.156901489188,1,71
2015-08-18,8470.35,8470.35,8463.5,8466.2,15:05:00,8470.175291823552,1,72
2015-08-18,8468.85,8468.85,8465.2,8468.75,15:10:00,8470.049073554643,1,73
2015-08-18,8469.05,8470.6,8469.05,8470.6,15:15:00,8469.953923692296,1,74
2015-08-18,8465.65,8469.1,8463.45,8469.1,15:20:00,8469.544026197791,1,75
2015-08-18,8465.5,8467.4,8462.75,8467.4,15:25:00,8469.15888084562,1,76
2015-08-19,8468.05,8468.05,8468.05,8468.05,09:10:00,8469.053273146037,2,1
2015-08-19,8432.7,8468.05,8427.15,8468.05,09:15:00,8465.591056655938,2,2
2015-08-19,8444.65,8444.65,8436.7,8436.7,09:20:00,8463.596670307754,2,3
2015-08-19,8452.6,8453.65,8444.05,8444.05,09:25:00,8462.549368373682,2,4
2015-08-19,8454.15,8457.7,8453.2,8456.45,09:30:00,8461.74942852857,2,5
2015-08-19,8455.25,8463.5,8454.5,8456.7,09:35:00,8461.130435335373,2,6
2015-08-19,8450.35,8456.35,8450.25,8456.35,09:40:00,8460.103727208196,2,7
2015-08-19,8449.05,8451.95,8449.05,8449.8,09:45:00,8459.050991283606,2,8
2015-08-19,8446.15,8450.25,8446.15,8450.25,09:50:00,8457.822325447072,2,9
2015-08-19,8452.35,8452.35,8443.0,8443.65,09:55:00,8457.30115159497,2,10
2015-08-19,8452.5,8453.8,8451.2,8451.2,10:00:00,8456.843899062114,2,11
2015-08-19,8455.45,8458.7,8453.5,8453.5,10:05:00,8456.711146770485,2,12
2015-08-19,8460.1,8461.8,8456.9,8456.9,10:10:00,8457.033894697106,2,13
2015-08-19,8457.4,8460.85,8457.05,8459.6,10:15:00,8457.06876186881,2,14
2015-08-19,8470.9,8470.9,8458.9,8458.9,10:20:00,8458.386022643208,2,15
2015-08-19,8467.8,8470.25,8467.05,8467.05,10:25:00,8459.282591915284,2,16
2015-08-19,8466.75,8466.75,8459.05,8464.45,10:30:00,8459.993773637638,2,17
2015-08-19,8464.45,8466.85,8463.2,8466.4,10:35:00,8460.41817614834,2,18
2015-08-19,8473.0,8473.0,8466.15,8466.15,10:40:00,8461.616445086593,2,19
2015-08-19,8478.55,8478.55,8471.0,8472.55,10:45:00,8463.229164602155,2,20
2015-08-19,8477.1,8478.85,8475.25,8475.25,10:50:00,8464.550196544807,2,21
2015-08-19,8490.25,8490.25,8478.7,8478.7,10:55:00,8466.997796873873,2,22
2015-08-19,8491.0,8495.5,8491.0,8495.5,11:00:00,8469.283720981122,2,23
2015-08-19,8491.85,8492.65,8489.4,8491.25,11:05:00,8471.432890411492,2,24
2015-08-19,8491.75,8491.75,8489.3,8490.85,11:10:00,8473.367853229445,2,25
2015-08-19,8496.15,8496.15,8493.65,8493.65,11:15:00,8475.537581493307,2,26
2015-08-19,8510.25,8510.75,8497.95,8497.95,11:20:00,8478.843526112993,2,27
2015-08-19,8516.55,8516.55,8508.8,8508.8,11:25:00,8482.434618864136,2,28
2015-08-19,8501.1,8517.5,8501.1,8517.5,11:30:00,8484.212274210407,2,29
2015-08-19,8493.1,8501.25,8493.1,8501.25,11:35:00,8485.058724285607,2,30
2015-08-19,8499.95,8499.95,8495.25,8495.25,11:40:00,8486.476941020312,2,31
2015-08-19,8505.1,8505.1,8500.75,8502.25,11:45:00,8488.250565685044,2,32
2015-08-19,8494.85,8504.05,8494.85,8504.05,11:50:00,8488.87908323885,2,33
2015-08-19,8497.65,8499.4,8495.8,8496.15,11:55:00,8489.714408644673,2,34
2015-08-19,8503.35,8504.0,8498.15,8498.15,12:00:00,8491.0130363928,2,35
2015-08-19,8508.8,8510.6,8502.45,8502.45,12:05:00,8492.707032926819,2,36
2015-08-19,8511.15,8511.15,8506.25,8506.25,12:10:00,8494.463505981408,2,37
2015-08-19,8511.5,8514.05,8510.95,8511.45,12:15:00,8496.086029221273,2,38
2015-08-19,8508.7,8510.2,8506.9,8510.2,12:20:00,8497.287359771628,2,39
2015-08-19,8512.35,8512.35,8507.95,8507.95,12:25:00,8498.721896936235,2,40
2015-08-19,8511.7,8512.6,8509.45,8512.45,12:30:00,8499.957906751832,2,41
2015-08-19,8510.6,8514.75,8510.6,8511.5,12:35:00,8500.971439442133,2,42
2015-08-19,8504.3,8509.85,8504.3,8509.85,12:40:00,8501.28844520955,2,43
2015-08-19,8502.45,8504.55,8502.0,8504.55,12:45:00,8501.399069475307,2,44
2015-08-19,8499.8,8499.8,8491.65,8498.65,12:50:00,8501.246777144326,2,45
2015-08-19,8504.65,8504.65,8498.4,8498.4,12:55:00,8501.570893606771,2,46
2015-08-19,8503.5,8506.8,8503.5,8505.0,13:00:00,8501.754618025174,2,47
2015-08-19,8509.15,8509.4,8504.55,8504.55,13:05:00,8502.458940118015,2,48
2015-08-19,8504.05,8508.55,8504.05,8508.55,13:10:00,8502.610469630585,2,49
2015-08-19,8504.65,8507.6,8502.15,8505.45,13:15:00,8502.804710618148,2,50
2015-08-19,8503.75,8505.4,8502.7,8502.7,13:20:00,8502.894738178324,2,51
2015-08-19,8507.25,8507.25,8502.6,8502.6,13:25:00,8503.309525018483,2,52
2015-08-19,8501.95,8509.15,8501.95,8509.15,13:30:00,8503.180046445295,2,53
2015-08-19,8501.9,8502.7,8497.35,8499.0,13:35:00,8503.05813726003,2,54
2015-08-19,8508.2,8508.2,8503.25,8503.25,13:40:00,8503.54783847336,2,55
2015-08-19,8511.7,8511.7,8508.35,8510.45,13:45:00,8504.32423480923,2,56
2015-08-19,8513.65,8516.4,8513.25,8514.55,13:50:00,8505.212402922636,2,57
