date,close,high,low,open,time,ema,day,position
2015-08-19,8502.35,8509.15,8502.35,8507.35,13:55:00,8504.93979312048,2,58
2015-08-19,8496.85,8503.7,8496.85,8503.7,14:00:00,8504.169336632816,2,59
2015-08-19,8502.45,8503.6,8499.15,8499.15,14:05:00,8504.005590286833,2,60
2015-08-19,8508.7,8510.45,8507.5,8507.5,14:10:00,8504.452676926183,2,61
2015-08-19,8504.25,8508.1,8504.05,8506.5,14:15:00,8504.433374361784,2,62
2015-08-19,8501.5,8505.35,8501.5,8505.35,14:20:00,8504.154005374949,2,63
2015-08-19,8503.05,8503.05,8497.95,8501.0,14:25:00,8504.048862005906,2,64
2015-08-19,8480.1,8500.5,8480.1,8496.85,14:30:00,8501.768018005343,2,65
2015-08-19,8492.7,8497.7,8484.75,8484.75,14:35:00,8500.90439724293,2,66
2015-08-19,8499.55,8500.1,8495.15,8495.15,14:40:00,8500.775407029318,2,67
2015-08-19,8498.35,8501.4,8493.85,8501.4,14:45:00,8500.544415883667,2,68
2015-08-19,8500.6,8500.6,8495.95,8498.85,14:50:00,8500.549709609033,2,69
2015-08-19,8501.0,8501.05,8497.8,8498.3,14:55:00,8500.592594408172,2,70
2015-08-19,8506.45,8506.7,8502.7,8506.7,15:00:00,8501.150442559774,2,71
2015-08-19,8496.6,8503.55,8495.65,8503.55,15:05:00,8500.71706707789,2,72
2015-08-19,8492.8,8495.7,8492.8,8493.75,15:10:00,8499.96306068952,2,73
2015-08-19,8490.95,8491.4,8490.7,8491.4,15:15:00,8499.104673957185,2,74
2015-08-19,8494.4,8494.4,8488.85,8489.6,15:20:00,8498.656609770786,2,75
2015-08-19,8498.75,8498.75,8493.7,8495.75,15:25:00,8498.66550407833,2,76
2015-08-20,8471.05,8471.05,8471.05,8471.05,09:10:00,8496.03545607087,3,1
2015-08-20,8475.7,8475.7,8465.45,8471.05,09:15:00,8494.098745968882,3,2
2015-08-20,8477.65,8477.65,8472.75,8476.45,09:20:00,8492.53219873375,3,3
2015-08-20,8486.35,8486.35,8477.15,8479.45,09:25:00,8491.943417901964,3,4
2015-08-20,8492.5,8496.25,8486.1,8486.1,09:30:00,8491.996425720825,3,5
2015-08-20,8491.45,8495.4,8489.3,8489.3,09:35:00,8491.944385175984,3,6
2015-08-20,8484.8,8494.05,8484.6,8494.05,09:40:00,8491.263967540177,3,7
2015-08-20,8485.65,8490.8,8485.65,8488.5,09:45:00,8490.729303964921,3,8
2015-08-20,8483.9,8483.9,8475.6,8483.65,09:50:00,8490.0788940635,3,9
2015-08-20,8472.45,8482.3,8472.45,8482.3,09:55:00,8488.399951771738,3,10
2015-08-20,8461.45,8472.95,8458.35,8472.1,10:00:00,8485.83328969824,3,11
2015-08-20,8463.85,8463.85,8458.5,8460.1,10:05:00,8483.739643060311,3,12
2015-08-20,8467.3,8469.0,8464.5,8464.5,10:10:00,8482.173962768853,3,13
2015-08-20,8461.95,8470.65,8461.95,8470.65,10:15:00,8480.24787107658,3,14
2015-08-20,8465.75,8465.75,8461.9,8463.25,10:20:00,8478.867121450241,3,15
2015-08-20,8468.3,8470.2,8468.3,8468.55,10:25:00,8477.86072893117,3,16
2015-08-20,8472.8,8472.8,8468.85,8468.85,10:30:00,8477.378754747248,3,17
2015-08-20,8471.05,8473.55,8471.05,8473.35,10:35:00,8476.77601619989,3,18
2015-08-20,8478.2,8480.65,8471.7,8474.4,10:40:00,8476.911633704663,3,19
2015-08-20,8478.65,8481.1,8478.65,8481.1,10:45:00,8477.077192399458,3,20
2015-08-20,8476.45,8481.9,8476.45,8480.8,10:50:00,8477.017459789986,3,21
2015-08-20,8479.95,8479.95,8475.65,8475.7,10:55:00,8477.296749333796,3,22
2015-08-20,8482.3,8482.3,8478.15,8478.15,11:00:00,8477.773249397245,3,23
2015-08-20,8484.25,8484.25,8480.6,8480.6,11:05:00,8478.390082787984,3,24
2015-08-20,8487.5,8488.1,8484.45,8485.0,11:10:00,8479.257693951033,3,25
2015-08-20,8486.1,8487.85,8484.5,8484.5,11:15:00,8479.909342146173,3,26
2015-08-20,8481.5,8484.85,8481.5,8484.85,11:20:00,8480.060833370348,3,27
2015-08-20,8477.8,8483.9,8477.8,8483.9,11:25:00,8479.845515906505,3,28
2015-08-20,8474.95,8477.85,8474.95,8476.9,11:30:00,8479.379276296362,3,29
2015-08-20,8478.4,8480.45,8476.8,8478.1,11:35:00,8479.286011887185,3,30
2015-08-20,8480.8,8480.8,8477.15,8478.4,11:40:00,8479.430201231262,3,31
2015-08-20,8479.05,8481.5,8478.3,8481.5,11:45:00,8479.39399159019,3,32
2015-08-20,8478.15,8478.15,8473.3,8476.55,11:50:00,8479.275516200647,3,33
2015-08-20,8472.15,8478.7,8472.15,8478.3,11:55:00,8478.59689561011,3,34
2015-08-20,8467.45,8474.85,8467.45,8473.1,12:00:00,8477.535286504384,3,35
2015-08-20,8465.1,8469.85,8465.1,8468.45,12:05:00,8476.350973503966,3,36
2015-08-20,8468.35,8470.5,8466.35,8466.35,12:10:00,8475.588976027399,3,37
2015-08-20,8470.7,8471.0,8467.05,8470.0,12:15:00,8475.123359262885,3,38
2015-08-20,8472.35,8472.35,8469.95,8469.95,12:20:00,8474.859229809277,3,39
2015-08-20,8473.45,8473.45,8470.05,8471.5,12:25:00,8474.72501744649,3,40
2015-08-20,8472.5,8473.65,8469.25,8469.25,12:30:00,8474.513111023014,3,41
2015-08-20,8475.1,8477.45,8472.8,8472.8,12:35:00,8474.569005211299,3,42
2015-08-20,8462.15,8473.1,8462.15,8473.1,12:40:00,8473.386242810222,3,43
2015-08-20,8448.85,8461.9,8448.85,8461.9,12:45:00,8471.049457780677,3,44
2015-08-20,8447.5,8452.25,8443.9,8452.25,12:50:00,8468.806652277755,3,45
2015-08-20,8451.5,8454.05,8448.85,8449.0,12:55:00,8467.158399679874,3,46
2015-08-20,8429.4,8449.4,8429.4,8449.4,13:00:00,8463.562361615124,3,47
2015-08-20,8424.7,8427.05,8422.45,8427.05,13:05:00,8459.861184318446,3,48
2015-08-20,8414.4,8426.75,8407.15,8426.75,13:10:00,8455.53154771669,3,49
2015-08-20,8419.95,8419.95,8412.6,8412.6,13:15:00,8452.142828886528,3,50
2015-08-20,8421.05,8422.0,8418.7,8422.0,13:20:00,8449.181607087812,3,51
2015-08-20,8411.1,8422.05,8411.1,8422.05,13:25:00,8445.554787365163,3,52
2015-08-20,8403.05,8407.9,8398.05,8407.9,13:30:00,8441.506712378005,3,53
2015-08-20,8414.45,8419.25,8408.6,8408.6,13:35:00,8438.929882627719,3,54
2015-08-20,8411.15,8413.85,8407.6,8412.05,13:40:00,8436.284179520317,3,55
2015-08-20,8407.05,8411.95,8407.05,8410.4,13:45:00,8433.499971946952,3,56
2015-08-20,8407.45,8409.45,8406.6,8409.3,13:50:00,8431.019022237719,3,57
2015-08-20,8413.0,8414.65,8405.25,8405.25,13:55:00,8429.302924881746,3,58
2015-08-20,8412.15,8414.45,8409.85,8414.45,14:00:00,8427.669312988246,3,59
2015-08-20,8409.9,8414.5,8409.9,8411.4,14:05:00,8425.976997465556,3,60
2015-08-20,8398.25,8409.5,8398.25,8409.5,14:10:00,8423.336331040266,3,61
2015-08-20,8398.15,8401.8,8397.5,8399.6,14:15:00,8420.937632845955,3,62
2015-08-20,8398.8,8403.0,8396.4,8403.0,14:20:00,8418.829286860626,3,63
2015-08-20,8383.6,8397.65,8383.6,8397.65,14:25:00,8415.474116683425,3,64
2015-08-20,8370.15,8385.8,8370.15,8384.65,14:30:00,8411.157534142147,3,65
2015-08-20,8375.0,8375.0,8366.3,8367.15,14:35:00,8407.713959461942,3,66
2015-08-20,8382.15,8382.15,8371.55,8373.65,14:40:00,8405.279296656043,3,67
2015-08-20,8375.6,8377.65,8375.6,8377.6,14:45:00,8402.452696974515,3,68
2015-08-20,8369.65,8374.3,8369.0,8374.3,14:50:00,8399.32863059599,3,69
2015-08-20,8381.1,8381.1,8370.6,8370.6,14:55:00,8397.59257053923,3,70
2015-08-20,8363.4,8378.05,8361.35,8378.05,15:00:00,8394.33613524978,3,71
2015-08-20,8368.45,8368.45,8365.75,8367.9,15:05:00,8391.870789035514,3,72
2015-08-20,8375.0,8377.85,8371.0,8371.0,15:10:00,8390.264047222608,3,73
2015-08-20,8376.35,8376.35,8372.45,8374.45,15:15:00,8388.938899868073,3,74
2015-08-20,8377.75,8378.95,8374.15,8377.35,15:20:00,8387.873290356827,3,75
2015-08-20,8384.35,8384.35,8376.1,8376.1,15:25:00,8387.537738894272,3,76
2015-08-21,8305.4,8305.4,8305.4,8305.4,09:10:00,8379.715097094817,4,1
2015-08-21,8258.1,8298.7,8244.05,8298.7,09:15:00,8368.13270689531,4,2
2015-08-21,8232.4,8257.05,8232.4,8255.5,09:20:00,8355.20578242909,4,3
2015-08-21,8242.2,8243.0,8230.1,8230.1,09:25:00,8344.443326959652,4,4
2015-08-21,8245.5,8248.3,8245.5,8246.55,09:30:00,8335.020152963494,4,5
2015-08-21,8253.8,8254.9,8242.7,8243.35,09:35:00,8327.284900300305,4,6
2015-08-21,8253.25,8253.25,8245.95,8253.2,09:40:00,8320.23395741456,4,7
2015-08-21,8259.3,8259.95,8254.15,8254.8,09:45:00,8314.430723375079,4,8
2015-08-21,8258.45,8262.75,8256.0,8259.85,09:50:00,8309.099225910786,4,9
2015-08-21,8267.85,8267.85,8260.35,8260.35,09:55:00,8305.170728204997,4,10
2015-08-21,8266.55,8268.4,8265.7,8267.45,10:00:00,8301.492563614045,4,11
2015-08-21,8263.1,8267.05,8258.9,8267.05,10:05:00,8297.836128984136,4,12
2015-08-21,8264.0,8264.0,8260.35,8260.35,10:10:00,8294.613640509457,4,13
2015-08-21,8267.4,8267.4,8262.35,8266.3,10:15:00,8292.021865222841,4,14
2015-08-21,8257.9,8264.25,8257.9,8261.95,10:20:00,8288.772163773046,4,15
2015-08-21,8262.4,8262.4,8256.5,8256.5,10:25:00,8286.260529127994,4,16
2015-08-21,8257.9,8263.25,8255.45,8263.25,10:30:00,8283.5595263539,4,17
2015-08-21,8248.65,8256.1,8242.05,8256.1,10:35:00,8280.234809558291,4,18
2015-08-21,8237.65,8244.15,8237.65,8243.3,10:40:00,8276.179113409882,4,19
2015-08-21,8240.15,8240.15,8234.2,8238.4,10:45:00,8272.747769275607,4,20
2015-08-21,8246.8,8246.8,8240.35,8240.35,10:50:00,8270.27655315412,4,21
2015-08-21,8247.9,8252.6,8240.95,8243.7,10:55:00,8268.145452853729,4,22
2015-08-21,8248.5,8252.5,8246.4,8246.4,11:00:00,8266.27445734385,4,23
2015-08-21,8243.55,8246.85,8242.6,8246.85,11:05:00,8264.110223311103,4,24
2015-08-21,8247.35,8247.35,8243.55,8243.75,11:10:00,8262.51401156719,4,25
2015-08-21,8247.85,8248.3,8245.75,8245.75,11:15:00,8261.117439036982,4,26
2015-08-21,8256.6,8256.6,8251.6,8251.6,11:20:00,8260.687206747745,4,27
2015-08-21,8258.1,8260.2,8255.0,8255.0,11:25:00,8260.440806105102,4,28
2015-08-21,8263.75,8263.75,8259.3,8259.3,11:30:00,8260.755967428426,4,29
2015-08-21,8263.6,8265.5,8262.7,8263.4,11:35:00,8261.026827673339,4,30
2015-08-21,8251.95,8260.15,8251.95,8259.75,11:40:00,8260.162367894925,4,31
2015-08-21,8261.05,8261.05,8251.6,8251.6,11:45:00,8260.246904285885,4,32
2015-08-21,8270.15,8273.5,8264.85,8264.85,11:50:00,8261.190056258658,4,33
2015-08-21,8264.95,8270.85,8263.85,8270.85,11:55:00,8261.548146138786,4,34
2015-08-21,8264.45,8268.4,8263.75,8268.3,12:00:00,8261.824513173187,4,35
2015-08-21,8263.85,8263.85,8259.8,8259.8,12:05:00,8262.017416680503,4,36
2015-08-21,8254.45,8261.4,8254.45,8261.4,12:10:00,8261.29671032998,4,37
2015-08-21,8249.9,8253.7,8249.2,8252.65,12:15:00,8260.211309346172,4,38
2015-08-21,8247.15,8252.3,8247.15,8249.75,12:20:00,8258.967375122727,4,39
2015-08-21,8252.65,8252.65,8244.55,8244.55,12:25:00,8258.365720349135,4,40
2015-08-21,8249.2,8250.85,8246.2,8250.85,12:30:00,8257.492794601598,4,41
2015-08-21,8248.15,8249.7,8245.85,8247.75,12:35:00,8256.60300463954,4,42
2015-08-21,8249.05,8249.05,8246.1,8246.85,12:40:00,8255.883670864347,4,43
2015-08-21,8255.05,8256.75,8252.7,8252.7,12:45:00,8255.80427363917,4,44
2015-08-21,8254.0,8256.95,8254.0,8256.75,12:50:00,8255.632438054488,4,45
2015-08-21,8259.55,8261.7,8257.6,8257.6,12:55:00,8256.005539192156,4,46
2015-08-21,8275.35,8275.35,8262.1,8262.9,13:00:00,8257.847868792902,4,47
2015-08-21,8275.0,8283.0,8270.55,8270.55,13:05:00,8259.48140509834,4,48
2015-08-21,8265.6,8276.5,8265.6,8276.5,13:10:00,8260.064128422307,4,49
2015-08-21,8276.2,8277.3,8268.35,8268.35,13:15:00,8261.600878096373,4,50
2015-08-21,8268.15,8277.3,8268.15,8277.3,13:20:00,8262.224603991956,4,51
2015-08-21,8272.7,8272.75,8268.0,8268.0,13:25:00,8263.222260754626,4,52
2015-08-21,8272.85,8275.75,8272.85,8274.85,13:30:00,8264.139188301806,4,53
2015-08-21,8267.95,8272.65,8267.95,8271.1,13:35:00,8264.502122749253,4,54
2015-08-21,8268.35,8268.35,8263.85,8263.85,13:40:00,8264.868587249324,4,55
2015-08-21,8271.85,8272.2,8269.6,8269.6,13:45:00,8265.533483701769,4,56
2015-08-21,8259.3,8272.9,8259.3,8272.25,13:50:00,8264.939818587314,4,57
2015-08-21,8263.0,8263.0,8256.2,8259.7,13:55:00,8264.755073959952,4,58
2015-08-21,8255.05,8262.7,8255.05,8262.7,14:00:00,8263.830781201861,4,59
2015-08-21,8253.2,8253.2,8249.05,8252.95,14:05:00,8262.818325849303,4,60
2015-08-21,8260.5,8260.5,8252.85,8252.85,14:10:00,8262.597532911273,4,61
2015-08-21,8274.7,8274.7,8258.9,8258.9,14:15:00,8263.750148824485,4,62
2015-08-21,8268.95,8274.75,8268.8,8272.7,14:20:00,8264.245372745963,4,63
2015-08-21,8266.85,8276.1,8266.85,8276.1,14:25:00,8264.493432484443,4,64
2015-08-21,8267.55,8270.4,8267.5,8269.45,14:30:00,8264.784534152592,4,65
2015-08-21,8285.25,8285.25,8269.65,8269.65,14:35:00,8266.733626138059,4,66
2015-08-21,8289.8,8289.8,8279.5,8279.5,14:40:00,8268.930423648719,4,67
2015-08-21,8284.6,8289.85,8284.6,8289.85,14:45:00,8270.422764253603,4,68
2015-08-21,8305.45,8305.45,8283.15,8283.15,14:50:00,8273.758691467545,4,69
2015-08-21,8317.6,8317.6,8297.3,8299.35,14:55:00,8277.934054184921,4,70
2015-08-21,8309.45,8319.05,8301.65,8319.05,15:00:00,8280.935572833976,4,71
2015-08-21,8309.3,8314.6,8305.65,8314.6,15:05:00,8283.636946849787,4,72
2015-08-21,8310.25,8318.7,8308.9,8309.1,15:10:00,8286.171523340283,4,73
2015-08-21,8301.15,8308.1,8301.15,8308.1,15:15:00,8287.598044926923,4,74
2015-08-21,8282.4,8298.7,8282.4,8298.7,15:20:00,8287.10299302912,4,75
2015-08-21,8284.8,8284.8,8279.15,8279.35,15:25:00,8286.883660359681,4,76
2015-08-24,8055.95,8055.95,8055.95,8055.95,09:10:00,8264.889978420664,0,1
2015-08-24,8038.1,8055.95,8013.9,8055.95,09:15:00,8243.290932856791,0,2
2015-08-24,8038.8,8038.8,8014.1,8023.0,09:20:00,8223.81560591805,0,3
2015-08-24,8031.6,8046.4,8018.95,8043.15,09:25:00,8205.509357735378,0,4
2015-08-24,8032.8,8039.35,8025.25,8025.25,09:30:00,8189.060847474866,0,5
2015-08-24,8029.6,8033.9,8025.6,8031.4,09:35:00,8173.874100096308,0,6
2015-08-24,8041.5,8041.5,8029.05,8029.05,09:40:00,8161.267042944279,0,7
2015-08-24,8048.8,8048.8,8039.85,8040.2,09:45:00,8150.555895997205,0,8
2015-08-24,8044.05,8051.6,8041.6,8051.6,09:50:00,8140.412477330805,0,9
2015-08-24,8044.95,8049.7,8044.95,8046.75,09:55:00,8131.320812823109,0,10
2015-08-24,8035.65,8043.1,8035.65,8043.1,10:00:00,8122.209306839956,0,11
2015-08-24,8044.9,8044.9,8038.75,8038.75,10:05:00,8114.846515712342,0,12
2015-08-24,8040.2,8045.95,8040.2,8042.65,10:10:00,8107.737323739738,0,13
2015-08-24,8016.25,8033.6,8016.25,8033.6,10:15:00,8099.024245288334,0,14
2015-08-24,8006.6,8018.05,8003.5,8003.5,10:20:00,8090.221936213255,0,15
2015-08-24,7978.9,8004.9,7978.9,8004.9,10:25:00,8079.619847050088,0,16
2015-08-24,7971.85,7973.85,7963.8,7969.4,10:30:00,8069.356052092937,0,17
2015-08-24,7964.5,7967.4,7961.65,7967.4,10:35:00,8059.369761417419,0,18
2015-08-24,7972.7,7975.65,7972.7,7973.05,10:40:00,8051.1154984252835,0,19
2015-08-24,7965.05,7983.35,7965.05,7983.35,10:45:00,8042.918784289542,0,20
2015-08-24,7953.95,7959.65,7952.6,7959.65,10:50:00,8034.445566738156,0,21
2015-08-24,7965.6,7965.6,7942.1,7942.1,10:55:00,8027.888846096427,0,22
2015-08-24,7990.9,7990.9,7970.15,7970.15,11:00:00,8024.366098849148,0,23
2015-08-24,7981.55,7995.95,7981.55,7995.95,11:05:00,8020.288375149229,0,24
2015-08-24,8002.95,8002.95,7990.15,7990.15,11:10:00,8018.637101325493,0,25
2015-08-24,7989.5,8006.6,7989.5,8001.65,11:15:00,8015.862139294493,0,26
2015-08-24,8000.7,8000.7,7990.45,7990.45,11:20:00,8014.418126028351,0,27
2015-08-24,8008.75,8009.3,8004.9,8004.9,11:25:00,8013.878304501842,0,28
2015-08-24,7994.55,8009.25,7994.55,8007.45,11:30:00,8012.037513596904,0,29
2015-08-24,7999.0,8000.15,7994.0,7994.0,11:35:00,8010.795845635294,0,30
2015-08-24,7996.7,8001.55,7996.7,8000.0,11:40:00,8009.453384146218,0,31
2015-08-24,7990.4,7998.4,7990.4,7998.4,11:45:00,8007.638776132293,0,32
2015-08-24,7987.35,7992.25,7985.35,7992.25,11:50:00,8005.706511738741,0,33
2015-08-24,7984.9,7990.15,7981.9,7989.15,11:55:00,8003.724939192194,0,34
2015-08-24,7977.8,7988.05,7977.8,7986.45,12:00:00,8001.255897364366,0,35
2015-08-24,7971.9,7978.65,7971.7,7975.6,12:05:00,7998.46009761538,0,36
2015-08-24,7963.3,7968.4,7963.3,7968.0,12:10:00,7995.111516890105,0,37
2015-08-24,7959.65,7965.75,7959.65,7962.35,12:15:00,7991.734229567238,0,38
2015-08-24,7968.0,7968.0,7955.6,7955.6,12:20:00,7989.473826751311,0,39
2015-08-24,7970.95,7972.3,7969.85,7972.3,12:25:00,7987.709652774995,0,40
2015-08-24,7975.3,7979.0,7970.85,7970.85,12:30:00,7986.527781082139,0,41
2015-08-24,7984.1,7985.6,7982.5,7983.0,12:35:00,7986.296563836221,0,42
2015-08-24,7982.8,7986.85,7980.4,7980.4,12:40:00,7985.96355775658,0,43
2015-08-24,7974.1,7982.5,7974.1,7982.5,12:45:00,7984.833695113097,0,44
2015-08-24,7970.8,7975.75,7966.7,7975.75,12:50:00,7983.497152721374,0,45
2015-08-24,7958.25,7975.9,7958.25,7975.9,12:55:00,7981.092661986005,0,46
2015-08-24,7949.5,7958.4,7949.5,7958.4,13:00:00,7978.083837034957,0,47
2015-08-24,7925.6,7945.9,7925.6,7945.9,13:05:00,7973.085376364961,0,48
2015-08-24,7947.2,7947.2,7924.0,7924.0,13:10:00,7970.6201024254415,0,49
2015-08-24,7947.6,7950.0,7939.0,7939.0,13:15:00,7968.427711718257,0,50
2015-08-24,7952.3,7958.55,7946.15,7946.15,13:20:00,7966.891739173661,0,51
2015-08-24,7956.5,7961.95,7953.5,7953.5,13:25:00,7965.902049728551,0,52
2015-08-24,7952.8,7957.9,7952.55,7957.5,13:30:00,7964.65423546869,0,53
2015-08-24,7957.7,7957.7,7952.05,7952.05,13:35:00,7963.991927328815,0,54
2015-08-24,7949.45,7955.45,7946.15,7953.95,13:40:00,7962.606981868927,0,55
2015-08-24,7935.7,7944.05,7935.7,7944.05,13:45:00,7960.044412167124,0,56
2015-08-24,7921.45,7926.05,7920.1,7921.05,13:50:00,7956.368753865494,0,57
2015-08-24,7915.25,7918.2,7913.75,7917.4,13:55:00,7952.45268206878,0,58
2015-08-24,7908.55,7915.7,7906.1,7915.7,14:00:00,7948.271474252705,0,59
2015-08-24,7912.2,7913.75,7910.75,7910.9,14:05:00,7944.836095752447,0,60
2015-08-24,7858.95,7911.65,7858.95,7911.65,14:10:00,7936.656467585548,0,61
2015-08-24,7860.4,7860.4,7826.55,7853.2,14:15:00,7929.393946863115,0,62
2015-08-24,7871.95,7871.95,7864.7,7864.95,14:20:00,7923.923094780914,0,63
2015-08-24,7849.2,7869.1,7849.2,7869.1,14:25:00,7916.806609563684,0,64
2015-08-24,7830.7,7849.9,7829.8,7849.9,14:30:00,7908.605980081428,0,65
2015-08-24,7854.15,7854.15,7832.0,7833.8,14:35:00,7903.419696264149,0,66
2015-08-24,7851.15,7851.95,7843.95,7851.95,14:40:00,7898.441629953278,0,67
2015-08-24,7857.9,7857.9,7852.6,7852.6,14:45:00,7894.58052233868,0,68
2015-08-24,7862.5,7875.35,7862.5,7871.2,14:50:00,7891.5252344969,0,69
2015-08-24,7858.95,7866.75,7858.95,7865.45,14:55:00,7888.422831211481,0,70
2015-08-24,7836.7,7853.4,7836.7,7853.4,15:00:00,7883.496847286578,0,71
2015-08-24,7832.05,7833.15,7829.2,7829.2,15:05:00,7878.597147544999,0,72
2015-08-24,7827.5,7834.35,7821.9,7834.35,15:10:00,7873.730752540713,0,73
2015-08-24,7787.55,7821.25,7787.55,7821.25,15:15:00,7865.5230618225505,0,74
2015-08-24,7771.9,7790.0,7771.9,7790.0,15:20:00,7856.606579744212,0,75
2015-08-24,7798.05,7798.05,7775.4,7775.4,15:25:00,7851.029762625716,0,76
2015-08-25,7895.4,7895.4,7895.4,7895.4,09:10:00,7855.255499518505,1,1
2015-08-25,7893.35,7923.25,7893.35,7896.55,09:15:00,7858.883547183409,1,2
2015-08-25,7900.15,7919.4,7895.95,7895.95,09:20:00,7862.813685546894,1,3
2015-08-25,7905.1,7905.1,7899.2,7899.2,09:25:00,7866.840953590047,1,4
2015-08-25,7870.25,7903.3,7870.25,7903.3,09:30:00,7867.16562467671,1,5
2015-08-25,7830.7,7865.1,7830.7,7851.65,09:35:00,7863.692708040832,1,6
2015-08-25,7823.4,7823.4,7800.4,7815.9,09:40:00,7859.855307275038,1,7
2015-08-25,7847.9,7852.3,7841.85,7841.85,09:45:00,7858.716706582178,1,8
2015-08-25,7834.85,7844.8,7832.5,7844.8,09:50:00,7856.443686907684,1,9
2015-08-25,7837.15,7837.15,7835.2,7835.2,09:55:00,7854.606192916476,1,10
2015-08-25,7862.25,7862.25,7846.9,7847.25,10:00:00,7855.334174543479,1,11
2015-08-25,7866.9,7871.25,7853.05,7867.6,10:05:00,7856.435681729815,1,12
2015-08-25,7845.35,7863.75,7845.35,7863.75,10:10:00,7855.379902517452,1,13
2015-08-25,7854.25,7856.3,7840.95,7850.9,10:15:00,7855.272292753885,1,14
2015-08-25,7851.2,7852.0,7841.5,7852.0,10:20:00,7854.884455348753,1,15
2015-08-25,7840.1,7845.15,7831.85,7837.55,10:25:00,7853.476411982206,1,16
2015-08-25,7834.45,7840.9,7834.45,7836.85,10:30:00,7851.664372745805,1,17
2015-08-25,7815.85,7836.0,7815.85,7836.0,10:35:00,7848.253480103347,1,18
2015-08-25,7813.5,7827.9,7813.5,7827.9,10:40:00,7844.943624855409,1,19
2015-08-25,7813.5,7815.0,7805.35,7813.5,10:45:00,7841.948993916799,1,20
2015-08-25,7779.5,7805.25,7779.5,7805.25,10:50:00,7836.001470686627,1,21
2015-08-25,7792.95,7803.05,7786.3,7786.3,10:55:00,7831.901330621234,1,22
2015-08-25,7782.05,7792.85,7782.05,7790.1,11:00:00,7827.153584847782,1,23
2015-08-25,7753.4,7773.8,7753.4,7773.8,11:05:00,7820.129433909899,1,24
2015-08-25,7732.1,7760.65,7732.1,7760.65,11:10:00,7811.745678299432,1,25
2015-08-25,7693.6,7726.2,7693.6,7726.2,11:15:00,7800.493708937582,1,26
2015-08-25,7708.8,7729.15,7695.75,7695.75,11:20:00,7791.76097475305,1,27
2015-08-25,7700.85,7712.85,7700.85,7701.3,11:25:00,7783.102786681332,1,28
2015-08-25,7722.65,7722.65,7694.35,7694.35,11:30:00,7777.345378425967,1,29
2015-08-25,7705.8,7734.6,7705.8,7725.65,11:35:00,7770.53153286159,1,30
2015-08-25,7692.75,7707.9,7692.75,7702.25,11:40:00,7763.123767827153,1,31
2015-08-25,7688.9,7688.9,7669.65,7688.7,11:45:00,7756.0548375579,1,32
2015-08-25,7685.75,7688.4,7675.1,7675.1,11:50:00,7749.359138742862,1,33
2015-08-25,7675.45,7690.75,7675.45,7690.75,11:55:00,7742.320173148304,1,34
2015-08-25,7707.3,7707.3,7679.05,7679.05,12:00:00,7738.984918562751,1,35
2015-08-25,7758.25,7764.2,7726.55,7726.55,12:05:00,7740.8196882234415,1,36
2015-08-25,7756.55,7761.85,7755.95,7757.7,12:10:00,7742.317813154543,1,37
2015-08-25,7771.9,7777.35,7752.95,7752.95,12:15:00,7745.135164282682,1,38
2015-08-25,7776.95,7789.6,7775.6,7775.6,12:20:00,7748.165148636712,1,39
2015-08-25,7779.95,7787.85,7772.95,7773.75,12:25:00,7751.192277337977,1,40
2015-08-25,7825.65,7825.65,7791.7,7791.7,12:30:00,7758.283489020075,1,41
2015-08-25,7813.15,7831.0,7808.7,7831.0,12:35:00,7763.5088710181635,1,42
2015-08-25,7833.2,7833.2,7812.7,7821.65,12:40:00,7770.146121397386,1,43
2015-08-25,7816.6,7825.85,7815.65,7825.85,12:45:00,7774.570300311921,1,44
2015-08-25,7805.45,7817.05,7804.45,7808.2,12:50:00,7777.511224091738,1,45
2015-08-25,7841.45,7847.25,7817.35,7817.35,12:55:00,7783.600631321096,1,46
2015-08-25,7861.35,7861.35,7846.45,7849.25,13:00:00,7791.00533310004,1,47
2015-08-25,7858.1,7866.15,7858.1,7860.3,13:05:00,7797.395301376227,1,48
2015-08-25,7841.25,7859.05,7841.25,7859.05,13:10:00,7801.571939340396,1,49
2015-08-25,7861.6,7862.4,7852.7,7853.75,13:15:00,7807.288897498454,1,50
2015-08-25,7882.25,7882.25,7861.2,7867.6,13:20:00,7814.428050117649,1,51
2015-08-25,7874.45,7889.7,7874.45,7876.9,13:25:00,7820.144426296921,1,52
2015-08-25,7882.5,7883.35,7865.45,7865.45,13:30:00,7826.083052363881,1,53
2015-08-25,7878.25,7889.15,7878.25,7881.6,13:35:00,7831.05133309113,1,54
2015-08-25,7874.8,7881.3,7874.2,7874.2,13:40:00,7835.217872796737,1,55
2015-08-25,7877.95,7881.85,7877.45,7877.45,13:45:00,7839.287599197047,1,56
2015-08-25,7874.6,7874.6,7860.25,7874.4,13:50:00,7842.650684987804,1,57
2015-08-25,7876.55,7887.6,7876.55,7881.75,13:55:00,7845.8791911794415,1,58
2015-08-25,7880.4,7881.05,7873.45,7873.45,14:00:00,7849.16688725759,1,59
2015-08-25,7890.25,7893.45,7881.5,7881.5,14:05:00,7853.079564661629,1,60
2015-08-25,7867.55,7894.65,7867.55,7894.65,14:10:00,7854.457701360522,1,61
2015-08-25,7849.55,7865.35,7835.55,7865.35,14:15:00,7853.990301230949,1,62
