date,close,high,low,open,time,ema,day,position
2015-08-25,7856.8,7856.8,7842.6,7851.65,14:20:00,7854.257891589906,1,63
2015-08-25,7875.9,7877.7,7858.95,7858.95,14:25:00,7856.319044771819,1,64
2015-08-25,7860.6,7869.5,7860.6,7869.5,14:30:00,7856.726754793551,1,65
2015-08-25,7857.6,7857.6,7852.35,7857.05,14:35:00,7856.809921003689,1,66
2015-08-25,7857.55,7864.6,7857.55,7859.1,14:40:00,7856.880404717623,1,67
2015-08-25,7870.55,7872.95,7862.8,7864.85,14:45:00,7858.182270934992,1,68
2015-08-25,7871.35,7872.8,7864.9,7872.8,14:50:00,7859.436340369754,1,69
2015-08-25,7881.75,7885.35,7869.6,7869.6,14:55:00,7861.56145081073,1,70
2015-08-25,7867.7,7874.65,7859.6,7874.65,15:00:00,7862.146074543041,1,71
2015-08-25,7866.5,7871.05,7865.25,7865.3,15:05:00,7862.56073411037,1,72
2015-08-25,7868.65,7870.6,7864.3,7864.3,15:10:00,7863.140664195097,1,73
2015-08-25,7883.85,7883.85,7877.45,7878.1,15:15:00,7865.112981890803,1,74
2015-08-25,7908.2,7909.9,7890.3,7890.3,15:20:00,7869.2165074250115,1,75
2015-08-25,7904.15,7904.15,7900.1,7900.35,15:25:00,7872.543506717867,1,76
2015-08-26,7865.25,7865.25,7865.25,7865.25,09:10:00,7871.848887030451,2,1
2015-08-26,7812.85,7865.25,7790.75,7865.25,09:15:00,7866.229945408503,2,2
2015-08-26,7816.0,7816.0,7801.55,7810.45,09:20:00,7861.446141083884,2,3
2015-08-26,7827.2,7839.1,7824.85,7824.85,09:25:00,7858.1846038378,2,4
2015-08-26,7847.5,7851.5,7833.3,7849.35,09:30:00,7857.167022519914,2,5
2015-08-26,7857.05,7868.25,7852.7,7852.7,09:35:00,7857.155877518018,2,6
2015-08-26,7837.45,7865.75,7837.45,7865.75,09:40:00,7855.279127278207,2,7
2015-08-26,7848.2,7850.3,7841.4,7845.25,09:45:00,7854.604924680282,2,8
2015-08-26,7848.65,7848.65,7843.35,7843.35,09:50:00,7854.037788996446,2,9
2015-08-26,7858.75,7858.75,7846.7,7847.9,09:55:00,7854.486570996784,2,10
2015-08-26,7862.55,7865.45,7855.85,7855.85,10:00:00,7855.254516616138,2,11
2015-08-26,7876.5,7876.5,7869.65,7871.9,10:05:00,7857.27789598603,2,12
2015-08-26,7889.3,7889.3,7879.15,7880.0,10:10:00,7860.327620177836,2,13
2015-08-26,7872.15,7891.1,7872.15,7891.1,10:15:00,7861.453561113281,2,14
2015-08-26,7873.05,7873.45,7866.65,7870.35,10:20:00,7862.557983864397,2,15
2015-08-26,7892.35,7892.35,7882.95,7882.95,10:25:00,7865.395318734454,2,16
2015-08-26,7906.15,7909.95,7895.1,7895.1,10:30:00,7869.27671695022,2,17
2015-08-26,7913.15,7915.15,7902.75,7902.75,10:35:00,7873.455124859723,2,18
2015-08-26,7921.8,7928.3,7914.6,7928.3,10:40:00,7878.059398682606,2,19
2015-08-26,7905.05,7920.15,7905.05,7920.15,10:45:00,7880.629932141405,2,20
2015-08-26,7914.05,7914.05,7904.7,7904.7,10:50:00,7883.812795746986,2,21
2015-08-26,7900.9,7910.6,7900.15,7910.6,10:55:00,7885.440148532987,2,22
2015-08-26,7908.7,7910.5,7901.45,7901.45,11:00:00,7887.655372482226,2,23
2015-08-26,7906.95,7908.05,7901.6,7905.0,11:05:00,7889.492956055347,2,24
2015-08-26,7909.6,7909.6,7905.2,7906.75,11:10:00,7891.407912621505,2,25
2015-08-26,7916.55,7916.55,7911.15,7911.9,11:15:00,7893.8023971337425,2,26
2015-08-26,7915.55,7918.0,7914.25,7914.25,11:20:00,7895.873597406719,2,27
2015-08-26,7915.3,7916.55,7907.4,7908.1,11:25:00,7897.723730987032,2,28
2015-08-26,7914.8,7915.3,7912.6,7912.6,11:30:00,7899.3500423216,2,29
2015-08-26,7914.25,7919.45,7914.25,7917.3,11:35:00,7900.769085910019,2,30
2015-08-26,7901.95,7913.8,7901.95,7913.8,11:40:00,7900.881553918589,2,31
2015-08-26,7883.9,7889.6,7882.3,7888.9,11:45:00,7899.264263069199,2,32
2015-08-26,7887.35,7889.55,7875.15,7889.55,11:50:00,7898.129571348323,2,33
2015-08-26,7898.45,7898.8,7891.55,7891.55,11:55:00,7898.160088362769,2,34
2015-08-26,7889.05,7892.9,7889.05,7892.9,12:00:00,7897.292460899647,2,35
2015-08-26,7871.45,7882.65,7871.4,7882.65,12:05:00,7894.8312741473,2,36
2015-08-26,7869.55,7870.85,7856.75,7861.15,12:10:00,7892.42353375232,2,37
2015-08-26,7854.25,7874.75,7854.25,7874.75,12:15:00,7888.7879591092415,2,38
2015-08-26,7863.8,7863.8,7851.25,7851.3,12:20:00,7886.40815347979,2,39
2015-08-26,7865.8,7872.4,7863.8,7866.35,12:25:00,7884.445472196,2,40
2015-08-26,7867.05,7867.05,7854.85,7864.7,12:30:00,7882.788760558285,2,41
2015-08-26,7861.4,7864.85,7860.6,7864.85,12:35:00,7880.751735743211,2,42
2015-08-26,7835.35,7856.6,7835.35,7856.6,12:40:00,7876.427760910525,2,43
2015-08-26,7845.45,7845.45,7840.95,7845.4,12:45:00,7873.477497966665,2,44
2015-08-26,7863.5,7863.5,7855.15,7856.8,12:50:00,7872.527260065078,2,45
2015-08-26,7850.85,7867.45,7850.85,7867.45,12:55:00,7870.462759106499,2,46
2015-08-26,7861.7,7861.7,7850.75,7850.75,13:00:00,7869.628210620166,2,47
2015-08-26,7867.9,7870.55,7861.5,7861.5,13:05:00,7869.463619132531,2,48
2015-08-26,7867.0,7867.0,7860.1,7862.45,13:10:00,7869.228988738957,2,49
2015-08-26,7860.75,7868.55,7860.5,7868.55,13:15:00,7868.421466001913,2,50
2015-08-26,7858.65,7861.0,7854.3,7858.6,13:20:00,7867.490850192207,2,51
2015-08-26,7850.2,7853.9,7850.1,7852.9,13:25:00,7865.844102554854,2,52
2015-08-26,7875.55,7875.55,7854.65,7854.65,13:30:00,7866.768473740106,2,53
2015-08-26,7866.65,7873.2,7866.65,7872.15,13:35:00,7866.757190526762,2,54
2015-08-26,7875.5,7875.5,7867.15,7867.15,13:40:00,7867.589839048023,2,55
2015-08-26,7878.15,7883.85,7877.65,7881.85,13:45:00,7868.5955686624975,2,56
2015-08-26,7872.75,7886.55,7872.75,7879.05,13:50:00,7868.991228789879,2,57
2015-08-26,7863.3,7867.85,7861.5,7865.5,13:55:00,7868.449207000366,2,58
2015-08-26,7856.75,7869.8,7856.75,7863.6,14:00:00,7867.334996809855,2,59
2015-08-26,7865.95,7865.95,7858.0,7859.4,14:05:00,7867.203092351773,2,60
2015-08-26,7849.2,7864.8,7849.2,7864.8,14:10:00,7865.488512127795,2,61
2015-08-26,7857.7,7859.55,7855.25,7856.3,14:15:00,7864.746749068006,2,62
2015-08-26,7860.05,7860.05,7853.0,7853.6,14:20:00,7864.299439632957,2,63
2015-08-26,7856.85,7864.75,7856.85,7864.75,14:25:00,7863.589969191723,2,64
2015-08-26,7864.55,7864.55,7855.1,7857.65,14:30:00,7863.681400697273,2,65
2015-08-26,7824.35,7870.0,7824.35,7870.0,14:35:00,7859.935553011818,2,66
2015-08-26,7827.15,7832.8,7815.1,7816.35,14:40:00,7856.813119391645,2,67
2015-08-26,7811.65,7834.2,7811.65,7834.2,14:45:00,7852.511869925774,2,68
2015-08-26,7820.35,7823.25,7802.1,7802.1,14:50:00,7849.448834694748,2,69
2015-08-26,7823.7,7828.1,7814.9,7814.9,14:55:00,7846.9965647238205,2,70
2015-08-26,7805.6,7826.6,7805.6,7826.6,15:00:00,7843.054034750123,2,71
2015-08-26,7798.2,7804.65,7797.4,7798.65,15:05:00,7838.782221916777,2,72
2015-08-26,7788.0,7791.7,7781.15,7786.5,15:10:00,7833.945819829465,2,73
2015-08-26,7783.65,7787.45,7780.3,7786.65,15:15:00,7829.155741750468,2,74
2015-08-26,7787.2,7795.6,7786.3,7786.3,15:20:00,7825.159956821852,2,75
2015-08-26,7789.85,7794.2,7787.0,7791.65,15:25:00,7821.797103791199,2,76
2015-08-27,7921.6,7921.6,7921.6,7921.6,09:10:00,7831.302141525371,3,1
2015-08-27,7903.15,7919.15,7887.25,7919.15,09:15:00,7838.144794713431,3,2
2015-08-27,7878.2,7894.1,7877.1,7894.1,09:20:00,7841.959576169295,3,3
2015-08-27,7867.75,7881.95,7863.9,7876.35,09:25:00,7844.415807010315,3,4
2015-08-27,7878.85,7878.85,7866.4,7866.95,09:30:00,7847.695253961713,3,5
2015-08-27,7876.45,7880.95,7875.35,7880.95,09:35:00,7850.433801203455,3,6
2015-08-27,7864.85,7875.3,7864.85,7875.3,09:40:00,7851.806772517411,3,7
2015-08-27,7877.5,7877.5,7868.4,7868.4,09:45:00,7854.253746563372,3,8
2015-08-27,7881.6,7882.45,7877.5,7877.5,09:50:00,7856.858151652575,3,9
2015-08-27,7890.4,7890.4,7883.35,7883.35,09:55:00,7860.052613399948,3,10
2015-08-27,7887.5,7893.4,7887.5,7889.45,10:00:00,7862.666650219001,3,11
2015-08-27,7892.55,7892.55,7884.55,7885.2,10:05:00,7865.512683531478,3,12
2015-08-27,7896.25,7896.9,7893.8,7894.95,10:10:00,7868.44004700467,3,13
2015-08-27,7902.35,7902.35,7896.9,7898.85,10:15:00,7871.669566337559,3,14
2015-08-27,7905.0,7905.0,7897.95,7897.95,10:20:00,7874.843893353031,3,15
2015-08-27,7902.9,7909.2,7902.9,7906.1,10:25:00,7877.515903509884,3,16
2015-08-27,7893.75,7899.25,7892.8,7899.25,10:30:00,7879.062007937515,3,17
2015-08-27,7898.35,7902.05,7897.15,7897.15,10:35:00,7880.8989595625135,3,18
2015-08-27,7904.4,7904.4,7897.1,7897.1,10:40:00,7883.137153889893,3,19
2015-08-27,7906.05,7910.3,7904.2,7904.2,10:45:00,7885.319329709903,3,20
2015-08-27,7910.8,7911.75,7903.3,7903.3,10:50:00,7887.746060213722,3,21
2015-08-27,7911.4,7911.4,7910.1,7910.1,10:55:00,7889.998816383843,3,22
2015-08-27,7905.85,7906.55,7904.3,7904.3,11:00:00,7891.508452918715,3,23
2015-08-27,7909.3,7909.4,7907.8,7909.35,11:05:00,7893.202885974076,3,24
2015-08-27,7904.85,7909.0,7900.65,7909.0,11:10:00,7894.312134928925,3,25
2015-08-27,7902.9,7905.75,7902.9,7904.75,11:15:00,7895.130026840456,3,26
2015-08-27,7902.2,7904.75,7902.2,7903.45,11:20:00,7895.803357617555,3,27
2015-08-27,7899.55,7902.4,7897.1,7897.6,11:25:00,7896.160180701597,3,28
2015-08-27,7885.75,7898.1,7885.75,7898.1,11:30:00,7895.168734920492,3,29
2015-08-27,7891.0,7891.0,7885.5,7885.7,11:35:00,7894.771712547112,3,30
2015-08-27,7886.6,7889.0,7884.5,7886.6,11:40:00,7893.9934542092915,3,31
2015-08-27,7889.85,7889.85,7886.35,7889.25,11:45:00,7893.598839522692,3,32
2015-08-27,7897.6,7897.6,7888.35,7891.35,11:50:00,7893.9799024252925,3,33
2015-08-27,7894.3,7898.25,7894.3,7898.25,11:55:00,7894.010387908597,3,34
2015-08-27,7892.1,7895.6,7892.05,7892.7,12:00:00,7893.828446203017,3,35
2015-08-27,7889.3,7890.45,7885.7,7888.05,12:05:00,7893.397165612254,3,36
2015-08-27,7898.8,7898.8,7894.3,7894.3,12:10:00,7893.911721268229,3,37
2015-08-27,7901.4,7903.05,7900.65,7900.65,12:15:00,7894.624890671255,3,38
2015-08-27,7898.95,7901.35,7897.75,7900.0,12:20:00,7895.036805845421,3,39
2015-08-27,7899.65,7900.2,7897.8,7898.45,12:25:00,7895.476157669667,3,40
2015-08-27,7910.7,7910.7,7900.0,7900.45,12:30:00,7896.926047415413,3,41
2015-08-27,7907.95,7916.15,7906.7,7916.15,12:35:00,7897.9759476615645,3,42
2015-08-27,7903.6,7903.85,7901.25,7903.85,12:40:00,7898.511571693797,3,43
2015-08-27,7908.15,7912.5,7906.85,7906.85,12:45:00,7899.429517246768,3,44
2015-08-27,7904.25,7905.35,7900.65,7902.65,12:50:00,7899.888610842314,3,45
2015-08-27,7918.3,7918.3,7904.0,7904.0,12:55:00,7901.64207647638,3,46
2015-08-27,7914.2,7915.95,7912.25,7914.8,13:00:00,7902.838069192915,3,47
2015-08-27,7920.7,7922.65,7919.15,7920.0,13:05:00,7904.539205460257,3,48
2015-08-27,7939.7,7939.7,7924.7,7924.7,13:10:00,7907.887852559281,3,49
2015-08-27,7938.6,7944.2,7934.75,7944.2,13:15:00,7910.812818982206,3,50
2015-08-27,7947.2,7947.2,7935.7,7935.7,13:20:00,7914.278264793425,3,51
2015-08-27,7943.15,7957.95,7943.15,7955.0,13:25:00,7917.027953860717,3,52
2015-08-27,7941.5,7942.95,7940.3,7940.3,13:30:00,7919.358624921601,3,53
2015-08-27,7940.4,7940.4,7927.7,7936.8,13:35:00,7921.362565405258,3,54
2015-08-27,7944.65,7945.05,7942.85,7943.4,13:40:00,7923.580416319043,3,55
2015-08-27,7945.6,7946.85,7940.95,7940.95,13:45:00,7925.677519526754,3,56
2015-08-27,7945.15,7948.25,7940.75,7948.25,13:50:00,7927.532041476586,3,57
2015-08-27,7940.0,7940.85,7934.75,7940.85,13:55:00,7928.719466097864,3,58
2015-08-27,7946.6,7946.6,7936.35,7936.35,14:00:00,7930.422374088544,3,59
2015-08-27,7944.6,7947.65,7943.95,7943.95,14:05:00,7931.772624175349,3,60
2015-08-27,7959.55,7959.55,7943.9,7944.6,14:10:00,7934.418088539602,3,61
2015-08-27,7940.65,7956.2,7940.65,7956.2,14:15:00,7935.011603916782,3,62
2015-08-27,7953.75,7953.75,7940.0,7940.0,14:20:00,7936.796213067565,3,63
2015-08-27,7958.05,7961.65,7954.3,7954.3,14:25:00,7938.8203832516065,3,64
2015-08-27,7955.95,7960.2,7955.6,7958.95,14:30:00,7940.451775322882,3,65
2015-08-27,7953.7,7953.7,7944.95,7952.65,14:35:00,7941.713511006417,3,66
2015-08-27,7957.1,7958.35,7952.5,7955.9,14:40:00,7943.178890910568,3,67
2015-08-27,7957.2,7959.85,7957.2,7957.9,14:45:00,7944.51423463337,3,68
2015-08-27,7945.45,7954.9,7945.45,7954.15,14:50:00,7944.603355144478,3,69
2015-08-27,7956.8,7956.8,7944.05,7944.05,14:55:00,7945.764940368814,3,70
2015-08-27,7955.4,7962.5,7944.25,7962.5,15:00:00,7946.682565095593,3,71
2015-08-27,7948.35,7950.8,7948.35,7948.65,15:05:00,7946.841368419823,3,72
2015-08-27,7952.0,7956.05,7945.25,7946.95,15:10:00,7947.332666665554,3,73
2015-08-27,7955.0,7955.0,7950.9,7951.0,15:15:00,7948.062888887882,3,74
2015-08-27,7948.55,7951.95,7947.5,7951.95,15:20:00,7948.109280422369,3,75
2015-08-27,7952.95,7952.95,7941.25,7946.7,15:25:00,7948.570301334525,3,76
2015-08-28,8053.7,8053.7,8053.7,8053.7,09:10:00,7958.582653588379,4,1
2015-08-28,8052.15,8054.8,8047.1,8053.7,09:15:00,7967.493829437105,4,2
2015-08-28,8035.7,8060.25,8035.7,8050.85,09:20:00,7973.989655204999,4,3
2015-08-28,8031.9,8041.85,8027.85,8034.4,09:25:00,7979.504926137856,4,4
2015-08-28,8044.35,8048.0,8034.55,8034.55,09:30:00,7985.680647458061,4,5
2015-08-28,8040.35,8048.7,8040.35,8048.7,09:35:00,7990.887252462055,4,6
2015-08-28,8051.9,8051.9,8033.25,8033.25,09:40:00,7996.697990322811,4,7
2015-08-28,8051.5,8052.4,8044.85,8052.4,09:45:00,8001.917229339686,4,8
2015-08-28,8058.8,8058.8,8051.95,8051.95,09:50:00,8007.334636069239,4,9
2015-08-28,8054.65,8058.15,8054.4,8058.15,09:55:00,8011.840861205503,4,10
2015-08-28,8061.85,8067.4,8058.0,8058.0,10:00:00,8016.603636328788,4,11
2015-08-28,8073.7,8073.7,8065.9,8065.9,10:05:00,8022.041385249857,4,12
2015-08-28,8074.3,8081.3,8074.3,8075.25,10:10:00,8027.018396178442,4,13
2015-08-28,8073.9,8076.8,8073.9,8076.8,10:15:00,8031.483310828115,4,14
2015-08-28,8077.95,8080.55,8076.0,8076.0,10:20:00,8035.908709796865,4,15
2015-08-28,8083.65,8089.6,8079.95,8079.95,10:25:00,8040.455499340021,4,16
2015-08-28,8078.05,8087.0,8078.05,8087.0,10:30:00,8044.035927974304,4,17
2015-08-28,8066.95,8077.9,8066.95,8077.25,10:35:00,8046.2182205481795,4,18
2015-08-28,8068.8,8072.5,8065.35,8065.35,10:40:00,8048.368866210258,4,19
2015-08-28,8064.95,8068.15,8064.85,8068.1,10:45:00,8049.94802180928,4,20
2015-08-28,8067.9,8068.3,8065.8,8065.8,10:50:00,8051.65773401792,4,21
2015-08-28,8074.85,8074.85,8068.8,8068.95,10:55:00,8053.866521254309,4,22
2015-08-28,8071.6,8076.45,8071.6,8076.45,11:00:00,8055.555423991995,4,23
2015-08-28,8073.75,8074.5,8073.0,8073.0,11:05:00,8057.288240754662,4,24
2015-08-28,8075.75,8076.5,8070.15,8070.15,11:10:00,8059.046503539933,4,25
2015-08-28,8065.0,8073.9,8065.0,8073.9,11:15:00,8059.613503202796,4,26
2015-08-28,8059.75,8063.25,8058.85,8063.25,11:20:00,8059.626502897769,4,27
2015-08-28,8053.25,8058.45,8051.9,8058.45,11:25:00,8059.019216907505,4,28
2015-08-28,8064.6,8064.6,8057.75,8057.75,11:30:00,8059.550720059172,4,29
2015-08-28,8069.2,8070.85,8068.9,8068.9,11:35:00,8060.469699101156,4,30
2015-08-28,8067.45,8068.65,8066.9,8068.65,11:40:00,8061.134489662951,4,31
2015-08-28,8070.4,8070.4,8066.9,8067.75,11:45:00,8062.0169192188605,4,32
2015-08-28,8070.55,8070.65,8069.6,8070.1,11:50:00,8062.829593578969,4,33
2015-08-28,8073.7,8073.7,8071.0,8071.5,11:55:00,8063.864870380972,4,34
2015-08-28,8078.05,8079.25,8075.35,8075.35,12:00:00,8065.215835106594,4,35
2015-08-28,8077.3,8080.2,8077.3,8080.2,12:05:00,8066.366707953584,4,36
2015-08-28,8077.7,8077.7,8074.7,8075.3,12:10:00,8067.446069100863,4,37
2015-08-28,8076.55,8080.2,8076.55,8080.2,12:15:00,8068.313110138875,4,38
2015-08-28,8070.65,8075.25,8070.2,8075.25,12:20:00,8068.53567107803,4,39
2015-08-28,8070.05,8070.4,8067.0,8067.0,12:25:00,8068.679892880122,4,40
2015-08-28,8072.0,8072.0,8067.3,8067.3,12:30:00,8068.996093558205,4,41
2015-08-28,8075.65,8075.65,8070.85,8071.95,12:35:00,8069.629798933614,4,42
2015-08-28,8077.45,8077.45,8076.1,8076.2,12:40:00,8070.374579987555,4,43
2015-08-28,8075.8,8078.75,8071.6,8078.75,12:45:00,8070.891286655407,4,44
2015-08-28,8081.8,8083.25,8074.95,8074.95,12:50:00,8071.930211735845,4,45
2015-08-28,8073.8,8080.2,8073.35,8080.2,12:55:00,8072.108286808621,4,46
2015-08-28,8061.0,8068.75,8056.4,8068.75,13:00:00,8071.050354731609,4,47
2015-08-28,8053.7,8061.25,8052.8,8061.25,13:05:00,8069.397939995265,4,48
2015-08-28,8050.65,8052.1,8049.25,8052.1,13:10:00,8067.612421900478,4,49
2015-08-28,8044.2,8044.2,8034.55,8035.6,13:15:00,8065.382667433766,4,50
2015-08-28,8032.85,8050.85,8024.4,8050.85,13:20:00,8062.284318154359,4,51
2015-08-28,8019.9,8030.95,8011.45,8030.95,13:25:00,8058.247716425373,4,52
2015-08-28,7999.55,8016.65,7989.35,8016.15,13:30:00,8052.6574577181955,4,53
2015-08-28,8010.25,8013.5,8002.45,8004.6,13:35:00,8048.618652221225,4,54
2015-08-28,8007.7,8012.45,8000.5,8002.35,13:40:00,8044.721637723965,4,55
2015-08-28,8005.3,8005.3,8002.1,8005.1,13:45:00,8040.967196035968,4,56
2015-08-28,7988.75,8007.0,7988.1,8007.0,13:50:00,8035.994129746829,4,57
2015-08-28,8003.9,8003.9,7985.65,7985.65,13:55:00,8032.937545961416,4,58
2015-08-28,8027.45,8027.45,8006.9,8006.9,14:00:00,8032.414922536519,4,59
2015-08-28,8023.65,8026.1,8018.85,8026.1,14:05:00,8031.580168009231,4,60
2015-08-28,8005.3,8020.2,8003.25,8020.2,14:10:00,8029.077294865494,4,61
2015-08-28,8008.45,8008.45,8001.1,8001.1,14:15:00,8027.11279059259,4,62
2015-08-28,7989.5,8012.2,7989.5,8011.8,14:20:00,8023.530620059962,4,63
2015-08-28,8009.5,8009.5,7987.65,7987.95,14:25:00,8022.194370530441,4,64
2015-08-28,7992.95,8005.85,7990.55,8005.85,14:30:00,8019.409192384685,4,65
2015-08-28,7976.65,7991.8,7974.85,7991.8,14:35:00,8015.336888348049,4,66
2015-08-28,7985.35,7988.15,7976.9,7976.9,14:40:00,8012.480994219663,4,67
2015-08-28,7973.5,7989.85,7973.5,7989.85,14:45:00,8008.768518579695,4,68
2015-08-28,7983.95,7996.45,7979.6,7979.6,14:50:00,8006.404850143534,4,69
2015-08-28,7974.05,7980.85,7969.95,7980.85,14:55:00,8003.32343584415,4,70
2015-08-28,7999.85,7999.85,7978.85,7979.3,15:00:00,8002.992632430421,4,71
2015-08-28,8015.35,8015.35,8000.95,8000.95,15:05:00,8004.169524579905,4,72
2015-08-28,8010.05,8025.25,8010.05,8016.1,15:10:00,8004.729569858009,4,73
2015-08-28,7998.65,8009.6,7998.65,8009.6,15:15:00,8004.150563204865,4,74
2015-08-28,7995.4,7997.55,7994.3,7995.45,15:20:00,8003.317176232972,4,75
2015-08-28,7993.85,7998.75,7993.85,7998.75,15:25:00,8002.415540401261,4,76
2015-08-31,8009.25,8009.25,8009.25,8009.25,09:10:00,8003.066441315426,0,1
2015-08-31,7972.35,8006.7,7965.85,8006.7,09:15:00,8000.141065952052,0,2
2015-08-31,7972.05,7980.9,7967.0,7980.9,09:20:00,7997.465726337571,0,3
2015-08-31,7967.9,7970.6,7960.25,7960.25,09:25:00,7994.649942876849,0,4
2015-08-31,7966.7,7967.0,7959.9,7967.0,09:30:00,7991.988043555245,0,5
2015-08-31,7963.6,7970.05,7963.6,7969.5,09:35:00,7989.284420359508,0,6
2015-08-31,7970.25,7970.25,7962.75,7963.25,09:40:00,7987.471618420507,0,7
2015-08-31,7973.35,7973.35,7969.45,7973.15,09:45:00,7986.126702380459,0,8
2015-08-31,7961.85,7971.5,7961.85,7971.5,09:50:00,7983.814635487082,0,9
2015-08-31,7970.8,7970.8,7959.75,7959.75,09:55:00,7982.575146393075,0,10
2015-08-31,7972.1,7972.1,7965.95,7971.3,10:00:00,7981.577513403258,0,11
2015-08-31,7968.25,7972.35,7968.25,7971.9,10:05:00,7980.308226412471,0,12
2015-08-31,7970.1,7972.15,7968.0,7969.25,10:10:00,7979.336014373189,0,13
2015-08-31,7966.15,7972.25,7960.05,7972.25,10:15:00,7978.080203480505,0,14
2015-08-31,7982.85,7982.85,7971.65,7971.65,10:20:00,7978.534469815694,0,15
2015-08-31,7997.8,7997.8,7982.4,7982.4,10:25:00,7980.369282214199,0,16
2015-08-31,7995.9,8003.65,7994.35,8003.65,10:30:00,7981.848398193799,0,17
2015-08-31,7998.75,8002.75,7996.3,7999.45,10:35:00,7983.458074556294,0,18
2015-08-31,7997.45,7997.45,7992.65,7993.9,10:40:00,7984.790638884266,0,19
2015-08-31,7994.05,8003.85,7994.05,8003.85,10:45:00,7985.67248280005,0,20
2015-08-31,7993.2,7994.5,7988.7,7990.75,10:50:00,7986.389389200045,0,21
2015-08-31,7996.2,7996.2,7992.6,7992.6,10:55:00,7987.3237330857555,0,22
2015-08-31,8011.75,8011.75,7998.7,7998.7,11:00:00,7989.650044220445,0,23
2015-08-31,8015.5,8016.3,8012.75,8012.75,11:05:00,7992.111944770879,0,24
2015-08-31,8012.3,8013.1,8009.65,8013.1,11:10:00,7994.034616697461,0,25
2015-08-31,8020.9,8020.9,8013.45,8013.45,11:15:00,7996.593224631036,0,26
2015-08-31,8025.35,8025.95,8020.9,8020.9,11:20:00,7999.331965142365,0,27
2015-08-31,8037.6,8040.55,8036.85,8036.85,11:25:00,8002.976539890712,0,28
2015-08-31,8026.9,8036.75,8026.35,8036.75,11:30:00,8005.254964663025,0,29
2015-08-31,8024.55,8026.9,8024.3,8025.8,11:35:00,8007.09258707607,0,30
2015-08-31,8032.4,8033.4,8024.55,8024.55,11:40:00,8009.502816878349,0,31
2015-08-31,8018.7,8032.5,8018.7,8029.95,11:45:00,8010.378739080411,0,32
2015-08-31,8013.7,8018.25,8010.15,8018.25,11:50:00,8010.695049644181,0,33
2015-08-31,8010.05,8016.2,8009.65,8016.2,11:55:00,8010.633616344736,0,34
2015-08-31,8004.45,8011.3,8000.8,8010.85,12:00:00,8010.04470050238,0,35
2015-08-31,8009.2,8009.2,8002.85,8004.2,12:05:00,8009.964252835486,0,36
2015-08-31,8007.9,8008.05,8005.2,8008.05,12:10:00,8009.767657327344,0,37
2015-08-31,8008.75,8016.05,8008.75,8011.4,12:15:00,8009.670737581882,0,38
2015-08-31,8011.0,8011.0,8007.15,8007.55,12:20:00,8009.797334002656,0,39
2015-08-31,8015.6,8016.05,8007.1,8007.1,12:25:00,8010.349968859546,0,40
2015-08-31,8016.4,8023.5,8016.4,8018.95,12:30:00,8010.926162301494,0,41
2015-08-31,8019.25,8021.05,8018.5,8020.15,12:35:00,8011.71890874897,0,42
2015-08-31,8026.85,8028.05,8020.5,8020.65,12:40:00,8013.159965058592,0,43
2015-08-31,8026.45,8026.45,8023.65,8024.4,12:45:00,8014.42568267206,0,44
2015-08-31,8018.7,8027.5,8018.7,8026.2,12:50:00,8014.832760512816,0,45
2015-08-31,8019.7,8021.1,8016.65,8018.4,12:55:00,8015.296307130643,0,46
2015-08-31,8018.05,8020.35,8015.1,8020.35,13:00:00,8015.558563594392,0,47
2015-08-31,8006.35,8014.6,8006.35,8012.45,13:05:00,8014.681557537783,0,48
2015-08-31,8015.8,8015.95,8008.5,8008.5,13:10:00,8014.788075867518,0,49
2015-08-31,8019.0,8019.75,8017.9,8018.05,13:15:00,8015.189211499182,0,50
2015-08-31,8016.6,8017.7,8016.1,8017.7,13:20:00,8015.323572308785,0,51
2015-08-31,8020.0,8021.1,8018.45,8018.45,13:25:00,8015.768946374615,0,52
2015-08-31,8005.2,8022.3,8005.2,8020.6,13:30:00,8014.762380053223,0,53
2015-08-31,7988.7,7998.9,7975.35,7998.9,13:35:00,8012.280248619582,0,54
2015-08-31,7977.4,7984.9,7977.4,7983.85,13:40:00,8008.958320179622,0,55
2015-08-31,7992.5,7992.5,7983.7,7983.7,13:45:00,8007.390861114896,0,56
2015-08-31,7993.4,7999.1,7990.75,7991.65,13:50:00,8006.058398151573,0,57
2015-08-31,7987.7,7992.9,7987.2,7991.45,13:55:00,8004.309979279995,0,58
2015-08-31,7983.2,7988.45,7983.2,7985.6,14:00:00,8002.299505062852,0,59
2015-08-31,7982.5,7982.5,7979.3,7981.45,14:05:00,8000.4138379140095,0,60
2015-08-31,7964.45,7972.6,7952.95,7972.6,14:10:00,7996.988710493627,0,61
2015-08-31,7966.45,7970.35,7965.55,7965.55,14:15:00,7994.080261875186,0,62
2015-08-31,7970.8,7970.8,7963.25,7963.25,14:20:00,7991.863094077549,0,63
2015-08-31,7967.2,7976.25,7967.2,7971.75,14:25:00,7989.514227974925,0,64
2015-08-31,7977.8,7977.8,7968.9,7968.9,14:30:00,7988.398587215409,0,65
2015-08-31,7973.55,7977.95,7971.85,7977.95,14:35:00,7986.984436052036,0,66
2015-08-31,7983.75,7983.75,7967.85,7967.85,14:40:00,7986.676394523271,0,67
