date,close,high,low,open,time,ema,day,position
2015-08-31,7983.65,7989.05,7983.15,7987.3,14:45:00,7986.388166473436,0,68
2015-08-31,7982.6,7987.8,7979.35,7987.8,14:50:00,7986.027388714061,0,69
2015-08-31,7985.7,7985.7,7980.45,7980.45,14:55:00,7985.996208836532,0,70
2015-08-31,7976.55,7994.7,7976.55,7994.7,15:00:00,7985.09656989972,0,71
2015-08-31,7963.2,7972.1,7963.2,7970.0,15:05:00,7983.011182290223,0,72
2015-08-31,7965.2,7967.25,7962.0,7962.0,15:10:00,7981.314879214963,0,73
2015-08-31,7973.8,7973.8,7967.4,7967.4,15:15:00,7980.599176432586,0,74
2015-08-31,7972.15,7973.3,7970.95,7971.95,15:20:00,7979.794492962817,0,75
2015-08-31,7976.4,7977.75,7971.5,7972.8,15:25:00,7979.471207918738,0,76
2015-09-01,7907.95,7907.95,7907.95,7907.95,09:10:00,7972.65966430743,1,1
2015-09-01,7902.15,7907.95,7894.85,7907.95,09:15:00,7965.944458182912,1,2
2015-09-01,7904.95,7913.3,7904.95,7910.4,09:20:00,7960.135462165492,1,3
2015-09-01,7916.3,7916.3,7901.35,7901.35,09:25:00,7955.960656244969,1,4
2015-09-01,7914.15,7916.1,7909.9,7916.1,09:30:00,7951.978688983544,1,5
2015-09-01,7914.75,7914.75,7907.4,7907.4,09:35:00,7948.43309955654,1,6
2015-09-01,7917.1,7918.85,7910.7,7911.0,09:40:00,7945.448994836869,1,7
2015-09-01,7918.1,7926.9,7918.1,7918.9,09:45:00,7942.8443286619295,1,8
2015-09-01,7919.8,7925.1,7918.7,7918.7,09:50:00,7940.649630694126,1,9
2015-09-01,7918.75,7918.75,7911.5,7911.5,09:55:00,7938.5639515804,1,10
2015-09-01,7910.95,7919.5,7910.95,7918.45,10:00:00,7935.9340514298865,1,11
2015-09-01,7915.75,7915.75,7913.15,7913.35,10:05:00,7934.011760817516,1,12
2015-09-01,7902.15,7908.5,7899.15,7908.5,10:10:00,7930.977307406324,1,13
2015-09-01,7897.0,7903.05,7894.1,7903.05,10:15:00,7927.741373367626,1,14
2015-09-01,7904.8,7904.8,7901.0,7901.1,10:20:00,7925.556480665947,1,15
2015-09-01,7904.1,7907.65,7901.65,7901.65,10:25:00,7923.513006316809,1,16
2015-09-01,7897.7,7899.7,7895.1,7899.7,10:30:00,7921.054624762826,1,17
2015-09-01,7905.05,7905.45,7899.5,7899.5,10:35:00,7919.530374785414,1,18
2015-09-01,7895.5,7903.6,7893.9,7903.6,10:40:00,7917.241767662994,1,19
2015-09-01,7904.4,7905.35,7898.8,7898.8,10:45:00,7916.018742171281,1,20
2015-09-01,7902.95,7903.6,7894.5,7903.6,10:50:00,7914.774100059731,1,21
2015-09-01,7901.65,7904.1,7898.6,7904.1,10:55:00,7913.524185768329,1,22
2015-09-01,7906.15,7910.25,7903.25,7903.25,11:00:00,7912.821882361821,1,23
2015-09-01,7913.4,7913.7,7905.75,7905.75,11:05:00,7912.876941184504,1,24
2015-09-01,7913.9,7913.9,7906.7,7913.65,11:10:00,7912.974375357408,1,25
2015-09-01,7913.4,7917.0,7912.9,7917.0,11:15:00,7913.014911037655,1,26
2015-09-01,7905.95,7911.9,7905.95,7911.9,11:20:00,7912.342062367402,1,27
2015-09-01,7898.5,7906.7,7898.5,7906.7,11:25:00,7911.023770713364,1,28
2015-09-01,7891.2,7896.15,7891.2,7892.2,11:30:00,7909.135792550187,1,29
2015-09-01,7881.45,7890.85,7881.45,7890.85,11:35:00,7906.49905040255,1,30
2015-09-01,7878.1,7879.85,7873.1,7879.85,11:40:00,7903.79437893564,1,31
2015-09-01,7874.75,7877.45,7871.35,7877.45,11:45:00,7901.028247608437,1,32
2015-09-01,7875.6,7881.15,7875.4,7875.9,11:50:00,7898.606509740966,1,33
2015-09-01,7882.4,7882.4,7875.8,7875.8,11:55:00,7897.063032622779,1,34
2015-09-01,7875.3,7884.35,7875.3,7884.35,12:00:00,7894.990362849181,1,35
2015-09-01,7874.85,7875.55,7873.45,7875.55,12:05:00,7893.072233054021,1,36
2015-09-01,7865.8,7865.8,7861.2,7862.0,12:10:00,7890.474877525066,1,37
2015-09-01,7861.15,7866.95,7858.55,7866.95,12:15:00,7887.682032046488,1,38
2015-09-01,7853.9,7863.3,7852.0,7861.35,12:20:00,7884.464695661109,1,39
2015-09-01,7867.05,7867.05,7860.6,7860.6,12:25:00,7882.806153217193,1,40
2015-09-01,7868.3,7873.7,7867.0,7868.3,12:30:00,7881.424614815556,1,41
2015-09-01,7872.65,7873.4,7869.45,7869.5,12:35:00,7880.588937214075,1,42
2015-09-01,7874.7,7874.7,7868.1,7868.8,12:40:00,7880.02808605083,1,43
2015-09-01,7866.3,7873.3,7866.3,7873.3,12:45:00,7878.720649284085,1,44
2015-09-01,7857.35,7865.6,7857.35,7865.6,12:50:00,7876.685349352268,1,45
2015-09-01,7860.4,7866.1,7859.55,7865.3,12:55:00,7875.134363699671,1,46
2015-09-01,7863.1,7863.1,7854.95,7854.95,13:00:00,7873.988233823512,1,47
2015-09-01,7861.1,7861.1,7854.4,7856.8,13:05:00,7872.760782983178,1,48
2015-09-01,7857.05,7860.9,7854.4,7858.55,13:10:00,7871.264517937161,1,49
2015-09-01,7830.2,7854.45,7830.2,7854.45,13:15:00,7867.353611466956,1,50
2015-09-01,7826.4,7835.5,7826.4,7832.75,13:20:00,7863.453267517722,1,51
2015-09-01,7828.4,7838.25,7828.4,7833.1,13:25:00,7860.114861087463,1,52
2015-09-01,7840.1,7840.1,7830.75,7831.25,13:30:00,7858.208683841039,1,53
2015-09-01,7842.05,7844.85,7842.05,7844.85,13:35:00,7856.669761570463,1,54
2015-09-01,7831.95,7836.1,7831.65,7835.1,13:40:00,7854.315498563752,1,55
2015-09-01,7827.25,7832.7,7827.25,7832.7,13:45:00,7851.73783203387,1,56
2015-09-01,7799.3,7814.2,7799.3,7814.2,13:50:00,7846.743752792549,1,57
2015-09-01,7811.15,7813.1,7803.45,7805.45,13:55:00,7843.353871574212,1,58
2015-09-01,7791.35,7807.85,7791.35,7807.85,14:00:00,7838.401121900477,1,59
2015-09-01,7788.7,7792.2,7784.1,7788.7,14:05:00,7833.667681719478,1,60
2015-09-01,7793.2,7798.15,7782.1,7782.1,14:10:00,7829.813616793814,1,61
2015-09-01,7767.1,7788.3,7767.1,7788.3,14:15:00,7823.84089138488,1,62
2015-09-01,7760.75,7771.9,7757.05,7771.9,14:20:00,7817.83223506251,1,63
2015-09-01,7747.45,7765.5,7747.45,7765.5,14:25:00,7811.129165056557,1,64
2015-09-01,7763.0,7763.0,7751.25,7754.4,14:30:00,7806.545435051171,1,65
2015-09-01,7764.35,7770.95,7758.5,7761.95,14:35:00,7802.526822189155,1,66
2015-09-01,7770.75,7776.35,7768.8,7770.75,14:40:00,7799.50045817114,1,67
2015-09-01,7758.9,7764.65,7754.2,7764.55,14:45:00,7795.633747869127,1,68
2015-09-01,7760.45,7762.15,7759.2,7762.15,14:50:00,7792.282914738733,1,69
2015-09-01,7765.35,7765.7,7753.0,7753.0,14:55:00,7789.717875239806,1,70
2015-09-01,7767.4,7769.75,7760.3,7766.15,15:00:00,7787.592363312206,1,71
2015-09-01,7777.35,7785.9,7773.25,7773.25,15:05:00,7786.616900139615,1,72
2015-09-01,7783.4,7792.05,7783.4,7785.45,15:10:00,7786.310528697746,1,73
2015-09-01,7798.95,7798.95,7785.75,7785.75,15:15:00,7787.51428786939,1,74
2015-09-01,7787.95,7801.75,7787.95,7801.75,15:20:00,7787.55578426278,1,75
2015-09-01,7783.85,7789.85,7783.85,7787.5,15:25:00,7787.20285242823,1,76
2015-09-02,7856.65,7856.65,7856.65,7856.65,09:10:00,7793.8168664826835,2,1
2015-09-02,7832.7,7857.8,7830.05,7857.8,09:15:00,7797.520022055762,2,2
2015-09-02,7815.3,7822.25,7804.95,7822.25,09:20:00,7799.213353288546,2,3
2015-09-02,7787.6,7805.6,7786.05,7805.6,09:25:00,7798.107319642018,2,4
2015-09-02,7797.4,7798.6,7782.35,7798.6,09:30:00,7798.039955866589,2,5
2015-09-02,7806.9,7806.95,7796.65,7796.65,09:35:00,7798.88376959358,2,6
2015-09-02,7808.9,7817.45,7808.9,7811.65,09:40:00,7799.837696298953,2,7
2015-09-02,7821.15,7821.15,7810.55,7810.55,09:45:00,7801.867439508577,2,8
2015-09-02,7801.5,7820.0,7801.05,7820.0,09:50:00,7801.832445269665,2,9
2015-09-02,7812.0,7813.5,7805.3,7805.3,09:55:00,7802.800783815412,2,10
2015-09-02,7814.55,7817.75,7814.55,7815.85,10:00:00,7803.919756785373,2,11
2015-09-02,7809.15,7809.3,7803.95,7808.9,10:05:00,7804.417875186766,2,12
2015-09-02,7810.65,7812.1,7807.2,7808.35,10:10:00,7805.011410883264,2,13
2015-09-02,7814.55,7814.55,7810.1,7810.15,10:15:00,7805.919847942001,2,14
2015-09-02,7819.4,7819.9,7814.0,7814.0,10:20:00,7807.203671947524,2,15
2015-09-02,7834.45,7834.45,7824.0,7824.0,10:25:00,7809.798560333475,2,16
2015-09-02,7838.9,7842.25,7833.75,7833.75,10:30:00,7812.570126016001,2,17
2015-09-02,7821.45,7834.75,7821.45,7834.75,10:35:00,7813.415828300192,2,18
2015-09-02,7828.35,7831.0,7824.3,7824.3,10:40:00,7814.83813036684,2,19
2015-09-02,7833.15,7833.15,7824.75,7824.75,10:45:00,7816.58211795095,2,20
2015-09-02,7817.45,7831.8,7817.45,7831.8,10:50:00,7816.664773384193,2,21
2015-09-02,7808.6,7818.9,7808.4,7816.2,10:55:00,7815.896699728555,2,22
2015-09-02,7796.2,7796.2,7791.8,7796.05,11:00:00,7814.020823563931,2,23
2015-09-02,7790.65,7795.55,7790.65,7793.65,11:05:00,7811.795030843557,2,24
2015-09-02,7789.9,7790.55,7780.25,7780.25,11:10:00,7809.709789810837,2,25
2015-09-02,7773.6,7784.1,7770.05,7784.1,11:15:00,7806.270762209804,2,26
2015-09-02,7780.1,7784.5,7774.3,7774.3,11:20:00,7803.778308666013,2,27
2015-09-02,7765.2,7784.25,7765.2,7784.25,11:25:00,7800.104184031155,2,28
2015-09-02,7772.4,7775.75,7763.9,7763.9,11:30:00,7797.465690313902,2,29
2015-09-02,7790.15,7790.15,7779.7,7779.7,11:35:00,7796.768957903055,2,30
2015-09-02,7774.35,7791.9,7774.35,7791.9,11:40:00,7794.633819055145,2,31
2015-09-02,7780.2,7784.2,7777.15,7777.15,11:45:00,7793.259169621322,2,32
2015-09-02,7792.4,7792.4,7781.0,7781.0,11:50:00,7793.177343943101,2,33
2015-09-02,7786.7,7792.9,7783.75,7792.9,11:55:00,7792.560454043757,2,34
2015-09-02,7795.85,7795.85,7784.2,7784.2,12:00:00,7792.873744134828,2,35
2015-09-02,7794.3,7803.85,7793.55,7802.0,12:05:00,7793.009578026748,2,36
2015-09-02,7810.35,7810.35,7795.15,7795.15,12:10:00,7794.661046786106,2,37
2015-09-02,7796.7,7802.0,7796.7,7801.85,12:15:00,7794.855232806478,2,38
2015-09-02,7794.85,7799.5,7792.9,7797.5,12:20:00,7794.854734443957,2,39
2015-09-02,7789.0,7798.3,7789.0,7794.2,12:25:00,7794.297140687389,2,40
2015-09-02,7802.0,7802.0,7786.65,7786.65,12:30:00,7795.03074633621,2,41
2015-09-02,7799.95,7806.15,7797.1,7805.3,12:35:00,7795.499246685143,2,42
2015-09-02,7809.1,7810.45,7805.55,7809.6,12:40:00,7796.794556524654,2,43
2015-09-02,7807.35,7808.1,7804.85,7806.2,12:45:00,7797.799836855639,2,44
2015-09-02,7795.45,7798.9,7793.25,7798.9,12:50:00,7797.576042869388,2,45
2015-09-02,7801.25,7801.25,7796.55,7796.55,12:55:00,7797.925943548495,2,46
2015-09-02,7790.8,7798.65,7789.8,7798.65,13:00:00,7797.247282258162,2,47
2015-09-02,7790.35,7795.45,7784.85,7784.85,13:05:00,7796.590398233575,2,48
2015-09-02,7787.75,7790.2,7785.85,7787.8,13:10:00,7795.748455544663,2,49
2015-09-02,7792.5,7795.9,7788.7,7788.7,13:15:00,7795.4390788261235,2,50
2015-09-02,7785.5,7795.05,7785.5,7794.05,13:20:00,7794.4924998903025,2,51
2015-09-02,7778.6,7778.6,7767.7,7778.1,13:25:00,7792.978928472178,2,52
2015-09-02,7753.2,7774.7,7753.2,7774.7,13:30:00,7789.190459093876,2,53
2015-09-02,7744.6,7758.4,7744.6,7748.7,13:35:00,7784.943748703982,2,54
2015-09-02,7744.1,7754.1,7744.1,7748.8,13:40:00,7781.053867875031,2,55
2015-09-02,7761.7,7763.25,7755.55,7755.55,13:45:00,7779.210642363123,2,56
2015-09-02,7753.95,7767.2,7753.95,7761.35,13:50:00,7776.804866899969,2,57
2015-09-02,7754.3,7754.3,7750.8,7750.8,13:55:00,7774.661546242829,2,58
2015-09-02,7747.55,7760.1,7747.55,7755.25,14:00:00,7772.079494219703,2,59
2015-09-02,7746.8,7750.15,7739.35,7750.15,14:05:00,7769.671923341636,2,60
2015-09-02,7757.6,7757.6,7749.4,7753.0,14:10:00,7768.522216356719,2,61
2015-09-02,7758.0,7761.8,7756.25,7756.25,14:15:00,7767.520100513222,2,62
2015-09-02,7765.0,7765.0,7760.2,7760.2,14:20:00,7767.280090940534,2,63
2015-09-02,7762.65,7768.4,7762.3,7768.4,14:25:00,7766.839129898579,2,64
2015-09-02,7755.05,7764.4,7754.0,7764.4,14:30:00,7765.716355622523,2,65
2015-09-02,7754.45,7756.05,7747.4,7756.05,14:35:00,7764.643369372759,2,66
2015-09-02,7742.15,7749.35,7738.35,7748.35,14:40:00,7762.501143718209,2,67
2015-09-02,7741.5,7747.45,7741.5,7746.8,14:45:00,7760.501034792665,2,68
2015-09-02,7729.15,7752.35,7729.15,7745.55,14:50:00,7757.515221955269,2,69
2015-09-02,7721.5,7733.85,7721.5,7732.3,14:55:00,7754.085200816672,2,70
2015-09-02,7718.2,7726.05,7713.65,7726.05,15:00:00,7750.667562643655,2,71
2015-09-02,7705.05,7710.8,7702.25,7710.8,15:05:00,7746.323032868069,2,72
2015-09-02,7718.2,7719.75,7714.15,7714.15,15:10:00,7743.644648785396,2,73
2015-09-02,7723.2,7729.2,7720.65,7720.65,15:15:00,7741.697539377264,2,74
2015-09-02,7728.2,7728.4,7726.15,7728.4,15:20:00,7740.412059436571,2,75
2015-09-02,7725.75,7727.05,7715.8,7727.05,15:25:00,7739.015672823565,2,76
2015-09-03,7774.45,7774.45,7774.45,7774.45,09:10:00,7742.390370649892,3,1
2015-09-03,7776.1,7776.1,7772.6,7774.45,09:15:00,7745.600811540378,3,2
2015-09-03,7773.0,7774.15,7763.2,7774.15,09:20:00,7748.210258060342,3,3
2015-09-03,7764.75,7768.8,7757.9,7768.8,09:25:00,7749.785471578405,3,4
2015-09-03,7774.35,7774.35,7767.05,7767.05,09:30:00,7752.124950475701,3,5
2015-09-03,7774.1,7780.5,7774.1,7780.5,09:35:00,7754.217812335158,3,6
2015-09-03,7766.55,7774.1,7765.5,7771.0,09:40:00,7755.392306398477,3,7
2015-09-03,7770.65,7770.65,7764.85,7769.4,09:45:00,7756.845420074812,3,8
2015-09-03,7780.9,7781.2,7774.15,7774.15,09:50:00,7759.136332448639,3,9
2015-09-03,7793.65,7794.45,7788.9,7791.7,09:55:00,7762.423348405911,3,10
2015-09-03,7798.35,7804.35,7793.7,7804.35,10:00:00,7765.844934272015,3,11
2015-09-03,7804.5,7804.5,7793.25,7793.25,10:05:00,7769.526369103252,3,12
2015-09-03,7805.65,7805.65,7799.6,7803.25,10:10:00,7772.966714902942,3,13
2015-09-03,7808.7,7811.2,7806.25,7807.15,10:15:00,7776.369884912186,3,14
2015-09-03,7793.45,7807.85,7793.45,7807.85,10:20:00,7777.996562539597,3,15
2015-09-03,7796.85,7802.35,7796.65,7796.65,10:25:00,7779.792128012016,3,16
2015-09-03,7795.25,7797.85,7793.65,7796.95,10:30:00,7781.264306296585,3,17
2015-09-03,7797.2,7797.2,7788.85,7788.85,10:35:00,7782.781991411196,3,18
2015-09-03,7791.1,7793.15,7791.0,7792.95,10:40:00,7783.574182705368,3,19
2015-09-03,7787.05,7791.9,7783.8,7791.9,10:45:00,7783.905212923904,3,20
2015-09-03,7789.2,7792.0,7789.2,7790.8,10:50:00,7784.409478359723,3,21
2015-09-03,7799.05,7799.05,7790.45,7790.45,10:55:00,7785.803813754035,3,22
2015-09-03,7801.3,7801.3,7800.05,7800.25,11:00:00,7787.279641015556,3,23
2015-09-03,7804.55,7808.05,7800.9,7800.9,11:05:00,7788.924437109313,3,24
2015-09-03,7800.4,7800.4,7793.2,7800.15,11:10:00,7790.017347860807,3,25
2015-09-03,7793.05,7803.65,7793.05,7799.4,11:15:00,7790.306171874063,3,26
2015-09-03,7797.15,7797.15,7793.4,7796.35,11:20:00,7790.957965028913,3,27
2015-09-03,7797.5,7798.45,7794.85,7797.35,11:25:00,7791.581015978541,3,28
2015-09-03,7797.15,7798.4,7795.2,7795.4,11:30:00,7792.111395409155,3,29
2015-09-03,7802.9,7803.9,7799.7,7799.7,11:35:00,7793.138881560664,3,30
2015-09-03,7800.45,7802.7,7800.15,7802.7,11:40:00,7793.835178554887,3,31
2015-09-03,7797.25,7802.85,7796.95,7800.55,11:45:00,7794.160399644898,3,32
2015-09-03,7800.85,7800.85,7798.0,7798.1,11:50:00,7794.797504440621,3,33
2015-09-03,7806.6,7806.6,7800.75,7800.75,11:55:00,7795.921551636753,3,34
2015-09-03,7803.65,7807.65,7803.65,7806.85,12:00:00,7796.657594338015,3,35
2015-09-03,7792.25,7801.6,7791.9,7801.6,12:05:00,7796.23782344868,3,36
2015-09-03,7794.9,7794.9,7786.45,7790.75,12:10:00,7796.110411691663,3,37
2015-09-03,7790.65,7797.7,7790.65,7797.7,12:15:00,7795.590372482933,3,38
2015-09-03,7790.55,7792.2,7786.2,7792.2,12:20:00,7795.110337008367,3,39
2015-09-03,7778.45,7788.3,7778.45,7788.3,12:25:00,7793.523638245666,3,40
2015-09-03,7782.75,7782.75,7765.25,7773.4,12:30:00,7792.4975774603645,3,41
2015-09-03,7787.15,7788.45,7779.5,7779.5,12:35:00,7791.988284368901,3,42
2015-09-03,7783.7,7790.25,7783.7,7787.25,12:40:00,7791.198923952816,3,43
2015-09-03,7790.15,7790.15,7786.0,7786.0,12:45:00,7791.0990264335005,3,44
2015-09-03,7799.05,7799.05,7794.1,7794.1,12:50:00,7791.8562620112625,3,45
2015-09-03,7795.75,7795.75,7793.2,7795.4,12:55:00,7792.227094200666,3,46
2015-09-03,7792.85,7795.5,7792.85,7793.7,13:00:00,7792.286418562508,3,47
2015-09-03,7792.85,7795.25,7792.5,7794.9,13:05:00,7792.340092985126,3,48
2015-09-03,7800.9,7800.9,7793.55,7794.0,13:10:00,7793.155322224637,3,49
2015-09-03,7810.0,7814.6,7798.9,7799.2,13:15:00,7794.759577250863,3,50
2015-09-03,7821.55,7821.55,7809.3,7809.3,13:20:00,7797.311046084114,3,51
2015-09-03,7825.2,7825.5,7819.0,7820.35,13:25:00,7799.967136933246,3,52
2015-09-03,7833.75,7833.75,7824.25,7824.25,13:30:00,7803.184552463414,3,53
2015-09-03,7828.05,7834.4,7825.55,7834.4,13:35:00,7805.552690324041,3,54
2015-09-03,7833.15,7839.25,7826.55,7826.55,13:40:00,7808.181005531274,3,55
2015-09-03,7832.3,7838.35,7832.3,7833.7,13:45:00,7810.4780526235345,3,56
2015-09-03,7825.75,7832.35,7825.75,7830.1,13:50:00,7811.932523802246,3,57
2015-09-03,7823.35,7829.05,7822.2,7822.2,13:55:00,7813.019902487746,3,58
2015-09-03,7829.9,7829.9,7825.95,7825.95,14:00:00,7814.627530822246,3,59
2015-09-03,7831.8,7834.3,7829.6,7834.3,14:05:00,7816.26300407727,3,60
2015-09-03,7844.55,7844.55,7833.95,7833.95,14:10:00,7818.957003688959,3,61
2015-09-03,7841.1,7841.9,7838.25,7841.9,14:15:00,7821.065860480487,3,62
2015-09-03,7836.9,7845.35,7836.9,7843.35,14:20:00,7822.5738737680595,3,63
2015-09-03,7841.15,7841.15,7833.95,7836.85,14:25:00,7824.343028647291,3,64
2015-09-03,7836.7,7843.35,7836.7,7843.35,14:30:00,7825.519883061836,3,65
2015-09-03,7836.95,7836.95,7832.6,7835.05,14:35:00,7826.608465627375,3,66
2015-09-03,7826.55,7836.3,7826.55,7836.25,14:40:00,7826.602897472387,3,67
2015-09-03,7827.05,7830.55,7825.8,7825.8,14:45:00,7826.645478665493,3,68
2015-09-03,7826.25,7828.95,7825.2,7825.8,14:50:00,7826.6078140306845,3,69
2015-09-03,7828.6,7828.6,7824.25,7824.6,14:55:00,7826.797546027762,3,70
2015-09-03,7815.15,7829.7,7815.15,7829.3,15:00:00,7825.68825592988,3,71
2015-09-03,7815.9,7821.55,7815.65,7815.65,15:05:00,7824.756041079416,3,72
2015-09-03,7818.2,7818.2,7813.45,7816.85,15:10:00,7824.131656214709,3,73
2015-09-03,7829.2,7831.45,7823.05,7823.05,15:15:00,7824.614355622833,3,74
2015-09-03,7822.75,7826.9,7822.75,7825.0,15:20:00,7824.436797944467,3,75
2015-09-03,7828.2,7828.2,7819.15,7821.85,15:25:00,7824.795198140232,3,76
2015-09-04,7803.4,7803.4,7803.4,7803.4,09:10:00,7822.757560222115,4,1
2015-09-04,7754.9,7803.4,7754.8,7803.4,09:15:00,7816.294935439057,4,2
2015-09-04,7745.3,7765.05,7737.9,7765.05,09:20:00,7809.533513016289,4,3
2015-09-04,7748.5,7758.05,7748.5,7755.0,09:25:00,7803.720797490928,4,4
2015-09-04,7716.15,7751.5,7716.15,7751.5,09:30:00,7795.380721539411,4,5
2015-09-04,7697.2,7715.7,7688.7,7715.7,09:35:00,7786.030176630896,4,6
2015-09-04,7674.6,7697.9,7661.15,7697.9,09:40:00,7775.417778856525,4,7
2015-09-04,7673.8,7683.3,7666.9,7666.9,09:45:00,7765.739895155903,4,8
2015-09-04,7673.2,7684.6,7673.2,7680.3,09:50:00,7756.926571807722,4,9
2015-09-04,7663.6,7672.15,7663.6,7671.1,09:55:00,7748.038326873653,4,10
2015-09-04,7657.7,7659.9,7646.8,7648.25,10:00:00,7739.43467669521,4,11
2015-09-04,7660.85,7666.3,7657.4,7657.4,10:05:00,7731.950421771858,4,12
2015-09-04,7660.2,7665.25,7655.9,7655.9,10:10:00,7725.117048269776,4,13
2015-09-04,7678.3,7678.3,7667.6,7667.6,10:15:00,7720.658281767893,4,14
2015-09-04,7670.0,7682.5,7665.6,7682.5,10:20:00,7715.833683504285,4,15
2015-09-04,7674.2,7674.8,7667.8,7667.8,10:25:00,7711.868570789591,4,16
2015-09-04,7678.4,7680.2,7677.35,7678.8,10:30:00,7708.681087857249,4,17
2015-09-04,7669.25,7673.55,7667.95,7673.55,10:35:00,7704.925746156558,4,18
2015-09-04,7671.4,7677.3,7671.4,7677.3,10:40:00,7701.7328179511715,4,19
2015-09-04,7660.4,7673.5,7660.4,7671.6,10:45:00,7697.796359098679,4,20
2015-09-04,7645.3,7660.15,7645.3,7660.15,10:50:00,7692.796705851186,4,21
2015-09-04,7660.85,7660.85,7647.75,7647.75,10:55:00,7689.754162436788,4,22
2015-09-04,7657.75,7660.2,7656.25,7660.2,11:00:00,7686.706146966618,4,23
2015-09-04,7660.3,7663.7,7660.3,7661.5,11:05:00,7684.19127582694,4,24
2015-09-04,7670.3,7672.5,7663.05,7663.05,11:10:00,7682.868297176755,4,25
2015-09-04,7683.3,7689.95,7673.4,7673.4,11:15:00,7682.90941173135,4,26
2015-09-04,7691.85,7693.5,7685.6,7693.5,11:20:00,7683.760896328365,4,27
2015-09-04,7685.35,7691.95,7685.35,7691.95,11:25:00,7683.912239535187,4,28
2015-09-04,7670.55,7684.1,7668.25,7684.1,11:30:00,7682.639645293741,4,29
2015-09-04,7668.05,7677.0,7664.9,7677.0,11:35:00,7681.250155265766,4,30
2015-09-04,7664.3,7668.4,7663.25,7668.4,11:40:00,7679.635854764265,4,31
2015-09-04,7678.0,7678.0,7668.15,7668.15,11:45:00,7679.480059072431,4,32
2015-09-04,7674.75,7683.0,7674.75,7676.7,11:50:00,7679.029577256009,4,33
2015-09-04,7667.55,7673.4,7667.55,7673.35,11:55:00,7677.936284184008,4,34
2015-09-04,7676.0,7679.7,7672.6,7672.6,12:00:00,7677.751876166484,4,35
2015-09-04,7678.75,7678.75,7677.05,7677.05,12:05:00,7677.8469355792,4,36
2015-09-04,7674.85,7682.15,7674.85,7678.25,12:10:00,7677.561513143086,4,37
2015-09-04,7667.0,7670.95,7667.0,7668.9,12:15:00,7676.555654748507,4,38
2015-09-04,7667.85,7675.05,7665.3,7665.3,12:20:00,7675.726544772458,4,39
2015-09-04,7664.4,7668.7,7664.4,7667.3,12:25:00,7674.6478262227,4,40
2015-09-04,7658.7,7665.75,7658.7,7665.2,12:30:00,7673.128985630062,4,41
2015-09-04,7662.9,7663.4,7661.6,7662.4,12:35:00,7672.154796522437,4,42
2015-09-04,7648.65,7657.6,7648.65,7653.9,12:40:00,7669.916244472682,4,43
2015-09-04,7645.35,7653.1,7645.35,7651.4,12:45:00,7667.57660214195,4,44
2015-09-04,7639.65,7647.75,7637.8,7647.75,12:50:00,7664.916925747479,4,45
2015-09-04,7643.75,7649.8,7641.5,7645.4,12:55:00,7662.901028057243,4,46
2015-09-04,7641.95,7647.7,7641.95,7647.7,13:00:00,7660.905692051791,4,47
2015-09-04,7650.35,7650.35,7641.9,7641.9,13:05:00,7659.900388046859,4,48
2015-09-04,7645.9,7648.85,7643.5,7648.3,13:10:00,7658.567017756682,4,49
2015-09-04,7654.35,7654.35,7647.15,7647.15,13:15:00,7658.16539701795,4,50
2015-09-04,7667.95,7667.95,7661.15,7661.15,13:20:00,7659.097263968621,4,51
2015-09-04,7669.95,7669.95,7663.85,7668.1,13:25:00,7660.130857876371,4,52
2015-09-04,7655.35,7668.75,7655.35,7667.25,13:30:00,7659.675538078621,4,53
2015-09-04,7652.45,7657.4,7652.2,7652.2,13:35:00,7658.987391594943,4,54
2015-09-04,7652.85,7652.85,7647.6,7650.3,13:40:00,7658.402878109709,4,55
2015-09-04,7651.85,7657.85,7651.85,7655.45,13:45:00,7657.778794480213,4,56
2015-09-04,7630.85,7650.75,7630.85,7650.75,13:50:00,7655.21414738686,4,57
2015-09-04,7637.2,7637.2,7628.35,7633.25,13:55:00,7653.498514302397,4,58
2015-09-04,7636.0,7642.15,7635.75,7642.05,14:00:00,7651.83198913074,4,59
2015-09-04,7633.6,7634.05,7631.65,7631.65,14:05:00,7650.095609213527,4,60
2015-09-04,7633.9,7633.9,7629.4,7633.75,14:10:00,7648.55317024081,4,61
2015-09-04,7636.5,7640.25,7636.5,7638.1,14:15:00,7647.405249265494,4,62
2015-09-04,7639.35,7639.35,7630.2,7630.9,14:20:00,7646.63808266878,4,63
2015-09-04,7652.25,7653.25,7646.4,7652.25,14:25:00,7647.172550986039,4,64
2015-09-04,7652.25,7655.0,7648.85,7655.0,14:30:00,7647.656117558798,4,65
2015-09-04,7661.4,7661.4,7650.9,7650.9,14:35:00,7648.965058743674,4,66
2015-09-04,7649.0,7657.9,7647.5,7657.9,14:40:00,7648.968386482372,4,67
2015-09-04,7657.65,7657.8,7652.2,7652.2,14:45:00,7649.795206817384,4,68
2015-09-04,7640.85,7657.4,7640.85,7657.4,14:50:00,7648.943282358586,4,69
2015-09-04,7661.75,7661.75,7649.05,7649.05,14:55:00,7650.162969753006,4,70
2015-09-04,7662.65,7664.5,7661.95,7663.7,15:00:00,7651.35221072891,4,71
2015-09-04,7651.55,7661.4,7651.55,7661.4,15:05:00,7651.371047802348,4,72
