date,close,high,low,open,time,ema,day,position
2015-09-04,7655.2,7658.25,7650.4,7650.4,15:10:00,7651.73570991641,4,73
2015-09-04,7652.65,7655.35,7649.85,7655.35,15:15:00,7651.822785162466,4,74
2015-09-04,7653.7,7654.2,7650.85,7652.6,15:20:00,7652.001567527946,4,75
2015-09-04,7650.55,7655.1,7650.55,7653.35,15:25:00,7651.863323001475,4,76
2015-09-07,7685.85,7685.85,7685.85,7685.85,09:10:00,7655.100149382287,0,1
2015-09-07,7666.15,7690.65,7647.4,7690.65,09:15:00,7656.152516107783,0,2
2015-09-07,7678.8,7681.4,7672.7,7673.15,09:20:00,7658.309419335614,0,3
2015-09-07,7691.7,7701.2,7691.7,7697.2,09:25:00,7661.489474636985,0,4
2015-09-07,7680.8,7700.5,7680.8,7700.5,09:30:00,7663.328572290605,0,5
2015-09-07,7667.45,7685.25,7666.8,7685.25,09:35:00,7663.72108921531,0,6
2015-09-07,7655.95,7672.1,7654.7,7672.1,09:40:00,7662.980985480518,0,7
2015-09-07,7638.65,7654.95,7638.65,7654.95,09:45:00,7660.663748768088,0,8
2015-09-07,7615.85,7641.2,7615.85,7640.6,09:50:00,7656.395772694937,0,9
2015-09-07,7623.05,7623.05,7613.85,7613.85,09:55:00,7653.219984819229,0,10
2015-09-07,7622.25,7624.2,7617.25,7624.2,10:00:00,7650.270462455493,0,11
2015-09-07,7625.1,7627.7,7621.85,7627.7,10:05:00,7647.873275554969,0,12
2015-09-07,7632.3,7632.3,7620.2,7620.2,10:10:00,7646.390106454495,0,13
2015-09-07,7657.05,7657.05,7642.35,7642.35,10:15:00,7647.40533441121,0,14
2015-09-07,7653.1,7653.1,7644.55,7647.05,10:20:00,7647.947683514904,0,15
2015-09-07,7657.75,7657.75,7647.4,7647.4,10:25:00,7648.8812374658655,0,16
2015-09-07,7638.05,7657.6,7638.05,7657.3,10:30:00,7647.849691040545,0,17
2015-09-07,7642.3,7645.2,7637.85,7637.85,10:35:00,7647.321149036683,0,18
2015-09-07,7644.9,7644.9,7638.35,7641.85,10:40:00,7647.090563414142,0,19
2015-09-07,7640.3,7643.4,7639.8,7643.4,10:45:00,7646.443843088985,0,20
2015-09-07,7635.1,7637.3,7629.85,7629.85,10:50:00,7645.36347708051,0,21
2015-09-07,7639.8,7642.0,7636.5,7636.5,10:55:00,7644.833622120462,0,22
2015-09-07,7644.85,7644.85,7640.1,7640.1,11:00:00,7644.835181918513,0,23
2015-09-07,7648.05,7648.05,7642.45,7642.45,11:05:00,7645.14135506913,0,24
2015-09-07,7647.55,7649.2,7645.6,7646.55,11:10:00,7645.370749824451,0,25
2015-09-07,7642.7,7653.9,7642.7,7646.9,11:15:00,7645.116392698313,0,26
2015-09-07,7625.0,7638.9,7625.0,7638.9,11:20:00,7643.200545774664,0,27
2015-09-07,7628.55,7639.0,7625.3,7625.3,11:25:00,7641.805255700886,0,28
2015-09-07,7638.15,7638.15,7631.95,7631.95,11:30:00,7641.457136110325,0,29
2015-09-07,7636.6,7639.4,7636.6,7637.1,11:35:00,7640.994551718866,0,30
2015-09-07,7638.2,7638.2,7634.1,7637.4,11:40:00,7640.728403936117,0,31
2015-09-07,7633.7,7636.3,7631.25,7636.3,11:45:00,7640.059032132676,0,32
2015-09-07,7630.05,7632.6,7630.05,7632.6,11:50:00,7639.105790977183,0,33
2015-09-07,7635.75,7636.1,7628.65,7628.65,11:55:00,7638.786191836499,0,34
2015-09-07,7644.95,7644.95,7635.45,7635.45,12:00:00,7639.373221185403,0,35
2015-09-07,7649.5,7653.95,7645.95,7645.95,12:05:00,7640.337676310603,0,36
2015-09-07,7642.0,7649.75,7642.0,7649.75,12:10:00,7640.49599285245,0,37
2015-09-07,7639.8,7643.05,7639.8,7643.05,12:15:00,7640.429707818884,0,38
2015-09-07,7643.2,7644.1,7639.3,7639.3,12:20:00,7640.693545169466,0,39
2015-09-07,7638.2,7644.15,7638.2,7643.25,12:25:00,7640.456064677136,0,40
2015-09-07,7642.6,7643.2,7640.05,7641.05,12:30:00,7640.660248993599,0,41
2015-09-07,7649.5,7649.5,7645.5,7647.2,12:35:00,7641.5021300418275,0,42
2015-09-07,7638.5,7643.9,7638.5,7643.85,12:40:00,7641.216212894988,0,43
2015-09-07,7639.25,7640.95,7638.4,7638.4,12:45:00,7641.028954524037,0,44
2015-09-07,7640.75,7640.75,7637.75,7639.1,12:50:00,7641.002387426509,0,45
2015-09-07,7642.2,7642.2,7640.25,7642.05,12:55:00,7641.116445766841,0,46
2015-09-07,7632.3,7642.8,7632.3,7642.8,13:00:00,7640.276784265237,0,47
2015-09-07,7631.35,7634.2,7631.35,7632.8,13:05:00,7639.426614335215,0,48
2015-09-07,7627.15,7629.55,7627.15,7629.55,13:10:00,7638.257412969956,0,49
2015-09-07,7630.15,7630.15,7623.3,7625.0,13:15:00,7637.485278401389,0,50
2015-09-07,7627.7,7630.4,7626.8,7629.6,13:20:00,7636.553347125066,0,51
2015-09-07,7625.65,7628.2,7625.65,7628.2,13:25:00,7635.514933113155,0,52
2015-09-07,7622.3,7622.3,7617.9,7619.9,13:30:00,7634.256368054759,0,53
2015-09-07,7622.6,7623.1,7620.1,7621.05,13:35:00,7633.146237763829,0,54
2015-09-07,7623.6,7623.6,7621.2,7621.2,13:40:00,7632.237072262512,0,55
2015-09-07,7620.55,7623.55,7620.55,7623.55,13:45:00,7631.12401776132,0,56
2015-09-07,7627.05,7627.05,7621.35,7621.35,13:50:00,7630.736016069765,0,57
2015-09-07,7636.8,7638.15,7630.4,7630.4,13:55:00,7631.313538348835,0,58
2015-09-07,7628.4,7631.7,7627.85,7631.45,14:00:00,7631.036058506089,0,59
2015-09-07,7624.25,7628.7,7623.2,7628.7,14:05:00,7630.389767219794,0,60
2015-09-07,7614.75,7624.1,7614.75,7624.1,14:10:00,7628.900265579814,0,61
2015-09-07,7613.8,7615.55,7612.6,7613.95,14:15:00,7627.462145048403,0,62
2015-09-07,7607.05,7611.05,7605.2,7610.75,14:20:00,7625.518131234269,0,63
2015-09-07,7599.5,7604.8,7595.8,7604.8,14:25:00,7623.040213973863,0,64
2015-09-07,7586.85,7596.55,7586.85,7596.55,14:30:00,7619.593526928733,0,65
2015-09-07,7586.6,7586.6,7578.1,7578.1,14:35:00,7616.451286268853,0,66
2015-09-07,7586.2,7591.85,7580.65,7588.25,14:40:00,7613.570211386105,0,67
2015-09-07,7581.5,7589.7,7581.5,7585.15,14:45:00,7610.51590553981,0,68
2015-09-07,7584.55,7590.9,7584.55,7588.85,14:50:00,7608.042962155066,0,69
2015-09-07,7582.0,7584.4,7577.9,7584.4,14:55:00,7605.562680045059,0,70
2015-09-07,7576.8,7581.65,7575.55,7581.65,15:00:00,7602.823377183625,0,71
2015-09-07,7558.0,7575.95,7558.0,7575.95,15:05:00,7598.554484118517,0,72
2015-09-07,7555.75,7563.8,7551.45,7551.45,15:10:00,7594.47786658342,0,73
2015-09-07,7556.8,7560.6,7555.65,7560.6,15:15:00,7590.88949833738,0,74
2015-09-07,7558.9,7564.4,7558.15,7560.3,15:20:00,7587.842879448106,0,75
2015-09-07,7548.9,7554.0,7548.6,7553.95,15:25:00,7584.134033786381,0,76
2015-09-08,7587.7,7587.7,7587.7,7587.7,09:10:00,7584.4736496162495,1,1
2015-09-08,7567.05,7587.7,7545.45,7587.7,09:15:00,7582.814254414702,1,2
2015-09-08,7587.6,7591.55,7575.3,7575.3,09:20:00,7583.27003970854,1,3
2015-09-08,7567.25,7592.35,7567.25,7592.35,09:25:00,7581.74432164106,1,4
2015-09-08,7567.3,7575.45,7566.75,7571.3,09:30:00,7580.36867196096,1,5
2015-09-08,7566.15,7573.1,7565.3,7573.1,09:35:00,7579.014512726582,1,6
2015-09-08,7574.95,7574.95,7565.55,7570.75,09:40:00,7578.627416276432,1,7
2015-09-08,7585.25,7585.75,7576.95,7578.2,09:45:00,7579.258138535819,1,8
2015-09-08,7587.55,7597.55,7587.55,7592.7,09:50:00,7580.047839627646,1,9
2015-09-08,7579.7,7585.8,7579.7,7585.8,09:55:00,7580.014712044061,1,10
2015-09-08,7561.3,7573.6,7561.1,7573.6,10:00:00,7578.232358516055,1,11
2015-09-08,7559.65,7565.5,7555.5,7555.5,10:05:00,7576.462610085954,1,12
2015-09-08,7563.6,7567.75,7561.9,7567.3,10:10:00,7575.237599601578,1,13
2015-09-08,7574.7,7574.7,7562.75,7562.75,10:15:00,7575.186399639522,1,14
2015-09-08,7581.2,7584.4,7578.55,7578.55,10:20:00,7575.759123483377,1,15
2015-09-08,7596.05,7596.05,7583.6,7584.25,10:25:00,7577.691587913532,1,16
2015-09-08,7584.7,7592.25,7584.7,7592.25,10:30:00,7578.359055731292,1,17
2015-09-08,7588.35,7589.8,7583.55,7583.55,10:35:00,7579.310574233074,1,18
2015-09-08,7576.45,7585.95,7576.45,7585.55,10:40:00,7579.038138591828,1,19
2015-09-08,7574.4,7576.1,7573.45,7575.55,10:45:00,7578.596411106892,1,20
2015-09-08,7572.95,7576.2,7571.8,7574.05,10:50:00,7578.058657668141,1,21
2015-09-08,7561.95,7572.6,7561.95,7572.6,10:55:00,7576.524499794985,1,22
2015-09-08,7547.0,7559.4,7547.0,7559.05,11:00:00,7573.712642671653,1,23
2015-09-08,7551.5,7551.5,7543.1,7544.8,11:05:00,7571.597152893401,1,24
2015-09-08,7556.15,7558.9,7554.0,7558.9,11:10:00,7570.125995474981,1,25
2015-09-08,7567.05,7567.05,7559.95,7560.2,11:15:00,7569.833043524984,1,26
2015-09-08,7577.7,7581.5,7567.25,7568.25,11:20:00,7570.582277474985,1,27
2015-09-08,7575.7,7577.2,7571.1,7571.1,11:25:00,7571.069679620225,1,28
2015-09-08,7569.15,7575.7,7567.8,7575.7,11:30:00,7570.886852989727,1,29
2015-09-08,7568.25,7568.25,7559.3,7562.95,11:35:00,7570.635724133563,1,30
2015-09-08,7595.0,7595.0,7573.0,7573.0,11:40:00,7572.9561313589375,1,31
2015-09-08,7587.5,7590.55,7585.45,7590.55,11:45:00,7574.341261705706,1,32
2015-09-08,7612.15,7612.15,7590.35,7590.35,11:50:00,7577.942093924209,1,33
2015-09-08,7606.15,7617.2,7606.15,7613.8,11:55:00,7580.628561169522,1,34
2015-09-08,7623.0,7623.0,7609.2,7609.2,12:00:00,7584.663936296234,1,35
2015-09-08,7611.6,7620.4,7610.0,7620.4,12:05:00,7587.2292756965935,1,36
2015-09-08,7617.9,7617.9,7611.95,7612.5,12:10:00,7590.150297058823,1,37
2015-09-08,7621.2,7628.4,7620.85,7622.15,12:15:00,7593.107411624649,1,38
2015-09-08,7615.15,7616.8,7610.45,7616.8,12:20:00,7595.206705755635,1,39
2015-09-08,7612.55,7617.75,7610.95,7615.1,12:25:00,7596.858448064622,1,40
2015-09-08,7628.1,7628.1,7613.0,7613.0,12:30:00,7599.83383396323,1,41
2015-09-08,7619.65,7625.65,7619.65,7625.65,12:35:00,7601.721087871494,1,42
2015-09-08,7619.5,7621.95,7618.0,7619.45,12:40:00,7603.414317598019,1,43
2015-09-08,7634.7,7634.7,7623.55,7623.55,12:45:00,7606.393906398208,1,44
2015-09-08,7640.8,7640.8,7630.35,7630.35,12:50:00,7609.670677217427,1,45
2015-09-08,7634.0,7640.8,7634.0,7639.3,12:55:00,7611.987755577672,1,46
2015-09-08,7654.4,7654.4,7635.25,7635.25,13:00:00,7616.027016951227,1,47
2015-09-08,7651.35,7652.8,7651.35,7652.35,13:05:00,7619.391110574919,1,48
2015-09-08,7654.55,7654.55,7645.85,7645.85,13:10:00,7622.73957623445,1,49
2015-09-08,7645.4,7650.65,7644.3,7650.65,13:15:00,7624.8977118311695,1,50
2015-09-08,7642.05,7642.15,7638.05,7638.5,13:20:00,7626.531263085344,1,51
2015-09-08,7645.0,7649.8,7641.05,7641.05,13:25:00,7628.290190410549,1,52
2015-09-08,7660.85,7660.85,7643.9,7643.9,13:30:00,7631.391124657164,1,53
2015-09-08,7657.75,7658.1,7656.55,7658.1,13:35:00,7633.901493737434,1,54
2015-09-08,7641.7,7654.35,7641.7,7654.35,13:40:00,7634.644208619583,1,55
2015-09-08,7644.1,7647.6,7641.05,7647.6,13:45:00,7635.544760179622,1,56
2015-09-08,7652.4,7656.15,7644.8,7644.8,13:50:00,7637.150021114897,1,57
2015-09-08,7657.4,7661.9,7653.6,7656.45,13:55:00,7639.078590532526,1,58
2015-09-08,7673.3,7673.3,7656.5,7656.5,14:00:00,7642.3377723865715,1,59
2015-09-08,7673.45,7674.45,7668.45,7672.2,14:05:00,7645.300841683089,1,60
2015-09-08,7684.2,7684.2,7670.65,7673.3,14:10:00,7649.005523427557,1,61
2015-09-08,7694.25,7694.25,7682.75,7686.55,14:15:00,7653.31452119636,1,62
2015-09-08,7687.35,7690.95,7687.35,7689.95,14:20:00,7656.555995368135,1,63
2015-09-08,7703.05,7704.0,7691.15,7691.15,14:25:00,7660.983995809265,1,64
2015-09-08,7712.1,7716.3,7708.45,7708.45,14:30:00,7665.852186684574,1,65
2015-09-08,7711.6,7711.6,7700.15,7706.9,14:35:00,7670.209121286043,1,66
2015-09-08,7706.65,7711.0,7705.85,7711.0,14:40:00,7673.679681163562,1,67
2015-09-08,7705.15,7709.35,7705.15,7706.0,14:45:00,7676.67685438608,1,68
2015-09-08,7705.7,7710.4,7703.4,7703.4,14:50:00,7679.440963492168,1,69
2015-09-08,7706.8,7708.85,7704.45,7704.45,14:55:00,7682.046586016723,1,70
2015-09-08,7700.35,7703.9,7689.0,7703.9,15:00:00,7683.789768300845,1,71
2015-09-08,7690.1,7691.55,7687.9,7691.55,15:05:00,7684.390742748384,1,72
2015-09-08,7680.85,7686.0,7677.9,7685.6,15:10:00,7684.0535291533,1,73
2015-09-08,7684.9,7684.9,7673.65,7679.75,15:15:00,7684.134145424414,1,74
2015-09-08,7694.8,7696.4,7684.95,7684.95,15:20:00,7685.149941098279,1,75
2015-09-08,7699.4,7699.4,7694.3,7697.1,15:25:00,7686.507089565109,1,76
2015-09-09,7805.85,7805.85,7805.85,7805.85,09:10:00,7697.873081035099,2,1
2015-09-09,7808.4,7814.55,7806.1,7806.1,09:15:00,7708.399454269851,2,2
2015-09-09,7803.0,7803.65,7796.3,7802.45,09:20:00,7717.409030053674,2,3
2015-09-09,7812.4,7812.4,7804.85,7806.05,09:25:00,7726.455789096182,2,4
2015-09-09,7810.25,7814.0,7810.25,7814.0,09:30:00,7734.436190134641,2,5
2015-09-09,7803.45,7803.85,7796.95,7803.85,09:35:00,7741.008933931342,2,6
2015-09-09,7810.95,7810.95,7803.95,7809.75,09:40:00,7747.669987842642,2,7
2015-09-09,7800.4,7811.6,7800.4,7811.6,09:45:00,7752.6918937623905,2,8
2015-09-09,7797.7,7804.2,7797.7,7798.0,09:50:00,7756.978380070734,2,9
2015-09-09,7793.9,7796.65,7786.85,7792.15,09:55:00,7760.494724825901,2,10
2015-09-09,7791.5,7791.5,7782.5,7787.75,10:00:00,7763.447608175816,2,11
2015-09-09,7791.55,7792.85,7789.85,7792.85,10:05:00,7766.124026444786,2,12
2015-09-09,7802.3,7802.3,7794.85,7794.85,10:10:00,7769.569357259568,2,13
2015-09-09,7794.6,7801.8,7794.6,7801.25,10:15:00,7771.953227996752,2,14
2015-09-09,7794.95,7797.45,7794.95,7796.1,10:20:00,7774.143396758965,2,15
2015-09-09,7801.0,7801.0,7796.75,7797.75,10:25:00,7776.701168496207,2,16
2015-09-09,7795.9,7797.25,7795.3,7796.0,10:30:00,7778.529628639425,2,17
2015-09-09,7787.9,7795.65,7787.9,7795.65,10:35:00,7779.422044959479,2,18
2015-09-09,7782.4,7782.4,7778.65,7780.8,10:40:00,7779.705659725243,2,19
2015-09-09,7774.65,7775.45,7769.7,7775.4,10:45:00,7779.2241683228385,2,20
2015-09-09,7770.5,7773.45,7768.6,7769.25,10:50:00,7778.393295149235,2,21
2015-09-09,7786.35,7786.35,7770.8,7770.8,10:55:00,7779.151076563594,2,22
2015-09-09,7783.05,7787.05,7781.95,7785.2,11:00:00,7779.522402605156,2,23
2015-09-09,7790.05,7790.35,7786.85,7786.85,11:05:00,7780.525030928475,2,24
2015-09-09,7786.35,7789.35,7785.5,7789.35,11:10:00,7781.079789887668,2,25
2015-09-09,7790.95,7792.55,7787.95,7787.95,11:15:00,7782.0198098983665,2,26
2015-09-09,7799.4,7799.4,7793.75,7793.75,11:20:00,7783.675066098523,2,27
2015-09-09,7802.7,7803.9,7796.55,7796.55,11:25:00,7785.48696456533,2,28
2015-09-09,7820.15,7820.15,7802.85,7802.85,11:30:00,7788.788206035298,2,29
2015-09-09,7820.05,7821.65,7815.9,7816.85,11:35:00,7791.765519746222,2,30
2015-09-09,7806.25,7818.05,7806.25,7818.05,11:40:00,7793.144994056105,2,31
2015-09-09,7813.65,7816.8,7807.6,7807.6,11:45:00,7795.097851765047,2,32
2015-09-09,7811.3,7813.7,7811.3,7813.1,11:50:00,7796.640913501709,2,33
2015-09-09,7811.55,7811.6,7808.75,7809.65,11:55:00,7798.060826501546,2,34
2015-09-09,7811.95,7814.2,7811.7,7814.2,12:00:00,7799.383604929971,2,35
2015-09-09,7824.5,7826.45,7816.55,7816.55,12:05:00,7801.775642555688,2,36
2015-09-09,7832.75,7833.25,7825.75,7825.75,12:10:00,7804.725581359909,2,37
2015-09-09,7835.55,7835.55,7831.55,7834.9,12:15:00,7807.661240278013,2,38
2015-09-09,7827.75,7833.5,7827.75,7833.5,12:20:00,7809.574455489631,2,39
2015-09-09,7836.85,7836.85,7830.6,7830.6,12:25:00,7812.17212639538,2,40
2015-09-09,7831.1,7835.05,7829.7,7835.05,12:30:00,7813.974781024392,2,41
2015-09-09,7831.65,7834.1,7830.2,7833.95,12:35:00,7815.658135212545,2,42
2015-09-09,7832.2,7834.7,7832.2,7834.45,12:40:00,7817.233550906589,2,43
2015-09-09,7827.0,7829.0,7825.8,7827.7,12:45:00,7818.163688915485,2,44
2015-09-09,7830.35,7830.35,7823.35,7825.4,12:50:00,7819.324289971153,2,45
2015-09-09,7831.9,7833.25,7830.45,7832.05,12:55:00,7820.521976640567,2,46
2015-09-09,7838.75,7838.75,7832.65,7832.65,13:00:00,7822.257978865276,2,47
2015-09-09,7832.75,7839.2,7831.3,7839.2,13:05:00,7823.257218973345,2,48
2015-09-09,7839.2,7844.2,7836.65,7836.65,13:10:00,7824.775579071121,2,49
2015-09-09,7832.5,7839.2,7832.5,7839.2,13:15:00,7825.511238207205,2,50
2015-09-09,7832.45,7834.05,7831.95,7834.05,13:20:00,7826.172072663661,2,51
2015-09-09,7835.75,7837.1,7831.4,7831.4,13:25:00,7827.084256219503,2,52
2015-09-09,7822.4,7834.0,7822.4,7833.9,13:30:00,7826.6381365795505,2,53
2015-09-09,7817.8,7822.45,7812.45,7822.45,13:35:00,7825.79640928626,2,54
2015-09-09,7820.6,7822.2,7809.95,7809.95,13:40:00,7825.301513163759,2,55
2015-09-09,7820.15,7820.15,7813.75,7816.95,13:45:00,7824.810892862449,2,56
2015-09-09,7824.65,7824.65,7818.25,7822.0,13:50:00,7824.795569732692,2,57
2015-09-09,7810.55,7824.4,7810.55,7824.0,13:55:00,7823.438848805768,2,58
2015-09-09,7809.6,7809.6,7797.65,7809.1,14:00:00,7822.120863205218,2,59
2015-09-09,7786.5,7803.65,7786.5,7801.75,14:05:00,7818.728400042816,2,60
2015-09-09,7796.65,7796.65,7784.5,7784.5,14:10:00,7816.625695276834,2,61
2015-09-09,7802.15,7808.65,7797.95,7797.95,14:15:00,7815.247057631422,2,62
2015-09-09,7797.05,7800.35,7794.3,7800.35,14:20:00,7813.514004523667,2,63
2015-09-09,7807.4,7807.4,7794.35,7794.35,14:25:00,7812.931718378556,2,64
2015-09-09,7816.35,7816.35,7805.9,7810.1,14:30:00,7813.25726900917,2,65
2015-09-09,7819.4,7819.4,7814.2,7814.2,14:35:00,7813.842291008296,2,66
2015-09-09,7819.6,7821.15,7815.85,7820.1,14:40:00,7814.390644245602,2,67
2015-09-09,7825.85,7833.1,7822.45,7822.45,14:45:00,7815.482011460306,2,68
2015-09-09,7830.6,7834.05,7829.3,7829.3,14:50:00,7816.921819892657,2,69
2015-09-09,7823.0,7828.25,7821.75,7827.5,14:55:00,7817.500694188595,2,70
2015-09-09,7822.9,7826.9,7819.5,7822.8,15:00:00,7818.014913789681,2,71
2015-09-09,7824.7,7829.6,7824.7,7827.55,15:05:00,7818.651588666854,2,72
2015-09-09,7829.65,7829.65,7823.05,7823.05,15:10:00,7819.699056412868,2,73
2015-09-09,7821.7,7828.45,7818.0,7828.45,15:15:00,7819.889622468786,2,74
2015-09-09,7807.9,7819.3,7807.9,7817.2,15:20:00,7818.7477536622355,2,75
2015-09-09,7803.75,7806.1,7801.95,7806.1,15:25:00,7817.319396170594,2,76
2015-09-10,7729.05,7729.05,7729.05,7729.05,09:10:00,7808.91278701149,3,1
2015-09-10,7686.55,7721.35,7686.55,7721.35,09:15:00,7797.259188248491,3,2
2015-09-10,7712.75,7712.75,7686.3,7686.3,09:20:00,7789.210694129588,3,3
2015-09-10,7707.6,7711.75,7700.85,7711.75,09:25:00,7781.438247069627,3,4
2015-09-10,7701.5,7707.3,7692.45,7707.3,09:30:00,7773.825080682044,3,5
2015-09-10,7694.7,7694.7,7690.05,7691.95,09:35:00,7766.289358712325,3,6
2015-09-10,7705.45,7705.45,7694.95,7700.8,09:40:00,7760.495134073057,3,7
2015-09-10,7709.6,7709.6,7705.55,7709.0,09:45:00,7755.647978447051,3,8
2015-09-10,7713.0,7715.25,7712.55,7715.05,09:50:00,7751.586266213999,3,9
2015-09-10,7695.9,7709.45,7695.9,7709.45,09:55:00,7746.282812288856,3,10
2015-09-10,7700.65,7700.65,7697.1,7697.5,10:00:00,7741.936830166107,3,11
2015-09-10,7693.5,7701.35,7688.95,7701.35,10:05:00,7737.323798721715,3,12
2015-09-10,7703.3,7703.3,7699.2,7700.3,10:10:00,7734.083436938695,3,13
2015-09-10,7704.25,7704.35,7701.45,7704.35,10:15:00,7731.242157230248,3,14
2015-09-10,7701.4,7705.45,7696.1,7705.45,10:20:00,7728.4000470178435,3,15
2015-09-10,7705.95,7705.95,7701.7,7704.2,10:25:00,7726.261947301858,3,16
2015-09-10,7711.7,7714.15,7707.4,7707.4,10:30:00,7724.875095177871,3,17
2015-09-10,7712.15,7713.2,7707.9,7707.9,10:35:00,7723.663181351408,3,18
2015-09-10,7713.25,7716.35,7712.0,7714.2,10:40:00,7722.67144979413,3,19
2015-09-10,7708.8,7711.95,7704.85,7711.95,10:45:00,7721.350359337546,3,20
2015-09-10,7712.45,7712.45,7707.5,7707.5,10:50:00,7720.502706067304,3,21
2015-09-10,7720.8,7720.8,7714.3,7714.3,10:55:00,7720.53101977518,3,22
2015-09-10,7716.5,7722.45,7716.5,7722.45,11:00:00,7720.147113129924,3,23
2015-09-10,7719.7,7720.6,7713.35,7714.15,11:05:00,7720.104530927074,3,24
2015-09-10,7710.85,7720.6,7710.85,7720.6,11:10:00,7719.223147029257,3,25
2015-09-10,7715.95,7716.15,7710.55,7710.55,11:15:00,7718.911418740757,3,26
2015-09-10,7722.25,7722.25,7714.5,7714.5,11:20:00,7719.229378860685,3,27
2015-09-10,7721.35,7721.35,7715.95,7718.35,11:25:00,7719.431342778715,3,28
2015-09-10,7720.5,7726.05,7720.05,7720.05,11:30:00,7719.533119656933,3,29
2015-09-10,7715.75,7720.55,7715.75,7717.6,11:35:00,7719.172822546749,3,30
2015-09-10,7714.35,7714.35,7712.7,7713.65,11:40:00,7718.713506113725,3,31
2015-09-10,7721.85,7721.85,7714.85,7715.15,11:45:00,7719.01221981718,3,32
2015-09-10,7726.5,7728.7,7721.3,7721.3,11:50:00,7719.725341739354,3,33
2015-09-10,7724.45,7724.55,7720.3,7724.55,11:55:00,7720.175309192749,3,34
2015-09-10,7742.45,7742.45,7728.65,7728.65,12:00:00,7722.29670831725,3,35
2015-09-10,7751.5,7754.2,7742.9,7742.9,12:05:00,7725.077974191798,3,36
2015-09-10,7746.7,7753.2,7746.7,7748.4,12:10:00,7727.137214744959,3,37
2015-09-10,7739.4,7746.35,7738.95,7746.35,12:15:00,7728.305099054963,3,38
2015-09-10,7738.85,7739.1,7733.3,7739.1,12:20:00,7729.309375335442,3,39
2015-09-10,7742.95,7742.95,7739.8,7742.3,12:25:00,7730.608482446353,3,40
2015-09-10,7740.9,7744.15,7740.4,7742.1,12:30:00,7731.588626975273,3,41
2015-09-10,7752.2,7752.2,7742.75,7742.75,12:35:00,7733.55161488239,3,42
2015-09-10,7746.4,7749.4,7746.4,7747.75,12:40:00,7734.775270607876,3,43
2015-09-10,7734.1,7743.15,7734.1,7743.15,12:45:00,7734.710959121412,3,44
2015-09-10,7736.55,7737.3,7733.6,7733.6,12:50:00,7734.886105871754,3,45
2015-09-10,7724.8,7734.9,7724.1,7734.9,12:55:00,7733.925524360158,3,46
2015-09-10,7733.05,7733.05,7728.95,7728.95,13:00:00,7733.842141087763,3,47
2015-09-10,7743.3,7743.3,7734.35,7736.4,13:05:00,7734.742889555595,3,48
2015-09-10,7744.45,7744.45,7739.4,7743.55,13:10:00,7735.667376264586,3,49
2015-09-10,7742.5,7747.35,7740.95,7747.35,13:15:00,7736.318102334625,3,50
2015-09-10,7752.15,7753.1,7741.95,7741.95,13:20:00,7737.82590211228,3,51
2015-09-10,7772.4,7772.4,7753.0,7753.9,13:25:00,7741.118673339683,3,52
2015-09-10,7763.95,7766.85,7759.45,7766.85,13:30:00,7743.29308540257,3,53
2015-09-10,7761.45,7765.9,7760.35,7760.35,13:35:00,7745.02231536423,3,54
2015-09-10,7752.4,7759.55,7752.4,7759.55,13:40:00,7745.724951996208,3,55
2015-09-10,7765.55,7765.55,7751.15,7751.15,13:45:00,7747.613051806093,3,56
2015-09-10,7766.3,7770.5,7761.75,7761.75,13:50:00,7749.392761157893,3,57
2015-09-10,7738.2,7763.5,7738.2,7763.5,13:55:00,7748.32678390476,3,58
2015-09-10,7727.4,7740.8,7722.85,7738.6,14:00:00,7746.333756866212,3,59
2015-09-10,7726.6,7732.6,7723.15,7723.15,14:05:00,7744.454351450382,3,60
2015-09-10,7727.95,7735.8,7726.6,7727.05,14:10:00,7742.882508455108,3,61
2015-09-10,7729.5,7733.15,7725.85,7733.15,14:15:00,7741.607983840336,3,62
2015-09-10,7741.7,7741.7,7731.2,7733.85,14:20:00,7741.616747284113,3,63
2015-09-10,7748.1,7749.55,7745.55,7745.55,14:25:00,7742.234199923722,3,64
2015-09-10,7746.4,7746.55,7743.9,7746.2,14:30:00,7742.63094278813,3,65
2015-09-10,7758.05,7760.0,7750.5,7750.5,14:35:00,7744.099424427356,3,66
2015-09-10,7750.55,7755.6,7750.5,7754.45,14:40:00,7744.713764958084,3,67
2015-09-10,7747.55,7754.85,7747.55,7750.3,14:45:00,7744.983882581124,3,68
2015-09-10,7747.05,7747.9,7739.75,7742.05,14:50:00,7745.180655668636,3,69
2015-09-10,7753.95,7753.95,7744.15,7744.75,14:55:00,7746.015831319242,3,70
2015-09-10,7753.6,7757.5,7753.6,7754.1,15:00:00,7746.738133098363,3,71
2015-09-10,7769.75,7769.75,7757.45,7758.85,15:05:00,7748.929739469948,3,72
2015-09-10,7781.1,7786.25,7778.35,7778.35,15:10:00,7751.993573806143,3,73
2015-09-10,7788.3,7800.8,7788.3,7789.4,15:15:00,7755.451328681748,3,74
2015-09-10,7804.1,7805.15,7789.85,7789.85,15:20:00,7760.084535473963,3,75
2015-09-10,7813.75,7816.05,7807.95,7807.95,15:25:00,7765.195532095491,3,76
2015-09-11,7833.8,7833.8,7833.8,7833.8,09:10:00,7771.729290943539,4,1
