date,close,high,low,open,time,ema,day,position
2015-09-11,7854.05,7861.05,7832.75,7833.2,09:15:00,7779.569358472726,4,2
2015-09-11,7840.35,7854.65,7839.8,7854.65,09:20:00,7785.357990999133,4,3
2015-09-11,7852.85,7852.85,7841.7,7843.3,09:25:00,7791.785801380168,4,4
2015-09-11,7836.65,7846.25,7836.65,7845.95,09:30:00,7796.058582201103,4,5
2015-09-11,7841.7,7841.7,7832.1,7832.1,09:35:00,7800.405383896236,4,6
2015-09-11,7829.3,7845.25,7829.3,7843.0,09:40:00,7803.157252096595,4,7
2015-09-11,7826.55,7831.2,7825.55,7831.2,09:45:00,7805.3851328493,4,8
2015-09-11,7837.15,7837.15,7831.85,7831.85,09:50:00,7808.410358292223,4,9
2015-09-11,7833.7,7835.75,7833.7,7835.75,09:55:00,7810.818895597726,4,10
2015-09-11,7844.15,7844.15,7834.55,7834.55,10:00:00,7813.993286493181,4,11
2015-09-11,7833.25,7841.9,7833.25,7841.9,10:05:00,7815.827259208116,4,12
2015-09-11,7832.85,7832.85,7829.45,7829.95,10:10:00,7817.448472616867,4,13
2015-09-11,7842.9,7842.9,7837.3,7838.15,10:15:00,7819.872427605736,4,14
2015-09-11,7834.15,7841.0,7834.15,7840.7,10:20:00,7821.232196405191,4,15
2015-09-11,7832.35,7832.9,7829.8,7832.9,10:25:00,7822.291034842791,4,16
2015-09-11,7835.85,7838.8,7834.3,7834.3,10:30:00,7823.582364857763,4,17
2015-09-11,7825.85,7833.85,7825.85,7833.85,10:35:00,7823.798330109405,4,18
2015-09-11,7821.45,7828.1,7821.45,7823.7,10:40:00,7823.574679622794,4,19
2015-09-11,7827.05,7829.55,7824.25,7828.25,10:45:00,7823.905662515861,4,20
2015-09-11,7825.35,7825.35,7821.35,7824.9,10:50:00,7824.043218466731,4,21
2015-09-11,7828.5,7829.95,7826.6,7826.6,10:55:00,7824.4676738508515,4,22
2015-09-11,7822.4,7829.7,7821.9,7829.7,11:00:00,7824.270752531723,4,23
2015-09-11,7825.5,7825.5,7821.55,7821.8,11:05:00,7824.387823719178,4,24
2015-09-11,7804.25,7824.8,7804.25,7824.8,11:10:00,7822.469935745923,4,25
2015-09-11,7811.0,7812.2,7804.6,7804.6,11:15:00,7821.377560912978,4,26
2015-09-11,7817.75,7817.75,7810.65,7810.65,11:20:00,7821.032078921266,4,27
2015-09-11,7812.15,7814.45,7812.15,7814.45,11:25:00,7820.18616664305,4,28
2015-09-11,7799.3,7813.15,7799.3,7813.15,11:30:00,7818.197007915141,4,29
2015-09-11,7811.4,7811.7,7804.8,7804.8,11:35:00,7817.549673827985,4,30
2015-09-11,7819.05,7819.05,7811.15,7811.15,11:40:00,7817.692562034844,4,31
2015-09-11,7814.05,7818.3,7814.05,7817.0,11:45:00,7817.345651364859,4,32
2015-09-11,7815.45,7815.45,7811.05,7811.05,11:50:00,7817.165113139634,4,33
2015-09-11,7817.6,7817.6,7815.45,7816.5,11:55:00,7817.206530935859,4,34
2015-09-11,7818.1,7823.25,7818.1,7819.0,12:00:00,7817.291623227681,4,35
2015-09-11,7807.6,7818.3,7806.3,7818.3,12:05:00,7816.368611491711,4,36
2015-09-11,7813.2,7813.2,7805.15,7807.75,12:10:00,7816.066838968691,4,37
2015-09-11,7811.55,7814.4,7811.55,7811.7,12:15:00,7815.636663828815,4,38
2015-09-11,7809.05,7809.2,7807.4,7808.4,12:20:00,7815.009362511786,4,39
2015-09-11,7816.4,7817.8,7809.6,7809.6,12:25:00,7815.14180417733,4,40
2015-09-11,7805.05,7818.9,7805.05,7817.65,12:30:00,7814.180679969965,4,41
2015-09-11,7799.45,7804.3,7797.1,7804.3,12:35:00,7812.777758068064,4,42
2015-09-11,7808.75,7810.25,7805.8,7805.8,12:40:00,7812.394162061581,4,43
2015-09-11,7807.75,7807.75,7803.15,7805.1,12:45:00,7811.951860912859,4,44
2015-09-11,7799.95,7808.5,7796.75,7808.5,12:50:00,7810.808826540207,4,45
2015-09-11,7799.15,7800.25,7797.35,7798.45,12:55:00,7809.698462107805,4,46
2015-09-11,7803.6,7803.6,7798.7,7798.7,13:00:00,7809.117656192776,4,47
2015-09-11,7798.15,7807.25,7798.05,7804.8,13:05:00,7808.07311750775,4,48
2015-09-11,7786.1,7787.7,7782.7,7787.7,13:10:00,7805.980439649869,4,49
2015-09-11,7778.6,7790.25,7778.6,7790.25,13:15:00,7803.372778730834,4,50
2015-09-11,7795.4,7796.7,7784.65,7784.65,13:20:00,7802.613466470755,4,51
2015-09-11,7800.9,7803.15,7795.35,7795.75,13:25:00,7802.450279187826,4,52
2015-09-11,7800.4,7808.5,7800.4,7803.7,13:30:00,7802.255014503271,4,53
2015-09-11,7797.85,7800.95,7797.85,7800.4,13:35:00,7801.835489312483,4,54
2015-09-11,7805.9,7805.9,7800.3,7800.3,13:40:00,7802.222585568437,4,55
2015-09-11,7793.0,7803.05,7793.0,7803.05,13:45:00,7801.344244085729,4,56
2015-09-11,7790.05,7795.0,7786.6,7793.9,13:50:00,7800.2686017918495,4,57
2015-09-11,7794.2,7798.4,7791.45,7798.4,13:55:00,7799.690639716436,4,58
2015-09-11,7782.15,7794.25,7782.15,7794.25,14:00:00,7798.020102600584,4,59
2015-09-11,7794.0,7795.4,7790.05,7790.05,14:05:00,7797.637235686243,4,60
2015-09-11,7795.7,7799.0,7795.7,7797.0,14:10:00,7797.452737049458,4,61
2015-09-11,7792.65,7797.15,7791.75,7794.5,14:15:00,7796.9953335209375,4,62
2015-09-11,7805.65,7805.65,7795.65,7795.65,14:20:00,7797.819587471324,4,63
2015-09-11,7799.45,7804.2,7797.9,7802.8,14:25:00,7797.974864855008,4,64
2015-09-11,7792.55,7798.25,7792.1,7798.25,14:30:00,7797.458211059292,4,65
2015-09-11,7792.4,7797.65,7792.4,7795.55,14:35:00,7796.976476672693,4,66
2015-09-11,7798.4,7798.4,7794.4,7794.4,14:40:00,7797.112050322912,4,67
2015-09-11,7796.25,7797.1,7793.15,7794.4,14:45:00,7797.029950292159,4,68
2015-09-11,7797.8,7799.35,7797.25,7797.25,14:50:00,7797.103288359572,4,69
2015-09-11,7815.15,7815.45,7797.05,7797.05,14:55:00,7798.822022801517,4,70
2015-09-11,7819.65,7821.45,7811.65,7821.45,15:00:00,7800.805639677564,4,71
2015-09-11,7811.6,7817.0,7811.6,7813.1,15:05:00,7801.833673993986,4,72
2015-09-11,7782.45,7805.8,7782.45,7805.8,15:10:00,7799.987609804082,4,73
2015-09-11,7780.6,7780.6,7764.95,7765.4,15:15:00,7798.141170775122,4,74
2015-09-11,7786.3,7786.3,7776.4,7784.45,15:20:00,7797.013440225111,4,75
2015-09-11,7779.95,7783.9,7779.95,7782.3,15:25:00,7795.388350679862,4,76
2015-09-14,7811.1,7811.1,7811.1,7811.1,09:10:00,7796.884698234161,0,1
2015-09-14,7780.85,7811.1,7776.35,7811.1,09:15:00,7795.357584116622,0,2
2015-09-14,7795.05,7795.05,7784.65,7787.35,09:20:00,7795.328290391229,0,3
2015-09-14,7773.9,7799.95,7773.9,7798.55,09:25:00,7793.28750083016,0,4
2015-09-14,7763.8,7785.0,7763.8,7776.45,09:30:00,7790.479167417763,0,5
2015-09-14,7768.4,7772.65,7768.4,7772.65,09:35:00,7788.3763895684515,0,6
2015-09-14,7775.15,7776.65,7766.05,7766.05,09:40:00,7787.116733419075,0,7
2015-09-14,7786.7,7788.35,7779.05,7779.05,09:45:00,7787.07704452202,0,8
2015-09-14,7789.8,7789.8,7782.7,7782.7,09:50:00,7787.33637361516,0,9
2015-09-14,7784.4,7787.1,7783.0,7787.1,09:55:00,7787.056718985145,0,10
2015-09-14,7788.45,7789.05,7778.9,7778.9,10:00:00,7787.189412415131,0,11
2015-09-14,7791.55,7794.15,7790.05,7790.05,10:05:00,7787.604706470834,0,12
2015-09-14,7790.2,7792.1,7790.2,7792.1,10:10:00,7787.851877283136,0,13
2015-09-14,7796.35,7796.35,7783.75,7787.1,10:15:00,7788.661222303789,0,14
2015-09-14,7819.25,7819.85,7806.75,7806.75,10:20:00,7791.574439227238,0,15
2015-09-14,7808.25,7815.45,7805.45,7815.45,10:25:00,7793.1625878722625,0,16
2015-09-14,7819.45,7819.45,7809.75,7809.75,10:30:00,7795.666150932047,0,17
2015-09-14,7817.1,7817.95,7815.2,7816.5,10:35:00,7797.707469890899,0,18
2015-09-14,7821.7,7821.7,7815.2,7817.05,10:40:00,7799.992472758433,0,19
2015-09-14,7820.1,7826.25,7820.1,7825.15,10:45:00,7801.907475352868,0,20
2015-09-14,7823.7,7824.25,7819.9,7819.9,10:50:00,7803.98295389069,0,21
2015-09-14,7826.6,7826.6,7822.5,7822.5,10:55:00,7806.136958282053,0,22
2015-09-14,7825.5,7829.55,7824.7,7827.05,11:00:00,7807.981057493285,0,23
2015-09-14,7818.6,7821.45,7818.1,7821.45,11:05:00,7808.992385351067,0,24
2015-09-14,7824.3,7824.3,7819.9,7819.9,11:10:00,7810.450253412871,0,25
2015-09-14,7822.9,7823.25,7822.2,7822.65,11:15:00,7811.635943564026,0,26
2015-09-14,7823.55,7823.55,7822.3,7822.4,11:20:00,7812.770615605547,0,27
2015-09-14,7814.15,7821.75,7814.15,7821.75,11:25:00,7812.901985547876,0,28
2015-09-14,7816.15,7816.15,7810.65,7813.8,11:30:00,7813.211320257602,0,29
2015-09-14,7812.85,7817.0,7812.85,7815.6,11:35:00,7813.176908804497,0,30
2015-09-14,7810.7,7812.85,7807.25,7812.85,11:40:00,7812.941012727878,0,31
2015-09-14,7810.75,7811.6,7810.15,7810.7,11:45:00,7812.732344849032,0,32
2015-09-14,7807.85,7809.25,7806.35,7809.25,11:50:00,7812.267359625315,0,33
2015-09-14,7812.35,7814.2,7808.3,7808.3,11:55:00,7812.275230137189,0,34
2015-09-14,7816.45,7820.4,7813.4,7813.4,12:00:00,7812.672827266981,0,35
2015-09-14,7819.05,7820.4,7818.8,7818.8,12:05:00,7813.280177051078,0,36
2015-09-14,7809.7,7817.1,7809.2,7817.1,12:10:00,7812.939207808117,0,37
2015-09-14,7808.8,7812.4,7808.8,7810.25,12:15:00,7812.544997540677,0,38
2015-09-14,7812.6,7813.25,7805.4,7805.4,12:20:00,7812.550235870137,0,39
2015-09-14,7813.55,7813.55,7811.85,7811.85,12:25:00,7812.645451501552,0,40
2015-09-14,7817.6,7817.85,7813.8,7813.85,12:30:00,7813.1173132633085,0,41
2015-09-14,7814.35,7814.35,7810.1,7812.3,12:35:00,7813.234712000137,0,42
2015-09-14,7820.05,7820.05,7814.4,7814.4,12:40:00,7813.883787047743,0,43
2015-09-14,7822.6,7822.6,7817.25,7818.5,12:45:00,7814.713902567005,0,44
2015-09-14,7830.3,7835.75,7830.3,7831.65,12:50:00,7816.198292798719,0,45
2015-09-14,7841.65,7842.2,7837.8,7839.2,12:55:00,7818.622264913127,0,46
2015-09-14,7837.3,7841.85,7835.9,7839.5,13:00:00,7820.401096826163,0,47
2015-09-14,7834.8,7839.7,7834.8,7837.35,13:05:00,7821.772420937957,0,48
2015-09-14,7843.5,7843.5,7833.55,7833.55,13:10:00,7823.841714181961,0,49
2015-09-14,7847.7,7848.8,7846.85,7848.55,13:15:00,7826.113931878916,0,50
2015-09-14,7844.1,7847.75,7843.0,7847.75,13:20:00,7827.826890747591,0,51
2015-09-14,7842.6,7846.9,7842.6,7843.1,13:25:00,7829.233853533536,0,52
2015-09-14,7842.75,7844.5,7841.6,7841.6,13:30:00,7830.521105577961,0,53
2015-09-14,7838.8,7844.45,7838.8,7844.45,13:35:00,7831.309571713394,0,54
2015-09-14,7839.75,7839.75,7837.8,7839.65,13:40:00,7832.113422026404,0,55
2015-09-14,7836.6,7843.3,7836.6,7843.3,13:45:00,7832.540715166746,0,56
2015-09-14,7837.85,7838.15,7836.2,7838.15,13:50:00,7833.046361341341,0,57
2015-09-14,7837.15,7839.4,7833.9,7835.4,13:55:00,7833.437184070737,0,58
2015-09-14,7841.25,7842.0,7837.6,7838.05,14:00:00,7834.181261778285,0,59
2015-09-14,7846.35,7846.35,7840.5,7840.5,14:05:00,7835.340189227972,0,60
2015-09-14,7832.6,7843.0,7830.0,7843.0,14:10:00,7835.079218825307,0,61
2015-09-14,7833.85,7833.85,7830.1,7832.75,14:15:00,7834.962150365754,0,62
2015-09-14,7835.45,7835.45,7833.5,7833.5,14:20:00,7835.008612235682,0,63
2015-09-14,7839.55,7839.55,7835.6,7838.4,14:25:00,7835.441125356094,0,64
2015-09-14,7844.95,7844.95,7836.75,7838.4,14:30:00,7836.346732465037,0,65
2015-09-14,7849.45,7851.6,7844.55,7848.65,14:35:00,7837.594662706462,0,66
2015-09-14,7849.05,7849.05,7839.65,7847.6,14:40:00,7838.685647210608,0,67
2015-09-14,7865.75,7868.75,7854.8,7854.8,14:45:00,7841.263204619122,0,68
2015-09-14,7861.7,7864.2,7861.7,7864.2,14:50:00,7843.209566083968,0,69
2015-09-14,7863.45,7863.45,7859.25,7863.15,14:55:00,7845.137226456923,0,70
2015-09-14,7868.35,7872.85,7865.95,7865.95,15:00:00,7847.347966794358,0,71
2015-09-14,7870.7,7870.7,7864.25,7867.15,15:05:00,7849.5719699568,0,72
2015-09-14,7874.1,7876.75,7869.9,7873.0,15:10:00,7851.907972818058,0,73
2015-09-14,7872.8,7878.8,7872.8,7873.45,15:15:00,7853.897689692529,0,74
2015-09-14,7869.25,7870.0,7867.65,7868.1,15:20:00,7855.359814483716,0,75
2015-09-14,7862.85,7867.7,7862.85,7867.7,15:25:00,7856.073165485266,0,76
2015-09-15,7867.35,7867.35,7867.35,7867.35,09:10:00,7857.147149724764,1,1
2015-09-15,7866.5,7867.85,7852.85,7867.85,09:15:00,7858.037897370024,1,2
2015-09-15,7867.7,7867.7,7855.65,7862.25,09:20:00,7858.958097620499,1,3
2015-09-15,7868.85,7868.85,7861.3,7864.4,09:25:00,7859.900183561404,1,4
2015-09-15,7871.55,7878.8,7871.55,7873.85,09:30:00,7861.00968988889,1,5
2015-09-15,7860.1,7861.25,7852.5,7861.25,09:35:00,7860.923052756614,1,6
2015-09-15,7844.45,7853.95,7844.45,7853.95,09:40:00,7859.354190589317,1,7
2015-09-15,7857.5,7857.5,7846.95,7846.95,09:45:00,7859.177601009382,1,8
2015-09-15,7855.15,7859.25,7850.25,7850.25,09:50:00,7858.794019960869,1,9
2015-09-15,7845.7,7850.3,7845.7,7850.0,09:55:00,7857.546970440786,1,10
2015-09-15,7839.1,7842.3,7838.45,7841.85,10:00:00,7855.790116113092,1,11
2015-09-15,7846.3,7847.5,7842.2,7842.2,10:05:00,7854.886295530892,1,12
2015-09-15,7844.35,7844.35,7837.6,7842.35,10:10:00,7853.882838813664,1,13
2015-09-15,7836.25,7843.0,7836.25,7842.5,10:15:00,7852.203520831411,1,14
2015-09-15,7832.7,7836.75,7832.7,7834.35,10:20:00,7850.346042656991,1,15
2015-09-15,7839.0,7839.0,7835.8,7835.8,10:25:00,7849.265467165849,1,16
2015-09-15,7844.5,7844.5,7840.1,7840.1,10:30:00,7848.811613150054,1,17
2015-09-15,7835.15,7842.2,7835.15,7842.2,10:35:00,7847.510507135763,1,18
2015-09-15,7840.35,7840.35,7835.95,7837.4,10:40:00,7846.828554075214,1,19
2015-09-15,7842.2,7845.3,7841.35,7841.35,10:45:00,7846.387739401384,1,20
2015-09-15,7840.4,7841.25,7839.85,7839.85,10:50:00,7845.817478506015,1,21
2015-09-15,7844.0,7844.0,7840.95,7841.25,10:55:00,7845.644385314966,1,22
2015-09-15,7846.85,7846.85,7843.2,7843.2,11:00:00,7845.759205761159,1,23
2015-09-15,7845.9,7850.95,7845.9,7849.1,11:05:00,7845.772614736287,1,24
2015-09-15,7842.55,7844.45,7841.75,7844.45,11:10:00,7845.465699047118,1,25
2015-09-15,7835.2,7840.25,7834.2,7840.25,11:15:00,7844.488013423583,1,26
2015-09-15,7824.75,7836.05,7823.7,7836.05,11:20:00,7842.608202621336,1,27
2015-09-15,7829.4,7829.4,7822.65,7826.35,11:25:00,7841.350278562161,1,28
2015-09-15,7822.1,7829.0,7822.1,7829.0,11:30:00,7839.516918699098,1,29
2015-09-15,7824.7,7825.95,7823.45,7823.45,11:35:00,7838.105783584898,1,30
2015-09-15,7823.95,7825.2,7822.95,7822.95,11:40:00,7836.757613719669,1,31
2015-09-15,7828.7,7828.7,7823.7,7823.7,11:45:00,7835.990221936843,1,32
2015-09-15,7823.85,7826.75,7822.15,7826.75,11:50:00,7834.834010323811,1,33
2015-09-15,7827.85,7828.05,7824.25,7824.25,11:55:00,7834.168866483447,1,34
2015-09-15,7836.45,7836.45,7827.1,7827.45,12:00:00,7834.386117294547,1,35
2015-09-15,7828.85,7834.55,7828.85,7834.55,12:05:00,7833.8588680284,1,36
2015-09-15,7827.2,7828.05,7825.4,7828.05,12:10:00,7833.224690120934,1,37
2015-09-15,7828.2,7828.2,7824.65,7824.65,12:15:00,7832.746148204655,1,38
2015-09-15,7830.7,7830.7,7826.0,7826.0,12:20:00,7832.551276947068,1,39
2015-09-15,7828.45,7830.0,7828.45,7829.55,12:25:00,7832.160679142586,1,40
2015-09-15,7837.0,7838.95,7831.6,7832.75,12:30:00,7832.6215668432915,1,41
2015-09-15,7847.1,7847.1,7836.5,7837.8,12:35:00,7834.000465239169,1,42
2015-09-15,7843.6,7845.75,7843.35,7844.55,12:40:00,7834.914706644962,1,43
2015-09-15,7843.25,7843.25,7840.05,7840.9,12:45:00,7835.708544107347,1,44
2015-09-15,7838.8,7844.05,7838.8,7842.5,12:50:00,7836.002968478076,1,45
2015-09-15,7836.5,7837.85,7836.5,7837.85,12:55:00,7836.050304813497,1,46
2015-09-15,7841.35,7842.7,7837.4,7837.4,13:00:00,7836.555037688402,1,47
2015-09-15,7843.15,7843.65,7840.2,7841.0,13:05:00,7837.183129337125,1,48
2015-09-15,7850.35,7850.35,7845.75,7848.05,13:10:00,7838.437117019303,1,49
2015-09-15,7848.4,7853.15,7848.4,7853.15,13:15:00,7839.385963017465,1,50
2015-09-15,7845.15,7849.4,7844.75,7849.4,13:20:00,7839.934918920563,1,51
2015-09-15,7842.4,7846.85,7842.4,7846.75,13:25:00,7840.169688547176,1,52
2015-09-15,7838.4,7840.85,7838.1,7840.85,13:30:00,7840.001146780778,1,53
2015-09-15,7835.9,7835.9,7833.25,7835.65,13:35:00,7839.610561373084,1,54
2015-09-15,7841.25,7841.25,7836.1,7836.1,13:40:00,7839.766698385172,1,55
2015-09-15,7838.45,7839.7,7835.7,7839.7,13:45:00,7839.641298538965,1,56
2015-09-15,7826.8,7838.85,7826.8,7838.65,13:50:00,7838.418317725731,1,57
2015-09-15,7814.9,7822.75,7810.85,7822.75,13:55:00,7836.178477942328,1,58
2015-09-15,7808.55,7810.95,7803.1,7810.15,14:00:00,7833.547194328773,1,59
2015-09-15,7812.65,7815.95,7809.45,7811.5,14:05:00,7831.556985345081,1,60
2015-09-15,7815.4,7817.95,7811.6,7813.1,14:10:00,7830.018224836025,1,61
2015-09-15,7811.25,7811.3,7802.65,7811.3,14:15:00,7828.230774851642,1,62
2015-09-15,7816.5,7816.5,7809.9,7809.9,14:20:00,7827.113558199105,1,63
2015-09-15,7813.2,7816.6,7813.2,7815.8,14:25:00,7825.788457418238,1,64
2015-09-15,7810.15,7812.8,7808.6,7812.1,14:30:00,7824.299080521263,1,65
2015-09-15,7811.2,7812.05,7808.15,7812.0,14:35:00,7823.051549043048,1,66
2015-09-15,7825.85,7825.85,7815.3,7815.3,14:40:00,7823.318068181805,1,67
2015-09-15,7822.9,7825.1,7818.8,7823.35,14:45:00,7823.2782521644895,1,68
2015-09-15,7831.85,7831.85,7819.75,7820.2,14:50:00,7824.094609101205,1,69
2015-09-15,7831.55,7831.55,7827.9,7830.05,14:55:00,7824.804646329661,1,70
2015-09-15,7839.1,7839.1,7827.6,7827.6,15:00:00,7826.166108583979,1,71
2015-09-15,7835.8,7842.45,7835.2,7842.45,15:05:00,7827.083622052171,1,72
2015-09-15,7826.6,7837.4,7826.6,7837.4,15:10:00,7827.037562809107,1,73
2015-09-15,7825.25,7829.75,7825.25,7829.75,15:15:00,7826.867318732049,1,74
2015-09-15,7821.9,7826.8,7820.8,7825.75,15:20:00,7826.394240757569,1,75
2015-09-15,7816.85,7819.45,7816.1,7817.75,15:25:00,7825.485265447323,1,76
2015-09-16,7886.85,7886.85,7886.85,7886.85,09:10:00,7831.329525880911,2,1
2015-09-16,7874.45,7886.2,7869.95,7886.2,09:15:00,7835.436237701777,2,2
2015-09-16,7869.1,7879.65,7869.1,7875.85,09:20:00,7838.642310301608,2,3
2015-09-16,7865.5,7866.95,7864.6,7865.95,09:25:00,7841.200185510979,2,4
2015-09-16,7869.7,7870.25,7868.0,7868.0,09:30:00,7843.914453557552,2,5
2015-09-16,7876.15,7876.15,7872.95,7873.95,09:35:00,7846.98450559969,2,6
2015-09-16,7876.3,7878.5,7873.9,7878.5,09:40:00,7849.776457447338,2,7
2015-09-16,7879.7,7880.7,7878.4,7878.4,09:45:00,7852.62631864283,2,8
2015-09-16,7884.6,7886.3,7881.4,7884.3,09:50:00,7855.671431153037,2,9
2015-09-16,7874.25,7882.7,7873.95,7882.7,09:55:00,7857.440818662271,2,10
2015-09-16,7870.85,7872.15,7869.9,7871.65,10:00:00,7858.717883551579,2,11
2015-09-16,7873.7,7876.4,7873.7,7873.85,10:05:00,7860.144751784762,2,12
2015-09-16,7864.15,7874.8,7864.15,7874.8,10:10:00,7860.526203995737,2,13
2015-09-16,7868.65,7869.4,7867.55,7867.9,10:15:00,7861.299898853285,2,14
2015-09-16,7861.05,7869.4,7860.6,7869.4,10:20:00,7861.276098962497,2,15
2015-09-16,7863.6,7863.6,7858.15,7859.5,10:25:00,7861.497422870831,2,16
2015-09-16,7862.5,7865.65,7862.5,7864.8,10:30:00,7861.592906406942,2,17
2015-09-16,7866.7,7866.7,7862.15,7862.15,10:35:00,7862.079296272947,2,18
2015-09-16,7867.2,7872.65,7867.2,7871.15,10:40:00,7862.56698234219,2,19
2015-09-16,7865.4,7865.55,7864.15,7865.55,10:45:00,7862.836793547695,2,20
2015-09-16,7855.15,7865.55,7855.15,7865.1,10:50:00,7862.104717971724,2,21
2015-09-16,7855.2,7857.6,7855.2,7857.6,10:55:00,7861.447125783941,2,22
2015-09-16,7858.55,7861.55,7857.55,7857.55,11:00:00,7861.171209042614,2,23
2015-09-16,7867.95,7867.95,7860.4,7860.4,11:05:00,7861.816808181412,2,24
2015-09-16,7864.75,7866.3,7864.75,7866.3,11:10:00,7862.096159783182,2,25
2015-09-16,7872.45,7872.45,7865.25,7865.25,11:15:00,7863.082239803831,2,26
2015-09-16,7871.55,7872.45,7871.2,7872.45,11:20:00,7863.888693155847,2,27
2015-09-16,7868.2,7870.1,7867.6,7870.1,11:25:00,7864.299293807671,2,28
2015-09-16,7873.15,7873.15,7870.15,7870.6,11:30:00,7865.142218206941,2,29
2015-09-16,7869.95,7872.3,7868.65,7872.3,11:35:00,7865.600102187232,2,30
2015-09-16,7870.9,7870.9,7869.75,7870.4,11:40:00,7866.104854359876,2,31
2015-09-16,7877.6,7877.6,7872.5,7872.5,11:45:00,7867.199630135126,2,32
2015-09-16,7878.0,7878.9,7876.4,7876.4,11:50:00,7868.228236788924,2,33
2015-09-16,7885.95,7885.95,7878.6,7878.6,11:55:00,7869.916023761408,2,34
2015-09-16,7885.6,7891.05,7885.6,7887.75,12:00:00,7871.409735784131,2,35
2015-09-16,7893.3,7893.3,7884.7,7884.7,12:05:00,7873.494522852309,2,36
2015-09-16,7889.45,7892.25,7889.45,7892.15,12:10:00,7875.01409210447,2,37
2015-09-16,7901.5,7901.5,7889.85,7889.85,12:15:00,7877.536559523092,2,38
2015-09-16,7898.15,7901.85,7898.15,7901.85,12:20:00,7879.499744330416,2,39
2015-09-16,7902.6,7902.6,7896.45,7896.45,12:25:00,7881.6997686799,2,40
2015-09-16,7906.1,7906.1,7903.5,7903.5,12:30:00,7884.023600234195,2,41
2015-09-16,7907.1,7909.4,7904.5,7908.4,12:35:00,7886.221352592844,2,42
2015-09-16,7902.3,7905.25,7902.3,7905.25,12:40:00,7887.752652345906,2,43
2015-09-16,7901.2,7902.4,7900.55,7902.4,12:45:00,7889.033352122487,2,44
2015-09-16,7902.75,7902.75,7900.35,7901.2,12:50:00,7890.339699539392,2,45
2015-09-16,7907.8,7907.8,7904.75,7904.75,12:55:00,7892.002585297546,2,46
2015-09-16,7910.75,7913.35,7908.85,7908.85,13:00:00,7893.788053364446,2,47
2015-09-16,7906.95,7911.05,7906.95,7911.05,13:05:00,7895.041572091642,2,48
2015-09-16,7902.85,7907.55,7902.7,7907.0,13:10:00,7895.785231892437,2,49
2015-09-16,7903.05,7903.05,7899.3,7902.1,13:15:00,7896.477114569348,2,50
2015-09-16,7900.65,7902.45,7900.65,7901.2,13:20:00,7896.87453222941,2,51
2015-09-16,7895.95,7899.25,7895.0,7899.25,13:25:00,7896.786481540895,2,52
2015-09-16,7897.0,7900.5,7896.15,7897.05,13:30:00,7896.806816632237,2,53
2015-09-16,7896.6,7896.6,7893.2,7895.45,13:35:00,7896.787119810119,2,54
2015-09-16,7900.85,7902.25,7898.65,7898.65,13:40:00,7897.174060780584,2,55
2015-09-16,7905.7,7905.7,7899.65,7899.65,13:45:00,7897.986054991958,2,56
2015-09-16,7907.6,7908.9,7905.9,7905.9,13:50:00,7898.901668802247,2,57
2015-09-16,7907.1,7907.1,7904.35,7905.4,13:55:00,7899.682462249652,2,58
2015-09-16,7901.65,7907.55,7899.55,7907.55,14:00:00,7899.869846797304,2,59
2015-09-16,7905.5,7905.5,7900.95,7900.95,14:05:00,7900.406051864227,2,60
2015-09-16,7900.95,7907.8,7900.95,7905.8,14:10:00,7900.457856448587,2,61
2015-09-16,7884.65,7897.75,7884.65,7897.75,14:15:00,7898.952346310627,2,62
2015-09-16,7884.75,7884.75,7881.5,7883.75,14:20:00,7897.599741900091,2,63
2015-09-16,7887.4,7887.4,7885.85,7885.85,14:25:00,7896.628337909607,2,64
2015-09-16,7883.7,7888.05,7883.5,7888.05,14:30:00,7895.397067632501,2,65
2015-09-16,7887.3,7887.3,7883.85,7885.0,14:35:00,7894.625918334167,2,66
2015-09-16,7893.8,7895.05,7890.4,7890.4,14:40:00,7894.547259445199,2,67
2015-09-16,7893.45,7894.2,7892.2,7892.2,14:45:00,7894.442758545657,2,68
2015-09-16,7891.75,7891.75,7889.3,7889.3,14:50:00,7894.186305350833,2,69
2015-09-16,7889.45,7891.0,7889.25,7889.25,14:55:00,7893.735228650754,2,70
2015-09-16,7901.1,7901.1,7890.2,7890.2,15:00:00,7894.436635445921,2,71
2015-09-16,7903.5,7903.5,7898.4,7898.4,15:05:00,7895.2998130225,2,72
2015-09-16,7902.55,7907.25,7902.55,7907.25,15:10:00,7895.990307020357,2,73
2015-09-16,7897.2,7901.7,7897.05,7901.7,15:15:00,7896.105515875562,2,74
2015-09-16,7897.1,7897.1,7893.45,7893.85,15:20:00,7896.200228649318,2,75
2015-09-16,7891.55,7896.8,7891.55,7895.5,15:25:00,7895.757349730336,2,76
2015-09-18,7967.45,7967.45,7967.45,7967.45,09:10:00,7902.585221184589,4,1
2015-09-18,7975.8,7975.8,7966.55,7967.45,09:15:00,7909.558057262248,4,2
2015-09-18,7986.35,7993.4,7980.4,7980.4,09:20:00,7916.8715756182255,4,3
2015-09-18,7995.75,7995.75,7982.15,7982.15,09:25:00,7924.383806511728,4,4
2015-09-18,7978.5,7989.65,7978.5,7988.55,09:30:00,7929.537729701087,4,5
2015-09-18,7994.0,7994.0,7982.4,7982.4,09:35:00,7935.6769935390785,4,6
