date,close,high,low,open,time,ema,day,position
2015-09-18,7999.5,8000.0,7994.1,7995.2,09:40:00,7941.755375106785,4,7
2015-09-18,8005.25,8005.25,8000.25,8000.25,09:45:00,7947.802482239472,4,8
2015-09-18,7998.05,8006.95,7998.05,8006.95,09:50:00,7952.587960121427,4,9
2015-09-18,8006.05,8006.05,7997.3,7997.3,09:55:00,7957.679582967006,4,10
2015-09-18,8013.6,8015.15,8005.85,8005.85,10:00:00,7963.005336970148,4,11
2015-09-18,8020.4,8022.85,8017.65,8017.65,10:05:00,7968.471495353944,4,12
2015-09-18,8029.45,8029.45,8022.05,8022.05,10:10:00,7974.278971986901,4,13
2015-09-18,8037.8,8037.8,8029.0,8029.0,10:15:00,7980.328593702435,4,14
2015-09-18,8032.5,8042.5,8032.0,8042.5,10:20:00,7985.297299064107,4,15
2015-09-18,8033.95,8033.95,8030.95,8030.95,10:25:00,7989.930889629431,4,16
2015-09-18,8028.6,8035.45,8028.6,8035.45,10:30:00,7993.6136620456755,4,17
2015-09-18,8033.55,8034.8,8028.3,8028.3,10:35:00,7997.417122803231,4,18
2015-09-18,8029.9,8033.95,8028.15,8033.95,10:40:00,8000.510730155304,4,19
2015-09-18,8023.95,8026.8,8023.95,8026.8,10:45:00,8002.743041569085,4,20
2015-09-18,8030.65,8030.65,8025.35,8025.35,10:50:00,8005.400847133934,4,21
2015-09-18,8033.95,8036.3,8031.55,8031.55,10:55:00,8008.119814073559,4,22
2015-09-18,8033.45,8035.35,8032.05,8035.35,11:00:00,8010.532212733219,4,23
2015-09-18,8031.65,8034.95,8031.65,8034.2,11:05:00,8012.543430568151,4,24
2015-09-18,8029.05,8031.3,8028.5,8031.3,11:10:00,8014.115484799756,4,25
2015-09-18,8024.45,8029.25,8024.45,8029.25,11:15:00,8015.099724342636,4,26
2015-09-18,8023.0,8025.85,8022.25,8022.75,11:20:00,8015.852131548099,4,27
2015-09-18,8033.65,8033.65,8026.65,8026.65,11:25:00,8017.547166638757,4,28
2015-09-18,8034.65,8034.65,8030.1,8032.85,11:30:00,8019.176007911255,4,29
2015-09-18,8037.35,8038.45,8034.75,8034.75,11:35:00,8020.906864300659,4,30
2015-09-18,8042.4,8042.4,8038.5,8038.5,11:40:00,8022.953829605359,4,31
2015-09-18,8043.4,8044.0,8041.2,8041.2,11:45:00,8024.901083928658,4,32
2015-09-18,8044.5,8045.45,8040.55,8045.45,11:50:00,8026.767647364024,4,33
2015-09-18,8045.65,8047.3,8044.05,8044.05,11:55:00,8028.565966662688,4,34
2015-09-18,8047.3,8047.8,8044.55,8044.6,12:00:00,8030.350160313861,4,35
2015-09-18,8053.55,8053.7,8045.7,8045.7,12:05:00,8032.559668855398,4,36
2015-09-18,8048.5,8054.7,8048.15,8053.5,12:10:00,8034.077795631074,4,37
2015-09-18,8050.0,8051.4,8048.5,8049.45,12:15:00,8035.594196047163,4,38
2015-09-18,8052.65,8052.65,8050.1,8051.55,12:20:00,8037.218558328385,4,39
2015-09-18,8051.5,8053.05,8051.5,8052.8,12:25:00,8038.578695630444,4,40
2015-09-18,8041.2,8048.55,8041.2,8048.55,12:30:00,8038.828343665639,4,41
2015-09-18,8038.05,8038.05,8035.4,8037.7,12:35:00,8038.754215697483,4,42
2015-09-18,8034.45,8038.55,8034.45,8038.55,12:40:00,8038.344290392961,4,43
2015-09-18,8032.85,8034.85,8031.65,8034.85,12:45:00,8037.821024641251,4,44
2015-09-18,8035.4,8035.4,8030.9,8035.35,12:50:00,8037.590450865893,4,45
2015-09-18,8031.6,8036.3,8029.55,8036.3,12:55:00,8037.019931735808,4,46
2015-09-18,8028.7,8030.15,8024.15,8030.15,13:00:00,8036.227557284778,4,47
2015-09-18,8034.15,8034.15,8027.6,8027.75,13:05:00,8036.029694686227,4,48
2015-09-18,8035.5,8036.6,8034.9,8035.1,13:10:00,8035.979247573254,4,49
2015-09-18,8034.85,8034.85,8031.8,8032.8,13:15:00,8035.871700185326,4,50
2015-09-18,8033.25,8037.9,8033.25,8037.6,13:20:00,8035.62201445339,4,51
2015-09-18,8034.0,8034.95,8031.75,8031.75,13:25:00,8035.4675368864,4,52
2015-09-18,8035.45,8035.45,8032.45,8033.5,13:30:00,8035.465866706742,4,53
2015-09-18,8028.2,8033.85,8028.2,8033.85,13:35:00,8034.773879401338,4,54
2015-09-18,8041.45,8041.45,8030.6,8030.6,13:40:00,8035.409700410734,4,55
2015-09-18,8043.2,8043.2,8040.4,8041.25,13:45:00,8036.15163370495,4,56
2015-09-18,8038.15,8043.45,8038.15,8043.45,13:50:00,8036.341954304478,4,57
2015-09-18,8039.2,8039.95,8036.65,8039.95,13:55:00,8036.614149132623,4,58
2015-09-18,8036.25,8040.0,8035.4,8040.0,14:00:00,8036.57946826285,4,59
2015-09-18,8032.5,8036.5,8031.9,8036.5,14:05:00,8036.190947475912,4,60
2015-09-18,8026.95,8034.9,8026.95,8032.5,14:10:00,8035.310857240111,4,61
2015-09-18,8015.2,8024.45,8014.45,8022.7,14:15:00,8033.395537502957,4,62
2015-09-18,8010.85,8015.85,8009.3,8013.55,14:20:00,8031.248343455057,4,63
2015-09-18,8014.8,8016.55,8009.9,8009.9,14:25:00,8029.681834554575,4,64
2015-09-18,8002.55,8015.3,8002.55,8014.9,14:30:00,8027.097850311282,4,65
2015-09-18,7996.85,8001.55,7994.5,8001.55,14:35:00,8024.217102662588,4,66
2015-09-18,7995.85,7995.85,7983.85,7985.7,14:40:00,8021.5154738375795,4,67
2015-09-18,7977.45,7990.1,7969.75,7990.1,14:45:00,8017.318762043525,4,68
2015-09-18,7987.4,7987.4,7970.4,7974.3,14:50:00,8014.469356134618,4,69
2015-09-18,7985.95,7986.15,7983.45,7985.85,14:55:00,8011.75322697894,4,70
2015-09-18,7974.55,7984.05,7974.55,7981.25,15:00:00,8008.210062504755,4,71
2015-09-18,7980.25,7983.7,7973.3,7973.3,15:05:00,8005.547199409064,4,72
2015-09-18,7992.1,7992.1,7981.9,7983.9,15:10:00,8004.266513751058,4,73
2015-09-18,7983.35,7995.6,7983.35,7992.6,15:15:00,8002.274464822385,4,74
2015-09-18,7982.1,7988.1,7982.1,7988.1,15:20:00,8000.353087220253,4,75
2015-09-18,7971.45,7975.75,7969.45,7975.75,15:25:00,7997.600412246896,4,76
2015-09-21,7911.5,7911.5,7911.5,7911.5,09:10:00,7989.400372985287,0,1
2015-09-21,7927.05,7930.0,7910.95,7910.95,09:15:00,7983.462242224783,0,2
2015-09-21,7923.0,7923.0,7918.05,7922.1,09:20:00,7977.70393344147,0,3
2015-09-21,7926.05,7926.05,7920.95,7920.95,09:25:00,7972.78451120895,0,4
2015-09-21,7925.75,7928.85,7925.75,7928.2,09:30:00,7968.305033950955,0,5
2015-09-21,7918.55,7921.45,7918.55,7920.4,09:35:00,7963.566459288959,0,6
2015-09-21,7930.8,7930.8,7921.25,7921.25,09:40:00,7960.445844118582,0,7
2015-09-21,7932.7,7934.95,7931.25,7931.25,09:45:00,7957.803382773955,0,8
2015-09-21,7932.35,7933.5,7930.55,7933.05,09:50:00,7955.379251081196,0,9
2015-09-21,7925.9,7929.75,7925.25,7929.75,09:55:00,7952.571703359177,0,10
2015-09-21,7936.25,7936.25,7927.55,7927.55,10:00:00,7951.017255420208,0,11
2015-09-21,7942.55,7942.55,7932.2,7933.45,10:05:00,7950.210850142093,0,12
2015-09-21,7939.5,7945.8,7939.5,7945.8,10:10:00,7949.19076917618,0,13
2015-09-21,7934.95,7938.0,7934.95,7938.0,10:15:00,7947.834505445115,0,14
2015-09-21,7932.8,7936.45,7932.8,7936.45,10:20:00,7946.402647783675,0,15
2015-09-21,7941.05,7941.05,7934.6,7935.3,10:25:00,7945.892871804278,0,16
2015-09-21,7937.7,7942.65,7937.7,7940.9,10:30:00,7945.112598299109,0,17
2015-09-21,7948.1,7948.1,7938.85,7938.85,10:35:00,7945.397112746812,0,18
2015-09-21,7949.0,7949.0,7944.05,7946.95,10:40:00,7945.740244866163,0,19
2015-09-21,7957.55,7957.65,7950.25,7950.25,10:45:00,7946.864983450338,0,20
2015-09-21,7957.0,7962.65,7957.0,7958.95,10:50:00,7947.830223121735,0,21
2015-09-21,7954.35,7959.05,7952.85,7957.7,10:55:00,7948.451154252998,0,22
2015-09-21,7961.2,7961.2,7955.05,7955.05,11:00:00,7949.665330038427,0,23
2015-09-21,7959.0,7960.6,7958.65,7960.6,11:05:00,7950.5543462252435,0,24
2015-09-21,7957.15,7958.85,7956.25,7957.45,11:10:00,7951.182503727601,0,25
2015-09-21,7957.7,7957.7,7953.1,7953.45,11:15:00,7951.803217658306,0,26
2015-09-21,7958.6,7958.6,7957.25,7957.25,11:20:00,7952.450530262276,0,27
2015-09-21,7961.95,7961.95,7956.75,7956.75,11:25:00,7953.355241665869,0,28
2015-09-21,7963.5,7964.8,7963.15,7963.2,11:30:00,7954.321409126263,0,29
2015-09-21,7952.25,7959.7,7952.25,7959.7,11:35:00,7954.124132066619,0,30
2015-09-21,7950.5,7951.8,7949.3,7949.3,11:40:00,7953.778976631703,0,31
2015-09-21,7950.05,7951.65,7947.8,7951.65,11:45:00,7953.423836000112,0,32
2015-09-21,7951.65,7951.65,7944.7,7947.75,11:50:00,7953.254899238196,0,33
2015-09-21,7955.0,7955.0,7950.75,7950.75,11:55:00,7953.421099310749,0,34
2015-09-21,7959.85,7959.85,7955.9,7956.05,12:00:00,7954.033375566868,0,35
2015-09-21,7957.95,7957.95,7955.2,7957.35,12:05:00,7954.406387417642,0,36
2015-09-21,7958.2,7959.05,7956.65,7959.05,12:10:00,7954.767683854057,0,37
2015-09-21,7962.05,7962.05,7959.35,7959.35,12:15:00,7955.461237772719,0,38
2015-09-21,7950.4,7958.65,7950.4,7958.65,12:20:00,7954.979215127698,0,39
2015-09-21,7943.3,7949.45,7943.3,7946.0,12:25:00,7953.86690892506,0,40
2015-09-21,7949.35,7949.35,7941.7,7941.7,12:30:00,7953.436727122673,0,41
2015-09-21,7958.5,7958.5,7951.05,7951.05,12:35:00,7953.91894358718,0,42
2015-09-21,7963.4,7963.85,7961.8,7961.8,12:40:00,7954.8219013407825,0,43
2015-09-21,7965.55,7965.6,7961.7,7961.7,12:45:00,7955.843625022613,0,44
2015-09-21,7970.3,7970.4,7969.1,7969.1,12:50:00,7957.220422639507,0,45
2015-09-21,7966.8,7967.3,7965.0,7965.0,12:55:00,7958.132763340506,0,46
2015-09-21,7967.75,7969.0,7964.95,7968.45,13:00:00,7959.04869064141,0,47
2015-09-21,7966.75,7970.35,7966.75,7968.95,13:05:00,7959.782148675561,0,48
2015-09-21,7974.25,7974.7,7968.15,7968.15,13:10:00,7961.160039277888,0,49
2015-09-21,7973.1,7976.75,7973.1,7974.65,13:15:00,7962.297178394279,0,50
2015-09-21,7971.05,7974.05,7969.5,7969.5,13:20:00,7963.1307804519665,0,51
2015-09-21,7960.5,7971.35,7960.05,7971.35,13:25:00,7962.880229932732,0,52
2015-09-21,7954.8,7958.65,7950.75,7958.65,13:30:00,7962.110684224853,0,53
2015-09-21,7955.25,7956.9,7953.1,7956.9,13:35:00,7961.457285727248,0,54
2015-09-21,7958.75,7958.75,7953.1,7953.1,13:40:00,7961.199448991319,0,55
2015-09-21,7961.8,7962.7,7957.45,7957.45,13:45:00,7961.256644325479,0,56
2015-09-21,7962.2,7962.45,7958.8,7959.5,13:50:00,7961.346487723053,0,57
2015-09-21,7964.6,7966.35,7962.75,7962.75,13:55:00,7961.656346035143,0,58
2015-09-21,7971.6,7971.6,7965.4,7966.1,14:00:00,7962.603360698462,0,59
2015-09-21,7965.2,7966.25,7963.25,7966.25,14:05:00,7962.85065967956,0,60
2015-09-21,7960.95,7967.55,7960.95,7967.55,14:10:00,7962.669644471984,0,61
2015-09-21,7966.2,7966.2,7957.2,7957.2,14:15:00,7963.005868807985,0,62
2015-09-21,7968.8,7970.55,7968.45,7969.2,14:20:00,7963.557690826273,0,63
2015-09-21,7964.35,7970.1,7964.35,7970.1,14:25:00,7963.633148842819,0,64
2015-09-21,7964.8,7965.05,7962.05,7962.05,14:30:00,7963.744277524455,0,65
2015-09-21,7967.25,7967.25,7962.05,7964.15,14:35:00,7964.078155855459,0,66
2015-09-21,7968.2,7973.35,7967.9,7968.45,14:40:00,7964.470712440653,0,67
2015-09-21,7976.3,7978.05,7970.25,7970.25,14:45:00,7965.597311255829,0,68
2015-09-21,7976.7,7976.7,7972.65,7975.6,14:50:00,7966.654710183845,0,69
2015-09-21,7987.4,7987.4,7978.6,7978.6,14:55:00,7968.630452071097,0,70
2015-09-21,7976.85,7982.3,7973.6,7982.3,15:00:00,7969.413266159564,0,71
2015-09-21,7973.8,7980.0,7973.8,7979.55,15:05:00,7969.831050334844,0,72
2015-09-21,7973.5,7976.1,7972.0,7972.0,15:10:00,7970.180474112478,0,73
2015-09-21,7979.0,7979.0,7971.5,7971.5,15:15:00,7971.020428958908,0,74
2015-09-21,7974.25,7976.15,7974.15,7975.45,15:20:00,7971.328007153298,0,75
2015-09-21,7983.35,7983.35,7973.8,7973.8,15:25:00,7972.472958852983,0,76
2015-09-22,8014.8,8014.8,8014.8,8014.8,09:10:00,7976.50410562889,1,1
2015-09-22,8012.85,8014.8,8002.3,8014.8,09:15:00,7979.965619378519,1,2
2015-09-22,8009.15,8021.05,8009.15,8013.55,09:20:00,7982.745084199612,1,3
2015-09-22,8015.65,8017.55,8010.7,8010.7,09:25:00,7985.878885704411,1,4
2015-09-22,8004.95,8013.4,8004.95,8009.3,09:30:00,7987.695182303991,1,5
2015-09-22,7994.8,7997.9,7994.8,7996.7,09:35:00,7988.371831608372,1,6
2015-09-22,8000.4,8002.65,7999.35,7999.35,09:40:00,7989.517371455194,1,7
2015-09-22,8006.55,8006.8,8001.6,8001.6,09:45:00,7991.139526554699,1,8
2015-09-22,7997.35,8003.65,7997.35,8003.65,09:50:00,7991.731000216156,1,9
2015-09-22,8000.05,8000.05,7996.9,7997.0,09:55:00,7992.523285909856,1,10
2015-09-22,7993.15,7994.1,7990.2,7994.1,10:00:00,7992.58297296606,1,11
2015-09-22,7989.8,7990.35,7984.55,7990.35,10:05:00,7992.317927921674,1,12
2015-09-22,7991.3,7992.3,7989.7,7989.7,10:10:00,7992.220982405323,1,13
2015-09-22,7982.25,7991.1,7982.25,7991.1,10:15:00,7991.271365033387,1,14
2015-09-22,7988.25,7988.25,7981.35,7984.0,10:20:00,7990.983615982588,1,15
2015-09-22,7989.75,7991.3,7988.95,7988.95,10:25:00,7990.866128746151,1,16
2015-09-22,7986.05,7990.95,7986.05,7988.7,10:30:00,7990.407449817946,1,17
2015-09-22,7983.25,7986.35,7982.5,7986.35,10:35:00,7989.725787930522,1,18
2015-09-22,7988.75,7989.1,7987.25,7987.25,10:40:00,7989.632855746663,1,19
2015-09-22,7992.4,7992.45,7987.4,7987.4,10:45:00,7989.8963932946,1,20
2015-09-22,7993.2,7995.85,7991.2,7994.45,10:50:00,7990.211022504638,1,21
2015-09-22,7988.9,7993.45,7988.9,7993.45,10:55:00,7990.086163218482,1,22
2015-09-22,7994.1,7994.1,7990.45,7991.2,11:00:00,7990.4684333881505,1,23
2015-09-22,7997.85,7998.1,7994.25,7994.25,11:05:00,7991.171439732136,1,24
2015-09-22,7996.3,7996.65,7994.55,7994.55,11:10:00,7991.659874043361,1,25
2015-09-22,7997.4,8000.6,7997.4,7998.45,11:15:00,7992.206552705898,1,26
2015-09-22,7996.9,7999.05,7996.9,7998.95,11:20:00,7992.653547686288,1,27
2015-09-22,7993.3,7997.4,7993.3,7997.4,11:25:00,7992.715114573308,1,28
2015-09-22,7994.4,7995.35,7991.95,7992.6,11:30:00,7992.875579852041,1,29
2015-09-22,7995.3,7995.7,7994.9,7994.9,11:35:00,7993.106477008989,1,30
2015-09-22,7995.95,7995.95,7994.7,7994.9,11:40:00,7993.377288722419,1,31
2015-09-22,7998.7,8000.85,7996.85,7996.85,11:45:00,7993.884213605997,1,32
2015-09-22,8000.55,8002.9,7998.2,7998.2,11:50:00,7994.519050405426,1,33
2015-09-22,8004.35,8004.35,7999.7,7999.7,11:55:00,7995.4553313191955,1,34
2015-09-22,7994.95,8003.45,7994.95,8003.45,12:00:00,7995.407204526891,1,35
2015-09-22,7996.35,7996.5,7994.1,7994.1,12:05:00,7995.496994571949,1,36
2015-09-22,7994.05,7995.4,7992.4,7995.4,12:10:00,7995.359185565097,1,37
2015-09-22,7996.15,7996.6,7993.65,7993.65,12:15:00,7995.4345012255635,1,38
2015-09-22,7992.65,7997.25,7992.05,7997.25,12:20:00,7995.169310632653,1,39
2015-09-22,7993.45,7993.5,7992.0,7992.9,12:25:00,7995.005566762876,1,40
2015-09-22,7987.2,7995.2,7987.2,7995.2,12:30:00,7994.262179452126,1,41
2015-09-22,7988.2,7988.9,7984.8,7984.8,12:35:00,7993.684829028113,1,42
2015-09-22,7989.25,7989.25,7985.9,7985.9,12:40:00,7993.262464358769,1,43
2015-09-22,7975.3,7982.55,7975.0,7982.55,12:45:00,7991.551753467457,1,44
2015-09-22,7982.25,7982.25,7971.35,7971.35,12:50:00,7990.665872184842,1,45
2015-09-22,7980.75,7980.85,7979.55,7980.55,12:55:00,7989.721503405332,1,46
2015-09-22,7977.65,7980.7,7975.15,7980.7,13:00:00,7988.571836414348,1,47
2015-09-22,7973.5,7981.75,7973.5,7981.75,13:05:00,7987.136423422505,1,48
2015-09-22,7963.85,7977.9,7963.85,7977.9,13:10:00,7984.918668810837,1,49
2015-09-22,7957.95,7961.05,7957.95,7960.7,13:15:00,7982.350224162186,1,50
2015-09-22,7960.7,7960.7,7957.85,7958.6,13:20:00,7980.288298051502,1,51
2015-09-22,7944.85,7956.05,7939.2,7956.05,13:25:00,7976.913222046597,1,52
2015-09-22,7940.6,7945.45,7939.5,7943.85,13:30:00,7973.454819946921,1,53
2015-09-22,7929.6,7936.35,7927.15,7936.35,13:35:00,7969.278170428166,1,54
2015-09-22,7931.3,7931.3,7925.6,7928.05,13:40:00,7965.66120181596,1,55
2015-09-22,7918.55,7931.55,7918.55,7931.55,13:45:00,7961.1744206906305,1,56
2015-09-22,7880.05,7924.95,7880.05,7922.95,13:50:00,7953.448285386761,1,57
2015-09-22,7867.5,7876.15,7864.15,7876.15,13:55:00,7945.2627343975455,1,58
2015-09-22,7826.25,7869.15,7826.25,7869.15,14:00:00,7933.928188264446,1,59
2015-09-22,7852.1,7852.1,7837.4,7837.4,14:05:00,7926.135027477356,1,60
2015-09-22,7840.0,7851.0,7840.0,7850.5,14:10:00,7917.931691527132,1,61
2015-09-22,7820.65,7835.55,7820.65,7835.55,14:15:00,7908.6667685245475,1,62
2015-09-22,7834.75,7835.45,7827.55,7830.35,14:20:00,7901.627076284115,1,63
2015-09-22,7838.55,7838.55,7834.7,7838.1,14:25:00,7895.619735685627,1,64
2015-09-22,7832.45,7838.55,7830.75,7838.55,14:30:00,7889.603570382234,1,65
2015-09-22,7826.15,7833.8,7823.5,7831.4,14:35:00,7883.560373202974,1,66
2015-09-22,7803.85,7826.0,7803.85,7826.0,14:40:00,7875.968909088406,1,67
2015-09-22,7811.15,7811.7,7802.8,7802.95,14:45:00,7869.795679651415,1,68
2015-09-22,7797.8,7815.3,7797.8,7815.3,14:50:00,7862.938948256042,1,69
2015-09-22,7814.2,7814.2,7792.15,7797.6,14:55:00,7858.297143660228,1,70
2015-09-22,7821.65,7824.45,7815.05,7815.05,15:00:00,7854.806939502112,1,71
2015-09-22,7826.65,7826.65,7816.15,7816.15,15:05:00,7852.125326216196,1,72
2015-09-22,7822.85,7830.65,7822.55,7830.65,15:10:00,7849.337199909893,1,73
2015-09-22,7806.25,7818.85,7806.25,7818.85,15:15:00,7845.2336570613315,1,74
2015-09-22,7802.85,7806.65,7802.85,7806.65,15:20:00,7841.197118293586,1,75
2015-09-22,7790.8,7799.7,7790.8,7799.7,15:25:00,7836.397392741816,1,76
2015-09-23,7737.35,7737.35,7737.35,7737.35,09:10:00,7826.964307718787,2,1
2015-09-23,7743.9,7743.9,7734.7,7734.7,09:15:00,7819.053421269378,2,2
2015-09-23,7743.2,7743.2,7724.35,7733.3,09:20:00,7811.829285910389,2,3
2015-09-23,7752.9,7752.9,7747.3,7747.3,09:25:00,7806.216972966543,2,4
2015-09-23,7753.15,7753.45,7745.5,7745.5,09:30:00,7801.162975541158,2,5
2015-09-23,7750.6,7750.6,7744.6,7749.65,09:35:00,7796.347454061047,2,6
2015-09-23,7767.7,7769.3,7761.7,7762.6,09:40:00,7793.619125102851,2,7
2015-09-23,7755.85,7766.0,7755.85,7765.75,09:45:00,7790.0220655692465,2,8
2015-09-23,7751.0,7756.0,7751.0,7756.0,09:50:00,7786.305678372175,2,9
2015-09-23,7753.4,7760.45,7753.4,7758.7,09:55:00,7783.171804241492,2,10
2015-09-23,7750.1,7756.6,7750.1,7754.65,10:00:00,7780.022108599445,2,11
2015-09-23,7744.1,7747.5,7741.4,7747.5,10:05:00,7776.600955399499,2,12
2015-09-23,7771.25,7771.25,7752.2,7752.2,10:10:00,7776.091340599547,2,13
2015-09-23,7776.0,7776.0,7768.25,7770.1,10:15:00,7776.082641494828,2,14
2015-09-23,7774.75,7775.1,7767.0,7775.1,10:20:00,7775.955723257225,2,15
2015-09-23,7771.45,7777.8,7771.45,7776.75,10:25:00,7775.526606756537,2,16
2015-09-23,7774.6,7774.6,7769.4,7769.4,10:30:00,7775.43835849401,2,17
2015-09-23,7775.8,7782.7,7775.8,7779.5,10:35:00,7775.472800542199,2,18
2015-09-23,7774.1,7779.15,7774.0,7777.5,10:40:00,7775.342057633418,2,19
2015-09-23,7777.85,7780.4,7772.15,7772.15,10:45:00,7775.580909287379,2,20
2015-09-23,7776.5,7777.3,7774.9,7775.9,10:50:00,7775.6684417362,2,21
2015-09-23,7777.5,7778.15,7777.45,7777.45,10:55:00,7775.8428758565615,2,22
2015-09-23,7784.8,7785.15,7783.0,7784.5,11:00:00,7776.695935298794,2,23
2015-09-23,7764.55,7782.5,7764.55,7782.05,11:05:00,7775.539179556053,2,24
2015-09-23,7763.55,7765.7,7761.4,7765.7,11:10:00,7774.397352931666,2,25
2015-09-23,7770.9,7771.15,7766.0,7766.0,11:15:00,7774.064271700079,2,26
2015-09-23,7771.6,7774.55,7771.45,7771.45,11:20:00,7773.8295791572145,2,27
2015-09-23,7774.45,7774.45,7770.8,7772.7,11:25:00,7773.888666856527,2,28
2015-09-23,7774.5,7777.55,7773.7,7773.7,11:30:00,7773.946889060668,2,29
2015-09-23,7791.6,7791.6,7776.85,7776.85,11:35:00,7775.628137721556,2,30
2015-09-23,7789.9,7795.95,7788.35,7790.2,11:40:00,7776.987362700455,2,31
2015-09-23,7802.4,7802.4,7790.85,7790.85,11:45:00,7779.40761387184,2,32
2015-09-23,7801.55,7809.35,7801.55,7805.75,11:50:00,7781.516412550713,2,33
2015-09-23,7796.65,7803.95,7796.65,7803.95,11:55:00,7782.957706593503,2,34
2015-09-23,7792.15,7795.7,7790.9,7794.0,12:00:00,7783.833163108407,2,35
2015-09-23,7797.2,7797.2,7791.25,7793.15,12:05:00,7785.106195193321,2,36
2015-09-23,7798.1,7798.45,7796.3,7796.3,12:10:00,7786.343700413005,2,37
2015-09-23,7806.2,7806.2,7798.0,7798.0,12:15:00,7788.234776564147,2,38
2015-09-23,7816.15,7816.15,7805.85,7805.85,12:20:00,7790.893369272323,2,39
2015-09-23,7813.4,7819.2,7813.0,7819.2,12:25:00,7793.0368579130545,2,40
2015-09-23,7818.15,7818.15,7809.05,7809.05,12:30:00,7795.428585730859,2,41
2015-09-23,7824.45,7828.9,7821.95,7828.9,12:35:00,7798.192529946968,2,42
2015-09-23,7801.7,7819.1,7801.7,7819.1,12:40:00,7798.526574713923,2,43
2015-09-23,7810.15,7810.15,7799.6,7799.6,12:45:00,7799.633567598311,2,44
2015-09-23,7818.25,7818.25,7807.6,7807.6,12:50:00,7801.406561160376,2,45
2015-09-23,7822.85,7822.85,7817.05,7817.75,12:55:00,7803.448793430816,2,46
2015-09-23,7820.7,7825.1,7820.05,7825.1,13:00:00,7805.091765485024,2,47
2015-09-23,7821.9,7821.9,7819.55,7820.5,13:05:00,7806.692549724545,2,48
2015-09-23,7836.5,7836.5,7822.85,7822.85,13:10:00,7809.531354512683,2,49
2015-09-23,7822.55,7832.8,7822.55,7832.8,13:15:00,7810.771225511475,2,50
2015-09-23,7827.1,7829.75,7823.4,7823.4,13:20:00,7812.326346891335,2,51
2015-09-23,7821.2,7828.2,7821.2,7826.95,13:25:00,7813.171456711208,2,52
2015-09-23,7822.65,7825.6,7822.65,7825.6,13:30:00,7814.074175119664,2,53
2015-09-23,7825.1,7826.3,7824.4,7824.7,13:35:00,7815.124253679696,2,54
2015-09-23,7853.9,7853.9,7832.35,7832.35,13:40:00,7818.817181900677,2,55
2015-09-23,7848.15,7862.35,7848.15,7862.35,13:45:00,7821.610783624423,2,56
2015-09-23,7848.4,7848.4,7843.25,7843.25,13:50:00,7824.162137564954,2,57
2015-09-23,7846.15,7849.25,7841.35,7849.25,13:55:00,7826.256219701625,2,58
2015-09-23,7854.6,7856.4,7850.85,7850.85,14:00:00,7828.95562734909,2,59
2015-09-23,7852.8,7858.2,7852.8,7858.2,14:05:00,7831.22651998251,2,60
2015-09-23,7852.9,7853.65,7848.3,7848.3,14:10:00,7833.290660936556,2,61
2015-09-23,7862.45,7862.45,7845.7,7851.25,14:15:00,7836.06774084736,2,62
2015-09-23,7865.3,7866.9,7862.3,7865.95,14:20:00,7838.851765528564,2,63
2015-09-23,7862.15,7865.85,7862.15,7862.4,14:25:00,7841.070645002033,2,64
2015-09-23,7875.4,7880.45,7875.4,7878.9,14:30:00,7844.340107382792,2,65
2015-09-23,7871.7,7878.7,7869.1,7878.7,14:35:00,7846.945811441574,2,66
2015-09-23,7871.2,7871.2,7862.65,7862.65,14:40:00,7849.255734161424,2,67
2015-09-23,7865.65,7866.1,7861.35,7866.1,14:45:00,7850.817092812717,2,68
2015-09-23,7869.6,7873.85,7869.6,7869.75,14:50:00,7852.605941116269,2,69
2015-09-23,7854.25,7870.25,7854.25,7870.25,14:55:00,7852.762518152815,2,70
2015-09-23,7855.5,7855.5,7848.85,7853.95,15:00:00,7853.023230709689,2,71
2015-09-23,7839.9,7852.05,7839.9,7852.05,15:05:00,7851.773399213528,2,72
2015-09-23,7844.55,7848.0,7841.6,7847.55,15:10:00,7851.085456431288,2,73
2015-09-23,7844.0,7851.3,7842.25,7842.25,15:15:00,7850.41065105688,2,74
2015-09-23,7847.25,7847.25,7842.25,7844.95,15:20:00,7850.109636670511,2,75
2015-09-23,7853.3,7853.3,7847.8,7848.2,15:25:00,7850.413480797129,2,76
2015-09-24,7838.4,7838.4,7838.4,7838.4,09:10:00,7849.269339768831,3,1
2015-09-24,7831.75,7835.5,7821.2,7835.5,09:15:00,7847.600831219418,3,2
2015-09-24,7848.15,7848.15,7836.1,7836.1,09:20:00,7847.653133008045,3,3
2015-09-24,7837.7,7845.95,7837.7,7845.25,09:25:00,7846.705215578708,3,4
2015-09-24,7838.15,7846.65,7838.15,7846.65,09:30:00,7845.89043314264,3,5
2015-09-24,7835.2,7837.65,7831.05,7837.65,09:35:00,7844.872296652865,3,6
2015-09-24,7827.9,7829.1,7823.35,7829.1,09:40:00,7843.25588744783,3,7
2015-09-24,7809.75,7829.65,7809.75,7829.65,09:45:00,7840.064850548037,3,8
2015-09-24,7819.2,7819.2,7809.45,7809.45,09:50:00,7838.077721924415,3,9
2015-09-24,7820.1,7820.1,7815.95,7815.95,09:55:00,7836.365557931613,3,10
