date,close,high,low,open,time,ema,day,position
2015-09-24,7827.05,7827.4,7820.55,7820.55,10:00:00,7835.478361938126,3,11
2015-09-24,7821.1,7826.2,7821.1,7824.85,10:05:00,7834.108994134495,3,12
2015-09-24,7825.2,7825.2,7820.15,7820.15,10:10:00,7833.260518502639,3,13
2015-09-24,7836.5,7836.5,7826.0,7826.0,10:15:00,7833.569040550006,3,14
2015-09-24,7832.95,7835.5,7830.95,7835.5,10:20:00,7833.510084307149,3,15
2015-09-24,7838.2,7838.2,7835.75,7835.75,10:25:00,7833.956742944563,3,16
2015-09-24,7843.9,7845.2,7836.05,7836.05,10:30:00,7834.9037198069855,3,17
2015-09-24,7833.35,7839.8,7833.35,7839.8,10:35:00,7834.755746492034,3,18
2015-09-24,7830.65,7834.0,7829.45,7834.0,10:40:00,7834.364723016602,3,19
2015-09-24,7831.55,7832.4,7831.25,7831.25,10:45:00,7834.096654157878,3,20
2015-09-24,7826.8,7830.2,7825.2,7830.2,10:50:00,7833.401734714271,3,21
2015-09-24,7830.7,7832.9,7829.45,7829.45,10:55:00,7833.144426646245,3,22
2015-09-24,7828.8,7832.05,7828.4,7832.05,11:00:00,7832.730671727555,3,23
2015-09-24,7826.5,7827.7,7824.45,7825.8,11:05:00,7832.137274420169,3,24
2015-09-24,7825.2,7827.3,7825.0,7825.5,11:10:00,7831.476581618248,3,25
2015-09-24,7830.4,7830.4,7827.25,7827.25,11:15:00,7831.374050035558,3,26
2015-09-24,7829.1,7829.6,7827.85,7828.55,11:20:00,7831.157473841696,3,27
2015-09-24,7829.0,7829.45,7828.1,7829.45,11:25:00,7830.952000142487,3,28
2015-09-24,7828.2,7831.1,7827.85,7827.85,11:30:00,7830.689904890822,3,29
2015-09-24,7833.0,7833.0,7829.15,7829.15,11:35:00,7830.909913948839,3,30
2015-09-24,7837.6,7837.6,7834.75,7834.75,11:40:00,7831.54706500133,3,31
2015-09-24,7834.05,7836.9,7834.05,7836.45,11:45:00,7831.785439763109,3,32
2015-09-24,7841.65,7841.65,7833.5,7833.5,11:50:00,7832.724921690432,3,33
2015-09-24,7843.8,7843.8,7841.0,7841.0,11:55:00,7833.779691053248,3,34
2015-09-24,7843.95,7848.45,7843.95,7846.2,12:00:00,7834.74829190532,3,35
2015-09-24,7841.35,7845.95,7841.35,7845.05,12:05:00,7835.377026009575,3,36
2015-09-24,7847.8,7847.8,7842.65,7842.65,12:10:00,7836.560166389616,3,37
2015-09-24,7852.75,7853.8,7850.3,7850.5,12:15:00,7838.10205530489,3,38
2015-09-24,7855.85,7856.65,7850.45,7850.45,12:20:00,7839.792335752044,3,39
2015-09-24,7854.8,7855.9,7853.35,7855.9,12:25:00,7841.221637108992,3,40
2015-09-24,7844.55,7855.75,7844.55,7854.7,12:30:00,7841.538624050992,3,41
2015-09-24,7847.65,7847.65,7845.35,7845.35,12:35:00,7842.120659855659,3,42
2015-09-24,7843.7,7844.7,7841.5,7844.7,12:40:00,7842.271073202739,3,43
2015-09-24,7847.95,7847.95,7845.2,7845.2,12:45:00,7842.811923373907,3,44
2015-09-24,7846.3,7848.4,7845.4,7848.4,12:50:00,7843.14412114782,3,45
2015-09-24,7836.5,7845.5,7836.5,7844.05,12:55:00,7842.511347705171,3,46
2015-09-24,7834.9,7837.5,7825.75,7837.5,13:00:00,7841.786457447536,3,47
2015-09-24,7826.6,7834.7,7826.6,7834.7,13:05:00,7840.340128166818,3,48
2015-09-24,7820.45,7828.85,7820.45,7828.85,13:10:00,7838.445830246169,3,49
2015-09-24,7831.05,7831.05,7824.3,7824.3,13:15:00,7837.741465460819,3,50
2015-09-24,7840.8,7843.85,7833.35,7833.35,13:20:00,7838.032754464551,3,51
2015-09-24,7839.4,7841.9,7839.4,7839.45,13:25:00,7838.16296832507,3,52
2015-09-24,7852.9,7853.2,7841.75,7841.75,13:30:00,7839.566495151254,3,53
2015-09-24,7863.0,7863.0,7855.0,7855.0,13:35:00,7841.798257517801,3,54
2015-09-24,7881.15,7881.15,7874.7,7874.7,13:40:00,7845.546042516105,3,55
2015-09-24,7887.9,7894.45,7880.5,7880.5,13:45:00,7849.579752752667,3,56
2015-09-24,7880.25,7883.65,7880.25,7882.3,13:50:00,7852.500728680985,3,57
2015-09-24,7878.7,7883.9,7878.35,7878.35,13:55:00,7854.995897378035,3,58
2015-09-24,7880.9,7883.25,7878.75,7878.75,14:00:00,7857.462954770603,3,59
2015-09-24,7877.6,7879.45,7876.6,7879.45,14:05:00,7859.380768601974,3,60
2015-09-24,7869.65,7876.3,7869.15,7876.3,14:10:00,7860.358790639881,3,61
2015-09-24,7870.05,7872.85,7868.8,7872.85,14:15:00,7861.281762959891,3,62
2015-09-24,7883.9,7883.9,7873.75,7873.75,14:20:00,7863.435880773235,3,63
2015-09-24,7874.35,7880.8,7868.75,7880.8,14:25:00,7864.475320699594,3,64
2015-09-24,7870.0,7874.0,7870.0,7873.2,14:30:00,7865.001480632965,3,65
2015-09-24,7877.7,7877.7,7867.05,7867.05,14:35:00,7866.210863429826,3,66
2015-09-24,7883.8,7883.8,7878.05,7881.35,14:40:00,7867.886019293652,3,67
2015-09-24,7882.85,7884.7,7882.65,7884.7,14:45:00,7869.311160313304,3,68
2015-09-24,7866.1,7880.15,7866.1,7880.15,14:50:00,7869.00533552156,3,69
2015-09-24,7870.8,7873.15,7870.8,7871.8,14:55:00,7869.1762559480785,3,70
2015-09-24,7876.75,7876.75,7873.15,7873.7,15:00:00,7869.897564905405,3,71
2015-09-24,7868.75,7872.65,7868.4,7872.65,15:05:00,7869.788273009652,3,72
2015-09-24,7864.9,7868.55,7864.65,7868.55,15:10:00,7869.322723199208,3,73
2015-09-24,7864.8,7868.1,7864.8,7865.65,15:15:00,7868.891987656426,3,74
2015-09-24,7868.2,7868.2,7866.2,7866.2,15:20:00,7868.8260840701,3,75
2015-09-24,7872.1,7872.1,7869.8,7869.8,15:25:00,7869.137885587234,3,76
2015-09-28,7892.8,7892.8,7892.8,7892.8,09:10:00,7871.391420293212,0,1
2015-09-28,7879.65,7892.8,7860.1,7892.8,09:15:00,7872.177951693859,0,2
2015-09-28,7875.85,7885.05,7866.9,7885.05,09:20:00,7872.527670580158,0,3
2015-09-28,7858.3,7875.65,7858.3,7874.65,09:25:00,7871.172654334428,0,4
2015-09-28,7850.75,7861.75,7842.7,7861.75,09:30:00,7869.227639635911,0,5
2015-09-28,7843.1,7854.3,7843.1,7852.3,09:35:00,7866.73929300392,0,6
2015-09-28,7839.85,7841.7,7833.1,7833.1,09:40:00,7864.178407955927,0,7
2015-09-28,7856.45,7856.45,7846.4,7846.4,09:45:00,7863.442369102981,0,8
2015-09-28,7845.8,7849.6,7842.2,7849.6,09:50:00,7861.762143474127,0,9
2015-09-28,7845.65,7845.65,7842.0,7842.15,09:55:00,7860.227653619448,0,10
2015-09-28,7855.95,7855.95,7846.55,7846.55,10:00:00,7859.820258036643,0,11
2015-09-28,7870.05,7870.05,7863.2,7863.85,10:05:00,7860.79451917601,0,12
2015-09-28,7867.2,7870.45,7864.25,7867.2,10:10:00,7861.40456496877,0,13
2015-09-28,7875.05,7875.05,7866.4,7867.65,10:15:00,7862.70413020984,0,14
2015-09-28,7864.05,7874.25,7864.05,7872.95,10:20:00,7862.832308285093,0,15
2015-09-28,7862.6,7868.7,7862.6,7866.65,10:25:00,7862.810183686513,0,16
2015-09-28,7858.05,7859.95,7857.45,7859.95,10:30:00,7862.3568328592255,0,17
2015-09-28,7866.65,7866.65,7862.6,7864.9,10:35:00,7862.765705920251,0,18
2015-09-28,7867.5,7867.5,7865.45,7867.0,10:40:00,7863.216591070703,0,19
2015-09-28,7871.05,7871.9,7870.4,7871.1,10:45:00,7863.96263001635,0,20
2015-09-28,7873.85,7879.65,7872.05,7872.05,10:50:00,7864.904284300507,0,21
2015-09-28,7875.35,7875.35,7872.85,7872.85,10:55:00,7865.8991143671265,0,22
2015-09-28,7868.9,7876.65,7868.9,7875.45,11:00:00,7866.184912998829,0,23
2015-09-28,7865.8,7870.55,7865.8,7867.05,11:05:00,7866.148254617988,0,24
2015-09-28,7862.75,7865.0,7859.3,7865.0,11:10:00,7865.824611321036,0,25
2015-09-28,7859.6,7862.9,7859.6,7862.9,11:15:00,7865.231791195223,0,26
2015-09-28,7859.4,7863.45,7858.55,7863.3,11:20:00,7864.676382509963,0,27
2015-09-28,7865.4,7865.8,7860.05,7860.05,11:25:00,7864.745298461395,0,28
2015-09-28,7858.7,7863.65,7858.7,7863.65,11:30:00,7864.169555750786,0,29
2015-09-28,7862.9,7862.9,7857.9,7857.9,11:35:00,7864.048645679282,0,30
2015-09-28,7863.4,7864.4,7862.65,7864.15,11:40:00,7863.986869900303,0,31
2015-09-28,7862.45,7863.35,7861.8,7861.8,11:45:00,7863.840501338369,0,32
2015-09-28,7865.8,7865.8,7862.65,7862.85,11:50:00,7864.0271202585245,0,33
2015-09-28,7868.95,7868.95,7864.2,7864.2,11:55:00,7864.495965948189,0,34
2015-09-28,7867.4,7870.65,7866.75,7870.15,12:00:00,7864.77254061979,0,35
2015-09-28,7868.15,7870.15,7867.25,7867.25,12:05:00,7865.094203417904,0,36
2015-09-28,7865.9,7869.6,7865.9,7869.6,12:10:00,7865.170945949532,0,37
2015-09-28,7863.1,7864.05,7861.05,7864.05,12:15:00,7864.973713001958,0,38
2015-09-28,7865.7,7866.45,7865.0,7865.0,12:20:00,7865.042883192247,0,39
2015-09-28,7860.75,7863.8,7860.75,7863.45,12:25:00,7864.634037173938,0,40
2015-09-28,7865.0,7865.0,7852.9,7859.75,12:30:00,7864.66889077642,0,41
2015-09-28,7863.0,7865.15,7862.85,7862.85,12:35:00,7864.509948797714,0,42
2015-09-28,7866.65,7867.65,7865.55,7865.55,12:40:00,7864.713763197931,0,43
2015-09-28,7852.6,7866.35,7852.6,7866.35,12:45:00,7863.560071464795,0,44
2015-09-28,7847.75,7852.8,7847.0,7852.8,12:50:00,7862.054350372909,0,45
2015-09-28,7853.45,7853.55,7843.1,7846.65,12:55:00,7861.234888432632,0,46
2015-09-28,7858.7,7858.7,7848.45,7848.45,13:00:00,7860.993470486667,0,47
2015-09-28,7868.95,7868.95,7858.0,7858.0,13:05:00,7861.751235202223,0,48
2015-09-28,7870.1,7872.85,7865.75,7872.85,13:10:00,7862.546355659155,0,49
2015-09-28,7871.7,7874.6,7871.7,7874.6,13:15:00,7863.418131310664,0,50
2015-09-28,7870.65,7874.15,7868.85,7868.85,13:20:00,7864.106880709648,0,51
2015-09-28,7869.95,7869.95,7865.75,7868.95,13:25:00,7864.66336826111,0,52
2015-09-28,7869.55,7869.55,7867.55,7868.75,13:30:00,7865.128761760052,0,53
2015-09-28,7872.55,7875.1,7869.65,7869.65,13:35:00,7865.835546354332,0,54
2015-09-28,7874.3,7875.35,7873.0,7873.6,13:40:00,7866.641684796777,0,55
2015-09-28,7875.7,7875.7,7874.4,7874.75,13:45:00,7867.504381482798,0,56
2015-09-28,7886.2,7888.55,7875.45,7875.45,13:50:00,7869.284916579674,0,57
2015-09-28,7881.8,7884.45,7881.8,7882.4,13:55:00,7870.476829286372,0,58
2015-09-28,7870.05,7880.95,7869.3,7880.95,14:00:00,7870.436178878145,0,59
2015-09-28,7863.0,7871.05,7863.0,7871.05,14:05:00,7869.727971365941,0,60
2015-09-28,7855.8,7861.95,7855.45,7855.45,14:10:00,7868.401497902518,0,61
2015-09-28,7855.2,7855.2,7849.35,7849.35,14:15:00,7867.144212387992,0,62
2015-09-28,7854.95,7854.95,7851.95,7853.9,14:20:00,7865.982858827231,0,63
2015-09-28,7849.65,7852.5,7849.65,7852.5,14:25:00,7864.427348462733,0,64
2015-09-28,7856.45,7857.85,7850.85,7850.85,14:30:00,7863.667600990092,0,65
2015-09-28,7851.4,7854.7,7849.85,7853.4,14:35:00,7862.499258038655,0,66
2015-09-28,7853.0,7853.1,7850.5,7851.85,14:40:00,7861.594566796878,0,67
2015-09-28,7816.7,7850.8,7810.6,7850.8,14:45:00,7857.318893768604,0,68
2015-09-28,7816.25,7818.45,7814.5,7816.7,14:50:00,7853.407570552546,0,69
2015-09-28,7812.35,7817.55,7811.25,7813.3,14:55:00,7849.497325738017,0,70
2015-09-28,7798.75,7805.3,7798.25,7805.3,15:00:00,7844.664247096302,0,71
2015-09-28,7801.2,7805.2,7797.55,7797.55,15:05:00,7840.524794991892,0,72
2015-09-28,7795.95,7797.05,7792.35,7797.05,15:10:00,7836.279576421235,0,73
2015-09-28,7793.9,7798.75,7789.3,7795.75,15:15:00,7832.243426285879,0,74
2015-09-28,7796.45,7797.4,7794.5,7795.85,15:20:00,7828.834528544367,0,75
2015-09-28,7800.7,7800.7,7795.1,7795.1,15:25:00,7826.155049635379,0,76
2015-09-29,7725.7,7725.7,7725.7,7725.7,09:10:00,7816.587902051057,1,1
2015-09-29,7716.55,7725.7,7711.85,7725.7,09:15:00,7807.0604828081,1,2
2015-09-29,7708.8,7718.8,7708.8,7710.4,09:20:00,7797.70234158828,1,3
2015-09-29,7722.0,7726.0,7713.5,7713.5,09:25:00,7790.49259477035,1,4
2015-09-29,7722.2,7725.8,7718.35,7718.85,09:30:00,7783.988538125554,1,5
2015-09-29,7718.3,7718.3,7708.7,7717.85,09:35:00,7777.732486875501,1,6
2015-09-29,7723.05,7724.6,7715.75,7715.75,09:40:00,7772.524630982596,1,7
2015-09-29,7720.95,7723.65,7717.35,7723.65,09:45:00,7767.612761365206,1,8
2015-09-29,7717.0,7720.85,7717.0,7720.85,09:50:00,7762.792498378043,1,9
2015-09-29,7720.1,7723.2,7719.85,7720.7,09:55:00,7758.726546151563,1,10
2015-09-29,7717.7,7717.7,7716.6,7716.75,10:00:00,7754.81925604189,1,11
2015-09-29,7713.55,7717.95,7713.55,7717.95,10:05:00,7750.888850704568,1,12
2015-09-29,7713.05,7713.05,7708.85,7710.55,10:10:00,7747.285150637465,1,13
2015-09-29,7719.55,7719.55,7709.9,7711.5,10:15:00,7744.6437077196115,1,14
2015-09-29,7717.75,7720.55,7717.75,7718.45,10:20:00,7742.082402222505,1,15
2015-09-29,7712.3,7715.35,7711.15,7714.5,10:25:00,7739.245982963219,1,16
2015-09-29,7693.15,7714.55,7693.15,7714.55,10:30:00,7734.855889347675,1,17
2015-09-29,7693.25,7700.6,7693.25,7698.0,10:35:00,7730.893423695516,1,18
2015-09-29,7695.2,7699.65,7695.2,7696.8,10:40:00,7727.494050010228,1,19
2015-09-29,7698.3,7700.55,7697.6,7697.6,10:45:00,7724.713664294969,1,20
2015-09-29,7701.7,7702.65,7699.5,7699.5,10:50:00,7722.521886743068,1,21
2015-09-29,7701.95,7713.85,7701.95,7702.0,10:55:00,7720.562659434204,1,22
2015-09-29,7793.75,7814.4,7703.2,7703.2,11:00:00,7727.532882345232,1,23
2015-09-29,7793.85,7803.5,7777.35,7777.35,11:05:00,7733.848798312352,1,24
2015-09-29,7797.1,7802.7,7797.1,7802.1,11:10:00,7739.872722282605,1,25
2015-09-29,7778.05,7800.65,7775.8,7800.65,11:15:00,7743.508653493785,1,26
2015-09-29,7784.4,7784.4,7772.0,7779.15,11:20:00,7747.403067446758,1,27
2015-09-29,7783.4,7788.75,7783.4,7787.25,11:25:00,7750.831346737542,1,28
2015-09-29,7775.15,7782.55,7775.15,7782.55,11:30:00,7753.147408953015,1,29
2015-09-29,7754.05,7781.0,7754.05,7781.0,11:35:00,7753.233370005109,1,30
2015-09-29,7754.05,7762.8,7748.95,7754.45,11:40:00,7753.311144290336,1,31
2015-09-29,7750.4,7765.7,7750.4,7763.9,11:45:00,7753.033892453162,1,32
2015-09-29,7758.75,7762.9,7758.75,7760.25,11:50:00,7753.578283648098,1,33
2015-09-29,7769.25,7771.15,7760.3,7760.3,11:55:00,7755.070828062566,1,34
2015-09-29,7776.7,7776.7,7769.4,7773.05,12:00:00,7757.130749199464,1,35
2015-09-29,7783.7,7787.45,7777.1,7780.85,12:05:00,7759.661154037611,1,36
2015-09-29,7797.95,7797.95,7784.4,7784.8,12:10:00,7763.307710795934,1,37
2015-09-29,7790.85,7797.8,7787.3,7797.8,12:15:00,7765.930785958227,1,38
2015-09-29,7809.95,7809.95,7793.0,7793.0,12:20:00,7770.1230920574435,1,39
2015-09-29,7820.8,7820.8,7805.55,7805.55,12:25:00,7774.949464242449,1,40
2015-09-29,7815.45,7822.75,7815.45,7817.6,12:30:00,7778.80665812412,1,41
2015-09-29,7812.55,7821.8,7812.55,7817.5,12:35:00,7782.020309731347,1,42
2015-09-29,7811.6,7811.6,7804.3,7804.3,12:40:00,7784.837423090266,1,43
2015-09-29,7849.1,7849.1,7816.7,7816.7,12:45:00,7790.95766851024,1,44
2015-09-29,7839.5,7847.0,7839.5,7840.3,12:50:00,7795.580747699742,1,45
2015-09-29,7844.6,7844.6,7838.85,7842.45,12:55:00,7800.249247918814,1,46
2015-09-29,7869.0,7869.0,7858.2,7859.25,13:00:00,7806.796938593213,1,47
2015-09-29,7854.55,7861.0,7851.35,7861.0,13:05:00,7811.344849203383,1,48
2015-09-29,7860.5,7862.2,7852.1,7852.1,13:10:00,7816.026292136395,1,49
2015-09-29,7869.45,7872.05,7866.7,7866.7,13:15:00,7821.114264313881,1,50
2015-09-29,7859.1,7865.65,7854.9,7865.65,13:20:00,7824.731953426845,1,51
2015-09-29,7863.35,7863.35,7855.5,7855.5,13:25:00,7828.409862624288,1,52
2015-09-29,7859.4,7860.35,7855.45,7860.35,13:30:00,7831.361304279118,1,53
2015-09-29,7868.0,7869.05,7860.9,7860.9,13:35:00,7834.8507038715825,1,54
2015-09-29,7878.7,7881.55,7867.55,7867.55,13:40:00,7839.026827312385,1,55
2015-09-29,7874.65,7880.8,7874.65,7877.6,13:45:00,7842.41951042549,1,56
2015-09-29,7888.85,7888.85,7874.3,7875.65,13:50:00,7846.841461813539,1,57
2015-09-29,7890.4,7892.95,7886.0,7886.0,13:55:00,7850.989894021774,1,58
2015-09-29,7909.6,7909.6,7893.95,7893.95,14:00:00,7856.571808876843,1,59
2015-09-29,7916.7,7916.7,7907.35,7910.45,14:05:00,7862.298303269525,1,60
2015-09-29,7918.7,7924.0,7918.45,7924.0,14:10:00,7867.669893434331,1,61
2015-09-29,7923.4,7923.4,7917.25,7917.25,14:15:00,7872.977522631062,1,62
2015-09-29,7906.3,7920.7,7906.3,7920.7,14:20:00,7876.151091904295,1,63
2015-09-29,7910.0,7910.0,7906.35,7909.6,14:25:00,7879.374797437219,1,64
2015-09-29,7912.1,7917.3,7911.7,7911.7,14:30:00,7882.491483395579,1,65
2015-09-29,7905.45,7913.9,7905.45,7913.0,14:35:00,7884.678008786476,1,66
2015-09-29,7896.5,7904.05,7896.5,7903.8,14:40:00,7885.803912711574,1,67
2015-09-29,7894.4,7902.9,7891.0,7891.0,14:45:00,7886.622587691425,1,68
2015-09-29,7882.05,7888.7,7880.95,7888.6,14:50:00,7886.187103149385,1,69
2015-09-29,7867.65,7881.5,7862.6,7876.75,14:55:00,7884.421664754205,1,70
2015-09-29,7863.15,7871.2,7856.0,7871.2,15:00:00,7882.395791920471,1,71
2015-09-29,7854.55,7862.05,7854.55,7862.05,15:05:00,7879.74381173757,1,72
2015-09-29,7849.05,7852.9,7844.5,7851.2,15:10:00,7876.820591572086,1,73
2015-09-29,7833.2,7849.15,7833.2,7849.15,15:15:00,7872.6662495176015,1,74
2015-09-29,7827.7,7832.0,7827.05,7830.35,15:20:00,7868.383749563544,1,75
2015-09-29,7827.55,7828.25,7825.25,7828.25,15:25:00,7864.494821033683,1,76
2015-09-30,7924.25,7924.25,7924.25,7924.25,09:10:00,7870.185790459047,2,1
2015-09-30,7906.65,7924.25,7896.85,7924.25,09:15:00,7873.65857232009,2,2
2015-09-30,7906.25,7916.5,7905.35,7916.5,09:20:00,7876.762517813415,2,3
2015-09-30,7899.85,7906.6,7899.85,7904.8,09:25:00,7878.961325640709,2,4
2015-09-30,7907.95,7908.4,7902.3,7907.1,09:30:00,7881.722151770165,2,5
2015-09-30,7887.85,7905.7,7887.8,7905.7,09:35:00,7882.305756363484,2,6
2015-09-30,7890.85,7895.1,7887.75,7895.1,09:40:00,7883.119493852676,2,7
2015-09-30,7893.05,7898.8,7893.05,7898.8,09:45:00,7884.065256342898,2,8
2015-09-30,7888.75,7893.6,7888.75,7893.6,09:50:00,7884.511422405479,2,9
2015-09-30,7876.2,7886.95,7876.2,7886.95,09:55:00,7883.719858366861,2,10
2015-09-30,7886.45,7888.05,7876.1,7876.1,10:00:00,7883.979871855731,2,11
2015-09-30,7896.5,7896.5,7891.05,7891.05,10:05:00,7885.172265012328,2,12
2015-09-30,7896.75,7896.75,7893.05,7894.65,10:10:00,7886.274906439726,2,13
2015-09-30,7900.2,7904.55,7899.3,7899.3,10:15:00,7887.601105826418,2,14
2015-09-30,7907.0,7907.0,7898.2,7898.85,10:20:00,7889.448619557236,2,15
2015-09-30,7906.8,7906.8,7904.55,7906.2,10:25:00,7891.101131980356,2,16
2015-09-30,7909.4,7909.4,7906.6,7909.05,10:30:00,7892.84388131556,2,17
2015-09-30,7909.55,7911.9,7908.35,7908.35,10:35:00,7894.434940237887,2,18
2015-09-30,7899.95,7902.85,7898.7,7902.85,10:40:00,7894.960184024755,2,19
2015-09-30,7892.3,7899.35,7892.3,7899.35,10:45:00,7894.7068331652545,2,20
2015-09-30,7892.4,7892.8,7887.85,7887.85,10:50:00,7894.487134768563,2,21
2015-09-30,7897.65,7897.85,7892.35,7892.35,10:55:00,7894.7883600287,2,22
2015-09-30,7897.55,7897.55,7894.85,7894.85,11:00:00,7895.0513733593,2,23
2015-09-30,7889.6,7893.4,7885.9,7893.4,11:05:00,7894.532194944129,2,24
2015-09-30,7883.3,7885.9,7882.65,7885.9,11:10:00,7893.462462092307,2,25
2015-09-30,7892.4,7892.4,7884.25,7887.75,11:15:00,7893.361275226372,2,26
2015-09-30,7890.5,7895.3,7890.5,7895.3,11:20:00,7893.088772823861,2,27
2015-09-30,7885.5,7890.45,7885.5,7890.45,11:25:00,7892.366032554922,2,28
2015-09-30,7899.9,7901.3,7886.35,7886.35,11:30:00,7893.083553263977,2,29
2015-09-30,7904.7,7911.8,7900.9,7901.0,11:35:00,7894.18988152455,2,30
2015-09-30,7905.4,7906.0,7904.8,7904.8,11:40:00,7895.257511855545,2,31
2015-09-30,7893.5,7903.85,7892.45,7903.85,11:45:00,7895.090129774065,2,32
2015-09-30,7894.65,7894.65,7889.0,7889.0,11:50:00,7895.048212652725,2,33
2015-09-30,7886.25,7893.15,7886.25,7893.15,11:55:00,7894.21028763818,2,34
2015-09-30,7895.7,7896.85,7889.05,7889.05,12:00:00,7894.352165005972,2,35
2015-09-30,7895.45,7897.2,7894.95,7894.95,12:05:00,7894.456720719689,2,36
2015-09-30,7892.75,7893.65,7890.7,7893.65,12:10:00,7894.294175889242,2,37
2015-09-30,7891.65,7891.65,7891.0,7891.2,12:15:00,7894.042349614076,2,38
2015-09-30,7898.2,7898.2,7893.4,7893.4,12:20:00,7894.438316317497,2,39
2015-09-30,7897.0,7898.0,7895.55,7898.0,12:25:00,7894.682286192021,2,40
2015-09-30,7906.3,7906.3,7897.65,7898.95,12:30:00,7895.788735126114,2,41
2015-09-30,7906.35,7911.8,7905.85,7905.85,12:35:00,7896.794569876009,2,42
2015-09-30,7905.05,7907.7,7905.05,7907.35,12:40:00,7897.580801316389,2,43
2015-09-30,7911.9,7911.9,7901.8,7901.8,12:45:00,7898.944534524351,2,44
2015-09-30,7921.8,7921.8,7913.25,7913.25,12:50:00,7901.121245522032,2,45
2015-09-30,7917.8,7919.45,7916.7,7919.45,12:55:00,7902.709698329458,2,46
2015-09-30,7911.55,7920.75,7911.55,7918.15,13:00:00,7903.551631821891,2,47
2015-09-30,7911.65,7915.7,7910.3,7910.3,13:05:00,7904.322904981711,2,48
2015-09-30,7909.8,7913.6,7907.35,7913.6,13:10:00,7904.844533078691,2,49
2015-09-30,7913.8,7914.15,7912.2,7913.65,13:15:00,7905.697434690244,2,50
2015-09-30,7901.45,7915.0,7901.45,7915.0,13:20:00,7905.292917100697,2,51
2015-09-30,7898.05,7904.3,7898.05,7902.35,13:25:00,7904.6031154720595,2,52
2015-09-30,7887.6,7898.65,7885.65,7898.65,13:30:00,7902.983771141387,2,53
2015-09-30,7889.4,7891.45,7889.1,7891.45,13:35:00,7901.690078651731,2,54
2015-09-30,7894.95,7895.8,7894.5,7894.7,13:40:00,7901.048166399185,2,55
2015-09-30,7898.75,7899.0,7896.5,7896.5,13:45:00,7900.829293408787,2,56
2015-09-30,7894.6,7900.6,7894.6,7900.35,13:50:00,7900.236027369855,2,57
2015-09-30,7904.55,7906.2,7893.45,7893.45,13:55:00,7900.646881906059,2,58
2015-09-30,7909.0,7910.4,7904.35,7905.4,14:00:00,7901.442416962625,2,59
2015-09-30,7901.4,7908.1,7901.0,7908.1,14:05:00,7901.438377251899,2,60
2015-09-30,7909.55,7909.55,7902.85,7902.85,14:10:00,7902.210912751718,2,61
2015-09-30,7916.5,7918.15,7910.8,7910.8,14:15:00,7903.571778203935,2,62
2015-09-30,7914.35,7918.75,7911.5,7918.75,14:20:00,7904.598275517846,2,63
2015-09-30,7916.45,7916.45,7913.2,7914.95,14:25:00,7905.727011182813,2,64
2015-09-30,7909.05,7916.6,7906.7,7916.6,14:30:00,7906.043486308259,2,65
2015-09-30,7908.95,7909.15,7906.15,7909.15,14:35:00,7906.320297136044,2,66
2015-09-30,7911.15,7911.75,7907.3,7911.75,14:40:00,7906.780268837373,2,67
2015-09-30,7931.05,7931.05,7915.6,7915.6,14:45:00,7909.091671805242,2,68
2015-09-30,7925.75,7931.5,7922.95,7931.5,14:50:00,7910.678179252362,2,69
2015-09-30,7938.8,7938.8,7927.45,7930.5,14:55:00,7913.356447894994,2,70
2015-09-30,7946.55,7946.55,7932.45,7932.45,15:00:00,7916.517738571661,2,71
2015-09-30,7940.9,7943.1,7936.0,7943.1,15:05:00,7918.839858707694,2,72
2015-09-30,7956.25,7956.25,7946.65,7946.65,15:10:00,7922.402729306961,2,73
2015-09-30,7950.4,7955.75,7950.4,7955.75,15:15:00,7925.069136039631,2,74
2015-09-30,7953.4,7954.15,7948.25,7948.25,15:20:00,7927.767313559666,2,75
2015-09-30,7950.7,7952.85,7946.25,7952.85,15:25:00,7929.951378934936,2,76
2015-10-01,7992.05,7992.05,7992.05,7992.05,09:10:00,7935.865533322084,3,1
2015-10-01,8003.75,8006.05,7986.9,7986.9,09:15:00,7942.330720624743,3,2
2015-10-01,7988.75,7999.4,7985.05,7999.4,09:20:00,7946.751604374767,3,3
2015-10-01,7992.75,7996.1,7983.5,7996.1,09:25:00,7951.132403958122,3,4
2015-10-01,7996.7,7999.65,7989.15,7989.15,09:30:00,7955.47217500973,3,5
2015-10-01,7996.0,8002.8,7996.0,8002.2,09:35:00,7959.331967865945,3,6
2015-10-01,7995.9,7998.25,7995.9,7998.0,09:40:00,7962.814637592998,3,7
2015-10-01,7993.0,7996.85,7992.05,7996.85,09:45:00,7965.689434012713,3,8
2015-10-01,7999.15,8000.3,7994.7,7995.65,09:50:00,7968.87615458293,3,9
2015-10-01,7997.75,8006.0,7997.75,8001.15,09:55:00,7971.6260446226515,3,10
2015-10-01,7991.25,8000.7,7991.25,7997.05,10:00:00,7973.494992753827,3,11
2015-10-01,7997.55,7998.5,7994.25,7994.25,10:05:00,7975.785945824891,3,12
2015-10-01,7991.05,7996.35,7991.05,7995.6,10:10:00,7977.23966527014,3,13
2015-10-01,7979.15,7990.5,7977.5,7990.5,10:15:00,7977.421601911079,3,14
2015-10-01,7967.35,7979.2,7967.35,7979.2,10:20:00,7976.462401729072,3,15
