date,close,high,low,open,time,ema,day,position
2015-10-01,7972.65,7975.9,7970.05,7970.05,10:25:00,7976.099315850112,3,16
2015-10-01,7962.85,7969.5,7959.3,7969.5,10:30:00,7974.8374762453395,3,17
2015-10-01,7956.95,7963.05,7943.65,7963.05,10:35:00,7973.133907079117,3,18
2015-10-01,7964.05,7964.15,7955.55,7955.55,10:40:00,7972.2687730715825,3,19
2015-10-01,7954.8,7959.85,7952.25,7959.85,10:45:00,7970.605080398099,3,20
2015-10-01,7943.55,7960.15,7943.55,7960.15,10:50:00,7968.02840607447,3,21
2015-10-01,7939.7,7949.9,7939.7,7948.55,10:55:00,7965.330462638805,3,22
2015-10-01,7945.25,7945.25,7936.65,7937.0,11:00:00,7963.418037625585,3,23
2015-10-01,7953.15,7955.25,7945.85,7945.85,11:05:00,7962.440129280291,3,24
2015-10-01,7953.65,7958.7,7951.8,7958.7,11:10:00,7961.6029741107395,3,25
2015-10-01,7950.2,7959.25,7950.2,7956.6,11:15:00,7960.516976576384,3,26
2015-10-01,7950.2,7952.95,7949.7,7951.05,11:20:00,7959.534407378633,3,27
2015-10-01,7953.8,7953.8,7947.9,7947.9,11:25:00,7958.988273342572,3,28
2015-10-01,7963.15,7963.15,7959.2,7959.2,11:30:00,7959.384628262327,3,29
2015-10-01,7953.8,7964.05,7953.8,7964.05,11:35:00,7958.85275890401,3,30
2015-10-01,7955.45,7955.6,7952.15,7952.15,11:40:00,7958.528686627438,3,31
2015-10-01,7964.65,7966.2,7959.3,7959.3,11:45:00,7959.111668853397,3,32
2015-10-01,7959.25,7965.0,7958.7,7965.0,11:50:00,7959.124843248311,3,33
2015-10-01,7959.85,7962.3,7958.15,7958.15,11:55:00,7959.193905796091,3,34
2015-10-01,7965.15,7965.15,7959.9,7959.9,12:00:00,7959.76115286313,3,35
2015-10-01,7968.35,7972.35,7968.35,7968.45,12:05:00,7960.579138304736,3,36
2015-10-01,7966.75,7969.1,7966.75,7967.85,12:10:00,7961.166839418571,3,37
2015-10-01,7964.1,7964.1,7959.9,7962.55,12:15:00,7961.446188045374,3,38
2015-10-01,7965.15,7965.15,7961.7,7961.7,12:20:00,7961.7989320410525,3,39
2015-10-01,7968.3,7968.3,7966.3,7967.1,12:25:00,7962.418081370476,3,40
2015-10-01,7971.55,7971.55,7967.95,7967.95,12:30:00,7963.287787906621,3,41
2015-10-01,7964.05,7971.3,7964.05,7971.3,12:35:00,7963.360379534562,3,42
2015-10-01,7960.3,7965.4,7959.65,7964.45,12:40:00,7963.068914816985,3,43
2015-10-01,7961.7,7963.05,7960.6,7963.05,12:45:00,7962.938541977272,3,44
2015-10-01,7965.35,7968.8,7963.1,7963.1,12:50:00,7963.168204646103,3,45
2015-10-01,7965.35,7965.35,7961.65,7961.65,12:55:00,7963.375994679807,3,46
2015-10-01,7955.1,7959.55,7955.1,7959.55,13:00:00,7962.587804710301,3,47
2015-10-01,7963.7,7964.75,7959.95,7959.95,13:05:00,7962.693728071225,3,48
2015-10-01,7964.1,7964.1,7961.95,7963.8,13:10:00,7962.827658731109,3,49
2015-10-01,7973.0,7977.1,7967.7,7967.7,13:15:00,7963.79645313767,3,50
2015-10-01,7970.25,7972.8,7967.2,7968.95,13:20:00,7964.411076648368,3,51
2015-10-01,7968.45,7968.5,7968.25,7968.25,13:25:00,7964.795736015189,3,52
2015-10-01,7961.5,7968.35,7961.5,7968.35,13:30:00,7964.481856394696,3,53
2015-10-01,7953.95,7959.85,7953.95,7959.85,13:35:00,7963.478822452344,3,54
2015-10-01,7954.75,7958.7,7952.45,7952.45,13:40:00,7962.64750602831,3,55
2015-10-01,7951.95,7953.95,7943.15,7953.95,13:45:00,7961.628695930375,3,56
2015-10-01,7944.2,7956.6,7944.2,7954.95,13:50:00,7959.968820127482,3,57
2015-10-01,7940.95,7948.0,7940.95,7943.35,13:55:00,7958.157503924865,3,58
2015-10-01,7937.15,7941.45,7934.05,7940.4,14:00:00,7956.156789265354,3,59
2015-10-01,7945.1,7945.2,7939.4,7939.4,14:05:00,7955.103761716273,3,60
2015-10-01,7948.1,7948.1,7941.35,7941.35,14:10:00,7954.4367367909135,3,61
2015-10-01,7944.7,7949.75,7944.15,7947.4,14:15:00,7953.509428525112,3,62
2015-10-01,7942.45,7945.65,7942.45,7945.15,14:20:00,7952.456149617959,3,63
2015-10-01,7940.05,7940.5,7932.65,7940.5,14:25:00,7951.274611559106,3,64
2015-10-01,7947.55,7947.55,7936.2,7936.2,14:30:00,7950.919886648715,3,65
2015-10-01,7952.35,7952.35,7945.9,7945.9,14:35:00,7951.056087920266,3,66
2015-10-01,7954.3,7961.7,7954.3,7955.4,14:40:00,7951.3650319278595,3,67
2015-10-01,7944.1,7950.95,7944.1,7950.95,14:45:00,7950.673124125206,3,68
2015-10-01,7949.3,7949.3,7942.5,7943.35,14:50:00,7950.542350398996,3,69
2015-10-01,7947.95,7949.65,7947.15,7949.65,14:55:00,7950.295459884805,3,70
2015-10-01,7952.6,7952.75,7944.7,7947.5,15:00:00,7950.514939895776,3,71
2015-10-01,7952.1,7957.3,7952.1,7952.75,15:05:00,7950.665898000941,3,72
2015-10-01,7950.9,7954.05,7950.9,7954.05,15:10:00,7950.688193429423,3,73
2015-10-01,7951.8,7951.8,7944.1,7947.55,15:15:00,7950.794079769478,3,74
2015-10-01,7953.4,7953.4,7950.55,7950.55,15:20:00,7951.042262648575,3,75
2015-10-01,7950.45,7955.05,7950.45,7953.45,15:25:00,7950.985856682044,3,76
2015-10-05,8005.1,8005.1,8005.1,8005.1,09:10:00,7956.139584617087,0,1
2015-10-05,8037.55,8037.55,8009.55,8009.55,09:15:00,7963.892957510699,0,2
2015-10-05,8032.1,8035.3,8032.1,8033.4,09:20:00,7970.388866319203,0,3
2015-10-05,8040.5,8046.15,8035.5,8035.5,09:25:00,7977.066117145945,0,4
2015-10-05,8044.45,8054.65,8044.45,8048.5,09:30:00,7983.483629798712,0,5
2015-10-05,8047.4,8047.4,8043.6,8044.3,09:35:00,7989.570903151216,0,6
2015-10-05,8057.6,8057.6,8048.9,8048.9,09:40:00,7996.049864755862,0,7
2015-10-05,8053.55,8058.75,8053.55,8057.95,09:45:00,8001.526068112446,0,8
2015-10-05,8055.85,8056.4,8052.35,8056.15,09:50:00,8006.699775911262,0,9
2015-10-05,8058.15,8058.15,8052.35,8056.05,09:55:00,8011.599797253047,0,10
2015-10-05,8058.05,8058.75,8056.05,8056.05,10:00:00,8016.02362608609,0,11
2015-10-05,8054.6,8059.05,8054.55,8059.05,10:05:00,8019.6975664588435,0,12
2015-10-05,8054.7,8057.6,8053.2,8057.6,10:10:00,8023.031131558001,0,13
2015-10-05,8051.55,8053.1,8050.85,8051.3,10:15:00,8025.747214266763,0,14
2015-10-05,8061.1,8061.1,8054.8,8057.0,10:20:00,8029.114146241357,0,15
2015-10-05,8065.15,8065.15,8061.55,8062.7,10:25:00,8032.546132313609,0,16
2015-10-05,8065.8,8068.5,8065.65,8068.5,10:30:00,8035.713167331361,0,17
2015-10-05,8065.7,8067.25,8064.35,8064.35,10:35:00,8038.569056156944,0,18
2015-10-05,8059.0,8064.95,8059.0,8063.75,10:40:00,8040.514860332473,0,19
2015-10-05,8059.25,8060.45,8055.65,8060.45,10:45:00,8042.2991593484285,0,20
2015-10-05,8057.3,8059.2,8057.3,8058.9,10:50:00,8043.727810839055,0,21
2015-10-05,8061.0,8061.0,8055.15,8055.15,10:55:00,8045.3727812353345,0,22
2015-10-05,8060.7,8061.7,8057.25,8061.7,11:00:00,8046.832516355779,0,23
2015-10-05,8065.1,8065.9,8062.1,8062.1,11:05:00,8048.572276702848,0,24
2015-10-05,8063.05,8066.05,8062.85,8066.05,11:10:00,8049.951107493052,0,25
2015-10-05,8061.2,8062.7,8059.2,8061.35,11:15:00,8051.022430588952,0,26
2015-10-05,8059.65,8061.3,8057.55,8061.3,11:20:00,8051.844103866195,0,27
2015-10-05,8060.9,8062.45,8060.9,8062.45,11:25:00,8052.7065701646525,0,28
2015-10-05,8060.65,8061.65,8059.15,8059.65,11:30:00,8053.463087291829,0,29
2015-10-05,8058.85,8061.4,8058.85,8059.1,11:35:00,8053.976126597368,0,30
2015-10-05,8061.2,8062.15,8059.1,8059.5,11:40:00,8054.6641145404765,0,31
2015-10-05,8053.05,8059.9,8053.05,8059.9,11:45:00,8054.5103893461455,0,32
2015-10-05,8057.15,8057.15,8053.75,8053.75,11:50:00,8054.761780836989,0,33
2015-10-05,8056.3,8059.65,8056.3,8059.65,11:55:00,8054.908277900133,0,34
2015-10-05,8056.6,8056.6,8055.0,8055.2,12:00:00,8055.069394290596,0,35
2015-10-05,8061.95,8061.95,8056.9,8056.9,12:05:00,8055.724690072445,0,36
2015-10-05,8065.85,8065.85,8062.7,8062.8,12:10:00,8056.68900530364,0,37
2015-10-05,8062.95,8065.0,8062.4,8064.7,12:15:00,8057.2852905128175,0,38
2015-10-05,8062.7,8065.2,8062.7,8063.6,12:20:00,8057.800977130644,0,39
2015-10-05,8064.2,8064.2,8060.8,8061.55,12:25:00,8058.410407880106,0,40
2015-10-05,8061.7,8061.7,8059.2,8060.95,12:30:00,8058.723702367715,0,41
2015-10-05,8062.35,8063.3,8062.2,8063.25,12:35:00,8059.06906404698,0,42
2015-10-05,8062.25,8063.3,8059.2,8063.3,12:40:00,8059.37201032822,0,43
2015-10-05,8060.1,8064.05,8059.45,8064.05,12:45:00,8059.441342677914,0,44
2015-10-05,8065.3,8065.3,8060.25,8060.85,12:50:00,8059.999310041922,0,45
2015-10-05,8065.6,8066.15,8065.15,8066.15,12:55:00,8060.532709085548,0,46
2015-10-05,8069.0,8069.0,8063.45,8063.45,13:00:00,8061.339117744068,0,47
2015-10-05,8072.3,8072.3,8067.75,8068.3,13:05:00,8062.383011292252,0,48
2015-10-05,8074.6,8074.6,8072.65,8074.15,13:10:00,8063.546534026324,0,49
2015-10-05,8076.25,8076.65,8074.95,8074.95,13:15:00,8064.756387928579,0,50
2015-10-05,8077.65,8077.65,8074.05,8074.05,13:20:00,8065.984350983001,0,51
2015-10-05,8078.3,8078.8,8078.15,8078.8,13:25:00,8067.157269937001,0,52
2015-10-05,8086.8,8087.65,8080.7,8080.7,13:30:00,8069.028006133477,0,53
2015-10-05,8084.25,8085.45,8083.25,8085.45,13:35:00,8070.477719835051,0,54
2015-10-05,8087.2,8088.3,8083.95,8083.95,13:40:00,8072.070317945999,0,55
2015-10-05,8088.65,8088.65,8086.25,8086.25,13:45:00,8073.6493352844755,0,56
2015-10-05,8085.85,8087.8,8084.95,8087.8,13:50:00,8074.811303352621,0,57
2015-10-05,8089.3,8089.3,8085.45,8085.45,13:55:00,8076.191179223799,0,58
2015-10-05,8093.8,8096.8,8088.2,8088.2,14:00:00,8077.868209773913,0,59
2015-10-05,8092.95,8094.75,8092.3,8094.75,14:05:00,8079.304570747826,0,60
2015-10-05,8093.45,8095.15,8093.45,8094.85,14:10:00,8080.651754486128,0,61
2015-10-05,8094.9,8094.9,8089.65,8091.1,14:15:00,8082.008730249354,0,62
2015-10-05,8104.65,8105.1,8098.8,8098.8,14:20:00,8084.165041654177,0,63
2015-10-05,8110.15,8110.15,8107.3,8107.3,14:25:00,8086.639799591874,0,64
2015-10-05,8109.65,8112.75,8108.65,8112.75,14:30:00,8088.831247249791,0,65
2015-10-05,8113.1,8113.1,8107.8,8107.8,14:35:00,8091.142557035525,0,66
2015-10-05,8117.4,8120.55,8114.35,8114.35,14:40:00,8093.643265889284,0,67
2015-10-05,8119.7,8119.7,8113.65,8116.8,14:45:00,8096.124859614115,0,68
2015-10-05,8123.35,8123.35,8119.4,8120.25,14:50:00,8098.717730127056,0,69
2015-10-05,8121.6,8125.0,8121.6,8125.0,14:55:00,8100.896993924479,0,70
2015-10-05,8126.5,8126.5,8120.0,8121.65,15:00:00,8103.335375455481,0,71
2015-10-05,8115.75,8126.3,8115.75,8126.3,15:05:00,8104.517720650198,0,72
2015-10-05,8113.4,8113.55,8110.8,8113.55,15:10:00,8105.363652016846,0,73
2015-10-05,8117.45,8123.25,8112.3,8112.3,15:15:00,8106.514732777146,0,74
2015-10-05,8118.75,8120.0,8118.7,8118.7,15:20:00,8107.679996322179,0,75
2015-10-05,8123.2,8123.2,8118.75,8119.95,15:25:00,8109.158091910543,0,76
2015-10-06,8180.45,8180.45,8180.45,8180.45,09:10:00,8115.947797442872,1,1
2015-10-06,8156.25,8180.45,8146.9,8180.45,09:15:00,8119.786102448312,1,2
2015-10-06,8146.45,8146.45,8133.9,8146.3,09:20:00,8122.325521262758,1,3
2015-10-06,8141.3,8145.2,8137.3,8145.2,09:25:00,8124.132614475829,1,4
2015-10-06,8150.05,8152.75,8146.0,8146.0,09:30:00,8126.600936906703,1,5
2015-10-06,8150.6,8150.6,8147.45,8147.8,09:35:00,8128.886561963208,1,6
2015-10-06,8148.6,8154.55,8148.6,8148.75,09:40:00,8130.764032252427,1,7
2015-10-06,8141.25,8148.8,8141.25,8148.8,09:45:00,8131.762695847434,1,8
2015-10-06,8144.4,8148.0,8141.55,8141.55,09:50:00,8132.9662486238685,1,9
2015-10-06,8144.4,8144.95,8142.45,8144.95,09:55:00,8134.055177326357,1,10
2015-10-06,8130.4,8138.7,8130.4,8138.7,10:00:00,8133.707065200037,1,11
2015-10-06,8119.05,8125.55,8118.4,8125.1,10:05:00,8132.311154228605,1,12
2015-10-06,8124.75,8131.25,8124.75,8127.65,10:10:00,8131.591044302071,1,13
2015-10-06,8123.25,8123.5,8118.85,8123.0,10:15:00,8130.796659130445,1,14
2015-10-06,8133.9,8133.9,8127.6,8127.6,10:20:00,8131.092215403735,1,15
2015-10-06,8134.05,8135.45,8131.5,8135.45,10:25:00,8131.373909174808,1,16
2015-10-06,8140.65,8140.65,8136.25,8136.25,10:30:00,8132.257346396255,1,17
2015-10-06,8138.6,8143.15,8138.6,8140.3,10:35:00,8132.861408644231,1,18
2015-10-06,8138.1,8139.75,8135.95,8139.75,10:40:00,8133.360322106685,1,19
2015-10-06,8134.0,8137.5,8134.0,8136.9,10:45:00,8133.421243810811,1,20
2015-10-06,8135.75,8136.1,8133.3,8133.3,10:50:00,8133.643030114543,1,21
2015-10-06,8136.85,8136.85,8134.25,8135.75,10:55:00,8133.94845581792,1,22
2015-10-06,8139.55,8139.55,8135.8,8139.0,11:00:00,8134.481936216213,1,23
2015-10-06,8137.3,8141.85,8137.3,8139.4,11:05:00,8134.750323243241,1,24
2015-10-06,8138.15,8138.25,8134.35,8134.6,11:10:00,8135.07410198198,1,25
2015-10-06,8133.65,8137.75,8130.6,8137.55,11:15:00,8134.938473221791,1,26
2015-10-06,8130.8,8134.2,8130.8,8134.2,11:20:00,8134.544332914954,1,27
2015-10-06,8126.8,8127.5,8126.3,8127.5,11:25:00,8133.806777399244,1,28
2015-10-06,8130.25,8131.15,8126.1,8126.1,11:30:00,8133.468036694554,1,29
2015-10-06,8122.35,8130.0,8115.0,8130.0,11:35:00,8132.409176056977,1,30
2015-10-06,8119.2,8120.7,8117.05,8120.3,11:40:00,8131.151159289646,1,31
2015-10-06,8122.25,8123.65,8120.6,8120.6,11:45:00,8130.30342983349,1,32
2015-10-06,8118.9,8122.6,8118.55,8122.6,11:50:00,8129.217388896967,1,33
2015-10-06,8121.75,8122.05,8118.4,8118.4,11:55:00,8128.506209002018,1,34
2015-10-06,8113.9,8121.2,8113.9,8121.2,12:00:00,8127.115141478017,1,35
2015-10-06,8114.6,8116.9,8114.6,8115.3,12:05:00,8125.923223242015,1,36
2015-10-06,8118.0,8119.55,8117.0,8117.0,12:10:00,8125.1686305523,1,37
2015-10-06,8112.7,8118.65,8112.7,8117.2,12:15:00,8123.981141928271,1,38
2015-10-06,8114.55,8114.55,8106.15,8106.15,12:20:00,8123.082937935103,1,39
2015-10-06,8115.85,8116.85,8114.75,8114.9,12:25:00,8122.394086703188,1,40
2015-10-06,8109.6,8116.6,8109.6,8116.6,12:30:00,8121.175602255265,1,41
2015-10-06,8109.7,8114.8,8109.7,8113.2,12:35:00,8120.082687754764,1,42
2015-10-06,8102.55,8106.25,8102.55,8106.25,12:40:00,8118.412907968596,1,43
2015-10-06,8107.65,8107.65,8098.15,8099.6,12:45:00,8117.387869114444,1,44
2015-10-06,8116.5,8116.5,8109.05,8109.05,12:50:00,8117.303310151164,1,45
2015-10-06,8121.2,8124.95,8117.1,8117.1,12:55:00,8117.6744234701,1,46
2015-10-06,8113.65,8123.5,8112.2,8123.5,13:00:00,8117.291145044376,1,47
2015-10-06,8118.2,8118.2,8115.15,8115.7,13:05:00,8117.377702659198,1,48
2015-10-06,8122.1,8122.4,8116.3,8121.35,13:10:00,8117.827445263083,1,49
2015-10-06,8119.15,8123.4,8119.15,8123.4,13:15:00,8117.953402857075,1,50
2015-10-06,8113.8,8121.1,8112.05,8121.1,13:20:00,8117.557840680211,1,51
2015-10-06,8114.2,8114.2,8109.55,8112.15,13:25:00,8117.238046329714,1,52
2015-10-06,8113.3,8113.3,8109.75,8112.55,13:30:00,8116.862994298312,1,53
2015-10-06,8124.65,8125.6,8114.15,8114.15,13:35:00,8117.604613888949,1,54
2015-10-06,8135.3,8135.3,8125.85,8127.15,13:40:00,8119.289888756668,1,55
2015-10-06,8134.5,8136.15,8133.0,8133.0,13:45:00,8120.738470779842,1,56
2015-10-06,8138.9,8138.9,8134.9,8134.9,13:50:00,8122.468140229381,1,57
2015-10-06,8143.35,8143.35,8135.7,8140.1,13:55:00,8124.456888778964,1,58
2015-10-06,8144.35,8145.55,8143.6,8143.95,14:00:00,8126.351470800015,1,59
2015-10-06,8150.3,8151.05,8145.7,8145.7,14:05:00,8128.632283104775,1,60
2015-10-06,8142.3,8151.35,8142.2,8151.35,14:10:00,8129.933970428129,1,61
2015-10-06,8155.1,8155.1,8142.05,8142.05,14:15:00,8132.33073514926,1,62
2015-10-06,8156.95,8162.5,8156.95,8160.2,14:20:00,8134.675427039808,1,63
2015-10-06,8151.5,8159.5,8151.5,8159.5,14:25:00,8136.277767321731,1,64
2015-10-06,8153.3,8154.75,8148.55,8148.55,14:30:00,8137.898932338709,1,65
2015-10-06,8159.65,8161.35,8154.3,8154.3,14:35:00,8139.970462592165,1,66
2015-10-06,8163.65,8163.65,8160.45,8160.45,14:40:00,8142.225656631006,1,67
2015-10-06,8168.2,8168.2,8163.9,8163.9,14:45:00,8144.69940361853,1,68
2015-10-06,8160.4,8170.45,8160.4,8169.65,14:50:00,8146.194698512003,1,69
2015-10-06,8155.9,8160.45,8155.9,8159.35,14:55:00,8147.119012939432,1,70
2015-10-06,8158.3,8159.65,8157.15,8157.15,15:00:00,8148.183868849962,1,71
2015-10-06,8158.7,8160.45,8156.8,8156.8,15:05:00,8149.185405149965,1,72
2015-10-06,8148.4,8156.4,8145.25,8156.4,15:10:00,8149.110604659492,1,73
2015-10-06,8151.5,8151.5,8146.95,8148.95,15:15:00,8149.338166120493,1,74
2015-10-06,8148.0,8150.85,8148.0,8149.75,15:20:00,8149.210721728065,1,75
2015-10-06,8150.65,8151.9,8149.65,8149.8,15:25:00,8149.347795849202,1,76
2015-10-07,8146.2,8146.2,8146.2,8146.2,09:10:00,8149.048005768325,2,1
2015-10-07,8136.3,8146.2,8136.3,8146.2,09:15:00,8147.833909980865,2,2
2015-10-07,8148.9,8148.9,8136.75,8137.1,09:20:00,8147.93544236364,2,3
2015-10-07,8149.0,8153.35,8146.7,8146.7,09:25:00,8148.036828805198,2,4
2015-10-07,8164.45,8164.55,8151.7,8156.8,09:30:00,8149.599987966608,2,5
2015-10-07,8162.95,8167.8,8162.75,8165.55,09:35:00,8150.871417684074,2,6
2015-10-07,8158.35,8164.15,8156.05,8164.15,09:40:00,8151.583663618924,2,7
2015-10-07,8155.9,8158.15,8154.15,8157.75,09:45:00,8151.994743274265,2,8
2015-10-07,8158.55,8158.55,8152.75,8152.75,09:50:00,8152.6190534386205,2,9
2015-10-07,8162.2,8162.5,8160.05,8160.05,09:55:00,8153.531524539705,2,10
2015-10-07,8163.15,8165.95,8158.8,8165.95,10:00:00,8154.447569821637,2,11
2015-10-07,8163.85,8163.85,8160.3,8160.3,10:05:00,8155.343039362434,2,12
2015-10-07,8171.45,8171.45,8164.75,8164.75,10:10:00,8156.877035613631,2,13
2015-10-07,8177.6,8182.55,8174.85,8174.85,10:15:00,8158.850651269476,2,14
2015-10-07,8175.45,8176.25,8173.55,8173.85,10:20:00,8160.431541624764,2,15
2015-10-07,8172.7,8175.65,8172.7,8174.75,10:25:00,8161.599966231929,2,16
2015-10-07,8171.8,8171.8,8164.4,8171.15,10:30:00,8162.571398019364,2,17
2015-10-07,8176.05,8176.05,8171.55,8171.75,10:35:00,8163.855074398472,2,18
2015-10-07,8177.0,8178.45,8177.0,8177.95,10:40:00,8165.106972074808,2,19
2015-10-07,8175.05,8175.05,8171.85,8173.25,10:45:00,8166.053927115303,2,20
2015-10-07,8179.75,8179.75,8176.3,8177.3,10:50:00,8167.3583150090835,2,21
2015-10-07,8178.25,8183.1,8178.25,8181.0,10:55:00,8168.395618341552,2,22
2015-10-07,8176.3,8177.45,8175.4,8177.45,11:00:00,8169.148416594738,2,23
2015-10-07,8181.3,8183.75,8179.6,8179.6,11:05:00,8170.305710252382,2,24
2015-10-07,8176.0,8181.3,8176.0,8181.3,11:10:00,8170.848023561679,2,25
2015-10-07,8169.95,8176.25,8169.95,8176.25,11:15:00,8170.762497508185,2,26
2015-10-07,8171.5,8171.6,8169.35,8169.35,11:20:00,8170.83273584074,2,27
2015-10-07,8169.9,8169.9,8167.5,8169.15,11:25:00,8170.743903855907,2,28
2015-10-07,8174.95,8174.95,8169.75,8169.75,11:30:00,8171.144484441059,2,29
2015-10-07,8174.7,8175.55,8173.65,8175.05,11:35:00,8171.483104970483,2,30
2015-10-07,8177.7,8177.7,8172.85,8172.85,11:40:00,8172.075190211389,2,31
2015-10-07,8172.35,8175.65,8172.35,8175.65,11:45:00,8172.101362572209,2,32
2015-10-07,8156.75,8170.45,8156.75,8170.45,11:50:00,8170.639328041522,2,33
2015-10-07,8158.5,8159.15,8155.5,8159.15,11:55:00,8169.483201561377,2,34
2015-10-07,8166.25,8166.25,8160.3,8160.8,12:00:00,8169.175277603151,2,35
2015-10-07,8166.9,8166.9,8163.75,8165.5,12:05:00,8168.958584498089,2,36
2015-10-07,8155.9,8163.6,8155.9,8163.6,12:10:00,8167.714909783986,2,37
2015-10-07,8146.65,8153.3,8146.65,8152.35,12:15:00,8165.708727899797,2,38
2015-10-07,8149.0,8149.0,8143.25,8147.05,12:20:00,8164.117420480768,2,39
2015-10-07,8154.55,8154.55,8148.2,8148.2,12:25:00,8163.206237577838,2,40
2015-10-07,8149.9,8149.9,8144.35,8149.7,12:30:00,8161.938976856139,2,41
2015-10-07,8157.4,8158.6,8152.4,8153.3,12:35:00,8161.50669334603,2,42
2015-10-07,8150.5,8157.75,8150.5,8157.75,12:40:00,8160.458436836885,2,43
2015-10-07,8148.85,8151.5,8148.85,8149.1,12:45:00,8159.352871423848,2,44
2015-10-07,8142.0,8147.35,8142.0,8147.35,12:50:00,8157.70021700253,2,45
2015-10-07,8138.1,8140.9,8135.75,8137.8,12:55:00,8155.833529668956,2,46
2015-10-07,8146.4,8146.4,8139.2,8141.5,13:00:00,8154.935098271912,2,47
2015-10-07,8155.1,8155.1,8147.85,8147.95,13:05:00,8154.950803198396,2,48
2015-10-07,8168.1,8168.1,8159.5,8159.5,13:10:00,8156.203107655692,2,49
2015-10-07,8164.2,8174.3,8164.2,8172.35,13:15:00,8156.964716450389,2,50
2015-10-07,8166.4,8168.05,8162.8,8167.55,13:20:00,8157.863314883685,2,51
2015-10-07,8170.25,8172.35,8166.1,8166.1,13:25:00,8159.042999180478,2,52
2015-10-07,8165.1,8168.85,8165.1,8168.85,13:30:00,8159.619856401385,2,53
2015-10-07,8164.6,8164.6,8162.75,8163.4,13:35:00,8160.094155791729,2,54
2015-10-07,8162.35,8166.5,8161.65,8161.65,13:40:00,8160.308998097278,2,55
2015-10-07,8157.0,8161.1,8156.65,8161.1,13:45:00,8159.993855421347,2,56
2015-10-07,8175.0,8175.0,8159.4,8159.4,13:50:00,8161.423012047885,2,57
2015-10-07,8171.25,8173.45,8168.8,8168.95,13:55:00,8162.358915662372,2,58
2015-10-07,8172.0,8176.4,8172.0,8172.1,14:00:00,8163.277114170718,2,59
2015-10-07,8171.15,8171.15,8166.85,8170.9,14:05:00,8164.026912821126,2,60
2015-10-07,8163.65,8166.9,8161.65,8166.9,14:10:00,8163.991016361971,2,61
2015-10-07,8166.3,8172.3,8165.0,8165.0,14:15:00,8164.210919565593,2,62
2015-10-07,8160.5,8168.95,8160.5,8168.95,14:20:00,8163.857498654585,2,63
2015-10-07,8159.4,8159.9,8150.65,8155.5,14:25:00,8163.432974973195,2,64
2015-10-07,8158.65,8163.75,8157.55,8157.55,14:30:00,8162.977453547176,2,65
2015-10-07,8155.05,8159.85,8154.3,8157.5,14:35:00,8162.222457971255,2,66
2015-10-07,8160.35,8160.35,8153.85,8153.85,14:40:00,8162.044128640659,2,67
2015-10-07,8162.4,8162.8,8159.1,8161.15,14:45:00,8162.078021151073,2,68
2015-10-07,8160.0,8162.15,8158.75,8161.3,14:50:00,8161.88011437478,2,69
2015-10-07,8156.9,8162.1,8156.9,8162.1,14:55:00,8161.405817767658,2,70
2015-10-07,8174.25,8174.25,8158.2,8158.2,15:00:00,8162.629073218357,2,71
2015-10-07,8170.75,8171.2,8170.55,8171.2,15:05:00,8163.402494816609,2,72
2015-10-07,8172.8,8176.6,8172.8,8173.8,15:10:00,8164.297495310266,2,73
2015-10-07,8179.25,8179.25,8173.65,8173.65,15:15:00,8165.721543375955,2,74
2015-10-07,8179.3,8181.45,8179.0,8181.45,15:20:00,8167.014729721102,2,75
2015-10-07,8187.25,8187.25,8181.6,8181.6,15:25:00,8168.941898319093,2,76
2015-10-08,8196.75,8196.75,8196.75,8196.75,09:10:00,8171.590288955369,3,1
2015-10-08,8176.1,8196.75,8168.1,8196.75,09:15:00,8172.019785245334,3,2
2015-10-08,8170.5,8170.5,8164.0,8166.55,09:20:00,8171.875043793397,3,3
2015-10-08,8173.6,8179.6,8173.45,8177.15,09:25:00,8172.039325336883,3,4
2015-10-08,8160.8,8167.85,8158.7,8167.85,09:30:00,8170.968913400036,3,5
2015-10-08,8156.7,8156.7,8148.75,8154.8,09:35:00,8169.609969266699,3,6
2015-10-08,8161.8,8161.85,8159.9,8161.05,09:40:00,8168.866162669871,3,7
2015-10-08,8151.05,8158.2,8151.05,8157.25,09:45:00,8167.169385272741,3,8
2015-10-08,8157.4,8157.4,8145.8,8149.55,09:50:00,8166.238967627718,3,9
2015-10-08,8154.85,8157.65,8154.85,8157.45,09:55:00,8165.154304044126,3,10
2015-10-08,8142.5,8153.1,8142.4,8153.1,10:00:00,8162.996751278019,3,11
2015-10-08,8146.65,8146.65,8145.45,8145.45,10:05:00,8161.43991782297,3,12
2015-10-08,8148.2,8151.4,8147.45,8147.5,10:10:00,8160.178973268401,3,13
2015-10-08,8152.5,8153.75,8150.05,8150.05,10:15:00,8159.4476424809345,3,14
2015-10-08,8149.7,8156.05,8149.7,8154.9,10:20:00,8158.519295577988,3,15
2015-10-08,8147.25,8148.35,8144.1,8148.35,10:25:00,8157.4460293324655,3,16
2015-10-08,8146.8,8149.75,8146.1,8146.95,10:30:00,8156.432121776992,3,17
2015-10-08,8152.2,8152.2,8149.5,8149.5,10:35:00,8156.029062560136,3,18
2015-10-08,8155.05,8155.05,8152.5,8154.7,10:40:00,8155.935818506789,3,19
2015-10-08,8157.75,8158.3,8155.9,8156.5,10:45:00,8156.10859769662,3,20
