date,close,high,low,open,time,ema,day,position
2015-10-08,8151.45,8156.75,8151.3,8156.75,10:50:00,8155.664921725513,3,21
2015-10-08,8147.7,8150.25,8147.65,8149.35,10:55:00,8154.906357751654,3,22
2015-10-08,8150.55,8153.8,8149.85,8149.85,11:00:00,8154.491466537211,3,23
2015-10-08,8145.65,8150.85,8145.25,8150.85,11:05:00,8153.649422105095,3,24
2015-10-08,8143.65,8144.45,8141.9,8144.45,11:10:00,8152.697096190324,3,25
2015-10-08,8141.45,8144.75,8141.45,8144.75,11:15:00,8151.625944172199,3,26
2015-10-08,8143.65,8143.8,8142.8,8143.65,11:20:00,8150.866330441513,3,27
2015-10-08,8132.45,8141.45,8132.45,8141.45,11:25:00,8149.112394208988,3,28
2015-10-08,8134.2,8137.55,8133.0,8133.0,11:30:00,8147.692166189085,3,29
2015-10-08,8126.45,8134.9,8123.2,8134.9,11:35:00,8145.669102742505,3,30
2015-10-08,8120.8,8124.65,8120.8,8124.05,11:40:00,8143.300616767028,3,31
2015-10-08,8120.7,8120.7,8113.7,8117.65,11:45:00,8141.14817707493,3,32
2015-10-08,8119.25,8121.1,8117.65,8120.05,11:50:00,8139.062636401127,3,33
2015-10-08,8126.4,8126.5,8119.0,8119.0,11:55:00,8137.856671029591,3,34
2015-10-08,8122.9,8130.75,8122.9,8129.0,12:00:00,8136.43222616963,3,35
2015-10-08,8123.6,8124.1,8120.45,8123.55,12:05:00,8135.21010939157,3,36
2015-10-08,8120.25,8120.95,8118.6,8120.95,12:10:00,8133.785337068563,3,37
2015-10-08,8117.75,8119.3,8117.1,8119.3,12:15:00,8132.258162109652,3,38
2015-10-08,8119.45,8120.45,8118.95,8118.95,12:20:00,8131.038337146828,3,39
2015-10-08,8124.1,8124.1,8120.0,8120.0,12:25:00,8130.377543132845,3,40
2015-10-08,8126.55,8126.55,8124.05,8124.05,12:30:00,8130.013015215431,3,41
2015-10-08,8127.7,8130.35,8127.7,8129.25,12:35:00,8129.792728052056,3,42
2015-10-08,8123.2,8127.9,8123.2,8127.85,12:40:00,8129.164849189955,3,43
2015-10-08,8116.55,8121.45,8116.55,8121.4,12:45:00,8127.963434981388,3,44
2015-10-08,8119.45,8122.0,8113.6,8114.3,12:50:00,8127.152631649827,3,45
2015-10-08,8114.85,8121.25,8114.85,8121.25,12:55:00,8125.980952445081,3,46
2015-10-08,8123.0,8123.0,8114.4,8114.4,13:00:00,8125.697052212216,3,47
2015-10-08,8126.25,8126.25,8121.85,8125.3,13:05:00,8125.749713906292,3,48
2015-10-08,8122.5,8126.45,8122.5,8125.8,13:10:00,8125.4402173437875,3,49
2015-10-08,8125.95,8126.55,8125.05,8125.7,13:15:00,8125.48876807295,3,50
2015-10-08,8126.65,8126.65,8120.2,8124.05,13:20:00,8125.599361589811,3,51
2015-10-08,8114.7,8120.45,8114.15,8120.45,13:25:00,8124.561327152686,3,52
2015-10-08,8120.9,8120.9,8117.3,8117.3,13:30:00,8124.212629328621,3,53
2015-10-08,8134.4,8134.65,8122.25,8122.25,13:35:00,8125.182855106847,3,54
2015-10-08,8136.55,8136.55,8130.1,8135.05,13:40:00,8126.265440334766,3,55
2015-10-08,8132.65,8137.95,8132.65,8137.95,13:45:00,8126.873493636216,3,56
2015-10-08,8125.65,8130.1,8125.65,8130.1,13:50:00,8126.756970432767,3,57
2015-10-08,8122.1,8124.3,8121.65,8124.3,13:55:00,8126.313449439171,3,58
2015-10-08,8121.8,8125.1,8121.8,8123.5,14:00:00,8125.8835971116305,3,59
2015-10-08,8116.5,8122.2,8116.5,8121.1,14:05:00,8124.989921196237,3,60
2015-10-08,8120.3,8121.2,8114.9,8115.85,14:10:00,8124.543262034691,3,61
2015-10-08,8119.85,8120.75,8118.15,8118.15,14:15:00,8124.096284698054,3,62
2015-10-08,8116.9,8120.1,8116.9,8119.75,14:20:00,8123.41092425062,3,63
2015-10-08,8113.9,8116.55,8113.65,8113.65,14:25:00,8122.505121941037,3,64
2015-10-08,8117.45,8117.45,8106.15,8106.15,14:30:00,8122.023681756176,3,65
2015-10-08,8116.3,8117.95,8112.05,8117.95,14:35:00,8121.4785692079695,3,66
2015-10-08,8122.4,8122.4,8115.8,8115.8,14:40:00,8121.566324521496,3,67
2015-10-08,8122.95,8125.05,8122.35,8123.9,14:45:00,8121.698103138497,3,68
2015-10-08,8130.35,8130.35,8117.7,8119.45,14:50:00,8122.5220933157825,3,69
2015-10-08,8127.2,8135.1,8127.2,8135.1,14:55:00,8122.967608238088,3,70
2015-10-08,8133.0,8133.0,8122.95,8122.95,15:00:00,8123.923074120175,3,71
2015-10-08,8130.2,8134.4,8130.2,8131.85,15:05:00,8124.520876584921,3,72
2015-10-08,8125.6,8130.35,8122.75,8130.35,15:10:00,8124.6236502435,3,73
2015-10-08,8129.65,8129.65,8126.9,8126.9,15:15:00,8125.10235022031,3,74
2015-10-08,8134.1,8135.4,8133.0,8133.0,15:20:00,8125.959269246947,3,75
2015-10-08,8130.3,8133.15,8130.3,8132.4,15:25:00,8126.372672175809,3,76
2015-10-09,8186.35,8186.35,8186.35,8186.35,09:10:00,8132.084798635255,4,1
2015-10-09,8208.5,8208.5,8187.65,8187.65,09:15:00,8139.362436860469,4,2
2015-10-09,8204.65,8207.0,8201.85,8207.0,09:20:00,8145.580300016614,4,3
2015-10-09,8218.45,8221.1,8212.35,8212.35,09:25:00,8152.520271443603,4,4
2015-10-09,8212.5,8215.3,8212.5,8215.3,09:30:00,8158.232626544212,4,5
2015-10-09,8214.7,8218.9,8214.7,8218.9,09:35:00,8163.610471635239,4,6
2015-10-09,8210.55,8214.3,8206.45,8214.3,09:40:00,8168.080902908074,4,7
2015-10-09,8216.25,8216.25,8208.2,8208.2,09:45:00,8172.668435964448,4,8
2015-10-09,8213.15,8216.15,8213.15,8216.15,09:50:00,8176.523823015453,4,9
2015-10-09,8215.55,8216.9,8214.75,8214.75,09:55:00,8180.240601775886,4,10
2015-10-09,8218.0,8218.0,8215.15,8215.15,10:00:00,8183.836734940088,4,11
2015-10-09,8216.15,8218.35,8214.85,8216.9,10:05:00,8186.914188755318,4,12
2015-10-09,8221.6,8221.6,8217.3,8217.3,10:10:00,8190.21759935005,4,13
2015-10-09,8222.05,8222.05,8218.65,8218.65,10:15:00,8193.249256554807,4,14
2015-10-09,8227.8,8229.6,8225.0,8225.0,10:20:00,8196.539803549587,4,15
2015-10-09,8220.6,8228.35,8219.3,8228.35,10:25:00,8198.831250830579,4,16
2015-10-09,8217.9,8222.45,8217.9,8221.35,10:30:00,8200.647322180048,4,17
2015-10-09,8220.35,8220.8,8217.3,8217.3,10:35:00,8202.523767686711,4,18
2015-10-09,8215.85,8217.7,8215.85,8217.7,10:40:00,8203.792932668928,4,19
2015-10-09,8213.35,8215.15,8213.35,8214.7,10:45:00,8204.703129557602,4,20
2015-10-09,8209.35,8212.7,8209.35,8212.7,10:50:00,8205.145688647353,4,21
2015-10-09,8206.0,8210.4,8206.0,8210.4,10:55:00,8205.22705163332,4,22
2015-10-09,8201.25,8204.0,8196.65,8204.0,11:00:00,8204.848284811098,4,23
2015-10-09,8196.65,8201.65,8196.65,8199.65,11:05:00,8204.06749578147,4,24
2015-10-09,8194.6,8195.85,8191.25,8191.25,11:10:00,8203.165829516569,4,25
2015-10-09,8194.4,8198.1,8194.4,8195.2,11:15:00,8202.330988610229,4,26
2015-10-09,8193.3,8195.3,8193.3,8195.3,11:20:00,8201.470894456874,4,27
2015-10-09,8196.25,8196.25,8192.3,8195.7,11:25:00,8200.973666413362,4,28
2015-10-09,8193.2,8197.25,8191.7,8197.25,11:30:00,8200.233317231136,4,29
2015-10-09,8199.0,8199.0,8193.0,8193.85,11:35:00,8200.115858447218,4,30
2015-10-09,8198.15,8199.2,8196.95,8196.95,11:40:00,8199.928633833197,4,31
2015-10-09,8195.45,8197.25,8194.95,8197.25,11:45:00,8199.502097277655,4,32
2015-10-09,8188.6,8196.3,8188.6,8196.3,11:50:00,8198.46380229883,4,33
2015-10-09,8188.55,8188.55,8184.7,8185.45,11:55:00,8197.51963065132,4,34
2015-10-09,8187.35,8192.2,8187.35,8188.3,12:00:00,8196.551094398814,4,35
2015-10-09,8182.1,8186.6,8182.1,8186.6,12:05:00,8195.174799694165,4,36
2015-10-09,8169.25,8183.45,8169.25,8183.45,12:10:00,8192.705771151863,4,37
2015-10-09,8173.4,8173.4,8170.95,8171.05,12:15:00,8190.867126280257,4,38
2015-10-09,8174.5,8175.9,8172.5,8174.35,12:20:00,8189.308352348804,4,39
2015-10-09,8167.9,8175.15,8164.15,8175.15,12:25:00,8187.269461648918,4,40
2015-10-09,8175.1,8177.1,8169.55,8171.15,12:30:00,8186.110465301402,4,41
2015-10-09,8183.25,8186.65,8181.65,8181.65,12:35:00,8185.838040034602,4,42
2015-10-09,8180.95,8184.85,8177.0,8184.85,12:40:00,8185.372512412259,4,43
2015-10-09,8175.05,8177.65,8175.05,8176.7,12:45:00,8184.389415992044,4,44
2015-10-09,8160.95,8173.6,8158.85,8173.6,12:50:00,8182.157090659469,4,45
2015-10-09,8169.0,8169.0,8158.35,8158.35,12:55:00,8180.904034406186,4,46
2015-10-09,8168.0,8168.0,8165.75,8167.4,13:00:00,8179.675078748453,4,47
2015-10-09,8162.75,8165.5,8162.45,8165.5,13:05:00,8178.063166486696,4,48
2015-10-09,8157.25,8161.7,8157.25,8160.7,13:10:00,8176.08096015463,4,49
2015-10-09,8147.8,8155.8,8144.15,8155.8,13:15:00,8173.387535377999,4,50
2015-10-09,8150.15,8150.15,8145.6,8147.4,13:20:00,8171.17443677057,4,51
2015-10-09,8151.1,8156.7,8151.1,8152.45,13:25:00,8169.262585649563,4,52
2015-10-09,8161.15,8161.15,8154.05,8154.05,13:30:00,8168.489958444843,4,53
2015-10-09,8160.85,8160.85,8157.95,8157.95,13:35:00,8167.762343354859,4,54
2015-10-09,8162.3,8162.85,8158.75,8158.75,13:40:00,8167.242120178205,4,55
2015-10-09,8162.0,8163.8,8160.75,8160.75,13:45:00,8166.742870637424,4,56
2015-10-09,8156.55,8161.4,8156.55,8161.4,13:50:00,8165.772121052907,4,57
2015-10-09,8156.3,8159.9,8155.2,8159.9,13:55:00,8164.870014285964,4,58
2015-10-09,8159.3,8160.9,8156.95,8156.95,14:00:00,8164.33953673492,4,59
2015-10-09,8168.25,8168.25,8159.2,8159.2,14:05:00,8164.711961807785,4,60
2015-10-09,8172.15,8172.35,8169.2,8169.2,14:10:00,8165.42034639752,4,61
2015-10-09,8172.0,8176.2,8172.0,8173.95,14:15:00,8166.046980073946,4,62
2015-10-09,8168.4,8173.7,8168.4,8170.85,14:20:00,8166.271077209761,4,63
2015-10-09,8167.9,8169.4,8167.25,8167.25,14:25:00,8166.426212713593,4,64
2015-10-09,8172.6,8172.75,8167.85,8167.85,14:30:00,8167.014192455155,4,65
2015-10-09,8179.15,8179.5,8174.5,8176.6,14:35:00,8168.169983649902,4,66
2015-10-09,8175.75,8177.9,8172.25,8177.9,14:40:00,8168.891889968959,4,67
2015-10-09,8171.5,8173.45,8169.65,8173.45,14:45:00,8169.140281400487,4,68
2015-10-09,8187.8,8189.15,8178.35,8179.0,14:50:00,8170.917397457583,4,69
2015-10-09,8186.55,8186.55,8183.45,8185.1,14:55:00,8172.406216747338,4,70
2015-10-09,8198.9,8198.9,8186.45,8186.45,15:00:00,8174.929434199972,4,71
2015-10-09,8198.5,8200.35,8196.55,8196.55,15:05:00,8177.174249990451,4,72
2015-10-09,8187.1,8196.45,8187.1,8196.45,15:10:00,8178.11955951517,4,73
2015-10-09,8183.85,8186.3,8183.2,8185.8,15:15:00,8178.665315751821,4,74
2015-10-09,8187.55,8187.55,8186.1,8186.1,15:20:00,8179.511476156409,4,75
2015-10-09,8180.3,8185.85,8180.3,8185.85,15:25:00,8179.586573665322,4,76
2015-10-12,8231.5,8231.5,8231.5,8231.5,09:10:00,8184.53070950672,0,1
2015-10-12,8228.5,8242.25,8216.75,8231.5,09:15:00,8188.718260982271,0,2
2015-10-12,8191.5,8219.8,8191.5,8219.8,09:20:00,8188.983188507769,0,3
2015-10-12,8185.25,8200.0,8185.25,8199.3,09:25:00,8188.627646745124,0,4
2015-10-12,8180.45,8189.35,8176.65,8177.05,09:30:00,8187.848823245588,0,5
2015-10-12,8188.4,8188.4,8175.45,8175.45,09:35:00,8187.9013162698175,0,6
2015-10-12,8200.3,8200.3,8186.6,8190.75,09:40:00,8189.08214329174,0,7
2015-10-12,8207.0,8207.0,8200.5,8203.75,09:45:00,8190.788605835384,0,8
2015-10-12,8200.4,8207.85,8200.4,8207.85,09:50:00,8191.703976708205,0,9
2015-10-12,8201.65,8205.1,8199.75,8203.6,09:55:00,8192.651217021708,0,10
2015-10-12,8202.45,8204.3,8202.35,8202.95,10:00:00,8193.584434448212,0,11
2015-10-12,8201.35,8204.25,8201.35,8202.35,10:05:00,8194.32401211981,0,12
2015-10-12,8214.85,8214.85,8207.95,8207.95,10:10:00,8196.2788681084,0,13
2015-10-12,8208.75,8219.45,8208.0,8219.45,10:15:00,8197.46659495522,0,14
2015-10-12,8206.35,8211.3,8206.0,8211.3,10:20:00,8198.312633530913,0,15
2015-10-12,8206.35,8206.35,8202.35,8203.45,10:25:00,8199.07809700416,0,16
2015-10-12,8206.4,8208.25,8204.75,8204.75,10:30:00,8199.775421099,0,17
2015-10-12,8198.6,8206.2,8198.6,8206.2,10:35:00,8199.66347623243,0,18
2015-10-12,8192.65,8200.8,8192.65,8200.8,10:40:00,8198.995526115057,0,19
2015-10-12,8194.5,8197.7,8194.5,8195.3,10:45:00,8198.567380770766,0,20
2015-10-12,8197.95,8197.95,8189.15,8196.2,10:50:00,8198.508582602122,0,21
2015-10-12,8190.45,8195.05,8188.95,8195.05,10:55:00,8197.741098544777,0,22
2015-10-12,8194.95,8194.95,8192.1,8192.1,11:00:00,8197.47527963575,0,23
2015-10-12,8191.15,8195.7,8190.05,8195.7,11:05:00,8196.872872051392,0,24
2015-10-12,8187.05,8193.7,8187.05,8193.35,11:10:00,8195.93736042745,0,25
2015-10-12,8191.3,8191.3,8187.1,8188.35,11:15:00,8195.495707053407,0,26
2015-10-12,8195.1,8195.7,8191.9,8191.9,11:20:00,8195.458020667369,0,27
2015-10-12,8186.65,8195.1,8186.65,8195.1,11:25:00,8194.619161556191,0,28
2015-10-12,8176.0,8184.25,8176.0,8184.25,11:30:00,8192.845908074649,0,29
2015-10-12,8182.65,8183.45,8178.0,8178.0,11:35:00,8191.874869210396,0,30
2015-10-12,8187.8,8187.9,8184.25,8184.25,11:40:00,8191.486786428454,0,31
2015-10-12,8186.6,8186.6,8183.0,8185.8,11:45:00,8191.021378197173,0,32
2015-10-12,8181.25,8186.55,8181.25,8186.55,11:50:00,8190.090770749824,0,33
2015-10-12,8179.05,8180.85,8178.1,8180.45,11:55:00,8189.039268773649,0,34
2015-10-12,8177.1,8177.1,8171.35,8176.35,12:00:00,8187.902195557111,0,35
2015-10-12,8180.95,8181.9,8177.6,8177.6,12:05:00,8187.240081694528,0,36
2015-10-12,8182.45,8183.15,8181.25,8181.25,12:10:00,8186.783883437906,0,37
2015-10-12,8186.3,8186.3,8182.95,8183.25,12:15:00,8186.737799300962,0,38
2015-10-12,8187.4,8187.65,8185.1,8187.65,12:20:00,8186.800866034204,0,39
2015-10-12,8191.15,8191.15,8186.35,8186.9,12:25:00,8187.215069269042,0,40
2015-10-12,8189.95,8191.4,8189.95,8191.4,12:30:00,8187.475538862467,0,41
2015-10-12,8187.6,8187.6,8184.25,8185.3,12:35:00,8187.487392304137,0,42
2015-10-12,8186.1,8186.9,8185.05,8185.05,12:40:00,8187.355259703743,0,43
2015-10-12,8187.25,8187.25,8184.65,8184.65,12:45:00,8187.345234970054,0,44
2015-10-12,8188.8,8191.75,8188.8,8191.75,12:50:00,8187.483784020525,0,45
2015-10-12,8195.5,8196.7,8189.35,8189.35,12:55:00,8188.247233161426,0,46
2015-10-12,8192.05,8198.1,8192.05,8197.95,13:00:00,8188.609401431767,0,47
2015-10-12,8192.85,8194.7,8191.55,8194.7,13:05:00,8189.013267962075,0,48
2015-10-12,8189.95,8195.2,8189.2,8194.35,13:10:00,8189.102480537115,0,49
2015-10-12,8191.65,8192.4,8188.9,8188.9,13:15:00,8189.345101438342,0,50
2015-10-12,8184.3,8193.15,8184.3,8189.9,13:20:00,8188.864615587071,0,51
2015-10-12,8183.0,8186.05,8182.15,8182.15,13:25:00,8188.306080769255,0,52
2015-10-12,8181.35,8184.35,8181.35,8184.35,13:30:00,8187.643596886469,0,53
2015-10-12,8180.9,8180.9,8178.5,8178.5,13:35:00,8187.001349563948,0,54
2015-10-12,8182.7,8182.9,8180.2,8180.2,13:40:00,8186.591697224524,0,55
2015-10-12,8181.6,8181.6,8179.45,8181.2,13:45:00,8186.116297488855,0,56
2015-10-12,8173.8,8184.5,8173.8,8184.5,13:50:00,8184.943316775631,0,57
2015-10-12,8164.75,8172.25,8164.75,8172.25,13:55:00,8183.02014374938,0,58
2015-10-12,8157.2,8166.2,8157.2,8166.2,14:00:00,8180.561082439915,0,59
2015-10-12,8155.1,8156.95,8149.45,8155.5,14:05:00,8178.136217445637,0,60
2015-10-12,8160.85,8160.85,8149.55,8155.6,14:10:00,8176.489911022243,0,61
2015-10-12,8154.0,8163.9,8154.0,8163.9,14:15:00,8174.348014734411,0,62
2015-10-12,8156.6,8157.35,8151.95,8155.8,14:20:00,8172.657727616848,0,63
2015-10-12,8150.6,8156.05,8150.6,8152.75,14:25:00,8170.556991653339,0,64
2015-10-12,8145.75,8146.95,8142.7,8146.95,14:30:00,8168.194421019687,0,65
2015-10-12,8149.05,8149.6,8144.65,8144.65,14:35:00,8166.371142827336,0,66
2015-10-12,8152.4,8155.4,8151.1,8153.1,14:40:00,8165.040557796162,0,67
2015-10-12,8139.95,8147.85,8139.95,8147.2,14:45:00,8162.650980863194,0,68
2015-10-12,8139.85,8139.85,8129.4,8134.2,14:50:00,8160.479458876224,0,69
2015-10-12,8136.1,8140.7,8135.95,8140.7,14:55:00,8158.157605649917,0,70
2015-10-12,8139.95,8139.95,8131.65,8131.65,15:00:00,8156.423547968973,0,71
2015-10-12,8137.85,8142.05,8136.55,8142.05,15:05:00,8154.654638638594,0,72
2015-10-12,8139.55,8139.55,8135.1,8137.95,15:10:00,8153.216101625395,0,73
2015-10-12,8147.85,8147.85,8141.65,8142.0,15:15:00,8152.705044327738,0,74
2015-10-12,8147.75,8151.0,8146.55,8149.55,15:20:00,8152.233135344145,0,75
2015-10-12,8144.65,8151.4,8144.65,8147.5,15:25:00,8151.510931978036,0,76
2015-10-13,8121.95,8121.95,8121.95,8121.95,09:10:00,8148.695605122984,1,1
2015-10-13,8134.25,8140.2,8121.95,8121.95,09:15:00,8147.319833206509,1,2
2015-10-13,8138.05,8149.4,8138.05,8139.65,09:20:00,8146.436991948747,1,3
2015-10-13,8138.65,8140.4,8132.85,8140.4,09:25:00,8145.695373667914,1,4
2015-10-13,8133.9,8139.0,8133.9,8139.0,09:30:00,8144.57200474716,1,5
2015-10-13,8120.75,8138.05,8120.75,8138.05,09:35:00,8142.303242390288,1,6
2015-10-13,8117.05,8122.6,8117.05,8121.4,09:40:00,8139.898171686451,1,7
2015-10-13,8127.05,8127.05,8114.95,8116.85,09:45:00,8138.674536287741,1,8
2015-10-13,8131.15,8131.15,8128.95,8129.7,09:50:00,8137.957913784146,1,9
2015-10-13,8130.05,8136.3,8130.05,8136.3,09:55:00,8137.204779138037,1,10
2015-10-13,8125.6,8125.6,8122.9,8125.3,10:00:00,8136.099562077272,1,11
2015-10-13,8126.05,8129.1,8126.05,8127.5,10:05:00,8135.142460927056,1,12
2015-10-13,8124.55,8125.65,8122.35,8122.35,10:10:00,8134.133655124479,1,13
2015-10-13,8128.35,8128.55,8126.45,8126.45,10:15:00,8133.58283082691,1,14
2015-10-13,8128.4,8128.4,8125.8,8127.65,10:20:00,8133.089227891014,1,15
2015-10-13,8125.5,8127.25,8125.35,8127.25,10:25:00,8132.366444282346,1,16
2015-10-13,8127.45,8132.65,8125.35,8125.35,10:30:00,8131.898211493552,1,17
2015-10-13,8125.9,8127.3,8125.9,8126.05,10:35:00,8131.32695325607,1,18
2015-10-13,8123.4,8128.1,8123.4,8128.1,10:40:00,8130.57200532692,1,19
2015-10-13,8117.4,8123.25,8116.75,8123.25,10:45:00,8129.317528629117,1,20
2015-10-13,8118.15,8118.15,8113.6,8116.1,10:50:00,8128.253954473963,1,21
2015-10-13,8113.95,8120.1,8113.95,8119.4,10:55:00,8126.891673095491,1,22
2015-10-13,8111.5,8114.1,8111.5,8113.5,11:00:00,8125.425799467348,1,23
2015-10-13,8118.8,8118.8,8109.95,8109.95,11:05:00,8124.794770946648,1,24
2015-10-13,8111.65,8115.8,8111.65,8115.8,11:10:00,8123.542887999349,1,25
2015-10-13,8120.85,8120.85,8110.4,8112.45,11:15:00,8123.286422475601,1,26
2015-10-13,8116.8,8120.3,8116.8,8119.7,11:20:00,8122.668667954115,1,27
2015-10-13,8122.3,8122.3,8117.75,8117.9,11:25:00,8122.6335567203905,1,28
2015-10-13,8118.1,8123.25,8118.1,8123.25,11:30:00,8122.201789413686,1,29
2015-10-13,8116.3,8116.3,8114.5,8116.25,11:35:00,8121.639714231431,1,30
2015-10-13,8118.55,8118.55,8115.3,8116.05,11:40:00,8121.345455733199,1,31
2015-10-13,8114.8,8118.1,8112.4,8118.1,11:45:00,8120.722078996703,1,32
2015-10-13,8122.25,8122.25,8118.2,8118.2,11:50:00,8120.867595282732,1,33
2015-10-13,8121.85,8121.85,8119.5,8119.5,11:55:00,8120.961157636757,1,34
2015-10-13,8126.75,8128.05,8123.5,8123.5,12:00:00,8121.512475957066,1,35
2015-10-13,8124.05,8124.8,8123.55,8124.8,12:05:00,8121.754144913537,1,36
2015-10-13,8123.05,8124.2,8122.3,8124.2,12:10:00,8121.877559683677,1,37
2015-10-13,8130.85,8130.85,8123.65,8123.65,12:15:00,8122.732077809041,1,38
2015-10-13,8131.55,8132.55,8130.8,8131.0,12:20:00,8123.571879922465,1,39
2015-10-13,8136.15,8136.15,8127.6,8129.5,12:25:00,8124.769796120326,1,40
2015-10-13,8133.95,8140.0,8132.9,8140.0,12:30:00,8125.644101251722,1,41
2015-10-13,8129.7,8132.5,8125.7,8132.5,12:35:00,8126.030377322987,1,42
2015-10-13,8122.55,8129.2,8122.55,8129.2,12:40:00,8125.698912816036,1,43
2015-10-13,8116.55,8122.65,8116.55,8122.65,12:45:00,8124.827587785937,1,44
2015-10-13,8113.5,8119.85,8111.4,8119.85,12:50:00,8123.748769901562,1,45
2015-10-13,8116.65,8117.95,8113.8,8113.8,12:55:00,8123.072696577604,1,46
2015-10-13,8111.25,8117.55,8111.1,8117.55,13:00:00,8121.946725474975,1,47
2015-10-13,8114.05,8114.05,8109.2,8109.85,13:05:00,8121.19465638212,1,48
2015-10-13,8117.0,8117.25,8113.95,8115.7,13:10:00,8120.795165298109,1,49
2015-10-13,8112.7,8117.2,8112.7,8117.2,13:15:00,8120.02419717448,1,50
2015-10-13,8114.8,8114.8,8111.85,8112.0,13:20:00,8119.526654586434,1,51
2015-10-13,8110.15,8113.9,8108.15,8113.9,13:25:00,8118.633639863917,1,52
2015-10-13,8100.85,8107.0,8100.85,8107.0,13:30:00,8116.939959876877,1,53
2015-10-13,8100.75,8102.95,8098.0,8098.0,13:35:00,8115.398058936222,1,54
2015-10-13,8100.1,8100.1,8097.6,8098.1,13:40:00,8113.941100942296,1,55
2015-10-13,8092.85,8101.8,8091.35,8101.8,13:45:00,8111.932424662077,1,56
2015-10-13,8097.9,8097.9,8089.65,8089.65,13:50:00,8110.596003265689,1,57
2015-10-13,8098.35,8102.05,8098.35,8100.45,13:55:00,8109.429717240386,1,58
2015-10-13,8095.7,8097.6,8091.65,8097.6,14:00:00,8108.122125122253,1,59
2015-10-13,8098.1,8101.75,8096.15,8096.55,14:05:00,8107.167637015372,1,60
2015-10-13,8107.25,8107.85,8096.6,8098.5,14:10:00,8107.175481109146,1,61
2015-10-13,8105.2,8105.8,8103.35,8105.8,14:15:00,8106.987340051132,1,62
2015-10-13,8103.15,8106.55,8103.15,8106.55,14:20:00,8106.621879093882,1,63
2015-10-13,8103.7,8106.15,8102.65,8102.65,14:25:00,8106.343604894464,1,64
2015-10-13,8108.25,8108.3,8106.75,8108.3,14:30:00,8106.525166333086,1,65
2015-10-13,8103.5,8107.05,8103.5,8107.05,14:35:00,8106.237055253745,1,66
2015-10-13,8096.2,8101.95,8096.2,8101.95,14:40:00,8105.281145229579,1,67
2015-10-13,8096.95,8097.15,8095.7,8095.7,14:45:00,8104.487702826762,1,68
2015-10-13,8104.2,8104.2,8099.75,8099.75,14:50:00,8104.460302557546,1,69
2015-10-13,8108.2,8108.2,8103.35,8103.4,14:55:00,8104.816464218732,1,70
2015-10-13,8129.6,8129.6,8106.9,8106.9,15:00:00,8107.176800959805,1,71
2015-10-13,8133.1,8133.1,8131.4,8132.25,15:05:00,8109.645677058871,1,72
2015-10-13,8134.0,8140.55,8133.6,8139.85,15:10:00,8111.965136386598,1,73
2015-10-13,8131.2,8133.25,8131.2,8132.05,15:15:00,8113.7970281593025,1,74
2015-10-13,8134.25,8135.15,8132.85,8132.9,15:20:00,8115.744930239369,1,75
2015-10-13,8127.65,8135.9,8127.65,8135.9,15:25:00,8116.878746407048,1,76
2015-10-14,8102.4,8102.4,8102.4,8102.4,09:10:00,8115.499818177805,2,1
2015-10-14,8114.25,8114.25,8102.4,8102.4,09:15:00,8115.380787875158,2,2
2015-10-14,8118.05,8126.15,8110.15,8110.15,09:20:00,8115.634998553714,2,3
2015-10-14,8122.45,8123.8,8116.5,8123.8,09:25:00,8116.284046310503,2,4
2015-10-14,8111.85,8119.65,8111.6,8119.65,09:30:00,8115.861756185694,2,5
2015-10-14,8119.95,8122.5,8114.25,8114.25,09:35:00,8116.251112739437,2,6
2015-10-14,8126.4,8126.4,8121.65,8121.65,09:40:00,8117.21767343092,2,7
2015-10-14,8128.05,8130.2,8124.65,8124.65,09:45:00,8118.249323580356,2,8
2015-10-14,8128.95,8129.55,8125.4,8129.55,09:50:00,8119.268435620322,2,9
2015-10-14,8123.25,8127.15,8120.65,8127.15,09:55:00,8119.647632227909,2,10
2015-10-14,8120.7,8120.95,8118.8,8120.95,10:00:00,8119.747857730013,2,11
2015-10-14,8129.75,8129.75,8121.15,8121.15,10:05:00,8120.700442708107,2,12
2015-10-14,8131.15,8132.7,8129.3,8129.3,10:10:00,8121.695638640668,2,13
2015-10-14,8135.0,8138.25,8130.45,8130.45,10:15:00,8122.96272067489,2,14
2015-10-14,8126.8,8130.95,8125.85,8130.95,10:20:00,8123.32817584871,2,15
2015-10-14,8127.15,8131.0,8126.5,8126.5,10:25:00,8123.692159101213,2,16
2015-10-14,8122.85,8126.0,8122.7,8126.0,10:30:00,8123.611953472527,2,17
2015-10-14,8121.6,8123.35,8121.6,8121.7,10:35:00,8123.420338856095,2,18
2015-10-14,8124.5,8124.5,8122.75,8123.75,10:40:00,8123.523163726943,2,19
2015-10-14,8127.75,8128.9,8124.0,8124.0,10:45:00,8123.925719562472,2,20
2015-10-14,8127.35,8127.7,8126.05,8127.7,10:50:00,8124.251841508903,2,21
2015-10-14,8136.3,8136.3,8128.95,8128.95,10:55:00,8125.399285174722,2,22
2015-10-14,8132.0,8134.8,8132.0,8133.1,11:00:00,8126.027924681892,2,23
2015-10-14,8127.45,8133.25,8127.45,8133.25,11:05:00,8126.163360426473,2,24
2015-10-14,8128.7,8128.85,8125.1,8125.1,11:10:00,8126.404945147762,2,25
