date,close,high,low,open,time,ema,day,position
2015-10-14,8124.1,8129.65,8124.1,8129.65,11:15:00,8126.185426562261,2,26
2015-10-14,8125.0,8125.05,8120.5,8120.5,11:20:00,8126.072528794427,2,27
2015-10-14,8122.65,8124.55,8119.85,8124.55,11:25:00,8125.746573671148,2,28
2015-10-14,8122.9,8125.35,8122.9,8123.7,11:30:00,8125.475471416754,2,29
2015-10-14,8125.2,8126.5,8125.1,8125.5,11:35:00,8125.44923604373,2,30
2015-10-14,8119.35,8124.6,8119.35,8123.5,11:40:00,8124.868356420518,2,31
2015-10-14,8118.25,8119.7,8118.25,8119.45,11:45:00,8124.238036761421,2,32
2015-10-14,8118.35,8118.35,8115.95,8117.5,11:50:00,8123.677271355572,2,33
2015-10-14,8120.5,8121.0,8119.15,8120.25,11:55:00,8123.374674083612,2,34
2015-10-14,8118.0,8119.5,8116.1,8119.5,12:00:00,8122.862800361363,2,35
2015-10-14,8117.8,8117.85,8116.1,8117.8,12:05:00,8122.380628898376,2,36
2015-10-14,8121.3,8121.6,8119.85,8120.45,12:10:00,8122.277711860435,2,37
2015-10-14,8120.45,8121.9,8120.45,8121.1,12:15:00,8122.103644064204,2,38
2015-10-14,8117.2,8119.05,8113.45,8119.05,12:20:00,8121.6366303438035,2,39
2015-10-14,8120.85,8120.85,8117.7,8118.5,12:25:00,8121.561713168204,2,40
2015-10-14,8115.75,8120.85,8115.75,8120.85,12:30:00,8121.008216675994,2,41
2015-10-14,8112.3,8113.25,8110.2,8112.1,12:35:00,8120.178862706852,2,42
2015-10-14,8115.25,8117.0,8112.6,8112.6,12:40:00,8119.709447210961,2,43
2015-10-14,8119.0,8119.0,8112.1,8112.1,12:45:00,8119.641880809917,2,44
2015-10-14,8117.25,8119.05,8117.25,8117.35,12:50:00,8119.414082637544,2,45
2015-10-14,8116.7,8116.7,8114.95,8115.95,12:55:00,8119.1555985768255,2,46
2015-10-14,8110.7,8115.45,8110.7,8115.45,13:00:00,8118.350303474271,2,47
2015-10-14,8105.9,8107.9,8105.9,8107.9,13:05:00,8117.164560286245,2,48
2015-10-14,8105.95,8109.6,8105.3,8105.3,13:10:00,8116.096506925651,2,49
2015-10-14,8114.0,8114.0,8104.45,8106.0,13:15:00,8115.896839599398,2,50
2015-10-14,8115.4,8115.4,8113.5,8113.9,13:20:00,8115.849521542312,2,51
2015-10-14,8115.8,8117.0,8115.4,8116.3,13:25:00,8115.844805204949,2,52
2015-10-14,8124.35,8124.35,8114.4,8114.55,13:30:00,8116.654823756859,2,53
2015-10-14,8128.7,8128.7,8125.45,8125.8,13:35:00,8117.801983399062,2,54
2015-10-14,8125.15,8130.7,8125.15,8128.15,13:40:00,8118.5017945039135,2,55
2015-10-14,8124.1,8125.9,8123.15,8123.15,13:45:00,8119.034956932112,2,56
2015-10-14,8123.95,8123.95,8121.05,8122.75,13:50:00,8119.503056271911,2,57
2015-10-14,8128.2,8128.2,8124.25,8124.25,13:55:00,8120.331336626968,2,58
2015-10-14,8132.65,8133.4,8129.7,8129.7,14:00:00,8121.504542662495,2,59
2015-10-14,8124.2,8131.1,8124.2,8131.1,14:05:00,8121.761252885114,2,60
2015-10-14,8124.45,8127.35,8122.3,8122.3,14:10:00,8122.017324038913,2,61
2015-10-14,8121.3,8121.3,8118.6,8120.35,14:15:00,8121.949007463778,2,62
2015-10-14,8118.25,8119.15,8116.2,8119.15,14:20:00,8121.596721038656,2,63
2015-10-14,8120.65,8120.65,8115.95,8117.3,14:25:00,8121.506557130212,2,64
2015-10-14,8123.2,8123.2,8121.9,8122.5,14:30:00,8121.667837403525,2,65
2015-10-14,8126.45,8126.45,8123.3,8123.3,14:35:00,8122.123281460333,2,66
2015-10-14,8121.05,8125.55,8120.9,8125.55,14:40:00,8122.021064178396,2,67
2015-10-14,8121.85,8124.25,8120.2,8120.2,14:45:00,8122.004772351882,2,68
2015-10-14,8120.1,8121.1,8115.15,8121.1,14:50:00,8121.823365461227,2,69
2015-10-14,8118.9,8120.35,8116.8,8120.35,14:55:00,8121.544949703015,2,70
2015-10-14,8107.95,8119.95,8107.95,8119.95,15:00:00,8120.250192588443,2,71
2015-10-14,8107.4,8109.35,8107.4,8109.2,15:05:00,8119.026364722877,2,72
2015-10-14,8105.15,8106.7,8103.9,8106.7,15:10:00,8117.704806177841,2,73
2015-10-14,8110.05,8110.05,8106.2,8106.2,15:15:00,8116.975777018047,2,74
2015-10-14,8106.6,8107.7,8105.8,8107.7,15:20:00,8115.987607778233,2,75
2015-10-14,8108.75,8110.45,8108.6,8109.4,15:25:00,8115.2983117993535,2,76
2015-10-15,8134.35,8134.35,8134.35,8134.35,09:10:00,8117.112758294653,3,1
2015-10-15,8151.5,8154.3,8134.35,8134.35,09:15:00,8120.387733695162,3,2
2015-10-15,8149.5,8158.55,8149.5,8157.6,09:20:00,8123.160330486098,3,3
2015-10-15,8152.25,8152.25,8145.4,8149.95,09:25:00,8125.930775201708,3,4
2015-10-15,8155.3,8158.1,8152.05,8152.05,09:30:00,8128.727844230117,3,5
2015-10-15,8151.55,8155.15,8150.6,8155.15,09:35:00,8130.9013828748675,3,6
2015-10-15,8153.4,8154.6,8152.0,8153.75,09:40:00,8133.044108315356,3,7
2015-10-15,8155.5,8155.55,8152.3,8152.3,09:45:00,8135.182764666274,3,8
2015-10-15,8158.95,8158.95,8153.4,8154.15,09:50:00,8137.446310888534,3,9
2015-10-15,8174.2,8174.9,8160.35,8160.35,09:55:00,8140.9466622324835,3,10
2015-10-15,8175.6,8178.95,8175.55,8176.45,10:00:00,8144.246980115104,3,11
2015-10-15,8175.85,8178.0,8172.9,8176.05,10:05:00,8147.256791532713,3,12
2015-10-15,8173.65,8175.85,8173.35,8175.85,10:10:00,8149.770430434359,3,13
2015-10-15,8174.15,8175.4,8171.4,8171.4,10:15:00,8152.092294202515,3,14
2015-10-15,8171.0,8172.75,8171.0,8172.75,10:20:00,8153.89302808799,3,15
2015-10-15,8167.95,8170.35,8167.95,8170.35,10:25:00,8155.231787317705,3,16
2015-10-15,8171.9,8171.9,8169.15,8169.15,10:30:00,8156.81923614459,3,17
2015-10-15,8167.65,8170.7,8167.65,8170.7,10:35:00,8157.850737464153,3,18
2015-10-15,8166.75,8168.5,8165.2,8168.5,10:40:00,8158.698286277091,3,19
2015-10-15,8170.05,8170.05,8167.15,8168.05,10:45:00,8159.77940186975,3,20
2015-10-15,8174.1,8174.1,8168.85,8169.45,10:50:00,8161.143268358345,3,21
2015-10-15,8173.35,8173.35,8171.5,8171.75,10:55:00,8162.305814228979,3,22
2015-10-15,8174.55,8174.75,8171.25,8173.35,11:00:00,8163.471927159552,3,23
2015-10-15,8177.35,8177.35,8174.25,8174.55,11:05:00,8164.793648382452,3,24
2015-10-15,8170.75,8175.7,8170.75,8175.7,11:10:00,8165.360919965076,3,25
2015-10-15,8171.3,8171.45,8170.15,8171.45,11:15:00,8165.92654663507,3,26
2015-10-15,8173.55,8173.55,8171.2,8171.85,11:20:00,8166.652589812682,3,27
2015-10-15,8174.4,8175.35,8173.9,8173.9,11:25:00,8167.390438401951,3,28
2015-10-15,8175.45,8176.05,8174.2,8174.2,11:30:00,8168.158015697003,3,29
2015-10-15,8177.7,8179.55,8175.15,8175.7,11:35:00,8169.0667761068125,3,30
2015-10-15,8177.2,8180.45,8177.2,8178.7,11:40:00,8169.841368858544,3,31
2015-10-15,8175.35,8176.8,8175.35,8175.85,11:45:00,8170.366000395826,3,32
2015-10-15,8174.55,8174.55,8172.2,8173.7,11:50:00,8170.764476548604,3,33
2015-10-15,8175.55,8176.75,8175.45,8176.75,11:55:00,8171.220240686832,3,34
2015-10-15,8177.5,8177.8,8175.05,8175.05,12:00:00,8171.818313002372,3,35
2015-10-15,8176.25,8176.7,8176.1,8176.7,12:05:00,8172.240378430717,3,36
2015-10-15,8185.05,8185.05,8177.5,8177.5,12:10:00,8173.460342389696,3,37
2015-10-15,8179.55,8184.1,8179.55,8182.5,12:15:00,8174.040309781153,3,38
2015-10-15,8181.9,8181.9,8179.65,8180.25,12:20:00,8174.788851706758,3,39
2015-10-15,8180.15,8181.35,8180.15,8181.2,12:25:00,8175.299437258495,3,40
2015-10-15,8179.25,8180.85,8179.25,8180.85,12:30:00,8175.675681329115,3,41
2015-10-15,8176.45,8178.0,8174.75,8178.0,12:35:00,8175.749425964437,3,42
2015-10-15,8172.8,8173.55,8172.75,8173.55,12:40:00,8175.468528253538,3,43
2015-10-15,8175.5,8177.0,8175.5,8175.75,12:45:00,8175.471525562725,3,44
2015-10-15,8175.55,8175.65,8173.65,8175.15,12:50:00,8175.478999318656,3,45
2015-10-15,8177.75,8177.75,8176.1,8177.3,12:55:00,8175.695285097831,3,46
2015-10-15,8178.0,8180.45,8177.0,8177.95,13:00:00,8175.914781755181,3,47
2015-10-15,8176.25,8176.65,8174.75,8175.8,13:05:00,8175.946707302307,3,48
2015-10-15,8180.75,8180.75,8175.1,8175.1,13:10:00,8176.404163749707,3,49
2015-10-15,8184.65,8184.65,8179.4,8179.4,13:15:00,8177.18948148783,3,50
2015-10-15,8181.3,8182.85,8180.9,8182.3,13:20:00,8177.58095944137,3,51
2015-10-15,8183.1,8183.1,8180.85,8180.85,13:25:00,8178.106582351716,3,52
2015-10-15,8186.6,8187.25,8183.5,8183.5,13:30:00,8178.915479270601,3,53
2015-10-15,8186.9,8186.9,8183.75,8185.7,13:35:00,8179.675909816258,3,54
2015-10-15,8187.85,8188.9,8187.3,8188.9,13:40:00,8180.454394595663,3,55
2015-10-15,8184.65,8188.65,8184.65,8187.05,13:45:00,8180.853976062743,3,56
2015-10-15,8183.35,8183.4,8181.4,8183.05,13:50:00,8181.091692628196,3,57
2015-10-15,8185.65,8185.65,8181.6,8182.95,13:55:00,8181.525817139796,3,58
2015-10-15,8184.15,8185.55,8182.8,8185.55,14:00:00,8181.775739316959,3,59
2015-10-15,8184.35,8185.9,8183.05,8183.5,14:05:00,8182.020907001058,3,60
2015-10-15,8170.45,8189.15,8170.45,8189.15,14:10:00,8180.918915858099,3,61
2015-10-15,8168.25,8175.25,8166.55,8171.35,14:15:00,8179.712352443043,3,62
2015-10-15,8176.6,8177.4,8170.05,8170.05,14:20:00,8179.415937924658,3,63
2015-10-15,8174.45,8175.95,8173.45,8173.45,14:25:00,8178.942991455643,3,64
2015-10-15,8178.65,8178.65,8175.35,8175.35,14:30:00,8178.9150875074865,3,65
2015-10-15,8178.05,8178.6,8177.05,8177.65,14:35:00,8178.832698221059,3,66
2015-10-15,8175.4,8177.45,8175.4,8177.45,14:40:00,8178.505774580959,3,67
2015-10-15,8177.4,8177.4,8170.4,8174.7,14:45:00,8178.400462716106,3,68
2015-10-15,8179.3,8179.95,8177.1,8177.25,14:50:00,8178.48613293362,3,69
2015-10-15,8184.3,8185.6,8179.85,8179.85,14:55:00,8179.039834558989,3,70
2015-10-15,8180.35,8184.8,8180.35,8184.8,15:00:00,8179.164612220037,3,71
2015-10-15,8180.95,8183.7,8179.05,8179.05,15:05:00,8179.334649151462,3,72
2015-10-15,8179.4,8181.55,8179.4,8179.7,15:10:00,8179.3408730418,3,73
2015-10-15,8179.6,8180.0,8177.4,8178.6,15:15:00,8179.365551799723,3,74
2015-10-15,8176.5,8176.95,8175.45,8175.6,15:20:00,8179.092642104511,3,75
2015-10-15,8179.65,8179.65,8174.75,8176.3,15:25:00,8179.145723808843,3,76
2015-10-16,8193.65,8193.65,8193.65,8193.65,09:10:00,8180.527083446097,4,1
2015-10-16,8170.75,8193.65,8170.75,8193.65,09:15:00,8179.595932641707,4,2
2015-10-16,8172.4,8174.8,8167.55,8174.2,09:20:00,8178.910605723449,4,3
2015-10-16,8167.2,8172.25,8166.65,8169.9,09:25:00,8177.795309940264,4,4
2015-10-16,8171.65,8177.3,8171.65,8171.85,09:30:00,8177.210042326906,4,5
2015-10-16,8166.2,8172.5,8163.15,8172.5,09:35:00,8176.161466867201,4,6
2015-10-16,8161.75,8162.3,8157.25,8162.3,09:40:00,8174.788946213182,4,7
2015-10-16,8167.6,8167.6,8160.6,8160.6,09:45:00,8174.104284669069,4,8
2015-10-16,8171.75,8171.75,8167.35,8167.35,09:50:00,8173.880067081538,4,9
2015-10-16,8168.2,8172.4,8168.2,8172.4,09:55:00,8173.339108311868,4,10
2015-10-16,8166.5,8169.2,8166.5,8168.65,10:00:00,8172.687764663118,4,11
2015-10-16,8169.85,8170.25,8166.5,8166.5,10:05:00,8172.417501361869,4,12
2015-10-16,8171.5,8173.5,8170.65,8170.65,10:10:00,8172.330120279787,4,13
2015-10-16,8168.8,8172.15,8168.8,8170.5,10:15:00,8171.993918348378,4,14
2015-10-16,8171.4,8171.7,8169.2,8169.2,10:20:00,8171.937354696152,4,15
2015-10-16,8173.25,8173.6,8170.95,8170.95,10:25:00,8172.062368534614,4,16
2015-10-16,8174.55,8174.55,8171.55,8171.55,10:30:00,8172.299285817031,4,17
2015-10-16,8176.2,8176.35,8173.05,8173.05,10:35:00,8172.670782405885,4,18
2015-10-16,8176.2,8176.95,8174.25,8176.95,10:40:00,8173.006898367229,4,19
2015-10-16,8174.0,8176.15,8174.0,8175.45,10:45:00,8173.101479475113,4,20
2015-10-16,8170.05,8173.05,8169.55,8173.05,10:50:00,8172.810862382245,4,21
2015-10-16,8169.15,8171.2,8168.5,8171.15,10:55:00,8172.462208822031,4,22
2015-10-16,8168.35,8168.35,8166.0,8167.75,11:00:00,8172.070569886599,4,23
2015-10-16,8169.25,8169.25,8167.6,8167.8,11:05:00,8171.801944183114,4,24
2015-10-16,8162.1,8171.3,8162.1,8169.8,11:10:00,8170.877949499008,4,25
2015-10-16,8164.15,8165.4,8162.7,8163.5,11:15:00,8170.237192403865,4,26
2015-10-16,8158.7,8161.8,8158.7,8160.45,11:20:00,8169.138412174925,4,27
2015-10-16,8157.8,8160.05,8157.65,8160.05,11:25:00,8168.058563396361,4,28
2015-10-16,8161.55,8162.15,8157.95,8158.85,11:30:00,8167.4387002157555,4,29
2015-10-16,8159.95,8161.4,8159.95,8160.45,11:35:00,8166.725490671398,4,30
2015-10-16,8159.9,8159.9,8159.15,8159.3,11:40:00,8166.075443940788,4,31
2015-10-16,8161.55,8164.6,8161.55,8162.55,11:45:00,8165.644449279761,4,32
2015-10-16,8162.1,8162.95,8161.45,8162.55,11:50:00,8165.306882681689,4,33
2015-10-16,8163.2,8164.75,8162.8,8163.2,11:55:00,8165.106227188195,4,34
2015-10-16,8161.35,8162.6,8161.05,8162.6,12:00:00,8164.748491265509,4,35
2015-10-16,8158.25,8162.25,8158.25,8161.9,12:05:00,8164.129587335461,4,36
2015-10-16,8152.6,8154.25,8150.7,8152.95,12:10:00,8163.03153139875,4,37
2015-10-16,8151.25,8153.25,8150.25,8151.05,12:15:00,8161.909480789345,4,38
2015-10-16,8154.9,8154.9,8152.15,8152.5,12:20:00,8161.241911190359,4,39
2015-10-16,8157.55,8157.7,8155.8,8156.35,12:25:00,8160.8903006008,4,40
2015-10-16,8156.2,8156.9,8153.75,8156.9,12:30:00,8160.443605305486,4,41
2015-10-16,8157.8,8157.85,8156.5,8156.5,12:35:00,8160.19183337163,4,42
2015-10-16,8160.5,8161.05,8158.7,8158.7,12:40:00,8160.2211825743325,4,43
2015-10-16,8157.0,8159.4,8157.0,8157.6,12:45:00,8159.914403281539,4,44
2015-10-16,8163.95,8163.95,8159.25,8159.25,12:50:00,8160.298745826154,4,45
2015-10-16,8168.25,8168.25,8163.8,8163.8,12:55:00,8161.056008128426,4,46
2015-10-16,8166.45,8171.0,8166.45,8169.65,13:00:00,8161.569721640004,4,47
2015-10-16,8165.05,8166.0,8163.55,8165.85,13:05:00,8161.901176721908,4,48
2015-10-16,8163.05,8165.3,8162.9,8164.75,13:10:00,8162.010588462679,4,49
2015-10-16,8163.0,8163.3,8162.1,8162.7,13:15:00,8162.104818132901,4,50
2015-10-16,8159.85,8162.95,8158.95,8162.95,13:20:00,8161.890073548815,4,51
2015-10-16,8157.35,8159.6,8157.35,8158.05,13:25:00,8161.457685591785,4,52
2015-10-16,8159.4,8162.05,8156.75,8157.2,13:30:00,8161.261715535424,4,53
2015-10-16,8164.1,8165.55,8163.0,8163.45,13:35:00,8161.532028341573,4,54
2015-10-16,8166.45,8166.45,8163.2,8163.2,13:40:00,8162.000406594757,4,55
2015-10-16,8169.4,8169.4,8166.0,8166.05,13:45:00,8162.705129776208,4,56
2015-10-16,8169.9,8169.9,8166.9,8168.65,13:50:00,8163.390355511807,4,57
2015-10-16,8171.3,8171.3,8168.95,8169.65,13:55:00,8164.143654986872,4,58
2015-10-16,8170.45,8170.45,8169.2,8169.7,14:00:00,8164.744259273836,4,59
2015-10-16,8175.05,8175.05,8169.95,8170.35,14:05:00,8165.725758390614,4,60
2015-10-16,8183.1,8186.25,8177.5,8177.5,14:10:00,8167.380448067699,4,61
2015-10-16,8213.25,8213.25,8189.25,8189.25,14:15:00,8171.748976823156,4,62
2015-10-16,8222.3,8222.3,8213.0,8213.75,14:20:00,8176.563359982855,4,63
2015-10-16,8222.65,8222.65,8214.45,8218.45,14:25:00,8180.952563794012,4,64
2015-10-16,8230.8,8230.8,8223.6,8223.6,14:30:00,8185.699938670773,4,65
2015-10-16,8235.7,8235.7,8224.9,8227.0,14:35:00,8190.461849273557,4,66
2015-10-16,8241.3,8241.3,8234.6,8239.55,14:40:00,8195.303577914172,4,67
2015-10-16,8239.5,8243.3,8238.85,8238.85,14:45:00,8199.512760969965,4,68
2015-10-16,8238.35,8238.35,8236.3,8236.65,14:50:00,8203.211545639491,4,69
2015-10-16,8235.1,8237.05,8234.45,8237.05,14:55:00,8206.248541292873,4,70
2015-10-16,8242.4,8244.45,8239.35,8239.35,15:00:00,8209.691537360219,4,71
2015-10-16,8235.75,8238.05,8235.75,8238.05,15:05:00,8212.173295706865,4,72
2015-10-16,8235.1,8235.65,8233.65,8234.15,15:10:00,8214.35679135383,4,73
2015-10-16,8238.0,8238.5,8233.65,8233.65,15:15:00,8216.608525510608,4,74
2015-10-16,8241.0,8241.0,8236.65,8236.65,15:20:00,8218.931523081026,4,75
2015-10-16,8242.75,8243.1,8240.85,8240.85,15:25:00,8221.199949454262,4,76
2015-10-19,8262.55,8262.55,8262.55,8262.55,09:10:00,8225.138049506237,0,1
2015-10-19,8243.95,8262.55,8243.95,8262.55,09:15:00,8226.929663838977,0,2
2015-10-19,8251.8,8251.8,8241.8,8245.75,09:20:00,8229.298267282884,0,3
2015-10-19,8258.35,8258.35,8255.05,8255.05,09:25:00,8232.065098970228,0,4
2015-10-19,8248.3,8256.15,8247.5,8256.15,09:30:00,8233.611280020683,0,5
2015-10-19,8247.2,8248.0,8242.7,8246.05,09:35:00,8234.905443828236,0,6
2015-10-19,8253.7,8253.7,8242.3,8242.3,09:40:00,8236.695401558882,0,7
2015-10-19,8252.05,8255.2,8251.85,8251.85,09:45:00,8238.157744267559,0,8
2015-10-19,8251.75,8255.7,8251.75,8253.05,09:50:00,8239.452244813507,0,9
2015-10-19,8245.5,8247.35,8245.5,8247.35,09:55:00,8240.028221497934,0,10
2015-10-19,8248.75,8248.75,8247.85,8248.65,10:00:00,8240.858867069559,0,11
2015-10-19,8247.15,8251.9,8247.15,8249.6,10:05:00,8241.458022586743,0,12
2015-10-19,8242.0,8247.05,8242.0,8246.9,10:10:00,8241.509639483244,0,13
2015-10-19,8247.65,8249.8,8245.75,8245.75,10:15:00,8242.094435722935,0,14
2015-10-19,8250.6,8250.7,8246.85,8246.85,10:20:00,8242.904489463608,0,15
2015-10-19,8249.1,8251.3,8249.1,8250.95,10:25:00,8243.49453808612,0,16
2015-10-19,8251.55,8251.55,8249.55,8250.05,10:30:00,8244.261724935062,0,17
2015-10-19,8252.0,8252.15,8250.45,8251.25,10:35:00,8244.998703512676,0,18
2015-10-19,8251.8,8253.2,8251.5,8252.95,10:40:00,8245.646446035278,0,19
2015-10-19,8252.95,8252.95,8249.95,8250.55,10:45:00,8246.342022603347,0,20
2015-10-19,8249.55,8252.1,8247.65,8252.1,10:50:00,8246.647544260171,0,21
2015-10-19,8248.5,8248.5,8244.7,8247.3,10:55:00,8246.823968616345,0,22
2015-10-19,8244.0,8246.2,8242.2,8246.2,11:00:00,8246.555019224312,0,23
2015-10-19,8243.65,8243.65,8241.0,8241.0,11:05:00,8246.278350726758,0,24
2015-10-19,8243.5,8245.85,8241.2,8241.2,11:10:00,8246.013745895638,0,25
2015-10-19,8243.65,8244.35,8241.05,8242.9,11:15:00,8245.78862723891,0,26
2015-10-19,8246.0,8246.0,8244.65,8244.65,11:20:00,8245.80875797806,0,27
2015-10-19,8246.8,8248.05,8246.8,8248.05,11:25:00,8245.90316198015,0,28
2015-10-19,8241.75,8244.8,8241.75,8244.8,11:30:00,8245.507622743944,0,29
2015-10-19,8245.05,8245.05,8242.15,8242.15,11:35:00,8245.464039625473,0,30
2015-10-19,8247.4,8247.4,8245.35,8245.35,11:40:00,8245.648416803999,0,31
2015-10-19,8246.7,8247.35,8246.45,8247.35,11:45:00,8245.748567584571,0,32
2015-10-19,8248.0,8248.25,8247.0,8248.25,11:50:00,8245.962989719374,0,33
2015-10-19,8252.5,8252.65,8248.2,8248.2,11:55:00,8246.585562127053,0,34
2015-10-19,8255.35,8257.65,8252.7,8252.7,12:00:00,8247.420270495904,0,35
2015-10-19,8254.5,8256.75,8254.5,8256.25,12:05:00,8248.094530448676,0,36
2015-10-19,8251.85,8253.5,8251.35,8252.4,12:10:00,8248.45219421547,0,37
2015-10-19,8256.85,8256.85,8254.65,8255.45,12:15:00,8249.251985242567,0,38
2015-10-19,8259.8,8260.95,8258.2,8258.2,12:20:00,8250.256558076608,0,39
2015-10-19,8258.8,8258.8,8255.95,8258.15,12:25:00,8251.070219212168,0,40
2015-10-19,8261.65,8261.65,8259.0,8260.55,12:30:00,8252.077817382438,0,41
2015-10-19,8269.85,8269.85,8264.9,8264.9,12:35:00,8253.770406203159,0,42
2015-10-19,8273.35,8273.35,8268.35,8268.35,12:40:00,8255.635129421906,0,43
2015-10-19,8274.4,8275.4,8272.75,8275.4,12:45:00,8257.422259953153,0,44
2015-10-19,8274.7,8274.7,8274.05,8274.3,12:50:00,8259.067759005235,0,45
2015-10-19,8272.55,8272.7,8270.5,8272.7,12:55:00,8260.351781957117,0,46
2015-10-19,8275.35,8275.35,8273.9,8274.2,13:00:00,8261.780183675488,0,47
2015-10-19,8275.1,8277.85,8275.1,8277.85,13:05:00,8263.048737611156,0,48
2015-10-19,8275.65,8276.95,8273.8,8275.25,13:10:00,8264.248857838666,0,49
2015-10-19,8275.7,8276.15,8275.25,8275.25,13:15:00,8265.339442806411,0,50
2015-10-19,8270.0,8276.4,8269.4,8276.4,13:20:00,8265.783305396277,0,51
2015-10-19,8270.05,8270.7,8268.95,8270.4,13:25:00,8266.189657263298,0,52
2015-10-19,8262.85,8270.45,8262.85,8270.45,13:30:00,8265.871594666794,0,53
2015-10-19,8261.7,8263.1,8261.0,8261.0,13:35:00,8265.474299936624,0,54
2015-10-19,8267.95,8268.2,8265.15,8265.35,13:40:00,8265.710080895042,0,55
2015-10-19,8268.1,8269.25,8267.05,8267.05,13:45:00,8265.93769223837,0,56
2015-10-19,8268.4,8269.35,8266.15,8269.35,13:50:00,8266.172197739479,0,57
2015-10-19,8262.6,8265.55,8262.35,8265.55,13:55:00,8265.831988430957,0,58
2015-10-19,8269.35,8269.35,8264.05,8264.25,14:00:00,8266.167037151818,0,59
2015-10-19,8270.9,8275.4,8270.9,8271.75,14:05:00,8266.617795518312,0,60
2015-10-19,8271.15,8271.45,8269.9,8271.05,14:10:00,8267.049434040377,0,61
2015-10-19,8271.45,8271.75,8269.65,8269.65,14:15:00,8267.468535560341,0,62
2015-10-19,8264.4,8269.7,8262.0,8269.7,14:20:00,8267.176294078405,0,63
2015-10-19,8265.35,8268.1,8264.85,8267.0,14:25:00,8267.002361309032,0,64
2015-10-19,8271.1,8271.1,8264.8,8264.8,14:30:00,8267.392612612934,0,65
2015-10-19,8255.15,8270.05,8255.15,8270.05,14:35:00,8266.22664950694,0,66
2015-10-19,8262.7,8262.7,8254.65,8254.65,14:40:00,8265.890778125326,0,67
2015-10-19,8261.65,8261.65,8257.15,8260.3,14:45:00,8265.486894494343,0,68
2015-10-19,8260.0,8263.2,8260.0,8261.8,14:50:00,8264.964333113929,0,69
2015-10-19,8258.65,8259.8,8255.3,8259.8,14:55:00,8264.362968055459,0,70
2015-10-19,8272.8,8275.1,8259.7,8259.7,15:00:00,8265.16649490732,0,71
2015-10-19,8272.65,8277.55,8272.65,8273.8,15:05:00,8265.87920967805,0,72
2015-10-19,8274.1,8274.1,8268.9,8269.8,15:10:00,8266.662142089664,0,73
2015-10-19,8274.3,8274.6,8269.3,8274.6,15:15:00,8267.389557128745,0,74
2015-10-19,8277.75,8279.0,8273.95,8273.95,15:20:00,8268.376265973626,0,75
2015-10-19,8276.3,8282.65,8276.3,8281.85,15:25:00,8269.13090730947,0,76
2015-10-20,8280.3,8280.3,8280.3,8280.3,09:10:00,8270.194630422855,1,1
2015-10-20,8274.3,8281.3,8268.9,8281.3,09:15:00,8270.58561800163,1,2
2015-10-20,8270.7,8272.25,8265.9,8268.3,09:20:00,8270.596511525284,1,3
2015-10-20,8270.2,8273.5,8268.2,8268.2,09:25:00,8270.558748522877,1,4
2015-10-20,8263.1,8270.95,8263.1,8270.75,09:30:00,8269.848391520698,1,5
2015-10-20,8261.05,8266.8,8261.05,8266.8,09:35:00,8269.010449471109,1,6
2015-10-20,8262.8,8265.1,8260.75,8261.8,09:40:00,8268.418978092908,1,7
2015-10-20,8265.3,8265.3,8261.9,8261.95,09:45:00,8268.12193256025,1,8
2015-10-20,8267.45,8267.45,8266.65,8266.65,09:50:00,8268.057938983084,1,9
2015-10-20,8267.3,8269.7,8267.2,8267.2,09:55:00,8267.985754318028,1,10
2015-10-20,8266.7,8269.6,8264.9,8269.6,10:00:00,8267.863301525835,1,11
2015-10-20,8272.4,8272.4,8267.1,8267.1,10:05:00,8268.295368047184,1,12
2015-10-20,8278.15,8279.0,8274.75,8274.75,10:10:00,8269.233904423643,1,13
2015-10-20,8285.6,8286.95,8283.45,8283.45,10:15:00,8270.79258019282,1,14
2015-10-20,8283.45,8288.5,8283.45,8288.5,10:20:00,8271.998048745885,1,15
2015-10-20,8283.4,8285.15,8282.3,8285.15,10:25:00,8273.083948865326,1,16
2015-10-20,8280.8,8286.25,8280.8,8286.25,10:30:00,8273.818810878152,1,17
2015-10-20,8283.2,8283.45,8281.7,8283.45,10:35:00,8274.712257461186,1,18
2015-10-20,8285.5,8285.7,8282.6,8283.55,10:40:00,8275.739661512502,1,19
2015-10-20,8284.5,8286.8,8282.6,8284.5,10:45:00,8276.573979463692,1,20
2015-10-20,8284.85,8285.85,8284.4,8285.2,10:50:00,8277.362171895722,1,21
2015-10-20,8288.3,8288.3,8284.3,8285.25,10:55:00,8278.403869810414,1,22
2015-10-20,8286.5,8288.9,8284.85,8288.25,11:00:00,8279.17492982847,1,23
2015-10-20,8288.8,8288.8,8285.2,8285.75,11:05:00,8280.09160317814,1,24
2015-10-20,8286.25,8288.05,8285.45,8288.05,11:10:00,8280.678117161175,1,25
2015-10-20,8280.25,8285.55,8279.65,8285.55,11:15:00,8280.637344098206,1,26
2015-10-20,8280.95,8282.55,8280.0,8280.0,11:20:00,8280.667120850758,1,27
2015-10-20,8274.4,8281.3,8274.4,8281.25,11:25:00,8280.070252198304,1,28
2015-10-20,8272.75,8273.35,8271.35,8271.35,11:30:00,8279.373085322275,1,29
