date,close,high,low,open,time,ema,day,position
2015-10-20,8276.7,8277.1,8272.85,8272.85,11:35:00,8279.118505767774,1,30
2015-10-20,8280.2,8280.45,8276.2,8276.2,11:40:00,8279.221505218462,1,31
2015-10-20,8284.75,8287.3,8284.55,8284.55,11:45:00,8279.74802853099,1,32
2015-10-20,8285.35,8285.35,8281.55,8284.1,11:50:00,8280.281549623278,1,33
2015-10-20,8284.85,8284.85,8283.75,8284.5,11:55:00,8280.716640135346,1,34
2015-10-20,8282.0,8284.45,8282.0,8284.45,12:00:00,8280.838864884361,1,35
2015-10-20,8282.95,8282.95,8281.7,8281.7,12:05:00,8281.039925371564,1,36
2015-10-20,8285.6,8285.6,8283.0,8283.0,12:10:00,8281.47421819332,1,37
2015-10-20,8282.3,8285.3,8281.6,8285.3,12:15:00,8281.552864079671,1,38
2015-10-20,8285.4,8286.45,8283.4,8283.4,12:20:00,8281.919257976846,1,39
2015-10-20,8283.25,8287.1,8282.45,8286.75,12:25:00,8282.045995312385,1,40
2015-10-20,8284.55,8286.7,8283.85,8284.5,12:30:00,8282.2844719493,1,41
2015-10-20,8284.1,8284.5,8283.6,8284.5,12:35:00,8282.4573793827,1,42
2015-10-20,8282.3,8286.25,8281.85,8285.5,12:40:00,8282.442390870063,1,43
2015-10-20,8288.85,8288.85,8284.6,8284.6,12:45:00,8283.052639358628,1,44
2015-10-20,8291.2,8291.6,8287.85,8287.85,12:50:00,8283.82857846733,1,45
2015-10-20,8290.45,8290.55,8289.55,8289.55,12:55:00,8284.45919004187,1,46
2015-10-20,8286.15,8288.95,8286.15,8288.15,13:00:00,8284.620219561693,1,47
2015-10-20,8286.35,8288.2,8285.15,8286.65,13:05:00,8284.784960555817,1,48
2015-10-20,8286.85,8287.5,8284.45,8286.85,13:10:00,8284.981630979073,1,49
2015-10-20,8288.45,8288.45,8285.65,8285.65,13:15:00,8285.311951838208,1,50
2015-10-20,8293.25,8293.25,8288.9,8288.9,13:20:00,8286.067956425046,1,51
2015-10-20,8288.4,8291.5,8286.75,8291.5,13:25:00,8286.290055813137,1,52
2015-10-20,8289.55,8291.55,8288.45,8291.55,13:30:00,8286.600526688077,1,53
2015-10-20,8278.45,8289.7,8278.45,8288.35,13:35:00,8285.824286051116,1,54
2015-10-20,8267.2,8276.7,8267.2,8276.7,13:40:00,8284.050544522439,1,55
2015-10-20,8258.1,8268.55,8257.2,8268.55,13:45:00,8281.57906409173,1,56
2015-10-20,8266.25,8266.25,8254.45,8256.15,13:50:00,8280.11915322585,1,57
2015-10-20,8258.75,8267.2,8258.75,8267.2,13:55:00,8278.083995775769,1,58
2015-10-20,8264.65,8267.4,8256.45,8256.45,14:00:00,8276.804567606649,1,59
2015-10-20,8262.75,8267.65,8262.75,8267.65,14:05:00,8275.466037358396,1,60
2015-10-20,8262.5,8265.65,8262.5,8263.05,14:10:00,8274.231176657597,1,61
2015-10-20,8256.95,8263.65,8256.95,8263.65,14:15:00,8272.585350309255,1,62
2015-10-20,8260.0,8260.0,8256.55,8256.55,14:20:00,8271.386745517897,1,63
2015-10-20,8241.05,8256.5,8240.7,8255.35,14:25:00,8268.49753165905,1,64
2015-10-20,8231.35,8241.2,8231.35,8241.2,14:30:00,8264.959671501045,1,65
2015-10-20,8246.05,8246.05,8237.15,8237.15,14:35:00,8263.158750405708,1,66
2015-10-20,8246.1,8246.1,8243.15,8245.7,14:40:00,8261.534107509926,1,67
2015-10-20,8250.25,8250.25,8245.65,8246.25,14:45:00,8260.459430604218,1,68
2015-10-20,8256.25,8259.1,8249.7,8249.7,14:50:00,8260.058532451436,1,69
2015-10-20,8256.2,8257.2,8254.6,8257.2,14:55:00,8259.691053170347,1,70
2015-10-20,8261.85,8266.05,8261.1,8261.1,15:00:00,8259.896667154124,1,71
2015-10-20,8261.35,8263.55,8261.35,8261.8,15:05:00,8260.035079806112,1,72
2015-10-20,8256.55,8259.8,8253.85,8259.8,15:10:00,8259.703167443626,1,73
2015-10-20,8263.9,8263.9,8260.0,8260.0,15:15:00,8260.102865782328,1,74
2015-10-20,8264.9,8267.2,8264.9,8267.2,15:20:00,8260.55973570782,1,75
2015-10-20,8254.25,8266.7,8254.25,8266.7,15:25:00,8259.958808497551,1,76
2015-10-21,8258.35,8258.35,8258.35,8258.35,09:10:00,8259.805588640642,2,1
2015-10-21,8273.8,8276.75,8258.35,8258.35,09:15:00,8261.138389722486,2,2
2015-10-21,8272.5,8276.2,8272.3,8272.3,09:20:00,8262.220447844154,2,3
2015-10-21,8276.9,8280.35,8275.8,8275.8,09:25:00,8263.618500430426,2,4
2015-10-21,8278.5,8283.95,8278.5,8279.75,09:30:00,8265.03578610372,2,5
2015-10-21,8276.7,8279.15,8275.25,8279.15,09:35:00,8266.146663617652,2,6
2015-10-21,8279.3,8279.75,8277.65,8278.7,09:40:00,8267.399362320732,2,7
2015-10-21,8278.4,8279.0,8277.75,8278.95,09:45:00,8268.44704209971,2,8
2015-10-21,8276.15,8276.55,8274.4,8276.55,09:50:00,8269.180657137833,2,9
2015-10-21,8278.75,8278.75,8276.35,8276.5,09:55:00,8270.092023124706,2,10
2015-10-21,8278.75,8281.0,8278.75,8279.9,10:00:00,8270.916592350924,2,11
2015-10-21,8280.95,8282.35,8277.5,8277.5,10:05:00,8271.87215498417,2,12
2015-10-21,8288.25,8288.25,8282.05,8282.05,10:10:00,8273.431949747583,2,13
2015-10-21,8292.6,8292.6,8288.1,8288.25,10:15:00,8275.257478343052,2,14
2015-10-21,8290.35,8293.25,8290.2,8290.6,10:20:00,8276.694861357999,2,15
2015-10-21,8286.25,8289.15,8286.25,8289.15,10:25:00,8277.604874562,2,16
2015-10-21,8286.9,8287.35,8285.6,8285.6,10:30:00,8278.490124603713,2,17
2015-10-21,8288.8,8288.8,8285.6,8286.55,10:35:00,8279.472017498598,2,18
2015-10-21,8291.15,8292.55,8289.5,8289.5,10:40:00,8280.584206308256,2,19
2015-10-21,8289.0,8290.8,8288.45,8290.8,10:45:00,8281.385710469374,2,20
2015-10-21,8286.7,8287.9,8286.7,8287.35,10:50:00,8281.891833281816,2,21
2015-10-21,8287.5,8288.3,8287.5,8288.3,10:55:00,8282.425944397834,2,22
2015-10-21,8285.0,8286.35,8283.5,8286.35,11:00:00,8282.671092550421,2,23
2015-10-21,8287.6,8287.6,8283.85,8283.85,11:05:00,8283.140512307524,2,24
2015-10-21,8289.05,8289.05,8287.7,8287.7,11:10:00,8283.703320659188,2,25
2015-10-21,8291.35,8291.35,8289.15,8289.15,11:15:00,8284.431575834504,2,26
2015-10-21,8284.5,8289.45,8284.5,8288.05,11:20:00,8284.438092421693,2,27
2015-10-21,8286.2,8286.9,8285.0,8285.85,11:25:00,8284.605893143436,2,28
2015-10-21,8286.4,8286.4,8285.7,8285.7,11:30:00,8284.776760463108,2,29
2015-10-21,8279.8,8287.8,8279.8,8286.05,11:35:00,8284.302783276145,2,30
2015-10-21,8276.9,8279.75,8276.9,8279.75,11:40:00,8283.597756297466,2,31
2015-10-21,8275.85,8277.15,8274.05,8277.15,11:45:00,8282.859874745325,2,32
2015-10-21,8274.75,8276.3,8274.75,8274.95,11:50:00,8282.087505721962,2,33
2015-10-21,8275.55,8276.15,8274.3,8274.3,11:55:00,8281.464886129394,2,34
2015-10-21,8271.35,8274.5,8271.2,8274.5,12:00:00,8280.501563640879,2,35
2015-10-21,8260.15,8269.75,8260.15,8269.75,12:05:00,8278.563319484605,2,36
2015-10-21,8247.1,8261.25,8247.1,8257.45,12:10:00,8275.566812867024,2,37
2015-10-21,8253.3,8253.3,8245.1,8245.1,12:15:00,8273.446164022545,2,38
2015-10-21,8250.0,8254.8,8249.55,8254.8,12:20:00,8271.213196020399,2,39
2015-10-21,8232.35,8249.6,8232.35,8249.6,12:25:00,8267.511939256552,2,40
2015-10-21,8236.3,8240.1,8236.3,8240.1,12:30:00,8264.539373613072,2,41
2015-10-21,8239.45,8241.5,8238.0,8238.0,12:35:00,8262.149909459446,2,42
2015-10-21,8233.5,8239.1,8233.5,8239.1,12:40:00,8259.421346653784,2,43
2015-10-21,8217.5,8230.2,8217.5,8230.2,12:45:00,8255.42883744866,2,44
2015-10-21,8226.55,8228.95,8220.45,8220.45,12:50:00,8252.678471977359,2,45
2015-10-21,8223.95,8226.65,8223.25,8226.65,12:55:00,8249.942427027134,2,46
2015-10-21,8230.55,8230.55,8222.85,8222.85,13:00:00,8248.095529215025,2,47
2015-10-21,8234.4,8236.9,8232.55,8232.55,13:05:00,8246.791193099309,2,48
2015-10-21,8233.0,8238.8,8233.0,8237.45,13:10:00,8245.47774613747,2,49
2015-10-21,8240.0,8240.0,8235.0,8235.25,13:15:00,8244.956056029141,2,50
2015-10-21,8245.6,8245.6,8239.75,8240.35,13:20:00,8245.017384026365,2,51
2015-10-21,8241.7,8243.0,8241.7,8242.15,13:25:00,8244.70144269052,2,52
2015-10-21,8238.7,8240.4,8231.6,8240.4,13:30:00,8244.129876719995,2,53
2015-10-21,8246.1,8246.1,8239.9,8239.9,13:35:00,8244.317507508567,2,54
2015-10-21,8249.1,8249.1,8245.0,8247.35,13:40:00,8244.77298298394,2,55
2015-10-21,8245.3,8252.35,8245.3,8252.35,13:45:00,8244.823175080708,2,56
2015-10-21,8241.0,8245.6,8241.0,8245.6,13:50:00,8244.45906316826,2,57
2015-10-21,8239.6,8240.3,8239.6,8239.8,13:55:00,8243.996295247474,2,58
2015-10-21,8238.55,8240.2,8235.1,8240.2,14:00:00,8243.477600462,2,59
2015-10-21,8229.55,8237.5,8229.55,8237.5,14:05:00,8242.151162322762,2,60
2015-10-21,8228.2,8228.2,8222.7,8222.7,14:10:00,8240.822480196784,2,61
2015-10-21,8235.6,8235.6,8228.05,8228.05,14:15:00,8240.325101130424,2,62
2015-10-21,8246.5,8246.5,8235.45,8235.65,14:20:00,8240.913186737049,2,63
2015-10-21,8250.65,8252.65,8250.65,8250.9,14:25:00,8241.8405022859,2,64
2015-10-21,8256.85,8256.85,8247.2,8247.2,14:30:00,8243.269978258671,2,65
2015-10-21,8249.35,8258.55,8247.25,8258.55,14:35:00,8243.849027948321,2,66
2015-10-21,8247.55,8249.6,8245.55,8247.3,14:40:00,8244.201501477053,2,67
2015-10-21,8249.25,8251.55,8247.1,8247.1,14:45:00,8244.682310860191,2,68
2015-10-21,8252.95,8252.95,8248.1,8249.05,14:50:00,8245.469709825888,2,69
2015-10-21,8257.0,8263.05,8257.0,8258.55,14:55:00,8246.567832699613,2,70
2015-10-21,8252.8,8254.35,8248.45,8254.35,15:00:00,8247.161372442506,2,71
2015-10-21,8254.65,8256.15,8251.0,8251.0,15:05:00,8247.87457506703,2,72
2015-10-21,8257.05,8257.05,8253.8,8254.5,15:10:00,8248.748425060647,2,73
2015-10-21,8256.8,8257.7,8254.6,8255.1,15:15:00,8249.515241721538,2,74
2015-10-21,8247.3,8253.45,8246.15,8253.45,15:20:00,8249.304266319486,2,75
2015-10-21,8249.0,8251.35,8247.1,8247.45,15:25:00,8249.275288574772,2,76
2015-10-23,8308.25,8308.25,8308.25,8308.25,09:10:00,8254.891927758128,4,1
2015-10-23,8316.15,8323.05,8308.25,8308.25,09:15:00,8260.726029876401,4,2
2015-10-23,8322.75,8324.55,8316.2,8316.2,09:20:00,8266.633074650077,4,3
2015-10-23,8311.85,8318.9,8311.85,8318.9,09:25:00,8270.939448492927,4,4
2015-10-23,8313.55,8313.55,8309.6,8309.6,09:30:00,8274.997596255505,4,5
2015-10-23,8312.4,8315.45,8310.3,8313.65,09:35:00,8278.559729945457,4,6
2015-10-23,8312.65,8312.65,8310.05,8312.0,09:40:00,8281.806422331603,4,7
2015-10-23,8319.35,8319.35,8312.2,8312.2,09:45:00,8285.382001157166,4,8
2015-10-23,8317.3,8318.2,8317.05,8317.05,09:50:00,8288.42181057077,4,9
2015-10-23,8313.2,8316.9,8311.6,8316.9,09:55:00,8290.781638135459,4,10
2015-10-23,8310.0,8315.45,8310.0,8313.85,10:00:00,8292.611958313033,4,11
2015-10-23,8303.25,8310.1,8303.25,8310.1,10:05:00,8293.625105140363,4,12
2015-10-23,8309.5,8309.5,8305.05,8305.05,10:10:00,8295.1369998889,4,13
2015-10-23,8312.95,8312.95,8308.4,8308.4,10:15:00,8296.833476089958,4,14
2015-10-23,8307.45,8310.4,8307.45,8310.4,10:20:00,8297.8445736052,4,15
2015-10-23,8312.2,8312.25,8308.8,8310.25,10:25:00,8299.21175707137,4,16
2015-10-23,8310.2,8312.8,8309.4,8312.6,10:30:00,8300.258256397907,4,17
2015-10-23,8308.95,8311.05,8308.85,8310.45,10:35:00,8301.086041502867,4,18
2015-10-23,8309.95,8311.4,8309.3,8309.3,10:40:00,8301.930228026404,4,19
2015-10-23,8306.7,8309.9,8306.7,8309.9,10:45:00,8302.384492023888,4,20
2015-10-23,8306.9,8308.9,8306.9,8308.9,10:50:00,8302.814540402565,4,21
2015-10-23,8307.85,8309.25,8306.45,8306.45,10:55:00,8303.294107983273,4,22
2015-10-23,8310.4,8310.4,8307.65,8307.65,11:00:00,8303.970859603913,4,23
2015-10-23,8308.2,8310.0,8308.2,8310.0,11:05:00,8304.37363487973,4,24
2015-10-23,8306.1,8308.05,8306.1,8308.05,11:10:00,8304.53805060547,4,25
2015-10-23,8306.45,8309.7,8304.75,8305.6,11:15:00,8304.720141023996,4,26
2015-10-23,8304.7,8307.5,8304.45,8304.95,11:20:00,8304.718222831234,4,27
2015-10-23,8305.4,8306.2,8305.25,8305.4,11:25:00,8304.783153990164,4,28
2015-10-23,8306.95,8306.95,8306.3,8306.3,11:30:00,8304.989520276815,4,29
2015-10-23,8304.15,8308.4,8304.15,8307.3,11:35:00,8304.909565964737,4,30
2015-10-23,8304.75,8305.3,8300.8,8300.8,11:40:00,8304.894369206191,4,31
2015-10-23,8307.1,8307.1,8304.55,8306.9,11:45:00,8305.104429281791,4,32
2015-10-23,8311.3,8311.45,8309.05,8309.05,11:50:00,8305.694483635907,4,33
2015-10-23,8311.35,8311.35,8310.2,8311.05,11:55:00,8306.23310424201,4,34
2015-10-23,8309.25,8310.35,8309.25,8309.3,12:00:00,8306.520427647532,4,35
2015-10-23,8310.35,8310.4,8308.55,8309.45,12:05:00,8306.885148823958,4,36
2015-10-23,8308.9,8310.8,8308.05,8310.8,12:10:00,8307.077039412152,4,37
2015-10-23,8308.0,8309.1,8308.0,8308.6,12:15:00,8307.164940420518,4,38
2015-10-23,8307.25,8309.55,8307.25,8308.4,12:20:00,8307.17304133285,4,39
2015-10-23,8305.15,8307.6,8303.95,8307.6,12:25:00,8306.980370729721,4,40
2015-10-23,8306.1,8306.1,8303.1,8303.9,12:30:00,8306.896525898319,4,41
2015-10-23,8305.6,8306.6,8304.4,8305.3,12:35:00,8306.773047241337,4,42
2015-10-23,8305.25,8305.25,8304.25,8304.25,12:40:00,8306.627995123114,4,43
2015-10-23,8305.8,8309.85,8305.8,8307.9,12:45:00,8306.549138444721,4,44
2015-10-23,8309.2,8309.2,8306.75,8306.75,12:50:00,8306.801601449986,4,45
2015-10-23,8300.15,8307.6,8300.15,8307.6,12:55:00,8306.168115597606,4,46
2015-10-23,8297.75,8298.7,8294.45,8297.9,13:00:00,8305.366390302595,4,47
2015-10-23,8290.9,8297.75,8290.9,8294.6,13:05:00,8303.988638845205,4,48
2015-10-23,8296.7,8296.7,8292.6,8292.6,13:10:00,8303.29448276471,4,49
2015-10-23,8299.2,8299.2,8296.05,8296.1,13:15:00,8302.904532025213,4,50
2015-10-23,8296.9,8299.2,8296.9,8298.75,13:20:00,8302.332671832335,4,51
2015-10-23,8292.55,8294.8,8292.4,8294.6,13:25:00,8301.400988800684,4,52
2015-10-23,8300.8,8300.8,8291.1,8291.1,13:30:00,8301.343751772047,4,53
2015-10-23,8300.15,8301.85,8299.4,8301.55,13:35:00,8301.23006112709,4,54
2015-10-23,8305.8,8305.8,8301.15,8301.15,13:40:00,8301.6652934007,4,55
2015-10-23,8311.75,8312.7,8304.8,8304.8,13:45:00,8302.625741648251,4,56
2015-10-23,8311.5,8312.55,8310.05,8312.55,13:50:00,8303.470909110323,4,57
2015-10-23,8311.0,8314.75,8311.0,8313.5,13:55:00,8304.18796538553,4,58
2015-10-23,8308.05,8310.0,8308.05,8309.45,14:00:00,8304.555778205955,4,59
2015-10-23,8310.85,8310.85,8307.55,8307.75,14:05:00,8305.155227900626,4,60
2015-10-23,8308.35,8310.65,8308.35,8309.85,14:10:00,8305.459491910091,4,61
2015-10-23,8309.1,8309.1,8306.2,8307.55,14:15:00,8305.806206966272,4,62
2015-10-23,8303.25,8310.3,8303.25,8309.95,14:20:00,8305.562758683769,4,63
2015-10-23,8303.6,8303.9,8302.9,8303.9,14:25:00,8305.375829285314,4,64
2015-10-23,8284.8,8304.15,8284.8,8304.15,14:30:00,8303.416226496238,4,65
2015-10-23,8288.95,8289.75,8286.4,8287.05,14:35:00,8302.038490639454,4,66
2015-10-23,8284.9,8286.55,8281.8,8286.55,14:40:00,8300.406253435696,4,67
2015-10-23,8295.0,8295.0,8289.0,8290.3,14:45:00,8299.891372156108,4,68
2015-10-23,8290.65,8297.45,8290.65,8297.45,14:50:00,8299.011241474574,4,69
2015-10-23,8289.8,8289.9,8287.8,8288.15,14:55:00,8298.133980381757,4,70
2015-10-23,8291.55,8291.55,8284.65,8288.6,15:00:00,8297.506934631114,4,71
2015-10-23,8296.05,8296.05,8291.8,8291.8,15:05:00,8297.36817895196,4,72
2015-10-23,8294.85,8296.5,8293.95,8296.5,15:10:00,8297.128352385105,4,73
2015-10-23,8296.5,8298.35,8296.5,8298.15,15:15:00,8297.06850930081,4,74
2015-10-23,8297.8,8298.7,8297.8,8298.6,15:20:00,8297.138175081685,4,75
2015-10-23,8298.15,8299.15,8296.65,8296.85,15:25:00,8297.23453935962,4,76
2015-10-26,8333.65,8333.65,8333.65,8333.65,09:10:00,8300.702678468228,0,1
2015-10-26,8322.0,8330.35,8315.6,8330.35,09:15:00,8302.730994804588,0,2
2015-10-26,8313.75,8321.35,8311.2,8321.35,09:20:00,8303.780423870818,0,3
2015-10-26,8315.05,8316.9,8312.05,8312.05,09:25:00,8304.853716835501,0,4
2015-10-26,8315.5,8318.0,8315.5,8316.75,09:30:00,8305.867648565454,0,5
2015-10-26,8310.05,8313.05,8309.95,8313.05,09:35:00,8306.265967749696,0,6
2015-10-26,8310.95,8311.45,8306.0,8307.8,09:40:00,8306.712066059248,0,7
2015-10-26,8308.45,8308.85,8307.3,8307.3,09:45:00,8306.877583577416,0,8
2015-10-26,8301.1,8306.35,8300.65,8306.35,09:50:00,8306.327337522423,0,9
2015-10-26,8297.85,8299.5,8294.75,8296.9,09:55:00,8305.519972044098,0,10
2015-10-26,8301.35,8304.15,8301.35,8303.85,10:00:00,8305.122831849421,0,11
2015-10-26,8303.7,8303.7,8299.0,8302.5,10:05:00,8304.987324054238,0,12
2015-10-26,8295.6,8301.2,8295.6,8299.9,10:10:00,8304.093293191929,0,13
2015-10-26,8292.4,8293.05,8290.9,8292.9,10:15:00,8302.979646221269,0,14
2015-10-26,8292.75,8293.6,8291.45,8292.85,10:20:00,8302.005394200196,0,15
2015-10-26,8298.85,8298.85,8294.95,8297.55,10:25:00,8301.704880466843,0,16
2015-10-26,8296.75,8300.35,8296.75,8296.95,10:30:00,8301.232987089048,0,17
2015-10-26,8294.25,8296.7,8294.25,8296.7,10:35:00,8300.567940699615,0,18
2015-10-26,8297.35,8297.35,8294.0,8294.0,10:40:00,8300.261470156795,0,19
2015-10-26,8287.7,8295.3,8287.7,8295.3,10:45:00,8299.06513966567,0,20
2015-10-26,8293.2,8293.2,8287.0,8287.0,10:50:00,8298.506554935606,0,21
2015-10-26,8289.55,8292.95,8289.55,8292.95,10:55:00,8297.653549703644,0,22
2015-10-26,8277.1,8288.6,8277.1,8288.6,11:00:00,8295.696068779487,0,23
2015-10-26,8276.2,8279.55,8275.6,8277.35,11:05:00,8293.839300324298,0,24
2015-10-26,8276.3,8276.95,8273.35,8275.75,11:10:00,8292.168890769603,0,25
2015-10-26,8281.2,8281.2,8274.2,8274.2,11:15:00,8291.12423450583,0,26
2015-10-26,8282.45,8282.5,8279.8,8280.85,11:20:00,8290.298116933847,0,27
2015-10-26,8278.5,8279.95,8277.6,8279.95,11:25:00,8289.17448674967,0,28
2015-10-26,8277.25,8278.8,8276.05,8278.8,11:30:00,8288.03882134494,0,29
2015-10-26,8283.7,8284.05,8279.75,8279.75,11:35:00,8287.62560026447,0,30
2015-10-26,8284.05,8284.05,8281.7,8283.15,11:40:00,8287.285066905948,0,31
2015-10-26,8284.55,8285.3,8283.0,8283.0,11:45:00,8287.024584343477,0,32
2015-10-26,8280.1,8284.55,8280.1,8284.55,11:50:00,8286.365100120289,0,33
2015-10-26,8279.55,8280.3,8279.45,8280.3,11:55:00,8285.716042965976,0,34
2015-10-26,8278.8,8278.8,8274.95,8276.55,12:00:00,8285.057372207311,0,35
2015-10-26,8278.1,8278.85,8276.3,8278.65,12:05:00,8284.394765330424,0,36
2015-10-26,8278.3,8278.3,8274.8,8275.8,12:10:00,8283.814311489432,0,37
2015-10-26,8281.15,8281.35,8277.85,8277.85,12:15:00,8283.560567538058,0,38
2015-10-26,8281.75,8282.8,8281.25,8281.25,12:20:00,8283.388132534432,0,39
2015-10-26,8280.7,8283.3,8280.7,8281.8,12:25:00,8283.132119912105,0,40
2015-10-26,8281.25,8282.7,8280.65,8281.4,12:30:00,8282.952870396666,0,41
2015-10-26,8278.7,8280.2,8277.55,8280.1,12:35:00,8282.547835120793,0,42
2015-10-26,8277.6,8278.7,8277.6,8278.4,12:40:00,8282.076612728337,0,43
2015-10-26,8270.3,8275.75,8270.3,8275.75,12:45:00,8280.955030563733,0,44
2015-10-26,8268.0,8269.65,8265.5,8269.65,12:50:00,8279.721218129092,0,45
2015-10-26,8267.35,8269.65,8267.35,8269.65,12:55:00,8278.543006878703,0,46
2015-10-26,8270.0,8271.05,8267.55,8269.5,13:00:00,8277.729387175968,0,47
2015-10-26,8271.15,8271.5,8270.75,8270.75,13:05:00,8277.102778873495,0,48
2015-10-26,8273.75,8273.75,8271.7,8272.35,13:10:00,8276.783466599829,0,49
2015-10-26,8274.15,8278.65,8274.15,8278.65,13:15:00,8276.532660256988,0,50
2015-10-26,8278.65,8281.35,8277.5,8277.5,13:20:00,8276.734311661083,0,51
2015-10-26,8279.25,8281.45,8277.5,8281.45,13:25:00,8276.973901026693,0,52
2015-10-26,8285.3,8287.35,8278.2,8278.2,13:30:00,8277.766862833674,0,53
2015-10-26,8285.8,8285.8,8283.05,8285.4,13:35:00,8278.53192351618,0,54
2015-10-26,8286.5,8286.5,8283.2,8283.2,13:40:00,8279.290787943211,0,55
2015-10-26,8280.7,8286.45,8280.7,8286.45,13:45:00,8279.424998615286,0,56
2015-10-26,8275.05,8279.9,8274.85,8279.9,13:50:00,8279.008332080497,0,57
2015-10-26,8281.8,8281.8,8273.75,8273.75,13:55:00,8279.274205215688,0,58
2015-10-26,8275.1,8279.1,8274.9,8277.95,14:00:00,8278.876661861814,0,59
2015-10-26,8274.8,8278.65,8273.8,8278.65,14:05:00,8278.488408351164,0,60
2015-10-26,8276.45,8280.35,8276.45,8277.75,14:10:00,8278.294274222482,0,61
2015-10-26,8280.45,8281.9,8274.85,8274.85,14:15:00,8278.499581439388,0,62
2015-10-26,8278.7,8281.8,8278.7,8279.45,14:20:00,8278.518668921351,0,63
2015-10-26,8274.75,8277.75,8273.2,8277.75,14:25:00,8278.1597480717,0,64
2015-10-26,8277.95,8277.95,8270.85,8270.85,14:30:00,8278.139772064871,0,65
2015-10-26,8279.9,8280.15,8278.95,8278.95,14:35:00,8278.307412820597,0,66
2015-10-26,8278.55,8283.8,8278.55,8283.8,14:40:00,8278.330516361493,0,67
2015-10-26,8272.25,8279.25,8272.25,8279.25,14:45:00,8277.75141956516,0,68
2015-10-26,8260.2,8269.05,8260.2,8269.05,14:50:00,8276.07985579705,0,69
2015-10-26,8258.85,8262.65,8258.85,8262.2,14:55:00,8274.438917149711,0,70
2015-10-26,8258.1,8258.9,8257.05,8257.45,15:00:00,8272.88282980212,0,71
2015-10-26,8262.5,8262.5,8259.4,8260.05,15:05:00,8271.893988868585,0,72
2015-10-26,8259.7,8264.2,8259.7,8264.2,15:10:00,8270.732656595386,0,73
2015-10-26,8260.1,8260.6,8258.65,8259.15,15:15:00,8269.720022633921,0,74
2015-10-26,8262.55,8264.0,8261.7,8264.0,15:20:00,8269.037163335452,0,75
2015-10-26,8256.0,8263.35,8256.0,8263.35,15:25:00,8267.795528732075,0,76
2015-10-27,8230.35,8230.35,8230.35,8230.35,09:10:00,8264.229287900449,1,1
2015-10-27,8228.25,8235.55,8228.25,8232.35,09:15:00,8260.802689052787,1,2
2015-10-27,8232.3,8235.7,8231.0,8231.0,09:20:00,8258.088147238235,1,3
2015-10-27,8233.4,8236.8,8233.4,8236.05,09:25:00,8255.736895120308,1,4
2015-10-27,8236.4,8238.7,8233.65,8238.7,09:30:00,8253.895286061232,1,5
2015-10-27,8236.6,8240.4,8235.45,8240.4,09:35:00,8252.248115960163,1,6
2015-10-27,8236.85,8237.35,8235.6,8236.35,09:40:00,8250.781628725861,1,7
2015-10-27,8238.45,8240.7,8238.45,8238.9,09:45:00,8249.607187894826,1,8
2015-10-27,8237.25,8237.95,8237.25,8237.35,09:50:00,8248.430312857225,1,9
2015-10-27,8232.85,8236.25,8232.7,8236.25,09:55:00,8246.94647353749,1,10
2015-10-27,8233.05,8233.05,8231.7,8232.25,10:00:00,8245.622999867252,1,11
2015-10-27,8234.3,8235.15,8233.85,8233.85,10:05:00,8244.544618927514,1,12
2015-10-27,8233.8,8235.15,8233.8,8234.55,10:10:00,8243.521321886798,1,13
2015-10-27,8233.1,8233.4,8232.65,8232.75,10:15:00,8242.528815040436,1,14
2015-10-27,8230.95,8233.55,8229.3,8233.55,10:20:00,8241.426070750871,1,15
2015-10-27,8230.0,8233.4,8230.0,8233.4,10:25:00,8240.337873536502,1,16
2015-10-27,8225.45,8230.15,8224.9,8230.15,10:30:00,8238.91998081874,1,17
2015-10-27,8223.05,8225.9,8223.05,8225.9,10:35:00,8237.408554074098,1,18
2015-10-27,8219.9,8219.9,8217.9,8218.45,10:40:00,8235.741072733708,1,19
2015-10-27,8220.95,8223.0,8220.95,8221.2,10:45:00,8234.332399140023,1,20
2015-10-27,8224.75,8224.85,8220.5,8220.5,10:50:00,8233.419789698115,1,21
2015-10-27,8220.7,8224.55,8220.7,8224.55,10:55:00,8232.208381155437,1,22
2015-10-27,8223.7,8223.7,8221.35,8222.25,11:00:00,8231.398059140633,1,23
2015-10-27,8224.2,8224.4,8223.2,8223.5,11:05:00,8230.712529698669,1,24
2015-10-27,8223.0,8224.25,8222.45,8224.25,11:10:00,8229.9780030607,1,25
2015-10-27,8220.3,8222.25,8220.3,8222.0,11:15:00,8229.05628848349,1,26
2015-10-27,8219.6,8221.4,8218.95,8221.4,11:20:00,8228.155689580302,1,27
2015-10-27,8224.65,8224.65,8220.95,8220.95,11:25:00,8227.821814382178,1,28
2015-10-27,8227.05,8228.25,8224.75,8224.75,11:30:00,8227.748308250542,1,29
2015-10-27,8234.6,8234.6,8230.3,8230.5,11:35:00,8228.40085032192,1,30
2015-10-27,8233.4,8234.55,8233.1,8234.55,11:40:00,8228.876959815068,1,31
2015-10-27,8240.2,8240.2,8232.9,8233.45,11:45:00,8229.955344594586,1,32
2015-10-27,8236.25,8238.6,8236.25,8238.6,11:50:00,8230.554835585577,1,33
2015-10-27,8232.05,8235.7,8232.05,8235.7,11:55:00,8230.697232196475,1,34
