date,close,high,low,open,time,ema,day,position
2015-10-27,8231.2,8233.05,8231.2,8232.05,12:00:00,8230.745114844429,1,35
2015-10-27,8230.85,8231.05,8230.15,8231.05,12:05:00,8230.755103906864,1,36
2015-10-27,8234.1,8234.3,8232.05,8232.05,12:10:00,8231.073665439544,1,37
2015-10-27,8236.5,8237.1,8235.25,8235.6,12:15:00,8231.590459207206,1,38
2015-10-27,8232.4,8236.0,8232.0,8236.0,12:20:00,8231.66755833033,1,39
2015-10-27,8230.0,8231.3,8230.0,8231.2,12:25:00,8231.50874325125,1,40
2015-10-27,8228.1,8230.95,8228.1,8230.95,12:30:00,8231.184101036844,1,41
2015-10-27,8230.1,8230.1,8226.85,8226.85,12:35:00,8231.08085331905,1,42
2015-10-27,8228.65,8229.5,8227.0,8229.5,12:40:00,8230.84934347914,1,43
2015-10-27,8230.65,8231.45,8229.6,8229.85,12:45:00,8230.830358385889,1,44
2015-10-27,8232.85,8234.65,8232.85,8233.55,12:50:00,8231.02270520628,1,45
2015-10-27,8234.05,8234.05,8230.95,8232.0,12:55:00,8231.311018996159,1,46
2015-10-27,8226.05,8232.2,8225.95,8232.2,13:00:00,8230.809969567954,1,47
2015-10-27,8227.8,8227.8,8225.4,8226.6,13:05:00,8230.523305799577,1,48
2015-10-27,8228.55,8231.5,8228.05,8229.7,13:10:00,8230.335371913903,1,49
2015-10-27,8228.1,8230.25,8225.7,8225.7,13:15:00,8230.122479350674,1,50
2015-10-27,8231.4,8231.9,8228.75,8228.75,13:20:00,8230.244147983944,1,51
2015-10-27,8229.95,8231.25,8227.4,8231.2,13:25:00,8230.216133890235,1,52
2015-10-27,8233.75,8233.75,8230.75,8230.75,13:30:00,8230.552692567355,1,53
2015-10-27,8230.9,8232.6,8230.25,8232.6,13:35:00,8230.585769465702,1,54
2015-10-27,8229.9,8232.7,8229.9,8231.35,13:40:00,8230.520458088016,1,55
2015-10-27,8228.2,8230.2,8228.2,8229.45,13:45:00,8230.299462079634,1,56
2015-10-27,8228.25,8229.75,8228.25,8228.25,13:50:00,8230.104275214908,1,57
2015-10-27,8227.55,8229.75,8226.45,8227.95,13:55:00,8229.861010908726,1,58
2015-10-27,8226.6,8230.45,8226.6,8230.45,14:00:00,8229.550438441227,1,59
2015-10-27,8228.55,8228.55,8225.85,8227.6,14:05:00,8229.45515858968,1,60
2015-10-27,8227.5,8227.55,8225.45,8227.55,14:10:00,8229.268953009712,1,61
2015-10-27,8227.65,8230.9,8226.4,8230.9,14:15:00,8229.114767008787,1,62
2015-10-27,8226.3,8229.2,8226.3,8226.55,14:20:00,8228.846693960331,1,63
2015-10-27,8220.3,8227.7,8220.3,8227.0,14:25:00,8228.032723106966,1,64
2015-10-27,8223.6,8224.45,8222.95,8222.95,14:30:00,8227.610559001541,1,65
2015-10-27,8222.1,8222.75,8220.25,8222.75,14:35:00,8227.085743858537,1,66
2015-10-27,8223.6,8224.3,8223.0,8223.0,14:40:00,8226.753768252962,1,67
2015-10-27,8223.45,8223.9,8222.6,8223.9,14:45:00,8226.439123657441,1,68
2015-10-27,8218.65,8223.55,8217.95,8222.5,14:50:00,8225.697302356732,1,69
2015-10-27,8223.7,8223.7,8219.1,8219.1,14:55:00,8225.507083084662,1,70
2015-10-27,8235.5,8235.5,8221.8,8221.8,15:00:00,8226.45878945755,1,71
2015-10-27,8232.0,8236.0,8232.0,8236.0,15:05:00,8226.986523794927,1,72
2015-10-27,8231.2,8234.4,8230.95,8230.95,15:10:00,8227.387807243029,1,73
2015-10-27,8232.1,8233.05,8229.85,8233.05,15:15:00,8227.836587505599,1,74
2015-10-27,8233.6,8235.95,8233.6,8235.15,15:20:00,8228.385483933636,1,75
2015-10-27,8229.0,8235.25,8229.0,8235.25,15:25:00,8228.44400927329,1,76
2015-10-28,8188.9,8188.9,8188.9,8188.9,09:10:00,8224.677913152023,2,1
2015-10-28,8204.9,8204.9,8188.9,8188.9,09:15:00,8222.79430237564,2,2
2015-10-28,8201.25,8207.25,8194.5,8207.25,09:20:00,8220.74246405415,2,3
2015-10-28,8198.05,8203.35,8198.05,8203.35,09:25:00,8218.581277001374,2,4
2015-10-28,8196.0,8200.3,8196.0,8198.3,09:30:00,8216.43067919172,2,5
2015-10-28,8197.25,8200.85,8197.25,8200.85,09:35:00,8214.603947840129,2,6
2015-10-28,8200.45,8200.45,8193.45,8195.75,09:40:00,8213.255952807736,2,7
2015-10-28,8204.15,8205.45,8200.45,8200.45,09:45:00,8212.388719207,2,8
2015-10-28,8204.15,8208.75,8204.15,8205.4,09:50:00,8211.604079282524,2,9
2015-10-28,8203.45,8204.35,8203.45,8204.1,09:55:00,8210.827500303236,2,10
2015-10-28,8203.85,8206.25,8203.85,8206.25,10:00:00,8210.162976464833,2,11
2015-10-28,8201.05,8202.0,8200.5,8201.75,10:05:00,8209.295073944373,2,12
2015-10-28,8203.65,8203.65,8201.95,8203.35,10:10:00,8208.757447854432,2,13
2015-10-28,8205.4,8205.4,8203.8,8203.8,10:15:00,8208.437690915915,2,14
2015-10-28,8204.55,8205.55,8204.3,8205.55,10:20:00,8208.067434638207,2,15
2015-10-28,8202.45,8205.45,8202.45,8204.4,10:25:00,8207.53244086314,2,16
2015-10-28,8200.35,8202.5,8200.35,8201.55,10:30:00,8206.848398876175,2,17
2015-10-28,8200.25,8200.75,8199.05,8200.0,10:35:00,8206.219979935586,2,18
2015-10-28,8196.9,8198.7,8196.9,8198.45,10:40:00,8205.332362798863,2,19
2015-10-28,8196.65,8196.65,8192.75,8192.9,10:45:00,8204.505471103734,2,20
2015-10-28,8195.15,8197.4,8195.15,8197.35,10:50:00,8203.61447385576,2,21
2015-10-28,8199.35,8199.35,8196.15,8197.55,10:55:00,8203.208333488545,2,22
2015-10-28,8201.05,8201.1,8198.35,8198.35,11:00:00,8203.002777918207,2,23
2015-10-28,8199.75,8201.3,8199.75,8200.15,11:05:00,8202.692989545045,2,24
2015-10-28,8196.9,8198.2,8195.75,8195.75,11:10:00,8202.14127625504,2,25
2015-10-28,8200.25,8200.25,8197.7,8197.7,11:15:00,8201.961154706942,2,26
2015-10-28,8193.75,8199.1,8188.05,8199.1,11:20:00,8201.179139972946,2,27
2015-10-28,8190.35,8195.15,8190.05,8195.15,11:25:00,8200.147793308855,2,28
2015-10-28,8196.9,8196.9,8191.75,8191.75,11:30:00,8199.838479660393,2,29
2015-10-28,8193.7,8196.5,8193.7,8196.5,11:35:00,8199.25386254988,2,30
2015-10-28,8189.25,8193.6,8189.25,8193.6,11:40:00,8198.301113735606,2,31
2015-10-28,8194.65,8194.85,8189.55,8189.55,11:45:00,8197.95338861793,2,32
2015-10-28,8195.6,8196.25,8194.2,8194.2,11:50:00,8197.729256368604,2,33
2015-10-28,8194.8,8195.0,8193.35,8194.35,11:55:00,8197.450279571594,2,34
2015-10-28,8191.95,8194.2,8191.95,8193.85,12:00:00,8196.926443421919,2,35
2015-10-28,8191.55,8192.9,8190.5,8192.9,12:05:00,8196.41440119126,2,36
2015-10-28,8193.0,8193.0,8190.85,8192.1,12:10:00,8196.089220125425,2,37
2015-10-28,8191.5,8193.15,8191.5,8193.0,12:15:00,8195.652151542052,2,38
2015-10-28,8193.75,8193.75,8190.95,8190.95,12:20:00,8195.470994252333,2,39
2015-10-28,8195.5,8195.5,8190.25,8193.0,12:25:00,8195.473756704492,2,40
2015-10-28,8192.45,8194.25,8192.45,8192.95,12:30:00,8195.185779875494,2,41
2015-10-28,8194.85,8197.2,8193.6,8196.3,12:35:00,8195.153800839733,2,42
2015-10-28,8195.2,8196.65,8195.2,8196.65,12:40:00,8195.158200759757,2,43
2015-10-28,8195.15,8197.55,8195.1,8195.1,12:45:00,8195.157419735018,2,44
2015-10-28,8188.5,8191.5,8186.6,8191.5,12:50:00,8194.523379760254,2,45
2015-10-28,8179.6,8188.9,8179.6,8188.9,12:55:00,8193.102105497373,2,46
2015-10-28,8170.6,8174.75,8168.2,8174.75,13:00:00,8190.9590478309565,2,47
2015-10-28,8167.35,8171.95,8167.35,8171.95,13:05:00,8188.710567085151,2,48
2015-10-28,8165.1,8167.35,8164.35,8164.35,13:10:00,8186.461941648469,2,49
2015-10-28,8163.55,8163.55,8161.0,8163.2,13:15:00,8184.279851967663,2,50
2015-10-28,8160.4,8165.25,8159.15,8164.2,13:20:00,8182.005580351695,2,51
2015-10-28,8156.2,8157.75,8154.4,8155.35,13:25:00,8179.547906032486,2,52
2015-10-28,8162.95,8163.7,8155.1,8155.1,13:30:00,8177.967153077011,2,53
2015-10-28,8163.5,8166.05,8161.9,8165.35,13:35:00,8176.589328974439,2,54
2015-10-28,8160.75,8163.6,8160.75,8162.75,13:40:00,8175.080821453063,2,55
2015-10-28,8159.0,8159.2,8156.7,8157.1,13:45:00,8173.54931464801,2,56
2015-10-28,8164.3,8164.3,8159.3,8159.3,13:50:00,8172.668427538676,2,57
2015-10-28,8170.1,8170.1,8165.7,8165.85,13:55:00,8172.423815392136,2,58
2015-10-28,8169.7,8172.3,8169.7,8169.95,14:00:00,8172.164404402409,2,59
2015-10-28,8162.7,8169.65,8162.7,8169.65,14:05:00,8171.26303255456,2,60
2015-10-28,8164.1,8166.55,8162.05,8162.05,14:10:00,8170.580838977936,2,61
2015-10-28,8163.2,8164.15,8162.7,8164.0,14:15:00,8169.877901932418,2,62
2015-10-28,8160.35,8163.3,8158.4,8162.75,14:20:00,8168.97048270076,2,63
2015-10-28,8157.7,8162.3,8157.5,8161.95,14:25:00,8167.897103395926,2,64
2015-10-28,8158.75,8158.75,8156.35,8156.85,14:30:00,8167.025950691552,2,65
2015-10-28,8151.15,8159.05,8151.15,8159.05,14:35:00,8165.513955387594,2,66
2015-10-28,8143.25,8147.5,8143.25,8147.5,14:40:00,8163.393578684014,2,67
2015-10-28,8136.55,8139.1,8133.25,8139.1,14:45:00,8160.837047380774,2,68
2015-10-28,8144.15,8144.15,8136.65,8138.0,14:50:00,8159.247804773081,2,69
2015-10-28,8147.65,8147.65,8145.15,8145.15,14:55:00,8158.143251937549,2,70
2015-10-28,8157.4,8157.4,8148.05,8148.05,15:00:00,8158.072466038735,2,71
2015-10-28,8170.0,8170.0,8159.85,8159.85,15:05:00,8159.208421654093,2,72
2015-10-28,8169.0,8174.0,8169.0,8174.0,15:10:00,8160.140952925132,2,73
2015-10-28,8179.2,8179.2,8171.2,8171.2,15:15:00,8161.9561002655955,2,74
2015-10-28,8180.95,8182.25,8180.2,8181.4,15:20:00,8163.765043097444,2,75
2015-10-28,8178.1,8179.65,8177.9,8179.4,15:25:00,8165.130277088163,2,76
2015-10-29,8175.45,8175.45,8175.45,8175.45,09:10:00,8166.113107841671,3,1
2015-10-29,8153.85,8175.45,8153.85,8175.45,09:15:00,8164.945192809131,3,2
2015-10-29,8150.45,8157.75,8150.45,8157.75,09:20:00,8163.564698255881,3,3
2015-10-29,8150.1,8153.8,8148.4,8150.4,09:25:00,8162.282346041035,3,4
2015-10-29,8141.95,8150.3,8141.95,8150.3,09:30:00,8160.345932132365,3,5
2015-10-29,8138.45,8142.4,8138.2,8141.05,09:35:00,8158.260605262616,3,6
2015-10-29,8145.35,8146.0,8140.15,8140.15,09:40:00,8157.031023809033,3,7
2015-10-29,8138.85,8142.1,8135.15,8142.1,09:45:00,8155.299497731982,3,8
2015-10-29,8144.4,8144.4,8140.2,8140.2,09:50:00,8154.261450328936,3,9
2015-10-29,8136.95,8140.7,8135.75,8140.7,09:55:00,8152.612740773799,3,10
2015-10-29,8139.25,8139.25,8135.9,8136.35,10:00:00,8151.340098795343,3,11
2015-10-29,8141.15,8143.35,8140.4,8141.1,10:05:00,8150.369613195786,3,12
2015-10-29,8150.85,8150.85,8147.45,8147.45,10:10:00,8150.415364319996,3,13
2015-10-29,8152.15,8153.2,8149.75,8153.2,10:15:00,8150.5805677180915,3,14
2015-10-29,8145.35,8150.65,8145.35,8150.65,10:20:00,8150.082418411606,3,15
2015-10-29,8142.0,8145.15,8142.0,8145.15,10:25:00,8149.312664277168,3,16
2015-10-29,8141.75,8143.45,8140.05,8141.85,10:30:00,8148.592410536485,3,17
2015-10-29,8141.2,8143.45,8140.8,8140.8,10:35:00,8147.888371437773,3,18
2015-10-29,8141.4,8143.15,8141.1,8142.3,10:40:00,8147.270431300842,3,19
2015-10-29,8141.75,8142.9,8140.15,8140.15,10:45:00,8146.744675938857,3,20
2015-10-29,8143.95,8145.3,8143.1,8143.35,10:50:00,8146.478516325633,3,21
2015-10-29,8147.1,8147.1,8143.8,8143.8,10:55:00,8146.537705247001,3,22
2015-10-29,8150.95,8150.95,8148.4,8148.4,11:00:00,8146.957923794906,3,23
2015-10-29,8146.8,8151.3,8146.8,8151.3,11:05:00,8146.942883433486,3,24
2015-10-29,8146.2,8147.75,8145.4,8147.75,11:10:00,8146.872132630297,3,25
2015-10-29,8145.75,8146.45,8145.45,8145.45,11:15:00,8146.765262855983,3,26
2015-10-29,8143.6,8146.25,8143.6,8146.25,11:20:00,8146.463809250651,3,27
2015-10-29,8141.8,8143.5,8141.8,8143.35,11:25:00,8146.019636941066,3,28
2015-10-29,8141.6,8142.8,8141.6,8141.85,11:30:00,8145.598719137155,3,29
2015-10-29,8142.75,8144.15,8142.5,8142.5,11:35:00,8145.327412552664,3,30
2015-10-29,8145.95,8145.95,8143.85,8143.85,11:40:00,8145.386706595267,3,31
2015-10-29,8145.1,8145.7,8144.4,8144.55,11:45:00,8145.359401205243,3,32
2015-10-29,8147.2,8147.2,8144.85,8146.0,11:50:00,8145.534696328553,3,33
2015-10-29,8141.75,8146.95,8141.75,8146.95,11:55:00,8145.174249059167,3,34
2015-10-29,8140.9,8143.55,8140.9,8142.5,12:00:00,8144.767177720199,3,35
2015-10-29,8144.05,8144.05,8141.05,8142.05,12:05:00,8144.698875080179,3,36
2015-10-29,8141.3,8144.35,8140.55,8144.35,12:10:00,8144.375172691591,3,37
2015-10-29,8147.05,8147.05,8142.4,8142.4,12:15:00,8144.629918149534,3,38
2015-10-29,8147.05,8149.3,8146.8,8148.45,12:20:00,8144.860402135293,3,39
2015-10-29,8148.6,8149.05,8148.15,8148.15,12:25:00,8145.216554312884,3,40
2015-10-29,8142.65,8148.65,8142.65,8148.65,12:30:00,8144.9721205688,3,41
2015-10-29,8126.55,8143.1,8126.55,8142.6,12:35:00,8143.217632895581,3,42
2015-10-29,8128.95,8128.95,8122.6,8122.6,12:40:00,8141.85881071505,3,43
2015-10-29,8132.9,8132.9,8127.65,8127.65,12:45:00,8141.00559064695,3,44
2015-10-29,8125.95,8131.9,8125.95,8131.55,12:50:00,8139.57172487105,3,45
2015-10-29,8123.5,8126.2,8122.9,8124.2,12:55:00,8138.04108440714,3,46
2015-10-29,8126.95,8126.95,8119.9,8119.9,13:00:00,8136.984790654079,3,47
2015-10-29,8124.7,8129.5,8124.7,8127.25,13:05:00,8135.814810591785,3,48
2015-10-29,8121.15,8127.0,8121.15,8127.0,13:10:00,8134.418161963996,3,49
2015-10-29,8118.75,8122.0,8117.2,8122.0,13:15:00,8132.925956062662,3,50
2015-10-29,8124.3,8124.3,8119.55,8121.15,13:20:00,8132.104436437647,3,51
2015-10-29,8125.6,8125.6,8125.25,8125.4,13:25:00,8131.484966300728,3,52
2015-10-29,8128.0,8128.85,8125.8,8125.8,13:30:00,8131.153064748278,3,53
2015-10-29,8125.3,8127.65,8125.3,8127.65,13:35:00,8130.595630010346,3,54
2015-10-29,8126.7,8129.65,8125.3,8129.65,13:40:00,8130.224617628408,3,55
2015-10-29,8117.8,8124.75,8117.55,8124.75,13:45:00,8129.041320711417,3,56
2015-10-29,8118.45,8118.8,8114.9,8116.7,13:50:00,8128.032623500806,3,57
2015-10-29,8117.5,8119.55,8116.65,8119.4,13:55:00,8127.02951650073,3,58
2015-10-29,8123.65,8123.65,8117.4,8117.4,14:00:00,8126.707657786375,3,59
2015-10-29,8130.65,8130.65,8124.4,8124.4,14:05:00,8127.083118949578,3,60
2015-10-29,8128.2,8129.3,8125.1,8129.3,14:10:00,8127.189488573428,3,61
2015-10-29,8123.9,8130.35,8123.9,8127.4,14:15:00,8126.876203947387,3,62
2015-10-29,8121.55,8123.85,8121.55,8123.85,14:20:00,8126.368946428588,3,63
2015-10-29,8125.05,8125.2,8120.95,8121.35,14:25:00,8126.243332483008,3,64
2015-10-29,8125.3,8127.4,8122.85,8127.4,14:30:00,8126.15349129415,3,65
2015-10-29,8116.85,8126.6,8116.85,8126.6,14:35:00,8125.26744450423,3,66
2015-10-29,8117.05,8118.4,8113.25,8113.25,14:40:00,8124.484830741922,3,67
2015-10-29,8114.4,8114.4,8111.15,8114.4,14:45:00,8123.524370671264,3,68
2015-10-29,8117.8,8117.8,8115.6,8115.6,14:50:00,8122.979192512095,3,69
2015-10-29,8120.9,8123.3,8119.05,8120.0,14:55:00,8122.78117417761,3,70
2015-10-29,8118.05,8120.55,8117.85,8119.15,15:00:00,8122.330586160695,3,71
2015-10-29,8109.95,8114.15,8109.95,8113.55,15:05:00,8121.151482716819,3,72
2015-10-29,8113.9,8113.9,8110.7,8110.7,15:10:00,8120.460865315217,3,73
2015-10-29,8109.6,8115.3,8108.65,8115.3,15:15:00,8119.426497189959,3,74
2015-10-29,8101.8,8107.9,8100.35,8107.5,15:20:00,8117.747783171868,3,75
2015-10-29,8113.35,8113.35,8104.35,8104.35,15:25:00,8117.3289466793085,3,76
2015-10-30,8123.55,8123.55,8123.55,8123.55,09:10:00,8117.921427947946,4,1
2015-10-30,8115.55,8123.55,8097.3,8123.55,09:15:00,8117.695577667189,4,2
2015-10-30,8117.45,8120.8,8116.1,8116.1,09:20:00,8117.672189317933,4,3
2015-10-30,8113.05,8122.45,8113.05,8121.35,09:25:00,8117.231980811463,4,4
2015-10-30,8116.5,8117.35,8113.25,8113.25,09:30:00,8117.162268353229,4,5
2015-10-30,8118.7,8121.2,8117.2,8117.2,09:35:00,8117.3087189862545,4,6
2015-10-30,8112.5,8120.1,8111.9,8118.7,09:40:00,8116.850745749469,4,7
2015-10-30,8107.7,8111.6,8107.7,8111.5,09:45:00,8115.979246154282,4,8
2015-10-30,8114.95,8115.75,8108.15,8109.05,09:50:00,8115.8812227110175,4,9
2015-10-30,8115.15,8115.15,8112.1,8114.55,09:55:00,8115.811582452826,4,10
2015-10-30,8112.4,8114.25,8111.3,8113.55,10:00:00,8115.486669838271,4,11
2015-10-30,8108.65,8110.95,8105.55,8110.95,10:05:00,8114.835558425102,4,12
2015-10-30,8114.15,8114.15,8109.3,8109.3,10:10:00,8114.77026714652,4,13
2015-10-30,8119.15,8119.55,8114.65,8114.65,10:15:00,8115.187384561137,4,14
2015-10-30,8123.95,8123.95,8119.6,8120.7,10:20:00,8116.021919364838,4,15
2015-10-30,8124.45,8127.8,8124.25,8127.8,10:25:00,8116.824593711044,4,16
2015-10-30,8128.6,8132.55,8123.5,8123.5,10:30:00,8117.946060976658,4,17
2015-10-30,8138.95,8138.95,8128.6,8128.6,10:35:00,8119.946436121739,4,18
2015-10-30,8138.55,8140.95,8138.55,8140.95,10:40:00,8121.718204110145,4,19
2015-10-30,8144.55,8144.55,8136.4,8136.4,10:45:00,8123.89266086156,4,20
2015-10-30,8138.3,8143.65,8138.3,8143.65,10:50:00,8125.264788398555,4,21
2015-10-30,8133.45,8139.2,8133.45,8137.95,10:55:00,8126.044332360597,4,22
2015-10-30,8133.75,8135.25,8133.75,8135.15,11:00:00,8126.778205469111,4,23
2015-10-30,8125.8,8132.7,8125.8,8129.95,11:05:00,8126.6850430434815,4,24
2015-10-30,8134.25,8134.25,8126.4,8126.4,11:10:00,8127.405515134578,4,25
2015-10-30,8134.9,8136.35,8132.55,8136.35,11:15:00,8128.119275597952,4,26
2015-10-30,8134.9,8135.35,8134.05,8135.35,11:20:00,8128.765058874337,4,27
2015-10-30,8134.85,8134.85,8132.95,8134.45,11:25:00,8129.344577076781,4,28
2015-10-30,8134.4,8135.2,8134.1,8135.2,11:30:00,8129.826045926611,4,29
2015-10-30,8131.7,8134.55,8130.05,8134.55,11:35:00,8130.004517743124,4,30
2015-10-30,8128.7,8131.75,8128.7,8131.75,11:40:00,8129.880277958064,4,31
2015-10-30,8128.4,8128.4,8126.15,8126.25,11:45:00,8129.739299104915,4,32
2015-10-30,8131.4,8131.4,8128.9,8129.5,11:50:00,8129.897461094923,4,33
2015-10-30,8140.45,8140.45,8130.7,8130.7,11:55:00,8130.902464800168,4,34
2015-10-30,8134.85,8136.5,8133.15,8136.5,12:00:00,8131.278420533486,4,35
2015-10-30,8141.5,8141.5,8136.45,8136.45,12:05:00,8132.251904292201,4,36
2015-10-30,8140.4,8142.3,8140.4,8140.95,12:10:00,8133.02791340723,4,37
2015-10-30,8137.95,8143.65,8137.95,8140.65,12:15:00,8133.496683558922,4,38
2015-10-30,8134.65,8135.95,8133.75,8135.3,12:20:00,8133.606523219977,4,39
2015-10-30,8134.75,8134.75,8133.25,8134.4,12:25:00,8133.715425770456,4,40
2015-10-30,8130.5,8133.5,8130.5,8133.35,12:30:00,8133.409194744698,4,41
2015-10-30,8128.4,8129.8,8126.55,8128.95,12:35:00,8132.932128578536,4,42
2015-10-30,8125.0,8127.8,8125.0,8126.7,12:40:00,8132.176687761533,4,43
2015-10-30,8115.55,8122.0,8113.8,8122.0,12:45:00,8130.5931936890065,4,44
2015-10-30,8102.85,8111.3,8100.95,8111.3,12:50:00,8127.950984766244,4,45
2015-10-30,8105.9,8108.75,8101.5,8101.5,12:55:00,8125.8508909789825,4,46
2015-10-30,8107.2,8111.55,8104.35,8107.3,13:00:00,8124.074615647651,4,47
2015-10-30,8102.45,8106.45,8097.25,8097.25,13:05:00,8122.015128443112,4,48
2015-10-30,8103.5,8108.35,8103.5,8104.3,13:10:00,8120.251782877101,4,49
2015-10-30,8106.9,8106.9,8105.35,8105.35,13:15:00,8118.980184507854,4,50
2015-10-30,8102.55,8107.1,8099.9,8105.9,13:20:00,8117.415405030915,4,51
2015-10-30,8101.85,8105.1,8101.85,8102.75,13:25:00,8115.9329855041615,4,52
2015-10-30,8104.45,8105.55,8102.9,8102.9,13:30:00,8114.839367837098,4,53
2015-10-30,8099.55,8103.0,8098.9,8103.0,13:35:00,8113.383237566899,4,54
2015-10-30,8103.6,8103.95,8099.3,8100.6,13:40:00,8112.451500655766,4,55
2015-10-30,8109.6,8109.6,8104.15,8104.15,13:45:00,8112.17992916474,4,56
2015-10-30,8103.3,8109.4,8103.3,8109.4,13:50:00,8111.334221625241,4,57
2015-10-30,8095.85,8103.95,8095.85,8103.95,13:55:00,8109.85953385141,4,58
2015-10-30,8092.05,8095.85,8088.5,8095.85,14:00:00,8108.163387770323,4,59
2015-10-30,8100.7,8100.7,8093.75,8095.15,14:05:00,8107.452588935054,4,60
2015-10-30,8080.35,8097.95,8080.35,8097.95,14:10:00,8104.871389988859,4,61
2015-10-30,8081.55,8081.55,8073.2,8078.3,14:15:00,8102.650305228016,4,62
2015-10-30,8077.35,8084.85,8077.35,8084.85,14:20:00,8100.240752349156,4,63
2015-10-30,8077.15,8077.85,8076.75,8077.3,14:25:00,8098.041633077808,4,64
2015-10-30,8058.9,8069.2,8058.6,8069.2,14:30:00,8094.313858498969,4,65
2015-10-30,8067.6,8068.15,8056.1,8060.15,14:35:00,8091.769681499067,4,66
2015-10-30,8059.3,8068.65,8059.3,8068.65,14:40:00,8088.6773308801085,4,67
2015-10-30,8047.85,8058.95,8047.85,8058.95,14:45:00,8084.789013653431,4,68
2015-10-30,8055.25,8055.25,8044.6,8047.65,14:50:00,8081.975774257867,4,69
2015-10-30,8052.3,8056.55,8052.3,8056.55,14:55:00,8079.149510042832,4,70
2015-10-30,8070.5,8070.5,8051.55,8056.75,15:00:00,8078.32574718161,4,71
2015-10-30,8074.0,8078.45,8069.15,8069.15,15:05:00,8077.913771259551,4,72
2015-10-30,8065.8,8071.75,8065.8,8071.75,15:10:00,8076.760078758642,4,73
2015-10-30,8066.4,8066.4,8064.0,8064.0,15:15:00,8075.773404591152,4,74
2015-10-30,8062.65,8067.85,8062.65,8067.85,15:20:00,8074.523556534852,4,75
2015-10-30,8055.85,8062.8,8055.85,8061.2,15:25:00,8072.745122579152,4,76
2015-11-02,8054.55,8054.55,8054.55,8054.55,09:10:00,8071.01225376209,0,1
2015-11-02,8057.35,8057.35,8046.9,8054.55,09:15:00,8069.711086737129,0,2
2015-11-02,8041.35,8054.7,8041.35,8054.7,09:20:00,8067.010030857402,0,3
2015-11-02,8036.35,8043.1,8035.95,8043.1,09:25:00,8064.090027918602,0,4
2015-11-02,8028.75,8039.4,8028.7,8037.3,09:30:00,8060.724310973973,0,5
2015-11-02,8032.7,8032.7,8026.25,8026.25,09:35:00,8058.055328976451,0,6
2015-11-02,8038.95,8038.95,8032.8,8036.05,09:40:00,8056.235773835837,0,7
2015-11-02,8032.5,8044.45,8032.5,8041.35,09:45:00,8053.97522394671,0,8
2015-11-02,8025.35,8030.25,8025.35,8029.8,09:50:00,8051.249012142262,0,9
2015-11-02,8026.15,8026.15,8019.65,8022.75,09:55:00,8048.858630033475,0,10
2015-11-02,8032.65,8032.65,8026.75,8026.75,10:00:00,8047.314950982667,0,11
2015-11-02,8032.25,8034.6,8030.9,8030.9,10:05:00,8045.880193746223,0,12
2015-11-02,8023.15,8030.55,8023.15,8030.55,10:10:00,8043.71541338944,0,13
2015-11-02,8027.3,8027.3,8022.85,8025.25,10:15:00,8042.1520406856835,0,14
2015-11-02,8032.3,8032.3,8025.8,8025.8,10:20:00,8041.213751096571,0,15
2015-11-02,8037.6,8037.75,8034.8,8034.8,10:25:00,8040.869584325469,0,16
2015-11-02,8038.05,8042.1,8038.05,8038.05,10:30:00,8040.601052484948,0,17
2015-11-02,8032.5,8036.8,8032.4,8036.8,10:35:00,8039.829523676858,0,18
2015-11-02,8030.25,8032.0,8030.25,8031.75,10:40:00,8038.917188088586,0,19
2015-11-02,8032.4,8032.4,8028.25,8030.75,10:45:00,8038.296503508721,0,20
2015-11-02,8027.35,8031.9,8027.35,8031.9,10:50:00,8037.253979365033,0,21
2015-11-02,8027.5,8031.45,8027.5,8029.95,10:55:00,8036.325028949315,0,22
2015-11-02,8027.0,8027.45,8025.55,8027.45,11:00:00,8035.436930954143,0,23
2015-11-02,8032.25,8032.6,8028.6,8028.9,11:05:00,8035.133413720415,0,24
2015-11-02,8029.65,8034.05,8029.65,8033.1,11:10:00,8034.61118384228,0,25
2015-11-02,8019.35,8029.7,8019.35,8029.7,11:15:00,8033.157737762063,0,26
2015-11-02,8015.45,8019.5,8011.45,8019.5,11:20:00,8031.471286546629,0,27
2015-11-02,8022.15,8022.45,8017.45,8019.65,11:25:00,8030.583544970759,0,28
2015-11-02,8018.6,8021.9,8016.4,8021.9,11:30:00,8029.442254973545,0,29
2015-11-02,8010.2,8013.35,8010.0,8013.35,11:35:00,8027.609659261779,0,30
2015-11-02,8013.8,8015.1,8011.75,8011.75,11:40:00,8026.2944536178,0,31
2015-11-02,8010.8,8015.0,8010.8,8015.0,11:45:00,8024.818791368486,0,32
2015-11-02,8018.1,8019.25,8014.55,8014.55,11:50:00,8024.178906476249,0,33
2015-11-02,8010.4,8017.15,8010.4,8017.15,11:55:00,8022.866629668987,0,34
2015-11-02,8011.05,8013.85,8011.05,8011.95,12:00:00,8021.741236367178,0,35
2015-11-02,8009.8,8012.9,8009.8,8012.9,12:05:00,8020.6039757607805,0,36
2015-11-02,8011.35,8011.8,8009.65,8009.65,12:10:00,8019.722644735944,0,37
2015-11-02,8007.8,8012.6,8007.8,8012.25,12:15:00,8018.587154761092,0,38
