date,close,high,low,open,time,ema,day,position
2015-11-02,8007.25,8009.55,8006.45,8009.55,12:20:00,8017.507425736227,0,39
2015-11-02,8012.35,8013.6,8009.55,8009.55,12:25:00,8017.016242332776,0,40
2015-11-02,8006.35,8011.15,8006.35,8011.15,12:30:00,8016.000409729655,0,41
2015-11-02,8007.65,8009.55,8007.65,8009.55,12:35:00,8015.205132612545,0,42
2015-11-02,8005.0,8008.5,8005.0,8007.8,12:40:00,8014.233215220874,0,43
2015-11-02,8004.5,8004.5,8001.05,8002.55,12:45:00,8013.306242342695,0,44
2015-11-02,8004.65,8005.85,8003.0,8005.2,12:50:00,8012.481838310057,0,45
2015-11-02,8009.8,8012.25,8007.75,8007.75,12:55:00,8012.226425137671,0,46
2015-11-02,8009.1,8013.5,8009.1,8010.85,13:00:00,8011.928670362654,0,47
2015-11-02,8010.65,8013.15,8010.25,8011.65,13:05:00,8011.806892232877,0,48
2015-11-02,8011.8,8011.8,8008.95,8009.65,13:10:00,8011.806235829746,0,49
2015-11-02,8015.45,8017.85,8014.55,8014.55,13:15:00,8012.153260988817,0,50
2015-11-02,8017.65,8019.05,8015.1,8016.25,13:20:00,8012.676759942263,0,51
2015-11-02,8016.05,8018.35,8014.8,8018.35,13:25:00,8012.998020900142,0,52
2015-11-02,8010.1,8015.0,8010.1,8015.0,13:30:00,8012.722018909652,0,53
2015-11-02,8006.7,8009.5,8006.35,8009.5,13:35:00,8012.14849329921,0,54
2015-11-02,8010.25,8010.25,8006.25,8010.15,13:40:00,8011.967684413571,0,55
2015-11-02,8013.55,8015.3,8012.4,8012.4,13:45:00,8012.118381136088,0,56
2015-11-02,8016.25,8016.25,8012.6,8012.6,13:50:00,8012.511868646937,0,57
2015-11-02,8009.15,8014.95,8008.65,8013.95,13:55:00,8012.191690680562,0,58
2015-11-02,8012.6,8014.45,8011.65,8012.65,14:00:00,8012.230577282414,0,59
2015-11-02,8010.7,8014.35,8010.7,8014.35,14:05:00,8012.084808017422,0,60
2015-11-02,7999.65,8010.6,7999.65,8010.6,14:10:00,8010.900540587191,0,61
2015-11-02,8004.2,8004.2,7996.85,7997.6,14:15:00,8010.262393864602,0,62
2015-11-02,8013.3,8013.3,8004.5,8007.7,14:20:00,8010.551689687021,0,63
2015-11-02,8014.25,8014.45,8012.7,8012.7,14:25:00,8010.903909716829,0,64
2015-11-02,8025.8,8029.4,8016.4,8016.4,14:30:00,8012.322584981893,0,65
2015-11-02,8024.8,8028.45,8023.3,8023.3,14:35:00,8013.510910221712,0,66
2015-11-02,8026.1,8026.1,8020.15,8020.4,14:40:00,8014.709871152977,0,67
2015-11-02,8028.55,8033.0,8026.1,8026.7,14:45:00,8016.027978662218,0,68
2015-11-02,8024.3,8026.45,8022.75,8026.45,14:50:00,8016.815790218197,0,69
2015-11-02,8028.95,8028.95,8026.2,8028.75,14:55:00,8017.971429245035,0,70
2015-11-02,8038.4,8039.8,8035.0,8035.0,15:00:00,8019.917007412175,0,71
2015-11-02,8051.65,8051.65,8040.75,8040.75,15:05:00,8022.939197182443,0,72
2015-11-02,8048.35,8054.1,8047.35,8054.1,15:10:00,8025.359273641258,0,73
2015-11-02,8056.85,8056.85,8048.1,8050.95,15:15:00,8028.358390437329,0,74
2015-11-02,8056.2,8059.65,8056.2,8056.6,15:20:00,8031.00997230044,0,75
2015-11-02,8048.35,8056.5,8048.35,8055.65,15:25:00,8032.661403509922,0,76
2015-11-03,8086.35,8086.35,8086.35,8086.35,09:10:00,8037.774603175643,1,1
2015-11-03,8072.95,8086.35,8072.95,8086.35,09:15:00,8041.12464096844,1,2
2015-11-03,8077.5,8082.05,8070.35,8077.5,09:20:00,8044.588960876208,1,3
2015-11-03,8091.75,8091.75,8073.65,8073.65,09:25:00,8049.080488411807,1,4
2015-11-03,8093.3,8097.35,8087.45,8087.45,09:30:00,8053.291870467826,1,5
2015-11-03,8086.35,8089.25,8085.1,8089.25,09:35:00,8056.4402637566045,1,6
2015-11-03,8087.65,8087.8,8087.4,8087.65,09:40:00,8059.412619589309,1,7
2015-11-03,8091.4,8091.4,8088.3,8088.3,09:45:00,8062.45903677128,1,8
2015-11-03,8084.9,8089.35,8083.7,8089.35,09:50:00,8064.596271364491,1,9
2015-11-03,8084.9,8086.55,8084.55,8086.55,09:55:00,8066.529959805968,1,10
2015-11-03,8082.1,8084.7,8080.75,8083.95,10:00:00,8068.012820776828,1,11
2015-11-03,8075.55,8082.3,8073.45,8082.3,10:05:00,8068.730647369512,1,12
2015-11-03,8079.55,8079.55,8077.1,8077.1,10:10:00,8069.761061905749,1,13
2015-11-03,8082.85,8084.75,8081.2,8081.2,10:15:00,8071.007627438535,1,14
2015-11-03,8081.05,8083.05,8081.05,8083.05,10:20:00,8071.96404387296,1,15
2015-11-03,8083.05,8083.05,8080.25,8080.25,10:25:00,8073.019849218393,1,16
2015-11-03,8081.55,8085.85,8081.55,8084.9,10:30:00,8073.832244530927,1,17
2015-11-03,8084.4,8085.1,8083.0,8083.25,10:35:00,8074.838697432743,1,18
2015-11-03,8080.15,8084.1,8079.35,8084.1,10:40:00,8075.344535772481,1,19
2015-11-03,8081.75,8082.7,8081.75,8081.8,10:45:00,8075.9545799846255,1,20
2015-11-03,8079.3,8080.2,8077.2,8080.2,10:50:00,8076.273191414661,1,21
2015-11-03,8079.6,8079.8,8077.65,8078.25,10:55:00,8076.59003032755,1,22
2015-11-03,8084.25,8084.25,8081.05,8081.05,11:00:00,8077.319551248736,1,23
2015-11-03,8087.0,8087.0,8084.25,8084.25,11:05:00,8078.241498748856,1,24
2015-11-03,8081.45,8086.5,8081.45,8086.5,11:10:00,8078.547070296585,1,25
2015-11-03,8082.95,8084.85,8082.95,8083.55,11:15:00,8078.966396935006,1,26
2015-11-03,8082.85,8082.85,8081.85,8082.7,11:20:00,8079.336263893577,1,27
2015-11-03,8085.2,8085.45,8083.2,8083.2,11:25:00,8079.8947149513315,1,28
2015-11-03,8086.6,8088.15,8086.6,8087.4,11:30:00,8080.533313527395,1,29
2015-11-03,8091.65,8091.65,8087.05,8087.3,11:35:00,8081.592045572404,1,30
2015-11-03,8088.85,8092.7,8088.85,8092.7,11:40:00,8082.283279327414,1,31
2015-11-03,8088.8,8088.8,8085.9,8086.8,11:45:00,8082.90391939147,1,32
2015-11-03,8084.1,8089.55,8084.1,8088.35,11:50:00,8083.017831830378,1,33
2015-11-03,8086.6,8086.6,8083.15,8083.25,11:55:00,8083.358990703675,1,34
2015-11-03,8081.55,8086.9,8081.05,8086.9,12:00:00,8083.186705874754,1,35
2015-11-03,8083.2,8083.2,8081.3,8082.55,12:05:00,8083.18797198192,1,36
2015-11-03,8082.1,8085.25,8082.1,8082.45,12:10:00,8083.08435560269,1,37
2015-11-03,8076.1,8079.55,8076.1,8079.55,12:15:00,8082.419178878624,1,38
2015-11-03,8067.85,8067.85,8059.9,8067.4,12:20:00,8081.03163803304,1,39
2015-11-03,8065.95,8070.05,8065.65,8069.0,12:25:00,8079.595291553704,1,40
2015-11-03,8069.85,8070.0,8067.0,8067.0,12:30:00,8078.667168548589,1,41
2015-11-03,8062.6,8067.75,8062.6,8067.25,12:35:00,8077.136962020152,1,42
2015-11-03,8062.45,8063.0,8059.3,8059.3,12:40:00,8075.738203732519,1,43
2015-11-03,8061.85,8062.5,8060.65,8062.3,12:45:00,8074.4155176627555,1,44
2015-11-03,8065.15,8066.05,8063.55,8063.85,12:50:00,8073.53308740916,1,45
2015-11-03,8063.2,8065.8,8063.2,8065.8,12:55:00,8072.548983846383,1,46
2015-11-03,8065.0,8065.55,8063.0,8065.55,13:00:00,8071.830033003871,1,47
2015-11-03,8060.55,8061.8,8058.7,8061.8,13:05:00,8070.75574414636,1,48
2015-11-03,8063.1,8063.1,8059.3,8059.3,13:10:00,8070.026625656231,1,49
2015-11-03,8065.35,8065.35,8060.05,8060.05,13:15:00,8069.58123273659,1,50
2015-11-03,8063.1,8067.15,8063.1,8067.15,13:20:00,8068.963972475963,1,51
2015-11-03,8057.85,8064.95,8057.85,8063.45,13:25:00,8067.905498906824,1,52
2015-11-03,8046.0,8059.5,8044.45,8059.5,13:30:00,8065.819260915698,1,53
2015-11-03,8042.35,8042.35,8032.1,8032.1,13:35:00,8063.584093209441,1,54
2015-11-03,8045.8,8045.8,8041.25,8041.35,13:40:00,8061.890370046636,1,55
2015-11-03,8046.1,8046.1,8042.05,8043.95,13:45:00,8060.38652528029,1,56
2015-11-03,8045.5,8046.6,8044.75,8046.6,13:50:00,8058.968760967881,1,57
2015-11-03,8057.1,8057.1,8047.35,8047.35,13:55:00,8058.790783732846,1,58
2015-11-03,8058.2,8058.2,8055.45,8055.45,14:00:00,8058.734518615432,1,59
2015-11-03,8055.9,8057.85,8055.8,8057.85,14:05:00,8058.464564461581,1,60
2015-11-03,8060.3,8060.3,8055.65,8055.65,14:10:00,8058.639367846192,1,61
2015-11-03,8066.45,8073.35,8063.55,8063.55,14:15:00,8059.383237575126,1,62
2015-11-03,8069.5,8074.9,8069.5,8070.15,14:20:00,8060.346738758447,1,63
2015-11-03,8062.9,8069.5,8062.9,8068.75,14:25:00,8060.5899064957375,1,64
2015-11-03,8065.25,8065.25,8061.5,8064.4,14:30:00,8061.033724924715,1,65
2015-11-03,8064.9,8067.65,8062.1,8063.9,14:35:00,8061.401941598551,1,66
2015-11-03,8068.45,8068.45,8065.65,8065.65,14:40:00,8062.073185255832,1,67
2015-11-03,8067.35,8069.35,8067.0,8069.35,14:45:00,8062.575739040991,1,68
2015-11-03,8064.05,8067.3,8063.85,8067.3,14:50:00,8062.71614484661,1,69
2015-11-03,8067.65,8067.65,8064.8,8065.95,14:55:00,8063.1860358136,1,70
2015-11-03,8067.9,8077.0,8066.9,8068.4,15:00:00,8063.634984783734,1,71
2015-11-03,8066.05,8066.05,8063.8,8065.85,15:05:00,8063.864986232902,1,72
2015-11-03,8066.35,8066.35,8061.45,8063.7,15:10:00,8064.101654210722,1,73
2015-11-03,8059.25,8066.1,8059.25,8066.1,15:15:00,8063.639591904939,1,74
2015-11-03,8049.6,8060.6,8049.6,8060.6,15:20:00,8062.302487913993,1,75
2015-11-03,8048.9,8048.9,8045.55,8045.9,15:25:00,8061.026060493613,1,76
2015-11-04,8104.9,8104.9,8104.9,8104.9,09:10:00,8065.204530922792,2,1
2015-11-04,8104.25,8112.55,8104.25,8104.9,09:15:00,8068.923147025383,2,2
2015-11-04,8105.45,8114.8,8105.45,8110.65,09:20:00,8072.401894927728,2,3
2015-11-04,8102.65,8107.05,8097.35,8107.05,09:25:00,8075.282666839373,2,4
2015-11-04,8097.4,8104.5,8097.4,8104.5,09:30:00,8077.389079521337,2,5
2015-11-04,8099.55,8099.55,8095.4,8095.4,09:35:00,8079.499643376448,2,6
2015-11-04,8091.6,8095.65,8091.6,8095.65,09:40:00,8080.652058292977,2,7
2015-11-04,8088.9,8093.05,8088.9,8092.8,09:45:00,8081.437576550788,2,8
2015-11-04,8088.05,8093.85,8088.05,8093.85,09:50:00,8082.067331165,2,9
2015-11-04,8092.65,8092.65,8088.1,8088.1,09:55:00,8083.075204387381,2,10
2015-11-04,8088.45,8092.6,8088.45,8092.6,10:00:00,8083.5870896838205,2,11
2015-11-04,8088.95,8089.65,8083.85,8089.65,10:05:00,8084.097843047266,2,12
2015-11-04,8088.75,8090.6,8087.1,8087.1,10:10:00,8084.540905614193,2,13
2015-11-04,8086.85,8090.25,8086.85,8088.25,10:15:00,8084.760819365223,2,14
2015-11-04,8088.2,8091.85,8088.2,8091.85,10:20:00,8085.088360378059,2,15
2015-11-04,8082.55,8082.55,8080.85,8081.8,10:25:00,8084.846611770625,2,16
2015-11-04,8086.85,8086.85,8080.8,8080.8,10:30:00,8085.037410649613,2,17
2015-11-04,8084.7,8086.25,8084.7,8086.25,10:35:00,8085.00527630203,2,18
2015-11-04,8089.1,8089.55,8085.35,8085.35,10:40:00,8085.395249987551,2,19
2015-11-04,8085.65,8087.2,8085.65,8087.2,10:45:00,8085.419511893499,2,20
2015-11-04,8075.7,8085.6,8075.7,8085.6,10:50:00,8084.493844094118,2,21
2015-11-04,8073.25,8078.95,8072.4,8078.95,10:55:00,8083.42300179944,2,22
2015-11-04,8080.0,8080.0,8075.7,8075.7,11:00:00,8083.097001628064,2,23
2015-11-04,8079.25,8081.9,8077.35,8080.75,11:05:00,8082.73062052063,2,24
2015-11-04,8080.35,8081.45,8079.35,8079.35,11:10:00,8082.50389475676,2,25
2015-11-04,8086.3,8086.3,8080.75,8080.75,11:15:00,8082.86542858945,2,26
2015-11-04,8084.2,8085.75,8083.35,8085.2,11:20:00,8082.99253062855,2,27
2015-11-04,8085.65,8085.65,8082.3,8082.95,11:25:00,8083.245622949641,2,28
2015-11-04,8086.7,8087.3,8083.15,8083.15,11:30:00,8083.574611240152,2,29
2015-11-04,8084.45,8089.1,8084.45,8088.4,11:35:00,8083.657981598233,2,30
2015-11-04,8081.65,8083.1,8081.65,8083.1,11:40:00,8083.466745255544,2,31
2015-11-04,8082.9,8084.2,8082.25,8082.9,11:45:00,8083.412769516921,2,32
2015-11-04,8083.85,8085.3,8083.05,8083.05,11:50:00,8083.454410515309,2,33
2015-11-04,8085.45,8085.5,8083.95,8083.95,11:55:00,8083.644466656709,2,34
2015-11-04,8077.25,8085.05,8076.0,8085.05,12:00:00,8083.03546983226,2,35
2015-11-04,8078.5,8080.15,8078.0,8080.15,12:05:00,8082.6035203244255,2,36
2015-11-04,8077.85,8079.1,8077.85,8079.1,12:10:00,8082.150804103052,2,37
2015-11-04,8076.75,8078.45,8076.75,8078.05,12:15:00,8081.636441807523,2,38
2015-11-04,8076.9,8077.25,8076.55,8076.55,12:20:00,8081.185352111568,2,39
2015-11-04,8078.75,8078.75,8077.8,8078.25,12:25:00,8080.953413815228,2,40
2015-11-04,8086.5,8087.2,8084.4,8084.4,12:30:00,8081.481660118539,2,41
2015-11-04,8090.85,8090.85,8086.25,8086.65,12:35:00,8082.373882964393,2,42
2015-11-04,8089.05,8089.1,8087.05,8089.05,12:40:00,8083.00970363445,2,43
2015-11-04,8087.75,8090.8,8087.75,8089.5,12:45:00,8083.461160431169,2,44
2015-11-04,8082.95,8084.35,8082.95,8084.35,12:50:00,8083.412478485344,2,45
2015-11-04,8085.6,8085.7,8084.45,8084.45,12:55:00,8083.620813867692,2,46
2015-11-04,8089.25,8089.75,8086.75,8086.75,13:00:00,8084.156926832673,2,47
2015-11-04,8088.15,8089.3,8088.15,8089.05,13:05:00,8084.537219515276,2,48
2015-11-04,8083.7,8088.3,8083.7,8087.65,13:10:00,8084.457484323345,2,49
2015-11-04,8081.35,8082.2,8079.9,8082.2,13:15:00,8084.161533435407,2,50
2015-11-04,8083.15,8085.95,8083.15,8083.25,13:20:00,8084.06519691775,2,51
2015-11-04,8084.8,8086.5,8083.65,8084.85,13:25:00,8084.135178163679,2,52
2015-11-04,8084.75,8085.5,8083.15,8085.2,13:30:00,8084.193732624281,2,53
2015-11-04,8082.2,8084.0,8081.55,8084.0,13:35:00,8084.003853326731,2,54
2015-11-04,8077.35,8081.75,8077.35,8081.75,13:40:00,8083.370153009899,2,55
2015-11-04,8077.75,8078.0,8074.35,8077.2,13:45:00,8082.834900342289,2,56
2015-11-04,8072.85,8077.25,8072.85,8076.55,13:50:00,8081.883957452548,2,57
2015-11-04,8067.85,8067.85,8060.6,8067.55,13:55:00,8080.547390076115,2,58
2015-11-04,8070.2,8070.7,8067.35,8067.35,14:00:00,8079.56192435458,2,59
2015-11-04,8069.4,8069.4,8065.4,8066.15,14:05:00,8078.594122035096,2,60
2015-11-04,8065.15,8068.55,8065.15,8068.55,14:10:00,8077.313729460325,2,61
2015-11-04,8069.8,8069.8,8064.55,8065.4,14:15:00,8076.59813617839,2,62
2015-11-04,8079.75,8079.75,8072.3,8072.3,14:20:00,8076.898313685209,2,63
2015-11-04,8077.2,8079.1,8076.85,8079.1,14:25:00,8076.92704571519,2,64
2015-11-04,8071.8,8076.4,8071.8,8076.4,14:30:00,8076.438755647076,2,65
2015-11-04,8075.5,8075.5,8072.6,8072.6,14:35:00,8076.349350347355,2,66
2015-11-04,8071.75,8075.5,8071.75,8075.4,14:40:00,8075.91131698094,2,67
2015-11-04,8066.5,8073.5,8066.5,8073.5,14:45:00,8075.0150010779935,2,68
2015-11-04,8063.25,8067.15,8063.05,8067.15,14:50:00,8073.8945247848515,2,69
2015-11-04,8058.75,8064.6,8058.75,8064.6,14:55:00,8072.452189091056,2,70
2015-11-04,8054.4,8061.4,8048.95,8060.35,15:00:00,8070.732932987146,2,71
2015-11-04,8042.45,8056.45,8038.7,8056.45,15:05:00,8068.039320321704,2,72
2015-11-04,8034.7,8041.9,8034.7,8041.9,15:10:00,8064.8641469577315,2,73
2015-11-04,8037.4,8040.45,8034.05,8040.45,15:15:00,8062.248513914137,2,74
2015-11-04,8036.75,8042.3,8036.75,8039.25,15:20:00,8059.820084017552,2,75
2015-11-04,8029.3,8037.95,8028.95,8037.95,15:25:00,8056.913409349214,2,76
2015-11-05,8030.35,8030.35,8030.35,8030.35,09:10:00,8054.383560839765,3,1
2015-11-05,8013.4,8030.35,8013.35,8030.35,09:15:00,8050.480364569311,3,2
2015-11-05,8021.7,8022.35,8015.45,8015.45,09:20:00,8047.739377467471,3,3
2015-11-05,8013.65,8023.4,8013.65,8023.4,09:25:00,8044.492770089617,3,4
2015-11-05,8008.65,8011.4,8005.7,8011.4,09:30:00,8041.079172938225,3,5
2015-11-05,8008.25,8008.25,8001.55,8002.7,09:35:00,8037.952585039347,3,6
2015-11-05,8016.7,8016.7,8009.15,8009.15,09:40:00,8035.928529321313,3,7
2015-11-05,8012.4,8019.2,8012.4,8019.2,09:45:00,8033.687717004997,3,8
2015-11-05,8007.6,8011.3,8004.7,8011.3,09:50:00,8031.203172528331,3,9
2015-11-05,8009.75,8010.95,8007.2,8010.95,09:55:00,8029.160013239919,3,10
2015-11-05,8005.7,8010.5,8005.7,8010.5,10:00:00,8026.925726264689,3,11
2015-11-05,8002.55,8005.7,8002.55,8004.85,10:05:00,8024.604228525194,3,12
2015-11-05,8002.15,8003.05,8001.2,8001.2,10:10:00,8022.465730570414,3,13
2015-11-05,7987.0,8001.5,7987.0,8001.5,10:15:00,8019.08804194466,3,14
2015-11-05,7995.65,7996.6,7988.15,7988.15,10:20:00,8016.85584747374,3,15
2015-11-05,7991.65,7993.6,7991.65,7992.55,10:25:00,8014.455290571479,3,16
2015-11-05,7985.7,7990.85,7983.35,7990.75,10:30:00,8011.7166914694335,3,17
2015-11-05,7990.95,7990.95,7983.7,7983.7,10:35:00,8009.738911329488,3,18
2015-11-05,8002.95,8002.95,7992.05,7992.05,10:40:00,8009.092348345727,3,19
2015-11-05,7999.6,8003.35,7999.6,8001.9,10:45:00,8008.188315169944,3,20
2015-11-05,8003.0,8003.0,7997.4,7997.4,10:50:00,8007.694189915664,3,21
2015-11-05,8004.15,8005.65,8002.35,8002.35,10:55:00,8007.356648018934,3,22
2015-11-05,7996.25,8003.15,7996.25,8003.0,11:00:00,8006.298872017131,3,23
2015-11-05,7993.45,7996.05,7993.25,7996.05,11:05:00,8005.075169920261,3,24
2015-11-05,7995.75,7996.75,7994.95,7994.95,11:10:00,8004.187058499284,3,25
2015-11-05,7993.3,7994.55,7992.55,7994.55,11:15:00,8003.150195785066,3,26
2015-11-05,8011.45,8012.05,7994.05,7994.05,11:20:00,8003.940653329346,3,27
2015-11-05,8007.6,8008.6,8006.95,8008.5,11:25:00,8004.289162536074,3,28
2015-11-05,8015.85,8016.4,8009.85,8009.85,11:30:00,8005.390194675496,3,29
2015-11-05,8012.95,8014.05,8012.25,8013.8,11:35:00,8006.110176134972,3,30
2015-11-05,8008.05,8011.8,8008.05,8011.55,11:40:00,8006.294921264975,3,31
2015-11-05,8007.1,8007.9,8006.8,8007.65,11:45:00,8006.371595430215,3,32
2015-11-05,8011.85,8012.9,8007.4,8007.4,11:50:00,8006.893348246385,3,33
2015-11-05,8020.9,8020.9,8014.0,8014.0,11:55:00,8008.227315080063,3,34
2015-11-05,8022.6,8024.8,8020.8,8024.8,12:00:00,8009.596142215295,3,35
2015-11-05,8019.35,8022.8,8019.35,8022.6,12:05:00,8010.525081051934,3,36
2015-11-05,8018.7,8020.5,8018.7,8020.15,12:10:00,8011.303644761273,3,37
2015-11-05,8016.3,8017.85,8016.0,8017.4,12:15:00,8011.779488117342,3,38
2015-11-05,8016.55,8019.4,8016.55,8016.95,12:20:00,8012.233822582358,3,39
2015-11-05,8015.65,8017.05,8015.65,8017.05,12:25:00,8012.559172812609,3,40
2015-11-05,8015.55,8017.55,8015.55,8015.95,12:30:00,8012.844013497122,3,41
2015-11-05,8012.65,8015.95,8012.5,8014.6,12:35:00,8012.825536021206,3,42
2015-11-05,8010.55,8011.9,8010.25,8011.9,12:40:00,8012.608818304901,3,43
2015-11-05,8011.85,8013.4,8011.85,8012.55,12:45:00,8012.53654989491,3,44
2015-11-05,8008.95,8011.6,8008.95,8010.65,12:50:00,8012.194973714442,3,45
2015-11-05,8006.8,8007.75,8006.7,8007.75,12:55:00,8011.681166694019,3,46
2015-11-05,8002.4,8007.05,8002.4,8007.05,13:00:00,8010.797246056493,3,47
2015-11-05,7996.25,8002.75,7996.25,8002.4,13:05:00,8009.411794051113,3,48
2015-11-05,8001.4,8001.4,7995.95,7995.95,13:10:00,8008.648766046244,3,49
2015-11-05,8007.1,8007.1,8005.25,8005.25,13:15:00,8008.50126451803,3,50
2015-11-05,8012.0,8012.3,8006.4,8006.4,13:20:00,8008.8344774210755,3,51
2015-11-05,8009.6,8010.35,8009.6,8010.15,13:25:00,8008.907384333354,3,52
2015-11-05,8008.25,8010.0,8007.35,8010.0,13:30:00,8008.844776301606,3,53
2015-11-05,8007.2,8009.0,8007.2,8007.55,13:35:00,8008.688130939548,3,54
2015-11-05,8001.65,8006.85,8001.65,8006.85,13:40:00,8008.017832754829,3,55
2015-11-05,7994.5,8002.2,7992.3,8002.2,13:45:00,8006.730420111512,3,56
2015-11-05,8000.1,8004.35,7999.7,7999.7,13:50:00,8006.098951529464,3,57
2015-11-05,8000.65,8001.1,7996.9,8001.1,13:55:00,8005.580003764753,3,58
2015-11-05,7993.45,7999.7,7992.9,7999.7,14:00:00,8004.424765310967,3,59
2015-11-05,7998.1,7998.1,7986.75,7992.8,14:05:00,8003.822406709923,3,60
2015-11-05,7991.95,7995.5,7991.95,7995.5,14:10:00,8002.691701308978,3,61
2015-11-05,7988.15,7993.55,7988.15,7993.55,14:15:00,8001.306777374789,3,62
2015-11-05,7986.8,7987.1,7985.85,7987.1,14:20:00,7999.92517952957,3,63
2015-11-05,7997.75,7997.75,7987.35,7987.35,14:25:00,7999.718019574373,3,64
2015-11-05,7989.9,7997.35,7989.9,7997.35,14:30:00,7998.7829700911,3,65
2015-11-05,7997.9,7997.9,7989.45,7989.45,14:35:00,7998.698877701471,3,66
2015-11-05,7992.75,7994.5,7991.0,7994.5,14:40:00,7998.132317920378,3,67
2015-11-05,7987.7,7990.35,7987.7,7990.05,14:45:00,7997.138763832723,3,68
2015-11-05,7981.05,7987.45,7980.35,7987.45,14:50:00,7995.606500610559,3,69
2015-11-05,7980.55,7980.55,7975.1,7980.15,14:55:00,7994.172548171458,3,70
2015-11-05,7968.45,7978.0,7965.4,7978.0,15:00:00,7991.722781678938,3,71
2015-11-05,7962.1,7968.65,7962.1,7968.65,15:05:00,7988.901564376182,3,72
2015-11-05,7953.2,7956.5,7950.65,7956.5,15:10:00,7985.501415387975,3,73
2015-11-05,7957.7,7960.45,7953.3,7953.6,15:15:00,7982.8536615415005,3,74
2015-11-05,7955.05,7956.05,7951.3,7956.05,15:20:00,7980.205693775643,3,75
2015-11-05,7947.2,7952.8,7946.15,7952.8,15:25:00,7977.062294368439,3,76
2015-11-06,7956.55,7956.55,7956.55,7956.55,09:10:00,7975.108742523826,4,1
2015-11-06,7983.5,7983.5,7956.55,7956.55,09:15:00,7975.907909902508,4,2
2015-11-06,7993.85,8000.2,7990.5,7992.05,09:20:00,7977.616680387984,4,3
2015-11-06,7978.95,7993.55,7978.95,7993.55,09:25:00,7977.743663208176,4,4
2015-11-06,7979.7,7979.7,7974.95,7978.75,09:30:00,7977.929980997873,4,5
2015-11-06,7962.95,7975.25,7962.35,7975.25,09:35:00,7976.503316140933,4,6
2015-11-06,7958.2,7958.2,7951.05,7958.05,09:40:00,7974.76014317513,4,7
2015-11-06,7968.65,7971.75,7964.05,7968.0,09:45:00,7974.178224777499,4,8
2015-11-06,7965.45,7969.75,7965.2,7969.75,09:50:00,7973.34696527488,4,9
2015-11-06,7962.3,7964.2,7960.25,7964.2,09:55:00,7972.294873343939,4,10
2015-11-06,7968.95,7968.95,7962.5,7962.5,10:00:00,7971.97631397785,4,11
2015-11-06,7969.1,7969.1,7966.2,7967.0,10:05:00,7971.702379313292,4,12
2015-11-06,7954.55,7968.05,7954.55,7967.2,10:10:00,7970.068819378693,4,13
2015-11-06,7937.95,7954.15,7935.95,7954.15,10:15:00,7967.00988419977,4,14
2015-11-06,7933.35,7944.85,7933.35,7937.65,10:20:00,7963.804180942649,4,15
2015-11-06,7930.6,7934.55,7930.6,7933.1,10:25:00,7960.64187799573,4,16
2015-11-06,7942.9,7943.25,7933.3,7933.3,10:30:00,7958.95217532947,4,17
2015-11-06,7942.25,7947.75,7942.25,7943.55,10:35:00,7957.361491964758,4,18
2015-11-06,7943.4,7943.4,7938.15,7943.0,10:40:00,7956.031826063352,4,19
2015-11-06,7956.3,7956.9,7945.35,7945.35,10:45:00,7956.057366438271,4,20
2015-11-06,7956.75,7956.75,7952.4,7955.85,10:50:00,7956.123331539387,4,21
2015-11-06,7968.2,7968.2,7955.15,7955.15,10:55:00,7957.273490440398,4,22
2015-11-06,7961.2,7970.1,7961.2,7970.1,11:00:00,7957.647443731788,4,23
2015-11-06,7967.95,7967.95,7960.65,7960.65,11:05:00,7958.628639566857,4,24
2015-11-06,7967.75,7974.35,7967.75,7971.55,11:10:00,7959.497340560489,4,25
2015-11-06,7971.2,7972.75,7966.5,7966.5,11:15:00,7960.611879554728,4,26
2015-11-06,7967.3,7968.9,7966.05,7968.9,11:20:00,7961.248843406659,4,27
2015-11-06,7970.65,7970.7,7968.35,7970.7,11:25:00,7962.144191653644,4,28
2015-11-06,7977.6,7979.7,7973.75,7973.75,11:30:00,7963.616173400916,4,29
2015-11-06,7971.75,7977.1,7971.75,7977.1,11:35:00,7964.390823553209,4,30
2015-11-06,7970.1,7972.05,7969.15,7971.55,11:40:00,7964.93455464338,4,31
2015-11-06,7963.95,7969.9,7963.95,7968.6,11:45:00,7964.840787534486,4,32
2015-11-06,7964.9,7964.95,7962.3,7962.3,11:50:00,7964.8464268169155,4,33
2015-11-06,7966.6,7968.35,7966.35,7966.35,11:55:00,7965.013433786734,4,34
2015-11-06,7965.35,7967.45,7965.35,7965.35,12:00:00,7965.045487711807,4,35
2015-11-06,7964.35,7964.95,7961.7,7962.2,12:05:00,7964.979250786873,4,36
2015-11-06,7962.0,7964.9,7960.85,7963.45,12:10:00,7964.695512616694,4,37
2015-11-06,7954.45,7963.4,7954.45,7963.4,12:15:00,7963.719749510342,4,38
2015-11-06,7953.2,7956.95,7951.85,7951.85,12:20:00,7962.717868604594,4,39
2015-11-06,7955.15,7955.4,7954.05,7954.05,12:25:00,7961.997119213681,4,40
2015-11-06,7959.7,7960.6,7956.4,7956.4,12:30:00,7961.778345955235,4,41
2015-11-06,7956.9,7958.0,7956.25,7958.0,12:35:00,7961.313741578546,4,42
