date,close,high,low,open,time,ema,day,position
2015-11-06,7958.6,7958.6,7955.3,7957.3,12:40:00,7961.055289999636,4,43
2015-11-06,7966.45,7966.45,7958.3,7958.3,12:45:00,7961.569071904432,4,44
2015-11-06,7963.9,7970.3,7963.9,7969.7,12:50:00,7961.791065056391,4,45
2015-11-06,7957.95,7965.5,7957.95,7965.5,12:55:00,7961.425249336734,4,46
2015-11-06,7958.4,7958.4,7954.75,7956.35,13:00:00,7961.137130352283,4,47
2015-11-06,7959.5,7959.5,7956.25,7956.25,13:05:00,7960.981213175875,4,48
2015-11-06,7951.0,7958.05,7951.0,7958.05,13:10:00,7960.03062144484,4,49
2015-11-06,7956.85,7956.85,7952.7,7952.7,13:15:00,7959.72770511676,4,50
2015-11-06,7954.7,7957.85,7953.5,7957.85,13:20:00,7959.248876058021,4,51
2015-11-06,7946.85,7954.15,7946.85,7954.15,13:25:00,7958.0680307191615,4,52
2015-11-06,7942.9,7951.25,7942.9,7951.25,13:30:00,7956.623456364955,4,53
2015-11-06,7942.35,7944.85,7941.0,7941.0,13:35:00,7955.264079568293,4,54
2015-11-06,7945.85,7946.25,7939.35,7940.25,13:40:00,7954.367500561789,4,55
2015-11-06,7948.2,7948.2,7946.95,7947.95,13:45:00,7953.780119555904,4,56
2015-11-06,7938.0,7947.7,7938.0,7947.7,13:50:00,7952.27725102677,4,57
2015-11-06,7926.5,7936.2,7926.5,7936.2,13:55:00,7949.822274738506,4,58
2015-11-06,7936.95,7939.25,7933.0,7933.0,14:00:00,7948.596343811029,4,59
2015-11-06,7935.85,7941.65,7935.85,7938.1,14:05:00,7947.382406305217,4,60
2015-11-06,7944.9,7944.9,7936.5,7936.5,14:10:00,7947.1459866571,4,61
2015-11-06,7947.25,7947.25,7941.8,7941.8,14:15:00,7947.155892689758,4,62
2015-11-06,7948.8,7948.8,7946.8,7948.4,14:20:00,7947.312474338352,4,63
2015-11-06,7963.2,7963.2,7947.75,7947.75,14:25:00,7948.825572020413,4,64
2015-11-06,7968.9,7970.95,7961.4,7961.55,14:30:00,7950.737422304183,4,65
2015-11-06,7971.7,7975.25,7970.3,7970.3,14:35:00,7952.733858275214,4,66
2015-11-06,7959.25,7965.35,7959.25,7964.45,14:40:00,7953.354443201383,4,67
2015-11-06,7956.3,7964.1,7956.3,7961.0,14:45:00,7953.634972420299,4,68
2015-11-06,7957.9,7963.65,7957.9,7963.65,14:50:00,7954.041165523127,4,69
2015-11-06,7948.9,7956.7,7942.8,7956.7,14:55:00,7953.5515307114,4,70
2015-11-06,7942.95,7948.4,7937.25,7948.4,15:00:00,7952.541861119838,4,71
2015-11-06,7947.65,7949.7,7944.6,7944.6,15:05:00,7952.075969584616,4,72
2015-11-06,7949.1,7955.9,7948.95,7948.95,15:10:00,7951.792543909891,4,73
2015-11-06,7958.6,7958.6,7948.7,7948.7,15:15:00,7952.4408730613295,4,74
2015-11-06,7959.45,7961.1,7959.25,7959.25,15:20:00,7953.108408960251,4,75
2015-11-06,7960.1,7960.1,7957.75,7958.7,15:25:00,7953.774274773561,4,76
2015-11-09,7788.25,7788.25,7788.25,7788.25,09:10:00,7938.0100581284605,0,1
2015-11-09,7805.35,7805.35,7781.9,7788.25,09:15:00,7925.375766878131,0,2
2015-11-09,7807.1,7820.05,7799.65,7799.65,09:20:00,7914.111408127832,0,3
2015-11-09,7817.25,7822.9,7808.85,7808.85,09:25:00,7904.886512115658,0,4
2015-11-09,7817.25,7819.45,7808.3,7819.45,09:30:00,7896.540177628452,0,5
2015-11-09,7827.45,7827.45,7816.75,7821.15,09:35:00,7889.960160711456,0,6
2015-11-09,7836.6,7836.6,7829.95,7829.95,09:40:00,7884.878240643698,0,7
2015-11-09,7839.3,7839.3,7832.9,7832.9,09:45:00,7880.537455820489,0,8
2015-11-09,7831.5,7839.7,7830.95,7836.65,09:50:00,7875.867221932824,0,9
2015-11-09,7832.3,7832.7,7831.6,7832.7,09:55:00,7871.717962701126,0,10
2015-11-09,7844.55,7844.55,7833.65,7833.65,10:00:00,7869.130537681972,0,11
2015-11-09,7851.2,7851.9,7847.8,7848.05,10:05:00,7867.422867426546,0,12
2015-11-09,7862.45,7862.45,7851.55,7851.55,10:10:00,7866.94926100497,0,13
2015-11-09,7858.45,7865.4,7857.65,7865.4,10:15:00,7866.139807575925,0,14
2015-11-09,7855.95,7858.55,7851.8,7857.95,10:20:00,7865.169349711551,0,15
2015-11-09,7863.1,7863.1,7856.35,7856.35,10:25:00,7864.9722687866415,0,16
2015-11-09,7866.5,7866.5,7862.9,7863.85,10:30:00,7865.117766997438,0,17
2015-11-09,7867.0,7867.0,7864.85,7864.85,10:35:00,7865.297027283396,0,18
2015-11-09,7859.35,7868.45,7859.35,7868.45,10:40:00,7864.730643732597,0,19
2015-11-09,7857.3,7857.95,7855.0,7857.15,10:45:00,7864.022963377111,0,20
2015-11-09,7862.95,7862.95,7859.15,7859.15,10:50:00,7863.920776388815,0,21
2015-11-09,7862.2,7864.6,7862.2,7862.85,10:55:00,7863.756892923214,0,22
2015-11-09,7864.9,7869.75,7864.9,7865.25,11:00:00,7863.86576026386,0,23
2015-11-09,7870.15,7870.15,7863.7,7863.7,11:05:00,7864.464259286349,0,24
2015-11-09,7867.85,7872.1,7867.85,7872.1,11:10:00,7864.786710782887,0,25
2015-11-09,7861.25,7869.05,7861.25,7869.05,11:15:00,7864.449881184517,0,26
2015-11-09,7863.65,7864.3,7862.5,7862.5,11:20:00,7864.373702024087,0,27
2015-11-09,7868.4,7868.4,7864.8,7864.8,11:25:00,7864.757158974174,0,28
2015-11-09,7864.9,7868.75,7863.2,7868.75,11:30:00,7864.770762881395,0,29
2015-11-09,7856.45,7862.0,7856.45,7860.85,11:35:00,7863.978309273643,0,30
2015-11-09,7854.65,7857.1,7854.6,7855.65,11:40:00,7863.089898866629,0,31
2015-11-09,7858.85,7858.85,7855.95,7855.95,11:45:00,7862.686098974569,0,32
2015-11-09,7852.05,7857.15,7852.05,7857.15,11:50:00,7861.673137167468,0,33
2015-11-09,7843.3,7848.8,7843.3,7847.35,11:55:00,7859.92331458009,0,34
2015-11-09,7854.35,7854.35,7844.5,7844.5,12:00:00,7859.392522715319,0,35
2015-11-09,7857.05,7857.45,7854.7,7854.7,12:05:00,7859.169425313861,0,36
2015-11-09,7856.45,7858.05,7855.05,7855.5,12:10:00,7858.910432426827,0,37
2015-11-09,7860.75,7860.75,7857.0,7857.0,12:15:00,7859.085629338558,0,38
2015-11-09,7857.9,7862.0,7857.9,7860.3,12:20:00,7858.972712258695,0,39
2015-11-09,7855.4,7861.45,7855.4,7859.6,12:25:00,7858.632453948344,0,40
2015-11-09,7855.6,7857.4,7854.95,7856.45,12:30:00,7858.343648810406,0,41
2015-11-09,7860.25,7860.25,7854.55,7854.55,12:35:00,7858.525206066559,0,42
2015-11-09,7859.4,7861.85,7857.65,7861.85,12:40:00,7858.608519774505,0,43
2015-11-09,7864.2,7864.2,7859.85,7859.85,12:45:00,7859.141041700743,0,44
2015-11-09,7866.2,7866.2,7861.15,7864.95,12:50:00,7859.81332344353,0,45
2015-11-09,7861.3,7867.85,7861.3,7867.85,12:55:00,7859.954911687003,0,46
2015-11-09,7865.0,7865.0,7861.6,7861.6,13:00:00,7860.4353962882415,0,47
2015-11-09,7864.05,7865.45,7862.9,7864.2,13:05:00,7860.77964426079,0,48
2015-11-09,7862.05,7862.25,7859.6,7861.95,13:10:00,7860.900630521666,0,49
2015-11-09,7862.85,7862.85,7859.0,7859.0,13:15:00,7861.086284757697,0,50
2015-11-09,7864.6,7865.65,7863.5,7863.5,13:20:00,7861.420924304583,0,51
2015-11-09,7862.95,7863.65,7860.65,7863.65,13:25:00,7861.566550561291,0,52
2015-11-09,7861.6,7861.6,7860.0,7860.35,13:30:00,7861.569736222121,0,53
2015-11-09,7857.85,7860.9,7857.85,7860.9,13:35:00,7861.215475629538,0,54
2015-11-09,7862.0,7862.55,7857.45,7857.45,13:40:00,7861.290192236248,0,55
2015-11-09,7863.0,7864.65,7862.25,7864.1,13:45:00,7861.4530310708915,0,56
2015-11-09,7865.05,7865.05,7862.7,7862.7,13:50:00,7861.795599540331,0,57
2015-11-09,7881.8,7881.8,7863.6,7863.6,13:55:00,7863.700780536489,0,58
2015-11-09,7877.4,7880.4,7875.8,7878.35,14:00:00,7865.005468104443,0,59
2015-11-09,7882.95,7883.55,7879.85,7880.85,14:05:00,7866.714471142115,0,60
2015-11-09,7887.15,7887.15,7880.5,7881.15,14:10:00,7868.660711985723,0,61
2015-11-09,7898.3,7898.3,7887.5,7887.5,14:15:00,7871.483501320416,0,62
2015-11-09,7904.85,7904.85,7892.7,7892.7,14:20:00,7874.661263099424,0,63
2015-11-09,7900.15,7904.75,7896.9,7904.75,14:25:00,7877.08876185186,0,64
2015-11-09,7903.0,7904.35,7901.85,7901.85,14:30:00,7879.55649881835,0,65
2015-11-09,7912.35,7912.35,7899.05,7900.8,14:35:00,7882.6796894070785,0,66
2015-11-09,7916.55,7918.2,7909.85,7909.85,14:40:00,7885.905433273071,0,67
2015-11-09,7917.25,7922.8,7916.5,7916.5,14:45:00,7888.890630104207,0,68
2015-11-09,7920.8,7922.75,7916.55,7916.55,14:50:00,7891.92961771333,0,69
2015-11-09,7927.15,7929.5,7923.65,7923.65,14:55:00,7895.28393983587,0,70
2015-11-09,7930.75,7936.2,7927.65,7936.2,15:00:00,7898.661659851502,0,71
2015-11-09,7915.15,7928.85,7915.15,7928.85,15:05:00,7900.231977960882,0,72
2015-11-09,7914.65,7916.6,7911.65,7916.6,15:10:00,7901.605122916989,0,73
2015-11-09,7914.55,7916.85,7910.75,7910.75,15:15:00,7902.837968353466,0,74
2015-11-09,7904.2,7911.6,7904.2,7911.6,15:20:00,7902.967685653135,0,75
2015-11-09,7913.9,7913.9,7905.35,7905.35,15:25:00,7904.008858448074,0,76
2015-11-10,7877.6,7877.6,7877.6,7877.6,09:10:00,7901.493729072067,1,1
2015-11-10,7883.2,7883.2,7871.95,7877.6,09:15:00,7899.751469160441,1,2
2015-11-10,7867.3,7884.05,7867.3,7884.05,09:20:00,7896.660853049922,1,3
2015-11-10,7857.2,7862.25,7857.2,7860.15,09:25:00,7892.902676568978,1,4
2015-11-10,7872.6,7872.6,7863.85,7864.15,09:30:00,7890.969088324313,1,5
2015-11-10,7875.2,7875.2,7868.35,7868.35,09:35:00,7889.467270388664,1,6
2015-11-10,7876.45,7881.7,7876.45,7877.75,09:40:00,7888.227530351648,1,7
2015-11-10,7866.1,7875.4,7866.1,7874.7,09:45:00,7886.120146508633,1,8
2015-11-10,7864.3,7869.85,7864.3,7869.85,09:50:00,7884.042037317336,1,9
2015-11-10,7859.95,7863.2,7859.9,7863.2,09:55:00,7881.747557572828,1,10
2015-11-10,7858.25,7862.55,7855.75,7862.55,10:00:00,7879.509694946843,1,11
2015-11-10,7863.25,7863.25,7861.7,7861.7,10:05:00,7877.961152570953,1,12
2015-11-10,7855.15,7861.4,7855.15,7861.4,10:10:00,7875.788661849911,1,13
2015-11-10,7850.2,7857.7,7850.2,7857.7,10:15:00,7873.3516464356335,1,14
2015-11-10,7857.95,7857.95,7852.95,7852.95,10:20:00,7871.884822965573,1,15
2015-11-10,7856.45,7859.95,7856.45,7858.2,10:25:00,7870.414839825995,1,16
2015-11-10,7859.75,7859.75,7855.95,7855.95,10:30:00,7869.399140794948,1,17
2015-11-10,7860.45,7861.45,7860.2,7860.65,10:35:00,7868.546841671619,1,18
2015-11-10,7856.6,7860.75,7856.6,7860.75,10:40:00,7867.409047226703,1,19
2015-11-10,7856.95,7856.95,7855.75,7855.75,10:45:00,7866.412947490827,1,20
2015-11-10,7856.6,7857.8,7856.6,7857.25,10:50:00,7865.478381063129,1,21
2015-11-10,7852.85,7853.6,7852.05,7853.05,10:55:00,7864.275678104736,1,22
2015-11-10,7855.05,7855.05,7853.25,7853.25,11:00:00,7863.397042094761,1,23
2015-11-10,7860.45,7860.45,7855.55,7855.55,11:05:00,7863.11637141907,1,24
2015-11-10,7862.7,7863.8,7861.55,7861.55,11:10:00,7863.076716998205,1,25
2015-11-10,7860.4,7864.1,7860.25,7864.1,11:15:00,7862.821791569805,1,26
2015-11-10,7867.85,7867.85,7862.95,7862.95,11:20:00,7863.300668563157,1,27
2015-11-10,7866.6,7868.9,7866.6,7868.45,11:25:00,7863.614890604761,1,28
2015-11-10,7859.7,7864.55,7859.7,7864.55,11:30:00,7863.242043880498,1,29
2015-11-10,7863.45,7863.45,7859.8,7859.8,11:35:00,7863.261849225212,1,30
2015-11-10,7861.5,7864.0,7861.5,7864.0,11:40:00,7863.094054060906,1,31
2015-11-10,7859.25,7862.75,7856.55,7862.75,11:45:00,7862.7279536741535,1,32
2015-11-10,7859.3,7859.8,7857.5,7858.15,11:50:00,7862.401481895663,1,33
2015-11-10,7852.9,7857.85,7852.9,7857.85,11:55:00,7861.49657885798,1,34
2015-11-10,7852.85,7853.25,7851.25,7851.25,12:00:00,7860.67309515722,1,35
2015-11-10,7847.15,7855.6,7847.15,7855.6,12:05:00,7859.385181332722,1,36
2015-11-10,7847.5,7847.5,7842.95,7842.95,12:10:00,7858.253259301034,1,37
2015-11-10,7845.25,7849.4,7845.25,7849.4,12:15:00,7857.014853653317,1,38
2015-11-10,7843.65,7843.65,7841.0,7841.0,12:20:00,7855.742010448239,1,39
2015-11-10,7838.2,7841.6,7837.25,7841.6,12:25:00,7854.071342786502,1,40
2015-11-10,7830.0,7834.2,7822.95,7834.2,12:30:00,7851.778833949692,1,41
2015-11-10,7829.95,7833.15,7829.6,7830.85,12:35:00,7849.699897383054,1,42
2015-11-10,7827.5,7830.2,7824.6,7824.6,12:40:00,7847.585621441811,1,43
2015-11-10,7836.4,7836.4,7828.7,7828.7,12:45:00,7846.520324161638,1,44
2015-11-10,7838.35,7838.35,7835.0,7836.45,12:50:00,7845.742198051006,1,45
2015-11-10,7831.85,7838.9,7831.85,7838.9,12:55:00,7844.419131569958,1,46
2015-11-10,7828.9,7831.4,7828.5,7831.4,13:00:00,7842.941119039486,1,47
2015-11-10,7831.45,7833.65,7829.45,7829.45,13:05:00,7841.846726750011,1,48
2015-11-10,7826.0,7830.8,7826.0,7830.8,13:10:00,7840.337514678581,1,49
2015-11-10,7830.25,7830.25,7825.3,7825.3,13:15:00,7839.376798994906,1,50
2015-11-10,7828.5,7832.2,7828.5,7830.9,13:20:00,7838.340913376343,1,51
2015-11-10,7828.9,7829.75,7828.45,7828.8,13:25:00,7837.441778769073,1,52
2015-11-10,7819.6,7820.1,7818.1,7820.1,13:30:00,7835.742561743447,1,53
2015-11-10,7821.1,7822.05,7815.45,7817.6,13:35:00,7834.3480320535955,1,54
2015-11-10,7822.05,7823.05,7819.25,7819.25,13:40:00,7833.176790905633,1,55
2015-11-10,7826.25,7827.15,7821.55,7821.55,13:45:00,7832.517096533668,1,56
2015-11-10,7828.15,7829.7,7827.55,7828.15,13:50:00,7832.101182578081,1,57
2015-11-10,7837.75,7838.45,7829.45,7829.45,13:55:00,7832.639165189692,1,58
2015-11-10,7843.0,7844.25,7840.95,7840.95,14:00:00,7833.625911362102,1,59
2015-11-10,7838.15,7842.6,7836.55,7842.6,14:05:00,7834.056776946663,1,60
2015-11-10,7841.4,7842.35,7839.6,7839.85,14:10:00,7834.7561315231715,1,61
2015-11-10,7844.1,7844.1,7842.0,7842.5,14:15:00,7835.64602375906,1,62
2015-11-10,7840.45,7842.1,7839.65,7842.1,14:20:00,7836.103545305816,1,63
2015-11-10,7841.2,7841.2,7839.95,7840.9,14:25:00,7836.588921943357,1,64
2015-11-10,7851.35,7853.75,7842.55,7842.55,14:30:00,7837.994738901132,1,65
2015-11-10,7843.05,7849.35,7842.75,7847.55,14:35:00,7838.47619233912,1,66
2015-11-10,7823.25,7841.45,7823.25,7841.45,14:40:00,7837.026078783013,1,67
2015-11-10,7812.95,7821.85,7812.95,7821.0,14:45:00,7834.733118898916,1,68
2015-11-10,7810.35,7810.4,7804.15,7810.4,14:50:00,7832.41091709902,1,69
2015-11-10,7805.0,7810.15,7803.25,7810.15,14:55:00,7829.800353565779,1,70
2015-11-10,7788.55,7802.5,7788.55,7800.55,15:00:00,7825.871748464276,1,71
2015-11-10,7778.95,7793.0,7778.95,7793.0,15:05:00,7821.403010515298,1,72
2015-11-10,7785.25,7786.65,7784.1,7785.5,15:10:00,7817.959866656698,1,73
2015-11-10,7782.85,7782.85,7774.7,7781.65,15:15:00,7814.616069832251,1,74
2015-11-10,7780.8,7787.85,7780.8,7787.85,15:20:00,7811.395491752989,1,75
2015-11-10,7780.35,7781.4,7778.45,7779.95,15:25:00,7808.438778252705,1,76
2015-11-11,7783.35,7783.35,7783.35,7783.35,17:00:00,7806.049370800066,2,1
2015-11-11,7783.35,7783.35,7783.35,7783.35,17:05:00,7803.8875259619645,2,2
2015-11-11,7783.35,7783.35,7783.35,7783.35,17:10:00,7801.931571108444,2,3
2015-11-11,7783.35,7783.35,7783.35,7783.35,17:15:00,7800.161897669544,2,4
2015-11-11,7783.35,7783.35,7783.35,7783.35,17:20:00,7798.560764558159,2,5
2015-11-11,7783.35,7783.35,7783.35,7783.35,17:25:00,7797.112120314524,2,6
2015-11-11,7838.6,7844.25,7783.35,7783.35,17:30:00,7801.063346951236,2,7
2015-11-11,7838.8,7842.45,7838.8,7840.1,17:35:00,7804.657313908261,2,8
2015-11-11,7838.8,7838.8,7838.8,7838.8,17:40:00,7807.90899829795,2,9
2015-11-11,7830.3,7841.75,7826.25,7838.2,17:45:00,7810.041474650527,2,10
2015-11-11,7832.7,7832.7,7827.35,7831.2,17:50:00,7812.199429445714,2,11
2015-11-11,7834.55,7836.4,7834.45,7835.5,17:55:00,7814.328055212789,2,12
2015-11-11,7828.4,7834.25,7828.4,7834.25,18:00:00,7815.668240430618,2,13
2015-11-11,7826.5,7828.4,7825.4,7828.4,18:05:00,7816.699836580084,2,14
2015-11-11,7830.7,7830.7,7826.85,7826.85,18:10:00,7818.033185477218,2,15
2015-11-11,7829.15,7831.1,7828.95,7831.1,18:15:00,7819.091929717483,2,16
2015-11-11,7827.2,7828.35,7825.95,7828.2,18:20:00,7819.864126887247,2,17
2015-11-11,7826.05,7827.4,7825.75,7827.4,18:25:00,7820.4532576598895,2,18
2015-11-11,7824.4,7825.55,7821.8,7825.55,18:30:00,7820.829137882757,2,19
2015-11-11,7823.85,7824.9,7823.85,7824.9,18:35:00,7821.11683903678,2,20
2015-11-11,7825.5,7826.5,7822.85,7826.5,18:40:00,7821.534282938039,2,21
2015-11-11,7825.0,7828.7,7825.0,7828.7,18:45:00,7821.864351229654,2,22
2015-11-11,7825.0,7825.0,7825.0,7825.0,18:50:00,7822.162984445878,2,23
2015-11-11,7825.0,7825.0,7825.0,7825.0,18:55:00,7822.433176403413,2,24
2015-11-11,7825.0,7825.0,7825.0,7825.0,19:00:00,7822.677635793564,2,25
2015-11-11,7825.0,7825.0,7825.0,7825.0,19:05:00,7822.898813337035,2,26
2015-11-11,7825.0,7825.0,7825.0,7825.0,19:10:00,7823.098926352555,2,27
2015-11-11,7825.0,7825.0,7825.0,7825.0,19:15:00,7823.279980985645,2,28
2015-11-13,7762.45,7762.45,7762.45,7762.45,09:10:00,7817.486649463202,4,1
2015-11-13,7761.75,7762.45,7758.8,7762.45,09:15:00,7812.178397133373,4,2
2015-11-13,7746.25,7753.7,7742.8,7753.7,09:20:00,7805.89950216829,4,3
2015-11-13,7749.75,7750.7,7746.6,7748.75,09:25:00,7800.551930533215,4,4
2015-11-13,7750.05,7755.35,7749.15,7755.35,09:30:00,7795.742222863386,4,5
2015-11-13,7754.0,7755.2,7749.6,7749.6,09:35:00,7791.766773066874,4,6
2015-11-13,7766.5,7766.5,7756.65,7756.65,09:40:00,7789.360413727171,4,7
2015-11-13,7758.75,7763.35,7758.5,7763.35,09:45:00,7786.445136229346,4,8
2015-11-13,7773.15,7773.15,7765.65,7766.85,09:50:00,7785.178932778932,4,9
2015-11-13,7762.3,7768.95,7762.1,7767.8,09:55:00,7782.999986799986,4,10
2015-11-13,7756.2,7760.25,7756.15,7760.25,10:00:00,7780.447607104749,4,11
2015-11-13,7758.15,7758.75,7754.0,7758.75,10:05:00,7778.324025475726,4,12
2015-11-13,7761.5,7763.55,7761.45,7763.55,10:10:00,7776.7217373351805,4,13
2015-11-13,7766.45,7768.1,7757.3,7758.95,10:15:00,7775.743476636591,4,14
2015-11-13,7763.4,7766.6,7763.4,7766.5,10:20:00,7774.567907433106,4,15
2015-11-13,7765.4,7765.4,7761.35,7763.45,10:25:00,7773.694773391859,4,16
2015-11-13,7766.7,7767.35,7764.2,7764.2,10:30:00,7773.028604497396,4,17
2015-11-13,7759.95,7764.8,7759.95,7764.55,10:35:00,7771.783023116693,4,18
2015-11-13,7760.05,7760.05,7759.45,7759.45,10:40:00,7770.665592343675,4,19
2015-11-13,7760.9,7760.9,7757.65,7760.5,10:45:00,7769.735535929991,4,20
2015-11-13,7759.5,7765.25,7759.5,7763.2,10:50:00,7768.760722984278,4,21
2015-11-13,7751.65,7759.45,7751.65,7758.0,10:55:00,7767.131130319109,4,22
2015-11-13,7749.9,7755.3,7749.9,7750.8,11:00:00,7765.490070288717,4,23
2015-11-13,7743.9,7749.3,7742.6,7749.3,11:05:00,7763.433873118362,4,24
2015-11-13,7747.2,7747.55,7741.4,7743.4,11:10:00,7761.887789964233,4,25
2015-11-13,7748.8,7748.8,7746.3,7747.0,11:15:00,7760.641333777164,4,26
2015-11-13,7745.25,7749.0,7745.25,7749.0,11:20:00,7759.175492465052,4,27
2015-11-13,7738.95,7743.65,7738.2,7743.65,11:25:00,7757.249255087428,4,28
2015-11-13,7735.0,7742.05,7732.8,7742.05,11:30:00,7755.1302784124355,4,29
2015-11-13,7739.3,7739.3,7732.6,7734.1,11:35:00,7753.622632849346,4,30
2015-11-13,7740.45,7742.95,7739.95,7739.95,11:40:00,7752.368096387503,4,31
2015-11-13,7741.3,7741.6,7739.1,7741.45,11:45:00,7751.313991969645,4,32
2015-11-13,7746.15,7746.15,7739.95,7739.95,11:50:00,7750.822183210632,4,33
2015-11-13,7748.55,7748.55,7744.75,7746.9,11:55:00,7750.605784809619,4,34
2015-11-13,7750.65,7750.65,7748.55,7750.4,12:00:00,7750.609995780131,4,35
2015-11-13,7750.5,7751.45,7750.5,7750.95,12:05:00,7750.599519991547,4,36
2015-11-13,7751.1,7751.55,7748.85,7751.55,12:10:00,7750.647184754256,4,37
2015-11-13,7755.8,7757.8,7754.5,7754.5,12:15:00,7751.137929063374,4,38
2015-11-13,7760.55,7761.3,7757.25,7757.25,12:20:00,7752.034316771625,4,39
2015-11-13,7755.6,7758.5,7753.55,7758.5,12:25:00,7752.373905650517,4,40
2015-11-13,7760.45,7760.45,7753.7,7753.7,12:30:00,7753.143057493325,4,41
2015-11-13,7758.0,7760.7,7758.0,7759.75,12:35:00,7753.605623446341,4,42
2015-11-13,7760.65,7760.65,7758.9,7759.2,12:40:00,7754.276516451452,4,43
2015-11-13,7759.6,7760.3,7757.45,7757.45,12:45:00,7754.783514884647,4,44
2015-11-13,7759.1,7760.15,7757.85,7759.1,12:50:00,7755.194608705156,4,45
2015-11-13,7758.0,7758.0,7755.9,7757.7,12:55:00,7755.461788828476,4,46
2015-11-13,7765.3,7765.3,7757.8,7757.8,13:00:00,7756.398761321002,4,47
2015-11-13,7767.35,7768.85,7767.05,7768.5,13:05:00,7757.441736433288,4,48
2015-11-13,7765.65,7770.95,7765.65,7769.85,13:10:00,7758.223475820593,4,49
2015-11-13,7761.2,7764.9,7761.2,7764.7,13:15:00,7758.506954313871,4,50
2015-11-13,7756.45,7761.25,7756.45,7760.45,13:20:00,7758.311053903026,4,51
2015-11-13,7755.45,7756.3,7753.55,7755.75,13:25:00,7758.038572578928,4,52
2015-11-13,7752.75,7755.2,7752.75,7755.2,13:30:00,7757.534898999983,4,53
2015-11-13,7758.25,7760.35,7754.55,7754.55,13:35:00,7757.603003857127,4,54
2015-11-13,7751.55,7756.6,7751.55,7756.6,13:40:00,7757.026527299306,4,55
2015-11-13,7756.15,7757.75,7750.45,7750.45,13:45:00,7756.943048508896,4,56
2015-11-13,7755.2,7758.5,7755.0,7755.0,13:50:00,7756.777043889001,4,57
2015-11-13,7757.0,7757.0,7754.4,7754.4,13:55:00,7756.798277804334,4,58
2015-11-13,7759.1,7759.1,7756.7,7757.6,14:00:00,7757.017489442016,4,59
2015-11-13,7770.4,7774.9,7762.7,7762.7,14:05:00,7758.292014257062,4,60
2015-11-13,7764.95,7768.45,7763.7,7767.65,14:10:00,7758.926108137341,4,61
2015-11-13,7763.55,7768.65,7763.55,7764.5,14:15:00,7759.366478790928,4,62
2015-11-13,7761.5,7762.9,7760.75,7762.9,14:20:00,7759.56967128703,4,63
2015-11-13,7764.5,7764.5,7760.25,7760.25,14:25:00,7760.039226402551,4,64
2015-11-13,7764.5,7765.6,7764.25,7765.6,14:30:00,7760.464061983261,4,65
2015-11-13,7758.15,7763.45,7758.15,7763.45,14:35:00,7760.243675127712,4,66
2015-11-13,7763.1,7763.1,7760.6,7761.2,14:40:00,7760.51570606793,4,67
2015-11-13,7758.7,7763.8,7758.7,7763.8,14:45:00,7760.342781680509,4,68
2015-11-13,7761.75,7762.95,7760.1,7760.1,14:50:00,7760.476802472841,4,69
2015-11-13,7770.95,7770.95,7761.5,7761.5,14:55:00,7761.474249856379,4,70
2015-11-13,7769.25,7772.7,7769.25,7772.7,15:00:00,7762.214797489105,4,71
2015-11-13,7762.0,7765.6,7761.15,7765.6,15:05:00,7762.194340585381,4,72
2015-11-13,7757.65,7761.85,7757.65,7761.85,15:10:00,7761.761546243916,4,73
2015-11-13,7761.6,7761.7,7760.15,7760.15,15:15:00,7761.746160887353,4,74
2015-11-13,7760.95,7762.1,7760.55,7761.5,15:20:00,7761.670336040938,4,75
2015-11-13,7760.75,7761.4,7759.25,7761.4,15:25:00,7761.58268498942,4,76
2015-11-16,7732.95,7732.95,7732.95,7732.95,09:10:00,7758.855762609475,0,1
2015-11-16,7738.5,7738.5,7729.9,7732.95,09:15:00,7756.91711855143,0,2
2015-11-16,7745.05,7745.05,7738.25,7741.4,09:20:00,7755.786916784627,0,3
2015-11-16,7743.1,7746.35,7742.2,7742.2,09:25:00,7754.578638995615,0,4
2015-11-16,7729.9,7741.0,7729.55,7741.0,09:30:00,7752.228292424604,0,5
2015-11-16,7732.5,7734.35,7729.2,7729.2,09:35:00,7750.349407431784,0,6
2015-11-16,7733.7,7733.7,7730.05,7733.1,09:40:00,7748.763749581139,0,7
2015-11-16,7731.65,7732.35,7729.6,7729.6,09:45:00,7747.133868668649,0,8
2015-11-16,7727.3,7730.6,7724.4,7730.6,09:50:00,7745.244928795444,0,9
2015-11-16,7722.05,7727.2,7721.3,7727.2,09:55:00,7743.0358879577825,0,10
2015-11-16,7716.0,7724.1,7716.0,7721.6,10:00:00,7740.461041485613,0,11
2015-11-16,7721.95,7722.4,7716.55,7716.55,10:05:00,7738.69808515365,0,12
2015-11-16,7728.35,7728.35,7724.05,7724.05,10:10:00,7737.712553234254,0,13
2015-11-16,7733.5,7733.5,7728.55,7728.55,10:15:00,7737.311357688134,0,14
2015-11-16,7726.5,7736.5,7726.5,7736.5,10:20:00,7736.281704574979,0,15
2015-11-16,7731.6,7731.6,7729.15,7729.15,10:25:00,7735.835827948791,0,16
2015-11-16,7732.9,7735.05,7731.4,7731.95,10:30:00,7735.556225287001,0,17
2015-11-16,7732.5,7732.5,7730.0,7730.2,10:35:00,7735.265156212049,0,18
2015-11-16,7739.35,7739.35,7736.55,7737.2,10:40:00,7735.654188953758,0,19
