date,close,high,low,open,time,ema,day,position
2015-11-16,7747.4,7749.15,7744.3,7744.3,10:45:00,7736.772837624829,0,20
2015-11-16,7753.55,7753.55,7747.75,7748.0,10:50:00,7738.370662612941,0,21
2015-11-16,7767.7,7767.7,7753.6,7753.6,10:55:00,7741.163932840279,0,22
2015-11-16,7759.6,7766.2,7759.6,7764.75,11:00:00,7742.919748760252,0,23
2015-11-16,7763.65,7764.1,7761.75,7762.15,11:05:00,7744.894058402133,0,24
2015-11-16,7761.35,7765.05,7761.35,7765.05,11:10:00,7746.461290935264,0,25
2015-11-16,7757.6,7761.35,7756.1,7761.35,11:15:00,7747.52212037,0,26
2015-11-16,7762.15,7762.15,7757.85,7757.85,11:20:00,7748.915251763334,0,27
2015-11-16,7767.4,7767.4,7765.6,7765.6,11:25:00,7750.67570397635,0,28
2015-11-16,7769.15,7772.25,7769.15,7772.25,11:30:00,7752.435160740507,0,29
2015-11-16,7766.75,7767.7,7764.65,7767.7,11:35:00,7753.79847876522,0,30
2015-11-16,7769.6,7769.6,7766.65,7768.85,11:40:00,7755.303385549485,0,31
2015-11-16,7771.85,7771.85,7768.1,7769.3,11:45:00,7756.879253592391,0,32
2015-11-16,7774.45,7774.45,7770.0,7770.0,11:50:00,7758.552658012164,0,33
2015-11-16,7779.15,7779.15,7773.75,7773.75,11:55:00,7760.514309630053,0,34
2015-11-16,7790.8,7790.8,7777.25,7777.25,12:00:00,7763.398661093858,0,35
2015-11-16,7789.85,7790.45,7784.2,7784.2,12:05:00,7765.917836227776,0,36
2015-11-16,7789.9,7794.65,7788.95,7794.65,12:10:00,7768.201851825131,0,37
2015-11-16,7792.0,7792.9,7791.2,7791.2,12:15:00,7770.468342127498,0,38
2015-11-16,7793.75,7794.9,7792.7,7792.7,12:20:00,7772.685642877261,0,39
2015-11-16,7790.0,7791.9,7787.6,7791.9,12:25:00,7774.3346292699025,0,40
2015-11-16,7790.85,7790.85,7786.85,7790.45,12:30:00,7775.907521720388,0,41
2015-11-16,7795.9,7795.9,7792.3,7792.65,12:35:00,7777.811567270827,0,42
2015-11-16,7800.25,7800.25,7795.6,7797.25,12:40:00,7779.948560864082,0,43
2015-11-16,7802.2,7802.2,7799.65,7799.7,12:45:00,7782.067745543693,0,44
2015-11-16,7798.45,7802.6,7798.45,7802.6,12:50:00,7783.627960253817,0,45
2015-11-16,7786.55,7795.55,7786.55,7795.2,12:55:00,7783.906249753453,0,46
2015-11-16,7792.25,7792.8,7787.35,7788.75,13:00:00,7784.700892634077,0,47
2015-11-16,7794.35,7795.55,7793.55,7795.55,13:05:00,7785.619855240355,0,48
2015-11-16,7792.55,7794.65,7790.4,7794.65,13:10:00,7786.279869026987,0,49
2015-11-16,7792.3,7793.4,7789.9,7793.4,13:15:00,7786.853214833941,0,50
2015-11-16,7790.5,7793.25,7789.6,7792.5,13:20:00,7787.200527706898,0,51
2015-11-16,7789.05,7789.4,7786.25,7789.4,13:25:00,7787.376667925289,0,52
2015-11-16,7800.85,7800.85,7791.0,7791.0,13:30:00,7788.659842408595,0,53
2015-11-16,7807.65,7807.65,7803.25,7803.25,13:35:00,7790.468428845871,0,54
2015-11-16,7802.95,7810.45,7802.95,7810.3,13:40:00,7791.657149908169,0,55
2015-11-16,7807.05,7807.05,7801.0,7801.0,13:45:00,7793.1231356312,0,56
2015-11-16,7804.3,7808.75,7804.3,7807.1,13:50:00,7794.187598904419,0,57
2015-11-16,7804.2,7806.3,7804.2,7805.05,13:55:00,7795.141160913522,0,58
2015-11-16,7815.75,7815.75,7805.45,7805.45,14:00:00,7797.103907493187,0,59
2015-11-16,7816.25,7816.25,7813.95,7815.8,14:05:00,7798.927344874788,0,60
2015-11-16,7817.35,7822.4,7817.35,7821.1,14:10:00,7800.681883458142,0,61
2015-11-16,7822.5,7822.5,7814.65,7815.6,14:15:00,7802.759799319271,0,62
2015-11-16,7816.05,7822.25,7816.05,7822.25,14:20:00,7804.025532717435,0,63
2015-11-16,7818.75,7819.8,7816.7,7819.8,14:25:00,7805.427862934823,0,64
2015-11-16,7830.5,7830.5,7817.75,7817.75,14:30:00,7807.815685512459,0,65
2015-11-16,7829.9,7831.95,7829.5,7829.5,14:35:00,7809.918953558891,0,66
2015-11-16,7837.35,7837.35,7830.8,7830.8,14:40:00,7812.531434172331,0,67
2015-11-16,7831.9,7835.2,7831.65,7835.2,14:45:00,7814.376059489251,0,68
2015-11-16,7827.55,7831.55,7827.55,7831.55,14:50:00,7815.630720490275,0,69
2015-11-16,7822.1,7825.95,7822.1,7825.95,14:55:00,7816.246842348344,0,70
2015-11-16,7817.8,7824.25,7814.9,7824.25,15:00:00,7816.394762124692,0,71
2015-11-16,7806.35,7815.65,7806.35,7815.65,15:05:00,7815.438118112816,0,72
2015-11-16,7800.95,7805.0,7800.95,7805.0,15:10:00,7814.058297340167,0,73
2015-11-16,7801.3,7801.75,7798.4,7798.4,15:15:00,7812.843221403008,0,74
2015-11-16,7803.1,7803.1,7801.5,7802.95,15:20:00,7811.915295555103,0,75
2015-11-16,7809.2,7809.5,7804.2,7804.2,15:25:00,7811.656695978427,0,76
2015-11-17,7848.75,7848.75,7848.75,7848.75,09:10:00,7815.189391599529,1,1
2015-11-17,7837.95,7848.75,7835.3,7848.75,09:15:00,7817.35706859005,1,2
2015-11-17,7831.2,7837.05,7825.45,7837.05,09:20:00,7818.675443010045,1,3
2015-11-17,7839.2,7839.2,7833.2,7833.2,09:25:00,7820.630162723374,1,4
2015-11-17,7825.75,7838.05,7825.75,7838.05,09:30:00,7821.117766273529,1,5
2015-11-17,7831.5,7831.5,7823.9,7823.9,09:35:00,7822.106550437955,1,6
2015-11-17,7836.05,7836.05,7831.55,7831.65,09:40:00,7823.434498015293,1,7
2015-11-17,7829.8,7835.8,7829.8,7835.8,09:45:00,7824.04073629955,1,8
2015-11-17,7822.35,7826.15,7822.1,7826.15,09:50:00,7823.879713794831,1,9
2015-11-17,7830.7,7830.7,7822.55,7822.55,09:55:00,7824.52926486199,1,10
2015-11-17,7824.65,7830.6,7824.65,7830.15,10:00:00,7824.540763446562,1,11
2015-11-17,7821.65,7822.75,7818.45,7822.75,10:05:00,7824.265452642127,1,12
2015-11-17,7823.75,7823.75,7817.75,7818.35,10:10:00,7824.216361914306,1,13
2015-11-17,7827.2,7827.2,7825.3,7826.2,10:15:00,7824.500517922467,1,14
2015-11-17,7828.85,7829.35,7827.6,7828.85,10:20:00,7824.914754310804,1,15
2015-11-17,7834.25,7834.25,7829.85,7829.85,10:25:00,7825.803825328822,1,16
2015-11-17,7841.0,7841.0,7834.75,7834.75,10:30:00,7827.251080059411,1,17
2015-11-17,7839.75,7842.55,7839.35,7840.75,10:35:00,7828.441453387086,1,18
2015-11-17,7836.15,7839.75,7835.45,7839.75,10:40:00,7829.175600683554,1,19
2015-11-17,7832.2,7836.9,7832.2,7835.4,10:45:00,7829.463638713692,1,20
2015-11-17,7831.85,7834.3,7831.85,7832.7,10:50:00,7829.69091121715,1,21
2015-11-17,7835.9,7835.9,7831.95,7831.95,10:55:00,7830.282253005992,1,22
2015-11-17,7836.05,7836.25,7834.8,7834.9,11:00:00,7830.831562243517,1,23
2015-11-17,7828.35,7835.2,7828.35,7835.2,11:05:00,7830.59522298223,1,24
2015-11-17,7819.85,7827.05,7816.8,7827.05,11:10:00,7829.571868412493,1,25
2015-11-17,7813.15,7817.65,7808.95,7817.65,11:15:00,7828.007880944637,1,26
2015-11-17,7812.6,7812.6,7809.05,7812.05,11:20:00,7826.5404637118145,1,27
2015-11-17,7802.35,7811.55,7802.35,7811.55,11:25:00,7824.236610024975,1,28
2015-11-17,7812.1,7814.2,7804.2,7804.2,11:30:00,7823.080742403548,1,29
2015-11-17,7817.1,7817.1,7813.1,7813.1,11:35:00,7822.511147888925,1,30
2015-11-17,7818.9,7818.95,7817.35,7817.35,11:40:00,7822.16722904236,1,31
2015-11-17,7818.4,7818.8,7816.0,7816.25,11:45:00,7821.808445324041,1,32
2015-11-17,7816.75,7819.55,7816.6,7819.55,11:50:00,7821.326688626513,1,33
2015-11-17,7811.75,7814.0,7810.9,7814.0,11:55:00,7820.414623043036,1,34
2015-11-17,7810.15,7814.05,7809.85,7814.05,12:00:00,7819.43703989608,1,35
2015-11-17,7809.9,7811.25,7807.85,7811.25,12:05:00,7818.528750382168,1,36
2015-11-17,7809.35,7810.35,7809.35,7810.35,12:10:00,7817.654583679105,1,37
2015-11-17,7813.05,7813.05,7811.0,7811.4,12:15:00,7817.216051900143,1,38
2015-11-17,7816.0,7817.0,7814.45,7814.45,12:20:00,7817.100237433462,1,39
2015-11-17,7815.2,7816.15,7814.25,7815.6,12:25:00,7816.919262439799,1,40
2015-11-17,7808.95,7816.35,7808.95,7814.45,12:30:00,7816.16028506458,1,41
2015-11-17,7807.15,7809.0,7804.15,7809.0,12:35:00,7815.302162677477,1,42
2015-11-17,7796.1,7806.25,7793.35,7806.25,12:40:00,7813.473385279623,1,43
2015-11-17,7799.8,7799.8,7797.0,7797.0,12:45:00,7812.1711581101345,1,44
2015-11-17,7805.05,7805.3,7799.55,7799.55,12:50:00,7811.492952575835,1,45
2015-11-17,7804.55,7805.6,7799.4,7805.6,12:55:00,7810.831718997185,1,46
2015-11-17,7802.65,7804.8,7801.15,7804.8,13:00:00,7810.05250766412,1,47
2015-11-17,7809.15,7809.15,7803.25,7803.25,13:05:00,7809.966554553252,1,48
2015-11-17,7814.1,7814.1,7808.4,7808.4,13:10:00,7810.36021602437,1,49
2015-11-17,7815.65,7816.0,7813.05,7816.0,13:15:00,7810.86400497443,1,50
2015-11-17,7821.7,7821.7,7816.4,7816.4,13:20:00,7811.896004500675,1,51
2015-11-17,7818.25,7820.5,7818.05,7820.5,13:25:00,7812.501146929182,1,52
2015-11-17,7815.2,7820.05,7815.2,7820.05,13:30:00,7812.758180554974,1,53
2015-11-17,7828.8,7828.8,7815.4,7815.4,13:35:00,7814.285972883073,1,54
2015-11-17,7831.0,7831.15,7829.45,7829.45,13:40:00,7815.877784989447,1,55
2015-11-17,7828.15,7829.25,7826.35,7829.25,13:45:00,7817.046567371404,1,56
2015-11-17,7829.0,7829.5,7827.75,7828.1,13:50:00,7818.184989526509,1,57
2015-11-17,7832.35,7832.35,7830.2,7830.8,13:55:00,7819.534038143031,1,58
2015-11-17,7840.4,7840.4,7831.5,7831.5,14:00:00,7821.5212726056,1,59
2015-11-17,7846.7,7847.2,7840.55,7840.55,14:05:00,7823.919246643161,1,60
2015-11-17,7857.2,7857.2,7845.5,7845.5,14:10:00,7827.088842200956,1,61
2015-11-17,7846.75,7856.45,7846.75,7856.45,14:15:00,7828.961333419912,1,62
2015-11-17,7847.75,7847.75,7842.1,7843.25,14:20:00,7830.750730237063,1,63
2015-11-17,7842.35,7850.5,7842.35,7849.2,14:25:00,7831.855422595438,1,64
2015-11-17,7846.05,7846.05,7839.9,7839.9,14:30:00,7833.207287110158,1,65
2015-11-17,7852.55,7852.55,7845.2,7845.2,14:35:00,7835.0494502425245,1,66
2015-11-17,7845.9,7849.75,7844.3,7849.75,14:40:00,7836.082835933713,1,67
2015-11-17,7844.55,7845.05,7842.55,7844.6,14:45:00,7836.889232511455,1,68
2015-11-17,7831.95,7839.7,7831.05,7839.7,14:50:00,7836.418829415125,1,69
2015-11-17,7832.25,7833.7,7831.65,7833.25,14:55:00,7836.021798042257,1,70
2015-11-17,7838.7,7838.7,7831.0,7831.0,15:00:00,7836.276864895375,1,71
2015-11-17,7843.1,7843.1,7835.7,7837.75,15:05:00,7836.926687286292,1,72
2015-11-17,7838.9,7842.95,7838.9,7840.75,15:10:00,7837.114621830455,1,73
2015-11-17,7836.15,7841.3,7834.35,7841.3,15:15:00,7837.022753084698,1,74
2015-11-17,7839.15,7839.15,7835.55,7837.15,15:20:00,7837.225348029012,1,75
2015-11-17,7832.4,7837.95,7831.95,7837.95,15:25:00,7836.765791073868,1,76
2015-11-18,7823.15,7823.15,7823.15,7823.15,09:10:00,7835.469049066833,2,1
2015-11-18,7826.65,7826.65,7817.0,7817.0,09:15:00,7834.629139631896,2,2
2015-11-18,7820.35,7829.6,7820.35,7829.6,09:20:00,7833.269221571715,2,3
2015-11-18,7825.9,7825.9,7816.9,7816.9,09:25:00,7832.567390945837,2,4
2015-11-18,7833.35,7834.35,7831.4,7831.4,09:30:00,7832.641925141472,2,5
2015-11-18,7833.95,7833.95,7832.1,7833.2,09:35:00,7832.766503699427,2,6
2015-11-18,7838.75,7842.45,7836.9,7836.9,09:40:00,7833.336360489958,2,7
2015-11-18,7834.15,7838.9,7834.15,7838.1,09:45:00,7833.413849967105,2,8
2015-11-18,7831.35,7836.1,7831.35,7836.1,09:50:00,7833.217292827381,2,9
2015-11-18,7829.8,7831.2,7829.0,7831.2,09:55:00,7832.89183636763,2,10
2015-11-18,7817.35,7827.35,7817.35,7827.35,10:00:00,7831.411661475475,2,11
2015-11-18,7819.7,7819.7,7815.25,7817.5,10:05:00,7830.296265144478,2,12
2015-11-18,7823.4,7824.7,7822.85,7822.85,10:10:00,7829.63947798786,2,13
2015-11-18,7816.5,7824.65,7816.5,7824.65,10:15:00,7828.388099131874,2,14
2015-11-18,7820.7,7823.15,7818.95,7818.95,10:20:00,7827.655899214552,2,15
2015-11-18,7824.45,7825.9,7819.9,7819.9,10:25:00,7827.350575479832,2,16
2015-11-18,7824.35,7824.35,7822.3,7822.75,10:30:00,7827.064806386516,2,17
2015-11-18,7825.7,7826.95,7825.15,7825.5,10:35:00,7826.934824825895,2,18
2015-11-18,7827.4,7829.7,7826.2,7826.2,10:40:00,7826.979127223428,2,19
2015-11-18,7822.7,7826.45,7822.7,7826.45,10:45:00,7826.571591297386,2,20
2015-11-18,7824.7,7824.7,7820.9,7820.9,10:50:00,7826.393344507159,2,21
2015-11-18,7824.5,7826.3,7824.5,7825.65,10:55:00,7826.213025982667,2,22
2015-11-18,7819.45,7822.9,7819.45,7822.9,11:00:00,7825.568928270032,2,23
2015-11-18,7818.95,7818.95,7815.3,7815.85,11:05:00,7824.938554149077,2,24
2015-11-18,7818.5,7819.25,7817.55,7819.25,11:10:00,7824.325358515832,2,25
2015-11-18,7819.1,7819.1,7817.45,7818.25,11:15:00,7823.827705323848,2,26
2015-11-18,7818.55,7819.75,7818.1,7819.75,11:20:00,7823.325066721577,2,27
2015-11-18,7821.3,7821.3,7818.5,7818.5,11:25:00,7823.132203224284,2,28
2015-11-18,7828.1,7828.1,7823.7,7824.3,11:30:00,7823.6053267267325,2,29
2015-11-18,7826.8,7829.4,7826.8,7828.6,11:35:00,7823.9095813241875,2,30
2015-11-18,7826.0,7826.0,7824.3,7825.7,11:40:00,7824.108668817122,2,31
2015-11-18,7830.2,7830.2,7827.5,7827.5,11:45:00,7824.688795596444,2,32
2015-11-18,7831.05,7831.5,7830.25,7831.5,11:50:00,7825.294624587259,2,33
2015-11-18,7828.65,7829.6,7828.65,7829.45,11:55:00,7825.614184150377,2,34
2015-11-18,7827.9,7830.15,7827.9,7830.15,12:00:00,7825.83188089796,2,35
2015-11-18,7828.85,7829.95,7827.7,7827.7,12:05:00,7826.11932081244,2,36
2015-11-18,7832.0,7832.0,7829.25,7829.25,12:10:00,7826.679385496969,2,37
2015-11-18,7831.0,7833.35,7831.0,7831.2,12:15:00,7827.090872592496,2,38
2015-11-18,7812.15,7829.45,7812.15,7829.45,12:20:00,7825.667932345592,2,39
2015-11-18,7809.85,7815.0,7809.85,7813.7,12:25:00,7824.161462598393,2,40
2015-11-18,7813.85,7813.85,7809.95,7809.95,12:30:00,7823.179418541404,2,41
2015-11-18,7807.9,7815.3,7807.9,7815.3,12:35:00,7821.724235823175,2,42
2015-11-18,7811.9,7811.9,7805.7,7808.0,12:40:00,7820.788594316206,2,43
2015-11-18,7810.5,7812.1,7810.5,7812.1,12:45:00,7819.808728190854,2,44
2015-11-18,7811.5,7812.2,7808.3,7808.3,12:50:00,7819.017420744106,2,45
2015-11-18,7815.15,7815.15,7810.85,7810.85,12:55:00,7818.649094958953,2,46
2015-11-18,7813.05,7815.6,7811.35,7815.6,13:00:00,7818.115847820006,2,47
2015-11-18,7814.05,7814.45,7813.3,7813.3,13:05:00,7817.728624218101,2,48
2015-11-18,7810.2,7814.1,7810.2,7814.1,13:10:00,7817.011612387805,2,49
2015-11-18,7782.4,7808.5,7782.4,7808.5,13:15:00,7813.715268350871,2,50
2015-11-18,7772.15,7776.15,7772.15,7774.8,13:20:00,7809.756671365074,2,51
2015-11-18,7769.55,7770.0,7758.35,7767.2,13:25:00,7805.9274645684,2,52
2015-11-18,7748.2,7765.5,7746.6,7765.5,13:30:00,7800.429610799981,2,53
2015-11-18,7759.05,7760.3,7750.55,7750.55,13:35:00,7796.488695485697,2,54
2015-11-18,7758.05,7760.5,7755.35,7759.9,13:40:00,7792.827867344202,2,55
2015-11-18,7759.9,7759.9,7755.8,7758.5,13:45:00,7789.691879978087,2,56
2015-11-18,7761.8,7769.3,7761.8,7764.6,13:50:00,7787.035510456364,2,57
2015-11-18,7763.7,7763.7,7760.7,7761.8,13:55:00,7784.813080889091,2,58
2015-11-18,7760.35,7764.25,7760.35,7764.25,14:00:00,7782.483263661558,2,59
2015-11-18,7762.15,7762.15,7756.2,7756.65,14:05:00,7780.546762360457,2,60
2015-11-18,7758.95,7763.1,7755.75,7761.45,14:10:00,7778.489927849937,2,61
2015-11-18,7739.5,7756.55,7734.65,7756.55,14:15:00,7774.776601388039,2,62
2015-11-18,7731.9,7740.15,7731.9,7739.35,14:20:00,7770.69311554156,2,63
2015-11-18,7728.1,7735.2,7726.25,7734.15,14:25:00,7766.636628347125,2,64
2015-11-18,7739.3,7739.3,7731.5,7731.5,14:30:00,7764.0331399331135,2,65
2015-11-18,7745.65,7747.9,7743.25,7743.25,14:35:00,7762.282364701388,2,66
2015-11-18,7745.55,7748.5,7744.45,7744.45,14:40:00,7760.688806158399,2,67
2015-11-18,7740.45,7745.9,7739.5,7745.9,14:45:00,7758.761300809981,2,68
2015-11-18,7742.1,7744.45,7739.8,7739.8,14:50:00,7757.174510256649,2,69
2015-11-18,7734.35,7737.6,7731.3,7737.6,14:55:00,7755.000747375064,2,70
2015-11-18,7730.8,7736.95,7730.8,7733.4,15:00:00,7752.695914291724,2,71
2015-11-18,7728.85,7729.25,7727.3,7727.3,15:05:00,7750.424874835369,2,72
2015-11-18,7732.8,7738.95,7732.8,7733.7,15:10:00,7748.746315327238,2,73
2015-11-18,7731.75,7732.35,7728.5,7732.35,15:15:00,7747.127618629406,2,74
2015-11-18,7731.95,7733.8,7731.95,7732.65,15:20:00,7745.682131140891,2,75
2015-11-18,7727.8,7731.25,7727.1,7731.25,15:25:00,7743.979071032235,2,76
2015-11-19,7788.5,7788.5,7788.5,7788.5,09:10:00,7748.2191595053555,3,1
2015-11-19,7779.0,7788.8,7779.0,7788.8,09:15:00,7751.150668123893,3,2
2015-11-19,7777.9,7777.9,7772.3,7775.75,09:20:00,7753.698223540666,3,3
2015-11-19,7785.0,7785.0,7775.05,7777.0,09:25:00,7756.679345108221,3,4
2015-11-19,7768.35,7781.2,7768.35,7781.2,09:30:00,7757.790836050295,3,5
2015-11-19,7767.35,7771.9,7767.35,7771.9,09:35:00,7758.701232616934,3,6
2015-11-19,7770.9,7770.9,7766.0,7766.0,09:40:00,7759.863019986749,3,7
2015-11-19,7777.75,7778.65,7774.55,7774.55,09:45:00,7761.566541892774,3,8
2015-11-19,7780.9,7784.4,7776.8,7776.8,09:50:00,7763.407823617272,3,9
2015-11-19,7778.3,7782.0,7777.95,7782.0,09:55:00,7764.826126129913,3,10
2015-11-19,7775.8,7779.8,7775.8,7776.25,10:00:00,7765.871256974683,3,11
2015-11-19,7777.85,7779.65,7776.4,7776.4,10:05:00,7767.012089643761,3,12
2015-11-19,7784.7,7784.7,7776.55,7776.55,10:10:00,7768.696652534831,3,13
2015-11-19,7783.4,7783.4,7777.95,7782.25,10:15:00,7770.096971341037,3,14
2015-11-19,7790.1,7792.25,7788.75,7788.75,10:20:00,7772.00202168951,3,15
2015-11-19,7797.0,7797.0,7787.35,7788.25,10:25:00,7774.382781528604,3,16
2015-11-19,7795.4,7796.65,7793.95,7796.65,10:30:00,7776.384421383023,3,17
2015-11-19,7803.15,7803.15,7795.7,7796.5,10:35:00,7778.933524108449,3,18
2015-11-19,7801.65,7807.4,7801.65,7807.4,10:40:00,7781.096998002882,3,19
2015-11-19,7803.3,7803.4,7801.6,7801.6,10:45:00,7783.211569621655,3,20
2015-11-19,7811.6,7812.1,7803.75,7803.75,10:50:00,7785.915229657688,3,21
2015-11-19,7813.45,7817.45,7811.3,7811.3,10:55:00,7788.537588737908,3,22
2015-11-19,7809.6,7813.7,7809.6,7811.75,11:00:00,7790.543532667631,3,23
2015-11-19,7808.15,7809.4,7807.1,7807.1,11:05:00,7792.220339080237,3,24
2015-11-19,7807.7,7809.8,7807.45,7808.15,11:10:00,7793.694592501166,3,25
2015-11-19,7807.45,7809.5,7806.85,7809.15,11:15:00,7795.004631310579,3,26
2015-11-19,7805.65,7806.7,7803.95,7806.7,11:20:00,7796.018475947666,3,27
2015-11-19,7812.3,7812.3,7808.95,7808.95,11:25:00,7797.569097285983,3,28
2015-11-19,7814.5,7814.7,7813.5,7813.75,11:30:00,7799.181564211128,3,29
2015-11-19,7808.05,7813.75,7808.05,7813.75,11:35:00,7800.026177143402,3,30
2015-11-19,7806.75,7808.55,7805.9,7807.65,11:40:00,7800.666541224982,3,31
2015-11-19,7807.05,7808.05,7807.05,7807.8,11:45:00,7801.274489679746,3,32
2015-11-19,7809.25,7809.5,7807.6,7807.6,11:50:00,7802.034062091198,3,33
2015-11-19,7819.2,7819.2,7811.55,7812.95,11:55:00,7803.668913320608,3,34
2015-11-19,7817.45,7821.0,7817.45,7819.0,12:00:00,7804.981397766264,3,35
2015-11-19,7814.65,7816.1,7814.65,7816.1,12:05:00,7805.90221702662,3,36
2015-11-19,7816.05,7817.3,7814.6,7814.6,12:10:00,7806.868672547894,3,37
2015-11-19,7816.05,7816.7,7815.2,7815.9,12:15:00,7807.74308468619,3,38
2015-11-19,7816.15,7816.15,7815.1,7816.15,12:20:00,7808.543743287505,3,39
2015-11-19,7821.1,7822.8,7817.3,7817.3,12:25:00,7809.739577260124,3,40
2015-11-19,7818.65,7821.0,7817.95,7821.0,12:30:00,7810.588188949636,3,41
2015-11-19,7816.35,7818.95,7816.35,7818.95,12:35:00,7811.136932859194,3,42
2015-11-19,7821.6,7821.65,7817.35,7817.35,12:40:00,7812.133415444034,3,43
2015-11-19,7819.15,7822.1,7819.15,7822.1,12:45:00,7812.801661592221,3,44
2015-11-19,7818.5,7820.1,7818.5,7820.1,12:50:00,7813.3443604882,3,45
2015-11-19,7821.5,7823.05,7820.1,7820.1,12:55:00,7814.121088060752,3,46
2015-11-19,7822.8,7822.8,7821.65,7822.7,13:00:00,7814.947651102585,3,47
2015-11-19,7833.9,7833.9,7829.75,7829.75,13:05:00,7816.752636711863,3,48
2015-11-19,7829.1,7835.05,7829.1,7834.45,13:10:00,7817.928576072638,3,49
2015-11-19,7834.4,7835.3,7829.15,7829.15,13:15:00,7819.497283113339,3,50
2015-11-19,7839.2,7839.2,7833.4,7833.4,13:20:00,7821.373732340639,3,51
2015-11-19,7838.95,7841.0,7836.95,7839.3,13:25:00,7823.047662593912,3,52
2015-11-19,7835.95,7841.15,7835.5,7841.15,13:30:00,7824.276456632587,3,53
2015-11-19,7829.75,7834.45,7829.75,7834.4,13:35:00,7824.797746477102,3,54
2015-11-19,7833.8,7833.8,7826.7,7829.5,13:40:00,7825.655103955473,3,55
2015-11-19,7836.8,7837.2,7833.7,7833.7,13:45:00,7826.7165226263805,3,56
2015-11-19,7836.35,7837.35,7833.4,7837.35,13:50:00,7827.6339966619635,3,57
2015-11-19,7828.0,7834.85,7828.0,7834.85,13:55:00,7827.668854122729,3,58
2015-11-19,7827.95,7828.9,7826.85,7826.85,14:00:00,7827.695629920564,3,59
2015-11-19,7834.3,7834.3,7829.65,7830.6,14:05:00,7828.324617547177,3,60
2015-11-19,7822.8,7840.7,7822.8,7840.7,14:10:00,7827.798463495064,3,61
2015-11-19,7822.0,7822.0,7817.15,7821.6,14:15:00,7827.246228876486,3,62
2015-11-19,7822.35,7825.9,7822.1,7822.1,14:20:00,7826.77992136444,3,63
2015-11-19,7823.35,7825.6,7822.65,7822.9,14:25:00,7826.453262186874,3,64
2015-11-19,7818.7,7820.25,7818.7,7820.1,14:30:00,7825.714856264314,3,65
2015-11-19,7814.05,7817.6,7813.0,7813.0,14:35:00,7824.603917572474,3,66
2015-11-19,7823.4,7824.25,7814.7,7814.7,14:40:00,7824.489258756048,3,67
2015-11-19,7830.7,7830.7,7823.9,7823.9,14:45:00,7825.080757922138,3,68
2015-11-19,7825.5,7828.9,7825.5,7828.9,14:50:00,7825.120685739077,3,69
2015-11-19,7829.2,7829.2,7827.45,7827.45,14:55:00,7825.509191859165,3,70
2015-11-19,7825.85,7829.25,7825.85,7829.25,15:00:00,7825.541649777339,3,71
2015-11-19,7830.8,7832.5,7825.5,7825.5,15:05:00,7826.042445036641,3,72
2015-11-19,7843.6,7843.6,7831.85,7831.85,15:10:00,7827.714593128389,3,73
2015-11-19,7851.05,7853.85,7842.35,7842.35,15:15:00,7829.937012830447,3,74
2015-11-19,7847.05,7850.05,7846.85,7846.85,15:20:00,7831.566821132309,3,75
2015-11-19,7844.2,7846.3,7840.6,7846.3,15:25:00,7832.76998102447,3,76
2015-11-20,7841.9,7841.9,7841.9,7841.9,09:10:00,7833.639506641188,4,1
2015-11-20,7832.05,7841.9,7829.95,7841.9,09:15:00,7833.488125056312,4,2
2015-11-20,7845.5,7845.5,7832.5,7832.5,09:20:00,7834.632113146187,4,3
2015-11-20,7830.15,7840.5,7830.15,7840.5,09:25:00,7834.205245227503,4,4
2015-11-20,7827.5,7830.15,7827.5,7830.15,09:30:00,7833.566650443931,4,5
2015-11-20,7836.6,7836.6,7828.95,7828.95,09:35:00,7833.855540877843,4,6
2015-11-20,7841.15,7841.6,7838.7,7838.7,09:40:00,7834.550251270429,4,7
2015-11-20,7835.95,7843.5,7835.95,7842.05,09:45:00,7834.683560673245,4,8
2015-11-20,7822.75,7834.15,7822.75,7834.15,09:50:00,7833.547031085316,4,9
2015-11-20,7823.1,7823.1,7820.1,7823.1,09:55:00,7832.552075743857,4,10
2015-11-20,7832.35,7832.35,7825.35,7825.35,10:00:00,7832.532830434919,4,11
2015-11-20,7819.95,7830.55,7819.95,7830.55,10:05:00,7831.334465631593,4,12
2015-11-20,7820.05,7823.3,7820.05,7820.6,10:10:00,7830.25975461906,4,13
2015-11-20,7821.35,7821.6,7820.5,7820.9,10:15:00,7829.411206560102,4,14
2015-11-20,7828.1,7828.1,7824.25,7824.25,10:20:00,7829.286329744855,4,15
2015-11-20,7828.45,7828.45,7826.95,7826.95,10:25:00,7829.206679292964,4,16
2015-11-20,7831.85,7831.85,7826.3,7827.75,10:30:00,7829.458424122205,4,17
2015-11-20,7836.4,7836.4,7832.4,7832.4,10:35:00,7830.119526586756,4,18
2015-11-20,7835.1,7836.5,7832.9,7836.5,10:40:00,7830.593857388018,4,19
2015-11-20,7859.8,7859.8,7835.9,7835.9,10:45:00,7833.375394779635,4,20
2015-11-20,7880.45,7883.3,7869.75,7872.35,10:50:00,7837.858690514908,4,21
2015-11-20,7888.15,7888.15,7874.7,7874.7,10:55:00,7842.648339037298,4,22
2015-11-20,7888.3,7891.05,7884.2,7884.2,11:00:00,7846.996116271841,4,23
2015-11-20,7887.15,7890.1,7884.4,7884.4,11:05:00,7850.820295674523,4,24
