date,close,high,low,open,time,ema,day,position
2015-11-20,7896.15,7896.15,7885.25,7885.6,11:10:00,7855.137410372187,4,25
2015-11-20,7898.5,7899.35,7895.65,7898.05,11:15:00,7859.267180812932,4,26
2015-11-20,7898.15,7905.0,7898.15,7905.0,11:20:00,7862.970306449795,4,27
2015-11-20,7896.05,7896.1,7893.6,7894.5,11:25:00,7866.120753454576,4,28
2015-11-20,7899.25,7899.25,7896.6,7897.75,11:30:00,7869.275919792236,4,29
2015-11-20,7897.35,7899.1,7894.75,7899.1,11:35:00,7871.949641716785,4,30
2015-11-20,7903.2,7903.2,7895.7,7896.35,11:40:00,7874.925866315186,4,31
2015-11-20,7896.0,7902.2,7896.0,7902.2,11:45:00,7876.932926666121,4,32
2015-11-20,7899.0,7899.0,7896.1,7897.05,11:50:00,7879.034552697918,4,33
2015-11-20,7900.9,7900.9,7895.1,7899.55,11:55:00,7881.116976250497,4,34
2015-11-20,7903.55,7906.05,7903.55,7904.4,12:00:00,7883.25345470283,4,35
2015-11-20,7901.25,7903.4,7901.25,7902.55,12:05:00,7884.967411397799,4,36
2015-11-20,7900.05,7900.9,7899.35,7900.9,12:10:00,7886.403848407533,4,37
2015-11-20,7898.55,7899.65,7897.05,7899.65,12:15:00,7887.560624749673,4,38
2015-11-20,7890.8,7898.55,7890.8,7898.55,12:20:00,7887.869136678275,4,39
2015-11-20,7886.8,7890.6,7886.8,7889.65,12:25:00,7887.767314137487,4,40
2015-11-20,7885.8,7889.15,7885.1,7889.15,12:30:00,7887.579950886297,4,41
2015-11-20,7885.3,7886.55,7885.2,7885.2,12:35:00,7887.36281270665,4,42
2015-11-20,7883.35,7883.75,7880.85,7883.75,12:40:00,7886.980640067922,4,43
2015-11-20,7894.05,7894.05,7883.85,7883.85,12:45:00,7887.653912442405,4,44
2015-11-20,7896.95,7897.1,7893.35,7893.35,12:50:00,7888.539254114557,4,45
2015-11-20,7895.55,7895.95,7894.95,7895.95,12:55:00,7889.206944198884,4,46
2015-11-20,7895.3,7896.2,7895.0,7895.1,13:00:00,7889.787235227562,4,47
2015-11-20,7901.45,7901.45,7895.25,7895.25,13:05:00,7890.897974729698,4,48
2015-11-20,7898.3,7905.5,7897.2,7903.35,13:10:00,7891.602929517347,4,49
2015-11-20,7900.5,7900.5,7896.95,7896.95,13:15:00,7892.450269563314,4,50
2015-11-20,7899.8,7900.2,7898.45,7900.05,13:20:00,7893.150243890617,4,51
2015-11-20,7899.2,7900.45,7898.4,7899.3,13:25:00,7893.72641113913,4,52
2015-11-20,7897.4,7899.1,7895.05,7899.1,13:30:00,7894.076276744928,4,53
2015-11-20,7895.8,7897.75,7895.8,7897.1,13:35:00,7894.240440864459,4,54
2015-11-20,7887.35,7891.3,7887.35,7889.4,13:40:00,7893.584208401177,4,55
2015-11-20,7895.55,7895.55,7888.35,7889.85,13:45:00,7893.771426648684,4,56
2015-11-20,7893.35,7896.55,7893.35,7896.4,13:50:00,7893.73129077738,4,57
2015-11-20,7897.35,7897.85,7895.85,7897.75,13:55:00,7894.075929750963,4,58
2015-11-20,7903.3,7903.3,7897.4,7897.4,14:00:00,7894.954412631823,4,59
2015-11-20,7901.25,7903.15,7901.25,7902.0,14:05:00,7895.553992381174,4,60
2015-11-20,7894.4,7900.15,7893.45,7900.15,14:10:00,7895.444088344871,4,61
2015-11-20,7898.55,7898.75,7890.9,7895.15,14:15:00,7895.739889454884,4,62
2015-11-20,7899.5,7899.5,7896.2,7899.15,14:20:00,7896.097995221085,4,63
2015-11-20,7904.4,7904.4,7897.7,7899.15,14:25:00,7896.888662342887,4,64
2015-11-20,7901.05,7902.65,7901.05,7902.65,14:30:00,7897.284980214993,4,65
2015-11-20,7889.2,7904.8,7889.2,7903.85,14:35:00,7896.51498209928,4,66
2015-11-20,7875.15,7883.0,7869.6,7883.0,14:40:00,7894.480221899348,4,67
2015-11-20,7863.6,7873.45,7862.15,7873.45,14:45:00,7891.539248385125,4,68
2015-11-20,7881.0,7881.0,7871.55,7871.55,14:50:00,7890.535510443684,4,69
2015-11-20,7866.25,7879.2,7863.75,7876.6,14:55:00,7888.222604687143,4,70
2015-11-20,7872.2,7872.2,7865.45,7865.45,15:00:00,7886.696642335986,4,71
2015-11-20,7866.35,7868.4,7863.35,7865.8,15:05:00,7884.758866875416,4,72
2015-11-20,7851.0,7865.85,7851.0,7863.65,15:10:00,7881.543736696804,4,73
2015-11-20,7850.4,7855.75,7848.5,7853.6,15:15:00,7878.577666535203,4,74
2015-11-20,7845.05,7850.1,7845.05,7850.1,15:20:00,7875.384555436613,4,75
2015-11-20,7853.7,7853.7,7847.25,7847.25,15:25:00,7873.319359680745,4,76
2015-11-23,7869.5,7869.5,7869.5,7869.5,09:10:00,7872.955611139722,0,1
2015-11-23,7862.6,7871.15,7856.55,7871.15,09:15:00,7871.969362459748,0,2
2015-11-23,7865.4,7865.4,7853.8,7859.55,09:20:00,7871.343708892153,0,3
2015-11-23,7873.85,7875.95,7868.4,7868.4,09:25:00,7871.582403283376,0,4
2015-11-23,7864.15,7873.3,7864.15,7870.7,09:30:00,7870.8745553516255,0,5
2015-11-23,7865.65,7865.85,7862.3,7862.3,09:35:00,7870.376978651471,0,6
2015-11-23,7862.4,7867.55,7862.4,7867.55,09:40:00,7869.61726639895,0,7
2015-11-23,7864.55,7866.75,7863.9,7866.75,09:45:00,7869.13466959905,0,8
2015-11-23,7854.75,7860.8,7852.85,7860.8,09:50:00,7867.764701065807,0,9
2015-11-23,7862.6,7862.6,7859.4,7859.4,09:55:00,7867.272824773825,0,10
2015-11-23,7856.15,7860.2,7853.15,7860.2,10:00:00,7866.213508128699,0,11
2015-11-23,7857.65,7860.25,7854.95,7854.95,10:05:00,7865.397935925965,0,12
2015-11-23,7859.8,7860.6,7855.8,7855.8,10:10:00,7864.864799171111,0,13
2015-11-23,7859.4,7862.25,7859.4,7862.25,10:15:00,7864.344342107196,0,14
2015-11-23,7855.15,7858.8,7855.15,7858.75,10:20:00,7863.468690477939,0,15
2015-11-23,7854.8,7855.85,7853.4,7853.4,10:25:00,7862.643100908612,0,16
2015-11-23,7858.9,7860.4,7856.45,7856.45,10:30:00,7862.286615107791,0,17
2015-11-23,7852.2,7857.7,7852.2,7857.7,10:35:00,7861.325985097525,0,18
2015-11-23,7851.05,7851.95,7849.8,7850.4,10:40:00,7860.347319850141,0,19
2015-11-23,7853.1,7853.5,7852.55,7852.55,10:45:00,7859.657098912033,0,20
2015-11-23,7856.75,7856.75,7852.45,7852.5,10:50:00,7859.380232348982,0,21
2015-11-23,7858.15,7859.95,7857.9,7859.95,10:55:00,7859.263067363364,0,22
2015-11-23,7863.3,7863.3,7860.4,7861.15,11:00:00,7859.647537138281,0,23
2015-11-23,7863.0,7863.3,7861.35,7863.3,11:05:00,7859.966819315588,0,24
2015-11-23,7860.6,7860.6,7859.8,7859.8,11:10:00,7860.027122237913,0,25
2015-11-23,7865.7,7865.7,7860.4,7860.4,11:15:00,7860.567396310493,0,26
2015-11-23,7865.3,7867.65,7864.35,7867.4,11:20:00,7861.018120471398,0,27
2015-11-23,7869.75,7869.75,7864.3,7864.75,11:25:00,7861.84972804555,0,28
2015-11-23,7868.1,7871.0,7867.85,7871.0,11:30:00,7862.444992041212,0,29
2015-11-23,7867.75,7870.3,7867.75,7868.05,11:35:00,7862.950230894429,0,30
2015-11-23,7870.0,7870.0,7867.45,7867.45,11:40:00,7863.621637475911,0,31
2015-11-23,7870.25,7870.25,7868.8,7869.25,11:45:00,7864.252910097253,0,32
2015-11-23,7874.45,7874.45,7870.3,7870.3,11:50:00,7865.224061516563,0,33
2015-11-23,7866.1,7873.6,7866.1,7873.6,11:55:00,7865.307484229271,0,34
2015-11-23,7866.15,7867.05,7864.55,7867.05,12:00:00,7865.387723826483,0,35
2015-11-23,7864.65,7868.35,7864.65,7866.5,12:05:00,7865.317464414437,0,36
2015-11-23,7862.25,7864.0,7860.2,7863.3,12:10:00,7865.025324946395,0,37
2015-11-23,7856.6,7863.55,7856.6,7863.55,12:15:00,7864.222913046738,0,38
2015-11-23,7866.9,7866.9,7856.75,7856.75,12:20:00,7864.477873708955,0,39
2015-11-23,7865.15,7865.9,7864.85,7865.5,12:25:00,7864.541885736673,0,40
2015-11-23,7863.5,7866.4,7863.5,7865.65,12:30:00,7864.442658523656,0,41
2015-11-23,7858.35,7864.65,7858.35,7864.65,12:35:00,7863.862405330928,0,42
2015-11-23,7862.5,7862.5,7858.0,7858.15,12:40:00,7863.732652442268,0,43
2015-11-23,7858.25,7861.2,7858.25,7861.2,12:45:00,7863.210495066814,0,44
2015-11-23,7858.8,7859.4,7858.55,7858.55,12:50:00,7862.790447917593,0,45
2015-11-23,7855.75,7856.1,7854.0,7854.8,12:55:00,7862.119929068299,0,46
2015-11-23,7850.1,7854.1,7847.5,7854.1,13:00:00,7860.975173918937,0,47
2015-11-23,7852.75,7852.75,7849.8,7850.3,13:05:00,7860.191824021896,0,48
2015-11-23,7847.8,7853.65,7847.8,7853.65,13:10:00,7859.011650305525,0,49
2015-11-23,7850.05,7850.05,7844.8,7848.8,13:15:00,7858.158159800237,0,50
2015-11-23,7849.6,7852.9,7849.6,7852.1,13:20:00,7857.343096962119,0,51
2015-11-23,7852.1,7852.1,7849.0,7849.0,13:25:00,7856.843754394297,0,52
2015-11-23,7850.5,7853.75,7849.6,7853.75,13:30:00,7856.239587309126,0,53
2015-11-23,7849.25,7852.45,7849.0,7850.35,13:35:00,7855.573912327305,0,54
2015-11-23,7830.1,7849.5,7830.1,7849.45,13:40:00,7853.14782543899,0,55
2015-11-23,7834.5,7836.8,7832.05,7832.05,13:45:00,7851.371842063848,0,56
2015-11-23,7832.55,7834.9,7831.85,7834.9,13:50:00,7849.579285676815,0,57
2015-11-23,7838.25,7838.5,7828.85,7831.0,13:55:00,7848.500306088546,0,58
2015-11-23,7831.25,7836.85,7831.25,7836.1,14:00:00,7846.857419794399,0,59
2015-11-23,7828.8,7829.3,7825.7,7829.3,14:05:00,7845.137665528267,0,60
2015-11-23,7831.0,7833.95,7831.0,7833.1,14:10:00,7843.791221192241,0,61
2015-11-23,7835.75,7835.75,7830.1,7830.1,14:15:00,7843.025390602504,0,62
2015-11-23,7836.9,7836.9,7834.3,7836.35,14:20:00,7842.442020068932,0,63
2015-11-23,7838.15,7843.05,7838.05,7838.35,14:25:00,7842.033256252844,0,64
2015-11-23,7834.75,7842.5,7834.4,7841.4,14:30:00,7841.339612800192,0,65
2015-11-23,7837.8,7840.8,7831.8,7831.8,14:35:00,7841.002506819222,0,66
2015-11-23,7847.85,7850.8,7840.65,7840.65,14:40:00,7841.654649026916,0,67
2015-11-23,7859.45,7861.4,7855.8,7855.8,14:45:00,7843.349444357686,0,68
2015-11-23,7859.55,7861.6,7859.55,7861.6,14:50:00,7844.892354418858,0,69
2015-11-23,7854.95,7859.9,7853.65,7859.9,14:55:00,7845.850225426586,0,70
2015-11-23,7853.85,7855.25,7853.85,7855.2,15:00:00,7846.612108719292,0,71
2015-11-23,7851.65,7854.45,7851.65,7854.45,15:05:00,7847.091907888883,0,72
2015-11-23,7845.35,7848.2,7844.3,7848.2,15:10:00,7846.926011899465,0,73
2015-11-23,7847.8,7848.25,7844.3,7845.45,15:15:00,7847.009248861421,0,74
2015-11-23,7848.95,7850.95,7848.9,7848.9,15:20:00,7847.19408230319,0,75
2015-11-23,7849.1,7849.1,7846.85,7848.8,15:25:00,7847.375598274315,0,76
2015-11-24,7837.0,7837.0,7837.0,7837.0,09:10:00,7846.3874460577135,1,1
2015-11-24,7835.75,7837.0,7820.65,7837.0,09:15:00,7845.374355956978,1,2
2015-11-24,7838.9,7838.9,7830.9,7832.75,09:20:00,7844.757750627742,1,3
2015-11-24,7843.35,7843.35,7837.55,7837.55,09:25:00,7844.623679139386,1,4
2015-11-24,7842.4,7847.0,7842.4,7842.95,09:30:00,7844.41190017373,1,5
2015-11-24,7848.9,7848.9,7843.05,7843.05,09:35:00,7844.839338252422,1,6
2015-11-24,7846.0,7846.55,7844.1,7846.55,09:40:00,7844.949877466477,1,7
2015-11-24,7848.65,7850.1,7847.85,7847.9,09:45:00,7845.302270088718,1,8
2015-11-24,7849.95,7849.95,7848.35,7849.35,09:50:00,7845.74491103265,1,9
2015-11-24,7854.6,7854.6,7850.45,7850.85,09:55:00,7846.588252839064,1,10
2015-11-24,7862.1,7865.15,7853.65,7853.65,10:00:00,7848.065562092486,1,11
2015-11-24,7854.6,7860.0,7854.6,7860.0,10:05:00,7848.68788951225,1,12
2015-11-24,7858.95,7859.55,7853.95,7853.95,10:10:00,7849.665233368227,1,13
2015-11-24,7863.1,7865.9,7861.75,7861.75,10:15:00,7850.944734952205,1,14
2015-11-24,7861.7,7864.45,7861.2,7864.45,10:20:00,7851.969045909138,1,15
2015-11-24,7859.95,7861.15,7859.95,7861.15,10:25:00,7852.729136774934,1,16
2015-11-24,7851.65,7857.45,7851.65,7857.45,10:30:00,7852.626361843988,1,17
2015-11-24,7850.15,7851.7,7848.6,7849.35,10:35:00,7852.390517858847,1,18
2015-11-24,7851.45,7851.75,7849.95,7851.05,10:40:00,7852.300944729433,1,19
2015-11-24,7850.25,7851.25,7848.6,7851.25,10:45:00,7852.105616659963,1,20
2015-11-24,7850.65,7851.1,7849.9,7851.1,10:50:00,7851.966986501871,1,21
2015-11-24,7844.45,7850.85,7844.45,7850.85,10:55:00,7851.251083025502,1,22
2015-11-24,7848.8,7848.8,7845.15,7845.4,11:00:00,7851.017646546883,1,23
2015-11-24,7856.7,7856.7,7849.55,7849.55,11:05:00,7851.558823066228,1,24
2015-11-24,7854.55,7855.65,7854.5,7854.55,11:10:00,7851.84369705992,1,25
2015-11-24,7853.9,7854.85,7852.65,7854.85,11:15:00,7852.039535435167,1,26
2015-11-24,7848.1,7852.7,7847.8,7852.7,11:20:00,7851.664341584198,1,27
2015-11-24,7849.0,7849.4,7846.65,7849.4,11:25:00,7851.410594766655,1,28
2015-11-24,7845.8,7848.45,7844.95,7847.2,11:30:00,7850.876252407927,1,29
2015-11-24,7853.5,7853.5,7846.2,7846.2,11:35:00,7851.126133130981,1,30
2015-11-24,7853.75,7853.75,7852.0,7852.0,11:40:00,7851.376025213744,1,31
2015-11-24,7849.85,7852.9,7849.85,7852.9,11:45:00,7851.230689479103,1,32
2015-11-24,7848.7,7848.7,7846.2,7846.2,11:50:00,7850.989671433474,1,33
2015-11-24,7849.7,7850.35,7848.6,7848.9,11:55:00,7850.866845582666,1,34
2015-11-24,7847.55,7848.7,7847.55,7848.65,12:00:00,7850.550955527175,1,35
2015-11-24,7848.95,7848.95,7846.95,7847.6,12:05:00,7850.398483572206,1,36
2015-11-24,7847.75,7848.9,7847.6,7848.4,12:10:00,7850.146247041519,1,37
2015-11-24,7844.95,7846.35,7842.35,7846.35,12:15:00,7849.651366370898,1,38
2015-11-24,7849.0,7849.0,7842.8,7843.9,12:20:00,7849.589331478432,1,39
2015-11-24,7853.1,7853.1,7849.85,7850.75,12:25:00,7849.923680861439,1,40
2015-11-24,7855.7,7857.05,7854.3,7854.3,12:30:00,7850.473806493683,1,41
2015-11-24,7852.9,7856.25,7852.5,7855.45,12:35:00,7850.704872541904,1,42
2015-11-24,7850.2,7852.6,7850.15,7852.3,12:40:00,7850.656789442674,1,43
2015-11-24,7854.9,7854.9,7849.85,7849.85,12:45:00,7851.060904733848,1,44
2015-11-24,7854.8,7854.8,7854.35,7854.35,12:50:00,7851.41700904491,1,45
2015-11-24,7857.4,7859.45,7855.75,7859.45,12:55:00,7851.986817707299,1,46
2015-11-24,7858.85,7858.85,7856.35,7857.0,13:00:00,7852.640454116127,1,47
2015-11-24,7859.0,7860.65,7858.4,7858.65,13:05:00,7853.246125152687,1,48
2015-11-24,7857.4,7858.65,7857.35,7858.05,13:10:00,7853.641732281003,1,49
2015-11-24,7862.0,7862.0,7858.3,7858.35,13:15:00,7854.437757778051,1,50
2015-11-24,7862.6,7864.8,7862.25,7862.4,13:20:00,7855.2151141801405,1,51
2015-11-24,7868.7,7868.7,7864.85,7864.85,13:25:00,7856.499389020127,1,52
2015-11-24,7862.35,7869.45,7862.35,7869.45,13:30:00,7857.056590065829,1,53
2015-11-24,7848.6,7859.65,7847.9,7859.65,13:35:00,7856.25120053575,1,54
2015-11-24,7852.75,7853.0,7848.35,7849.1,13:40:00,7855.917752865679,1,55
2015-11-24,7855.9,7855.9,7851.3,7851.3,13:45:00,7855.916062116567,1,56
2015-11-24,7851.7,7852.5,7850.4,7852.5,13:50:00,7855.514532391179,1,57
2015-11-24,7857.4,7857.85,7856.1,7856.15,13:55:00,7855.694100734876,1,58
2015-11-24,7857.45,7857.8,7856.15,7856.9,14:00:00,7855.861329236316,1,59
2015-11-24,7855.9,7856.8,7851.15,7856.8,14:05:00,7855.865012166191,1,60
2015-11-24,7857.05,7857.05,7856.65,7856.65,14:10:00,7855.977868150364,1,61
2015-11-24,7857.6,7859.0,7854.0,7856.85,14:15:00,7856.132356897948,1,62
2015-11-24,7839.9,7858.85,7839.9,7858.85,14:20:00,7854.586418145762,1,63
2015-11-24,7841.05,7844.8,7837.25,7837.25,14:25:00,7853.297235465213,1,64
2015-11-24,7828.6,7843.0,7824.4,7843.0,14:30:00,7850.945117801859,1,65
2015-11-24,7832.15,7832.15,7824.95,7831.6,14:35:00,7849.155106582634,1,66
2015-11-24,7832.95,7833.4,7829.8,7833.4,14:40:00,7847.611763098574,1,67
2015-11-24,7829.9,7832.55,7826.65,7832.55,14:45:00,7845.924928517757,1,68
2015-11-24,7837.45,7837.45,7829.4,7829.65,14:50:00,7845.117792468447,1,69
2015-11-24,7840.5,7841.05,7837.55,7837.55,14:55:00,7844.678002709547,1,70
2015-11-24,7835.8,7842.15,7834.8,7842.15,15:00:00,7843.832478641972,1,71
2015-11-24,7835.4,7835.4,7831.55,7834.35,15:05:00,7843.029385437974,1,72
2015-11-24,7829.5,7835.35,7829.5,7835.35,15:10:00,7841.74087253912,1,73
2015-11-24,7831.1,7831.1,7828.5,7829.3,15:15:00,7840.7274561068225,1,74
2015-11-24,7829.15,7831.55,7828.7,7830.55,15:20:00,7839.624841239506,1,75
2015-11-24,7833.8,7833.8,7829.45,7829.45,15:25:00,7839.070094454791,1,76
2015-11-26,7837.15,7837.15,7837.15,7837.15,09:10:00,7838.887228316239,3,1
2015-11-26,7856.55,7858.9,7837.15,7837.15,09:15:00,7840.569397048026,3,2
2015-11-26,7855.7,7856.25,7849.05,7849.05,09:20:00,7842.010406852976,3,3
2015-11-26,7849.5,7852.45,7849.5,7852.45,09:25:00,7842.723701438407,3,4
2015-11-26,7853.1,7853.45,7851.05,7851.05,09:30:00,7843.711920349036,3,5
2015-11-26,7851.7,7854.35,7851.7,7852.05,09:35:00,7844.472689839603,3,6
2015-11-26,7855.75,7855.75,7850.9,7850.9,09:40:00,7845.546719378689,3,7
2015-11-26,7862.8,7862.8,7861.45,7861.75,09:45:00,7847.1898889616705,3,8
2015-11-26,7870.7,7870.7,7862.5,7865.15,09:50:00,7849.428947155797,3,9
2015-11-26,7870.85,7871.5,7868.2,7868.2,09:55:00,7851.469047426674,3,10
2015-11-26,7881.0,7881.0,7869.65,7869.65,10:00:00,7854.281519100324,3,11
2015-11-26,7877.95,7885.05,7877.95,7881.15,10:05:00,7856.535660138387,3,12
2015-11-26,7878.75,7880.95,7876.85,7876.85,10:10:00,7858.651311553779,3,13
2015-11-26,7872.05,7876.9,7872.05,7876.9,10:15:00,7859.927377120086,3,14
2015-11-26,7874.7,7875.85,7872.0,7872.0,10:20:00,7861.334293584839,3,15
2015-11-26,7870.45,7874.9,7870.45,7873.25,10:25:00,7862.202456100569,3,16
2015-11-26,7871.6,7871.75,7870.6,7871.6,10:30:00,7863.097460281468,3,17
2015-11-26,7871.45,7874.15,7871.0,7874.15,10:35:00,7863.892940254662,3,18
2015-11-26,7868.7,7870.35,7868.15,7870.35,10:40:00,7864.350755468503,3,19
2015-11-26,7870.3,7870.7,7867.65,7869.5,10:45:00,7864.917350185789,3,20
2015-11-26,7869.55,7872.05,7869.55,7870.25,10:50:00,7865.35855493,3,21
2015-11-26,7876.35,7876.35,7871.8,7871.8,10:55:00,7866.405359222381,3,22
2015-11-26,7875.3,7876.7,7875.15,7876.7,11:00:00,7867.252467867868,3,23
2015-11-26,7875.8,7875.8,7874.4,7874.95,11:05:00,7868.066518547119,3,24
2015-11-26,7874.75,7878.3,7874.75,7876.35,11:10:00,7868.703040590251,3,25
2015-11-26,7874.5,7874.65,7874.2,7874.45,11:15:00,7869.255131962607,3,26
2015-11-26,7874.2,7876.1,7874.2,7874.8,11:20:00,7869.726071775693,3,27
2015-11-26,7872.4,7874.45,7872.4,7874.45,11:25:00,7869.980731606579,3,28
2015-11-26,7872.15,7874.7,7872.15,7873.25,11:30:00,7870.187328596429,3,29
2015-11-26,7868.3,7872.45,7868.3,7872.45,11:35:00,7870.0075830158175,3,30
2015-11-26,7869.1,7869.6,7866.4,7869.6,11:40:00,7869.92114653812,3,31
2015-11-26,7871.5,7871.5,7869.55,7869.6,11:45:00,7870.07151353449,3,32
2015-11-26,7872.1,7872.1,7870.65,7870.65,11:50:00,7870.264702721682,3,33
2015-11-26,7872.45,7872.45,7870.35,7871.85,11:55:00,7870.472826271997,3,34
2015-11-26,7872.65,7873.7,7872.55,7872.7,12:00:00,7870.680176150854,3,35
2015-11-26,7871.25,7873.95,7870.95,7873.95,12:05:00,7870.734445088868,3,36
2015-11-26,7870.45,7871.55,7869.65,7871.55,12:10:00,7870.707355080404,3,37
2015-11-26,7869.3,7870.45,7868.75,7870.45,12:15:00,7870.573321263223,3,38
2015-11-26,7868.75,7870.1,7868.75,7869.0,12:20:00,7870.399671619106,3,39
2015-11-26,7866.95,7868.9,7866.95,7868.9,12:25:00,7870.071131464905,3,40
2015-11-26,7873.4,7873.4,7868.85,7868.85,12:30:00,7870.388166563485,3,41
2015-11-26,7876.65,7877.2,7873.15,7874.2,12:35:00,7870.984531652677,3,42
2015-11-26,7876.65,7877.4,7876.65,7877.35,12:40:00,7871.524100066707,3,43
2015-11-26,7875.95,7875.95,7874.85,7875.05,12:45:00,7871.945614346068,3,44
2015-11-26,7872.6,7875.7,7872.25,7875.7,12:50:00,7872.0079367892995,3,45
2015-11-26,7872.0,7872.8,7871.2,7872.6,12:55:00,7872.007180904604,3,46
2015-11-26,7871.6,7871.75,7871.4,7871.45,13:00:00,7871.968401770832,3,47
2015-11-26,7873.8,7873.95,7871.75,7871.75,13:05:00,7872.14283969742,3,48
2015-11-26,7874.25,7875.05,7873.1,7873.1,13:10:00,7872.343521630999,3,49
2015-11-26,7870.45,7874.55,7870.45,7873.15,13:15:00,7872.163186237571,3,50
2015-11-26,7871.85,7873.35,7869.95,7869.95,13:20:00,7872.133358976849,3,51
2015-11-26,7876.35,7876.35,7870.75,7870.75,13:25:00,7872.534943836197,3,52
2015-11-26,7875.25,7876.25,7875.25,7875.7,13:30:00,7872.793520613702,3,53
2015-11-26,7882.8,7882.8,7876.95,7876.95,13:35:00,7873.746518650492,3,54
2015-11-26,7881.4,7882.95,7880.05,7882.55,13:40:00,7874.47542163616,3,55
2015-11-26,7878.9,7882.2,7877.4,7882.2,13:45:00,7874.896810051764,3,56
2015-11-26,7879.25,7879.25,7877.35,7877.9,13:50:00,7875.3113995706435,3,57
2015-11-26,7885.4,7886.65,7880.9,7880.9,13:55:00,7876.272218659154,3,58
2015-11-26,7880.75,7883.95,7879.6,7883.95,14:00:00,7876.698674024949,3,59
2015-11-26,7882.7,7883.4,7880.05,7881.25,14:05:00,7877.270228879715,3,60
2015-11-26,7886.55,7886.55,7883.55,7883.55,14:10:00,7878.154016605457,3,61
2015-11-26,7891.45,7891.5,7888.35,7888.35,14:15:00,7879.420300738271,3,62
2015-11-26,7891.15,7894.3,7891.15,7892.5,14:20:00,7880.537414953675,3,63
2015-11-26,7885.05,7890.1,7885.05,7889.8,14:25:00,7880.967184958086,3,64
2015-11-26,7889.3,7889.3,7885.25,7885.25,14:30:00,7881.76078639065,3,65
2015-11-26,7895.7,7895.7,7887.85,7887.85,14:35:00,7883.088330543922,3,66
2015-11-26,7891.85,7896.1,7891.85,7896.1,14:40:00,7883.922775254025,3,67
2015-11-26,7887.7,7892.15,7887.7,7892.15,14:45:00,7884.282510944117,3,68
2015-11-26,7888.0,7889.05,7887.85,7889.05,14:50:00,7884.636557520868,3,69
2015-11-26,7892.0,7892.0,7888.5,7888.5,14:55:00,7885.337837756976,3,70
2015-11-26,7879.7,7893.6,7879.7,7893.6,15:00:00,7884.80090082774,3,71
2015-11-26,7884.5,7884.5,7877.2,7877.2,15:05:00,7884.77224360605,3,72
2015-11-26,7885.65,7885.65,7883.85,7884.15,15:10:00,7884.855839453093,3,73
2015-11-26,7885.15,7885.85,7884.35,7885.85,15:15:00,7884.883854743274,3,74
2015-11-26,7885.05,7885.05,7883.85,7883.9,15:20:00,7884.899678101057,3,75
2015-11-26,7895.05,7895.05,7885.5,7885.5,15:25:00,7885.866375424766,3,76
2015-11-27,7910.6,7910.6,7910.6,7910.6,09:10:00,7888.221958717646,4,1
2015-11-27,7905.95,7910.6,7892.9,7910.6,09:15:00,7889.910343601679,4,2
2015-11-27,7898.5,7901.2,7896.2,7901.2,09:20:00,7890.728406115805,4,3
2015-11-27,7898.8,7898.8,7894.55,7896.65,09:25:00,7891.497129342872,4,4
2015-11-27,7889.85,7896.9,7889.85,7896.9,09:30:00,7891.3402598816465,4,5
2015-11-27,7882.15,7884.65,7880.25,7884.65,09:35:00,7890.464997035776,4,6
2015-11-27,7898.0,7898.0,7881.1,7881.1,09:40:00,7891.182616365702,4,7
2015-11-27,7911.0,7911.0,7905.65,7905.65,09:45:00,7893.069986235636,4,8
2015-11-27,7911.7,7911.7,7907.25,7910.5,09:50:00,7894.844273260814,4,9
2015-11-27,7927.2,7927.2,7911.55,7911.55,09:55:00,7897.925771045499,4,10
2015-11-27,7927.45,7930.6,7926.4,7928.15,10:00:00,7900.737602374499,4,11
2015-11-27,7922.95,7925.6,7920.75,7925.6,10:05:00,7902.853068815023,4,12
2015-11-27,7923.6,7926.2,7923.6,7926.2,10:10:00,7904.828967023116,4,13
2015-11-27,7930.25,7930.25,7922.95,7922.95,10:15:00,7907.250017782819,4,14
2015-11-27,7934.45,7935.05,7930.6,7931.15,10:20:00,7909.840492279693,4,15
2015-11-27,7926.25,7930.75,7926.25,7930.75,10:25:00,7911.40330253877,4,16
2015-11-27,7926.35,7926.35,7924.25,7925.0,10:30:00,7912.826797535077,4,17
2015-11-27,7930.3,7930.3,7927.4,7927.4,10:35:00,7914.490912055546,4,18
2015-11-27,7928.2,7931.4,7928.2,7931.4,10:40:00,7915.796539478827,4,19
2015-11-27,7930.75,7930.75,7927.4,7929.2,10:45:00,7917.220678576082,4,20
2015-11-27,7931.25,7931.9,7930.9,7931.9,10:50:00,7918.556804425979,4,21
2015-11-27,7936.9,7938.6,7932.45,7932.45,10:55:00,7920.303775433028,4,22
2015-11-27,7936.15,7938.45,7936.15,7938.45,11:00:00,7921.812939677501,4,23
2015-11-27,7934.0,7935.6,7931.75,7935.6,11:05:00,7922.973612089168,4,24
2015-11-27,7935.85,7936.8,7933.55,7933.55,11:10:00,7924.199934747342,4,25
2015-11-27,7935.55,7935.75,7933.35,7934.45,11:15:00,7925.280893342833,4,26
2015-11-27,7936.2,7936.2,7933.7,7935.6,11:20:00,7926.320808262563,4,27
2015-11-27,7934.15,7936.75,7934.15,7935.55,11:25:00,7927.06644557089,4,28
2015-11-27,7931.45,7936.85,7931.45,7933.7,11:30:00,7927.483926945091,4,29
