date,close,high,low,open,time,ema,day,position
2015-11-27,7932.0,7932.0,7930.35,7931.2,11:35:00,7927.914029140797,4,30
2015-11-27,7922.4,7929.8,7922.4,7929.8,11:40:00,7927.38888350834,4,31
2015-11-27,7916.25,7922.2,7916.25,7922.0,11:45:00,7926.328037459927,4,32
2015-11-27,7916.8,7920.0,7916.8,7917.55,11:50:00,7925.420605320886,4,33
2015-11-27,7906.85,7915.7,7906.85,7915.7,11:55:00,7923.651976242707,4,34
2015-11-27,7901.6,7907.0,7894.7,7906.2,12:00:00,7921.551788029115,4,35
2015-11-27,7905.3,7905.3,7899.1,7899.1,12:05:00,7920.003998693009,4,36
2015-11-27,7898.5,7904.35,7898.5,7904.35,12:10:00,7917.955998817484,4,37
2015-11-27,7897.65,7900.7,7896.0,7898.65,12:15:00,7916.022094168199,4,38
2015-11-27,7903.0,7903.0,7899.05,7899.05,12:20:00,7914.781894723609,4,39
2015-11-27,7911.8,7911.9,7906.65,7906.65,12:25:00,7914.497904749932,4,40
2015-11-27,7906.45,7910.0,7905.85,7908.25,12:30:00,7913.73143763089,4,41
2015-11-27,7905.65,7908.8,7905.65,7906.85,12:35:00,7912.96177690414,4,42
2015-11-27,7906.35,7906.5,7905.45,7906.15,12:40:00,7912.33208386565,4,43
2015-11-27,7907.3,7907.3,7905.5,7905.5,12:45:00,7911.852837783207,4,44
2015-11-27,7909.2,7910.45,7907.85,7907.85,12:50:00,7911.600186565759,4,45
2015-11-27,7908.5,7909.35,7907.75,7909.35,12:55:00,7911.304930702353,4,46
2015-11-27,7903.6,7907.4,7903.6,7907.4,13:00:00,7910.571127778319,4,47
2015-11-27,7903.2,7903.2,7900.0,7902.0,13:05:00,7909.869115608955,4,48
2015-11-27,7913.85,7913.85,7908.45,7909.05,13:10:00,7910.248247455721,4,49
2015-11-27,7916.35,7919.55,7912.7,7912.7,13:15:00,7910.829366745652,4,50
2015-11-27,7917.85,7918.25,7913.55,7918.25,13:20:00,7911.497998484161,4,51
2015-11-27,7919.0,7919.0,7916.65,7917.7,13:25:00,7912.212474819003,4,52
2015-11-27,7913.75,7922.3,7913.75,7920.6,13:30:00,7912.358905788621,4,53
2015-11-27,7916.2,7916.2,7911.25,7911.95,13:35:00,7912.724724284943,4,54
2015-11-27,7914.9,7918.45,7911.45,7916.45,13:40:00,7912.931893400663,4,55
2015-11-27,7922.05,7922.05,7912.15,7912.15,13:45:00,7913.800284505362,4,56
2015-11-27,7920.8,7923.2,7919.35,7920.15,13:50:00,7914.46692407628,4,57
2015-11-27,7920.6,7920.6,7916.9,7919.35,13:55:00,7915.051026545207,4,58
2015-11-27,7931.6,7931.6,7922.3,7922.55,14:00:00,7916.627119255187,4,59
2015-11-27,7927.95,7933.4,7926.15,7933.4,14:05:00,7917.7054888499315,4,60
2015-11-27,7932.35,7932.35,7926.75,7926.75,14:10:00,7919.100204197557,4,61
2015-11-27,7931.2,7933.1,7931.15,7931.35,14:15:00,7920.252565702552,4,62
2015-11-27,7937.95,7937.95,7927.6,7927.6,14:20:00,7921.938035635642,4,63
2015-11-27,7938.05,7938.05,7935.1,7936.85,14:25:00,7923.472508432248,4,64
2015-11-27,7951.35,7951.35,7940.75,7941.5,14:30:00,7926.127507629177,4,65
2015-11-27,7948.75,7949.75,7944.6,7948.7,14:35:00,7928.282030712112,4,66
2015-11-27,7950.15,7950.15,7943.2,7943.2,14:40:00,7930.364694453815,4,67
2015-11-27,7956.6,7958.3,7953.5,7953.5,14:45:00,7932.863294982023,4,68
2015-11-27,7948.2,7954.6,7947.9,7954.6,14:50:00,7934.323933555164,4,69
2015-11-27,7944.65,7949.4,7944.65,7948.8,14:55:00,7935.307368454672,4,70
2015-11-27,7939.05,7944.05,7939.05,7944.05,15:00:00,7935.663809554228,4,71
2015-11-27,7937.95,7938.7,7936.4,7937.6,15:05:00,7935.881541977635,4,72
2015-11-27,7942.55,7942.6,7937.6,7937.6,15:10:00,7936.51663321786,4,73
2015-11-27,7945.0,7949.5,7943.15,7943.15,15:15:00,7937.324572911397,4,74
2015-11-27,7942.7,7945.9,7941.9,7945.9,15:20:00,7937.836518348407,4,75
2015-11-27,7946.05,7946.05,7942.6,7942.65,15:25:00,7938.618754696177,4,76
2015-11-30,7936.25,7936.25,7936.25,7936.25,09:10:00,7938.393159010827,0,1
2015-11-30,7940.0,7940.0,7928.6,7936.25,09:15:00,7938.546191485986,0,2
2015-11-30,7938.05,7948.85,7938.05,7943.65,09:20:00,7938.498935153987,0,3
2015-11-30,7950.8,7950.8,7938.15,7938.15,09:25:00,7939.670465139321,0,4
2015-11-30,7959.0,7959.0,7948.6,7950.15,09:30:00,7941.51137322129,0,5
2015-11-30,7961.0,7961.45,7959.0,7960.4,09:35:00,7943.367432914501,0,6
2015-11-30,7957.0,7962.9,7957.0,7962.9,09:40:00,7944.665772636929,0,7
2015-11-30,7953.05,7956.2,7953.05,7954.7,09:45:00,7945.464270481031,0,8
2015-11-30,7949.5,7951.1,7948.75,7951.1,09:50:00,7945.848625673314,0,9
2015-11-30,7948.05,7949.05,7948.05,7948.1,09:55:00,7946.058280371093,0,10
2015-11-30,7940.0,7949.35,7940.0,7949.35,10:00:00,7945.481301288132,0,11
2015-11-30,7938.7,7939.7,7937.7,7939.3,10:05:00,7944.835463070215,0,12
2015-11-30,7937.9,7942.4,7937.9,7940.2,10:10:00,7944.174942777814,0,13
2015-11-30,7933.45,7937.15,7932.6,7937.15,10:15:00,7943.153519656117,0,14
2015-11-30,7928.85,7933.9,7928.5,7933.9,10:20:00,7941.791279688868,0,15
2015-11-30,7934.3,7934.3,7929.5,7929.5,10:25:00,7941.077824480404,0,16
2015-11-30,7935.1,7935.1,7934.1,7934.95,10:30:00,7940.508507863223,0,17
2015-11-30,7932.4,7935.3,7932.4,7935.3,10:35:00,7939.736269019106,0,18
2015-11-30,7930.45,7930.85,7929.05,7930.85,10:40:00,7938.8518624458575,0,19
2015-11-30,7932.9,7934.4,7929.45,7929.95,10:45:00,7938.285018403395,0,20
2015-11-30,7936.5,7937.95,7932.9,7934.85,10:50:00,7938.115016650691,0,21
2015-11-30,7935.15,7935.5,7932.85,7934.4,10:55:00,7937.83263411253,0,22
2015-11-30,7939.7,7941.2,7935.6,7935.6,11:00:00,7938.010478482765,0,23
2015-11-30,7936.0,7939.05,7936.0,7939.05,11:05:00,7937.81900434155,0,24
2015-11-30,7935.2,7936.15,7933.8,7936.15,11:10:00,7937.569575356641,0,25
2015-11-30,7938.05,7940.45,7934.7,7934.7,11:15:00,7937.61533008458,0,26
2015-11-30,7936.95,7937.8,7936.8,7937.3,11:20:00,7937.551965314619,0,27
2015-11-30,7931.35,7937.9,7931.35,7937.9,11:25:00,7936.961301951323,0,28
2015-11-30,7931.7,7933.8,7931.7,7932.35,11:30:00,7936.460225575006,0,29
2015-11-30,7933.4,7934.15,7931.05,7931.85,11:35:00,7936.168775520244,0,30
2015-11-30,7930.7,7932.7,7930.55,7932.5,11:40:00,7935.647939756411,0,31
2015-11-30,7932.45,7932.45,7930.25,7931.55,11:45:00,7935.343374065324,0,32
2015-11-30,7936.35,7936.35,7933.65,7934.4,11:50:00,7935.439243201959,0,33
2015-11-30,7936.3,7939.3,7936.3,7937.55,11:55:00,7935.521220039867,0,34
2015-11-30,7941.0,7941.0,7936.25,7936.25,12:00:00,7936.043008607499,0,35
2015-11-30,7939.25,7940.0,7937.7,7940.0,12:05:00,7936.348436359166,0,36
2015-11-30,7943.05,7943.05,7938.95,7938.95,12:10:00,7936.986680515436,0,37
2015-11-30,7946.3,7947.45,7943.95,7943.95,12:15:00,7937.87366332349,0,38
2015-11-30,7947.55,7949.95,7947.55,7947.55,12:20:00,7938.795219197444,0,39
2015-11-30,7947.0,7947.1,7946.1,7946.1,12:25:00,7939.576626892926,0,40
2015-11-30,7951.65,7952.9,7945.95,7945.95,12:30:00,7940.726471950742,0,41
2015-11-30,7948.1,7949.9,7948.1,7949.9,12:35:00,7941.4287127173375,0,42
2015-11-30,7949.95,7950.05,7947.9,7947.9,12:40:00,7942.240263887114,0,43
2015-11-30,7942.85,7950.85,7942.85,7950.85,12:45:00,7942.298333993103,0,44
2015-11-30,7940.85,7942.05,7937.3,7942.05,12:50:00,7942.160397422332,0,45
2015-11-30,7943.45,7943.45,7939.9,7939.9,12:55:00,7942.283216715443,0,46
2015-11-30,7939.35,7943.2,7939.35,7943.2,13:00:00,7942.003862742544,0,47
2015-11-30,7934.5,7940.0,7933.95,7940.0,13:05:00,7941.289209148016,0,48
2015-11-30,7932.1,7934.65,7931.15,7934.65,13:10:00,7940.414046372015,0,49
2015-11-30,7933.55,7933.55,7927.35,7930.6,13:15:00,7939.760327669918,0,50
2015-11-30,7940.05,7940.05,7934.05,7934.05,13:20:00,7939.7879155108785,0,51
2015-11-30,7939.1,7941.7,7937.65,7941.7,13:25:00,7939.722399747938,0,52
2015-11-30,7936.3,7940.85,7936.3,7940.85,13:30:00,7939.3964569148,0,53
2015-11-30,7934.5,7936.2,7932.25,7936.2,13:35:00,7938.930127684819,0,54
2015-11-30,7938.75,7939.9,7938.55,7939.15,13:40:00,7938.912972667217,0,55
2015-11-30,7940.45,7940.45,7938.4,7939.75,13:45:00,7939.05935622272,0,56
2015-11-30,7939.05,7941.1,7938.25,7939.7,13:50:00,7939.05846515389,0,57
2015-11-30,7939.8,7940.7,7939.5,7940.35,13:55:00,7939.129087520187,0,58
2015-11-30,7943.15,7945.3,7940.7,7940.7,14:00:00,7939.512031565883,0,59
2015-11-30,7945.85,7945.85,7943.35,7943.35,14:05:00,7940.115647607227,0,60
2015-11-30,7942.7,7944.6,7941.25,7944.4,14:10:00,7940.361776406539,0,61
2015-11-30,7940.05,7948.2,7940.05,7947.05,14:15:00,7940.33208341544,0,62
2015-11-30,7943.35,7943.75,7939.3,7939.3,14:20:00,7940.619504042541,0,63
2015-11-30,7939.15,7940.9,7937.9,7939.05,14:25:00,7940.479551276585,0,64
2015-11-30,7939.3,7939.3,7936.0,7938.05,14:30:00,7940.367213059767,0,65
2015-11-30,7944.3,7946.3,7940.95,7940.95,14:35:00,7940.741764196932,0,66
2015-11-30,7945.85,7950.75,7943.55,7944.85,14:40:00,7941.228262844844,0,67
2015-11-30,7959.15,7959.15,7947.95,7947.95,14:45:00,7942.935094954859,0,68
2015-11-30,7959.25,7959.85,7958.2,7959.35,14:50:00,7944.488895435348,0,69
2015-11-30,7961.45,7963.0,7959.1,7962.95,14:55:00,7946.10423872722,0,70
2015-11-30,7933.75,7958.5,7933.75,7958.5,15:00:00,7944.927644562724,0,71
2015-11-30,7934.45,7938.35,7934.45,7935.45,15:05:00,7943.9297736519875,0,72
2015-11-30,7939.0,7939.65,7936.3,7936.3,15:10:00,7943.460271399417,0,73
2015-11-30,7935.4,7937.15,7935.15,7936.9,15:15:00,7942.692626504235,0,74
2015-11-30,7925.2,7937.0,7925.2,7937.0,15:20:00,7941.02666207526,0,75
2015-11-30,7940.2,7940.2,7926.25,7926.25,15:25:00,7940.947932353806,0,76
2015-12-01,7958.15,7958.15,7958.15,7958.15,09:10:00,7942.586224510587,1,1
2015-12-01,7961.6,7968.1,7958.15,7958.15,09:15:00,7944.3970602714835,1,2
2015-12-01,7967.55,7967.55,7961.65,7965.55,09:20:00,7946.60210215039,1,3
2015-12-01,7967.05,7971.65,7966.6,7968.05,09:25:00,7948.54952099321,1,4
2015-12-01,7964.9,7964.9,7963.5,7964.8,09:30:00,7950.106709470047,1,5
2015-12-01,7962.2,7963.2,7961.0,7963.2,09:35:00,7951.25845142528,1,6
2015-12-01,7962.25,7964.75,7959.4,7959.4,09:40:00,7952.305265575253,1,7
2015-12-01,7960.15,7964.1,7959.45,7964.1,09:45:00,7953.052383139516,1,8
2015-12-01,7958.5,7961.1,7958.5,7959.4,09:50:00,7953.571203792895,1,9
2015-12-01,7957.65,7958.85,7957.15,7958.0,09:55:00,7953.959660574525,1,10
2015-12-01,7953.0,7958.9,7953.0,7957.45,10:00:00,7953.868264329332,1,11
2015-12-01,7954.25,7958.15,7954.25,7954.9,10:05:00,7953.904620107492,1,12
2015-12-01,7956.95,7957.25,7954.4,7954.4,10:10:00,7954.194656287731,1,13
2015-12-01,7959.7,7961.15,7958.3,7958.3,10:15:00,7954.718974736518,1,14
2015-12-01,7959.35,7959.85,7958.3,7959.85,10:20:00,7955.160024761612,1,15
2015-12-01,7960.5,7960.5,7959.15,7959.15,10:25:00,7955.668593831934,1,16
2015-12-01,7958.8,7959.45,7958.05,7958.95,10:30:00,7955.966822990798,1,17
2015-12-01,7961.45,7961.45,7959.6,7959.6,10:35:00,7956.489030325009,1,18
2015-12-01,7961.0,7961.5,7957.75,7961.5,10:40:00,7956.918646484532,1,19
2015-12-01,7957.65,7961.55,7957.65,7959.9,10:45:00,7956.98829920029,1,20
2015-12-01,7955.75,7957.7,7955.75,7956.35,10:50:00,7956.87036594312,1,21
2015-12-01,7954.2,7956.0,7951.05,7955.5,10:55:00,7956.616045377109,1,22
2015-12-01,7959.45,7962.9,7950.2,7957.75,11:00:00,7956.885945817385,1,23
2015-12-01,7967.9,7970.65,7963.3,7970.65,11:05:00,7957.934903358586,1,24
2015-12-01,7956.7,7965.95,7956.7,7965.95,11:10:00,7957.8172935149105,1,25
2015-12-01,7946.6,7956.85,7946.6,7955.7,11:15:00,7956.748979846824,1,26
2015-12-01,7945.8,7945.8,7934.9,7945.0,11:20:00,7955.706219861412,1,27
2015-12-01,7956.35,7956.35,7948.35,7948.35,11:25:00,7955.767532255563,1,28
2015-12-01,7959.35,7959.6,7953.65,7956.8,11:30:00,7956.108719659795,1,29
2015-12-01,7956.95,7959.2,7955.4,7959.2,11:35:00,7956.188841596957,1,30
2015-12-01,7953.45,7956.25,7953.45,7956.1,11:40:00,7955.927999540105,1,31
2015-12-01,7953.45,7954.75,7952.95,7954.75,11:45:00,7955.691999583903,1,32
2015-12-01,7960.75,7960.75,7953.95,7953.95,11:50:00,7956.1737139092465,1,33
2015-12-01,7958.05,7961.2,7958.05,7961.2,11:55:00,7956.352407822651,1,34
2015-12-01,7965.6,7965.6,7959.1,7959.1,12:00:00,7957.233130887161,1,35
2015-12-01,7966.95,7970.7,7966.95,7970.7,12:05:00,7958.158546993145,1,36
2015-12-01,7965.05,7966.05,7965.05,7966.05,12:10:00,7958.814875850941,1,37
2015-12-01,7962.4,7964.05,7962.0,7963.65,12:15:00,7959.156316246089,1,38
2015-12-01,7962.25,7962.25,7959.25,7962.0,12:20:00,7959.450952794081,1,39
2015-12-01,7962.2,7964.55,7962.1,7962.1,12:25:00,7959.712766813693,1,40
2015-12-01,7964.95,7966.05,7963.45,7963.45,12:30:00,7960.211550926674,1,41
2015-12-01,7961.95,7963.55,7960.35,7963.55,12:35:00,7960.377117505086,1,42
2015-12-01,7962.8,7962.85,7962.15,7962.55,12:40:00,7960.607868218887,1,43
2015-12-01,7953.9,7960.65,7953.9,7960.65,12:45:00,7959.969023626612,1,44
2015-12-01,7954.15,7954.75,7951.7,7954.75,12:50:00,7959.4148309002685,1,45
2015-12-01,7948.35,7954.0,7948.35,7953.7,12:55:00,7958.361037481195,1,46
2015-12-01,7948.3,7948.3,7940.85,7943.3,13:00:00,7957.402843435368,1,47
2015-12-01,7947.65,7950.55,7947.65,7949.4,13:05:00,7956.474001203428,1,48
2015-12-01,7953.6,7956.2,7950.95,7950.95,13:10:00,7956.200286803102,1,49
2015-12-01,7945.6,7952.1,7945.6,7952.1,13:15:00,7955.190735678998,1,50
2015-12-01,7949.75,7950.35,7945.45,7945.45,13:20:00,7954.672570376237,1,51
2015-12-01,7952.5,7953.5,7951.05,7951.8,13:25:00,7954.465658911833,1,52
2015-12-01,7948.15,7950.65,7945.15,7950.65,13:30:00,7953.864167586897,1,53
2015-12-01,7951.25,7951.9,7948.4,7950.25,13:35:00,7953.615199245287,1,54
2015-12-01,7954.0,7954.15,7952.35,7952.35,13:40:00,7953.651846936212,1,55
2015-12-01,7946.15,7951.7,7946.0,7951.7,13:45:00,7952.937385323239,1,56
2015-12-01,7946.65,7946.65,7938.5,7942.9,13:50:00,7952.338586721025,1,57
2015-12-01,7943.0,7945.9,7943.0,7945.9,13:55:00,7951.4491975095,1,58
2015-12-01,7945.35,7945.35,7939.65,7943.0,14:00:00,7950.868321556214,1,59
2015-12-01,7949.05,7949.05,7941.7,7941.7,14:05:00,7950.69514807467,1,60
2015-12-01,7951.45,7953.25,7948.4,7948.4,14:10:00,7950.767038734225,1,61
2015-12-01,7951.55,7954.65,7949.85,7951.05,14:15:00,7950.841606473823,1,62
2015-12-01,7954.65,7954.65,7951.55,7951.55,14:20:00,7951.204310619173,1,63
2015-12-01,7954.55,7956.15,7953.8,7953.8,14:25:00,7951.522947703062,1,64
2015-12-01,7953.5,7953.5,7947.8,7950.55,14:30:00,7951.711238398008,1,65
2015-12-01,7955.15,7955.15,7951.8,7951.8,14:35:00,7952.03873950296,1,66
2015-12-01,7955.2,7955.85,7954.4,7954.6,14:40:00,7952.33981193125,1,67
2015-12-01,7955.5,7955.5,7951.95,7954.55,14:45:00,7952.640782223512,1,68
2015-12-01,7955.85,7957.3,7955.0,7957.3,14:50:00,7952.946422011749,1,69
2015-12-01,7960.85,7963.8,7959.45,7959.45,14:55:00,7953.699143724916,1,70
2015-12-01,7955.4,7960.2,7954.45,7960.2,15:00:00,7953.861130036828,1,71
2015-12-01,7957.3,7957.3,7955.7,7956.0,15:05:00,7954.188641461892,1,72
2015-12-01,7956.0,7960.3,7955.35,7960.3,15:10:00,7954.361151798855,1,73
2015-12-01,7955.45,7956.2,7953.7,7955.9,15:15:00,7954.464851627536,1,74
2015-12-01,7951.25,7956.1,7951.25,7956.1,15:20:00,7954.158675282056,1,75
2015-12-01,7952.0,7952.0,7949.3,7950.25,15:25:00,7953.953087159955,1,76
2015-12-02,7976.7,7976.7,7976.7,7976.7,09:10:00,7956.119459811388,2,1
2015-12-02,7971.15,7976.7,7967.3,7976.7,09:15:00,7957.550939829351,2,2
2015-12-02,7961.6,7966.15,7961.6,7965.5,09:20:00,7957.9365646075075,2,3
2015-12-02,7961.1,7963.15,7959.15,7959.15,09:25:00,7958.237844168697,2,4
2015-12-02,7965.15,7965.15,7958.2,7958.2,09:30:00,7958.896144724059,2,5
2015-12-02,7963.2,7965.25,7960.25,7965.25,09:35:00,7959.30603570272,2,6
2015-12-02,7966.3,7966.3,7964.1,7964.35,09:40:00,7959.972127540556,2,7
2015-12-02,7961.85,7968.95,7960.2,7968.95,09:45:00,7960.150972536693,2,8
2015-12-02,7954.85,7957.7,7954.85,7957.7,09:50:00,7959.646118009389,2,9
2015-12-02,7953.5,7954.0,7951.85,7952.2,09:55:00,7959.060773437067,2,10
2015-12-02,7948.85,7954.5,7948.85,7951.9,10:00:00,7958.088318824013,2,11
2015-12-02,7952.55,7952.55,7950.9,7951.4,10:05:00,7957.560859888393,2,12
2015-12-02,7955.7,7957.85,7955.35,7955.35,10:10:00,7957.383635137117,2,13
2015-12-02,7941.8,7954.2,7941.8,7954.2,10:15:00,7955.899479409773,2,14
2015-12-02,7946.1,7946.1,7943.4,7943.6,10:20:00,7954.966195656461,2,15
2015-12-02,7944.55,7946.7,7943.9,7946.7,10:25:00,7953.974177022513,2,16
2015-12-02,7938.2,7944.5,7938.2,7944.5,10:30:00,7952.47187444894,2,17
2015-12-02,7921.45,7922.65,7914.15,7919.85,10:35:00,7949.517410215708,2,18
2015-12-02,7921.65,7922.9,7920.8,7922.45,10:40:00,7946.863371147545,2,19
2015-12-02,7921.1,7921.1,7917.2,7918.7,10:45:00,7944.409716752541,2,20
2015-12-02,7928.0,7928.0,7923.0,7923.0,10:50:00,7942.846886585632,2,21
2015-12-02,7924.7,7928.55,7924.7,7928.3,10:55:00,7941.118611672715,2,22
2015-12-02,7925.05,7926.85,7925.05,7926.0,11:00:00,7939.588267703884,2,23
2015-12-02,7922.55,7923.9,7919.35,7923.9,11:05:00,7937.96557554161,2,24
2015-12-02,7919.9,7922.05,7918.6,7922.05,11:10:00,7936.245044537646,2,25
2015-12-02,7911.7,7920.45,7911.7,7920.45,11:15:00,7933.907421248346,2,26
2015-12-02,7914.6,7915.6,7912.1,7912.1,11:20:00,7932.068619224694,2,27
2015-12-02,7924.6,7924.6,7916.2,7917.5,11:25:00,7931.357322155676,2,28
2015-12-02,7919.6,7923.75,7919.45,7923.75,11:30:00,7930.237577188469,2,29
2015-12-02,7922.15,7922.15,7919.55,7919.55,11:35:00,7929.467331741948,2,30
2015-12-02,7920.25,7923.25,7920.25,7921.5,11:40:00,7928.589490623667,2,31
2015-12-02,7924.35,7924.35,7921.5,7921.5,11:45:00,7928.18572961189,2,32
2015-12-02,7925.5,7927.4,7925.5,7925.95,11:50:00,7927.929945839329,2,33
2015-12-02,7922.8,7924.45,7921.55,7924.45,11:55:00,7927.441379568917,2,34
2015-12-02,7923.7,7924.35,7923.7,7924.35,12:00:00,7927.085057705211,2,35
2015-12-02,7921.15,7924.6,7921.15,7924.6,12:05:00,7926.519814114238,2,36
2015-12-02,7920.8,7920.85,7919.1,7920.85,12:10:00,7925.975069912883,2,37
2015-12-02,7921.0,7922.4,7921.0,7921.45,12:15:00,7925.501253730703,2,38
2015-12-02,7919.25,7921.9,7919.25,7921.9,12:20:00,7924.905896232541,2,39
2015-12-02,7921.3,7921.3,7919.35,7919.35,12:25:00,7924.562477543728,2,40
2015-12-02,7920.8,7922.5,7919.65,7922.5,12:30:00,7924.204146349088,2,41
2015-12-02,7924.45,7924.45,7922.1,7922.8,12:35:00,7924.227560982507,2,42
2015-12-02,7925.8,7926.45,7925.4,7925.4,12:40:00,7924.377317079411,2,43
2015-12-02,7923.3,7926.2,7923.2,7926.2,12:45:00,7924.274715452801,2,44
2015-12-02,7918.15,7922.55,7918.15,7922.55,12:50:00,7923.691409219201,2,45
2015-12-02,7917.1,7917.1,7915.8,7916.0,12:55:00,7923.063655960229,2,46
2015-12-02,7919.75,7919.75,7917.65,7917.65,13:00:00,7922.748069678302,2,47
2015-12-02,7915.45,7918.8,7915.3,7918.8,13:05:00,7922.053015423226,2,48
2015-12-02,7918.45,7918.45,7915.6,7915.6,13:10:00,7921.709871097205,2,49
2015-12-02,7917.8,7919.95,7917.7,7919.95,13:15:00,7921.337502421281,2,50
2015-12-02,7918.15,7919.65,7917.4,7919.05,13:20:00,7921.033930762112,2,51
2015-12-02,7915.6,7918.35,7915.6,7918.35,13:25:00,7920.516413546673,2,52
2015-12-02,7912.85,7917.6,7912.85,7917.4,13:30:00,7919.78627892318,2,53
2015-12-02,7917.1,7917.1,7913.1,7913.1,13:35:00,7919.530442835258,2,54
2015-12-02,7933.95,7933.95,7918.55,7918.55,13:40:00,7920.903733993805,2,55
2015-12-02,7937.5,7939.9,7936.95,7939.9,13:45:00,7922.4843307563,2,56
2015-12-02,7932.4,7935.6,7932.1,7935.6,13:50:00,7923.428680208081,2,57
2015-12-02,7931.8,7931.8,7930.15,7930.75,13:55:00,7924.225948759691,2,58
2015-12-02,7932.25,7933.9,7932.25,7933.9,14:00:00,7924.990144115911,2,59
2015-12-02,7927.1,7932.35,7927.1,7932.35,14:05:00,7925.191082771538,2,60
2015-12-02,7927.35,7927.35,7925.95,7925.95,14:10:00,7925.3966939361535,2,61
2015-12-02,7919.4,7924.2,7919.15,7924.2,14:15:00,7924.825580227949,2,62
2015-12-02,7923.35,7923.35,7921.7,7921.7,14:20:00,7924.685048777668,2,63
2015-12-02,7927.0,7927.85,7924.25,7924.25,14:25:00,7924.905520322652,2,64
2015-12-02,7927.65,7927.8,7926.2,7926.7,14:30:00,7925.166899339541,2,65
2015-12-02,7928.6,7928.6,7924.6,7925.45,14:35:00,7925.493861307204,2,66
2015-12-02,7928.35,7931.35,7928.35,7930.15,14:40:00,7925.765874516042,2,67
2015-12-02,7931.05,7931.05,7927.6,7927.75,14:45:00,7926.269124562133,2,68
2015-12-02,7928.95,7931.45,7928.95,7931.45,14:50:00,7926.524446032406,2,69
2015-12-02,7937.3,7937.3,7931.1,7931.1,14:55:00,7927.550689267415,2,70
2015-12-02,7934.2,7939.9,7934.2,7939.9,15:00:00,7928.183956956233,2,71
2015-12-02,7940.55,7940.55,7934.3,7934.3,15:05:00,7929.3616753413535,2,72
2015-12-02,7933.0,7940.35,7933.0,7940.35,15:10:00,7929.708182451701,2,73
2015-12-02,7930.05,7935.85,7930.05,7935.85,15:15:00,7929.74073650392,2,74
2015-12-02,7926.5,7930.05,7926.5,7930.05,15:20:00,7929.432094932117,2,75
2015-12-02,7922.5,7926.55,7922.5,7926.55,15:25:00,7928.771895414772,2,76
2015-12-03,7902.3,7902.3,7902.3,7902.3,09:10:00,7926.250762518128,3,1
2015-12-03,7906.75,7911.0,7900.8,7900.8,09:15:00,7924.39354704021,3,2
2015-12-03,7908.55,7908.55,7900.45,7900.45,09:20:00,7922.884637798285,3,3
2015-12-03,7907.85,7910.8,7906.25,7906.25,09:25:00,7921.452767531782,3,4
2015-12-03,7908.25,7909.95,7907.7,7909.95,09:30:00,7920.195361100184,3,5
2015-12-03,7904.6,7907.05,7899.75,7906.0,09:35:00,7918.710088614453,3,6
2015-12-03,7900.0,7904.3,7900.0,7904.3,09:40:00,7916.928175413076,3,7
2015-12-03,7900.15,7900.6,7899.15,7899.15,09:45:00,7915.330253945164,3,8
2015-12-03,7899.55,7900.95,7899.5,7900.15,09:50:00,7913.827372617053,3,9
2015-12-03,7884.9,7898.5,7882.8,7898.5,09:55:00,7911.072384748762,3,10
2015-12-03,7887.0,7887.3,7881.75,7883.75,10:00:00,7908.779776677451,3,11
2015-12-03,7890.85,7892.95,7888.25,7888.25,10:05:00,7907.072178898646,3,12
2015-12-03,7890.9,7890.9,7888.2,7889.5,10:10:00,7905.531971384489,3,13
2015-12-03,7884.1,7890.8,7884.1,7889.95,10:15:00,7903.490831252633,3,14
2015-12-03,7887.5,7888.5,7885.2,7885.2,10:20:00,7901.967894942859,3,15
2015-12-03,7887.25,7887.25,7885.9,7886.8,10:25:00,7900.566190662587,3,16
2015-12-03,7885.85,7887.75,7885.85,7886.4,10:30:00,7899.164648694721,3,17
2015-12-03,7885.5,7890.35,7885.5,7887.8,10:35:00,7897.863253580938,3,18
2015-12-03,7884.55,7886.35,7884.55,7886.35,10:40:00,7896.595324668468,3,19
2015-12-03,7887.45,7887.45,7884.5,7884.5,10:45:00,7895.724341366709,3,20
2015-12-03,7888.5,7889.2,7887.75,7888.25,10:50:00,7895.036308855593,3,21
2015-12-03,7887.8,7890.2,7887.8,7888.85,10:55:00,7894.347136583632,3,22
2015-12-03,7889.55,7889.75,7888.05,7888.05,11:00:00,7893.89026643281,3,23
2015-12-03,7887.3,7889.4,7887.3,7889.4,11:05:00,7893.262622010638,3,24
2015-12-03,7887.2,7887.2,7884.8,7885.0,11:10:00,7892.685229438195,3,25
2015-12-03,7892.25,7892.25,7886.95,7887.2,11:15:00,7892.64377901551,3,26
2015-12-03,7894.15,7894.15,7891.6,7892.9,11:20:00,7892.78722863308,3,27
2015-12-03,7895.45,7899.15,7895.4,7896.85,11:25:00,7893.04082590612,3,28
2015-12-03,7892.0,7895.45,7892.0,7895.45,11:30:00,7892.941699629348,3,29
2015-12-03,7891.15,7893.1,7891.15,7892.75,11:35:00,7892.77106156941,3,30
2015-12-03,7892.15,7892.15,7891.4,7891.65,11:40:00,7892.711912848514,3,31
2015-12-03,7890.9,7892.7,7890.3,7892.7,11:45:00,7892.539349720084,3,32
2015-12-03,7888.4,7889.0,7886.95,7886.95,11:50:00,7892.145125937219,3,33
2015-12-03,7888.6,7888.8,7888.55,7888.6,11:55:00,7891.807494895579,3,34
