date,close,high,low,open,time,ema,day,position
2015-12-03,7891.35,7891.35,7888.75,7889.15,12:00:00,7891.763923953143,3,35
2015-12-03,7893.65,7893.65,7892.75,7892.8,12:05:00,7891.943550243319,3,36
2015-12-03,7891.55,7893.75,7890.95,7893.75,12:10:00,7891.906069267765,3,37
2015-12-03,7890.8,7892.5,7890.8,7891.8,12:15:00,7891.800729337501,3,38
2015-12-03,7887.0,7890.3,7887.0,7890.3,12:20:00,7891.3435170196435,3,39
2015-12-03,7886.95,7887.6,7886.95,7887.05,12:25:00,7890.925086827297,3,40
2015-12-03,7889.3,7889.3,7886.45,7886.55,12:30:00,7890.770316653268,3,41
2015-12-03,7886.55,7889.4,7886.1,7889.4,12:35:00,7890.36838173391,3,42
2015-12-03,7886.4,7887.0,7886.4,7886.8,12:40:00,7889.990440616394,3,43
2015-12-03,7884.8,7887.0,7884.35,7887.0,12:45:00,7889.496112938642,3,44
2015-12-03,7883.4,7884.35,7882.9,7884.35,12:50:00,7888.9155307540095,3,45
2015-12-03,7883.1,7883.85,7882.85,7883.05,12:55:00,7888.361670682199,3,46
2015-12-03,7882.85,7885.35,7882.85,7884.2,13:00:00,7887.836749664846,3,47
2015-12-03,7885.4,7886.55,7882.1,7882.1,13:05:00,7887.604678268194,3,48
2015-12-03,7882.85,7883.25,7881.1,7883.25,13:10:00,7887.151851766462,3,49
2015-12-03,7882.0,7882.6,7881.55,7882.35,13:15:00,7886.661199217276,3,50
2015-12-03,7886.1,7886.1,7882.3,7882.3,13:20:00,7886.607751672774,3,51
2015-12-03,7887.35,7889.35,7886.75,7886.75,13:25:00,7886.678441989653,3,52
2015-12-03,7887.3,7889.15,7887.05,7888.7,13:30:00,7886.737637990639,3,53
2015-12-03,7894.15,7894.7,7888.25,7888.25,13:35:00,7887.443577229626,3,54
2015-12-03,7894.9,7895.25,7894.8,7895.05,13:40:00,7888.153712731566,3,55
2015-12-03,7898.7,7899.95,7896.5,7896.5,13:45:00,7889.158121042846,3,56
2015-12-03,7902.25,7902.25,7897.95,7897.95,13:50:00,7890.404966657812,3,57
2015-12-03,7900.0,7901.2,7899.6,7900.3,13:55:00,7891.318779357068,3,58
2015-12-03,7896.9,7899.65,7896.9,7898.5,14:00:00,7891.850324180204,3,59
2015-12-03,7899.6,7899.6,7896.6,7896.6,14:05:00,7892.588388543994,3,60
2015-12-03,7905.5,7907.1,7899.4,7899.4,14:10:00,7893.818065825519,3,61
2015-12-03,7903.4,7906.2,7903.4,7906.1,14:15:00,7894.730630984993,3,62
2015-12-03,7899.6,7901.5,7899.6,7901.05,14:20:00,7895.194380414994,3,63
2015-12-03,7897.65,7901.2,7897.65,7899.4,14:25:00,7895.428248946899,3,64
2015-12-03,7896.6,7896.6,7893.15,7896.4,14:30:00,7895.539844285289,3,65
2015-12-03,7895.4,7898.7,7895.4,7898.4,14:35:00,7895.526525781928,3,66
2015-12-03,7895.6,7898.2,7895.6,7896.5,14:40:00,7895.533523326506,3,67
2015-12-03,7888.8,7891.7,7886.95,7891.7,14:45:00,7894.892235390648,3,68
2015-12-03,7883.8,7888.3,7883.8,7888.3,14:50:00,7893.83583202011,3,69
2015-12-03,7886.95,7888.55,7884.6,7884.6,14:55:00,7893.180038494384,3,70
2015-12-03,7881.75,7885.25,7881.75,7885.25,15:00:00,7892.091463399681,3,71
2015-12-03,7863.25,7878.95,7863.25,7878.95,15:05:00,7889.344657361616,3,72
2015-12-03,7862.3,7863.55,7854.3,7863.55,15:10:00,7886.768975708129,3,73
2015-12-03,7860.0,7860.8,7857.9,7860.8,15:15:00,7884.219549450212,3,74
2015-12-03,7859.45,7861.3,7859.45,7860.65,15:20:00,7881.860544740668,3,75
2015-12-03,7864.25,7864.25,7859.1,7859.1,15:25:00,7880.183350003462,3,76
2015-12-04,7817.6,7817.6,7817.6,7817.6,09:10:00,7874.223030955512,4,1
2015-12-04,7805.9,7817.6,7805.7,7817.6,09:15:00,7867.716075626417,4,2
2015-12-04,7800.15,7800.15,7791.5,7793.8,09:20:00,7861.281211281043,4,3
2015-12-04,7804.0,7807.5,7803.55,7803.55,09:25:00,7855.825857825706,4,4
2015-12-04,7804.3,7806.0,7803.65,7804.3,09:30:00,7850.918633270877,4,5
2015-12-04,7799.0,7804.95,7799.0,7804.95,09:35:00,7845.974001530793,4,6
2015-12-04,7804.75,7805.4,7799.1,7799.1,09:40:00,7842.047906146909,4,7
2015-12-04,7806.05,7807.1,7805.15,7805.15,09:45:00,7838.619534132918,4,8
2015-12-04,7810.5,7810.7,7808.1,7808.1,09:50:00,7835.941483263116,4,9
2015-12-04,7806.2,7811.7,7806.0,7811.7,09:55:00,7833.108961047581,4,10
2015-12-04,7807.8,7807.8,7805.85,7805.85,10:00:00,7830.698583804955,4,11
2015-12-04,7811.5,7811.6,7808.7,7808.7,10:05:00,7828.870147252102,4,12
2015-12-04,7805.8,7809.8,7805.8,7809.8,10:10:00,7826.672990370949,4,13
2015-12-04,7803.35,7805.05,7803.35,7805.05,10:15:00,7824.451753192764,4,14
2015-12-04,7801.5,7804.35,7801.5,7803.7,10:20:00,7822.265871936311,4,15
2015-12-04,7801.8,7801.8,7797.6,7800.8,10:25:00,7820.316741275709,4,16
2015-12-04,7801.95,7802.1,7799.25,7802.1,10:30:00,7818.56752782088,4,17
2015-12-04,7804.75,7806.0,7804.05,7804.05,10:35:00,7817.25157279032,4,18
2015-12-04,7807.25,7807.25,7804.55,7804.55,10:40:00,7816.299042048385,4,19
2015-12-04,7805.1,7807.85,7805.1,7807.85,10:45:00,7815.232466615205,4,20
2015-12-04,7800.75,7805.8,7800.75,7805.8,10:50:00,7813.853184080424,4,21
2015-12-04,7793.55,7800.45,7793.55,7800.25,10:55:00,7811.919547501337,4,22
2015-12-04,7792.55,7793.15,7789.55,7793.15,11:00:00,7810.074828691685,4,23
2015-12-04,7796.7,7797.65,7795.15,7795.15,11:05:00,7808.801035482954,4,24
2015-12-04,7787.75,7797.65,7787.75,7797.25,11:10:00,7806.796174960767,4,25
2015-12-04,7794.95,7795.4,7790.1,7790.1,11:15:00,7805.667967821647,4,26
2015-12-04,7795.75,7796.4,7794.4,7794.4,11:20:00,7804.72339945768,4,27
2015-12-04,7799.7,7799.7,7796.35,7796.35,11:25:00,7804.24498046171,4,28
2015-12-04,7795.45,7799.85,7795.45,7799.6,11:30:00,7803.40736327488,4,29
2015-12-04,7795.0,7796.55,7795.0,7796.0,11:35:00,7802.606662010606,4,30
2015-12-04,7793.15,7795.55,7793.15,7794.55,11:40:00,7801.706027533405,4,31
2015-12-04,7795.6,7796.3,7793.45,7793.45,11:45:00,7801.124501101653,4,32
2015-12-04,7793.5,7794.85,7792.8,7794.85,11:50:00,7800.3983581395905,4,33
2015-12-04,7796.15,7797.85,7794.75,7794.75,11:55:00,7799.993752602487,4,34
2015-12-04,7795.5,7796.8,7795.5,7795.9,12:00:00,7799.565776164155,4,35
2015-12-04,7795.7,7795.95,7794.55,7794.55,12:05:00,7799.197607005664,4,36
2015-12-04,7794.65,7795.5,7794.65,7794.65,12:10:00,7798.764501576554,4,37
2015-12-04,7790.45,7791.6,7790.45,7791.6,12:15:00,7797.972644283549,4,38
2015-12-04,7791.35,7792.4,7791.05,7791.05,12:20:00,7797.341916256544,4,39
2015-12-04,7789.3,7791.65,7789.3,7791.65,12:25:00,7796.576019470206,4,40
2015-12-04,7792.2,7792.2,7789.65,7789.65,12:30:00,7796.159255711139,4,41
2015-12-04,7800.5,7800.5,7790.7,7790.7,12:35:00,7796.572659929126,4,42
2015-12-04,7801.95,7802.85,7801.35,7801.35,12:40:00,7797.084787554923,4,43
2015-12-04,7798.4,7801.35,7797.6,7801.25,12:45:00,7797.2100458830255,4,44
2015-12-04,7799.0,7800.6,7798.5,7798.5,12:50:00,7797.380517703689,4,45
2015-12-04,7806.15,7806.15,7799.65,7799.65,12:55:00,7798.215706493814,4,46
2015-12-04,7804.35,7806.65,7804.35,7804.5,13:00:00,7798.799924922974,4,47
2015-12-04,7804.7,7805.0,7803.85,7803.85,13:05:00,7799.361836835072,4,48
2015-12-04,7808.35,7809.55,7803.85,7803.85,13:10:00,7800.217852374588,4,49
2015-12-04,7807.35,7812.6,7807.35,7810.3,13:15:00,7800.897104529389,4,50
2015-12-04,7810.75,7810.75,7807.8,7808.15,13:20:00,7801.83547552659,4,51
2015-12-04,7811.45,7813.3,7810.15,7810.15,13:25:00,7802.751144524058,4,52
2015-12-04,7808.75,7808.75,7806.25,7808.4,13:30:00,7803.322464093195,4,53
2015-12-04,7815.55,7817.85,7808.55,7808.55,13:35:00,7804.486991322414,4,54
2015-12-04,7813.8,7814.8,7813.35,7814.8,13:40:00,7805.373944529803,4,55
2015-12-04,7814.3,7814.35,7811.1,7814.35,13:45:00,7806.224045050774,4,56
2015-12-04,7819.3,7819.6,7815.3,7816.0,13:50:00,7807.469374093557,4,57
2015-12-04,7816.55,7817.6,7812.65,7817.6,13:55:00,7808.334195608457,4,58
2015-12-04,7818.55,7818.55,7815.85,7815.85,14:00:00,7809.307129360032,4,59
2015-12-04,7811.25,7818.75,7809.4,7818.75,14:05:00,7809.492164659077,4,60
2015-12-04,7799.45,7808.4,7798.9,7808.4,14:10:00,7808.53576802488,4,61
2015-12-04,7801.3,7801.3,7800.0,7800.25,14:15:00,7807.846647260606,4,62
2015-12-04,7802.0,7802.5,7800.85,7802.5,14:20:00,7807.289823711977,4,63
2015-12-04,7803.85,7803.85,7801.6,7801.95,14:25:00,7806.962221453694,4,64
2015-12-04,7805.9,7806.1,7803.75,7805.05,14:30:00,7806.861057505724,4,65
2015-12-04,7801.85,7806.5,7801.05,7806.5,14:35:00,7806.383813933749,4,66
2015-12-04,7797.05,7804.15,7797.05,7802.75,14:40:00,7805.494879273392,4,67
2015-12-04,7789.95,7791.3,7788.75,7791.0,14:45:00,7804.014414580688,4,68
2015-12-04,7791.4,7791.4,7786.2,7786.2,14:50:00,7802.81304176348,4,69
2015-12-04,7790.05,7792.65,7789.05,7792.65,14:55:00,7801.597513976481,4,70
2015-12-04,7782.25,7790.05,7781.45,7790.05,15:00:00,7799.754893597769,4,71
2015-12-04,7784.65,7784.65,7779.85,7780.0,15:05:00,7798.316332302744,4,72
2015-12-04,7787.7,7790.0,7785.7,7787.8,15:10:00,7797.305253035816,4,73
2015-12-04,7780.0,7784.5,7780.0,7784.5,15:15:00,7795.657133699072,4,74
2015-12-04,7778.5,7780.75,7777.5,7779.2,15:20:00,7794.023120965827,4,75
2015-12-04,7783.0,7783.0,7776.5,7776.5,15:25:00,7792.973299921463,4,76
2015-12-07,7816.55,7816.55,7816.55,7816.55,09:10:00,7795.218699928942,0,1
2015-12-07,7813.65,7820.4,7813.65,7816.55,09:15:00,7796.974061840471,0,2
2015-12-07,7813.55,7823.15,7813.55,7817.2,09:20:00,7798.552722617569,0,3
2015-12-07,7813.35,7813.35,7809.8,7809.8,09:25:00,7799.961987130181,0,4
2015-12-07,7807.25,7814.6,7806.4,7814.6,09:30:00,7800.656083593974,0,5
2015-12-07,7801.1,7807.25,7801.1,7803.9,09:35:00,7800.698361346928,0,6
2015-12-07,7808.4,7809.5,7800.5,7800.5,09:40:00,7801.431850742459,0,7
2015-12-07,7798.65,7810.5,7798.65,7810.5,09:45:00,7801.16691257651,0,8
2015-12-07,7800.7,7801.6,7798.75,7798.75,09:50:00,7801.122444712081,0,9
2015-12-07,7801.45,7803.0,7801.2,7802.85,09:55:00,7801.153640453788,0,10
2015-12-07,7795.2,7802.45,7792.1,7802.45,10:00:00,7800.586627077237,0,11
2015-12-07,7799.1,7799.1,7794.45,7794.45,10:05:00,7800.445043546071,0,12
2015-12-07,7795.8,7800.35,7795.6,7800.35,10:10:00,7800.002658446445,0,13
2015-12-07,7798.1,7798.85,7797.8,7798.0,10:15:00,7799.821452880117,0,14
2015-12-07,7800.1,7800.35,7798.3,7798.3,10:20:00,7799.8479811772495,0,15
2015-12-07,7793.95,7800.35,7793.95,7800.35,10:25:00,7799.286268684178,0,16
2015-12-07,7796.4,7796.4,7794.9,7794.9,10:30:00,7799.011385952352,0,17
2015-12-07,7799.85,7799.85,7797.0,7797.0,10:35:00,7799.091253956889,0,18
2015-12-07,7787.05,7797.65,7786.75,7797.65,10:40:00,7797.944467865756,0,19
2015-12-07,7784.3,7789.05,7784.3,7787.9,10:45:00,7796.644994735685,0,20
2015-12-07,7779.9,7784.45,7779.9,7784.45,10:50:00,7795.050233332287,0,21
2015-12-07,7780.85,7781.8,7779.1,7779.45,10:55:00,7793.697830157784,0,22
2015-12-07,7784.55,7784.55,7780.85,7781.55,11:00:00,7792.826608237995,0,23
2015-12-07,7789.5,7789.8,7786.25,7786.25,11:05:00,7792.509788405805,0,24
2015-12-07,7783.1,7789.25,7783.1,7789.05,11:10:00,7791.613618081443,0,25
2015-12-07,7785.35,7785.35,7782.35,7783.55,11:15:00,7791.017083026067,0,26
2015-12-07,7785.2,7787.1,7785.2,7785.6,11:20:00,7790.463075118822,0,27
2015-12-07,7783.3,7785.9,7783.3,7785.1,11:25:00,7789.780877488458,0,28
2015-12-07,7779.8,7781.3,7779.2,7781.3,11:30:00,7788.830317727652,0,29
2015-12-07,7787.25,7789.15,7779.85,7779.85,11:35:00,7788.679811277399,0,30
2015-12-07,7787.45,7788.75,7786.35,7786.35,11:40:00,7788.562686393838,0,31
2015-12-07,7787.95,7789.55,7786.85,7786.85,11:45:00,7788.50433530871,0,32
2015-12-07,7790.45,7790.45,7788.45,7788.9,11:50:00,7788.689636707881,0,33
2015-12-07,7785.3,7789.05,7785.3,7789.05,11:55:00,7788.366814164273,0,34
2015-12-07,7785.0,7785.15,7784.35,7785.15,12:00:00,7788.046165196247,0,35
2015-12-07,7783.85,7785.35,7782.8,7785.35,12:05:00,7787.646530415652,0,36
2015-12-07,7784.95,7785.3,7782.85,7782.95,12:10:00,7787.389717995114,0,37
2015-12-07,7785.7,7785.8,7785.2,7785.2,12:15:00,7787.228792471769,0,38
2015-12-07,7788.85,7789.15,7785.75,7785.75,12:20:00,7787.383193188744,0,39
2015-12-07,7786.7,7788.45,7786.35,7787.55,12:25:00,7787.318127170768,0,40
2015-12-07,7783.05,7783.75,7782.5,7783.45,12:30:00,7786.911638868791,0,41
2015-12-07,7772.95,7783.0,7772.95,7783.0,12:35:00,7785.581958976524,0,42
2015-12-07,7769.5,7770.9,7767.3,7767.3,12:40:00,7784.050343835903,0,43
2015-12-07,7766.45,7766.6,7764.25,7764.85,12:45:00,7782.374120613436,0,44
2015-12-07,7765.15,7769.35,7765.15,7769.35,12:50:00,7780.733728174062,0,45
2015-12-07,7762.4,7766.7,7762.4,7766.15,12:55:00,7778.987658824151,0,46
2015-12-07,7759.65,7761.1,7758.75,7761.1,13:00:00,7777.145977031375,0,47
2015-12-07,7769.15,7769.15,7760.25,7760.25,13:05:00,7776.384455409339,0,48
2015-12-07,7768.95,7771.0,7766.65,7770.2,13:10:00,7775.676412037021,0,49
2015-12-07,7766.15,7768.25,7764.9,7768.25,13:15:00,7774.769134700162,0,50
2015-12-07,7761.5,7764.5,7760.9,7764.5,13:20:00,7773.505407585861,0,51
2015-12-07,7759.15,7761.7,7759.15,7761.7,13:25:00,7772.138225911016,0,52
2015-12-07,7752.8,7757.95,7752.8,7757.95,13:30:00,7770.296490109967,0,53
2015-12-07,7754.7,7759.2,7754.3,7754.3,13:35:00,7768.811110099494,0,54
2015-12-07,7759.4,7759.85,7756.6,7759.85,13:40:00,7767.914813899542,0,55
2015-12-07,7757.6,7759.4,7757.6,7759.4,13:45:00,7766.9324506710145,0,56
2015-12-07,7755.15,7757.3,7753.25,7757.3,13:50:00,7765.81031251187,0,57
2015-12-07,7754.55,7758.75,7754.55,7758.75,13:55:00,7764.737901796453,0,58
2015-12-07,7757.75,7758.15,7754.35,7754.35,14:00:00,7764.072387339648,0,59
2015-12-07,7752.0,7759.35,7750.45,7759.35,14:05:00,7762.922636164443,0,60
2015-12-07,7748.2,7751.4,7747.1,7751.2,14:10:00,7761.520480339258,0,61
2015-12-07,7757.9,7757.9,7748.0,7748.0,14:15:00,7761.175672687899,0,62
2015-12-07,7756.05,7756.75,7756.05,7756.45,14:20:00,7760.68751338429,0,63
2015-12-07,7758.05,7759.8,7757.45,7757.45,14:25:00,7760.436321633406,0,64
2015-12-07,7769.25,7771.15,7757.3,7757.3,14:30:00,7761.275719573082,0,65
2015-12-07,7765.1,7770.85,7765.1,7769.75,14:35:00,7761.639936756597,0,66
2015-12-07,7767.2,7770.7,7767.2,7769.25,14:40:00,7762.169466589303,0,67
2015-12-07,7758.4,7766.05,7758.4,7766.05,14:45:00,7761.810469771273,0,68
2015-12-07,7758.6,7759.35,7757.0,7759.35,14:50:00,7761.504710745438,0,69
2015-12-07,7765.25,7765.25,7758.15,7758.15,14:55:00,7761.861404960159,0,70
2015-12-07,7765.2,7767.05,7762.2,7767.05,15:00:00,7762.179366392525,0,71
2015-12-07,7765.55,7768.75,7764.95,7764.95,15:05:00,7762.500379117047,0,72
2015-12-07,7766.6,7767.85,7764.25,7764.25,15:10:00,7762.890819201138,0,73
2015-12-07,7763.25,7766.3,7763.25,7766.3,15:15:00,7762.925026896268,0,74
2015-12-07,7767.65,7767.65,7764.2,7764.2,15:20:00,7763.375024334719,0,75
2015-12-07,7766.5,7766.5,7764.8,7766.5,15:25:00,7763.672641064746,0,76
2015-12-08,7738.5,7738.5,7738.5,7738.5,09:10:00,7761.275246677627,1,1
2015-12-08,7748.6,7750.2,7735.85,7735.85,09:15:00,7760.068080327377,1,2
2015-12-08,7747.25,7747.25,7743.25,7743.25,09:20:00,7758.847310772388,1,3
2015-12-08,7747.45,7747.45,7741.95,7741.95,09:25:00,7757.76185260359,1,4
2015-12-08,7746.5,7748.75,7746.5,7748.0,09:30:00,7756.689295212772,1,5
2015-12-08,7747.5,7749.95,7746.4,7748.05,09:35:00,7755.814124240127,1,6
2015-12-08,7758.6,7761.15,7751.25,7751.6,09:40:00,7756.0794457410675,1,7
2015-12-08,7760.6,7762.4,7757.85,7757.85,09:45:00,7756.509974718109,1,8
2015-12-08,7756.8,7761.25,7756.8,7761.25,09:50:00,7756.537596173528,1,9
2015-12-08,7761.45,7761.45,7757.95,7757.95,09:55:00,7757.005444157002,1,10
2015-12-08,7770.35,7770.35,7763.65,7763.65,10:00:00,7758.276354237287,1,11
2015-12-08,7764.6,7769.3,7764.6,7769.3,10:05:00,7758.878606214688,1,12
2015-12-08,7758.0,7761.45,7758.0,7761.3,10:10:00,7758.794929432337,1,13
2015-12-08,7756.15,7758.55,7754.0,7758.55,10:15:00,7758.543031391162,1,14
2015-12-08,7756.15,7756.15,7754.6,7755.25,10:20:00,7758.3151236396225,1,15
2015-12-08,7754.7,7756.6,7753.75,7756.6,10:25:00,7757.970826150135,1,16
2015-12-08,7756.8,7757.55,7753.7,7753.7,10:30:00,7757.859318897741,1,17
2015-12-08,7753.35,7757.4,7753.05,7757.4,10:35:00,7757.429859955099,1,18
2015-12-08,7749.6,7753.05,7749.6,7753.05,10:40:00,7756.684159006994,1,19
2015-12-08,7745.3,7746.85,7745.25,7746.85,10:45:00,7755.59995338728,1,20
2015-12-08,7750.85,7750.85,7747.15,7747.15,10:50:00,7755.147576874206,1,21
2015-12-08,7752.2,7752.2,7751.5,7751.6,10:55:00,7754.866855267139,1,22
2015-12-08,7750.8,7752.45,7750.0,7752.15,11:00:00,7754.479535717888,1,23
2015-12-08,7746.4,7746.4,7745.75,7745.85,11:05:00,7753.710056125708,1,24
2015-12-08,7744.85,7747.7,7744.85,7747.7,11:10:00,7752.866241256594,1,25
2015-12-08,7742.15,7746.05,7742.15,7746.05,11:15:00,7751.845646851203,1,26
2015-12-08,7736.7,7738.0,7736.7,7737.25,11:20:00,7750.403204293945,1,27
2015-12-08,7741.95,7741.95,7739.95,7739.95,11:25:00,7749.598137218331,1,28
2015-12-08,7740.35,7742.85,7740.35,7742.35,11:30:00,7748.717362245157,1,29
2015-12-08,7741.75,7742.5,7739.95,7739.95,11:35:00,7748.0538039360945,1,30
2015-12-08,7737.0,7740.7,7736.6,7740.7,11:40:00,7747.001060704086,1,31
2015-12-08,7735.15,7736.15,7734.75,7736.0,11:45:00,7745.872388256078,1,32
2015-12-08,7739.7,7739.7,7737.05,7737.05,11:50:00,7745.284541755499,1,33
2015-12-08,7739.8,7739.8,7738.6,7739.45,11:55:00,7744.762204445452,1,34
2015-12-08,7740.35,7740.75,7738.75,7740.75,12:00:00,7744.341994498266,1,35
2015-12-08,7742.05,7742.05,7739.6,7739.6,12:05:00,7744.123709307954,1,36
2015-12-08,7741.7,7743.1,7741.7,7742.2,12:10:00,7743.892879850054,1,37
2015-12-08,7739.3,7741.4,7738.95,7741.4,12:15:00,7743.455462721477,1,38
2015-12-08,7739.3,7740.15,7739.3,7739.95,12:20:00,7743.05970436705,1,39
2015-12-08,7738.65,7740.5,7738.65,7739.5,12:25:00,7742.639732522569,1,40
2015-12-08,7738.65,7738.65,7738.35,7738.55,12:30:00,7742.25975799661,1,41
2015-12-08,7741.15,7741.15,7739.35,7739.65,12:35:00,7742.154066758837,1,42
2015-12-08,7738.6,7740.25,7738.6,7740.0,12:40:00,7741.815584210376,1,43
2015-12-08,7735.25,7739.45,7735.25,7739.45,12:45:00,7741.1902904760545,1,44
2015-12-08,7729.3,7732.5,7729.3,7732.5,12:50:00,7740.057881859288,1,45
2015-12-08,7731.1,7731.2,7730.05,7730.05,12:55:00,7739.204750253642,1,46
2015-12-08,7733.35,7734.55,7731.7,7731.7,13:00:00,7738.647154991389,1,47
2015-12-08,7732.25,7733.35,7732.25,7733.0,13:05:00,7738.037902135066,1,48
2015-12-08,7732.55,7732.55,7727.45,7729.6,13:10:00,7737.515244788869,1,49
2015-12-08,7734.05,7735.05,7732.6,7733.15,13:15:00,7737.185221475644,1,50
2015-12-08,7741.45,7741.45,7736.1,7736.1,13:20:00,7737.5913908589155,1,51
2015-12-08,7742.45,7744.95,7741.7,7744.95,13:25:00,7738.054115539019,1,52
2015-12-08,7738.25,7740.45,7737.75,7740.45,13:30:00,7738.07277120197,1,53
2015-12-08,7737.85,7739.2,7737.1,7739.2,13:35:00,7738.051554897021,1,54
2015-12-08,7737.65,7739.1,7737.65,7738.3,13:40:00,7738.013311573495,1,55
2015-12-08,7739.85,7739.85,7736.1,7736.1,13:45:00,7738.188234280781,1,56
2015-12-08,7736.75,7739.55,7736.75,7739.0,13:50:00,7738.051259587373,1,57
2015-12-08,7735.25,7736.65,7734.5,7736.65,13:55:00,7737.784472960005,1,58
2015-12-08,7734.05,7735.15,7733.45,7735.15,14:00:00,7737.428808868575,1,59
2015-12-08,7731.55,7735.05,7731.55,7735.05,14:05:00,7736.868922309663,1,60
2015-12-08,7735.9,7735.95,7732.7,7732.7,14:10:00,7736.776643994456,1,61
2015-12-08,7737.75,7737.75,7734.95,7734.95,14:15:00,7736.869344566413,1,62
2015-12-08,7735.9,7737.7,7735.9,7737.55,14:20:00,7736.777026036279,1,63
2015-12-08,7741.35,7742.8,7737.6,7737.6,14:25:00,7737.212547366156,1,64
2015-12-08,7739.5,7742.05,7739.5,7741.2,14:30:00,7737.430399997951,1,65
2015-12-08,7739.3,7740.6,7739.3,7740.1,14:35:00,7737.608457141003,1,66
2015-12-08,7736.35,7740.3,7736.35,7740.3,14:40:00,7737.488604079956,1,67
2015-12-08,7733.3,7733.3,7732.35,7733.05,14:45:00,7737.089689405674,1,68
2015-12-08,7733.75,7735.85,7733.75,7735.85,14:50:00,7736.771623747991,1,69
2015-12-08,7725.7,7732.4,7725.7,7732.4,14:55:00,7735.717183391039,1,70
2015-12-08,7719.4,7725.2,7719.4,7725.2,15:00:00,7734.163165925226,1,71
2015-12-08,7707.7,7718.55,7707.7,7718.55,15:05:00,7731.642864408538,1,72
2015-12-08,7699.85,7706.05,7699.45,7706.05,15:10:00,7728.614972560106,1,73
2015-12-08,7698.6,7699.45,7696.55,7699.45,15:15:00,7725.756403744858,1,74
2015-12-08,7688.5,7697.6,7688.5,7697.6,15:20:00,7722.208174816777,1,75
2015-12-08,7690.85,7690.85,7686.8,7686.8,15:25:00,7719.221681977083,1,76
2015-12-09,7695.5,7695.5,7695.5,7695.5,09:10:00,7716.962474169742,2,1
2015-12-09,7695.25,7697.95,7694.1,7695.5,09:15:00,7714.894619486909,2,2
2015-12-09,7682.45,7689.25,7674.45,7689.25,09:20:00,7711.804655726251,2,3
2015-12-09,7691.6,7691.6,7685.4,7685.4,09:25:00,7709.880402799941,2,4
2015-12-09,7698.75,7702.7,7694.5,7694.5,09:30:00,7708.820364438042,2,5
2015-12-09,7686.05,7694.6,7686.05,7694.6,09:35:00,7706.651758301085,2,6
2015-12-09,7690.4,7690.4,7685.8,7685.8,09:40:00,7705.10397179622,2,7
2015-12-09,7696.95,7699.1,7695.4,7696.0,09:45:00,7704.327403053723,2,8
2015-12-09,7693.65,7701.35,7693.65,7701.35,09:50:00,7703.310507524798,2,9
2015-12-09,7689.75,7692.55,7689.15,7692.55,09:55:00,7702.019030617675,2,10
2015-12-09,7686.85,7690.45,7686.85,7690.45,10:00:00,7700.574361035039,2,11
2015-12-09,7681.6,7684.35,7679.5,7684.35,10:05:00,7698.767279031702,2,12
2015-12-09,7683.05,7683.45,7681.45,7682.6,10:10:00,7697.270395314397,2,13
2015-12-09,7675.35,7682.5,7672.2,7682.5,10:15:00,7695.182738617788,2,14
2015-12-09,7672.55,7678.45,7672.55,7678.45,10:20:00,7693.027239701809,2,15
2015-12-09,7673.45,7673.45,7670.05,7673.1,10:25:00,7691.162740682589,2,16
2015-12-09,7665.6,7671.9,7662.7,7671.9,10:30:00,7688.728193950914,2,17
2015-12-09,7661.7,7666.35,7661.7,7666.0,10:35:00,7686.154080241303,2,18
2015-12-09,7658.45,7659.7,7658.0,7659.7,10:40:00,7683.515596408798,2,19
2015-12-09,7663.0,7663.0,7656.4,7657.2,10:45:00,7681.56173008415,2,20
2015-12-09,7670.4,7670.4,7664.5,7664.5,10:50:00,7680.498708171374,2,21
2015-12-09,7675.15,7675.15,7668.15,7668.15,10:55:00,7679.989307393148,2,22
2015-12-09,7682.4,7682.4,7675.4,7675.4,11:00:00,7680.218897165229,2,23
2015-12-09,7672.95,7680.8,7672.95,7680.8,11:05:00,7679.52662124473,2,24
2015-12-09,7676.95,7678.7,7672.0,7672.0,11:10:00,7679.281228745232,2,25
2015-12-09,7671.1,7678.1,7671.1,7678.1,11:15:00,7678.502064102829,2,26
2015-12-09,7672.75,7675.7,7672.4,7672.4,11:20:00,7677.954248473989,2,27
2015-12-09,7673.2,7674.45,7672.5,7672.5,11:25:00,7677.5014629050365,2,28
2015-12-09,7668.55,7673.4,7668.55,7673.4,11:30:00,7676.648942628366,2,29
2015-12-09,7663.3,7667.3,7663.3,7667.3,11:35:00,7675.377614758998,2,30
2015-12-09,7660.0,7664.05,7658.4,7664.05,11:40:00,7673.913080020045,2,31
2015-12-09,7659.6,7660.65,7658.8,7660.65,11:45:00,7672.549929541946,2,32
2015-12-09,7666.25,7666.25,7659.35,7659.35,11:50:00,7671.9499362522365,2,33
2015-12-09,7663.4,7667.0,7662.8,7667.0,11:55:00,7671.135656609167,2,34
2015-12-09,7669.6,7669.6,7662.05,7662.05,12:00:00,7670.98940359877,2,35
2015-12-09,7668.85,7670.3,7667.15,7670.3,12:05:00,7670.785650875077,2,36
2015-12-09,7665.95,7668.55,7664.95,7668.55,12:10:00,7670.325112696498,2,37
2015-12-09,7667.9,7667.9,7665.6,7666.15,12:15:00,7670.0941495825455,2,38
2015-12-09,7669.2,7669.2,7667.35,7668.85,12:20:00,7670.008992479446,2,39
