date,close,high,low,open,time,ema,day,position
2015-12-09,7664.9,7668.6,7664.9,7668.6,12:25:00,7669.522421767117,2,40
2015-12-09,7665.7,7666.65,7665.15,7665.15,12:30:00,7669.158381598821,2,41
2015-12-09,7665.1,7665.5,7663.05,7665.5,12:35:00,7668.771869065599,2,42
2015-12-09,7658.25,7664.05,7658.25,7663.8,12:40:00,7667.769786297447,2,43
2015-12-09,7666.05,7666.05,7661.15,7661.45,12:45:00,7667.605997126262,2,44
2015-12-09,7664.5,7668.5,7664.5,7667.2,12:50:00,7667.310187876142,2,45
2015-12-09,7664.95,7666.35,7664.95,7664.95,12:55:00,7667.085408078414,2,46
2015-12-09,7665.45,7666.3,7663.9,7663.9,13:00:00,7666.929654928089,2,47
2015-12-09,7660.9,7662.65,7660.0,7661.7,13:05:00,7666.355402077795,2,48
2015-12-09,7664.7,7664.7,7662.65,7662.65,13:10:00,7666.197744737052,2,49
2015-12-09,7660.7,7663.85,7659.75,7663.85,13:15:00,7665.674150000189,2,50
2015-12-09,7665.25,7666.6,7662.25,7662.25,13:20:00,7665.633754762075,2,51
2015-12-09,7664.2,7668.35,7663.65,7663.65,13:25:00,7665.497206689497,2,52
2015-12-09,7659.75,7665.15,7659.75,7663.35,13:30:00,7664.94985367145,2,53
2015-12-09,7659.85,7661.9,7659.2,7660.1,13:35:00,7664.464153321788,2,54
2015-12-09,7664.95,7664.95,7660.65,7660.65,13:40:00,7664.510424433999,2,55
2015-12-09,7667.35,7669.05,7664.95,7664.95,13:45:00,7664.7808602021905,2,56
2015-12-09,7666.75,7666.9,7665.45,7666.9,13:50:00,7664.968397325792,2,57
2015-12-09,7660.45,7666.0,7660.45,7666.0,13:55:00,7664.538073770954,2,58
2015-12-09,7647.05,7663.5,7644.65,7663.5,14:00:00,7662.8725429356255,2,59
2015-12-09,7644.8,7650.7,7644.8,7649.35,14:05:00,7661.151348370327,2,60
2015-12-09,7639.8,7645.5,7639.05,7639.05,14:10:00,7659.117886620773,2,61
2015-12-09,7647.85,7647.85,7643.25,7643.25,14:15:00,7658.044754561652,2,62
2015-12-09,7634.3,7644.3,7634.3,7644.3,14:20:00,7655.783349365303,2,63
2015-12-09,7638.6,7638.6,7635.2,7636.3,14:25:00,7654.146839901941,2,64
2015-12-09,7637.6,7637.6,7633.55,7636.55,14:30:00,7652.5709503874705,2,65
2015-12-09,7637.95,7637.95,7634.7,7636.65,14:35:00,7651.178478921997,2,66
2015-12-09,7629.1,7637.3,7629.1,7636.6,14:40:00,7649.075766643712,2,67
2015-12-09,7620.2,7626.6,7620.2,7626.6,14:45:00,7646.325693630026,2,68
2015-12-09,7612.6,7622.55,7612.6,7622.55,14:50:00,7643.113722808119,2,69
2015-12-09,7627.05,7627.05,7612.3,7612.9,14:55:00,7641.583844445441,2,70
2015-12-09,7618.65,7629.0,7617.3,7629.0,15:00:00,7639.39966878397,2,71
2015-12-09,7609.1,7616.95,7608.55,7616.95,15:05:00,7636.51398604264,2,72
2015-12-09,7613.3,7613.9,7611.65,7613.45,15:10:00,7634.303130229055,2,73
2015-12-09,7614.5,7615.1,7612.3,7612.6,15:15:00,7632.417117826288,2,74
2015-12-09,7610.7,7614.05,7610.7,7614.05,15:20:00,7630.348820890451,2,75
2015-12-09,7618.45,7618.45,7611.4,7611.4,15:25:00,7629.215599853265,2,76
2015-12-10,7643.3,7643.3,7643.3,7643.3,09:10:00,7630.556971295811,3,1
2015-12-10,7648.6,7650.55,7643.3,7643.3,09:15:00,7632.275354981924,3,2
2015-12-10,7629.7,7643.35,7629.7,7643.35,09:20:00,7632.030083078884,3,3
2015-12-10,7634.45,7637.1,7629.65,7631.65,09:25:00,7632.260551357085,3,4
2015-12-10,7622.15,7636.7,7622.15,7636.7,09:30:00,7631.29764170403,3,5
2015-12-10,7627.75,7627.85,7623.75,7623.85,09:35:00,7630.959771065551,3,6
2015-12-10,7624.65,7625.9,7620.25,7625.9,09:40:00,7630.358840487879,3,7
2015-12-10,7620.9,7625.25,7618.0,7625.25,09:45:00,7629.457998536653,3,8
2015-12-10,7634.55,7634.55,7626.8,7626.8,09:50:00,7629.942951056972,3,9
2015-12-10,7639.55,7641.2,7636.2,7637.3,09:55:00,7630.857908099165,3,10
2015-12-10,7627.35,7636.5,7626.95,7636.5,10:00:00,7630.52382161353,3,11
2015-12-10,7631.65,7633.35,7628.8,7628.8,10:05:00,7630.631076697956,3,12
2015-12-10,7629.55,7629.85,7628.35,7629.75,10:10:00,7630.528117012436,3,13
2015-12-10,7634.95,7634.95,7630.45,7630.45,10:15:00,7630.9492487255375,3,14
2015-12-10,7636.7,7636.7,7631.9,7634.1,10:20:00,7631.496939323106,3,15
2015-12-10,7629.75,7633.45,7629.75,7633.45,10:25:00,7631.330564149476,3,16
2015-12-10,7627.8,7628.35,7627.15,7628.25,10:30:00,7630.994319944764,3,17
2015-12-10,7628.5,7628.5,7625.1,7626.45,10:35:00,7630.7567656643105,3,18
2015-12-10,7624.2,7628.45,7623.6,7628.45,10:40:00,7630.132311791519,3,19
2015-12-10,7624.75,7624.75,7623.15,7623.95,10:45:00,7629.619710668518,3,20
2015-12-10,7620.95,7625.15,7620.95,7625.15,10:50:00,7628.794023938182,3,21
2015-12-10,7622.2,7622.2,7620.65,7620.65,10:55:00,7628.166021658356,3,22
2015-12-10,7625.3,7625.3,7620.3,7620.3,11:00:00,7627.893067214703,3,23
2015-12-10,7620.6,7623.15,7620.45,7623.15,11:05:00,7627.198489384731,3,24
2015-12-10,7612.3,7620.35,7612.3,7620.35,11:10:00,7625.779585633804,3,25
2015-12-10,7619.05,7620.1,7610.8,7610.8,11:15:00,7625.138672716299,3,26
2015-12-10,7626.9,7627.5,7619.7,7619.7,11:20:00,7625.30641817189,3,27
2015-12-10,7623.7,7626.1,7622.7,7626.1,11:25:00,7625.153425965043,3,28
2015-12-10,7627.75,7627.75,7624.5,7624.5,11:30:00,7625.400718730277,3,29
2015-12-10,7631.7,7631.7,7626.35,7628.6,11:35:00,7626.000650279774,3,30
2015-12-10,7632.4,7633.65,7632.05,7633.1,11:40:00,7626.61011215789,3,31
2015-12-10,7638.7,7638.7,7633.75,7633.75,11:45:00,7627.761530047615,3,32
2015-12-10,7644.75,7646.45,7642.05,7642.05,11:50:00,7629.37947956689,3,33
2015-12-10,7640.45,7641.0,7637.85,7641.0,11:55:00,7630.433814846234,3,34
2015-12-10,7628.85,7638.8,7628.85,7638.8,12:00:00,7630.282975337069,3,35
2015-12-10,7634.25,7635.05,7630.2,7630.2,12:05:00,7630.660787209729,3,36
2015-12-10,7633.95,7637.05,7632.55,7637.05,12:10:00,7630.974045570708,3,37
2015-12-10,7628.15,7632.1,7627.65,7631.25,12:15:00,7630.705088849688,3,38
2015-12-10,7636.95,7636.95,7627.95,7627.95,12:20:00,7631.299842292575,3,39
2015-12-10,7637.05,7638.85,7637.05,7637.65,12:25:00,7631.847476359948,3,40
2015-12-10,7638.35,7638.4,7633.75,7633.75,12:30:00,7632.466764325667,3,41
2015-12-10,7635.7,7636.85,7634.65,7636.85,12:35:00,7632.774691532746,3,42
2015-12-10,7640.1,7640.1,7635.65,7635.65,12:40:00,7633.472339958199,3,43
2015-12-10,7641.3,7643.4,7641.3,7641.8,12:45:00,7634.217831390752,3,44
2015-12-10,7641.95,7642.75,7637.8,7637.8,12:50:00,7634.954228401157,3,45
2015-12-10,7638.2,7642.55,7638.2,7642.55,12:55:00,7635.263349505808,3,46
2015-12-10,7637.3,7639.35,7637.3,7639.35,13:00:00,7635.457316219541,3,47
2015-12-10,7642.0,7642.0,7638.35,7638.35,13:05:00,7636.080428960538,3,48
2015-12-10,7643.05,7643.05,7639.85,7641.7,13:10:00,7636.744197630962,3,49
2015-12-10,7640.15,7641.95,7637.75,7641.95,13:15:00,7637.068559761346,3,50
2015-12-10,7633.65,7638.45,7633.65,7637.15,13:20:00,7636.742982641218,3,51
2015-12-10,7639.0,7639.15,7635.35,7635.35,13:25:00,7636.957936675388,3,52
2015-12-10,7638.75,7639.75,7637.4,7639.75,13:30:00,7637.12860937297,3,53
2015-12-10,7630.2,7635.8,7628.85,7635.8,13:35:00,7636.468741813639,3,54
2015-12-10,7632.1,7632.1,7627.5,7630.0,13:40:00,7636.052671164722,3,55
2015-12-10,7666.75,7666.75,7634.95,7634.95,13:45:00,7638.976226291891,3,56
2015-12-10,7663.9,7675.2,7662.1,7668.85,13:50:00,7641.349919025996,3,57
2015-12-10,7661.2,7670.8,7661.2,7670.8,13:55:00,7643.240402928282,3,58
2015-12-10,7665.75,7672.1,7662.9,7662.9,14:00:00,7645.38417407797,3,59
2015-12-10,7657.15,7668.05,7657.15,7668.05,14:05:00,7646.504728927687,3,60
2015-12-10,7655.55,7661.0,7655.55,7659.05,14:10:00,7647.3661833155265,3,61
2015-12-10,7657.2,7659.85,7655.5,7655.75,14:15:00,7648.302737285477,3,62
2015-12-10,7663.5,7663.5,7660.65,7661.95,14:20:00,7649.750095639241,3,63
2015-12-10,7658.85,7662.85,7658.85,7662.85,14:25:00,7650.61675319741,3,64
2015-12-10,7660.15,7660.15,7656.6,7658.3,14:30:00,7651.524681464323,3,65
2015-12-10,7655.25,7661.25,7655.25,7661.25,14:35:00,7651.879473705816,3,66
2015-12-10,7662.8,7662.8,7657.5,7657.5,14:40:00,7652.919523829072,3,67
2015-12-10,7667.0,7667.0,7663.9,7666.5,14:45:00,7654.260521559637,3,68
2015-12-10,7668.25,7669.05,7667.4,7667.45,14:50:00,7655.592852839672,3,69
2015-12-10,7668.45,7668.45,7663.9,7667.55,14:55:00,7656.817343045417,3,70
2015-12-10,7679.4,7681.15,7668.4,7668.4,15:00:00,7658.968072279187,3,71
2015-12-10,7690.2,7690.2,7678.2,7678.2,15:05:00,7661.942541585931,3,72
2015-12-10,7687.15,7690.55,7684.95,7690.55,15:10:00,7664.343251911081,3,73
2015-12-10,7682.7,7685.75,7682.7,7685.05,15:15:00,7666.091513633835,3,74
2015-12-10,7682.0,7683.65,7679.0,7683.65,15:20:00,7667.60660757347,3,75
2015-12-10,7683.15,7683.45,7681.95,7682.95,15:25:00,7669.086930661711,3,76
2015-12-11,7699.6,7699.6,7699.6,7699.6,09:10:00,7671.992937265359,4,1
2015-12-11,7676.95,7699.45,7673.25,7699.45,09:15:00,7672.465038478182,4,2
2015-12-11,7667.9,7682.85,7667.9,7677.5,09:20:00,7672.030272908831,4,3
2015-12-11,7666.2,7668.5,7661.15,7661.15,09:25:00,7671.475008822275,4,4
2015-12-11,7668.05,7668.05,7662.6,7667.2,09:30:00,7671.1488175058685,4,5
2015-12-11,7669.65,7671.15,7661.5,7661.5,09:35:00,7671.0060729815,4,6
2015-12-11,7673.35,7673.5,7669.65,7673.0,09:40:00,7671.22930412612,4,7
2015-12-11,7666.5,7673.9,7666.5,7673.9,09:45:00,7670.778894209347,4,8
2015-12-11,7670.65,7670.65,7665.15,7665.4,09:50:00,7670.766618570362,4,9
2015-12-11,7668.15,7669.65,7667.2,7669.05,09:55:00,7670.517416801757,4,10
2015-12-11,7668.15,7669.55,7667.5,7668.55,10:00:00,7670.291948534923,4,11
2015-12-11,7668.15,7669.2,7668.15,7668.55,10:05:00,7670.087953436359,4,12
2015-12-11,7669.35,7669.35,7666.9,7668.35,10:10:00,7670.017672156707,4,13
2015-12-11,7676.15,7676.55,7671.35,7671.35,10:15:00,7670.601703379878,4,14
2015-12-11,7677.45,7677.65,7675.45,7675.45,10:20:00,7671.253922105604,4,15
2015-12-11,7678.7,7682.25,7678.7,7679.15,10:25:00,7671.963072381261,4,16
2015-12-11,7679.15,7679.15,7676.9,7677.6,10:30:00,7672.647541678283,4,17
2015-12-11,7682.85,7682.85,7677.95,7678.05,10:35:00,7673.619204375589,4,18
2015-12-11,7672.15,7681.8,7672.15,7681.8,10:40:00,7673.479280149342,4,19
2015-12-11,7673.8,7675.0,7669.15,7669.15,10:45:00,7673.509824897023,4,20
2015-12-11,7671.2,7674.9,7671.2,7674.9,10:50:00,7673.289841573497,4,21
2015-12-11,7673.35,7673.35,7669.95,7670.05,10:55:00,7673.29557094745,4,22
2015-12-11,7670.25,7672.25,7669.4,7672.25,11:00:00,7673.005516571502,4,23
2015-12-11,7671.2,7671.2,7669.65,7669.65,11:05:00,7672.833562612311,4,24
2015-12-11,7667.5,7668.25,7667.2,7667.2,11:10:00,7672.3256042682815,4,25
2015-12-11,7668.15,7669.25,7666.5,7666.5,11:15:00,7671.927927671302,4,26
2015-12-11,7667.95,7669.45,7665.55,7667.15,11:20:00,7671.549077416892,4,27
2015-12-11,7657.75,7664.35,7657.45,7664.05,11:25:00,7670.234879567664,4,28
2015-12-11,7650.55,7657.65,7646.45,7657.65,11:30:00,7668.360129132649,4,29
2015-12-11,7646.7,7651.7,7644.45,7651.7,11:35:00,7666.297259691444,4,30
2015-12-11,7642.25,7644.65,7637.95,7644.65,11:40:00,7664.007044482735,4,31
2015-12-11,7645.15,7646.9,7643.35,7643.35,11:45:00,7662.21113548438,4,32
2015-12-11,7638.85,7643.8,7638.85,7641.1,11:50:00,7659.986265438249,4,33
2015-12-11,7634.2,7641.4,7631.95,7641.4,11:55:00,7657.530430634606,4,34
2015-12-11,7637.5,7637.5,7633.25,7633.25,12:00:00,7655.622770574168,4,35
2015-12-11,7633.65,7639.05,7633.65,7638.6,12:05:00,7653.53012575758,4,36
2015-12-11,7633.7,7636.45,7633.5,7633.5,12:10:00,7651.641542352096,4,37
2015-12-11,7633.25,7635.45,7632.05,7632.05,12:15:00,7649.889966889992,4,38
2015-12-11,7623.25,7635.85,7623.25,7634.85,12:20:00,7647.352827186183,4,39
2015-12-11,7629.7,7629.7,7623.8,7624.4,12:25:00,7645.6716055494035,4,40
2015-12-11,7625.95,7630.7,7624.15,7630.7,12:30:00,7643.793357401841,4,41
2015-12-11,7619.85,7625.75,7619.85,7624.5,12:35:00,7641.513037649284,4,42
2015-12-11,7622.9,7622.9,7621.2,7622.0,12:40:00,7639.740367396972,4,43
2015-12-11,7612.65,7621.4,7610.5,7621.4,12:45:00,7637.160332406784,4,44
2015-12-11,7601.15,7612.1,7596.35,7612.1,12:50:00,7633.730776939471,4,45
2015-12-11,7588.85,7600.85,7588.85,7600.85,12:55:00,7629.45641723095,4,46
2015-12-11,7601.35,7601.45,7592.65,7592.65,13:00:00,7626.779615589908,4,47
2015-12-11,7608.25,7610.95,7603.05,7603.05,13:05:00,7625.014890295632,4,48
2015-12-11,7605.75,7612.05,7605.75,7612.05,13:10:00,7623.180138838905,4,49
2015-12-11,7605.05,7610.3,7605.05,7609.3,13:15:00,7621.453458949486,4,50
2015-12-11,7613.65,7613.65,7602.35,7602.35,13:20:00,7620.710272382868,4,51
2015-12-11,7619.25,7619.35,7616.05,7617.1,13:25:00,7620.571198822595,4,52
2015-12-11,7618.6,7618.6,7609.4,7612.6,13:30:00,7620.383465601395,4,53
2015-12-11,7617.05,7617.05,7613.8,7615.75,13:35:00,7620.065992686977,4,54
2015-12-11,7614.9,7615.55,7606.1,7615.55,13:40:00,7619.573993383456,4,55
2015-12-11,7614.1,7614.55,7611.2,7614.55,13:45:00,7619.052660680269,4,56
2015-12-11,7609.3,7616.3,7609.3,7615.15,13:50:00,7618.123835853577,4,57
2015-12-11,7601.05,7609.8,7601.05,7609.8,13:55:00,7616.497756248475,4,58
2015-12-11,7585.05,7601.35,7585.05,7601.35,14:00:00,7613.502731843858,4,59
2015-12-11,7585.85,7593.65,7585.85,7593.65,14:05:00,7610.869138334919,4,60
2015-12-11,7591.6,7591.6,7581.95,7587.1,14:10:00,7609.033982303022,4,61
2015-12-11,7591.9,7596.85,7591.9,7592.6,14:15:00,7607.402174464638,4,62
2015-12-11,7591.3,7592.15,7590.65,7592.15,14:20:00,7605.868634039434,4,63
2015-12-11,7586.0,7589.75,7584.0,7589.75,14:25:00,7603.976383178536,4,64
2015-12-11,7587.05,7587.05,7576.6,7580.55,14:30:00,7602.364346685342,4,65
2015-12-11,7609.7,7609.7,7587.25,7587.25,14:35:00,7603.062980334357,4,66
2015-12-11,7606.45,7611.75,7604.65,7611.75,14:40:00,7603.385553635847,4,67
2015-12-11,7598.05,7603.55,7596.15,7603.55,14:45:00,7602.877405670528,4,68
2015-12-11,7601.75,7601.75,7596.95,7600.6,14:50:00,7602.770033701907,4,69
2015-12-11,7620.5,7620.5,7603.2,7603.2,14:55:00,7604.458601920773,4,70
2015-12-11,7611.2,7620.25,7611.2,7620.25,15:00:00,7605.10063983308,4,71
2015-12-11,7610.6,7613.45,7608.5,7608.5,15:05:00,7605.624388420406,4,72
2015-12-11,7599.15,7608.0,7599.15,7606.6,15:10:00,7605.007779999415,4,73
2015-12-11,7609.55,7609.55,7603.35,7603.35,15:15:00,7605.440372380423,4,74
2015-12-11,7607.55,7610.4,7607.55,7610.4,15:20:00,7605.641289296573,4,75
2015-12-11,7609.8,7616.1,7609.15,7609.15,15:25:00,7606.037356982613,4,76
2015-12-14,7558.2,7558.2,7558.2,7558.2,09:10:00,7601.4814182223645,0,1
2015-12-14,7578.2,7578.2,7558.2,7558.2,09:15:00,7599.2641402964255,0,2
2015-12-14,7576.2,7579.0,7574.8,7575.35,09:20:00,7597.06755550629,0,3
2015-12-14,7580.3,7586.3,7575.5,7575.5,09:25:00,7595.470645458072,0,4
2015-12-14,7594.1,7594.25,7584.75,7584.75,09:30:00,7595.340107795399,0,5
2015-12-14,7580.45,7590.5,7580.45,7590.5,09:35:00,7593.922002291075,0,6
2015-12-14,7579.1,7579.1,7574.35,7577.9,09:40:00,7592.510383025258,0,7
2015-12-14,7580.8,7580.85,7578.75,7580.0,09:45:00,7591.395108451425,0,8
2015-12-14,7586.75,7586.75,7579.05,7579.05,09:50:00,7590.952717170337,0,9
2015-12-14,7596.85,7598.5,7587.25,7587.25,09:55:00,7591.514363154114,0,10
2015-12-14,7601.65,7607.3,7600.6,7600.6,10:00:00,7592.479661901341,0,11
2015-12-14,7610.65,7610.65,7601.6,7601.6,10:05:00,7594.21017029169,0,12
2015-12-14,7611.25,7615.7,7611.25,7615.7,10:10:00,7595.83301121629,0,13
2015-12-14,7638.65,7638.65,7611.45,7611.45,10:15:00,7599.910819671882,0,14
2015-12-14,7639.4,7639.4,7635.3,7638.15,10:20:00,7603.671693988846,0,15
2015-12-14,7636.8,7638.2,7632.8,7637.15,10:25:00,7606.826770751813,0,16
2015-12-14,7641.65,7641.65,7634.45,7634.45,10:30:00,7610.1432687754495,0,17
2015-12-14,7623.9,7636.4,7623.9,7636.4,10:35:00,7611.453433653978,0,18
2015-12-14,7635.4,7635.4,7623.7,7624.3,10:40:00,7613.734059020266,0,19
2015-12-14,7638.55,7640.65,7637.5,7637.5,10:45:00,7616.097481970717,0,20
2015-12-14,7639.55,7639.55,7631.8,7634.0,10:50:00,7618.331055116363,0,21
2015-12-14,7634.35,7641.75,7634.35,7641.75,10:55:00,7619.856668914805,0,22
2015-12-14,7633.6,7634.85,7633.5,7633.5,11:00:00,7621.165557589585,0,23
2015-12-14,7629.5,7633.3,7629.35,7633.3,11:05:00,7621.959314009624,0,24
2015-12-14,7627.8,7634.15,7627.8,7632.75,11:10:00,7622.515569818231,0,25
2015-12-14,7629.1,7630.75,7628.6,7628.6,11:15:00,7623.14265840697,0,26
2015-12-14,7621.35,7626.75,7621.1,7626.75,11:20:00,7622.9719290348785,0,27
2015-12-14,7629.35,7629.35,7622.25,7624.55,11:25:00,7623.57936436489,0,28
2015-12-14,7630.15,7630.15,7627.0,7628.65,11:30:00,7624.205139187282,0,29
2015-12-14,7621.15,7629.5,7621.15,7629.45,11:35:00,7623.914173550398,0,30
2015-12-14,7624.8,7625.0,7623.7,7625.0,11:40:00,7623.99853797417,0,31
2015-12-14,7628.05,7628.05,7624.1,7624.1,11:45:00,7624.38439150044,0,32
2015-12-14,7630.45,7630.45,7626.05,7627.85,11:50:00,7624.962068500397,0,33
2015-12-14,7633.5,7633.5,7631.4,7631.7,11:55:00,7625.775204833693,0,34
2015-12-14,7639.3,7639.3,7633.55,7634.5,12:00:00,7627.063280563818,0,35
2015-12-14,7633.25,7638.25,7633.25,7638.25,12:05:00,7627.652491938693,0,36
2015-12-14,7633.05,7633.75,7630.95,7633.75,12:10:00,7628.166540325484,0,37
2015-12-14,7629.3,7632.5,7629.3,7631.75,12:15:00,7628.274488865914,0,38
2015-12-14,7627.55,7629.0,7627.55,7628.9,12:20:00,7628.205489926304,0,39
2015-12-14,7628.4,7628.4,7626.15,7626.15,12:25:00,7628.224014695227,0,40
2015-12-14,7631.3,7631.75,7628.3,7628.3,12:30:00,7628.516965676635,0,41
2015-12-14,7631.4,7631.4,7629.35,7629.35,12:35:00,7628.791540374098,0,42
2015-12-14,7635.1,7635.3,7632.5,7632.5,12:40:00,7629.392346052755,0,43
2015-12-14,7649.0,7649.0,7636.3,7636.6,12:45:00,7631.259741666779,0,44
2015-12-14,7646.05,7646.8,7644.55,7646.3,12:50:00,7632.668337698514,0,45
2015-12-14,7651.75,7652.75,7649.4,7652.75,12:55:00,7634.485638870085,0,46
2015-12-14,7653.9,7654.9,7652.1,7652.1,13:00:00,7636.334625644362,0,47
2015-12-14,7648.45,7651.55,7648.45,7651.55,13:05:00,7637.488470821089,0,48
2015-12-14,7647.1,7651.3,7647.1,7651.25,13:10:00,7638.4038545524145,0,49
2015-12-14,7654.0,7654.0,7647.55,7647.8,13:15:00,7639.889201737898,0,50
2015-12-14,7650.75,7653.3,7650.1,7653.3,13:20:00,7640.923563477146,0,51
2015-12-14,7652.15,7652.15,7649.7,7649.7,13:25:00,7641.992747907893,0,52
2015-12-14,7654.75,7660.75,7651.65,7651.65,13:30:00,7643.2077242976175,0,53
2015-12-14,7650.35,7652.5,7644.1,7652.5,13:35:00,7643.887941031178,0,54
2015-12-14,7654.9,7654.9,7650.3,7654.15,13:40:00,7644.936708552019,0,55
2015-12-14,7649.6,7652.65,7649.6,7652.65,13:45:00,7645.380831547065,0,56
2015-12-14,7650.5,7650.7,7648.95,7648.95,13:50:00,7645.868371399726,0,57
2015-12-14,7657.0,7657.05,7653.2,7654.65,13:55:00,7646.928526504515,0,58
2015-12-14,7654.35,7656.7,7654.3,7656.7,14:00:00,7647.635333504085,0,59
2015-12-14,7643.0,7653.55,7643.0,7653.55,14:05:00,7647.193873170362,0,60
2015-12-14,7633.9,7637.65,7626.0,7637.65,14:10:00,7645.927790011279,0,61
2015-12-14,7615.65,7633.0,7615.65,7629.65,14:15:00,7643.044190962586,0,62
2015-12-14,7613.35,7625.0,7613.35,7618.8,14:20:00,7640.216172775673,0,63
2015-12-14,7615.75,7620.1,7609.35,7614.8,14:25:00,7637.886061082751,0,64
2015-12-14,7615.3,7618.75,7613.2,7615.35,14:30:00,7635.735007646299,0,65
2015-12-14,7610.2,7615.75,7610.2,7615.75,14:35:00,7633.303102156175,0,66
2015-12-14,7603.6,7603.6,7598.65,7598.65,14:40:00,7630.474235284158,0,67
2015-12-14,7611.65,7611.65,7602.7,7602.7,14:45:00,7628.681450971381,0,68
2015-12-14,7618.2,7618.2,7610.0,7610.0,14:50:00,7627.683217545536,0,69
2015-12-14,7626.35,7626.35,7624.1,7625.4,14:55:00,7627.556244445961,0,70
2015-12-14,7643.15,7644.7,7631.85,7631.85,15:00:00,7629.041364022536,0,71
2015-12-14,7645.8,7645.8,7636.6,7639.05,15:05:00,7630.637424591819,0,72
2015-12-14,7645.95,7646.7,7644.25,7644.25,15:10:00,7632.095765106884,0,73
2015-12-14,7659.35,7659.35,7649.05,7649.65,15:15:00,7634.691406525276,0,74
2015-12-14,7651.65,7659.5,7651.65,7658.05,15:20:00,7636.306510665726,0,75
2015-12-14,7656.75,7657.6,7651.3,7651.3,15:25:00,7638.253509649942,0,76
2015-12-15,7659.15,7659.15,7659.15,7659.15,09:10:00,7640.243651588043,1,1
2015-12-15,7653.35,7659.4,7650.45,7659.4,09:15:00,7641.491875246324,1,2
2015-12-15,7650.8,7660.1,7650.8,7651.5,09:20:00,7642.378363318103,1,3
2015-12-15,7641.65,7656.5,7641.65,7656.5,09:25:00,7642.308995383045,1,4
2015-12-15,7633.95,7642.1,7633.95,7640.8,09:30:00,7641.51290058466,1,5
2015-12-15,7645.1,7645.1,7635.15,7635.15,09:35:00,7641.854529100407,1,6
2015-12-15,7640.5,7646.4,7640.5,7646.4,09:40:00,7641.725526328941,1,7
2015-12-15,7637.75,7639.8,7635.4,7638.95,09:45:00,7641.3469047738035,1,8
2015-12-15,7634.4,7638.2,7634.0,7638.2,09:50:00,7640.685294795346,1,9
2015-12-15,7627.7,7635.2,7626.95,7635.2,09:55:00,7639.448600052931,1,10
2015-12-15,7641.25,7641.25,7631.9,7631.9,10:00:00,7639.620161952653,1,11
2015-12-15,7643.95,7645.5,7641.4,7641.4,10:05:00,7640.032527480972,1,12
2015-12-15,7640.05,7643.65,7640.05,7643.65,10:10:00,7640.034191530403,1,13
2015-12-15,7637.5,7641.3,7637.5,7641.3,10:15:00,7639.79283995608,1,14
2015-12-15,7632.85,7637.55,7632.85,7637.55,10:20:00,7639.131617103119,1,15
2015-12-15,7637.9,7640.5,7633.7,7633.7,10:25:00,7639.014320236156,1,16
2015-12-15,7638.65,7639.5,7638.0,7639.5,10:30:00,7638.979623070808,1,17
2015-12-15,7639.0,7639.15,7636.3,7639.15,10:35:00,7638.981563730731,1,18
2015-12-15,7636.8,7639.15,7636.35,7638.35,10:40:00,7638.773795756376,1,19
2015-12-15,7641.1,7641.1,7637.4,7638.45,10:45:00,7638.995339017674,1,20
2015-12-15,7639.25,7644.45,7639.25,7642.55,10:50:00,7639.019592444562,1,21
2015-12-15,7640.35,7641.45,7639.95,7639.95,10:55:00,7639.146297926032,1,22
2015-12-15,7634.9,7640.9,7634.9,7640.9,11:00:00,7638.741888599743,1,23
2015-12-15,7631.1,7636.35,7631.1,7634.85,11:05:00,7638.014089685482,1,24
2015-12-15,7635.75,7635.75,7629.6,7629.6,11:10:00,7637.798462096388,1,25
2015-12-15,7635.65,7635.65,7634.7,7634.7,11:15:00,7637.593846658637,1,26
2015-12-15,7634.35,7635.65,7634.35,7635.6,11:20:00,7637.284908881624,1,27
2015-12-15,7637.4,7637.4,7635.15,7635.15,11:25:00,7637.295869940517,1,28
2015-12-15,7637.8,7639.75,7637.7,7638.3,11:30:00,7637.343882327135,1,29
2015-12-15,7640.3,7640.3,7636.6,7636.6,11:35:00,7637.625417343598,1,30
2015-12-15,7645.6,7645.6,7640.25,7640.25,11:40:00,7638.384901406112,1,31
2015-12-15,7645.25,7651.9,7645.25,7645.35,11:45:00,7639.038720319816,1,32
2015-12-15,7649.55,7650.65,7646.3,7646.3,11:50:00,7640.039794575071,1,33
2015-12-15,7648.1,7649.05,7647.0,7649.05,11:55:00,7640.807433186968,1,34
2015-12-15,7651.3,7651.3,7648.55,7648.65,12:00:00,7641.8067252644,1,35
2015-12-15,7655.85,7656.4,7652.2,7652.2,12:05:00,7643.1441800011235,1,36
2015-12-15,7651.2,7654.4,7649.45,7654.4,12:10:00,7643.911400953398,1,37
2015-12-15,7645.75,7651.15,7645.75,7651.15,12:15:00,7644.086505624503,1,38
2015-12-15,7650.2,7650.2,7646.55,7646.55,12:20:00,7644.668743184074,1,39
2015-12-15,7649.6,7649.6,7648.15,7648.15,12:25:00,7645.138386690352,1,40
2015-12-15,7653.65,7653.65,7650.8,7651.15,12:30:00,7645.949016529366,1,41
2015-12-15,7652.7,7652.7,7651.15,7652.6,12:35:00,7646.591967336093,1,42
2015-12-15,7656.25,7656.25,7654.7,7654.7,12:40:00,7647.511779970751,1,43
