date,close,high,low,open,time,ema,day,position
2015-12-15,7654.85,7655.85,7654.8,7655.85,12:45:00,7648.210658068776,1,44
2015-12-15,7656.95,7657.6,7656.6,7656.8,12:50:00,7649.042976347941,1,45
2015-12-15,7651.3,7651.85,7649.15,7651.85,12:55:00,7649.25793098147,1,46
2015-12-15,7646.15,7652.6,7646.15,7652.3,13:00:00,7648.961937554664,1,47
2015-12-15,7648.95,7648.95,7645.4,7645.4,13:05:00,7648.960800644696,1,48
2015-12-15,7647.3,7648.6,7645.8,7648.6,13:10:00,7648.802629154725,1,49
2015-12-15,7660.4,7660.4,7649.2,7649.2,13:15:00,7649.907140663799,1,50
2015-12-15,7656.6,7657.95,7656.6,7657.95,13:20:00,7650.544555838675,1,51
2015-12-15,7655.15,7655.4,7653.0,7655.4,13:25:00,7650.983169568324,1,52
2015-12-15,7663.2,7663.2,7654.7,7654.7,13:30:00,7652.146677228484,1,53
2015-12-15,7664.7,7664.75,7661.85,7662.5,13:35:00,7653.342231778151,1,54
2015-12-15,7661.8,7667.65,7661.8,7667.65,13:40:00,7654.147733513566,1,55
2015-12-15,7663.05,7663.35,7661.95,7662.1,13:45:00,7654.995568417036,1,56
2015-12-15,7668.65,7668.65,7664.4,7664.4,13:50:00,7656.295990472556,1,57
2015-12-15,7671.0,7673.1,7669.25,7672.95,13:55:00,7657.696372332312,1,58
2015-12-15,7678.35,7678.4,7669.85,7669.85,14:00:00,7659.663384491139,1,59
2015-12-15,7677.55,7680.45,7674.7,7675.05,14:05:00,7661.3668716824595,1,60
2015-12-15,7675.7,7675.7,7672.55,7674.0,14:10:00,7662.731931522225,1,61
2015-12-15,7680.9,7682.95,7679.7,7681.55,14:15:00,7664.462223758203,1,62
2015-12-15,7685.15,7689.5,7685.15,7689.5,14:20:00,7666.432488162184,1,63
2015-12-15,7689.15,7689.8,7686.3,7686.45,14:25:00,7668.596060718167,1,64
2015-12-15,7683.7,7686.45,7680.85,7686.45,14:30:00,7670.03453112596,1,65
2015-12-15,7688.65,7688.65,7684.1,7684.1,14:35:00,7671.807432923488,1,66
2015-12-15,7688.0,7688.0,7683.4,7687.1,14:40:00,7673.34958216887,1,67
2015-12-15,7695.9,7695.9,7690.3,7693.05,14:45:00,7675.49724100993,1,68
2015-12-15,7696.7,7697.9,7694.8,7695.05,14:50:00,7677.516551389936,1,69
2015-12-15,7691.4,7697.9,7691.4,7697.9,14:55:00,7678.838784590895,1,70
2015-12-15,7698.75,7698.75,7691.25,7691.25,15:00:00,7680.7350908203325,1,71
2015-12-15,7702.2,7702.5,7699.05,7699.05,15:05:00,7682.779367885063,1,72
2015-12-15,7702.5,7703.25,7699.25,7701.15,15:10:00,7684.65752332458,1,73
2015-12-15,7702.65,7703.3,7702.2,7703.3,15:15:00,7686.371092531763,1,74
2015-12-15,7699.7,7701.8,7699.7,7701.8,15:20:00,7687.640512290643,1,75
2015-12-15,7693.7,7700.7,7693.7,7700.7,15:25:00,7688.217606358201,1,76
2015-12-16,7725.25,7725.25,7725.25,7725.25,09:10:00,7691.744500990753,2,1
2015-12-16,7726.95,7732.8,7725.25,7725.25,09:15:00,7695.0974056583,2,2
2015-12-16,7728.4,7731.15,7726.65,7726.65,09:20:00,7698.269081309891,2,3
2015-12-16,7717.8,7727.0,7717.35,7727.0,09:25:00,7700.129168804186,2,4
2015-12-16,7728.45,7729.35,7721.3,7721.3,09:30:00,7702.8263908228355,2,5
2015-12-16,7729.5,7731.85,7727.0,7727.0,09:35:00,7705.366734553993,2,6
2015-12-16,7726.2,7732.2,7726.2,7731.15,09:40:00,7707.35085507266,2,7
2015-12-16,7725.8,7727.05,7724.0,7724.0,09:45:00,7709.107916494312,2,8
2015-12-16,7730.95,7730.95,7724.55,7725.15,09:50:00,7711.188114923425,2,9
2015-12-16,7750.35,7750.35,7741.0,7742.75,09:55:00,7714.917818264051,2,10
2015-12-16,7758.9,7762.4,7754.2,7754.2,10:00:00,7719.106597476998,2,11
2015-12-16,7757.3,7762.0,7757.3,7762.0,10:05:00,7722.744064383951,2,12
2015-12-16,7756.1,7758.4,7755.95,7757.6,10:10:00,7725.920820156908,2,13
2015-12-16,7760.7,7760.7,7756.3,7756.3,10:15:00,7729.233122999108,2,14
2015-12-16,7753.85,7758.15,7753.85,7758.15,10:20:00,7731.577587475383,2,15
2015-12-16,7759.2,7759.2,7756.95,7757.95,10:25:00,7734.208293430109,2,16
2015-12-16,7756.75,7758.0,7756.75,7758.0,10:30:00,7736.355122627241,2,17
2015-12-16,7759.7,7759.7,7757.15,7758.3,10:35:00,7738.578444281789,2,18
2015-12-16,7758.5,7760.1,7756.85,7760.1,10:40:00,7740.475735302571,2,19
2015-12-16,7753.1,7758.4,7753.1,7758.4,10:45:00,7741.678046226135,2,20
2015-12-16,7751.35,7753.55,7750.25,7753.55,10:50:00,7742.599184680789,2,21
2015-12-16,7755.05,7755.05,7752.4,7752.4,10:55:00,7743.784976615952,2,22
2015-12-16,7751.25,7754.55,7751.1,7754.3,11:00:00,7744.495931223956,2,23
2015-12-16,7754.1,7754.1,7750.7,7750.7,11:05:00,7745.410604440723,2,24
2015-12-16,7755.1,7757.25,7755.1,7755.45,11:10:00,7746.333404017796,2,25
2015-12-16,7756.05,7756.55,7755.3,7755.3,11:15:00,7747.25879411134,2,26
2015-12-16,7752.7,7759.35,7752.7,7759.35,11:20:00,7747.777004195975,2,27
2015-12-16,7754.25,7754.25,7752.2,7752.2,11:25:00,7748.393479986835,2,28
2015-12-16,7754.25,7754.8,7753.55,7754.3,11:30:00,7748.951243797613,2,29
2015-12-16,7756.4,7756.4,7755.35,7755.35,11:35:00,7749.660649150221,2,30
2015-12-16,7757.3,7757.3,7755.75,7755.75,11:40:00,7750.388206374009,2,31
2015-12-16,7756.0,7757.5,7756.0,7757.35,11:45:00,7750.922662909818,2,32
2015-12-16,7757.7,7757.7,7755.65,7756.15,11:50:00,7751.568123585073,2,33
2015-12-16,7760.25,7760.25,7756.95,7756.95,11:55:00,7752.394968957923,2,34
2015-12-16,7758.75,7760.8,7758.75,7760.45,12:00:00,7753.00021000955,2,35
2015-12-16,7765.75,7768.85,7760.95,7760.95,12:05:00,7754.214475722925,2,36
2015-12-16,7767.75,7767.75,7765.55,7765.55,12:10:00,7755.503573273123,2,37
2015-12-16,7767.7,7770.0,7767.4,7767.4,12:15:00,7756.665137723301,2,38
2015-12-16,7772.55,7772.55,7767.3,7768.45,12:20:00,7758.177981749654,2,39
2015-12-16,7773.35,7773.35,7771.5,7772.45,12:25:00,7759.622935868734,2,40
2015-12-16,7775.85,7775.85,7773.2,7773.2,12:30:00,7761.168370547903,2,41
2015-12-16,7773.95,7776.3,7773.55,7775.25,12:35:00,7762.385668590959,2,42
2015-12-16,7765.0,7771.2,7765.0,7771.2,12:40:00,7762.634652534677,2,43
2015-12-16,7756.25,7764.45,7756.25,7764.45,12:45:00,7762.026590388517,2,44
2015-12-16,7761.25,7761.25,7757.75,7757.75,12:50:00,7761.952629399135,2,45
2015-12-16,7762.7,7763.1,7761.3,7761.3,12:55:00,7762.023807551598,2,46
2015-12-16,7761.75,7763.8,7761.75,7763.8,13:00:00,7761.997730641921,2,47
2015-12-16,7758.3,7762.4,7758.3,7762.4,13:05:00,7761.645565818882,2,48
2015-12-16,7760.05,7760.05,7756.1,7757.05,13:10:00,7761.493607169465,2,49
2015-12-16,7760.3,7763.5,7760.3,7763.5,13:15:00,7761.3799302961825,2,50
2015-12-16,7756.7,7760.75,7756.7,7760.4,13:20:00,7760.934222648927,2,51
2015-12-16,7760.6,7760.6,7757.95,7758.6,13:25:00,7760.902391920458,2,52
2015-12-16,7761.6,7761.65,7760.75,7760.75,13:30:00,7760.968830785177,2,53
2015-12-16,7751.35,7759.95,7744.6,7759.95,13:35:00,7760.052751662779,2,54
2015-12-16,7737.05,7747.85,7737.05,7747.85,13:40:00,7757.862013409182,2,55
2015-12-16,7740.5,7741.5,7734.75,7737.5,13:45:00,7756.208488322592,2,56
2015-12-16,7738.1,7743.25,7738.1,7743.0,13:50:00,7754.483870387107,2,57
2015-12-16,7744.25,7744.25,7737.05,7737.05,13:55:00,7753.509216064526,2,58
2015-12-16,7746.55,7747.65,7746.2,7747.65,14:00:00,7752.84643358219,2,59
2015-12-16,7748.75,7750.9,7747.8,7750.9,14:05:00,7752.456297050553,2,60
2015-12-16,7747.35,7748.25,7745.3,7748.25,14:10:00,7751.969983045739,2,61
2015-12-16,7755.15,7756.35,7751.6,7751.6,14:15:00,7752.272841803287,2,62
2015-12-16,7750.2,7753.85,7748.95,7753.85,14:20:00,7752.075428298212,2,63
2015-12-16,7751.35,7753.25,7749.1,7753.25,14:25:00,7752.00633988886,2,64
2015-12-16,7762.25,7762.25,7751.15,7751.15,14:30:00,7752.981926566111,2,65
2015-12-16,7761.1,7762.0,7760.6,7761.35,14:35:00,7753.755076416957,2,66
2015-12-16,7759.4,7766.65,7759.4,7761.45,14:40:00,7754.292688186771,2,67
2015-12-16,7760.1,7760.1,7756.75,7756.75,14:45:00,7754.845765502317,2,68
2015-12-16,7758.05,7761.55,7758.05,7758.45,14:50:00,7755.150930692573,2,69
2015-12-16,7761.4,7761.65,7755.05,7755.05,14:55:00,7755.746080150423,2,70
2015-12-16,7758.9,7761.7,7758.9,7761.4,15:00:00,7756.04645346943,2,71
2015-12-16,7753.1,7757.7,7752.65,7757.7,15:05:00,7755.765838853294,2,72
2015-12-16,7750.9,7754.6,7750.9,7754.6,15:10:00,7755.302425629171,2,73
2015-12-16,7746.05,7747.8,7744.8,7747.8,15:15:00,7754.421242235916,2,74
2015-12-16,7746.5,7746.5,7744.65,7745.6,15:20:00,7753.666838213448,2,75
2015-12-16,7751.9,7751.9,7750.7,7750.8,15:25:00,7753.498567907404,2,76
2015-12-17,7783.05,7783.05,7783.05,7783.05,09:10:00,7756.312990011461,3,1
2015-12-17,7787.55,7797.05,7784.3,7784.3,09:15:00,7759.287943343703,3,2
2015-12-17,7784.6,7784.6,7770.65,7778.55,09:20:00,7761.698615406207,3,3
2015-12-17,7787.35,7789.15,7781.8,7781.8,09:25:00,7764.141604415139,3,4
2015-12-17,7779.7,7784.4,7779.7,7781.45,09:30:00,7765.623356375602,3,5
2015-12-17,7770.5,7774.5,7770.5,7770.75,09:35:00,7766.0877986255455,3,6
2015-12-17,7764.3,7771.6,7764.25,7771.6,09:40:00,7765.917532089779,3,7
2015-12-17,7761.75,7763.4,7756.5,7758.3,09:45:00,7765.520624271705,3,8
2015-12-17,7763.15,7768.05,7763.15,7763.4,09:50:00,7765.294850531542,3,9
2015-12-17,7767.35,7768.8,7765.1,7765.1,09:55:00,7765.490579052347,3,10
2015-12-17,7770.9,7773.1,7767.4,7767.4,10:00:00,7766.005761999742,3,11
2015-12-17,7764.95,7767.95,7764.95,7767.95,10:05:00,7765.905213237862,3,12
2015-12-17,7760.8,7765.0,7760.8,7764.4,10:10:00,7765.419002453304,3,13
2015-12-17,7751.3,7759.7,7751.3,7759.7,10:15:00,7764.0743355529885,3,14
2015-12-17,7754.8,7757.65,7752.45,7752.45,10:20:00,7763.191065500323,3,15
2015-12-17,7765.3,7766.55,7755.3,7755.3,10:25:00,7763.391916405054,3,16
2015-12-17,7764.05,7764.05,7762.4,7762.4,10:30:00,7763.454591033144,3,17
2015-12-17,7761.5,7763.7,7761.5,7763.15,10:35:00,7763.268439506178,3,18
2015-12-17,7758.45,7761.75,7758.4,7758.4,10:40:00,7762.809540505589,3,19
2015-12-17,7759.25,7759.4,7758.9,7759.4,10:45:00,7762.470536647915,3,20
2015-12-17,7760.1,7761.2,7759.7,7759.7,10:50:00,7762.244771252876,3,21
2015-12-17,7757.3,7760.55,7757.3,7760.3,10:55:00,7761.773840657364,3,22
2015-12-17,7755.55,7759.7,7755.55,7759.7,11:00:00,7761.181093928091,3,23
2015-12-17,7745.2,7752.8,7745.2,7752.8,11:05:00,7759.659084982559,3,24
2015-12-17,7743.7,7744.05,7739.9,7739.9,11:10:00,7758.139172127077,3,25
2015-12-17,7739.6,7743.6,7737.8,7743.6,11:15:00,7756.373536686404,3,26
2015-12-17,7744.85,7744.85,7739.9,7739.9,11:20:00,7755.276057001985,3,27
2015-12-17,7746.2,7746.2,7744.0,7745.6,11:25:00,7754.411670620843,3,28
2015-12-17,7750.0,7750.0,7744.55,7744.7,11:30:00,7753.991511514096,3,29
2015-12-17,7755.45,7755.45,7749.9,7749.9,11:35:00,7754.13041517942,3,30
2015-12-17,7751.45,7757.05,7751.45,7757.05,11:40:00,7753.875137543285,3,31
2015-12-17,7750.8,7751.75,7750.3,7751.75,11:45:00,7753.582267301067,3,32
2015-12-17,7752.45,7753.75,7750.2,7750.2,11:50:00,7753.474432320013,3,33
2015-12-17,7752.75,7752.8,7751.45,7751.45,11:55:00,7753.405438765726,3,34
2015-12-17,7745.85,7751.9,7745.85,7751.9,12:00:00,7752.68587316899,3,35
2015-12-17,7746.6,7746.6,7742.65,7743.6,12:05:00,7752.106266200514,3,36
2015-12-17,7749.5,7749.5,7746.9,7747.5,12:10:00,7751.858050371894,3,37
2015-12-17,7750.95,7750.95,7749.35,7750.3,12:15:00,7751.771569384095,3,38
2015-12-17,7752.75,7753.25,7752.6,7752.8,12:20:00,7751.864753252276,3,39
2015-12-17,7754.1,7754.1,7751.45,7753.0,12:25:00,7752.077633894917,3,40
2015-12-17,7748.25,7753.75,7748.25,7753.75,12:30:00,7751.713097333497,3,41
2015-12-17,7750.3,7750.3,7747.1,7747.7,12:35:00,7751.578516635069,3,42
2015-12-17,7749.8,7749.8,7748.8,7748.8,12:40:00,7751.409134098395,3,43
2015-12-17,7745.85,7748.4,7745.85,7748.35,12:45:00,7750.87969275569,3,44
2015-12-17,7744.15,7745.7,7744.05,7745.7,12:50:00,7750.2387696361,3,45
2015-12-17,7746.6,7746.85,7743.5,7743.5,12:55:00,7749.892220146948,3,46
2015-12-17,7745.05,7746.95,7745.05,7746.95,13:00:00,7749.431056323428,3,47
2015-12-17,7744.95,7746.7,7744.95,7745.35,13:05:00,7749.004289054531,3,48
2015-12-17,7751.9,7751.9,7745.45,7745.45,13:10:00,7749.2800710493375,3,49
2015-12-17,7756.95,7756.95,7753.05,7753.05,13:15:00,7750.01054047321,3,50
2015-12-17,7754.6,7756.7,7754.6,7756.4,13:20:00,7750.447631856714,3,51
2015-12-17,7761.85,7761.85,7755.85,7755.85,13:25:00,7751.5335716798845,3,52
2015-12-17,7763.0,7763.0,7759.45,7759.45,13:30:00,7752.625612472276,3,53
2015-12-17,7760.55,7760.55,7757.45,7760.5,13:35:00,7753.380316046345,3,54
2015-12-17,7771.35,7771.35,7760.0,7760.0,13:40:00,7755.091714518122,3,55
2015-12-17,7772.9,7775.35,7769.0,7769.0,13:45:00,7756.787741706872,3,56
2015-12-17,7783.05,7783.05,7770.7,7770.75,13:50:00,7759.288909163361,3,57
2015-12-17,7787.2,7790.75,7787.2,7790.1,13:55:00,7761.947108290659,3,58
2015-12-17,7807.8,7807.8,7785.7,7788.9,14:00:00,7766.314050358216,3,59
2015-12-17,7812.5,7815.35,7804.5,7804.5,14:05:00,7770.712712228863,3,60
2015-12-17,7815.95,7815.95,7803.55,7808.7,14:10:00,7775.021025349924,3,61
2015-12-17,7821.05,7821.05,7813.6,7813.6,14:15:00,7779.40473722136,3,62
2015-12-17,7820.25,7823.7,7819.5,7821.0,14:20:00,7783.294762247897,3,63
2015-12-17,7816.95,7819.15,7816.15,7816.6,14:25:00,7786.500022986193,3,64
2015-12-17,7817.4,7818.75,7814.15,7815.35,14:30:00,7789.442877939889,3,65
2015-12-17,7822.4,7823.9,7821.1,7821.1,14:35:00,7792.581651469423,3,66
2015-12-17,7826.3,7826.3,7822.95,7825.05,14:40:00,7795.79292275805,3,67
2015-12-17,7837.45,7837.45,7827.05,7827.05,14:45:00,7799.76026344776,3,68
2015-12-17,7829.8,7836.2,7829.8,7836.2,14:50:00,7802.6211907384495,3,69
2015-12-17,7826.65,7829.2,7826.65,7829.2,14:55:00,7804.909648763359,3,70
2015-12-17,7833.25,7833.25,7826.05,7826.05,15:00:00,7807.608729833515,3,71
2015-12-17,7844.95,7844.95,7834.0,7834.0,15:05:00,7811.165041277942,3,72
2015-12-17,7846.05,7846.3,7842.45,7842.45,15:10:00,7814.487418299091,3,73
2015-12-17,7850.5,7850.5,7846.4,7847.0,15:15:00,7817.917187984892,3,74
2015-12-17,7845.1,7850.2,7844.9,7850.2,15:20:00,7820.506027224425,3,75
2015-12-17,7837.0,7844.7,7837.0,7844.7,15:25:00,7822.07688177448,3,76
2015-12-18,7828.9,7828.9,7828.9,7828.9,09:10:00,7822.726702557863,4,1
2015-12-18,7822.6,7828.9,7814.3,7828.9,09:15:00,7822.7146356475905,4,2
2015-12-18,7835.15,7835.15,7813.15,7814.85,09:20:00,7823.898956062106,4,3
2015-12-18,7819.05,7833.45,7819.05,7833.35,09:25:00,7823.437150722858,4,4
2015-12-18,7820.0,7820.9,7818.35,7820.9,09:30:00,7823.109803034967,4,5
2015-12-18,7828.9,7829.45,7824.95,7824.95,09:35:00,7823.66125036497,4,6
2015-12-18,7830.8,7834.35,7830.8,7832.0,09:40:00,7824.341131282593,4,7
2015-12-18,7819.7,7826.85,7819.7,7826.85,09:45:00,7823.899118779489,4,8
2015-12-18,7817.7,7820.6,7816.35,7818.95,09:50:00,7823.308726514776,4,9
2015-12-18,7822.3,7822.3,7816.2,7816.2,09:55:00,7823.2126573228925,4,10
2015-12-18,7817.1,7823.35,7817.1,7823.35,10:00:00,7822.630499482617,4,11
2015-12-18,7812.1,7817.1,7812.1,7815.95,10:05:00,7821.627594769987,4,12
2015-12-18,7812.95,7812.95,7809.1,7810.95,10:10:00,7820.801157172845,4,13
2015-12-18,7814.85,7814.85,7812.5,7814.6,10:15:00,7820.23438029924,4,14
2015-12-18,7818.6,7818.6,7814.95,7814.95,10:20:00,7820.078725032646,4,15
2015-12-18,7820.55,7822.15,7818.95,7818.95,10:25:00,7820.12360836287,4,16
2015-12-18,7815.55,7821.5,7815.55,7821.5,10:30:00,7819.688026614025,4,17
2015-12-18,7806.55,7815.65,7806.55,7815.65,10:35:00,7818.436785984119,4,18
2015-12-18,7806.5,7807.3,7804.95,7806.6,10:40:00,7817.299949223727,4,19
2015-12-18,7803.65,7804.95,7801.85,7804.95,10:45:00,7815.999954059562,4,20
2015-12-18,7799.65,7807.55,7799.65,7802.95,10:50:00,7814.442815577699,4,21
2015-12-18,7796.6,7802.25,7796.6,7799.9,10:55:00,7812.743499808394,4,22
2015-12-18,7799.9,7799.9,7796.1,7796.1,11:00:00,7811.5203093504515,4,23
2015-12-18,7802.85,7805.3,7801.7,7802.3,11:05:00,7810.694565602789,4,24
2015-12-18,7800.35,7805.3,7800.35,7803.05,11:10:00,7809.709368878714,4,25
2015-12-18,7800.25,7800.25,7795.25,7798.8,11:15:00,7808.80847660455,4,26
2015-12-18,7807.15,7807.15,7799.95,7799.95,11:20:00,7808.650526451736,4,27
2015-12-18,7799.45,7805.55,7799.45,7804.7,11:25:00,7807.774285837286,4,28
2015-12-18,7802.7,7803.7,7799.05,7799.05,11:30:00,7807.291020519449,4,29
2015-12-18,7803.5,7803.7,7802.4,7803.6,11:35:00,7806.929970946168,4,30
2015-12-18,7805.3,7806.0,7805.15,7806.0,11:40:00,7806.774735617962,4,31
2015-12-18,7803.15,7805.05,7803.15,7804.65,11:45:00,7806.429522701966,4,32
2015-12-18,7800.65,7802.7,7800.65,7801.35,11:50:00,7805.879091968445,4,33
2015-12-18,7801.45,7801.45,7800.65,7801.15,11:55:00,7805.457273685736,4,34
2015-12-18,7801.4,7802.4,7801.4,7802.3,12:00:00,7805.070866668047,4,35
2015-12-18,7800.25,7801.15,7800.05,7801.0,12:05:00,7804.611736509186,4,36
2015-12-18,7797.9,7801.35,7797.9,7801.35,12:10:00,7803.972523508311,4,37
2015-12-18,7795.5,7797.5,7793.4,7797.5,12:15:00,7803.165616507519,4,38
2015-12-18,7802.1,7802.1,7797.2,7797.2,12:20:00,7803.064129221088,4,39
2015-12-18,7804.05,7807.6,7804.05,7804.95,12:25:00,7803.158021676223,4,40
2015-12-18,7801.4,7801.4,7800.25,7800.4,12:30:00,7802.990591040392,4,41
2015-12-18,7799.0,7800.5,7799.0,7799.55,12:35:00,7802.610534750831,4,42
2015-12-18,7802.8,7802.8,7798.9,7798.9,12:40:00,7802.628579060276,4,43
2015-12-18,7804.9,7808.55,7803.95,7803.95,12:45:00,7802.84490486406,4,44
2015-12-18,7806.05,7809.75,7804.8,7804.8,12:50:00,7803.150152019863,4,45
2015-12-18,7804.85,7806.15,7803.5,7806.15,12:55:00,7803.312042303686,4,46
2015-12-18,7798.7,7804.15,7798.7,7804.15,13:00:00,7802.872800179526,4,47
2015-12-18,7792.5,7801.1,7791.3,7801.1,13:05:00,7801.884914448143,4,48
2015-12-18,7784.75,7791.75,7783.7,7791.75,13:10:00,7800.253017834034,4,49
2015-12-18,7785.35,7786.9,7785.35,7785.5,13:15:00,7798.833682802221,4,50
2015-12-18,7776.15,7784.75,7775.4,7784.75,13:20:00,7796.673332059152,4,51
2015-12-18,7782.85,7782.85,7778.85,7778.85,13:25:00,7795.356824243995,4,52
2015-12-18,7784.85,7784.85,7778.75,7779.75,13:30:00,7794.356174315996,4,53
2015-12-18,7784.9,7790.25,7784.9,7786.9,13:35:00,7793.455586285901,4,54
2015-12-18,7797.8,7797.8,7786.85,7786.85,13:40:00,7793.869339972958,4,55
2015-12-18,7794.8,7797.8,7794.8,7797.7,13:45:00,7793.957974261248,4,56
2015-12-18,7797.55,7797.55,7792.1,7792.1,13:50:00,7794.300071950653,4,57
2015-12-18,7803.8,7803.8,7795.55,7797.9,13:55:00,7795.204827002972,4,58
2015-12-18,7794.9,7802.7,7794.9,7802.7,14:00:00,7795.175795859832,4,59
2015-12-18,7792.5,7797.25,7792.25,7797.25,14:05:00,7794.920958158896,4,60
2015-12-18,7793.8,7795.3,7793.8,7794.65,14:10:00,7794.814200239,4,61
2015-12-18,7795.8,7795.8,7792.75,7792.75,14:15:00,7794.908085930524,4,62
2015-12-18,7800.0,7800.0,7796.3,7796.3,14:20:00,7795.393030127618,4,63
2015-12-18,7794.8,7800.4,7794.8,7800.4,14:25:00,7795.336551067845,4,64
2015-12-18,7793.25,7793.25,7788.5,7791.9,14:30:00,7795.137831918526,4,65
2015-12-18,7789.05,7792.75,7787.8,7792.75,14:35:00,7794.558038402476,4,66
2015-12-18,7782.6,7788.15,7781.75,7788.15,14:40:00,7793.41917760224,4,67
2015-12-18,7793.15,7793.15,7783.85,7783.85,14:45:00,7793.393541640122,4,68
2015-12-18,7791.1,7795.35,7791.1,7795.35,14:50:00,7793.175109102967,4,69
2015-12-18,7787.4,7792.5,7787.4,7792.5,14:55:00,7792.625098712208,4,70
2015-12-18,7766.35,7781.4,7766.35,7781.4,15:00:00,7790.122708358665,4,71
2015-12-18,7759.25,7762.2,7755.95,7762.2,15:05:00,7787.182450419745,4,72
2015-12-18,7765.25,7765.25,7753.95,7757.2,15:10:00,7785.093645617864,4,73
2015-12-18,7758.85,7763.55,7758.85,7763.55,15:15:00,7782.594250797115,4,74
2015-12-18,7763.65,7765.2,7760.9,7760.9,15:20:00,7780.790036435485,4,75
2015-12-18,7764.55,7764.55,7761.0,7762.65,15:25:00,7779.243366298772,4,76
2015-12-21,7745.65,7745.65,7745.65,7745.65,09:10:00,7776.043998079842,0,1
2015-12-21,7756.0,7756.0,7745.65,7745.65,09:15:00,7774.135045881762,0,2
2015-12-21,7768.65,7768.65,7755.1,7755.1,09:20:00,7773.61266055969,0,3
2015-12-21,7755.05,7769.9,7755.05,7769.9,09:25:00,7771.844788125433,0,4
2015-12-21,7758.95,7758.95,7753.45,7753.45,09:30:00,7770.616713065868,0,5
2015-12-21,7766.2,7766.6,7762.6,7766.6,09:35:00,7770.196073726262,0,6
2015-12-21,7761.4,7767.25,7761.4,7767.25,09:40:00,7769.358352418999,0,7
2015-12-21,7757.0,7758.85,7757.0,7758.55,09:45:00,7768.181366474332,0,8
2015-12-21,7761.45,7761.45,7757.2,7757.2,09:50:00,7767.540283952967,0,9
2015-12-21,7773.65,7773.65,7762.9,7762.9,09:55:00,7768.122161671732,0,10
2015-12-21,7782.55,7784.65,7773.55,7773.55,10:00:00,7769.496241512519,0,11
2015-12-21,7792.15,7792.15,7783.3,7785.0,10:05:00,7771.653742320851,0,12
2015-12-21,7790.9,7794.45,7790.9,7793.7,10:10:00,7773.486719242675,0,13
2015-12-21,7799.25,7801.2,7787.8,7787.8,10:15:00,7775.940365029086,0,14
2015-12-21,7800.5,7801.4,7798.8,7800.75,10:20:00,7778.279377883458,0,15
2015-12-21,7799.45,7799.45,7797.95,7799.0,10:25:00,7780.2956276088435,0,16
2015-12-21,7800.7,7803.05,7800.6,7800.6,10:30:00,7782.238901169906,0,17
2015-12-21,7800.05,7804.35,7800.05,7800.9,10:35:00,7783.935196296582,0,18
2015-12-21,7805.3,7805.3,7800.3,7800.3,10:40:00,7785.969939506432,0,19
2015-12-21,7814.55,7814.55,7812.85,7813.0,10:45:00,7788.691850029629,0,20
2015-12-21,7808.3,7811.15,7805.95,7811.15,10:50:00,7790.55929288395,0,21
2015-12-21,7808.6,7808.6,7805.4,7807.35,10:55:00,7792.277455466431,0,22
2015-12-21,7805.3,7809.5,7803.4,7809.5,11:00:00,7793.517697802961,0,23
2015-12-21,7800.9,7807.1,7800.9,7807.1,11:05:00,7794.220774202679,0,24
2015-12-21,7800.85,7803.4,7800.85,7802.3,11:10:00,7794.85212904052,0,25
2015-12-21,7798.95,7799.7,7795.9,7799.7,11:15:00,7795.242402465232,0,26
2015-12-21,7800.25,7800.85,7798.85,7799.6,11:20:00,7795.719316516162,0,27
2015-12-21,7802.35,7802.35,7798.6,7800.25,11:25:00,7796.3508101812895,0,28
2015-12-21,7802.9,7802.9,7800.8,7801.35,11:30:00,7796.974542544976,0,29
2015-12-21,7801.7,7804.55,7801.7,7804.2,11:35:00,7797.424586112122,0,30
2015-12-21,7801.7,7802.7,7801.15,7801.15,11:40:00,7797.831768387157,0,31
2015-12-21,7799.55,7802.85,7799.45,7802.85,11:45:00,7797.995409493143,0,32
2015-12-21,7803.55,7803.55,7800.5,7800.5,11:50:00,7798.524418112844,0,33
2015-12-21,7807.85,7807.85,7804.9,7804.9,11:55:00,7799.412568768764,0,34
2015-12-21,7806.05,7807.6,7806.05,7807.6,12:00:00,7800.044705076501,0,35
2015-12-21,7810.05,7810.05,7805.9,7805.9,12:05:00,7800.99759030731,0,36
2015-12-21,7805.25,7810.35,7805.25,7810.35,12:10:00,7801.402581706614,0,37
2015-12-21,7805.6,7806.9,7804.9,7805.95,12:15:00,7801.802335829793,0,38
2015-12-21,7804.85,7807.45,7804.85,7806.0,12:20:00,7802.0925895602895,0,39
2015-12-21,7802.5,7804.75,7802.5,7804.75,12:25:00,7802.131390554548,0,40
2015-12-21,7807.3,7807.3,7802.2,7802.2,12:30:00,7802.623639073163,0,41
2015-12-21,7808.35,7808.35,7807.25,7807.3,12:35:00,7803.16900678048,0,42
2015-12-21,7813.55,7813.55,7807.9,7807.9,12:40:00,7804.157672801387,0,43
2015-12-21,7814.05,7814.65,7814.05,7814.6,12:45:00,7805.099799201254,0,44
2015-12-21,7814.8,7814.8,7812.8,7814.15,12:50:00,7806.023627848754,0,45
2015-12-21,7812.4,7814.9,7812.4,7814.9,12:55:00,7806.630901386967,0,46
2015-12-21,7813.65,7814.6,7812.65,7813.5,13:00:00,7807.29938696916,0,47
2015-12-21,7812.0,7813.0,7811.95,7812.6,13:05:00,7807.747064400669,0,48
