date,close,high,low,open,time,ema,day,position
2015-12-21,7815.15,7815.15,7811.2,7812.15,13:10:00,7808.45210588632,0,49
2015-12-21,7820.65,7821.5,7818.3,7818.3,13:15:00,7809.613810087623,0,50
2015-12-21,7819.75,7819.75,7818.95,7819.05,13:20:00,7810.57916150785,0,51
2015-12-21,7819.8,7819.85,7818.9,7818.9,13:25:00,7811.457336602341,0,52
2015-12-21,7818.7,7819.2,7818.4,7818.4,13:30:00,7812.147114068784,0,53
2015-12-21,7815.65,7817.0,7815.35,7815.95,13:35:00,7812.480722252711,0,54
2015-12-21,7819.0,7819.0,7814.9,7814.9,13:40:00,7813.101605847691,0,55
2015-12-21,7823.4,7823.4,7818.85,7819.45,13:45:00,7814.082405290767,0,56
2015-12-21,7824.85,7825.8,7824.65,7825.8,13:50:00,7815.107890501171,0,57
2015-12-21,7825.7,7825.7,7823.9,7825.45,13:55:00,7816.116662834393,0,58
2015-12-21,7825.6,7827.05,7825.6,7825.6,14:00:00,7817.019837802546,0,59
2015-12-21,7822.8,7824.85,7822.8,7824.85,14:05:00,7817.570329440398,0,60
2015-12-21,7824.2,7825.0,7820.6,7820.6,14:10:00,7818.201726636551,0,61
2015-12-21,7832.05,7833.65,7824.4,7824.4,14:15:00,7819.5206098140225,0,62
2015-12-21,7830.5,7831.9,7829.25,7831.9,14:20:00,7820.566266022211,0,63
2015-12-21,7831.75,7833.55,7831.55,7831.55,14:25:00,7821.631383543905,0,64
2015-12-21,7832.5,7834.55,7831.35,7831.35,14:30:00,7822.666489873057,0,65
2015-12-21,7827.8,7831.35,7827.8,7831.35,14:35:00,7823.155395599432,0,66
2015-12-21,7831.05,7831.05,7826.05,7826.55,14:40:00,7823.9072626852,0,67
2015-12-21,7831.4,7832.3,7830.7,7830.7,14:45:00,7824.620856715181,0,68
2015-12-21,7833.9,7833.9,7832.0,7832.2,14:50:00,7825.5045846470675,0,69
2015-12-21,7836.25,7836.65,7835.0,7835.1,14:55:00,7826.527957537823,0,70
2015-12-21,7828.7,7833.55,7828.7,7833.55,15:00:00,7826.734818724696,0,71
2015-12-21,7835.85,7835.85,7829.05,7829.05,15:05:00,7827.602931227106,0,72
2015-12-21,7838.95,7839.05,7835.55,7835.7,15:10:00,7828.683604443572,0,73
2015-12-21,7837.35,7839.25,7833.6,7837.55,15:15:00,7829.508975448946,0,74
2015-12-21,7831.35,7836.5,7831.35,7836.5,15:20:00,7829.684311120476,0,75
2015-12-21,7829.9,7832.95,7829.9,7832.95,15:25:00,7829.704852918526,0,76
2015-12-22,7829.4,7829.4,7829.4,7829.4,09:10:00,7829.675819307237,1,1
2015-12-22,7822.3,7829.4,7818.3,7829.4,09:15:00,7828.973360325596,1,2
2015-12-22,7823.35,7826.2,7823.35,7826.2,09:20:00,7828.437802199349,1,3
2015-12-22,7818.05,7820.15,7815.1,7820.15,09:25:00,7827.448487704172,1,4
2015-12-22,7807.8,7809.75,7807.8,7809.15,09:30:00,7825.5772031609185,1,5
2015-12-22,7809.75,7812.05,7805.65,7805.65,09:35:00,7824.069850478927,1,6
2015-12-22,7808.15,7809.5,7802.4,7809.5,09:40:00,7822.5536742428385,1,7
2015-12-22,7812.15,7812.15,7809.0,7809.0,09:45:00,7821.562848124473,1,8
2015-12-22,7813.85,7814.95,7813.85,7814.75,09:50:00,7820.828291160237,1,9
2015-12-22,7818.15,7818.15,7814.65,7814.65,09:55:00,7820.573215811643,1,10
2015-12-22,7818.5,7822.35,7818.35,7820.85,10:00:00,7820.375766686725,1,11
2015-12-22,7818.6,7818.9,7816.9,7818.9,10:05:00,7820.206646049894,1,12
2015-12-22,7823.55,7825.05,7820.2,7820.2,10:10:00,7820.525060711809,1,13
2015-12-22,7827.35,7827.35,7823.35,7823.35,10:15:00,7821.175054929731,1,14
2015-12-22,7826.0,7829.35,7824.85,7829.35,10:20:00,7821.634573507852,1,15
2015-12-22,7827.0,7827.0,7826.2,7826.45,10:25:00,7822.145566507104,1,16
2015-12-22,7826.6,7827.05,7825.85,7826.55,10:30:00,7822.569798268332,1,17
2015-12-22,7826.65,7827.05,7826.45,7827.05,10:35:00,7822.958388909443,1,18
2015-12-22,7825.3,7827.35,7825.3,7827.25,10:40:00,7823.181399489496,1,19
2015-12-22,7825.35,7825.45,7823.7,7825.2,10:45:00,7823.387932871448,1,20
2015-12-22,7823.0,7825.1,7823.0,7824.95,10:50:00,7823.350986883692,1,21
2015-12-22,7815.2,7821.6,7815.2,7821.6,10:55:00,7822.574702418578,1,22
2015-12-22,7815.25,7815.75,7813.7,7815.45,11:00:00,7821.877111712047,1,23
2015-12-22,7818.8,7818.85,7815.55,7815.55,11:05:00,7821.5840534537565,1,24
2015-12-22,7820.5,7820.5,7816.4,7816.4,11:10:00,7821.480810267684,1,25
2015-12-22,7820.75,7820.75,7819.5,7819.75,11:15:00,7821.411209289809,1,26
2015-12-22,7824.7,7824.7,7820.9,7821.5,11:20:00,7821.724427452685,1,27
2015-12-22,7824.45,7825.85,7824.4,7825.65,11:25:00,7821.984005790524,1,28
2015-12-22,7826.05,7826.05,7824.9,7824.9,11:30:00,7822.3712433342835,1,29
2015-12-22,7826.2,7827.5,7826.05,7826.45,11:35:00,7822.735886826257,1,30
2015-12-22,7823.85,7826.4,7823.85,7826.4,11:40:00,7822.841992842804,1,31
2015-12-22,7821.9,7823.25,7821.15,7823.25,11:45:00,7822.752279238727,1,32
2015-12-22,7821.25,7821.6,7820.25,7821.6,11:50:00,7822.609205025515,1,33
2015-12-22,7821.7,7821.75,7820.8,7821.35,11:55:00,7822.522614070704,1,34
2015-12-22,7823.0,7823.0,7821.7,7822.85,12:00:00,7822.568079397303,1,35
2015-12-22,7824.0,7824.0,7823.2,7823.2,12:05:00,7822.704452788036,1,36
2015-12-22,7824.2,7825.05,7824.05,7824.35,12:10:00,7822.846885855843,1,37
2015-12-22,7823.9,7825.2,7823.9,7824.35,12:15:00,7822.947182441,1,38
2015-12-22,7825.5,7825.5,7823.7,7823.7,12:20:00,7823.19030792281,1,39
2015-12-22,7827.6,7827.6,7826.05,7827.45,12:25:00,7823.610278596829,1,40
2015-12-22,7836.2,7836.2,7828.15,7828.15,12:30:00,7824.809299682845,1,41
2015-12-22,7835.55,7836.45,7835.55,7835.75,12:35:00,7825.832223522574,1,42
2015-12-22,7832.5,7836.75,7832.5,7836.4,12:40:00,7826.467249853757,1,43
2015-12-22,7830.15,7831.6,7829.95,7831.6,12:45:00,7826.817987962924,1,44
2015-12-22,7835.15,7835.15,7832.8,7832.8,12:50:00,7827.611512918836,1,45
2015-12-22,7835.4,7836.2,7835.4,7835.55,12:55:00,7828.353273593232,1,46
2015-12-22,7833.7,7835.95,7833.7,7835.95,13:00:00,7828.862485631972,1,47
2015-12-22,7831.7,7831.7,7830.55,7831.55,13:05:00,7829.132725095594,1,48
2015-12-22,7833.8,7833.8,7831.5,7831.85,13:10:00,7829.577227467442,1,49
2015-12-22,7839.2,7839.85,7835.35,7835.35,13:15:00,7830.493681994351,1,50
2015-12-22,7838.3,7838.3,7837.65,7838.25,13:20:00,7831.237140852032,1,51
2015-12-22,7837.65,7838.35,7837.0,7838.35,13:25:00,7831.847889342314,1,52
2015-12-22,7843.25,7843.25,7838.4,7839.15,13:30:00,7832.933804643047,1,53
2015-12-22,7841.5,7845.8,7841.5,7843.6,13:35:00,7833.74963277228,1,54
2015-12-22,7841.65,7842.85,7841.65,7842.4,13:40:00,7834.50204869873,1,55
2015-12-22,7834.45,7841.5,7833.45,7841.5,13:45:00,7834.497091679803,1,56
2015-12-22,7822.3,7830.55,7822.3,7830.55,13:50:00,7833.335463900775,1,57
2015-12-22,7817.4,7823.9,7817.4,7822.25,13:55:00,7831.817800672129,1,58
2015-12-22,7813.05,7815.1,7809.05,7811.6,14:00:00,7830.030391084308,1,59
2015-12-22,7819.85,7819.85,7815.5,7816.45,14:05:00,7829.060830028659,1,60
2015-12-22,7820.65,7820.65,7813.55,7816.25,14:10:00,7828.259798597358,1,61
2015-12-22,7810.35,7820.75,7810.15,7820.75,14:15:00,7826.554103492848,1,62
2015-12-22,7791.5,7809.9,7789.9,7809.9,14:20:00,7823.2156174459105,1,63
2015-12-22,7786.3,7789.8,7779.65,7789.8,14:25:00,7819.699844355824,1,64
2015-12-22,7789.0,7789.0,7780.9,7783.4,14:30:00,7816.776049655269,1,65
2015-12-22,7795.75,7795.75,7785.55,7785.55,14:35:00,7814.77356873572,1,66
2015-12-22,7788.85,7794.4,7788.85,7794.4,14:40:00,7812.304657427557,1,67
2015-12-22,7797.25,7797.25,7789.05,7789.05,14:45:00,7810.870880529694,1,68
2015-12-22,7795.45,7795.45,7793.6,7795.45,14:50:00,7809.402225241151,1,69
2015-12-22,7793.5,7797.35,7793.5,7795.75,14:55:00,7807.887727599137,1,70
2015-12-22,7787.0,7791.35,7785.6,7791.35,15:00:00,7805.898420208743,1,71
2015-12-22,7789.45,7795.25,7789.45,7789.55,15:05:00,7804.331903998387,1,72
2015-12-22,7785.6,7789.8,7785.6,7787.3,15:10:00,7802.547913141399,1,73
2015-12-22,7783.25,7786.5,7780.4,7786.5,15:15:00,7800.710016651741,1,74
2015-12-22,7785.25,7785.45,7783.65,7784.95,15:20:00,7799.237634113479,1,75
2015-12-22,7788.95,7788.95,7784.2,7784.2,15:25:00,7798.257859436006,1,76
2015-12-23,7830.45,7830.45,7830.45,7830.45,09:10:00,7801.323777584957,2,1
2015-12-23,7838.4,7839.55,7829.0,7830.45,09:15:00,7804.85484638639,2,2
2015-12-23,7841.05,7841.05,7836.2,7838.85,09:20:00,7808.3020038734,2,3
2015-12-23,7850.2,7850.2,7845.85,7845.85,09:25:00,7812.292289218791,2,4
2015-12-23,7846.25,7851.55,7846.25,7851.55,09:30:00,7815.526356912239,2,5
2015-12-23,7848.7,7848.7,7842.95,7843.75,09:35:00,7818.685751492026,2,6
2015-12-23,7849.1,7852.05,7849.1,7851.1,09:40:00,7821.582346588024,2,7
2015-12-23,7844.1,7847.7,7842.95,7847.7,09:45:00,7823.726885008212,2,8
2015-12-23,7843.65,7846.15,7843.65,7845.55,09:50:00,7825.624324531239,2,9
2015-12-23,7845.6,7845.6,7843.35,7843.35,09:55:00,7827.526769813978,2,10
2015-12-23,7849.0,7849.3,7845.65,7845.65,10:00:00,7829.571839355503,2,11
2015-12-23,7851.75,7851.75,7849.25,7849.45,10:05:00,7831.684045131169,2,12
2015-12-23,7855.05,7857.3,7854.8,7854.8,10:10:00,7833.909374166296,2,13
2015-12-23,7857.0,7857.0,7854.15,7854.2,10:15:00,7836.108481388554,2,14
2015-12-23,7859.65,7862.3,7859.65,7862.3,10:20:00,7838.350530780121,2,15
2015-12-23,7861.7,7861.7,7859.45,7860.0,10:25:00,7840.574289753443,2,16
2015-12-23,7860.9,7863.85,7860.9,7862.05,10:30:00,7842.510071681686,2,17
2015-12-23,7858.2,7860.7,7858.2,7860.15,10:35:00,7844.004350569144,2,18
2015-12-23,7860.2,7860.85,7859.25,7859.3,10:40:00,7845.546793372082,2,19
2015-12-23,7857.6,7860.35,7857.6,7860.25,10:45:00,7846.694717812836,2,20
2015-12-23,7858.9,7859.0,7858.1,7858.1,10:50:00,7847.857125640185,2,21
2015-12-23,7858.85,7860.2,7858.85,7860.05,10:55:00,7848.904066055405,2,22
2015-12-23,7861.8,7861.9,7859.55,7859.55,11:00:00,7850.132250240605,2,23
2015-12-23,7860.05,7862.05,7860.05,7860.3,11:05:00,7851.076797836738,2,24
2015-12-23,7863.55,7864.15,7860.5,7860.5,11:10:00,7852.264721852287,2,25
2015-12-23,7861.35,7862.15,7858.9,7862.15,11:15:00,7853.129986437783,2,26
2015-12-23,7862.6,7862.6,7861.45,7862.3,11:20:00,7854.031892491328,2,27
2015-12-23,7864.0,7865.25,7863.05,7863.05,11:25:00,7854.981236063582,2,28
2015-12-23,7862.7,7863.05,7862.15,7863.05,11:30:00,7855.716356438479,2,29
2015-12-23,7855.9,7862.3,7855.9,7862.3,11:35:00,7855.733846301481,2,30
2015-12-23,7854.45,7855.6,7850.85,7855.6,11:40:00,7855.61157522515,2,31
2015-12-23,7855.05,7855.7,7854.5,7855.7,11:45:00,7855.5580918703745,2,32
2015-12-23,7855.15,7857.85,7855.15,7856.0,11:50:00,7855.519225977958,2,33
2015-12-23,7857.45,7858.45,7856.05,7856.05,11:55:00,7855.703109218152,2,34
2015-12-23,7860.25,7860.25,7857.8,7857.8,12:00:00,7856.13614643547,2,35
2015-12-23,7859.05,7860.6,7858.75,7860.6,12:05:00,7856.41365629876,2,36
2015-12-23,7856.45,7859.5,7856.45,7859.45,12:10:00,7856.41711760364,2,37
2015-12-23,7854.6,7855.75,7854.2,7855.75,12:15:00,7856.244058784246,2,38
2015-12-23,7854.55,7855.5,7854.3,7854.3,12:20:00,7856.082719852413,2,39
2015-12-23,7853.45,7854.45,7853.25,7854.45,12:25:00,7855.831984628374,2,40
2015-12-23,7851.75,7852.1,7849.9,7852.1,12:30:00,7855.443224187577,2,41
2015-12-23,7849.35,7852.6,7849.35,7852.1,12:35:00,7854.862917122093,2,42
2015-12-23,7850.05,7850.05,7848.0,7849.15,12:40:00,7854.404544062846,2,43
2015-12-23,7855.4,7855.4,7850.8,7850.9,12:45:00,7854.499349390194,2,44
2015-12-23,7857.4,7858.45,7856.85,7857.1,12:50:00,7854.775601829223,2,45
2015-12-23,7858.7,7859.1,7857.75,7857.75,12:55:00,7855.149354035963,2,46
2015-12-23,7855.7,7858.2,7855.7,7858.2,13:00:00,7855.201796508729,2,47
2015-12-23,7856.95,7858.25,7856.15,7856.15,13:05:00,7855.368292079325,2,48
2015-12-23,7856.95,7857.05,7856.5,7857.05,13:10:00,7855.518930928913,2,49
2015-12-23,7857.5,7858.7,7857.05,7857.05,13:15:00,7855.707604173778,2,50
2015-12-23,7857.05,7857.3,7856.65,7857.3,13:20:00,7855.835451395324,2,51
2015-12-23,7862.15,7862.15,7857.0,7857.0,13:25:00,7856.436836976721,2,52
2015-12-23,7862.0,7864.5,7860.2,7861.5,13:30:00,7856.966662026557,2,53
2015-12-23,7858.4,7861.35,7858.4,7859.4,13:35:00,7857.10317040498,2,54
2015-12-23,7859.9,7862.0,7859.9,7861.7,13:40:00,7857.369535128315,2,55
2015-12-23,7860.35,7861.05,7859.05,7861.05,13:45:00,7857.653388925619,2,56
2015-12-23,7865.9,7865.9,7860.1,7860.1,13:50:00,7858.438780456512,2,57
2015-12-23,7863.6,7866.0,7863.3,7864.35,13:55:00,7858.93032517494,2,58
2015-12-23,7864.05,7865.8,7863.6,7863.6,14:00:00,7859.417913253516,2,59
2015-12-23,7865.6,7865.9,7864.2,7865.9,14:05:00,7860.006683419849,2,60
2015-12-23,7867.8,7868.05,7866.0,7866.0,14:10:00,7860.74890404653,2,61
2015-12-23,7870.4,7870.4,7867.95,7867.95,14:15:00,7861.668056042098,2,62
2015-12-23,7858.0,7869.5,7858.0,7869.5,14:20:00,7861.318717371422,2,63
2015-12-23,7861.1,7861.1,7859.05,7859.05,14:25:00,7861.297887145572,2,64
2015-12-23,7865.45,7865.5,7859.35,7859.35,14:30:00,7861.6933264650415,2,65
2015-12-23,7866.45,7868.1,7864.25,7865.4,14:35:00,7862.14634299218,2,66
2015-12-23,7865.4,7867.35,7864.55,7867.15,14:40:00,7862.456215088163,2,67
2015-12-23,7866.15,7866.8,7865.4,7865.4,14:45:00,7862.808004127385,2,68
2015-12-23,7860.5,7864.35,7860.5,7864.35,14:50:00,7862.588194210492,2,69
2015-12-23,7861.1,7861.25,7860.3,7860.8,14:55:00,7862.44646142854,2,70
2015-12-23,7867.65,7867.65,7862.45,7862.45,15:00:00,7862.942036530584,2,71
2015-12-23,7870.2,7870.2,7866.15,7866.85,15:05:00,7863.633271146719,2,72
2015-12-23,7867.4,7869.55,7865.45,7869.55,15:10:00,7863.992007227984,2,73
2015-12-23,7866.65,7867.4,7865.9,7866.95,15:15:00,7864.245149396747,2,74
2015-12-23,7863.85,7865.1,7863.85,7865.1,15:20:00,7864.207516120867,2,75
2015-12-23,7864.9,7865.4,7864.2,7865.3,15:25:00,7864.273466966499,2,76
2015-12-24,7888.75,7888.75,7888.75,7888.75,09:10:00,7866.604565350642,3,1
2015-12-24,7872.9,7888.75,7872.9,7888.75,09:15:00,7867.204130555343,3,2
2015-12-24,7867.25,7871.75,7863.35,7871.75,09:20:00,7867.208499073881,3,3
2015-12-24,7872.55,7874.75,7868.15,7868.15,09:25:00,7867.717213447797,3,4
2015-12-24,7861.55,7872.15,7861.55,7872.15,09:30:00,7867.129859786102,3,5
2015-12-24,7862.35,7863.35,7859.15,7859.15,09:35:00,7866.674635044569,3,6
2015-12-24,7862.35,7863.25,7860.9,7863.25,09:40:00,7866.262765040325,3,7
2015-12-24,7858.4,7861.35,7856.2,7861.35,09:45:00,7865.51393027458,3,8
2015-12-24,7860.2,7860.65,7854.55,7854.55,09:50:00,7865.007841677001,3,9
2015-12-24,7860.85,7862.95,7860.85,7861.4,09:55:00,7864.611856755381,3,10
2015-12-24,7858.1,7860.85,7857.65,7857.8,10:00:00,7863.991679921535,3,11
2015-12-24,7859.55,7861.05,7858.3,7858.3,10:05:00,7863.5686627861505,3,12
2015-12-24,7861.4,7862.75,7860.3,7860.3,10:10:00,7863.362123473184,3,13
2015-12-24,7865.85,7865.85,7862.5,7862.5,10:15:00,7863.599064094785,3,14
2015-12-24,7868.9,7868.9,7867.9,7867.95,10:20:00,7864.103915133377,3,15
2015-12-24,7864.0,7866.15,7864.0,7866.15,10:25:00,7864.094018454008,3,16
2015-12-24,7866.3,7866.95,7863.95,7863.95,10:30:00,7864.304111934579,3,17
2015-12-24,7867.45,7868.05,7866.7,7866.7,10:35:00,7864.603720321761,3,18
2015-12-24,7865.15,7867.7,7865.15,7867.7,10:40:00,7864.655746957784,3,19
2015-12-24,7861.55,7863.2,7861.0,7863.2,10:45:00,7864.359961533233,3,20
2015-12-24,7862.85,7862.85,7860.6,7861.3,10:50:00,7864.216155672926,3,21
2015-12-24,7863.4,7864.3,7863.4,7863.55,10:55:00,7864.138426561219,3,22
2015-12-24,7862.1,7863.05,7862.0,7863.05,11:00:00,7863.944290698245,3,23
2015-12-24,7865.2,7865.2,7863.6,7863.75,11:05:00,7864.063882060317,3,24
2015-12-24,7863.1,7864.95,7863.1,7864.3,11:10:00,7863.972083768858,3,25
2015-12-24,7861.9,7862.65,7861.9,7862.65,11:15:00,7863.774742457538,3,26
2015-12-24,7861.45,7862.7,7861.45,7862.3,11:20:00,7863.553338413963,3,27
2015-12-24,7859.0,7861.5,7859.0,7859.6,11:25:00,7863.119687136443,3,28
2015-12-24,7861.15,7861.15,7860.1,7860.1,11:30:00,7862.932097885353,3,29
2015-12-24,7862.05,7862.05,7861.3,7861.45,11:35:00,7862.848088562938,3,30
2015-12-24,7862.0,7862.35,7861.85,7862.35,11:40:00,7862.76731822361,3,31
2015-12-24,7860.9,7863.45,7860.9,7862.95,11:45:00,7862.58947839279,3,32
2015-12-24,7859.55,7860.05,7859.5,7859.7,11:50:00,7862.3000042601425,3,33
2015-12-24,7859.0,7859.0,7858.15,7858.85,11:55:00,7861.985718140129,3,34
2015-12-24,7860.3,7860.3,7858.15,7858.15,12:00:00,7861.825173555356,3,35
2015-12-24,7860.05,7860.25,7860.0,7860.0,12:05:00,7861.656109407227,3,36
2015-12-24,7855.85,7859.9,7855.85,7859.9,12:10:00,7861.103146606539,3,37
2015-12-24,7856.05,7856.05,7853.75,7853.75,12:15:00,7860.621894548773,3,38
2015-12-24,7854.9,7856.05,7854.9,7855.7,12:20:00,7860.076952210795,3,39
2015-12-24,7856.6,7857.6,7855.5,7855.5,12:25:00,7859.745813905005,3,40
2015-12-24,7857.5,7858.05,7856.5,7856.9,12:30:00,7859.531926866432,3,41
2015-12-24,7859.55,7860.15,7858.65,7858.65,12:35:00,7859.533648117248,3,42
2015-12-24,7859.0,7860.25,7858.7,7859.75,12:40:00,7859.482824487034,3,43
2015-12-24,7857.5,7858.55,7855.55,7858.5,12:45:00,7859.293984059697,3,44
2015-12-24,7857.65,7857.65,7855.45,7855.45,12:50:00,7859.137414149251,3,45
2015-12-24,7861.0,7862.75,7858.75,7858.75,12:55:00,7859.314803277894,3,46
2015-12-24,7861.65,7861.65,7860.25,7860.3,13:00:00,7859.537202965714,3,47
2015-12-24,7859.3,7861.25,7859.3,7860.25,13:05:00,7859.514612207075,3,48
2015-12-24,7860.0,7860.9,7860.0,7860.05,13:10:00,7859.560839615924,3,49
2015-12-24,7861.75,7861.75,7859.6,7859.6,13:15:00,7859.769331081075,3,50
2015-12-24,7859.55,7860.35,7859.55,7859.8,13:20:00,7859.748442406686,3,51
2015-12-24,7860.3,7860.9,7860.15,7860.9,13:25:00,7859.800971701287,3,52
2015-12-24,7860.95,7860.95,7859.25,7859.25,13:30:00,7859.910402967831,3,53
2015-12-24,7864.1,7864.5,7862.75,7862.75,13:35:00,7860.30941220899,3,54
2015-12-24,7864.1,7864.6,7862.9,7864.6,13:40:00,7860.670420570038,3,55
2015-12-24,7859.7,7863.9,7859.7,7863.55,13:45:00,7860.577999563368,3,56
2015-12-24,7854.15,7859.2,7854.15,7859.2,13:50:00,7859.965809128762,3,57
2015-12-24,7850.45,7853.15,7850.05,7853.15,13:55:00,7859.059541592689,3,58
2015-12-24,7848.0,7850.25,7848.0,7849.3,14:00:00,7858.006251917195,3,59
2015-12-24,7843.25,7844.4,7838.4,7844.4,14:05:00,7856.600894591748,3,60
2015-12-24,7844.65,7844.65,7842.25,7843.6,14:10:00,7855.462714154439,3,61
2015-12-24,7846.0,7847.95,7845.0,7845.0,14:15:00,7854.561503282588,3,62
2015-12-24,7848.75,7848.75,7845.65,7845.65,14:20:00,7854.008026779485,3,63
2015-12-24,7850.05,7850.1,7848.75,7848.75,14:25:00,7853.631071848105,3,64
2015-12-24,7856.6,7856.6,7849.9,7849.9,14:30:00,7853.91382691019,3,65
2015-12-24,7852.35,7857.65,7851.95,7856.2,14:35:00,7853.764891013981,3,66
2015-12-24,7852.35,7853.6,7852.35,7852.65,14:40:00,7853.63013948884,3,67
2015-12-24,7853.75,7853.75,7851.95,7852.15,14:45:00,7853.641554775617,3,68
2015-12-24,7857.5,7857.5,7854.15,7854.15,14:50:00,7854.009025749367,3,69
2015-12-24,7856.75,7857.6,7856.7,7857.6,14:55:00,7854.2700709160945,3,70
2015-12-24,7853.05,7856.55,7853.05,7856.55,15:00:00,7854.153873685991,3,71
2015-12-24,7851.45,7852.3,7850.55,7852.3,15:05:00,7853.896361906372,3,72
2015-12-24,7859.2,7859.2,7854.2,7855.6,15:10:00,7854.401470296242,3,73
2015-12-24,7865.55,7865.55,7857.0,7860.45,15:15:00,7855.463235029933,3,74
2015-12-24,7866.15,7866.6,7864.0,7866.6,15:20:00,7856.481022169939,3,75
2015-12-24,7862.9,7865.55,7862.6,7865.55,15:25:00,7857.09235339185,3,76
2015-12-28,7863.2,7863.2,7863.2,7863.2,09:10:00,7857.674034021198,0,1
2015-12-28,7886.45,7886.45,7864.45,7864.45,09:15:00,7860.414602209655,0,2
2015-12-28,7885.45,7888.8,7884.35,7885.35,09:20:00,7862.798925808735,0,3
2015-12-28,7887.9,7887.9,7883.7,7884.95,09:25:00,7865.189504303142,0,4
2015-12-28,7892.5,7893.05,7890.0,7890.0,09:30:00,7867.790503893319,0,5
2015-12-28,7896.4,7896.4,7893.1,7893.6,09:35:00,7870.515217808241,0,6
2015-12-28,7896.5,7897.65,7895.9,7897.2,09:40:00,7872.989958969361,0,7
2015-12-28,7894.5,7896.6,7892.75,7896.6,09:45:00,7875.038534305613,0,8
2015-12-28,7901.35,7901.35,7895.4,7895.4,09:50:00,7877.544388181269,0,9
2015-12-28,7901.3,7902.4,7901.05,7902.4,09:55:00,7879.806827402101,0,10
2015-12-28,7899.0,7901.4,7899.0,7901.4,10:00:00,7881.6347486019,0,11
2015-12-28,7901.35,7901.85,7899.3,7899.3,10:05:00,7883.512391592196,0,12
2015-12-28,7903.0,7904.4,7902.7,7903.65,10:10:00,7885.368354297701,0,13
2015-12-28,7893.4,7901.25,7893.4,7901.25,10:15:00,7886.133272936016,0,14
2015-12-28,7895.8,7896.45,7894.65,7894.85,10:20:00,7887.053913608776,0,15
2015-12-28,7898.7,7898.7,7894.25,7894.25,10:25:00,7888.163064693655,0,16
2015-12-28,7899.3,7901.3,7899.1,7899.1,10:30:00,7889.223725199021,0,17
2015-12-28,7899.95,7899.95,7899.05,7899.35,10:35:00,7890.245275180066,0,18
2015-12-28,7899.85,7900.25,7899.05,7899.25,10:40:00,7891.160010877204,0,19
2015-12-28,7899.75,7900.45,7898.6,7898.9,10:45:00,7891.978105079375,0,20
2015-12-28,7898.7,7900.0,7898.2,7898.95,10:50:00,7892.6182855480065,0,21
2015-12-28,7899.7,7900.5,7899.7,7900.1,10:55:00,7893.292734543435,0,22
2015-12-28,7897.15,7899.4,7896.1,7899.4,11:00:00,7893.660093158346,0,23
2015-12-28,7896.85,7896.85,7895.55,7896.65,11:05:00,7893.963893809932,0,24
2015-12-28,7895.85,7896.7,7895.85,7896.7,11:10:00,7894.143522970891,0,25
2015-12-28,7894.0,7896.2,7894.0,7896.2,11:15:00,7894.129854116521,0,26
2015-12-28,7895.4,7895.9,7894.55,7894.55,11:20:00,7894.2508203911375,0,27
2015-12-28,7896.2,7896.6,7895.7,7896.6,11:25:00,7894.436456544362,0,28
2015-12-28,7897.3,7897.3,7895.6,7895.6,11:30:00,7894.709174968709,0,29
2015-12-28,7899.65,7899.65,7897.95,7898.1,11:35:00,7895.179729733594,0,30
2015-12-28,7901.2,7901.2,7899.65,7899.65,11:40:00,7895.753088806586,0,31
2015-12-28,7902.7,7902.7,7901.15,7901.15,11:45:00,7896.414699396435,0,32
2015-12-28,7901.2,7903.3,7900.7,7902.3,11:50:00,7896.87044231106,0,33
2015-12-28,7904.6,7904.65,7902.5,7902.5,11:55:00,7897.606590662388,0,34
2015-12-28,7904.7,7905.3,7903.1,7903.1,12:00:00,7898.282153456446,0,35
2015-12-28,7902.35,7903.75,7902.35,7903.05,12:05:00,7898.669567412976,0,36
2015-12-28,7904.5,7905.1,7902.35,7903.35,12:10:00,7899.224846706978,0,37
2015-12-28,7905.2,7906.4,7904.75,7906.4,12:15:00,7899.793908925361,0,38
2015-12-28,7904.65,7906.5,7904.5,7904.5,12:20:00,7900.256393789613,0,39
2015-12-28,7905.6,7907.1,7904.75,7905.55,12:25:00,7900.765308666793,0,40
2015-12-28,7905.9,7905.9,7905.2,7905.2,12:30:00,7901.254326889003,0,41
2015-12-28,7903.05,7905.75,7903.05,7905.75,12:35:00,7901.425343375765,0,42
2015-12-28,7897.7,7904.75,7897.7,7904.3,12:40:00,7901.07054876855,0,43
2015-12-28,7898.6,7899.2,7897.25,7897.65,12:45:00,7900.83525840964,0,44
2015-12-28,7902.45,7902.45,7898.7,7899.75,12:50:00,7900.989043323007,0,45
2015-12-28,7903.55,7903.55,7901.15,7901.15,12:55:00,7901.232943958912,0,46
2015-12-28,7903.55,7905.1,7903.35,7903.35,13:00:00,7901.453615962826,0,47
2015-12-28,7904.65,7904.95,7904.25,7904.25,13:05:00,7901.758033490176,0,48
2015-12-28,7909.15,7909.15,7905.85,7906.9,13:10:00,7902.462030300635,0,49
2015-12-28,7912.55,7913.5,7910.25,7910.25,13:15:00,7903.422789319622,0,50
2015-12-28,7910.2,7911.45,7910.2,7910.9,13:20:00,7904.068237955849,0,51
2015-12-28,7910.1,7911.4,7908.35,7911.4,13:25:00,7904.642691483863,0,52
2015-12-28,7908.45,7909.1,7907.25,7909.1,13:30:00,7905.0052922949235,0,53
