date,close,high,low,open,time,ema,day,position
2015-12-28,7907.7,7909.15,7907.4,7909.15,13:35:00,7905.261931123979,0,54
2015-12-28,7911.45,7911.45,7909.7,7909.85,13:40:00,7905.851271016932,0,55
2015-12-28,7914.4,7915.6,7912.55,7912.55,13:45:00,7906.665435681986,0,56
2015-12-28,7910.9,7912.8,7910.1,7912.8,13:50:00,7907.068727521798,0,57
2015-12-28,7910.05,7910.05,7908.2,7909.4,13:55:00,7907.352658234007,0,58
2015-12-28,7908.45,7909.55,7908.45,7909.45,14:00:00,7907.457166973626,0,59
2015-12-28,7912.65,7912.65,7910.1,7910.1,14:05:00,7907.951722499947,0,60
2015-12-28,7913.75,7914.9,7912.15,7912.15,14:10:00,7908.503939404714,0,61
2015-12-28,7911.6,7913.2,7911.6,7913.2,14:15:00,7908.798802318552,0,62
2015-12-28,7910.95,7910.95,7910.55,7910.7,14:20:00,7909.003678288213,0,63
2015-12-28,7908.9,7912.2,7908.9,7911.95,14:25:00,7908.993804165527,0,64
2015-12-28,7903.95,7906.95,7903.95,7906.95,14:30:00,7908.513441864048,0,65
2015-12-28,7915.65,7915.65,7908.35,7908.35,14:35:00,7909.193114067472,0,66
2015-12-28,7923.35,7923.35,7919.85,7920.15,14:40:00,7910.54138891819,0,67
2015-12-28,7926.85,7926.85,7920.7,7920.7,14:45:00,7912.094589973601,0,68
2015-12-28,7931.75,7933.25,7929.1,7929.1,14:50:00,7913.966533785639,0,69
2015-12-28,7934.4,7936.85,7932.8,7932.8,14:55:00,7915.912578187006,0,70
2015-12-28,7918.85,7932.65,7918.85,7932.65,15:00:00,7916.192332645387,0,71
2015-12-28,7915.65,7918.2,7913.15,7918.2,15:05:00,7916.140681917255,0,72
2015-12-28,7925.45,7925.45,7920.2,7921.3,15:10:00,7917.027283639421,0,73
2015-12-28,7924.55,7928.8,7924.55,7925.8,15:15:00,7917.74373281662,0,74
2015-12-28,7923.65,7924.5,7923.5,7924.5,15:20:00,7918.306234453132,0,75
2015-12-28,7919.75,7924.7,7919.75,7924.55,15:25:00,7918.443735933785,0,76
2015-12-29,7929.2,7929.2,7929.2,7929.2,09:10:00,7919.46814203533,1,1
2015-12-29,7932.2,7937.05,7929.0,7929.2,09:15:00,7920.680699936727,1,2
2015-12-29,7937.45,7937.45,7934.1,7935.35,09:20:00,7922.277776133229,1,3
2015-12-29,7933.45,7941.05,7933.45,7940.1,09:25:00,7923.341797453874,1,4
2015-12-29,7928.55,7932.5,7925.4,7932.5,09:30:00,7923.837816743982,1,5
2015-12-29,7929.4,7929.4,7928.9,7929.15,09:35:00,7924.367548482651,1,6
2015-12-29,7927.4,7927.55,7925.45,7927.55,09:40:00,7924.656353389065,1,7
2015-12-29,7933.45,7933.45,7929.55,7929.55,09:45:00,7925.493843542487,1,8
2015-12-29,7933.9,7935.0,7933.25,7935.0,09:50:00,7926.294429871775,1,9
2015-12-29,7935.65,7935.65,7933.35,7933.35,09:55:00,7927.185436550653,1,10
2015-12-29,7934.2,7934.8,7934.05,7934.75,10:00:00,7927.853490212496,1,11
2015-12-29,7931.3,7934.4,7931.3,7934.1,10:05:00,7928.181729239877,1,12
2015-12-29,7930.85,7930.85,7928.6,7929.4,10:10:00,7928.435850264651,1,13
2015-12-29,7933.35,7933.35,7929.95,7929.95,10:15:00,7928.90386452516,1,14
2015-12-29,7934.9,7935.25,7932.15,7932.15,10:20:00,7929.474925046574,1,15
2015-12-29,7932.75,7934.55,7931.75,7934.55,10:25:00,7929.786836946901,1,16
2015-12-29,7935.95,7935.95,7933.0,7933.0,10:30:00,7930.37380485672,1,17
2015-12-29,7933.05,7936.2,7933.05,7936.2,10:35:00,7930.628680584651,1,18
2015-12-29,7933.4,7934.0,7933.4,7933.95,10:40:00,7930.892615767066,1,19
2015-12-29,7935.55,7935.55,7934.4,7935.3,10:45:00,7931.336176170202,1,20
2015-12-29,7935.05,7935.5,7934.75,7935.25,10:50:00,7931.689873677802,1,21
2015-12-29,7932.3,7934.25,7930.45,7934.25,10:55:00,7931.747980946582,1,22
2015-12-29,7936.75,7936.75,7933.3,7934.65,11:00:00,7932.224363713574,1,23
2015-12-29,7937.2,7937.2,7934.6,7935.75,11:05:00,7932.698233836091,1,24
2015-12-29,7939.9,7940.2,7935.85,7935.85,11:10:00,7933.384116327892,1,25
2015-12-29,7939.15,7939.45,7938.45,7939.1,11:15:00,7933.933248106188,1,26
2015-12-29,7936.15,7938.55,7936.15,7938.55,11:20:00,7934.14436733417,1,27
2015-12-29,7934.4,7936.45,7934.4,7936.25,11:25:00,7934.168713302344,1,28
2015-12-29,7928.95,7933.7,7928.95,7933.7,11:30:00,7933.671692987835,1,29
2015-12-29,7925.7,7927.8,7925.7,7927.8,11:35:00,7932.912484131851,1,30
2015-12-29,7923.05,7927.1,7923.05,7925.8,11:40:00,7931.973199928817,1,31
2015-12-29,7919.65,7922.2,7919.65,7922.2,11:45:00,7930.799561840358,1,32
2015-12-29,7921.8,7921.8,7918.8,7918.8,11:50:00,7929.942460712705,1,33
2015-12-29,7921.5,7923.9,7921.5,7923.35,11:55:00,7929.138416835304,1,34
2015-12-29,7920.8,7922.4,7920.8,7921.55,12:00:00,7928.344281898609,1,35
2015-12-29,7916.65,7919.8,7916.65,7919.8,12:05:00,7927.230540765408,1,36
2015-12-29,7914.95,7917.25,7914.95,7917.25,12:10:00,7926.060965454417,1,37
2015-12-29,7914.05,7914.6,7913.05,7913.05,12:15:00,7924.917063982568,1,38
2015-12-29,7913.8,7915.25,7913.8,7915.25,12:20:00,7923.858295984228,1,39
2015-12-29,7911.05,7912.95,7910.5,7912.95,12:25:00,7922.638458271444,1,40
2015-12-29,7908.95,7909.45,7907.45,7909.45,12:30:00,7921.334795578926,1,41
2015-12-29,7904.4,7907.6,7904.4,7907.6,12:35:00,7919.721957904742,1,42
2015-12-29,7909.1,7909.1,7905.2,7906.35,12:40:00,7918.710342866196,1,43
2015-12-29,7908.8,7910.0,7908.8,7909.5,12:45:00,7917.766500688464,1,44
2015-12-29,7905.55,7907.45,7905.55,7907.45,12:50:00,7916.603024432419,1,45
2015-12-29,7904.55,7906.0,7903.15,7905.55,12:55:00,7915.4551173436175,1,46
2015-12-29,7909.05,7909.05,7905.4,7905.4,13:00:00,7914.845106168035,1,47
2015-12-29,7908.05,7909.0,7908.05,7909.0,13:05:00,7914.19795319965,1,48
2015-12-29,7905.75,7908.95,7905.75,7907.75,13:10:00,7913.393386228256,1,49
2015-12-29,7905.2,7905.4,7904.4,7905.15,13:15:00,7912.613063730327,1,50
2015-12-29,7911.35,7911.35,7904.5,7904.5,13:20:00,7912.492771946486,1,51
2015-12-29,7914.25,7914.25,7912.5,7912.9,13:25:00,7912.660126999202,1,52
2015-12-29,7918.8,7918.8,7913.05,7913.05,13:30:00,7913.244876808802,1,53
2015-12-29,7919.35,7920.05,7917.05,7917.05,13:35:00,7913.826317112725,1,54
2015-12-29,7918.25,7919.55,7918.25,7919.55,13:40:00,7914.247620244847,1,55
2015-12-29,7923.85,7923.85,7917.75,7917.75,13:45:00,7915.162132602481,1,56
2015-12-29,7927.95,7927.95,7923.4,7924.6,13:50:00,7916.380024735578,1,57
2015-12-29,7931.2,7931.2,7927.75,7927.75,13:55:00,7917.791450951238,1,58
2015-12-29,7935.35,7937.05,7933.8,7933.8,14:00:00,7919.4636937177875,1,59
2015-12-29,7932.35,7938.4,7932.35,7935.7,14:05:00,7920.69096098276,1,60
2015-12-29,7935.0,7935.0,7932.65,7932.65,14:10:00,7922.053726603449,1,61
2015-12-29,7938.45,7938.5,7935.6,7935.6,14:15:00,7923.61527645074,1,62
2015-12-29,7935.25,7936.9,7935.15,7936.9,14:20:00,7924.723345360193,1,63
2015-12-29,7937.85,7937.9,7936.05,7936.05,14:25:00,7925.973502944937,1,64
2015-12-29,7933.55,7937.05,7933.55,7937.05,14:30:00,7926.695074093038,1,65
2015-12-29,7936.95,7937.45,7935.5,7935.5,14:35:00,7927.671733703224,1,66
2015-12-29,7934.1,7935.75,7933.85,7935.75,14:40:00,7928.283949541013,1,67
2015-12-29,7931.55,7932.6,7930.85,7932.6,14:45:00,7928.595001965677,1,68
2015-12-29,7932.35,7933.15,7931.4,7931.4,14:50:00,7928.952620826089,1,69
2015-12-29,7927.2,7931.9,7927.2,7931.9,14:55:00,7928.785704556938,1,70
2015-12-29,7923.7,7928.45,7922.1,7928.45,15:00:00,7928.301351741991,1,71
2015-12-29,7923.85,7925.55,7923.35,7925.55,15:05:00,7927.877413480849,1,72
2015-12-29,7928.3,7928.3,7925.3,7927.0,15:10:00,7927.917659816007,1,73
2015-12-29,7930.05,7930.6,7929.35,7929.35,15:15:00,7928.12073983353,1,74
2015-12-29,7928.2,7929.1,7928.2,7929.0,15:20:00,7928.128288420813,1,75
2015-12-29,7932.9,7932.9,7928.45,7928.9,15:25:00,7928.58273714264,1,76
2015-12-30,7938.6,7938.6,7938.6,7938.6,09:10:00,7929.536762176674,2,1
2015-12-30,7937.0,7940.35,7934.2,7940.35,09:15:00,7930.247546731277,2,2
2015-12-30,7938.4,7938.4,7934.05,7935.45,09:20:00,7931.023970852108,2,3
2015-12-30,7935.95,7938.2,7932.65,7938.2,09:25:00,7931.49311648524,2,4
2015-12-30,7936.25,7936.25,7933.8,7935.55,09:30:00,7931.946153010455,2,5
2015-12-30,7935.4,7936.55,7934.5,7936.5,09:35:00,7932.275090818984,2,6
2015-12-30,7933.15,7935.55,7932.8,7935.55,09:40:00,7932.358415502889,2,7
2015-12-30,7933.3,7933.65,7931.5,7932.6,09:45:00,7932.4480902169,2,8
2015-12-30,7929.35,7931.4,7929.35,7931.4,09:50:00,7932.153034005767,2,9
2015-12-30,7926.4,7927.8,7924.6,7927.8,09:55:00,7931.605126005217,2,10
2015-12-30,7932.2,7932.2,7928.3,7928.3,10:00:00,7931.661780671387,2,11
2015-12-30,7932.2,7933.3,7930.45,7932.95,10:05:00,7931.713039655064,2,12
2015-12-30,7929.2,7931.35,7929.0,7931.35,10:10:00,7931.473702545058,2,13
2015-12-30,7933.05,7933.05,7930.25,7930.25,10:15:00,7931.623826112194,2,14
2015-12-30,7933.7,7933.95,7933.35,7933.95,10:20:00,7931.821556958652,2,15
2015-12-30,7934.3,7935.2,7934.3,7934.65,10:25:00,7932.057599153066,2,16
2015-12-30,7934.15,7934.15,7933.05,7933.05,10:30:00,7932.256875424202,2,17
2015-12-30,7933.9,7935.1,7933.9,7934.15,10:35:00,7932.41336347904,2,18
2015-12-30,7936.1,7936.1,7934.2,7934.2,10:40:00,7932.7644717191315,2,19
2015-12-30,7936.25,7936.7,7936.05,7936.05,10:45:00,7933.0964267935,2,20
2015-12-30,7934.85,7936.65,7934.25,7936.65,10:50:00,7933.263433765547,2,21
2015-12-30,7934.15,7934.5,7933.55,7934.5,10:55:00,7933.347868645019,2,22
2015-12-30,7933.7,7935.05,7933.7,7935.05,11:00:00,7933.381404964541,2,23
2015-12-30,7933.3,7933.8,7932.65,7933.8,11:05:00,7933.373652110775,2,24
2015-12-30,7929.95,7931.7,7929.95,7931.7,11:10:00,7933.047590004987,2,25
2015-12-30,7926.15,7929.7,7926.15,7929.7,11:15:00,7932.390676671179,2,26
2015-12-30,7925.65,7926.1,7924.6,7925.75,11:20:00,7931.7487074644,2,27
2015-12-30,7926.75,7927.7,7925.7,7925.7,11:25:00,7931.272640086838,2,28
2015-12-30,7928.55,7928.65,7927.45,7927.45,11:30:00,7931.013341030949,2,29
2015-12-30,7929.8,7929.8,7927.8,7928.45,11:35:00,7930.897784742287,2,30
2015-12-30,7930.2,7930.25,7929.05,7930.25,11:40:00,7930.831329052545,2,31
2015-12-30,7929.75,7930.8,7929.5,7929.5,11:45:00,7930.728345333255,2,32
2015-12-30,7928.55,7930.3,7928.55,7930.3,11:50:00,7930.520883872945,2,33
2015-12-30,7928.45,7928.45,7927.15,7927.7,11:55:00,7930.323656837426,2,34
2015-12-30,7930.5,7930.55,7929.05,7929.45,12:00:00,7930.3404514243375,2,35
2015-12-30,7929.9,7930.55,7929.9,7930.4,12:05:00,7930.298503669639,2,36
2015-12-30,7929.5,7930.3,7929.35,7930.3,12:10:00,7930.222455701102,2,37
2015-12-30,7930.15,7930.15,7928.35,7928.35,12:15:00,7930.21555515814,2,38
2015-12-30,7931.5,7931.5,7930.55,7930.55,12:20:00,7930.337883238317,2,39
2015-12-30,7932.8,7932.8,7931.4,7931.85,12:25:00,7930.572370548954,2,40
2015-12-30,7931.25,7933.55,7931.25,7933.55,12:30:00,7930.636906687148,2,41
2015-12-30,7930.55,7930.55,7929.2,7929.95,12:35:00,7930.628629859802,2,42
2015-12-30,7928.85,7931.6,7928.85,7931.4,12:40:00,7930.45923653982,2,43
2015-12-30,7927.3,7929.6,7927.3,7929.6,12:45:00,7930.158356869361,2,44
2015-12-30,7929.25,7929.25,7927.5,7927.5,12:50:00,7930.071846691328,2,45
2015-12-30,7929.3,7930.95,7929.3,7930.2,12:55:00,7929.99833748263,2,46
2015-12-30,7930.75,7930.75,7929.75,7930.0,13:00:00,7930.069924389046,2,47
2015-12-30,7930.65,7931.45,7930.15,7930.8,13:05:00,7930.125169685328,2,48
2015-12-30,7934.8,7934.8,7931.4,7931.4,13:10:00,7930.570391620058,2,49
2015-12-30,7934.15,7936.25,7933.45,7936.25,13:15:00,7930.9113067038625,2,50
2015-12-30,7930.5,7934.05,7930.5,7934.05,13:20:00,7930.8721346368275,2,51
2015-12-30,7931.15,7931.85,7930.2,7930.2,13:25:00,7930.898598004749,2,52
2015-12-30,7925.95,7929.55,7925.25,7929.55,13:30:00,7930.427302956678,2,53
2015-12-30,7922.45,7926.75,7922.35,7926.75,13:35:00,7929.667559817947,2,54
2015-12-30,7923.0,7923.7,7922.1,7922.1,13:40:00,7929.032554120999,2,55
2015-12-30,7919.75,7923.55,7919.75,7922.15,13:45:00,7928.148501347571,2,56
2015-12-30,7921.1,7921.1,7917.85,7917.85,13:50:00,7927.477215504945,2,57
2015-12-30,7923.15,7923.15,7920.8,7921.0,13:55:00,7927.065099742569,2,58
2015-12-30,7927.15,7927.15,7923.1,7923.5,14:00:00,7927.073185481372,2,59
2015-12-30,7927.5,7929.95,7927.1,7927.1,14:05:00,7927.113834483146,2,60
2015-12-30,7927.45,7928.0,7927.45,7927.6,14:10:00,7927.145850246656,2,61
2015-12-30,7914.8,7926.5,7914.8,7926.5,14:15:00,7925.970054985069,2,62
2015-12-30,7912.2,7912.2,7907.5,7907.5,14:20:00,7924.658621176968,2,63
2015-12-30,7912.65,7914.65,7912.2,7914.65,14:25:00,7923.514942969638,2,64
2015-12-30,7919.2,7919.6,7914.3,7914.3,14:30:00,7923.103996020148,2,65
2015-12-30,7919.75,7920.95,7918.85,7920.95,14:35:00,7922.784567827753,2,66
2015-12-30,7912.95,7920.7,7912.95,7920.7,14:40:00,7921.847942320348,2,67
2015-12-30,7912.7,7913.95,7909.6,7913.95,14:45:00,7920.976709718409,2,68
2015-12-30,7913.2,7915.55,7913.2,7914.85,14:50:00,7920.236070697609,2,69
2015-12-30,7909.6,7911.95,7909.1,7910.9,14:55:00,7919.223111583551,2,70
2015-12-30,7900.95,7909.6,7900.85,7909.6,15:00:00,7917.48281524226,2,71
2015-12-30,7899.45,7900.0,7897.5,7897.5,15:05:00,7915.765404266806,2,72
2015-12-30,7895.1,7898.4,7895.1,7898.2,15:10:00,7913.797270527111,2,73
2015-12-30,7894.3,7896.05,7891.5,7896.05,15:15:00,7911.940387619767,2,74
2015-12-30,7896.4,7898.0,7894.95,7894.95,15:20:00,7910.460350703599,2,75
2015-12-30,7895.5,7897.85,7895.5,7897.85,15:25:00,7909.035555398495,2,76
2015-12-31,7897.8,7897.8,7897.8,7897.8,09:10:00,7907.9655025034,3,1
2015-12-31,7901.25,7906.75,7897.65,7897.65,09:15:00,7907.3259308364095,3,2
2015-12-31,7900.85,7901.8,7898.25,7900.25,09:20:00,7906.709175518656,3,3
2015-12-31,7902.1,7904.0,7901.85,7901.85,09:25:00,7906.270206421641,3,4
2015-12-31,7898.05,7902.5,7898.05,7902.5,09:30:00,7905.48732961958,3,5
2015-12-31,7894.8,7897.7,7894.8,7897.7,09:35:00,7904.469488703429,3,6
2015-12-31,7894.75,7894.75,7892.95,7892.95,09:40:00,7903.543823112626,3,7
2015-12-31,7894.4,7895.65,7892.6,7895.0,09:45:00,7902.672982816186,3,8
2015-12-31,7899.65,7900.15,7897.2,7897.2,09:50:00,7902.3850796908355,3,9
2015-12-31,7900.5,7902.05,7900.5,7901.3,09:55:00,7902.2055482917085,3,10
2015-12-31,7902.9,7902.9,7899.65,7899.65,10:00:00,7902.27168654964,3,11
2015-12-31,7902.25,7904.25,7902.25,7904.2,10:05:00,7902.269621163959,3,12
2015-12-31,7900.25,7902.25,7900.25,7902.25,10:10:00,7902.077276291201,3,13
2015-12-31,7901.75,7901.75,7900.8,7901.25,10:15:00,7902.046107120611,3,14
2015-12-31,7899.9,7901.45,7899.9,7901.45,10:20:00,7901.841715966267,3,15
2015-12-31,7897.65,7899.95,7897.45,7899.95,10:25:00,7901.44250492186,3,16
2015-12-31,7896.85,7897.5,7896.55,7897.5,10:30:00,7901.00512350073,3,17
2015-12-31,7900.1,7900.1,7897.6,7897.6,10:35:00,7900.918921262565,3,18
2015-12-31,7900.5,7900.95,7900.35,7900.8,10:40:00,7900.879023999464,3,19
2015-12-31,7905.95,7905.95,7901.35,7901.35,10:45:00,7901.361974094753,3,20
2015-12-31,7906.6,7909.85,7906.6,7909.85,10:50:00,7901.860833704777,3,21
2015-12-31,7906.3,7906.9,7906.1,7906.55,10:55:00,7902.283611447179,3,22
2015-12-31,7906.7,7906.9,7905.55,7905.55,11:00:00,7902.704219880781,3,23
2015-12-31,7910.95,7910.95,7906.4,7906.4,11:05:00,7903.489532273088,3,24
2015-12-31,7911.4,7912.15,7909.9,7912.15,11:10:00,7904.242910151841,3,25
2015-12-31,7912.65,7912.65,7911.05,7911.3,11:15:00,7905.043585375475,3,26
2015-12-31,7913.7,7914.9,7912.65,7912.95,11:20:00,7905.868005815906,3,27
2015-12-31,7910.2,7912.85,7910.2,7912.0,11:25:00,7906.280576690582,3,28
2015-12-31,7910.75,7911.0,7910.35,7910.35,11:30:00,7906.706236053384,3,29
2015-12-31,7913.5,7913.5,7910.9,7910.9,11:35:00,7907.353261191157,3,30
2015-12-31,7913.7,7914.45,7913.25,7914.45,11:40:00,7907.957712506285,3,31
2015-12-31,7913.25,7913.55,7913.1,7913.3,11:45:00,7908.4617398866385,3,32
2015-12-31,7912.0,7913.1,7912.0,7913.0,11:50:00,7908.798717040292,3,33
2015-12-31,7914.5,7914.7,7912.5,7913.1,11:55:00,7909.341696369788,3,34
2015-12-31,7914.35,7914.35,7913.4,7913.45,12:00:00,7909.818677667904,3,35
2015-12-31,7911.9,7914.05,7911.9,7914.05,12:05:00,7910.016898842389,3,36
2015-12-31,7911.85,7912.25,7911.8,7911.95,12:10:00,7910.191479905019,3,37
2015-12-31,7910.65,7912.4,7910.6,7912.4,12:15:00,7910.235148485493,3,38
2015-12-31,7909.1,7909.85,7909.1,7909.85,12:20:00,7910.127039105922,3,39
2015-12-31,7909.05,7909.35,7908.25,7909.35,12:25:00,7910.024463952977,3,40
2015-12-31,7908.9,7908.9,7907.35,7907.6,12:30:00,7909.917372147932,3,41
2015-12-31,7907.7,7907.95,7906.45,7907.95,12:35:00,7909.706193848129,3,42
2015-12-31,7906.55,7908.0,7906.55,7906.85,12:40:00,7909.405603957831,3,43
2015-12-31,7907.7,7907.7,7906.45,7906.45,12:45:00,7909.243165485656,3,44
2015-12-31,7908.35,7909.05,7907.95,7908.5,12:50:00,7909.15810210607,3,45
2015-12-31,7907.85,7908.65,7907.35,7907.35,12:55:00,7909.033520953111,3,46
2015-12-31,7906.55,7907.1,7906.2,7907.1,13:00:00,7908.796995148053,3,47
2015-12-31,7901.35,7906.25,7900.1,7906.25,13:05:00,7908.087757514904,3,48
2015-12-31,7902.4,7902.4,7900.9,7900.9,13:10:00,7907.546066323009,3,49
2015-12-31,7904.25,7905.0,7902.15,7902.15,13:15:00,7907.232155244626,3,50
2015-12-31,7906.25,7906.25,7904.2,7904.2,13:20:00,7907.1386166499005,3,51
2015-12-31,7906.4,7908.0,7906.15,7906.75,13:25:00,7907.068272207053,3,52
2015-12-31,7906.55,7907.3,7905.8,7905.85,13:30:00,7907.018912949238,3,53
2015-12-31,7907.05,7907.5,7906.35,7906.75,13:35:00,7907.02187362074,3,54
2015-12-31,7909.4,7909.4,7906.25,7906.25,13:40:00,7907.248361847336,3,55
2015-12-31,7916.75,7916.75,7908.6,7908.6,13:45:00,7908.153279766638,3,56
2015-12-31,7918.85,7918.85,7913.6,7917.4,13:50:00,7909.172015026958,3,57
2015-12-31,7916.5,7921.5,7915.75,7921.5,13:55:00,7909.869918357724,3,58
2015-12-31,7914.9,7917.75,7913.65,7914.95,14:00:00,7910.348973752227,3,59
2016-01-04,7911.25,7922.75,7902.55,7922.75,09:15:00,7910.434785775824,0,1
2016-01-04,7915.25,7918.3,7907.9,7911.0,09:20:00,7910.893377606698,0,2
2016-01-04,7916.85,7918.25,7913.85,7914.5,09:25:00,7911.460674977488,0,3
2016-01-04,7918.75,7919.65,7911.55,7916.8,09:30:00,7912.154896408204,0,4
2016-01-04,7930.4,7934.1,7918.6,7918.6,09:35:00,7913.892525321708,0,5
2016-01-04,7931.55,7932.3,7927.0,7930.55,09:40:00,7915.574189576783,0,6
2016-01-04,7929.8,7931.65,7929.1,7931.35,09:45:00,7916.929028664708,0,7
2016-01-04,7932.5,7937.55,7929.7,7929.7,09:50:00,7918.411978315688,0,8
2016-01-04,7918.75,7932.65,7918.55,7932.65,09:55:00,7918.444170857052,0,9
2016-01-04,7908.9,7918.6,7900.6,7918.6,10:00:00,7917.535202204,0,10
2016-01-04,7903.7,7910.75,7900.5,7909.9,10:05:00,7916.217563898857,0,11
2016-01-04,7885.65,7903.65,7878.1,7903.65,10:10:00,7913.306367337062,0,12
2016-01-04,7887.65,7888.75,7879.8,7884.8,10:15:00,7910.862903781151,0,13
2016-01-04,7891.75,7894.5,7887.45,7887.9,10:20:00,7909.042627230565,0,14
2016-01-04,7890.0,7897.6,7889.2,7891.9,10:25:00,7907.229043684797,0,15
2016-01-04,7885.0,7891.75,7880.15,7889.75,10:30:00,7905.111991905293,0,16
2016-01-04,7871.05,7886.25,7869.35,7885.35,10:35:00,7901.867992676217,0,17
2016-01-04,7874.0,7874.0,7864.65,7870.9,10:40:00,7899.213898135625,0,18
2016-01-04,7869.75,7874.5,7867.15,7873.9,10:45:00,7896.407812598899,0,19
2016-01-04,7877.2,7877.55,7869.05,7869.65,10:50:00,7894.578497113289,0,20
2016-01-04,7871.25,7877.95,7870.75,7876.7,10:55:00,7892.356735483451,0,21
2016-01-04,7865.4,7871.1,7860.9,7871.1,11:00:00,7889.78942734217,0,22
2016-01-04,7853.3,7867.85,7853.3,7865.15,11:05:00,7886.314243785773,0,23
2016-01-04,7845.45,7857.9,7845.1,7852.7,11:10:00,7882.422411044271,0,24
2016-01-04,7838.35,7845.7,7834.2,7845.5,11:15:00,7878.225038563864,0,25
2016-01-04,7835.25,7841.2,7829.55,7838.4,11:20:00,7874.132177748258,0,26
2016-01-04,7840.5,7842.8,7833.4,7835.3,11:25:00,7870.929113200805,0,27
2016-01-04,7838.4,7842.1,7836.1,7840.6,11:30:00,7867.831102419776,0,28
2016-01-04,7837.2,7841.45,7837.2,7838.6,11:35:00,7864.913854570273,0,29
2016-01-04,7831.9,7837.7,7829.3,7837.1,11:40:00,7861.769677944532,0,30
2016-01-04,7816.2,7832.3,7813.55,7831.6,11:45:00,7857.429708616482,0,31
2016-01-04,7820.35,7823.6,7815.65,7816.6,11:50:00,7853.898307795865,0,32
2016-01-04,7823.9,7824.65,7819.9,7820.95,11:55:00,7851.04132610102,0,33
2016-01-04,7826.55,7827.1,7820.0,7824.1,12:00:00,7848.708818853303,0,34
2016-01-04,7831.0,7833.65,7825.95,7826.05,12:05:00,7847.022264676799,0,35
2016-01-04,7839.9,7839.9,7829.85,7830.65,12:10:00,7846.3439537551985,0,36
2016-01-04,7831.05,7839.85,7830.15,7839.8,12:15:00,7844.887386730894,0,37
2016-01-04,7835.9,7840.9,7830.1,7830.1,12:20:00,7844.031445137475,0,38
2016-01-04,7830.05,7837.55,7830.05,7835.85,12:25:00,7842.699878933907,0,39
2016-01-04,7830.0,7830.7,7825.6,7829.95,12:30:00,7841.490366654487,0,40
2016-01-04,7828.45,7832.75,7828.35,7830.05,12:35:00,7840.248426973108,0,41
2016-01-04,7826.45,7828.45,7823.25,7828.15,12:40:00,7838.934291070906,0,42
2016-01-04,7825.8,7830.6,7825.0,7826.3,12:45:00,7837.683406207011,0,43
2016-01-04,7823.35,7827.85,7823.25,7825.95,12:50:00,7836.318319901581,0,44
2016-01-04,7825.75,7826.9,7823.3,7823.3,12:55:00,7835.311813244288,0,45
2016-01-04,7819.85,7827.35,7819.85,7825.6,13:00:00,7833.839259601975,0,46
2016-01-04,7812.15,7820.15,7811.7,7819.9,13:05:00,7831.773615830358,0,47
2016-01-04,7811.9,7813.9,7809.95,7811.95,13:10:00,7829.880890513181,0,48
2016-01-04,7810.95,7815.25,7807.85,7811.45,13:15:00,7828.077948559544,0,49
2016-01-04,7808.65,7813.0,7807.65,7812.5,13:20:00,7826.22766774435,0,50
2016-01-04,7812.6,7812.95,7808.3,7808.6,13:25:00,7824.92979462584,0,51
2016-01-04,7810.15,7815.35,7809.95,7812.5,13:30:00,7823.522195137665,0,52
2016-01-04,7798.4,7810.2,7797.65,7809.45,13:35:00,7821.129605124554,0,53
2016-01-04,7804.05,7805.45,7798.45,7799.4,13:40:00,7819.502976065073,0,54
2016-01-04,7793.4,7806.05,7792.6,7804.75,13:45:00,7817.016978344591,0,55
2016-01-04,7797.0,7798.35,7791.2,7792.8,13:50:00,7815.11059945463,0,56
2016-01-04,7790.25,7798.2,7789.4,7797.1,13:55:00,7812.742923316094,0,57
2016-01-04,7793.55,7794.25,7786.25,7789.7,14:00:00,7810.915025857418,0,58
2016-01-04,7797.95,7798.2,7790.1,7793.75,14:05:00,7809.680261490044,0,59
2016-01-04,7798.55,7800.85,7797.6,7797.65,14:10:00,7808.62023658623,0,60
2016-01-04,7805.95,7806.65,7796.55,7798.05,14:15:00,7808.365928339923,0,61
2016-01-04,7800.15,7807.25,7799.65,7806.5,14:20:00,7807.583458974216,0,62
2016-01-04,7805.5,7807.05,7799.45,7799.9,14:25:00,7807.385034310005,0,63
2016-01-04,7796.7,7806.55,7796.05,7805.1,14:30:00,7806.367411994766,0,64
2016-01-04,7790.2,7798.95,7787.45,7797.25,14:35:00,7804.827658471456,0,65
2016-01-04,7789.75,7792.65,7788.45,7790.7,14:40:00,7803.391690997983,0,66
2016-01-04,7787.05,7794.55,7787.05,7789.85,14:45:00,7801.835339474366,0,67
2016-01-04,7798.45,7800.5,7783.5,7786.5,14:50:00,7801.512926191093,0,68
2016-01-04,7808.0,7808.5,7797.6,7798.15,14:55:00,7802.130742744323,0,69
2016-01-04,7798.7,7812.15,7797.75,7807.9,15:00:00,7801.804005340102,0,70
2016-01-04,7796.2,7800.6,7793.65,7799.5,15:05:00,7801.270290545806,0,71
2016-01-04,7784.25,7796.4,7783.45,7796.4,15:10:00,7799.649310493825,0,72
2016-01-04,7785.25,7788.2,7781.1,7784.45,15:15:00,7798.277947589651,0,73
2016-01-04,7792.15,7793.15,7783.95,7785.85,15:20:00,7797.6943335334945,0,74
2016-01-04,7789.15,7795.05,7788.25,7792.1,15:25:00,7796.880587482686,0,75
