date,close,high,low,open,time,ema,day,position
2016-01-05,7823.9,7831.2,7817.05,7824.9,09:15:00,7799.453864865287,1,1
2016-01-05,7814.6,7829.75,7813.3,7823.15,09:20:00,7800.896353925736,1,2
2016-01-05,7807.25,7814.25,7806.0,7814.0,09:25:00,7801.501463075666,1,3
2016-01-05,7808.7,7810.65,7799.85,7806.55,09:30:00,7802.187038020841,1,4
2016-01-05,7801.15,7809.75,7798.1,7809.15,09:35:00,7802.088272495046,1,5
2016-01-05,7798.95,7803.6,7795.4,7801.0,09:40:00,7801.78938940028,1,6
2016-01-05,7797.9,7799.6,7794.75,7799.15,09:45:00,7801.418971362158,1,7
2016-01-05,7783.75,7797.8,7783.2,7797.8,09:50:00,7799.73621218481,1,8
2016-01-05,7800.85,7800.85,7783.85,7783.85,09:55:00,7799.8422872148285,1,9
2016-01-05,7800.3,7803.0,7795.3,7801.1,10:00:00,7799.885878908654,1,10
2016-01-05,7804.6,7805.2,7799.65,7800.1,10:05:00,7800.334842822116,1,11
2016-01-05,7808.6,7809.6,7803.45,7804.65,10:10:00,7801.122000648582,1,12
2016-01-05,7811.05,7813.75,7805.95,7808.3,10:15:00,7802.067524396336,1,13
2016-01-05,7815.3,7817.3,7808.2,7811.55,10:20:00,7803.327760168114,1,14
2016-01-05,7813.6,7817.35,7812.6,7815.35,10:25:00,7804.306068723531,1,15
2016-01-05,7807.45,7815.0,7806.8,7813.95,10:30:00,7804.605490749861,1,16
2016-01-05,7801.75,7808.4,7800.7,7807.4,10:35:00,7804.333539249874,1,17
2016-01-05,7800.95,7803.0,7799.9,7801.55,10:40:00,7804.011297416552,1,18
2016-01-05,7791.25,7801.0,7791.25,7801.0,10:45:00,7802.795935757833,1,19
2016-01-05,7785.7,7791.35,7785.0,7791.35,10:50:00,7801.167751399944,1,20
2016-01-05,7783.5,7788.1,7781.85,7785.85,10:55:00,7799.4851084094735,1,21
2016-01-05,7771.35,7785.95,7770.35,7783.2,11:00:00,7796.805574275238,1,22
2016-01-05,7777.0,7779.1,7771.3,7771.3,11:05:00,7794.919329106167,1,23
2016-01-05,7774.25,7777.6,7768.7,7776.95,11:10:00,7792.950821572246,1,24
2016-01-05,7769.55,7774.2,7768.6,7774.2,11:15:00,7790.722171898698,1,25
2016-01-05,7780.6,7780.6,7769.35,7769.9,11:20:00,7789.758155527394,1,26
2016-01-05,7775.9,7781.0,7773.7,7780.55,11:25:00,7788.438331191452,1,27
2016-01-05,7775.6,7778.65,7774.25,7776.15,11:30:00,7787.215632982741,1,28
2016-01-05,7771.15,7778.5,7771.15,7775.8,11:35:00,7785.6855726986705,1,29
2016-01-05,7765.15,7771.2,7763.25,7771.2,11:40:00,7783.729803870226,1,30
2016-01-05,7772.0,7772.1,7763.65,7765.2,11:45:00,7782.61267969211,1,31
2016-01-05,7776.1,7776.4,7770.6,7772.35,11:50:00,7781.992424483337,1,32
2016-01-05,7782.95,7782.95,7776.3,7776.3,11:55:00,7782.083622151591,1,33
2016-01-05,7782.4,7787.2,7781.45,7782.55,12:00:00,7782.113753375249,1,34
2016-01-05,7787.05,7788.35,7779.45,7782.2,12:05:00,7782.583872101416,1,35
2016-01-05,7792.8,7794.5,7785.05,7786.95,12:10:00,7783.556836663186,1,36
2016-01-05,7789.85,7795.15,7788.0,7792.7,12:15:00,7784.156185552406,1,37
2016-01-05,7785.65,7790.15,7784.75,7789.95,12:20:00,7784.298453595034,1,38
2016-01-05,7796.4,7796.4,7785.25,7785.45,12:25:00,7785.450981824079,1,39
2016-01-05,7794.9,7796.55,7792.75,7796.55,12:30:00,7786.350888317023,1,40
2016-01-05,7793.8,7794.9,7789.1,7794.65,12:35:00,7787.060327524926,1,41
2016-01-05,7800.05,7800.35,7789.6,7793.65,12:40:00,7788.297439189218,1,42
2016-01-05,7803.65,7805.4,7799.1,7800.0,12:45:00,7789.759587837864,1,43
2016-01-05,7804.45,7804.7,7799.05,7803.55,12:50:00,7791.158674710448,1,44
2016-01-05,7803.9,7808.2,7800.95,7804.3,12:55:00,7792.372134261835,1,45
2016-01-05,7803.4,7807.15,7799.85,7804.15,13:00:00,7793.422407189279,1,46
2016-01-05,7809.9,7810.75,7802.05,7803.1,13:05:00,7794.9917017426815,1,47
2016-01-05,7806.7,7810.05,7803.9,7810.05,13:10:00,7796.106777767188,1,48
2016-01-05,7803.5,7807.85,7802.45,7806.95,13:15:00,7796.810894170313,1,49
2016-01-05,7801.7,7806.7,7801.45,7803.35,13:20:00,7797.27652329695,1,50
2016-01-05,7801.3,7801.6,7793.75,7801.6,13:25:00,7797.659711554384,1,51
2016-01-05,7805.35,7805.45,7800.35,7800.95,13:30:00,7798.392119977776,1,52
2016-01-05,7806.3,7810.1,7804.35,7805.2,13:35:00,7799.145251408464,1,53
2016-01-05,7799.35,7806.8,7795.0,7806.15,13:40:00,7799.164751274325,1,54
2016-01-05,7796.95,7799.75,7794.25,7799.65,13:45:00,7798.953822581532,1,55
2016-01-05,7792.0,7797.1,7790.2,7796.15,13:50:00,7798.291553764244,1,56
2016-01-05,7795.4,7795.4,7787.65,7791.95,13:55:00,7798.0161676914595,1,57
2016-01-05,7793.55,7795.6,7790.5,7794.7,14:00:00,7797.590818387511,1,58
2016-01-05,7797.15,7798.7,7793.15,7793.15,14:05:00,7797.548835683938,1,59
2016-01-05,7802.7,7806.7,7794.5,7797.7,14:10:00,7798.039422761658,1,60
2016-01-05,7802.2,7803.9,7800.05,7802.8,14:15:00,7798.435668212928,1,61
2016-01-05,7802.05,7804.9,7801.85,7802.45,14:20:00,7798.779890287888,1,62
2016-01-05,7799.5,7802.05,7796.95,7802.0,14:25:00,7798.848472165232,1,63
2016-01-05,7795.7,7801.2,7795.7,7799.45,14:30:00,7798.548617673305,1,64
2016-01-05,7793.4,7796.95,7793.15,7795.25,14:35:00,7798.0582731329905,1,65
2016-01-05,7783.35,7793.85,7782.35,7793.2,14:40:00,7796.657485215563,1,66
2016-01-05,7787.55,7790.9,7783.0,7783.4,14:45:00,7795.790105671223,1,67
2016-01-05,7786.4,7787.65,7781.25,7787.5,14:50:00,7794.895809893012,1,68
2016-01-05,7786.4,7789.0,7784.35,7786.55,14:55:00,7794.086685141297,1,69
2016-01-05,7783.6,7787.2,7778.55,7786.05,15:00:00,7793.087953223078,1,70
2016-01-05,7791.95,7792.35,7783.15,7783.8,15:05:00,7792.979576725642,1,71
2016-01-05,7785.8,7792.0,7784.6,7791.6,15:10:00,7792.295807513676,1,72
2016-01-05,7785.35,7786.8,7783.05,7785.15,15:15:00,7791.634302036183,1,73
2016-01-05,7782.85,7786.3,7782.05,7785.25,15:20:00,7790.797701842261,1,74
2016-01-05,7779.0,7783.45,7776.85,7782.75,15:25:00,7789.674111190617,1,75
2016-01-06,7780.55,7788.3,7763.3,7785.4,09:15:00,7788.805148220082,2,1
2016-01-06,7765.6,7779.95,7759.2,7779.65,09:20:00,7786.5951341038835,2,2
2016-01-06,7768.2,7772.0,7762.6,7765.3,09:25:00,7784.84321657018,2,3
2016-01-06,7767.6,7775.55,7767.15,7768.4,09:30:00,7783.201005468258,2,4
2016-01-06,7773.05,7774.75,7765.7,7768.5,09:35:00,7782.23424304271,2,5
2016-01-06,7767.85,7774.7,7765.9,7773.15,09:40:00,7780.86431513388,2,6
2016-01-06,7768.15,7769.15,7764.6,7767.15,09:45:00,7779.653427978273,2,7
2016-01-06,7768.6,7773.75,7767.55,7767.85,09:50:00,7778.600720551771,2,8
2016-01-06,7766.2,7768.4,7762.95,7768.4,09:55:00,7777.41969954684,2,9
2016-01-06,7768.4,7772.0,7765.7,7765.9,10:00:00,7776.5606805423795,2,10
2016-01-06,7769.5,7771.25,7767.85,7768.5,10:05:00,7775.888234776438,2,11
2016-01-06,7770.6,7772.5,7766.0,7769.45,10:10:00,7775.384593369158,2,12
2016-01-06,7779.35,7779.45,7770.25,7770.5,10:15:00,7775.762251143524,2,13
2016-01-06,7778.7,7781.75,7775.4,7779.4,10:20:00,7776.042036748902,2,14
2016-01-06,7786.05,7793.45,7778.95,7778.95,10:25:00,7776.995176106149,2,15
2016-01-06,7783.9,7790.45,7783.25,7785.8,10:30:00,7777.652778381754,2,16
2016-01-06,7782.1,7786.05,7779.65,7784.05,10:35:00,7778.076323297777,2,17
2016-01-06,7785.0,7786.75,7781.7,7781.75,10:40:00,7778.735721078941,2,18
2016-01-06,7786.65,7787.45,7781.4,7785.05,10:45:00,7779.489461928566,2,19
2016-01-06,7784.55,7789.2,7782.5,7786.8,10:50:00,7779.97141793537,2,20
2016-01-06,7790.95,7792.55,7784.4,7784.5,10:55:00,7781.01699717962,2,21
2016-01-06,7786.35,7791.0,7783.85,7790.75,11:00:00,7781.524902210132,2,22
2016-01-06,7787.3,7789.0,7785.55,7786.5,11:05:00,7782.074911523453,2,23
2016-01-06,7789.95,7791.4,7786.35,7787.1,11:10:00,7782.8249199497905,2,24
2016-01-06,7794.8,7797.25,7789.85,7789.85,11:15:00,7783.965403764097,2,25
2016-01-06,7784.45,7795.7,7784.1,7794.75,11:20:00,7784.011555786564,2,26
2016-01-06,7780.5,7786.0,7779.4,7784.2,11:25:00,7783.677121902129,2,27
2016-01-06,7785.9,7786.75,7778.8,7778.85,11:30:00,7783.888824578117,2,28
2016-01-06,7783.65,7785.6,7780.25,7785.45,11:35:00,7783.866079380202,2,29
2016-01-06,7786.45,7786.55,7779.95,7783.8,11:40:00,7784.112167058278,2,30
2016-01-06,7782.3,7786.35,7781.75,7786.35,11:45:00,7783.939579719395,2,31
2016-01-06,7785.1,7785.45,7778.55,7782.45,11:50:00,7784.050095936595,2,32
2016-01-06,7786.35,7787.2,7779.55,7785.15,11:55:00,7784.269134418824,2,33
2016-01-06,7788.2,7791.8,7785.55,7785.9,12:00:00,7784.643502569413,2,34
2016-01-06,7791.0,7791.1,7787.2,7788.0,12:05:00,7785.248883277088,2,35
2016-01-06,7789.1,7791.7,7786.75,7791.2,12:10:00,7785.615656298318,2,36
2016-01-06,7787.75,7791.9,7786.45,7789.3,12:15:00,7785.818927127049,2,37
2016-01-06,7785.9,7791.15,7783.25,7787.9,12:20:00,7785.826648353044,2,38
2016-01-06,7784.85,7787.95,7784.55,7786.05,12:25:00,7785.733634224183,2,39
2016-01-06,7785.85,7786.65,7784.25,7785.1,12:30:00,7785.7447166790225,2,40
2016-01-06,7784.75,7787.5,7782.55,7786.1,12:35:00,7785.64998175721,2,41
2016-01-06,7783.45,7785.95,7780.8,7784.8,12:40:00,7785.4404596850945,2,42
2016-01-06,7781.95,7783.95,7780.8,7783.75,12:45:00,7785.10803495318,2,43
2016-01-06,7777.5,7783.15,7775.85,7782.1,12:50:00,7784.383460195734,2,44
2016-01-06,7780.95,7780.95,7775.9,7777.1,12:55:00,7784.056463986617,2,45
2016-01-06,7782.8,7784.55,7777.05,7780.75,13:00:00,7783.936800749796,2,46
2016-01-06,7779.95,7784.5,7779.05,7782.45,13:05:00,7783.557105440292,2,47
2016-01-06,7791.55,7791.55,7779.0,7780.1,13:10:00,7784.318333493597,2,48
2016-01-06,7791.9,7793.5,7786.7,7790.9,13:15:00,7785.040396970397,2,49
2016-01-06,7796.8,7800.95,7791.0,7792.05,13:20:00,7786.160359163693,2,50
2016-01-06,7794.4,7798.4,7794.4,7796.6,13:25:00,7786.945086862389,2,51
2016-01-06,7791.65,7795.05,7790.4,7794.45,13:30:00,7787.393173827876,2,52
2016-01-06,7788.25,7791.9,7786.8,7791.85,13:35:00,7787.47477632046,2,53
2016-01-06,7784.8,7788.75,7782.15,7788.4,13:40:00,7787.22003571851,2,54
2016-01-06,7785.45,7788.3,7782.25,7784.7,13:45:00,7787.051460888177,2,55
2016-01-06,7782.55,7785.9,7778.45,7785.7,13:50:00,7786.622750327398,2,56
2016-01-06,7747.0,7782.4,7746.7,7782.4,13:55:00,7782.849155058122,2,57
2016-01-06,7737.7,7752.5,7736.45,7746.4,14:00:00,7778.549235528777,2,58
2016-01-06,7728.45,7740.65,7728.45,7738.0,14:05:00,7773.777879764132,2,59
2016-01-06,7723.35,7732.45,7723.35,7728.8,14:10:00,7768.975224548501,2,60
2016-01-06,7735.8,7739.25,7721.2,7723.35,14:15:00,7765.815679353405,2,61
2016-01-06,7743.95,7744.95,7727.35,7735.5,14:20:00,7763.7332337007,2,62
2016-01-06,7740.7,7748.5,7739.7,7744.1,14:25:00,7761.539592395871,2,63
2016-01-06,7741.1,7747.4,7737.65,7740.5,14:30:00,7759.592964548646,2,64
2016-01-06,7746.95,7746.95,7736.1,7741.25,14:35:00,7758.38887268687,2,65
2016-01-06,7744.4,7748.3,7743.4,7747.1,14:40:00,7757.056599097645,2,66
2016-01-06,7744.95,7746.45,7741.8,7744.15,14:45:00,7755.903589659774,2,67
2016-01-06,7750.2,7751.4,7744.9,7745.6,14:50:00,7755.360390644558,2,68
2016-01-06,7753.6,7757.7,7750.25,7750.35,14:55:00,7755.192734392695,2,69
2016-01-06,7751.8,7754.0,7746.85,7753.7,15:00:00,7754.869616831486,2,70
2016-01-06,7741.45,7752.3,7740.75,7751.9,15:05:00,7753.59155808563,2,71
2016-01-06,7738.7,7745.15,7737.85,7741.5,15:10:00,7752.173314458427,2,72
2016-01-06,7740.85,7741.05,7734.35,7738.5,15:15:00,7751.094903557625,2,73
2016-01-06,7737.65,7743.15,7737.65,7740.9,15:20:00,7749.8144365521375,2,74
2016-01-06,7733.4,7738.35,7731.8,7737.7,15:25:00,7748.251156880505,2,75
2016-01-07,7649.35,7667.9,7638.4,7667.9,09:15:00,7738.831999082361,3,1
2016-01-07,7645.95,7649.1,7635.5,7649.1,09:20:00,7729.986094407851,3,2
2016-01-07,7650.95,7651.65,7643.85,7646.2,09:25:00,7722.458847321388,3,3
2016-01-07,7637.95,7652.25,7637.95,7651.25,09:30:00,7714.410385671732,3,4
2016-01-07,7633.15,7638.0,7624.2,7637.8,09:35:00,7706.671301322043,3,5
2016-01-07,7626.65,7634.85,7623.15,7632.85,09:40:00,7699.050225005658,3,6
2016-01-07,7633.05,7636.9,7624.0,7626.9,09:45:00,7692.764489290833,3,7
2016-01-07,7636.55,7640.15,7632.0,7633.25,09:50:00,7687.410728405992,3,8
2016-01-07,7631.4,7637.55,7628.2,7636.8,09:55:00,7682.076373319707,3,9
2016-01-07,7635.2,7636.95,7631.35,7631.45,10:00:00,7677.611956813069,3,10
2016-01-07,7634.6,7638.45,7632.25,7635.4,10:05:00,7673.5155799737295,3,11
2016-01-07,7628.8,7635.0,7626.6,7634.55,10:10:00,7669.256953309565,3,12
2016-01-07,7628.45,7631.3,7625.0,7629.0,10:15:00,7665.370576803892,3,13
2016-01-07,7621.9,7629.4,7618.45,7628.8,10:20:00,7661.230521870188,3,14
2016-01-07,7615.4,7621.95,7613.3,7621.55,10:25:00,7656.8657102635025,3,15
2016-01-07,7613.5,7617.65,7612.6,7615.45,10:30:00,7652.73564261936,3,16
2016-01-07,7623.35,7624.5,7612.25,7612.95,10:35:00,7649.937009988946,3,17
2016-01-07,7627.8,7627.8,7622.1,7623.8,10:40:00,7647.828723323331,3,18
2016-01-07,7630.5,7634.95,7627.55,7627.55,10:45:00,7646.178368721109,3,19
2016-01-07,7634.05,7634.35,7628.95,7631.1,10:50:00,7645.023285985765,3,20
2016-01-07,7634.25,7634.7,7629.05,7634.15,10:55:00,7643.997258749026,3,21
2016-01-07,7632.05,7637.85,7629.5,7634.4,11:00:00,7642.8594245824515,3,22
2016-01-07,7621.75,7631.55,7621.15,7631.4,11:05:00,7640.849003193646,3,23
2016-01-07,7621.7,7622.6,7616.3,7621.7,11:10:00,7639.025288603775,3,24
2016-01-07,7618.55,7623.75,7615.0,7621.9,11:15:00,7637.075261117701,3,25
2016-01-07,7615.3,7620.5,7614.7,7618.65,11:20:00,7635.001426725539,3,26
2016-01-07,7621.05,7621.05,7614.4,7615.4,11:25:00,7633.672719418345,3,27
2016-01-07,7616.25,7621.35,7614.05,7620.75,11:30:00,7632.013412807074,3,28
2016-01-07,7605.95,7617.55,7596.35,7615.15,11:35:00,7629.531183015924,3,29
2016-01-07,7601.25,7608.2,7601.2,7605.75,11:40:00,7626.837737014408,3,30
2016-01-07,7602.4,7604.0,7597.8,7601.45,11:45:00,7624.510333489226,3,31
2016-01-07,7598.15,7606.95,7597.85,7602.15,11:50:00,7621.999825537871,3,32
2016-01-07,7595.95,7598.35,7591.25,7598.2,11:55:00,7619.51888977236,3,33
2016-01-07,7596.95,7602.6,7595.85,7596.05,12:00:00,7617.369471698802,3,34
2016-01-07,7587.2,7597.45,7587.1,7596.55,12:05:00,7614.496188679868,3,35
2016-01-07,7588.6,7588.6,7580.8,7587.4,12:10:00,7612.029884996072,3,36
2016-01-07,7593.35,7594.65,7587.6,7588.75,12:15:00,7610.25084832978,3,37
2016-01-07,7605.1,7607.6,7592.8,7593.2,12:20:00,7609.760291345991,3,38
2016-01-07,7594.95,7606.1,7593.85,7604.35,12:25:00,7608.349787408278,3,39
2016-01-07,7592.45,7595.5,7589.3,7594.15,12:30:00,7606.835521940822,3,40
2016-01-07,7594.0,7595.7,7591.2,7592.55,12:35:00,7605.613091279792,3,41
2016-01-07,7589.45,7594.85,7588.5,7594.15,12:40:00,7604.073749253145,3,42
2016-01-07,7589.6,7593.0,7588.3,7589.5,12:45:00,7602.695296943321,3,43
2016-01-07,7592.6,7596.2,7589.6,7589.9,12:50:00,7601.733840091577,3,44
2016-01-07,7597.55,7598.35,7592.45,7593.0,12:55:00,7601.335379130474,3,45
2016-01-07,7600.55,7606.2,7595.05,7597.1,13:00:00,7601.260581118048,3,46
2016-01-07,7597.55,7603.55,7597.55,7600.35,13:05:00,7600.907192440139,3,47
2016-01-07,7591.4,7599.55,7591.4,7597.8,13:10:00,7600.001745541078,3,48
2016-01-07,7590.95,7593.1,7587.65,7591.5,13:15:00,7599.139674537166,3,49
2016-01-07,7594.25,7595.55,7590.45,7591.0,13:20:00,7598.673991247911,3,50
2016-01-07,7593.6,7596.45,7591.6,7594.45,13:25:00,7598.190753986206,3,51
2016-01-07,7596.3,7600.55,7589.7,7593.9,13:30:00,7598.0106821779955,3,52
2016-01-07,7588.35,7598.0,7588.05,7596.25,13:35:00,7597.0906172086625,3,53
2016-01-07,7599.2,7602.1,7588.15,7588.15,13:40:00,7597.291510807838,3,54
2016-01-07,7596.1,7601.1,7592.55,7599.0,13:45:00,7597.178033588044,3,55
2016-01-07,7600.85,7601.1,7594.35,7596.05,13:50:00,7597.527744674897,3,56
2016-01-07,7600.15,7603.35,7596.85,7601.0,13:55:00,7597.777483277287,3,57
2016-01-07,7590.2,7600.65,7590.2,7600.1,14:00:00,7597.05581820326,3,58
2016-01-07,7587.5,7592.0,7583.4,7590.5,14:05:00,7596.14574027914,3,59
2016-01-07,7591.35,7591.9,7585.75,7587.35,14:10:00,7595.689003109698,3,60
2016-01-07,7599.75,7606.0,7591.2,7591.25,14:15:00,7596.075764718298,3,61
2016-01-07,7588.95,7601.25,7587.3,7600.25,14:20:00,7595.397120459413,3,62
2016-01-07,7581.15,7590.65,7580.35,7588.55,14:25:00,7594.040251844231,3,63
2016-01-07,7586.15,7587.7,7581.1,7581.7,14:30:00,7593.288799287638,3,64
2016-01-07,7578.65,7588.25,7573.95,7586.1,14:35:00,7591.89462792691,3,65
2016-01-07,7578.4,7578.6,7567.15,7577.6,14:40:00,7590.609425267205,3,66
2016-01-07,7571.15,7578.3,7568.45,7578.05,14:45:00,7588.756146670328,3,67
2016-01-07,7570.0,7572.6,7566.75,7571.5,14:50:00,7586.969846987439,3,68
2016-01-07,7571.15,7571.15,7565.7,7570.35,14:55:00,7585.463194893397,3,69
2016-01-07,7578.95,7583.3,7570.35,7571.5,15:00:00,7584.842890617836,3,70
2016-01-07,7580.3,7580.7,7576.5,7577.5,15:05:00,7584.410234368518,3,71
2016-01-07,7571.25,7580.85,7568.6,7580.45,15:10:00,7583.156878714373,3,72
2016-01-07,7559.35,7571.3,7556.6,7570.95,15:15:00,7580.889556932052,3,73
2016-01-07,7565.45,7565.8,7557.25,7560.15,15:20:00,7579.419122938523,3,74
2016-01-07,7569.65,7571.5,7563.2,7564.85,15:25:00,7578.488730277711,3,75
2016-01-08,7624.6,7634.1,7609.25,7609.25,09:15:00,7582.880279775072,4,1
2016-01-08,7622.55,7632.3,7622.55,7623.95,09:20:00,7586.658348367922,4,2
2016-01-08,7615.45,7623.25,7611.25,7623.25,09:25:00,7589.40041042812,4,3
2016-01-08,7613.55,7619.55,7612.8,7615.5,09:30:00,7591.700371339728,4,4
2016-01-08,7600.95,7616.25,7600.4,7613.65,09:35:00,7592.581288354992,4,5
2016-01-08,7603.75,7603.75,7595.45,7602.0,09:40:00,7593.644975178326,4,6
2016-01-08,7611.45,7611.75,7602.1,7604.05,09:45:00,7595.340691828009,4,7
2016-01-08,7600.4,7611.7,7600.4,7611.5,09:50:00,7595.822530701531,4,8
2016-01-08,7604.75,7605.9,7597.7,7600.35,09:55:00,7596.672765872813,4,9
2016-01-08,7590.15,7605.05,7586.5,7605.05,10:00:00,7596.051550075403,4,10
2016-01-08,7593.85,7597.8,7587.25,7590.5,10:05:00,7595.84187863965,4,11
2016-01-08,7596.85,7596.85,7585.5,7593.95,10:10:00,7595.937890197779,4,12
2016-01-08,7601.75,7604.95,7595.7,7596.45,10:15:00,7596.491424464657,4,13
2016-01-08,7596.55,7602.75,7594.3,7602.0,10:20:00,7596.497003087071,4,14
2016-01-08,7596.5,7598.95,7591.85,7596.75,10:25:00,7596.49728850735,4,15
2016-01-08,7600.4,7601.85,7595.9,7596.45,10:30:00,7596.868975316174,4,16
2016-01-08,7592.75,7602.7,7590.35,7600.1,10:35:00,7596.476691952729,4,17
2016-01-08,7590.3,7594.95,7586.95,7593.3,10:40:00,7595.888435576278,4,18
2016-01-08,7594.35,7596.25,7588.85,7589.75,10:45:00,7595.741917902347,4,19
2016-01-08,7594.6,7596.3,7593.25,7594.6,10:50:00,7595.63316381641,4,20
2016-01-08,7589.95,7595.05,7589.25,7593.75,10:55:00,7595.09191011961,4,21
2016-01-08,7588.5,7592.0,7588.05,7590.65,11:00:00,7594.464109155837,4,22
2016-01-08,7585.3,7588.95,7584.05,7588.8,11:05:00,7593.591336855281,4,23
2016-01-08,7585.4,7586.85,7581.05,7585.4,11:10:00,7592.811209535731,4,24
2016-01-08,7598.95,7599.2,7586.1,7586.1,11:15:00,7593.395856246613,4,25
2016-01-08,7592.1,7601.9,7591.15,7598.05,11:20:00,7593.272441365983,4,26
2016-01-08,7592.6,7594.0,7589.55,7592.3,11:25:00,7593.208399331128,4,27
2016-01-08,7593.35,7596.3,7588.4,7592.55,11:30:00,7593.221885109116,4,28
2016-01-08,7595.05,7596.05,7589.35,7593.75,11:35:00,7593.3959912892,4,29
2016-01-08,7592.7,7600.05,7592.7,7595.45,11:40:00,7593.329706404515,4,30
2016-01-08,7590.45,7594.7,7590.45,7593.2,11:45:00,7593.055448651703,4,31
2016-01-08,7585.85,7592.0,7585.85,7590.8,11:50:00,7592.369215446779,4,32
2016-01-08,7587.9,7589.45,7585.8,7586.15,11:55:00,7591.943575880418,4,33
2016-01-08,7591.85,7591.85,7586.6,7587.8,12:00:00,7591.934663891807,4,34
2016-01-08,7591.6,7593.55,7591.15,7592.05,12:05:00,7591.902791140206,4,35
2016-01-08,7589.15,7592.05,7583.9,7591.9,12:10:00,7591.640620555424,4,36
2016-01-08,7591.55,7591.9,7587.0,7589.3,12:15:00,7591.631990026336,4,37
2016-01-08,7593.35,7594.1,7590.05,7591.65,12:20:00,7591.795610023828,4,38
2016-01-08,7594.55,7595.8,7591.85,7593.3,12:25:00,7592.057932878702,4,39
2016-01-08,7598.3,7599.3,7593.3,7594.65,12:30:00,7592.652415461682,4,40
2016-01-08,7605.1,7608.15,7598.25,7598.35,12:35:00,7593.837899703427,4,41
2016-01-08,7604.5,7606.9,7601.75,7604.9,12:40:00,7594.85333782691,4,42
2016-01-08,7613.75,7614.85,7603.9,7604.6,12:45:00,7596.653019938633,4,43
2016-01-08,7617.0,7617.65,7610.3,7614.15,12:50:00,7598.590827563526,4,44
2016-01-08,7613.2,7619.1,7611.5,7617.8,12:55:00,7599.982177319381,4,45
2016-01-08,7615.35,7615.4,7606.25,7613.35,13:00:00,7601.44577947944,4,46
2016-01-08,7616.65,7619.65,7612.7,7615.15,13:05:00,7602.893800481398,4,47
2016-01-08,7618.55,7620.05,7614.4,7616.6,13:10:00,7604.384867102217,4,48
2016-01-08,7621.25,7624.85,7617.95,7618.25,13:15:00,7605.991070235339,4,49
2016-01-08,7617.9,7621.5,7616.1,7621.1,13:20:00,7607.12525402245,4,50
2016-01-08,7618.2,7619.75,7616.75,7617.8,13:25:00,7608.179991734598,4,51
2016-01-08,7614.9,7621.25,7612.25,7618.65,13:30:00,7608.81999252178,4,52
2016-01-08,7606.1,7614.75,7606.05,7614.35,13:35:00,7608.560945614943,4,53
2016-01-08,7603.3,7609.7,7600.6,7605.85,13:40:00,7608.059903175425,4,54
2016-01-08,7611.55,7611.9,7603.15,7603.15,13:45:00,7608.392293349194,4,55
2016-01-08,7617.25,7617.95,7610.65,7611.65,13:50:00,7609.235884458794,4,56
2016-01-08,7621.15,7622.65,7613.95,7617.4,13:55:00,7610.370562129385,4,57
2016-01-08,7621.75,7626.95,7618.8,7621.1,14:00:00,7611.454318117062,4,58
2016-01-08,7619.35,7621.8,7616.55,7621.5,14:05:00,7612.206287820199,4,59
2016-01-08,7626.8,7626.85,7618.05,7619.25,14:10:00,7613.596165170657,4,60
2016-01-08,7624.2,7627.15,7623.3,7626.25,14:15:00,7614.606054202023,4,61
2016-01-08,7628.25,7630.2,7621.4,7623.8,14:20:00,7615.905477611354,4,62
2016-01-08,7623.65,7628.45,7623.2,7628.45,14:25:00,7616.643051172178,4,63
2016-01-08,7613.6,7623.75,7610.1,7623.5,14:30:00,7616.3532367748285,4,64
2016-01-08,7609.8,7614.3,7606.9,7613.65,14:35:00,7615.72911898675,4,65
2016-01-08,7606.7,7609.95,7605.45,7609.9,14:40:00,7614.869202892773,4,66
2016-01-08,7612.4,7613.15,7606.6,7607.2,14:45:00,7614.63404071251,4,67
2016-01-08,7608.35,7612.85,7608.2,7612.05,14:50:00,7614.035560644652,4,68
2016-01-08,7599.15,7610.05,7599.15,7608.45,14:55:00,7612.617888202304,4,69
2016-01-08,7595.5,7600.6,7593.7,7599.6,15:00:00,7610.987613135418,4,70
2016-01-08,7605.6,7607.45,7595.35,7595.85,15:05:00,7610.474507122521,4,71
2016-01-08,7599.0,7605.75,7599.0,7605.55,15:10:00,7609.381696920375,4,72
2016-01-08,7602.65,7605.0,7597.6,7599.1,15:15:00,7608.740582927959,4,73
2016-01-08,7601.7,7604.35,7600.65,7602.95,15:20:00,7608.070051220535,4,74
2016-01-08,7607.15,7607.95,7600.15,7601.55,15:25:00,7607.98242729477,4,75
2016-01-11,7506.45,7524.7,7495.65,7521.3,09:15:00,7598.312672314315,0,1
2016-01-11,7512.0,7513.95,7501.15,7506.2,09:20:00,7590.09241780819,0,2
2016-01-11,7509.6,7517.05,7506.7,7510.5,09:25:00,7582.426473255028,0,3
2016-01-11,7505.1,7509.55,7503.55,7509.45,09:30:00,7575.062047230739,0,4
2016-01-11,7500.0,7505.85,7494.4,7505.15,09:35:00,7567.913280827812,0,5
2016-01-11,7500.7,7501.65,7494.35,7500.9,09:40:00,7561.5120159870685,0,6
2016-01-11,7504.3,7508.6,7501.0,7501.0,09:45:00,7556.063252559728,0,7
2016-01-11,7511.2,7511.75,7501.0,7504.5,09:50:00,7551.790561839754,0,8
2016-01-11,7516.0,7516.0,7508.95,7510.85,09:55:00,7548.381936902635,0,9
