date,close,high,low,open,time,ema,day,position
2016-01-11,7525.6,7525.6,7515.3,7515.95,10:00:00,7546.212228626194,0,10
2016-01-11,7523.65,7530.25,7521.6,7526.0,10:05:00,7544.063444947509,0,11
2016-01-11,7526.85,7529.15,7522.35,7523.75,10:10:00,7542.424069238223,0,12
2016-01-11,7526.6,7529.7,7524.95,7526.8,10:15:00,7540.917015025058,0,13
2016-01-11,7522.9,7528.55,7522.05,7526.85,10:20:00,7539.201108832195,0,14
2016-01-11,7525.05,7525.5,7519.25,7522.7,10:25:00,7537.853384181511,0,15
2016-01-11,7525.05,7529.05,7521.5,7525.0,10:30:00,7536.634014259463,0,16
2016-01-11,7533.8,7534.3,7524.9,7525.35,10:35:00,7536.3641081395135,0,17
2016-01-11,7538.1,7539.25,7528.35,7533.5,10:40:00,7536.529431173846,0,18
2016-01-11,7533.9,7541.25,7532.7,7538.3,10:45:00,7536.27900915729,0,19
2016-01-11,7538.05,7540.4,7532.75,7533.6,10:50:00,7536.447674951834,0,20
2016-01-11,7536.55,7540.35,7531.1,7538.25,10:55:00,7536.457420194517,0,21
2016-01-11,7547.1,7550.55,7536.65,7536.65,11:00:00,7537.47099922361,0,22
2016-01-11,7547.65,7556.0,7546.5,7547.0,11:05:00,7538.440427868981,0,23
2016-01-11,7543.45,7549.3,7543.2,7547.55,11:10:00,7538.917529976698,0,24
2016-01-11,7545.8,7551.1,7542.9,7543.05,11:15:00,7539.57300331225,0,25
2016-01-11,7552.4,7552.75,7543.15,7546.05,11:20:00,7540.794622044416,0,26
2016-01-11,7542.7,7553.35,7542.2,7552.15,11:25:00,7540.976086611615,0,27
2016-01-11,7542.25,7543.65,7536.65,7542.85,11:30:00,7541.097411696223,0,28
2016-01-11,7549.05,7550.3,7539.75,7542.3,11:35:00,7541.854801058487,0,29
2016-01-11,7555.15,7557.75,7545.75,7548.9,11:40:00,7543.121010481489,0,30
2016-01-11,7557.5,7558.25,7552.0,7555.0,11:45:00,7544.49043805468,0,31
2016-01-11,7561.75,7566.25,7557.9,7557.9,11:50:00,7546.134205858997,0,32
2016-01-11,7561.95,7566.4,7559.45,7561.65,11:55:00,7547.640471967664,0,33
2016-01-11,7558.0,7564.05,7557.0,7562.75,12:00:00,7548.62709368503,0,34
2016-01-11,7545.1,7558.2,7544.1,7558.2,12:05:00,7548.29118000074,0,35
2016-01-11,7536.65,7547.15,7534.65,7545.15,12:10:00,7547.182496191146,0,36
2016-01-11,7531.35,7540.35,7529.1,7536.85,12:15:00,7545.674639411037,0,37
2016-01-11,7536.25,7539.55,7530.4,7531.25,12:20:00,7544.777054705224,0,38
2016-01-11,7533.45,7536.2,7528.45,7536.2,12:25:00,7543.698287590441,0,39
2016-01-11,7535.6,7536.6,7532.8,7533.55,12:30:00,7542.927022105638,0,40
2016-01-11,7536.5,7541.25,7533.0,7536.15,12:35:00,7542.314924762243,0,41
2016-01-11,7536.6,7537.0,7531.9,7536.2,12:40:00,7541.770646213457,0,42
2016-01-11,7536.65,7537.0,7533.15,7536.5,12:45:00,7541.282965621699,0,43
2016-01-11,7540.3,7542.25,7536.35,7536.45,12:50:00,7541.189349848204,0,44
2016-01-11,7536.95,7542.35,7535.3,7540.8,12:55:00,7540.785602243613,0,45
2016-01-11,7535.2,7538.15,7534.85,7536.45,13:00:00,7540.253640125174,0,46
2016-01-11,7537.2,7538.05,7534.15,7535.05,13:05:00,7539.96281725611,0,47
2016-01-11,7540.85,7542.8,7536.7,7537.1,13:10:00,7540.047310850766,0,48
2016-01-11,7546.6,7549.4,7539.9,7540.7,13:15:00,7540.671376484027,0,49
2016-01-11,7545.55,7548.4,7545.1,7546.65,13:20:00,7541.136007295072,0,50
2016-01-11,7547.4,7547.75,7544.15,7545.75,13:25:00,7541.732578028875,0,51
2016-01-11,7555.0,7558.7,7546.95,7546.95,13:30:00,7542.996142026124,0,52
2016-01-11,7554.95,7557.45,7550.5,7555.35,13:35:00,7544.134604690303,0,53
2016-01-11,7553.75,7558.25,7552.95,7555.0,13:40:00,7545.050356624559,0,54
2016-01-11,7552.45,7556.8,7552.45,7553.85,13:45:00,7545.755084565077,0,55
2016-01-11,7566.4,7569.55,7551.4,7552.8,13:50:00,7547.721266987451,0,56
2016-01-11,7562.65,7567.15,7560.0,7566.8,13:55:00,7549.143051083884,0,57
2016-01-11,7581.55,7586.85,7561.75,7563.05,14:00:00,7552.229427171133,0,58
2016-01-11,7589.7,7594.3,7576.0,7582.45,14:05:00,7555.798053154834,0,59
2016-01-11,7583.65,7596.3,7582.95,7589.45,14:10:00,7558.45061952104,0,60
2016-01-11,7587.0,7592.15,7580.4,7583.75,14:15:00,7561.169608138083,0,61
2016-01-11,7597.85,7601.5,7586.8,7586.8,14:20:00,7564.6629787916,0,62
2016-01-11,7597.65,7605.1,7594.4,7597.95,14:25:00,7567.804599859066,0,63
2016-01-11,7583.85,7600.4,7583.85,7597.55,14:30:00,7569.332733205822,0,64
2016-01-11,7588.6,7589.75,7577.45,7583.75,14:35:00,7571.167710995744,0,65
2016-01-11,7587.4,7591.65,7586.0,7588.8,14:40:00,7572.713643281863,0,66
2016-01-11,7583.4,7588.4,7581.4,7587.75,14:45:00,7573.731391540734,0,67
2016-01-11,7582.4,7587.95,7580.1,7583.25,14:50:00,7574.55697329876,0,68
2016-01-11,7585.5,7588.05,7578.4,7582.3,14:55:00,7575.599166317926,0,69
2016-01-11,7566.55,7585.35,7565.9,7585.35,15:00:00,7574.737340954313,0,70
2016-01-11,7565.75,7570.7,7562.15,7566.3,15:05:00,7573.881403720569,0,71
2016-01-11,7558.45,7568.6,7557.75,7565.65,15:10:00,7572.411746223373,0,72
2016-01-11,7561.75,7562.15,7554.25,7557.25,15:15:00,7571.396341821147,0,73
2016-01-11,7562.15,7564.5,7557.5,7561.9,15:20:00,7570.51573783818,0,74
2016-01-11,7572.1,7572.1,7557.7,7561.65,15:25:00,7570.666619948829,0,75
2016-01-12,7574.05,7585.0,7565.3,7582.3,09:15:00,7570.988846620369,1,1
2016-01-12,7572.0,7578.5,7567.85,7574.55,09:20:00,7571.085146942239,1,2
2016-01-12,7570.8,7573.55,7561.8,7572.3,09:25:00,7571.057990090597,1,3
2016-01-12,7561.0,7573.05,7559.75,7571.1,09:30:00,7570.100086272445,1,4
2016-01-12,7565.4,7566.9,7554.55,7561.1,09:35:00,7569.652459008403,1,5
2016-01-12,7561.55,7568.45,7559.35,7564.95,09:40:00,7568.880796245698,1,6
2016-01-12,7556.85,7565.5,7556.25,7561.95,09:45:00,7567.73500612706,1,7
2016-01-12,7554.15,7562.4,7551.95,7557.05,09:50:00,7566.441196019721,1,8
2016-01-12,7557.15,7558.45,7551.65,7554.7,09:55:00,7565.556320208319,1,9
2016-01-12,7562.1,7563.45,7556.3,7556.95,10:00:00,7565.227146855146,1,10
2016-01-12,7553.7,7562.45,7550.85,7562.45,10:05:00,7564.1293233451315,1,11
2016-01-12,7556.35,7556.35,7549.9,7554.05,10:10:00,7563.3884354075,1,12
2016-01-12,7551.0,7559.3,7547.95,7555.85,10:15:00,7562.208584416309,1,13
2016-01-12,7540.7,7551.15,7539.25,7551.1,10:20:00,7560.160147805233,1,14
2016-01-12,7540.65,7544.9,7536.9,7540.4,10:25:00,7558.302038490448,1,15
2016-01-12,7536.4,7541.05,7527.5,7541.05,10:30:00,7556.216130062787,1,16
2016-01-12,7519.25,7537.0,7517.95,7537.0,10:35:00,7552.695546247283,1,17
2016-01-12,7519.95,7526.65,7517.55,7519.3,10:40:00,7549.576922795161,1,18
2016-01-12,7524.35,7524.35,7512.4,7520.05,10:45:00,7547.174358719432,1,19
2016-01-12,7518.85,7526.5,7517.95,7524.95,10:50:00,7544.476800746153,1,20
2016-01-12,7512.6,7520.65,7509.9,7519.0,10:55:00,7541.440914960805,1,21
2016-01-12,7528.05,7528.5,7508.8,7511.15,11:00:00,7540.165589726442,1,22
2016-01-12,7527.5,7533.2,7527.5,7528.15,11:05:00,7538.959343085828,1,23
2016-01-12,7529.6,7530.0,7525.4,7527.7,11:10:00,7538.067977077654,1,24
2016-01-12,7535.25,7536.55,7530.15,7530.15,11:15:00,7537.799598308354,1,25
2016-01-12,7529.6,7537.9,7529.55,7535.05,11:20:00,7537.018684183749,1,26
2016-01-12,7528.95,7534.45,7527.45,7529.5,11:25:00,7536.250238071012,1,27
2016-01-12,7528.3,7530.1,7525.9,7529.15,11:30:00,7535.49307254044,1,28
2016-01-12,7525.05,7529.2,7524.85,7528.4,11:35:00,7534.498494203256,1,29
2016-01-12,7522.55,7525.0,7518.9,7524.8,11:40:00,7533.360542374375,1,30
2016-01-12,7520.7,7522.4,7517.2,7522.4,11:45:00,7532.154776433958,1,31
2016-01-12,7522.05,7525.65,7519.7,7520.75,11:50:00,7531.192416773581,1,32
2016-01-12,7517.3,7523.15,7516.05,7522.4,11:55:00,7529.8693294618115,1,33
2016-01-12,7513.85,7517.55,7510.95,7517.55,12:00:00,7528.343679036878,1,34
2016-01-12,7513.85,7515.5,7512.4,7513.65,12:05:00,7526.963328652414,1,35
2016-01-12,7503.0,7514.9,7502.05,7513.9,12:10:00,7524.6811068759935,1,36
2016-01-12,7505.4,7505.4,7497.55,7503.05,12:15:00,7522.8448109830415,1,37
2016-01-12,7503.35,7508.95,7500.05,7505.3,12:20:00,7520.98816231799,1,38
2016-01-12,7511.1,7511.1,7503.5,7503.5,12:25:00,7520.046432573419,1,39
2016-01-12,7513.8,7514.95,7510.1,7511.35,12:30:00,7519.451534233094,1,40
2016-01-12,7516.4,7521.5,7513.3,7513.6,12:35:00,7519.160911925181,1,41
2016-01-12,7511.55,7516.55,7509.4,7516.45,12:40:00,7518.436063170401,1,42
2016-01-12,7513.65,7515.5,7510.2,7511.75,12:45:00,7517.980247630363,1,43
2016-01-12,7510.7,7517.05,7510.55,7513.85,12:50:00,7517.286890713186,1,44
2016-01-12,7510.0,7517.45,7509.45,7510.4,12:55:00,7516.592901121454,1,45
2016-01-12,7503.6,7510.55,7501.1,7510.1,13:00:00,7515.35548196703,1,46
2016-01-12,7496.65,7504.65,7491.6,7503.35,13:05:00,7513.574007493979,1,47
2016-01-12,7494.05,7500.0,7488.05,7496.6,13:10:00,7511.714578208837,1,48
2016-01-12,7499.65,7501.5,7494.3,7494.3,13:15:00,7510.565570760376,1,49
2016-01-12,7503.25,7506.45,7498.2,7499.35,13:20:00,7509.868849735578,1,50
2016-01-12,7495.9,7504.75,7495.75,7503.7,13:25:00,7508.538483094094,1,51
2016-01-12,7498.25,7499.1,7487.8,7496.15,13:30:00,7507.558627561323,1,52
2016-01-12,7496.55,7499.9,7494.45,7498.55,13:35:00,7506.510186841197,1,53
2016-01-12,7502.75,7502.85,7493.15,7496.35,13:40:00,7506.152073808702,1,54
2016-01-12,7498.8,7503.15,7494.85,7503.15,13:45:00,7505.451876303112,1,55
2016-01-12,7506.9,7509.9,7498.95,7499.0,13:50:00,7505.589792845672,1,56
2016-01-12,7515.25,7517.7,7506.1,7506.55,13:55:00,7506.509812574656,1,57
2016-01-12,7508.35,7517.15,7508.35,7515.45,14:00:00,7506.685068519927,1,58
2016-01-12,7503.95,7517.9,7503.3,7508.55,14:05:00,7506.424585803743,1,59
2016-01-12,7505.55,7507.6,7500.05,7504.4,14:10:00,7506.341291917673,1,60
2016-01-12,7500.2,7505.75,7497.35,7505.35,14:15:00,7505.7564069731325,1,61
2016-01-12,7507.2,7513.15,7499.35,7499.7,14:20:00,7505.89389202331,1,62
2016-01-12,7503.1,7507.4,7499.75,7506.85,14:25:00,7505.627807068709,1,63
2016-01-12,7499.25,7504.1,7497.4,7502.95,14:30:00,7505.020396871689,1,64
2016-01-12,7507.6,7510.1,7498.55,7498.55,14:35:00,7505.2660733601,1,65
2016-01-12,7499.6,7507.7,7495.5,7507.7,14:40:00,7504.726447325805,1,66
2016-01-12,7501.35,7504.2,7498.85,7499.95,14:45:00,7504.404880913824,1,67
2016-01-12,7500.35,7505.45,7496.6,7501.15,14:50:00,7504.018701779174,1,68
2016-01-12,7510.6,7511.6,7497.15,7500.15,14:55:00,7504.64549208592,1,69
2016-01-12,7507.95,7517.65,7507.1,7510.45,15:00:00,7504.960207125356,1,70
2016-01-12,7509.85,7513.2,7507.5,7507.7,15:05:00,7505.425901684846,1,71
2016-01-12,7506.05,7511.25,7504.45,7510.3,15:10:00,7505.485339619623,1,72
2016-01-12,7511.85,7512.05,7503.6,7506.1,15:15:00,7506.091497751088,1,73
2016-01-12,7513.15,7514.45,7510.65,7511.55,15:20:00,7506.763736060508,1,74
2016-01-12,7510.65,7514.5,7510.65,7513.25,15:25:00,7507.133856435697,1,75
2016-01-13,7563.85,7570.15,7556.25,7556.9,09:15:00,7512.535393918012,2,1
2016-01-13,7564.5,7565.0,7551.2,7564.05,09:20:00,7517.484404021059,2,2
2016-01-13,7558.95,7569.8,7558.85,7564.45,09:25:00,7521.433508400006,2,3
2016-01-13,7576.7,7581.5,7558.9,7558.9,09:30:00,7526.696983790481,2,4
2016-01-13,7569.6,7579.3,7569.4,7577.1,09:35:00,7530.782985334245,2,5
2016-01-13,7578.0,7579.85,7569.7,7569.7,09:40:00,7535.27984387384,2,6
2016-01-13,7575.3,7580.55,7574.4,7577.95,09:45:00,7539.091287314426,2,7
2016-01-13,7584.2,7584.35,7573.65,7575.15,09:50:00,7543.387355189243,2,8
2016-01-13,7579.25,7585.95,7579.25,7584.1,09:55:00,7546.80284517122,2,9
2016-01-13,7580.9,7582.0,7578.1,7579.1,10:00:00,7550.050193250151,2,10
2016-01-13,7575.6,7580.95,7574.95,7580.7,10:05:00,7552.483508178709,2,11
2016-01-13,7576.3,7579.65,7574.8,7575.75,10:10:00,7554.751745495022,2,12
2016-01-13,7578.05,7579.75,7575.45,7575.95,10:15:00,7556.970626876449,2,13
2016-01-13,7580.7,7580.95,7574.35,7578.1,10:20:00,7559.23056717393,2,14
2016-01-13,7580.3,7583.25,7579.5,7580.95,10:25:00,7561.237179824033,2,15
2016-01-13,7581.6,7583.5,7578.3,7580.1,10:30:00,7563.176496031268,2,16
2016-01-13,7573.75,7582.3,7573.35,7581.5,10:35:00,7564.183496409242,2,17
2016-01-13,7569.05,7574.4,7564.3,7573.5,10:40:00,7564.646972941696,2,18
2016-01-13,7574.5,7575.0,7568.25,7569.1,10:45:00,7565.585356471058,2,19
2016-01-13,7569.4,7574.9,7568.85,7574.45,10:50:00,7565.948655854766,2,20
2016-01-13,7561.8,7569.6,7561.65,7569.35,10:55:00,7565.55354577336,2,21
2016-01-13,7539.85,7563.4,7532.15,7561.75,11:00:00,7563.10558903304,2,22
2016-01-13,7514.8,7541.5,7514.8,7539.5,11:05:00,7558.505056744179,2,23
2016-01-13,7481.65,7514.75,7460.3,7514.75,11:10:00,7551.185527530448,2,24
2016-01-13,7493.05,7498.4,7482.5,7482.5,11:15:00,7545.648810622786,2,25
2016-01-13,7504.2,7506.65,7492.6,7492.6,11:20:00,7541.701304849187,2,26
2016-01-13,7483.8,7506.4,7481.6,7504.35,11:25:00,7536.18689486355,2,27
2016-01-13,7481.9,7494.15,7477.05,7483.95,11:30:00,7531.016714400355,2,28
2016-01-13,7465.5,7487.6,7463.2,7482.0,11:35:00,7524.777027314607,2,29
2016-01-13,7472.45,7475.2,7453.2,7465.1,11:40:00,7519.793500903692,2,30
2016-01-13,7479.15,7487.9,7470.2,7472.65,11:45:00,7515.922691293817,2,31
2016-01-13,7487.3,7487.45,7478.3,7479.05,11:50:00,7513.196720694405,2,32
2016-01-13,7480.7,7489.0,7479.85,7486.85,11:55:00,7510.101794913986,2,33
2016-01-13,7477.7,7481.2,7472.45,7480.0,12:00:00,7507.015909684082,2,34
2016-01-13,7477.75,7478.4,7466.45,7477.15,12:05:00,7504.22868019036,2,35
2016-01-13,7474.85,7480.45,7470.55,7477.55,12:10:00,7501.430710648421,2,36
2016-01-13,7478.7,7481.95,7474.3,7474.75,12:15:00,7499.265881062857,2,37
2016-01-13,7470.85,7482.15,7470.45,7478.65,12:20:00,7496.559606675918,2,38
2016-01-13,7469.5,7474.25,7467.75,7470.55,12:25:00,7493.982501278211,2,39
2016-01-13,7455.35,7472.4,7454.95,7469.35,12:30:00,7490.303215442191,2,40
2016-01-13,7455.45,7460.2,7454.65,7457.35,12:35:00,7486.983861590554,2,41
2016-01-13,7455.35,7460.35,7446.85,7454.95,12:40:00,7483.9711128676445,2,42
2016-01-13,7452.9,7459.35,7452.9,7455.3,12:45:00,7481.011959261203,2,43
2016-01-13,7433.45,7452.35,7432.55,7452.35,12:50:00,7476.482248855374,2,44
2016-01-13,7435.6,7440.65,7430.3,7433.65,12:55:00,7472.5887013453375,2,45
2016-01-13,7429.25,7437.25,7425.8,7436.45,13:00:00,7468.461205979115,2,46
2016-01-13,7436.7,7447.0,7428.5,7429.65,13:05:00,7465.436329219199,2,47
2016-01-13,7449.35,7449.35,7435.65,7437.1,13:10:00,7463.904297864989,2,48
2016-01-13,7454.2,7455.2,7441.95,7449.6,13:15:00,7462.9800790207055,2,49
2016-01-13,7465.95,7470.75,7454.1,7454.1,13:20:00,7463.262928637781,2,50
2016-01-13,7468.85,7469.3,7461.7,7465.7,13:25:00,7463.795030672279,2,51
2016-01-13,7477.45,7484.05,7463.35,7469.35,13:30:00,7465.095503941586,2,52
2016-01-13,7493.5,7493.5,7476.1,7477.65,13:35:00,7467.8006940423875,2,53
2016-01-13,7517.7,7518.65,7492.55,7493.25,13:40:00,7472.553008895493,2,54
2016-01-13,7526.9,7539.3,7516.55,7517.4,13:45:00,7477.728912810207,2,55
2016-01-13,7533.9,7533.9,7513.6,7526.05,13:50:00,7483.078540161616,2,56
2016-01-13,7518.25,7535.95,7516.35,7534.1,13:55:00,7486.428203003366,2,57
2016-01-13,7507.55,7526.15,7507.55,7518.7,14:00:00,7488.439802717331,2,58
2016-01-13,7518.2,7522.9,7507.4,7507.4,14:05:00,7491.274107220443,2,59
2016-01-13,7536.05,7539.4,7519.15,7519.15,14:10:00,7495.538477961352,2,60
2016-01-13,7531.2,7541.25,7524.4,7537.15,14:15:00,7498.934813393605,2,61
2016-01-13,7543.4,7547.85,7528.75,7532.3,14:20:00,7503.169593070404,2,62
2016-01-13,7560.65,7564.35,7543.05,7543.45,14:25:00,7508.64391753989,2,63
2016-01-13,7563.5,7571.35,7560.2,7561.9,14:30:00,7513.868306345615,2,64
2016-01-13,7569.9,7572.4,7553.55,7563.1,14:35:00,7519.204658122223,2,65
2016-01-13,7577.75,7588.4,7567.25,7568.85,14:40:00,7524.780404967725,2,66
2016-01-13,7574.85,7590.95,7573.9,7578.15,14:45:00,7529.548937827943,2,67
2016-01-13,7575.65,7580.6,7567.35,7575.45,14:50:00,7533.9395151776625,2,68
2016-01-13,7571.9,7575.8,7563.9,7575.6,14:55:00,7537.554799446457,2,69
2016-01-13,7562.05,7577.15,7560.3,7572.55,15:00:00,7539.887675689652,2,70
2016-01-13,7568.8,7568.8,7560.85,7561.75,15:05:00,7542.641230385875,2,71
2016-01-13,7570.1,7574.8,7568.75,7569.15,15:10:00,7545.256351301506,2,72
2016-01-13,7562.95,7570.25,7561.3,7569.55,15:15:00,7546.941460701362,2,73
2016-01-13,7556.8,7565.8,7556.45,7563.65,15:20:00,7547.880369205995,2,74
2016-01-13,7556.65,7558.5,7549.1,7555.85,15:25:00,7548.715572138757,2,75
2016-01-14,7457.25,7479.3,7452.3,7465.25,09:15:00,7540.004565268399,3,1
2016-01-14,7459.35,7465.2,7443.8,7456.45,09:20:00,7532.32317809998,3,2
2016-01-14,7479.35,7488.55,7449.65,7459.8,09:25:00,7527.27811351903,3,3
2016-01-14,7490.9,7492.95,7475.0,7478.75,09:30:00,7523.813531279123,3,4
2016-01-14,7480.35,7490.5,7472.9,7490.5,09:35:00,7519.674147347778,3,5
2016-01-14,7487.55,7493.6,7480.6,7480.75,09:40:00,7516.614704743228,3,6
2016-01-14,7476.7,7488.4,7475.0,7487.7,09:45:00,7512.8133042914915,3,7
2016-01-14,7472.4,7481.5,7469.05,7477.1,09:50:00,7508.964418168492,3,8
2016-01-14,7468.35,7480.0,7468.35,7472.45,09:55:00,7505.096378342921,3,9
2016-01-14,7462.0,7468.6,7458.8,7468.3,10:00:00,7500.991961357881,3,10
2016-01-14,7461.5,7463.65,7454.9,7462.5,10:05:00,7497.230822180941,3,11
2016-01-14,7484.3,7484.3,7461.55,7461.55,10:10:00,7495.999315306566,3,12
2016-01-14,7485.2,7486.3,7476.0,7483.7,10:15:00,7494.970809086893,3,13
2016-01-14,7479.0,7486.25,7477.4,7485.1,10:20:00,7493.449779650047,3,14
2016-01-14,7477.15,7486.1,7477.15,7478.95,10:25:00,7491.897419683376,3,15
2016-01-14,7489.0,7490.4,7476.2,7477.3,10:30:00,7491.621474951626,3,16
2016-01-14,7499.7,7503.1,7483.4,7489.65,10:35:00,7492.3908582895665,3,17
2016-01-14,7499.45,7507.65,7496.2,7499.65,10:40:00,7493.063157500084,3,18
2016-01-14,7500.55,7505.05,7493.45,7499.95,10:45:00,7493.776190119123,3,19
2016-01-14,7508.75,7509.8,7500.45,7501.25,10:50:00,7495.2022672506355,3,20
2016-01-14,7513.1,7513.95,7504.65,7508.65,10:55:00,7496.906813226766,3,21
2016-01-14,7516.85,7518.55,7510.3,7512.95,11:00:00,7498.806164348026,3,22
2016-01-14,7506.2,7516.6,7504.8,7516.5,11:05:00,7499.510339172023,3,23
2016-01-14,7513.0,7517.45,7505.65,7506.35,11:10:00,7500.795068774687,3,24
2016-01-14,7525.5,7526.15,7512.0,7513.05,11:15:00,7503.147919367573,3,25
2016-01-14,7529.65,7532.5,7523.75,7525.2,11:20:00,7505.671927046852,3,26
2016-01-14,7516.55,7530.75,7516.55,7530.1,11:25:00,7506.707933994771,3,27
2016-01-14,7527.75,7529.1,7516.8,7516.95,11:30:00,7508.711940280984,3,28
2016-01-14,7530.75,7535.75,7527.45,7527.45,11:35:00,7510.810803111366,3,29
2016-01-14,7530.5,7532.2,7526.1,7530.45,11:40:00,7512.685964719807,3,30
2016-01-14,7528.15,7534.65,7527.75,7530.7,11:45:00,7514.158729984587,3,31
2016-01-14,7523.05,7528.65,7519.75,7528.0,11:50:00,7515.005517605103,3,32
2016-01-14,7526.8,7527.1,7522.45,7522.7,11:55:00,7516.128801642712,3,33
2016-01-14,7527.65,7530.25,7524.6,7526.95,12:00:00,7517.22605862912,3,34
2016-01-14,7543.65,7544.2,7527.75,7527.9,12:05:00,7519.742624473966,3,35
2016-01-14,7537.0,7545.6,7536.85,7543.45,12:10:00,7521.386184047874,3,36
2016-01-14,7542.75,7545.9,7537.2,7537.25,12:15:00,7523.420833186172,3,37
2016-01-14,7551.4,7553.0,7542.25,7542.55,12:20:00,7526.08551573987,3,38
2016-01-14,7549.1,7552.45,7544.85,7551.7,12:25:00,7528.277371383691,3,39
2016-01-14,7547.15,7550.65,7545.7,7549.4,12:30:00,7530.074764585244,3,40
2016-01-14,7546.65,7550.5,7544.9,7547.2,12:35:00,7531.653358434269,3,41
2016-01-14,7546.15,7549.65,7545.1,7546.55,12:40:00,7533.033990964339,3,42
2016-01-14,7541.45,7547.65,7539.45,7546.35,12:45:00,7533.835515634402,3,43
2016-01-14,7563.35,7563.9,7540.95,7541.5,12:50:00,7536.646418907317,3,44
2016-01-14,7565.15,7570.95,7560.65,7563.5,12:55:00,7539.361045678049,3,45
2016-01-14,7575.75,7581.3,7564.7,7565.05,13:00:00,7542.826660375377,3,46
2016-01-14,7577.6,7578.95,7574.2,7575.85,13:05:00,7546.138407006294,3,47
2016-01-14,7579.3,7583.7,7575.65,7577.55,13:10:00,7549.296653958076,3,48
2016-01-14,7575.3,7580.65,7571.4,7579.55,13:15:00,7551.773163104925,3,49
2016-01-14,7581.45,7582.4,7571.7,7575.15,13:20:00,7554.599528523504,3,50
2016-01-14,7601.8,7604.8,7580.95,7580.95,13:25:00,7559.094811521266,3,51
2016-01-14,7580.95,7603.4,7580.95,7601.25,13:30:00,7561.17625804305,3,52
2016-01-14,7574.65,7585.35,7568.95,7580.8,13:35:00,7562.45947156276,3,53
2016-01-14,7582.1,7589.05,7574.6,7574.6,13:40:00,7564.329998080592,3,54
2016-01-14,7546.5,7582.9,7542.8,7582.55,13:45:00,7562.631903025297,3,55
2016-01-14,7557.8,7561.75,7543.0,7547.0,13:50:00,7562.171721784793,3,56
2016-01-14,7561.9,7571.0,7552.0,7557.55,13:55:00,7562.145843519575,3,57
2016-01-14,7559.0,7570.05,7558.85,7562.8,14:00:00,7561.846239374853,3,58
2016-01-14,7558.15,7566.7,7552.95,7560.1,14:05:00,7561.494216577248,3,59
2016-01-14,7554.15,7563.05,7550.8,7558.75,14:10:00,7560.794767379415,3,60
2016-01-14,7547.95,7554.75,7542.65,7554.75,14:15:00,7559.571456200423,3,61
2016-01-14,7534.4,7550.85,7532.15,7548.45,14:20:00,7557.174174657526,3,62
2016-01-14,7546.6,7548.0,7528.45,7533.55,14:25:00,7556.167110404429,3,63
2016-01-14,7523.55,7547.9,7520.85,7546.55,14:30:00,7553.06071893734,3,64
2016-01-14,7519.4,7531.65,7514.5,7520.35,14:35:00,7549.854936181403,3,65
2016-01-14,7530.2,7537.25,7519.8,7519.8,14:40:00,7547.983037497459,3,66
2016-01-14,7532.9,7535.1,7525.1,7530.05,14:45:00,7546.546557735796,3,67
2016-01-14,7542.9,7543.25,7529.05,7533.4,14:50:00,7546.199266522864,3,68
2016-01-14,7535.85,7543.6,7531.25,7543.1,14:55:00,7545.213622092115,3,69
2016-01-14,7531.35,7536.6,7526.2,7536.25,15:00:00,7543.893277130961,3,70
2016-01-14,7535.25,7536.45,7528.95,7531.7,15:05:00,7543.070107880393,3,71
2016-01-14,7539.75,7547.35,7533.75,7535.8,15:10:00,7542.75390712988,3,72
2016-01-14,7540.0,7542.75,7537.05,7539.95,15:15:00,7542.491630260367,3,73
2016-01-14,7535.75,7540.5,7531.1,7540.25,15:20:00,7541.84957023557,3,74
2016-01-14,7541.0,7544.15,7535.1,7535.9,15:25:00,7541.768658784564,3,75
2016-01-15,7550.55,7560.65,7531.0,7560.65,09:15:00,7542.604976995558,4,1
2016-01-15,7560.2,7560.25,7540.4,7550.6,09:20:00,7544.280693472171,4,2
2016-01-15,7547.2,7562.5,7547.05,7559.95,09:25:00,7544.558722665297,4,3
2016-01-15,7539.45,7553.25,7539.45,7547.35,09:30:00,7544.072177649555,4,4
2016-01-15,7545.9,7551.3,7537.55,7539.3,09:35:00,7544.246255968645,4,5
2016-01-15,7530.65,7545.95,7530.6,7545.95,09:40:00,7542.951374447821,4,6
2016-01-15,7536.2,7538.8,7525.65,7530.55,09:45:00,7542.308386405171,4,7
2016-01-15,7535.45,7542.15,7532.9,7536.3,09:50:00,7541.655206747537,4,8
2016-01-15,7535.55,7541.95,7531.25,7535.65,09:55:00,7541.073758485867,4,9
2016-01-15,7528.7,7537.85,7523.95,7535.5,10:00:00,7539.895305296736,4,10
2016-01-15,7524.6,7528.35,7517.4,7528.3,10:05:00,7538.43860955419,4,11
2016-01-15,7533.0,7533.4,7521.05,7524.5,10:10:00,7537.920646739506,4,12
2016-01-15,7533.9,7537.65,7530.35,7533.7,10:15:00,7537.53772800241,4,13
2016-01-15,7530.9,7534.4,7526.35,7534.0,10:20:00,7536.905563430752,4,14
2016-01-15,7526.7,7530.8,7522.5,7530.7,10:25:00,7535.933605008776,4,15
2016-01-15,7533.1,7534.45,7524.6,7526.45,10:30:00,7535.663737865083,4,16
2016-01-15,7524.1,7536.05,7523.7,7533.2,10:35:00,7534.562429496979,4,17
2016-01-15,7517.2,7525.9,7511.7,7523.85,10:40:00,7532.908864782981,4,18
