date,close,high,low,open,time,ema,day,position
2016-01-15,7513.85,7520.0,7508.3,7517.65,10:45:00,7531.09373480365,4,19
2016-01-15,7513.15,7520.6,7511.2,7513.75,10:50:00,7529.384807679493,4,20
2016-01-15,7505.5,7514.7,7502.8,7513.3,10:55:00,7527.11006409097,4,21
2016-01-15,7511.55,7512.75,7506.0,7506.0,11:00:00,7525.628153225163,4,22
2016-01-15,7522.9,7524.8,7507.95,7511.95,11:05:00,7525.368329108481,4,23
2016-01-15,7517.9,7523.35,7514.95,7523.3,11:10:00,7524.657059669578,4,24
2016-01-15,7523.75,7525.8,7515.35,7517.6,11:15:00,7524.570673034381,4,25
2016-01-15,7519.5,7524.35,7518.65,7523.8,11:20:00,7524.087751793011,4,26
2016-01-15,7519.5,7521.0,7514.85,7519.4,11:25:00,7523.65082305082,4,27
2016-01-15,7525.95,7526.6,7518.7,7519.65,11:30:00,7523.869792284075,4,28
2016-01-15,7533.95,7536.85,7525.65,7526.0,11:35:00,7524.829812066543,4,29
2016-01-15,7527.95,7534.8,7525.9,7534.4,11:40:00,7525.1269728221105,4,30
2016-01-15,7528.9,7532.35,7527.45,7527.85,11:45:00,7525.486308743813,4,31
2016-01-15,7529.15,7531.8,7522.6,7529.2,11:50:00,7525.835231720594,4,32
2016-01-15,7524.55,7530.6,7524.55,7529.1,11:55:00,7525.712828699585,4,33
2016-01-15,7518.65,7523.95,7518.4,7523.95,12:00:00,7525.040178347243,4,34
2016-01-15,7513.7,7520.4,7512.8,7518.6,12:05:00,7523.960161361791,4,35
2016-01-15,7510.25,7514.2,7509.15,7514.05,12:10:00,7522.654431708287,4,36
2016-01-15,7515.2,7515.65,7507.7,7510.1,12:15:00,7521.944485831307,4,37
2016-01-15,7506.15,7515.95,7505.05,7515.3,12:20:00,7520.440249085468,4,38
2016-01-15,7511.15,7511.3,7506.8,7506.8,12:25:00,7519.55546345828,4,39
2016-01-15,7514.25,7514.45,7506.95,7511.25,12:30:00,7519.050181224158,4,40
2016-01-15,7512.25,7514.75,7509.2,7514.45,12:35:00,7518.402544917095,4,41
2016-01-15,7514.25,7515.15,7511.85,7512.5,12:40:00,7518.0070644488,4,42
2016-01-15,7521.3,7522.1,7513.65,7514.15,12:45:00,7518.320677358438,4,43
2016-01-15,7521.6,7523.1,7519.2,7521.35,12:50:00,7518.632993800491,4,44
2016-01-15,7518.45,7522.0,7516.35,7521.45,12:55:00,7518.615565819492,4,45
2016-01-15,7529.25,7529.35,7518.1,7519.3,13:00:00,7519.628369074779,4,46
2016-01-15,7530.85,7531.45,7527.15,7529.3,13:05:00,7520.697095829562,4,47
2016-01-15,7531.95,7532.55,7528.6,7530.75,13:10:00,7521.7688009886515,4,48
2016-01-15,7528.65,7534.25,7523.95,7531.85,13:15:00,7522.424153275447,4,49
2016-01-15,7526.7,7530.4,7523.85,7528.95,13:20:00,7522.831376773023,4,50
2016-01-15,7521.85,7526.45,7517.8,7526.45,13:25:00,7522.73791231845,4,51
2016-01-15,7537.15,7538.4,7521.2,7522.95,13:30:00,7524.110492097645,4,52
2016-01-15,7533.0,7543.6,7532.7,7537.35,13:35:00,7524.957111897869,4,53
2016-01-15,7524.2,7532.85,7519.75,7532.85,13:40:00,7524.8850060028335,4,54
2016-01-15,7510.75,7524.45,7508.9,7524.45,13:45:00,7523.538814954944,4,55
2016-01-15,7512.05,7514.15,7504.95,7510.65,13:50:00,7522.444642102093,4,56
2016-01-15,7516.7,7517.95,7508.15,7512.25,13:55:00,7521.897533330465,4,57
2016-01-15,7525.25,7525.9,7513.6,7517.4,14:00:00,7522.216815870421,4,58
2016-01-15,7524.5,7528.4,7520.3,7525.55,14:05:00,7522.434261978,4,59
2016-01-15,7522.25,7525.6,7521.55,7524.6,14:10:00,7522.41671321819,4,60
2016-01-15,7524.55,7530.6,7522.5,7522.7,14:15:00,7522.619883387886,4,61
2016-01-15,7516.95,7526.1,7514.05,7524.6,14:20:00,7522.0798944938015,4,62
2016-01-15,7490.2,7516.75,7487.9,7516.75,14:25:00,7519.0437140658205,4,63
2016-01-15,7479.45,7494.15,7473.6,7490.0,14:30:00,7515.27288415479,4,64
2016-01-15,7468.2,7479.4,7468.2,7479.25,14:35:00,7510.789752330524,4,65
2016-01-15,7451.75,7468.15,7450.95,7468.15,14:40:00,7505.166918775236,4,66
2016-01-15,7455.05,7462.55,7446.5,7452.0,14:45:00,7500.39387889188,4,67
2016-01-15,7462.65,7464.35,7450.8,7455.55,14:50:00,7496.799223759321,4,68
2016-01-15,7451.35,7464.6,7450.15,7462.25,14:55:00,7492.470726258432,4,69
2016-01-15,7430.5,7451.65,7427.3,7451.65,15:00:00,7486.568752329058,4,70
2016-01-15,7445.5,7447.6,7429.5,7430.35,15:05:00,7482.657442583433,4,71
2016-01-15,7443.35,7447.4,7438.7,7445.05,15:10:00,7478.913876623106,4,72
2016-01-15,7435.6,7444.65,7435.15,7443.3,15:15:00,7474.788745516143,4,73
2016-01-15,7434.65,7436.75,7433.7,7435.55,15:20:00,7470.966007847939,4,74
2016-01-15,7433.95,7441.45,7430.65,7434.95,15:25:00,7467.440673767183,4,75
2016-01-18,7434.15,7463.65,7418.3,7418.4,09:15:00,7464.270133408404,0,1
2016-01-18,7410.1,7434.2,7405.8,7434.2,09:20:00,7459.111073083794,0,2
2016-01-18,7440.9,7440.95,7407.9,7410.3,09:25:00,7457.376685171052,0,3
2016-01-18,7422.8,7442.25,7419.0,7440.35,09:30:00,7454.083667535713,0,4
2016-01-18,7422.5,7432.1,7417.75,7422.95,09:35:00,7451.075699198978,0,5
2016-01-18,7427.45,7434.25,7421.15,7422.4,09:40:00,7448.825632608599,0,6
2016-01-18,7416.65,7427.25,7413.9,7427.25,09:45:00,7445.761286645875,0,7
2016-01-18,7412.25,7417.05,7409.95,7416.95,09:50:00,7442.569735536744,0,8
2016-01-18,7400.6,7416.2,7395.1,7412.2,09:55:00,7438.572617866577,0,9
2016-01-18,7393.0,7401.55,7383.35,7400.35,10:00:00,7434.2323685459505,0,10
2016-01-18,7391.75,7399.1,7388.45,7390.95,10:05:00,7430.186428684432,0,11
2016-01-18,7408.25,7413.75,7388.0,7391.15,10:10:00,7428.097245000201,0,12
2016-01-18,7403.7,7410.4,7398.55,7408.6,10:15:00,7425.773697857325,0,13
2016-01-18,7420.3,7420.3,7400.45,7403.65,10:20:00,7425.2523932994845,0,14
2016-01-18,7418.5,7424.35,7415.1,7420.4,10:25:00,7424.609308223343,0,15
2016-01-18,7418.1,7420.9,7409.55,7418.65,10:30:00,7423.989374106834,0,16
2016-01-18,7427.25,7428.5,7414.4,7417.35,10:35:00,7424.299909906183,0,17
2016-01-18,7434.55,7437.1,7420.85,7427.35,10:40:00,7425.276108962737,0,18
2016-01-18,7434.75,7436.55,7425.15,7434.85,10:45:00,7426.178384299619,0,19
2016-01-18,7428.3,7438.5,7425.25,7434.1,10:50:00,7426.380442937751,0,20
2016-01-18,7430.75,7434.1,7423.3,7428.45,10:55:00,7426.796591229393,0,21
2016-01-18,7431.05,7433.2,7425.85,7430.8,11:00:00,7427.201677778974,0,22
2016-01-18,7435.35,7438.25,7425.55,7431.65,11:05:00,7427.977708466691,0,23
2016-01-18,7430.65,7437.95,7428.65,7435.2,11:10:00,7428.232212422245,0,24
2016-01-18,7420.95,7437.9,7420.7,7431.15,11:15:00,7427.538668382031,0,25
2016-01-18,7421.1,7425.95,7415.75,7421.05,11:20:00,7426.925461869456,0,26
2016-01-18,7420.0,7429.35,7417.8,7421.7,11:25:00,7426.265894072365,0,27
2016-01-18,7422.65,7427.2,7417.85,7420.45,11:30:00,7425.921523208331,0,28
2016-01-18,7423.15,7428.2,7420.5,7423.2,11:35:00,7425.657568617061,0,29
2016-01-18,7418.9,7426.2,7417.1,7423.5,11:40:00,7425.013990653531,0,30
2016-01-18,7404.05,7419.8,7400.5,7419.45,11:45:00,7423.017420115099,0,31
2016-01-18,7406.15,7411.1,7402.7,7404.25,11:50:00,7421.410999151756,0,32
2016-01-18,7404.75,7408.7,7393.65,7406.05,11:55:00,7419.824237327779,0,33
2016-01-18,7399.5,7405.75,7397.7,7404.7,12:00:00,7417.888595677514,0,34
2016-01-18,7401.1,7412.85,7398.55,7400.05,12:05:00,7416.289681803465,0,35
2016-01-18,7404.6,7407.5,7398.55,7400.7,12:10:00,7415.176378774563,0,36
2016-01-18,7409.35,7412.35,7403.35,7404.5,12:15:00,7414.621485557937,0,37
2016-01-18,7400.1,7410.5,7399.85,7409.2,12:20:00,7413.238486933372,0,38
2016-01-18,7403.45,7406.45,7397.45,7399.55,12:25:00,7412.3062500825745,0,39
2016-01-18,7406.6,7411.65,7400.95,7402.15,12:30:00,7411.762797693757,0,40
2016-01-18,7410.65,7413.2,7405.0,7406.65,12:35:00,7411.656816961018,0,41
2016-01-18,7415.0,7415.3,7409.05,7410.45,12:40:00,7411.975215345683,0,42
2016-01-18,7417.6,7420.65,7409.95,7414.55,12:45:00,7412.510909122285,0,43
2016-01-18,7413.3,7418.85,7411.4,7418.05,12:50:00,7412.586060634448,0,44
2016-01-18,7411.75,7416.6,7405.9,7413.7,12:55:00,7412.506435812119,0,45
2016-01-18,7411.9,7414.45,7406.55,7411.65,13:00:00,7412.448680020489,0,46
2016-01-18,7403.25,7412.05,7399.85,7411.55,13:05:00,7411.572615256632,0,47
2016-01-18,7402.6,7404.95,7399.9,7403.45,13:10:00,7410.718080470286,0,48
2016-01-18,7394.05,7402.85,7387.25,7402.5,13:15:00,7409.130644235021,0,49
2016-01-18,7390.65,7398.5,7388.65,7393.8,13:20:00,7407.370582879304,0,50
2016-01-18,7384.55,7391.55,7379.45,7390.95,13:25:00,7405.197194033657,0,51
2016-01-18,7404.55,7404.55,7384.3,7384.75,13:30:00,7405.135556506642,0,52
2016-01-18,7411.65,7414.15,7400.85,7405.0,13:35:00,7405.755979696486,0,53
2016-01-18,7413.75,7416.2,7407.75,7412.15,13:40:00,7406.517314963487,0,54
2016-01-18,7429.0,7431.95,7411.0,7413.2,13:45:00,7408.658523062202,0,55
2016-01-18,7415.9,7432.5,7415.55,7431.2,13:50:00,7409.348187532469,0,56
2016-01-18,7424.3,7425.35,7416.15,7416.15,13:55:00,7410.772169672234,0,57
2016-01-18,7414.95,7426.55,7412.4,7423.85,14:00:00,7411.170058274878,0,58
2016-01-18,7410.95,7418.4,7410.05,7416.8,14:05:00,7411.149100343938,0,59
2016-01-18,7416.7,7421.1,7410.75,7410.75,14:10:00,7411.677757454039,0,60
2016-01-18,7405.15,7418.2,7405.15,7416.85,14:15:00,7411.05606626794,0,61
2016-01-18,7407.0,7411.95,7399.55,7405.2,14:20:00,7410.669774242422,0,62
2016-01-18,7405.95,7410.3,7400.8,7407.15,14:25:00,7410.22027193362,0,63
2016-01-18,7394.3,7407.3,7394.1,7406.2,14:30:00,7408.70405555899,0,64
2016-01-18,7388.65,7399.25,7385.25,7393.65,14:35:00,7406.7941455057535,0,65
2016-01-18,7385.0,7392.1,7382.15,7388.55,14:40:00,7404.718512600443,0,66
2016-01-18,7384.65,7391.55,7380.65,7384.75,14:45:00,7402.807225686116,0,67
2016-01-18,7377.0,7384.05,7369.65,7384.05,14:50:00,7400.34939466839,0,68
2016-01-18,7369.5,7379.5,7366.3,7377.55,14:55:00,7397.411357080925,0,69
2016-01-18,7354.5,7372.05,7354.15,7369.45,15:00:00,7393.324561168456,0,70
2016-01-18,7347.8,7358.6,7347.5,7356.1,15:05:00,7388.988888676223,0,71
2016-01-18,7339.55,7348.25,7336.4,7348.25,15:10:00,7384.280423088011,0,72
2016-01-18,7351.55,7353.2,7340.05,7340.05,15:15:00,7381.163239936772,0,73
2016-01-18,7352.9,7355.6,7350.25,7350.75,15:20:00,7378.471502799936,0,74
2016-01-18,7351.15,7355.55,7347.65,7352.7,15:25:00,7375.869454914228,0,75
2016-01-19,7387.3,7393.5,7375.6,7390.25,09:15:00,7376.95807825573,1,1
2016-01-19,7379.9,7388.9,7366.55,7386.7,09:20:00,7377.238261278993,1,2
2016-01-19,7371.05,7381.5,7364.15,7380.2,09:25:00,7376.648903061946,1,3
2016-01-19,7371.25,7375.35,7365.3,7369.05,09:30:00,7376.134721817951,1,4
2016-01-19,7372.95,7381.45,7366.25,7371.0,09:35:00,7375.831414978146,1,5
2016-01-19,7374.6,7379.8,7372.65,7373.0,09:40:00,7375.714137361179,1,6
2016-01-19,7387.45,7391.6,7373.8,7374.1,09:45:00,7376.831838564876,1,7
2016-01-19,7401.35,7402.55,7384.2,7387.65,09:50:00,7379.166901558698,1,8
2016-01-19,7405.35,7406.95,7398.4,7401.15,09:55:00,7381.660529981678,1,9
2016-01-19,7395.85,7405.25,7392.5,7405.25,10:00:00,7383.011908078662,1,10
2016-01-19,7401.75,7403.15,7390.7,7396.35,10:05:00,7384.796488261646,1,11
2016-01-19,7397.4,7404.5,7391.75,7401.65,10:10:00,7385.996822712917,1,12
2016-01-19,7397.7,7404.3,7396.95,7397.45,10:15:00,7387.111411025973,1,13
2016-01-19,7380.6,7398.85,7380.2,7398.1,10:20:00,7386.491276642548,1,14
2016-01-19,7383.1,7383.1,7378.05,7380.3,10:25:00,7386.168297914685,1,15
2016-01-19,7395.25,7395.7,7383.2,7383.4,10:30:00,7387.03322192281,1,16
2016-01-19,7402.4,7402.4,7393.9,7395.35,10:35:00,7388.496724596828,1,17
2016-01-19,7405.85,7406.4,7393.8,7402.65,10:40:00,7390.149417492368,1,18
2016-01-19,7409.55,7411.6,7404.6,7405.75,10:45:00,7391.997092016905,1,19
2016-01-19,7409.2,7410.75,7405.35,7409.65,10:50:00,7393.635464205771,1,20
2016-01-19,7414.25,7416.35,7406.45,7409.15,10:55:00,7395.598753329032,1,21
2016-01-19,7408.85,7418.5,7408.6,7414.8,11:00:00,7396.860776821505,1,22
2016-01-19,7407.5,7410.85,7405.95,7409.05,11:05:00,7397.874036171838,1,23
2016-01-19,7405.35,7407.35,7402.95,7407.35,11:10:00,7398.586032726901,1,24
2016-01-19,7401.15,7406.65,7399.5,7405.55,11:15:00,7398.830220086244,1,25
2016-01-19,7397.45,7403.1,7397.45,7401.3,11:20:00,7398.698770554221,1,26
2016-01-19,7407.95,7409.45,7395.85,7397.6,11:25:00,7399.579840025247,1,27
2016-01-19,7414.7,7417.15,7405.7,7407.9,11:30:00,7401.019855260938,1,28
2016-01-19,7416.85,7418.9,7413.05,7414.55,11:35:00,7402.52748809323,1,29
2016-01-19,7417.65,7424.4,7415.9,7416.7,11:40:00,7403.967727322446,1,30
2016-01-19,7414.65,7419.7,7414.3,7417.9,11:45:00,7404.98508662507,1,31
2016-01-19,7413.4,7416.55,7411.7,7414.45,11:50:00,7405.7865069464915,1,32
2016-01-19,7406.6,7417.9,7406.1,7413.55,11:55:00,7405.863982475397,1,33
2016-01-19,7417.7,7419.0,7406.0,7406.7,12:00:00,7406.991222239645,1,34
2016-01-19,7416.75,7418.5,7413.9,7417.3,12:05:00,7407.920629645393,1,35
2016-01-19,7417.0,7420.4,7413.45,7416.7,12:10:00,7408.785331583927,1,36
2016-01-19,7425.85,7426.95,7414.45,7415.85,12:15:00,7410.410538099744,1,37
2016-01-19,7430.3,7432.5,7421.85,7425.8,12:20:00,7412.3047725664355,1,38
2016-01-19,7421.6,7429.3,7419.45,7428.7,12:25:00,7413.190032322013,1,39
2016-01-19,7419.8,7423.9,7418.9,7420.55,12:30:00,7413.81955305325,1,40
2016-01-19,7421.7,7425.2,7416.65,7418.95,12:35:00,7414.570071810083,1,41
2016-01-19,7435.0,7436.85,7421.35,7421.9,12:40:00,7416.5157792567425,1,42
2016-01-19,7436.0,7437.4,7431.05,7435.1,12:45:00,7418.371419327529,1,43
2016-01-19,7434.7,7440.35,7432.55,7436.45,12:50:00,7419.9265222487165,1,44
2016-01-19,7428.5,7439.05,7428.05,7434.35,12:55:00,7420.743043939316,1,45
2016-01-19,7451.0,7456.25,7428.0,7428.45,13:00:00,7423.624658802238,1,46
2016-01-19,7451.15,7456.3,7449.45,7451.7,13:05:00,7426.2461198686915,1,47
2016-01-19,7446.25,7453.05,7444.75,7451.25,13:10:00,7428.151251309769,1,48
2016-01-19,7444.15,7448.05,7440.3,7445.45,13:15:00,7429.674941661219,1,49
2016-01-19,7438.8,7451.55,7437.4,7443.95,13:20:00,7430.543994836341,1,50
2016-01-19,7446.1,7446.25,7439.05,7439.85,13:25:00,7432.025519137642,1,51
2016-01-19,7450.7,7451.45,7440.5,7445.7,13:30:00,7433.804041124533,1,52
2016-01-19,7450.25,7453.3,7443.1,7450.9,13:35:00,7435.370322922196,1,53
2016-01-19,7448.1,7453.9,7445.0,7450.35,13:40:00,7436.582673120083,1,54
2016-01-19,7450.6,7451.55,7444.25,7448.15,13:45:00,7437.917656632456,1,55
2016-01-19,7460.7,7462.75,7448.1,7450.35,13:50:00,7440.087403619841,1,56
2016-01-19,7448.45,7461.45,7448.45,7459.7,13:55:00,7440.883841370332,1,57
2016-01-19,7437.7,7449.25,7432.95,7448.4,14:00:00,7440.580618382682,1,58
2016-01-19,7427.1,7436.95,7425.95,7436.95,14:05:00,7439.296749965284,1,59
2016-01-19,7441.3,7441.95,7425.75,7427.2,14:10:00,7439.487535682876,1,60
2016-01-19,7432.55,7442.95,7430.2,7441.4,14:15:00,7438.826817998793,1,61
2016-01-19,7433.0,7433.0,7427.2,7432.5,14:20:00,7438.271882951288,1,62
2016-01-19,7436.85,7437.5,7428.25,7431.7,14:25:00,7438.1364655273555,1,63
2016-01-19,7417.25,7439.05,7416.4,7436.9,14:30:00,7436.147278334273,1,64
2016-01-19,7416.75,7420.55,7407.2,7416.85,14:35:00,7434.299918492914,1,65
2016-01-19,7417.8,7425.4,7415.2,7416.9,14:40:00,7432.728497684065,1,66
2016-01-19,7420.15,7422.05,7410.8,7418.0,14:45:00,7431.530545523678,1,67
2016-01-19,7428.5,7430.5,7418.15,7419.8,14:50:00,7431.241922140471,1,68
2016-01-19,7430.95,7435.75,7428.8,7429.0,14:55:00,7431.214120031854,1,69
2016-01-19,7434.7,7440.15,7429.1,7431.1,15:00:00,7431.546108600249,1,70
2016-01-19,7436.4,7440.2,7434.45,7434.95,15:05:00,7432.008383971654,1,71
2016-01-19,7432.55,7437.5,7429.2,7436.15,15:10:00,7432.059966450544,1,72
2016-01-19,7434.15,7436.65,7432.1,7432.3,15:15:00,7432.259017264778,1,73
2016-01-19,7431.9,7436.0,7430.95,7434.1,15:20:00,7432.224825144323,1,74
2016-01-19,7440.05,7440.45,7431.1,7432.05,15:25:00,7432.970079892483,1,75
2016-01-20,7318.65,7365.1,7315.7,7349.85,09:15:00,7422.082453236056,2,1
2016-01-20,7307.5,7327.55,7307.5,7319.25,09:20:00,7411.169838642146,2,2
2016-01-20,7324.45,7324.85,7303.35,7308.05,09:25:00,7402.910806390513,2,3
2016-01-20,7314.95,7330.1,7313.3,7323.95,09:30:00,7394.533586734275,2,4
2016-01-20,7308.2,7315.3,7298.7,7314.8,09:35:00,7386.311340378629,2,5
2016-01-20,7302.6,7308.6,7298.15,7307.85,09:40:00,7378.338831771141,2,6
2016-01-20,7304.25,7305.2,7291.5,7302.7,09:45:00,7371.282752554841,2,7
2016-01-20,7313.0,7318.7,7305.0,7305.0,09:50:00,7365.732014216285,2,8
2016-01-20,7320.15,7320.15,7312.0,7313.35,09:55:00,7361.39087000521,2,9
2016-01-20,7316.85,7323.65,7315.25,7320.25,10:00:00,7357.148882385665,2,10
2016-01-20,7322.25,7322.85,7316.65,7317.65,10:05:00,7353.825179301317,2,11
2016-01-20,7314.65,7323.35,7307.95,7322.6,10:10:00,7350.094209844048,2,12
2016-01-20,7317.8,7317.9,7309.3,7314.95,10:15:00,7347.018570811282,2,13
2016-01-20,7319.3,7319.85,7315.55,7318.05,10:20:00,7344.378706924494,2,14
2016-01-20,7314.3,7321.5,7314.05,7319.8,10:25:00,7341.51406816978,2,15
2016-01-20,7309.55,7316.4,7308.4,7314.05,10:30:00,7338.46987120123,2,16
2016-01-20,7310.85,7310.9,7304.3,7309.9,10:35:00,7335.839407277303,2,17
2016-01-20,7314.15,7314.15,7306.3,7310.95,10:40:00,7333.773749441369,2,18
2016-01-20,7315.1,7317.75,7309.8,7314.3,10:45:00,7331.995297113619,2,19
2016-01-20,7321.35,7321.75,7315.05,7315.3,10:50:00,7330.981459293274,2,20
2016-01-20,7320.65,7323.7,7318.45,7321.8,10:55:00,7329.997510789153,2,21
2016-01-20,7312.85,7322.75,7312.2,7320.85,11:00:00,7328.364414523519,2,22
2016-01-20,7312.8,7317.15,7311.4,7312.9,11:05:00,7326.882089330803,2,23
2016-01-20,7311.85,7313.15,7304.75,7312.65,11:10:00,7325.450461775488,2,24
2016-01-20,7317.75,7317.95,7311.55,7311.8,11:15:00,7324.7170844635375,2,25
2016-01-20,7320.45,7321.4,7317.05,7317.25,11:20:00,7324.31069546701,2,26
2016-01-20,7317.25,7323.3,7316.9,7320.85,11:25:00,7323.638248279676,2,27
2016-01-20,7313.85,7319.9,7313.3,7317.15,11:30:00,7322.706034157803,2,28
2016-01-20,7307.4,7314.2,7306.55,7313.45,11:35:00,7321.248316618964,2,29
2016-01-20,7300.7,7307.3,7299.0,7307.25,11:40:00,7319.291334083825,2,30
2016-01-20,7301.6,7304.5,7297.3,7300.8,11:45:00,7317.606445123461,2,31
2016-01-20,7297.35,7302.3,7294.8,7301.75,11:50:00,7315.677259873608,2,32
2016-01-20,7293.45,7297.15,7287.15,7296.8,11:55:00,7313.5603779808835,2,33
2016-01-20,7296.65,7297.85,7292.25,7293.5,12:00:00,7311.949865792229,2,34
2016-01-20,7303.5,7307.85,7297.05,7297.2,12:05:00,7311.145116669159,2,35
2016-01-20,7304.4,7305.95,7300.15,7304.15,12:10:00,7310.50272460543,2,36
2016-01-20,7300.65,7306.4,7297.2,7304.7,12:15:00,7309.564369881104,2,37
2016-01-20,7302.0,7302.7,7298.15,7301.1,12:20:00,7308.843953701951,2,38
2016-01-20,7297.85,7302.8,7296.65,7302.3,12:25:00,7307.796910492241,2,39
2016-01-20,7295.25,7299.5,7290.85,7297.75,12:30:00,7306.601966635837,2,40
2016-01-20,7294.9,7298.55,7291.85,7295.4,12:35:00,7305.4874936229,2,41
2016-01-20,7294.2,7298.65,7292.65,7295.15,12:40:00,7304.412494230242,2,42
2016-01-20,7302.35,7302.45,7293.5,7294.65,12:45:00,7304.216066208314,2,43
2016-01-20,7305.85,7306.15,7301.5,7302.3,12:50:00,7304.37167895038,2,44
2016-01-20,7296.05,7306.35,7296.05,7306.2,12:55:00,7303.579138097963,2,45
2016-01-20,7299.95,7300.6,7291.15,7295.8,13:00:00,7303.233505898157,2,46
2016-01-20,7299.2,7301.7,7296.9,7299.8,13:05:00,7302.849362479284,2,47
2016-01-20,7296.35,7301.2,7294.4,7299.3,13:10:00,7302.230375576495,2,48
2016-01-20,7300.4,7302.75,7294.45,7296.1,13:15:00,7302.056054093019,2,49
2016-01-20,7289.55,7303.55,7289.25,7300.0,13:20:00,7300.865001322256,2,50
2016-01-20,7294.75,7295.45,7281.95,7289.75,13:25:00,7300.282620243946,2,51
2016-01-20,7292.7,7297.9,7287.1,7295.0,13:30:00,7299.560465934999,2,52
2016-01-20,7293.2,7299.35,7291.65,7293.3,13:35:00,7298.954707274523,2,53
2016-01-20,7295.45,7297.65,7292.15,7293.05,13:40:00,7298.62092562933,2,54
2016-01-20,7287.25,7295.5,7286.7,7295.5,13:45:00,7297.537980331299,2,55
2016-01-20,7286.1,7289.15,7284.0,7287.35,13:50:00,7296.448648871175,2,56
2016-01-20,7278.55,7286.35,7274.95,7286.05,13:55:00,7294.744015645349,2,57
2016-01-20,7263.45,7284.15,7260.9,7278.85,14:00:00,7291.763633202935,2,58
2016-01-20,7260.9,7268.55,7257.25,7262.45,14:05:00,7288.82423956456,2,59
2016-01-20,7270.9,7272.2,7260.55,7261.1,14:10:00,7287.11716912984,2,60
2016-01-20,7259.3,7271.6,7259.3,7271.6,14:15:00,7284.467914926998,2,61
2016-01-20,7260.7,7266.8,7258.5,7260.75,14:20:00,7282.20430398157,2,62
2016-01-20,7262.45,7263.2,7254.0,7260.95,14:25:00,7280.32294169761,2,63
2016-01-20,7263.3,7263.3,7254.7,7262.2,14:30:00,7278.701709154981,2,64
2016-01-20,7245.7,7263.1,7245.15,7263.1,14:35:00,7275.558689235459,2,65
2016-01-20,7249.15,7251.15,7241.5,7246.1,14:40:00,7273.043575974939,2,66
2016-01-20,7254.95,7257.65,7245.15,7248.7,14:45:00,7271.32037826304,2,67
2016-01-20,7268.4,7268.4,7253.75,7254.85,14:50:00,7271.042246999894,2,68
2016-01-20,7294.0,7294.0,7269.2,7269.4,14:55:00,7273.228699666571,2,69
2016-01-20,7305.5,7306.6,7289.85,7294.05,15:00:00,7276.302156841183,2,70
2016-01-20,7300.35,7309.95,7296.45,7305.0,15:05:00,7278.592427618213,2,71
2016-01-20,7313.25,7315.0,7297.7,7299.6,15:10:00,7281.893148797431,2,72
2016-01-20,7313.05,7316.6,7304.05,7313.95,15:15:00,7284.860467959581,2,73
2016-01-20,7312.45,7315.15,7309.85,7313.9,15:20:00,7287.488042439621,2,74
2016-01-20,7317.0,7318.55,7312.45,7312.6,15:25:00,7290.29870506442,2,75
2016-01-21,7375.35,7387.75,7372.45,7382.4,09:15:00,7298.398828391618,3,1
2016-01-21,7387.7,7398.7,7374.1,7376.35,09:20:00,7306.90370187813,3,2
2016-01-21,7386.55,7395.4,7383.3,7388.1,09:25:00,7314.489063604023,3,3
2016-01-21,7374.6,7386.45,7363.65,7386.4,09:30:00,7320.213914689353,3,4
2016-01-21,7362.65,7378.4,7361.65,7374.45,09:35:00,7324.255446623701,3,5
2016-01-21,7353.85,7365.15,7344.1,7362.85,09:40:00,7327.0739755166815,3,6
2016-01-21,7333.35,7354.35,7328.65,7354.1,09:45:00,7327.67169213414,3,7
2016-01-21,7347.0,7352.0,7333.4,7334.0,09:50:00,7329.51248335946,3,8
2016-01-21,7346.65,7349.1,7332.8,7347.4,09:55:00,7331.144627801416,3,9
2016-01-21,7347.35,7349.65,7342.0,7346.75,10:00:00,7332.687996582234,3,10
2016-01-21,7335.8,7349.4,7334.8,7348.25,10:05:00,7332.984377860116,3,11
2016-01-21,7333.05,7343.1,7330.55,7336.1,10:10:00,7332.990627587724,3,12
2016-01-21,7327.4,7334.85,7323.95,7333.0,10:15:00,7332.458186865084,3,13
2016-01-21,7333.1,7336.85,7325.2,7327.65,10:20:00,7332.519311925552,3,14
2016-01-21,7334.15,7338.8,7331.25,7332.95,10:25:00,7332.67461555169,3,15
2016-01-21,7326.25,7340.0,7325.9,7333.65,10:30:00,7332.06274740391,3,16
2016-01-21,7318.3,7326.3,7308.0,7326.05,10:35:00,7330.752009555919,3,17
2016-01-21,7302.5,7317.7,7299.9,7317.25,10:40:00,7328.061341979165,3,18
2016-01-21,7316.1,7316.5,7297.65,7301.75,10:45:00,7326.922166552577,3,19
2016-01-21,7320.15,7321.5,7306.75,7315.85,10:50:00,7326.277198309474,3,20
2016-01-21,7318.65,7325.15,7316.1,7320.2,10:55:00,7325.550798470476,3,21
2016-01-21,7317.9,7324.15,7312.85,7318.75,11:00:00,7324.822150997097,3,22
2016-01-21,7312.6,7318.7,7310.9,7317.5,11:05:00,7323.658136616421,3,23
2016-01-21,7309.95,7313.85,7308.25,7312.55,11:10:00,7322.3525997958095,3,24
2016-01-21,7322.0,7324.65,7309.15,7309.8,11:15:00,7322.319018862875,3,25
2016-01-21,7306.0,7322.8,7306.0,7321.7,11:20:00,7320.764826590221,3,26
