date,close,high,low,open,time,ema,day,position
2016-01-21,7293.7,7310.2,7292.95,7306.25,11:25:00,7318.187224057819,3,27
2016-01-21,7288.45,7301.5,7284.35,7294.05,11:30:00,7315.355107480884,3,28
2016-01-21,7291.4,7295.95,7283.45,7288.1,11:35:00,7313.073668673181,3,29
2016-01-21,7279.35,7291.75,7279.3,7291.25,11:40:00,7309.861890704306,3,30
2016-01-21,7277.15,7284.5,7275.75,7279.65,11:45:00,7306.746472541991,3,31
2016-01-21,7275.25,7277.05,7265.65,7277.05,11:50:00,7303.746808490373,3,32
2016-01-21,7280.1,7280.9,7274.0,7275.1,11:55:00,7301.49473149129,3,33
2016-01-21,7285.2,7285.45,7279.2,7280.2,12:00:00,7299.942852301643,3,34
2016-01-21,7280.7,7289.95,7279.65,7285.35,12:05:00,7298.110199701487,3,35
2016-01-21,7271.95,7281.0,7271.55,7280.95,12:10:00,7295.618752110869,3,36
2016-01-21,7274.65,7278.8,7268.45,7271.9,12:15:00,7293.621728100309,3,37
2016-01-21,7279.7,7281.2,7274.25,7274.75,12:20:00,7292.295849233613,3,38
2016-01-21,7279.25,7284.75,7277.9,7279.75,12:25:00,7291.05338740184,3,39
2016-01-21,7273.3,7280.5,7272.15,7279.35,12:30:00,7289.362588601665,3,40
2016-01-21,7270.35,7275.55,7266.3,7273.6,12:35:00,7287.551865877697,3,41
2016-01-21,7276.75,7277.4,7265.4,7270.95,12:40:00,7286.523116746488,3,42
2016-01-21,7273.2,7279.1,7273.2,7277.0,12:45:00,7285.254248484918,3,43
2016-01-21,7265.2,7272.95,7263.6,7272.95,12:50:00,7283.344320057783,3,44
2016-01-21,7264.25,7269.3,7260.75,7265.1,12:55:00,7281.525813385613,3,45
2016-01-21,7261.9,7265.95,7257.25,7264.5,13:00:00,7279.656688301269,3,46
2016-01-21,7262.05,7266.5,7261.2,7262.05,13:05:00,7277.979860844006,3,47
2016-01-21,7252.95,7261.85,7251.85,7261.75,13:10:00,7275.596064573148,3,48
2016-01-21,7259.5,7259.6,7250.0,7253.5,13:15:00,7274.063106042372,3,49
2016-01-21,7274.7,7275.95,7257.7,7259.25,13:20:00,7274.123762609765,3,50
2016-01-21,7272.65,7283.5,7262.25,7274.75,13:25:00,7273.983404265979,3,51
2016-01-21,7300.95,7301.05,7273.15,7273.15,13:30:00,7276.551651478742,3,52
2016-01-21,7299.55,7307.9,7293.95,7300.85,13:35:00,7278.741970385528,3,53
2016-01-21,7310.7,7315.2,7296.5,7299.4,13:40:00,7281.785592253574,3,54
2016-01-21,7326.15,7327.4,7298.05,7310.75,13:45:00,7286.01077394371,3,55
2016-01-21,7319.4,7329.1,7311.5,7326.0,13:50:00,7289.190700234785,3,56
2016-01-21,7305.15,7319.45,7294.6,7319.05,13:55:00,7290.710633545758,3,57
2016-01-21,7308.15,7313.75,7301.45,7305.35,14:00:00,7292.371525589019,3,58
2016-01-21,7314.6,7320.45,7300.1,7307.6,14:05:00,7294.48852315197,3,59
2016-01-21,7308.75,7315.15,7305.55,7314.5,14:10:00,7295.846759042259,3,60
2016-01-21,7283.5,7309.2,7283.2,7308.65,14:15:00,7294.670877228711,3,61
2016-01-21,7290.95,7297.3,7284.0,7284.9,14:20:00,7294.316507968834,3,62
2016-01-21,7285.45,7297.65,7282.95,7290.75,14:25:00,7293.47207863847,3,63
2016-01-21,7281.7,7292.45,7281.0,7285.15,14:30:00,7292.350928291949,3,64
2016-01-21,7284.7,7285.65,7273.3,7281.9,14:35:00,7291.62226845462,3,65
2016-01-21,7292.55,7293.45,7282.05,7284.95,14:40:00,7291.710623839894,3,66
2016-01-21,7285.7,7303.95,7285.7,7292.85,14:45:00,7291.13818347419,3,67
2016-01-21,7286.4,7288.25,7280.8,7285.25,14:50:00,7290.686927905219,3,68
2016-01-21,7292.0,7295.05,7285.25,7286.05,14:55:00,7290.811982390436,3,69
2016-01-21,7286.9,7292.45,7284.5,7292.05,15:00:00,7290.439412638966,3,70
2016-01-21,7272.15,7289.35,7271.15,7287.7,15:05:00,7288.697563816208,3,71
2016-01-21,7267.4,7276.0,7267.4,7272.05,15:10:00,7286.66922440514,3,72
2016-01-21,7270.45,7271.5,7265.9,7267.45,15:15:00,7285.124536366556,3,73
2016-01-21,7276.25,7279.75,7270.35,7270.5,15:20:00,7284.279342426884,3,74
2016-01-21,7280.05,7282.95,7275.3,7275.45,15:25:00,7283.876547910037,3,75
2016-01-22,7341.9,7354.05,7327.6,7353.55,09:15:00,7289.402590966225,4,1
2016-01-22,7342.55,7352.9,7336.9,7341.85,09:20:00,7294.464248969442,4,2
2016-01-22,7340.6,7343.95,7333.05,7342.6,09:25:00,7298.858130019972,4,3
2016-01-22,7347.45,7347.6,7338.3,7340.5,09:30:00,7303.485927160927,4,4
2016-01-22,7359.05,7359.05,7345.9,7347.75,09:35:00,7308.777743621792,4,5
2016-01-22,7348.55,7360.7,7348.55,7358.8,09:40:00,7312.565577562574,4,6
2016-01-22,7342.6,7355.3,7342.45,7348.8,09:45:00,7315.42599874709,4,7
2016-01-22,7354.65,7356.05,7342.55,7342.85,09:50:00,7319.161617914035,4,8
2016-01-22,7366.5,7368.0,7355.0,7355.05,09:55:00,7323.670035255555,4,9
2016-01-22,7370.5,7375.8,7366.6,7367.0,10:00:00,7328.130031897883,4,10
2016-01-22,7374.2,7376.2,7365.85,7370.6,10:05:00,7332.517647907608,4,11
2016-01-22,7373.35,7378.35,7370.6,7374.1,10:10:00,7336.406443344979,4,12
2016-01-22,7382.0,7382.0,7369.6,7373.15,10:15:00,7340.748686835934,4,13
2016-01-22,7375.1,7382.1,7370.85,7382.1,10:20:00,7344.020240470607,4,14
2016-01-22,7370.75,7377.65,7370.5,7375.65,10:25:00,7346.565931854359,4,15
2016-01-22,7385.0,7385.85,7370.6,7370.85,10:30:00,7350.226319296801,4,16
2016-01-22,7385.5,7387.6,7382.85,7385.25,10:35:00,7353.585717459011,4,17
2016-01-22,7388.1,7390.7,7384.95,7385.35,10:40:00,7356.872791986724,4,18
2016-01-22,7386.7,7391.2,7381.65,7387.75,10:45:00,7359.713478464179,4,19
2016-01-22,7390.8,7393.5,7385.05,7386.15,10:50:00,7362.674099562829,4,20
2016-01-22,7395.05,7397.55,7390.6,7390.9,10:55:00,7365.7575186520835,4,21
2016-01-22,7407.1,7410.3,7394.95,7395.35,11:00:00,7369.694897828075,4,22
2016-01-22,7405.3,7407.85,7400.85,7407.25,11:05:00,7373.085859939687,4,23
2016-01-22,7400.8,7408.1,7398.9,7405.35,11:10:00,7375.725301850192,4,24
2016-01-22,7398.15,7400.35,7392.7,7400.35,11:15:00,7377.860987388269,4,25
2016-01-22,7406.3,7406.3,7397.65,7398.4,11:20:00,7380.569464779863,4,26
2016-01-22,7409.1,7410.8,7402.3,7406.1,11:25:00,7383.286658610352,4,27
2016-01-22,7407.45,7414.55,7407.45,7409.35,11:30:00,7385.587929218889,4,28
2016-01-22,7408.0,7412.55,7404.7,7407.3,11:35:00,7387.722412150423,4,29
2016-01-22,7404.15,7410.8,7402.95,7407.9,11:40:00,7389.286944326573,4,30
2016-01-22,7395.0,7405.3,7393.6,7403.75,11:45:00,7389.8310448669,4,31
2016-01-22,7398.4,7398.55,7393.9,7395.3,11:50:00,7390.647135831958,4,32
2016-01-22,7404.45,7404.45,7397.35,7397.65,11:55:00,7391.961694324153,4,33
2016-01-22,7407.75,7410.45,7404.7,7405.05,12:00:00,7393.465342483757,4,34
2016-01-22,7411.8,7414.3,7407.4,7408.1,12:05:00,7395.211500342447,4,35
2016-01-22,7411.2,7412.3,7408.05,7411.75,12:10:00,7396.734214595547,4,36
2016-01-22,7416.0,7416.0,7411.15,7411.85,12:15:00,7398.569051300734,4,37
2016-01-22,7419.6,7421.4,7414.8,7415.45,12:20:00,7400.571998795902,4,38
2016-01-22,7415.65,7419.65,7414.7,7419.4,12:25:00,7402.007998910578,4,39
2016-01-22,7414.2,7415.7,7410.6,7415.7,12:30:00,7403.169141871475,4,40
2016-01-22,7419.6,7419.85,7411.85,7414.35,12:35:00,7404.733985502763,4,41
2016-01-22,7416.2,7421.4,7416.0,7419.3,12:40:00,7405.825986883452,4,42
2016-01-22,7413.85,7417.15,7412.8,7415.7,12:45:00,7406.590178608837,4,43
2016-01-22,7407.2,7414.05,7406.55,7413.6,12:50:00,7406.648256836566,4,44
2016-01-22,7409.1,7409.9,7405.65,7407.4,12:55:00,7406.881756185465,4,45
2016-01-22,7414.75,7414.9,7408.8,7408.8,13:00:00,7407.63111273923,4,46
2016-01-22,7412.3,7414.95,7408.75,7414.95,13:05:00,7408.075768668828,4,47
2016-01-22,7413.75,7417.55,7410.1,7412.2,13:10:00,7408.616171652749,4,48
2016-01-22,7403.7,7415.05,7402.4,7413.7,13:15:00,7408.147964828678,4,49
2016-01-22,7407.95,7410.4,7402.65,7403.95,13:20:00,7408.1291110354705,4,50
2016-01-22,7408.35,7409.3,7404.1,7407.85,13:25:00,7408.150148079711,4,51
2016-01-22,7413.55,7413.7,7404.8,7408.8,13:30:00,7408.664419691167,4,52
2016-01-22,7421.6,7428.5,7413.3,7413.4,13:35:00,7409.89637972058,4,53
2016-01-22,7418.85,7426.65,7418.25,7421.85,13:40:00,7410.749105461477,4,54
2016-01-22,7413.3,7422.5,7409.75,7419.1,13:45:00,7410.992047798479,4,55
2016-01-22,7404.7,7415.65,7403.45,7413.65,13:50:00,7410.392805151005,4,56
2016-01-22,7412.25,7412.4,7401.75,7404.5,13:55:00,7410.569680850909,4,57
2016-01-22,7415.15,7416.45,7408.4,7413.15,14:00:00,7411.005901722251,4,58
2016-01-22,7408.7,7417.05,7407.2,7415.0,14:05:00,7410.786292034417,4,59
2016-01-22,7406.35,7411.45,7398.35,7408.75,14:10:00,7410.363788031139,4,60
2016-01-22,7420.05,7423.2,7405.85,7408.15,14:15:00,7411.286284409126,4,61
2016-01-22,7418.2,7423.65,7416.65,7421.35,14:20:00,7411.944733513019,4,62
2016-01-22,7417.0,7421.1,7413.8,7420.2,14:25:00,7412.42618746416,4,63
2016-01-22,7427.65,7428.15,7416.4,7418.7,14:30:00,7413.876074372335,4,64
2016-01-22,7428.0,7433.4,7425.2,7429.55,14:35:00,7415.221210146398,4,65
2016-01-22,7425.6,7430.35,7423.15,7430.35,14:40:00,7416.209666322931,4,66
2016-01-22,7422.35,7427.35,7421.25,7425.45,14:45:00,7416.794460006461,4,67
2016-01-22,7427.7,7428.45,7421.5,7422.45,14:50:00,7417.833082862989,4,68
2016-01-22,7428.3,7429.35,7425.75,7428.15,14:55:00,7418.829932114132,4,69
2016-01-22,7426.0,7428.8,7423.6,7428.4,15:00:00,7419.51279572231,4,70
2016-01-22,7420.45,7425.95,7415.35,7425.95,15:05:00,7419.602053272566,4,71
2016-01-22,7423.5,7431.0,7418.65,7420.35,15:10:00,7419.973286294226,4,72
2016-01-22,7419.6,7428.3,7419.4,7423.65,15:15:00,7419.937735218586,4,73
2016-01-22,7422.55,7422.65,7418.0,7420.15,15:20:00,7420.186522340626,4,74
2016-01-22,7422.9,7427.65,7422.1,7422.95,15:25:00,7420.444948784376,4,75
2016-01-25,7470.0,7471.8,7447.85,7468.15,09:15:00,7425.164477471579,0,1
2016-01-25,7467.95,7474.3,7463.6,7470.2,09:20:00,7429.239289140953,0,2
2016-01-25,7474.25,7474.3,7466.25,7467.7,09:25:00,7433.526023508481,0,3
2016-01-25,7479.15,7483.15,7474.45,7474.45,09:30:00,7437.871164126721,0,4
2016-01-25,7484.6,7486.2,7475.95,7479.25,09:35:00,7442.321529447986,0,5
2016-01-25,7483.75,7487.15,7481.55,7483.8,09:40:00,7446.267098071988,0,6
2016-01-25,7471.4,7485.25,7470.25,7483.45,09:45:00,7448.660707779418,0,7
2016-01-25,7470.9,7473.1,7467.35,7471.5,09:50:00,7450.77873560995,0,8
2016-01-25,7471.7,7472.65,7468.45,7471.7,09:55:00,7452.77123698043,0,9
2016-01-25,7481.3,7481.7,7471.75,7472.05,10:00:00,7455.488262029913,0,10
2016-01-25,7479.6,7482.3,7478.55,7481.25,10:05:00,7457.784618027064,0,11
2016-01-25,7475.5,7480.45,7471.3,7479.5,10:10:00,7459.471797262582,0,12
2016-01-25,7475.85,7478.55,7475.05,7475.45,10:15:00,7461.031626094717,0,13
2016-01-25,7470.8,7476.0,7469.7,7475.75,10:20:00,7461.96194741903,0,14
2016-01-25,7468.95,7473.0,7467.65,7471.05,10:25:00,7462.6274762362655,0,15
2016-01-25,7475.45,7475.7,7468.25,7468.8,10:30:00,7463.848668975668,0,16
2016-01-25,7476.3,7478.5,7473.9,7475.85,10:35:00,7465.034510025604,0,17
2016-01-25,7475.65,7479.75,7474.9,7476.45,10:40:00,7466.045509070785,0,18
2016-01-25,7476.05,7476.6,7473.95,7475.8,10:45:00,7466.998317730709,0,19
2016-01-25,7475.4,7477.45,7475.05,7476.15,10:50:00,7467.798477946832,0,20
2016-01-25,7476.15,7476.65,7473.6,7475.3,10:55:00,7468.593860999515,0,21
2016-01-25,7474.75,7478.95,7471.3,7476.6,11:00:00,7469.180159951942,0,22
2016-01-25,7465.65,7475.5,7458.7,7474.25,11:05:00,7468.843954242233,0,23
2016-01-25,7459.55,7465.85,7455.55,7465.85,11:10:00,7467.958815742973,0,24
2016-01-25,7454.8,7460.65,7449.1,7459.6,11:15:00,7466.705595196023,0,25
2016-01-25,7455.2,7458.1,7454.65,7454.7,11:20:00,7465.609824224973,0,26
2016-01-25,7460.75,7460.85,7454.9,7455.35,11:25:00,7465.146983822595,0,27
2016-01-25,7459.9,7463.35,7458.5,7461.25,11:30:00,7464.647271077585,0,28
2016-01-25,7460.1,7461.35,7458.55,7459.8,11:35:00,7464.214197641625,0,29
2016-01-25,7462.65,7462.65,7458.1,7459.95,11:40:00,7464.065226437661,0,30
2016-01-25,7458.0,7463.05,7456.35,7462.75,11:45:00,7463.4875858245505,0,31
2016-01-25,7456.2,7459.1,7455.95,7458.7,11:50:00,7462.793530031737,0,32
2016-01-25,7458.65,7458.7,7454.6,7456.6,11:55:00,7462.398908123952,0,33
2016-01-25,7464.3,7464.3,7458.25,7458.35,12:00:00,7462.579964493099,0,34
2016-01-25,7462.05,7465.05,7460.75,7464.2,12:05:00,7462.529491684233,0,35
2016-01-25,7463.9,7464.95,7461.75,7462.2,12:10:00,7462.660016285734,0,36
2016-01-25,7462.85,7464.3,7462.25,7464.25,12:15:00,7462.678109972807,0,37
2016-01-25,7462.25,7463.35,7460.0,7462.7,12:20:00,7462.637337594444,0,38
2016-01-25,7464.15,7466.15,7462.2,7462.4,12:25:00,7462.781400680687,0,39
2016-01-25,7463.5,7464.9,7462.2,7464.25,12:30:00,7462.849838711098,0,40
2016-01-25,7464.6,7466.1,7462.75,7463.9,12:35:00,7463.016520738613,0,41
2016-01-25,7459.8,7465.6,7459.7,7464.85,12:40:00,7462.710185430174,0,42
2016-01-25,7452.85,7460.05,7452.45,7459.75,12:45:00,7461.77112015111,0,43
2016-01-25,7458.0,7458.25,7450.85,7453.0,12:50:00,7461.411965851004,0,44
2016-01-25,7455.2,7458.4,7451.2,7458.15,12:55:00,7460.82035005567,0,45
2016-01-25,7459.25,7459.8,7453.75,7455.5,13:00:00,7460.670792907511,0,46
2016-01-25,7455.25,7459.95,7453.2,7459.3,13:05:00,7460.154526916319,0,47
2016-01-25,7452.5,7456.05,7452.5,7455.45,13:10:00,7459.42552435286,0,48
2016-01-25,7453.75,7456.3,7451.85,7452.8,13:15:00,7458.884998224015,0,49
2016-01-25,7461.1,7461.35,7453.4,7454.25,13:20:00,7459.095950774109,0,50
2016-01-25,7459.15,7461.4,7458.7,7461.4,13:25:00,7459.101098319432,0,51
2016-01-25,7457.7,7459.0,7452.85,7459.0,13:30:00,7458.967660384248,0,52
2016-01-25,7457.0,7459.15,7450.4,7457.95,13:35:00,7458.780264157177,0,53
2016-01-25,7449.8,7457.9,7447.1,7457.3,13:40:00,7457.925000904112,0,54
2016-01-25,7437.8,7450.55,7435.7,7450.4,13:45:00,7456.00833415134,0,55
2016-01-25,7429.2,7438.65,7425.3,7437.85,13:50:00,7453.455159470261,0,56
2016-01-25,7421.9,7434.8,7421.9,7429.45,13:55:00,7450.449906187379,0,57
2016-01-25,7432.7,7433.9,7421.2,7421.45,14:00:00,7448.759438931438,0,58
2016-01-25,7434.45,7438.05,7429.2,7432.85,14:05:00,7447.396635223682,0,59
2016-01-25,7434.95,7437.25,7431.0,7434.5,14:10:00,7446.211241392855,0,60
2016-01-25,7429.0,7436.65,7426.75,7435.55,14:15:00,7444.572075545916,0,61
2016-01-25,7438.85,7438.85,7428.8,7428.8,14:20:00,7444.027115970114,0,62
2016-01-25,7447.25,7451.15,7438.9,7438.95,14:25:00,7444.334057306293,0,63
2016-01-25,7435.0,7451.3,7433.2,7447.2,14:30:00,7443.445099467599,0,64
2016-01-25,7438.2,7439.2,7430.85,7435.4,14:35:00,7442.945566184971,0,65
2016-01-25,7442.0,7447.45,7438.65,7438.65,14:40:00,7442.855512262592,0,66
2016-01-25,7440.15,7443.9,7436.7,7442.45,14:45:00,7442.597844428059,0,67
2016-01-25,7434.45,7440.2,7429.85,7440.1,14:50:00,7441.821859244435,0,68
2016-01-25,7438.25,7438.85,7433.35,7434.25,14:55:00,7441.481682173536,0,69
2016-01-25,7434.25,7439.1,7428.65,7438.65,15:00:00,7440.792950537961,0,70
2016-01-25,7434.9,7437.9,7433.35,7434.3,15:05:00,7440.231717153392,0,71
2016-01-25,7435.7,7441.5,7432.05,7434.6,15:10:00,7439.800125043544,0,72
2016-01-25,7441.0,7441.3,7432.45,7435.9,15:15:00,7439.914398848921,0,73
2016-01-25,7437.5,7441.6,7437.3,7440.75,15:20:00,7439.684456101405,0,74
2016-01-25,7436.4,7438.05,7434.05,7437.45,15:25:00,7439.371650758414,0,75
2016-01-27,7438.65,7475.85,7429.8,7469.4,09:15:00,7439.302922114755,2,1
2016-01-27,7430.8,7439.3,7426.3,7438.2,09:20:00,7438.493120008588,2,2
2016-01-27,7435.5,7437.4,7424.65,7430.75,09:25:00,7438.208060960152,2,3
2016-01-27,7432.05,7435.85,7428.85,7435.65,09:30:00,7437.621578963946,2,4
2016-01-27,7425.65,7434.65,7423.65,7431.7,09:35:00,7436.481428586428,2,5
2016-01-27,7422.8,7425.6,7419.7,7425.6,09:40:00,7435.17843538772,2,6
2016-01-27,7433.6,7434.9,7421.45,7422.45,09:45:00,7435.028108207937,2,7
2016-01-27,7429.45,7435.75,7429.4,7433.85,09:50:00,7434.496859807181,2,8
2016-01-27,7427.8,7431.65,7426.3,7429.2,09:55:00,7433.859063635069,2,9
2016-01-27,7443.9,7444.15,7427.15,7427.55,10:00:00,7434.815343288872,2,10
2016-01-27,7440.3,7448.5,7439.0,7443.75,10:05:00,7435.337691547075,2,11
2016-01-27,7440.55,7443.8,7438.9,7440.35,10:10:00,7435.834101875926,2,12
2016-01-27,7435.75,7441.35,7433.5,7440.7,10:15:00,7435.826092173457,2,13
2016-01-27,7433.75,7439.35,7433.75,7435.7,10:20:00,7435.628369109319,2,14
2016-01-27,7436.9,7437.5,7432.45,7433.7,10:25:00,7435.749476813193,2,15
2016-01-27,7439.0,7441.35,7436.35,7436.55,10:30:00,7436.059050450032,2,16
2016-01-27,7433.05,7440.9,7429.8,7439.35,10:35:00,7435.772474216696,2,17
2016-01-27,7432.0,7437.6,7430.9,7433.3,10:40:00,7435.413190957963,2,18
2016-01-27,7435.75,7437.75,7430.75,7432.1,10:45:00,7435.445268009586,2,19
2016-01-27,7439.4,7440.3,7435.4,7436.05,10:50:00,7435.821909151529,2,20
2016-01-27,7443.85,7444.55,7437.95,7439.7,10:55:00,7436.586489232336,2,21
2016-01-27,7440.4,7445.45,7440.0,7444.0,11:00:00,7436.949680734018,2,22
2016-01-27,7443.0,7445.0,7438.2,7440.3,11:05:00,7437.525901616493,2,23
2016-01-27,7440.6,7443.6,7436.5,7442.9,11:10:00,7437.818672891112,2,24
2016-01-27,7441.25,7443.65,7440.1,7440.2,11:15:00,7438.145465949102,2,25
2016-01-27,7438.5,7441.5,7438.25,7441.05,11:20:00,7438.179231096807,2,26
2016-01-27,7436.4,7438.6,7435.7,7438.6,11:25:00,7438.009780516159,2,27
2016-01-27,7441.75,7442.0,7435.9,7435.9,11:30:00,7438.365991895572,2,28
2016-01-27,7437.75,7442.7,7436.75,7441.8,11:35:00,7438.307326000756,2,29
2016-01-27,7436.2,7439.25,7433.1,7437.55,11:40:00,7438.106628286398,2,30
2016-01-27,7443.5,7445.1,7435.45,7435.75,11:45:00,7438.620282735312,2,31
2016-01-27,7440.15,7443.25,7438.65,7443.25,11:50:00,7438.765970093853,2,32
2016-01-27,7445.3,7445.5,7439.0,7440.0,11:55:00,7439.388258656343,2,33
2016-01-27,7455.7,7457.05,7445.05,7445.15,12:00:00,7440.94175783193,2,34
2016-01-27,7459.45,7460.5,7455.4,7455.4,12:05:00,7442.704447562222,2,35
2016-01-27,7463.85,7466.35,7456.45,7459.3,12:10:00,7444.718309699154,2,36
2016-01-27,7468.35,7470.75,7463.55,7463.55,12:15:00,7446.968946870663,2,37
2016-01-27,7469.5,7469.85,7464.5,7468.15,12:20:00,7449.114761454409,2,38
2016-01-27,7469.8,7475.55,7468.9,7469.05,12:25:00,7451.084784173037,2,39
2016-01-27,7472.15,7474.15,7468.2,7469.9,12:30:00,7453.090995204177,2,40
2016-01-27,7474.85,7477.45,7471.1,7472.4,12:35:00,7455.163281375208,2,41
2016-01-27,7469.5,7477.9,7469.5,7474.7,12:40:00,7456.528683148997,2,42
2016-01-27,7464.7,7469.75,7464.65,7469.35,12:45:00,7457.306903801475,2,43
2016-01-27,7464.0,7465.3,7462.6,7464.35,12:50:00,7457.944341534668,2,44
2016-01-27,7468.4,7469.1,7463.2,7463.55,12:55:00,7458.940118531365,2,45
2016-01-27,7460.25,7468.45,7459.7,7467.9,13:00:00,7459.064869147426,2,46
2016-01-27,7460.2,7461.45,7457.75,7460.55,13:05:00,7459.172976847672,2,47
2016-01-27,7463.5,7464.05,7459.65,7459.9,13:10:00,7459.5850742907505,2,48
2016-01-27,7460.3,7464.0,7459.9,7463.6,13:15:00,7459.653162453536,2,49
2016-01-27,7458.75,7460.1,7457.15,7460.05,13:20:00,7459.567146981772,2,50
2016-01-27,7451.95,7460.85,7447.75,7458.7,13:25:00,7458.841704412079,2,51
2016-01-27,7450.6,7455.85,7449.3,7451.8,13:30:00,7458.056780182357,2,52
2016-01-27,7443.1,7450.45,7439.75,7450.4,13:35:00,7456.632324926894,2,53
2016-01-27,7441.85,7446.45,7440.8,7442.8,13:40:00,7455.224484457666,2,54
2016-01-27,7435.05,7442.05,7433.8,7442.05,13:45:00,7453.303104985508,2,55
2016-01-27,7434.3,7435.7,7422.55,7435.2,13:50:00,7451.493285463079,2,56
2016-01-27,7434.75,7438.1,7433.65,7434.05,13:55:00,7449.898686847548,2,57
2016-01-27,7441.95,7446.1,7434.5,7434.6,14:00:00,7449.141669052543,2,58
2016-01-27,7442.5,7443.65,7438.85,7441.9,14:05:00,7448.509129142777,2,59
2016-01-27,7450.1,7451.45,7442.05,7442.15,14:10:00,7448.660640652988,2,60
2016-01-27,7446.5,7453.75,7446.0,7450.25,14:15:00,7448.454865352704,2,61
2016-01-27,7443.2,7448.15,7442.95,7446.6,14:20:00,7447.954401985779,2,62
2016-01-27,7442.25,7446.0,7440.0,7442.8,14:25:00,7447.411125606181,2,63
2016-01-27,7444.0,7447.3,7439.7,7442.1,14:30:00,7447.08625650083,2,64
2016-01-27,7445.1,7446.35,7441.85,7444.15,14:35:00,7446.897089215037,2,65
2016-01-27,7449.0,7451.4,7443.65,7444.7,14:40:00,7447.097366432653,2,66
2016-01-27,7447.6,7453.1,7447.3,7449.35,14:45:00,7447.14523629621,2,67
2016-01-27,7449.95,7451.8,7447.15,7447.25,14:50:00,7447.412356648952,2,68
2016-01-27,7443.55,7454.75,7443.55,7451.15,14:55:00,7447.044513158575,2,69
2016-01-27,7439.65,7447.1,7436.35,7443.15,15:00:00,7446.3402738101395,2,70
2016-01-27,7436.6,7441.0,7434.3,7439.5,15:05:00,7445.412628685364,2,71
2016-01-27,7437.95,7442.7,7434.75,7436.75,15:10:00,7444.701902143901,2,72
2016-01-27,7439.8,7441.35,7437.4,7438.05,15:15:00,7444.235054320672,2,73
2016-01-27,7436.15,7440.25,7434.9,7440.05,15:20:00,7443.465049147275,2,74
2016-01-27,7431.35,7436.4,7428.7,7435.9,15:25:00,7442.311234942773,2,75
2016-01-28,7441.3,7441.3,7409.6,7424.0,09:15:00,7442.214926852985,3,1
2016-01-28,7434.9,7446.8,7434.9,7441.1,09:20:00,7441.5182671527,3,2
2016-01-28,7441.75,7442.3,7434.65,7435.8,09:25:00,7441.540336947681,3,3
2016-01-28,7434.45,7442.65,7434.25,7441.5,09:30:00,7440.865066762188,3,4
2016-01-28,7433.05,7435.95,7430.4,7434.5,09:35:00,7440.120774689598,3,5
2016-01-28,7438.55,7439.05,7430.1,7433.15,09:40:00,7439.971177100113,3,6
2016-01-28,7438.65,7442.55,7436.6,7438.7,09:45:00,7439.845350709626,3,7
2016-01-28,7433.9,7439.45,7433.55,7438.55,09:50:00,7439.279126832518,3,8
2016-01-28,7435.1,7436.3,7433.35,7433.55,09:55:00,7438.881114753231,3,9
2016-01-28,7431.85,7435.0,7431.6,7435.0,10:00:00,7438.211484776733,3,10
2016-01-28,7424.4,7433.1,7424.2,7431.75,10:05:00,7436.896105274187,3,11
2016-01-28,7431.0,7432.0,7424.0,7424.15,10:10:00,7436.33457143855,3,12
2016-01-28,7429.85,7431.1,7428.25,7430.8,10:15:00,7435.716993206307,3,13
2016-01-28,7433.0,7434.55,7429.25,7430.0,10:20:00,7435.4582319485635,3,14
2016-01-28,7439.1,7440.0,7433.25,7433.7,10:25:00,7435.805067001082,3,15
2016-01-28,7444.45,7447.35,7438.95,7439.15,10:30:00,7436.62839395336,3,16
2016-01-28,7441.55,7446.25,7441.3,7444.5,10:35:00,7437.097118338754,3,17
2016-01-28,7442.05,7442.3,7438.5,7441.35,10:40:00,7437.568821354111,3,18
2016-01-28,7440.85,7443.15,7440.35,7442.1,10:45:00,7437.881314558481,3,19
2016-01-28,7438.65,7441.5,7438.1,7441.15,10:50:00,7437.954522695768,3,20
2016-01-28,7440.0,7442.15,7438.45,7438.7,10:55:00,7438.149330058076,3,21
2016-01-28,7444.2,7444.85,7439.1,7439.85,11:00:00,7438.725584338259,3,22
2016-01-28,7443.7,7444.85,7441.45,7444.0,11:05:00,7439.199338210806,3,23
2016-01-28,7441.65,7443.65,7440.5,7443.6,11:10:00,7439.432734571682,3,24
2016-01-28,7441.15,7442.1,7440.0,7441.6,11:15:00,7439.596283660093,3,25
2016-01-28,7441.1,7442.05,7438.55,7440.8,11:20:00,7439.739494740084,3,26
2016-01-28,7438.65,7441.0,7436.65,7441.0,11:25:00,7439.635733336267,3,27
2016-01-28,7437.05,7438.75,7435.0,7438.45,11:30:00,7439.389473018527,3,28
2016-01-28,7437.4,7437.8,7434.9,7437.0,11:35:00,7439.199999397715,3,29
2016-01-28,7438.3,7440.05,7436.7,7437.1,11:40:00,7439.114285169362,3,30
2016-01-28,7437.95,7439.45,7437.05,7437.95,11:45:00,7439.003400867518,3,31
2016-01-28,7435.1,7437.7,7434.2,7437.65,11:50:00,7438.631648403945,3,32
2016-01-28,7431.55,7436.0,7431.05,7434.65,11:55:00,7437.957205698807,3,33
2016-01-28,7434.95,7435.15,7430.05,7431.4,12:00:00,7437.670805156064,3,34
2016-01-28,7431.9,7435.6,7430.0,7435.2,12:05:00,7437.12120466501,3,35
